,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
246,4252.0,-0.2,-0.2,0.0,-1.6,2.0,9.5,-3.3000000000000007,0.6000000000000001,9.100000000000001,16
247,4268.0,0.0,-0.1,-0.5,-1.5,2.1,9.0,-0.8,0.7,10.1,16
248,4285.0,0.0,0.0,-0.6000000000000001,-1.4000000000000001,2.2,8.9,-1.3,-0.9000000000000001,10.9,16
249,4302.0,0.2,-0.1,-0.8,-1.3,2.1,8.700000000000001,-3.7000000000000006,-1.6,10.8,16
250,4318.0,0.2,0.0,-0.9,-1.2000000000000002,2.2,8.6,-7.0,-0.4,8.700000000000001,16
251,4335.0,0.1,0.1,-0.9,-1.3,2.3000000000000003,8.6,-9.0,2.4000000000000004,7.0,16
252,4353.0,-0.2,0.2,-0.8,-1.7000000000000002,2.3000000000000003,8.700000000000001,-14.100000000000001,9.4,5.1000000000000005,16
253,4370.0,-0.4,0.4,-0.6000000000000001,-1.9000000000000001,2.4000000000000004,8.9,-20.400000000000002,12.7,7.300000000000001,16
254,4385.0,-0.5,0.30000000000000004,-0.4,-2.0,2.2,9.4,-24.400000000000002,11.8,9.700000000000001,16
255,4402.0,-0.30000000000000004,0.2,0.1,-1.9000000000000001,2.1,9.700000000000001,-31.099999999999998,9.5,13.399999999999999,16
256,4418.0,0.0,0.1,0.4,-1.5,2.0,10.0,-32.0,7.400000000000001,14.100000000000001,16
257,4435.0,0.2,0.2,0.5,-1.4000000000000001,1.9000000000000001,10.100000000000001,-31.2,9.2,12.600000000000001,16
258,4451.0,0.2,0.2,0.5,-1.4000000000000001,1.9000000000000001,10.100000000000001,-28.800000000000004,14.5,9.0,16
259,4469.0,0.30000000000000004,0.1,0.5,-1.3,1.8,10.0,-26.1,13.5,6.1000000000000005,16
260,4485.0,0.4,0.2,0.5,-1.3,1.7000000000000002,10.100000000000001,-24.0,10.700000000000001,3.6000000000000005,16
261,4502.0,0.4,0.1,0.6000000000000001,-1.3,1.6,10.200000000000001,-23.0,9.2,2.7,16
262,4518.0,0.30000000000000004,-0.1,0.7000000000000001,-1.4000000000000001,1.3,10.3,-18.1,7.200000000000001,0.2,16
263,4535.0,0.1,0.0,0.8,-1.6,1.4000000000000001,10.5,-11.900000000000002,3.9,-0.6000000000000001,16
264,4553.0,0.0,0.0,0.8,-1.7000000000000002,1.4000000000000001,10.4,-9.2,1.8000000000000003,0.4,16
265,4568.0,0.30000000000000004,0.0,0.7000000000000001,-1.5,1.3,10.3,-5.300000000000001,-2.2,3.4,16
266,4585.0,0.5,-0.1,0.6000000000000001,-1.3,1.3,10.200000000000001,-1.8000000000000003,-1.4,2.1,16
267,4602.0,0.5,-0.1,0.5,-1.2000000000000002,1.3,10.200000000000001,0.4,-0.2,0.0,16
268,4618.0,0.4,0.0,0.4,-1.3,1.4000000000000001,10.100000000000001,5.0,2.2,-3.8,16
269,4635.0,0.2,0.1,0.2,-1.5,1.5,9.9,6.9,2.8,-5.300000000000001,16
270,4652.0,0.1,0.1,0.30000000000000004,-1.6,1.5,9.9,8.8,2.6,-6.699999999999999,16
271,4669.0,0.0,0.0,0.4,-1.7000000000000002,1.4000000000000001,10.0,11.4,2.5,-6.8,16
272,4685.0,0.1,-0.1,0.30000000000000004,-1.6,1.4000000000000001,9.9,15.399999999999999,4.0,-6.2,16
273,4701.0,0.2,0.0,0.2,-1.6,1.5,9.8,16.4,5.2,-6.9,16
274,4718.0,0.1,-0.1,0.1,-1.7000000000000002,1.5,9.8,17.1,7.699999999999999,-10.1,16
275,4735.0,-0.2,-0.30000000000000004,0.1,-2.0,1.3,9.700000000000001,15.399999999999999,7.200000000000001,-11.000000000000002,16
276,4752.0,-0.30000000000000004,-0.2,0.2,-2.1,1.4000000000000001,9.8,14.900000000000002,5.2,-10.200000000000001,16
277,4768.0,-0.2,-0.1,0.1,-2.0,1.5,9.700000000000001,14.800000000000002,-0.6000000000000001,-8.3,16
278,4785.0,-0.2,-0.1,0.0,-2.1,1.6,9.600000000000001,14.0,-3.8,-7.9,16
279,4801.0,-0.5,-0.5,-0.1,-2.3000000000000003,1.2000000000000002,9.5,13.5,-3.6000000000000005,-7.9,16
280,4818.0,0.2,-0.2,0.30000000000000004,-1.7000000000000002,1.6,9.9,11.700000000000001,0.6000000000000001,14.0,16
281,4835.0,0.4,1.0,-0.1,-1.5,2.4000000000000004,9.5,19.400000000000002,-8.899999999999999,5.9,16
282,4851.0,0.2,-0.1,-0.1,-1.6,1.7000000000000002,9.5,17.5,-5.0,0.0,16
283,4868.0,-0.1,-0.2,0.1,-1.9000000000000001,1.7000000000000002,9.700000000000001,17.1,0.8,3.7000000000000006,16
284,4885.0,0.2,0.0,0.0,-1.6,2.0,9.5,20.1,2.2,2.8,16
285,4904.0,0.1,-0.1,-0.2,-1.8,1.8,9.3,20.8,0.6000000000000001,0.5,16
286,4918.0,0.30000000000000004,-0.1,-0.4,-1.5,1.9000000000000001,9.1,18.0,0.5,-2.0,16
287,4935.0,-0.1,-0.2,-0.6000000000000001,-1.9000000000000001,1.9000000000000001,9.0,12.5,0.9000000000000001,-5.4,16
288,4951.0,-0.2,-0.2,-0.6000000000000001,-2.0,1.9000000000000001,8.9,8.5,1.9,-4.300000000000001,16
289,4968.0,-0.2,-0.2,-0.4,-2.0,1.9000000000000001,9.1,1.9,2.0,2.0,16
290,4985.0,-0.1,-0.2,-0.4,-1.9000000000000001,1.9000000000000001,9.1,-2.7,1.0,6.300000000000001,16
291,5001.0,0.1,-0.30000000000000004,-0.4,-1.8,1.9000000000000001,9.1,-4.800000000000001,-0.30000000000000004,6.500000000000001,16
292,5018.0,0.2,-0.2,-0.30000000000000004,-1.6,1.9000000000000001,9.200000000000001,-8.5,-3.9,3.9,16
293,5035.0,0.2,-0.1,0.0,-1.6,2.0,9.5,-10.700000000000001,-2.5,1.4,16
294,5052.0,0.1,-0.1,0.1,-1.7000000000000002,1.9000000000000001,9.700000000000001,-10.200000000000001,-1.6,0.4,16
295,5068.0,0.0,-0.1,0.30000000000000004,-1.7000000000000002,1.9000000000000001,9.8,-5.300000000000001,-0.6000000000000001,-0.5,16
296,5085.0,0.0,0.0,0.30000000000000004,-1.8,2.0,9.8,-0.6000000000000001,3.0,-1.4,16
297,5102.0,0.0,0.0,0.30000000000000004,-1.8,2.0,9.8,1.3,4.4,-1.1,16
298,5118.0,0.1,0.0,0.30000000000000004,-1.8,2.0,9.9,3.3000000000000007,3.8,0.30000000000000004,16
299,5135.0,0.1,0.0,0.30000000000000004,-1.7000000000000002,2.0,9.9,3.4,-0.30000000000000004,0.0,16
300,5152.0,0.1,0.0,0.30000000000000004,-1.6,2.1,9.8,3.5,-3.4,-0.5,16
301,5168.0,0.2,0.1,0.2,-1.6,2.1,9.700000000000001,4.1,-4.800000000000001,-2.0,16
302,5185.0,0.2,0.1,0.1,-1.6,2.2,9.600000000000001,3.9,-2.0,-2.7,16
303,5202.0,0.0,0.1,0.2,-1.8,2.2,9.700000000000001,3.6000000000000005,2.6,-2.3,16
304,5218.0,-0.1,0.0,0.2,-1.9000000000000001,2.2,9.700000000000001,4.4,4.6,-1.2000000000000002,16
305,5235.0,-0.2,0.0,0.0,-2.0,2.1,9.600000000000001,7.300000000000001,5.6,2.7,16
306,5253.0,0.1,0.1,-0.2,-1.7000000000000002,2.3000000000000003,9.3,5.6,3.6000000000000005,5.6,16
307,5270.0,0.2,0.1,-0.2,-1.7000000000000002,2.3000000000000003,9.3,3.4,1.5,5.4,16
308,5285.0,0.1,0.0,-0.1,-1.7000000000000002,2.1,9.4,-0.6000000000000001,-2.5,3.6000000000000005,16
309,5302.0,0.0,-0.1,0.0,-1.8,2.1,9.5,-2.0,-4.800000000000001,2.3,16
310,5318.0,0.0,-0.1,0.1,-1.8,2.1,9.600000000000001,-1.1,-4.2,1.8000000000000003,16
311,5335.0,0.0,0.0,0.1,-1.8,2.1,9.600000000000001,1.7,-0.8,1.5,16
312,5351.0,0.0,-0.1,0.1,-1.8,2.1,9.600000000000001,4.4,2.1,1.5,16
313,5368.0,0.0,-0.1,0.0,-1.8,2.1,9.5,4.9,1.4,1.7,16
314,5385.0,0.0,-0.1,0.0,-1.8,2.1,9.5,4.1,-2.5,1.5,16
315,5401.0,0.1,-0.1,0.0,-1.7000000000000002,2.1,9.5,3.8,-3.7000000000000006,0.6000000000000001,16
316,5418.0,0.1,-0.1,0.0,-1.6,2.1,9.5,4.1,-2.8,0.1,16
317,5435.0,0.1,-0.1,0.0,-1.6,2.1,9.5,4.1,-1.0,-2.1,16
318,5451.0,0.0,-0.1,0.0,-1.7000000000000002,2.1,9.5,4.1,-0.5,-3.6000000000000005,16
319,5470.0,0.0,-0.1,0.0,-1.8,2.1,9.600000000000001,4.4,-0.8,-4.1,16
320,5485.0,0.0,-0.1,0.0,-1.7000000000000002,2.2,9.5,5.8,-1.6,-4.6,16
321,5502.0,0.0,0.0,-0.1,-1.7000000000000002,2.2,9.4,5.9,-0.5,-4.300000000000001,16
322,5518.0,0.0,0.0,-0.1,-1.7000000000000002,2.3000000000000003,9.4,5.500000000000001,-0.2,-3.9,16
323,5535.0,0.0,0.0,-0.1,-1.8,2.2,9.4,4.5,-1.1,-2.7,16
324,5552.0,0.0,0.0,-0.1,-1.7000000000000002,2.3000000000000003,9.4,2.6,-1.9,-2.1,16
325,5571.0,0.0,0.0,0.0,-1.7000000000000002,2.2,9.4,1.8000000000000003,-2.0,-2.1,16
326,5586.0,-0.1,0.0,0.0,-1.8,2.2,9.5,1.3,-1.9,-2.2,16
327,5601.0,0.0,0.0,-0.1,-1.8,2.2,9.4,0.4,-3.3000000000000007,-0.5,16
328,5618.0,0.0,0.0,-0.1,-1.7000000000000002,2.2,9.4,-0.4,-3.5,0.30000000000000004,16
329,5635.0,0.1,0.0,0.1,-1.6,2.2,9.600000000000001,-2.1,-2.8,0.6000000000000001,16
330,5651.0,0.1,-0.1,0.30000000000000004,-1.6,2.2,9.700000000000001,-0.8,-0.9000000000000001,-0.8,16
331,5668.0,0.0,-0.1,0.2,-1.7000000000000002,2.1,9.700000000000001,1.0,-0.8,-1.6,16
332,5685.0,0.0,0.0,0.1,-1.7000000000000002,2.2,9.700000000000001,3.4,-0.7,-2.5,16
333,5702.0,0.0,0.0,0.1,-1.7000000000000002,2.2,9.600000000000001,4.300000000000001,-0.5,-3.3000000000000007,16
334,5718.0,0.0,0.0,0.0,-1.7000000000000002,2.3000000000000003,9.5,5.0,-0.2,-3.3000000000000007,16
335,5735.0,0.0,0.0,-0.1,-1.7000000000000002,2.3000000000000003,9.4,5.7,0.4,-2.9,16
336,5751.0,-0.1,0.0,-0.1,-1.8,2.3000000000000003,9.4,4.5,1.1,-2.7,16
337,5770.0,-0.2,0.1,-0.1,-1.9000000000000001,2.4000000000000004,9.4,3.0,1.1,-2.2,16
338,5785.0,-0.2,0.1,-0.1,-1.9000000000000001,2.4000000000000004,9.4,2.3,0.6000000000000001,-1.1,16
339,5801.0,-0.1,0.1,-0.1,-1.8,2.4000000000000004,9.4,1.9,-1.3,0.9000000000000001,16
340,5818.0,0.0,0.1,0.0,-1.7000000000000002,2.4000000000000004,9.5,1.8000000000000003,-1.7,1.0,16
341,5835.0,0.0,0.1,0.1,-1.8,2.4000000000000004,9.600000000000001,2.8,-0.2,0.8,16
342,5851.0,0.0,0.0,0.0,-1.8,2.4000000000000004,9.5,5.300000000000001,1.4,1.5,16
343,5871.0,0.0,0.0,-0.1,-1.7000000000000002,2.4000000000000004,9.3,4.4,2.3,1.6,16
344,5885.0,0.1,0.0,-0.1,-1.7000000000000002,2.4000000000000004,9.3,3.1,2.0,1.4,16
345,5901.0,0.1,0.0,0.0,-1.7000000000000002,2.4000000000000004,9.5,1.5,0.5,0.9000000000000001,16
346,5918.0,0.0,0.0,0.0,-1.7000000000000002,2.4000000000000004,9.5,1.6,0.0,0.9000000000000001,16
347,5935.0,0.1,0.0,0.0,-1.6,2.4000000000000004,9.4,2.2,-1.0,0.6000000000000001,16
348,5951.0,0.1,0.0,0.0,-1.6,2.4000000000000004,9.5,2.0,0.5,-0.7,16
349,5968.0,0.1,0.0,0.1,-1.6,2.4000000000000004,9.5,2.0,1.2000000000000002,-1.3,16
350,5985.0,0.0,0.0,0.1,-1.7000000000000002,2.5,9.5,3.4,3.0,-1.9,16
351,6002.0,0.0,0.0,0.0,-1.7000000000000002,2.4000000000000004,9.5,4.9,3.2,-1.3,16
352,6018.0,0.0,0.0,-0.1,-1.7000000000000002,2.4000000000000004,9.4,4.9,3.4,-1.2000000000000002,16
353,6035.0,0.0,0.0,-0.1,-1.8,2.5,9.3,4.4,2.7,-0.8,16
354,6052.0,0.1,0.0,-0.2,-1.7000000000000002,2.5,9.200000000000001,2.0,1.4,-0.2,16
355,6069.0,0.1,0.0,-0.1,-1.6,2.5,9.3,-0.6000000000000001,0.0,-0.8,16
356,6085.0,0.1,0.0,-0.1,-1.7000000000000002,2.4000000000000004,9.4,-0.8,-0.6000000000000001,-1.2000000000000002,16
357,6102.0,0.0,0.0,0.0,-1.7000000000000002,2.5,9.4,0.2,-0.4,-1.3,16
358,6118.0,0.0,0.0,0.0,-1.8,2.5,9.5,2.0,1.6,-1.3,16
359,6135.0,0.0,0.0,0.0,-1.8,2.5,9.4,2.5,1.9,-0.5,16
360,6155.0,0.1,0.0,-0.1,-1.7000000000000002,2.5,9.3,2.4000000000000004,0.8,-0.2,16
361,6173.0,0.1,0.0,-0.1,-1.7000000000000002,2.4000000000000004,9.3,1.8000000000000003,0.9000000000000001,-1.4,16
362,6186.0,0.0,0.0,-0.1,-1.7000000000000002,2.5,9.3,1.4,1.1,-1.9,16
363,6201.0,0.0,0.0,0.0,-1.8,2.5,9.4,0.30000000000000004,1.8000000000000003,-1.5,16
364,6218.0,0.0,0.0,0.0,-1.7000000000000002,2.5,9.4,-1.2000000000000002,1.1,-1.0,16
365,6235.0,0.0,0.0,0.0,-1.8,2.5,9.4,-1.9,-0.30000000000000004,-1.2000000000000002,16
366,6251.0,0.0,0.1,0.2,-1.8,2.5,9.600000000000001,-2.5,-1.1,-1.9,16
367,6268.0,-0.1,0.1,0.4,-1.9000000000000001,2.5,9.8,0.8,1.1,-1.8000000000000003,16
368,6285.0,-0.1,0.1,0.30000000000000004,-1.9000000000000001,2.5,9.700000000000001,3.6000000000000005,2.5,-1.3,16
369,6301.0,-0.1,0.1,0.1,-1.8,2.6,9.5,8.100000000000001,4.0,-0.2,16
370,6318.0,-0.1,0.0,-0.1,-1.9000000000000001,2.6,9.3,8.2,4.7,-0.4,16
