,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
371,6335.0,-0.1,0.0,-0.1,-1.9000000000000001,2.6,9.3,7.400000000000001,5.0,-0.1,16
372,6351.0,0.0,0.0,0.0,-1.9000000000000001,2.6,9.3,6.0,4.7,0.8,16
373,6368.0,0.0,0.0,0.0,-1.9000000000000001,2.6,9.4,5.4,4.1,2.1,16
374,6385.0,0.0,0.0,0.0,-1.8,2.6,9.4,5.2,3.8,2.3,16
375,6402.0,0.0,0.0,0.1,-1.8,2.6,9.4,5.300000000000001,3.2,1.2000000000000002,16
376,6418.0,0.0,0.0,0.1,-1.9000000000000001,2.6,9.5,6.1000000000000005,4.9,0.1,16
377,6435.0,-0.1,0.0,0.2,-1.9000000000000001,2.7,9.5,7.500000000000001,6.600000000000001,0.30000000000000004,16
378,6454.0,-0.1,0.0,0.1,-2.0,2.7,9.4,11.000000000000002,10.200000000000001,1.7,16
379,6469.0,-0.1,0.0,-0.1,-2.0,2.7,9.200000000000001,13.000000000000002,11.2,2.9,16
380,6485.0,0.0,0.0,-0.2,-2.0,2.7,9.1,12.5,10.200000000000001,3.0,16
381,6501.0,0.0,0.0,-0.2,-2.0,2.8000000000000003,9.1,9.3,9.2,2.5,16
382,6518.0,0.0,0.1,-0.1,-2.1,2.9000000000000004,9.1,7.0,9.100000000000001,2.2,16
383,6535.0,-0.1,0.0,-0.1,-2.1,2.9000000000000004,9.1,6.300000000000001,8.5,2.5,16
384,6551.0,-0.1,0.0,-0.1,-2.1,2.8000000000000003,9.1,4.7,7.400000000000001,2.8,16
385,6568.0,0.0,0.0,0.0,-2.1,2.8000000000000003,9.200000000000001,4.4,8.600000000000001,3.3000000000000007,16
386,6585.0,0.0,0.0,0.0,-2.1,2.9000000000000004,9.3,4.800000000000001,8.899999999999999,3.6000000000000005,16
387,6601.0,0.0,0.0,0.1,-2.1,2.8000000000000003,9.4,5.7,9.4,4.5,16
388,6621.0,0.1,-0.1,0.1,-2.1,2.8000000000000003,9.3,7.6,8.0,4.1,16
389,6635.0,0.1,-0.1,0.0,-2.0,2.8000000000000003,9.200000000000001,7.6,7.1000000000000005,3.2,16
390,6651.0,0.2,0.0,-0.1,-2.0,2.9000000000000004,9.1,5.500000000000001,6.4,1.1,16
391,6668.0,0.1,0.0,-0.1,-2.1,3.0,9.1,3.2,4.5,-0.30000000000000004,16
392,6691.0,0.0,0.0,-0.1,-2.1,3.0,9.1,0.9000000000000001,0.6000000000000001,0.30000000000000004,16
393,6701.0,0.1,0.0,-0.1,-2.1,3.0,9.1,-0.30000000000000004,0.0,0.30000000000000004,16
394,6718.0,0.1,0.0,0.0,-2.1,3.0,9.1,-1.6,0.5,-0.5,16
395,6735.0,0.0,0.1,0.1,-2.1,3.0,9.3,-1.9,0.7,-0.30000000000000004,16
396,6752.0,0.0,0.0,0.0,-2.2,3.0,9.200000000000001,-2.0,0.6000000000000001,-0.6000000000000001,16
397,6768.0,0.0,0.0,0.1,-2.2,3.0,9.3,-2.0,-0.30000000000000004,-1.0,16
398,6786.0,-0.1,0.1,0.2,-2.2,3.0,9.4,-0.6000000000000001,0.0,-1.2000000000000002,16
399,6802.0,-0.1,0.1,0.2,-2.3000000000000003,3.0,9.4,0.0,0.0,-1.1,16
400,6818.0,0.0,0.1,0.1,-2.2,3.0,9.3,0.5,-0.5,-1.1,16
401,6835.0,-0.1,0.1,0.1,-2.3000000000000003,3.0,9.3,0.9000000000000001,-0.30000000000000004,-1.6,16
402,6852.0,-0.1,0.1,0.0,-2.3000000000000003,3.0,9.3,1.1,-0.6000000000000001,-1.6,16
403,6868.0,-0.1,0.1,-0.1,-2.3000000000000003,3.0,9.200000000000001,0.6000000000000001,-1.6,-1.4,16
404,6885.0,-0.1,0.1,-0.1,-2.3000000000000003,3.0,9.200000000000001,-0.5,-2.3,-0.9000000000000001,16
405,6901.0,-0.1,0.0,-0.1,-2.2,3.0,9.1,-0.9000000000000001,-3.0,-0.8,16
406,6918.0,-0.1,0.0,-0.2,-2.2,3.0,9.0,-1.9,-3.0,-1.1,16
407,6935.0,-0.1,0.0,-0.30000000000000004,-2.3000000000000003,2.9000000000000004,8.9,-4.2,-4.0,-0.8,16
408,6951.0,-0.1,0.0,-0.1,-2.3000000000000003,2.9000000000000004,9.1,-5.8,-3.9,-0.30000000000000004,16
409,6968.0,0.0,-0.1,0.0,-2.2,2.9000000000000004,9.3,-6.0,-3.8,-0.2,16
410,6985.0,0.1,-0.1,0.0,-2.1,2.8000000000000003,9.200000000000001,-4.0,-3.9,-0.30000000000000004,16
411,7001.0,0.1,-0.1,0.0,-2.1,2.8000000000000003,9.200000000000001,-3.3000000000000007,-3.5,-0.8,16
412,7018.0,0.0,-0.1,0.0,-2.1,2.8000000000000003,9.200000000000001,-2.6,-2.0,-1.4,16
413,7035.0,0.0,0.0,-0.1,-2.2,2.8000000000000003,9.200000000000001,-2.2,-0.8,-0.4,16
414,7052.0,0.0,-0.1,-0.1,-2.1,2.8000000000000003,9.1,-2.4000000000000004,-0.6000000000000001,0.4,16
415,7068.0,0.2,-0.1,-0.1,-2.0,2.8000000000000003,9.1,-3.7000000000000006,-1.1,1.0,16
416,7085.0,0.2,-0.1,0.0,-2.0,2.7,9.200000000000001,-6.4,-2.0,0.0,16
417,7102.0,0.1,-0.1,0.1,-2.0,2.7,9.3,-7.699999999999999,-2.8,-0.5,16
418,7118.0,0.1,0.0,0.4,-2.0,2.8000000000000003,9.700000000000001,-8.0,-3.2,-1.6,16
419,7135.0,0.1,0.0,0.5,-2.0,2.8000000000000003,9.700000000000001,-3.8,-3.1,-2.5,16
420,7151.0,0.0,0.0,0.4,-2.1,2.8000000000000003,9.700000000000001,-0.8,-3.4,-2.8,16
421,7168.0,0.0,0.0,0.1,-2.0,2.8000000000000003,9.4,3.9,-2.5,-3.5,16
422,7185.0,0.0,0.0,-0.1,-2.0,2.8000000000000003,9.1,5.6,-0.4,-3.6000000000000005,16
423,7201.0,0.0,0.0,-0.2,-2.0,2.8000000000000003,9.0,5.300000000000001,0.2,-3.3000000000000007,16
424,7218.0,0.0,0.0,-0.4,-2.0,2.8000000000000003,8.9,2.2,-0.6000000000000001,-2.6,16
425,7235.0,0.0,0.0,-0.2,-2.0,2.8000000000000003,9.0,-1.8000000000000003,-2.2,-2.9,16
426,7251.0,0.0,0.0,-0.1,-2.1,2.8000000000000003,9.1,-3.3000000000000007,-2.6,-3.2,16
427,7268.0,-0.1,0.0,0.0,-2.2,2.8000000000000003,9.3,-4.1,-3.0,-3.2,16
428,7285.0,-0.2,0.1,0.2,-2.2,2.8000000000000003,9.4,-3.1,-1.5,-2.1,16
429,7301.0,-0.2,0.1,0.2,-2.2,2.9000000000000004,9.5,-2.6,-0.8,-1.3,16
430,7318.0,-0.2,0.1,0.2,-2.2,2.9000000000000004,9.5,-2.2,-0.1,-0.6000000000000001,16
431,7335.0,-0.30000000000000004,0.2,0.30000000000000004,-2.3000000000000003,3.0,9.600000000000001,-1.6,-1.5,0.1,16
432,7352.0,-0.30000000000000004,0.2,0.30000000000000004,-2.3000000000000003,2.9000000000000004,9.600000000000001,-0.9000000000000001,-2.5,0.6000000000000001,16
433,7370.0,-0.1,0.2,0.2,-2.2,3.0,9.5,1.3,-1.9,2.2,16
434,7385.0,0.0,0.2,0.1,-2.1,2.9000000000000004,9.4,3.0,-0.1,3.0,16
435,7401.0,0.0,0.1,0.1,-2.1,2.9000000000000004,9.3,3.1,0.5,3.1,16
436,7418.0,0.0,0.1,0.0,-2.1,2.9000000000000004,9.3,1.8000000000000003,0.1,3.4,16
437,7436.0,0.1,0.0,0.0,-1.9000000000000001,2.8000000000000003,9.3,1.1,-1.6,3.1,16
438,7452.0,0.1,0.0,0.0,-1.9000000000000001,2.8000000000000003,9.3,0.4,-2.2,2.1,16
439,7468.0,0.1,-0.1,0.0,-1.9000000000000001,2.7,9.3,0.6000000000000001,-2.2,1.4,16
440,7485.0,0.1,-0.1,0.0,-1.9000000000000001,2.7,9.3,2.2,-1.6,0.8,16
441,7501.0,0.0,-0.1,-0.1,-2.0,2.7,9.200000000000001,3.7000000000000006,0.8,1.2000000000000002,16
442,7518.0,0.0,-0.1,-0.1,-2.0,2.7,9.1,4.0,0.9000000000000001,1.7,16
443,7535.0,0.1,-0.2,-0.2,-1.9000000000000001,2.7,9.0,2.4000000000000004,-1.5,2.4000000000000004,16
444,7551.0,0.1,-0.1,-0.2,-1.8,2.7,9.1,0.0,-2.5,1.5,16
445,7568.0,0.1,-0.2,-0.1,-1.8,2.6,9.200000000000001,-0.4,-2.2,1.2000000000000002,16
446,7585.0,0.0,-0.1,0.0,-1.9000000000000001,2.7,9.3,-0.2,0.4,0.6000000000000001,16
447,7601.0,-0.1,-0.1,0.0,-2.0,2.7,9.3,-0.30000000000000004,-1.3,0.6000000000000001,16
448,7618.0,-0.1,-0.1,0.0,-2.1,2.7,9.3,-0.5,-2.4000000000000004,0.7,16
449,7635.0,0.0,0.0,0.0,-2.0,2.7,9.200000000000001,-0.9000000000000001,-3.2,0.30000000000000004,16
450,7651.0,0.0,0.0,0.0,-2.0,2.8000000000000003,9.3,-1.6,-1.7,-0.30000000000000004,16
451,7668.0,-0.1,0.0,0.0,-2.1,2.8000000000000003,9.3,-1.7,-0.7,-0.9000000000000001,16
452,7685.0,-0.1,0.1,0.0,-2.0,2.9000000000000004,9.3,-0.9000000000000001,0.0,-0.9000000000000001,16
453,7701.0,-0.1,0.1,-0.1,-2.1,2.9000000000000004,9.200000000000001,-1.4,0.2,-1.2000000000000002,16
454,7718.0,-0.2,0.1,-0.1,-2.1,2.8000000000000003,9.200000000000001,-1.9,-0.2,-1.3,16
455,7735.0,-0.2,0.1,0.0,-2.2,2.9000000000000004,9.3,-2.9,-1.1,-0.7,16
456,7751.0,-0.2,0.1,0.1,-2.2,2.9000000000000004,9.4,-2.6,-0.6000000000000001,1.6,16
457,7769.0,-0.1,0.1,0.1,-2.0,2.8000000000000003,9.3,-1.5,-0.4,2.8,16
458,7785.0,0.1,0.0,0.0,-1.9000000000000001,2.8000000000000003,9.200000000000001,0.1,1.5,3.6000000000000005,16
459,7801.0,0.1,0.0,-0.1,-1.9000000000000001,2.8000000000000003,9.200000000000001,-0.6000000000000001,1.9,2.3,16
460,7818.0,0.0,0.0,0.0,-2.0,2.8000000000000003,9.3,-1.4,1.3,2.1,16
461,7835.0,0.2,0.0,0.0,-1.8,2.8000000000000003,9.3,-2.5,-0.8,2.8,16
462,7851.0,0.2,0.0,0.1,-1.7000000000000002,2.7,9.3,-2.4000000000000004,-0.30000000000000004,2.2,16
463,7868.0,0.2,-0.1,0.1,-1.7000000000000002,2.7,9.4,-2.0,-0.2,1.5,16
464,7885.0,0.2,0.0,0.1,-1.8,2.7,9.4,-1.1,0.6000000000000001,0.2,16
465,7901.0,0.1,0.0,0.1,-1.8,2.7,9.3,-0.6000000000000001,0.9000000000000001,-0.1,16
466,7918.0,0.1,-0.1,0.0,-1.8,2.7,9.3,-1.0,0.5,-0.1,16
467,7936.0,0.1,0.0,0.1,-1.9000000000000001,2.7,9.4,-3.1,-1.2000000000000002,-0.4,16
468,7952.0,0.1,0.0,0.2,-1.9000000000000001,2.7,9.5,-3.3000000000000007,-1.0,-1.2000000000000002,16
469,7970.0,0.1,0.0,0.1,-1.9000000000000001,2.7,9.4,-0.4,-1.4,-1.3,16
470,7985.0,0.1,-0.1,0.1,-1.8,2.7,9.4,0.8,-1.8000000000000003,-1.5,16
471,8001.0,0.0,0.0,0.0,-1.9000000000000001,2.7,9.3,1.5,0.30000000000000004,-2.7,16
472,8018.0,0.0,-0.1,-0.1,-1.9000000000000001,2.7,9.200000000000001,1.5,0.2,-2.7,16
473,8035.0,0.0,0.0,-0.2,-1.9000000000000001,2.7,9.1,0.30000000000000004,0.1,-2.2,16
474,8051.0,-0.1,-0.1,-0.1,-2.0,2.6,9.200000000000001,-3.4,-0.4,-2.4000000000000004,16
475,8068.0,-0.1,-0.1,0.0,-2.1,2.6,9.3,-4.5,-1.2000000000000002,-2.3,16
476,8085.0,-0.1,-0.1,0.1,-2.0,2.6,9.4,-3.3000000000000007,-2.7,-1.7,16
477,8101.0,-0.1,0.0,0.0,-2.1,2.6,9.3,-1.3,-0.6000000000000001,-1.2000000000000002,16
478,8118.0,-0.2,0.0,0.0,-2.1,2.6,9.3,-1.4,0.5,-0.2,16
479,8135.0,-0.1,0.0,-0.1,-2.1,2.6,9.200000000000001,-1.8000000000000003,0.8,0.6000000000000001,16
480,8151.0,0.1,0.0,-0.1,-1.9000000000000001,2.7,9.200000000000001,-3.1,-1.1,1.8000000000000003,16
481,8168.0,0.1,0.0,-0.1,-1.9000000000000001,2.6,9.200000000000001,-4.1,-1.9,1.7,16
482,8185.0,0.1,0.0,-0.1,-1.8,2.6,9.3,-4.9,-2.8,0.9000000000000001,16
483,8201.0,0.2,0.0,-0.1,-1.8,2.6,9.3,-4.800000000000001,-1.9,1.1,16
484,8218.0,0.2,0.0,0.1,-1.8,2.6,9.4,-5.2,0.9000000000000001,0.0,16
485,8235.0,0.1,0.0,0.2,-1.8,2.6,9.5,-5.1000000000000005,1.2000000000000002,-0.5,16
486,8251.0,0.1,0.0,0.1,-1.8,2.6,9.5,-4.300000000000001,-0.5,-1.3,16
487,8271.0,0.1,0.1,0.2,-1.8,2.6,9.5,-4.6,-1.2000000000000002,-2.4000000000000004,16
488,8285.0,0.0,0.0,0.30000000000000004,-1.9000000000000001,2.6,9.600000000000001,-4.800000000000001,-1.2000000000000002,-2.8,16
489,8301.0,-0.1,0.0,0.4,-1.9000000000000001,2.5,9.8,-3.0,-1.1,-3.2,16
490,8318.0,0.0,0.0,0.30000000000000004,-1.9000000000000001,2.6,9.600000000000001,0.2,-1.1,-3.1,16
491,8335.0,0.0,0.1,0.2,-1.9000000000000001,2.6,9.600000000000001,1.1,-0.2,-2.9,16
492,8351.0,0.0,0.0,0.1,-1.9000000000000001,2.6,9.4,1.9,1.3,-2.9,16
493,8368.0,-0.1,0.0,0.1,-2.0,2.6,9.5,1.5,0.4,-2.9,16
494,8385.0,-0.1,0.0,0.1,-2.1,2.6,9.5,1.6,-1.8000000000000003,-2.4000000000000004,16
495,8401.0,-0.1,0.1,0.0,-2.0,2.7,9.4,2.4000000000000004,-2.0,-1.1,16
496,8419.0,-0.1,0.1,-0.1,-2.0,2.7,9.3,3.2,-1.0,0.0,16
497,8435.0,-0.1,0.0,-0.1,-2.0,2.6,9.3,2.8,-0.1,0.30000000000000004,16
498,8451.0,-0.1,0.0,-0.1,-2.0,2.6,9.3,1.4,-0.30000000000000004,0.30000000000000004,16
499,8468.0,0.0,0.0,0.0,-2.0,2.6,9.3,0.2,-0.1,0.8,16
500,8485.0,0.0,0.0,0.0,-2.0,2.6,9.4,-0.30000000000000004,-0.6000000000000001,0.8,16
501,8501.0,-0.1,0.0,0.1,-2.0,2.6,9.5,-1.1,-1.1,0.7,16
502,8518.0,-0.1,0.0,0.2,-2.0,2.6,9.600000000000001,-0.30000000000000004,0.2,0.5,16
503,8535.0,-0.1,0.0,0.2,-2.0,2.6,9.600000000000001,0.30000000000000004,-0.1,0.6000000000000001,16
504,8551.0,-0.1,0.0,0.2,-2.0,2.6,9.600000000000001,2.4000000000000004,-0.30000000000000004,0.1,16
