,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
505,8575.0,0.0,0.0,0.0,-2.0,2.6,9.4,4.5,-0.6000000000000001,-0.1,16
506,8585.0,0.0,0.0,-0.1,-1.9000000000000001,2.7,9.3,4.9,0.30000000000000004,-0.30000000000000004,16
507,8601.0,-0.1,0.0,-0.1,-2.0,2.7,9.200000000000001,4.1,1.5,-0.5,16
508,8618.0,-0.2,0.1,-0.2,-2.2,2.7,9.200000000000001,2.5,-0.9000000000000001,0.7,16
509,8635.0,-0.2,0.0,-0.2,-2.2,2.7,9.200000000000001,1.7,-1.7,1.8000000000000003,16
510,8651.0,-0.2,0.0,-0.1,-2.1,2.7,9.3,1.3,-1.7,4.7,16
511,8669.0,0.0,0.0,-0.1,-1.9000000000000001,2.6,9.3,1.8000000000000003,-1.4,6.300000000000001,16
512,8685.0,0.1,-0.1,-0.1,-1.8,2.6,9.3,1.4,-0.30000000000000004,5.8,16
513,8701.0,0.1,-0.1,0.0,-1.8,2.6,9.4,0.5,0.5,3.8,16
514,8718.0,0.0,-0.1,0.2,-1.9000000000000001,2.6,9.5,1.0,-0.6000000000000001,3.4,16
515,8735.0,0.0,-0.1,0.1,-1.9000000000000001,2.6,9.4,2.7,-2.2,3.9,16
516,8751.0,0.1,-0.1,-0.1,-1.8,2.6,9.200000000000001,2.7,-2.0,3.7000000000000006,16
517,8768.0,0.1,0.0,0.0,-1.8,2.6,9.3,0.9000000000000001,0.6000000000000001,2.4000000000000004,16
518,8785.0,0.0,-0.1,0.0,-1.9000000000000001,2.6,9.4,0.9000000000000001,1.1,1.7,16
519,8801.0,0.0,-0.1,0.1,-1.9000000000000001,2.6,9.4,2.6,-0.2,2.0,16
520,8818.0,0.0,0.0,0.0,-1.8,2.7,9.3,3.8,-0.5,1.6,16
521,8835.0,0.0,0.0,-0.1,-1.8,2.7,9.200000000000001,3.4,0.2,1.4,16
522,8851.0,0.0,0.0,-0.2,-1.9000000000000001,2.7,9.200000000000001,3.0,1.4,1.5,16
523,8868.0,0.0,0.0,-0.2,-1.9000000000000001,2.8000000000000003,9.200000000000001,1.5,1.1,2.0,16
524,8885.0,0.0,0.0,-0.2,-1.9000000000000001,2.7,9.200000000000001,0.6000000000000001,0.5,2.3,16
525,8901.0,0.0,0.0,-0.1,-1.9000000000000001,2.8000000000000003,9.200000000000001,-1.3,-1.6,3.3000000000000007,16
526,8918.0,0.1,0.0,0.1,-1.8,2.8000000000000003,9.4,-2.6,-0.4,3.4,16
527,8935.0,0.1,0.0,0.2,-1.7000000000000002,2.7,9.5,-0.8,0.4,3.1,16
528,8953.0,0.2,0.0,0.1,-1.7000000000000002,2.7,9.4,0.30000000000000004,0.1,2.5,16
529,8968.0,0.1,0.0,0.1,-1.7000000000000002,2.8000000000000003,9.4,0.0,0.2,0.8,16
530,8985.0,0.0,0.0,0.1,-1.8,2.7,9.5,-0.2,-0.30000000000000004,0.7,16
531,9001.0,0.0,0.0,0.1,-1.8,2.8000000000000003,9.5,0.4,-0.6000000000000001,0.6000000000000001,16
532,9018.0,0.1,0.0,0.0,-1.8,2.8000000000000003,9.4,1.6,-0.4,0.0,16
533,9035.0,0.0,0.1,0.0,-1.8,2.8000000000000003,9.3,2.8,1.3,-0.5,16
534,9051.0,0.0,0.1,-0.1,-1.8,2.8000000000000003,9.200000000000001,2.9,1.3,-0.30000000000000004,16
535,9068.0,0.0,0.1,-0.2,-1.8,2.8000000000000003,9.1,0.8,0.6000000000000001,-0.1,16
536,9085.0,0.0,0.0,0.0,-1.9000000000000001,2.8000000000000003,9.3,-1.3,0.30000000000000004,-0.30000000000000004,16
537,9101.0,0.0,0.0,0.1,-1.9000000000000001,2.8000000000000003,9.4,-1.1,0.0,0.30000000000000004,16
538,9118.0,0.0,0.0,0.0,-1.8,2.7,9.3,0.8,-1.0,1.1,16
539,9135.0,0.1,0.0,-0.1,-1.7000000000000002,2.8000000000000003,9.200000000000001,0.0,-0.2,0.0,16
540,9151.0,0.1,0.0,0.0,-1.8,2.8000000000000003,9.3,-0.5,0.6000000000000001,-0.8,16
541,9172.0,0.0,-0.1,0.0,-1.9000000000000001,2.7,9.3,0.30000000000000004,1.4,-1.0,16
542,9185.0,0.0,0.0,0.0,-1.9000000000000001,2.7,9.3,0.5,0.0,0.0,16
543,9201.0,0.0,-0.1,-0.1,-1.9000000000000001,2.7,9.3,0.0,-0.30000000000000004,0.1,16
544,9218.0,0.1,-0.1,0.0,-1.7000000000000002,2.7,9.3,-1.1,-0.5,-0.2,16
545,9235.0,0.1,-0.1,0.0,-1.7000000000000002,2.7,9.3,-1.0,-0.30000000000000004,-1.8000000000000003,16
546,9251.0,0.1,0.0,0.0,-1.7000000000000002,2.7,9.3,-0.6000000000000001,0.0,-2.5,16
547,9268.0,0.0,0.0,0.0,-1.8,2.7,9.3,0.0,0.7,-3.1,16
548,9285.0,-0.1,0.0,0.0,-1.9000000000000001,2.8000000000000003,9.3,-0.6000000000000001,0.9000000000000001,-3.1,16
549,9301.0,-0.1,0.0,0.0,-2.0,2.7,9.4,-0.7,0.7,-3.0,16
550,9318.0,-0.1,0.0,0.0,-2.0,2.8000000000000003,9.3,-0.2,-0.30000000000000004,-2.2,16
551,9335.0,0.0,0.0,-0.1,-1.9000000000000001,2.8000000000000003,9.200000000000001,-0.1,0.8,-1.6,16
552,9351.0,0.0,0.0,-0.2,-1.9000000000000001,2.8000000000000003,9.200000000000001,-0.8,1.0,-1.5,16
553,9368.0,-0.1,0.0,-0.1,-1.9000000000000001,2.8000000000000003,9.200000000000001,-2.7,-0.2,-1.5,16
554,9385.0,-0.1,0.1,0.0,-1.9000000000000001,2.8000000000000003,9.4,-3.1,-0.30000000000000004,-1.4,16
555,9402.0,-0.1,0.1,0.1,-2.0,2.8000000000000003,9.4,-2.7,0.6000000000000001,-0.9000000000000001,16
556,9418.0,-0.1,0.0,0.0,-2.0,2.7,9.3,-2.0,-0.30000000000000004,0.5,16
557,9435.0,0.1,0.0,0.0,-1.8,2.8000000000000003,9.3,-3.0,-0.30000000000000004,0.4,16
558,9451.0,0.1,0.0,0.1,-1.8,2.7,9.4,-3.3000000000000007,-0.2,0.1,16
559,9468.0,0.0,0.0,0.2,-1.8,2.7,9.5,-2.8,0.6000000000000001,-0.30000000000000004,16
560,9485.0,0.0,0.0,0.2,-1.9000000000000001,2.7,9.5,-1.4,0.1,-0.6000000000000001,16
561,9502.0,0.0,0.0,0.2,-1.9000000000000001,2.7,9.5,0.2,-0.2,-0.7,16
562,9518.0,0.0,0.0,0.1,-1.8,2.7,9.4,0.9000000000000001,-0.9000000000000001,-0.6000000000000001,16
563,9535.0,0.2,0.0,-0.1,-1.7000000000000002,2.7,9.3,1.3,-0.5,-1.1,16
564,9551.0,0.1,0.0,-0.1,-1.7000000000000002,2.7,9.3,0.6000000000000001,0.7,-1.8000000000000003,16
565,9568.0,0.0,-0.1,0.0,-1.9000000000000001,2.6,9.4,-0.6000000000000001,1.3,-2.5,16
566,9585.0,0.0,-0.1,0.0,-1.9000000000000001,2.6,9.3,-0.4,-0.7,-2.2,16
567,9602.0,0.0,-0.1,0.0,-1.8,2.6,9.3,-0.5,-1.1,-2.4000000000000004,16
568,9618.0,0.0,-0.1,-0.1,-1.9000000000000001,2.6,9.3,-1.0,-0.1,-3.2,16
569,9635.0,-0.1,0.0,0.0,-2.0,2.6,9.3,-1.1,1.0,-3.2,16
570,9653.0,-0.1,0.0,0.0,-2.0,2.6,9.3,-1.2000000000000002,0.0,-2.0,16
571,9668.0,-0.1,0.0,0.0,-2.0,2.6,9.3,-1.3,-1.1,-1.4,16
572,9685.0,0.0,0.0,0.0,-1.9000000000000001,2.7,9.3,-1.6,-1.6,-1.3,16
573,9701.0,0.0,0.0,0.0,-1.9000000000000001,2.7,9.3,-1.4,-1.1,-1.6,16
574,9718.0,-0.1,0.1,0.0,-1.9000000000000001,2.7,9.3,-0.6000000000000001,0.5,-1.4,16
575,9736.0,0.0,0.1,0.0,-1.9000000000000001,2.7,9.3,-1.4,0.5,-0.8,16
576,9751.0,0.0,0.1,0.0,-1.9000000000000001,2.7,9.4,-2.2,0.6000000000000001,-0.8,16
577,9768.0,0.0,0.1,0.2,-1.9000000000000001,2.7,9.5,-2.7,0.1,-1.2000000000000002,16
578,9786.0,0.0,0.0,0.2,-1.9000000000000001,2.6,9.600000000000001,-1.8000000000000003,-0.8,-1.6,16
579,9801.0,-0.1,0.0,0.2,-2.0,2.6,9.5,-0.2,-3.1,-1.2000000000000002,16
580,9818.0,0.0,0.0,0.1,-1.9000000000000001,2.7,9.5,-0.2,-3.1,-0.8,16
581,9835.0,0.0,0.0,0.1,-1.8,2.6,9.5,0.0,-0.8,-1.8000000000000003,16
582,9851.0,0.0,0.0,0.1,-1.9000000000000001,2.6,9.5,2.2,0.6000000000000001,-2.1,16
583,9868.0,0.0,0.0,0.0,-1.9000000000000001,2.6,9.4,3.3000000000000007,0.6000000000000001,-2.2,16
584,9885.0,0.0,0.0,-0.2,-1.9000000000000001,2.6,9.200000000000001,3.6000000000000005,0.5,-2.2,16
585,9901.0,0.0,-0.1,-0.30000000000000004,-1.9000000000000001,2.6,9.1,1.2000000000000002,-1.3,-1.6,16
586,9918.0,-0.1,0.0,-0.30000000000000004,-1.9000000000000001,2.6,9.1,-0.9000000000000001,-2.5,-1.2000000000000002,16
587,9935.0,0.0,0.0,-0.1,-1.9000000000000001,2.6,9.3,-3.4,-2.8,-0.6000000000000001,16
588,9951.0,0.0,0.0,0.0,-1.8,2.6,9.5,-2.2,-0.30000000000000004,-0.2,16
589,9968.0,0.1,0.0,0.1,-1.8,2.6,9.5,-1.0,0.5,-0.5,16
590,9985.0,0.0,0.0,0.1,-1.9000000000000001,2.6,9.5,0.0,0.9000000000000001,-1.7,16
591,10001.0,-0.1,0.0,0.1,-1.9000000000000001,2.6,9.5,0.30000000000000004,-2.5,-1.2000000000000002,16
592,10018.0,0.0,0.0,0.1,-1.9000000000000001,2.6,9.5,0.5,-3.2,-0.8,16
593,10035.0,0.0,0.0,0.0,-1.9000000000000001,2.6,9.4,1.1,-0.5,-0.7,16
594,10052.0,0.0,0.0,0.0,-1.9000000000000001,2.6,9.4,1.6,0.7,-1.2000000000000002,16
595,10068.0,0.0,0.0,0.0,-1.9000000000000001,2.6,9.4,0.9000000000000001,0.9000000000000001,-1.5,16
596,10085.0,0.0,0.0,0.0,-1.9000000000000001,2.6,9.4,-1.1,-1.3,-2.1,16
597,10101.0,0.0,0.0,0.1,-1.9000000000000001,2.6,9.5,-0.30000000000000004,-1.9,-2.1,16
598,10118.0,0.0,0.0,0.0,-1.9000000000000001,2.6,9.4,0.9000000000000001,-1.3,-1.7,16
599,10135.0,0.0,0.0,-0.1,-1.8,2.7,9.3,1.1,-1.0,-1.3,16
600,10151.0,0.0,0.1,0.0,-1.9000000000000001,2.7,9.4,-1.7,-0.30000000000000004,-2.1,16
601,10168.0,0.0,0.1,0.2,-1.9000000000000001,2.7,9.600000000000001,-1.9,-1.5,-2.4000000000000004,16
602,10185.0,-0.1,0.1,0.30000000000000004,-1.9000000000000001,2.7,9.700000000000001,0.8,-2.9,-2.3,16
603,10201.0,-0.1,0.1,0.1,-1.9000000000000001,2.7,9.600000000000001,4.5,-1.9,-1.9,16
604,10218.0,-0.1,0.1,0.0,-1.9000000000000001,2.7,9.4,6.0,-0.2,-1.8000000000000003,16
605,10235.0,-0.1,0.0,-0.2,-2.0,2.7,9.200000000000001,7.6,2.4000000000000004,-0.7,16
606,10251.0,0.0,0.0,-0.4,-1.9000000000000001,2.7,9.0,5.500000000000001,1.6,0.9000000000000001,16
607,10268.0,0.0,0.0,-0.4,-1.9000000000000001,2.7,9.0,3.3000000000000007,0.8,1.5,16
608,10285.0,-0.1,-0.1,-0.30000000000000004,-1.9000000000000001,2.6,9.1,-0.9000000000000001,-1.7,2.4000000000000004,16
609,10301.0,0.0,-0.1,-0.1,-1.9000000000000001,2.6,9.3,-2.3,-3.0,2.8,16
610,10318.0,0.0,-0.1,0.0,-1.8,2.6,9.4,-1.9,-2.5,2.8,16
611,10335.0,0.1,-0.1,0.0,-1.8,2.5,9.4,0.9000000000000001,-0.8,2.2,16
612,10353.0,0.0,-0.1,-0.1,-1.8,2.6,9.3,2.0,0.8,0.8,16
613,10368.0,0.0,-0.1,-0.2,-1.9000000000000001,2.6,9.200000000000001,1.8000000000000003,0.8,0.30000000000000004,16
614,10385.0,0.0,-0.1,-0.2,-1.8,2.6,9.200000000000001,1.4,0.0,0.6000000000000001,16
615,10402.0,0.0,-0.1,-0.30000000000000004,-1.9000000000000001,2.6,9.1,0.5,-1.1,0.6000000000000001,16
616,10419.0,0.0,0.0,-0.30000000000000004,-1.9000000000000001,2.7,9.1,-0.5,-0.4,0.9000000000000001,16
617,10435.0,0.0,0.0,-0.2,-1.9000000000000001,2.7,9.1,-0.9000000000000001,0.2,1.2000000000000002,16
618,10451.0,0.0,0.0,-0.2,-1.9000000000000001,2.7,9.1,-2.7,1.8000000000000003,1.5,16
619,10469.0,0.0,0.0,0.0,-1.9000000000000001,2.7,9.3,-3.4,1.6,1.7,16
620,10486.0,0.0,0.0,0.0,-1.9000000000000001,2.7,9.4,-4.1,0.6000000000000001,2.0,16
621,10501.0,0.0,0.1,0.1,-1.9000000000000001,2.7,9.5,-4.7,-0.4,2.7,16
622,10518.0,0.1,0.1,0.2,-1.8,2.7,9.600000000000001,-5.0,-0.7,3.0,16
623,10535.0,0.1,0.1,0.2,-1.8,2.7,9.600000000000001,-4.9,-0.9000000000000001,2.9,16
624,10551.0,0.2,0.1,0.30000000000000004,-1.7000000000000002,2.7,9.700000000000001,-3.4,-2.2,2.6,16
625,10568.0,0.2,0.1,0.30000000000000004,-1.6,2.7,9.600000000000001,-1.3,-0.5,1.0,16
626,10585.0,0.1,0.1,0.30000000000000004,-1.7000000000000002,2.7,9.600000000000001,-0.1,0.5,0.4,16
627,10602.0,0.2,0.1,0.1,-1.7000000000000002,2.7,9.5,2.0,0.5,-0.6000000000000001,16
628,10618.0,0.1,0.1,-0.1,-1.7000000000000002,2.7,9.3,2.4000000000000004,0.7,-1.4,16
629,10635.0,0.1,0.0,-0.1,-1.8,2.7,9.200000000000001,2.0,0.4,-1.6,16
630,10651.0,-0.1,0.0,-0.1,-1.9000000000000001,2.7,9.3,0.6000000000000001,0.6000000000000001,-1.1,16
631,10671.0,0.0,0.0,-0.1,-1.8,2.6,9.3,-0.30000000000000004,0.6000000000000001,0.1,16
632,10688.0,0.0,0.0,-0.1,-1.8,2.6,9.3,-1.2000000000000002,0.30000000000000004,0.4,16
633,10701.0,0.1,0.0,0.0,-1.8,2.6,9.3,-1.7,-0.5,0.1,16
634,10718.0,0.0,-0.1,0.1,-1.8,2.6,9.4,-2.0,-1.0,-1.1,16
635,10735.0,0.0,0.0,0.1,-1.9000000000000001,2.6,9.5,-1.7,-0.5,-1.3,16
636,10751.0,-0.1,0.0,0.1,-2.0,2.6,9.5,0.2,1.4,-0.8,16
637,10768.0,0.0,0.0,0.0,-1.8,2.6,9.3,1.4,0.30000000000000004,0.30000000000000004,16
