,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
638,10785.0,0.1,0.0,-0.1,-1.8,2.6,9.3,1.1,0.7,0.1,16
639,10801.0,0.0,0.0,-0.1,-1.8,2.6,9.3,-0.9000000000000001,0.9000000000000001,-1.1,16
640,10818.0,0.0,0.0,0.0,-1.9000000000000001,2.7,9.4,-2.2,0.8,-1.1,16
641,10835.0,-0.1,0.0,0.0,-1.9000000000000001,2.7,9.4,-2.1,0.30000000000000004,-0.7,16
642,10851.0,-0.1,0.0,0.0,-1.9000000000000001,2.6,9.4,-1.3,-0.6000000000000001,0.2,16
643,10868.0,0.0,0.0,0.0,-1.9000000000000001,2.6,9.4,-1.0,1.3,0.7,16
644,10885.0,0.0,0.0,0.0,-1.9000000000000001,2.6,9.4,-1.3,1.7,0.8,16
645,10901.0,0.1,0.0,0.1,-1.7000000000000002,2.6,9.4,-2.3,0.8,0.8,16
646,10918.0,0.1,0.0,0.2,-1.8,2.6,9.600000000000001,-2.3,0.30000000000000004,-0.8,16
647,10935.0,0.0,0.0,0.30000000000000004,-1.8,2.6,9.700000000000001,-1.3,-0.1,-1.4,16
648,10962.0,0.0,0.1,0.2,-1.9000000000000001,2.7,9.600000000000001,1.7,1.9,-1.9,16
649,10970.0,-0.1,0.1,0.1,-1.9000000000000001,2.7,9.5,2.4000000000000004,1.9,-1.8000000000000003,16
650,10985.0,-0.1,0.0,0.1,-2.0,2.6,9.5,2.8,1.3,-1.4,16
651,11001.0,-0.1,0.0,0.0,-2.0,2.7,9.4,3.4,0.7,-0.6000000000000001,16
652,11018.0,0.0,0.1,-0.1,-1.9000000000000001,2.7,9.3,3.5,0.5,0.0,16
653,11035.0,0.0,0.1,-0.1,-2.0,2.7,9.3,3.1,1.6,0.1,16
654,11051.0,-0.2,0.0,-0.1,-2.1,2.7,9.3,2.5,1.4,0.9000000000000001,16
655,11068.0,-0.1,0.0,-0.2,-2.0,2.7,9.200000000000001,2.0,-0.9000000000000001,2.2,16
656,11085.0,0.0,-0.1,-0.2,-1.9000000000000001,2.6,9.200000000000001,1.8000000000000003,-1.2000000000000002,2.5,16
657,11102.0,0.0,-0.1,-0.2,-1.9000000000000001,2.6,9.200000000000001,1.4,0.6000000000000001,2.9,16
658,11118.0,0.0,-0.1,-0.1,-1.9000000000000001,2.6,9.200000000000001,0.7,1.0,3.7000000000000006,16
659,11135.0,0.0,-0.1,-0.1,-1.8,2.6,9.3,0.30000000000000004,0.4,3.9,16
660,11151.0,0.1,-0.1,-0.1,-1.8,2.6,9.3,-0.4,-0.2,3.5,16
661,11168.0,0.1,-0.1,0.0,-1.8,2.6,9.4,-0.7,-0.1,2.7,16
662,11185.0,0.1,-0.1,0.1,-1.8,2.6,9.5,-1.0,1.1,2.1,16
663,11202.0,0.1,-0.1,0.2,-1.8,2.6,9.5,-1.2000000000000002,1.2000000000000002,1.7,16
664,11218.0,0.1,0.0,0.1,-1.8,2.6,9.5,-0.8,-0.6000000000000001,1.1,16
665,11235.0,0.1,0.0,0.1,-1.7000000000000002,2.7,9.5,-0.7,-1.3,0.6000000000000001,16
666,11251.0,0.1,0.0,0.1,-1.8,2.7,9.5,-0.30000000000000004,-1.1,-0.7,16
667,11268.0,-0.1,0.1,0.1,-1.9000000000000001,2.8000000000000003,9.5,0.9000000000000001,0.4,-0.8,16
668,11285.0,-0.1,0.1,0.0,-2.0,2.8000000000000003,9.4,1.4,0.4,0.8,16
669,11302.0,0.0,0.1,0.0,-1.9000000000000001,2.8000000000000003,9.4,1.4,0.30000000000000004,1.5,16
670,11318.0,0.0,0.1,0.0,-1.8,2.8000000000000003,9.3,1.2000000000000002,0.30000000000000004,2.2,16
671,11335.0,0.1,0.0,-0.1,-1.8,2.7,9.3,0.1,-2.4000000000000004,1.8000000000000003,16
672,11351.0,0.1,0.0,-0.1,-1.8,2.7,9.3,-0.6000000000000001,-2.6,1.2000000000000002,16
673,11368.0,0.1,0.0,0.0,-1.8,2.6,9.4,0.0,-0.6000000000000001,0.4,16
674,11385.0,0.0,-0.1,0.0,-1.8,2.6,9.4,2.0,1.1,0.1,16
675,11402.0,0.0,-0.1,0.0,-1.9000000000000001,2.6,9.3,2.3,0.6000000000000001,0.30000000000000004,16
676,11418.0,0.0,-0.1,-0.1,-1.8,2.6,9.3,1.3,-1.6,0.30000000000000004,16
677,11435.0,0.0,-0.1,-0.1,-1.8,2.6,9.200000000000001,0.9000000000000001,-1.6,0.1,16
678,11451.0,0.0,-0.1,-0.1,-1.8,2.6,9.200000000000001,0.6000000000000001,-1.1,0.1,16
679,11470.0,0.0,-0.1,0.0,-1.8,2.6,9.3,0.0,0.0,0.2,16
680,11487.0,0.0,-0.1,-0.1,-1.8,2.6,9.3,0.6000000000000001,-0.6000000000000001,1.3,16
681,11503.0,0.0,-0.1,-0.1,-1.8,2.6,9.200000000000001,0.1,-1.2000000000000002,1.5,16
682,11518.0,0.1,0.0,0.0,-1.7000000000000002,2.7,9.3,-2.0,-1.4,0.6000000000000001,16
683,11535.0,0.0,0.0,0.2,-1.8,2.7,9.5,-2.1,-0.6000000000000001,0.0,16
684,11551.0,0.0,0.0,0.2,-1.8,2.7,9.5,-1.1,-1.2000000000000002,0.4,16
685,11568.0,0.1,0.1,0.2,-1.7000000000000002,2.7,9.5,-0.2,-1.9,-0.4,16
686,11585.0,0.0,0.1,0.2,-1.8,2.7,9.600000000000001,1.6,0.30000000000000004,-1.9,16
687,11601.0,-0.1,0.1,0.1,-1.9000000000000001,2.8000000000000003,9.5,3.1,0.8,-1.4,16
688,11618.0,0.0,0.1,-0.1,-1.8,2.8000000000000003,9.3,3.3000000000000007,-0.2,-0.5,16
689,11635.0,0.0,0.1,-0.1,-1.8,2.8000000000000003,9.3,1.0,-0.6000000000000001,-1.3,16
690,11651.0,0.0,0.0,0.0,-1.8,2.7,9.4,0.6000000000000001,-0.6000000000000001,-1.3,16
691,11668.0,-0.1,0.0,0.0,-1.9000000000000001,2.7,9.4,1.7,-0.9000000000000001,-0.7,16
692,11685.0,0.0,0.0,0.0,-1.8,2.7,9.3,2.0,0.0,0.5,16
693,11701.0,0.0,0.0,0.0,-1.8,2.7,9.3,1.7,0.6000000000000001,0.6000000000000001,16
694,11718.0,0.1,-0.1,0.0,-1.7000000000000002,2.7,9.3,0.9000000000000001,-0.5,0.30000000000000004,16
695,11735.0,0.0,-0.1,0.0,-1.8,2.7,9.3,0.1,-1.2000000000000002,-0.8,16
696,11751.0,0.0,-0.1,0.0,-1.8,2.6,9.4,-0.1,-1.2000000000000002,-1.0,16
697,11768.0,0.0,-0.1,0.0,-1.8,2.6,9.4,0.5,-0.2,-0.8,16
698,11786.0,0.0,0.0,0.0,-1.8,2.7,9.4,1.6,0.0,-0.7,16
699,11801.0,0.0,0.0,0.0,-1.8,2.7,9.3,1.9,0.0,-0.8,16
700,11818.0,0.0,0.0,-0.2,-1.8,2.7,9.200000000000001,2.3,-0.30000000000000004,-0.8,16
701,11835.0,0.0,0.0,-0.2,-1.8,2.8000000000000003,9.200000000000001,1.2000000000000002,0.2,-1.1,16
702,11851.0,-0.1,0.0,-0.2,-1.9000000000000001,2.8000000000000003,9.200000000000001,0.30000000000000004,0.5,-1.1,16
703,11869.0,-0.1,0.0,-0.1,-1.9000000000000001,2.8000000000000003,9.3,-1.8000000000000003,0.4,-0.30000000000000004,16
704,11885.0,-0.1,0.0,0.0,-1.9000000000000001,2.7,9.4,-2.0,-0.2,0.30000000000000004,16
705,11902.0,0.0,0.0,0.0,-1.8,2.7,9.3,-1.9,-1.1,0.9000000000000001,16
706,11918.0,0.0,0.0,0.0,-1.8,2.7,9.3,-2.3,-1.3,0.9000000000000001,16
707,11934.0,0.0,0.0,0.1,-1.8,2.7,9.4,-2.7,-0.1,0.7,16
708,11951.0,0.0,0.0,0.1,-1.8,2.7,9.5,-2.2,0.1,0.6000000000000001,16
709,11969.0,0.0,0.0,0.1,-1.8,2.7,9.5,-0.6000000000000001,0.9000000000000001,0.1,16
710,11986.0,0.0,0.0,0.0,-1.8,2.7,9.4,-0.30000000000000004,0.1,-0.1,16
711,12001.0,0.0,0.0,0.0,-1.8,2.7,9.4,-0.5,-0.2,-0.30000000000000004,16
712,12018.0,0.0,0.0,0.0,-1.8,2.7,9.4,-1.3,-0.1,-0.1,16
713,12035.0,0.0,0.0,0.1,-1.8,2.7,9.4,-1.3,-0.6000000000000001,0.6000000000000001,16
714,12051.0,0.0,0.0,0.1,-1.8,2.7,9.5,-0.6000000000000001,-0.7,0.9000000000000001,16
715,12068.0,0.1,0.0,0.1,-1.7000000000000002,2.7,9.4,0.0,-0.4,0.7,16
716,12085.0,0.0,0.1,0.1,-1.8,2.7,9.4,0.5,0.30000000000000004,-0.2,16
717,12101.0,0.0,0.0,0.0,-1.8,2.7,9.4,0.9000000000000001,0.0,-0.4,16
718,12118.0,-0.1,0.0,0.0,-1.8,2.7,9.4,1.2000000000000002,-0.4,-0.1,16
719,12135.0,0.0,0.0,-0.1,-1.8,2.7,9.3,0.8,0.30000000000000004,0.4,16
720,12154.0,0.0,0.0,-0.1,-1.8,2.7,9.3,-0.5,-0.30000000000000004,1.1,16
721,12169.0,0.0,0.0,0.0,-1.8,2.7,9.3,-1.0,-0.7,1.1,16
722,12192.0,0.0,0.0,0.0,-1.7000000000000002,2.7,9.4,0.4,-0.4,0.8,16
723,12203.0,0.0,0.0,0.0,-1.8,2.7,9.4,0.7,0.6000000000000001,0.5,16
724,12218.0,0.0,0.0,0.0,-1.8,2.7,9.3,0.5,1.1,0.1,16
725,12237.0,0.0,0.0,-0.1,-1.8,2.7,9.3,0.0,0.6000000000000001,0.4,16
726,12258.0,0.0,0.0,0.0,-1.8,2.7,9.3,-1.1,-0.30000000000000004,0.9000000000000001,16
727,12268.0,0.0,0.0,0.0,-1.8,2.7,9.3,-1.1,-0.8,1.0,16
728,12286.0,0.1,0.0,0.0,-1.7000000000000002,2.7,9.4,-1.5,-0.5,0.6000000000000001,16
729,12301.0,0.0,0.0,0.0,-1.8,2.7,9.3,-1.1,-0.9000000000000001,0.30000000000000004,16
730,12318.0,0.0,0.0,-0.1,-1.8,2.7,9.3,-0.6000000000000001,-1.5,0.6000000000000001,16
731,12335.0,0.1,0.0,-0.1,-1.7000000000000002,2.7,9.200000000000001,-2.0,-0.9000000000000001,1.1,16
732,12351.0,0.0,0.0,0.1,-1.8,2.7,9.5,-3.8,0.5,0.7,16
733,12368.0,0.0,0.0,0.2,-1.8,2.7,9.600000000000001,-2.9,0.4,0.9000000000000001,16
734,12385.0,0.1,0.0,0.1,-1.7000000000000002,2.7,9.5,-0.8,-2.1,0.8,16
735,12401.0,0.0,0.0,0.1,-1.8,2.7,9.5,-0.9000000000000001,-1.4,-0.4,16
736,12419.0,-0.1,0.0,0.1,-1.8,2.7,9.5,-0.5,-1.1,-0.5,16
737,12435.0,0.0,0.1,0.0,-1.8,2.7,9.4,1.1,0.30000000000000004,0.8,16
738,12451.0,0.0,0.0,-0.1,-1.7000000000000002,2.7,9.3,1.0,0.1,1.1,16
739,12468.0,0.0,0.0,-0.1,-1.7000000000000002,2.7,9.3,0.4,-0.9000000000000001,1.0,16
740,12485.0,0.0,0.0,-0.1,-1.8,2.7,9.3,-0.8,-2.2,0.9000000000000001,16
741,12502.0,0.0,0.0,-0.1,-1.7000000000000002,2.6,9.3,-1.8000000000000003,-3.1,1.7,16
742,12518.0,0.0,0.0,0.0,-1.7000000000000002,2.7,9.4,-2.1,-2.3,1.7,16
743,12534.0,0.1,-0.1,0.0,-1.6,2.6,9.4,-1.3,-0.8,0.7,16
744,12551.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,-0.6000000000000001,1.1,-0.5,16
745,12571.0,-0.1,-0.1,0.0,-1.8,2.6,9.4,-0.2,0.2,-0.7,16
746,12585.0,0.0,0.0,0.0,-1.8,2.6,9.4,-0.1,-1.4,-0.2,16
747,12602.0,0.0,0.0,-0.1,-1.7000000000000002,2.6,9.3,-0.8,-0.9000000000000001,-0.30000000000000004,16
748,12618.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,-0.9000000000000001,-0.1,-0.30000000000000004,16
749,12635.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,-0.6000000000000001,0.5,-0.5,16
750,12653.0,0.0,0.0,0.0,-1.7000000000000002,2.7,9.3,-0.30000000000000004,-0.8,-0.7,16
751,12668.0,0.0,0.0,0.0,-1.7000000000000002,2.7,9.3,-0.9000000000000001,-0.7,-0.7,16
752,12685.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,-1.6,-0.6000000000000001,-0.5,16
753,12701.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,-0.8,-0.9000000000000001,-0.1,16
754,12718.0,0.0,0.0,0.0,-1.7000000000000002,2.7,9.4,-0.2,-0.8,0.0,16
755,12735.0,0.0,0.0,0.0,-1.7000000000000002,2.7,9.3,-0.5,-0.2,-0.30000000000000004,16
756,12755.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,-1.3,-0.1,-0.8,16
757,12768.0,-0.1,0.0,0.0,-1.8,2.6,9.4,-1.4,-0.2,-1.0,16
758,12785.0,-0.1,0.0,0.1,-1.8,2.6,9.5,-0.6000000000000001,-1.3,-0.4,16
759,12801.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,-0.30000000000000004,-1.2000000000000002,-0.1,16
760,12818.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,-0.1,-0.8,-0.4,16
761,12835.0,0.0,0.0,0.0,-1.8,2.6,9.4,0.6000000000000001,0.5,-0.8,16
762,12854.0,0.0,0.0,-0.1,-1.8,2.6,9.3,0.4,-0.1,-0.5,16
763,12868.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,-0.8,-0.30000000000000004,-0.30000000000000004,16
764,12884.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,-0.8,0.1,-0.4,16
765,12901.0,-0.1,0.0,0.0,-1.8,2.6,9.4,0.0,-0.9000000000000001,-0.2,16
766,12918.0,-0.1,0.0,0.0,-1.8,2.7,9.3,-0.30000000000000004,-0.5,0.0,16
767,12935.0,0.0,0.0,0.0,-1.8,2.6,9.4,-1.4,0.2,0.5,16
768,12954.0,0.0,0.0,0.1,-1.8,2.6,9.5,-1.3,-0.5,0.7,16
769,12968.0,-0.1,0.0,0.1,-1.8,2.6,9.5,-0.8,-1.5,0.7,16
770,12985.0,0.0,0.0,0.1,-1.7000000000000002,2.6,9.5,-0.30000000000000004,-1.6,1.0,16
771,13001.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,0.5,0.30000000000000004,0.9000000000000001,16
772,13018.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,0.2,1.1,0.4,16
773,13035.0,0.0,0.0,0.0,-1.8,2.6,9.4,0.2,0.30000000000000004,0.2,16
774,13054.0,0.0,0.0,-0.1,-1.7000000000000002,2.6,9.3,0.5,-1.1,0.9000000000000001,16
775,13074.0,0.0,0.0,-0.1,-1.7000000000000002,2.6,9.3,-0.4,-0.4,1.2000000000000002,16
776,13085.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,-1.2000000000000002,0.2,1.1,16
777,13101.0,0.0,0.0,0.1,-1.7000000000000002,2.6,9.5,-1.3,-0.5,0.9000000000000001,16
778,13118.0,0.1,0.0,0.1,-1.6,2.6,9.5,0.6000000000000001,-1.3,0.4,16
779,13135.0,0.0,0.0,0.1,-1.7000000000000002,2.6,9.5,1.4,-1.1,-0.1,16
780,13163.0,-0.1,0.0,-0.1,-1.8,2.6,9.4,2.4000000000000004,-0.2,0.0,16
