,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
781,13168.0,-0.1,0.0,-0.1,-1.8,2.6,9.3,2.3,-0.1,0.6000000000000001,16
782,13185.0,-0.1,0.1,-0.2,-1.8,2.7,9.200000000000001,1.7,0.0,1.3,16
783,13202.0,-0.1,0.0,-0.1,-1.8,2.6,9.3,-0.7,0.2,2.3,16
784,13218.0,0.0,-0.1,0.0,-1.7000000000000002,2.6,9.4,-2.3,-2.5,3.0,16
785,13235.0,0.1,0.0,0.0,-1.6,2.6,9.4,-2.2,-3.3000000000000007,2.7,16
786,13255.0,0.1,0.0,0.1,-1.6,2.6,9.5,-1.3,-1.1,1.6,16
787,13268.0,0.0,0.0,0.1,-1.7000000000000002,2.6,9.5,0.0,-0.30000000000000004,1.3,16
788,13285.0,0.1,-0.1,0.1,-1.6,2.6,9.5,0.6000000000000001,-0.7,1.3,16
789,13301.0,0.1,0.0,0.0,-1.6,2.6,9.4,0.2,-1.2000000000000002,0.6000000000000001,16
790,13318.0,0.1,-0.1,0.1,-1.6,2.6,9.5,0.5,-1.3,-0.30000000000000004,16
791,13334.0,0.1,0.0,-0.1,-1.6,2.6,9.4,1.2000000000000002,-1.1,-0.7,16
792,13351.0,0.1,0.0,-0.1,-1.6,2.6,9.3,1.9,-0.5,-1.0,16
793,13372.0,-0.1,0.0,-0.1,-1.7000000000000002,2.6,9.3,1.1,0.0,-1.2000000000000002,16
794,13385.0,-0.1,0.0,-0.1,-1.7000000000000002,2.6,9.3,0.5,-0.1,-0.5,16
795,13401.0,0.0,0.0,-0.1,-1.6,2.6,9.3,-0.30000000000000004,-0.8,0.6000000000000001,16
796,13418.0,0.1,0.0,0.0,-1.6,2.6,9.4,-1.5,-0.6000000000000001,0.1,16
797,13435.0,0.0,0.0,0.1,-1.7000000000000002,2.6,9.5,-1.3,-1.1,-0.5,16
798,13451.0,0.0,0.0,0.2,-1.7000000000000002,2.6,9.600000000000001,-0.6000000000000001,-1.7,-0.30000000000000004,16
799,13470.0,0.0,0.0,0.1,-1.6,2.6,9.5,0.8,-0.9000000000000001,-0.2,16
800,13485.0,0.0,0.0,0.0,-1.6,2.6,9.4,1.3,-0.4,-0.30000000000000004,16
801,13501.0,0.0,0.0,0.0,-1.7000000000000002,2.7,9.4,0.7,0.30000000000000004,-1.0,16
802,13518.0,-0.1,0.0,0.0,-1.7000000000000002,2.6,9.4,0.30000000000000004,-0.6000000000000001,-0.7,16
803,13535.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,0.4,-1.4,0.1,16
804,13551.0,0.0,0.0,0.0,-1.6,2.6,9.4,0.8,-1.1,0.4,16
805,13570.0,0.0,0.0,0.0,-1.6,2.6,9.4,1.3,-0.8,0.30000000000000004,16
806,13585.0,0.0,0.0,-0.1,-1.7000000000000002,2.6,9.3,1.3,-0.2,-0.2,16
807,13601.0,-0.1,0.0,-0.1,-1.7000000000000002,2.6,9.3,0.30000000000000004,0.30000000000000004,-0.30000000000000004,16
808,13618.0,0.0,0.0,0.0,-1.7000000000000002,2.6,9.4,-0.5,-0.8,0.30000000000000004,16
809,13635.0,0.0,0.0,0.0,-1.6,2.6,9.5,-0.8,-1.9,0.4,16
810,13651.0,0.1,0.0,0.1,-1.6,2.6,9.5,-0.1,-2.0,0.5,16
811,13672.0,0.1,0.0,0.1,-1.5,2.6,9.5,1.3,-0.30000000000000004,-0.5,16
812,13685.0,0.0,0.0,0.1,-1.6,2.6,9.5,1.7,-0.30000000000000004,-0.6000000000000001,16
813,13701.0,0.0,0.0,0.0,-1.6,2.6,9.4,1.8000000000000003,-1.1,-1.0,16
814,13718.0,0.0,0.0,0.1,-1.6,2.6,9.5,1.7,-1.6,-1.1,16
815,13735.0,0.0,0.0,0.2,-1.6,2.6,9.600000000000001,3.5,-1.6,-1.4,16
816,13751.0,-0.1,0.0,0.1,-1.7000000000000002,2.6,9.600000000000001,4.4,-1.3,-1.4,16
817,13771.0,0.0,0.0,0.1,-1.6,2.7,9.5,5.9,-2.3,-1.4,16
818,13785.0,0.0,0.0,0.0,-1.6,2.7,9.5,7.200000000000001,-2.4000000000000004,-1.9,16
819,13801.0,0.0,0.0,0.0,-1.6,2.7,9.4,7.8,-2.9,-2.2,16
820,13818.0,0.1,0.1,-0.1,-1.5,2.9000000000000004,9.3,7.500000000000001,-1.6,-1.3,16
821,13835.0,0.1,0.0,-0.2,-1.5,2.8000000000000003,9.200000000000001,5.8,1.2000000000000002,-1.0,16
822,13851.0,0.1,0.0,-0.2,-1.5,2.8000000000000003,9.1,4.9,1.7,-1.5,16
823,13871.0,0.0,0.1,-0.2,-1.6,2.8000000000000003,9.200000000000001,2.7,2.0,-2.4000000000000004,16
824,13885.0,-0.2,0.0,-0.1,-1.8,2.8000000000000003,9.200000000000001,1.3,0.9000000000000001,-1.1,16
825,13901.0,-0.1,0.0,-0.1,-1.7000000000000002,2.8000000000000003,9.200000000000001,0.9000000000000001,0.8,-0.2,16
826,13918.0,-0.1,0.1,-0.2,-1.7000000000000002,2.9000000000000004,9.200000000000001,0.0,0.2,1.0,16
827,13935.0,0.0,0.0,-0.2,-1.6,2.8000000000000003,9.200000000000001,-1.2000000000000002,0.5,1.2000000000000002,16
828,13951.0,0.0,0.0,-0.2,-1.6,2.8000000000000003,9.200000000000001,-1.8000000000000003,1.0,1.1,16
829,13974.0,0.0,0.0,-0.1,-1.7000000000000002,2.7,9.200000000000001,-4.4,1.1,2.2,16
830,13985.0,0.0,0.0,0.0,-1.6,2.7,9.4,-5.300000000000001,0.0,2.4000000000000004,16
831,14001.0,0.0,0.0,0.1,-1.5,2.7,9.5,-5.9,-0.8,2.6,16
832,14018.0,0.2,0.0,0.2,-1.5,2.7,9.5,-5.6,-2.3,2.5,16
833,14034.0,0.2,0.0,0.2,-1.4000000000000001,2.7,9.5,-4.1,-1.7,0.30000000000000004,16
834,14051.0,0.1,0.0,0.2,-1.5,2.7,9.600000000000001,-3.3000000000000007,-0.6000000000000001,-0.7,16
835,14073.0,-0.1,0.0,0.2,-1.7000000000000002,2.7,9.600000000000001,0.0,1.6,-1.0,16
836,14090.0,-0.1,0.0,0.2,-1.7000000000000002,2.7,9.5,1.1,0.6000000000000001,-0.30000000000000004,16
837,14101.0,0.0,0.0,0.0,-1.6,2.7,9.3,1.6,-0.5,0.4,16
838,14118.0,0.1,0.0,-0.1,-1.5,2.7,9.3,0.8,-1.1,0.4,16
839,14134.0,0.0,0.0,-0.1,-1.6,2.8000000000000003,9.3,-0.8,-0.4,-0.2,16
840,14151.0,0.0,0.0,0.0,-1.6,2.7,9.3,-1.2000000000000002,-0.4,0.0,16
841,14171.0,0.0,0.0,-0.1,-1.6,2.7,9.3,-1.1,-0.4,0.6000000000000001,16
842,14185.0,0.0,0.0,0.0,-1.6,2.7,9.3,-1.9,0.1,0.8,16
843,14201.0,0.0,0.0,0.0,-1.6,2.7,9.4,-2.2,0.0,0.5,16
844,14218.0,0.0,0.0,0.1,-1.6,2.6,9.4,-1.5,-0.30000000000000004,0.30000000000000004,16
845,14235.0,0.0,0.0,0.0,-1.6,2.6,9.4,-1.1,-0.8,0.1,16
846,14251.0,0.0,0.0,0.1,-1.6,2.6,9.4,-1.3,-1.3,0.1,16
847,14271.0,0.0,-0.1,0.0,-1.6,2.6,9.4,-0.9000000000000001,-1.2000000000000002,-0.4,16
848,14285.0,0.0,0.0,0.0,-1.6,2.6,9.4,-0.30000000000000004,0.30000000000000004,-0.4,16
849,14301.0,0.0,0.0,0.0,-1.5,2.7,9.4,0.0,0.6000000000000001,-0.6000000000000001,16
850,14318.0,0.0,0.0,0.0,-1.6,2.7,9.4,0.30000000000000004,0.7,-0.8,16
851,14335.0,0.0,0.0,-0.1,-1.6,2.7,9.3,-0.5,-0.6000000000000001,-0.9000000000000001,16
852,14351.0,-0.1,0.0,0.0,-1.7000000000000002,2.7,9.4,-0.8,-0.8,-0.4,16
853,14369.0,0.0,0.0,-0.1,-1.6,2.7,9.3,-0.8,-0.5,0.0,16
854,14385.0,0.0,0.0,0.0,-1.6,2.7,9.4,-1.0,0.4,0.6000000000000001,16
855,14401.0,0.0,0.0,0.0,-1.6,2.7,9.4,-1.7,-0.1,0.8,16
856,14418.0,0.0,0.0,0.0,-1.6,2.6,9.4,-1.7,-0.5,0.5,16
857,14434.0,0.0,0.0,0.0,-1.6,2.6,9.4,-1.5,-0.4,0.4,16
858,14451.0,0.0,0.0,0.0,-1.6,2.6,9.4,-1.4,-0.4,0.8,16
859,14473.0,0.1,0.0,0.0,-1.5,2.6,9.4,-1.8000000000000003,-0.9000000000000001,0.9000000000000001,16
860,14485.0,0.1,0.0,0.1,-1.5,2.6,9.5,-1.9,-0.5,0.4,16
861,14501.0,0.0,0.0,0.1,-1.5,2.6,9.5,-1.7,0.2,-0.1,16
862,14518.0,0.0,0.0,0.1,-1.6,2.6,9.5,0.2,0.0,-0.6000000000000001,16
863,14534.0,0.0,0.0,-0.1,-1.6,2.6,9.3,0.5,0.0,0.1,16
864,14551.0,0.0,0.0,-0.1,-1.6,2.6,9.3,-0.2,-0.2,0.4,16
865,14575.0,0.0,0.0,0.1,-1.5,2.6,9.5,-2.0,0.4,0.1,16
866,14584.0,0.0,0.0,0.1,-1.5,2.6,9.5,-2.0,-0.2,-0.2,16
867,14601.0,0.0,0.0,0.2,-1.6,2.6,9.600000000000001,-0.5,-1.9,-0.30000000000000004,16
868,14618.0,0.0,0.0,0.1,-1.6,2.6,9.5,0.8,-2.0,-0.1,16
869,14634.0,0.0,0.0,-0.1,-1.5,2.6,9.3,2.0,-0.7,-0.2,16
870,14651.0,0.0,0.0,-0.1,-1.6,2.6,9.3,1.2000000000000002,1.6,-0.5,16
871,14669.0,-0.1,0.0,-0.1,-1.6,2.6,9.3,1.1,1.0,-0.1,16
872,14685.0,-0.1,0.0,-0.2,-1.6,2.7,9.200000000000001,-0.2,-0.5,1.2000000000000002,16
873,14701.0,0.0,0.0,-0.1,-1.6,2.6,9.3,-1.6,-1.6,1.5,16
874,14718.0,0.0,0.0,0.0,-1.6,2.6,9.4,-4.1,-0.9000000000000001,1.6,16
875,14735.0,0.0,0.0,0.2,-1.5,2.6,9.600000000000001,-3.3000000000000007,-1.3,1.6,16
876,14751.0,0.1,0.0,0.1,-1.5,2.6,9.600000000000001,-1.5,-0.4,1.2000000000000002,16
877,14773.0,0.0,0.0,0.1,-1.5,2.6,9.5,0.0,-1.4,0.8,16
878,14789.0,0.0,0.0,0.0,-1.6,2.6,9.4,-0.2,-1.0,0.1,16
879,14803.0,0.0,0.0,0.1,-1.5,2.6,9.5,-0.2,-0.9000000000000001,-0.2,16
880,14818.0,0.0,0.0,0.1,-1.5,2.6,9.5,0.0,0.4,-0.1,16
881,14835.0,0.0,0.0,0.0,-1.5,2.6,9.5,0.9000000000000001,1.2000000000000002,-0.2,16
882,14851.0,0.0,0.0,-0.1,-1.6,2.6,9.4,0.5,-1.1,-0.4,16
883,14873.0,-0.1,0.1,0.0,-1.6,2.7,9.4,-0.30000000000000004,-0.8,-0.30000000000000004,16
884,14885.0,-0.1,0.1,0.0,-1.6,2.7,9.5,-0.4,0.6000000000000001,0.1,16
885,14901.0,0.0,0.0,0.1,-1.6,2.6,9.5,0.5,1.4,1.2000000000000002,16
886,14918.0,0.0,0.0,0.0,-1.5,2.6,9.4,0.5,0.0,1.0,16
887,14935.0,0.0,0.0,0.0,-1.5,2.7,9.4,0.2,-0.8,0.7,16
888,14951.0,0.0,0.0,0.1,-1.6,2.6,9.5,-0.1,-0.6000000000000001,0.4,16
889,14968.0,0.0,0.0,0.1,-1.6,2.6,9.5,0.5,-0.4,0.4,16
890,14984.0,0.0,0.0,0.0,-1.5,2.6,9.5,2.0,0.30000000000000004,0.7,16
891,15001.0,0.0,0.0,-0.1,-1.5,2.6,9.4,2.2,1.4,0.1,16
892,15018.0,0.0,0.0,0.0,-1.6,2.6,9.4,1.5,1.2000000000000002,-0.4,16
893,15034.0,0.0,0.0,0.0,-1.6,2.6,9.4,1.4,0.6000000000000001,-0.4,16
894,15051.0,0.0,0.0,0.0,-1.6,2.7,9.4,2.2,-0.1,0.30000000000000004,16
895,15077.0,0.1,0.0,-0.1,-1.5,2.7,9.3,2.2,0.8,0.2,16
896,15085.0,0.0,0.0,-0.1,-1.5,2.6,9.3,1.9,1.4,-0.30000000000000004,16
897,15101.0,0.0,0.0,0.0,-1.6,2.6,9.4,1.8000000000000003,1.7,-1.0,16
898,15118.0,-0.1,0.0,-0.1,-1.7000000000000002,2.7,9.3,2.0,1.7,-0.30000000000000004,16
899,15137.0,-0.1,0.0,-0.1,-1.6,2.7,9.3,1.6,1.1,0.4,16
900,15152.0,0.0,0.0,0.0,-1.6,2.7,9.4,-0.2,0.9000000000000001,0.5,16
901,15181.0,0.0,0.0,0.0,-1.6,2.7,9.4,0.1,0.2,0.1,16
902,15188.0,0.0,0.0,0.0,-1.7000000000000002,2.7,9.4,0.1,0.2,0.1,16
903,15201.0,-0.1,0.0,0.0,-1.7000000000000002,2.7,9.4,0.7,0.6000000000000001,0.1,16
904,15218.0,-0.1,0.0,0.0,-1.7000000000000002,2.7,9.3,0.7,0.9000000000000001,0.30000000000000004,16
905,15235.0,-0.1,0.0,0.0,-1.7000000000000002,2.7,9.4,0.5,2.0,1.1,16
906,15252.0,0.0,0.0,-0.1,-1.6,2.7,9.3,-0.5,1.7,1.5,16
907,15269.0,0.0,0.0,0.0,-1.6,2.7,9.4,-1.1,-0.8,2.0,16
908,15289.0,0.1,0.0,0.0,-1.5,2.7,9.3,-1.2000000000000002,-0.8,2.5,16
909,15302.0,0.1,0.0,0.0,-1.5,2.7,9.4,-1.2000000000000002,0.1,2.3,16
910,15318.0,0.1,0.0,0.0,-1.5,2.7,9.4,-1.1,1.2000000000000002,1.9,16
911,15334.0,0.1,0.0,0.0,-1.5,2.7,9.4,-0.9000000000000001,0.5,1.7,16
912,15351.0,0.1,0.0,0.0,-1.5,2.7,9.4,-0.2,-0.6000000000000001,1.2000000000000002,16
913,15370.0,0.0,0.0,0.0,-1.5,2.7,9.4,0.30000000000000004,-0.2,1.2000000000000002,16
914,15385.0,0.0,0.0,0.0,-1.6,2.7,9.4,0.1,-0.2,1.5,16
915,15401.0,0.1,0.0,0.0,-1.4000000000000001,2.7,9.3,-0.2,0.2,2.0,16
916,15418.0,0.2,0.0,-0.1,-1.4000000000000001,2.6,9.3,-0.9000000000000001,-0.6000000000000001,1.4,16
917,15434.0,0.2,0.0,-0.1,-1.4000000000000001,2.6,9.3,-1.4,-1.3,0.7,16
918,15451.0,0.1,0.0,0.1,-1.5,2.6,9.5,-2.0,-1.2000000000000002,-0.6000000000000001,16
919,15473.0,0.0,0.0,0.1,-1.5,2.7,9.5,-0.7,-0.2,-0.8,16
920,15485.0,0.0,0.0,0.1,-1.5,2.7,9.5,0.5,0.4,-0.7,16
921,15501.0,0.1,0.0,0.0,-1.4000000000000001,2.7,9.4,0.9000000000000001,0.2,-0.8,16
922,15518.0,0.0,0.0,0.1,-1.5,2.6,9.5,0.0,-1.0,-1.9,16
923,15535.0,0.0,0.0,0.0,-1.5,2.7,9.4,-0.1,-1.6,-2.1,16
924,15551.0,0.0,0.0,0.0,-1.5,2.6,9.4,0.6000000000000001,-1.1,-1.9,16
925,15569.0,0.0,0.0,0.0,-1.6,2.6,9.4,1.1,0.0,-2.0,16
926,15585.0,-0.1,0.0,0.0,-1.6,2.7,9.4,1.1,0.0,-2.1,16
927,15601.0,-0.1,0.0,-0.1,-1.6,2.7,9.3,0.8,-1.5,-1.2000000000000002,16
928,15618.0,0.0,0.0,-0.1,-1.5,2.7,9.3,0.0,-1.6,-1.0,16
929,15634.0,0.0,0.0,-0.1,-1.5,2.7,9.3,-0.6000000000000001,-0.9000000000000001,-1.4,16
930,15651.0,-0.1,0.0,0.0,-1.6,2.6,9.4,-1.1,0.30000000000000004,-1.9,16
931,15668.0,-0.1,0.0,0.0,-1.7000000000000002,2.7,9.4,-0.9000000000000001,-0.8,-0.5,16
932,15685.0,-0.1,0.0,0.0,-1.6,2.6,9.4,-0.9000000000000001,-1.6,0.2,16
