,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
933,15701.0,0.0,0.0,0.0,-1.5,2.6,9.4,-1.1,-1.8000000000000003,0.2,16
934,15718.0,0.1,0.0,0.0,-1.5,2.6,9.4,-0.7,-1.1,-0.8,16
935,15735.0,0.0,-0.1,0.0,-1.5,2.6,9.4,0.1,0.0,-1.5,16
936,15751.0,0.0,0.0,0.0,-1.5,2.6,9.4,0.30000000000000004,-0.5,-1.5,16
937,15775.0,0.0,0.0,0.0,-1.6,2.6,9.4,0.1,-0.9000000000000001,-1.4,16
938,15784.0,0.0,0.0,0.0,-1.5,2.6,9.4,-0.2,-1.1,-1.5,16
939,15801.0,0.0,0.0,0.1,-1.5,2.7,9.5,-0.6000000000000001,-0.1,-1.4,16
940,15818.0,-0.1,0.0,0.1,-1.6,2.7,9.5,-0.30000000000000004,-0.5,-1.4,16
941,15834.0,-0.1,0.0,0.1,-1.6,2.7,9.5,0.2,-1.1,-0.6000000000000001,16
942,15851.0,-0.1,0.0,0.0,-1.6,2.7,9.5,0.30000000000000004,-1.5,-0.2,16
943,15868.0,-0.1,0.0,0.0,-1.6,2.6,9.4,0.9000000000000001,-1.2000000000000002,0.0,16
944,15887.0,0.0,0.0,-0.1,-1.6,2.7,9.3,0.6000000000000001,-2.1,0.4,16
945,15902.0,0.0,0.0,-0.1,-1.5,2.7,9.3,0.0,-1.7,0.30000000000000004,16
946,15918.0,0.0,0.0,-0.1,-1.5,2.6,9.3,-0.9000000000000001,-0.2,0.30000000000000004,16
947,15935.0,-0.1,0.0,0.0,-1.6,2.6,9.4,-1.1,0.2,0.4,16
948,15951.0,-0.1,-0.1,0.0,-1.6,2.6,9.4,-0.9000000000000001,0.1,0.8,16
949,15969.0,0.0,0.0,0.0,-1.5,2.6,9.4,-1.1,-2.1,1.7,16
950,15985.0,0.0,0.0,0.0,-1.5,2.6,9.4,-2.0,-1.7,0.8,16
951,16001.0,0.0,-0.1,0.0,-1.5,2.6,9.4,-2.0,-1.6,0.5,16
952,16018.0,0.0,0.0,0.1,-1.5,2.6,9.5,-2.0,-0.9000000000000001,0.0,16
953,16034.0,-0.1,0.0,0.1,-1.6,2.6,9.5,-0.5,0.0,0.2,16
954,16051.0,-0.1,0.0,0.0,-1.6,2.6,9.4,0.30000000000000004,-1.0,0.9000000000000001,16
955,16068.0,0.0,0.0,-0.2,-1.5,2.6,9.200000000000001,-1.7,-3.0,1.5,16
956,16085.0,0.0,0.0,0.0,-1.5,2.6,9.4,-4.2,-1.7,0.9000000000000001,16
957,16101.0,0.0,0.0,0.2,-1.5,2.6,9.600000000000001,-3.8,-0.8,0.9000000000000001,16
958,16118.0,0.0,0.0,0.2,-1.5,2.6,9.600000000000001,-0.8,0.30000000000000004,1.2000000000000002,16
959,16134.0,0.0,0.1,0.0,-1.5,2.6,9.4,0.6000000000000001,0.0,1.1,16
960,16151.0,0.0,0.0,0.0,-1.5,2.6,9.4,0.5,-0.1,1.2000000000000002,16
961,16168.0,0.0,0.1,-0.1,-1.5,2.7,9.4,-0.30000000000000004,-0.30000000000000004,1.6,16
962,16186.0,0.0,0.0,0.0,-1.5,2.6,9.4,-0.2,-0.5,1.9,16
963,16201.0,0.1,0.0,0.0,-1.4000000000000001,2.6,9.4,-0.1,0.0,1.9,16
964,16218.0,0.0,0.0,0.0,-1.4000000000000001,2.6,9.4,-0.6000000000000001,0.9000000000000001,1.9,16
965,16235.0,0.1,0.0,0.0,-1.4000000000000001,2.6,9.5,-2.0,-0.30000000000000004,1.8000000000000003,16
966,16251.0,0.1,0.0,0.1,-1.4000000000000001,2.6,9.5,-2.2,-1.3,1.7,16
967,16268.0,0.1,0.0,0.2,-1.4000000000000001,2.6,9.600000000000001,-0.8,-0.9000000000000001,0.9000000000000001,16
968,16284.0,0.1,0.0,0.1,-1.4000000000000001,2.6,9.600000000000001,1.6,0.30000000000000004,0.4,16
969,16302.0,0.0,0.0,0.0,-1.5,2.6,9.5,2.0,1.7,-0.1,16
970,16318.0,-0.1,0.0,0.0,-1.5,2.6,9.4,2.1,1.4,0.0,16
971,16335.0,0.0,0.0,-0.1,-1.5,2.6,9.3,1.0,-1.0,0.9000000000000001,16
972,16351.0,0.0,0.0,-0.1,-1.5,2.6,9.3,0.30000000000000004,-1.7,0.9000000000000001,16
973,16372.0,0.0,0.0,-0.1,-1.5,2.6,9.4,-0.8,-1.0,1.1,16
974,16385.0,-0.1,0.0,0.0,-1.5,2.6,9.4,-0.8,-0.2,1.7,16
975,16402.0,0.0,-0.1,0.0,-1.5,2.5,9.4,-0.9000000000000001,-1.4,2.0,16
976,16418.0,0.0,-0.1,0.0,-1.4000000000000001,2.5,9.4,-1.2000000000000002,-1.9,1.9,16
977,16434.0,0.0,-0.1,0.0,-1.5,2.5,9.4,-1.3,-1.7,1.4,16
978,16451.0,0.0,0.0,0.0,-1.4000000000000001,2.6,9.4,-1.1,-2.0,1.4,16
979,16468.0,0.0,-0.1,0.0,-1.4000000000000001,2.5,9.4,-1.3,-1.6,1.5,16
980,16485.0,-0.1,0.0,0.1,-1.5,2.5,9.5,-1.2000000000000002,-1.3,1.7,16
981,16501.0,-0.1,-0.1,0.0,-1.4000000000000001,2.5,9.4,-0.6000000000000001,-3.2,2.8,16
982,16518.0,0.1,0.0,-0.1,-1.3,2.5,9.3,-0.8,-2.8,2.8,16
983,16534.0,0.30000000000000004,-0.1,-0.2,-1.1,2.5,9.200000000000001,-1.6,-1.6,1.4,16
984,16551.0,0.30000000000000004,0.0,-0.2,-1.1,2.5,9.3,-3.3000000000000007,0.8,-1.0,16
985,16568.0,0.30000000000000004,0.0,0.0,-1.1,2.5,9.4,-4.1,1.1,-2.0,16
986,16584.0,0.1,0.1,0.2,-1.3,2.6,9.600000000000001,-4.4,0.4,-2.9,16
987,16601.0,0.2,0.1,0.30000000000000004,-1.2000000000000002,2.6,9.700000000000001,-3.8,-0.4,-2.7,16
988,16618.0,0.30000000000000004,0.1,0.30000000000000004,-1.1,2.6,9.8,-1.6,0.4,-3.3000000000000007,16
989,16635.0,0.30000000000000004,0.1,0.30000000000000004,-1.1,2.6,9.700000000000001,0.6000000000000001,1.7,-4.800000000000001,16
990,16651.0,0.2,0.1,0.2,-1.2000000000000002,2.6,9.600000000000001,1.9,1.6,-6.600000000000001,16
991,16678.0,0.1,0.0,0.1,-1.3,2.5,9.600000000000001,2.4000000000000004,1.5,-7.1000000000000005,16
992,16685.0,0.1,0.0,0.1,-1.3,2.5,9.5,2.4000000000000004,0.9000000000000001,-6.9,16
993,16701.0,0.0,0.0,0.1,-1.4000000000000001,2.5,9.5,2.0,0.4,-6.8,16
994,16718.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.5,2.0,-0.1,-6.9,16
995,16735.0,0.0,0.0,0.0,-1.5,2.5,9.5,1.4,-0.1,-7.0,16
996,16751.0,-0.2,0.0,-0.1,-1.6,2.5,9.4,1.6,-0.9000000000000001,-6.4,16
997,16770.0,-0.1,0.0,0.0,-1.5,2.5,9.4,1.7,-1.0,-6.0,16
998,16786.0,-0.1,0.0,0.0,-1.5,2.5,9.4,1.6,1.2000000000000002,-6.500000000000001,16
999,16801.0,-0.2,0.0,-0.1,-1.7000000000000002,2.5,9.4,1.9,1.5,-6.4,16
1000,16818.0,-0.2,0.0,-0.1,-1.7000000000000002,2.5,9.3,1.9,0.4,-6.1000000000000005,16
1001,16834.0,-0.2,0.0,-0.30000000000000004,-1.7000000000000002,2.5,9.1,0.9000000000000001,0.2,-5.1000000000000005,16
1002,16851.0,-0.1,0.1,-0.2,-1.6,2.6,9.200000000000001,-1.9,1.5,-4.4,16
1003,16868.0,-0.1,0.1,0.0,-1.6,2.6,9.4,-3.2,1.9,-4.0,16
1004,16885.0,0.0,0.1,0.2,-1.6,2.6,9.600000000000001,-3.8,0.1,-3.5,16
1005,16901.0,0.0,0.1,0.30000000000000004,-1.6,2.6,9.700000000000001,-3.0,-0.30000000000000004,-3.8,16
1006,16918.0,-0.1,0.1,0.2,-1.6,2.6,9.700000000000001,0.1,0.8,-4.5,16
1007,16935.0,-0.1,0.1,0.2,-1.6,2.6,9.600000000000001,2.3,2.0,-3.8,16
1008,16951.0,-0.1,0.1,0.1,-1.7000000000000002,2.6,9.5,2.8,2.7,-2.5,16
1009,16971.0,0.0,0.1,0.0,-1.6,2.6,9.4,2.4000000000000004,1.1,-0.7,16
1010,16985.0,0.0,0.0,-0.1,-1.6,2.6,9.4,1.8000000000000003,0.2,-0.2,16
1011,17001.0,0.0,0.0,0.0,-1.6,2.5,9.4,0.2,-0.7,0.30000000000000004,16
1012,17018.0,0.0,0.0,0.0,-1.6,2.5,9.5,-0.4,-0.2,0.30000000000000004,16
1013,17035.0,-0.1,0.0,0.1,-1.7000000000000002,2.5,9.5,0.4,0.8,0.6000000000000001,16
1014,17051.0,0.0,0.0,0.1,-1.6,2.5,9.5,1.7,0.9000000000000001,1.2000000000000002,16
1015,17068.0,0.0,0.0,0.0,-1.6,2.5,9.4,1.9,0.7,1.1,16
1016,17084.0,0.0,0.0,-0.1,-1.6,2.5,9.3,1.6,0.0,0.9000000000000001,16
1017,17101.0,-0.1,0.0,-0.1,-1.6,2.5,9.3,0.8,-0.30000000000000004,0.8,16
1018,17119.0,0.0,0.0,-0.2,-1.6,2.5,9.3,0.6000000000000001,-0.1,0.8,16
1019,17134.0,0.0,0.0,-0.1,-1.6,2.5,9.200000000000001,0.6000000000000001,1.6,1.0,16
1020,17153.0,-0.1,0.0,-0.2,-1.6,2.5,9.200000000000001,-0.5,1.6,0.9000000000000001,16
1021,17168.0,-0.1,0.0,0.0,-1.7000000000000002,2.6,9.3,-2.5,1.4,1.0,16
1022,17184.0,-0.1,0.1,0.0,-1.7000000000000002,2.6,9.4,-2.9,1.2000000000000002,1.7,16
1023,17201.0,0.0,0.0,0.1,-1.7000000000000002,2.6,9.5,-2.8,0.5,3.1,16
1024,17218.0,0.0,0.0,0.2,-1.6,2.6,9.600000000000001,-2.5,0.5,3.5,16
1025,17234.0,0.1,0.1,0.2,-1.6,2.6,9.600000000000001,-2.0,0.9000000000000001,3.6000000000000005,16
1026,17251.0,0.1,0.0,0.2,-1.5,2.5,9.600000000000001,-0.6000000000000001,1.6,3.7000000000000006,16
1027,17275.0,0.1,0.0,0.0,-1.5,2.6,9.4,0.1,1.7,3.3000000000000007,16
1028,17285.0,0.2,0.0,0.0,-1.4000000000000001,2.6,9.5,-0.5,1.2000000000000002,3.3000000000000007,16
1029,17301.0,0.2,0.0,0.1,-1.4000000000000001,2.6,9.5,-1.7,0.2,3.0,16
1030,17318.0,0.2,0.0,0.2,-1.3,2.5,9.600000000000001,-1.3,-0.5,2.5,16
1031,17335.0,0.2,0.0,0.2,-1.3,2.5,9.600000000000001,-0.6000000000000001,0.4,1.8000000000000003,16
1032,17351.0,0.1,0.0,0.2,-1.4000000000000001,2.6,9.600000000000001,1.4,1.5,0.9000000000000001,16
1033,17369.0,0.1,0.0,0.0,-1.5,2.6,9.5,2.2,0.8,0.30000000000000004,16
1034,17386.0,0.1,0.0,0.0,-1.5,2.6,9.5,1.9,0.4,0.0,16
1035,17401.0,0.0,0.0,0.0,-1.5,2.5,9.4,1.9,0.2,-0.1,16
1036,17418.0,0.0,0.0,-0.1,-1.6,2.5,9.3,1.7,0.0,0.2,16
1037,17434.0,-0.1,0.0,-0.2,-1.6,2.5,9.3,1.1,-0.30000000000000004,0.2,16
1038,17455.0,0.0,0.0,-0.1,-1.6,2.5,9.3,0.0,-0.2,0.6000000000000001,16
1039,17472.0,0.0,0.0,-0.1,-1.5,2.5,9.3,-0.5,0.9000000000000001,1.0,16
1040,17486.0,0.0,0.0,0.0,-1.5,2.5,9.4,-0.7,0.30000000000000004,1.2000000000000002,16
1041,17501.0,0.0,-0.1,0.0,-1.5,2.5,9.4,-1.6,-1.4,0.8,16
1042,17518.0,0.1,0.0,0.1,-1.5,2.5,9.5,-1.4,-0.4,0.2,16
1043,17534.0,0.0,0.0,0.1,-1.5,2.5,9.5,-0.8,1.1,0.0,16
1044,17551.0,0.0,0.0,0.0,-1.6,2.5,9.4,0.8,1.7,0.1,16
1045,17571.0,0.0,0.0,0.0,-1.6,2.6,9.4,-0.8,0.6000000000000001,0.0,16
1046,17585.0,0.0,0.0,0.1,-1.6,2.6,9.5,-1.8000000000000003,0.0,-0.2,16
1047,17601.0,0.0,0.0,0.2,-1.6,2.5,9.600000000000001,-1.4,-0.30000000000000004,-0.5,16
1048,17618.0,0.0,0.0,0.1,-1.6,2.5,9.5,1.1,0.2,0.30000000000000004,16
1049,17634.0,0.0,0.0,0.0,-1.6,2.6,9.5,1.6,0.6000000000000001,0.4,16
1050,17651.0,0.1,0.0,0.0,-1.5,2.6,9.4,0.5,0.8,0.2,16
1051,17669.0,0.0,0.0,0.1,-1.5,2.6,9.5,-0.2,0.2,-0.5,16
1052,17685.0,0.0,0.0,0.1,-1.5,2.6,9.600000000000001,0.4,-0.5,-0.6000000000000001,16
1053,17701.0,0.0,0.0,0.0,-1.6,2.6,9.5,2.2,-1.1,-0.8,16
1054,17718.0,-0.1,0.0,-0.1,-1.6,2.6,9.3,3.1,0.30000000000000004,-0.2,16
1055,17734.0,-0.1,0.0,-0.2,-1.6,2.6,9.200000000000001,2.8,0.8,0.2,16
1056,17751.0,0.0,0.0,-0.2,-1.6,2.6,9.200000000000001,1.0,1.1,0.30000000000000004,16
1057,17768.0,0.0,0.0,-0.2,-1.6,2.5,9.3,-0.6000000000000001,0.2,0.30000000000000004,16
1058,17785.0,0.0,0.0,-0.2,-1.6,2.5,9.3,-1.1,-0.7,0.7,16
1059,17801.0,0.0,0.0,-0.1,-1.6,2.5,9.3,-2.2,0.1,0.4,16
1060,17818.0,0.0,0.0,0.0,-1.5,2.5,9.4,-3.0,1.3,0.2,16
1061,17834.0,0.0,0.0,0.1,-1.5,2.5,9.5,-2.8,0.9000000000000001,0.0,16
1062,17851.0,0.0,0.0,0.1,-1.6,2.5,9.600000000000001,-2.5,0.2,-0.5,16
1063,17871.0,0.0,0.0,0.2,-1.6,2.6,9.600000000000001,-1.7,0.1,-0.7,16
1064,17892.0,0.0,0.0,0.2,-1.6,2.5,9.600000000000001,-0.30000000000000004,1.4,-0.8,16
1065,17901.0,0.0,0.0,0.1,-1.6,2.6,9.600000000000001,0.30000000000000004,1.6,-1.0,16
1066,17918.0,0.0,0.0,0.1,-1.6,2.6,9.5,1.0,1.1,-1.3,16
1067,17934.0,0.0,0.0,0.0,-1.6,2.6,9.4,1.6,-0.1,-0.7,16
1068,17951.0,0.0,0.1,-0.2,-1.6,2.6,9.3,1.4,-0.2,-0.2,16
1069,17970.0,0.0,0.1,-0.2,-1.6,2.6,9.200000000000001,0.0,0.5,0.1,16
1070,17984.0,0.0,0.1,-0.1,-1.6,2.6,9.3,-1.6,0.9000000000000001,0.9000000000000001,16
1071,18001.0,0.0,0.0,-0.1,-1.6,2.6,9.3,-2.0,1.4,1.1,16
1072,18018.0,0.1,0.0,-0.1,-1.5,2.5,9.3,-2.3,0.4,1.3,16
1073,18034.0,0.1,0.0,0.0,-1.5,2.5,9.5,-3.5,-0.30000000000000004,0.2,16
1074,18051.0,0.0,0.0,0.2,-1.6,2.5,9.600000000000001,-3.6000000000000005,-0.2,-0.30000000000000004,16
1075,18072.0,0.0,0.0,0.30000000000000004,-1.6,2.5,9.700000000000001,-1.4,0.2,-0.30000000000000004,16
1076,18086.0,0.0,0.0,0.1,-1.6,2.5,9.600000000000001,0.9000000000000001,0.9000000000000001,-0.8,16
1077,18101.0,0.0,0.0,0.0,-1.6,2.5,9.5,1.4,1.1,-1.2000000000000002,16
1078,18118.0,0.0,0.0,-0.1,-1.6,2.6,9.4,0.9000000000000001,1.3,-1.8000000000000003,16
1079,18134.0,-0.1,0.1,-0.1,-1.7000000000000002,2.6,9.3,0.4,0.5,-1.5,16
1080,18155.0,-0.1,0.1,-0.1,-1.7000000000000002,2.6,9.4,-1.8000000000000003,-0.8,-0.6000000000000001,16
