,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
1081,18172.0,-0.1,0.1,0.0,-1.7000000000000002,2.6,9.4,-1.7,-0.6000000000000001,-0.1,16
1082,18186.0,-0.1,0.1,0.0,-1.7000000000000002,2.6,9.4,-1.1,0.0,1.0,16
1083,18201.0,-0.1,0.1,-0.1,-1.7000000000000002,2.6,9.4,-0.9000000000000001,0.2,1.2000000000000002,16
1084,18218.0,0.0,0.1,-0.1,-1.6,2.6,9.3,-1.4,-0.30000000000000004,1.8000000000000003,16
1085,18234.0,0.0,0.0,0.0,-1.6,2.6,9.4,-3.0,-0.1,2.0,16
1086,18251.0,0.0,0.0,0.1,-1.6,2.5,9.5,-3.2,-0.5,2.2,16
1087,18273.0,0.1,0.0,0.2,-1.5,2.5,9.600000000000001,-2.3,-1.7,2.5,16
1088,18285.0,0.1,0.0,0.1,-1.4000000000000001,2.5,9.600000000000001,-1.2000000000000002,-1.1,1.8000000000000003,16
1089,18301.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.5,-0.8,-2.1,1.5,16
1090,18318.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.5,-1.7,-2.4000000000000004,0.4,16
1091,18334.0,0.1,0.0,0.2,-1.5,2.5,9.700000000000001,-1.4,-0.30000000000000004,-0.4,16
1092,18351.0,0.1,0.0,0.2,-1.4000000000000001,2.5,9.600000000000001,-0.2,0.1,-0.30000000000000004,16
1093,18369.0,0.1,0.0,0.1,-1.5,2.5,9.600000000000001,1.5,-0.2,-1.3,16
1094,18384.0,-0.1,0.0,0.0,-1.6,2.5,9.5,1.6,-1.0,-2.4000000000000004,16
1095,18402.0,-0.1,0.0,0.0,-1.7000000000000002,2.5,9.5,1.9,-1.0,-2.2,16
1096,18418.0,-0.1,0.0,0.0,-1.6,2.5,9.4,2.7,-0.1,-0.7,16
1097,18434.0,-0.1,0.0,-0.1,-1.6,2.5,9.3,2.2,0.5,-0.1,16
1098,18451.0,0.0,0.0,-0.2,-1.6,2.6,9.3,1.3,0.2,0.0,16
1099,18470.0,-0.1,0.0,0.0,-1.6,2.5,9.4,-1.0,-1.6,0.0,16
1100,18487.0,-0.1,0.0,0.1,-1.6,2.5,9.600000000000001,-0.2,-2.0,0.6000000000000001,16
1101,18501.0,0.0,0.0,0.1,-1.6,2.5,9.5,1.2000000000000002,-1.9,0.8,16
1102,18518.0,0.0,0.0,-0.1,-1.5,2.6,9.4,3.0,0.4,0.9000000000000001,16
1103,18534.0,0.0,0.0,-0.1,-1.5,2.5,9.3,1.9,1.0,0.5,16
1104,18551.0,0.0,0.0,-0.1,-1.6,2.5,9.3,0.7,1.0,0.4,16
1105,18568.0,-0.1,0.0,0.0,-1.6,2.5,9.4,-0.8,-1.2000000000000002,1.3,16
1106,18584.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.5,-0.8,-2.2,2.0,16
1107,18601.0,0.1,-0.1,0.1,-1.4000000000000001,2.4000000000000004,9.600000000000001,-0.6000000000000001,-1.5,1.5,16
1108,18618.0,0.1,-0.1,0.1,-1.4000000000000001,2.5,9.600000000000001,0.2,0.2,0.30000000000000004,16
1109,18634.0,0.1,-0.1,0.1,-1.4000000000000001,2.4000000000000004,9.600000000000001,0.9000000000000001,0.6000000000000001,-0.2,16
1110,18651.0,0.1,-0.1,0.1,-1.4000000000000001,2.4000000000000004,9.5,1.2000000000000002,0.5,-0.4,16
1111,18668.0,0.1,-0.1,0.0,-1.4000000000000001,2.4000000000000004,9.5,1.1,-0.9000000000000001,-0.8,16
1112,18684.0,0.2,-0.1,-0.1,-1.3,2.4000000000000004,9.4,1.6,-0.9000000000000001,-2.3,16
1113,18701.0,0.1,-0.1,-0.2,-1.4000000000000001,2.4000000000000004,9.200000000000001,1.9,-0.2,-2.9,16
1114,18718.0,0.0,-0.1,-0.1,-1.5,2.4000000000000004,9.4,0.5,3.4,-3.6000000000000005,16
1115,18734.0,-0.2,-0.1,-0.1,-1.7000000000000002,2.4000000000000004,9.4,0.2,0.30000000000000004,-1.3,16
1116,18751.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.4,-1.7,-3.9,-0.30000000000000004,16
1117,18769.0,0.1,0.0,0.1,-1.4000000000000001,2.5,9.5,-2.2,-3.1,-1.1,16
1118,18787.0,0.0,0.0,0.2,-1.5,2.5,9.700000000000001,-0.30000000000000004,-1.4,-2.0,16
1119,18801.0,-0.1,0.1,0.2,-1.6,2.6,9.600000000000001,2.0,1.3,-1.9,16
1120,18818.0,-0.1,0.1,0.1,-1.6,2.6,9.5,2.7,1.6,-1.6,16
1121,18835.0,0.0,0.0,0.0,-1.6,2.5,9.4,1.9,-0.2,-1.4,16
1122,18851.0,0.0,0.0,-0.1,-1.6,2.5,9.4,0.7,-2.4000000000000004,-1.7,16
1123,18870.0,-0.1,0.0,-0.1,-1.6,2.5,9.4,0.2,-2.3,-1.6,16
1124,18885.0,-0.1,0.0,0.0,-1.6,2.5,9.5,0.30000000000000004,0.1,-1.4,16
1125,18901.0,-0.1,0.0,0.0,-1.6,2.5,9.5,0.9000000000000001,0.8,-0.8,16
1126,18918.0,0.0,-0.1,0.0,-1.6,2.5,9.5,1.3,0.4,-0.7,16
1127,18937.0,0.0,0.0,-0.1,-1.5,2.5,9.4,1.6,-1.1,-1.2000000000000002,16
1128,18951.0,0.0,0.0,-0.2,-1.6,2.5,9.3,1.3,-0.30000000000000004,-1.8000000000000003,16
1129,18968.0,-0.1,0.0,-0.2,-1.6,2.5,9.3,0.9000000000000001,0.5,-1.6,16
1130,18984.0,0.0,0.0,-0.1,-1.6,2.5,9.3,0.2,1.6,-0.7,16
1131,19001.0,0.0,0.0,-0.1,-1.6,2.5,9.3,-1.6,0.2,-0.5,16
1132,19018.0,-0.1,0.0,0.0,-1.6,2.5,9.4,-2.3,-0.7,-0.5,16
1133,19035.0,-0.1,0.1,0.1,-1.6,2.6,9.5,-2.5,-2.3,0.2,16
1134,19051.0,0.0,0.1,0.1,-1.6,2.6,9.5,-1.6,-0.8,0.8,16
1135,19076.0,0.1,0.0,0.1,-1.5,2.5,9.5,-0.5,1.7,0.4,16
1136,19084.0,0.0,0.1,0.1,-1.5,2.6,9.5,0.0,1.9,0.1,16
1137,19101.0,0.0,0.1,0.0,-1.6,2.6,9.4,-0.2,0.1,-0.30000000000000004,16
1138,19119.0,0.0,0.1,0.1,-1.6,2.6,9.5,-1.1,-0.6000000000000001,0.2,16
1139,19134.0,0.0,0.1,0.1,-1.6,2.6,9.600000000000001,-1.2000000000000002,0.2,0.6000000000000001,16
1140,19151.0,0.1,0.1,0.1,-1.5,2.6,9.600000000000001,0.0,0.5,1.2000000000000002,16
1141,19168.0,0.1,0.0,0.1,-1.4000000000000001,2.6,9.5,0.6000000000000001,-0.2,0.9000000000000001,16
1142,19185.0,0.1,0.1,-0.1,-1.4000000000000001,2.6,9.4,0.6000000000000001,-2.7,0.1,16
1143,19201.0,0.0,0.0,0.0,-1.5,2.6,9.4,-0.6000000000000001,-1.6,-0.7,16
1144,19219.0,0.0,0.0,0.1,-1.5,2.5,9.5,0.9000000000000001,2.2,0.30000000000000004,16
1145,19234.0,0.0,0.0,0.0,-1.5,2.5,9.5,1.6,2.9,0.8,16
1146,19252.0,0.1,0.0,-0.1,-1.4000000000000001,2.5,9.4,0.6000000000000001,1.6,0.30000000000000004,16
1147,19275.0,0.0,0.0,0.0,-1.5,2.5,9.5,-1.5,-2.2,-1.3,16
1148,19284.0,0.0,0.0,0.1,-1.5,2.5,9.5,-1.2000000000000002,-2.3,-1.8000000000000003,16
1149,19301.0,-0.1,0.0,0.1,-1.6,2.5,9.5,2.2,0.9000000000000001,-1.6,16
1150,19318.0,-0.2,0.0,-0.1,-1.6,2.5,9.200000000000001,3.9,2.2,-1.1,16
1151,19334.0,-0.1,0.0,-0.4,-1.6,2.6,9.0,3.7000000000000006,1.9,0.2,16
1152,19351.0,-0.1,0.0,-0.4,-1.7000000000000002,2.6,9.0,-0.4,1.0,0.8,16
1153,19368.0,-0.1,0.0,-0.30000000000000004,-1.6,2.6,9.200000000000001,-2.6,-0.1,1.3,16
1154,19384.0,0.0,0.0,-0.1,-1.5,2.5,9.3,-5.0,-0.9000000000000001,2.4000000000000004,16
1155,19401.0,0.1,0.0,0.1,-1.5,2.5,9.5,-4.800000000000001,0.9000000000000001,1.9,16
1156,19418.0,0.1,0.0,0.2,-1.5,2.5,9.700000000000001,-3.6000000000000005,1.3,1.1,16
1157,19434.0,0.0,0.0,0.30000000000000004,-1.5,2.5,9.700000000000001,-3.0,1.4,0.8,16
1158,19451.0,0.0,0.0,0.30000000000000004,-1.5,2.5,9.700000000000001,-1.4,0.2,0.8,16
1159,19468.0,0.1,0.1,0.2,-1.4000000000000001,2.6,9.700000000000001,-0.4,0.4,0.30000000000000004,16
1160,19484.0,0.1,0.0,0.30000000000000004,-1.4000000000000001,2.5,9.700000000000001,0.2,0.8,-0.2,16
1161,19501.0,0.1,0.1,0.2,-1.5,2.6,9.600000000000001,1.4,0.5,-0.8,16
1162,19517.0,0.1,0.1,0.1,-1.5,2.6,9.5,2.0,-0.2,-0.7,16
1163,19534.0,0.1,0.1,0.0,-1.4000000000000001,2.6,9.4,2.3,-0.30000000000000004,-0.6000000000000001,16
1164,19551.0,0.1,0.0,-0.1,-1.4000000000000001,2.6,9.4,2.1,1.1,-1.3,16
1165,19568.0,0.0,0.0,-0.1,-1.5,2.5,9.3,1.7,1.2000000000000002,-1.6,16
1166,19584.0,0.0,0.0,-0.1,-1.5,2.5,9.3,0.30000000000000004,0.30000000000000004,-1.4,16
1167,19601.0,0.0,-0.1,0.0,-1.6,2.5,9.4,-0.9000000000000001,-0.6000000000000001,-1.1,16
1168,19618.0,-0.1,0.0,0.1,-1.6,2.5,9.5,-0.9000000000000001,-0.2,-0.7,16
1169,19634.0,-0.1,-0.1,0.1,-1.6,2.5,9.5,0.0,-0.30000000000000004,-0.30000000000000004,16
1170,19651.0,0.0,-0.1,0.0,-1.6,2.4000000000000004,9.4,1.3,0.8,-0.5,16
1171,19675.0,0.0,0.0,-0.1,-1.5,2.5,9.4,0.8,1.0,-1.6,16
1172,19684.0,0.0,0.0,-0.1,-1.6,2.5,9.4,-0.1,0.5,-2.0,16
1173,19701.0,-0.2,0.0,0.0,-1.7000000000000002,2.5,9.5,-0.9000000000000001,-0.2,-1.8000000000000003,16
1174,19718.0,-0.1,0.0,0.0,-1.7000000000000002,2.5,9.4,0.1,0.2,-0.30000000000000004,16
1175,19734.0,-0.1,0.0,0.0,-1.6,2.5,9.4,0.7,0.30000000000000004,0.1,16
1176,19751.0,0.0,0.0,-0.1,-1.5,2.6,9.4,0.5,1.4,-0.7,16
1177,19769.0,-0.1,0.1,0.0,-1.7000000000000002,2.6,9.4,-0.30000000000000004,1.7,-0.8,16
1178,19785.0,-0.1,0.1,0.0,-1.7000000000000002,2.6,9.5,-0.30000000000000004,0.9000000000000001,-0.1,16
1179,19801.0,-0.1,0.0,0.0,-1.7000000000000002,2.6,9.5,-0.2,-0.5,1.5,16
1180,19818.0,0.0,0.0,0.0,-1.6,2.5,9.4,0.2,0.1,2.4000000000000004,16
1181,19834.0,0.1,0.0,-0.1,-1.5,2.5,9.4,0.1,0.6000000000000001,2.3,16
1182,19851.0,0.1,0.0,-0.1,-1.5,2.5,9.4,-0.8,1.1,1.2000000000000002,16
1183,19868.0,0.0,0.0,0.0,-1.6,2.5,9.4,-2.0,0.0,0.7,16
1184,19884.0,0.0,0.0,0.1,-1.6,2.5,9.5,-2.5,-0.30000000000000004,0.6000000000000001,16
1185,19901.0,0.0,-0.1,0.1,-1.5,2.4000000000000004,9.600000000000001,-1.1,0.0,0.9000000000000001,16
1186,19918.0,0.1,0.0,0.0,-1.5,2.5,9.4,0.6000000000000001,0.7,0.2,16
1187,19934.0,0.1,0.0,-0.1,-1.5,2.5,9.3,0.8,1.4,-0.30000000000000004,16
1188,19951.0,0.0,0.0,-0.1,-1.6,2.5,9.3,-0.2,1.4,-0.8,16
1189,19971.0,-0.1,0.0,-0.1,-1.7000000000000002,2.5,9.4,-2.2,1.4,0.0,16
1190,19985.0,0.0,0.0,0.0,-1.6,2.5,9.4,-2.8,0.2,0.6000000000000001,16
1191,20001.0,0.0,0.0,0.1,-1.6,2.5,9.5,-3.2,-0.9000000000000001,0.6000000000000001,16
1192,20018.0,0.0,0.0,0.1,-1.6,2.5,9.5,-1.8000000000000003,0.4,0.0,16
1193,20035.0,0.0,0.0,0.1,-1.6,2.5,9.5,-1.1,1.6,-0.1,16
1194,20051.0,-0.1,0.0,0.0,-1.7000000000000002,2.5,9.5,-0.7,1.3,0.5,16
1195,20068.0,0.0,-0.1,0.0,-1.6,2.4000000000000004,9.5,-1.7,-0.5,0.9000000000000001,16
1196,20084.0,0.0,0.0,0.0,-1.6,2.4000000000000004,9.5,-1.9,-1.7,0.9000000000000001,16
1197,20101.0,0.0,0.0,0.0,-1.6,2.4000000000000004,9.5,-1.8000000000000003,-1.6,0.7,16
1198,20118.0,0.0,0.0,0.1,-1.6,2.4000000000000004,9.5,0.0,0.0,0.6000000000000001,16
1199,20134.0,0.0,0.0,0.0,-1.6,2.5,9.5,0.7,0.7,0.9000000000000001,16
1200,20151.0,0.0,0.0,-0.1,-1.6,2.5,9.3,0.8,0.2,1.7,16
1201,20168.0,0.1,0.0,-0.2,-1.5,2.5,9.200000000000001,-1.4,-0.6000000000000001,1.4,16
1202,20184.0,0.0,0.0,-0.1,-1.5,2.5,9.3,-2.7,-0.6000000000000001,1.1,16
1203,20201.0,0.0,0.0,0.1,-1.6,2.5,9.5,-3.8,-0.30000000000000004,1.2000000000000002,16
1204,20218.0,0.0,0.0,0.2,-1.6,2.4000000000000004,9.700000000000001,-2.5,-0.5,2.5,16
1205,20234.0,0.1,0.0,0.2,-1.4000000000000001,2.4000000000000004,9.700000000000001,-1.9,-0.6000000000000001,2.8,16
1206,20251.0,0.2,0.0,0.2,-1.4000000000000001,2.4000000000000004,9.700000000000001,-0.5,-0.5,1.6,16
1207,20275.0,0.1,0.0,0.0,-1.4000000000000001,2.4000000000000004,9.5,0.8,-1.1,-0.1,16
1208,20285.0,0.1,0.0,0.0,-1.4000000000000001,2.4000000000000004,9.5,1.1,-0.7,-0.8,16
1209,20301.0,0.1,-0.1,-0.1,-1.5,2.4000000000000004,9.4,1.1,-0.1,-1.4,16
1210,20318.0,0.0,-0.1,-0.1,-1.6,2.4000000000000004,9.4,0.6000000000000001,0.5,-1.8000000000000003,16
1211,20334.0,-0.1,-0.1,0.0,-1.7000000000000002,2.4000000000000004,9.4,0.30000000000000004,0.0,-1.1,16
1212,20351.0,-0.1,0.0,-0.1,-1.6,2.4000000000000004,9.4,0.5,-0.8,-0.4,16
1213,20368.0,0.0,0.0,-0.1,-1.5,2.4000000000000004,9.3,-0.1,-0.7,0.0,16
1214,20384.0,0.0,0.0,-0.1,-1.6,2.4000000000000004,9.3,-1.5,-0.8,-0.6000000000000001,16
1215,20401.0,-0.1,0.0,0.0,-1.6,2.4000000000000004,9.4,-2.0,-0.8,-0.7,16
1216,20418.0,-0.1,0.0,0.0,-1.7000000000000002,2.4000000000000004,9.5,-2.0,0.0,0.30000000000000004,16
1217,20434.0,0.0,0.0,0.0,-1.6,2.4000000000000004,9.5,-2.0,-0.5,1.4,16
1218,20451.0,0.0,0.0,0.0,-1.5,2.4000000000000004,9.5,-2.3,-0.9000000000000001,1.2000000000000002,16
1219,20467.0,0.1,0.0,0.2,-1.5,2.4000000000000004,9.600000000000001,-2.8,-0.8,0.2,16
