,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
1220,20484.0,0.0,0.0,0.2,-1.5,2.4000000000000004,9.700000000000001,-1.1,0.4,-0.5,16
1221,20501.0,0.0,0.0,0.1,-1.6,2.4000000000000004,9.600000000000001,-0.2,0.1,-0.30000000000000004,16
1222,20517.0,0.1,0.0,0.0,-1.5,2.4000000000000004,9.5,0.4,-0.6000000000000001,-0.6000000000000001,16
1223,20534.0,0.0,0.0,0.0,-1.5,2.4000000000000004,9.5,0.0,0.5,-0.6000000000000001,16
1224,20551.0,0.0,0.0,0.0,-1.5,2.4000000000000004,9.5,0.0,0.4,-0.30000000000000004,16
1225,20568.0,0.1,0.0,0.0,-1.5,2.4000000000000004,9.5,-0.5,-1.0,0.0,16
1226,20587.0,0.1,0.0,0.0,-1.5,2.4000000000000004,9.5,-0.30000000000000004,-0.5,-0.7,16
1227,20602.0,0.0,0.0,0.1,-1.6,2.4000000000000004,9.600000000000001,0.2,0.0,-0.8,16
1228,20618.0,-0.1,0.0,0.0,-1.6,2.4000000000000004,9.5,0.8,0.8,-0.2,16
1229,20634.0,0.0,0.0,0.0,-1.5,2.4000000000000004,9.5,0.0,-0.9000000000000001,0.5,16
1230,20651.0,0.0,0.0,0.0,-1.5,2.4000000000000004,9.5,-0.5,-1.4,0.1,16
1231,20668.0,0.0,0.0,0.1,-1.5,2.4000000000000004,9.600000000000001,0.2,-1.3,-0.7,16
1232,20684.0,-0.1,0.0,0.0,-1.6,2.4000000000000004,9.5,1.3,0.30000000000000004,-0.8,16
1233,20701.0,-0.1,0.0,0.0,-1.6,2.4000000000000004,9.5,1.6,0.6000000000000001,-0.6000000000000001,16
1234,20718.0,0.0,0.0,0.0,-1.6,2.4000000000000004,9.5,1.0,0.2,-0.5,16
1235,20734.0,0.0,0.0,0.0,-1.6,2.4000000000000004,9.4,0.9000000000000001,-0.30000000000000004,-0.8,16
1236,20751.0,0.0,0.0,0.0,-1.6,2.4000000000000004,9.5,1.3,-0.2,-0.8,16
1237,20768.0,0.0,0.0,-0.1,-1.6,2.4000000000000004,9.3,1.2000000000000002,0.7,-0.1,16
1238,20785.0,0.0,0.0,-0.1,-1.6,2.4000000000000004,9.4,-0.6000000000000001,1.1,0.7,16
1239,20804.0,0.0,0.0,0.1,-1.5,2.4000000000000004,9.600000000000001,-1.9,-0.2,0.8,16
1240,20818.0,0.0,0.0,0.2,-1.5,2.4000000000000004,9.600000000000001,-1.6,-0.9000000000000001,0.6000000000000001,16
1241,20835.0,0.0,0.0,0.1,-1.5,2.4000000000000004,9.600000000000001,0.6000000000000001,-1.3,0.8,16
1242,20851.0,0.1,0.0,0.1,-1.4000000000000001,2.4000000000000004,9.5,1.6,-0.6000000000000001,0.8,16
1243,20874.0,0.1,0.0,0.0,-1.5,2.4000000000000004,9.5,1.9,1.5,0.1,16
1244,20884.0,0.0,-0.1,0.0,-1.5,2.3000000000000003,9.5,1.7,0.6000000000000001,-0.8,16
1245,20901.0,0.0,0.0,0.0,-1.6,2.4000000000000004,9.5,1.6,-0.2,-0.8,16
1246,20918.0,0.0,0.0,0.0,-1.5,2.4000000000000004,9.5,1.6,-1.6,-0.30000000000000004,16
1247,20934.0,-0.1,0.0,0.0,-1.6,2.4000000000000004,9.5,1.4,-0.2,0.0,16
1248,20951.0,0.0,0.0,0.0,-1.5,2.4000000000000004,9.5,1.6,0.0,0.1,16
1249,20968.0,0.0,0.0,-0.1,-1.5,2.5,9.4,2.6,-0.2,0.4,16
1250,20984.0,0.0,0.0,-0.2,-1.5,2.4000000000000004,9.3,2.0,-0.2,0.1,16
1251,21001.0,0.0,0.0,-0.2,-1.6,2.4000000000000004,9.3,0.2,0.0,-0.30000000000000004,16
1252,21017.0,0.0,0.0,-0.1,-1.6,2.4000000000000004,9.4,-0.7,0.4,0.1,16
1253,21034.0,0.0,0.0,0.1,-1.6,2.4000000000000004,9.5,-1.3,0.30000000000000004,0.8,16
1254,21051.0,0.0,0.0,0.1,-1.5,2.4000000000000004,9.5,-0.2,0.5,0.9000000000000001,16
1255,21068.0,0.1,-0.1,0.0,-1.4000000000000001,2.4000000000000004,9.5,0.4,-0.1,0.8,16
1256,21084.0,0.1,0.0,0.0,-1.5,2.4000000000000004,9.5,0.2,0.0,-0.9000000000000001,16
1257,21101.0,0.0,0.0,0.1,-1.5,2.4000000000000004,9.600000000000001,0.2,-0.1,-1.4,16
1258,21118.0,0.0,0.0,0.1,-1.6,2.4000000000000004,9.5,1.4,0.9000000000000001,-1.9,16
1259,21135.0,-0.1,0.0,-0.1,-1.7000000000000002,2.4000000000000004,9.4,2.5,0.8,-1.3,16
1260,21152.0,-0.1,0.0,-0.2,-1.6,2.5,9.3,1.9,0.7,-0.2,16
1261,21178.0,-0.1,0.0,-0.2,-1.6,2.4000000000000004,9.3,-0.30000000000000004,0.6000000000000001,0.8,16
1262,21185.0,0.0,0.1,-0.2,-1.6,2.5,9.3,-1.6,-0.30000000000000004,1.1,16
1263,21201.0,-0.1,0.0,0.0,-1.6,2.5,9.5,-2.8,-1.1,1.1,16
1264,21217.0,-0.1,0.0,0.1,-1.6,2.5,9.600000000000001,-2.2,-0.8,1.2000000000000002,16
1265,21234.0,0.0,0.0,0.1,-1.6,2.4000000000000004,9.600000000000001,0.2,0.5,1.7,16
1266,21251.0,-0.1,0.0,0.0,-1.7000000000000002,2.4000000000000004,9.4,1.1,1.6,2.0,16
1267,21268.0,0.0,0.0,-0.1,-1.6,2.5,9.4,0.8,0.8,2.1,16
1268,21285.0,0.1,0.0,0.0,-1.5,2.4000000000000004,9.4,-1.1,0.6000000000000001,1.5,16
1269,21301.0,0.1,-0.1,0.0,-1.5,2.4000000000000004,9.4,-1.3,-0.4,0.7,16
1270,21318.0,0.0,-0.1,0.0,-1.5,2.4000000000000004,9.5,-1.4,0.0,0.1,16
1271,21334.0,0.0,0.0,0.1,-1.6,2.4000000000000004,9.5,-1.0,0.30000000000000004,0.1,16
1272,21351.0,0.0,0.0,0.1,-1.5,2.4000000000000004,9.600000000000001,-0.1,1.8000000000000003,0.6000000000000001,16
1273,21367.0,0.0,0.0,0.1,-1.5,2.4000000000000004,9.5,0.1,1.3,0.5,16
1274,21385.0,0.1,0.1,0.0,-1.5,2.5,9.5,-0.30000000000000004,-0.6000000000000001,0.1,16
1275,21401.0,0.0,0.1,0.0,-1.5,2.5,9.5,0.0,-0.5,-0.30000000000000004,16
1276,21417.0,0.0,0.1,0.0,-1.5,2.5,9.5,0.2,0.1,-0.2,16
1277,21434.0,0.0,0.0,0.0,-1.6,2.5,9.4,0.5,1.1,-0.1,16
1278,21451.0,0.0,0.1,-0.1,-1.6,2.5,9.4,-0.2,0.9000000000000001,0.2,16
1279,21468.0,-0.1,0.1,0.0,-1.6,2.5,9.4,-0.9000000000000001,0.9000000000000001,0.5,16
1280,21486.0,0.0,0.0,0.1,-1.6,2.4000000000000004,9.5,-1.3,-0.1,1.4,16
1281,21501.0,0.0,0.0,0.1,-1.5,2.4000000000000004,9.600000000000001,-0.30000000000000004,0.5,0.9000000000000001,16
1282,21517.0,0.1,0.0,0.1,-1.5,2.4000000000000004,9.600000000000001,0.0,-0.30000000000000004,0.4,16
1283,21534.0,0.0,0.0,0.0,-1.6,2.4000000000000004,9.5,0.30000000000000004,0.0,-0.8,16
1284,21551.0,-0.1,0.0,0.0,-1.6,2.4000000000000004,9.5,0.9000000000000001,0.9000000000000001,-0.5,16
1285,21568.0,-0.1,0.0,0.0,-1.7000000000000002,2.5,9.5,1.0,1.3,0.0,16
1286,21584.0,0.0,0.0,0.0,-1.6,2.5,9.4,0.8,-0.5,1.3,16
1287,21601.0,0.1,0.0,-0.1,-1.4000000000000001,2.5,9.4,0.0,-0.5,0.7,16
1288,21618.0,0.1,0.0,-0.1,-1.5,2.4000000000000004,9.4,0.1,0.2,-0.2,16
1289,21634.0,0.0,0.0,-0.1,-1.6,2.5,9.4,0.6000000000000001,0.6000000000000001,-0.30000000000000004,16
1290,21651.0,0.0,0.0,-0.1,-1.6,2.5,9.3,-0.30000000000000004,0.30000000000000004,0.6000000000000001,16
1291,21668.0,0.1,0.0,0.0,-1.5,2.5,9.5,-1.3,0.7,1.0,16
1292,21685.0,0.1,0.0,0.1,-1.5,2.4000000000000004,9.5,-2.2,0.30000000000000004,0.9000000000000001,16
1293,21701.0,0.1,0.0,0.2,-1.5,2.4000000000000004,9.600000000000001,-1.2000000000000002,-1.3,0.0,16
1294,21718.0,0.1,0.0,0.1,-1.5,2.5,9.600000000000001,-0.30000000000000004,-1.3,-0.4,16
1295,21734.0,0.0,0.1,0.1,-1.6,2.5,9.5,1.7,0.2,-1.1,16
1296,21751.0,-0.1,0.1,0.0,-1.6,2.5,9.5,2.2,0.6000000000000001,-0.8,16
1297,21770.0,-0.1,0.1,-0.1,-1.6,2.5,9.3,2.2,0.6000000000000001,-0.4,16
1298,21784.0,0.0,0.1,-0.2,-1.5,2.5,9.3,1.3,-0.9000000000000001,0.5,16
1299,21801.0,0.1,0.0,-0.1,-1.5,2.5,9.3,-1.0,-0.5,0.4,16
1300,21817.0,0.0,0.0,0.1,-1.6,2.5,9.5,-1.9,-0.30000000000000004,0.2,16
1301,21834.0,0.0,0.0,0.1,-1.6,2.5,9.600000000000001,-1.4,-1.1,0.6000000000000001,16
1302,21851.0,0.0,0.0,0.0,-1.5,2.4000000000000004,9.5,-0.2,-4.2,1.4,16
1303,21868.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.5,-1.0,-3.3000000000000007,0.2,16
1304,21885.0,0.0,0.0,0.1,-1.5,2.5,9.600000000000001,-1.0,-0.8,-0.9000000000000001,16
1305,21901.0,-0.1,0.0,0.2,-1.7000000000000002,2.4000000000000004,9.700000000000001,2.0,2.4000000000000004,-1.6,16
1306,21917.0,-0.1,0.0,-0.1,-1.7000000000000002,2.5,9.4,3.8,1.0,-0.8,16
1307,21934.0,-0.1,0.0,-0.2,-1.7000000000000002,2.5,9.3,2.8,-0.5,-0.30000000000000004,16
1308,21951.0,-0.2,0.0,-0.2,-1.7000000000000002,2.5,9.3,-0.9000000000000001,-2.2,0.6000000000000001,16
1309,21968.0,-0.1,0.0,0.0,-1.6,2.5,9.5,-3.4,-4.2,1.7,16
1310,21985.0,-0.1,0.0,0.1,-1.6,2.5,9.600000000000001,-3.2,-2.7,1.5,16
1311,22001.0,0.0,0.0,0.2,-1.6,2.5,9.700000000000001,0.4,1.0,1.5,16
1312,22017.0,0.0,0.0,0.1,-1.6,2.5,9.5,3.4,1.6,1.9,16
1313,22034.0,0.0,0.0,-0.2,-1.5,2.5,9.3,3.4,0.6000000000000001,2.0,16
1314,22051.0,0.1,0.0,-0.2,-1.5,2.5,9.200000000000001,1.1,-0.9000000000000001,1.9,16
1315,22076.0,0.1,0.0,-0.2,-1.4000000000000001,2.5,9.3,-0.9000000000000001,-1.0,2.0,16
1316,22085.0,0.1,0.0,-0.1,-1.4000000000000001,2.5,9.3,-1.3,-0.7,1.9,16
1317,22101.0,0.1,0.0,0.0,-1.4000000000000001,2.4000000000000004,9.5,-1.4,-0.1,1.4,16
1318,22117.0,0.1,0.0,0.0,-1.4000000000000001,2.4000000000000004,9.5,-0.6000000000000001,-0.30000000000000004,0.9000000000000001,16
1319,22134.0,0.1,0.0,0.1,-1.4000000000000001,2.4000000000000004,9.5,-0.6000000000000001,-0.8,0.8,16
1320,22151.0,0.1,0.0,0.1,-1.4000000000000001,2.4000000000000004,9.600000000000001,-0.5,-0.30000000000000004,0.0,16
1321,22168.0,0.2,0.0,0.1,-1.3,2.4000000000000004,9.600000000000001,0.0,-0.30000000000000004,-0.30000000000000004,16
1322,22184.0,0.2,0.0,0.1,-1.3,2.4000000000000004,9.600000000000001,0.2,-0.2,-0.8,16
1323,22201.0,0.2,0.0,0.1,-1.3,2.4000000000000004,9.600000000000001,0.8,-0.9000000000000001,-2.1,16
1324,22219.0,0.0,0.0,0.0,-1.5,2.4000000000000004,9.5,1.9,-1.1,-3.2,16
1325,22234.0,0.0,0.0,0.0,-1.5,2.5,9.5,2.2,-0.9000000000000001,-3.3000000000000007,16
1326,22251.0,-0.1,0.0,0.0,-1.6,2.5,9.5,2.0,0.30000000000000004,-2.9,16
1327,22267.0,0.0,0.1,0.0,-1.5,2.5,9.5,2.2,0.2,-2.2,16
1328,22284.0,-0.1,0.1,0.0,-1.6,2.6,9.4,2.5,0.0,-2.2,16
1329,22303.0,-0.1,0.1,-0.2,-1.7000000000000002,2.6,9.3,2.0,-1.3,-1.6,16
1330,22320.0,-0.1,0.1,-0.1,-1.6,2.6,9.3,0.30000000000000004,-0.8,-0.30000000000000004,16
1331,22334.0,-0.1,0.0,-0.1,-1.5,2.5,9.4,-0.2,-0.1,0.4,16
1332,22351.0,0.0,0.0,0.0,-1.5,2.5,9.5,-0.30000000000000004,-0.2,0.8,16
1333,22368.0,0.0,0.0,0.0,-1.5,2.5,9.5,0.1,-0.8,0.1,16
1334,22385.0,0.1,0.0,0.0,-1.4000000000000001,2.4000000000000004,9.5,0.30000000000000004,-1.0,-0.2,16
1335,22401.0,0.1,-0.1,-0.1,-1.4000000000000001,2.4000000000000004,9.4,1.4,-0.2,-0.7,16
1336,22418.0,0.1,0.0,-0.2,-1.4000000000000001,2.5,9.3,1.2000000000000002,1.4,-1.0,16
1337,22434.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.4,0.0,1.6,-1.1,16
1338,22451.0,0.1,0.0,0.1,-1.4000000000000001,2.5,9.5,-2.6,-0.1,-1.2000000000000002,16
1339,22467.0,0.1,-0.1,0.2,-1.4000000000000001,2.4000000000000004,9.700000000000001,-2.1,-1.7,-1.7,16
1340,22484.0,0.1,0.0,0.2,-1.5,2.5,9.700000000000001,-0.9000000000000001,-1.9,-2.3,16
1341,22501.0,0.0,0.0,0.1,-1.5,2.5,9.600000000000001,1.8000000000000003,-0.2,-3.2,16
1342,22517.0,-0.2,0.1,0.1,-1.7000000000000002,2.6,9.600000000000001,3.0,1.4,-2.2,16
1343,22534.0,-0.1,0.0,-0.1,-1.6,2.5,9.4,3.3000000000000007,1.1,-1.4,16
1344,22551.0,0.0,0.0,-0.2,-1.5,2.6,9.3,2.7,-0.9000000000000001,-0.2,16
1345,22571.0,0.0,0.0,-0.2,-1.5,2.5,9.3,0.2,-1.3,-0.7,16
1346,22585.0,-0.1,0.0,0.0,-1.6,2.5,9.4,-1.1,-0.9000000000000001,-0.1,16
1347,22601.0,-0.1,0.0,0.1,-1.6,2.5,9.5,-0.8,-0.8,0.5,16
1348,22617.0,0.0,-0.1,0.1,-1.6,2.5,9.5,0.9000000000000001,-0.2,1.5,16
1349,22634.0,0.0,0.0,0.0,-1.5,2.5,9.4,1.5,0.2,1.0,16
1350,22651.0,0.0,0.0,0.0,-1.5,2.5,9.4,1.3,-0.2,0.6000000000000001,16
1351,22670.0,-0.1,0.0,-0.1,-1.6,2.5,9.4,0.9000000000000001,-1.1,0.0,16
1352,22685.0,-0.1,0.0,-0.1,-1.6,2.5,9.4,1.2000000000000002,-0.2,0.5,16
1353,22701.0,-0.1,0.0,-0.1,-1.6,2.5,9.4,1.5,0.7,0.8,16
1354,22718.0,-0.1,0.0,-0.1,-1.6,2.5,9.3,1.4,1.1,1.5,16
1355,22734.0,0.0,0.0,-0.2,-1.5,2.6,9.3,-0.30000000000000004,-0.2,2.1,16
1356,22751.0,0.0,0.0,-0.2,-1.5,2.5,9.3,-1.4,-0.2,2.0,16
1357,22769.0,0.0,0.0,0.0,-1.5,2.5,9.4,-2.4000000000000004,0.0,2.3,16
