,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
1358,22784.0,0.0,0.0,0.1,-1.5,2.5,9.5,-1.5,0.9000000000000001,2.6,16
1359,22801.0,0.0,0.0,0.0,-1.5,2.5,9.5,-1.1,0.8,3.1,16
1360,22817.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.5,-0.8,-0.30000000000000004,3.3000000000000007,16
1361,22834.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.5,-1.0,0.0,2.9,16
1362,22851.0,0.2,0.0,0.0,-1.3,2.5,9.4,-0.9000000000000001,-0.2,2.7,16
1363,22868.0,0.1,0.0,0.0,-1.3,2.5,9.4,-0.6000000000000001,0.30000000000000004,2.0,16
1364,22884.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.4,-0.6000000000000001,0.6000000000000001,1.4,16
1365,22901.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.4,-0.8,0.6000000000000001,1.3,16
1366,22918.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.4,-1.2000000000000002,-0.2,1.6,16
1367,22935.0,0.1,0.0,0.0,-1.3,2.5,9.5,-1.5,-0.6000000000000001,1.5,16
1368,22952.0,0.2,0.0,0.1,-1.3,2.5,9.5,-1.4,-0.30000000000000004,1.1,16
1369,22968.0,0.1,0.0,0.0,-1.3,2.5,9.5,-0.6000000000000001,0.4,-0.2,16
1370,22984.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.5,-0.6000000000000001,0.0,-0.7,16
1371,23001.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.5,-0.8,-0.5,-0.9000000000000001,16
1372,23017.0,0.0,0.0,0.1,-1.4000000000000001,2.5,9.5,-1.0,-0.30000000000000004,-1.1,16
1373,23034.0,0.0,0.0,0.0,-1.5,2.5,9.5,0.0,0.30000000000000004,-0.7,16
1374,23051.0,0.0,0.0,0.0,-1.4000000000000001,2.5,9.5,0.1,0.30000000000000004,-0.30000000000000004,16
1375,23068.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.4,-0.7,-0.1,-0.6000000000000001,16
1376,23084.0,0.0,0.0,0.0,-1.4000000000000001,2.5,9.5,-1.8000000000000003,-1.2000000000000002,-1.6,16
1377,23101.0,-0.1,0.0,0.1,-1.6,2.5,9.600000000000001,-1.7,-1.5,-1.9,16
1378,23117.0,-0.2,0.0,0.2,-1.6,2.5,9.600000000000001,0.2,0.0,-1.6,16
1379,23134.0,-0.1,0.0,0.0,-1.5,2.5,9.4,2.2,1.4,-0.1,16
1380,23151.0,-0.1,0.0,-0.1,-1.5,2.5,9.3,0.1,0.4,-0.1,16
1381,23170.0,0.0,0.0,-0.1,-1.5,2.5,9.4,-1.6,-0.9000000000000001,-0.8,16
1382,23185.0,-0.1,0.0,0.2,-1.5,2.5,9.600000000000001,-2.2,-1.1,-1.3,16
1383,23204.0,-0.1,0.0,0.2,-1.6,2.5,9.600000000000001,0.8,0.2,-0.30000000000000004,16
1384,23217.0,0.0,0.0,0.1,-1.5,2.5,9.5,1.9,0.5,0.0,16
1385,23235.0,0.0,0.0,-0.1,-1.4000000000000001,2.5,9.4,2.5,0.5,-0.5,16
1386,23252.0,0.0,0.0,-0.2,-1.5,2.5,9.3,2.0,0.6000000000000001,-0.8,16
1387,23269.0,0.0,0.0,-0.2,-1.5,2.5,9.200000000000001,0.2,0.7,-0.30000000000000004,16
1388,23284.0,-0.1,0.0,-0.1,-1.6,2.5,9.4,-2.3,0.30000000000000004,0.5,16
1389,23301.0,0.0,0.0,0.0,-1.5,2.4000000000000004,9.5,-3.6000000000000005,-0.5,1.5,16
1390,23317.0,0.0,0.0,0.1,-1.4000000000000001,2.4000000000000004,9.600000000000001,-3.1,-1.1,1.7,16
1391,23335.0,0.1,0.0,0.2,-1.4000000000000001,2.4000000000000004,9.600000000000001,-0.7,0.1,0.7,16
1392,23351.0,0.0,0.0,0.0,-1.5,2.5,9.5,1.3,1.6,-0.6000000000000001,16
1393,23368.0,0.0,0.0,0.0,-1.5,2.5,9.4,1.4,2.6,-0.7,16
1394,23384.0,-0.1,0.0,0.0,-1.5,2.5,9.4,-0.30000000000000004,1.4,-0.1,16
1395,23401.0,0.0,0.0,0.0,-1.4000000000000001,2.5,9.5,-1.6,-0.5,0.30000000000000004,16
1396,23417.0,0.1,0.0,0.0,-1.4000000000000001,2.5,9.5,-1.7,-0.5,0.0,16
1397,23434.0,0.1,0.0,0.1,-1.4000000000000001,2.5,9.5,-1.0,0.0,-0.8,16
1398,23451.0,0.0,0.0,0.1,-1.5,2.5,9.5,-0.1,1.3,-1.1,16
1399,23468.0,0.0,0.0,0.0,-1.5,2.5,9.5,0.5,1.7,-1.4,16
1400,23484.0,0.0,0.0,0.0,-1.5,2.5,9.5,0.9000000000000001,1.9,-1.2000000000000002,16
1401,23501.0,0.0,0.0,-0.1,-1.5,2.4000000000000004,9.4,0.5,-0.1,-0.8,16
1402,23518.0,0.0,0.0,-0.1,-1.5,2.5,9.4,-0.4,0.1,-0.8,16
1403,23534.0,-0.1,0.0,0.0,-1.6,2.5,9.5,-1.4,0.6000000000000001,-0.8,16
1404,23551.0,-0.1,0.0,0.0,-1.6,2.4000000000000004,9.5,-0.6000000000000001,0.9000000000000001,-0.2,16
1405,23568.0,-0.1,0.0,0.1,-1.6,2.5,9.5,-0.4,1.0,0.1,16
1406,23584.0,-0.1,0.0,0.0,-1.6,2.4000000000000004,9.5,-0.2,0.0,0.1,16
1407,23601.0,-0.1,0.0,-0.1,-1.6,2.4000000000000004,9.4,0.0,0.7,0.1,16
1408,23617.0,-0.1,0.0,-0.1,-1.6,2.5,9.4,0.30000000000000004,0.5,0.4,16
1409,23634.0,-0.1,0.0,-0.1,-1.6,2.5,9.3,-0.2,1.5,0.8,16
1410,23651.0,-0.1,0.0,-0.1,-1.6,2.4000000000000004,9.4,-1.0,0.9000000000000001,1.2000000000000002,16
1411,23667.0,0.0,0.0,-0.1,-1.6,2.5,9.4,-1.4,0.7,1.3,16
1412,23684.0,0.0,0.0,0.0,-1.5,2.5,9.5,-2.2,0.6000000000000001,1.7,16
1413,23701.0,0.1,0.0,0.1,-1.5,2.4000000000000004,9.5,-1.9,0.6000000000000001,2.0,16
1414,23717.0,0.1,0.0,0.1,-1.4000000000000001,2.4000000000000004,9.5,-1.7,0.6000000000000001,2.0,16
1415,23734.0,0.1,0.0,0.1,-1.4000000000000001,2.4000000000000004,9.600000000000001,-1.7,0.4,1.0,16
1416,23751.0,0.1,0.0,0.2,-1.5,2.4000000000000004,9.700000000000001,-1.0,0.0,0.4,16
1417,23767.0,0.1,0.0,0.2,-1.5,2.4000000000000004,9.700000000000001,-0.2,0.0,0.30000000000000004,16
1418,23784.0,0.1,0.0,0.1,-1.4000000000000001,2.4000000000000004,9.600000000000001,1.9,-0.30000000000000004,0.0,16
1419,23801.0,0.1,0.1,0.0,-1.5,2.5,9.5,2.0,0.2,-1.1,16
1420,23817.0,0.0,0.0,0.0,-1.5,2.4000000000000004,9.4,1.8000000000000003,0.2,-1.4,16
1421,23834.0,0.0,0.0,-0.2,-1.5,2.4000000000000004,9.3,1.9,-0.2,-0.8,16
1422,23851.0,0.0,0.0,-0.30000000000000004,-1.5,2.4000000000000004,9.200000000000001,0.6000000000000001,0.6000000000000001,-0.4,16
1423,23871.0,0.0,0.0,-0.1,-1.5,2.4000000000000004,9.3,-1.7,0.6000000000000001,-0.2,16
1424,23884.0,0.0,0.0,0.0,-1.5,2.4000000000000004,9.5,-2.2,0.30000000000000004,-0.4,16
1425,23901.0,-0.1,-0.1,0.0,-1.6,2.4000000000000004,9.5,-0.9000000000000001,-0.30000000000000004,-0.5,16
1426,23917.0,-0.1,0.0,0.1,-1.7000000000000002,2.5,9.5,-0.4,-0.2,-0.1,16
1427,23934.0,-0.1,0.0,0.0,-1.6,2.5,9.5,-0.2,0.9000000000000001,0.1,16
1428,23951.0,-0.1,0.0,0.0,-1.6,2.4000000000000004,9.4,-0.30000000000000004,1.9,0.0,16
1429,23967.0,-0.2,0.0,-0.1,-1.7000000000000002,2.5,9.4,-1.6,1.9,-0.1,16
1430,23984.0,-0.30000000000000004,0.0,0.0,-1.9000000000000001,2.5,9.4,-2.8,1.5,0.2,16
1431,24001.0,-0.5,0.0,0.1,-2.1,2.4000000000000004,9.600000000000001,-4.5,1.9,1.9,16
1432,24018.0,-0.5,0.1,0.2,-2.1,2.5,9.700000000000001,-7.200000000000001,1.4,5.4,16
1433,24034.0,-0.5,0.2,0.30000000000000004,-2.1,2.6,9.8,-9.5,0.9000000000000001,6.1000000000000005,16
1434,24051.0,-0.8,0.2,0.9,-2.4000000000000004,2.6,10.4,-10.5,3.7000000000000006,5.9,16
1435,24068.0,-1.2000000000000002,0.5,1.3,-2.9000000000000004,2.8000000000000003,10.8,-8.2,9.899999999999999,9.0,16
1436,24084.0,-1.3,0.5,1.5,-3.0,2.8000000000000003,11.0,-6.1000000000000005,9.700000000000001,11.3,16
1437,24101.0,-1.7000000000000002,0.6000000000000001,1.6,-3.4000000000000004,2.9000000000000004,11.100000000000001,-0.9000000000000001,8.100000000000001,17.400000000000002,16
1438,24117.0,-1.7000000000000002,0.30000000000000004,1.4000000000000001,-3.4000000000000004,2.7,10.9,6.2,0.9000000000000001,25.8,16
1439,24135.0,-1.5,0.2,1.0,-3.2,2.6,10.600000000000001,10.5,-1.5,30.000000000000004,16
1440,24151.0,-1.1,0.0,0.1,-2.8000000000000003,2.4000000000000004,9.700000000000001,19.700000000000003,-2.3,35.3,16
1441,24168.0,-1.0,-0.2,-0.30000000000000004,-2.6,2.3000000000000003,9.200000000000001,23.0,0.7,37.1,16
1442,24184.0,-0.6000000000000001,-0.4,-1.2000000000000002,-2.3000000000000003,2.2,8.3,24.1,10.200000000000001,39.0,16
1443,24201.0,-0.30000000000000004,-0.7000000000000001,-1.5,-2.0,2.0,8.0,18.200000000000003,13.5,39.300000000000004,16
1444,24217.0,-0.1,-1.0,-1.4000000000000001,-1.7000000000000002,1.8,8.0,9.899999999999999,10.299999999999999,37.50000000000001,16
1445,24234.0,-0.1,-1.0,-1.1,-1.7000000000000002,1.8,8.3,6.1000000000000005,7.500000000000001,35.599999999999994,16
1446,24251.0,-0.2,-1.0,-0.8,-1.8,1.8,8.6,-0.6000000000000001,-4.4,33.300000000000004,16
1447,24268.0,0.0,-0.6000000000000001,-0.4,-1.6,2.1,9.0,-5.7,-0.5,37.400000000000006,16
1448,24284.0,0.1,-0.7000000000000001,-0.1,-1.5,2.1,9.3,-7.1000000000000005,6.9,38.60000000000001,16
1449,24301.0,0.6000000000000001,-0.6000000000000001,0.8,-1.0,2.2,10.200000000000001,-3.2,29.900000000000006,38.2,16
1450,24317.0,1.1,-0.7000000000000001,1.6,-0.6000000000000001,2.1,11.0,13.399999999999999,48.50000000000001,32.2,16
1451,24334.0,1.2000000000000002,-0.7000000000000001,1.6,-0.6000000000000001,2.2,10.9,24.900000000000002,56.7,28.0,16
1452,24351.0,1.1,-0.6000000000000001,0.6000000000000001,-0.8,2.4000000000000004,9.9,46.199999999999996,58.0,25.0,16
1453,24367.0,1.2000000000000002,-0.6000000000000001,-0.6000000000000001,-0.9,2.6,8.6,50.0,49.699999999999996,26.5,16
1454,24384.0,1.1,-0.5,-1.0,-1.0,2.8000000000000003,8.1,44.9,41.4,27.700000000000003,16
1455,24401.0,0.8,-0.4,-1.2000000000000002,-1.3,3.0,7.800000000000001,25.7,23.0,32.9,16
1456,24418.0,0.7000000000000001,-0.4,-1.0,-1.5,3.1,8.0,3.9,9.100000000000001,40.2,16
1457,24434.0,0.6000000000000001,-0.4,-0.8,-1.5,3.1,8.3,-7.300000000000001,5.300000000000001,44.9,16
1458,24451.0,0.5,-0.4,0.2,-1.6,3.0,9.200000000000001,-29.600000000000005,3.0,52.1,16
1459,24468.0,0.1,-0.6000000000000001,1.9000000000000001,-1.9000000000000001,2.7,11.0,-41.7,2.4000000000000004,56.50000000000001,16
1460,24485.0,0.0,-0.8,2.6,-1.9000000000000001,2.3000000000000003,12.200000000000001,-39.50000000000001,1.1,58.1,16
1461,24501.0,0.2,-0.9,3.2,-1.7000000000000002,2.3000000000000003,12.4,-22.4,-0.8,59.40000000000001,16
1462,24517.0,0.6000000000000001,-0.9,2.4000000000000004,-1.2000000000000002,2.3000000000000003,11.600000000000001,-0.2,2.5,60.00000000000001,16
1463,24534.0,0.8,-0.8,1.7000000000000002,-1.0,2.4000000000000004,11.0,6.300000000000001,6.9,59.300000000000004,16
1464,24551.0,0.9,-0.8,0.5,-0.8,2.5,9.700000000000001,8.899999999999999,14.300000000000002,54.800000000000004,16
1465,24567.0,0.8,-0.7000000000000001,0.0,-0.9,2.6,9.200000000000001,2.2,16.4,49.4,16
1466,24584.0,0.7000000000000001,-0.7000000000000001,-0.1,-1.2000000000000002,2.7,9.1,-2.2,16.0,47.7,16
1467,24604.0,0.6000000000000001,-0.7000000000000001,-0.1,-1.2000000000000002,2.7,9.1,-8.8,15.8,47.80000000000001,16
1468,24620.0,0.6000000000000001,-0.7000000000000001,-0.1,-1.2000000000000002,2.7,9.1,-10.5,19.1,48.2,16
1469,24634.0,0.6000000000000001,-0.8,-0.1,-1.2000000000000002,2.6,9.1,-6.4,20.3,46.300000000000004,16
1470,24651.0,0.7000000000000001,-0.8,-0.30000000000000004,-1.1,2.5,8.9,-1.9,19.1,44.5,16
1471,24667.0,0.8,-0.8,-1.0,-1.0,2.6,8.200000000000001,8.2,19.0,39.0,16
1472,24684.0,0.8,-0.8,-1.8,-1.0,2.7,7.300000000000001,13.8,23.0,33.400000000000006,16
1473,24701.0,0.8,-0.7000000000000001,-2.2,-1.0,2.8000000000000003,6.9,13.399999999999999,25.8,30.799999999999997,16
1474,24719.0,0.6000000000000001,-0.5,-2.5,-1.3,3.0,6.6000000000000005,6.0,31.0,27.700000000000003,16
1475,24738.0,0.30000000000000004,-0.4,-2.1,-1.6,3.1,6.9,-4.4,33.400000000000006,28.400000000000002,16
1476,24751.0,0.2,-0.4,-1.8,-1.8,3.1,7.2,-9.2,33.2,29.900000000000006,16
1477,24769.0,0.30000000000000004,-0.2,-1.3,-1.7000000000000002,3.2,7.7,-16.8,28.3,32.2,16
1478,24784.0,0.30000000000000004,-0.2,-0.7000000000000001,-1.7000000000000002,3.2,8.3,-23.0,17.5,31.5,16
1479,24802.0,0.2,-0.1,-0.4,-1.8,3.3000000000000003,8.6,-26.300000000000004,14.900000000000002,29.900000000000006,16
1480,24818.0,0.2,0.1,0.30000000000000004,-1.8,3.4000000000000004,9.3,-30.5,13.5,27.3,16
1481,24834.0,0.2,0.30000000000000004,0.7000000000000001,-1.9000000000000001,3.5,9.8,-32.8,17.1,22.8,16
1482,24851.0,0.1,0.30000000000000004,1.0,-1.9000000000000001,3.6,10.100000000000001,-33.6,18.6,19.200000000000003,16
1483,24868.0,-0.2,0.5,1.6,-2.4000000000000004,3.6,10.700000000000001,-32.0,20.1,11.6,16
1484,24884.0,-0.5,0.7000000000000001,2.0,-2.7,3.7,11.100000000000001,-19.9,19.0,8.100000000000001,16
1485,24901.0,-0.6000000000000001,0.7000000000000001,1.8,-2.8000000000000003,3.8000000000000003,11.0,-10.5,17.400000000000002,8.2,16
1486,24917.0,-0.4,0.6000000000000001,0.7000000000000001,-2.6,3.7,9.8,6.0,11.8,9.3,16
1487,24934.0,-0.2,0.7000000000000001,-0.5,-2.5,3.8000000000000003,8.700000000000001,9.2,7.1000000000000005,8.5,16
1488,24951.0,-0.30000000000000004,0.6000000000000001,-0.8,-2.5,3.8000000000000003,8.3,5.9,4.5,8.5,16
1489,24967.0,-0.2,0.6000000000000001,-1.0,-2.5,3.7,8.1,-4.1,-1.6,10.0,16
1490,24984.0,-0.1,0.5,-0.7000000000000001,-2.3000000000000003,3.7,8.4,-11.3,-5.500000000000001,10.299999999999999,16
1491,25001.0,0.0,0.5,-0.5,-2.2,3.6,8.6,-12.200000000000001,-4.6,9.100000000000001,16
1492,25017.0,-0.1,0.5,-0.2,-2.4000000000000004,3.5,8.9,-8.3,0.9000000000000001,6.500000000000001,16
1493,25036.0,-0.5,0.30000000000000004,-0.1,-2.7,3.4000000000000004,9.0,-6.0,7.1000000000000005,7.1000000000000005,16
1494,25052.0,-0.5,0.30000000000000004,-0.1,-2.8000000000000003,3.4000000000000004,9.0,-7.699999999999999,6.9,8.600000000000001,16
1495,25068.0,-0.6000000000000001,0.30000000000000004,0.30000000000000004,-2.8000000000000003,3.4000000000000004,9.4,-14.900000000000002,1.4,10.8,16
1496,25084.0,-0.6000000000000001,0.2,0.9,-2.9000000000000004,3.2,10.100000000000001,-22.000000000000004,-0.7,12.299999999999999,16
1497,25102.0,-0.6000000000000001,0.2,1.3,-2.8000000000000003,3.0,10.8,-22.000000000000004,-2.6,12.7,16
1498,25117.0,-0.6000000000000001,-0.1,1.7000000000000002,-2.8000000000000003,2.8000000000000003,11.0,-10.5,-7.300000000000001,14.400000000000002,16
1499,25134.0,-0.1,-0.5,1.1,-2.3000000000000003,2.4000000000000004,10.3,11.3,-11.8,16.5,16
1500,25151.0,0.1,-0.6000000000000001,0.4,-2.0,2.4000000000000004,9.600000000000001,19.9,-13.8,15.299999999999999,16
1501,25171.0,0.4,-0.9,-0.6000000000000001,-1.7000000000000002,2.2,8.6,25.0,-24.599999999999998,7.8,16
1502,25184.0,0.4,-0.7000000000000001,-1.1,-1.5,2.5,8.1,20.2,-36.7,-1.4,16
1503,25201.0,0.30000000000000004,-0.5,-1.2000000000000002,-1.6,2.6,8.0,17.0,-39.699999999999996,-4.800000000000001,16
1504,25218.0,0.0,-0.1,-1.3,-1.8,3.1,7.9,8.700000000000001,-38.400000000000006,-6.8,16
1505,25234.0,-0.1,0.1,-1.2000000000000002,-1.8,3.3000000000000003,8.0,-2.5,-33.6,-4.9,16
1506,25251.0,0.0,0.2,-1.1,-1.6,3.3000000000000003,8.1,-9.2,-34.0,-4.800000000000001,16
1507,25267.0,0.1,0.4,-0.5,-1.3,3.5,8.8,-24.1,-35.0,-8.4,16
1508,25284.0,0.30000000000000004,0.30000000000000004,0.2,-1.1,3.2,9.5,-33.800000000000004,-40.300000000000004,-12.600000000000001,16
1509,25301.0,0.4,0.4,0.8,-0.8,3.4000000000000004,10.9,-36.0,-47.60000000000001,-13.8,16
1510,25318.0,0.1,0.7000000000000001,1.8,-1.1,3.5,11.200000000000001,-22.9,-39.8,-27.700000000000003,16
1511,25334.0,0.0,1.2000000000000002,1.0,-1.1,4.0,10.4,3.8,-22.700000000000003,-25.4,16
1512,25351.0,0.2,1.0,0.2,-0.9,3.8000000000000003,9.600000000000001,13.100000000000001,-15.5,-23.2,16
1513,25376.0,0.30000000000000004,0.9,-1.0,-0.8,3.8000000000000003,8.4,16.1,-2.7,-27.9,16
1514,25385.0,0.5,0.9,-1.0,-0.7000000000000001,3.8000000000000003,8.4,17.9,1.6,-28.900000000000002,16
1515,25401.0,0.5,0.9,-1.0,-0.8,3.8000000000000003,8.200000000000001,20.900000000000002,7.300000000000001,-30.1,16
1516,25417.0,0.4,0.7000000000000001,-1.3,-0.8,3.7,8.0,31.3,14.400000000000002,-30.3,16
1517,25434.0,0.5,0.7000000000000001,-2.0,-0.7000000000000001,3.8000000000000003,7.300000000000001,37.400000000000006,13.3,-27.700000000000003,16
1518,25451.0,0.8,0.7000000000000001,-2.3000000000000003,-0.4,4.1000000000000005,6.7,36.0,11.1,-25.200000000000003,16
1519,25468.0,1.2000000000000002,1.0,-2.5,-0.2,4.3,6.6000000000000005,22.1,8.8,-19.5,16
1520,25485.0,1.5,1.2000000000000002,-2.1,0.1,4.6000000000000005,7.1000000000000005,-2.3,6.8,-12.9,16
1521,25501.0,1.6,1.0,-0.5,0.30000000000000004,4.3,8.6,-27.700000000000003,-3.6000000000000005,-9.600000000000001,16
1522,25517.0,1.6,0.9,0.5,0.2,4.1000000000000005,9.700000000000001,-34.900000000000006,-13.100000000000001,-10.1,16
1523,25535.0,1.4000000000000001,0.7000000000000001,2.0,0.1,3.8000000000000003,11.3,-33.6,-28.400000000000002,-13.5,16
1524,25551.0,1.2000000000000002,0.7000000000000001,2.3000000000000003,0.0,3.8000000000000003,11.600000000000001,-17.6,-31.3,-17.300000000000004,16
1525,25567.0,1.2000000000000002,0.7000000000000001,2.1,0.0,3.7,11.5,-8.2,-28.800000000000004,-18.700000000000003,16
1526,25584.0,1.1,0.7000000000000001,1.4000000000000001,0.0,3.8000000000000003,10.700000000000001,5.7,-14.5,-21.6,16
1527,25601.0,1.0,0.8,0.6000000000000001,-0.1,3.9000000000000004,9.9,10.200000000000001,4.9,-22.5,16
1528,25619.0,0.9,0.9,0.30000000000000004,-0.30000000000000004,3.9000000000000004,9.600000000000001,8.5,10.8,-21.900000000000002,16
1529,25634.0,0.6000000000000001,0.8,0.0,-0.6000000000000001,3.8000000000000003,9.3,0.8,6.300000000000001,-17.200000000000003,16
1530,25656.0,0.7000000000000001,0.6000000000000001,-0.1,-0.5,3.6,9.3,-6.699999999999999,-13.100000000000001,-10.700000000000001,16
1531,25668.0,0.9,0.6000000000000001,-0.1,-0.30000000000000004,3.6,9.3,-8.899999999999999,-24.3,-8.700000000000001,16
1532,25684.0,1.2000000000000002,0.5,0.0,0.2,3.5,9.4,-8.100000000000001,-34.800000000000004,-8.700000000000001,16
1533,25701.0,1.3,0.6000000000000001,-0.1,0.4,3.6,9.3,-0.1,-26.5,-14.0,16
1534,25717.0,1.4000000000000001,0.6000000000000001,-0.2,0.4,3.6,9.200000000000001,5.0,-18.0,-17.6,16
1535,25734.0,1.3,0.8,-0.4,0.4,3.9000000000000004,9.0,13.399999999999999,-1.1,-25.200000000000003,16
1536,25751.0,1.1,0.9,-0.2,0.1,4.0,9.1,21.200000000000003,20.2,-31.7,16
1537,25769.0,0.8,1.0,-0.4,-0.2,4.1000000000000005,8.9,25.1,29.900000000000006,-34.1,16
1538,25784.0,0.2,1.1,-0.9,-1.0,4.3,8.3,25.8,36.300000000000004,-35.4,16
1539,25801.0,-0.30000000000000004,1.2000000000000002,-0.7000000000000001,-1.7000000000000002,4.5,8.5,15.000000000000002,28.0,-31.6,16
1540,25818.0,-0.5,1.3,-0.30000000000000004,-1.9000000000000001,4.6000000000000005,8.9,9.0,22.3,-27.6,16
1541,25834.0,-3.5,0.1,0.9,-5.0,3.4000000000000004,10.100000000000001,3.1,15.100000000000001,-14.100000000000001,16
1542,25851.0,0.1,1.7000000000000002,1.3,-1.4000000000000001,5.1000000000000005,10.5,14.300000000000002,14.800000000000002,15.100000000000001,16
1543,25868.0,-1.0,0.30000000000000004,0.7000000000000001,-2.5,3.7,9.9,12.0,25.1,8.4,16
1544,25884.0,-1.2000000000000002,0.1,1.4000000000000001,-2.8000000000000003,3.5,10.600000000000001,0.5,16.0,15.299999999999999,16
1545,25901.0,-0.7000000000000001,0.2,1.6,-2.3000000000000003,3.5,10.8,-0.8,13.900000000000002,15.000000000000002,16
1546,25918.0,-1.0,0.0,1.7000000000000002,-2.6,3.4000000000000004,10.9,-2.0,14.900000000000002,15.700000000000001,16
1547,25934.0,-0.9,-0.1,1.3,-2.6,3.3000000000000003,10.5,-0.30000000000000004,9.5,22.6,16
1548,25951.0,-0.8,-0.2,0.5,-2.4000000000000004,3.2,9.700000000000001,-9.100000000000001,4.800000000000001,30.000000000000004,16
1549,25968.0,-0.7000000000000001,-0.2,0.30000000000000004,-2.4000000000000004,3.1,9.5,-17.7,7.6,33.300000000000004,16
1550,25984.0,-0.4,-0.4,0.30000000000000004,-2.1,2.8000000000000003,9.5,-37.2,18.6,37.2,16
1551,26001.0,-0.4,-0.8,1.2000000000000002,-2.1,2.4000000000000004,10.5,-48.70000000000001,28.3,34.60000000000001,16
1552,26018.0,-0.4,-1.0,1.6,-2.1,2.1,10.9,-44.00000000000001,29.400000000000002,32.1,16
1553,26034.0,-0.2,-1.4000000000000001,1.5,-2.0,1.6,10.8,-15.399999999999999,29.300000000000004,25.8,16
1554,26051.0,0.1,-1.5,0.30000000000000004,-1.8,1.6,9.600000000000001,20.400000000000002,24.900000000000002,15.8,16
1555,26067.0,0.2,-1.4000000000000001,-0.6000000000000001,-1.7000000000000002,1.7000000000000002,8.700000000000001,33.300000000000004,19.400000000000002,9.8,16
1556,26084.0,0.2,-1.1,-2.0,-1.7000000000000002,2.1,7.2,42.3,9.0,-0.30000000000000004,16
1557,26101.0,0.1,-0.7000000000000001,-2.8000000000000003,-1.9000000000000001,2.6,6.4,34.300000000000004,8.100000000000001,-2.5,16
1558,26118.0,0.1,-0.30000000000000004,-2.8000000000000003,-1.9000000000000001,3.1,6.300000000000001,27.700000000000003,11.4,-0.4,16
1559,26134.0,0.0,-0.30000000000000004,-2.6,-2.0,3.2,6.5,15.6,25.0,7.0,16
1560,26151.0,0.0,-0.30000000000000004,-2.1,-2.1,3.2,6.9,7.6,36.7,16.3,16
1561,26167.0,-0.30000000000000004,-0.30000000000000004,-1.4000000000000001,-2.6,3.2,7.5,4.4,40.5,20.8,16
1562,26184.0,-0.5,-0.4,-1.1,-2.8000000000000003,3.1,7.9,-0.6000000000000001,42.800000000000004,28.800000000000004,16
1563,26201.0,-0.5,-0.5,-0.6000000000000001,-2.9000000000000004,3.0,8.3,2.0,29.500000000000004,34.1,16
1564,26217.0,-0.4,-1.0,-0.7000000000000001,-2.7,2.6,8.200000000000001,5.9,19.400000000000002,36.6,16
1565,26234.0,-1.0,-2.0,-0.8,-3.3000000000000003,1.6,8.0,9.3,9.4,47.60000000000001,16
1566,26255.0,0.7000000000000001,0.5,-1.3,-1.6,4.1000000000000005,7.5,3.9,14.5,62.50000000000001,16
1567,26268.0,1.0,0.9,-1.3,-1.2000000000000002,4.6000000000000005,7.6000000000000005,4.7,2.8,51.6,16
1568,26285.0,0.8,0.6000000000000001,-0.9,-1.4000000000000001,4.4,7.9,8.600000000000001,-8.600000000000001,23.3,16
1569,26303.0,0.0,0.2,-0.6000000000000001,-2.2,4.0,8.200000000000001,11.6,-2.8,4.5,16
1570,26317.0,-0.5,0.30000000000000004,-0.30000000000000004,-2.6,4.1000000000000005,8.4,8.5,3.6000000000000005,1.5,16
1571,26335.0,-0.4,0.5,-0.4,-2.6,4.4,8.4,5.9,4.4,1.1,16
1572,26351.0,-0.4,0.6000000000000001,-0.6000000000000001,-2.6,4.4,8.1,2.7,-7.300000000000001,-2.2,16
1573,26369.0,-0.4,0.4,-0.8,-2.5,4.3,8.0,-1.1,-26.799999999999997,-3.0,16
1574,26384.0,-0.30000000000000004,0.4,-0.8,-2.4000000000000004,4.3,8.0,-3.6000000000000005,-32.5,-2.9,16
1575,26401.0,-0.2,0.9,-1.0,-2.2,4.7,7.800000000000001,-5.1000000000000005,-35.599999999999994,-2.6,16
1576,26419.0,-0.1,1.0,-0.7000000000000001,-2.0,4.9,8.1,-5.7,-23.700000000000003,-1.9,16
1577,26434.0,-0.1,1.0,-0.6000000000000001,-2.0,4.9,8.3,-5.8,-12.600000000000001,-1.9,16
1578,26451.0,-0.5,0.9,-0.1,-2.4000000000000004,4.7,8.700000000000001,-5.500000000000001,7.500000000000001,-0.8,16
1579,26467.0,-0.6000000000000001,0.8,0.30000000000000004,-2.6,4.6000000000000005,9.1,-10.299999999999999,17.200000000000003,3.7000000000000006,16
1580,26484.0,-0.6000000000000001,0.8,0.7000000000000001,-2.6,4.6000000000000005,9.600000000000001,-15.8,17.5,5.6,16
1581,26501.0,-0.9,0.5,1.8,-2.9000000000000004,4.2,10.700000000000001,-25.1,11.2,9.0,16
