,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
1582,26518.0,-0.7000000000000001,0.4,2.3000000000000003,-2.7,4.0,11.200000000000001,-23.6,-14.100000000000001,12.200000000000001,16
1583,26534.0,-0.4,0.30000000000000004,2.1,-2.4000000000000004,3.9000000000000004,11.100000000000001,-19.6,-30.5,11.1,16
1584,26551.0,0.2,0.4,1.8,-1.6,4.0,10.8,-12.100000000000001,-44.8,6.699999999999999,16
1585,26568.0,0.5,0.7000000000000001,1.2000000000000002,-1.2000000000000002,4.3,10.3,-10.5,-34.400000000000006,2.5,16
1586,26584.0,0.6000000000000001,0.8,1.0,-1.0,4.4,10.100000000000001,-11.900000000000002,-27.099999999999998,0.6000000000000001,16
1587,26602.0,0.7000000000000001,1.0,1.1,-0.9,4.5,10.3,-22.700000000000003,-6.9,-2.2,16
1588,26617.0,0.30000000000000004,0.8,1.9000000000000001,-1.2000000000000002,4.2,11.0,-34.900000000000006,3.8,-5.4,16
1589,26634.0,0.2,0.7000000000000001,2.3000000000000003,-1.4000000000000001,4.0,11.5,-37.0,2.9,-6.600000000000001,16
1590,26651.0,0.0,0.30000000000000004,3.1,-1.6,3.5,12.3,-28.800000000000004,-6.699999999999999,-7.699999999999999,16
1591,26667.0,0.2,0.2,2.9000000000000004,-1.4000000000000001,3.4000000000000004,12.3,-4.9,-22.1,-12.4,16
1592,26687.0,0.1,0.1,2.5,-1.4000000000000001,3.3000000000000003,11.8,9.700000000000001,-26.400000000000006,-15.2,16
1593,26701.0,0.30000000000000004,0.1,1.3,-1.1,3.5,10.700000000000001,34.60000000000001,-25.300000000000004,-17.300000000000004,16
1594,26717.0,0.5,0.2,0.8,-0.6000000000000001,3.7,9.700000000000001,46.6,-6.300000000000001,-16.200000000000003,16
1595,26734.0,1.0,0.2,0.1,-0.5,3.8000000000000003,9.3,47.3,6.500000000000001,-15.5,16
1596,26751.0,0.9,0.0,-0.30000000000000004,-0.6000000000000001,3.6,8.9,40.300000000000004,27.400000000000002,-15.899999999999999,16
1597,26767.0,0.30000000000000004,-0.4,-0.4,-1.3,3.3000000000000003,8.8,26.799999999999997,24.0,-16.700000000000003,16
1598,26785.0,0.1,-0.8,-0.30000000000000004,-1.6,2.9000000000000004,8.8,15.5,3.6000000000000005,-15.5,16
1599,26805.0,0.1,-1.0,-0.30000000000000004,-1.5,2.8000000000000003,8.8,13.3,-5.300000000000001,-14.100000000000001,16
1600,26818.0,0.1,-1.1,-0.5,-1.5,2.7,8.6,15.5,-14.100000000000001,-11.4,16
1601,26834.0,0.1,-1.1,-0.7000000000000001,-1.5,2.7,8.4,18.700000000000003,-15.5,-10.4,16
1602,26851.0,0.1,-1.1,-1.3,-1.5,2.8000000000000003,7.7,25.4,-12.4,-8.100000000000001,16
1603,26869.0,0.30000000000000004,-1.2000000000000002,-1.9000000000000001,-1.3,2.8000000000000003,7.1000000000000005,30.200000000000003,-2.3,-5.7,16
1604,26884.0,0.5,-1.2000000000000002,-2.1,-1.1,2.8000000000000003,6.9,31.3,3.6000000000000005,-4.9,16
1605,26901.0,0.7000000000000001,-1.2000000000000002,-2.4000000000000004,-0.9,2.9000000000000004,6.4,31.099999999999998,11.8,-6.2,16
1606,26917.0,0.8,-1.2000000000000002,-2.7,-0.9,3.0,6.1000000000000005,28.700000000000003,8.3,-8.600000000000001,16
1607,26934.0,0.7000000000000001,-1.1,-2.9000000000000004,-1.0,3.2,5.9,22.2,1.0,-9.700000000000001,16
1608,26953.0,0.6000000000000001,-0.9,-2.9000000000000004,-1.0,3.3000000000000003,5.9,16.4,-2.0,-9.5,16
1609,26969.0,0.5,-0.6000000000000001,-2.5,-1.2000000000000002,3.7,6.2,-0.8,-5.4,-8.100000000000001,16
1610,26986.0,0.1,-0.4,-1.3,-1.6,3.9000000000000004,7.4,-15.100000000000001,-6.4,-5.0,16
1611,27001.0,0.0,-0.30000000000000004,-0.8,-1.6,3.8000000000000003,7.9,-18.0,-5.2,-2.5,16
1612,27017.0,0.1,-0.4,-0.1,-1.5,3.7,8.700000000000001,-16.6,-7.0,1.5,16
1613,27034.0,0.2,-0.30000000000000004,0.4,-1.4000000000000001,3.8000000000000003,9.200000000000001,-11.1,-10.0,2.1,16
1614,27051.0,0.1,-0.30000000000000004,0.6000000000000001,-1.5,3.8000000000000003,9.4,-7.200000000000001,-12.0,2.0,16
1615,27067.0,0.0,-0.1,0.9,-1.5,4.0,9.700000000000001,0.9000000000000001,-11.6,2.8,16
1616,27084.0,-0.1,-0.1,0.9,-1.6,4.0,9.700000000000001,6.0,-3.5,5.300000000000001,16
1617,27101.0,-0.2,-0.2,0.9,-1.7000000000000002,3.9000000000000004,9.700000000000001,4.4,0.4,5.8,16
1618,27118.0,-0.5,-0.5,1.2000000000000002,-2.0,3.6,10.100000000000001,-5.300000000000001,4.4,5.0,16
1619,27135.0,-0.8,-0.5,1.9000000000000001,-2.3000000000000003,3.5,10.8,-13.700000000000001,-1.7,0.6000000000000001,16
1620,27153.0,-0.9,-0.5,2.3000000000000003,-2.4000000000000004,3.5,11.200000000000001,-14.300000000000002,-9.600000000000001,-2.1,16
1621,27174.0,-0.9,-0.6000000000000001,2.3000000000000003,-2.4000000000000004,3.4000000000000004,11.3,-6.699999999999999,-23.800000000000004,-5.8,16
1622,27185.0,-0.7000000000000001,-0.7000000000000001,1.6,-2.1,3.3000000000000003,10.600000000000001,2.0,-13.900000000000002,-7.6,16
1623,27201.0,-0.7000000000000001,-0.6000000000000001,1.2000000000000002,-2.1,3.4000000000000004,10.100000000000001,2.2,-1.1,-8.5,16
1624,27217.0,-0.9,-0.2,0.5,-2.4000000000000004,3.8000000000000003,9.4,-11.1,30.699999999999996,-6.4,16
1625,27234.0,-1.7000000000000002,0.2,1.0,-3.4000000000000004,4.1000000000000005,10.0,-42.1,61.199999999999996,2.8,16
1626,27251.0,-2.3000000000000003,0.2,1.7000000000000002,-4.1000000000000005,3.9000000000000004,10.700000000000001,-58.3,66.9,9.700000000000001,16
1627,27269.0,-2.5,-0.5,3.2,-4.5,3.0,12.3,-72.80000000000001,43.900000000000006,26.700000000000003,16
1628,27285.0,-1.5,-1.0,3.4000000000000004,-3.5,2.4000000000000004,12.5,-56.6,11.4,40.800000000000004,16
1629,27301.0,-0.7000000000000001,-1.2000000000000002,2.7,-2.7,2.2,11.9,-40.300000000000004,-1.9,42.400000000000006,16
1630,27317.0,0.4,-1.3,0.8,-1.5,2.0,10.100000000000001,-8.0,-13.3,31.2,16
1631,27334.0,0.9,-1.0,-1.1,-0.9,2.3000000000000003,8.200000000000001,13.700000000000001,-7.300000000000001,10.9,16
1632,27351.0,0.8,-0.9,-1.8,-1.0,2.5,7.4,19.799999999999997,2.9,1.4,16
1633,27369.0,0.2,-0.6000000000000001,-2.7,-1.7000000000000002,2.8000000000000003,6.5,22.4,26.799999999999997,-9.8,16
1634,27387.0,-0.4,-0.5,-2.8000000000000003,-2.5,3.0,6.2,16.1,37.50000000000001,-7.9,16
1635,27403.0,-0.6000000000000001,-0.5,-2.8000000000000003,-2.9000000000000004,2.9000000000000004,6.2,12.5,35.699999999999996,-3.2,16
1636,27417.0,-0.8,-0.6000000000000001,-2.8000000000000003,-3.0,2.9000000000000004,6.2,8.600000000000001,22.9,10.200000000000001,16
1637,27434.0,-0.6000000000000001,-0.7000000000000001,-2.8000000000000003,-2.8000000000000003,2.9000000000000004,6.1000000000000005,8.5,3.0,24.7,16
1638,27451.0,-0.30000000000000004,-0.6000000000000001,-3.0,-2.5,2.9000000000000004,5.9,8.899999999999999,-6.4,30.200000000000003,16
1639,27469.0,0.2,-0.6000000000000001,-3.2,-1.9000000000000001,3.0,5.7,9.600000000000001,-19.0,38.1,16
1640,27484.0,0.4,-0.4,-3.2,-1.5,3.3000000000000003,5.7,7.500000000000001,-25.1,40.9,16
1641,27503.0,0.6000000000000001,0.0,-3.1,-1.2000000000000002,3.7,5.800000000000001,-0.8,-34.800000000000004,42.2,16
1642,27518.0,0.8,0.4,-2.7,-0.9,4.1000000000000005,6.2,-6.9,-42.800000000000004,41.7,16
1643,27534.0,0.9,1.1,-1.8,-0.6000000000000001,4.800000000000001,7.1000000000000005,-15.2,-50.3,39.300000000000004,16
1644,27551.0,0.8,1.4000000000000001,-1.5,-0.6000000000000001,5.1000000000000005,7.4,-17.7,-48.800000000000004,38.7,16
1645,27568.0,0.5,2.1,-1.2000000000000002,-0.7000000000000001,5.7,7.800000000000001,-24.400000000000002,-34.7,40.9,16
1646,27584.0,0.0,2.5,-0.5,-1.1,6.0,8.5,-40.6,-17.7,44.9,16
1647,27601.0,-0.4,2.4000000000000004,0.30000000000000004,-1.5,5.6000000000000005,10.3,-48.9,-13.5,47.0,16
1648,27617.0,-0.6000000000000001,2.0,2.1,-1.5,5.4,11.3,-52.7,-11.6,48.50000000000001,16
1649,27634.0,-0.2,2.0,2.9000000000000004,-1.0,5.300000000000001,12.100000000000001,-35.1,-14.700000000000001,47.0,16
1650,27651.0,0.5,2.1,2.3000000000000003,-0.2,5.300000000000001,11.5,-23.6,-14.600000000000001,45.2,16
1651,27667.0,0.8,2.0,2.1,0.1,5.300000000000001,11.3,-10.8,-10.9,37.9,16
1652,27684.0,1.0,1.6,2.2,0.4,4.800000000000001,11.5,-7.699999999999999,-0.8,23.0,16
1653,27701.0,0.7000000000000001,1.2000000000000002,3.0,0.0,4.4,12.4,1.9,14.600000000000001,6.1000000000000005,16
1654,27717.0,0.2,0.8,3.0,-0.5,4.1000000000000005,12.3,13.3,19.9,-1.3,16
1655,27734.0,-0.5,0.5,2.1,-1.3,3.9000000000000004,11.4,30.5,30.200000000000003,-7.9,16
1656,27751.0,-0.8,0.5,1.7000000000000002,-2.0,4.0,10.8,28.800000000000004,36.8,-7.1000000000000005,16
1657,27768.0,-1.4000000000000001,0.4,1.7000000000000002,-2.4000000000000004,3.9000000000000004,11.0,5.2,42.0,1.7,16
1658,27786.0,-1.4000000000000001,-0.4,3.0,-2.5,2.9000000000000004,12.3,-24.900000000000002,21.500000000000004,16.5,16
1659,27803.0,-0.5,-1.4000000000000001,3.9000000000000004,-1.5,1.9000000000000001,13.3,-30.3,-10.299999999999999,24.200000000000003,16
1660,27817.0,0.2,-1.7000000000000002,4.0,-0.8,1.5,13.4,-21.500000000000004,-20.900000000000002,22.2,16
1661,27834.0,1.2000000000000002,-2.1,3.1,0.30000000000000004,1.1,12.5,9.600000000000001,-28.500000000000004,7.500000000000001,16
1662,27851.0,1.5,-2.0,1.1,0.7000000000000001,1.3,10.5,35.699999999999996,-18.8,-13.5,16
1663,27867.0,1.4000000000000001,-1.8,0.2,0.6000000000000001,1.6,9.600000000000001,40.7,-8.0,-22.700000000000003,16
1664,27885.0,1.0,-1.5,-1.0,0.1,2.0,8.3,38.2,18.200000000000003,-34.900000000000006,16
1665,27903.0,0.5,-1.2000000000000002,-1.6,-0.6000000000000001,2.4000000000000004,7.7,25.1,35.2,-34.60000000000001,16
1666,27917.0,0.2,-1.1,-1.6,-0.9,2.5,7.6000000000000005,15.700000000000001,35.9,-31.099999999999998,16
1667,27934.0,-0.1,-1.0,-1.5,-1.3,2.5,7.800000000000001,-5.500000000000001,29.200000000000003,-22.2,16
1668,27951.0,-0.4,-1.1,-0.9,-1.7000000000000002,2.4000000000000004,8.4,-23.3,17.400000000000002,-13.100000000000001,16
1669,27967.0,-0.5,-1.2000000000000002,-0.6000000000000001,-1.8,2.2,8.6,-27.099999999999998,10.0,-9.100000000000001,16
1670,27984.0,-0.4,-1.4000000000000001,-0.2,-1.7000000000000002,1.9000000000000001,9.1,-19.700000000000003,-6.4,-2.1,16
1671,28001.0,0.2,-1.6,-0.7000000000000001,-1.1,1.7000000000000002,8.6,4.2,-14.400000000000002,0.5,16
1672,28017.0,0.5,-1.7000000000000002,-1.2000000000000002,-0.8,1.6,8.1,17.1,-13.700000000000001,-1.4,16
1673,28034.0,0.9,-1.6,-2.2,-0.30000000000000004,1.8,7.0,35.599999999999994,-7.8,-11.6,16
1674,28051.0,0.9,-1.2000000000000002,-2.8000000000000003,-0.4,2.3000000000000003,6.300000000000001,40.9,0.2,-24.0,16
1675,28073.0,0.4,-0.9,-2.9000000000000004,-1.0,2.8000000000000003,6.2,37.400000000000006,10.8,-28.400000000000002,16
1676,28086.0,0.1,-0.7000000000000001,-2.9000000000000004,-1.2000000000000002,2.9000000000000004,6.2,32.9,14.400000000000002,-26.000000000000004,16
1677,28101.0,0.0,-0.6000000000000001,-2.7,-1.5,3.2,6.6000000000000005,19.400000000000002,20.8,-15.899999999999999,16
1678,28118.0,-0.1,-0.5,-1.9000000000000001,-1.6,3.2,7.1000000000000005,11.6,25.4,-10.5,16
1679,28134.0,-0.4,-0.7000000000000001,-0.7000000000000001,-2.0,3.0,8.200000000000001,0.6000000000000001,29.600000000000005,0.0,16
1680,28162.0,-0.30000000000000004,-0.9,0.6000000000000001,-2.0,2.8000000000000003,9.5,-0.8,18.200000000000003,14.100000000000001,16
1681,28167.0,-0.30000000000000004,-0.9,0.6000000000000001,-2.0,2.8000000000000003,9.5,-0.8,18.200000000000003,14.100000000000001,16
1682,28184.0,-0.1,-1.1,1.0,-1.8,2.7,10.0,2.7,1.7,16.3,16
1683,28201.0,0.1,-1.3,1.3,-1.5,2.4000000000000004,10.200000000000001,6.300000000000001,-12.100000000000001,14.100000000000001,16
1684,28217.0,0.1,-1.4000000000000001,1.4000000000000001,-1.5,2.3000000000000003,10.4,7.200000000000001,-16.700000000000003,10.5,16
1685,28234.0,-0.30000000000000004,-1.7000000000000002,2.0,-1.8,2.1,10.9,7.699999999999999,-24.0,1.2000000000000002,16
1686,28250.0,-0.5,-1.7000000000000002,2.3000000000000003,-2.0,2.1,11.3,15.100000000000001,-36.5,-5.500000000000001,16
1687,28267.0,-0.5,-1.7000000000000002,2.4000000000000004,-1.8,2.0,11.200000000000001,21.6,-41.4,-7.9,16
1688,28284.0,-0.4,-2.1,2.0,-1.7000000000000002,1.8,11.0,33.2,-47.1,-15.6,16
1689,28301.0,-0.5,-2.1,1.3,-1.6,1.9000000000000001,10.3,32.9,-40.300000000000004,-27.6,16
1690,28318.0,-1.0,-1.8,0.7000000000000001,-2.1,2.2,9.600000000000001,26.400000000000006,-32.7,-33.400000000000006,16
1691,28334.0,-1.5,-1.6,0.4,-2.6,2.4000000000000004,9.4,-4.5,-0.2,-36.1,16
1692,28358.0,-2.7,-0.7000000000000001,1.4000000000000001,-3.9000000000000004,3.1,10.4,-57.00000000000001,26.400000000000006,-22.6,16
1693,28367.0,-3.3000000000000003,-0.6000000000000001,2.6,-4.9,2.8000000000000003,12.9,-79.8,29.700000000000006,-12.4,16
1694,28385.0,-3.0,-1.0,4.800000000000001,-4.4,2.4000000000000004,14.0,-93.2,2.1,19.700000000000003,16
1695,28400.0,-1.3,-1.4000000000000001,4.800000000000001,-2.6,1.7000000000000002,14.200000000000001,-60.00000000000001,-35.0,35.5,16
1696,28417.0,-0.4,-1.6,3.6,-0.9,1.6,11.600000000000001,-36.2,-45.3,33.400000000000006,16
1697,28434.0,0.5,-1.2000000000000002,0.8,-0.5,1.9000000000000001,10.3,0.9000000000000001,-43.1,12.200000000000001,16
1698,28451.0,0.1,-0.7000000000000001,-1.2000000000000002,-0.9,2.5,8.200000000000001,17.5,-14.400000000000002,-15.5,16
1699,28467.0,-1.0,-0.30000000000000004,-2.4000000000000004,-2.0,2.9000000000000004,6.9,20.599999999999998,4.5,-24.5,16
1700,28485.0,-1.4000000000000001,0.0,-2.9000000000000004,-2.5,3.2,6.4,18.1,36.300000000000004,-27.800000000000004,16
1701,28502.0,-1.8,0.5,-3.5,-3.2,3.7,5.800000000000001,5.8,49.1,-16.200000000000003,16
1702,28517.0,-1.7000000000000002,0.5,-3.6,-3.2,3.8000000000000003,5.6000000000000005,-1.2000000000000002,49.199999999999996,-7.400000000000001,16
1703,28534.0,-1.5,0.5,-3.4000000000000004,-3.1,3.7,5.800000000000001,-11.8,42.800000000000004,10.299999999999999,16
1704,28551.0,-1.1,0.30000000000000004,-2.9000000000000004,-2.7,3.5,6.300000000000001,-11.2,33.800000000000004,23.2,16
1705,28567.0,-0.7000000000000001,0.30000000000000004,-2.6,-2.4000000000000004,3.5,6.6000000000000005,-1.0,28.0,27.2,16
1706,28584.0,-0.7000000000000001,0.4,-2.5,-2.5,3.6,6.6000000000000005,5.4,26.200000000000003,27.3,16
1707,28601.0,-0.8,0.9,-2.7,-2.6,4.2,6.300000000000001,17.0,21.500000000000004,32.0,16
1708,28619.0,-0.2,1.4000000000000001,-3.0,-2.0,4.7,6.0,21.8,16.3,42.3,16
1709,28634.0,0.2,1.5,-3.0,-1.6,4.9,6.0,21.1,12.7,44.4,16
1710,28654.0,0.8,2.0,-2.4000000000000004,-1.0,5.5,6.5,15.8,8.5,42.3,16
1711,28667.0,1.0,2.3000000000000003,-2.0,-0.6000000000000001,6.0,7.4,10.5,9.600000000000001,36.5,16
1712,28684.0,1.1,2.5,-0.9,-0.7000000000000001,6.2,8.0,6.600000000000001,10.5,32.7,16
1713,28701.0,0.9,2.8000000000000003,0.5,-0.8,6.5,9.3,-2.2,12.0,27.099999999999998,16
1714,28717.0,0.9,2.8000000000000003,2.4000000000000004,-0.8,6.5,11.3,-5.500000000000001,1.6,21.200000000000003,16
1715,28734.0,0.9,2.6,3.3000000000000003,-0.7000000000000001,6.300000000000001,12.200000000000001,-0.9000000000000001,-4.5,16.200000000000003,16
1716,28750.0,0.9,2.2,4.1000000000000005,-0.7000000000000001,6.0,13.0,21.500000000000004,-21.200000000000003,7.200000000000001,16
1717,28768.0,1.3,1.9000000000000001,3.3000000000000003,-0.2,5.800000000000001,12.3,49.1,-37.6,-1.6,16
1718,28784.0,1.4000000000000001,1.7000000000000002,2.6,0.0,5.7,11.5,58.900000000000006,-43.300000000000004,-7.200000000000001,16
1719,28802.0,1.6,1.5,1.5,0.30000000000000004,5.7,10.4,64.9,-50.8,-21.7,16
1720,28817.0,1.4000000000000001,1.5,1.1,0.30000000000000004,5.9,9.9,66.60000000000001,-48.800000000000004,-37.800000000000004,16
1721,28834.0,1.3,1.5,0.8,0.2,6.0,9.5,68.3,-45.9,-44.10000000000001,16
1722,28850.0,0.9,1.6,0.1,-0.2,6.300000000000001,8.8,64.30000000000001,-40.800000000000004,-51.70000000000001,16
1723,28867.0,0.4,1.8,-0.1,-0.7000000000000001,6.7,8.5,42.900000000000006,-22.700000000000003,-54.300000000000004,16
1724,28884.0,0.0,2.3000000000000003,0.4,-1.1,7.2,9.0,23.800000000000004,-3.1,-52.400000000000006,16
1725,28901.0,-0.6000000000000001,2.1,2.3000000000000003,-1.8,7.0,10.9,-16.1,28.700000000000003,-40.4,16
1726,28917.0,-0.1,0.9,4.7,-1.5,5.7,13.4,-28.900000000000002,30.1,-31.799999999999997,16
1727,28934.0,0.30000000000000004,0.2,5.5,-1.1,4.9,14.200000000000001,-28.0,14.900000000000002,-19.400000000000002,16
1728,28951.0,1.4000000000000001,-1.0,4.9,0.0,3.7,13.700000000000001,4.2,-16.8,-18.1,16
1729,28967.0,2.2,-1.5,2.5,0.8,3.3000000000000003,11.3,35.599999999999994,-46.300000000000004,-28.500000000000004,16
1730,28984.0,2.3000000000000003,-1.6,1.3,1.0,3.3000000000000003,10.0,44.10000000000001,-53.0,-36.0,16
1731,29001.0,2.2,-1.6,-0.6000000000000001,1.0,3.3000000000000003,8.1,46.7,-45.7,-50.5,16
1732,29017.0,1.9000000000000001,-1.6,-1.4000000000000001,0.7000000000000001,3.4000000000000004,7.300000000000001,40.5,-20.599999999999998,-60.8,16
1733,29034.0,1.8,-1.7000000000000002,-1.5,0.5,3.2,7.300000000000001,37.800000000000004,-4.4,-64.30000000000001,16
1734,29050.0,1.7000000000000002,-2.2,-1.0,0.30000000000000004,3.0,7.5,38.50000000000001,29.1,-70.2,16
1735,29067.0,1.1,-2.6,-1.2000000000000002,-0.6000000000000001,2.6,7.2,46.800000000000004,50.8,-75.4,16
1736,29084.0,0.2,-2.9000000000000004,-1.4000000000000001,-3.6,1.9000000000000001,7.0,47.60000000000001,47.1,-76.2,16
1737,29101.0,0.0,-2.7,-1.5,-2.0,2.6,6.6000000000000005,46.9,17.1,-56.400000000000006,16
1738,29117.0,0.2,-2.7,-2.1,-1.8,2.7,6.0,41.7,-19.300000000000004,-46.50000000000001,16
1739,29134.0,0.1,-3.2,-2.2,-2.0,2.2,5.9,35.9,-36.8,-44.7,16
1740,29153.0,0.2,-2.9000000000000004,-2.3000000000000003,-1.7000000000000002,2.5,5.800000000000001,29.1,-59.40000000000001,-33.7,16
1741,29168.0,0.30000000000000004,-2.8000000000000003,-2.7,-1.6,2.7,5.300000000000001,25.200000000000003,-69.4,-26.000000000000004,16
1742,29184.0,0.5,-2.4000000000000004,-3.3000000000000003,-1.1,3.1,4.7,18.1,-65.0,-19.200000000000003,16
1743,29201.0,0.7000000000000001,-2.2,-3.5,-0.9,3.3000000000000003,4.5,11.4,-56.400000000000006,-18.0,16
1744,29217.0,0.7000000000000001,-1.6,-3.3000000000000003,-0.8,3.8000000000000003,4.6000000000000005,-6.8,-25.1,-18.700000000000003,16
1745,29234.0,0.7000000000000001,-1.4000000000000001,-2.7,-0.8,4.0,5.300000000000001,-28.1,10.5,-17.300000000000004,16
1746,29251.0,0.7000000000000001,-1.2000000000000002,-2.0,-1.0,4.1000000000000005,6.0,-38.400000000000006,24.599999999999998,-15.5,16
1747,29268.0,-0.5,-1.3,0.7000000000000001,-2.3000000000000003,3.8000000000000003,8.8,-51.70000000000001,48.10000000000001,-9.600000000000001,16
1748,29284.0,-0.9,-1.3,1.5,-2.7,3.7,9.600000000000001,-45.099999999999994,20.8,0.5,16
1749,29301.0,-0.8,-1.2000000000000002,1.9000000000000001,-2.7,3.7,10.100000000000001,-42.800000000000004,9.100000000000001,5.2,16
1750,29317.0,-0.8,-1.2000000000000002,2.4000000000000004,-2.6,3.7,10.600000000000001,-25.300000000000004,-25.4,10.0,16
1751,29334.0,-0.6000000000000001,-0.9,1.6,-2.3000000000000003,3.9000000000000004,10.0,-2.3,-36.6,14.700000000000001,16
1752,29350.0,-0.5,-0.8,1.0,-2.2,4.1000000000000005,9.3,5.6,-30.9,15.2,16
1753,29367.0,-0.6000000000000001,-0.7000000000000001,0.0,-2.2,4.2,8.3,8.0,-11.900000000000002,14.700000000000001,16
1754,29384.0,-0.8,-0.6000000000000001,-0.1,-2.3000000000000003,4.3,8.200000000000001,-0.2,6.699999999999999,12.0,16
1755,29400.0,-1.0,-0.5,0.2,-2.5,4.4,8.5,-5.2,14.300000000000002,9.5,16
1756,29417.0,-1.4000000000000001,-0.30000000000000004,0.9,-3.0,4.5,9.3,-11.8,27.3,4.300000000000001,16
1757,29434.0,-1.9000000000000001,0.2,1.2000000000000002,-3.6,5.0,9.5,-18.1,39.9,4.5,16
1758,29451.0,-2.3000000000000003,0.4,1.0,-4.1000000000000005,5.2,9.3,-24.7,43.70000000000001,9.8,16
1759,29468.0,-2.5,0.7000000000000001,0.6000000000000001,-4.6000000000000005,5.800000000000001,8.6,-61.0,45.400000000000006,32.6,16
1760,29484.0,-2.8000000000000003,1.5,0.8,-4.800000000000001,5.9,9.4,-129.70000000000002,25.0,64.0,16
1761,29500.0,-2.8000000000000003,1.0,2.2,-4.7,5.2,10.9,-163.4,2.3,80.0,16
1762,29517.0,-1.5,0.0,6.0,-3.2,3.6,15.0,-187.79999999999998,-53.0,106.30000000000001,16
1763,29534.0,0.7000000000000001,-0.4,7.7,-0.5,2.8000000000000003,17.0,-136.9,-81.50000000000001,108.50000000000001,16
1764,29550.0,1.7000000000000002,-0.5,6.9,0.6000000000000001,2.6,16.3,-92.39999999999999,-83.5,95.9,16
1765,29567.0,2.7,-0.5,3.6,1.9000000000000001,2.5,13.100000000000001,-10.4,-58.60000000000001,49.199999999999996,16
1766,29584.0,2.1,-0.4,0.7000000000000001,1.4000000000000001,2.7,10.200000000000001,41.4,-8.700000000000001,-5.8,16
1767,29600.0,1.4000000000000001,-0.30000000000000004,-0.30000000000000004,0.7000000000000001,2.9000000000000004,9.1,58.800000000000004,19.9,-26.200000000000003,16
1768,29617.0,0.0,-0.30000000000000004,-2.3000000000000003,-0.9,3.1,7.1000000000000005,78.4,65.7,-45.3,16
1769,29634.0,-0.7000000000000001,-0.30000000000000004,-3.6,-2.0,3.4000000000000004,5.6000000000000005,73.0,81.10000000000001,-41.0,16
1770,29652.0,-1.0,-0.4,-4.2,-2.6,3.4000000000000004,4.800000000000001,50.60000000000001,70.7,-22.1,16
1771,29667.0,-1.0,-0.6000000000000001,-4.3,-2.7,3.3000000000000003,4.7,36.8,58.7,-10.1,16
1772,29684.0,-0.7000000000000001,-0.8,-4.0,-2.5,3.1,4.800000000000001,10.0,26.5,14.5,16
1773,29700.0,-0.4,-0.8,-3.8000000000000003,-2.2,3.1,5.1000000000000005,-1.4,9.100000000000001,25.300000000000004,16
1774,29717.0,0.2,-0.8,-3.3000000000000003,-1.4000000000000001,3.1,5.6000000000000005,-14.900000000000002,-24.7,41.50000000000001,16
1775,29734.0,1.2000000000000002,-0.4,-2.9000000000000004,-0.30000000000000004,3.4000000000000004,6.0,-18.0,-40.7,47.400000000000006,16
1776,29750.0,1.4000000000000001,-0.2,-2.7,0.0,3.6,6.2,-17.200000000000003,-40.300000000000004,44.300000000000004,16
1777,29767.0,1.2000000000000002,0.1,-1.8,0.0,4.0,7.1000000000000005,-8.5,-23.700000000000003,33.300000000000004,16
1778,29785.0,0.6000000000000001,0.7000000000000001,-1.4000000000000001,-0.6000000000000001,4.6000000000000005,7.5,4.5,0.30000000000000004,26.300000000000004,16
1779,29801.0,0.6000000000000001,0.7000000000000001,-1.4000000000000001,-0.9,5.1000000000000005,7.7,7.6,11.000000000000002,25.900000000000002,16
1780,29817.0,0.30000000000000004,1.3,-0.9,-0.9,5.2,7.9,3.9,21.500000000000004,26.6,16
1781,29834.0,0.4,1.5,0.4,-0.8,5.4,9.3,-4.9,25.5,23.3,16
