,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
1782,29850.0,0.30000000000000004,1.5,1.2000000000000002,-0.9,5.5,10.100000000000001,-6.300000000000001,26.9,19.700000000000003,16
1783,29867.0,0.2,1.6,2.5,-1.1,5.5,11.4,2.7,19.799999999999997,11.8,16
1784,29884.0,0.2,1.6,2.7,-1.1,5.6000000000000005,11.600000000000001,21.500000000000004,5.2,3.6000000000000005,16
1785,29901.0,0.2,1.7000000000000002,2.1,-1.1,5.9,10.9,35.9,-1.3,-3.9,16
1786,29918.0,0.1,1.7000000000000002,1.7000000000000002,-1.2000000000000002,5.9,10.600000000000001,38.900000000000006,-1.4,-8.0,16
1787,29934.0,0.1,1.9000000000000001,1.4000000000000001,-1.3,6.2,10.200000000000001,38.400000000000006,5.8,-15.899999999999999,16
1788,29950.0,-0.1,1.8,1.2000000000000002,-1.5,6.300000000000001,10.0,36.0,8.100000000000001,-22.8,16
1789,29967.0,-0.2,1.9000000000000001,1.0,-1.6,6.4,9.700000000000001,34.2,7.9,-24.599999999999998,16
1790,29984.0,-0.4,1.9000000000000001,0.4,-1.9000000000000001,6.4,9.1,24.0,5.300000000000001,-20.900000000000002,16
1791,30001.0,-0.4,1.7000000000000002,0.4,-2.0,6.300000000000001,9.1,-2.7,5.4,-9.600000000000001,16
1792,30019.0,-0.4,1.7000000000000002,0.8,-2.0,6.2,9.5,-23.0,7.200000000000001,-4.4,16
1793,30034.0,-0.4,1.4000000000000001,3.1,-2.0,5.800000000000001,11.8,-64.80000000000001,6.0,5.300000000000001,16
1794,30050.0,0.2,0.30000000000000004,5.7,-1.3,4.5,14.600000000000001,-71.30000000000001,-6.9,15.000000000000002,16
1795,30069.0,0.8,-0.30000000000000004,6.300000000000001,-0.7000000000000001,3.9000000000000004,15.3,-55.0,-15.700000000000001,17.0,16
1796,30084.0,2.1,-1.3,5.300000000000001,0.7000000000000001,2.8000000000000003,14.4,-1.7,-28.400000000000002,6.4,16
1797,30103.0,2.9000000000000004,-1.5,2.1,1.6,2.6,11.200000000000001,45.5,-30.3,-18.6,16
1798,30117.0,2.9000000000000004,-1.4000000000000001,0.6000000000000001,1.6,2.8000000000000003,9.600000000000001,56.7,-24.3,-32.0,16
1799,30134.0,2.5,-1.3,-1.4000000000000001,1.2000000000000002,3.1,7.5,60.6,-5.9,-50.900000000000006,16
1800,30162.0,1.7000000000000002,-1.2000000000000002,-2.1,0.2,3.3000000000000003,6.7,39.50000000000001,20.2,-63.70000000000001,16
1801,30173.0,1.2000000000000002,-1.3,-1.7000000000000002,0.2,3.3000000000000003,6.7,39.50000000000001,20.2,-63.70000000000001,16
1802,30189.0,0.8,-1.4000000000000001,-1.3,-0.9,3.2,7.4,28.200000000000003,19.6,-63.599999999999994,16
1803,30200.0,0.2,-1.6,-0.6000000000000001,-1.5,3.0,8.0,29.600000000000005,9.899999999999999,-54.6,16
1804,30218.0,0.1,-1.8,-0.6000000000000001,-1.7000000000000002,2.8000000000000003,8.1,34.400000000000006,2.7,-49.4,16
1805,30234.0,0.30000000000000004,-2.2,-0.9,-1.5,2.6,7.6000000000000005,47.900000000000006,-15.399999999999999,-40.4,16
1806,30252.0,0.7000000000000001,-2.3000000000000003,-1.8,-1.1,2.6,6.7,58.60000000000001,-29.1,-37.2,16
1807,30267.0,0.8,-2.2,-2.3000000000000003,-1.0,2.7,6.1000000000000005,60.2,-34.60000000000001,-37.300000000000004,16
1808,30284.0,0.6000000000000001,-1.9000000000000001,-3.0,-1.1,3.2,5.300000000000001,54.4,-40.7,-36.2,16
1809,30301.0,0.5,-1.5,-3.5,-1.2000000000000002,3.7,4.800000000000001,37.400000000000006,-47.60000000000001,-29.600000000000005,16
1810,30318.0,0.5,-1.2000000000000002,-3.4000000000000004,-1.1,4.0,4.800000000000001,26.300000000000004,-49.0,-25.4,16
1811,30334.0,0.6000000000000001,-0.7000000000000001,-2.7,-0.9,4.5,5.5,3.6000000000000005,-40.6,-18.900000000000002,16
1812,30350.0,0.2,-0.5,-1.2000000000000002,-1.3,4.7,7.0,-11.8,-16.4,-14.700000000000001,16
1813,30367.0,-0.1,-0.5,-0.4,-1.6,4.6000000000000005,7.800000000000001,-14.600000000000001,-5.7,-11.2,16
1814,30384.0,-0.5,-0.5,0.6000000000000001,-2.0,4.6000000000000005,8.9,-13.6,8.100000000000001,-0.7,16
1815,30400.0,-0.7000000000000001,-0.7000000000000001,1.3,-2.2,4.3,9.5,-9.4,5.7,9.100000000000001,16
1816,30417.0,-0.7000000000000001,-0.8,1.4000000000000001,-2.2,4.2,9.700000000000001,-6.300000000000001,-2.1,13.200000000000003,16
1817,30434.0,-0.4,-0.9,1.2000000000000002,-1.8,4.1000000000000005,9.5,1.6,-24.0,18.900000000000002,16
1818,30451.0,-0.2,-0.9,0.6000000000000001,-1.5,4.2,8.9,9.2,-38.2,20.3,16
1819,30469.0,-0.30000000000000004,-0.9,0.30000000000000004,-1.5,4.3,8.4,12.100000000000001,-33.0,18.8,16
1820,30484.0,-0.6000000000000001,-0.8,-0.1,-1.7000000000000002,4.3,8.200000000000001,11.900000000000002,-24.0,17.7,16
1821,30501.0,-0.9,-0.6000000000000001,-0.30000000000000004,-2.0,4.5,8.0,7.500000000000001,-2.7,19.700000000000003,16
1822,30518.0,-0.9,-0.4,-0.2,-1.9000000000000001,5.0,8.4,3.1,6.699999999999999,21.300000000000004,16
1823,30534.0,-0.9,-0.1,0.4,-2.0,5.0,8.700000000000001,-6.600000000000001,16.900000000000002,22.3,16
1824,30551.0,-1.2000000000000002,-0.2,1.2000000000000002,-2.3000000000000003,5.0,9.5,-13.700000000000001,20.7,23.2,16
1825,30567.0,-1.3,-0.2,1.3,-2.5,4.9,9.700000000000001,-16.0,18.0,24.1,16
1826,30584.0,-1.3,-0.2,1.1,-2.4000000000000004,4.9,9.5,-24.1,11.3,30.000000000000004,16
1827,30601.0,-0.9,0.1,0.6000000000000001,-2.0,5.1000000000000005,9.0,-48.400000000000006,8.100000000000001,38.300000000000004,16
1828,30617.0,-0.7000000000000001,0.30000000000000004,1.6,-1.7000000000000002,5.0,10.200000000000001,-86.5,2.8,40.1,16
1829,30634.0,-0.8,0.0,2.7,-1.8,4.6000000000000005,11.4,-96.60000000000001,-3.0,38.300000000000004,16
1830,30650.0,-0.5,-0.4,4.4,-1.4000000000000001,3.9000000000000004,13.200000000000001,-80.10000000000001,-10.299999999999999,32.9,16
1831,30667.0,0.1,-1.0,3.3000000000000003,-0.7000000000000001,3.2,12.3,-26.5,-4.800000000000001,19.400000000000002,16
1832,30684.0,0.4,-1.1,1.9000000000000001,-0.4,3.1,10.9,-1.9,0.8,9.5,16
1833,30700.0,0.5,-0.7000000000000001,-0.7000000000000001,-0.30000000000000004,3.6,8.200000000000001,24.0,10.5,-11.900000000000002,16
1834,30717.0,0.1,-0.4,-2.3000000000000003,-0.8,3.9000000000000004,6.6000000000000005,24.1,19.300000000000004,-24.0,16
1835,30734.0,-0.2,-0.30000000000000004,-2.7,-1.2000000000000002,4.0,6.1000000000000005,17.7,23.2,-26.000000000000004,16
1836,30751.0,-0.6000000000000001,-0.30000000000000004,-2.8000000000000003,-1.7000000000000002,4.1000000000000005,6.0,0.30000000000000004,26.6,-21.900000000000002,16
1837,30767.0,-0.7000000000000001,-0.2,-2.6,-1.9000000000000001,4.1000000000000005,6.2,-8.8,26.9,-16.5,16
1838,30784.0,-0.7000000000000001,-0.30000000000000004,-1.9000000000000001,-2.0,3.9000000000000004,6.9,-18.3,22.9,-2.7,16
1839,30803.0,-0.6000000000000001,-0.6000000000000001,-1.2000000000000002,-1.9000000000000001,3.7,7.5,-14.5,15.8,9.3,16
1840,30817.0,-0.1,-0.6000000000000001,-1.2000000000000002,-1.4000000000000001,3.6,7.5,-1.6,8.4,15.8,16
1841,30834.0,0.1,-0.5,-1.4000000000000001,-1.2000000000000002,3.7,7.4,4.6,4.1,15.6,16
1842,30850.0,0.30000000000000004,-0.2,-1.7000000000000002,-1.0,4.1000000000000005,7.1000000000000005,14.100000000000001,-4.5,13.5,16
1843,30867.0,0.5,0.4,-1.7000000000000002,-0.8,4.800000000000001,7.0,18.4,-7.500000000000001,13.399999999999999,16
1844,30884.0,0.5,0.7000000000000001,-1.7000000000000002,-0.7000000000000001,5.1000000000000005,7.0,19.5,-8.0,14.900000000000002,16
1845,30902.0,0.6000000000000001,1.2000000000000002,-1.7000000000000002,-0.6000000000000001,5.6000000000000005,7.0,16.8,-2.1,18.3,16
1846,30917.0,-0.1,1.4000000000000001,-1.5,-1.2000000000000002,5.9,7.2,6.699999999999999,7.9,21.1,16
1847,30934.0,-0.5,1.5,-1.3,-1.7000000000000002,6.0,7.300000000000001,0.2,10.299999999999999,25.300000000000004,16
1848,30950.0,-1.0,1.6,-0.7000000000000001,-2.1,6.1000000000000005,7.9,-13.8,10.1,39.0,16
1849,30967.0,-0.8,1.3,0.1,-1.9000000000000001,5.800000000000001,8.700000000000001,-25.900000000000002,8.600000000000001,52.00000000000001,16
1850,30984.0,-0.6000000000000001,1.1,0.5,-1.7000000000000002,5.5,9.200000000000001,-29.600000000000005,2.0,55.0,16
1851,31001.0,-0.1,1.0,1.1,-1.0,5.300000000000001,9.8,-27.9,-21.8,52.00000000000001,16
1852,31017.0,0.6000000000000001,1.4000000000000001,1.2000000000000002,-0.1,5.7,10.0,-16.1,-40.800000000000004,47.7,16
1853,31035.0,1.2000000000000002,1.3,1.2000000000000002,0.6000000000000001,5.6000000000000005,10.0,-9.4,-40.7,44.4,16
1854,31050.0,1.5,0.5,1.7000000000000002,1.0,4.800000000000001,10.5,-0.4,-27.6,24.1,16
1855,31067.0,1.4000000000000001,1.0,1.8,1.0,5.4,10.600000000000001,10.1,-24.3,-3.7000000000000006,16
1856,31084.0,0.6000000000000001,0.8,1.9000000000000001,0.2,5.2,10.700000000000001,19.799999999999997,-20.2,-16.8,16
1857,31100.0,0.5,1.2000000000000002,1.0,0.1,5.7,9.8,32.9,-12.200000000000001,-29.500000000000004,16
1858,31117.0,0.1,1.4000000000000001,0.2,-0.2,6.0,8.9,28.0,-12.4,-31.0,16
1859,31135.0,0.0,1.5,0.0,-0.5,6.1000000000000005,9.1,16.0,-9.700000000000001,-28.200000000000003,16
1860,31155.0,-0.1,1.4000000000000001,1.1,-0.4,5.4,11.3,-20.2,2.5,-19.700000000000003,16
1861,31167.0,0.6000000000000001,0.2,4.1000000000000005,0.1,4.6000000000000005,12.9,-45.400000000000006,6.300000000000001,-14.800000000000002,16
1862,31184.0,0.6000000000000001,-0.4,4.5,0.2,4.0,13.4,-37.800000000000004,-25.7,-18.0,16
1863,31200.0,1.3,-0.7000000000000001,4.4,1.0,3.7,13.4,3.1,-34.7,-23.099999999999998,16
1864,31217.0,1.5,-1.2000000000000002,1.9000000000000001,1.2000000000000002,3.3000000000000003,10.9,45.9,-39.9,-41.0,16
1865,31234.0,1.5,-0.9,0.6000000000000001,1.1,3.8000000000000003,8.4,55.5,-34.300000000000004,-50.400000000000006,16
1866,31251.0,1.2000000000000002,-0.7000000000000001,-1.2000000000000002,0.9,4.0,7.5,55.7,-18.5,-62.800000000000004,16
1867,31275.0,0.8,-0.2,-1.9000000000000001,0.5,4.6000000000000005,6.800000000000001,41.300000000000004,2.1,-62.50000000000001,16
1868,31287.0,0.5,-0.30000000000000004,-1.7000000000000002,0.0,4.6000000000000005,6.9,24.5,10.700000000000001,-50.400000000000006,16
1869,31300.0,0.5,-0.5,-1.4000000000000001,0.0,4.4,7.2,16.8,10.200000000000001,-44.10000000000001,16
1870,31317.0,0.4,-1.1,-0.8,-0.2,3.8000000000000003,7.800000000000001,2.5,10.0,-37.2,16
1871,31334.0,0.30000000000000004,-1.4000000000000001,-0.4,-0.4,3.3000000000000003,8.5,-1.0,8.8,-35.1,16
1872,31350.0,0.2,-1.8,0.0,-0.5,3.1,8.6,3.7000000000000006,-3.4,-35.599999999999994,16
1873,31367.0,0.0,-2.2,-0.2,-0.7000000000000001,2.7,8.4,21.1,-19.6,-38.900000000000006,16
1874,31384.0,0.1,-2.1,-1.3,-0.6000000000000001,2.9000000000000004,7.2,40.1,-28.800000000000004,-39.699999999999996,16
1875,31400.0,0.30000000000000004,-1.5,-2.0,-0.4,3.6,6.5,43.6,-32.1,-40.9,16
1876,31417.0,-0.6000000000000001,-1.8,-2.4000000000000004,-1.4000000000000001,3.3000000000000003,6.0,36.2,-14.400000000000002,-43.800000000000004,16
1877,31434.0,-0.6000000000000001,-1.0,-2.4000000000000004,-1.4000000000000001,4.2,5.9,28.800000000000004,1.0,-34.2,16
1878,31459.0,-0.6000000000000001,-1.1,-1.7000000000000002,-1.5,4.2,6.6000000000000005,19.700000000000003,17.200000000000003,-25.6,16
1879,31467.0,-0.5,-0.9,-1.4000000000000001,-1.5,4.4,6.800000000000001,18.1,25.1,-19.5,16
1880,31484.0,-0.5,-0.8,-1.2000000000000002,-1.7000000000000002,4.4,7.0,13.900000000000002,35.5,-9.700000000000001,16
1881,31501.0,-0.6000000000000001,-0.9,-1.1,-1.7000000000000002,4.5,7.0,9.600000000000001,35.599999999999994,-5.8,16
1882,31517.0,-0.5,-0.7000000000000001,-0.8,-1.8,4.6000000000000005,7.300000000000001,0.8,28.400000000000002,-1.9,16
1883,31534.0,-0.9,-0.8,-0.1,-2.2,4.5,8.0,-3.1,23.0,2.1,16
1884,31551.0,-1.0,-0.8,0.1,-2.3000000000000003,4.5,8.200000000000001,-0.6000000000000001,20.400000000000002,5.1000000000000005,16
1885,31568.0,-1.1,-0.6000000000000001,0.1,-2.4000000000000004,4.7,8.1,6.2,12.0,10.299999999999999,16
1886,31584.0,-1.1,-0.6000000000000001,-0.2,-2.4000000000000004,4.800000000000001,7.800000000000001,8.600000000000001,-1.9,14.700000000000001,16
1887,31600.0,-1.0,-0.4,-0.30000000000000004,-2.3000000000000003,4.9,7.800000000000001,6.300000000000001,-4.7,17.0,16
1888,31617.0,-1.2000000000000002,-0.4,0.0,-2.5,5.0,8.0,-1.3,0.0,18.6,16
1889,31634.0,-1.5,-0.2,0.4,-2.7,5.2,8.5,-9.2,2.8,23.5,16
1890,31650.0,-1.5,0.0,0.6000000000000001,-2.7,5.300000000000001,8.700000000000001,-12.200000000000001,2.5,26.200000000000003,16
1891,31667.0,-1.4000000000000001,-0.1,0.7000000000000001,-2.6,5.2,8.8,-16.4,4.800000000000001,32.5,16
1892,31684.0,-1.0,0.1,0.6000000000000001,-2.2,5.300000000000001,8.700000000000001,-23.099999999999998,11.900000000000002,37.6,16
1893,31701.0,-0.9,0.0,0.6000000000000001,-2.1,5.2,8.8,-29.800000000000004,19.0,38.7,16
1894,31717.0,-0.8,-0.1,0.4,-2.0,5.0,8.700000000000001,-51.50000000000001,33.800000000000004,40.9,16
1895,31734.0,-0.8,-0.2,1.2000000000000002,-2.1,4.7,9.600000000000001,-88.00000000000001,46.199999999999996,42.7,16
1896,31750.0,-0.9,-0.4,2.1,-2.2,4.4,10.600000000000001,-103.10000000000001,43.00000000000001,43.00000000000001,16
1897,31767.0,-0.6000000000000001,-0.7000000000000001,4.1000000000000005,-1.9000000000000001,3.8000000000000003,12.8,-102.2,23.0,44.2,16
1898,31784.0,0.1,-1.2000000000000002,4.2,-1.2000000000000002,3.1,13.0,-58.1,6.600000000000001,38.7,16
1899,31800.0,0.5,-1.2000000000000002,3.1,-0.8,3.0,11.9,-31.400000000000002,3.8,31.3,16
1900,31817.0,1.0,-0.8,0.30000000000000004,-0.30000000000000004,3.4000000000000004,9.1,1.3,7.400000000000001,10.5,16
1901,31834.0,0.7000000000000001,-0.30000000000000004,-1.4000000000000001,-0.6000000000000001,3.9000000000000004,7.4,6.699999999999999,21.500000000000004,-5.0,16
1902,31853.0,0.2,0.0,-2.3000000000000003,-1.2000000000000002,4.2,6.5,0.6000000000000001,38.50000000000001,-6.1000000000000005,16
1903,31869.0,0.0,0.0,-2.4000000000000004,-1.5,4.2,6.300000000000001,-6.0,45.8,-2.5,16
1904,31884.0,-0.4,0.1,-2.1,-2.0,4.3,6.6000000000000005,-23.3,50.900000000000006,10.8,16
1905,31900.0,-0.30000000000000004,0.2,-1.9000000000000001,-2.0,4.3,6.800000000000001,-31.3,48.9,19.799999999999997,16
1906,31917.0,0.1,-0.1,-1.1,-1.7000000000000002,3.9000000000000004,7.7,-41.50000000000001,34.1,36.6,16
1907,31936.0,1.0,-0.4,-0.30000000000000004,-0.7000000000000001,3.6,8.5,-36.0,2.0,43.4,16
1908,31950.0,1.3,-0.2,-0.30000000000000004,-0.30000000000000004,3.7,8.6,-27.099999999999998,-11.4,42.1,16
1909,31967.0,1.5,0.1,-1.0,-0.1,3.9000000000000004,7.800000000000001,-6.600000000000001,-21.0,35.0,16
1910,31984.0,1.4000000000000001,0.6000000000000001,-1.8,-0.1,4.5,7.0,4.7,-13.100000000000001,27.5,16
1911,32001.0,1.2000000000000002,0.8,-1.9000000000000001,-0.4,4.9,7.0,7.1000000000000005,-4.800000000000001,23.900000000000006,16
1912,32017.0,1.0,1.2000000000000002,-1.6,-0.4,5.1000000000000005,7.2,12.100000000000001,16.6,19.799999999999997,16
1913,32034.0,1.0,1.5,-1.1,-0.5,5.5,7.6000000000000005,18.8,36.5,15.899999999999999,16
1914,32053.0,0.6000000000000001,1.7000000000000002,-0.7000000000000001,-1.0,5.800000000000001,8.0,20.400000000000002,45.099999999999994,13.6,16
1915,32067.0,0.5,1.8,-0.5,-1.2000000000000002,6.0,8.1,17.6,44.5,13.3,16
1916,32084.0,0.0,2.0,0.4,-1.7000000000000002,6.2,9.0,7.200000000000001,34.300000000000004,14.5,16
1917,32101.0,-0.4,2.0,1.7000000000000002,-2.2,6.2,10.3,2.3,24.400000000000002,16.3,16
1918,32117.0,-0.4,1.9000000000000001,2.2,-2.2,6.2,10.8,0.7,-1.7,21.900000000000002,16
1919,32134.0,0.0,1.7000000000000002,2.4000000000000004,-1.7000000000000002,6.1000000000000005,11.100000000000001,12.4,-27.9,26.300000000000004,16
1920,32151.0,0.6000000000000001,1.4000000000000001,1.5,-0.9,5.800000000000001,10.100000000000001,19.0,-36.2,25.900000000000002,16
1921,32171.0,1.0,1.2000000000000002,1.1,-0.4,5.7,9.700000000000001,22.4,-41.1,9.4,16
1922,32184.0,0.9,1.1,1.2000000000000002,-0.4,5.6000000000000005,9.9,22.2,-34.900000000000006,0.5,16
1923,32201.0,0.5,1.0,1.7000000000000002,-0.7000000000000001,5.6000000000000005,10.4,23.6,-26.6,-8.3,16
1924,32217.0,0.4,0.9,1.7000000000000002,-0.9,5.6000000000000005,10.3,34.1,-19.799999999999997,-22.5,16
1925,32235.0,0.5,1.2000000000000002,1.1,-0.7000000000000001,6.0,9.600000000000001,45.7,-17.300000000000004,-29.900000000000006,16
1926,32253.0,0.5,1.2000000000000002,0.1,-0.7000000000000001,6.2,8.6,41.0,-18.8,-34.50000000000001,16
1927,32274.0,0.2,1.6,-0.1,-1.0,6.6000000000000005,8.4,12.200000000000001,-8.600000000000001,-35.9,16
1928,32285.0,-0.30000000000000004,1.7000000000000002,0.6000000000000001,-1.6,6.7,9.1,-9.2,-1.4,-34.60000000000001,16
1929,32301.0,-0.9,1.5,1.8,-2.5,5.9,11.600000000000001,-28.500000000000004,1.6,-30.599999999999998,16
1930,32317.0,-1.0,0.6000000000000001,4.3,-2.3000000000000003,5.4,12.9,-39.0,-6.600000000000001,-13.3,16
1931,32334.0,0.2,-0.5,4.7,-1.1,4.2,13.3,-7.500000000000001,-24.1,-1.3,16
1932,32352.0,1.7000000000000002,-1.0,2.4000000000000004,0.5,3.8000000000000003,11.100000000000001,27.9,-41.7,-8.2,16
1933,32369.0,2.1,-1.0,1.1,1.1,3.9000000000000004,8.700000000000001,37.7,-45.7,-17.200000000000003,16
1934,32384.0,2.1,-1.0,-0.7000000000000001,1.1,3.9000000000000004,7.9,41.900000000000006,-35.1,-36.5,16
1935,32400.0,1.6,-0.9,-1.4000000000000001,0.6000000000000001,4.1000000000000005,7.1000000000000005,34.1,-10.200000000000001,-50.900000000000006,16
1936,32417.0,1.1,-0.9,-1.4000000000000001,0.0,4.2,7.1000000000000005,28.600000000000005,1.7,-54.1,16
1937,32434.0,0.30000000000000004,-0.9,-0.9,-0.9,4.2,7.6000000000000005,19.9,14.400000000000002,-51.4,16
1938,32450.0,-0.30000000000000004,-1.2000000000000002,-0.5,-1.6,3.9000000000000004,8.0,18.700000000000003,14.100000000000001,-41.900000000000006,16
1939,32470.0,-0.30000000000000004,-1.6,-0.7000000000000001,-1.7000000000000002,3.6,7.6000000000000005,22.700000000000003,0.9000000000000001,-30.699999999999996,16
1940,32484.0,-0.30000000000000004,-1.6,-0.7000000000000001,-1.7000000000000002,3.4000000000000004,7.5,22.700000000000003,0.9000000000000001,-30.699999999999996,16
1941,32501.0,-0.30000000000000004,-2.0,-1.1,-1.7000000000000002,3.2,7.2,27.9,-26.300000000000004,-25.900000000000002,16
1942,32517.0,-0.30000000000000004,-2.0,-1.4000000000000001,-1.7000000000000002,3.2,6.9,29.800000000000004,-32.400000000000006,-25.6,16
1943,32534.0,-0.30000000000000004,-1.9000000000000001,-2.1,-1.6,3.5,6.1000000000000005,30.699999999999996,-40.9,-22.9,16
1944,32552.0,-0.4,-1.6,-2.7,-1.6,3.8000000000000003,5.4,21.900000000000002,-38.50000000000001,-18.4,16
1945,32572.0,-0.4,-1.4000000000000001,-2.8000000000000003,-1.6,3.9000000000000004,5.300000000000001,6.4,-30.799999999999997,-14.600000000000001,16
1946,32584.0,-0.5,-1.4000000000000001,-2.6,-1.6,4.0,5.5,-0.9000000000000001,-25.4,-12.5,16
1947,32601.0,-0.6000000000000001,-1.4000000000000001,-2.0,-1.7000000000000002,4.0,6.2,-10.0,-10.8,-7.500000000000001,16
1948,32617.0,-0.6000000000000001,-1.4000000000000001,-1.6,-1.8,3.9000000000000004,6.6000000000000005,-11.4,-3.6000000000000005,-4.7,16
1949,32634.0,-0.7000000000000001,-1.3,-1.0,-1.9000000000000001,3.9000000000000004,7.2,-11.1,8.600000000000001,-0.5,16
1950,32650.0,-0.7000000000000001,-1.3,-0.5,-1.9000000000000001,3.9000000000000004,7.7,-9.0,9.2,3.3000000000000007,16
1951,32672.0,-0.6000000000000001,-1.3,-0.4,-1.8,3.9000000000000004,7.7,-3.0,2.4000000000000004,7.1000000000000005,16
1952,32684.0,-0.5,-1.3,-0.5,-1.6,3.9000000000000004,7.6000000000000005,0.1,-2.4000000000000004,8.600000000000001,16
1953,32700.0,-0.30000000000000004,-1.1,-0.6000000000000001,-1.4000000000000001,4.1000000000000005,7.6000000000000005,4.0,-9.5,8.3,16
1954,32717.0,-0.2,-1.1,-0.6000000000000001,-1.4000000000000001,4.2,7.5,6.300000000000001,-11.4,7.500000000000001,16
1955,32734.0,-0.2,-0.7000000000000001,-0.9,-1.3,4.5,7.2,7.0,-6.8,6.2,16
1956,32750.0,-0.1,-0.4,-1.0,-1.2000000000000002,4.800000000000001,7.1000000000000005,-1.0,4.9,5.300000000000001,16
1957,32769.0,-0.30000000000000004,-0.2,-0.2,-1.4000000000000001,5.0,7.9,-13.3,18.6,4.5,16
1958,32785.0,-0.5,-0.1,0.30000000000000004,-1.6,5.1000000000000005,8.5,-18.1,24.400000000000002,4.7,16
1959,32801.0,-0.7000000000000001,0.30000000000000004,1.2000000000000002,-1.9000000000000001,5.4,9.3,-22.6,27.700000000000003,6.1000000000000005,16
1960,32817.0,-0.7000000000000001,0.5,1.1,-2.0,5.5,9.3,-24.3,27.099999999999998,7.699999999999999,16
1961,32834.0,-0.6000000000000001,0.5,1.0,-1.9000000000000001,5.6000000000000005,9.200000000000001,-33.800000000000004,24.400000000000002,12.299999999999999,16
1962,32850.0,-0.6000000000000001,0.5,0.9,-1.9000000000000001,5.6000000000000005,9.3,-62.800000000000004,37.0,16.3,16
1963,32871.0,-1.0,0.8,2.6,-2.5,5.4,11.100000000000001,-103.7,47.7,20.2,16
1964,32884.0,-1.2000000000000002,0.6000000000000001,4.0,-2.8000000000000003,5.0,12.600000000000001,-116.5,44.8,24.0,16
1965,32901.0,-1.0,0.1,6.300000000000001,-2.6,4.3,15.100000000000001,-108.90000000000002,24.900000000000002,32.9,16
1966,32917.0,0.2,-0.2,6.2,-1.3,3.7,15.100000000000001,-58.7,-5.300000000000001,30.699999999999996,16
1967,32935.0,0.8,-0.4,5.0,-0.8,3.5,13.9,-28.3,-16.3,22.700000000000003,16
1968,32950.0,1.2000000000000002,-0.30000000000000004,1.6,-0.30000000000000004,3.6,10.600000000000001,19.1,-23.3,-0.9000000000000001,16
1969,32969.0,0.8,-0.1,-1.2000000000000002,-0.6000000000000001,3.9000000000000004,7.800000000000001,39.9,-11.1,-20.400000000000002,16
1970,32985.0,0.5,0.0,-2.1,-0.9,4.0,6.800000000000001,41.800000000000004,-0.8,-26.000000000000004,16
1971,33001.0,-0.1,0.2,-3.5,-1.6,4.3,5.300000000000001,32.1,22.000000000000004,-26.300000000000004,16
1972,33017.0,-0.5,0.30000000000000004,-4.1000000000000005,-2.2,4.5,4.7,6.500000000000001,35.599999999999994,-15.299999999999999,16
1973,33034.0,-0.7000000000000001,0.30000000000000004,-4.0,-2.4000000000000004,4.5,4.7,-10.5,37.0,-6.600000000000001,16
1974,33050.0,-0.9,0.2,-3.3000000000000003,-2.7,4.3,5.5,-41.50000000000001,29.800000000000004,15.899999999999999,16
1975,33069.0,-0.6000000000000001,-0.1,-2.0,-2.5,3.8000000000000003,6.7,-57.699999999999996,15.2,40.7,16
1976,33084.0,-0.30000000000000004,-0.30000000000000004,-1.5,-2.1,3.5,7.300000000000001,-57.20000000000001,6.4,51.2,16
1977,33101.0,0.5,-0.7000000000000001,-1.1,-1.2000000000000002,3.1,7.800000000000001,-41.199999999999996,-10.4,61.39999999999999,16
