,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
1978,33117.0,1.3,-0.6000000000000001,-1.5,-0.2,3.1,7.4,-20.400000000000002,-24.900000000000002,55.3,16
1979,33134.0,1.6,-0.30000000000000004,-1.7000000000000002,0.1,3.4000000000000004,7.2,-13.000000000000002,-29.800000000000004,47.900000000000006,16
1980,33151.0,1.3,0.2,-1.8,0.0,3.9000000000000004,7.1000000000000005,-0.8,-26.200000000000003,33.6,16
1981,33176.0,0.8,0.6000000000000001,-1.8,-0.4,4.3,7.1000000000000005,11.900000000000002,-9.899999999999999,27.3,16
1982,33184.0,0.7000000000000001,0.8,-1.8,-0.6000000000000001,4.5,7.1000000000000005,16.200000000000003,-2.2,25.5,16
1983,33200.0,0.30000000000000004,1.2000000000000002,-1.4000000000000001,-0.9,5.0,7.4,18.1,8.700000000000001,22.4,16
1984,33217.0,-0.30000000000000004,1.6,-0.9,-1.5,5.5,7.9,11.1,15.8,25.300000000000004,16
1985,33234.0,-0.4,1.7000000000000002,-0.4,-1.6,5.7,8.4,4.7,16.3,29.600000000000005,16
1986,33250.0,-0.4,1.8,1.2000000000000002,-1.6,5.7,10.0,-7.8,6.1000000000000005,36.7,16
1987,33272.0,-0.1,1.8,2.8000000000000003,-1.3,5.7,11.700000000000001,-6.1000000000000005,-13.8,38.400000000000006,16
1988,33284.0,0.0,1.7000000000000002,3.3000000000000003,-1.0,5.6000000000000005,12.100000000000001,2.2,-21.8,37.0,16
1989,33301.0,0.5,1.5,3.0,-0.4,5.6000000000000005,11.8,22.5,-29.500000000000004,28.400000000000002,16
1990,33317.0,0.7000000000000001,1.5,2.1,-0.1,5.7,11.0,31.3,-34.1,13.200000000000003,16
1991,33334.0,0.8,1.6,1.9000000000000001,0.0,5.800000000000001,10.700000000000001,30.4,-33.400000000000006,5.8,16
1992,33350.0,1.3,1.7000000000000002,2.2,0.6000000000000001,6.0,11.0,29.600000000000005,-24.7,-11.8,16
1993,33368.0,1.5,1.9000000000000001,2.2,0.8,6.300000000000001,11.0,44.7,-12.299999999999999,-36.6,16
1994,33384.0,1.4000000000000001,2.1,1.8,0.7000000000000001,6.7,10.600000000000001,53.400000000000006,-2.8,-49.1,16
1995,33400.0,0.30000000000000004,2.9000000000000004,0.8,-0.5,7.6000000000000005,9.5,55.0,17.300000000000004,-65.10000000000001,16
1996,33417.0,-1.0,3.2,0.6000000000000001,-1.9000000000000001,8.0,9.200000000000001,30.4,25.1,-58.60000000000001,16
1997,33434.0,-1.3,3.0,1.0,-2.4000000000000004,7.800000000000001,9.600000000000001,11.1,25.300000000000004,-47.2,16
1998,33450.0,-0.8,1.7000000000000002,3.0,-2.0,6.5,11.600000000000001,-20.400000000000002,5.4,-20.599999999999998,16
1999,33476.0,1.0,0.6000000000000001,4.3,0.8,5.0,12.8,-12.4,-16.4,-6.300000000000001,16
2000,33484.0,1.9000000000000001,0.2,4.1000000000000005,0.8,5.0,12.8,2.9,-22.1,-8.600000000000001,16
2001,33501.0,2.8000000000000003,-0.2,2.3000000000000003,1.8,4.6000000000000005,11.100000000000001,28.1,-25.300000000000004,-27.6,16
2002,33517.0,2.8000000000000003,-0.4,1.5,1.6,4.5,9.600000000000001,34.300000000000004,-25.7,-48.0,16
2003,33534.0,2.4000000000000004,-0.6000000000000001,0.5,1.1,4.2,8.8,33.50000000000001,-22.5,-55.400000000000006,16
2004,33550.0,1.9000000000000001,-0.9,0.0,0.8,4.1000000000000005,8.6,32.400000000000006,-9.3,-66.1,16
2005,33569.0,1.6,-1.2000000000000002,-0.30000000000000004,0.4,3.9000000000000004,8.200000000000001,34.7,7.400000000000001,-71.8,16
2006,33585.0,1.1,-1.6,-0.8,-0.30000000000000004,3.6,7.7,37.800000000000004,23.6,-71.9,16
2007,33600.0,0.8,-1.8,-1.1,-0.6000000000000001,3.4000000000000004,7.300000000000001,38.400000000000006,27.700000000000003,-69.5,16
2008,33617.0,0.6000000000000001,-2.2,-1.6,-1.0,3.1,6.7,34.400000000000006,26.6,-62.800000000000004,16
2009,33634.0,0.5,-2.3000000000000003,-1.6,-1.5,2.7,6.7,31.799999999999997,21.1,-59.40000000000001,16
2010,33650.0,0.2,-2.9000000000000004,-1.5,-1.7000000000000002,2.4000000000000004,6.7,32.7,3.9,-52.2,16
2011,33668.0,0.30000000000000004,-3.5,-1.6,-1.6,1.9000000000000001,6.5,45.6,-15.5,-47.3,16
2012,33684.0,0.5,-3.7,-2.6,-1.4000000000000001,1.8,5.4,60.8,-31.2,-48.0,16
2013,33700.0,0.5,-3.6,-3.1,-1.4000000000000001,1.9000000000000001,4.800000000000001,63.4,-38.1,-49.50000000000001,16
2014,33717.0,0.4,-3.2,-3.9000000000000004,-1.5,2.4000000000000004,3.9000000000000004,57.00000000000001,-50.60000000000001,-50.60000000000001,16
2015,33734.0,0.2,-2.7,-4.1000000000000005,-1.7000000000000002,3.0,3.6,40.1,-55.1,-47.80000000000001,16
2016,33750.0,0.0,-2.5,-4.0,-1.8,3.2,3.7,31.099999999999998,-53.599999999999994,-45.6,16
2017,33772.0,-0.30000000000000004,-1.8,-3.7,-2.0,3.8000000000000003,4.0,12.8,-38.900000000000006,-39.8,16
2018,33784.0,-0.8,-1.2000000000000002,-2.9000000000000004,-2.6,4.5,4.800000000000001,-5.300000000000001,-16.3,-31.799999999999997,16
2019,33800.0,-1.1,-0.9,-2.3000000000000003,-2.9000000000000004,4.7,5.4,-13.000000000000002,-3.6000000000000005,-25.7,16
2020,33817.0,-1.3,-0.5,-0.9,-3.2,5.1000000000000005,6.7,-23.800000000000004,17.6,-10.4,16
2021,33834.0,-1.3,-0.4,0.30000000000000004,-3.2,5.1000000000000005,8.1,-28.200000000000003,18.3,2.9,16
2022,33850.0,-1.3,-0.30000000000000004,0.7000000000000001,-3.2,5.1000000000000005,8.5,-28.400000000000002,9.700000000000001,7.6,16
2023,33869.0,-1.3,0.0,1.2000000000000002,-3.2,5.300000000000001,9.1,-30.1,-13.6,15.100000000000001,16
2024,33884.0,-1.3,0.30000000000000004,1.7000000000000002,-3.1,5.6000000000000005,9.700000000000001,-33.50000000000001,-35.0,20.8,16
2025,33900.0,-1.3,0.4,2.2,-3.0,5.7,10.100000000000001,-34.60000000000001,-41.0,23.0,16
2026,33917.0,-1.1,0.8,3.0,-2.7,6.0,11.100000000000001,-27.9,-41.4,26.300000000000004,16
2027,33935.0,-1.0,0.8,3.2,-2.4000000000000004,6.0,11.3,-10.200000000000001,-24.3,26.000000000000004,16
2028,33950.0,-0.8,1.0,2.8000000000000003,-2.3000000000000003,6.1000000000000005,11.0,-1.9,-11.900000000000002,25.5,16
2029,33969.0,-1.1,1.1,1.7000000000000002,-2.5,6.300000000000001,9.9,1.1,12.200000000000001,25.300000000000004,16
2030,33985.0,-1.6,1.3,0.5,-3.0,6.4,8.700000000000001,-28.500000000000004,26.6,38.300000000000004,16
2031,34000.0,-1.7000000000000002,1.3,0.4,-3.1,6.4,8.700000000000001,-56.400000000000006,26.200000000000003,49.1,16
2032,34017.0,-1.8,0.30000000000000004,2.4000000000000004,-3.2,5.2,10.8,-109.50000000000001,2.1,70.0,16
2033,34036.0,-0.9,-0.7000000000000001,4.4,-2.0,3.8000000000000003,13.100000000000001,-113.2,-33.2,82.39999999999999,16
2034,34052.0,-0.2,-1.1,4.5,-1.3,3.3000000000000003,13.3,-95.0,-43.1,80.4,16
2035,34079.0,1.0,-1.4000000000000001,1.3,0.30000000000000004,2.8000000000000003,10.200000000000001,-21.0,-42.400000000000006,41.800000000000004,16
2036,34084.0,0.9,-1.2000000000000002,0.0,0.30000000000000004,3.1,8.9,-4.6,-30.5,24.1,16
2037,34101.0,0.6000000000000001,-0.9,-1.1,0.0,3.3000000000000003,7.800000000000001,5.8,-13.000000000000002,9.2,16
2038,34117.0,-0.30000000000000004,-0.4,-2.4000000000000004,-1.0,3.8000000000000003,6.4,10.5,33.6,-6.699999999999999,16
2039,34134.0,-1.2000000000000002,-0.30000000000000004,-2.8000000000000003,-2.1,3.9000000000000004,6.1000000000000005,-0.8,71.0,-4.7,16
2040,34150.0,-1.7000000000000002,-0.4,-2.7,-2.7,3.9000000000000004,6.1000000000000005,-10.200000000000001,81.50000000000001,2.3,16
2041,34171.0,-1.9000000000000001,-0.6000000000000001,-2.2,-3.1,3.6,6.6000000000000005,-26.5,78.5,26.1,16
2042,34187.0,-1.0,-1.0,-1.9000000000000001,-2.4000000000000004,3.0,6.9,-32.8,45.5,52.400000000000006,16
2043,34200.0,-0.4,-1.2000000000000002,-1.7000000000000002,-1.8,2.8000000000000003,7.1000000000000005,-32.1,24.8,60.400000000000006,16
2044,34217.0,0.5,-1.4000000000000001,-1.8,-0.7000000000000001,2.5,7.0,-21.6,-14.100000000000001,61.300000000000004,16
2045,34234.0,0.9,-1.0,-2.5,-0.2,2.9000000000000004,6.300000000000001,-10.0,-36.8,49.800000000000004,16
2046,34250.0,0.9,-0.7000000000000001,-2.9000000000000004,-0.1,3.6,5.9,-5.9,-37.800000000000004,43.4,16
2047,34268.0,0.6000000000000001,0.0,-2.8000000000000003,-0.2,3.9000000000000004,6.0,0.0,-21.8,34.400000000000006,16
2048,34287.0,0.5,0.7000000000000001,-2.5,-0.30000000000000004,4.6000000000000005,6.300000000000001,3.5,7.500000000000001,31.5,16
2049,34300.0,0.6000000000000001,1.0,-2.3000000000000003,-0.2,5.0,6.5,3.4,20.400000000000002,30.799999999999997,16
2050,34317.0,0.5,1.6,-1.7000000000000002,-0.30000000000000004,5.6000000000000005,7.1000000000000005,-2.2,34.0,28.500000000000004,16
2051,34334.0,0.4,1.9000000000000001,-1.0,-0.5,5.9,7.800000000000001,-14.0,34.300000000000004,26.400000000000006,16
2052,34350.0,0.30000000000000004,2.0,-0.4,-0.7000000000000001,6.1000000000000005,9.200000000000001,-20.8,31.3,25.0,16
2053,34370.0,0.30000000000000004,2.3000000000000003,1.3,-0.7000000000000001,6.2,10.100000000000001,-28.400000000000002,34.900000000000006,21.0,16
2054,34384.0,0.30000000000000004,2.5,3.3000000000000003,-0.8,6.4,12.200000000000001,-16.700000000000003,51.0,16.8,16
2055,34400.0,0.2,2.4000000000000004,3.9000000000000004,-1.0,6.300000000000001,12.8,-1.7,59.1,15.2,16
2056,34417.0,0.30000000000000004,2.5,3.6,-1.0,6.5,12.4,28.1,51.2,12.5,16
2057,34434.0,0.5,2.6,3.2,-0.9,6.7,12.0,37.400000000000006,13.8,5.9,16
2058,34450.0,0.7000000000000001,2.7,3.3000000000000003,-0.6000000000000001,7.0,12.100000000000001,40.9,-22.2,-1.8000000000000003,16
2059,34468.0,0.9,2.8000000000000003,3.2,-0.4,7.2,11.9,45.7,-35.699999999999996,-5.4,16
2060,34484.0,1.2000000000000002,3.2,2.0,0.0,7.800000000000001,10.8,54.0,-51.4,-13.000000000000002,16
2061,34500.0,0.7000000000000001,3.3000000000000003,0.9,-0.30000000000000004,8.0,9.600000000000001,43.4,-48.9,-17.5,16
2062,34517.0,0.5,3.2,0.8,-0.5,8.0,9.4,29.600000000000005,-39.2,-15.6,16
2063,34534.0,0.30000000000000004,2.5,2.1,-0.7000000000000001,7.300000000000001,10.8,-7.9,-5.9,-9.700000000000001,16
2064,34550.0,0.5,1.3,5.0,-0.5,6.0,13.700000000000001,-19.5,18.8,-6.8,16
2065,34568.0,0.9,0.6000000000000001,5.9,-0.2,5.300000000000001,14.700000000000001,-3.8,29.0,-7.1000000000000005,16
2066,34584.0,1.9000000000000001,-0.6000000000000001,4.7,0.7000000000000001,4.2,13.4,48.9,33.300000000000004,-16.0,16
2067,34600.0,2.3000000000000003,-0.8,1.5,1.1,4.3,10.100000000000001,76.4,13.900000000000002,-32.0,16
2068,34617.0,2.2,-0.7000000000000001,0.30000000000000004,0.9,4.4,8.8,74.7,4.7,-38.300000000000004,16
2069,34634.0,1.8,-0.8,-0.9,0.5,4.5,7.5,55.7,0.30000000000000004,-44.4,16
2070,34650.0,1.2000000000000002,-1.0,-0.9,-0.30000000000000004,4.4,7.4,34.300000000000004,6.600000000000001,-43.1,16
2071,34674.0,0.9,-1.3,-0.5,-0.6000000000000001,4.1000000000000005,7.800000000000001,22.6,19.400000000000002,-36.7,16
2072,34684.0,0.8,-1.5,-0.4,-0.8,3.9000000000000004,7.800000000000001,21.200000000000003,26.5,-33.6,16
2073,34702.0,0.7000000000000001,-2.2,-0.30000000000000004,-1.0,3.2,7.9,23.400000000000002,32.6,-27.5,16
2074,34717.0,0.7000000000000001,-2.6,-0.2,-1.2000000000000002,2.8000000000000003,7.9,27.400000000000002,30.200000000000003,-25.5,16
2075,34734.0,0.7000000000000001,-3.5,-0.6000000000000001,-1.2000000000000002,2.1,7.5,40.1,11.000000000000002,-26.5,16
2076,34750.0,0.9,-3.8000000000000003,-1.4000000000000001,-1.0,1.8,6.5,51.4,-11.700000000000001,-32.5,16
2077,34773.0,1.0,-3.9000000000000004,-2.2,-0.9,1.8,5.6000000000000005,53.400000000000006,-29.900000000000006,-42.7,16
2078,34784.0,0.9,-3.8000000000000003,-2.6,-1.0,2.0,5.2,51.4,-34.400000000000006,-47.5,16
2079,34800.0,0.4,-3.6,-3.1,-1.5,2.2,4.6000000000000005,44.10000000000001,-41.6,-50.8,16
2080,34817.0,0.30000000000000004,-3.5,-3.1,-1.6,2.4000000000000004,4.6000000000000005,40.7,-43.1,-49.199999999999996,16
2081,34834.0,0.1,-3.2,-3.0,-1.8,2.7,4.6000000000000005,36.9,-37.0,-43.900000000000006,16
2082,34850.0,0.0,-2.8000000000000003,-2.9000000000000004,-1.9000000000000001,3.1,4.6000000000000005,35.1,-26.799999999999997,-36.2,16
2083,34868.0,0.0,-2.4000000000000004,-2.8000000000000003,-2.0,3.9000000000000004,4.800000000000001,32.9,-20.5,-32.300000000000004,16
2084,34884.0,-0.2,-1.8,-2.5,-2.2,4.2,4.9,24.900000000000002,-8.899999999999999,-23.5,16
2085,34900.0,-0.30000000000000004,-1.5,-2.2,-2.3000000000000003,4.800000000000001,5.4,12.7,1.0,-12.100000000000001,16
2086,34917.0,-0.5,-1.1,-1.6,-2.5,4.9,5.800000000000001,5.500000000000001,5.7,-6.1000000000000005,16
2087,34934.0,-1.1,-1.0,-0.8,-3.1,5.0,6.6000000000000005,-7.9,10.200000000000001,6.4,16
2088,34950.0,-1.4000000000000001,-0.8,-0.2,-3.4000000000000004,5.2,7.2,-20.2,5.1000000000000005,21.300000000000004,16
2089,34976.0,-1.3,-0.7000000000000001,0.4,-3.3000000000000003,5.2,7.800000000000001,-33.0,-5.7,36.300000000000004,16
2090,34984.0,-1.3,-0.6000000000000001,0.8,-3.2,5.2,8.200000000000001,-39.0,-12.7,42.60000000000001,16
2091,35000.0,-1.0,-0.5,1.5,-2.7,5.300000000000001,9.1,-46.50000000000001,-21.8,50.60000000000001,16
2092,35017.0,-0.9,-0.30000000000000004,1.9000000000000001,-2.4000000000000004,5.5,10.3,-46.6,-26.6,51.2,16
2093,35034.0,-0.8,0.1,2.9000000000000004,-2.3000000000000003,5.7,10.700000000000001,-35.2,-30.4,46.800000000000004,16
2094,35050.0,-0.6000000000000001,0.8,2.8000000000000003,-1.9000000000000001,6.4,10.600000000000001,-15.2,-22.1,41.199999999999996,16
2095,35068.0,-0.6000000000000001,1.3,1.8,-1.9000000000000001,6.9,9.700000000000001,-7.200000000000001,-12.5,39.1,16
2096,35084.0,-0.6000000000000001,1.5,1.0,-1.8,7.1000000000000005,8.8,-4.7,11.700000000000001,38.50000000000001,16
2097,35100.0,-0.5,1.9000000000000001,0.1,-1.7000000000000002,7.5,8.0,-37.1,43.2,36.1,16
2098,35123.0,-1.4000000000000001,1.6,2.0,-2.8000000000000003,7.0,10.0,-79.1,61.39999999999999,32.2,16
2099,35137.0,-1.9000000000000001,1.0,4.7,-3.4000000000000004,6.2,12.9,-87.50000000000001,62.1,33.0,16
2100,35196.0,0.5,0.0,1.3,-0.6000000000000001,4.9,8.9,-11.8,-16.4,34.400000000000006,16
2101,35208.0,0.8,-0.2,-0.30000000000000004,-0.5,4.800000000000001,8.200000000000001,-7.400000000000001,-32.2,18.6,16
2102,35218.0,0.8,-0.2,-0.30000000000000004,-0.7000000000000001,4.800000000000001,7.6000000000000005,-8.5,-30.4,10.9,16
2103,35234.0,0.2,-0.2,-1.2000000000000002,-1.0,4.7,7.300000000000001,-11.000000000000002,-25.4,5.6,16
2104,35250.0,-0.5,-0.7000000000000001,-1.4000000000000001,-1.7000000000000002,4.2,7.1000000000000005,-15.000000000000002,-10.200000000000001,3.4,16
2105,35270.0,-0.5,-1.1,-1.6,-1.7000000000000002,3.8000000000000003,6.9,-13.000000000000002,4.5,6.9,16
2106,35284.0,-0.30000000000000004,-1.2000000000000002,-1.7000000000000002,-1.5,3.6,6.800000000000001,-9.2,10.5,9.2,16
2107,35300.0,0.0,-1.7000000000000002,-2.1,-1.2000000000000002,3.2,6.4,2.7,17.7,10.9,16
2108,35317.0,0.30000000000000004,-1.8,-2.6,-1.0,3.0,5.800000000000001,13.3,18.200000000000003,9.899999999999999,16
2109,35334.0,0.4,-1.8,-3.0,-0.9,3.1,5.4,16.1,13.399999999999999,8.3,16
2110,35350.0,0.30000000000000004,-1.3,-3.6,-1.0,3.6,4.800000000000001,13.8,6.9,4.4,16
2111,35367.0,0.2,-1.0,-3.6,-1.1,3.9000000000000004,4.7,9.899999999999999,5.300000000000001,4.4,16
2112,35387.0,-0.2,-0.1,-3.2,-1.5,4.800000000000001,5.0,-2.2,3.6000000000000005,12.600000000000001,16
2113,35400.0,-0.2,0.2,-3.2,-1.5,5.1000000000000005,5.1000000000000005,-6.4,3.7000000000000006,16.3,16
2114,35417.0,0.1,0.8,-2.9000000000000004,-1.2000000000000002,5.7,5.4,-18.4,8.2,23.400000000000002,16
2115,35434.0,0.2,1.1,-2.5,-1.1,6.0,5.800000000000001,-26.5,13.6,25.7,16
2116,35450.0,-0.1,1.4000000000000001,-1.4000000000000001,-1.3,6.2,6.9,-40.2,27.099999999999998,28.3,16
2117,35472.0,-0.30000000000000004,1.7000000000000002,0.30000000000000004,-1.6,6.4,8.6,-48.400000000000006,37.300000000000004,30.000000000000004,16
2118,35483.0,-0.1,1.9000000000000001,1.4000000000000001,-1.5,6.6000000000000005,9.8,-46.800000000000004,36.6,30.000000000000004,16
2119,35500.0,0.1,2.3000000000000003,3.1,-1.3,6.9,11.5,-26.1,30.1,26.1,16
2120,35517.0,0.5,2.7,3.0,-1.0,7.300000000000001,11.5,0.5,18.3,18.900000000000002,16
2121,35534.0,0.6000000000000001,2.8000000000000003,2.8000000000000003,-0.8,7.4,11.3,8.4,10.8,13.900000000000002,16
2122,35550.0,0.30000000000000004,2.7,3.2,-1.1,7.4,11.700000000000001,18.200000000000003,-0.30000000000000004,3.2,16
2123,35569.0,0.2,2.7,3.1,-1.2000000000000002,7.5,11.600000000000001,28.200000000000003,-17.7,-5.8,16
2124,35584.0,0.4,3.0,2.8000000000000003,-1.0,7.800000000000001,11.3,32.7,-28.200000000000003,-11.4,16
2125,35601.0,0.5,3.3000000000000003,2.2,-0.8,8.200000000000001,10.600000000000001,35.599999999999994,-33.0,-20.0,16
2126,35617.0,0.4,3.3000000000000003,1.9000000000000001,-0.8,8.4,10.3,27.0,-15.8,-21.0,16
2127,35634.0,0.2,3.3000000000000003,2.0,-1.4000000000000001,7.9,10.9,17.200000000000003,-1.5,-20.7,16
2128,35653.0,-0.30000000000000004,2.3000000000000003,3.3000000000000003,-1.6,7.4,11.700000000000001,-6.300000000000001,16.6,-18.200000000000003,16
2129,35667.0,0.0,1.0,5.0,-1.4000000000000001,6.0,13.5,-4.5,10.8,-13.200000000000003,16
2130,35684.0,0.4,0.30000000000000004,5.0,-1.0,5.4,13.5,11.8,5.500000000000001,-12.100000000000001,16
2131,35700.0,1.4000000000000001,-0.7000000000000001,2.7,-0.1,4.5,11.100000000000001,51.4,-11.3,-16.4,16
2132,35717.0,2.0,-0.9,-0.30000000000000004,0.6000000000000001,4.4,8.0,65.0,-29.0,-26.300000000000004,16
2133,35734.0,2.0,-1.0,-1.4000000000000001,0.7000000000000001,4.4,6.1000000000000005,60.400000000000006,-31.2,-31.2,16
2134,35750.0,1.9000000000000001,-1.1,-2.6,0.6000000000000001,4.4,5.6000000000000005,38.2,-23.6,-38.1,16
2135,35767.0,1.5,-1.1,-2.6,0.2,4.5,5.6000000000000005,10.700000000000001,-11.1,-40.6,16
2136,35787.0,0.9,-1.1,-1.7000000000000002,-0.6000000000000001,4.4,6.4,-10.200000000000001,1.5,-36.400000000000006,16
2137,35800.0,0.5,-1.3,-1.2000000000000002,-0.9,4.2,7.0,-16.0,4.4,-32.0,16
2138,35817.0,0.2,-1.9000000000000001,-0.2,-1.3,3.5,8.0,-15.899999999999999,0.4,-23.5,16
2139,35834.0,0.2,-2.5,0.2,-1.3,2.9000000000000004,8.4,-10.700000000000001,-6.1000000000000005,-21.200000000000003,16
2140,35852.0,0.2,-2.7,0.1,-1.3,2.7,8.3,5.6,-25.1,-22.700000000000003,16
2141,35870.0,0.1,-2.9000000000000004,-0.6000000000000001,-1.3,2.5,7.6000000000000005,22.9,-46.4,-27.9,16
2142,35884.0,0.0,-2.9000000000000004,-1.1,-1.4000000000000001,2.7,6.4,29.0,-55.2,-30.1,16
2143,35901.0,-0.2,-2.6,-2.2,-1.4000000000000001,2.8000000000000003,5.9,31.799999999999997,-64.2,-31.799999999999997,16
2144,35917.0,-0.4,-2.5,-2.8000000000000003,-1.5,3.0,5.2,26.200000000000003,-67.8,-31.5,16
2145,35934.0,-0.5,-2.2,-3.0,-1.5,3.3000000000000003,5.0,23.700000000000003,-66.3,-31.400000000000002,16
2146,35950.0,-0.4,-2.0,-3.1,-1.4000000000000001,3.6,4.9,20.8,-49.50000000000001,-31.9,16
2147,35967.0,-0.6000000000000001,-1.4000000000000001,-3.3000000000000003,-1.5,4.1000000000000005,4.6000000000000005,14.5,-20.0,-32.5,16
2148,35988.0,-1.0,-0.8,-2.8000000000000003,-2.1,4.7,5.1000000000000005,-0.30000000000000004,14.0,-26.700000000000003,16
2149,36000.0,-1.3,-0.5,-2.1,-2.4000000000000004,5.0,5.800000000000001,-8.5,29.600000000000005,-19.300000000000004,16
2150,36017.0,-1.5,-0.5,-0.5,-2.8000000000000003,5.0,7.4,-21.1,46.199999999999996,-0.1,16
2151,36034.0,-1.7000000000000002,-0.7000000000000001,1.0,-3.0,4.7,9.0,-24.599999999999998,38.800000000000004,18.0,16
2152,36050.0,-1.6,-0.6000000000000001,1.5,-3.0,4.7,9.5,-23.6,29.0,26.9,16
2153,36067.0,-1.0,-0.6000000000000001,1.9000000000000001,-2.3000000000000003,4.7,9.9,-20.5,5.0,42.7,16
2154,36084.0,-0.30000000000000004,-1.0,2.2,-1.6,4.3,10.3,-21.0,-14.300000000000002,48.0,16
2155,36100.0,-0.1,-1.0,2.3000000000000003,-1.2000000000000002,4.2,10.4,-20.7,-19.5,45.7,16
2156,36117.0,0.0,-0.6000000000000001,2.4000000000000004,-1.1,4.6000000000000005,10.5,-14.600000000000001,-15.299999999999999,36.7,16
2157,36134.0,-0.5,-0.1,2.3000000000000003,-1.5,5.2,10.5,-4.5,2.2,28.200000000000003,16
2158,36152.0,-0.8,0.1,2.0,-1.8,5.300000000000001,10.200000000000001,-0.1,14.600000000000001,25.8,16
2159,36171.0,-0.8,0.30000000000000004,1.2000000000000002,-1.9000000000000001,5.5,9.4,3.1,40.6,26.1,16
2160,36184.0,-0.8,0.4,-0.2,-2.0,5.6000000000000005,8.0,-9.100000000000001,65.6,28.900000000000002,16
2161,36200.0,-0.7000000000000001,0.4,-0.7000000000000001,-1.9000000000000001,5.6000000000000005,7.5,-24.599999999999998,74.10000000000001,31.799999999999997,16
2162,36217.0,-0.8,0.1,-0.5,-2.3000000000000003,5.2,7.7,-72.10000000000001,81.8,36.6,16
2163,36234.0,-1.1,-0.1,0.4,-2.9000000000000004,4.5,10.200000000000001,-119.20000000000002,66.1,38.7,16
2164,36250.0,-1.5,-0.5,3.3000000000000003,-3.1,4.1000000000000005,11.8,-130.8,49.0,40.7,16
2165,36267.0,-1.2000000000000002,-0.9,5.4,-2.8000000000000003,3.4000000000000004,14.100000000000001,-117.5,3.1,45.0,16
2166,36284.0,-0.1,-0.8,4.800000000000001,-1.6,3.2,13.700000000000001,-67.00000000000001,-40.300000000000004,42.800000000000004,16
2167,36300.0,0.5,-0.6000000000000001,3.7,-0.9,3.3000000000000003,12.700000000000001,-39.400000000000006,-50.3,36.300000000000004,16
2168,36317.0,0.7000000000000001,-0.6000000000000001,1.0,-0.5,3.3000000000000003,10.0,3.8,-48.9,16.200000000000003,16
2169,36334.0,0.4,-0.5,-1.3,-0.6000000000000001,3.5,7.7,24.599999999999998,-24.7,-1.9,16
2170,36352.0,0.0,-0.2,-2.6,-1.1,3.8000000000000003,6.300000000000001,23.5,10.600000000000001,-10.299999999999999,16
2171,36367.0,-0.1,-0.2,-3.0,-1.3,3.9000000000000004,5.9,18.200000000000003,26.9,-10.8,16
2172,36384.0,-0.5,-0.1,-2.9000000000000004,-1.7000000000000002,4.0,5.9,6.0,46.9,-8.700000000000001,16
2173,36401.0,-0.6000000000000001,-0.30000000000000004,-2.6,-2.1,3.7,6.5,2.9,49.50000000000001,-5.6,16
2174,36417.0,-0.6000000000000001,-0.4,-2.3000000000000003,-2.1,3.7,6.5,7.1000000000000005,48.6,5.1000000000000005,16
2175,36434.0,-0.5,-0.4,-2.5,-2.1,3.7,6.2,14.300000000000002,37.800000000000004,15.000000000000002,16
2176,36455.0,-0.30000000000000004,-0.1,-2.9000000000000004,-2.0,4.1000000000000005,5.800000000000001,14.300000000000002,19.400000000000002,24.7,16
2177,36468.0,-0.1,0.1,-3.0,-1.8,4.4,5.6000000000000005,11.4,8.5,30.200000000000003,16
2178,36484.0,0.2,0.7000000000000001,-2.8000000000000003,-1.3,5.0,5.800000000000001,3.4,-8.700000000000001,40.300000000000004,16
2179,36500.0,0.4,0.8,-2.5,-1.0,5.300000000000001,6.4,-0.1,-14.300000000000002,42.900000000000006,16
