,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
2180,36517.0,0.6000000000000001,1.3,-1.9000000000000001,-0.8,5.6000000000000005,6.6000000000000005,-2.9,-18.200000000000003,42.3,16
2181,36534.0,0.7000000000000001,1.9000000000000001,-1.3,-0.7000000000000001,6.2,7.300000000000001,-2.1,-6.600000000000001,39.1,16
2182,36550.0,0.7000000000000001,2.0,-0.8,-0.6000000000000001,6.5,8.1,-1.0,4.1,37.1,16
2183,36567.0,0.6000000000000001,2.1,-0.1,-0.7000000000000001,6.6000000000000005,8.5,2.3,28.800000000000004,32.9,16
2184,36585.0,0.5,2.4000000000000004,0.6000000000000001,-0.8,6.800000000000001,9.1,3.4,39.2,29.800000000000004,16
2185,36600.0,0.6000000000000001,2.2,1.3,-0.8,6.7,9.9,3.4,37.6,28.500000000000004,16
2186,36617.0,0.7000000000000001,2.1,1.7000000000000002,-0.7000000000000001,6.7,10.3,6.500000000000001,19.300000000000004,23.900000000000006,16
2187,36634.0,1.2000000000000002,1.9000000000000001,2.1,-0.2,6.5,10.600000000000001,15.700000000000001,-3.9,16.3,16
2188,36650.0,1.3,1.8,2.1,0.0,6.5,10.600000000000001,24.8,-23.0,4.0,16
2189,36667.0,1.3,1.8,1.9000000000000001,0.0,6.5,10.4,28.200000000000003,-33.400000000000006,-3.8,16
2190,36687.0,1.2000000000000002,1.8,1.5,0.1,6.7,10.0,35.1,-48.0,-18.5,16
2191,36700.0,1.3,2.0,1.1,0.2,6.800000000000001,9.8,38.50000000000001,-48.50000000000001,-25.5,16
2192,36717.0,1.2000000000000002,1.9000000000000001,0.9,0.2,6.9,9.3,42.60000000000001,-33.0,-37.800000000000004,16
2193,36734.0,0.7000000000000001,2.0,0.6000000000000001,-0.4,7.1000000000000005,9.0,31.6,2.1,-45.7,16
2194,36751.0,-0.4,2.1,1.5,-1.6,7.2,9.8,0.1,24.3,-43.900000000000006,16
2195,36774.0,-0.5,1.3,3.6,-1.8,6.300000000000001,12.0,-23.0,23.5,-28.3,16
2196,36784.0,-0.2,0.6000000000000001,4.7,-1.6,5.6000000000000005,13.100000000000001,-22.2,15.8,-19.799999999999997,16
2197,36800.0,0.9,-0.8,4.800000000000001,-0.5,4.3,13.3,6.4,-17.5,-12.5,16
2198,36817.0,1.5,-1.0,3.8000000000000003,0.1,4.0,12.3,24.5,-36.0,-15.700000000000001,16
2199,36834.0,1.9000000000000001,-0.9,1.1,0.7000000000000001,4.3,9.5,43.6,-58.900000000000006,-28.200000000000003,16
2200,36851.0,1.7000000000000002,-0.7000000000000001,-0.9,0.6000000000000001,4.6000000000000005,7.5,35.699999999999996,-59.1,-35.9,16
2201,36872.0,1.4000000000000001,-0.6000000000000001,-1.6,0.4,4.7,6.800000000000001,12.4,-39.9,-39.300000000000004,16
2202,36884.0,1.2000000000000002,-0.9,-1.2000000000000002,0.2,4.4,7.1000000000000005,1.4,-27.800000000000004,-39.2,16
2203,36900.0,1.0,-1.4000000000000001,-0.1,0.0,3.8000000000000003,8.3,-4.9,-3.7000000000000006,-39.0,16
2204,36917.0,0.9,-1.8,0.4,-0.2,3.4000000000000004,8.8,1.5,7.300000000000001,-40.1,16
2205,36934.0,0.5,-2.6,0.7000000000000001,-0.7000000000000001,2.6,9.1,27.800000000000004,14.0,-43.900000000000006,16
2206,36950.0,0.30000000000000004,-2.8000000000000003,-0.2,-1.0,2.6,8.1,51.2,4.9,-48.9,16
2207,36970.0,0.0,-2.8000000000000003,-1.3,-1.3,2.7,6.800000000000001,57.49999999999999,-17.7,-51.6,16
2208,36984.0,0.0,-2.7,-1.6,-1.4000000000000001,2.8000000000000003,6.5,55.5,-25.8,-50.5,16
2209,37000.0,-0.2,-2.6,-2.0,-1.6,3.0,5.9,50.900000000000006,-37.400000000000006,-47.0,16
2210,37017.0,-0.2,-2.6,-2.3000000000000003,-1.6,3.1,5.7,48.9,-41.4,-44.300000000000004,16
2211,37034.0,-0.2,-2.4000000000000004,-2.8000000000000003,-1.5,3.3000000000000003,5.0,44.300000000000004,-43.900000000000006,-38.60000000000001,16
2212,37051.0,-0.2,-2.0,-3.3000000000000003,-1.5,3.8000000000000003,4.5,33.1,-42.1,-31.9,16
2213,37074.0,-0.30000000000000004,-1.6,-3.3000000000000003,-1.5,4.3,4.5,14.600000000000001,-35.5,-25.8,16
2214,37084.0,-0.30000000000000004,-1.4000000000000001,-3.0,-1.5,4.4,4.7,4.2,-29.300000000000004,-22.3,16
2215,37100.0,-0.6000000000000001,-1.2000000000000002,-1.8,-1.8,4.6000000000000005,5.9,-12.5,-8.8,-15.399999999999999,16
2216,37117.0,-0.7000000000000001,-1.1,-1.1,-1.9000000000000001,4.7,6.6000000000000005,-16.700000000000003,2.4000000000000004,-11.3,16
2217,37134.0,-0.8,-1.0,0.0,-2.1,4.7,7.800000000000001,-18.4,17.200000000000003,-3.4,16
2218,37150.0,-0.7000000000000001,-0.9,0.6000000000000001,-2.0,4.800000000000001,8.4,-13.200000000000003,10.600000000000001,2.5,16
2219,37169.0,-0.6000000000000001,-0.7000000000000001,0.6000000000000001,-2.0,4.9,8.4,-9.4,4.4,4.5,16
2220,37185.0,-0.6000000000000001,-0.5,0.4,-1.9000000000000001,5.2,8.200000000000001,-5.500000000000001,-5.4,7.699999999999999,16
2221,37200.0,-0.9,-0.30000000000000004,0.4,-2.1,5.300000000000001,8.3,-9.100000000000001,-7.500000000000001,10.600000000000001,16
2222,37217.0,-0.9,-0.2,0.6000000000000001,-2.2,5.4,8.5,-12.7,-6.600000000000001,12.7,16
2223,37234.0,-1.0,0.2,0.9,-2.3000000000000003,5.7,8.8,-17.6,-0.7,18.6,16
2224,37250.0,-0.6000000000000001,0.5,1.1,-1.8,6.0,9.1,-17.9,4.300000000000001,24.900000000000002,16
2225,37268.0,-0.4,0.5,1.2000000000000002,-1.5,6.0,9.1,-16.900000000000002,6.699999999999999,25.300000000000004,16
2226,37288.0,-0.4,0.6000000000000001,0.8,-1.6,6.0,8.8,-19.9,11.5,24.1,16
2227,37301.0,-0.4,0.6000000000000001,0.5,-1.6,6.0,8.6,-26.300000000000004,13.700000000000001,25.300000000000004,16
2228,37317.0,-0.4,0.7000000000000001,-0.2,-1.6,6.0,7.9,-57.60000000000001,22.9,29.400000000000002,16
2229,37334.0,-0.6000000000000001,0.8,0.0,-1.8,6.0,8.200000000000001,-84.69999999999999,27.400000000000002,30.9,16
2230,37352.0,-1.7000000000000002,0.5,2.7,-2.9000000000000004,5.300000000000001,11.100000000000001,-134.3,18.8,36.6,16
2231,37375.0,-1.5,-0.4,5.6000000000000005,-2.6,4.1000000000000005,14.3,-124.60000000000001,1.7,50.900000000000006,16
2232,37389.0,0.1,-1.0,4.800000000000001,-1.0,3.2,13.600000000000001,-61.9,-7.1000000000000005,48.800000000000004,16
2233,37400.0,0.7000000000000001,-1.3,3.2,-0.30000000000000004,2.9000000000000004,12.100000000000001,-30.599999999999998,-7.9,37.9,16
2234,37417.0,1.1,-0.9,-0.1,0.1,3.3000000000000003,8.8,4.1,-0.6000000000000001,8.4,16
2235,37435.0,0.9,-0.5,-1.2000000000000002,-0.1,3.7,7.6000000000000005,8.0,6.8,-3.8,16
2236,37450.0,0.30000000000000004,0.0,-2.1,-0.8,4.2,6.7,4.7,21.300000000000004,-14.900000000000002,16
2237,37467.0,-0.2,-0.1,-2.3000000000000003,-1.4000000000000001,4.1000000000000005,6.5,-2.0,35.699999999999996,-12.0,16
2238,37485.0,-0.4,-0.1,-2.3000000000000003,-1.7000000000000002,4.1000000000000005,6.5,-6.699999999999999,39.8,-8.8,16
2239,37500.0,-1.0,0.2,-1.7000000000000002,-2.4000000000000004,4.3,7.1000000000000005,-16.6,41.900000000000006,1.2000000000000002,16
2240,37517.0,-1.3,0.30000000000000004,-0.9,-2.7,4.4,7.800000000000001,-17.799999999999997,37.0,18.1,16
2241,37533.0,-1.0,0.2,-0.8,-2.6,4.3,7.9,-14.400000000000002,31.0,27.700000000000003,16
2242,37550.0,-0.30000000000000004,-0.1,-1.1,-1.8,4.1000000000000005,7.7,-3.1,13.200000000000003,40.0,16
2243,37571.0,0.30000000000000004,-0.1,-1.7000000000000002,-1.2000000000000002,4.0,7.0,7.0,-4.7,39.50000000000001,16
2244,37584.0,0.4,0.1,-2.0,-1.0,4.2,6.7,9.899999999999999,-11.000000000000002,36.2,16
2245,37600.0,0.4,0.7000000000000001,-2.4000000000000004,-0.9,4.9,6.300000000000001,11.1,-14.600000000000001,31.3,16
2246,37617.0,0.4,1.1,-2.1,-0.8,5.4,6.5,11.000000000000002,-7.699999999999999,31.400000000000002,16
2247,37633.0,0.4,1.2000000000000002,-2.0,-0.8,5.5,6.7,11.000000000000002,-1.0,32.400000000000006,16
2248,37650.0,0.30000000000000004,1.4000000000000001,-1.8,-0.8,5.7,6.800000000000001,12.8,5.6,34.400000000000006,16
2249,37669.0,0.4,1.5,-2.0,-0.8,5.9,6.5,12.4,10.8,37.400000000000006,16
2250,37684.0,0.30000000000000004,1.5,-2.1,-0.9,6.0,6.5,9.899999999999999,13.200000000000003,39.599999999999994,16
2251,37700.0,0.2,1.4000000000000001,-1.9000000000000001,-0.9,5.9,6.7,1.6,11.1,45.400000000000006,16
2252,37717.0,0.5,1.5,-1.0,-0.5,6.1000000000000005,7.5,-7.8,6.1000000000000005,49.6,16
2253,37734.0,0.6000000000000001,1.5,-0.5,-0.4,6.0,8.0,-11.8,1.6,49.4,16
2254,37750.0,0.7000000000000001,1.2000000000000002,0.5,-0.2,5.7,9.0,-12.200000000000001,-14.600000000000001,45.099999999999994,16
2255,37768.0,1.2000000000000002,1.0,1.1,0.5,5.6000000000000005,9.700000000000001,-2.8,-21.300000000000004,34.60000000000001,16
2256,37783.0,1.5,1.0,1.4000000000000001,0.8,5.5,10.0,2.1,-18.4,25.5,16
2257,37800.0,1.5,1.1,2.3000000000000003,0.9,5.7,10.9,8.3,-5.8,2.3,16
2258,37817.0,1.2000000000000002,1.7000000000000002,3.1,0.5,6.300000000000001,11.700000000000001,15.8,1.9,-22.000000000000004,16
2259,37833.0,0.8,2.0,3.3000000000000003,0.1,6.6000000000000005,11.9,21.500000000000004,1.4,-30.3,16
2260,37850.0,0.1,2.5,3.1,-0.7000000000000001,7.2,11.700000000000001,27.9,-0.8,-34.1,16
2261,37867.0,-0.5,2.6,3.3000000000000003,-1.3,7.4,11.9,14.600000000000001,2.4000000000000004,-26.300000000000004,16
2262,37884.0,-0.5,2.6,3.7,-1.3,7.4,12.3,3.7000000000000006,4.1,-20.5,16
2263,37900.0,0.0,2.1,5.2,-0.9,6.9,13.8,-13.6,6.699999999999999,-9.899999999999999,16
2264,37917.0,0.4,1.5,5.800000000000001,-0.1,5.7,14.700000000000001,-5.300000000000001,-6.0,-6.300000000000001,16
2265,37934.0,1.3,0.4,5.7,0.5,5.2,14.4,7.400000000000001,-18.200000000000003,-8.2,16
2266,37950.0,2.0,-0.7000000000000001,3.8000000000000003,1.3,4.2,12.5,36.400000000000006,-42.60000000000001,-21.200000000000003,16
2267,37974.0,2.2,-1.0,1.3,1.6,4.0,9.9,52.900000000000006,-52.00000000000001,-40.9,16
2268,37984.0,1.9000000000000001,-1.1,-0.6000000000000001,1.3,4.0,7.9,55.2,-49.50000000000001,-49.199999999999996,16
2269,38000.0,1.7000000000000002,-1.2000000000000002,-1.3,1.2000000000000002,4.0,7.300000000000001,52.60000000000001,-37.0,-59.1,16
2270,38017.0,1.3,-1.4000000000000001,-2.0,0.7000000000000001,3.9000000000000004,6.4,45.9,-20.0,-62.1,16
2271,38033.0,1.0,-1.6,-2.2,0.0,3.6,5.9,42.3,-13.8,-61.7,16
2272,38050.0,0.4,-2.0,-2.5,-0.30000000000000004,3.5,5.800000000000001,33.2,-11.900000000000002,-59.20000000000001,16
2273,38072.0,-0.1,-2.2,-2.5,-0.9,3.3000000000000003,5.800000000000001,26.1,-16.900000000000002,-54.4,16
2274,38086.0,-0.6000000000000001,-2.4000000000000004,-2.5,-1.4000000000000001,3.1,5.6000000000000005,20.5,-21.6,-45.9,16
2275,38100.0,-0.9,-2.4000000000000004,-2.4000000000000004,-1.7000000000000002,3.1,5.7,16.6,-24.900000000000002,-40.9,16
2276,38117.0,-1.1,-2.5,-2.3000000000000003,-1.9000000000000001,3.0,5.800000000000001,12.7,-37.9,-28.700000000000003,16
2277,38133.0,-0.6000000000000001,-2.6,-2.8000000000000003,-1.7000000000000002,3.0,5.6000000000000005,13.3,-48.10000000000001,-21.500000000000004,16
2278,38150.0,-0.30000000000000004,-2.5,-3.2,-0.8,3.0,4.800000000000001,12.5,-67.8,-12.4,16
2279,38167.0,-0.30000000000000004,-2.3000000000000003,-3.7,-0.7000000000000001,3.3000000000000003,4.3,3.4,-83.5,-10.1,16
2280,38184.0,-0.30000000000000004,-1.6,-3.6,-0.5,3.9000000000000004,4.5,-11.5,-89.0,-5.7,16
2281,38200.0,-0.2,-1.3,-3.3000000000000003,-0.2,4.2,4.7,-18.700000000000003,-85.69999999999999,-3.3000000000000007,16
2282,38217.0,0.0,-0.9,-2.2,0.2,4.5,5.9,-31.6,-64.50000000000001,-0.6000000000000001,16
2283,38233.0,0.1,-0.2,-0.5,0.30000000000000004,5.1000000000000005,7.7,-40.6,-25.200000000000003,0.8,16
2284,38250.0,0.1,-0.1,0.4,0.30000000000000004,5.1000000000000005,8.6,-41.50000000000001,-3.5,2.5,16
2285,38269.0,0.0,-0.30000000000000004,2.6,0.2,4.800000000000001,10.8,-34.2,31.6,5.6,16
2286,38287.0,0.0,-0.7000000000000001,3.8000000000000003,0.1,4.4,12.100000000000001,-7.0,38.7,1.9,16
2287,38300.0,0.0,-0.8,3.7,0.0,4.2,12.0,9.899999999999999,35.699999999999996,-2.1,16
2288,38317.0,-0.2,-1.0,2.9000000000000004,-0.30000000000000004,4.1000000000000005,11.200000000000001,37.50000000000001,23.700000000000003,-10.1,16
2289,38334.0,-0.6000000000000001,-1.1,1.3,-0.7000000000000001,4.2,9.5,54.0,16.8,-11.6,16
2290,38350.0,-0.6000000000000001,-1.0,0.5,-0.8,4.4,8.6,54.699999999999996,17.1,-10.600000000000001,16
2291,38371.0,-0.7000000000000001,-0.6000000000000001,-0.4,-0.9,4.9,7.6000000000000005,41.0,25.300000000000004,-7.200000000000001,16
2292,38385.0,-0.7000000000000001,-0.2,-0.4,-1.0,5.4,7.6000000000000005,21.1,37.1,-3.5,16
2293,38400.0,-0.7000000000000001,-0.1,-0.4,-1.2000000000000002,5.5,7.6000000000000005,11.000000000000002,43.2,-2.5,16
2294,38417.0,-0.9,0.2,-0.2,-1.5,5.7,7.800000000000001,-10.200000000000001,48.70000000000001,1.4,16
2295,38433.0,-1.6,0.4,0.0,-2.3000000000000003,5.9,8.0,-35.4,47.5,10.8,16
2296,38450.0,-1.9000000000000001,0.7000000000000001,0.2,-2.7,6.1000000000000005,8.3,-51.800000000000004,46.199999999999996,20.3,16
2297,38470.0,-2.6,0.7000000000000001,1.0,-3.4000000000000004,5.9,9.200000000000001,-96.30000000000001,41.1,46.800000000000004,16
2298,38484.0,-1.8,0.0,2.8000000000000003,-2.6,4.9,11.200000000000001,-130.4,10.0,76.60000000000001,16
2299,38500.0,-1.1,-0.5,3.7,-1.7000000000000002,4.2,12.3,-133.10000000000002,-10.0,85.69999999999999,16
2300,38517.0,0.2,-1.4000000000000001,3.8000000000000003,-0.2,2.9000000000000004,12.600000000000001,-104.50000000000001,-43.50000000000001,80.4,16
2301,38534.0,0.9,-1.3,1.8,0.8,2.8000000000000003,10.700000000000001,-56.50000000000001,-61.7,50.8,16
2302,38550.0,0.9,-1.1,0.6000000000000001,0.9,3.0,9.5,-36.2,-59.5,33.6,16
2303,38567.0,0.2,-0.5,-1.4000000000000001,0.30000000000000004,3.5,7.5,-13.3,-30.1,5.9,16
2304,38587.0,-0.8,-0.1,-2.2,-0.7000000000000001,3.9000000000000004,6.7,-10.200000000000001,9.600000000000001,-2.9,16
2305,38600.0,-1.2000000000000002,-0.1,-2.4000000000000004,-1.2000000000000002,3.9000000000000004,6.6000000000000005,-13.6,27.3,0.30000000000000004,16
2306,38617.0,-1.5,-0.2,-2.1,-1.6,3.7,6.9,-28.200000000000003,49.800000000000004,15.000000000000002,16
2307,38634.0,-0.8,-0.2,-1.0,-1.0,3.6,8.0,-41.7,51.2,34.800000000000004,16
2308,38650.0,-0.4,-0.30000000000000004,-0.30000000000000004,-0.7000000000000001,3.3000000000000003,8.700000000000001,-41.800000000000004,47.80000000000001,43.2,16
2309,38667.0,0.30000000000000004,-0.9,0.30000000000000004,0.0,2.7,9.4,-24.5,35.2,50.7,16
2310,38684.0,0.9,-1.1,-0.5,0.5,2.5,8.5,2.5,12.299999999999999,42.3,16
2311,38700.0,1.0,-0.8,-1.1,0.7000000000000001,2.8000000000000003,8.0,11.6,1.4,33.7,16
2312,38717.0,0.9,-0.1,-1.9000000000000001,0.6000000000000001,3.6,7.1000000000000005,17.300000000000004,-14.300000000000002,18.0,16
2313,38733.0,0.7000000000000001,0.5,-1.6,0.5,4.2,7.4,19.9,-15.2,12.7,16
2314,38750.0,0.5,0.7000000000000001,-1.4000000000000001,0.1,4.7,7.7,23.0,-7.8,13.000000000000002,16
2315,38767.0,0.0,1.2000000000000002,-1.1,-0.1,5.1000000000000005,7.800000000000001,28.400000000000002,12.9,16.5,16
2316,38784.0,-0.2,1.8,-1.3,-0.4,5.7,7.6000000000000005,27.400000000000002,24.0,28.0,16
2317,38800.0,-0.1,2.0,-1.2000000000000002,-0.4,6.2,8.1,21.900000000000002,29.300000000000004,35.1,16
2318,38817.0,-0.2,2.2,-0.30000000000000004,-0.4,6.300000000000001,8.5,6.1000000000000005,39.8,48.70000000000001,16
2319,38833.0,0.0,2.1,1.2000000000000002,-0.30000000000000004,6.1000000000000005,10.100000000000001,-3.4,39.8,62.6,16
2320,38850.0,0.0,1.9000000000000001,1.7000000000000002,-0.30000000000000004,5.6000000000000005,10.8,-1.9,35.9,66.4,16
2321,38867.0,0.2,1.3,1.8,-0.1,5.4,10.600000000000001,7.500000000000001,10.4,66.1,16
2322,38885.0,0.7000000000000001,0.8,1.0,0.6000000000000001,4.9,9.9,8.5,-32.1,52.7,16
2323,38900.0,1.1,0.8,1.1,1.9000000000000001,6.2,9.700000000000001,5.6,-54.4,40.7,16
2324,38917.0,2.0,2.3000000000000003,1.4000000000000001,2.3000000000000003,6.5,10.3,7.1000000000000005,-86.5,22.5,16
2325,38933.0,2.1,2.3000000000000003,1.5,2.6,6.4,10.4,15.700000000000001,-63.500000000000014,7.400000000000001,16
2326,38950.0,2.0,1.9000000000000001,1.6,2.6,6.0,10.3,23.0,-42.7,0.0,16
2327,38967.0,1.8,1.5,1.1,2.5,6.0,9.9,40.6,-6.500000000000001,-15.700000000000001,16
2328,38983.0,1.4000000000000001,1.8,0.7000000000000001,2.1,6.4,9.4,46.1,14.800000000000002,-25.4,16
2329,39000.0,1.4000000000000001,1.9000000000000001,0.5,1.9000000000000001,6.6000000000000005,9.200000000000001,29.500000000000004,39.300000000000004,-24.400000000000002,16
2330,39017.0,1.2000000000000002,2.0,0.7000000000000001,1.6,6.7,9.4,12.200000000000001,44.8,-19.0,16
2331,39033.0,0.6000000000000001,1.0,2.2,0.9,5.7,10.9,-17.200000000000003,29.400000000000002,-11.2,16
2332,39050.0,0.8,-0.4,2.6,1.1,4.2,11.4,-16.900000000000002,4.9,-6.4,16
2333,39067.0,1.1,-1.0,2.0,1.3,3.6,10.8,-10.9,-15.100000000000001,-7.200000000000001,16
2334,39084.0,1.2000000000000002,-1.5,0.4,1.6,3.1,9.200000000000001,2.8,-63.8,-14.600000000000001,16
2335,39100.0,1.4000000000000001,-0.9,-0.6000000000000001,2.0,3.7,8.1,6.699999999999999,-68.80000000000001,-25.6,16
2336,39117.0,1.4000000000000001,-0.8,-1.2000000000000002,2.1,3.9000000000000004,7.5,7.8,-51.800000000000004,-30.3,16
2337,39134.0,1.5,-1.2000000000000002,-2.2,2.2,3.5,6.5,6.0,-12.8,-30.200000000000003,16
2338,39153.0,0.30000000000000004,-1.9000000000000001,-2.3000000000000003,0.9,2.7,6.4,-1.6,26.799999999999997,-36.7,16
2339,39167.0,0.1,-1.6,-2.4000000000000004,0.6000000000000001,3.1,6.300000000000001,-9.0,41.50000000000001,-40.4,16
2340,39185.0,-0.30000000000000004,-1.1,-1.8,0.0,3.5,6.9,-26.400000000000006,37.0,-43.300000000000004,16
2341,39200.0,-1.4000000000000001,-2.0,0.9,-1.2000000000000002,2.4000000000000004,9.700000000000001,-34.800000000000004,9.0,-39.9,16
2342,39217.0,-1.7000000000000002,-2.1,1.8,-1.5,2.3000000000000003,10.600000000000001,-22.9,-8.3,-35.599999999999994,16
2343,39233.0,-1.3,-2.1,1.0,-1.0,2.3000000000000003,9.8,27.400000000000002,-54.6,-26.700000000000003,16
2344,39250.0,-1.0,-2.2,-2.0,-0.6000000000000001,2.4000000000000004,6.6000000000000005,56.10000000000001,-72.4,-19.1,16
2345,39268.0,-0.8,-2.1,-3.2,-0.30000000000000004,2.6,5.4,53.400000000000006,-71.30000000000001,-15.399999999999999,16
2346,39283.0,0.8,-0.7000000000000001,-3.7,1.5,4.1000000000000005,4.800000000000001,29.400000000000002,-47.5,-15.5,16
2347,39300.0,0.6000000000000001,-1.4000000000000001,-2.4000000000000004,1.3,3.4000000000000004,6.1000000000000005,18.200000000000003,3.2,-27.0,16
2348,39317.0,0.6000000000000001,-1.4000000000000001,-2.0,1.2000000000000002,3.4000000000000004,6.4,22.4,32.7,-28.500000000000004,16
2349,39333.0,0.2,-0.9,-1.7000000000000002,0.5,4.0,6.7,33.6,88.3,-31.2,16
2350,39350.0,-0.4,-0.9,-2.2,-0.5,4.1000000000000005,6.1000000000000005,33.50000000000001,125.30000000000001,-26.700000000000003,16
2351,39367.0,-0.9,-1.0,-2.1,-1.1,4.0,6.2,14.200000000000001,88.7,-24.5,16
2352,39384.0,-0.7000000000000001,-0.9,-0.5,-1.2000000000000002,4.1000000000000005,7.800000000000001,-1.6,79.6,-20.400000000000002,16
2353,39400.0,-0.7000000000000001,-0.6000000000000001,0.4,-1.4000000000000001,4.4,8.700000000000001,4.4,96.4,-9.899999999999999,16
2354,39417.0,-0.7000000000000001,-0.6000000000000001,0.6000000000000001,-1.7000000000000002,4.4,8.8,10.200000000000001,103.10000000000001,-5.6,16
2355,39434.0,-0.9,-0.5,0.1,-2.1,4.6000000000000005,8.3,19.799999999999997,96.5,4.4,16
2356,39450.0,-1.3,-0.2,-0.4,-2.8000000000000003,5.0,7.7,10.5,79.39999999999999,12.100000000000001,16
2357,39467.0,-1.2000000000000002,0.2,-0.2,-2.8000000000000003,5.300000000000001,7.800000000000001,-0.2,71.39999999999999,15.5,16
2358,39489.0,-0.5,0.1,1.6,-2.3000000000000003,5.2,9.600000000000001,-20.2,71.6,29.900000000000006,16
2359,39500.0,-0.4,0.0,1.7000000000000002,-2.2,5.1000000000000005,9.8,-18.200000000000003,74.4,31.799999999999997,16
2360,39517.0,-0.4,-0.1,1.5,-2.3000000000000003,5.0,9.5,-14.400000000000002,72.4,29.700000000000006,16
2361,39533.0,-0.6000000000000001,-0.30000000000000004,0.30000000000000004,-2.6,4.7,8.4,-18.3,54.800000000000004,18.6,16
2362,39550.0,-0.4,0.0,0.4,-2.6,5.0,8.5,-41.7,43.50000000000001,3.2,16
2363,39570.0,-1.4000000000000001,0.5,0.8,-3.7,5.300000000000001,9.0,-66.2,36.5,1.4,16
2364,39584.0,-2.3000000000000003,0.0,1.1,-4.7,4.7,9.3,-82.39999999999999,43.50000000000001,3.7000000000000006,16
2365,39602.0,-3.0,-0.6000000000000001,1.7000000000000002,-5.6000000000000005,3.8000000000000003,10.100000000000001,-121.4,60.5,17.799999999999997,16
2366,39617.0,-3.2,-1.0,2.5,-5.6000000000000005,2.5,11.9,-136.5,55.1,25.5,16
2367,39633.0,-2.3000000000000003,-1.7000000000000002,4.6000000000000005,-5.0,2.0,13.3,-141.9,24.599999999999998,37.50000000000001,16
2368,39650.0,-1.2000000000000002,-1.9000000000000001,4.2,-3.8000000000000003,1.5,13.0,-110.30000000000001,-28.700000000000003,39.400000000000006,16
2369,39668.0,0.9,-1.2000000000000002,3.5,-1.5,2.0,12.5,-63.0,-41.4,28.500000000000004,16
2370,39683.0,1.1,-0.9,2.6,-1.2000000000000002,2.2,11.600000000000001,-40.1,-32.9,17.799999999999997,16
2371,39700.0,0.9,-0.5,1.0,-1.4000000000000001,2.6,10.100000000000001,-6.0,-2.3,-3.8,16
2372,39717.0,0.4,-0.1,-0.30000000000000004,-2.0,3.0,8.700000000000001,9.100000000000001,24.1,-13.3,16
2373,39733.0,0.30000000000000004,0.0,-1.0,-2.2,3.0,8.1,8.600000000000001,30.200000000000003,-14.900000000000002,16
2374,39751.0,-0.1,-0.1,-1.5,-2.6,3.0,7.5,-3.6000000000000005,19.9,-16.8,16
2375,39770.0,-0.30000000000000004,-0.2,-1.0,-2.8000000000000003,2.9000000000000004,8.0,-9.899999999999999,-10.5,-14.900000000000002,16
2376,39784.0,-0.30000000000000004,-0.2,-0.8,-2.8000000000000003,2.8000000000000003,8.200000000000001,-3.9,-22.6,-12.200000000000001,16
2377,39800.0,0.1,-0.2,-1.2000000000000002,-2.3000000000000003,2.8000000000000003,7.800000000000001,19.700000000000003,-36.400000000000006,-8.8,16
2378,39817.0,0.30000000000000004,-0.1,-2.4000000000000004,-2.0,3.1,6.6000000000000005,39.9,-35.599999999999994,-11.700000000000001,16
2379,39833.0,0.2,0.1,-2.8000000000000003,-2.0,3.3000000000000003,6.2,45.3,-33.6,-14.0,16
2380,39850.0,-1.4000000000000001,0.2,-2.6,-3.6,3.5,6.300000000000001,50.60000000000001,-29.800000000000004,-8.2,16
2381,39867.0,-0.2,1.2000000000000002,-2.5,-2.4000000000000004,4.800000000000001,6.4,62.199999999999996,-13.200000000000003,15.700000000000001,16
2382,39883.0,-0.1,1.4000000000000001,-2.7,-2.2,5.1000000000000005,6.1000000000000005,64.50000000000001,-1.4,20.1,16
2383,39900.0,0.30000000000000004,1.5,-3.1,-1.8,5.4,5.6000000000000005,57.3,19.400000000000002,25.7,16
