,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
2384,39917.0,0.8,1.6,-2.5,-1.4000000000000001,5.6000000000000005,6.1000000000000005,39.400000000000006,30.1,28.700000000000003,16
2385,39935.0,0.8,1.5,-1.9000000000000001,-1.5,5.5,7.2,30.3,28.0,26.400000000000006,16
2386,39951.0,0.30000000000000004,1.1,-0.9,-1.9000000000000001,5.300000000000001,7.6000000000000005,15.000000000000002,17.799999999999997,16.900000000000002,16
2387,39967.0,-0.30000000000000004,1.4000000000000001,0.0,-2.4000000000000004,5.7,8.5,3.8,-4.7,8.0,16
2388,39983.0,-0.4,1.7000000000000002,0.6000000000000001,-2.6,5.9,9.1,1.1,-15.000000000000002,5.1000000000000005,16
2389,40000.0,-0.30000000000000004,1.8,1.6,-2.4000000000000004,6.1000000000000005,10.100000000000001,6.9,-21.0,3.7000000000000006,16
2390,40017.0,-0.2,1.7000000000000002,1.9000000000000001,-2.2,5.800000000000001,10.3,22.5,-2.6,1.5,16
2391,40033.0,-0.2,1.3,1.5,-2.3000000000000003,5.7,10.0,28.700000000000003,7.0,-0.2,16
2392,40052.0,-0.30000000000000004,1.2000000000000002,1.5,-2.5,5.7,9.9,31.099999999999998,22.8,-4.9,16
2393,40072.0,-0.6000000000000001,0.9,1.8,-2.9000000000000004,5.5,10.200000000000001,35.699999999999996,18.8,-7.500000000000001,16
2394,40083.0,-0.6000000000000001,0.9,1.7000000000000002,-2.8000000000000003,5.6000000000000005,10.100000000000001,40.6,12.0,-5.300000000000001,16
2395,40100.0,0.2,1.2000000000000002,1.5,-2.1,6.0,9.8,46.199999999999996,1.3,2.0,16
2396,40117.0,0.8,1.3,0.6000000000000001,-1.5,6.2,8.8,40.300000000000004,-4.800000000000001,2.8,16
2397,40133.0,0.9,1.3,0.2,-1.3,6.300000000000001,8.4,26.799999999999997,-6.1000000000000005,0.30000000000000004,16
2398,40151.0,0.6000000000000001,1.5,0.2,-1.6,6.5,8.4,-15.299999999999999,-11.700000000000001,-7.200000000000001,16
2399,40171.0,-0.4,0.7000000000000001,1.6,-2.6,5.6000000000000005,9.9,-47.900000000000006,-23.3,-7.300000000000001,16
2400,40184.0,-0.6000000000000001,0.30000000000000004,2.3000000000000003,-2.7,5.0,10.700000000000001,-51.70000000000001,-26.6,-2.2,16
2401,40200.0,-0.30000000000000004,-0.2,3.2,-2.3000000000000003,4.5,11.700000000000001,-35.1,-24.0,8.700000000000001,16
2402,40217.0,0.1,-0.4,2.3000000000000003,-1.9000000000000001,4.2,10.9,-2.7,-7.500000000000001,18.3,16
2403,40233.0,0.30000000000000004,-0.5,1.2000000000000002,-1.4000000000000001,4.2,8.6,7.9,2.4000000000000004,21.0,16
2404,40250.0,1.0,-0.2,-0.9,-1.0,4.5,7.6000000000000005,2.7,13.8,22.5,16
2405,40267.0,1.3,0.1,-1.4000000000000001,-0.7000000000000001,4.800000000000001,7.1000000000000005,-29.800000000000004,19.9,17.200000000000003,16
2406,40283.0,1.2000000000000002,0.2,-0.8,-1.0,4.5,8.6,-46.50000000000001,22.8,15.6,16
2407,40300.0,1.0,-0.30000000000000004,0.8,-1.1,4.1000000000000005,9.4,-57.3,19.300000000000004,16.4,16
2408,40317.0,1.2000000000000002,-1.1,1.6,-0.8,3.2,10.3,-37.400000000000006,-1.0,9.700000000000001,16
2409,40334.0,1.3,-1.5,1.4000000000000001,-1.0,2.5,9.9,-19.9,-16.0,0.4,16
2410,40350.0,0.9,-1.7000000000000002,0.7000000000000001,-1.1,2.6,9.4,16.3,-26.700000000000003,-21.200000000000003,16
2411,40374.0,0.0,-0.8,-0.6000000000000001,-2.6,3.3000000000000003,7.300000000000001,44.8,-9.5,-33.0,16
2412,40384.0,0.0,-2.3000000000000003,-2.0,-2.0,2.2,6.6000000000000005,53.400000000000006,12.4,-27.800000000000004,16
2413,40400.0,0.2,-1.8,-2.4000000000000004,-1.8,2.7,6.1000000000000005,50.0,15.899999999999999,-23.800000000000004,16
2414,40417.0,0.1,-1.2000000000000002,-2.2,-2.0,3.4000000000000004,6.2,41.800000000000004,22.700000000000003,-17.200000000000003,16
2415,40433.0,0.6000000000000001,-1.3,-2.2,-1.7000000000000002,3.2,6.1000000000000005,37.300000000000004,21.200000000000003,-14.200000000000001,16
2416,40450.0,1.2000000000000002,-1.2000000000000002,-1.9000000000000001,-1.0,3.6,6.4,25.200000000000003,12.600000000000001,-9.899999999999999,16
2417,40469.0,1.2000000000000002,-1.3,-0.9,-1.0,3.5,7.300000000000001,12.4,3.7000000000000006,-15.6,16
2418,40485.0,0.5,-1.3,0.0,-1.8,3.4000000000000004,8.200000000000001,6.9,-1.9,-24.3,16
2419,40500.0,0.4,-1.0,0.2,-1.9000000000000001,3.7,8.4,6.2,-6.4,-26.200000000000003,16
2420,40517.0,0.0,-0.6000000000000001,0.5,-2.2,4.1000000000000005,8.8,2.6,-13.5,-26.5,16
2421,40533.0,-0.9,-0.9,1.2000000000000002,-3.2,3.8000000000000003,9.4,5.6,-14.700000000000001,-22.700000000000003,16
2422,40550.0,-1.2000000000000002,-0.9,1.2000000000000002,-3.5,3.8000000000000003,9.5,12.200000000000001,-13.5,-18.0,16
2423,40567.0,-0.7000000000000001,-0.5,0.9,-2.9000000000000004,4.3,9.200000000000001,26.000000000000004,-3.6000000000000005,-3.6000000000000005,16
2424,40583.0,-0.2,-0.1,1.1,-2.6,4.800000000000001,9.3,27.099999999999998,21.0,10.600000000000001,16
2425,40600.0,-0.30000000000000004,-0.30000000000000004,1.2000000000000002,-2.6,4.6000000000000005,9.4,24.900000000000002,33.50000000000001,17.5,16
2426,40617.0,-0.7000000000000001,-0.7000000000000001,1.4000000000000001,-3.2,4.2,9.5,16.6,45.7,27.700000000000003,16
2427,40633.0,-0.4,-0.2,1.1,-2.9000000000000004,4.800000000000001,9.200000000000001,1.3,39.0,26.400000000000006,16
2428,40652.0,-0.7000000000000001,-0.2,1.1,-3.2,4.800000000000001,9.200000000000001,-0.4,5.0,20.900000000000002,16
2429,40672.0,-1.7000000000000002,-0.6000000000000001,1.5,-3.8000000000000003,5.1000000000000005,9.600000000000001,-0.2,-60.2,13.399999999999999,16
2430,40684.0,-1.3,0.6000000000000001,1.1,-3.4000000000000004,5.7,9.3,0.2,-91.7,18.6,16
2431,40700.0,-1.1,0.7000000000000001,0.7000000000000001,-3.1,5.800000000000001,8.9,0.0,-92.50000000000001,21.900000000000002,16
2432,40717.0,-0.8,1.1,-0.4,-2.5,6.1000000000000005,7.9,-23.800000000000004,-48.800000000000004,31.099999999999998,16
2433,40733.0,-0.8,1.0,0.4,-2.5,5.9,8.8,-67.10000000000001,-11.000000000000002,36.8,16
2434,40750.0,-1.3,0.4,1.3,-2.8000000000000003,5.2,9.8,-81.90000000000002,-6.1000000000000005,38.800000000000004,16
2435,40767.0,-1.5,-1.3,3.3000000000000003,-2.9000000000000004,3.3000000000000003,12.0,-78.80000000000001,-26.9,42.7,16
2436,40783.0,-0.6000000000000001,-2.2,2.9000000000000004,-1.9000000000000001,2.2,11.700000000000001,-37.7,-67.2,39.8,16
2437,40800.0,-0.8,-2.7,1.1,-1.9000000000000001,1.7000000000000002,9.9,-13.900000000000002,-92.60000000000001,34.2,16
2438,40817.0,1.3,0.4,-1.7000000000000002,0.6000000000000001,4.7,7.2,-8.8,-113.89999999999999,22.2,16
2439,40834.0,-0.5,-0.9,-1.8,-0.9,3.4000000000000004,7.1000000000000005,-20.400000000000002,-75.3,19.799999999999997,16
2440,40850.0,-0.4,-0.1,-1.6,-0.7000000000000001,4.2,7.300000000000001,-22.2,-49.300000000000004,28.800000000000004,16
2441,40867.0,-0.9,0.2,-1.6,-1.1,4.4,7.300000000000001,-21.200000000000003,-8.600000000000001,33.7,16
2442,40884.0,-1.5,-0.1,-1.0,-1.7000000000000002,4.0,8.0,-18.700000000000003,11.700000000000001,41.50000000000001,16
2443,40900.0,-1.4000000000000001,-0.1,-1.0,-1.9000000000000001,3.9000000000000004,7.7,-15.700000000000001,5.500000000000001,42.1,16
2444,40917.0,-2.1,-0.4,-1.6,-2.2,3.7,7.4,-6.699999999999999,-31.799999999999997,39.1,16
2445,40933.0,-1.6,0.30000000000000004,-2.7,-1.5,4.4,6.2,1.1,-56.400000000000006,52.00000000000001,16
2446,40950.0,-1.1,0.7000000000000001,-3.4000000000000004,-0.8,4.800000000000001,5.5,0.0,-54.699999999999996,59.1,16
2447,40972.0,-0.5,0.5,-3.6,0.30000000000000004,4.4,5.7,-15.8,-27.9,65.3,16
2448,40985.0,0.0,0.30000000000000004,-3.0,0.6000000000000001,4.3,5.800000000000001,-18.0,-22.4,64.7,16
2449,41003.0,1.0,0.9,-2.5,1.8,4.800000000000001,6.4,-25.6,-12.4,61.7,16
2450,41017.0,1.3,1.0,-1.9000000000000001,2.1,4.800000000000001,7.0,-31.0,10.200000000000001,58.60000000000001,16
2451,41033.0,1.0,0.4,-1.1,1.7000000000000002,4.1000000000000005,7.800000000000001,-36.7,58.900000000000006,48.6,16
2452,41050.0,0.5,0.0,-0.7000000000000001,0.30000000000000004,3.4000000000000004,9.0,-41.50000000000001,73.10000000000001,41.50000000000001,16
2453,41068.0,-1.0,-0.2,0.8,-0.5,3.4000000000000004,9.9,-51.1,59.699999999999996,30.1,16
2454,41084.0,-2.2,-0.6000000000000001,1.1,-1.9000000000000001,2.7,10.3,-71.9,61.0,33.2,16
2455,41100.0,-1.7000000000000002,-0.1,0.9,1.3,3.9000000000000004,10.200000000000001,-84.0,65.3,38.60000000000001,16
2456,41117.0,4.3,3.3000000000000003,0.7000000000000001,4.4,6.2,10.0,-84.69999999999999,40.1,16.5,16
2457,41133.0,5.2,6.800000000000001,1.5,5.5,9.5,10.8,-43.70000000000001,-64.2,-27.9,16
2458,41150.0,3.2,5.5,2.6,0.30000000000000004,3.9000000000000004,11.8,-16.5,-98.50000000000001,-36.5,16
2459,41167.0,0.1,-0.5,1.5,0.7000000000000001,2.3000000000000003,10.9,16.900000000000002,-35.8,-13.8,16
2460,41183.0,2.7,1.2000000000000002,1.8,3.3000000000000003,4.1000000000000005,11.100000000000001,36.7,1.3,-14.5,16
2461,41200.0,2.2,0.8,1.6,2.0,3.8000000000000003,10.700000000000001,48.50000000000001,12.0,-42.1,16
2462,41217.0,1.0,1.1,1.5,1.5,4.3,10.8,50.8,15.700000000000001,-42.900000000000006,16
2463,41233.0,1.4000000000000001,1.4000000000000001,2.0,1.8,4.800000000000001,11.3,54.9,38.2,-31.400000000000002,16
2464,41252.0,1.0,0.6000000000000001,2.2,1.2000000000000002,4.2,11.4,42.900000000000006,64.9,-23.5,16
2465,41267.0,0.8,0.1,3.3000000000000003,0.9,3.7,12.600000000000001,21.900000000000002,45.8,-28.400000000000002,16
2466,41283.0,0.9,-0.5,3.9000000000000004,0.8,3.1,13.100000000000001,23.3,49.1,-29.400000000000002,16
2467,41300.0,0.9,-0.9,2.9000000000000004,0.6000000000000001,2.9000000000000004,12.200000000000001,43.00000000000001,37.0,-33.9,16
2468,41317.0,0.9,-1.3,1.8,0.6000000000000001,2.5,10.9,47.2,29.1,-39.9,16
2469,41333.0,1.3,-1.6,-0.30000000000000004,0.9,2.4000000000000004,8.9,49.699999999999996,2.7,-54.800000000000004,16
2470,41350.0,1.4000000000000001,-1.5,-1.5,0.9,2.6,7.6000000000000005,44.4,-9.4,-63.2,16
2471,41367.0,1.2000000000000002,-1.7000000000000002,-1.7000000000000002,0.7000000000000001,2.5,7.300000000000001,40.6,-6.600000000000001,-63.0,16
2472,41383.0,2.3000000000000003,-0.6000000000000001,-1.9000000000000001,1.7000000000000002,3.6,7.0,30.599999999999998,2.2,-64.2,16
2473,41400.0,1.6,-1.7000000000000002,-1.2000000000000002,0.9,2.6,7.7,19.6,22.1,-69.4,16
2474,41417.0,1.4000000000000001,-1.6,-0.7000000000000001,0.7000000000000001,2.7,8.200000000000001,20.3,19.9,-69.7,16
2475,41433.0,1.8,-1.7000000000000002,0.30000000000000004,0.9,2.6,9.200000000000001,25.7,-2.4000000000000004,-80.10000000000001,16
2476,41450.0,-0.9,-2.2,0.0,-1.8,2.2,8.8,40.6,-38.60000000000001,-88.10000000000001,16
2477,41467.0,-0.6000000000000001,-1.9000000000000001,-0.2,-1.6,2.5,8.5,42.900000000000006,-43.70000000000001,-86.00000000000001,16
2478,41485.0,-0.9,-1.6,-0.7000000000000001,-1.8,2.9000000000000004,8.0,50.8,-51.6,-76.3,16
2479,41500.0,-0.4,-1.8,-1.7000000000000002,-1.2000000000000002,2.9000000000000004,7.0,55.8,-50.5,-60.300000000000004,16
2480,41517.0,0.0,-1.8,-2.1,-0.9,3.0,6.5,54.800000000000004,-47.5,-56.9,16
2481,41533.0,0.5,-1.4000000000000001,-2.8000000000000003,-0.30000000000000004,3.4000000000000004,5.7,46.800000000000004,-43.4,-49.800000000000004,16
2482,41553.0,-0.1,-1.7000000000000002,-3.0,-0.8,3.3000000000000003,5.4,30.200000000000003,-41.50000000000001,-39.8,16
2483,41571.0,0.9,-0.4,-2.1,0.2,4.5,6.2,10.5,-30.699999999999996,-32.5,16
2484,41584.0,0.2,-1.0,-1.7000000000000002,-0.5,4.0,6.7,4.800000000000001,-20.900000000000002,-30.3,16
2485,41600.0,0.0,-0.5,-0.8,-0.7000000000000001,4.5,7.6000000000000005,3.2,-3.2,-14.900000000000002,16
2486,41617.0,0.0,-0.4,-0.5,-0.7000000000000001,4.5,7.800000000000001,4.2,5.8,-8.8,16
2487,41633.0,-0.30000000000000004,-0.6000000000000001,-0.30000000000000004,-1.1,4.4,8.0,4.9,14.5,3.4,16
2488,41650.0,-0.1,-0.6000000000000001,0.2,-0.9,4.4,8.5,6.2,13.200000000000003,12.9,16
2489,41668.0,-0.1,-0.6000000000000001,0.4,-0.9,4.4,8.700000000000001,9.899999999999999,10.1,14.900000000000002,16
2490,41683.0,0.0,-0.4,0.1,-0.8,4.6000000000000005,8.4,20.5,4.2,14.100000000000001,16
2491,41700.0,-0.30000000000000004,-0.2,-0.6000000000000001,-1.1,5.0,7.7,23.900000000000006,6.2,15.6,16
2492,41717.0,-0.6000000000000001,-0.1,-0.7000000000000001,-1.3,5.0,7.5,19.300000000000004,11.8,19.300000000000004,16
2493,41733.0,-0.5,0.1,-0.1,-1.3,5.300000000000001,8.0,2.2,26.6,28.600000000000005,16
2494,41750.0,-0.30000000000000004,0.2,0.8,-1.1,5.300000000000001,9.0,-13.200000000000003,31.2,30.4,16
2495,41767.0,-0.30000000000000004,0.1,1.2000000000000002,-1.1,5.300000000000001,9.600000000000001,-17.9,24.599999999999998,26.1,16
2496,41783.0,-0.4,0.5,1.4000000000000001,-1.2000000000000002,5.6000000000000005,9.600000000000001,-27.0,1.9,10.600000000000001,16
2497,41800.0,-1.3,0.8,0.9,-2.1,5.800000000000001,9.3,-42.900000000000006,-10.5,0.30000000000000004,16
2498,41817.0,-1.6,1.1,0.8,-3.0,6.0,9.5,-54.6,-6.4,1.6,16
2499,41834.0,-3.0,0.9,1.6,-3.8000000000000003,5.5,10.200000000000001,-90.80000000000001,31.2,17.9,16
2500,41850.0,-3.0,-0.30000000000000004,4.4,-4.0,4.0,13.100000000000001,-121.6,71.7,48.10000000000001,16
2501,41867.0,-2.6,-1.2000000000000002,5.7,-3.7,3.0,14.5,-121.2,74.89999999999999,56.7,16
2502,41884.0,-1.2000000000000002,-2.3000000000000003,6.1000000000000005,-2.4000000000000004,1.5,15.100000000000001,-86.89999999999999,35.0,43.800000000000004,16
2503,41900.0,-0.4,-2.5,4.2,-1.5,1.2000000000000002,13.3,-29.700000000000006,-41.0,-3.0,16
2504,41917.0,-0.6000000000000001,-1.4000000000000001,1.3,-1.5,2.3000000000000003,10.4,-4.6,-65.2,-24.5,16
2505,41934.0,-0.8,-1.0,0.0,-1.7000000000000002,2.7,9.1,31.6,-65.6,-45.5,16
2506,41950.0,-1.3,-0.4,-2.4000000000000004,-2.1,3.4000000000000004,6.6000000000000005,44.6,-25.4,-40.6,16
2507,41967.0,-1.0,-0.2,-3.7,-1.9000000000000001,3.7,5.300000000000001,32.9,17.0,-24.0,16
2508,41983.0,-0.7000000000000001,-0.30000000000000004,-4.0,-1.7000000000000002,3.7,4.9,21.900000000000002,29.900000000000006,-15.100000000000001,16
2509,42000.0,-0.2,-0.7000000000000001,-4.0,-1.3,3.3000000000000003,4.9,-3.4,35.9,-0.4,16
2510,42017.0,0.1,-1.0,-3.8000000000000003,-1.1,3.0,5.1000000000000005,-24.3,23.800000000000004,8.5,16
2511,42033.0,0.30000000000000004,-1.0,-3.7,-0.9,2.9000000000000004,5.2,-31.5,14.5,12.200000000000001,16
2512,42050.0,0.8,-1.0,-3.2,-0.4,2.8000000000000003,5.7,-37.6,-1.0,17.799999999999997,16
2513,42067.0,1.3,-0.7000000000000001,-2.6,0.2,3.0,6.4,-29.800000000000004,-1.6,17.200000000000003,16
2514,42084.0,1.4000000000000001,-0.5,-2.2,0.30000000000000004,3.1,6.7,-20.900000000000002,0.4,14.600000000000001,16
2515,42101.0,1.5,0.1,-2.0,0.4,3.7,6.9,1.2000000000000002,8.4,8.5,16
2516,42117.0,1.2000000000000002,0.6000000000000001,-2.3000000000000003,0.1,4.2,6.6000000000000005,14.0,12.5,6.600000000000001,16
2517,42133.0,1.1,1.1,-2.3000000000000003,0.0,4.800000000000001,6.6000000000000005,14.100000000000001,11.4,10.0,16
2518,42151.0,0.6000000000000001,2.1,-1.9000000000000001,-0.5,5.800000000000001,7.0,0.0,3.0,19.400000000000002,16
2519,42168.0,0.4,3.3000000000000003,-0.2,-0.6000000000000001,7.0,8.6,-26.799999999999997,-2.0,37.9,16
2520,42183.0,0.5,3.5,1.0,-0.5,7.2,9.9,-37.1,-3.4,46.6,16
2521,42200.0,0.8,2.9000000000000004,3.1,-0.1,6.5,12.0,-41.6,-5.0,55.900000000000006,16
2522,42217.0,0.9,2.4000000000000004,4.3,0.1,5.9,13.3,-23.5,-10.8,51.1,16
2523,42233.0,0.9,2.3000000000000003,4.4,0.2,5.9,13.5,-8.600000000000001,-15.700000000000001,46.199999999999996,16
2524,42250.0,1.1,2.5,3.4000000000000004,0.5,6.1000000000000005,12.5,25.1,-23.700000000000003,32.7,16
2525,42267.0,1.1,2.6,1.7000000000000002,0.6000000000000001,6.300000000000001,10.700000000000001,41.900000000000006,-24.7,19.300000000000004,16
2526,42283.0,1.1,2.6,1.4000000000000001,0.6000000000000001,6.4,10.4,42.0,-21.900000000000002,13.000000000000002,16
2527,42300.0,0.9,2.0,1.5,0.5,6.0,10.4,40.9,-10.8,1.4,16
2528,42317.0,0.9,1.8,1.7000000000000002,0.5,6.0,10.600000000000001,46.800000000000004,-3.4,-12.7,16
2529,42333.0,0.8,2.0,1.3,0.4,6.300000000000001,10.200000000000001,52.60000000000001,-3.8,-21.200000000000003,16
2530,42350.0,0.1,2.5,0.7000000000000001,-0.30000000000000004,6.9,9.5,54.699999999999996,-1.6,-30.1,16
2531,42367.0,0.0,2.8000000000000003,1.0,-0.5,7.4,9.700000000000001,47.0,4.9,-28.3,16
2532,42383.0,-0.1,2.7,1.1,-0.6000000000000001,7.300000000000001,9.8,39.300000000000004,10.700000000000001,-26.1,16
2533,42400.0,-0.30000000000000004,1.5,2.0,-1.0,6.2,10.700000000000001,14.600000000000001,20.2,-20.3,16
2534,42417.0,0.1,-0.2,3.4000000000000004,-0.6000000000000001,4.5,12.100000000000001,6.8,13.200000000000003,-14.400000000000002,16
2535,42434.0,0.7000000000000001,-0.8,3.8000000000000003,0.5,3.7,12.200000000000001,15.8,3.8,-14.400000000000002,16
2536,42451.0,1.5,-1.3,2.5,0.8,3.6,11.200000000000001,48.9,-20.2,-31.2,16
2537,42467.0,1.6,-1.2000000000000002,1.4000000000000001,0.9,3.8000000000000003,10.0,60.00000000000001,-27.3,-43.300000000000004,16
2538,42483.0,1.0,-1.0,-0.8,0.30000000000000004,4.1000000000000005,7.800000000000001,61.39999999999999,-30.3,-55.0,16
2539,42500.0,0.9,-0.9,-2.1,0.2,4.3,6.4,44.300000000000004,-33.0,-50.900000000000006,16
2540,42517.0,0.8,-1.0,-2.3000000000000003,0.1,4.3,6.0,18.200000000000003,-28.0,-43.4,16
2541,42533.0,0.7000000000000001,-1.3,-1.9000000000000001,-0.2,3.7,7.0,6.300000000000001,-23.5,-38.7,16
2542,42550.0,0.2,-1.9000000000000001,-0.8,-0.4,3.3000000000000003,7.5,-5.2,-16.0,-30.200000000000003,16
2543,42567.0,-0.1,-2.5,-0.5,-0.8,2.7,7.9,-5.500000000000001,-12.9,-27.400000000000002,16
2544,42584.0,-0.1,-2.7,-0.30000000000000004,-0.8,2.5,8.0,-3.9,-16.1,-27.400000000000002,16
2545,42600.0,-0.30000000000000004,-2.8000000000000003,0.0,-1.0,2.4000000000000004,8.3,6.0,-27.700000000000003,-29.300000000000004,16
2546,42617.0,-0.6000000000000001,-3.0,0.1,-1.2000000000000002,2.2,8.4,22.4,-33.0,-31.6,16
2547,42633.0,-0.6000000000000001,-2.9000000000000004,-0.9,-1.2000000000000002,2.4000000000000004,7.4,42.7,-41.900000000000006,-34.800000000000004,16
2548,42650.0,-0.7000000000000001,-2.7,-1.8,-1.2000000000000002,2.6,6.4,49.0,-44.4,-35.9,16
2549,42667.0,-0.9,-2.3000000000000003,-3.4000000000000004,-1.5,3.2,4.7,44.8,-41.50000000000001,-33.300000000000004,16
2550,42683.0,-0.6000000000000001,-1.7000000000000002,-4.1000000000000005,-1.1,3.7,3.9000000000000004,19.0,-32.9,-24.400000000000002,16
2551,42700.0,-0.6000000000000001,-1.8,-3.8000000000000003,-1.1,3.7,4.3,3.8,-28.1,-20.0,16
2552,42717.0,-0.8,-1.7000000000000002,-2.5,-1.2000000000000002,3.8000000000000003,5.6000000000000005,-19.300000000000004,-19.799999999999997,-13.5,16
2553,42733.0,-0.4,-1.2000000000000002,-1.1,-0.8,4.2,7.0,-26.300000000000004,-16.5,-11.000000000000002,16
2554,42750.0,-1.2000000000000002,-1.3,-0.5,-1.7000000000000002,4.0,7.6000000000000005,-28.200000000000003,-14.800000000000002,-7.6,16
2555,42769.0,-1.6,-1.0,0.5,-2.0,4.2,8.700000000000001,-24.5,-7.500000000000001,5.9,16
2556,42787.0,-1.4000000000000001,-0.9,0.30000000000000004,-1.8,4.3,8.5,-10.700000000000001,-3.4,18.1,16
2557,42800.0,-1.0,-0.9,-0.1,-1.4000000000000001,4.3,8.1,-8.100000000000001,-5.2,21.400000000000002,16
2558,42817.0,-0.7000000000000001,-0.6000000000000001,-0.30000000000000004,-1.0,4.6000000000000005,8.0,-14.300000000000002,-4.7,22.5,16
2559,42833.0,-0.7000000000000001,-0.4,0.4,-1.0,4.7,8.6,-19.700000000000003,4.800000000000001,21.900000000000002,16
2560,42850.0,-0.9,-0.30000000000000004,0.7000000000000001,-1.1,4.7,9.0,-19.9,12.0,22.6,16
2561,42867.0,-1.1,0.0,0.7000000000000001,-1.4000000000000001,5.0,9.0,-15.8,22.700000000000003,27.3,16
2562,42883.0,-1.0,0.1,0.5,-1.2000000000000002,5.300000000000001,8.9,-18.700000000000003,34.2,31.0,16
2563,42900.0,-0.8,0.6000000000000001,0.7000000000000001,-1.1,5.5,9.1,-23.0,38.1,31.099999999999998,16
2564,42917.0,-0.6000000000000001,0.9,0.7000000000000001,-1.0,5.7,9.1,-35.1,43.00000000000001,33.6,16
2565,42933.0,-0.30000000000000004,1.1,0.8,-0.9,5.800000000000001,9.3,-56.50000000000001,40.6,35.4,16
2566,42950.0,-0.2,1.1,0.9,-0.7000000000000001,5.7,9.5,-70.0,38.7,36.2,16
2567,42967.0,-0.6000000000000001,0.8,1.9000000000000001,-1.2000000000000002,5.1000000000000005,10.600000000000001,-103.2,36.0,36.8,16
2568,42983.0,-1.1,0.0,4.7,-1.7000000000000002,3.9000000000000004,13.600000000000001,-125.00000000000001,30.799999999999997,40.1,16
2569,43000.0,-0.8,-0.30000000000000004,6.2,-1.5,3.5,15.200000000000001,-118.60000000000001,22.2,40.9,16
2570,43017.0,0.1,-0.6000000000000001,7.1000000000000005,-0.6000000000000001,3.0,16.2,-66.7,0.0,28.700000000000003,16
2571,43033.0,0.30000000000000004,-0.2,3.9000000000000004,-0.30000000000000004,3.3000000000000003,13.100000000000001,2.5,-11.4,2.9,16
2572,43050.0,0.30000000000000004,0.1,2.0,-0.30000000000000004,3.6,11.3,27.700000000000003,-5.7,-6.600000000000001,16
2573,43067.0,-0.2,0.4,-1.0,-0.8,4.1000000000000005,8.1,55.0,20.900000000000002,-15.000000000000002,16
2574,43084.0,-0.30000000000000004,0.7000000000000001,-3.0,-1.1,4.6000000000000005,6.1000000000000005,52.7,46.4,-9.899999999999999,16
2575,43100.0,-0.4,0.7000000000000001,-3.4000000000000004,-1.3,4.6000000000000005,5.6000000000000005,43.900000000000006,54.800000000000004,-4.7,16
2576,43117.0,-0.6000000000000001,0.30000000000000004,-3.4000000000000004,-1.7000000000000002,4.4,5.5,18.6,63.30000000000001,8.8,16
2577,43133.0,-0.5,-0.2,-2.8000000000000003,-1.7000000000000002,3.8000000000000003,6.1000000000000005,-6.699999999999999,56.400000000000006,24.1,16
2578,43150.0,-0.30000000000000004,-0.6000000000000001,-2.3000000000000003,-1.6,3.4000000000000004,6.6000000000000005,-16.6,45.9,30.599999999999998,16
2579,43169.0,0.2,-1.1,-1.2000000000000002,-1.1,2.8000000000000003,7.7,-24.200000000000003,18.3,39.599999999999994,16
2580,43183.0,0.6000000000000001,-1.4000000000000001,-1.2000000000000002,-0.7000000000000001,2.5,7.7,-13.6,-8.8,43.50000000000001,16
2581,43200.0,0.9,-1.4000000000000001,-1.5,-0.30000000000000004,2.5,7.4,-5.7,-18.200000000000003,43.6,16
2582,43217.0,1.4000000000000001,-1.2000000000000002,-2.4000000000000004,0.4,2.7,6.5,6.9,-23.2,41.300000000000004,16
