,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
2583,43233.0,1.8,-0.8,-3.1,0.9,3.2,5.800000000000001,10.299999999999999,-15.700000000000001,36.5,16
2584,43250.0,2.0,-0.5,-3.1,1.2000000000000002,3.8000000000000003,5.9,8.899999999999999,-10.299999999999999,33.2,16
2585,43267.0,2.0,0.1,-2.7,1.2000000000000002,4.1000000000000005,6.1000000000000005,3.6000000000000005,0.9000000000000001,26.700000000000003,16
2586,43283.0,1.7000000000000002,0.8,-2.1,0.9,4.800000000000001,6.7,-2.0,15.000000000000002,21.1,16
2587,43300.0,1.2000000000000002,1.0,-1.6,0.1,5.2,8.0,-6.300000000000001,22.2,20.1,16
2588,43317.0,0.8,1.5,0.2,-0.1,5.4,8.9,-11.700000000000001,35.599999999999994,24.200000000000003,16
2589,43333.0,0.8,1.5,1.0,0.0,5.300000000000001,10.3,-5.9,46.9,27.400000000000002,16
2590,43352.0,1.2000000000000002,1.3,2.4000000000000004,0.1,5.300000000000001,11.200000000000001,4.5,38.400000000000006,22.3,16
2591,43367.0,1.4000000000000001,1.5,2.5,0.30000000000000004,5.5,11.3,11.000000000000002,26.799999999999997,17.5,16
2592,43383.0,1.3,1.6,2.1,0.2,5.7,10.9,19.9,-5.0,5.4,16
2593,43400.0,1.1,1.9000000000000001,1.5,0.1,6.1000000000000005,10.3,20.5,-32.8,-3.8,16
2594,43417.0,0.9,1.9000000000000001,1.4000000000000001,0.0,6.1000000000000005,10.100000000000001,17.5,-39.300000000000004,-7.200000000000001,16
2595,43433.0,0.8,1.8,1.8,0.0,6.1000000000000005,10.600000000000001,11.3,-45.7,-14.5,16
2596,43450.0,0.8,2.1,1.8,0.2,6.4,10.5,15.8,-49.1,-21.300000000000004,16
2597,43467.0,0.9,2.3000000000000003,1.6,0.30000000000000004,6.6000000000000005,10.4,18.1,-45.9,-24.200000000000003,16
2598,43483.0,0.8,2.5,0.9,0.30000000000000004,6.9,9.700000000000001,14.700000000000001,-35.699999999999996,-28.200000000000003,16
2599,43500.0,0.2,2.5,0.7000000000000001,-0.30000000000000004,6.9,9.5,-13.3,-23.6,-27.0,16
2600,43516.0,0.1,2.3000000000000003,1.5,-0.30000000000000004,6.6000000000000005,10.3,-33.400000000000006,-20.2,-22.3,16
2601,43533.0,0.30000000000000004,0.9,4.2,-0.1,5.1000000000000005,13.100000000000001,-55.0,-19.9,-13.3,16
2602,43550.0,1.1,-0.1,5.0,0.8,4.0,14.0,-34.400000000000006,-36.7,-16.0,16
2603,43567.0,1.4000000000000001,-0.4,4.3,1.1,3.6,13.3,-16.1,-46.4,-23.099999999999998,16
2604,43583.0,1.4000000000000001,-0.6000000000000001,1.6,1.2000000000000002,3.5,10.700000000000001,12.100000000000001,-57.00000000000001,-37.7,16
2605,43600.0,1.0,-0.5,-0.30000000000000004,1.0,3.7,8.700000000000001,20.7,-50.7,-42.7,16
2606,43617.0,1.0,-0.4,-1.0,1.1,3.7,8.0,20.7,-40.0,-42.5,16
2607,43633.0,0.9,-0.8,-2.1,0.9,3.4000000000000004,6.9,13.700000000000001,-12.100000000000001,-41.199999999999996,16
2608,43651.0,0.7000000000000001,-1.3,-2.4000000000000004,0.6000000000000001,2.9000000000000004,6.6000000000000005,1.8000000000000003,6.9,-40.0,16
2609,43675.0,0.7000000000000001,-1.6,-1.8,0.5,2.4000000000000004,8.0,-3.4,10.1,-44.4,16
2610,43684.0,0.4,-1.9000000000000001,-0.5,0.2,2.3000000000000003,8.5,3.0,7.0,-49.699999999999996,16
2611,43700.0,-0.4,-2.0,-0.5,-0.7000000000000001,2.3000000000000003,8.5,24.8,1.0,-58.800000000000004,16
2612,43717.0,-0.7000000000000001,-2.0,-0.8,-1.0,2.3000000000000003,8.1,36.300000000000004,-1.4,-60.00000000000001,16
2613,43733.0,-1.0,-1.9000000000000001,-2.0,-1.4000000000000001,2.5,6.800000000000001,49.6,-4.2,-57.00000000000001,16
2614,43750.0,-0.8,-1.8,-2.3000000000000003,-1.2000000000000002,2.7,6.4,44.300000000000004,-7.699999999999999,-49.9,16
2615,43767.0,-0.5,-1.7000000000000002,-2.1,-1.0,2.8000000000000003,6.6000000000000005,39.2,-11.6,-46.7,16
2616,43783.0,-0.1,-1.6,-1.7000000000000002,-0.6000000000000001,3.1,6.9,31.0,-25.200000000000003,-44.9,16
2617,43800.0,-0.30000000000000004,-1.3,-1.3,-0.7000000000000001,3.4000000000000004,7.300000000000001,17.9,-37.300000000000004,-42.800000000000004,16
2618,43817.0,-0.4,-1.2000000000000002,-1.0,-0.8,3.5,7.6000000000000005,11.6,-41.0,-39.699999999999996,16
2619,43833.0,-0.30000000000000004,-1.2000000000000002,-0.1,-0.7000000000000001,3.5,8.5,3.2,-40.7,-31.6,16
2620,43850.0,-0.2,-1.2000000000000002,0.6000000000000001,-0.5,3.5,9.1,7.699999999999999,-28.0,-23.5,16
2621,43867.0,-0.1,-1.3,0.6000000000000001,-0.4,3.4000000000000004,9.1,13.3,-17.9,-20.1,16
2622,43883.0,0.0,-1.4000000000000001,0.4,-0.30000000000000004,3.4000000000000004,8.9,23.800000000000004,0.2,-17.6,16
2623,43900.0,-0.2,-1.5,0.2,-0.5,3.4000000000000004,8.700000000000001,33.0,3.6000000000000005,-16.8,16
2624,43916.0,-0.2,-1.5,0.1,-0.6000000000000001,3.4000000000000004,8.6,38.1,2.9,-16.200000000000003,16
2625,43933.0,-0.5,-1.4000000000000001,-0.5,-0.9,3.6,7.9,44.6,9.700000000000001,-14.400000000000002,16
2626,43950.0,-0.6000000000000001,-1.3,-0.9,-1.2000000000000002,3.8000000000000003,7.300000000000001,40.7,22.9,-8.100000000000001,16
2627,43967.0,-0.5,-1.2000000000000002,-1.1,-1.1,3.9000000000000004,7.2,35.4,30.3,-4.7,16
2628,43984.0,-0.2,-1.0,-1.2000000000000002,-0.9,4.3,7.0,21.1,43.70000000000001,-0.2,16
2629,44000.0,-0.5,-0.8,-0.9,-1.3,4.4,7.2,3.7000000000000006,49.9,-2.6,16
2630,44016.0,-1.2000000000000002,-0.6000000000000001,-0.7000000000000001,-1.6,5.2,7.9,-6.300000000000001,49.300000000000004,-2.0,16
2631,44033.0,-0.8,0.1,-0.2,-1.9000000000000001,5.2,8.0,-23.900000000000006,48.2,2.4000000000000004,16
2632,44050.0,-1.2000000000000002,0.30000000000000004,-0.4,-2.4000000000000004,5.300000000000001,7.800000000000001,-46.300000000000004,37.9,3.3000000000000007,16
2633,44067.0,-1.7000000000000002,0.4,-0.4,-3.4000000000000004,5.4,8.200000000000001,-62.199999999999996,32.300000000000004,5.6,16
2634,44083.0,-2.6,0.5,0.4,-3.9000000000000004,5.2,8.8,-105.20000000000002,27.9,18.8,16
2635,44100.0,-2.9000000000000004,-0.1,3.3000000000000003,-4.3,4.2,11.9,-149.79999999999998,23.800000000000004,39.300000000000004,16
2636,44117.0,-2.2,-0.9,6.2,-3.5,2.9000000000000004,15.100000000000001,-153.4,-6.300000000000001,48.9,16
2637,44133.0,-1.7000000000000002,-1.0,6.6000000000000005,-2.9000000000000004,2.6,15.600000000000001,-136.7,-29.400000000000002,46.199999999999996,16
2638,44150.0,-0.8,-0.8,5.300000000000001,-1.9000000000000001,2.5,14.5,-82.7,-58.3,34.400000000000006,16
2639,44167.0,-0.6000000000000001,-0.5,2.6,-1.4000000000000001,2.8000000000000003,11.9,-28.800000000000004,-47.80000000000001,19.0,16
2640,44183.0,-0.6000000000000001,-0.2,1.1,-1.4000000000000001,3.0,10.5,-7.500000000000001,-27.800000000000004,12.7,16
2641,44200.0,-0.8,0.30000000000000004,-1.2000000000000002,-1.6,3.5,8.1,17.1,22.6,5.6,16
2642,44217.0,-1.0,0.30000000000000004,-2.8000000000000003,-2.0,3.7,6.5,19.0,58.60000000000001,7.6,16
2643,44233.0,-1.1,0.30000000000000004,-3.2,-2.2,3.6,6.0,12.299999999999999,68.3,11.900000000000002,16
2644,44250.0,-1.1,0.1,-3.0,-2.4000000000000004,3.4000000000000004,6.1000000000000005,-6.500000000000001,70.3,24.1,16
2645,44267.0,-0.7000000000000001,-0.2,-2.6,-2.1,3.1,6.5,-13.000000000000002,63.4,29.600000000000005,16
2646,44283.0,-0.5,-0.2,-2.5,-2.0,3.1,6.6000000000000005,-18.900000000000002,43.6,37.50000000000001,16
2647,44300.0,-0.2,-0.2,-2.4000000000000004,-1.7000000000000002,3.1,6.7,-16.3,22.8,41.800000000000004,16
2648,44317.0,0.2,0.1,-2.2,-1.3,3.3000000000000003,6.9,-6.0,11.6,45.400000000000006,16
2649,44333.0,0.4,0.2,-2.3000000000000003,-1.2000000000000002,3.4000000000000004,6.7,0.4,10.8,46.7,16
2650,44350.0,0.8,0.4,-2.5,-0.7000000000000001,3.8000000000000003,6.5,7.500000000000001,13.6,50.1,16
2651,44367.0,1.2000000000000002,0.8,-2.2,-0.30000000000000004,4.2,6.7,8.700000000000001,17.400000000000002,51.800000000000004,16
2652,44383.0,1.4000000000000001,1.1,-1.8,-0.1,4.5,7.2,8.600000000000001,18.5,52.00000000000001,16
2653,44400.0,1.5,1.7000000000000002,-1.1,0.1,5.1000000000000005,7.800000000000001,8.4,19.700000000000003,50.900000000000006,16
2654,44416.0,1.4000000000000001,2.1,-0.2,0.0,5.6000000000000005,8.700000000000001,2.0,16.5,50.3,16
2655,44433.0,1.4000000000000001,2.4000000000000004,0.6000000000000001,0.0,6.0,9.5,-1.2000000000000002,14.400000000000002,50.2,16
2656,44450.0,0.9,2.6,2.3000000000000003,-0.5,6.1000000000000005,11.200000000000001,-0.2,9.2,45.6,16
2657,44467.0,0.5,2.7,3.6,-0.9,6.4,12.5,14.600000000000001,5.300000000000001,40.2,16
2658,44483.0,0.5,2.8000000000000003,3.9000000000000004,-0.9,6.5,12.8,27.099999999999998,4.2,37.400000000000006,16
2659,44500.0,0.7000000000000001,2.7,2.8000000000000003,-0.6000000000000001,6.6000000000000005,11.700000000000001,51.1,0.5,30.9,16
2660,44516.0,0.9,2.5,1.7000000000000002,-0.4,6.6000000000000005,10.5,57.800000000000004,-2.8,23.0,16
2661,44533.0,0.9,2.4000000000000004,1.4000000000000001,-0.30000000000000004,6.6000000000000005,10.200000000000001,56.400000000000006,-3.5,18.6,16
2662,44550.0,0.9,1.9000000000000001,1.9000000000000001,-0.4,6.300000000000001,10.600000000000001,53.2,-2.4000000000000004,9.0,16
2663,44571.0,1.2000000000000002,1.8,2.2,0.0,6.4,10.9,66.3,-2.7,-2.1,16
2664,44584.0,1.3,1.8,1.8,0.1,6.5,10.4,76.2,-1.7,-7.699999999999999,16
2665,44600.0,1.1,1.6,1.0,-0.1,6.6000000000000005,9.5,88.3,1.1,-15.5,16
2666,44616.0,0.9,1.8,0.5,-0.30000000000000004,7.0,8.9,86.89999999999999,3.7000000000000006,-15.399999999999999,16
2667,44633.0,1.0,1.8,0.30000000000000004,-0.30000000000000004,7.2,8.5,81.10000000000001,6.600000000000001,-12.4,16
2668,44650.0,1.3,1.6,-0.2,0.0,7.2,7.9,57.49999999999999,6.9,-5.1000000000000005,16
2669,44666.0,1.3,0.9,0.9,0.0,6.6000000000000005,8.9,28.0,2.4000000000000004,1.1,16
2670,44683.0,1.2000000000000002,0.5,1.3,-0.1,6.2,9.4,19.200000000000003,-3.9,3.7000000000000006,16
2671,44700.0,1.6,-0.2,0.9,0.5,5.5,8.9,9.600000000000001,-32.9,7.400000000000001,16
2672,44716.0,2.1,-0.7000000000000001,0.2,1.2000000000000002,5.0,8.200000000000001,-2.8,-70.3,6.1000000000000005,16
2673,44733.0,2.1,-0.8,-0.1,1.3,4.9,8.0,-10.299999999999999,-86.60000000000001,4.2,16
2674,44750.0,2.1,-1.0,-0.30000000000000004,1.6,4.7,7.9,-24.400000000000002,-101.80000000000001,-0.7,16
2675,44767.0,1.8,-1.0,-0.30000000000000004,1.6,4.5,7.9,-34.1,-93.10000000000001,-3.3000000000000007,16
2676,44783.0,1.7000000000000002,-1.1,-0.30000000000000004,1.4000000000000001,4.1000000000000005,8.200000000000001,-37.9,-81.3,-3.9,16
2677,44800.0,1.3,-1.7000000000000002,0.30000000000000004,1.4000000000000001,3.7,8.700000000000001,-42.0,-51.9,-5.4,16
2678,44817.0,1.1,-2.4000000000000004,1.3,1.2000000000000002,2.8000000000000003,9.700000000000001,-32.0,-31.2,-13.000000000000002,16
2679,44833.0,0.8,-3.0,1.4000000000000001,1.0,2.2,9.8,-21.6,-23.700000000000003,-22.000000000000004,16
2680,44850.0,0.5,-3.1,1.1,0.7000000000000001,2.0,9.600000000000001,7.200000000000001,-12.200000000000001,-43.70000000000001,16
2681,44867.0,0.1,-3.2,0.1,0.1,2.1,8.5,40.800000000000004,-4.9,-61.10000000000001,16
2682,44884.0,-0.6000000000000001,-3.2,-1.3,-0.6000000000000001,2.2,7.0,67.5,2.0,-69.3,16
2683,44900.0,-0.8,-3.2,-1.9000000000000001,-0.9,2.3000000000000003,6.300000000000001,74.4,4.0,-68.5,16
2684,44917.0,-0.8,-2.9000000000000004,-2.9000000000000004,-1.1,2.7,5.2,75.7,0.30000000000000004,-60.900000000000006,16
2685,44933.0,-0.6000000000000001,-2.6,-3.3000000000000003,-1.0,3.3000000000000003,4.6000000000000005,70.10000000000001,-4.9,-55.60000000000001,16
2686,44950.0,-0.5,-2.3000000000000003,-3.2,-0.9,3.6,4.6000000000000005,49.300000000000004,-15.899999999999999,-44.00000000000001,16
2687,44967.0,-0.5,-1.7000000000000002,-2.8000000000000003,-0.9,4.3,4.9,22.700000000000003,-21.8,-32.1,16
2688,44983.0,-0.8,-1.4000000000000001,-2.1,-1.2000000000000002,4.5,5.6000000000000005,-7.300000000000001,-22.4,-17.6,16
2689,45000.0,-0.9,-1.4000000000000001,-1.4000000000000001,-1.2000000000000002,4.5,6.300000000000001,-20.7,-21.0,-9.5,16
2690,45017.0,-0.9,-1.6,0.5,-1.3,4.2,8.200000000000001,-34.0,-20.1,5.7,16
2691,45033.0,-0.7000000000000001,-1.6,1.5,-1.0,4.1000000000000005,9.3,-31.3,-20.1,10.299999999999999,16
2692,45050.0,-0.7000000000000001,-1.7000000000000002,1.5,-0.9,4.0,9.4,-15.399999999999999,-14.5,12.299999999999999,16
2693,45067.0,-0.6000000000000001,-1.6,1.0,-0.8,4.0,8.9,2.2,-3.1,11.000000000000002,16
2694,45083.0,-0.7000000000000001,-1.6,0.7000000000000001,-0.9,4.1000000000000005,8.6,15.000000000000002,20.1,7.6,16
2695,45100.0,-0.9,-1.5,0.6000000000000001,-1.1,4.2,8.5,19.700000000000003,34.800000000000004,6.1000000000000005,16
2696,45116.0,-0.8,-1.0,0.4,-1.3,4.800000000000001,8.200000000000001,27.400000000000002,60.7,4.5,16
2697,45133.0,-0.9,-0.8,0.2,-1.7000000000000002,5.2,7.7,28.500000000000004,73.6,1.2000000000000002,16
2698,45151.0,-1.1,-0.30000000000000004,-0.2,-1.8,5.6000000000000005,7.5,24.1,77.7,0.5,16
2699,45167.0,-1.1,0.4,-0.7000000000000001,-2.0,6.300000000000001,6.9,5.0,77.3,-0.8,16
2700,45183.0,-1.1,1.0,-1.5,-2.2,6.800000000000001,6.1000000000000005,-33.50000000000001,68.1,-2.7,16
2701,45200.0,-1.0,1.1,-1.6,-2.3000000000000003,6.9,6.1000000000000005,-63.4,63.2,-3.6000000000000005,16
2702,45216.0,-2.2,0.5,-0.1,-3.6,5.9,7.800000000000001,-140.5,56.9,-8.2,16
2703,45233.0,-3.0,-0.4,5.2,-4.6000000000000005,4.5,13.4,-196.4,34.800000000000004,-4.2,16
2704,45250.0,-2.8000000000000003,-0.5,7.6000000000000005,-4.4,4.1000000000000005,16.0,-194.5,11.4,-2.5,16
2705,45266.0,-1.8,-1.0,9.700000000000001,-3.4000000000000004,3.1,18.400000000000002,-137.4,-25.300000000000004,-20.0,16
2706,45283.0,-1.7000000000000002,-0.6000000000000001,7.7,-3.2,3.3000000000000003,16.6,-41.800000000000004,-28.800000000000004,-48.9,16
2707,45300.0,-1.7000000000000002,-0.2,5.9,-3.3000000000000003,3.7,14.9,5.0,-16.900000000000002,-57.1,16
2708,45318.0,-1.5,0.30000000000000004,2.0,-3.2,4.3,10.9,71.30000000000001,32.1,-57.60000000000001,16
2709,45335.0,-1.0,0.30000000000000004,-1.3,-3.0,4.6000000000000005,7.4,90.30000000000001,78.7,-45.3,16
2710,45350.0,-0.7000000000000001,0.2,-2.4000000000000004,-2.8000000000000003,4.6000000000000005,6.300000000000001,85.69999999999999,90.9,-37.1,16
2711,45367.0,-0.2,-0.30000000000000004,-3.5,-2.7,4.3,4.9,62.199999999999996,86.89999999999999,-22.4,16
2712,45383.0,0.30000000000000004,-0.8,-3.9000000000000004,-2.4000000000000004,3.9000000000000004,4.3,34.60000000000001,54.50000000000001,-10.299999999999999,16
2713,45400.0,0.6000000000000001,-0.9,-4.0,-2.2,3.8000000000000003,4.2,22.6,34.50000000000001,-5.300000000000001,16
2714,45416.0,0.8,-1.0,-4.0,-2.0,3.7,4.1000000000000005,4.2,1.1,2.2,16
2715,45433.0,1.0,-0.8,-4.1000000000000005,-1.7000000000000002,3.9000000000000004,4.1000000000000005,-2.0,-17.0,8.700000000000001,16
2716,45453.0,1.2000000000000002,-0.6000000000000001,-4.1000000000000005,-1.3,4.3,3.8000000000000003,2.5,-16.5,15.8,16
2717,45467.0,1.5,-0.2,-4.4,-1.1,4.6000000000000005,3.6,4.2,-8.5,18.8,16
2718,45483.0,1.6,0.5,-4.4,-1.0,5.300000000000001,3.6,6.4,11.5,24.900000000000002,16
2719,45500.0,1.7000000000000002,0.8,-4.4,-0.9,5.7,3.6,7.300000000000001,22.2,28.3,16
2720,45516.0,1.6,1.4000000000000001,-4.5,-1.0,6.300000000000001,3.5,2.6,43.800000000000004,36.5,16
2721,45533.0,1.0,1.8,-3.7,-1.6,6.7,4.1000000000000005,-17.1,60.00000000000001,46.50000000000001,16
2722,45550.0,0.7000000000000001,2.0,-2.8000000000000003,-2.4000000000000004,7.0,6.1000000000000005,-29.300000000000004,65.2,51.0,16
2723,45566.0,-0.1,2.2,-0.6000000000000001,-2.9000000000000004,7.0,7.2,-50.3,68.60000000000001,56.0,16
2724,45583.0,-0.9,2.0,1.6,-3.8000000000000003,6.800000000000001,9.5,-62.300000000000004,65.7,59.300000000000004,16
2725,45600.0,-1.1,1.8,2.6,-4.1000000000000005,6.2,11.600000000000001,-62.300000000000004,54.4,60.7,16
2726,45616.0,-1.0,1.4000000000000001,4.3,-3.9000000000000004,6.1000000000000005,12.3,-45.8,5.4,57.9,16
2727,45633.0,-0.2,1.8,3.9000000000000004,-2.9000000000000004,6.4,12.0,-17.200000000000003,-56.10000000000001,46.199999999999996,16
2728,45650.0,0.2,2.1,2.6,-2.2,6.800000000000001,10.8,3.1,-85.0,33.2,16
2729,45666.0,0.2,2.3000000000000003,2.3000000000000003,-2.1,7.0,10.600000000000001,8.3,-83.5,27.5,16
2730,45683.0,-0.2,2.3000000000000003,2.4000000000000004,-2.2,7.0,10.700000000000001,19.5,-62.50000000000001,20.5,16
2731,45700.0,-0.1,2.2,2.5,-1.9000000000000001,7.1000000000000005,10.8,36.5,-41.50000000000001,13.8,16
2732,45716.0,0.1,2.3000000000000003,2.2,-1.7000000000000002,7.300000000000001,10.5,45.400000000000006,-34.60000000000001,9.3,16
2733,45734.0,0.1,2.4000000000000004,1.4000000000000001,-1.6,7.5,9.600000000000001,49.800000000000004,-24.200000000000003,3.1,16
2734,45750.0,0.4,2.7,1.0,-1.3,8.0,9.200000000000001,35.9,-20.8,-0.4,16
2735,45767.0,0.30000000000000004,2.8000000000000003,1.1,-1.4000000000000001,8.1,9.200000000000001,24.3,-19.700000000000003,-2.4000000000000004,16
2736,45783.0,-0.4,2.3000000000000003,1.7000000000000002,-2.0,7.6000000000000005,9.9,0.5,-17.7,-0.2,16
2737,45800.0,-0.2,1.2000000000000002,3.0,-1.8,6.6000000000000005,11.200000000000001,-7.400000000000001,-15.299999999999999,8.8,16
2738,45817.0,0.1,0.7000000000000001,3.5,-1.4000000000000001,6.0,11.700000000000001,-1.4,-15.2,11.5,16
2739,45833.0,1.0,0.0,3.0,-0.4,5.4,11.3,22.1,-16.6,8.600000000000001,16
2740,45850.0,1.5,-0.4,1.7000000000000002,0.1,5.2,9.9,38.2,-21.0,-2.5,16
2741,45866.0,1.5,-0.4,1.3,0.1,5.1000000000000005,9.5,41.1,-21.7,-7.1000000000000005,16
2742,45883.0,1.4000000000000001,-0.6000000000000001,0.7000000000000001,0.1,5.1000000000000005,8.8,41.300000000000004,-18.3,-12.100000000000001,16
2743,45900.0,1.3,-0.8,0.6000000000000001,0.0,5.0,8.6,36.7,-10.8,-15.399999999999999,16
2744,45916.0,1.1,-1.0,0.7000000000000001,-0.2,4.800000000000001,8.700000000000001,35.4,-7.500000000000001,-17.6,16
2745,45933.0,0.6000000000000001,-1.5,0.9,-0.4,4.6000000000000005,8.8,36.0,-3.5,-19.6,16
2746,45950.0,0.2,-2.0,1.1,-1.2000000000000002,4.0,9.0,48.2,6.500000000000001,-23.3,16
2747,45967.0,0.0,-2.4000000000000004,1.0,-1.5,3.7,8.8,56.50000000000001,6.0,-25.200000000000003,16
2748,45983.0,-0.2,-2.9000000000000004,0.1,-1.7000000000000002,3.3000000000000003,7.7,73.5,-4.5,-30.9,16
2749,46000.0,-0.2,-3.2,-1.2000000000000002,-1.8,3.2,6.2,83.80000000000001,-20.0,-35.9,16
2750,46016.0,-0.2,-3.3000000000000003,-1.9000000000000001,-1.7000000000000002,3.2,5.4,86.00000000000001,-26.6,-37.6,16
2751,46033.0,0.0,-3.4000000000000004,-3.1,-1.5,3.3000000000000003,4.0,82.10000000000001,-33.800000000000004,-39.2,16
2752,46050.0,0.0,-3.3000000000000003,-3.7,-1.6,3.4000000000000004,3.3000000000000003,67.8,-33.300000000000004,-40.1,16
2753,46067.0,-0.1,-3.2,-3.6,-1.7000000000000002,3.6,3.3000000000000003,60.00000000000001,-32.6,-39.2,16
2754,46083.0,-0.2,-2.7,-3.1,-1.7000000000000002,4.2,3.7,48.6,-26.9,-34.800000000000004,16
2755,46100.0,-0.2,-2.3000000000000003,-2.9000000000000004,-1.8,4.7,3.7,41.7,-17.300000000000004,-28.900000000000002,16
2756,46116.0,-0.1,-1.9000000000000001,-2.9000000000000004,-1.7000000000000002,5.1000000000000005,3.7,37.400000000000006,-13.3,-25.5,16
2757,46133.0,-0.1,-1.2000000000000002,-2.9000000000000004,-1.8,5.800000000000001,3.6,21.6,-3.9,-17.7,16
2758,46150.0,-0.4,-0.8,-2.2,-2.1,6.2,4.3,-4.5,9.3,-8.3,16
2759,46167.0,-0.6000000000000001,-0.7000000000000001,-1.3,-2.3000000000000003,6.2,5.2,-15.8,16.700000000000003,-3.4,16
2760,46184.0,-0.8,-0.6000000000000001,0.30000000000000004,-2.5,6.4,6.9,-25.200000000000003,32.7,7.200000000000001,16
2761,46200.0,-0.8,-0.7000000000000001,0.7000000000000001,-2.6,6.2,7.300000000000001,-23.5,36.9,17.400000000000002,16
2762,46217.0,-0.8,-0.7000000000000001,0.7000000000000001,-2.6,6.2,7.300000000000001,-24.0,32.6,22.1,16
2763,46233.0,-0.6000000000000001,-0.6000000000000001,0.7000000000000001,-2.4000000000000004,6.2,7.4,-29.200000000000003,21.8,27.800000000000004,16
2764,46250.0,-0.4,-0.5,0.7000000000000001,-2.2,6.2,7.4,-35.8,16.4,31.3,16
2765,46267.0,-0.4,-0.5,0.7000000000000001,-2.2,6.2,7.5,-37.300000000000004,16.3,32.6,16
2766,46283.0,-0.2,-0.2,0.9,-2.0,6.4,7.800000000000001,-37.800000000000004,23.3,31.3,16
2767,46300.0,-0.5,0.30000000000000004,0.8,-2.3000000000000003,6.9,7.800000000000001,-34.7,30.699999999999996,27.700000000000003,16
2768,46316.0,-0.6000000000000001,0.6000000000000001,0.5,-2.4000000000000004,7.4,7.0,-35.8,32.1,27.700000000000003,16
2769,46333.0,-0.6000000000000001,1.1,-0.30000000000000004,-2.4000000000000004,7.6000000000000005,6.800000000000001,-52.2,28.0,29.900000000000006,16
2770,46350.0,-0.4,1.5,-0.8,-2.2,7.800000000000001,6.4,-87.80000000000001,18.900000000000002,33.50000000000001,16
2771,46367.0,-0.9,1.4000000000000001,0.4,-2.6,7.4,7.800000000000001,-139.1,17.9,34.0,16
2772,46383.0,-1.6,1.0,2.1,-3.4000000000000004,6.800000000000001,9.8,-161.20000000000002,21.200000000000003,33.6,16
2773,46400.0,-2.7,0.30000000000000004,6.1000000000000005,-4.5,5.6000000000000005,14.100000000000001,-165.3,16.700000000000003,38.50000000000001,16
2774,46417.0,-2.2,-0.30000000000000004,7.300000000000001,-3.9000000000000004,4.7,15.600000000000001,-113.3,-4.1,38.7,16
2775,46433.0,-1.7000000000000002,-0.4,6.2,-3.3000000000000003,4.5,14.600000000000001,-77.60000000000001,-15.8,33.2,16
2776,46450.0,-0.8,-0.4,2.8000000000000003,-2.3000000000000003,4.5,11.3,-20.2,-32.2,15.6,16
2777,46467.0,-0.6000000000000001,-0.30000000000000004,1.5,-2.0,4.7,8.9,-0.8,-28.200000000000003,7.8,16
2778,46483.0,-0.6000000000000001,-0.1,-0.6000000000000001,-2.1,4.800000000000001,7.9,28.200000000000003,2.2,-4.300000000000001,16
2779,46500.0,-1.1,0.0,-2.2,-2.7,5.0,6.2,40.4,42.800000000000004,-6.300000000000001,16
2780,46516.0,-1.5,-0.1,-3.1,-3.3000000000000003,5.0,5.1000000000000005,35.4,71.5,5.8,16
2781,46533.0,-1.4000000000000001,-0.30000000000000004,-3.4000000000000004,-3.3000000000000003,4.9,4.800000000000001,27.2,78.60000000000001,14.5,16
2782,46550.0,-1.0,-0.8,-3.4000000000000004,-3.1,4.4,4.7,16.3,80.4,23.2,16
2783,46566.0,-0.4,-1.2000000000000002,-2.9000000000000004,-2.6,4.0,5.1000000000000005,-17.400000000000002,52.400000000000006,43.70000000000001,16
2784,46583.0,0.0,-1.3,-2.6,-2.2,3.8000000000000003,5.4,-25.1,36.7,48.2,16
2785,46600.0,0.5,-1.5,-2.1,-1.7000000000000002,3.6,5.9,-32.8,6.8,52.5,16
