,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
2786,46616.0,0.9,-1.3,-1.9000000000000001,-1.1,3.8000000000000003,6.2,-29.600000000000005,-4.4,53.9,16
2787,46633.0,1.1,-1.1,-1.9000000000000001,-0.9,3.9000000000000004,6.2,-25.5,-2.3,54.800000000000004,16
2788,46650.0,1.7000000000000002,-0.8,-1.9000000000000001,-0.2,4.2,6.2,-16.5,9.700000000000001,54.300000000000004,16
2789,46670.0,2.0,-0.4,-2.0,0.2,4.6000000000000005,6.2,-8.700000000000001,21.6,48.10000000000001,16
2790,46684.0,2.0,-0.2,-1.9000000000000001,0.1,4.800000000000001,6.2,-7.200000000000001,24.8,43.2,16
2791,46700.0,1.8,0.4,-1.7000000000000002,-0.1,5.4,6.4,-7.699999999999999,27.0,36.0,16
2792,46716.0,1.5,0.7000000000000001,-1.2000000000000002,-0.30000000000000004,5.7,6.9,-12.100000000000001,27.9,31.2,16
2793,46733.0,1.3,0.8,-0.8,-0.5,5.800000000000001,7.300000000000001,-15.299999999999999,27.099999999999998,29.1,16
2794,46750.0,1.3,1.0,-0.1,-0.5,5.9,8.0,-19.0,18.700000000000003,26.000000000000004,16
2795,46766.0,1.9000000000000001,1.0,0.2,0.1,6.0,8.3,-20.8,0.0,17.400000000000002,16
2796,46783.0,2.1,1.2000000000000002,0.5,0.4,6.1000000000000005,8.700000000000001,-21.900000000000002,-13.399999999999999,11.000000000000002,16
2797,46800.0,2.3000000000000003,1.6,0.9,0.6000000000000001,6.4,9.1,-21.0,-42.3,-3.2,16
2798,46816.0,2.1,1.9000000000000001,1.3,0.6000000000000001,6.7,9.600000000000001,-19.400000000000002,-60.00000000000001,-13.5,16
2799,46833.0,2.0,2.1,1.7000000000000002,0.6000000000000001,6.800000000000001,10.0,-18.8,-59.5,-17.9,16
2800,46850.0,1.5,1.9000000000000001,2.6,0.2,6.7,11.0,-16.0,-44.8,-26.700000000000003,16
2801,46866.0,0.8,2.1,3.6,-0.4,6.9,12.100000000000001,-4.2,-30.699999999999996,-31.7,16
2802,46884.0,0.7000000000000001,2.3000000000000003,3.6,-0.5,7.0,12.0,5.6,-26.6,-32.0,16
2803,46900.0,0.7000000000000001,2.5,2.7,-0.5,7.300000000000001,11.200000000000001,16.5,-24.5,-30.5,16
2804,46916.0,0.2,2.8000000000000003,2.5,-0.9,7.6000000000000005,11.0,4.9,-20.7,-28.500000000000004,16
2805,46933.0,-0.1,2.8000000000000003,2.7,-1.3,7.6000000000000005,11.200000000000001,-4.9,-18.4,-25.8,16
2806,46950.0,-0.7000000000000001,2.0,3.6,-1.9000000000000001,6.800000000000001,12.200000000000001,-19.1,-19.0,-15.899999999999999,16
2807,46969.0,-0.8,0.9,4.0,-1.9000000000000001,5.6000000000000005,12.600000000000001,-16.4,-30.799999999999997,-6.300000000000001,16
2808,46983.0,-0.5,0.4,3.8000000000000003,-1.1,4.7,12.0,-10.8,-39.9,-3.5,16
2809,47000.0,0.1,-0.30000000000000004,2.7,-0.8,4.4,11.4,5.2,-57.00000000000001,-9.0,16
2810,47016.0,0.30000000000000004,-0.30000000000000004,1.2000000000000002,-0.5,4.5,9.9,25.6,-58.3,-18.200000000000003,16
2811,47033.0,0.4,-0.30000000000000004,0.4,-0.1,4.6000000000000005,8.3,34.2,-48.70000000000001,-21.200000000000003,16
2812,47050.0,0.6000000000000001,-0.30000000000000004,-0.9,-0.1,4.7,7.7,43.2,-17.1,-24.5,16
2813,47066.0,0.7000000000000001,-0.2,-1.5,0.0,4.800000000000001,7.1000000000000005,41.7,9.5,-27.700000000000003,16
2814,47083.0,0.5,-0.2,-1.4000000000000001,-0.5,5.0,7.300000000000001,39.2,17.200000000000003,-29.600000000000005,16
2815,47100.0,0.1,-0.2,-0.8,-0.8,5.0,7.6000000000000005,33.6,22.2,-29.900000000000006,16
2816,47117.0,-0.5,-0.6000000000000001,0.1,-1.4000000000000001,4.7,8.5,29.800000000000004,12.7,-26.799999999999997,16
2817,47133.0,-1.0,-0.9,1.0,-1.9000000000000001,4.5,9.3,35.0,-4.7,-21.900000000000002,16
2818,47151.0,-1.0,-1.0,1.0,-2.0,4.4,9.3,41.900000000000006,-12.4,-19.300000000000004,16
2819,47166.0,-1.0,-1.5,0.1,-2.0,4.1000000000000005,8.200000000000001,56.50000000000001,-27.9,-16.4,16
2820,47183.0,-0.7000000000000001,-1.6,-1.1,-1.6,4.1000000000000005,7.0,62.800000000000004,-36.8,-14.900000000000002,16
2821,47200.0,-0.5,-1.7000000000000002,-1.6,-1.4000000000000001,4.1000000000000005,6.4,62.50000000000001,-37.7,-14.600000000000001,16
2822,47217.0,-0.2,-1.8,-2.4000000000000004,-1.0,4.2,5.5,58.2,-39.9,-13.8,16
2823,47233.0,0.0,-1.7000000000000002,-2.7,-0.7000000000000001,4.3,5.1000000000000005,47.60000000000001,-39.50000000000001,-12.7,16
2824,47251.0,0.0,-1.6,-2.6,-0.7000000000000001,4.5,5.1000000000000005,41.199999999999996,-39.1,-12.200000000000001,16
2825,47269.0,-0.1,-1.4000000000000001,-2.3000000000000003,-0.7000000000000001,4.800000000000001,5.300000000000001,29.500000000000004,-36.2,-10.8,16
2826,47284.0,-0.1,-1.2000000000000002,-1.9000000000000001,-0.6000000000000001,5.0,5.6000000000000005,16.3,-23.900000000000006,-7.0,16
2827,47300.0,-0.1,-1.3,-1.3,-0.6000000000000001,4.9,6.2,11.8,-15.299999999999999,-5.1000000000000005,16
2828,47316.0,-0.2,-1.6,0.0,-0.7000000000000001,4.6000000000000005,7.5,11.5,3.8,-2.9,16
2829,47333.0,-0.2,-1.7000000000000002,0.5,-0.7000000000000001,4.6000000000000005,8.0,21.0,17.6,-2.4000000000000004,16
2830,47350.0,0.0,-1.7000000000000002,0.6000000000000001,-0.6000000000000001,4.6000000000000005,8.0,26.5,19.5,-2.9,16
2831,47367.0,-0.7000000000000001,-1.9000000000000001,0.0,-1.4000000000000001,4.5,7.4,31.6,17.0,-4.300000000000001,16
2832,47383.0,-0.5,-1.6,0.1,-1.2000000000000002,4.800000000000001,7.4,27.700000000000003,11.900000000000002,-1.4,16
2833,47400.0,-0.5,-1.6,0.1,-1.3,4.9,7.4,24.5,14.0,-0.8,16
2834,47416.0,-0.7000000000000001,-1.4000000000000001,-0.1,-1.5,5.1000000000000005,7.2,15.5,19.700000000000003,1.0,16
2835,47433.0,-0.9,-1.2000000000000002,0.1,-1.8,5.300000000000001,7.300000000000001,1.0,21.300000000000004,3.6000000000000005,16
2836,47450.0,-0.9,-1.0,0.4,-1.7000000000000002,5.4,7.6000000000000005,-4.4,19.5,4.6,16
2837,47466.0,-0.7000000000000001,-0.7000000000000001,0.5,-1.6,5.7,7.7,-9.899999999999999,15.700000000000001,4.7,16
2838,47483.0,-0.7000000000000001,-0.2,0.2,-1.7000000000000002,6.2,7.4,-16.4,19.200000000000003,5.300000000000001,16
2839,47500.0,-0.6000000000000001,0.1,-0.4,-1.6,6.5,6.9,-24.3,22.4,5.9,16
2840,47516.0,-0.6000000000000001,0.4,-1.4000000000000001,-1.6,6.7,6.0,-60.900000000000006,30.4,10.5,16
2841,47534.0,-1.4000000000000001,0.0,-0.5,-2.5,6.0,7.1000000000000005,-118.69999999999999,32.1,18.5,16
2842,47551.0,-1.8,-0.4,1.2000000000000002,-2.9000000000000004,5.4,8.9,-143.8,27.700000000000003,25.200000000000003,16
2843,47567.0,-1.4000000000000001,-1.0,5.4,-2.5,4.3,13.5,-152.3,4.5,35.4,16
2844,47583.0,-0.8,-1.2000000000000002,7.0,-1.8,3.8000000000000003,15.3,-97.2,-23.400000000000002,25.4,16
2845,47600.0,-0.7000000000000001,-1.0,6.2,-1.6,4.0,14.600000000000001,-57.699999999999996,-23.0,16.200000000000003,16
2846,47616.0,-0.8,-0.4,2.0,-1.7000000000000002,4.6000000000000005,10.5,8.0,5.0,3.1,16
2847,47633.0,-1.0,0.1,-1.2000000000000002,-2.0,5.2,7.2,30.4,33.800000000000004,-0.4,16
2848,47650.0,-1.0,0.4,-2.3000000000000003,-2.1,5.4,6.0,27.3,46.4,2.2,16
2849,47666.0,-1.4000000000000001,0.30000000000000004,-3.5,-2.6,5.4,4.800000000000001,0.7,58.900000000000006,12.8,16
2850,47683.0,-1.3,-0.2,-2.8000000000000003,-2.6,4.9,5.5,-33.2,51.2,31.2,16
2851,47700.0,-1.0,-0.2,-2.2,-2.2,4.4,6.5,-43.4,42.800000000000004,38.0,16
2852,47716.0,-0.6000000000000001,-0.8,-1.4000000000000001,-2.0,4.1000000000000005,6.9,-46.199999999999996,25.8,46.0,16
2853,47733.0,-0.30000000000000004,-0.9,-1.3,-1.4000000000000001,3.9000000000000004,7.1000000000000005,-31.3,10.8,47.400000000000006,16
2854,47750.0,0.1,-0.9,-1.5,-1.3,3.9000000000000004,6.9,-21.1,7.699999999999999,46.4,16
2855,47766.0,0.2,-0.6000000000000001,-2.5,-1.1,4.2,5.9,-4.9,8.100000000000001,45.400000000000006,16
2856,47783.0,0.5,-0.1,-3.2,-0.8,4.6000000000000005,5.2,-1.6,15.8,47.400000000000006,16
2857,47800.0,0.8,0.0,-2.9000000000000004,-0.5,4.800000000000001,5.4,-4.1,20.5,49.300000000000004,16
2858,47817.0,1.0,0.2,-2.5,-0.30000000000000004,5.0,5.9,-10.200000000000001,21.6,51.2,16
2859,47833.0,1.2000000000000002,0.8,-1.6,0.0,5.5,6.7,-13.8,15.399999999999999,49.800000000000004,16
2860,47850.0,1.3,1.0,-1.2000000000000002,0.1,5.9,7.6000000000000005,-14.700000000000001,10.5,48.6,16
2861,47867.0,1.2000000000000002,1.4000000000000001,-0.7000000000000001,0.1,6.1000000000000005,7.6000000000000005,-15.8,0.5,45.2,16
2862,47883.0,1.0,1.8,-0.30000000000000004,0.1,6.5,8.1,-24.3,-4.7,44.5,16
2863,47900.0,1.1,1.7000000000000002,0.4,0.30000000000000004,6.300000000000001,8.9,-31.2,-8.600000000000001,45.6,16
2864,47916.0,1.3,1.7000000000000002,0.9,0.5,6.300000000000001,9.4,-32.0,-12.0,44.300000000000004,16
2865,47933.0,1.7000000000000002,1.7000000000000002,1.7000000000000002,1.1,6.2,10.200000000000001,-25.1,-21.200000000000003,35.8,16
2866,47950.0,1.9000000000000001,1.6,1.9000000000000001,1.3,6.1000000000000005,10.5,-18.200000000000003,-25.4,29.0,16
2867,47966.0,1.8,1.4000000000000001,1.6,1.3,5.9,10.200000000000001,-6.2,-28.700000000000003,13.3,16
2868,47983.0,1.1,1.2000000000000002,2.1,0.8,5.800000000000001,10.700000000000001,-4.300000000000001,-24.0,1.2000000000000002,16
2869,48000.0,0.7000000000000001,0.9,3.0,0.4,5.5,11.700000000000001,2.8,-15.8,-2.1,16
2870,48016.0,0.9,1.0,2.8000000000000003,0.6000000000000001,5.5,11.5,11.2,-17.200000000000003,-2.6,16
2871,48033.0,1.5,1.6,1.3,1.3,6.2,9.9,18.1,-30.4,-4.6,16
2872,48050.0,1.2000000000000002,2.2,1.1,1.1,6.800000000000001,9.700000000000001,0.8,-37.0,-7.0,16
2873,48066.0,1.1,2.4000000000000004,1.3,1.0,7.0,10.0,-12.0,-34.60000000000001,-6.500000000000001,16
2874,48084.0,0.6000000000000001,1.9000000000000001,3.1,0.7000000000000001,6.4,11.8,-33.9,-19.0,-3.8,16
2875,48100.0,0.6000000000000001,0.7000000000000001,5.0,0.7000000000000001,5.2,13.8,-29.600000000000005,-3.1,-5.7,16
2876,48116.0,0.7000000000000001,0.1,5.300000000000001,0.7000000000000001,4.6000000000000005,14.200000000000001,-15.899999999999999,-1.3,-10.5,16
2877,48135.0,0.6000000000000001,-0.2,4.0,0.6000000000000001,4.3,12.9,23.2,-9.700000000000001,-23.700000000000003,16
2878,48154.0,0.6000000000000001,-0.2,0.9,0.6000000000000001,4.4,9.700000000000001,47.60000000000001,-17.0,-32.5,16
2879,48174.0,0.7000000000000001,0.0,-1.0,0.7000000000000001,4.800000000000001,7.7,45.099999999999994,-16.1,-35.599999999999994,16
2880,48186.0,0.7000000000000001,0.2,-1.3,0.8,5.1000000000000005,7.300000000000001,37.7,-11.4,-36.2,16
2881,48200.0,0.6000000000000001,0.2,-0.8,0.6000000000000001,5.1000000000000005,7.9,25.1,0.6000000000000001,-38.400000000000006,16
2882,48216.0,0.30000000000000004,0.1,-0.5,0.2,5.1000000000000005,8.1,22.700000000000003,7.1000000000000005,-39.0,16
2883,48233.0,-0.1,-0.1,0.1,-0.30000000000000004,4.9,8.700000000000001,21.7,16.8,-37.300000000000004,16
2884,48250.0,-0.1,-0.8,1.3,-0.4,4.3,9.9,28.500000000000004,8.8,-38.50000000000001,16
2885,48266.0,-0.2,-1.0,1.5,-0.6000000000000001,4.1000000000000005,10.0,36.0,1.3,-41.7,16
2886,48283.0,-0.5,-1.4000000000000001,1.0,-0.9,3.8000000000000003,9.4,50.2,-10.5,-48.0,16
2887,48300.0,-0.8,-1.9000000000000001,0.2,-1.2000000000000002,3.5,8.6,62.199999999999996,-22.700000000000003,-50.8,16
2888,48316.0,-0.8,-2.0,-0.2,-1.2000000000000002,3.5,8.1,68.9,-25.1,-50.400000000000006,16
2889,48333.0,-0.7000000000000001,-2.2,-1.4000000000000001,-1.2000000000000002,3.5,6.7,82.3,-19.400000000000002,-47.5,16
2890,48350.0,-0.6000000000000001,-2.1,-2.7,-1.2000000000000002,3.8000000000000003,5.300000000000001,81.10000000000001,-9.5,-39.699999999999996,16
2891,48366.0,-0.5,-2.0,-2.9000000000000004,-1.1,4.0,4.9,74.60000000000001,-4.2,-33.400000000000006,16
2892,48383.0,-0.2,-2.0,-2.8000000000000003,-0.8,4.1000000000000005,4.9,54.50000000000001,5.6,-19.9,16
2893,48400.0,0.30000000000000004,-2.3000000000000003,-1.7000000000000002,-0.4,3.9000000000000004,5.9,35.2,11.4,-10.8,16
2894,48416.0,0.2,-2.5,-1.1,-0.6000000000000001,3.8000000000000003,6.9,28.700000000000003,11.2,-9.3,16
2895,48433.0,0.0,-2.5,-0.4,-0.8,3.8000000000000003,7.1000000000000005,22.700000000000003,9.899999999999999,-5.7,16
2896,48450.0,-0.30000000000000004,-2.5,-0.1,-1.1,3.8000000000000003,7.4,18.4,9.100000000000001,0.30000000000000004,16
2897,48468.0,-0.1,-2.6,0.2,-0.9,3.7,7.6000000000000005,19.6,-0.6000000000000001,6.9,16
2898,48483.0,0.2,-2.5,0.0,-0.6000000000000001,3.8000000000000003,7.4,22.4,-7.200000000000001,8.0,16
2899,48500.0,0.6000000000000001,-2.1,-0.7000000000000001,-0.2,4.3,6.6000000000000005,19.0,-13.100000000000001,5.8,16
2900,48516.0,0.6000000000000001,-1.7000000000000002,-0.7000000000000001,-0.1,4.7,6.7,9.100000000000001,-12.8,3.6000000000000005,16
2901,48533.0,0.30000000000000004,-0.7000000000000001,0.5,-0.30000000000000004,5.6000000000000005,7.9,-13.100000000000001,-16.6,3.0,16
2902,48550.0,-0.1,0.1,1.5,-0.6000000000000001,6.4,8.9,-18.200000000000003,-16.0,10.200000000000001,16
2903,48566.0,-0.4,0.7000000000000001,1.4000000000000001,-0.9,6.9,8.8,-15.5,-14.900000000000002,15.700000000000001,16
2904,48583.0,-0.2,1.0,1.1,-0.7000000000000001,7.300000000000001,8.6,-5.0,-17.400000000000002,27.700000000000003,16
2905,48600.0,-0.1,1.1,-0.1,-0.4,7.4,7.4,9.700000000000001,-26.5,35.5,16
2906,48616.0,-0.1,0.7000000000000001,-1.9000000000000001,-0.2,7.1000000000000005,5.4,33.2,-37.7,36.6,16
2907,48633.0,0.2,0.7000000000000001,-3.7,0.1,7.2,3.6,45.400000000000006,-37.50000000000001,35.0,16
2908,48650.0,0.4,1.3,-8.0,0.4,7.800000000000001,-0.8,17.799999999999997,-8.5,24.200000000000003,16
2909,48666.0,-1.0,1.4000000000000001,-7.1000000000000005,-0.9,7.800000000000001,0.1,-86.8,13.200000000000003,19.9,16
2910,48683.0,-2.2,1.1,-3.3000000000000003,-2.1,7.300000000000001,4.1000000000000005,-139.60000000000002,23.900000000000006,24.599999999999998,16
2911,48700.0,-2.3000000000000003,0.1,6.9,-2.3000000000000003,5.800000000000001,14.700000000000001,-180.39999999999998,60.2,37.9,16
2912,48717.0,-1.4000000000000001,-0.9,14.200000000000001,-1.6,4.5,22.400000000000002,-119.60000000000002,76.5,25.300000000000004,16
2913,48737.0,-1.3,-1.0,12.200000000000001,-1.7000000000000002,4.3,20.6,8.899999999999999,47.5,-1.0,16
2914,48752.0,-1.3,-1.0,12.200000000000001,-1.5,4.6000000000000005,16.5,59.300000000000004,30.599999999999998,-10.700000000000001,16
2915,48768.0,-0.9,-0.5,0.9,-1.4000000000000001,5.2,9.1,88.60000000000001,20.8,-18.700000000000003,16
2916,48784.0,-1.1,-0.5,-1.6,-1.6,5.2,6.4,100.5,24.599999999999998,-27.800000000000004,16
2917,48800.0,-1.0,-0.9,-4.9,-1.8,5.1000000000000005,2.9000000000000004,80.7,40.1,-24.0,16
2918,48817.0,-0.9,-1.4000000000000001,-6.6000000000000005,-1.8,4.7,1.1,52.00000000000001,52.80000000000001,-15.700000000000001,16
2919,48834.0,-1.0,-1.7000000000000002,-7.1000000000000005,-2.0,4.5,0.4,35.9,52.900000000000006,-11.2,16
2920,48850.0,-1.1,-1.9000000000000001,-7.7,-2.3000000000000003,4.3,-0.30000000000000004,-8.899999999999999,45.7,-1.3,16
2921,48866.0,-1.2000000000000002,-1.6,-5.0,-2.4000000000000004,4.4,2.5,-68.1,36.7,13.000000000000002,16
2922,48883.0,-0.9,-1.6,-2.1,-2.2,4.3,5.5,-88.8,32.6,20.3,16
2923,48900.0,0.4,-1.6,3.7,-0.9,4.1000000000000005,11.5,-86.4,22.1,24.400000000000002,16
2924,48916.0,0.5,-0.6000000000000001,5.6000000000000005,-0.8,4.9,13.5,-37.400000000000006,4.4,13.3,16
2925,48933.0,0.1,-0.1,5.1000000000000005,-1.1,5.4,13.100000000000001,-12.200000000000001,-5.1000000000000005,10.299999999999999,16
2926,48950.0,0.30000000000000004,0.9,2.6,-0.9,6.5,10.5,23.2,-24.7,17.7,16
2927,48966.0,1.0,1.6,-0.2,0.0,7.300000000000001,7.7,28.500000000000004,-37.400000000000006,23.800000000000004,16
2928,48983.0,1.1,1.8,-0.5,0.2,7.5,7.300000000000001,22.700000000000003,-37.7,23.5,16
2929,49000.0,0.7000000000000001,1.9000000000000001,-0.30000000000000004,-0.1,7.7,7.6000000000000005,19.1,-27.099999999999998,21.300000000000004,16
2930,49016.0,0.30000000000000004,1.7000000000000002,-0.5,-0.4,7.6000000000000005,7.300000000000001,28.800000000000004,-13.5,20.3,16
2931,49033.0,0.1,1.6,-0.8,-0.6000000000000001,7.5,6.9,33.2,-11.900000000000002,19.400000000000002,16
2932,49050.0,-0.30000000000000004,1.4000000000000001,-1.1,-0.9,7.4,6.6000000000000005,36.2,-17.5,19.400000000000002,16
2933,49067.0,-0.1,0.9,-1.4000000000000001,-0.6000000000000001,7.1000000000000005,6.2,42.900000000000006,-34.50000000000001,20.8,16
2934,49083.0,0.1,0.8,-1.9000000000000001,-0.30000000000000004,7.0,5.6000000000000005,46.0,-45.2,20.2,16
2935,49100.0,0.6000000000000001,0.7000000000000001,-2.9000000000000004,0.4,7.0,4.5,46.0,-61.0,18.6,16
2936,49116.0,1.0,0.5,-3.9000000000000004,1.0,7.0,3.5,35.2,-64.0,16.6,16
2937,49133.0,1.0,0.30000000000000004,-3.8000000000000003,1.1,6.800000000000001,3.4000000000000004,24.7,-59.80000000000001,16.3,16
2938,49150.0,1.5,0.2,-2.0,1.8,6.7,5.2,3.3000000000000007,-40.300000000000004,17.200000000000003,16
2939,49167.0,2.4000000000000004,0.2,0.30000000000000004,2.8000000000000003,6.7,7.6000000000000005,-5.500000000000001,-22.1,10.5,16
2940,49183.0,2.5,0.30000000000000004,1.4000000000000001,3.0,6.800000000000001,8.6,-5.4,-15.5,2.7,16
2941,49200.0,1.9000000000000001,1.3,3.2,2.3000000000000003,7.800000000000001,10.5,-2.9,2.7,-11.5,16
2942,49216.0,1.0,2.5,4.2,1.3,9.0,11.5,-4.4,23.2,-10.299999999999999,16
2943,49233.0,0.7000000000000001,2.6,4.6000000000000005,1.1,9.200000000000001,11.9,-11.700000000000001,28.500000000000004,-5.8,16
2944,49250.0,0.5,2.0,7.0,0.8,8.5,14.4,-23.0,21.8,1.4,16
2945,49266.0,0.2,1.0,8.0,0.4,7.4,15.600000000000001,-3.4,-5.300000000000001,-0.9000000000000001,16
2946,49283.0,0.0,0.8,7.300000000000001,0.2,7.300000000000001,13.0,17.1,-26.300000000000004,-5.1000000000000005,16
2947,49300.0,-0.2,0.8,3.1,0.2,7.4,10.600000000000001,54.50000000000001,-56.10000000000001,-12.9,16
2948,49316.0,-0.2,1.1,-0.5,0.30000000000000004,7.9,6.800000000000001,60.900000000000006,-56.7,-17.300000000000004,16
2949,49334.0,0.1,0.9,-2.6,0.7000000000000001,7.800000000000001,4.6000000000000005,55.5,-47.900000000000006,-18.4,16
2950,49351.0,0.1,0.7000000000000001,-2.7,0.7000000000000001,7.6000000000000005,4.4,36.1,-16.6,-20.900000000000002,16
2951,49368.0,-0.30000000000000004,0.0,-2.4000000000000004,0.2,7.1000000000000005,4.7,22.700000000000003,10.1,-22.3,16
2952,49383.0,-0.7000000000000001,-0.9,-2.6,-0.30000000000000004,6.2,4.4,15.2,12.100000000000001,-26.200000000000003,16
2953,49400.0,-1.0,-1.2000000000000002,-2.9000000000000004,-0.7000000000000001,5.9,4.1000000000000005,9.600000000000001,3.5,-29.0,16
2954,49416.0,-2.0,-1.5,-2.6,-1.7000000000000002,5.6000000000000005,4.3,-7.500000000000001,-13.5,-29.500000000000004,16
2955,49433.0,-2.2,-1.7000000000000002,-1.0,-2.0,5.300000000000001,6.0,-14.300000000000002,-11.900000000000002,-19.300000000000004,16
2956,49450.0,-2.2,-1.9000000000000001,-0.2,-1.9000000000000001,5.1000000000000005,6.800000000000001,-9.4,-5.500000000000001,-12.600000000000001,16
2957,49467.0,-1.0,-2.6,1.4000000000000001,-0.8,4.4,8.3,17.200000000000003,9.899999999999999,-0.7,16
2958,49483.0,0.0,-2.7,0.2,0.1,4.4,7.1000000000000005,50.8,17.200000000000003,0.6000000000000001,16
2959,49500.0,0.5,-2.6,-0.5,0.6000000000000001,4.6000000000000005,6.300000000000001,57.1,18.8,-0.7,16
2960,49516.0,1.1,-2.0,-1.5,1.2000000000000002,5.2,5.1000000000000005,50.2,27.700000000000003,-2.9,16
2961,49533.0,2.1,-0.8,-2.3000000000000003,2.1,6.5,4.3,25.200000000000003,43.1,-6.0,16
2962,49550.0,1.1,-1.8,-2.3000000000000003,1.0,5.5,4.3,8.4,55.5,-6.500000000000001,16
2963,49566.0,0.8,-1.9000000000000001,-1.5,0.6000000000000001,5.300000000000001,5.1000000000000005,-19.700000000000003,42.60000000000001,5.2,16
2964,49583.0,0.5,-2.0,0.30000000000000004,0.30000000000000004,5.2,6.9,-34.300000000000004,22.5,15.299999999999999,16
2965,49600.0,0.4,-2.1,0.4,0.2,5.1000000000000005,7.1000000000000005,-33.400000000000006,17.799999999999997,20.3,16
2966,49618.0,0.30000000000000004,-2.0,0.6000000000000001,0.1,5.0,7.300000000000001,-26.799999999999997,16.0,27.0,16
2967,49634.0,0.4,-1.8,1.3,0.30000000000000004,5.300000000000001,8.1,-13.3,17.7,30.5,16
2968,49652.0,-0.1,-1.5,0.2,-0.2,5.5,7.0,-1.6,22.3,32.9,16
2969,49666.0,0.0,-1.2000000000000002,-0.5,-0.1,5.800000000000001,6.300000000000001,15.000000000000002,19.0,39.2,16
2970,49683.0,0.30000000000000004,-0.6000000000000001,-1.6,0.30000000000000004,6.4,5.1000000000000005,15.5,5.300000000000001,46.6,16
2971,49700.0,0.30000000000000004,0.0,-1.9000000000000001,0.4,7.0,4.800000000000001,7.300000000000001,0.2,49.699999999999996,16
2972,49716.0,0.5,0.9,-1.5,0.7000000000000001,7.9,5.2,-21.300000000000004,-1.7,54.50000000000001,16
2973,49736.0,0.30000000000000004,0.5,0.9,0.6000000000000001,7.4,7.7,-43.4,12.8,63.10000000000001,16
2974,49750.0,0.8,0.30000000000000004,1.7000000000000002,1.2000000000000002,7.2,8.6,-44.00000000000001,29.0,65.4,16
2975,49767.0,0.8,0.6000000000000001,2.5,0.30000000000000004,7.800000000000001,9.5,-24.0,47.3,61.50000000000001,16
2976,49783.0,-0.1,0.8,0.8,0.4,7.6000000000000005,7.800000000000001,13.399999999999999,32.7,67.10000000000001,16
2977,49801.0,-0.30000000000000004,1.0,0.1,0.7000000000000001,9.200000000000001,6.4,13.3,35.5,73.7,16
2978,49816.0,-0.4,2.5,0.6000000000000001,0.2,9.3,7.6000000000000005,-16.200000000000003,52.00000000000001,71.10000000000001,16
2979,49833.0,-2.3000000000000003,0.0,1.4000000000000001,-1.7000000000000002,6.7,8.5,-36.6,91.50000000000001,80.9,16
2980,49850.0,-2.0,0.2,1.8,-1.5,6.800000000000001,8.9,-41.800000000000004,92.10000000000001,93.60000000000001,16
2981,49867.0,-1.2000000000000002,-0.4,3.0,-0.6000000000000001,6.1000000000000005,10.3,-48.400000000000006,83.30000000000001,103.2,16
2982,49883.0,-0.5,-0.4,3.4000000000000004,0.1,6.0,10.8,-34.900000000000006,76.4,82.50000000000001,16
2983,49900.0,-0.6000000000000001,-0.30000000000000004,3.2,-0.1,6.1000000000000005,10.700000000000001,-18.6,70.5,65.3,16
2984,49916.0,-1.0,-0.4,1.6,-0.5,6.0,9.1,22.6,57.400000000000006,33.300000000000004,16
2985,49933.0,-1.8,-0.5,0.8,-1.5,6.0,8.200000000000001,55.5,61.39999999999999,15.2,16
2986,49950.0,-1.6,-0.2,0.1,-1.3,6.4,7.5,62.50000000000001,70.6,14.5,16
2987,49967.0,-1.4000000000000001,-0.5,-0.7000000000000001,-1.3,6.300000000000001,6.5,61.199999999999996,71.0,12.600000000000001,16
2988,49983.0,-1.3,-1.8,-1.9000000000000001,-1.4000000000000001,5.1000000000000005,5.1000000000000005,49.0,59.40000000000001,6.8,16
