,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
2989,50000.0,-1.0,-1.9000000000000001,-1.6,-0.7000000000000001,5.0,5.4,40.1,47.900000000000006,8.700000000000001,16
2990,50018.0,-0.4,-2.1,-1.6,-0.6000000000000001,4.9,5.300000000000001,26.300000000000004,38.50000000000001,6.4,16
2991,50033.0,-0.1,-2.4000000000000004,-1.3,-0.4,4.6000000000000005,5.5,19.9,37.400000000000006,-3.6000000000000005,16
2992,50050.0,-0.1,-2.9000000000000004,-1.6,-0.5,3.8000000000000003,5.9,22.2,34.2,-5.4,16
2993,50066.0,0.2,-2.8000000000000003,0.0,-0.2,4.3,6.7,31.799999999999997,31.5,12.7,16
2994,50083.0,1.1,-2.6,-0.2,0.7000000000000001,4.5,6.5,47.0,64.9,25.6,16
2995,50100.0,1.5,-2.7,-0.30000000000000004,1.1,4.6000000000000005,5.800000000000001,55.7,72.60000000000001,24.400000000000002,16
2996,50116.0,1.8,-2.5,-1.4000000000000001,1.2000000000000002,4.800000000000001,4.9,67.60000000000001,69.10000000000001,18.3,16
2997,50133.0,1.7000000000000002,-1.9000000000000001,-2.1,1.1,5.5,4.1000000000000005,60.7,45.400000000000006,14.5,16
2998,50150.0,2.0,-1.2000000000000002,-2.4000000000000004,1.3,6.300000000000001,3.6,32.7,51.2,10.700000000000001,16
2999,50166.0,1.9000000000000001,-1.0,-2.7,1.1,6.5,3.3000000000000003,15.399999999999999,54.0,10.700000000000001,16
3000,50183.0,1.8,-0.5,-1.8,1.0,7.0,4.2,-18.200000000000003,48.9,21.900000000000002,16
3001,50200.0,1.8,-0.5,0.5,1.0,6.9,6.6000000000000005,-44.300000000000004,32.6,34.1,16
3002,50218.0,2.0,-0.7000000000000001,1.1,1.2000000000000002,6.7,7.2,-52.5,30.000000000000004,34.800000000000004,16
3003,50237.0,2.0,-0.7000000000000001,1.1,1.3,6.5,7.300000000000001,-57.800000000000004,26.6,21.6,16
3004,50254.0,1.8,-0.1,0.2,1.1,7.0,6.6000000000000005,-47.0,-1.7,3.4,16
3005,50266.0,1.5,0.2,0.30000000000000004,0.8,7.300000000000001,6.800000000000001,-40.7,-20.900000000000002,-2.2,16
3006,50284.0,0.9,0.6000000000000001,1.4000000000000001,0.30000000000000004,7.6000000000000005,8.0,-28.0,-50.7,0.9000000000000001,16
3007,50300.0,0.8,1.0,2.0,0.30000000000000004,8.0,8.700000000000001,-18.3,-57.3,13.3,16
3008,50316.0,0.7000000000000001,1.1,2.0,0.4,8.0,8.700000000000001,-16.1,-55.1,17.0,16
3009,50333.0,1.0,0.7000000000000001,2.8000000000000003,0.9,7.7,9.600000000000001,-21.200000000000003,-51.50000000000001,19.400000000000002,16
3010,50350.0,1.6,1.0,1.0,1.6,7.800000000000001,7.800000000000001,-24.599999999999998,-38.400000000000006,9.600000000000001,16
3011,50366.0,1.8,1.5,-0.30000000000000004,1.8,8.3,6.5,-23.2,-42.0,0.1,16
3012,50383.0,2.2,2.8000000000000003,-1.9000000000000001,2.4000000000000004,9.600000000000001,4.9,-10.200000000000001,-64.10000000000001,-17.300000000000004,16
3013,50400.0,0.6000000000000001,2.9000000000000004,-2.4000000000000004,0.9,9.8,4.4,10.1,-64.2,-12.7,16
3014,50416.0,0.5,2.9000000000000004,-2.6,0.9,9.8,4.2,12.8,-53.9,-0.9000000000000001,16
3015,50434.0,1.4000000000000001,1.5,-1.8,1.9000000000000001,8.5,5.0,2.7,-40.6,15.5,16
3016,50450.0,1.9000000000000001,-0.2,-0.2,2.5,6.7,6.5,-10.1,-45.9,10.8,16
3017,50467.0,2.4000000000000004,-0.4,-0.4,3.2,6.5,6.4,-16.8,-53.300000000000004,7.200000000000001,16
3018,50483.0,3.3000000000000003,0.2,-0.6000000000000001,4.2,7.0,6.2,-33.400000000000006,-63.30000000000001,-2.2,16
3019,50500.0,3.5,0.30000000000000004,1.4000000000000001,4.5,7.0,8.4,-55.3,-29.900000000000006,-9.2,16
3020,50516.0,3.4000000000000004,0.1,3.1,4.4,6.800000000000001,10.100000000000001,-66.3,7.400000000000001,-4.2,16
3021,50533.0,2.4000000000000004,-1.3,6.0,3.3000000000000003,5.2,13.200000000000001,-52.300000000000004,60.5,-3.2,16
3022,50550.0,1.5,-2.1,5.7,2.2,4.3,13.0,0.5,56.9,-26.200000000000003,16
3023,50571.0,0.7000000000000001,-2.2,3.2,1.2000000000000002,4.3,10.5,34.60000000000001,25.900000000000002,-57.20000000000001,16
3024,50583.0,0.2,-2.1,2.1,0.7000000000000001,4.5,9.3,42.5,12.5,-70.0,16
3025,50600.0,-0.7000000000000001,-1.3,-0.9,-0.5,5.4,6.300000000000001,53.7,1.7,-80.2,16
3026,50616.0,-0.9,-1.3,-2.0,-0.8,5.4,5.1000000000000005,56.10000000000001,-1.2000000000000002,-76.80000000000001,16
3027,50633.0,-1.7000000000000002,-1.3,-3.8000000000000003,-1.7000000000000002,5.6000000000000005,3.1,56.7,5.4,-72.10000000000001,16
3028,50650.0,-1.7000000000000002,-1.5,-5.5,-1.9000000000000001,5.5,1.2000000000000002,50.400000000000006,-4.1,-64.7,16
3029,50666.0,-1.5,-1.4000000000000001,-5.6000000000000005,-1.8,5.6000000000000005,1.1,37.2,-8.100000000000001,-59.1,16
3030,50683.0,-0.8,-1.2000000000000002,-3.2,-1.2000000000000002,5.9,3.4000000000000004,-16.6,-0.5,-41.300000000000004,16
3031,50700.0,-0.8,-2.0,2.2,-1.2000000000000002,4.800000000000001,8.9,-70.3,4.5,-21.200000000000003,16
3032,50717.0,-0.8,-3.0,5.6000000000000005,-1.3,2.8000000000000003,15.9,-83.2,-3.8,-13.6,16
3033,50733.0,-0.5,-4.3,10.9,-1.0,2.3000000000000003,18.0,-59.40000000000001,-40.1,-13.5,16
3034,50750.0,-0.2,-4.0,9.1,-0.5,2.5,16.400000000000002,16.700000000000003,-68.0,-39.1,16
3035,50766.0,-0.4,-2.4000000000000004,4.1000000000000005,-0.7000000000000001,4.2,11.200000000000001,54.1,-67.2,-50.0,16
3036,50783.0,-0.9,-1.7000000000000002,1.6,-1.2000000000000002,5.0,8.6,103.8,-32.7,-53.0,16
3037,50800.0,-1.4000000000000001,-0.6000000000000001,-2.5,-1.9000000000000001,6.5,4.2,120.9,18.200000000000003,-37.6,16
3038,50816.0,-1.5,-0.2,-4.0,-1.9000000000000001,7.4,1.3,118.2,34.900000000000006,-26.5,16
3039,50833.0,-1.0,0.5,-5.9,-1.7000000000000002,7.9,0.30000000000000004,94.5,39.300000000000004,-9.100000000000001,16
3040,50850.0,-0.5,1.2000000000000002,-6.800000000000001,-1.3,8.700000000000001,-0.8,53.9,17.5,-2.0,16
3041,50867.0,-0.2,1.6,-6.7,-1.0,9.200000000000001,-0.8,30.000000000000004,5.0,0.0,16
3042,50883.0,0.1,1.6,-4.5,-0.7000000000000001,9.200000000000001,1.4000000000000001,-18.8,-11.1,1.2000000000000002,16
3043,50900.0,-0.5,1.1,-0.8,-1.2000000000000002,8.6,5.2,-44.2,-11.900000000000002,0.1,16
3044,50917.0,-1.0,1.3,1.9000000000000001,-1.7000000000000002,8.700000000000001,8.0,-43.50000000000001,-5.0,-6.300000000000001,16
3045,50933.0,-1.2000000000000002,1.7000000000000002,3.2,-2.0,9.0,9.4,-47.400000000000006,2.0,-4.300000000000001,16
3046,50950.0,-0.7000000000000001,2.5,5.300000000000001,-1.5,9.700000000000001,11.700000000000001,-64.80000000000001,14.700000000000001,4.6,16
3047,50966.0,-0.30000000000000004,1.6,7.4,-1.0,8.700000000000001,14.0,-82.2,11.700000000000001,5.2,16
3048,50983.0,-0.30000000000000004,1.1,8.200000000000001,-1.0,8.1,15.0,-84.5,1.3,2.3,16
3049,51000.0,-1.0,0.7000000000000001,9.1,-1.8,7.5,16.1,-65.2,-18.1,-17.1,16
3050,51016.0,-1.8,0.2,7.7,-2.6,7.0,14.8,-16.5,-30.3,-28.200000000000003,16
3051,51033.0,-2.0,0.1,6.300000000000001,-2.8000000000000003,6.9,13.600000000000001,14.700000000000001,-32.6,-31.9,16
3052,51050.0,-2.4000000000000004,0.0,2.8000000000000003,-3.2,6.9,9.9,76.3,-15.5,-39.1,16
3053,51066.0,-3.0,0.0,-1.3,-4.0,7.1000000000000005,5.5,116.6,16.1,-31.400000000000002,16
3054,51083.0,-2.8000000000000003,0.1,-3.3000000000000003,-3.8000000000000003,7.4,3.3000000000000003,124.7,32.9,-21.8,16
3055,51100.0,-2.1,-0.30000000000000004,-6.6000000000000005,-3.3000000000000003,7.300000000000001,-0.4,113.7,50.3,-4.300000000000001,16
3056,51116.0,-1.9000000000000001,-0.6000000000000001,-7.7,-2.9000000000000004,6.7,-2.3000000000000003,75.5,38.50000000000001,7.400000000000001,16
3057,51133.0,-1.4000000000000001,-1.5,-8.6,-2.7,6.300000000000001,-2.7,52.2,29.0,10.600000000000001,16
3058,51151.0,-0.9,-2.2,-8.6,-2.3000000000000003,5.7,-2.9000000000000004,12.100000000000001,11.700000000000001,15.399999999999999,16
3059,51167.0,-0.4,-3.3000000000000003,-8.3,-1.7000000000000002,4.5,-2.6,-15.8,-1.3,21.300000000000004,16
3060,51183.0,0.1,-3.8000000000000003,-7.6000000000000005,-1.1,4.0,-1.9000000000000001,-25.900000000000002,-2.1,24.3,16
3061,51200.0,0.9,-4.4,-6.300000000000001,-0.30000000000000004,3.2,-0.6000000000000001,-33.2,8.899999999999999,22.1,16
3062,51216.0,0.7000000000000001,-4.6000000000000005,-5.2,-0.5,2.9000000000000004,0.5,-25.7,27.6,8.600000000000001,16
3063,51233.0,0.4,-4.7,-4.9,-0.8,2.9000000000000004,0.8,-21.0,36.8,3.5,16
3064,51250.0,-0.2,-3.9000000000000004,-4.2,-1.5,3.5,1.5,-20.1,42.5,0.1,16
3065,51266.0,-0.1,-3.4000000000000004,-3.2,-1.4000000000000001,4.0,2.6,-38.2,29.1,3.2,16
3066,51283.0,0.1,-2.9000000000000004,-2.3000000000000003,-1.3,4.4,3.5,-54.199999999999996,17.799999999999997,5.300000000000001,16
3067,51300.0,-0.30000000000000004,-1.4000000000000001,0.7000000000000001,-1.7000000000000002,5.7,6.7,-83.89999999999999,2.8,6.4,16
3068,51316.0,-0.5,-0.30000000000000004,3.6,-1.9000000000000001,6.6000000000000005,9.9,-95.5,-3.5,17.400000000000002,16
3069,51333.0,-0.1,0.30000000000000004,4.800000000000001,-1.4000000000000001,7.1000000000000005,11.200000000000001,-89.30000000000001,-6.0,21.200000000000003,16
3070,51350.0,0.0,1.4000000000000001,5.9,-1.2000000000000002,8.1,12.4,-58.7,-9.2,13.8,16
3071,51366.0,-0.8,3.1,5.5,-2.1,9.700000000000001,12.200000000000001,-20.5,-3.9,3.6000000000000005,16
3072,51383.0,-1.1,3.8000000000000003,4.9,-2.4000000000000004,10.5,11.600000000000001,-2.6,-0.5,4.7,16
3073,51402.0,-1.1,4.9,3.3000000000000003,-2.3000000000000003,11.600000000000001,10.100000000000001,21.500000000000004,2.7,11.8,16
3074,51416.0,-0.8,5.2,2.1,-2.0,12.0,8.8,23.5,2.1,18.0,16
3075,51433.0,-0.8,5.0,2.2,-2.0,11.9,8.9,18.700000000000003,0.8,20.599999999999998,16
3076,51450.0,-0.5,4.1000000000000005,3.3000000000000003,-1.7000000000000002,11.100000000000001,10.0,13.000000000000002,-3.3000000000000007,24.400000000000002,16
3077,51466.0,-0.1,3.7,3.9000000000000004,-1.1,10.8,10.5,32.9,-10.0,18.3,16
3078,51483.0,-0.2,4.0,3.4000000000000004,-1.2000000000000002,11.200000000000001,10.0,47.2,-10.299999999999999,13.3,16
3079,51500.0,-0.30000000000000004,3.8000000000000003,2.5,-1.3,11.100000000000001,9.0,56.50000000000001,-1.1,16.700000000000003,16
3080,51517.0,0.30000000000000004,3.6,2.4000000000000004,-0.6000000000000001,11.100000000000001,8.8,47.80000000000001,7.699999999999999,25.4,16
3081,51533.0,0.4,2.9000000000000004,2.8000000000000003,-0.5,10.4,9.1,40.2,14.900000000000002,29.1,16
3082,51550.0,0.6000000000000001,1.4000000000000001,3.5,-0.2,9.0,9.8,34.50000000000001,22.5,36.300000000000004,16
3083,51566.0,1.3,0.0,3.3000000000000003,0.5,7.7,9.4,45.400000000000006,16.8,33.0,16
3084,51584.0,1.6,-0.4,2.8000000000000003,1.1,7.2,8.0,55.0,8.3,26.9,16
3085,51600.0,2.0,-0.7000000000000001,1.2000000000000002,1.3,7.2,7.1000000000000005,73.30000000000001,-3.7000000000000006,8.899999999999999,16
3086,51617.0,1.8,-0.9,-0.30000000000000004,1.1,7.2,5.4,82.2,-0.5,-3.0,16
3087,51633.0,1.8,-0.9,-1.0,1.0,7.300000000000001,3.9000000000000004,83.70000000000002,3.6000000000000005,-5.8,16
3088,51650.0,1.5,-1.1,-1.7000000000000002,0.8,7.2,3.6,79.39999999999999,16.900000000000002,-7.1000000000000005,16
3089,51666.0,1.3,-1.8,-1.9000000000000001,0.5,6.7,3.2,71.7,26.300000000000004,-8.899999999999999,16
3090,51684.0,0.6000000000000001,-2.6,-2.2,-0.30000000000000004,5.9,2.7,64.30000000000001,25.4,-15.000000000000002,16
3091,51700.0,0.2,-3.0,-2.4000000000000004,-0.7000000000000001,5.6000000000000005,2.4000000000000004,60.6,22.6,-17.300000000000004,16
3092,51716.0,0.2,-3.4000000000000004,-3.1,-0.7000000000000001,5.2,1.5,49.800000000000004,15.8,-17.400000000000002,16
3093,51733.0,0.1,-4.0,-3.0,-1.0,4.6000000000000005,1.5,41.199999999999996,11.8,-17.1,16
3094,51750.0,0.0,-4.4,-2.5,-1.0,4.2,1.9000000000000001,19.9,5.4,-16.900000000000002,16
3095,51768.0,0.2,-4.9,-1.5,-0.9,3.7,2.9000000000000004,9.600000000000001,3.7000000000000006,-18.200000000000003,16
3096,51783.0,0.30000000000000004,-5.300000000000001,-1.4000000000000001,-0.9,3.3000000000000003,2.9000000000000004,13.700000000000001,7.200000000000001,-24.0,16
3097,51800.0,0.30000000000000004,-5.4,-1.5,-0.9,3.1,2.8000000000000003,14.0,9.4,-24.900000000000002,16
3098,51817.0,0.7000000000000001,-5.6000000000000005,-1.6,-0.7000000000000001,2.9000000000000004,2.7,8.600000000000001,12.5,-21.500000000000004,16
3099,51833.0,1.3,-5.4,-1.5,-0.1,3.1,2.7,0.0,14.300000000000002,-21.6,16
3100,51850.0,1.4000000000000001,-5.1000000000000005,-1.3,-0.1,3.4000000000000004,2.9000000000000004,-6.0,17.400000000000002,-25.7,16
3101,51866.0,0.7000000000000001,-4.1000000000000005,-1.1,-0.9,4.3,3.2,-24.900000000000002,28.1,-29.800000000000004,16
3102,51883.0,0.2,-3.4000000000000004,-0.6000000000000001,-1.5,4.800000000000001,3.8000000000000003,-50.60000000000001,31.6,-21.7,16
3103,51900.0,0.0,-3.3000000000000003,-0.4,-1.7000000000000002,4.800000000000001,4.0,-62.50000000000001,26.799999999999997,-18.4,16
3104,51916.0,-0.8,-2.6,0.2,-2.6,5.4,4.800000000000001,-80.8,11.5,-16.4,16
3105,51933.0,-1.2000000000000002,-1.4000000000000001,0.6000000000000001,-3.1,6.5,5.5,-92.10000000000001,-2.5,-8.0,16
3106,51952.0,-1.0,-0.4,0.5,-2.8000000000000003,7.2,5.7,-94.5,-11.1,-3.0,16
3107,51969.0,-0.7000000000000001,0.2,0.8,-2.5,7.7,6.1000000000000005,-98.7,-29.1,3.1,16
3108,51983.0,-0.8,1.9000000000000001,1.6,-2.6,9.3,7.2,-100.6,-32.1,3.4,16
3109,52000.0,-1.3,2.8000000000000003,2.2,-3.0,10.100000000000001,7.9,-101.20000000000002,-22.4,1.2000000000000002,16
3110,52016.0,-2.5,4.3,4.0,-4.2,11.4,10.0,-93.7,1.4,5.9,16
3111,52033.0,-3.0,4.4,4.800000000000001,-5.0,11.100000000000001,11.4,-70.3,15.6,15.2,16
3112,52050.0,-3.2,3.8000000000000003,4.9,-4.9,10.8,11.200000000000001,-54.0,13.8,18.200000000000003,16
3113,52066.0,-2.7,4.2,3.4000000000000004,-4.4,11.100000000000001,9.8,-31.7,6.600000000000001,17.400000000000002,16
3114,52084.0,-2.4000000000000004,5.2,2.8000000000000003,-4.1000000000000005,12.100000000000001,9.3,-34.50000000000001,11.000000000000002,23.400000000000002,16
3115,52099.0,-2.3000000000000003,5.6000000000000005,2.8000000000000003,-4.0,12.5,9.4,-38.60000000000001,19.700000000000003,27.6,16
3116,52116.0,-2.5,5.1000000000000005,3.7,-4.3,12.0,10.3,-47.400000000000006,43.2,36.8,16
3117,52133.0,-3.3000000000000003,3.8000000000000003,5.1000000000000005,-5.1000000000000005,10.600000000000001,11.9,-46.199999999999996,62.0,46.6,16
3118,52150.0,-3.5,2.8000000000000003,5.6000000000000005,-5.4,9.600000000000001,12.5,-38.7,62.800000000000004,51.2,16
3119,52167.0,-3.2,0.8,5.7,-5.0,7.6000000000000005,12.600000000000001,-10.8,48.10000000000001,57.00000000000001,16
3120,52183.0,-1.8,-0.5,3.8000000000000003,-3.6,6.4,10.700000000000001,23.400000000000002,28.700000000000003,45.9,16
3121,52200.0,-1.1,-0.9,2.5,-3.0,6.0,9.4,37.300000000000004,22.4,37.1,16
3122,52216.0,-0.4,-1.4000000000000001,0.1,-2.2,5.7,6.800000000000001,54.50000000000001,23.5,24.900000000000002,16
3123,52233.0,-0.1,-1.6,-1.7000000000000002,-2.0,5.6000000000000005,4.9,60.1,41.1,20.2,16
3124,52249.0,0.0,-1.7000000000000002,-2.3000000000000003,-1.9000000000000001,5.6000000000000005,4.1000000000000005,59.5,52.00000000000001,20.900000000000002,16
3125,52266.0,0.5,-2.1,-3.4000000000000004,-1.5,5.2,2.8000000000000003,52.80000000000001,68.4,24.400000000000002,16
3126,52283.0,1.1,-2.6,-3.9000000000000004,-0.9,4.9,2.1,39.0,77.00000000000001,26.000000000000004,16
3127,52299.0,1.3,-2.7,-4.0,-0.7000000000000001,4.7,1.9000000000000001,30.699999999999996,78.60000000000001,24.900000000000002,16
3128,52316.0,1.6,-3.0,-4.0,-0.6000000000000001,4.6000000000000005,1.8,15.2,74.7,19.700000000000003,16
3129,52333.0,1.6,-3.2,-3.6,-0.6000000000000001,4.3,2.1,2.4000000000000004,63.2,13.8,16
3130,52350.0,1.7000000000000002,-3.3000000000000003,-3.3000000000000003,-0.5,4.1000000000000005,2.6,-1.6,59.1,11.4,16
3131,52366.0,2.0,-3.2,-2.9000000000000004,-0.4,4.3,2.7,-4.7,59.20000000000001,8.3,16
3132,52383.0,2.1,-2.7,-2.8000000000000003,-0.4,4.800000000000001,2.8000000000000003,-6.0,68.80000000000001,7.300000000000001,16
3133,52400.0,2.1,-2.4000000000000004,-2.7,-0.30000000000000004,5.4,3.0,-7.699999999999999,71.30000000000001,8.100000000000001,16
3134,52416.0,2.4000000000000004,-1.7000000000000002,-2.2,-0.2,5.7,3.3000000000000003,-15.2,66.9,8.600000000000001,16
3135,52433.0,2.4000000000000004,-0.9,-1.6,-0.30000000000000004,6.5,3.8000000000000003,-24.200000000000003,56.7,5.1000000000000005,16
3136,52450.0,2.2,0.2,-1.2000000000000002,-0.5,7.5,4.3,-36.8,45.2,3.0,16
3137,52466.0,1.9000000000000001,0.6000000000000001,-0.5,-0.9,7.9,5.0,-45.099999999999994,39.599999999999994,5.0,16
3138,52483.0,1.4000000000000001,1.2000000000000002,1.0,-1.4000000000000001,8.4,6.7,-56.0,29.900000000000006,16.3,16
3139,52500.0,1.7000000000000002,2.1,2.2,-1.0,9.200000000000001,8.0,-56.300000000000004,24.3,20.900000000000002,16
3140,52516.0,1.8,2.1,2.5,-0.9,9.200000000000001,8.3,-47.60000000000001,7.8,19.1,16
3141,52533.0,1.6,2.3000000000000003,3.0,-1.0,9.4,8.9,-31.099999999999998,-14.600000000000001,11.1,16
3142,52550.0,1.7000000000000002,2.7,3.3000000000000003,-0.9,9.8,9.3,-9.600000000000001,-25.4,9.100000000000001,16
3143,52566.0,1.9000000000000001,3.1,3.2,-0.6000000000000001,10.200000000000001,9.3,1.8000000000000003,-22.700000000000003,10.200000000000001,16
3144,52583.0,2.2,3.5,3.0,-0.30000000000000004,10.700000000000001,9.0,21.0,-6.699999999999999,11.700000000000001,16
3145,52600.0,2.4000000000000004,3.3000000000000003,2.5,0.0,10.5,8.5,30.1,2.9,11.000000000000002,16
3146,52616.0,2.2,2.7,2.5,-0.2,10.0,8.5,32.300000000000004,1.3,6.699999999999999,16
3147,52633.0,1.8,1.7000000000000002,2.5,-0.6000000000000001,9.1,8.4,40.300000000000004,-12.7,-1.8000000000000003,16
3148,52650.0,1.9000000000000001,1.7000000000000002,2.3000000000000003,-0.5,9.1,8.200000000000001,49.0,-22.5,-5.7,16
3149,52666.0,2.2,2.0,0.9,-0.1,9.600000000000001,6.6000000000000005,65.89999999999999,-32.2,-13.6,16
3150,52683.0,2.7,1.9000000000000001,0.0,0.4,9.700000000000001,5.6000000000000005,60.2,-32.1,-11.5,16
3151,52699.0,3.1,2.3000000000000003,-0.2,0.9,10.100000000000001,5.300000000000001,46.50000000000001,-27.5,-11.700000000000001,16
3152,52716.0,3.0,2.1,0.0,0.9,10.0,5.4,38.300000000000004,-22.1,-13.100000000000001,16
3153,52733.0,2.6,1.0,0.4,0.5,8.9,5.800000000000001,20.5,-18.900000000000002,-12.5,16
3154,52749.0,2.2,0.2,0.9,0.1,8.1,6.2,5.2,-34.300000000000004,-16.200000000000003,16
3155,52766.0,2.0,-0.1,1.0,-0.1,7.800000000000001,6.4,-0.8,-48.2,-19.1,16
3156,52783.0,2.0,-0.7000000000000001,1.2000000000000002,0.0,7.1000000000000005,6.7,-11.000000000000002,-85.60000000000001,-24.0,16
3157,52800.0,2.1,-0.9,1.5,0.30000000000000004,6.9,7.1000000000000005,-22.3,-117.7,-27.400000000000002,16
3158,52816.0,2.2,-0.8,1.8,0.4,7.0,7.5,-29.1,-127.5,-27.9,16
3159,52833.0,2.1,-1.1,2.9000000000000004,0.6000000000000001,6.5,8.8,-41.199999999999996,-135.5,-26.5,16
3160,52849.0,1.7000000000000002,-1.9000000000000001,4.0,0.4,5.6000000000000005,10.100000000000001,-40.2,-129.60000000000002,-29.0,16
3161,52867.0,0.7000000000000001,-2.7,4.6000000000000005,-0.4,4.800000000000001,10.9,-33.800000000000004,-121.80000000000001,-31.7,16
3162,52883.0,0.30000000000000004,-2.9000000000000004,4.4,-0.8,4.5,10.700000000000001,-11.1,-101.30000000000001,-38.7,16
3163,52900.0,-0.5,-3.3000000000000003,3.2,-1.5,4.1000000000000005,9.600000000000001,14.100000000000001,-87.00000000000001,-49.1,16
3164,52916.0,-1.1,-3.3000000000000003,2.3000000000000003,-2.0,4.1000000000000005,8.700000000000001,23.800000000000004,-83.2,-54.4,16
3165,52933.0,-1.9000000000000001,-3.3000000000000003,0.2,-2.8000000000000003,4.1000000000000005,6.5,31.799999999999997,-83.60000000000001,-57.49999999999999,16
3166,52950.0,-1.7000000000000002,-3.4000000000000004,-1.2000000000000002,-2.9000000000000004,4.1000000000000005,5.6000000000000005,29.0,-88.8,-54.4,16
3167,52966.0,-1.4000000000000001,-3.4000000000000004,-1.0,-2.3000000000000003,4.0,5.2,16.700000000000003,-105.0,-43.70000000000001,16
3168,52983.0,-1.3,-3.5,-0.2,-2.1,3.9000000000000004,6.0,14.600000000000001,-111.6,-46.50000000000001,16
3169,53000.0,-2.0,-3.0,-0.4,-2.7,4.4,5.9,23.2,-100.2,-53.8,16
3170,53016.0,-2.2,-2.7,-0.6000000000000001,-2.8000000000000003,4.7,5.6000000000000005,27.3,-93.49999999999999,-53.599999999999994,16
3171,53033.0,-2.3000000000000003,-1.9000000000000001,-1.4000000000000001,-2.9000000000000004,5.6000000000000005,4.7,25.900000000000002,-77.4,-48.10000000000001,16
3172,53049.0,-2.2,-1.1,-1.9000000000000001,-2.8000000000000003,6.300000000000001,4.2,10.9,-68.9,-38.60000000000001,16
3173,53066.0,-2.2,-1.0,-1.8,-2.8000000000000003,6.6000000000000005,4.6000000000000005,-0.5,-69.80000000000001,-33.2,16
3174,53083.0,-1.7000000000000002,-0.4,-0.9,-2.2,7.0,5.2,-23.099999999999998,-73.7,-25.200000000000003,16
3175,53100.0,-2.7,-0.8,-0.30000000000000004,-3.1,6.5,5.9,-28.700000000000003,-84.5,-24.8,16
3176,53116.0,-2.4000000000000004,-0.6000000000000001,0.2,-2.7,6.7,6.5,-31.3,-84.5,-23.6,16
3177,53133.0,-2.3000000000000003,-0.30000000000000004,0.5,-2.6,6.9,6.9,-32.6,-82.8,-22.9,16
3178,53150.0,-2.2,-0.2,0.9,-2.0,7.2,7.7,-18.8,-75.3,-25.0,16
3179,53167.0,-1.6,0.6000000000000001,1.3,-1.7000000000000002,7.800000000000001,7.800000000000001,-0.4,-49.300000000000004,-35.599999999999994,16
3180,53183.0,-1.8,0.9,1.1,-1.9000000000000001,8.1,7.6000000000000005,7.699999999999999,-31.5,-38.60000000000001,16
3181,53200.0,-2.2,1.4000000000000001,0.8,-2.4000000000000004,8.700000000000001,7.2,16.0,5.300000000000001,-34.800000000000004,16
3182,53216.0,-2.3000000000000003,1.7000000000000002,0.9,-2.7,9.0,7.4,14.900000000000002,31.799999999999997,-25.900000000000002,16
3183,53234.0,-2.1,1.8,0.9,-2.6,9.1,7.300000000000001,12.5,38.50000000000001,-24.0,16
3184,53252.0,-2.3000000000000003,1.6,0.6000000000000001,-2.9000000000000004,8.9,7.0,2.2,41.0,-25.1,16
3185,53266.0,-2.5,1.5,0.4,-2.8000000000000003,9.200000000000001,7.0,-7.699999999999999,40.4,-24.200000000000003,16
3186,53283.0,-1.9000000000000001,2.1,0.7000000000000001,-2.8000000000000003,9.3,7.1000000000000005,-33.7,35.3,-18.8,16
3187,53300.0,-2.2,1.6,1.3,-3.2,8.8,7.9,-59.5,29.600000000000005,-9.899999999999999,16
3188,53317.0,-2.2,0.6000000000000001,3.0,-3.3000000000000003,7.5,9.8,-75.2,28.200000000000003,4.0,16
