,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
3388,56650.0,-0.7000000000000001,0.7000000000000001,-0.7000000000000001,-1.2000000000000002,6.800000000000001,6.800000000000001,-3.4,21.1,0.6000000000000001,16
3389,56668.0,-1.1,0.9,-0.9,-1.7000000000000002,7.0,6.7,-30.200000000000003,22.2,2.2,16
3390,56683.0,-1.2000000000000002,1.2000000000000002,-0.9,-1.9000000000000001,7.1000000000000005,6.800000000000001,-70.0,20.400000000000002,8.899999999999999,16
3391,56699.0,-1.7000000000000002,0.9,-0.4,-2.4000000000000004,6.7,7.4,-95.0,20.3,13.100000000000001,16
3392,56716.0,-2.1,0.0,2.0,-2.8000000000000003,5.4,10.100000000000001,-141.1,10.0,27.0,16
3393,56733.0,-1.1,-0.9,5.300000000000001,-1.7000000000000002,4.1000000000000005,13.700000000000001,-151.0,-19.400000000000002,33.9,16
3394,56749.0,-0.6000000000000001,-1.3,6.5,-1.1,3.5,15.0,-134.9,-36.300000000000004,28.500000000000004,16
3395,56768.0,0.0,-1.1,6.6000000000000005,-0.4,3.4000000000000004,15.4,-69.7,-42.900000000000006,5.4,16
3396,56783.0,-0.5,-0.8,4.1000000000000005,-0.9,3.7,12.9,8.899999999999999,-8.8,-14.400000000000002,16
3397,56799.0,-0.7000000000000001,-0.8,2.2,-1.2000000000000002,3.9000000000000004,9.1,39.50000000000001,15.8,-20.0,16
3398,56816.0,-0.8,-0.7000000000000001,-1.0,-1.4000000000000001,4.1000000000000005,7.6000000000000005,68.4,60.7,-23.6,16
3399,56833.0,-0.7000000000000001,-0.7000000000000001,-3.1,-1.6,4.2,5.4,65.10000000000001,82.39999999999999,-18.6,16
3400,56849.0,-0.5,-0.8,-3.6,-1.5,4.2,4.800000000000001,55.8,83.80000000000001,-14.100000000000001,16
3401,56869.0,-0.1,-1.2000000000000002,-4.0,-1.3,3.9000000000000004,4.3,29.0,73.5,-6.9,16
3402,56883.0,0.30000000000000004,-1.3,-3.3000000000000003,-1.1,3.8000000000000003,4.9,6.9,49.50000000000001,-5.2,16
3403,56899.0,0.4,-1.3,-2.9000000000000004,-1.1,3.8000000000000003,5.300000000000001,1.9,39.8,-5.9,16
3404,56916.0,0.2,-1.3,-2.3000000000000003,-1.4000000000000001,3.8000000000000003,5.9,3.8,31.3,-6.600000000000001,16
3405,56933.0,0.30000000000000004,-1.0,-2.3000000000000003,-1.4000000000000001,4.1000000000000005,5.800000000000001,16.0,30.699999999999996,-2.1,16
3406,56949.0,0.5,-0.7000000000000001,-2.6,-1.0,4.7,5.1000000000000005,20.5,32.1,0.6000000000000001,16
3407,56972.0,1.3,0.4,-3.4000000000000004,-0.4,5.6000000000000005,4.5,17.799999999999997,22.6,8.100000000000001,16
3408,56983.0,1.5,0.9,-3.6,-0.30000000000000004,6.2,4.3,11.000000000000002,15.399999999999999,8.5,16
3409,56999.0,1.4000000000000001,2.0,-3.3000000000000003,-0.4,7.300000000000001,4.6000000000000005,-10.1,4.0,10.1,16
3410,57016.0,1.3,2.4000000000000004,-3.0,-0.5,7.6000000000000005,4.9,-20.7,0.1,12.100000000000001,16
3411,57033.0,0.8,2.5,-2.0,-0.9,7.7,5.9,-37.800000000000004,-7.300000000000001,14.800000000000002,16
3412,57050.0,0.5,2.7,-0.7000000000000001,-1.1,7.800000000000001,7.300000000000001,-44.9,-6.600000000000001,18.3,16
3413,57068.0,0.5,2.6,-0.1,-1.1,7.6000000000000005,8.0,-44.4,-3.6000000000000005,19.6,16
3414,57084.0,0.7000000000000001,2.2,1.1,-0.9,7.2,9.200000000000001,-34.300000000000004,-4.4,18.1,16
3415,57099.0,0.8,2.2,1.5,-0.6000000000000001,7.300000000000001,9.700000000000001,-25.900000000000002,-8.899999999999999,15.000000000000002,16
3416,57116.0,1.1,2.5,1.4000000000000001,-0.4,7.4,9.600000000000001,-10.200000000000001,-18.5,7.500000000000001,16
3417,57133.0,1.2000000000000002,2.7,1.4000000000000001,-0.2,7.6000000000000005,9.700000000000001,-4.2,-25.4,-2.7,16
3418,57152.0,0.8,2.6,2.0,-0.6000000000000001,7.5,10.3,-3.2,-20.900000000000002,-13.700000000000001,16
3419,57179.0,0.2,2.0,3.5,-1.1,7.0,11.8,4.7,-12.299999999999999,-23.0,16
3420,57183.0,0.2,2.0,3.5,-1.1,7.0,11.8,14.5,-8.899999999999999,-26.400000000000006,16
3421,57199.0,0.30000000000000004,2.2,2.7,-1.1,7.300000000000001,10.9,33.7,-2.0,-26.1,16
3422,57216.0,0.5,2.3000000000000003,1.9000000000000001,-0.9,7.4,10.200000000000001,35.599999999999994,-1.9,-24.1,16
3423,57233.0,0.8,2.5,1.2000000000000002,-0.6000000000000001,7.7,9.4,20.5,-7.300000000000001,-20.8,16
3424,57249.0,0.7000000000000001,2.2,1.5,-0.8,7.5,9.700000000000001,-8.5,-14.100000000000001,-15.100000000000001,16
3425,57268.0,0.8,1.0,2.7,-0.6000000000000001,6.1000000000000005,11.0,-34.800000000000004,-30.200000000000003,-6.9,16
3426,57284.0,1.0,0.30000000000000004,3.3000000000000003,-0.30000000000000004,5.4,11.700000000000001,-40.1,-42.60000000000001,-5.6,16
3427,57300.0,1.4000000000000001,-0.6000000000000001,3.7,0.2,4.4,12.200000000000001,-29.700000000000006,-66.2,-10.1,16
3428,57316.0,1.4000000000000001,-0.8,3.3000000000000003,0.4,4.1000000000000005,11.8,-17.7,-70.8,-14.100000000000001,16
3429,57333.0,1.5,-0.9,1.3,0.6000000000000001,4.1000000000000005,9.8,10.200000000000001,-64.7,-19.200000000000003,16
3430,57349.0,1.5,-1.0,-0.8,0.8,4.0,7.800000000000001,24.599999999999998,-46.199999999999996,-22.6,16
3431,57368.0,1.5,-0.9,-1.5,0.8,4.3,6.4,25.1,-35.1,-24.3,16
3432,57383.0,1.3,-0.6000000000000001,-2.3000000000000003,0.7000000000000001,4.4,6.1000000000000005,14.300000000000002,-12.4,-29.1,16
3433,57400.0,0.9,-0.9,-1.5,0.2,4.2,7.0,-3.1,4.300000000000001,-32.7,16
3434,57416.0,0.6000000000000001,-1.2000000000000002,-0.6000000000000001,-0.1,3.8000000000000003,7.9,-9.100000000000001,7.699999999999999,-34.7,16
3435,57433.0,0.1,-1.6,1.0,-0.7000000000000001,3.3000000000000003,9.5,-5.1000000000000005,8.4,-41.1,16
3436,57449.0,-0.5,-2.0,1.8,-1.5,3.0,10.3,15.5,2.3,-45.8,16
3437,57471.0,-1.0,-1.9000000000000001,1.4000000000000001,-2.0,3.2,9.9,44.9,-12.4,-44.2,16
3438,57483.0,-1.1,-1.8,0.9,-2.1,3.3000000000000003,9.200000000000001,57.800000000000004,-19.1,-41.199999999999996,16
3439,57499.0,-1.0,-1.7000000000000002,-0.5,-2.0,3.6,7.7,71.39999999999999,-28.700000000000003,-35.3,16
3440,57516.0,-1.0,-1.5,-1.1,-1.9000000000000001,4.2,6.7,70.8,-30.1,-32.2,16
3441,57533.0,-0.9,-1.1,-1.7000000000000002,-1.9000000000000001,4.5,6.4,58.0,-28.1,-23.3,16
3442,57549.0,-0.8,-1.1,-1.9000000000000001,-1.7000000000000002,4.6000000000000005,6.1000000000000005,37.0,-30.4,-13.000000000000002,16
3443,57567.0,-0.6000000000000001,-1.2000000000000002,-1.4000000000000001,-1.5,4.6000000000000005,6.6000000000000005,16.900000000000002,-37.2,-6.300000000000001,16
3444,57585.0,-0.6000000000000001,-1.2000000000000002,-1.0,-1.5,4.6000000000000005,6.9,10.299999999999999,-36.300000000000004,-3.9,16
3445,57599.0,-0.7000000000000001,-1.3,-0.4,-1.5,4.4,7.5,3.7000000000000006,-28.500000000000004,1.6,16
3446,57616.0,-0.6000000000000001,-1.5,0.0,-1.3,4.2,7.9,5.8,-16.8,5.500000000000001,16
3447,57633.0,-0.5,-1.6,0.0,-1.2000000000000002,4.1000000000000005,7.9,10.200000000000001,-9.899999999999999,5.8,16
3448,57649.0,-0.5,-1.8,-0.30000000000000004,-1.1,3.9000000000000004,7.6000000000000005,20.8,-0.1,3.0,16
3449,57667.0,-0.7000000000000001,-1.7000000000000002,-0.7000000000000001,-1.4000000000000001,4.2,7.1000000000000005,30.9,5.500000000000001,-0.7,16
3450,57683.0,-0.8,-1.5,-0.8,-1.5,4.4,6.9,34.50000000000001,9.0,-1.6,16
3451,57700.0,-1.0,-1.2000000000000002,-1.2000000000000002,-1.7000000000000002,4.800000000000001,6.5,37.6,18.3,0.6000000000000001,16
3452,57716.0,-1.0,-0.9,-1.3,-1.7000000000000002,5.1000000000000005,6.300000000000001,31.6,28.0,6.0,16
3453,57733.0,-0.7000000000000001,-0.8,-1.2000000000000002,-1.5,5.300000000000001,6.300000000000001,26.5,31.799999999999997,8.600000000000001,16
3454,57752.0,-0.2,-0.5,-0.8,-1.1,5.7,6.7,15.700000000000001,38.1,7.9,16
3455,57770.0,-0.4,-0.1,-1.0,-1.4000000000000001,6.0,6.5,3.8,40.300000000000004,4.300000000000001,16
3456,57783.0,-0.6000000000000001,0.1,-1.2000000000000002,-1.6,6.300000000000001,6.300000000000001,-5.500000000000001,39.699999999999996,3.9,16
3457,57800.0,-1.1,0.4,-1.5,-2.2,6.5,6.0,-33.9,34.300000000000004,7.200000000000001,16
3458,57816.0,-1.6,0.8,-2.0,-2.8000000000000003,6.7,5.6000000000000005,-83.30000000000001,32.7,18.1,16
3459,57833.0,-2.0,0.7000000000000001,-1.9000000000000001,-3.3000000000000003,6.4,5.800000000000001,-119.8,33.9,26.000000000000004,16
3460,57849.0,-2.3000000000000003,-0.7000000000000001,1.4000000000000001,-3.5,4.5,9.4,-192.50000000000003,17.400000000000002,47.0,16
3461,57869.0,-1.1,-2.3000000000000003,5.800000000000001,-2.3000000000000003,2.4000000000000004,14.3,-208.8,-27.5,61.39999999999999,16
3462,57883.0,-0.30000000000000004,-2.6,6.9,-1.3,1.8,15.5,-189.2,-49.50000000000001,59.00000000000001,16
3463,57899.0,0.8,-1.9000000000000001,5.800000000000001,0.0,2.1,14.700000000000001,-115.8,-70.3,44.2,16
3464,57916.0,0.9,-1.5,2.3000000000000003,0.4,2.3000000000000003,11.3,-40.6,-52.2,28.500000000000004,16
3465,57933.0,0.9,-1.4000000000000001,0.4,0.5,2.4000000000000004,9.5,-15.000000000000002,-33.0,22.2,16
3466,57949.0,1.2000000000000002,-0.9,-2.4000000000000004,0.8,2.9000000000000004,6.6000000000000005,10.200000000000001,10.299999999999999,12.200000000000001,16
3467,57967.0,1.1,-0.7000000000000001,-3.8000000000000003,0.6000000000000001,3.1,5.2,7.699999999999999,45.8,3.8,16
3468,57986.0,1.0,-0.4,-3.9000000000000004,0.30000000000000004,3.4000000000000004,5.0,-10.200000000000001,55.2,-3.1,16
3469,57999.0,0.8,-0.30000000000000004,-3.6,0.1,3.5,5.300000000000001,-21.1,48.50000000000001,-7.6,16
3470,58016.0,0.1,0.2,-2.1,-0.8,3.8000000000000003,6.800000000000001,-39.50000000000001,26.300000000000004,-14.700000000000001,16
3471,58033.0,-0.4,0.5,-1.4000000000000001,-1.3,4.0,7.6000000000000005,-42.60000000000001,17.0,-14.600000000000001,16
3472,58052.0,-1.2000000000000002,0.9,-0.30000000000000004,-2.1,4.4,8.700000000000001,-36.5,10.5,-5.9,16
3473,58071.0,-0.9,1.3,0.0,-1.9000000000000001,4.7,9.1,-19.400000000000002,10.299999999999999,8.100000000000001,16
3474,58083.0,-0.7000000000000001,1.6,0.0,-1.6,5.0,9.0,-9.5,11.1,13.3,16
3475,58100.0,-0.2,2.1,-0.6000000000000001,-1.2000000000000002,5.5,8.4,6.699999999999999,13.8,19.6,16
3476,58116.0,-0.2,2.6,-1.1,-1.2000000000000002,6.1000000000000005,7.800000000000001,11.000000000000002,13.100000000000001,25.200000000000003,16
3477,58133.0,-0.1,2.9000000000000004,-1.3,-1.1,6.4,7.6000000000000005,8.100000000000001,10.299999999999999,28.900000000000002,16
3478,58150.0,-0.1,3.2,-1.2000000000000002,-1.1,6.7,7.800000000000001,-5.300000000000001,1.8000000000000003,37.2,16
3479,58169.0,-0.30000000000000004,3.0,-0.1,-1.2000000000000002,6.6000000000000005,8.8,-18.4,-8.5,43.50000000000001,16
3480,58183.0,-0.30000000000000004,3.0,0.5,-1.1,6.5,9.5,-21.500000000000004,-11.1,45.7,16
3481,58199.0,-0.30000000000000004,2.7,1.6,-1.1,6.2,10.600000000000001,-21.300000000000004,-8.8,46.50000000000001,16
3482,58216.0,-0.1,2.1,2.6,-0.8,5.6000000000000005,11.600000000000001,-9.100000000000001,-7.699999999999999,42.3,16
3483,58233.0,0.1,1.9000000000000001,2.8000000000000003,-0.6000000000000001,5.4,11.9,2.1,-6.8,37.9,16
3484,58249.0,0.4,1.7000000000000002,2.3000000000000003,-0.2,5.300000000000001,11.4,31.5,-3.4,25.200000000000003,16
3485,58267.0,0.6000000000000001,1.7000000000000002,1.0,0.0,5.5,10.0,54.0,4.800000000000001,12.200000000000001,16
3486,58283.0,0.6000000000000001,1.7000000000000002,0.5,-0.2,5.6000000000000005,9.200000000000001,58.3,9.700000000000001,6.2,16
3487,58299.0,0.30000000000000004,1.6,0.2,-0.30000000000000004,5.7,9.1,55.900000000000006,20.0,-1.6,16
3488,58316.0,0.4,1.6,0.6000000000000001,-0.30000000000000004,5.800000000000001,9.4,45.3,23.3,-7.699999999999999,16
3489,58333.0,0.4,1.6,0.9,-0.5,6.1000000000000005,9.9,41.199999999999996,19.700000000000003,-11.2,16
3490,58349.0,0.30000000000000004,1.8,1.0,-0.5,6.2,9.8,36.300000000000004,10.299999999999999,-13.8,16
3491,58369.0,0.4,1.8,0.6000000000000001,-0.5,6.300000000000001,9.3,27.400000000000002,-0.2,-10.200000000000001,16
3492,58383.0,0.5,1.9000000000000001,0.4,-0.2,6.6000000000000005,9.0,18.8,-3.1,-6.9,16
3493,58400.0,0.7000000000000001,1.9000000000000001,0.5,-0.2,6.4,9.3,-7.699999999999999,-4.1,0.1,16
3494,58416.0,0.8,1.0,2.2,0.0,5.5,10.9,-41.199999999999996,-11.6,5.6,16
3495,58433.0,1.5,-0.2,4.800000000000001,0.8,4.2,13.700000000000001,-50.5,-42.900000000000006,5.9,16
3496,58449.0,1.9000000000000001,-0.6000000000000001,5.5,1.3,3.6,14.4,-39.599999999999994,-60.00000000000001,1.2000000000000002,16
3497,58466.0,2.4000000000000004,-1.1,4.9,2.0,3.1,14.0,4.0,-74.30000000000001,-12.0,16
3498,58483.0,2.3000000000000003,-1.1,2.4000000000000004,2.1,3.2,11.4,47.2,-61.7,-25.8,16
3499,58499.0,2.3000000000000003,-1.2000000000000002,1.0,2.2,3.2,10.0,60.00000000000001,-48.6,-30.799999999999997,16
3500,58516.0,2.4000000000000004,-1.2000000000000002,-0.9,2.4000000000000004,3.4000000000000004,8.0,68.80000000000001,-20.2,-40.9,16
3501,58533.0,2.2,-1.4000000000000001,-1.6,2.1,3.4000000000000004,7.1000000000000005,66.9,3.6000000000000005,-54.699999999999996,16
3502,58549.0,1.7000000000000002,-1.5,-1.8,1.5,3.5,6.9,65.8,12.4,-60.900000000000006,16
3503,58567.0,1.2000000000000002,-1.6,-2.0,0.30000000000000004,3.4000000000000004,6.4,63.70000000000001,24.400000000000002,-66.80000000000001,16
3504,58583.0,-0.30000000000000004,-1.8,-2.3000000000000003,-0.9,3.5,6.1000000000000005,58.60000000000001,31.0,-63.4,16
3505,58599.0,-0.6000000000000001,-1.8,-2.3000000000000003,-1.3,3.5,6.0,53.9,33.6,-59.00000000000001,16
3506,58616.0,-0.7000000000000001,-1.8,-2.0,-1.5,3.6,6.2,45.6,31.6,-47.3,16
3507,58633.0,-0.2,-2.0,-1.3,-1.2000000000000002,3.5,6.800000000000001,44.8,19.300000000000004,-39.599999999999994,16
3508,58649.0,-0.2,-2.1,-1.3,-1.3,3.4000000000000004,6.800000000000001,47.5,11.4,-38.60000000000001,16
3509,58670.0,-0.30000000000000004,-2.2,-1.9000000000000001,-1.4000000000000001,3.4000000000000004,6.1000000000000005,50.60000000000001,-5.8,-37.2,16
3510,58683.0,-0.5,-1.9000000000000001,-2.2,-1.7000000000000002,3.9000000000000004,5.7,43.70000000000001,-16.8,-34.300000000000004,16
3511,58699.0,-0.5,-1.7000000000000002,-2.1,-1.7000000000000002,4.1000000000000005,5.800000000000001,38.800000000000004,-18.6,-31.0,16
3512,58716.0,-0.30000000000000004,-1.3,-1.7000000000000002,-1.5,4.5,6.0,32.300000000000004,-18.900000000000002,-22.4,16
3513,58733.0,-0.4,-1.1,-1.6,-1.5,4.800000000000001,6.1000000000000005,27.3,-13.200000000000003,-17.0,16
3514,58750.0,-0.5,-0.9,-1.5,-1.7000000000000002,5.0,6.1000000000000005,23.5,-8.8,-14.800000000000002,16
3515,58768.0,-0.6000000000000001,-0.6000000000000001,-1.0,-1.8,5.4,6.6000000000000005,15.299999999999999,0.6000000000000001,-9.700000000000001,16
3516,58785.0,-1.2000000000000002,-0.4,0.1,-2.4000000000000004,5.6000000000000005,7.6000000000000005,9.5,11.900000000000002,-6.600000000000001,16
3517,58799.0,-1.4000000000000001,-0.5,0.30000000000000004,-2.7,5.6000000000000005,7.9,9.899999999999999,17.400000000000002,-4.4,16
3518,58816.0,-1.6,-0.30000000000000004,0.5,-2.9000000000000004,5.7,8.1,13.200000000000003,24.400000000000002,2.5,16
3519,58833.0,-1.5,-0.2,0.5,-3.0,5.9,8.0,14.300000000000002,29.600000000000005,9.5,16
3520,58849.0,-1.6,-0.30000000000000004,0.30000000000000004,-3.1,5.800000000000001,7.800000000000001,12.4,31.3,12.0,16
3521,58872.0,-1.6,-0.30000000000000004,0.6000000000000001,-3.2,5.800000000000001,8.0,-3.1,35.5,18.6,16
3522,58887.0,-1.4000000000000001,-0.2,0.9,-3.0,5.9,8.4,-7.400000000000001,35.4,19.200000000000003,16
3523,58899.0,-1.3,-0.30000000000000004,1.2000000000000002,-2.9000000000000004,5.9,8.700000000000001,-9.2,32.6,18.1,16
3524,58916.0,-1.0,-0.4,1.2000000000000002,-2.6,5.7,8.6,-8.4,22.9,10.8,16
3525,58933.0,-1.0,-0.1,0.4,-2.7,6.0,7.9,-13.5,15.2,2.0,16
3526,58951.0,-0.9,0.1,-0.6000000000000001,-2.6,6.1000000000000005,6.9,-32.9,7.300000000000001,0.0,16
3527,58967.0,-0.9,0.30000000000000004,-1.1,-2.6,6.300000000000001,6.5,-49.800000000000004,4.800000000000001,1.2000000000000002,16
3528,58983.0,-1.0,0.4,-1.1,-2.7,6.2,6.6000000000000005,-71.8,4.300000000000001,2.9,16
3529,58999.0,-1.3,0.0,-0.30000000000000004,-3.1,5.6000000000000005,7.6000000000000005,-122.20000000000002,3.5,7.300000000000001,16
3530,59017.0,-1.3,-1.2000000000000002,2.5,-3.0,3.9000000000000004,10.600000000000001,-146.60000000000002,-12.9,9.899999999999999,16
3531,59033.0,-0.9,-1.4000000000000001,4.4,-2.5,3.4000000000000004,12.8,-118.10000000000001,-27.400000000000002,0.30000000000000004,16
3532,59049.0,-0.7000000000000001,-1.1,4.4,-2.3000000000000003,3.6,12.9,-86.7,-24.599999999999998,-6.500000000000001,16
3533,59066.0,-0.7000000000000001,-0.7000000000000001,2.6,-2.4000000000000004,3.8000000000000003,11.100000000000001,-13.3,0.4,-17.7,16
3534,59083.0,-0.6000000000000001,-0.6000000000000001,-0.7000000000000001,-2.4000000000000004,4.0,7.9,39.300000000000004,38.2,-22.1,16
3535,59099.0,-0.5,-0.5,-1.8,-2.5,4.3,5.5,51.2,57.400000000000006,-23.099999999999998,16
3536,59116.0,-0.4,-0.4,-3.5,-2.6,4.4,4.7,54.800000000000004,86.89999999999999,-21.300000000000004,16
3537,59137.0,-0.2,-0.30000000000000004,-4.2,-2.7,4.6000000000000005,3.9000000000000004,40.6,99.8,-13.3,16
3538,59152.0,-0.2,-0.5,-3.8000000000000003,-2.9000000000000004,4.5,4.1000000000000005,16.1,96.9,-4.300000000000001,16
3539,59167.0,-0.1,-0.6000000000000001,-3.4000000000000004,-3.0,4.4,4.5,4.6,87.80000000000001,-0.1,16
3540,59183.0,0.1,-0.4,-2.4000000000000004,-2.9000000000000004,4.5,5.4,-12.200000000000001,63.900000000000006,8.3,16
3541,59200.0,0.4,-0.30000000000000004,-1.5,-2.7,4.6000000000000005,6.2,-16.1,51.300000000000004,12.299999999999999,16
3542,59216.0,0.6000000000000001,-0.2,-1.4000000000000001,-2.5,4.7,6.300000000000001,-15.5,26.6,21.300000000000004,16
3543,59233.0,1.0,0.1,-1.8,-2.1,5.0,5.9,-12.100000000000001,5.500000000000001,30.699999999999996,16
3544,59252.0,1.6,0.9,-2.4000000000000004,-1.4000000000000001,5.800000000000001,5.4,-17.1,-6.300000000000001,39.50000000000001,16
3545,59271.0,2.1,1.5,-2.3000000000000003,-0.8,6.4,5.4,-29.400000000000002,-12.8,42.2,16
3546,59283.0,2.1,1.7000000000000002,-2.0,-0.8,6.5,5.800000000000001,-36.1,-13.6,40.7,16
3547,59299.0,1.5,1.8,-1.3,-0.9,6.6000000000000005,6.2,-41.199999999999996,-12.0,38.1,16
3548,59316.0,1.2000000000000002,2.0,-0.9,-1.5,6.800000000000001,7.1000000000000005,-47.80000000000001,0.5,34.400000000000006,16
3549,59333.0,0.5,2.0,0.30000000000000004,-2.2,6.7,8.3,-53.10000000000001,17.200000000000003,34.300000000000004,16
3550,59349.0,0.2,1.7000000000000002,2.0,-2.4000000000000004,6.2,10.100000000000001,-49.0,13.5,33.50000000000001,16
3551,59366.0,0.4,1.6,2.6,-2.3000000000000003,6.1000000000000005,10.700000000000001,-39.9,6.4,31.6,16
3552,59383.0,0.9,1.9000000000000001,2.5,-1.7000000000000002,6.5,10.700000000000001,-13.5,-10.0,24.200000000000003,16
3553,59399.0,1.0,2.1,1.4000000000000001,-1.5,6.7,9.700000000000001,2.7,-24.0,13.399999999999999,16
3554,59416.0,0.9,2.3000000000000003,1.5,-1.6,6.9,9.700000000000001,4.4,-27.0,8.0,16
3555,59433.0,0.5,2.3000000000000003,2.2,-1.9000000000000001,6.9,10.4,6.2,-19.0,-2.0,16
3556,59449.0,0.30000000000000004,2.2,2.9000000000000004,-2.1,6.9,11.100000000000001,11.4,-9.4,-10.9,16
3557,59469.0,0.30000000000000004,2.3000000000000003,2.7,-2.0,7.0,11.0,15.700000000000001,-8.8,-14.600000000000001,16
3558,59485.0,0.4,2.3000000000000003,2.4000000000000004,-2.0,7.1000000000000005,10.700000000000001,17.0,-11.2,-18.1,16
3559,59499.0,0.1,2.5,2.4000000000000004,-2.2,7.2,10.700000000000001,4.1,-15.8,-19.5,16
3560,59516.0,0.0,2.6,2.6,-2.3000000000000003,7.300000000000001,11.0,-6.0,-18.4,-19.0,16
3561,59533.0,-0.30000000000000004,2.3000000000000003,3.9000000000000004,-2.6,7.0,12.200000000000001,-25.4,-27.099999999999998,-15.899999999999999,16
3562,59549.0,0.0,1.2000000000000002,5.300000000000001,-2.2,5.800000000000001,13.8,-29.900000000000006,-33.6,-13.200000000000003,16
3563,59567.0,0.4,0.6000000000000001,5.5,-1.7000000000000002,5.2,14.100000000000001,-19.400000000000002,-52.1,-13.6,16
3564,59584.0,0.7000000000000001,0.30000000000000004,5.300000000000001,-1.1,4.800000000000001,13.100000000000001,13.200000000000003,-63.0,-22.1,16
3565,59599.0,1.1,0.2,1.7000000000000002,-0.7000000000000001,4.9,10.3,42.60000000000001,-50.400000000000006,-28.600000000000005,16
3566,59616.0,1.1,0.2,0.4,-0.7000000000000001,4.9,9.0,48.400000000000006,-39.599999999999994,-30.3,16
3567,59633.0,1.0,0.0,-1.1,-0.8,4.9,7.5,43.2,-17.200000000000003,-31.5,16
3568,59649.0,0.6000000000000001,-0.1,-1.6,-1.2000000000000002,4.800000000000001,6.9,24.900000000000002,1.7,-30.599999999999998,16
3569,59666.0,0.4,-0.2,-1.5,-1.5,4.7,7.0,15.5,6.9,-28.400000000000002,16
3570,59684.0,0.30000000000000004,-0.7000000000000001,-0.4,-1.6,4.3,8.0,3.4,8.100000000000001,-21.6,16
3571,59699.0,0.2,-1.4000000000000001,0.30000000000000004,-1.8,3.5,8.700000000000001,5.7,-3.9,-20.400000000000002,16
3572,59716.0,0.0,-1.7000000000000002,0.4,-1.9000000000000001,3.2,8.9,10.299999999999999,-10.8,-21.400000000000002,16
3573,59733.0,-0.1,-2.0,0.4,-2.1,2.9000000000000004,8.8,26.6,-21.900000000000002,-24.8,16
3574,59749.0,-0.30000000000000004,-2.5,-0.4,-2.2,2.5,7.9,46.50000000000001,-28.600000000000005,-26.300000000000004,16
3575,59766.0,-0.2,-2.5,-0.9,-2.1,2.6,7.4,55.1,-31.400000000000002,-25.900000000000002,16
3576,59783.0,0.0,-2.6,-1.7000000000000002,-1.9000000000000001,2.7,6.5,68.1,-35.5,-26.700000000000003,16
3577,59799.0,-0.1,-2.6,-2.2,-1.9000000000000001,2.8000000000000003,5.9,73.5,-35.4,-25.4,16
3578,59816.0,-0.1,-2.5,-2.4000000000000004,-1.8,3.1,5.4,74.30000000000001,-36.9,-23.5,16
3579,59833.0,-0.2,-2.3000000000000003,-2.6,-1.8,3.4000000000000004,5.2,67.8,-42.0,-18.3,16
3580,59849.0,-0.2,-1.8,-2.9000000000000004,-1.7000000000000002,4.0,4.800000000000001,52.5,-49.0,-13.3,16
3581,59870.0,-0.2,-1.3,-2.9000000000000004,-1.7000000000000002,4.6000000000000005,4.800000000000001,26.5,-54.800000000000004,-7.1000000000000005,16
3582,59883.0,-0.30000000000000004,-1.1,-2.6,-1.6,4.7,5.1000000000000005,11.6,-55.5,-5.2,16
3583,59899.0,-0.5,-0.9,-1.6,-1.7000000000000002,4.9,6.1000000000000005,-14.900000000000002,-51.4,-3.2,16
3584,59916.0,-0.7000000000000001,-0.9,-0.7000000000000001,-2.0,5.0,7.9,-23.2,-47.0,-2.2,16
