,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
3585,59933.0,-0.9,-0.9,0.8,-2.0,4.800000000000001,8.6,-23.2,-32.400000000000006,0.6000000000000001,16
3586,59949.0,-1.2000000000000002,-1.1,1.3,-2.3000000000000003,4.6000000000000005,9.200000000000001,-6.8,-15.399999999999999,0.0,16
3587,59966.0,-1.4000000000000001,-0.9,1.0,-2.4000000000000004,4.800000000000001,8.8,9.100000000000001,5.2,-0.6000000000000001,16
3588,59983.0,-1.6,-0.9,1.0,-2.7,4.9,8.9,13.5,13.8,-0.4,16
3589,59999.0,-1.9000000000000001,-0.6000000000000001,1.2000000000000002,-3.1,5.1000000000000005,9.0,17.9,28.1,3.1,16
3590,60016.0,-2.0,-0.30000000000000004,0.6000000000000001,-3.2,5.5,8.4,19.700000000000003,34.60000000000001,7.300000000000001,16
3591,60033.0,-1.9000000000000001,-0.30000000000000004,0.1,-3.2,5.5,7.9,16.900000000000002,31.5,10.299999999999999,16
3592,60049.0,-1.7000000000000002,-0.1,-0.8,-3.1,5.800000000000001,6.9,-3.8,19.9,15.2,16
3593,60066.0,-1.3,0.2,-1.7000000000000002,-2.7,6.0,6.1000000000000005,-42.900000000000006,2.2,16.8,16
3594,60083.0,-1.4000000000000001,0.4,-1.6,-2.8000000000000003,6.1000000000000005,6.300000000000001,-68.80000000000001,-5.1000000000000005,17.6,16
3595,60099.0,-2.1,0.1,0.0,-3.4000000000000004,5.5,8.0,-123.4,-1.3,23.6,16
3596,60116.0,-2.0,-0.8,2.9000000000000004,-3.3000000000000003,4.2,11.200000000000001,-154.00000000000003,3.5,32.5,16
3597,60133.0,-1.6,-1.2000000000000002,4.4,-2.8000000000000003,3.5,12.9,-148.8,0.5,33.50000000000001,16
3598,60512.0,0.0,2.6,3.0,-3.3000000000000003,7.4,10.8,32.9,-21.1,11.6,16
3599,60519.0,0.1,2.7,2.2,-3.2,7.7,10.100000000000001,42.3,-27.5,10.600000000000001,16
3600,60533.0,0.2,2.9000000000000004,1.6,-3.0,7.9,9.4,45.7,-33.0,8.700000000000001,16
3601,60550.0,0.4,3.2,1.2000000000000002,-2.7,8.4,9.0,42.3,-41.0,3.0,16
3602,60566.0,0.4,3.3000000000000003,1.6,-2.6,8.6,9.4,40.6,-43.00000000000001,-2.3,16
3603,60583.0,0.2,3.2,1.6,-2.9000000000000004,8.6,9.200000000000001,40.7,-40.800000000000004,-3.9,16
3604,60599.0,0.0,3.2,1.4000000000000001,-3.0,8.9,9.0,38.1,-30.000000000000004,-1.2000000000000002,16
3605,60616.0,0.1,3.5,0.9,-2.8000000000000003,9.1,8.6,19.300000000000004,-10.700000000000001,4.0,16
3606,60633.0,0.30000000000000004,3.0,1.7000000000000002,-2.5,8.6,9.4,-13.900000000000002,-2.8,7.9,16
3607,60649.0,0.4,2.1,2.7,-2.4000000000000004,7.7,10.4,-28.200000000000003,-9.700000000000001,8.899999999999999,16
3608,60666.0,0.9,0.4,4.5,-1.8,5.9,12.4,-32.1,-40.1,7.9,16
3609,60683.0,1.3,0.0,4.5,-0.8,5.2,11.8,-20.599999999999998,-56.400000000000006,5.7,16
3610,60699.0,1.8,-0.4,2.7,-0.6000000000000001,5.0,10.700000000000001,8.600000000000001,-73.4,-1.3,16
3611,60716.0,1.7000000000000002,-0.5,0.30000000000000004,-0.5,5.0,8.4,25.0,-65.8,-6.600000000000001,16
3612,60733.0,1.6,-0.4,-1.1,-0.4,5.2,6.9,24.3,-39.9,-8.3,16
3613,60749.0,1.5,-0.4,-1.7000000000000002,-0.5,5.2,6.300000000000001,18.8,-24.0,-8.0,16
3614,60768.0,1.3,-0.9,-2.1,-0.7000000000000001,4.7,5.9,3.3000000000000007,2.1,-6.4,16
3615,60784.0,1.4000000000000001,-1.6,-1.0,-0.7000000000000001,4.0,7.0,-6.9,11.900000000000002,-7.9,16
3616,60799.0,1.2000000000000002,-1.9000000000000001,-0.30000000000000004,-0.8,3.7,7.7,-4.9,10.5,-12.0,16
3617,60816.0,0.6000000000000001,-2.2,0.4,-1.5,3.3000000000000003,8.3,11.000000000000002,4.6,-20.900000000000002,16
3618,60833.0,0.1,-2.4000000000000004,-0.30000000000000004,-2.1,3.2,7.6000000000000005,30.200000000000003,-0.2,-23.099999999999998,16
3619,60849.0,-0.1,-2.4000000000000004,-0.6000000000000001,-2.3000000000000003,3.2,7.300000000000001,36.300000000000004,-2.3,-22.000000000000004,16
3620,60866.0,-0.1,-2.5,-1.1,-2.3000000000000003,3.2,6.7,43.70000000000001,-9.4,-16.1,16
3621,60884.0,0.2,-2.6,-1.2000000000000002,-2.0,3.2,6.5,46.50000000000001,-14.700000000000001,-13.3,16
3622,60899.0,0.4,-2.5,-1.3,-1.8,3.3000000000000003,6.300000000000001,47.900000000000006,-15.5,-12.600000000000001,16
3623,60917.0,0.4,-2.2,-1.6,-1.8,3.7,5.9,46.9,-19.400000000000002,-11.5,16
3624,60933.0,-0.1,-2.0,-1.9000000000000001,-2.1,4.0,5.6000000000000005,37.9,-26.5,-9.0,16
3625,60949.0,0.0,-1.8,-1.9000000000000001,-2.1,4.3,5.5,31.099999999999998,-28.800000000000004,-5.8,16
3626,60966.0,0.2,-1.1,-2.0,-1.7000000000000002,5.0,5.4,12.9,-30.4,-2.0,16
3627,60983.0,0.2,-0.7000000000000001,-0.9,-1.7000000000000002,5.4,6.6000000000000005,-6.0,-26.5,-4.6,16
3628,60999.0,-0.1,-0.9,0.0,-2.0,5.2,7.5,-9.100000000000001,-22.1,-6.2,16
3629,61016.0,-0.6000000000000001,-1.1,0.7000000000000001,-2.5,4.9,8.1,0.8,-12.8,-5.8,16
3630,61033.0,-1.1,-1.0,0.5,-2.9000000000000004,5.1000000000000005,8.0,13.399999999999999,-11.000000000000002,-1.6,16
3631,61051.0,-1.0,-0.7000000000000001,0.4,-2.7,5.7,7.800000000000001,16.6,-8.899999999999999,3.6000000000000005,16
3632,61066.0,-0.9,-0.1,0.7000000000000001,-2.7,6.0,8.1,15.700000000000001,-4.9,5.6,16
3633,61083.0,-1.0,-0.1,1.4000000000000001,-2.9000000000000004,6.0,8.8,17.6,12.9,8.3,16
3634,61099.0,-1.1,-0.2,1.5,-3.0,6.0,8.9,22.9,22.2,9.700000000000001,16
3635,61116.0,-0.8,0.0,0.9,-2.7,6.300000000000001,8.200000000000001,32.6,31.5,12.100000000000001,16
3636,61133.0,-0.6000000000000001,0.4,0.0,-2.5,6.7,7.2,27.400000000000002,24.900000000000002,8.899999999999999,16
3637,61150.0,-0.7000000000000001,0.5,-0.5,-2.9000000000000004,7.0,6.1000000000000005,16.700000000000003,19.300000000000004,7.200000000000001,16
3638,61167.0,-0.9,0.7000000000000001,-1.6,-2.9000000000000004,7.1000000000000005,5.6000000000000005,-18.8,5.1000000000000005,10.1,16
3639,61183.0,-0.9,0.8,-2.0,-2.9000000000000004,7.0,5.300000000000001,-75.4,-1.9,16.0,16
3640,61199.0,-1.2000000000000002,0.5,-1.5,-3.2,6.6000000000000005,5.9,-110.0,-2.8,18.6,16
3641,61216.0,-1.9000000000000001,-1.1,1.8,-3.8000000000000003,4.6000000000000005,9.600000000000001,-166.8,-19.5,22.5,16
3642,61233.0,-1.7000000000000002,-2.1,5.7,-3.4000000000000004,3.2,13.8,-163.5,-50.3,20.3,16
3643,61249.0,-1.5,-2.1,6.4,-3.1,3.0,14.700000000000001,-135.5,-62.6,15.8,16
3644,61266.0,-1.0,-1.5,4.7,-2.4000000000000004,3.3000000000000003,13.200000000000001,-55.1,-66.9,4.4,16
3645,61283.0,-0.7000000000000001,-1.2000000000000002,1.2000000000000002,-2.0,3.6,9.700000000000001,10.299999999999999,-31.3,-5.2,16
3646,61299.0,-0.5,-1.0,-0.5,-1.9000000000000001,4.1000000000000005,6.6000000000000005,29.0,-5.0,-9.0,16
3647,61316.0,-0.5,-0.7000000000000001,-2.8000000000000003,-2.0,4.3,5.6000000000000005,38.400000000000006,46.199999999999996,-12.9,16
3648,61333.0,-0.7000000000000001,-0.6000000000000001,-3.7,-2.4000000000000004,4.4,4.6000000000000005,25.200000000000003,75.8,-10.1,16
3649,61349.0,-0.6000000000000001,-0.7000000000000001,-3.9000000000000004,-2.4000000000000004,4.3,4.3,15.700000000000001,79.00000000000001,-6.500000000000001,16
3650,61366.0,-0.30000000000000004,-0.9,-3.8000000000000003,-2.3000000000000003,4.1000000000000005,4.4,-4.4,68.4,-0.8,16
3651,61383.0,-0.30000000000000004,-1.0,-2.8000000000000003,-2.4000000000000004,4.0,5.300000000000001,-16.4,50.60000000000001,1.3,16
3652,61399.0,-0.30000000000000004,-0.9,-2.4000000000000004,-2.6,4.1000000000000005,5.800000000000001,-16.1,45.6,3.6000000000000005,16
3653,61416.0,-0.30000000000000004,-0.7000000000000001,-2.3000000000000003,-2.7,4.2,5.800000000000001,-8.700000000000001,44.6,10.8,16
3654,61432.0,-0.2,-0.4,-2.7,-2.6,4.5,5.300000000000001,-4.7,45.3,21.300000000000004,16
3655,61449.0,0.30000000000000004,0.0,-3.0,-2.2,5.0,5.0,-8.5,36.400000000000006,31.3,16
3656,61466.0,0.4,0.30000000000000004,-3.0,-2.1,5.2,4.9,-12.8,30.4,35.0,16
3657,61484.0,0.5,0.8,-2.7,-2.0,5.7,5.2,-25.7,15.2,40.2,16
3658,61499.0,0.6000000000000001,1.1,-2.2,-1.9000000000000001,6.300000000000001,6.300000000000001,-32.2,6.699999999999999,42.400000000000006,16
3659,61516.0,0.5,1.8,-1.2000000000000002,-1.9000000000000001,6.6000000000000005,6.9,-42.60000000000001,1.0,45.5,16
3660,61533.0,0.30000000000000004,2.2,0.1,-2.1,6.9,8.200000000000001,-49.699999999999996,9.100000000000001,48.0,16
3661,61549.0,0.4,2.1,1.5,-1.9000000000000001,6.7,9.700000000000001,-49.4,22.4,47.3,16
3662,61566.0,0.5,2.1,2.4000000000000004,-1.8,6.7,10.600000000000001,-45.2,28.200000000000003,43.800000000000004,16
3663,61586.0,0.6000000000000001,1.8,4.0,-1.7000000000000002,6.4,12.3,-21.300000000000004,36.5,33.300000000000004,16
3664,61600.0,0.9,1.9000000000000001,3.8000000000000003,-1.5,6.6000000000000005,12.100000000000001,18.3,36.300000000000004,21.400000000000002,16
3665,61616.0,1.0,2.0,3.0,-1.5,6.7,11.200000000000001,33.50000000000001,33.800000000000004,15.2,16
3666,61633.0,0.7000000000000001,2.2,1.5,-1.8,7.0,9.700000000000001,41.199999999999996,23.700000000000003,4.7,16
3667,61649.0,0.5,2.4000000000000004,1.5,-2.0,7.4,9.600000000000001,32.2,8.899999999999999,-3.8,16
3668,61672.0,0.2,2.5,1.8,-2.4000000000000004,7.5,9.9,24.599999999999998,-8.5,-9.700000000000001,16
3669,61685.0,0.1,2.6,1.8,-2.5,7.6000000000000005,9.9,21.300000000000004,-15.000000000000002,-10.1,16
3670,61699.0,0.2,2.8000000000000003,1.7000000000000002,-2.3000000000000003,7.9,9.8,11.000000000000002,-22.700000000000003,-8.100000000000001,16
3671,61716.0,0.1,2.7,1.6,-2.4000000000000004,7.9,9.700000000000001,2.0,-21.500000000000004,-7.0,16
3672,61732.0,-0.2,2.6,2.1,-2.6,7.7,10.3,-29.200000000000003,-12.5,-2.8,16
3673,61749.0,0.1,1.5,4.4,-2.3000000000000003,6.5,12.700000000000001,-57.20000000000001,-15.8,2.8,16
3674,61766.0,0.5,0.7000000000000001,5.9,-1.8,5.6000000000000005,14.3,-59.699999999999996,-24.0,4.0,16
3675,61783.0,1.5,-0.6000000000000001,6.9,-0.7000000000000001,4.1000000000000005,15.4,-28.500000000000004,-52.900000000000006,-3.5,16
3676,61799.0,1.8,-1.0,6.1000000000000005,-0.30000000000000004,3.7,14.700000000000001,-2.2,-63.2,-10.4,16
3677,61816.0,2.3000000000000003,-1.0,2.9000000000000004,0.30000000000000004,3.8000000000000003,11.5,43.800000000000004,-64.30000000000001,-25.7,16
3678,61833.0,2.3000000000000003,-1.2000000000000002,0.0,0.5,3.8000000000000003,8.6,61.0,-47.1,-35.3,16
3679,61849.0,2.6,-1.2000000000000002,-1.3,0.8,3.9000000000000004,7.1000000000000005,56.9,-26.200000000000003,-42.5,16
3680,61866.0,2.6,-1.4000000000000001,-1.6,0.9,3.8000000000000003,6.800000000000001,52.300000000000004,-17.9,-46.7,16
3681,61883.0,2.3000000000000003,-1.7000000000000002,-1.7000000000000002,0.5,3.5,6.6000000000000005,43.6,-10.200000000000001,-56.400000000000006,16
3682,61899.0,1.9000000000000001,-2.1,-1.3,0.0,3.3000000000000003,7.0,39.8,-12.0,-63.2,16
3683,61916.0,1.6,-2.3000000000000003,-1.1,-0.30000000000000004,3.0,7.1000000000000005,41.300000000000004,-15.899999999999999,-66.2,16
3684,61933.0,0.8,-2.5,-1.1,-1.1,2.9000000000000004,7.0,48.6,-24.7,-69.10000000000001,16
3685,61951.0,0.4,-2.6,-1.4000000000000001,-1.6,2.9000000000000004,6.6000000000000005,57.1,-28.0,-65.8,16
3686,61970.0,0.7000000000000001,-2.5,-2.1,-1.4000000000000001,3.1,5.7,65.7,-26.400000000000006,-60.00000000000001,16
3687,61983.0,0.8,-2.4000000000000004,-2.5,-1.3,3.2,5.300000000000001,66.5,-24.599999999999998,-57.9,16
3688,61999.0,0.9,-2.3000000000000003,-2.8000000000000003,-1.2000000000000002,3.7,4.800000000000001,61.300000000000004,-25.900000000000002,-54.300000000000004,16
3689,62016.0,1.0,-1.9000000000000001,-2.9000000000000004,-1.2000000000000002,4.3,4.800000000000001,56.2,-27.6,-52.80000000000001,16
3690,62033.0,0.8,-1.2000000000000002,-2.6,-1.3,4.7,4.9,42.1,-27.800000000000004,-50.400000000000006,16
3691,62049.0,0.2,-0.7000000000000001,-2.2,-2.0,5.300000000000001,5.300000000000001,24.599999999999998,-25.4,-44.5,16
3692,62066.0,-0.2,-0.4,-1.7000000000000002,-2.4000000000000004,5.5,5.800000000000001,14.800000000000002,-23.3,-39.0,16
3693,62083.0,-0.6000000000000001,-0.2,-0.30000000000000004,-2.8000000000000003,5.7,7.2,0.4,-23.3,-25.1,16
3694,62099.0,-0.8,-0.2,1.0,-3.0,5.7,8.5,-1.1,-22.9,-14.800000000000002,16
3695,62116.0,-1.1,-0.30000000000000004,1.5,-3.2,5.7,9.0,2.5,-21.500000000000004,-11.1,16
3696,62132.0,-1.2000000000000002,-0.30000000000000004,1.6,-3.3000000000000003,5.7,9.1,15.700000000000001,-20.400000000000002,-4.800000000000001,16
3697,62150.0,-1.3,0.0,0.8,-3.4000000000000004,6.0,8.3,32.0,-19.5,2.1,16
3698,62167.0,-1.3,0.1,-0.5,-3.4000000000000004,6.2,7.0,36.0,-11.000000000000002,8.899999999999999,16
3699,62183.0,-1.4000000000000001,0.1,-0.6000000000000001,-3.4000000000000004,6.2,6.800000000000001,31.3,-4.5,10.9,16
3700,62199.0,-1.6,-0.2,-0.2,-3.6,6.0,7.1000000000000005,21.0,9.2,13.700000000000001,16
3701,62216.0,-1.4000000000000001,-0.30000000000000004,0.1,-3.4000000000000004,5.9,7.4,17.7,22.000000000000004,16.700000000000003,16
3702,62233.0,-1.2000000000000002,-0.30000000000000004,0.0,-3.3000000000000003,6.0,7.2,16.6,24.1,15.299999999999999,16
3703,62249.0,-1.5,-0.30000000000000004,-0.7000000000000001,-3.6,6.0,6.5,5.500000000000001,19.1,9.700000000000001,16
3704,62268.0,-1.6,-0.1,-1.5,-3.8000000000000003,6.2,5.7,-20.900000000000002,10.299999999999999,7.400000000000001,16
3705,62283.0,-1.8,0.1,-1.7000000000000002,-3.9000000000000004,6.300000000000001,5.5,-40.1,8.3,7.500000000000001,16
3706,62299.0,-2.5,0.30000000000000004,-1.7000000000000002,-4.7,6.4,5.7,-94.80000000000001,11.6,10.600000000000001,16
3707,62316.0,-3.8000000000000003,-0.5,1.0,-6.0,5.2,8.700000000000001,-155.4,2.4000000000000004,23.5,16
3708,62333.0,-3.8000000000000003,-1.2000000000000002,2.8000000000000003,-6.0,4.2,10.600000000000001,-170.40000000000003,-14.700000000000001,33.1,16
3709,62349.0,-2.5,-1.5,5.0,-4.5,3.5,13.200000000000001,-158.00000000000003,-66.60000000000001,42.900000000000006,16
3710,62368.0,-1.5,-1.3,4.6000000000000005,-3.1,3.4000000000000004,13.100000000000001,-103.60000000000001,-103.89999999999999,33.7,16
3711,62383.0,-1.3,-1.1,3.5,-2.8000000000000003,3.5,12.200000000000001,-70.3,-103.10000000000001,26.300000000000004,16
3712,62399.0,-1.2000000000000002,-0.6000000000000001,1.0,-2.4000000000000004,3.9000000000000004,9.8,-13.700000000000001,-53.599999999999994,12.8,16
3713,62416.0,-1.1,-0.4,-1.0,-2.3000000000000003,4.1000000000000005,7.7,22.4,27.5,5.2,16
3714,62433.0,-1.0,-0.30000000000000004,-1.8,-2.3000000000000003,4.3,6.800000000000001,31.6,66.3,4.4,16
3715,62449.0,-0.7000000000000001,-0.4,-3.1,-2.4000000000000004,4.3,5.4,32.1,112.80000000000001,7.6,16
3716,62466.0,-0.5,-0.7000000000000001,-3.6,-2.4000000000000004,4.0,4.7,13.399999999999999,115.10000000000002,13.200000000000003,16
3717,62483.0,-0.30000000000000004,-0.8,-3.6,-2.4000000000000004,4.0,4.7,0.30000000000000004,105.0,16.1,16
3718,62499.0,-0.2,-0.9,-3.1,-2.5,3.8000000000000003,5.2,-25.200000000000003,75.00000000000001,21.900000000000002,16
3719,62516.0,-0.1,-0.9,-1.9000000000000001,-2.5,3.7,6.4,-37.6,46.1,30.4,16
3720,62533.0,0.2,-0.9,-1.4000000000000001,-2.3000000000000003,3.7,6.9,-36.7,37.400000000000006,34.7,16
3721,62552.0,0.6000000000000001,-0.8,-0.9,-1.8,3.8000000000000003,7.4,-22.4,27.6,40.5,16
3722,62572.0,0.9,-0.6000000000000001,-1.1,-1.5,4.0,7.1000000000000005,-4.1,24.3,41.800000000000004,16
3723,62583.0,1.1,-0.4,-1.4000000000000001,-1.4000000000000001,4.1000000000000005,6.9,2.8,25.5,41.300000000000004,16
3724,62599.0,1.3,0.1,-1.8,-1.1,4.7,6.4,10.700000000000001,30.1,39.599999999999994,16
3725,62616.0,1.5,0.7000000000000001,-1.8,-1.0,5.4,6.300000000000001,10.0,33.400000000000006,35.8,16
3726,62633.0,1.4000000000000001,0.9,-1.7000000000000002,-1.1,5.7,6.5,6.8,36.7,33.50000000000001,16
3727,62649.0,0.9,1.4000000000000001,-1.2000000000000002,-1.7000000000000002,6.2,6.9,-3.3000000000000007,46.9,30.599999999999998,16
3728,62668.0,0.4,1.7000000000000002,-0.2,-2.2,6.5,7.800000000000001,-17.1,55.60000000000001,31.6,16
3729,62683.0,0.30000000000000004,1.7000000000000002,0.6000000000000001,-2.4000000000000004,6.5,8.6,-22.4,55.1,32.400000000000006,16
3730,62699.0,0.30000000000000004,1.5,2.1,-2.5,6.2,10.100000000000001,-23.2,43.00000000000001,31.3,16
3731,62716.0,0.5,1.4000000000000001,2.5,-2.3000000000000003,6.1000000000000005,10.600000000000001,-8.8,19.5,27.5,16
3732,62733.0,0.7000000000000001,1.5,2.1,-1.9000000000000001,6.6000000000000005,9.700000000000001,-1.3,7.200000000000001,24.7,16
3733,62749.0,1.0,2.2,1.4000000000000001,-1.7000000000000002,7.0,9.5,1.6,-12.200000000000001,17.200000000000003,16
3734,62766.0,0.7000000000000001,2.5,2.0,-1.9000000000000001,7.300000000000001,10.100000000000001,-5.4,-18.3,5.300000000000001,16
3735,62783.0,0.5,2.3000000000000003,2.6,-2.2,7.1000000000000005,10.700000000000001,-6.699999999999999,-17.5,0.4,16
3736,62799.0,0.0,1.9000000000000001,3.0,-2.6,6.7,11.200000000000001,0.2,-19.300000000000004,-8.3,16
3737,62816.0,-0.2,1.8,2.1,-2.8000000000000003,6.6000000000000005,10.3,8.2,-20.0,-9.4,16
3738,62833.0,-0.2,2.0,1.3,-2.7,6.9,9.600000000000001,6.600000000000001,-22.6,-6.9,16
3739,62849.0,-0.30000000000000004,2.6,0.8,-2.8000000000000003,7.4,9.0,-21.1,-18.3,0.30000000000000004,16
3740,62871.0,-0.5,2.2,1.9000000000000001,-2.9000000000000004,6.9,10.3,-65.3,-13.6,10.8,16
3741,62883.0,-0.4,1.6,3.1,-2.8000000000000003,6.2,11.600000000000001,-80.7,-16.8,17.9,16
3742,62899.0,0.7000000000000001,-0.1,5.2,-1.5,4.2,13.9,-80.9,-37.0,25.200000000000003,16
3743,62916.0,1.7000000000000002,-1.2000000000000002,4.7,-0.4,3.0,13.5,-43.4,-63.8,10.200000000000001,16
3744,62932.0,2.0,-1.4000000000000001,3.4000000000000004,0.2,2.8000000000000003,11.0,-20.3,-76.60000000000001,-2.3,16
3745,62949.0,1.8,-0.9,0.9,0.2,3.3000000000000003,9.8,14.100000000000001,-82.10000000000001,-26.6,16
3746,62967.0,1.7000000000000002,0.1,-0.6000000000000001,0.1,4.3,8.3,27.9,-42.3,-35.9,16
3747,62982.0,1.7000000000000002,0.4,-1.0,0.1,4.7,7.800000000000001,31.0,-16.1,-36.300000000000004,16
3748,62999.0,1.7000000000000002,0.4,-1.1,0.1,4.7,7.7,33.800000000000004,22.8,-33.800000000000004,16
3749,63016.0,1.2000000000000002,-0.1,-0.8,-0.5,4.3,8.0,30.000000000000004,28.700000000000003,-35.0,16
3750,63032.0,0.5,-0.6000000000000001,-0.6000000000000001,-1.3,3.9000000000000004,8.1,26.5,16.0,-34.60000000000001,16
3751,63049.0,0.2,-0.8,-0.5,-1.7000000000000002,3.7,8.200000000000001,25.5,6.699999999999999,-34.0,16
3752,63066.0,-0.1,-0.9,-0.6000000000000001,-2.0,3.7,8.0,27.6,-10.200000000000001,-31.799999999999997,16
3753,63083.0,-0.4,-1.1,-1.1,-2.3000000000000003,3.6,7.5,35.1,-22.2,-28.700000000000003,16
3754,63099.0,-0.4,-1.0,-1.5,-2.3000000000000003,3.7,7.1000000000000005,38.50000000000001,-23.800000000000004,-24.599999999999998,16
3755,63116.0,-0.2,-0.8,-2.4000000000000004,-2.1,4.0,6.1000000000000005,40.4,-28.1,-16.8,16
3756,63132.0,0.2,-0.7000000000000001,-2.7,-1.6,4.2,5.7,31.400000000000002,-34.50000000000001,-9.3,16
3757,63152.0,0.2,-0.6000000000000001,-2.3000000000000003,-1.4000000000000001,4.3,6.1000000000000005,19.300000000000004,-36.8,-4.6,16
3758,63176.0,0.30000000000000004,-0.4,-2.0,-1.3,4.6000000000000005,6.300000000000001,9.899999999999999,-34.300000000000004,0.4,16
3759,63184.0,0.1,-0.4,-1.7000000000000002,-1.4000000000000001,4.6000000000000005,6.7,5.2,-31.799999999999997,3.1,16
3760,63199.0,0.0,-0.4,-1.2000000000000002,-1.5,4.6000000000000005,7.2,0.9000000000000001,-26.200000000000003,6.1000000000000005,16
3761,63216.0,0.0,0.5,0.4,-1.4000000000000001,5.4,8.8,10.0,-23.5,-7.1000000000000005,16
3762,63232.0,-1.2000000000000002,-2.2,0.1,-2.6,2.8000000000000003,8.5,14.5,19.300000000000004,5.0,16
3763,63249.0,-0.6000000000000001,-0.8,-0.1,-2.1,4.2,8.200000000000001,11.6,35.1,16.900000000000002,16
3764,63266.0,-1.1,-1.1,0.5,-2.7,4.0,8.8,19.6,30.200000000000003,9.4,16
3765,63283.0,-1.4000000000000001,-1.0,0.9,-3.1,4.1000000000000005,9.200000000000001,18.900000000000002,40.300000000000004,13.8,16
3766,63299.0,-1.4000000000000001,-1.0,1.0,-3.1,4.2,9.200000000000001,25.300000000000004,38.900000000000006,16.700000000000003,16
3767,63316.0,-1.2000000000000002,-1.2000000000000002,0.4,-3.0,4.1000000000000005,8.5,34.2,38.400000000000006,21.8,16
3768,63332.0,-1.0,-1.4000000000000001,-0.2,-2.9000000000000004,4.0,7.9,29.500000000000004,47.80000000000001,20.0,16
3769,63349.0,-1.0,-1.4000000000000001,-0.2,-2.9000000000000004,4.0,7.800000000000001,25.900000000000002,54.1,18.8,16
3770,63366.0,-0.4,-0.9,-0.30000000000000004,-2.5,4.6000000000000005,7.6000000000000005,21.300000000000004,60.6,16.3,16
3771,63383.0,-0.1,-0.7000000000000001,-0.5,-2.4000000000000004,4.800000000000001,7.300000000000001,14.100000000000001,68.2,10.8,16
3772,63399.0,-0.2,-0.6000000000000001,-0.9,-2.6,4.9,6.9,7.0,70.2,6.4,16
3773,63416.0,-0.6000000000000001,-0.30000000000000004,-1.4000000000000001,-3.1,5.1000000000000005,6.300000000000001,-20.7,65.10000000000001,-2.2,16
3774,63432.0,-1.1,-0.1,-1.3,-3.8000000000000003,5.2,6.5,-64.60000000000001,56.2,-7.300000000000001,16
3775,63449.0,-1.7000000000000002,-0.1,-0.5,-4.4,5.1000000000000005,7.300000000000001,-89.0,55.2,-7.9,16
3776,63470.0,-2.5,-0.30000000000000004,2.1,-5.5,4.5,10.100000000000001,-120.60000000000001,56.50000000000001,-2.5,16
3777,63482.0,-2.4000000000000004,-0.5,3.6,-5.6000000000000005,4.3,11.100000000000001,-119.7,53.50000000000001,1.1,16
3778,63499.0,-2.3000000000000003,-1.2000000000000002,3.7,-5.2,2.9000000000000004,11.200000000000001,-79.7,29.400000000000002,-1.6,16
3779,63516.0,-1.3,-0.9,1.8,-4.6000000000000005,3.4000000000000004,10.100000000000001,-41.50000000000001,28.600000000000005,1.1,16
3780,63533.0,-0.9,-0.2,-0.1,-4.2,4.0,8.200000000000001,-11.3,24.400000000000002,1.5,16
3781,63549.0,-1.0,-0.2,-1.1,-4.5,4.1000000000000005,6.300000000000001,-3.2,27.099999999999998,2.9,16
3782,63566.0,-1.1,-0.1,-2.5,-4.6000000000000005,4.2,5.7,-7.300000000000001,37.6,9.5,16
3783,63582.0,-1.0,-0.2,-2.4000000000000004,-4.6000000000000005,4.0,5.800000000000001,-25.7,39.50000000000001,23.6,16
3784,63599.0,-0.9,-0.5,-2.0,-4.4,3.4000000000000004,6.4,-34.900000000000006,37.0,29.900000000000006,16
3785,63616.0,-0.5,-0.8,-1.4000000000000001,-4.1000000000000005,3.3000000000000003,6.7,-47.5,24.8,35.9,16
3786,63632.0,-0.1,-0.9,-1.0,-3.7,3.1,7.2,-46.9,6.0,36.0,16
3787,63649.0,0.1,-0.9,-1.0,-3.5,3.0,7.300000000000001,-41.800000000000004,-1.8000000000000003,35.4,16
