,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
3788,63669.0,0.1,-0.8,-1.3,-3.4000000000000004,3.1,6.7,-25.4,-9.0,37.1,16
3789,63683.0,0.1,-0.8,-1.6,-3.5,3.1,6.300000000000001,-9.600000000000001,-4.9,39.599999999999994,16
3790,63699.0,-0.1,-0.8,-2.5,-3.5,3.2,5.800000000000001,-1.3,6.8,41.4,16
3791,63716.0,-0.2,-0.7000000000000001,-2.5,-3.6,3.3000000000000003,5.7,0.9000000000000001,13.900000000000002,42.400000000000006,16
3792,63732.0,-0.2,-0.7000000000000001,-2.5,-3.6,3.3000000000000003,5.7,2.2,30.000000000000004,45.5,16
3793,63749.0,-0.1,-0.6000000000000001,-2.4000000000000004,-3.3000000000000003,3.6,6.1000000000000005,-2.7,29.700000000000006,49.199999999999996,16
3794,63766.0,0.4,-0.30000000000000004,-1.5,-3.1,3.8000000000000003,6.6000000000000005,-6.600000000000001,21.0,48.10000000000001,16
3795,63785.0,0.5,0.2,-0.4,-2.9000000000000004,4.3,7.7,-16.900000000000002,1.5,40.300000000000004,16
3796,63799.0,0.5,0.7000000000000001,0.5,-2.8000000000000003,4.800000000000001,8.700000000000001,-23.700000000000003,-16.3,34.1,16
3797,63816.0,0.5,1.0,0.9,-2.7,5.0,9.200000000000001,-25.0,-26.200000000000003,33.6,16
3798,63832.0,0.9,1.2000000000000002,1.7000000000000002,-2.1,5.2,10.0,-22.000000000000004,-47.1,32.7,16
3799,63849.0,1.3,1.3,1.9000000000000001,-1.6,5.300000000000001,10.3,-12.600000000000001,-62.800000000000004,25.7,16
3800,63866.0,1.4000000000000001,1.4000000000000001,2.0,-1.3,5.5,10.4,-7.200000000000001,-62.50000000000001,21.400000000000002,16
3801,63884.0,1.6,1.6,2.0,-1.0,5.7,10.600000000000001,1.9,-43.1,13.6,16
3802,63899.0,1.5,1.4000000000000001,2.3000000000000003,-0.9,5.5,10.9,7.6,-15.5,3.7000000000000006,16
3803,63916.0,1.4000000000000001,1.2000000000000002,2.5,-1.1,5.300000000000001,11.100000000000001,10.4,-6.500000000000001,-2.4000000000000004,16
3804,63932.0,1.2000000000000002,1.4000000000000001,2.9000000000000004,-1.3,5.5,11.4,22.4,-2.5,-12.100000000000001,16
3805,63949.0,1.2000000000000002,1.4000000000000001,2.4000000000000004,-1.3,5.7,10.9,36.2,4.7,-14.200000000000001,16
3806,63966.0,1.0,1.5,1.8,-1.5,5.800000000000001,10.3,39.300000000000004,7.8,-12.7,16
3807,63983.0,1.1,1.9000000000000001,0.5,-1.4000000000000001,6.300000000000001,9.0,23.0,16.8,-8.100000000000001,16
3808,63999.0,1.1,2.2,0.30000000000000004,-1.7000000000000002,6.6000000000000005,9.3,-27.099999999999998,25.8,-9.100000000000001,16
3809,64016.0,0.5,1.8,2.1,-2.1,6.1000000000000005,10.600000000000001,-52.300000000000004,19.400000000000002,-10.200000000000001,16
3810,64032.0,0.2,0.7000000000000001,5.2,-2.4000000000000004,4.800000000000001,13.8,-74.30000000000001,-9.4,-8.899999999999999,16
3811,64052.0,0.7000000000000001,0.0,6.300000000000001,-1.8,4.0,15.100000000000001,-47.1,-44.300000000000004,-10.4,16
3812,64073.0,1.3,0.1,4.800000000000001,-1.1,4.0,13.700000000000001,2.0,-51.2,-16.8,16
3813,64082.0,1.4000000000000001,0.2,3.3000000000000003,-1.0,4.1000000000000005,12.200000000000001,22.6,-42.1,-20.400000000000002,16
3814,64099.0,1.2000000000000002,0.30000000000000004,0.9,-1.1,4.3,9.8,40.2,-18.700000000000003,-24.5,16
3815,64116.0,1.2000000000000002,0.4,0.2,-1.0,4.5,9.0,38.7,-9.600000000000001,-25.300000000000004,16
3816,64132.0,1.0,0.5,-0.2,-1.3,4.6000000000000005,8.700000000000001,27.700000000000003,-0.8,-26.000000000000004,16
3817,64151.0,0.30000000000000004,0.1,0.0,-2.0,4.3,8.8,22.700000000000003,-0.2,-25.200000000000003,16
3818,64169.0,-0.30000000000000004,-0.4,-0.30000000000000004,-2.6,3.9000000000000004,8.5,25.5,-2.5,-21.300000000000004,16
3819,64182.0,-0.30000000000000004,-0.6000000000000001,-0.4,-2.6,3.7,8.4,28.700000000000003,-6.699999999999999,-19.400000000000002,16
3820,64199.0,-0.4,-1.0,-0.7000000000000001,-2.8000000000000003,3.4000000000000004,8.0,38.400000000000006,-18.200000000000003,-17.5,16
3821,64216.0,-0.5,-1.1,-0.9,-2.8000000000000003,3.3000000000000003,7.7,45.099999999999994,-23.700000000000003,-16.6,16
3822,64232.0,-0.5,-1.3,-1.8,-2.8000000000000003,3.3000000000000003,6.800000000000001,56.9,-29.400000000000002,-14.400000000000002,16
3823,64249.0,-0.2,-1.4000000000000001,-2.8000000000000003,-2.4000000000000004,3.3000000000000003,5.7,60.6,-32.0,-11.3,16
3824,64266.0,-0.2,-1.3,-3.2,-2.3000000000000003,3.5,5.2,57.400000000000006,-32.6,-10.1,16
3825,64282.0,-0.30000000000000004,-1.0,-3.4000000000000004,-2.4000000000000004,3.9000000000000004,5.0,42.0,-33.400000000000006,-6.1000000000000005,16
3826,64299.0,-0.1,-0.8,-2.3000000000000003,-2.1,4.1000000000000005,6.0,22.6,-39.1,-1.6,16
3827,64316.0,-0.2,-1.0,-1.7000000000000002,-2.1,4.1000000000000005,7.2,15.6,-43.50000000000001,-1.3,16
3828,64332.0,-0.4,-0.9,-0.8,-2.2,4.2,7.5,9.2,-43.800000000000004,-1.3,16
3829,64349.0,-0.6000000000000001,-0.8,-0.1,-2.3000000000000003,4.3,8.200000000000001,9.100000000000001,-32.1,0.4,16
3830,64366.0,-0.6000000000000001,-0.8,0.30000000000000004,-2.3000000000000003,4.3,8.6,11.3,-26.000000000000004,1.2000000000000002,16
3831,64383.0,-0.7000000000000001,-0.9,1.0,-2.4000000000000004,4.2,9.3,21.500000000000004,-18.1,0.9000000000000001,16
3832,64399.0,-0.8,-1.0,1.2000000000000002,-2.4000000000000004,4.2,9.5,38.7,-11.3,-1.1,16
3833,64416.0,-0.9,-1.0,1.1,-2.5,4.4,8.8,48.10000000000001,-8.700000000000001,-2.4000000000000004,16
3834,64432.0,-0.9,-0.8,0.2,-2.5,4.6000000000000005,8.3,64.10000000000001,-8.8,-3.0,16
3835,64449.0,-0.9,-0.9,-0.6000000000000001,-2.5,4.7,7.4,70.10000000000001,-4.7,-1.5,16
3836,64468.0,-0.7000000000000001,-1.0,-1.2000000000000002,-2.3000000000000003,4.800000000000001,6.7,64.9,2.5,-1.4,16
3837,64482.0,-0.7000000000000001,-0.9,-1.1,-2.2,5.0,6.7,58.60000000000001,6.2,-2.4000000000000004,16
3838,64499.0,-0.4,-0.5,-0.7000000000000001,-2.0,5.5,7.0,43.70000000000001,10.700000000000001,-3.5,16
3839,64516.0,-0.30000000000000004,-0.2,-0.5,-2.0,5.9,7.1000000000000005,30.5,2.2,-6.1000000000000005,16
3840,64532.0,-0.30000000000000004,0.0,-0.7000000000000001,-1.9000000000000001,6.1000000000000005,6.9,22.2,-0.1,-6.8,16
3841,64549.0,-0.6000000000000001,0.2,-1.3,-2.2,6.300000000000001,6.2,-5.8,5.0,-6.500000000000001,16
3842,64566.0,-1.7000000000000002,0.2,-1.1,-3.5,6.2,6.6000000000000005,-57.3,18.0,0.0,16
3843,64583.0,-2.2,0.1,-0.2,-4.0,6.0,7.5,-88.7,21.1,7.300000000000001,16
3844,64599.0,-1.6,-1.1,3.3000000000000003,-3.4000000000000004,4.4,11.200000000000001,-130.6,0.9000000000000001,23.099999999999998,16
3845,64616.0,-0.5,-2.0,6.0,-2.1,3.2,14.200000000000001,-113.2,-45.400000000000006,21.500000000000004,16
3846,64633.0,0.0,-1.8,5.800000000000001,-1.6,3.2,14.200000000000001,-85.0,-61.199999999999996,15.8,16
3847,64649.0,0.4,-1.5,2.9000000000000004,-1.0,3.5,11.5,-23.3,-54.4,1.8000000000000003,16
3848,64666.0,0.4,-1.4000000000000001,1.2000000000000002,-0.9,3.7,8.200000000000001,12.8,-11.8,-10.8,16
3849,64683.0,0.4,-1.0,-1.5,-0.9,4.0,7.0,18.3,13.3,-15.6,16
3850,64699.0,0.2,-0.7000000000000001,-2.8000000000000003,-1.3,4.3,5.6000000000000005,13.000000000000002,54.50000000000001,-21.0,16
3851,64716.0,-0.2,-0.9,-3.3000000000000003,-1.9000000000000001,4.1000000000000005,5.0,-2.8,69.7,-18.4,16
3852,64733.0,-0.1,-0.9,-3.4000000000000004,-2.0,4.1000000000000005,4.9,-12.200000000000001,68.1,-15.399999999999999,16
3853,64749.0,0.1,-0.9,-3.1,-1.9000000000000001,4.0,5.2,-28.900000000000002,56.400000000000006,-9.5,16
3854,64770.0,0.4,-0.9,-2.5,-1.8,3.9000000000000004,5.800000000000001,-33.7,43.6,-5.4,16
3855,64784.0,0.5,-0.9,-2.3000000000000003,-1.6,3.8000000000000003,6.0,-30.599999999999998,40.300000000000004,-4.300000000000001,16
3856,64799.0,0.6000000000000001,-0.8,-2.3000000000000003,-1.7000000000000002,3.9000000000000004,6.0,-19.1,40.300000000000004,-3.8,16
3857,64816.0,0.4,-0.4,-2.3000000000000003,-2.1,4.2,5.9,-6.1000000000000005,47.80000000000001,-1.2000000000000002,16
3858,64832.0,0.5,-0.1,-2.3000000000000003,-2.0,4.5,5.9,0.30000000000000004,53.8,2.3,16
3859,64849.0,0.9,0.30000000000000004,-2.5,-1.8,5.0,5.6000000000000005,8.899999999999999,62.800000000000004,8.100000000000001,16
3860,64866.0,1.1,1.2000000000000002,-2.6,-1.8,5.9,5.4,8.3,64.4,9.8,16
3861,64883.0,1.1,1.6,-2.4000000000000004,-1.8,6.300000000000001,5.6000000000000005,3.4,61.7,10.5,16
3862,64899.0,0.7000000000000001,2.0,-1.2000000000000002,-2.3000000000000003,6.7,6.7,-11.2,44.2,12.9,16
3863,64916.0,0.1,2.6,-0.1,-2.9000000000000004,7.300000000000001,7.800000000000001,-27.2,28.700000000000003,16.700000000000003,16
3864,64933.0,0.0,2.7,0.5,-3.1,7.4,8.5,-35.2,21.6,19.6,16
3865,64949.0,0.0,2.6,2.5,-3.1,7.2,10.600000000000001,-42.900000000000006,2.5,24.400000000000002,16
3866,64966.0,0.2,2.4000000000000004,4.4,-2.8000000000000003,7.0,12.5,-28.0,-18.8,25.300000000000004,16
3867,64983.0,0.4,2.4000000000000004,4.7,-2.5,6.9,12.9,-13.100000000000001,-29.300000000000004,24.900000000000002,16
3868,64999.0,1.1,2.3000000000000003,4.1000000000000005,-1.7000000000000002,6.9,12.3,17.200000000000003,-43.300000000000004,18.8,16
3869,65016.0,1.3,2.1,3.4000000000000004,-1.3,6.800000000000001,11.700000000000001,35.599999999999994,-45.7,5.6,16
3870,65033.0,1.2000000000000002,2.0,3.2,-1.5,6.9,11.3,41.4,-43.1,-2.4000000000000004,16
3871,65049.0,0.7000000000000001,2.1,2.8000000000000003,-1.7000000000000002,7.0,11.0,51.70000000000001,-36.0,-15.000000000000002,16
3872,65066.0,0.5,2.2,1.8,-1.9000000000000001,7.300000000000001,10.0,56.400000000000006,-33.400000000000006,-18.8,16
3873,65082.0,0.5,2.3000000000000003,1.3,-1.8,7.6000000000000005,8.8,53.300000000000004,-32.2,-17.7,16
3874,65100.0,0.6000000000000001,2.3000000000000003,0.2,-1.7000000000000002,7.6000000000000005,8.3,31.099999999999998,-28.800000000000004,-12.200000000000001,16
3875,65116.0,0.4,2.0,-0.1,-1.8,7.300000000000001,8.1,-16.700000000000003,-29.200000000000003,-7.6,16
3876,65133.0,0.4,1.5,0.9,-1.5,6.0,10.8,-42.900000000000006,-35.5,-3.8,16
3877,65150.0,1.2000000000000002,-0.1,4.0,-0.8,5.0,12.3,-66.1,-59.60000000000001,2.6,16
3878,65171.0,2.2,-1.3,5.2,0.4,3.7,13.8,-39.0,-86.4,-4.5,16
3879,65183.0,2.5,-1.2000000000000002,3.4000000000000004,0.9,3.7,12.100000000000001,8.600000000000001,-81.3,-18.4,16
3880,65200.0,2.3000000000000003,-1.0,2.0,0.9,3.9000000000000004,10.600000000000001,26.200000000000003,-69.10000000000001,-23.5,16
3881,65216.0,2.3000000000000003,-1.1,-0.4,0.9,3.9000000000000004,8.200000000000001,37.50000000000001,-41.7,-28.3,16
3882,65233.0,2.4000000000000004,-1.0,-0.9,1.3,4.1000000000000005,7.300000000000001,30.3,-18.8,-33.300000000000004,16
3883,65249.0,2.5,-1.1,-1.5,1.2000000000000002,4.0,7.0,24.5,-9.700000000000001,-37.800000000000004,16
3884,65271.0,2.1,-1.5,-0.9,0.8,3.6,7.5,13.8,0.5,-48.300000000000004,16
3885,65283.0,1.8,-1.8,-0.4,0.1,3.0,8.5,12.7,0.8,-53.8,16
3886,65299.0,1.2000000000000002,-2.3000000000000003,0.4,-0.2,2.8000000000000003,8.8,23.0,-7.699999999999999,-65.3,16
3887,65316.0,0.2,-2.6,0.2,-1.4000000000000001,2.6,8.6,45.9,-17.1,-73.30000000000001,16
3888,65332.0,-0.30000000000000004,-2.6,-0.2,-2.2,2.8000000000000003,7.5,69.3,-19.1,-68.9,16
3889,65349.0,-0.5,-2.5,-1.6,-2.2,2.9000000000000004,6.6000000000000005,77.4,-17.400000000000002,-63.500000000000014,16
3890,65367.0,-0.2,-2.4000000000000004,-3.0,-2.0,3.1,5.0,78.7,-16.4,-55.2,16
3891,65382.0,-0.1,-2.1,-3.5,-1.9000000000000001,3.6,4.3,66.3,-23.700000000000003,-49.800000000000004,16
3892,65399.0,0.0,-1.7000000000000002,-3.4000000000000004,-1.8,4.1000000000000005,4.4,58.1,-28.400000000000002,-47.7,16
3893,65416.0,-0.2,-1.2000000000000002,-2.6,-1.9000000000000001,4.7,5.1000000000000005,43.1,-35.699999999999996,-41.50000000000001,16
3894,65432.0,-0.30000000000000004,-0.7000000000000001,-1.8,-2.1,5.2,5.800000000000001,34.400000000000006,-35.1,-33.2,16
3895,65449.0,-0.5,-0.5,-1.7000000000000002,-2.2,5.5,5.9,30.1,-31.3,-28.700000000000003,16
3896,65466.0,-1.0,-0.1,-1.1,-2.7,5.9,6.5,15.8,-26.200000000000003,-16.700000000000003,16
3897,65483.0,-0.9,-0.2,0.2,-2.6,5.800000000000001,7.800000000000001,3.9,-22.3,-3.6000000000000005,16
3898,65499.0,-0.8,-0.30000000000000004,0.8,-2.5,5.7,8.4,2.1,-22.1,-0.2,16
3899,65518.0,-0.9,-0.4,1.6,-2.5,5.7,9.200000000000001,9.0,-24.3,2.0,16
3900,65533.0,-1.2000000000000002,-0.6000000000000001,1.3,-2.8000000000000003,5.5,8.9,23.0,-19.200000000000003,5.2,16
3901,65550.0,-1.2000000000000002,-0.6000000000000001,1.0,-2.8000000000000003,5.5,8.6,28.0,-12.5,6.9,16
3902,65569.0,-1.1,-0.7000000000000001,0.2,-2.6,5.4,7.7,29.600000000000005,5.500000000000001,9.700000000000001,16
3903,65585.0,-0.7000000000000001,-0.5,-0.30000000000000004,-2.2,5.7,7.1000000000000005,20.1,20.5,11.6,16
3904,65599.0,-0.5,-0.4,-0.30000000000000004,-2.1,5.800000000000001,7.1000000000000005,13.5,24.7,10.299999999999999,16
3905,65616.0,-0.5,-0.4,-0.5,-2.2,5.800000000000001,6.800000000000001,-1.5,26.400000000000006,5.1000000000000005,16
3906,65632.0,-0.9,-0.1,-0.9,-2.6,6.1000000000000005,6.5,-24.599999999999998,25.300000000000004,0.6000000000000001,16
3907,65649.0,-1.2000000000000002,-0.1,-1.1,-2.9000000000000004,6.0,6.4,-40.2,26.000000000000004,0.30000000000000004,16
3908,65668.0,-1.8,-0.2,-1.2000000000000002,-3.7,5.800000000000001,6.4,-82.7,29.1,3.4,16
3909,65683.0,-2.8000000000000003,-0.6000000000000001,0.8,-4.7,5.0,8.6,-135.6,25.300000000000004,10.299999999999999,16
3910,65702.0,-2.4000000000000004,-1.5,4.2,-4.3,3.7,12.3,-158.10000000000002,-4.1,19.400000000000002,16
3911,65716.0,-1.8,-1.8,5.5,-3.7,3.2,13.700000000000001,-148.4,-27.0,19.200000000000003,16
3912,65732.0,-1.0,-1.5,5.9,-2.7,3.2,14.4,-93.4,-53.9,7.8,16
3913,65753.0,-0.9,-1.5,3.3000000000000003,-2.5,3.0,12.0,-21.6,-29.900000000000006,-5.0,16
3914,65768.0,-0.7000000000000001,-1.5,1.5,-2.3000000000000003,3.1,10.100000000000001,6.9,-5.8,-9.5,16
3915,65788.0,-0.4,-1.2000000000000002,-1.6,-2.2,3.5,7.0,35.2,44.5,-17.300000000000004,16
3916,65802.0,-0.7000000000000001,-0.9,-3.6,-2.6,3.8000000000000003,4.9,32.1,79.8,-20.7,16
3917,65816.0,-0.8,-0.9,-4.1000000000000005,-2.9000000000000004,3.9000000000000004,4.3,22.700000000000003,86.89999999999999,-18.4,16
3918,65832.0,-0.6000000000000001,-0.8,-4.3,-3.0,3.9000000000000004,4.0,-3.4,80.50000000000001,-7.9,16
3919,65849.0,-0.5,-0.8,-4.1000000000000005,-3.0,3.9000000000000004,4.1000000000000005,-15.899999999999999,71.0,-1.6,16
3920,65873.0,0.0,-0.8,-3.5,-2.7,3.8000000000000003,4.7,-42.0,39.50000000000001,18.6,16
3921,65882.0,0.30000000000000004,-0.7000000000000001,-3.3000000000000003,-2.4000000000000004,3.8000000000000003,4.9,-46.7,30.9,24.3,16
3922,65899.0,0.8,-0.5,-2.7,-1.9000000000000001,3.9000000000000004,5.6000000000000005,-48.400000000000006,21.0,32.1,16
3923,65916.0,1.0,-0.4,-2.4000000000000004,-1.8,3.9000000000000004,5.800000000000001,-45.400000000000006,20.3,34.2,16
3924,65932.0,1.4000000000000001,0.0,-2.1,-1.3,4.2,6.2,-35.699999999999996,26.1,36.300000000000004,16
3925,65950.0,1.5,0.6000000000000001,-2.0,-1.2000000000000002,4.800000000000001,6.300000000000001,-29.600000000000005,36.8,35.2,16
3926,65967.0,1.6,0.9,-1.7000000000000002,-1.2000000000000002,5.0,6.6000000000000005,-28.800000000000004,41.50000000000001,35.4,16
3927,65984.0,1.2000000000000002,1.3,-0.9,-1.6,5.4,7.4,-34.60000000000001,46.199999999999996,34.2,16
3928,65999.0,0.9,1.8,0.2,-2.0,5.800000000000001,8.5,-47.5,47.3,36.5,16
3929,66016.0,0.9,1.8,0.2,-2.0,5.800000000000001,9.3,-54.800000000000004,43.800000000000004,37.1,16
3930,66033.0,0.6000000000000001,1.7000000000000002,3.1,-2.4000000000000004,5.6000000000000005,11.5,-60.300000000000004,26.000000000000004,34.0,16
3931,66049.0,0.1,1.6,4.800000000000001,-2.9000000000000004,5.4,13.3,-42.800000000000004,0.8,30.699999999999996,16
3932,66070.0,0.1,1.9000000000000001,4.6000000000000005,-2.8000000000000003,5.7,13.200000000000001,-8.0,-19.6,30.5,16
3933,66083.0,0.4,2.0,3.6,-2.4000000000000004,5.800000000000001,12.200000000000001,8.0,-25.7,30.799999999999997,16
3934,66099.0,1.1,2.1,2.0,-1.6,6.0,10.600000000000001,18.900000000000002,-33.1,26.9,16
3935,66116.0,1.2000000000000002,2.1,1.9000000000000001,-1.4000000000000001,6.1000000000000005,10.5,17.799999999999997,-35.2,21.1,16
3936,66132.0,1.0,2.1,2.1,-1.5,6.1000000000000005,10.8,15.5,-32.0,7.200000000000001,16
3937,66155.0,0.5,2.3000000000000003,2.3000000000000003,-1.9000000000000001,6.4,11.0,19.9,-31.3,-4.6,16
3938,66166.0,0.4,2.4000000000000004,2.0,-2.0,6.5,10.700000000000001,23.6,-29.900000000000006,-6.600000000000001,16
3939,66182.0,0.30000000000000004,2.5,1.2000000000000002,-2.0,6.800000000000001,9.9,22.4,-21.500000000000004,-4.5,16
3940,66199.0,0.4,2.5,0.5,-1.8,6.7,9.200000000000001,0.9000000000000001,-8.0,0.1,16
3941,66216.0,0.30000000000000004,2.3000000000000003,0.7000000000000001,-1.9000000000000001,6.5,9.3,-19.400000000000002,-3.1,1.0,16
3942,66232.0,0.30000000000000004,1.4000000000000001,2.9000000000000004,-1.9000000000000001,5.5,11.700000000000001,-58.0,-16.8,3.5,16
3943,66249.0,1.1,0.2,5.7,-0.9,4.1000000000000005,14.600000000000001,-55.60000000000001,-56.9,2.2,16
3944,66268.0,1.7000000000000002,-0.5,5.5,-0.1,3.4000000000000004,14.5,-11.900000000000002,-83.30000000000001,-10.4,16
3945,66282.0,1.7000000000000002,-0.30000000000000004,4.2,0.0,3.6,13.3,13.100000000000001,-79.9,-16.3,16
3946,66299.0,1.8,-0.2,1.0,0.30000000000000004,3.8000000000000003,10.100000000000001,45.7,-53.400000000000006,-23.5,16
3947,66316.0,1.8,-0.2,-0.2,0.30000000000000004,3.9000000000000004,8.9,49.50000000000001,-37.6,-26.1,16
3948,66332.0,1.9000000000000001,-0.1,-1.2000000000000002,0.4,4.1000000000000005,7.800000000000001,42.2,-8.5,-32.2,16
3949,66349.0,1.7000000000000002,-0.1,-1.2000000000000002,0.0,4.1000000000000005,8.0,30.000000000000004,11.3,-39.699999999999996,16
3950,66368.0,1.1,-0.7000000000000001,0.30000000000000004,-0.5,3.6,9.200000000000001,26.6,8.600000000000001,-45.099999999999994,16
3951,66384.0,0.7000000000000001,-1.1,0.7000000000000001,-0.9,3.3000000000000003,9.600000000000001,31.5,0.8,-48.300000000000004,16
3952,66399.0,-0.4,-1.4000000000000001,0.7000000000000001,-2.0,3.0,9.5,46.4,-12.100000000000001,-52.300000000000004,16
3953,66416.0,-0.7000000000000001,-1.5,0.4,-2.4000000000000004,3.0,9.200000000000001,53.7,-17.1,-51.0,16
3954,66434.0,-0.6000000000000001,-1.9000000000000001,-0.5,-2.3000000000000003,2.8000000000000003,8.200000000000001,68.9,-26.000000000000004,-45.099999999999994,16
3955,66451.0,-0.30000000000000004,-2.1,-1.8,-2.0,2.8000000000000003,6.800000000000001,80.4,-32.2,-43.50000000000001,16
3956,66466.0,-0.30000000000000004,-2.1,-2.3000000000000003,-1.9000000000000001,2.8000000000000003,6.2,83.80000000000001,-35.1,-44.00000000000001,16
3957,66482.0,-0.30000000000000004,-2.0,-3.2,-1.9000000000000001,3.1,5.2,84.80000000000001,-38.2,-45.099999999999994,16
3958,66499.0,-0.5,-1.8,-3.7,-2.1,3.5,4.5,78.60000000000001,-38.50000000000001,-43.6,16
3959,66516.0,-0.7000000000000001,-1.5,-3.7,-2.3000000000000003,3.9000000000000004,4.4,73.7,-38.400000000000006,-41.4,16
3960,66532.0,-0.9,-1.0,-3.7,-2.4000000000000004,4.6000000000000005,4.3,59.00000000000001,-34.50000000000001,-32.9,16
3961,66549.0,-1.0,-0.5,-3.3000000000000003,-2.5,5.1000000000000005,4.6000000000000005,39.1,-29.1,-22.700000000000003,16
3962,66566.0,-1.1,-0.4,-2.9000000000000004,-2.6,5.300000000000001,5.0,27.800000000000004,-24.900000000000002,-18.0,16
3963,66582.0,-1.5,-0.30000000000000004,-1.5,-3.0,5.4,6.300000000000001,9.4,-18.0,-9.899999999999999,16
3964,66599.0,-2.0,-0.4,-0.1,-3.5,5.4,7.7,3.1,-14.0,-0.8,16
3965,66616.0,-2.1,-0.4,0.30000000000000004,-3.5,5.4,8.1,3.2,-12.9,4.5,16
3966,66632.0,-2.2,-0.5,1.0,-3.7,5.300000000000001,8.9,4.4,-12.200000000000001,14.200000000000001,16
3967,66650.0,-2.2,-0.7000000000000001,1.5,-3.6,5.1000000000000005,9.3,9.3,-12.4,21.300000000000004,16
3968,66666.0,-2.1,-1.0,1.1,-3.4000000000000004,4.800000000000001,9.0,12.0,-12.100000000000001,22.3,16
3969,66682.0,-2.1,-0.9,0.8,-3.4000000000000004,4.9,8.6,13.8,-6.300000000000001,23.5,16
3970,66699.0,-1.8,-0.7000000000000001,0.4,-3.1,5.2,8.200000000000001,7.8,2.2,25.5,16
3971,66716.0,-1.5,-0.6000000000000001,0.5,-2.7,5.300000000000001,8.3,4.2,3.7000000000000006,25.200000000000003,16
3972,66732.0,-1.3,-0.6000000000000001,0.5,-2.6,5.300000000000001,8.3,-2.3,7.699999999999999,21.7,16
3973,66751.0,-1.5,-0.30000000000000004,0.1,-2.7,5.5,8.0,-9.2,14.700000000000001,17.5,16
3974,66767.0,-1.6,-0.1,-0.8,-2.9000000000000004,5.7,7.0,-30.5,29.300000000000004,21.300000000000004,16
3975,66782.0,-1.8,-0.2,-1.0,-3.1,5.6000000000000005,6.9,-49.6,34.900000000000006,23.900000000000006,16
3976,66799.0,-2.2,-0.7000000000000001,0.7000000000000001,-3.6,4.800000000000001,8.700000000000001,-92.39999999999999,34.400000000000006,26.6,16
3977,66816.0,-1.8,-1.2000000000000002,3.4000000000000004,-3.2,4.0,11.700000000000001,-103.60000000000001,27.3,27.9,16
3978,66832.0,-1.5,-1.6,4.3,-2.9000000000000004,3.6,12.700000000000001,-92.39999999999999,7.0,26.300000000000004,16
3979,66849.0,-1.1,-1.7000000000000002,4.4,-2.4000000000000004,3.2,12.9,-44.8,-3.4,14.900000000000002,16
3980,66866.0,-0.8,-1.5,1.9000000000000001,-2.2,3.4000000000000004,10.4,9.0,24.0,3.9,16
3981,66882.0,-0.7000000000000001,-1.4000000000000001,0.2,-2.2,3.6,8.700000000000001,26.9,45.400000000000006,0.7,16
3982,66899.0,-0.5,-1.3,-2.3000000000000003,-2.2,3.8000000000000003,6.1000000000000005,35.5,81.3,-2.9,16
3983,66916.0,-0.30000000000000004,-1.2000000000000002,-3.4000000000000004,-2.3000000000000003,3.9000000000000004,4.800000000000001,16.4,97.50000000000001,-0.9000000000000001,16
3984,66934.0,-0.1,-1.3,-3.5,-2.3000000000000003,3.8000000000000003,4.7,2.8,94.2,1.4,16
3985,66951.0,0.30000000000000004,-1.5,-2.8000000000000003,-2.1,3.5,5.300000000000001,-21.0,75.60000000000001,5.500000000000001,16
3986,66966.0,0.5,-1.6,-2.1,-2.0,3.3000000000000003,6.0,-28.800000000000004,55.5,5.6,16
3987,66982.0,0.6000000000000001,-1.7000000000000002,-1.9000000000000001,-2.0,3.3000000000000003,6.2,-25.7,47.80000000000001,5.300000000000001,16
3988,67000.0,0.7000000000000001,-1.5,-2.0,-2.0,3.4000000000000004,6.1000000000000005,-12.8,45.2,5.7,16
