,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
3989,67016.0,0.9,-1.2000000000000002,-2.6,-1.9000000000000001,3.7,5.4,0.30000000000000004,53.599999999999994,9.5,16
3990,67032.0,1.2000000000000002,-1.0,-2.9000000000000004,-1.7000000000000002,3.9000000000000004,5.1000000000000005,3.7000000000000006,58.900000000000006,12.0,16
3991,67050.0,1.7000000000000002,-0.5,-3.2,-1.2000000000000002,4.4,4.6000000000000005,2.7,66.0,14.600000000000001,16
3992,67066.0,2.0,-0.2,-3.2,-1.2000000000000002,5.1000000000000005,4.7,-1.3,67.8,14.400000000000002,16
3993,67083.0,1.7000000000000002,0.6000000000000001,-2.7,-1.5,5.5,5.0,-13.8,69.80000000000001,12.0,16
3994,67099.0,1.1,1.3,-1.8,-2.3000000000000003,6.1000000000000005,5.9,-31.0,66.60000000000001,12.9,16
3995,67116.0,0.30000000000000004,1.8,-0.4,-3.2,6.6000000000000005,7.2,-50.0,58.7,17.6,16
3996,67132.0,0.1,2.0,0.4,-3.5,6.7,8.1,-58.1,51.800000000000004,20.5,16
3997,67151.0,-0.2,2.1,2.3000000000000003,-3.8000000000000003,6.7,10.100000000000001,-62.800000000000004,29.900000000000006,25.4,16
3998,67166.0,0.1,2.3000000000000003,3.5,-3.5,6.800000000000001,11.4,-47.900000000000006,-1.9,28.500000000000004,16
3999,67182.0,0.2,2.5,3.8000000000000003,-3.3000000000000003,6.9,11.700000000000001,-35.9,-16.700000000000003,28.900000000000002,16
4000,67199.0,0.6000000000000001,2.6,3.2,-2.7,7.1000000000000005,11.200000000000001,-12.100000000000001,-38.0,26.9,16
4001,67216.0,0.6000000000000001,2.8000000000000003,2.9000000000000004,-2.6,7.300000000000001,11.0,-1.1,-45.2,19.400000000000002,16
4002,67232.0,0.4,2.9000000000000004,2.9000000000000004,-2.8000000000000003,7.4,11.0,1.7,-44.8,14.700000000000001,16
4003,67249.0,-0.2,2.9000000000000004,3.3000000000000003,-3.2,7.5,11.5,9.100000000000001,-44.5,8.100000000000001,16
4004,67266.0,-0.1,3.0,2.9000000000000004,-2.9000000000000004,7.6000000000000005,11.100000000000001,18.1,-43.4,7.9,16
4005,67282.0,0.0,2.9000000000000004,2.5,-2.8000000000000003,7.6000000000000005,10.8,19.0,-44.7,9.5,16
4006,67300.0,0.2,2.9000000000000004,1.8,-2.4000000000000004,7.6000000000000005,10.0,6.699999999999999,-50.400000000000006,12.8,16
4007,67316.0,0.1,2.8000000000000003,1.8,-2.3000000000000003,7.5,10.100000000000001,-23.800000000000004,-55.60000000000001,18.6,16
4008,67332.0,0.30000000000000004,2.5,2.3000000000000003,-2.0,7.2,10.700000000000001,-39.0,-59.5,23.2,16
4009,67349.0,0.9,1.0,3.8000000000000003,-1.2000000000000002,5.6000000000000005,12.4,-55.2,-72.2,26.6,16
4010,67366.0,1.6,0.1,4.4,-0.2,4.6000000000000005,13.100000000000001,-38.60000000000001,-86.89999999999999,16.700000000000003,16
4011,67383.0,1.6,0.0,3.0,0.0,4.4,11.8,-2.5,-73.8,3.1,16
4012,67399.0,1.3,0.0,1.7000000000000002,-0.1,4.5,10.600000000000001,12.7,-57.699999999999996,-1.5,16
4013,67416.0,1.1,0.2,-0.4,-0.2,4.7,8.4,24.0,-22.000000000000004,-5.2,16
4014,67432.0,1.2000000000000002,0.30000000000000004,-1.0,-0.2,4.9,7.800000000000001,20.400000000000002,-5.6,-6.0,16
4015,67449.0,1.4000000000000001,0.0,-0.6000000000000001,0.0,4.6000000000000005,8.200000000000001,5.500000000000001,14.800000000000002,-8.899999999999999,16
4016,67466.0,0.9,-0.8,1.1,-0.5,3.8000000000000003,9.9,3.9,12.4,-16.5,16
4017,67483.0,0.5,-1.3,1.5,-0.9,3.3000000000000003,10.3,20.599999999999998,-0.4,-24.599999999999998,16
4018,67499.0,0.2,-1.6,1.4000000000000001,-1.3,3.0,10.100000000000001,31.6,-8.8,-27.9,16
4019,67516.0,-0.4,-2.1,0.5,-1.8,2.7,9.3,53.599999999999994,-22.3,-30.3,16
4020,67532.0,-0.4,-2.4000000000000004,-0.7000000000000001,-1.8,2.5,7.9,69.9,-29.300000000000004,-28.900000000000002,16
4021,67549.0,-0.30000000000000004,-2.5,-1.4000000000000001,-1.7000000000000002,2.5,7.2,75.1,-31.2,-28.200000000000003,16
4022,67566.0,-0.1,-2.7,-2.5,-1.5,2.5,5.9,77.7,-32.9,-28.700000000000003,16
4023,67582.0,-0.1,-2.6,-3.0,-1.4000000000000001,2.8000000000000003,5.300000000000001,72.10000000000001,-34.1,-30.000000000000004,16
4024,67599.0,-0.1,-2.4000000000000004,-3.0,-1.5,3.0,5.2,67.4,-33.0,-29.800000000000004,16
4025,67616.0,-0.30000000000000004,-2.1,-2.8000000000000003,-1.6,3.5,5.300000000000001,58.2,-29.700000000000006,-26.700000000000003,16
4026,67633.0,-0.2,-1.8,-2.5,-1.5,4.0,5.4,45.2,-22.1,-20.900000000000002,16
4027,67650.0,-0.30000000000000004,-1.7000000000000002,-2.2,-1.5,4.1000000000000005,5.7,37.1,-19.200000000000003,-18.4,16
4028,67670.0,-0.30000000000000004,-1.6,-1.4000000000000001,-1.6,4.2,6.4,21.0,-15.6,-14.600000000000001,16
4029,67684.0,-0.5,-1.6,-0.30000000000000004,-1.8,4.3,7.5,13.3,-16.3,-11.8,16
4030,67699.0,-0.6000000000000001,-1.6,0.0,-1.8,4.2,7.9,14.200000000000001,-18.5,-10.700000000000001,16
4031,67716.0,-0.5,-1.6,0.1,-1.7000000000000002,4.3,7.9,20.3,-23.0,-8.8,16
4032,67732.0,-0.5,-1.3,-0.4,-1.6,4.7,7.4,23.400000000000002,-21.500000000000004,-8.100000000000001,16
4033,67749.0,-0.5,-1.2000000000000002,-0.5,-1.6,4.800000000000001,7.2,23.0,-18.3,-7.6,16
4034,67766.0,-0.4,-1.0,-0.8,-1.6,5.0,6.9,18.700000000000003,-7.699999999999999,-8.5,16
4035,67782.0,-0.7000000000000001,-0.9,-0.8,-1.9000000000000001,5.1000000000000005,6.800000000000001,12.0,4.1,-8.4,16
4036,67799.0,-0.6000000000000001,-0.7000000000000001,-0.9,-1.8,5.300000000000001,6.800000000000001,8.600000000000001,11.3,-6.2,16
4037,67816.0,-0.4,-0.30000000000000004,-1.0,-1.6,5.7,6.6000000000000005,-1.1,25.7,-4.6,16
4038,67832.0,-0.4,-0.1,-1.0,-1.7000000000000002,5.9,6.6000000000000005,-16.5,32.0,-9.3,16
4039,67849.0,-0.5,0.2,-0.9,-1.9000000000000001,6.1000000000000005,6.800000000000001,-25.5,34.50000000000001,-11.900000000000002,16
4040,67866.0,-1.0,0.4,-0.8,-2.6,6.2,6.9,-47.60000000000001,35.2,-14.800000000000002,16
4041,67882.0,-2.0,0.5,-0.5,-3.7,6.1000000000000005,7.300000000000001,-80.50000000000001,37.1,-9.2,16
4042,67901.0,-2.5,0.0,1.3,-4.3,5.4,9.3,-123.8,37.800000000000004,5.7,16
4043,67916.0,-2.2,-0.5,2.9000000000000004,-4.0,4.6000000000000005,11.0,-138.50000000000003,32.0,13.000000000000002,16
4044,67932.0,-1.2000000000000002,-1.0,6.2,-3.0,3.8000000000000003,14.700000000000001,-128.4,6.8,14.400000000000002,16
4045,67949.0,-0.8,-0.8,7.1000000000000005,-2.7,3.8000000000000003,15.700000000000001,-101.50000000000001,-2.0,9.2,16
4046,67966.0,-0.5,-0.7000000000000001,5.800000000000001,-2.4000000000000004,3.8000000000000003,14.5,-26.5,2.4000000000000004,-6.500000000000001,16
4047,67984.0,-0.5,-0.5,2.3000000000000003,-2.5,4.0,10.9,28.200000000000003,27.099999999999998,-20.7,16
4048,68000.0,-0.7000000000000001,-0.5,0.8,-3.0,4.2,8.3,41.0,37.7,-25.7,16
4049,68016.0,-1.0,-0.30000000000000004,-0.8,-3.2,4.4,7.6000000000000005,47.2,54.6,-26.6,16
4050,68032.0,-0.8,-0.4,-1.8,-3.3000000000000003,4.4,6.5,42.7,65.0,-16.5,16
4051,68049.0,-0.6000000000000001,-0.6000000000000001,-2.3000000000000003,-3.2,4.3,5.9,37.1,64.4,-9.8,16
4052,68066.0,0.1,-0.7000000000000001,-2.9000000000000004,-2.7,4.2,5.300000000000001,21.1,52.300000000000004,3.4,16
4053,68082.0,0.6000000000000001,-1.1,-3.0,-2.2,3.8000000000000003,5.1000000000000005,4.9,29.400000000000002,11.1,16
4054,68099.0,0.9,-1.2000000000000002,-3.0,-1.6,3.7,5.0,-0.8,16.900000000000002,13.000000000000002,16
4055,68116.0,1.4000000000000001,-1.1,-3.1,-1.4000000000000001,3.8000000000000003,5.0,-6.600000000000001,-2.3,12.100000000000001,16
4056,68132.0,1.4000000000000001,-0.9,-3.3000000000000003,-1.3,4.0,4.7,-9.3,-6.600000000000001,9.0,16
4057,68150.0,1.2000000000000002,-0.4,-3.1,-1.5,4.4,4.9,-12.5,2.3,11.6,16
4058,68168.0,1.0,-0.1,-2.9000000000000004,-1.7000000000000002,4.7,5.1000000000000005,-12.8,9.600000000000001,14.900000000000002,16
4059,68182.0,1.1,0.6000000000000001,-2.5,-1.7000000000000002,5.4,5.5,-13.6,25.6,23.099999999999998,16
4060,68199.0,1.4000000000000001,1.1,-1.9000000000000001,-1.3,5.9,6.1000000000000005,-15.299999999999999,30.1,26.5,16
4061,68216.0,1.3,1.3,-1.5,-1.4000000000000001,6.1000000000000005,6.5,-24.0,25.8,28.400000000000002,16
4062,68232.0,0.6000000000000001,1.7000000000000002,-0.1,-2.1,6.4,7.9,-34.400000000000006,19.0,27.700000000000003,16
4063,68251.0,0.1,1.8,1.1,-2.6,6.5,9.200000000000001,-35.0,17.200000000000003,31.2,16
4064,68268.0,0.1,1.8,1.6,-2.7,6.5,9.700000000000001,-32.6,15.899999999999999,32.6,16
4065,68283.0,0.1,1.9000000000000001,2.5,-2.6,6.6000000000000005,10.600000000000001,-20.8,8.600000000000001,32.300000000000004,16
4066,68300.0,0.4,2.2,2.4000000000000004,-2.3000000000000003,6.9,10.5,0.2,-1.0,27.099999999999998,16
4067,68316.0,0.4,2.3000000000000003,2.0,-2.2,7.0,10.200000000000001,8.5,-5.1000000000000005,22.4,16
4068,68332.0,0.0,2.3000000000000003,1.2000000000000002,-2.6,7.1000000000000005,9.4,15.6,-10.700000000000001,12.299999999999999,16
4069,68349.0,-0.5,2.3000000000000003,1.3,-3.1,7.1000000000000005,9.5,12.200000000000001,-8.2,5.0,16
4070,68366.0,-0.7000000000000001,2.2,1.7000000000000002,-3.2,7.1000000000000005,9.8,11.3,-6.1000000000000005,3.0,16
4071,68382.0,-0.4,2.3000000000000003,1.7000000000000002,-2.9000000000000004,7.300000000000001,9.9,18.900000000000002,-9.2,2.7,16
4072,68399.0,0.2,2.6,0.0,-2.3000000000000003,7.6000000000000005,8.1,24.599999999999998,-10.200000000000001,4.7,16
4073,68416.0,0.4,2.7,-0.9,-2.0,7.800000000000001,7.2,16.6,-11.5,7.1000000000000005,16
4074,68432.0,0.5,2.9000000000000004,-1.2000000000000002,-1.9000000000000001,8.0,6.9,-17.300000000000004,-18.700000000000003,13.100000000000001,16
4075,68450.0,0.5,2.3000000000000003,0.2,-1.8,7.300000000000001,8.4,-54.4,-27.3,22.2,16
4076,68466.0,0.7000000000000001,1.8,1.3,-1.5,6.7,9.600000000000001,-67.00000000000001,-38.1,27.2,16
4077,68483.0,1.5,0.5,3.4000000000000004,-0.5,5.300000000000001,11.9,-70.5,-70.7,32.0,16
4078,68499.0,2.0,0.2,3.7,0.9,4.7,12.200000000000001,-46.50000000000001,-100.70000000000002,26.1,16
4079,68515.0,2.9000000000000004,0.1,2.8000000000000003,1.5,4.7,11.5,-30.9,-106.30000000000001,20.5,16
4080,68532.0,3.2,0.2,0.9,2.1,4.800000000000001,9.700000000000001,-8.700000000000001,-94.3,7.200000000000001,16
4081,68551.0,3.0,0.4,-0.5,2.1,5.0,8.4,-5.300000000000001,-64.80000000000001,-3.9,16
4082,68566.0,2.7,0.5,-0.7000000000000001,1.9000000000000001,5.0,8.200000000000001,-9.700000000000001,-47.3,-8.0,16
4083,68582.0,2.2,0.1,0.4,1.5,4.5,9.3,-21.6,-22.5,-11.6,16
4084,68599.0,1.8,-0.6000000000000001,2.4000000000000004,1.1,3.7,11.4,-19.700000000000003,-17.200000000000003,-18.900000000000002,16
4085,68616.0,1.6,-0.9,3.0,1.0,3.4000000000000004,12.0,-11.6,-17.400000000000002,-24.599999999999998,16
4086,68632.0,1.2000000000000002,-1.6,3.1,0.6000000000000001,2.8000000000000003,12.100000000000001,15.700000000000001,-18.1,-39.699999999999996,16
4087,68649.0,0.4,-2.0,2.1,-0.30000000000000004,2.4000000000000004,11.0,46.1,-13.3,-53.300000000000004,16
4088,68665.0,-0.1,-2.1,1.3,-0.7000000000000001,2.4000000000000004,10.200000000000001,57.60000000000001,-9.899999999999999,-57.9,16
4089,68682.0,-0.6000000000000001,-2.3000000000000003,-0.1,-1.3,2.4000000000000004,8.700000000000001,75.7,-11.900000000000002,-61.599999999999994,16
4090,68699.0,-0.9,-2.5,-1.5,-1.7000000000000002,2.4000000000000004,7.1000000000000005,84.9,-16.0,-62.4,16
4091,68716.0,-1.1,-2.5,-2.1,-1.9000000000000001,2.5,6.4,85.80000000000001,-19.1,-61.10000000000001,16
4092,68732.0,-1.0,-2.3000000000000003,-2.9000000000000004,-1.9000000000000001,2.9000000000000004,5.5,81.0,-25.200000000000003,-57.00000000000001,16
4093,68749.0,-1.2000000000000002,-2.0,-3.2,-2.1,3.4000000000000004,5.1000000000000005,69.80000000000001,-27.9,-50.8,16
4094,68766.0,-1.3,-1.8,-3.1,-2.2,3.7,5.1000000000000005,62.199999999999996,-26.5,-46.1,16
4095,68782.0,-1.7000000000000002,-1.4000000000000001,-2.3000000000000003,-2.6,4.2,5.800000000000001,45.0,-15.700000000000001,-32.8,16
4096,68799.0,-1.7000000000000002,-1.3,-1.7000000000000002,-2.4000000000000004,4.4,6.9,33.0,2.2,-15.700000000000001,16
4097,68816.0,-1.2000000000000002,-1.4000000000000001,-0.5,-2.0,4.1000000000000005,7.7,30.599999999999998,6.8,-10.200000000000001,16
4098,68833.0,-0.9,-1.6,0.0,-1.9000000000000001,4.1000000000000005,7.9,28.800000000000004,1.3,-7.400000000000001,16
4099,68850.0,-1.1,-1.6,0.4,-2.2,4.2,8.200000000000001,30.699999999999996,-10.1,-8.3,16
4100,68866.0,-1.3,-1.6,0.30000000000000004,-2.3000000000000003,4.3,8.200000000000001,33.400000000000006,-10.5,-7.6,16
4101,68882.0,-1.4000000000000001,-1.3,-0.2,-2.5,4.6000000000000005,7.6000000000000005,36.8,0.30000000000000004,-3.2,16
4102,68899.0,-1.1,-1.2000000000000002,-0.4,-2.2,4.800000000000001,7.2,31.7,15.899999999999999,2.2,16
4103,68915.0,-0.5,-0.8,-0.2,-1.7000000000000002,5.300000000000001,7.4,28.200000000000003,22.1,4.4,16
4104,68933.0,-0.2,-0.6000000000000001,-0.1,-1.4000000000000001,5.6000000000000005,7.5,22.2,34.0,6.600000000000001,16
4105,68949.0,-0.1,-0.5,0.2,-1.4000000000000001,5.6000000000000005,7.7,13.6,40.300000000000004,1.1,16
4106,68966.0,-0.2,-0.2,0.0,-1.6,6.0,7.5,1.7,42.800000000000004,-5.500000000000001,16
4107,68984.0,-0.30000000000000004,0.0,-0.1,-1.8,6.1000000000000005,7.4,-7.300000000000001,42.800000000000004,-7.8,16
4108,69001.0,-0.9,0.30000000000000004,-0.7000000000000001,-2.5,6.4,6.800000000000001,-35.5,42.0,-6.300000000000001,16
4109,69016.0,-1.7000000000000002,-0.1,-0.6000000000000001,-3.4000000000000004,5.800000000000001,7.0,-56.9,39.9,-2.6,16
4110,69032.0,-2.1,-0.6000000000000001,0.5,-3.9000000000000004,5.2,8.200000000000001,-107.4,28.400000000000002,8.8,16
4111,69049.0,-1.5,-1.2000000000000002,3.4000000000000004,-3.2,4.2,11.4,-131.9,2.0,22.5,16
4112,69066.0,-0.2,-1.8,4.9,-1.9000000000000001,3.3000000000000003,13.200000000000001,-109.2,-35.5,20.8,16
4113,69082.0,0.1,-1.7000000000000002,4.6000000000000005,-1.4000000000000001,3.3000000000000003,13.0,-85.1,-47.0,12.200000000000001,16
4114,69099.0,0.2,-1.3,2.2,-1.3,3.5,10.700000000000001,-35.1,-32.9,-8.2,16
4115,69116.0,0.0,-1.2000000000000002,0.7000000000000001,-1.8,3.6,8.200000000000001,-8.8,10.5,-23.5,16
4116,69132.0,-0.6000000000000001,-1.0,-1.1,-2.2,3.7,7.4,-3.3000000000000007,33.2,-26.799999999999997,16
4117,69151.0,-1.0,-0.8,-2.1,-2.8000000000000003,3.9000000000000004,6.4,-1.9,71.7,-22.8,16
4118,69166.0,-0.9,-0.9,-2.6,-2.6,3.7,5.5,-5.8,79.19999999999999,-17.300000000000004,16
4119,69182.0,-0.2,-1.0,-3.0,-2.4000000000000004,3.7,5.4,-19.1,68.1,-5.7,16
4120,69199.0,0.30000000000000004,-1.0,-2.8000000000000003,-2.0,3.5,5.6000000000000005,-29.500000000000004,39.9,-1.5,16
4121,69216.0,0.5,-0.7000000000000001,-2.6,-1.8,3.7,5.800000000000001,-29.200000000000003,16.3,-1.3,16
4122,69232.0,0.5,-0.6000000000000001,-2.7,-1.9000000000000001,3.8000000000000003,5.7,-27.3,12.5,-1.0,16
4123,69249.0,0.4,-0.30000000000000004,-2.6,-2.0,4.1000000000000005,5.800000000000001,-22.700000000000003,14.300000000000002,3.3000000000000007,16
4124,69265.0,0.7000000000000001,0.2,-2.3000000000000003,-1.8,4.5,6.1000000000000005,-11.700000000000001,26.799999999999997,12.8,16
4125,69282.0,1.0,0.5,-2.5,-1.5,4.800000000000001,5.800000000000001,-6.500000000000001,35.699999999999996,17.0,16
4126,69299.0,1.4000000000000001,1.1,-2.6,-1.1,5.4,5.7,-7.500000000000001,45.6,21.7,16
4127,69316.0,1.2000000000000002,1.6,-1.7000000000000002,-1.4000000000000001,5.9,6.5,-18.5,42.60000000000001,22.5,16
4128,69332.0,1.0,1.8,-1.2000000000000002,-1.7000000000000002,6.0,7.0,-24.1,41.800000000000004,23.099999999999998,16
4129,69349.0,0.5,2.1,-0.1,-2.3000000000000003,6.300000000000001,8.200000000000001,-34.900000000000006,43.300000000000004,27.099999999999998,16
4130,69366.0,0.0,2.1,1.6,-2.8000000000000003,6.300000000000001,9.9,-41.4,37.9,30.4,16
4131,69382.0,-0.2,2.1,2.2,-3.1,6.2,10.5,-39.2,30.9,31.7,16
4132,69399.0,-0.2,2.0,2.7,-3.0,6.1000000000000005,11.0,-28.400000000000002,8.899999999999999,34.1,16
4133,69416.0,0.30000000000000004,2.3000000000000003,2.4000000000000004,-2.4000000000000004,6.300000000000001,10.9,-14.900000000000002,-24.400000000000002,31.7,16
4134,69432.0,0.5,2.4000000000000004,2.1,-2.2,6.5,10.600000000000001,-9.3,-37.7,28.3,16
4135,69449.0,0.8,2.4000000000000004,1.7000000000000002,-1.7000000000000002,6.5,10.200000000000001,-3.3000000000000007,-49.199999999999996,18.900000000000002,16
4136,69466.0,0.6000000000000001,2.3000000000000003,2.2,-1.7000000000000002,6.4,10.700000000000001,2.8,-39.599999999999994,5.0,16
4137,69487.0,-0.1,2.2,2.6,-2.4000000000000004,6.4,11.200000000000001,13.8,-23.5,-9.0,16
4138,69500.0,-0.2,2.3000000000000003,2.5,-2.5,6.6000000000000005,11.100000000000001,22.000000000000004,-18.3,-12.299999999999999,16
4139,69516.0,0.1,2.3000000000000003,1.3,-2.2,6.7,9.8,31.7,-9.8,-11.6,16
4140,69532.0,0.0,2.4000000000000004,0.7000000000000001,-2.2,6.800000000000001,9.3,27.099999999999998,-7.699999999999999,-11.2,16
4141,69549.0,0.1,2.6,0.6000000000000001,-2.2,7.0,9.200000000000001,-0.9000000000000001,-4.4,-9.5,16
4142,69566.0,-0.2,2.1,2.3000000000000003,-2.5,6.4,11.0,-31.799999999999997,-13.5,-6.8,16
4143,69582.0,-0.30000000000000004,1.5,3.6,-2.3000000000000003,5.2,13.200000000000001,-39.599999999999994,-21.900000000000002,-4.0,16
4144,69599.0,0.2,0.4,4.9,-1.9000000000000001,4.6000000000000005,13.700000000000001,-29.1,-46.800000000000004,-0.6000000000000001,16
4145,69616.0,1.1,-0.2,3.9000000000000004,-0.8,4.0,12.8,4.1,-64.2,-3.3000000000000007,16
4146,69632.0,1.5,-0.2,2.6,0.0,4.2,10.200000000000001,32.7,-55.900000000000006,-8.8,16
4147,69649.0,1.8,0.0,0.1,0.1,4.3,9.0,38.1,-43.2,-12.100000000000001,16
4148,69666.0,1.9000000000000001,0.0,-1.1,0.30000000000000004,4.5,7.7,33.6,-13.000000000000002,-17.7,16
4149,69683.0,1.6,0.0,-1.3,0.0,4.5,7.5,20.1,11.4,-22.3,16
4150,69700.0,1.5,-0.1,-1.1,-0.2,4.4,7.7,14.100000000000001,17.400000000000002,-24.200000000000003,16
4151,69716.0,1.1,-0.6000000000000001,0.0,-0.6000000000000001,3.9000000000000004,8.700000000000001,9.5,14.800000000000002,-26.700000000000003,16
4152,69732.0,0.6000000000000001,-1.0,0.4,-1.2000000000000002,3.5,9.1,18.4,2.5,-31.6,16
4153,69750.0,0.2,-1.2000000000000002,0.30000000000000004,-1.6,3.4000000000000004,9.0,24.8,-1.4,-32.8,16
4154,69766.0,-0.4,-1.5,-0.2,-2.3000000000000003,3.2,8.5,37.400000000000006,-3.9,-31.099999999999998,16
4155,69784.0,-0.6000000000000001,-1.6,-0.8,-2.5,3.2,7.7,48.400000000000006,-3.3000000000000007,-25.900000000000002,16
4156,69799.0,-0.5,-1.6,-1.3,-2.4000000000000004,3.2,7.2,51.50000000000001,-3.6000000000000005,-23.5,16
4157,69816.0,-0.30000000000000004,-1.7000000000000002,-2.1,-2.3000000000000003,3.2,6.300000000000001,53.7,-10.600000000000001,-20.8,16
4158,69835.0,-0.30000000000000004,-1.5,-2.5,-2.2,3.5,5.9,49.0,-20.7,-19.300000000000004,16
4159,69849.0,-0.5,-1.5,-2.5,-2.4000000000000004,3.6,5.800000000000001,44.2,-26.6,-17.799999999999997,16
4160,69866.0,-1.0,-1.2000000000000002,-2.2,-2.9000000000000004,3.9000000000000004,6.1000000000000005,31.9,-35.4,-10.5,16
4161,69882.0,-0.8,-1.2000000000000002,-1.5,-2.5,4.0,6.7,18.6,-35.9,0.2,16
4162,69899.0,-0.5,-1.3,-1.1,-2.2,3.9000000000000004,7.1000000000000005,14.0,-35.4,3.3000000000000007,16
4163,69915.0,-0.4,-1.5,0.0,-2.0,3.7,8.1,10.1,-29.0,3.1,16
4164,69932.0,-0.6000000000000001,-1.7000000000000002,0.7000000000000001,-2.2,3.6,8.8,16.5,-18.1,-0.7,16
4165,69949.0,-0.9,-1.8,0.8,-2.5,3.5,8.9,22.4,-10.9,-1.9,16
4166,69966.0,-1.3,-1.8,0.4,-2.9000000000000004,3.6,8.5,34.1,2.2,-0.5,16
4167,69982.0,-1.3,-1.6,-0.30000000000000004,-2.9000000000000004,3.9000000000000004,7.7,37.800000000000004,5.2,1.7,16
4168,69999.0,-1.2000000000000002,-1.6,-0.5,-2.8000000000000003,3.9000000000000004,7.4,36.8,4.1,5.8,16
4169,70015.0,-0.9,-1.5,-0.1,-2.5,4.1000000000000005,7.800000000000001,26.300000000000004,5.2,4.0,16
4170,70032.0,-0.5,-1.1,1.1,-2.2,4.5,8.9,25.5,26.300000000000004,-4.4,16
4171,70049.0,-0.5,-0.9,1.5,-2.2,4.800000000000001,9.3,31.0,43.900000000000006,-10.200000000000001,16
4172,70067.0,-0.30000000000000004,-0.7000000000000001,1.3,-2.3000000000000003,5.1000000000000005,9.0,48.10000000000001,74.30000000000001,-22.700000000000003,16
4173,70082.0,-0.4,-0.6000000000000001,0.6000000000000001,-2.8000000000000003,5.4,7.4,50.8,81.7,-34.800000000000004,16
4174,70099.0,-0.7000000000000001,-0.2,-0.9,-3.1,5.800000000000001,6.6000000000000005,42.7,74.2,-38.900000000000006,16
4175,70116.0,-1.2000000000000002,0.6000000000000001,-2.1,-3.8000000000000003,6.5,5.300000000000001,6.500000000000001,52.5,-40.6,16
4176,70132.0,-2.2,0.9,-2.6,-5.0,6.7,4.800000000000001,-55.400000000000006,29.700000000000006,-29.400000000000002,16
4177,70151.0,-3.2,0.2,-0.1,-6.1000000000000005,5.7,7.5,-129.3,4.5,-7.9,16
4178,70166.0,-2.9000000000000004,-0.2,1.9000000000000001,-5.800000000000001,5.1000000000000005,9.600000000000001,-152.1,-8.8,4.2,16
4179,70182.0,-1.4000000000000001,-1.2000000000000002,5.9,-4.2,3.7,14.0,-149.70000000000002,-45.5,19.400000000000002,16
4180,70199.0,-0.7000000000000001,-1.4000000000000001,7.0,-3.4000000000000004,3.3000000000000003,15.200000000000001,-122.79999999999998,-66.5,18.0,16
4181,70215.0,-0.4,-0.9,5.800000000000001,-2.9000000000000004,3.6,14.200000000000001,-39.599999999999994,-67.9,5.9,16
4182,70232.0,-0.7000000000000001,-0.5,1.4000000000000001,-3.0,4.1000000000000005,9.9,29.0,-16.1,-0.7,16
4183,70249.0,-0.9,-0.4,-0.6000000000000001,-3.2,4.2,7.9,44.300000000000004,10.600000000000001,-0.1,16
4184,70267.0,-0.6000000000000001,0.0,-3.1,-3.0,4.800000000000001,5.2,43.4,53.400000000000006,7.699999999999999,16
4185,70282.0,-0.2,-0.1,-4.2,-2.8000000000000003,4.800000000000001,4.0,14.300000000000002,69.7,16.3,16
4186,70299.0,-0.1,-0.4,-4.1000000000000005,-2.9000000000000004,4.5,4.1000000000000005,-4.4,63.599999999999994,19.400000000000002,16
4187,70315.0,-0.2,-0.7000000000000001,-2.7,-3.0,4.1000000000000005,5.4,-31.7,37.7,23.900000000000006,16
4188,70333.0,-0.1,-0.7000000000000001,-1.8,-2.9000000000000004,4.0,6.300000000000001,-31.099999999999998,22.700000000000003,29.300000000000004,16
4189,70349.0,-0.1,-0.7000000000000001,-1.8,-2.9000000000000004,4.0,6.1000000000000005,-24.1,20.400000000000002,32.0,16
