,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
4190,70366.0,0.1,-0.6000000000000001,-2.4000000000000004,-2.7,4.1000000000000005,5.7,-10.600000000000001,21.300000000000004,38.400000000000006,16
4191,70382.0,0.6000000000000001,-0.4,-3.0,-2.3000000000000003,4.3,5.1000000000000005,-4.0,25.200000000000003,44.300000000000004,16
4192,70399.0,0.8,-0.30000000000000004,-3.2,-1.9000000000000001,4.7,4.9,-4.6,26.300000000000004,45.6,16
4193,70416.0,1.0,-0.1,-3.1,-1.9000000000000001,4.9,5.300000000000001,-10.8,24.400000000000002,43.800000000000004,16
4194,70432.0,1.0,0.6000000000000001,-1.8,-1.8,5.300000000000001,6.2,-11.700000000000001,22.8,40.6,16
4195,70449.0,0.9,1.1,-1.2000000000000002,-1.9000000000000001,5.9,6.800000000000001,-7.500000000000001,24.7,35.599999999999994,16
4196,70465.0,0.7000000000000001,1.2000000000000002,-1.1,-2.1,6.1000000000000005,6.9,-6.1000000000000005,24.400000000000002,33.0,16
4197,70482.0,0.30000000000000004,1.6,-0.7000000000000001,-2.5,6.5,7.300000000000001,-9.4,25.4,29.800000000000004,16
4198,70499.0,-0.1,1.7000000000000002,0.2,-2.9000000000000004,6.5,8.1,-18.0,23.3,26.799999999999997,16
4199,70515.0,-0.2,1.7000000000000002,0.8,-3.0,6.5,8.700000000000001,-21.900000000000002,19.1,24.5,16
4200,70532.0,-0.2,1.6,2.1,-3.0,6.4,10.100000000000001,-21.300000000000004,7.500000000000001,17.300000000000004,16
4201,70549.0,-0.2,1.6,2.6,-3.1,6.4,10.700000000000001,-6.0,-6.1000000000000005,6.1000000000000005,16
4202,70566.0,-0.30000000000000004,1.6,2.4000000000000004,-3.2,6.4,10.5,3.1,-11.6,-0.5,16
4203,70582.0,-0.5,1.8,1.8,-3.3000000000000003,6.6000000000000005,9.8,18.4,-11.000000000000002,-12.4,16
4204,70599.0,-0.7000000000000001,1.8,1.4000000000000001,-3.5,6.7,9.4,25.8,0.9000000000000001,-21.900000000000002,16
4205,70616.0,-0.8,1.8,1.3,-3.6,6.7,9.3,27.9,4.1,-24.900000000000002,16
4206,70632.0,-0.6000000000000001,2.2,0.8,-3.5,7.2,8.8,32.400000000000006,4.5,-25.900000000000002,16
4207,70650.0,-0.5,2.5,-0.4,-3.5,7.6000000000000005,7.5,22.8,6.699999999999999,-20.3,16
4208,70666.0,-0.5,2.6,-0.8,-3.5,7.7,7.1000000000000005,9.700000000000001,7.200000000000001,-15.8,16
4209,70683.0,-0.5,2.6,-0.5,-3.6,7.7,7.4,-29.900000000000006,8.3,-5.4,16
4210,70699.0,-0.7000000000000001,1.8,1.9000000000000001,-3.8000000000000003,6.7,9.9,-70.2,5.1000000000000005,7.500000000000001,16
4211,70716.0,-0.2,1.2000000000000002,3.4000000000000004,-3.3000000000000003,6.0,11.5,-79.39999999999999,-1.8000000000000003,14.200000000000001,16
4212,70733.0,1.0,0.1,5.4,-2.0,4.800000000000001,13.700000000000001,-65.4,-27.400000000000002,17.799999999999997,16
4213,70749.0,1.8,0.1,4.4,-1.0,4.6000000000000005,12.9,-24.3,-40.1,13.100000000000001,16
4214,70766.0,1.9000000000000001,0.1,3.1,-0.8,4.6000000000000005,11.600000000000001,-6.1000000000000005,-39.50000000000001,10.1,16
4215,70782.0,2.1,0.0,0.7000000000000001,-0.5,4.6000000000000005,9.200000000000001,11.3,-30.5,7.8,16
4216,70799.0,2.2,0.1,-0.5,-0.30000000000000004,4.7,8.0,10.299999999999999,-13.8,7.300000000000001,16
4217,70815.0,2.2,0.0,-0.9,-0.30000000000000004,4.6000000000000005,7.6000000000000005,7.200000000000001,-6.1000000000000005,6.699999999999999,16
4218,70833.0,2.0,-0.30000000000000004,-1.1,-0.5,4.4,7.300000000000001,-1.6,6.600000000000001,5.500000000000001,16
4219,70849.0,1.9000000000000001,-0.8,0.1,-0.6000000000000001,3.8000000000000003,8.6,-8.5,8.600000000000001,0.4,16
4220,70865.0,1.7000000000000002,-1.1,0.7000000000000001,-0.8,3.5,9.200000000000001,-5.6,4.4,-4.4,16
4221,70882.0,1.3,-1.4000000000000001,1.0,-1.0,3.3000000000000003,9.5,2.4000000000000004,-1.6,-8.899999999999999,16
4222,70899.0,0.8,-1.9000000000000001,0.30000000000000004,-1.7000000000000002,2.8000000000000003,8.8,39.2,-15.700000000000001,-19.0,16
4223,70916.0,0.6000000000000001,-1.9000000000000001,-0.2,-1.9000000000000001,2.8000000000000003,8.200000000000001,51.70000000000001,-20.0,-20.599999999999998,16
4224,70932.0,0.4,-1.9000000000000001,-1.8,-2.1,3.0,6.5,68.5,-23.0,-19.9,16
4225,70952.0,0.30000000000000004,-1.8,-3.2,-2.1,3.3000000000000003,5.0,68.2,-22.4,-16.0,16
4226,70965.0,0.30000000000000004,-1.6,-3.6,-2.0,3.6,4.6000000000000005,61.9,-24.400000000000002,-13.8,16
4227,70982.0,0.5,-1.1,-3.6,-1.8,4.2,4.5,41.50000000000001,-34.0,-10.700000000000001,16
4228,70999.0,0.30000000000000004,-0.8,-2.9000000000000004,-1.9000000000000001,4.5,5.1000000000000005,18.3,-45.400000000000006,-9.3,16
4229,71015.0,0.30000000000000004,-0.7000000000000001,-2.5,-1.8,4.7,6.2,7.1000000000000005,-49.800000000000004,-8.2,16
4230,71032.0,0.1,-0.6000000000000001,-0.9,-1.9000000000000001,4.7,7.1000000000000005,-10.600000000000001,-52.1,-7.400000000000001,16
4231,71049.0,-0.30000000000000004,-0.5,0.7000000000000001,-2.2,4.7,8.8,-13.000000000000002,-40.9,-8.100000000000001,16
4232,71066.0,-0.5,-0.5,1.3,-2.4000000000000004,4.7,9.4,-9.2,-32.0,-8.5,16
4233,71082.0,-0.9,-0.5,2.2,-2.7,4.7,10.4,4.5,-15.8,-9.4,16
4234,71099.0,-1.2000000000000002,-0.4,2.5,-3.1,4.800000000000001,10.700000000000001,21.6,-4.9,-10.5,16
4235,71116.0,-1.5,-0.5,2.4000000000000004,-3.5,4.800000000000001,10.0,31.0,-2.8,-10.700000000000001,16
4236,71132.0,-1.7000000000000002,-0.6000000000000001,1.2000000000000002,-3.5,4.800000000000001,9.3,45.5,1.0,-9.2,16
4237,71150.0,-1.6,-0.6000000000000001,0.30000000000000004,-3.5,4.9,8.200000000000001,45.099999999999994,6.300000000000001,-7.1000000000000005,16
4238,71166.0,-1.2000000000000002,-0.6000000000000001,0.0,-3.1,5.0,7.9,38.7,12.5,-6.0,16
4239,71182.0,-1.0,-0.5,0.0,-3.0,5.2,7.800000000000001,35.3,14.600000000000001,-8.2,16
4240,71199.0,-1.2000000000000002,-0.30000000000000004,-0.2,-3.3000000000000003,5.4,7.6000000000000005,31.799999999999997,16.6,-12.100000000000001,16
4241,71216.0,-1.3,0.0,-0.9,-3.5,5.800000000000001,6.800000000000001,20.400000000000002,21.900000000000002,-15.899999999999999,16
4242,71232.0,-1.3,0.1,-1.3,-3.5,5.9,6.4,-4.7,21.500000000000004,-13.6,16
4243,71250.0,-1.6,0.1,-1.6,-3.9000000000000004,5.7,6.2,-46.4,20.2,-7.400000000000001,16
4244,71268.0,-2.2,-0.5,-0.1,-4.6000000000000005,4.9,7.800000000000001,-97.10000000000001,15.000000000000002,3.3000000000000007,16
4245,71286.0,-1.7000000000000002,-1.3,2.8000000000000003,-4.0,3.8000000000000003,10.9,-123.4,-4.1,12.200000000000001,16
4246,71299.0,-1.3,-1.7000000000000002,4.1000000000000005,-3.7,3.2,12.3,-118.50000000000001,-18.5,12.5,16
4247,71315.0,-0.8,-1.7000000000000002,4.9,-3.0,2.9000000000000004,13.4,-73.10000000000001,-34.800000000000004,5.9,16
4248,71332.0,-0.4,-1.5,4.1000000000000005,-2.6,3.1,12.600000000000001,-41.50000000000001,-28.200000000000003,1.8000000000000003,16
4249,71349.0,0.2,-1.4000000000000001,0.6000000000000001,-1.9000000000000001,3.1,9.1,11.4,0.2,-5.6,16
4250,71365.0,0.6000000000000001,-1.3,-2.7,-1.7000000000000002,3.3000000000000003,5.800000000000001,25.200000000000003,18.3,-15.700000000000001,16
4251,71382.0,0.5,-1.1,-3.9000000000000004,-1.8,3.5,4.6000000000000005,18.6,20.7,-19.5,16
4252,71399.0,0.0,-0.8,-5.1000000000000005,-2.3000000000000003,3.7,3.3000000000000003,-14.5,14.100000000000001,-20.599999999999998,16
4253,71416.0,-1.5,-0.9,-4.7,-3.9000000000000004,3.6,3.8000000000000003,-59.00000000000001,-6.0,-9.100000000000001,16
4254,71432.0,-1.9000000000000001,-0.7000000000000001,-3.8000000000000003,-4.3,3.6,4.7,-79.8,-15.299999999999999,3.8,16
4255,71449.0,-1.1,-0.5,-1.0,-3.4000000000000004,3.5,7.6000000000000005,-100.80000000000001,-27.400000000000002,32.9,16
4256,71465.0,0.1,-0.8,1.0,-2.1,2.9000000000000004,9.8,-84.1,-31.400000000000002,45.6,16
4257,71482.0,0.5,-0.8,1.5,-1.6,2.9000000000000004,10.3,-65.5,-30.1,45.400000000000006,16
4258,71499.0,1.1,-0.5,1.2000000000000002,-0.9,3.2,10.100000000000001,-19.700000000000003,-18.1,38.300000000000004,16
4259,71515.0,1.2000000000000002,-0.1,-0.2,-0.7000000000000001,3.6,8.700000000000001,20.0,5.500000000000001,31.0,16
4260,71532.0,1.3,0.1,-1.0,-0.6000000000000001,3.9000000000000004,7.9,32.0,17.1,28.400000000000002,16
4261,71550.0,1.5,0.8,-1.8,-0.4,4.6000000000000005,7.0,37.400000000000006,34.50000000000001,23.3,16
4262,71566.0,1.6,1.3,-1.6,-0.4,5.300000000000001,7.1000000000000005,26.799999999999997,34.800000000000004,19.5,16
4263,71582.0,1.6,1.6,-1.1,-0.4,5.6000000000000005,7.6000000000000005,19.700000000000003,31.6,18.3,16
4264,71599.0,1.5,2.2,0.2,-0.6000000000000001,6.300000000000001,8.8,8.8,29.400000000000002,16.5,16
4265,71616.0,1.3,2.5,1.3,-0.9,6.7,9.9,4.4,29.200000000000003,15.2,16
4266,71632.0,1.2000000000000002,2.6,1.8,-1.0,6.7,10.4,4.9,26.300000000000004,14.0,16
4267,71649.0,1.1,2.4000000000000004,2.7,-1.1,6.7,11.3,12.7,15.399999999999999,9.4,16
4268,71665.0,1.0,2.3000000000000003,3.0,-1.2000000000000002,6.6000000000000005,11.5,30.5,1.9,2.9,16
4269,71682.0,1.0,2.3000000000000003,2.7,-1.2000000000000002,6.7,11.3,40.6,-2.5,-0.1,16
4270,71699.0,0.8,2.2,2.1,-1.3,6.800000000000001,10.600000000000001,54.300000000000004,-6.0,-5.300000000000001,16
4271,71716.0,0.7000000000000001,2.0,1.5,-1.5,6.7,10.0,58.2,-4.1,-9.600000000000001,16
4272,71732.0,0.6000000000000001,1.7000000000000002,1.5,-1.6,6.6000000000000005,9.9,57.60000000000001,-1.7,-13.200000000000003,16
4273,71749.0,0.2,1.3,1.8,-2.0,6.300000000000001,10.100000000000001,58.1,2.5,-21.1,16
4274,71765.0,0.1,1.3,1.7000000000000002,-2.1,6.5,9.3,66.4,-1.7,-23.2,16
4275,71783.0,0.2,1.4000000000000001,0.30000000000000004,-2.1,6.7,7.6000000000000005,67.8,-4.1,-21.0,16
4276,71802.0,0.0,1.1,-1.1,-2.2,6.5,6.9,53.10000000000001,-14.5,-15.5,16
4277,71816.0,0.1,0.8,-1.9000000000000001,-2.1,6.300000000000001,6.1000000000000005,20.2,-32.6,-7.6,16
4278,71833.0,0.30000000000000004,0.7000000000000001,-1.9000000000000001,-1.9000000000000001,6.2,6.1000000000000005,0.6000000000000001,-41.300000000000004,-4.300000000000001,16
4279,71849.0,0.5,-0.1,-0.8,-1.5,5.300000000000001,7.300000000000001,-33.0,-60.900000000000006,-0.4,16
4280,71866.0,0.6000000000000001,-1.0,0.6000000000000001,-1.1,4.3,8.8,-41.1,-84.80000000000001,1.9,16
4281,71882.0,0.8,-1.2000000000000002,0.7000000000000001,-0.6000000000000001,3.9000000000000004,8.700000000000001,-34.800000000000004,-94.6,2.2,16
4282,71899.0,0.7000000000000001,-1.2000000000000002,-0.30000000000000004,-0.6000000000000001,4.0,8.1,-16.8,-103.7,0.9000000000000001,16
4283,71915.0,0.6000000000000001,-0.9,-2.0,-0.5,4.2,6.4,-12.7,-93.4,2.1,16
4284,71932.0,0.8,-0.8,-2.4000000000000004,-0.1,4.3,6.0,-20.7,-81.3,4.0,16
4285,71949.0,1.6,-0.30000000000000004,-1.6,1.0,4.7,6.9,-43.2,-56.6,2.6,16
4286,71965.0,1.5,-0.7000000000000001,0.30000000000000004,0.9,4.1000000000000005,8.9,-57.1,-35.3,-9.2,16
4287,71982.0,1.1,-0.9,2.0,0.6000000000000001,3.8000000000000003,10.700000000000001,-57.49999999999999,-28.500000000000004,-16.0,16
4288,71999.0,0.8,-0.9,2.6,0.30000000000000004,3.7,11.4,-46.9,-20.0,-29.600000000000005,16
4289,72016.0,0.5,-1.1,3.0,-0.4,3.2,12.100000000000001,-21.300000000000004,-16.0,-40.800000000000004,16
4290,72032.0,-0.4,-1.3,2.9000000000000004,-1.0,3.2,11.8,-2.5,-13.3,-44.2,16
4291,72049.0,-0.6000000000000001,-1.3,2.1,-1.2000000000000002,3.2,10.9,37.9,-3.1,-48.800000000000004,16
4292,72065.0,-0.8,-1.2000000000000002,-0.4,-1.5,3.5,8.4,66.2,-0.30000000000000004,-48.0,16
4293,72083.0,-0.9,-0.9,-2.2,-1.7000000000000002,3.9000000000000004,6.4,71.30000000000001,-2.5,-42.800000000000004,16
4294,72099.0,-0.9,-0.7000000000000001,-2.8000000000000003,-1.6,4.3,5.7,66.5,-3.4,-37.9,16
4295,72115.0,-0.7000000000000001,-0.30000000000000004,-3.2,-1.5,4.800000000000001,5.2,47.0,-8.3,-28.800000000000004,16
4296,72132.0,-0.7000000000000001,0.0,-2.7,-1.5,5.2,5.6000000000000005,24.1,-11.6,-19.6,16
4297,72159.0,-0.5,0.0,-1.7000000000000002,-1.3,5.2,6.6000000000000005,9.899999999999999,-6.600000000000001,-9.0,16
4298,72166.0,-0.5,0.0,-1.7000000000000002,-1.3,5.2,6.6000000000000005,9.899999999999999,-6.600000000000001,-9.0,16
4299,72182.0,-0.4,0.1,-0.6000000000000001,-1.3,5.4,7.6000000000000005,5.2,7.300000000000001,3.0,16
4300,72199.0,-0.5,0.2,-0.4,-1.3,5.4,7.800000000000001,5.300000000000001,10.200000000000001,7.400000000000001,16
4301,72215.0,-0.4,0.4,0.0,-1.3,5.7,8.3,2.7,9.3,16.1,16
4302,72232.0,-0.30000000000000004,0.4,1.1,-1.2000000000000002,5.7,9.4,1.1,6.4,21.7,16
4303,72249.0,-0.30000000000000004,0.4,1.6,-1.2000000000000002,5.7,9.9,4.5,6.699999999999999,23.099999999999998,16
4304,72265.0,-0.5,0.2,2.0,-1.3,5.6000000000000005,10.200000000000001,17.9,12.8,23.6,16
4305,72283.0,-0.8,-0.30000000000000004,1.5,-1.6,5.1000000000000005,9.700000000000001,24.400000000000002,15.8,24.400000000000002,16
4306,72299.0,-0.7000000000000001,-0.4,1.0,-1.6,5.1000000000000005,9.200000000000001,32.400000000000006,14.900000000000002,27.700000000000003,16
4307,72315.0,-0.5,-0.30000000000000004,0.0,-1.3,5.300000000000001,8.1,31.3,12.200000000000001,28.900000000000002,16
4308,72332.0,-0.4,-0.1,-0.5,-1.2000000000000002,5.5,7.6000000000000005,19.700000000000003,11.5,25.6,16
4309,72349.0,-0.30000000000000004,0.1,-0.7000000000000001,-1.1,5.7,7.300000000000001,11.5,12.299999999999999,24.400000000000002,16
4310,72366.0,-0.30000000000000004,0.1,-1.0,-1.1,5.800000000000001,7.0,-12.200000000000001,15.000000000000002,20.5,16
4311,72382.0,-0.7000000000000001,-0.30000000000000004,-0.9,-1.5,5.2,7.2,-47.60000000000001,19.400000000000002,19.5,16
4312,72399.0,-0.9,-0.7000000000000001,-0.2,-1.7000000000000002,4.7,8.0,-68.3,22.4,18.8,16
4313,72415.0,-1.0,-1.7000000000000002,2.3000000000000003,-1.9000000000000001,3.5,10.700000000000001,-97.40000000000002,21.900000000000002,14.5,16
4314,72432.0,-0.6000000000000001,-2.3000000000000003,4.6000000000000005,-1.4000000000000001,2.7,13.200000000000001,-83.2,2.2,0.0,16
4315,72450.0,-0.6000000000000001,-2.3000000000000003,4.7,-1.5,2.6,13.3,-59.5,-5.6,-10.700000000000001,16
4316,72466.0,-0.9,-1.5,2.7,-1.9000000000000001,3.2,11.4,-2.4000000000000004,3.3000000000000007,-28.700000000000003,16
4317,72482.0,-1.4000000000000001,-1.1,-0.5,-2.5,3.7,8.1,34.50000000000001,38.300000000000004,-36.400000000000006,16
4318,72499.0,-1.7000000000000002,-0.9,-1.8,-2.9000000000000004,3.9000000000000004,6.800000000000001,38.900000000000006,57.800000000000004,-34.50000000000001,16
4319,72515.0,-1.9000000000000001,-0.6000000000000001,-3.5,-3.4000000000000004,4.3,5.0,23.800000000000004,86.89999999999999,-20.1,16
4320,72532.0,-1.5,-0.8,-4.3,-3.3000000000000003,4.1000000000000005,4.1000000000000005,-16.200000000000003,86.89999999999999,2.0,16
4321,72549.0,-1.1,-0.9,-4.2,-3.0,3.9000000000000004,4.2,-40.7,73.9,12.9,16
4322,72566.0,0.0,-1.6,-2.2,-2.0,3.1,6.2,-81.60000000000001,31.7,30.000000000000004,16
4323,72582.0,1.1,-2.0,0.2,-0.8,2.4000000000000004,8.700000000000001,-88.4,-13.900000000000002,35.4,16
4324,72599.0,1.5,-1.9000000000000001,0.9,0.1,2.3000000000000003,9.8,-77.80000000000001,-29.300000000000004,33.300000000000004,16
4325,72615.0,1.9000000000000001,-1.8,0.9,0.2,2.3000000000000003,9.600000000000001,-39.50000000000001,-29.800000000000004,23.3,16
4326,72632.0,1.7000000000000002,-1.4000000000000001,-0.30000000000000004,0.1,2.7,8.4,3.7000000000000006,5.8,12.9,16
4327,72649.0,1.5,-1.2000000000000002,-0.9,-0.2,3.1,7.1000000000000005,21.1,30.200000000000003,10.0,16
4328,72665.0,1.4000000000000001,-1.5,-3.2,-0.5,2.8000000000000003,5.4,41.199999999999996,74.0,7.8,16
4329,72682.0,3.5,0.9,-2.2,1.5,5.2,6.300000000000001,16.4,73.30000000000001,14.100000000000001,16
4330,72699.0,3.0,1.6,-1.1,-1.1,4.6000000000000005,7.4,11.3,63.30000000000001,0.0,16
4331,72715.0,0.9,0.0,-0.7000000000000001,-1.4000000000000001,4.4,7.7,9.4,72.4,-10.200000000000001,16
4332,72732.0,0.7000000000000001,1.4000000000000001,-0.1,-1.8,5.800000000000001,8.200000000000001,9.2,58.1,1.9,16
4333,72749.0,0.30000000000000004,1.4000000000000001,0.1,-2.2,5.800000000000001,8.3,4.5,50.900000000000006,3.7000000000000006,16
4334,72765.0,0.4,1.6,0.7000000000000001,-2.3000000000000003,6.1000000000000005,9.0,-0.9000000000000001,38.0,15.5,16
4335,72783.0,1.0,1.7000000000000002,1.2000000000000002,-1.7000000000000002,6.1000000000000005,9.4,-0.30000000000000004,20.2,18.200000000000003,16
4336,72799.0,1.4000000000000001,1.9000000000000001,1.1,-1.2000000000000002,6.4,9.4,2.7,9.5,16.1,16
4337,72815.0,1.6,2.0,1.0,-1.0,6.6000000000000005,9.3,9.8,-14.700000000000001,9.2,16
4338,72832.0,1.3,1.9000000000000001,0.0,-1.2000000000000002,6.5,8.3,11.2,-37.400000000000006,1.2000000000000002,16
4339,72849.0,1.6,2.7,0.6000000000000001,-0.8,7.300000000000001,8.9,5.0,-47.1,-7.6,16
4340,72865.0,1.2000000000000002,2.2,0.9,-1.2000000000000002,6.800000000000001,9.200000000000001,3.9,-40.9,-15.100000000000001,16
4341,72882.0,0.4,1.9000000000000001,1.4000000000000001,-1.8,6.5,9.8,5.6,-24.400000000000002,-22.700000000000003,16
4342,72899.0,-0.2,1.7000000000000002,1.3,-2.4000000000000004,6.4,9.600000000000001,12.200000000000001,-16.900000000000002,-26.300000000000004,16
4343,72916.0,0.1,1.9000000000000001,0.9,-2.2,6.6000000000000005,9.200000000000001,12.299999999999999,-15.8,-24.1,16
4344,72932.0,0.0,2.1,0.0,-2.3000000000000003,6.800000000000001,8.3,1.4,-20.7,-26.5,16
4345,72949.0,-0.5,1.9000000000000001,-0.6000000000000001,-2.7,6.6000000000000005,7.800000000000001,-35.2,-20.2,-23.800000000000004,16
4346,72965.0,-0.6000000000000001,2.0,0.0,-2.8000000000000003,6.5,8.5,-59.40000000000001,-24.0,-20.1,16
4347,72982.0,-0.1,1.2000000000000002,3.4000000000000004,-2.2,5.5,12.100000000000001,-89.5,-31.799999999999997,-11.000000000000002,16
4348,73000.0,1.0,-0.1,5.7,-1.0,3.9000000000000004,14.5,-67.00000000000001,-42.1,-10.5,16
4349,73025.0,1.7000000000000002,0.0,4.2,-0.2,3.9000000000000004,13.100000000000001,-19.400000000000002,-49.199999999999996,-19.9,16
4350,73059.0,1.6,1.0,0.30000000000000004,-0.2,4.9,9.3,-0.2,-19.6,-40.5,16
4351,73065.0,1.6,1.0,0.30000000000000004,-0.2,4.9,9.3,-0.2,-19.6,-40.5,16
4352,73082.0,1.5,1.3,0.9,-0.30000000000000004,5.2,10.0,-11.6,5.4,-43.300000000000004,16
4353,73099.0,1.6,0.7000000000000001,3.1,-0.30000000000000004,4.5,12.100000000000001,-6.699999999999999,21.0,-45.0,16
4354,73115.0,1.5,0.2,3.9000000000000004,-0.5,4.0,12.9,6.8,21.6,-48.70000000000001,16
4355,73132.0,1.1,-0.4,3.6,-1.0,3.5,12.600000000000001,49.50000000000001,15.5,-56.9,16
4356,73150.0,0.6000000000000001,-0.9,1.6,-1.6,3.2,10.5,91.8,6.300000000000001,-62.300000000000004,16
4357,73165.0,0.4,-1.0,0.5,-1.9000000000000001,3.2,9.4,106.9,4.300000000000001,-63.30000000000001,16
4358,73182.0,0.2,-1.2000000000000002,-1.3,-2.2,3.3000000000000003,7.300000000000001,121.80000000000001,7.8,-61.199999999999996,16
4359,73199.0,0.1,-1.6,-2.2,-2.4000000000000004,3.2,6.2,123.00000000000001,13.200000000000003,-55.900000000000006,16
4360,73215.0,-0.1,-1.9000000000000001,-2.5,-2.6,3.1,5.800000000000001,122.20000000000002,14.700000000000001,-52.300000000000004,16
4361,73232.0,-0.2,-2.1,-3.0,-2.9000000000000004,3.1,5.0,114.3,11.4,-41.300000000000004,16
4362,73249.0,0.0,-1.8,-3.3000000000000003,-2.7,3.7,4.5,95.5,-1.1,-25.4,16
4363,73266.0,0.30000000000000004,-1.7000000000000002,-3.0,-2.4000000000000004,3.9000000000000004,4.7,81.7,-10.0,-16.6,16
4364,73282.0,0.7000000000000001,-1.8,-2.1,-2.0,4.0,5.5,57.1,-31.799999999999997,-4.0,16
4365,73299.0,0.5,-1.8,-1.8,-2.0,4.0,5.7,37.800000000000004,-45.5,3.9,16
4366,73315.0,0.30000000000000004,-1.8,-1.5,-2.5,3.9000000000000004,6.6000000000000005,26.9,-44.2,6.2,16
4367,73332.0,-0.5,-2.3000000000000003,-0.30000000000000004,-2.9000000000000004,3.6,7.2,7.200000000000001,-17.400000000000002,8.700000000000001,16
4368,73350.0,-0.9,-2.6,0.7000000000000001,-3.3000000000000003,3.3000000000000003,8.200000000000001,-3.4,16.200000000000003,16.1,16
4369,73366.0,-0.9,-2.8000000000000003,1.0,-3.4000000000000004,2.8000000000000003,8.6,-5.8,25.8,19.1,16
4370,73382.0,-1.2000000000000002,-3.3000000000000003,1.2000000000000002,-3.6,2.5,8.700000000000001,-8.0,22.3,19.200000000000003,16
4371,73399.0,-1.7000000000000002,-3.4000000000000004,1.1,-4.1000000000000005,2.4000000000000004,8.6,-3.8,2.2,18.5,16
4372,73415.0,-2.2,-3.0,0.0,-4.5,2.8000000000000003,7.5,-0.1,-9.0,19.6,16
4373,73432.0,-2.2,-2.7,-0.8,-4.5,3.1,6.800000000000001,1.1,-22.5,27.5,16
4374,73449.0,-1.9000000000000001,-2.1,-1.8,-4.1000000000000005,3.7,5.800000000000001,-11.5,-24.900000000000002,37.1,16
4375,73465.0,-1.5,-1.6,-1.8,-3.6,4.2,5.800000000000001,-28.900000000000002,-21.300000000000004,40.7,16
4376,73482.0,-1.3,-1.1,-1.5,-3.4000000000000004,4.6000000000000005,6.1000000000000005,-37.1,-16.0,41.7,16
4377,73499.0,-1.1,-0.5,-0.9,-3.0,5.1000000000000005,6.800000000000001,-47.900000000000006,-0.8,40.4,16
4378,73515.0,-1.2000000000000002,0.1,-1.3,-3.1,5.6000000000000005,6.5,-52.5,8.600000000000001,38.50000000000001,16
4379,73532.0,-1.6,0.30000000000000004,-1.6,-3.5,5.6000000000000005,6.300000000000001,-73.5,25.5,35.5,16
4380,73551.0,-2.6,0.5,-1.3,-4.5,5.6000000000000005,6.7,-122.20000000000002,40.6,33.800000000000004,16
4381,73566.0,-3.0,0.2,2.1,-5.0,4.9,10.4,-170.8,37.800000000000004,39.8,16
4382,73582.0,-2.6,-0.2,4.3,-4.7,4.3,12.8,-174.5,24.8,44.2,16
4383,73599.0,-1.5,-0.5,6.7,-3.6,3.5,15.5,-136.0,-10.8,45.6,16
4384,73615.0,-0.5,0.30000000000000004,5.0,-2.4000000000000004,4.1000000000000005,13.9,-68.60000000000001,-28.400000000000002,38.800000000000004,16
4385,73635.0,-0.4,0.7000000000000001,1.8,-2.2,4.4,10.8,-20.400000000000002,-13.6,27.2,16
4386,73649.0,-0.30000000000000004,0.8,0.5,-2.1,4.5,9.5,-8.0,2.1,23.3,16
4387,73670.0,-0.2,1.1,-1.0,-2.1,4.800000000000001,8.0,-0.2,35.9,16.4,16
4388,73682.0,-0.30000000000000004,1.0,-1.2000000000000002,-2.3000000000000003,4.7,7.7,-0.8,50.400000000000006,14.200000000000001,16
4389,73699.0,-0.5,0.4,-1.2000000000000002,-2.6,4.2,7.7,1.3,66.1,16.4,16
4390,73715.0,-0.2,0.0,-1.4000000000000001,-2.5,3.8000000000000003,7.4,8.2,66.2,22.2,16
4391,73732.0,0.0,-0.2,-1.6,-2.3000000000000003,3.7,7.2,11.8,63.599999999999994,25.4,16
4392,73749.0,0.6000000000000001,-0.30000000000000004,-2.4000000000000004,-1.9000000000000001,3.6,6.300000000000001,17.400000000000002,54.1,31.3,16
