,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
4393,73765.0,0.8,-0.30000000000000004,-3.0,-1.7000000000000002,3.6,5.6000000000000005,16.8,45.8,35.699999999999996,16
4394,73782.0,1.0,-0.30000000000000004,-3.2,-1.6,3.7,5.4,14.600000000000001,43.900000000000006,38.2,16
4395,73799.0,1.4000000000000001,-0.1,-3.2,-1.3,4.0,5.300000000000001,8.700000000000001,42.0,44.300000000000004,16
4396,73815.0,1.7000000000000002,0.30000000000000004,-2.8000000000000003,-1.0,4.5,5.6000000000000005,-2.3,39.0,47.400000000000006,16
4397,73832.0,1.8,0.5,-2.3000000000000003,-0.9,4.7,6.1000000000000005,-8.0,37.0,47.900000000000006,16
4398,73849.0,1.9000000000000001,1.0,-1.2000000000000002,-0.8,5.1000000000000005,7.2,-15.700000000000001,32.9,47.3,16
4399,73865.0,1.6,1.6,-0.30000000000000004,-1.1,5.7,8.1,-16.5,31.5,45.6,16
4400,73882.0,1.7000000000000002,1.8,0.1,-1.1,5.9,8.4,-16.700000000000003,29.900000000000006,44.8,16
4401,73899.0,1.5,1.8,1.3,-1.2000000000000002,6.0,9.600000000000001,-18.200000000000003,21.1,38.300000000000004,16
4402,73915.0,1.4000000000000001,1.9000000000000001,2.0,-1.5,6.2,11.0,-9.700000000000001,14.0,29.400000000000002,16
4403,73932.0,1.2000000000000002,2.1,3.0,-1.5,6.300000000000001,11.4,-0.1,11.6,25.900000000000002,16
4404,73950.0,1.3,2.1,2.9000000000000004,-1.4000000000000001,6.4,11.3,24.900000000000002,2.2,20.0,16
4405,73966.0,1.6,2.3000000000000003,1.6,-1.0,6.7,10.0,44.5,-14.300000000000002,12.8,16
4406,73982.0,1.6,2.3000000000000003,1.1,-1.0,6.9,9.4,47.7,-22.1,7.500000000000001,16
4407,73999.0,1.3,2.4000000000000004,0.9,-1.2000000000000002,7.0,9.200000000000001,46.300000000000004,-30.200000000000003,-2.3,16
4408,74016.0,1.2000000000000002,2.3000000000000003,1.1,-1.3,6.9,9.700000000000001,46.4,-26.1,-9.899999999999999,16
4409,74032.0,1.1,2.0,1.5,-1.2000000000000002,7.0,9.600000000000001,48.400000000000006,-23.6,-13.200000000000003,16
4410,74049.0,1.0,2.0,1.1,-1.3,7.0,9.3,50.1,-23.800000000000004,-18.0,16
4411,74066.0,0.8,2.2,0.7000000000000001,-1.5,7.4,8.8,42.2,-29.500000000000004,-17.1,16
4412,74082.0,0.8,2.3000000000000003,0.30000000000000004,-1.3,7.800000000000001,8.1,32.7,-31.6,-14.900000000000002,16
4413,74099.0,0.9,2.8000000000000003,0.0,-1.3,8.1,8.1,-4.1,-32.6,-9.700000000000001,16
4414,74116.0,1.2000000000000002,2.4000000000000004,2.1,-0.8,7.5,10.3,-48.2,-35.1,-3.0,16
4415,74133.0,1.4000000000000001,1.4000000000000001,3.9000000000000004,-0.7000000000000001,6.4,12.200000000000001,-61.199999999999996,-39.2,-2.7,16
4416,74150.0,1.8,-0.30000000000000004,6.6000000000000005,-0.1,4.7,15.100000000000001,-50.900000000000006,-59.20000000000001,-12.9,16
4417,74165.0,2.0,-0.7000000000000001,5.9,0.30000000000000004,4.1000000000000005,14.5,-2.8,-71.9,-31.400000000000002,16
4418,74182.0,1.8,-0.7000000000000001,3.0,0.30000000000000004,4.2,11.700000000000001,42.0,-56.2,-49.199999999999996,16
4419,74199.0,1.7000000000000002,-0.8,1.7000000000000002,0.2,4.2,10.3,52.2,-38.800000000000004,-56.6,16
4420,74215.0,1.7000000000000002,-1.0,0.1,0.1,4.1000000000000005,8.700000000000001,55.3,-8.100000000000001,-71.10000000000001,16
4421,74233.0,1.4000000000000001,-1.1,-0.2,-0.7000000000000001,4.0,8.0,53.400000000000006,2.1,-77.9,16
4422,74251.0,0.8,-1.2000000000000002,-0.4,-1.0,4.0,8.0,48.9,11.4,-86.1,16
4423,74274.0,0.0,-1.9000000000000001,0.6000000000000001,-2.1,3.5,8.8,59.300000000000004,7.400000000000001,-83.80000000000001,16
4424,74284.0,-0.2,-2.1,0.4,-2.4000000000000004,3.3000000000000003,8.5,67.7,5.300000000000001,-82.10000000000001,16
4425,74299.0,-0.30000000000000004,-2.3000000000000003,-0.1,-2.6,3.2,8.0,75.1,3.3000000000000007,-80.30000000000001,16
4426,74315.0,-0.30000000000000004,-2.5,-1.1,-2.8000000000000003,3.2,6.800000000000001,83.00000000000001,0.9000000000000001,-75.1,16
4427,74335.0,-0.1,-2.8000000000000003,-1.9000000000000001,-2.7,3.0,5.9,83.80000000000001,-5.0,-68.2,16
4428,74349.0,0.1,-2.9000000000000004,-2.2,-2.5,2.9000000000000004,5.4,83.10000000000001,-9.2,-65.0,16
4429,74366.0,0.30000000000000004,-3.0,-3.0,-2.4000000000000004,3.0,4.5,76.60000000000001,-16.1,-59.1,16
4430,74382.0,0.30000000000000004,-2.9000000000000004,-3.1,-2.5,3.2,4.2,65.6,-18.200000000000003,-53.0,16
4431,74399.0,0.2,-2.7,-2.9000000000000004,-2.6,3.3000000000000003,4.3,59.40000000000001,-17.200000000000003,-49.0,16
4432,74415.0,0.1,-2.6,-2.3000000000000003,-2.7,3.6,4.800000000000001,49.699999999999996,-13.8,-40.4,16
4433,74432.0,0.2,-2.4000000000000004,-1.7000000000000002,-2.7,3.8000000000000003,5.300000000000001,46.4,-12.100000000000001,-29.500000000000004,16
4434,74449.0,0.2,-2.3000000000000003,-1.9000000000000001,-2.7,4.0,5.1000000000000005,45.9,-13.100000000000001,-24.0,16
4435,74466.0,0.2,-1.8,-2.3000000000000003,-2.7,4.5,4.6000000000000005,34.900000000000006,-16.6,-13.3,16
4436,74482.0,-0.1,-1.6,-1.8,-3.0,4.7,5.1000000000000005,11.3,-17.1,-3.6000000000000005,16
4437,74499.0,-0.2,-1.5,-1.2000000000000002,-3.0,4.800000000000001,5.7,-0.30000000000000004,-17.0,0.7,16
4438,74515.0,-0.8,-1.5,0.4,-3.6,4.800000000000001,7.300000000000001,-14.400000000000002,-15.2,8.4,16
4439,74532.0,-2.7,-1.5,1.7000000000000002,-5.5,4.800000000000001,8.6,-12.4,-4.9,23.2,16
4440,74549.0,-3.9000000000000004,-1.6,2.1,-6.7,4.7,9.0,-6.4,1.4,38.2,16
4441,74565.0,-4.2,-1.5,1.8,-6.800000000000001,4.9,8.8,7.8,14.5,81.10000000000001,16
4442,74582.0,-1.8,-1.0,0.9,-4.2,5.5,7.9,13.5,22.000000000000004,108.2,16
4443,74599.0,-0.5,-0.7000000000000001,0.4,-2.9000000000000004,5.800000000000001,7.300000000000001,11.900000000000002,22.5,106.80000000000001,16
4444,74615.0,0.5,-0.1,-0.4,-1.7000000000000002,6.5,6.5,5.2,13.900000000000002,82.8,16
4445,74632.0,-0.4,0.8,-1.2000000000000002,-2.5,7.5,5.6000000000000005,-7.699999999999999,16.200000000000003,54.0,16
4446,74650.0,-0.9,1.1,-1.7000000000000002,-3.0,7.7,5.2,-19.700000000000003,23.3,46.0,16
4447,74665.0,-1.0,1.5,-2.7,-3.1,8.0,4.2,-58.60000000000001,37.300000000000004,39.8,16
4448,74682.0,-1.0,1.8,-1.5,-3.2,8.200000000000001,5.7,-114.2,44.8,29.1,16
4449,74699.0,-1.3,1.6,0.1,-3.4000000000000004,7.800000000000001,7.4,-136.6,44.8,21.6,16
4450,74715.0,-1.6,1.1,3.4000000000000004,-3.8000000000000003,6.9,11.0,-149.10000000000002,24.8,6.2,16
4451,74732.0,-1.5,0.7000000000000001,5.2,-3.8000000000000003,6.2,13.0,-125.50000000000001,-14.600000000000001,-9.700000000000001,16
4452,74749.0,-1.5,0.5,5.5,-3.8000000000000003,5.9,13.5,-102.10000000000001,-29.700000000000006,-16.3,16
4453,74765.0,-0.6000000000000001,0.6000000000000001,4.9,-2.8000000000000003,5.800000000000001,13.100000000000001,-39.0,-24.599999999999998,-26.1,16
4454,74782.0,0.30000000000000004,0.8,2.6,-2.0,5.9,10.8,27.9,21.400000000000002,-43.00000000000001,16
4455,74799.0,0.4,0.7000000000000001,1.1,-2.2,6.0,7.9,53.599999999999994,48.50000000000001,-52.1,16
4456,74816.0,0.30000000000000004,0.7000000000000001,-1.1,-2.4000000000000004,6.1000000000000005,6.7,81.60000000000001,90.5,-65.0,16
4457,74833.0,-0.1,0.4,-2.3000000000000003,-3.2,5.9,5.300000000000001,83.30000000000001,111.20000000000002,-68.0,16
4458,74850.0,0.1,-0.1,-3.0,-3.4000000000000004,5.6000000000000005,4.3,69.4,106.0,-61.10000000000001,16
4459,74868.0,0.2,-0.30000000000000004,-3.0,-3.5,5.4,4.1000000000000005,59.1,94.6,-55.8,16
4460,74882.0,0.5,-0.7000000000000001,-2.6,-3.5,5.0,4.4,40.9,66.3,-43.00000000000001,16
4461,74899.0,1.0,-1.0,-2.2,-3.2,4.800000000000001,4.6000000000000005,30.699999999999996,45.8,-28.600000000000005,16
4462,74915.0,1.2000000000000002,-1.1,-2.1,-3.0,4.7,4.6000000000000005,28.700000000000003,39.400000000000006,-21.200000000000003,16
4463,74932.0,1.7000000000000002,-0.8,-1.9000000000000001,-2.7,5.1000000000000005,4.7,26.200000000000003,34.1,-6.600000000000001,16
4464,74949.0,2.1,-0.5,-1.8,-2.3000000000000003,5.300000000000001,4.7,25.200000000000003,33.1,-0.7,16
4465,74965.0,2.3000000000000003,-0.2,-1.7000000000000002,-2.1,5.800000000000001,4.800000000000001,21.6,30.1,5.8,16
4466,74982.0,2.5,0.5,-1.4000000000000001,-1.9000000000000001,6.5,4.9,13.900000000000002,26.000000000000004,7.400000000000001,16
4467,74999.0,2.0,1.2000000000000002,-1.1,-2.4000000000000004,7.2,5.2,4.1,25.200000000000003,9.5,16
4468,75015.0,1.9000000000000001,1.4000000000000001,-1.1,-2.6,7.4,5.2,-3.0,22.1,11.900000000000002,16
4469,75032.0,1.5,1.6,-0.30000000000000004,-2.9000000000000004,7.6000000000000005,5.9,-21.7,5.300000000000001,15.399999999999999,16
4470,75049.0,1.4000000000000001,1.7000000000000002,0.6000000000000001,-3.0,7.7,7.0,-35.699999999999996,-21.900000000000002,18.200000000000003,16
4471,75065.0,1.6,1.7000000000000002,1.0,-2.7,7.7,7.5,-37.9,-38.400000000000006,20.599999999999998,16
4472,75082.0,2.2,1.7000000000000002,2.2,-1.8,7.6000000000000005,8.8,-33.6,-69.5,21.900000000000002,16
4473,75099.0,2.3000000000000003,1.7000000000000002,3.0,-1.5,7.6000000000000005,9.9,-18.5,-91.8,15.000000000000002,16
4474,75115.0,2.4000000000000004,1.6,3.3000000000000003,-1.3,7.5,10.200000000000001,-9.100000000000001,-97.8,8.4,16
4475,75135.0,2.2,1.5,3.6,-1.3,7.5,10.600000000000001,11.1,-101.30000000000001,-11.000000000000002,16
4476,75149.0,2.0,1.5,3.6,-1.4000000000000001,7.4,10.5,23.800000000000004,-98.60000000000001,-20.900000000000002,16
4477,75166.0,1.7000000000000002,1.3,2.8000000000000003,-1.5,7.4,10.0,51.1,-81.7,-35.5,16
4478,75186.0,1.3,1.5,1.3,-1.8,7.7,8.4,63.599999999999994,-59.300000000000004,-42.60000000000001,16
4479,75199.0,1.3,1.7000000000000002,0.5,-1.8,8.3,7.300000000000001,42.1,-43.2,-48.70000000000001,16
4480,75215.0,1.0,1.9000000000000001,0.4,-2.1,8.200000000000001,7.5,23.099999999999998,-43.4,-52.1,16
4481,75232.0,0.1,1.0,1.9000000000000001,-3.0,7.2,9.0,-10.600000000000001,-57.60000000000001,-53.400000000000006,16
4482,75249.0,-0.6000000000000001,0.1,3.1,-3.6,6.2,10.4,-33.400000000000006,-82.10000000000001,-49.50000000000001,16
4483,75265.0,-0.5,-0.5,3.7,-3.4000000000000004,5.5,11.100000000000001,-38.900000000000006,-97.8,-46.4,16
4484,75282.0,0.0,-1.4000000000000001,4.0,-2.7,4.5,11.600000000000001,-32.6,-122.79999999999998,-42.800000000000004,16
4485,75299.0,0.7000000000000001,-1.8,2.5,-1.8,4.0,10.3,-11.8,-128.8,-44.4,16
4486,75315.0,0.9,-1.9000000000000001,1.5,-1.4000000000000001,3.9000000000000004,9.3,-2.4000000000000004,-123.6,-47.80000000000001,16
4487,75332.0,1.4000000000000001,-1.8,-0.4,-0.7000000000000001,3.9000000000000004,7.5,10.8,-100.6,-56.9,16
4488,75349.0,1.3,-1.4000000000000001,-1.7000000000000002,-0.7000000000000001,4.3,6.300000000000001,12.5,-62.300000000000004,-70.2,16
4489,75365.0,0.9,-1.4000000000000001,-1.7000000000000002,-1.1,4.3,6.2,10.5,-41.7,-76.4,16
4490,75385.0,-0.1,-1.7000000000000002,-1.2000000000000002,-2.3000000000000003,4.0,6.7,15.399999999999999,-10.8,-80.60000000000001,16
4491,75400.0,-0.30000000000000004,-2.0,-1.5,-2.6,3.7,6.300000000000001,30.9,-2.0,-75.4,16
4492,75415.0,-0.1,-2.1,-1.8,-2.5,3.5,5.9,39.0,-4.0,-72.80000000000001,16
4493,75432.0,-0.1,-2.1,-2.1,-2.6,3.6,5.6000000000000005,55.1,-6.0,-71.10000000000001,16
4494,75450.0,-0.7000000000000001,-1.9000000000000001,-2.6,-3.3000000000000003,3.9000000000000004,4.9,71.6,3.4,-65.4,16
4495,75467.0,-0.8,-1.8,-2.9000000000000004,-3.5,4.1000000000000005,4.5,76.5,7.400000000000001,-57.800000000000004,16
4496,75483.0,-0.1,-1.5,-3.4000000000000004,-2.9000000000000004,4.5,3.8000000000000003,77.4,3.3000000000000007,-38.7,16
4497,75499.0,0.8,-0.6000000000000001,-3.8000000000000003,-2.0,5.5,3.3000000000000003,63.599999999999994,-16.900000000000002,-26.400000000000006,16
4498,75515.0,1.0,0.1,-3.8000000000000003,-1.8,7.1000000000000005,3.4000000000000004,49.199999999999996,-28.400000000000002,-23.700000000000003,16
4499,75532.0,0.9,1.7000000000000002,-3.3000000000000003,-1.9000000000000001,7.9,3.7,8.3,-39.9,-17.799999999999997,16
4500,75549.0,-0.2,2.6,-1.0,-2.9000000000000004,8.8,6.0,-42.400000000000006,-30.200000000000003,-10.5,16
4501,75566.0,-0.6000000000000001,2.9000000000000004,0.9,-3.3000000000000003,8.6,9.9,-60.900000000000006,-21.200000000000003,-3.2,16
4502,75584.0,-0.4,1.9000000000000001,4.2,-3.0,7.9,11.5,-67.8,-12.100000000000001,13.200000000000003,16
4503,75599.0,0.5,0.5,5.9,-2.1,6.300000000000001,13.4,-43.2,-32.6,14.200000000000001,16
4504,75615.0,0.9,0.2,5.6000000000000005,-1.2000000000000002,5.800000000000001,12.4,-25.4,-50.60000000000001,7.500000000000001,16
4505,75632.0,1.4000000000000001,-0.1,3.7,-0.9,5.7,11.4,3.5,-75.60000000000001,-7.9,16
4506,75649.0,1.7000000000000002,-0.6000000000000001,1.8,-0.4,5.2,9.5,23.800000000000004,-61.599999999999994,-20.1,16
4507,75665.0,1.6,-0.9,1.0,-0.6000000000000001,4.800000000000001,8.3,29.800000000000004,-41.4,-27.0,16
4508,75682.0,1.3,-1.4000000000000001,0.4,-0.8,4.6000000000000005,8.0,41.199999999999996,4.5,-37.2,16
4509,75699.0,1.2000000000000002,-1.0,-0.30000000000000004,-1.1,5.0,7.2,49.50000000000001,44.4,-43.900000000000006,16
4510,75715.0,0.4,-0.8,-0.30000000000000004,-2.1,5.300000000000001,7.0,47.400000000000006,58.800000000000004,-47.80000000000001,16
4511,75732.0,-0.2,-0.6000000000000001,-0.1,-2.9000000000000004,5.5,7.2,34.50000000000001,71.7,-53.300000000000004,16
4512,75750.0,-1.4000000000000001,-0.2,0.0,-4.3,5.9,7.2,16.0,62.0,-50.5,16
4513,75766.0,-1.9000000000000001,0.0,-0.2,-5.6000000000000005,6.5,6.5,1.2000000000000002,52.900000000000006,-45.9,16
4514,75782.0,-2.9000000000000004,0.8,-1.0,-6.2,6.7,6.1000000000000005,-49.199999999999996,28.200000000000003,-27.3,16
4515,75799.0,-3.1,0.2,1.0,-6.5,5.9,8.4,-119.8,-10.200000000000001,0.9000000000000001,16
4516,75815.0,-2.7,-1.1,5.300000000000001,-5.9,4.2,13.100000000000001,-144.5,-73.6,18.0,16
4517,75832.0,-2.3000000000000003,-1.4000000000000001,6.7,-5.300000000000001,3.8000000000000003,14.600000000000001,-129.4,-108.90000000000002,21.400000000000002,16
4518,75849.0,-1.3,-1.5,6.0,-3.9000000000000004,3.5,14.3,-62.800000000000004,-148.5,16.900000000000002,16
4519,75865.0,-0.9,-1.4000000000000001,3.1,-3.1,3.5,11.5,3.7000000000000006,-119.89999999999999,-3.6000000000000005,16
4520,75882.0,-0.9,-1.1,1.7000000000000002,-3.0,3.8000000000000003,10.100000000000001,26.5,-85.4,-14.600000000000001,16
4521,75900.0,-1.3,-0.5,0.0,-3.4000000000000004,4.5,8.3,51.1,0.8,-27.6,16
4522,75915.0,-1.4000000000000001,-0.30000000000000004,-1.4000000000000001,-3.7,4.800000000000001,6.800000000000001,58.400000000000006,53.300000000000004,-25.1,16
4523,75932.0,-1.4000000000000001,-0.30000000000000004,-2.0,-3.8000000000000003,4.9,6.1000000000000005,55.3,57.400000000000006,-21.500000000000004,16
4524,75949.0,-1.3,-0.4,-2.8000000000000003,-3.8000000000000003,5.0,5.2,38.400000000000006,34.1,-13.200000000000003,16
4525,75965.0,-0.9,-0.6000000000000001,-3.1,-3.5,4.800000000000001,4.800000000000001,18.3,-10.200000000000001,-6.300000000000001,16
4526,75983.0,-0.7000000000000001,-0.8,-3.2,-3.3000000000000003,4.6000000000000005,4.800000000000001,10.4,-30.3,-3.9,16
4527,75999.0,-0.5,-1.0,-3.1,-2.9000000000000004,4.5,4.800000000000001,3.3000000000000007,-51.2,-1.3,16
4528,76015.0,-0.2,-1.0,-3.3000000000000003,-2.5,4.5,4.6000000000000005,9.4,-41.50000000000001,0.9000000000000001,16
4529,76032.0,0.0,-1.0,-3.5,-2.2,4.5,4.4,14.5,-29.600000000000005,0.8,16
4530,76050.0,0.30000000000000004,-0.8,-3.5,-1.9000000000000001,4.7,4.4,24.400000000000002,3.4,-2.2,16
4531,76065.0,0.5,-0.4,-4.1000000000000005,-1.8,5.2,3.7,33.400000000000006,35.9,-5.6,16
4532,76082.0,0.5,-0.1,-4.5,-1.9000000000000001,5.5,3.2,32.9,44.6,-6.8,16
4533,76099.0,0.6000000000000001,0.7000000000000001,-4.3,-2.0,6.4,3.3000000000000003,21.900000000000002,53.599999999999994,-6.500000000000001,16
4534,76115.0,0.5,1.3,-3.0,-2.2,7.0,4.5,9.600000000000001,58.400000000000006,-6.8,16
4535,76132.0,0.4,1.5,-2.3000000000000003,-2.4000000000000004,7.300000000000001,5.1000000000000005,5.7,61.8,-7.0,16
4536,76149.0,0.6000000000000001,2.0,-1.6,-2.4000000000000004,7.7,5.7,1.3,68.1,-9.8,16
4537,76170.0,0.6000000000000001,2.1,-1.4000000000000001,-2.8000000000000003,7.9,6.5,-5.6,68.60000000000001,-17.300000000000004,16
4538,76182.0,0.0,2.3000000000000003,0.0,-3.3000000000000003,8.0,7.300000000000001,-6.500000000000001,65.89999999999999,-19.300000000000004,16
4539,76199.0,-0.30000000000000004,2.6,1.3,-3.8000000000000003,8.3,8.4,4.2,56.2,-19.300000000000004,16
4540,76215.0,-1.0,2.8000000000000003,1.6,-4.6000000000000005,8.6,8.700000000000001,18.0,46.4,-18.200000000000003,16
4541,76232.0,-1.2000000000000002,2.8000000000000003,2.0,-4.800000000000001,8.6,9.0,23.900000000000006,38.400000000000006,-15.299999999999999,16
4542,76249.0,-1.2000000000000002,2.3000000000000003,2.9000000000000004,-4.9,8.200000000000001,9.9,38.400000000000006,17.200000000000003,-9.3,16
4543,76265.0,-0.9,2.2,2.3000000000000003,-4.7,8.200000000000001,9.200000000000001,61.7,-8.0,-5.6,16
4544,76284.0,0.0,2.7,0.1,-3.8000000000000003,8.9,6.800000000000001,72.4,-30.200000000000003,-0.8,16
4545,76299.0,0.4,2.9000000000000004,-0.7000000000000001,-3.3000000000000003,9.200000000000001,6.0,65.89999999999999,-36.8,2.7,16
4546,76315.0,1.0,3.1,-1.1,-2.6,9.600000000000001,5.5,40.1,-49.699999999999996,8.0,16
4547,76333.0,1.2000000000000002,3.1,-0.9,-2.0,9.5,5.800000000000001,24.200000000000003,-53.300000000000004,9.0,16
4548,76350.0,1.4000000000000001,2.7,-0.5,-1.9000000000000001,9.3,6.2,-10.299999999999999,-57.400000000000006,7.1000000000000005,16
4549,76371.0,1.2000000000000002,1.6,1.6,-1.9000000000000001,8.0,8.5,-42.1,-56.0,2.6,16
4550,76383.0,1.3,0.8,2.9000000000000004,-1.8,7.300000000000001,9.9,-46.199999999999996,-55.60000000000001,1.3,16
4551,76399.0,2.1,-0.6000000000000001,3.7,-0.8,5.7,10.8,-27.6,-60.5,-6.300000000000001,16
4552,76415.0,2.9000000000000004,-1.0,2.2,0.1,5.2,9.5,-0.30000000000000004,-73.2,-23.400000000000002,16
4553,76432.0,3.0,-1.1,0.0,0.4,5.2,7.300000000000001,10.0,-78.60000000000001,-32.6,16
4554,76449.0,2.9000000000000004,-1.3,-1.1,0.30000000000000004,5.0,6.2,21.900000000000002,-85.1,-45.7,16
4555,76465.0,2.3000000000000003,-1.4000000000000001,-2.7,-0.1,4.9,4.6000000000000005,19.9,-80.60000000000001,-50.8,16
4556,76482.0,1.4000000000000001,-1.5,-3.1,-0.9,4.800000000000001,4.2,15.399999999999999,-71.10000000000001,-50.8,16
4557,76499.0,1.2000000000000002,-1.6,-3.0,-1.2000000000000002,4.6000000000000005,4.3,4.300000000000001,-38.7,-45.7,16
4558,76516.0,0.9,-1.6,-2.7,-1.5,4.6000000000000005,4.6000000000000005,-15.399999999999999,-11.2,-42.0,16
4559,76532.0,0.2,-1.6,0.1,-2.3000000000000003,4.5,7.5,-29.200000000000003,-10.600000000000001,-42.7,16
4560,76549.0,-0.2,-1.8,2.1,-2.7,4.2,9.5,-45.099999999999994,-28.0,-48.50000000000001,16
4561,76565.0,-0.6000000000000001,-2.1,5.1000000000000005,-3.1,3.7,12.600000000000001,-19.200000000000003,-50.0,-54.4,16
4562,76582.0,-0.5,-2.2,4.9,-2.9000000000000004,3.6,12.600000000000001,38.900000000000006,-50.60000000000001,-54.4,16
4563,76599.0,-0.2,-2.3000000000000003,3.7,-2.7,3.6,11.3,66.9,-42.7,-54.4,16
4564,76615.0,-0.1,-2.2,1.0,-2.6,3.8000000000000003,8.4,97.00000000000001,-24.8,-55.400000000000006,16
4565,76632.0,-0.30000000000000004,-1.7000000000000002,-0.9,-2.8000000000000003,4.5,6.4,98.10000000000001,-17.9,-50.8,16
4566,76649.0,-0.30000000000000004,-1.3,-1.7000000000000002,-2.9000000000000004,5.0,5.5,90.0,-18.5,-45.5,16
4567,76665.0,-0.4,-0.8,-2.4000000000000004,-3.1,5.6000000000000005,4.6000000000000005,61.599999999999994,-22.1,-31.5,16
4568,76684.0,-0.5,-0.7000000000000001,-2.3000000000000003,-3.1,5.800000000000001,4.6000000000000005,25.1,-24.200000000000003,-14.300000000000002,16
4569,76699.0,-0.2,-0.6000000000000001,-1.8,-2.8000000000000003,5.9,5.1000000000000005,8.600000000000001,-23.5,-6.300000000000001,16
4570,76715.0,0.30000000000000004,-0.9,-0.30000000000000004,-2.2,5.6000000000000005,6.6000000000000005,-12.7,-17.1,0.9000000000000001,16
4571,76732.0,0.5,-1.2000000000000002,0.5,-2.0,5.300000000000001,7.5,-15.2,-11.700000000000001,-0.4,16
4572,76752.0,0.30000000000000004,-1.1,1.0,-2.2,5.300000000000001,8.0,-12.600000000000001,-7.400000000000001,-3.3000000000000007,16
4573,76765.0,0.0,-1.1,1.1,-2.5,5.300000000000001,8.200000000000001,-3.9,10.4,-12.0,16
4574,76782.0,-0.7000000000000001,-1.1,1.1,-3.3000000000000003,5.2,8.1,7.1000000000000005,31.7,-18.700000000000003,16
4575,76799.0,-0.8,-1.1,0.9,-3.5,5.300000000000001,7.9,11.1,40.300000000000004,-20.2,16
4576,76816.0,-0.9,-1.0,0.30000000000000004,-3.8000000000000003,5.300000000000001,7.2,13.5,42.900000000000006,-23.6,16
4577,76832.0,-1.2000000000000002,-0.6000000000000001,-0.2,-4.2,5.800000000000001,6.6000000000000005,7.1000000000000005,24.900000000000002,-28.400000000000002,16
4578,76849.0,-1.2000000000000002,-0.6000000000000001,-0.2,-4.5,6.0,6.300000000000001,-0.2,14.700000000000001,-29.500000000000004,16
4579,76865.0,-1.6,-0.2,-1.2000000000000002,-4.7,6.0,5.7,-22.4,-10.200000000000001,-29.1,16
4580,76882.0,-1.7000000000000002,-0.4,-1.7000000000000002,-4.800000000000001,5.7,5.300000000000001,-54.0,-31.6,-28.0,16
4581,76899.0,-1.8,-0.4,-1.9000000000000001,-4.9,5.6000000000000005,5.1000000000000005,-74.80000000000001,-37.6,-26.5,16
4582,76915.0,-2.3000000000000003,-0.5,-1.2000000000000002,-5.4,5.2,6.1000000000000005,-126.89999999999999,-42.3,-22.000000000000004,16
4583,76932.0,-2.2,-1.0,2.3000000000000003,-5.300000000000001,4.3,10.0,-159.6,-46.1,-17.1,16
4584,76950.0,-2.2,-1.5,3.8000000000000003,-5.0,3.1,12.600000000000001,-154.00000000000003,-48.9,-18.1,16
4585,76973.0,-1.8,-1.5,4.5,-4.7,3.2,12.600000000000001,-105.3,-53.599999999999994,-22.5,16
4586,76982.0,-1.6,-1.3,2.5,-4.4,3.2,10.8,-42.5,-40.6,-24.0,16
4587,76999.0,-1.4000000000000001,-1.1,0.9,-4.2,3.3000000000000003,9.200000000000001,-18.1,-28.400000000000002,-22.8,16
4588,77015.0,-1.0,-0.7000000000000001,-2.0,-3.9000000000000004,3.7,6.300000000000001,1.3,2.6,-19.1,16
4589,77032.0,-0.9,-0.5,-3.0,-3.6,4.2,4.7,-15.2,26.9,-14.0,16
4590,77049.0,-0.7000000000000001,0.1,-3.8000000000000003,-3.8000000000000003,4.4,4.800000000000001,-31.3,31.9,-11.8,16
