,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
4591,77068.0,-0.8,0.1,-3.0,-3.9000000000000004,4.3,5.4,-63.4,30.699999999999996,-7.400000000000001,16
4592,77082.0,-0.8,0.4,-1.5,-3.9000000000000004,4.3,6.9,-77.20000000000002,28.200000000000003,-1.7,16
4593,77099.0,-0.8,0.5,-0.6000000000000001,-4.0,4.3,7.800000000000001,-75.1,29.1,1.7,16
4594,77115.0,-0.6000000000000001,0.7000000000000001,0.4,-3.9000000000000004,4.3,8.9,-54.300000000000004,33.7,8.5,16
4595,77132.0,-0.4,0.9,0.6000000000000001,-3.8000000000000003,4.5,9.0,-25.7,37.2,13.700000000000001,16
4596,77149.0,-0.30000000000000004,1.0,0.30000000000000004,-3.7,4.7,8.3,-11.3,36.300000000000004,16.8,16
4597,77169.0,0.1,1.6,-1.1,-3.5,5.300000000000001,7.300000000000001,10.700000000000001,32.7,24.400000000000002,16
4598,77187.0,0.2,1.8,-1.5,-3.4000000000000004,5.5,6.800000000000001,16.6,25.4,33.2,16
4599,77199.0,0.30000000000000004,2.1,-1.9000000000000001,-3.3000000000000003,5.9,6.4,13.5,18.6,37.800000000000004,16
4600,77215.0,0.5,2.7,-2.1,-3.0,6.5,6.2,-3.7000000000000006,-2.8,47.0,16
4601,77232.0,0.7000000000000001,3.1,-1.1,-2.7,6.9,7.2,-25.5,-24.400000000000002,53.7,16
4602,77249.0,0.9,2.9000000000000004,0.4,-2.3000000000000003,6.800000000000001,8.8,-34.400000000000006,-36.9,54.9,16
4603,77271.0,1.1,2.6,1.5,-1.9000000000000001,6.5,10.0,-24.900000000000002,-34.1,50.60000000000001,16
4604,77282.0,1.3,2.4000000000000004,1.6,-1.6,6.2,10.100000000000001,-14.700000000000001,-32.8,46.300000000000004,16
4605,77299.0,1.6,2.2,1.6,-1.2000000000000002,6.0,10.100000000000001,-3.6000000000000005,-32.2,39.8,16
4606,77315.0,1.5,2.0,1.2000000000000002,-1.2000000000000002,6.0,9.8,17.6,-33.2,21.0,16
4607,77332.0,1.0,1.9000000000000001,0.7000000000000001,-1.6,6.0,9.3,31.2,-30.9,3.4,16
4608,77349.0,0.5,1.8,0.8,-2.0,6.0,9.4,37.0,-19.6,-8.3,16
4609,77368.0,0.30000000000000004,1.5,1.0,-2.6,5.4,9.8,37.800000000000004,-13.000000000000002,-13.6,16
4610,77382.0,-0.4,0.8,1.6,-2.9000000000000004,5.2,10.100000000000001,40.300000000000004,-7.8,-22.1,16
4611,77399.0,-0.6000000000000001,0.8,1.4000000000000001,-3.1,5.300000000000001,9.9,44.9,-8.8,-23.0,16
4612,77415.0,-0.5,1.1,0.7000000000000001,-3.0,5.7,9.1,50.1,-15.8,-16.200000000000003,16
4613,77432.0,-0.30000000000000004,1.5,-0.6000000000000001,-2.7,6.2,7.800000000000001,29.800000000000004,-36.9,-3.6000000000000005,16
4614,77449.0,0.1,2.5,-0.30000000000000004,-2.2,7.1000000000000005,8.200000000000001,-20.7,-58.1,4.4,16
4615,77468.0,0.1,2.2,2.7,-1.9000000000000001,6.7,11.3,-67.00000000000001,-64.50000000000001,12.299999999999999,16
4616,77482.0,0.5,1.4000000000000001,4.4,-1.5,5.9,13.100000000000001,-74.7,-64.4,16.6,16
4617,77499.0,1.7000000000000002,0.1,6.6000000000000005,0.0,4.4,15.5,-57.400000000000006,-75.2,12.7,16
4618,77515.0,2.1,0.0,6.5,0.5,4.2,15.5,-36.1,-79.39999999999999,4.7,16
4619,77532.0,2.2,0.6000000000000001,4.1000000000000005,0.8,4.7,13.200000000000001,5.8,-67.5,-11.8,16
4620,77549.0,1.8,0.6000000000000001,1.6,0.6000000000000001,4.800000000000001,10.600000000000001,21.8,-44.00000000000001,-24.3,16
4621,77573.0,1.3,0.7000000000000001,0.6000000000000001,0.1,5.0,9.600000000000001,18.5,-14.300000000000002,-34.2,16
4622,77582.0,0.9,0.5,0.4,-0.30000000000000004,4.800000000000001,9.4,16.3,1.1,-37.2,16
4623,77598.0,0.4,-0.1,0.2,-0.9,4.3,9.200000000000001,17.9,23.5,-39.699999999999996,16
4624,77615.0,0.4,-0.4,0.1,-1.0,4.0,9.1,21.6,27.6,-41.6,16
4625,77632.0,0.0,-1.1,-0.1,-1.5,3.3000000000000003,8.9,33.800000000000004,23.2,-49.50000000000001,16
4626,77649.0,-0.4,-1.6,-0.6000000000000001,-2.1,2.9000000000000004,8.200000000000001,52.1,9.899999999999999,-59.20000000000001,16
4627,77668.0,-1.1,-1.9000000000000001,-1.5,-2.8000000000000003,2.8000000000000003,7.300000000000001,68.2,1.1,-65.0,16
4628,77682.0,-1.3,-2.1,-1.7000000000000002,-3.2,2.6,6.9,73.6,0.0,-64.7,16
4629,77699.0,-1.4000000000000001,-2.4000000000000004,-2.2,-3.4000000000000004,2.6,6.300000000000001,84.0,-2.7,-57.1,16
4630,77717.0,-1.0,-2.4000000000000004,-2.6,-3.0,2.7,5.7,89.0,-6.9,-44.6,16
4631,77732.0,-0.8,-2.5,-2.7,-2.8000000000000003,2.7,5.5,86.8,-13.000000000000002,-39.699999999999996,16
4632,77749.0,-0.6000000000000001,-2.7,-2.7,-2.6,2.8000000000000003,5.4,76.60000000000001,-34.7,-32.0,16
4633,77768.0,-0.30000000000000004,-2.3000000000000003,-2.2,-2.3000000000000003,3.3000000000000003,5.7,64.2,-56.2,-26.200000000000003,16
4634,77782.0,-0.4,-2.1,-2.0,-2.3000000000000003,3.5,5.9,59.00000000000001,-60.6,-23.5,16
4635,77799.0,-0.30000000000000004,-1.7000000000000002,-1.9000000000000001,-2.0,4.0,6.0,45.400000000000006,-46.300000000000004,-15.100000000000001,16
4636,77815.0,0.0,-1.5,-1.7000000000000002,-1.5,4.3,6.5,36.0,-33.7,-11.4,16
4637,77832.0,0.30000000000000004,-1.5,-0.5,-1.5,4.3,7.300000000000001,17.9,-16.4,-9.5,16
4638,77849.0,-0.1,-1.4000000000000001,1.2000000000000002,-1.8,4.4,9.0,14.100000000000001,-10.5,-11.3,16
4639,77876.0,-0.7000000000000001,-1.5,1.5,-2.5,4.6000000000000005,8.9,22.1,-9.2,-10.200000000000001,16
4640,77882.0,-0.8,-1.3,1.1,-2.5,4.6000000000000005,8.9,23.900000000000006,-10.4,-7.9,16
4641,77899.0,-1.1,-1.2000000000000002,0.8,-2.7,4.7,8.5,17.9,-14.200000000000001,-3.3000000000000007,16
4642,77915.0,-0.7000000000000001,-1.0,0.7000000000000001,-2.3000000000000003,4.9,8.4,13.8,-14.400000000000002,0.0,16
4643,77932.0,-0.2,-1.1,0.7000000000000001,-1.8,4.9,8.4,7.200000000000001,-15.6,6.4,16
4644,77948.0,0.5,-1.4000000000000001,0.9,-1.1,4.6000000000000005,8.6,5.8,-25.5,-0.30000000000000004,16
4645,77966.0,0.7000000000000001,-1.2000000000000002,1.0,-0.8,4.800000000000001,8.700000000000001,7.8,-36.5,-21.300000000000004,16
4646,77982.0,0.4,-1.4000000000000001,1.0,-1.0,4.6000000000000005,8.700000000000001,10.1,-42.7,-33.7,16
4647,77999.0,-0.7000000000000001,-1.3,0.2,-2.1,4.7,7.9,16.0,-46.6,-50.5,16
4648,78015.0,-1.6,-0.4,-1.3,-3.1,5.6000000000000005,6.4,9.100000000000001,-27.0,-49.699999999999996,16
4649,78032.0,-1.9000000000000001,-0.1,-2.1,-3.4000000000000004,5.9,5.6000000000000005,-3.9,-14.900000000000002,-43.300000000000004,16
4650,78048.0,-2.2,0.4,-2.2,-3.8000000000000003,6.2,5.6000000000000005,-49.50000000000001,-0.9000000000000001,-24.3,16
4651,78067.0,-2.2,0.0,0.0,-3.8000000000000003,5.6000000000000005,8.0,-97.00000000000001,-5.300000000000001,-9.8,16
4652,78082.0,-2.2,-0.30000000000000004,1.4000000000000001,-3.8000000000000003,5.1000000000000005,9.4,-108.7,-10.8,-6.9,16
4653,78099.0,-2.3000000000000003,-0.8,3.2,-3.9000000000000004,4.3,11.5,-102.60000000000001,-20.900000000000002,-4.300000000000001,16
4654,78115.0,-2.5,-1.0,3.4000000000000004,-4.1000000000000005,4.0,11.8,-68.3,-22.1,-1.6,16
4655,78132.0,-2.6,-0.7000000000000001,2.7,-4.2,4.1000000000000005,11.200000000000001,-47.5,-15.100000000000001,0.2,16
4656,78149.0,-2.4000000000000004,-0.2,0.30000000000000004,-3.9000000000000004,4.6000000000000005,8.8,-17.9,8.100000000000001,6.0,16
4657,78171.0,-2.3000000000000003,0.0,-1.6,-3.9000000000000004,4.7,6.9,-12.100000000000001,27.3,11.5,16
4658,78182.0,-2.3000000000000003,0.0,-2.3000000000000003,-4.0,4.7,6.2,-14.900000000000002,33.7,14.900000000000002,16
4659,78199.0,-2.3000000000000003,0.0,-3.0,-4.0,4.7,5.5,-24.8,42.400000000000006,23.800000000000004,16
4660,78217.0,-2.0,-0.30000000000000004,-3.0,-3.9000000000000004,4.3,5.5,-36.0,45.9,33.50000000000001,16
4661,78234.0,-1.7000000000000002,-0.7000000000000001,-2.5,-3.7,3.8000000000000003,6.1000000000000005,-39.400000000000006,45.5,37.400000000000006,16
4662,78249.0,-1.5,-0.8,-2.3000000000000003,-3.5,3.6,6.2,-36.5,43.900000000000006,43.1,16
4663,78267.0,-1.2000000000000002,-1.0,-2.0,-3.2,3.4000000000000004,6.5,-23.5,44.00000000000001,46.800000000000004,16
4664,78282.0,-1.0,-1.0,-2.0,-3.1,3.4000000000000004,6.5,-14.300000000000002,45.400000000000006,49.0,16
4665,78299.0,-0.6000000000000001,-0.7000000000000001,-2.5,-2.7,3.7,6.0,2.9,49.800000000000004,54.0,16
4666,78315.0,0.1,0.1,-3.6,-2.1,4.6000000000000005,4.7,7.200000000000001,48.800000000000004,61.199999999999996,16
4667,78332.0,0.5,0.5,-3.9000000000000004,-1.8,5.1000000000000005,4.5,-0.8,46.4,64.4,16
4668,78349.0,0.9,1.6,-3.6,-1.3,6.1000000000000005,4.7,-25.4,32.7,69.7,16
4669,78369.0,1.3,2.3000000000000003,-2.6,-0.9,6.800000000000001,5.800000000000001,-54.199999999999996,19.1,72.60000000000001,16
4670,78382.0,1.4000000000000001,2.6,-1.8,-0.7000000000000001,7.0,6.6000000000000005,-68.0,13.200000000000003,71.9,16
4671,78399.0,1.4000000000000001,2.5,1.1,-0.6000000000000001,6.7,9.600000000000001,-84.69999999999999,6.600000000000001,66.1,16
4672,78415.0,1.8,2.1,3.7,-0.2,6.2,12.4,-72.2,3.8,53.8,16
4673,78432.0,2.1,2.0,4.5,0.2,6.0,13.200000000000001,-55.3,0.5,44.6,16
4674,78449.0,3.0,2.0,5.1000000000000005,1.2000000000000002,5.9,13.8,-8.0,-9.899999999999999,19.799999999999997,16
4675,78469.0,3.3000000000000003,2.2,3.7,1.5,6.300000000000001,12.5,40.4,-14.600000000000001,-11.8,16
4676,78482.0,3.2,2.3000000000000003,2.7,1.4000000000000001,6.5,11.4,56.7,-15.100000000000001,-26.5,16
4677,78499.0,2.7,2.4000000000000004,1.3,1.0,6.7,9.9,71.8,-17.1,-50.5,16
4678,78515.0,2.1,2.3000000000000003,0.8,0.30000000000000004,6.800000000000001,9.4,70.0,-13.700000000000001,-67.10000000000001,16
4679,78532.0,1.7000000000000002,2.2,0.9,-0.1,6.800000000000001,9.4,68.4,-11.6,-72.50000000000001,16
4680,78549.0,1.0,2.4000000000000004,0.9,-0.9,7.2,9.3,70.0,-8.600000000000001,-75.4,16
4681,78566.0,0.4,2.8000000000000003,0.30000000000000004,-1.5,7.800000000000001,8.6,62.199999999999996,-11.5,-69.4,16
4682,78583.0,0.2,3.3000000000000003,0.4,-1.9000000000000001,8.4,8.700000000000001,32.1,-9.700000000000001,-60.300000000000004,16
4683,78598.0,0.1,3.3000000000000003,1.1,-2.1,8.4,9.3,12.5,-5.300000000000001,-55.60000000000001,16
4684,78615.0,0.4,2.3000000000000003,3.5,-1.8,7.4,11.8,-13.900000000000002,-3.1,-46.7,16
4685,78632.0,0.7000000000000001,1.6,4.7,-1.5,5.7,14.0,-15.000000000000002,-7.200000000000001,-45.8,16
4686,78649.0,0.6000000000000001,-0.1,5.800000000000001,-1.7000000000000002,4.9,14.200000000000001,9.100000000000001,-23.5,-50.2,16
4687,78669.0,0.30000000000000004,-0.30000000000000004,3.7,-1.9000000000000001,4.800000000000001,12.100000000000001,47.2,-39.300000000000004,-50.900000000000006,16
4688,78682.0,0.30000000000000004,-0.30000000000000004,0.7000000000000001,-1.8,4.9,9.1,60.5,-41.50000000000001,-45.2,16
4689,78700.0,0.4,-0.6000000000000001,-0.4,-1.8,4.7,7.9,56.300000000000004,-40.1,-42.800000000000004,16
4690,78715.0,0.2,-0.8,-1.8,-1.9000000000000001,4.5,6.4,36.300000000000004,-37.0,-40.0,16
4691,78732.0,-0.5,-1.2000000000000002,-2.4000000000000004,-2.5,4.1000000000000005,5.800000000000001,11.900000000000002,-35.2,-35.599999999999994,16
4692,78749.0,-0.7000000000000001,-1.4000000000000001,-2.3000000000000003,-2.8000000000000003,3.9000000000000004,5.9,0.9000000000000001,-34.7,-32.0,16
4693,78768.0,-1.1,-2.1,-1.4000000000000001,-3.2,3.2,6.800000000000001,-11.1,-35.3,-25.200000000000003,16
4694,78782.0,-1.2000000000000002,-2.3000000000000003,-1.2000000000000002,-3.2,3.0,7.1000000000000005,-10.8,-35.1,-23.099999999999998,16
4695,78800.0,-1.3,-2.6,-0.9,-3.3000000000000003,2.6,7.4,-6.1000000000000005,-33.300000000000004,-23.6,16
4696,78815.0,-1.1,-2.4000000000000004,0.30000000000000004,-3.0,2.8000000000000003,8.6,1.6,-33.0,-29.900000000000006,16
4697,78832.0,-1.3,-2.5,1.4000000000000001,-3.3000000000000003,2.7,9.700000000000001,29.500000000000004,-29.900000000000006,-40.6,16
4698,78849.0,-1.5,-2.5,1.5,-3.4000000000000004,2.7,9.8,48.10000000000001,-24.7,-44.7,16
4699,78866.0,-1.9000000000000001,-2.8000000000000003,0.6000000000000001,-3.9000000000000004,2.6,8.700000000000001,81.3,-12.4,-46.7,16
4700,78882.0,-1.9000000000000001,-2.8000000000000003,-0.8,-3.9000000000000004,2.8000000000000003,7.2,92.8,-7.8,-43.800000000000004,16
4701,78899.0,-1.6,-2.5,-1.3,-3.7,3.2,6.6000000000000005,99.00000000000001,-2.1,-31.0,16
4702,78915.0,-1.2000000000000002,-2.4000000000000004,-1.8,-3.3000000000000003,3.5,5.9,86.8,-9.4,-15.399999999999999,16
4703,78932.0,-0.6000000000000001,-2.3000000000000003,-1.8,-2.6,3.8000000000000003,5.800000000000001,62.6,-30.699999999999996,-2.4000000000000004,16
4704,78948.0,-0.4,-2.3000000000000003,-1.6,-2.4000000000000004,3.9000000000000004,5.9,49.300000000000004,-43.50000000000001,0.5,16
4705,78966.0,-0.30000000000000004,-2.3000000000000003,-1.2000000000000002,-2.2,3.9000000000000004,6.300000000000001,24.400000000000002,-57.49999999999999,0.6000000000000001,16
4706,78984.0,-0.5,-2.0,-0.1,-2.3000000000000003,4.2,7.300000000000001,11.4,-49.199999999999996,-4.7,16
4707,78999.0,-0.8,-1.8,0.2,-2.5,4.4,7.7,11.900000000000002,-36.9,-6.600000000000001,16
4708,79015.0,-1.3,-1.6,0.6000000000000001,-3.0,4.6000000000000005,8.1,24.200000000000003,-10.700000000000001,-4.4,16
4709,79032.0,-1.6,-1.5,0.6000000000000001,-3.7,5.0,7.5,39.1,10.0,2.9,16
4710,79049.0,-2.3000000000000003,-1.2000000000000002,-0.7000000000000001,-4.1000000000000005,5.1000000000000005,6.6000000000000005,40.7,12.600000000000001,8.3,16
4711,79068.0,-2.6,-0.8,-2.4000000000000004,-4.4,5.7,4.800000000000001,25.7,-5.6,23.900000000000006,16
4712,79083.0,-2.3000000000000003,0.30000000000000004,-2.7,-3.9000000000000004,6.800000000000001,4.6000000000000005,-14.800000000000002,-28.800000000000004,39.1,16
4713,79099.0,-2.1,0.9,-1.9000000000000001,-3.6,7.300000000000001,5.4,-41.50000000000001,-33.6,43.4,16
4714,79115.0,-2.6,1.3,0.7000000000000001,-4.0,7.5,8.200000000000001,-83.80000000000001,-42.3,40.2,16
4715,79132.0,-3.7,1.7000000000000002,3.3000000000000003,-4.800000000000001,7.800000000000001,10.9,-91.4,-58.5,38.900000000000006,16
4716,79149.0,-4.0,2.0,3.7,-5.0,8.0,11.5,-81.60000000000001,-63.900000000000006,44.10000000000001,16
4717,79173.0,-3.8000000000000003,2.7,2.7,-4.5,8.5,10.700000000000001,-45.8,-41.800000000000004,78.4,16
4718,79183.0,-3.2,2.7,1.9000000000000001,-3.8000000000000003,8.4,10.0,-45.5,-24.599999999999998,90.80000000000001,16
4719,79199.0,-2.6,2.4000000000000004,1.6,-3.0,8.1,9.700000000000001,-52.400000000000006,-7.8,100.0,16
4720,79215.0,-1.4000000000000001,0.8,2.2,-1.7000000000000002,6.300000000000001,10.5,-69.00000000000001,9.600000000000001,103.8,16
4721,79232.0,-0.4,-0.8,3.3000000000000003,-0.5,4.5,11.700000000000001,-59.699999999999996,8.5,90.30000000000001,16
4722,79249.0,0.0,-1.4000000000000001,3.3000000000000003,-0.1,3.9000000000000004,11.8,-41.199999999999996,9.100000000000001,78.60000000000001,16
4723,79268.0,0.4,-1.6,2.1,0.30000000000000004,3.6,10.600000000000001,10.8,30.4,53.8,16
4724,79282.0,0.7000000000000001,-1.3,-0.6000000000000001,0.6000000000000001,4.1000000000000005,7.800000000000001,55.900000000000006,73.9,33.400000000000006,16
4725,79299.0,0.9,-1.1,-2.1,0.6000000000000001,4.4,6.300000000000001,67.3,94.80000000000001,26.000000000000004,16
4726,79315.0,1.1,-0.7000000000000001,-4.1000000000000005,0.6000000000000001,5.0,4.1000000000000005,65.89999999999999,117.80000000000001,15.899999999999999,16
4727,79332.0,1.3,-0.8,-4.7,0.5,5.0,3.3000000000000003,44.7,114.99999999999999,10.200000000000001,16
4728,79351.0,1.3,-1.1,-4.6000000000000005,0.1,4.7,3.6,31.3,109.30000000000001,7.699999999999999,16
4729,79374.0,0.8,-1.2000000000000002,-2.9000000000000004,-0.5,4.7,4.9,-8.4,95.69999999999999,6.699999999999999,16
4730,79383.0,0.9,-1.3,-2.1,-0.6000000000000001,4.5,5.800000000000001,-15.100000000000001,92.39999999999999,8.8,16
4731,79399.0,0.9,-1.6,-1.4000000000000001,-0.6000000000000001,4.2,6.4,-16.1,87.3,11.5,16
4732,79415.0,1.3,-2.2,-0.7000000000000001,-0.5,3.6,7.1000000000000005,-5.300000000000001,70.3,16.3,16
4733,79432.0,1.5,-2.5,-1.2000000000000002,-0.4,3.3000000000000003,6.5,16.4,49.699999999999996,18.200000000000003,16
4734,79448.0,1.8,-2.2,-2.1,-0.1,3.7,5.6000000000000005,25.7,41.4,18.700000000000003,16
4735,79465.0,2.1,-1.3,-3.6,0.30000000000000004,4.6000000000000005,3.9000000000000004,25.8,35.4,17.799999999999997,16
4736,79482.0,2.1,-0.5,-3.6,0.2,5.5,3.8000000000000003,9.600000000000001,40.7,15.2,16
4737,79499.0,1.7000000000000002,0.0,-2.7,-0.30000000000000004,6.0,4.7,-2.7,52.80000000000001,13.6,16
4738,79515.0,1.4000000000000001,0.2,-2.2,-0.6000000000000001,6.1000000000000005,5.2,-7.400000000000001,59.1,13.200000000000003,16
4739,79532.0,0.9,0.8,-1.2000000000000002,-1.3,6.7,6.1000000000000005,-15.000000000000002,66.4,13.399999999999999,16
4740,79548.0,0.7000000000000001,1.1,-0.6000000000000001,-1.9000000000000001,7.2,7.5,-18.0,68.80000000000001,13.3,16
4741,79566.0,0.2,1.4000000000000001,1.0,-2.2,7.300000000000001,8.3,-18.4,69.80000000000001,11.6,16
4742,79582.0,-0.2,1.4000000000000001,2.1,-2.8000000000000003,7.300000000000001,9.4,-7.8,59.699999999999996,8.0,16
4743,79599.0,-0.6000000000000001,1.9000000000000001,1.9000000000000001,-3.3000000000000003,7.9,9.1,8.700000000000001,37.1,8.4,16
4744,79615.0,-0.8,2.3000000000000003,1.6,-3.4000000000000004,8.200000000000001,8.8,13.100000000000001,22.1,11.1,16
4745,79632.0,-0.8,2.5,0.9,-3.5,8.5,8.200000000000001,12.7,-11.3,18.3,16
4746,79649.0,-0.7000000000000001,2.5,0.6000000000000001,-3.1,8.5,7.9,8.5,-27.3,21.400000000000002,16
4747,79675.0,-0.1,2.1,1.2000000000000002,-2.5,8.1,8.6,-8.5,-50.60000000000001,19.799999999999997,16
4748,79683.0,0.2,2.0,1.5,-2.1,8.1,8.9,-6.8,-54.4,16.1,16
4749,79699.0,0.4,2.2,1.3,-1.6,8.5,8.1,5.300000000000001,-57.00000000000001,8.8,16
4750,79715.0,0.30000000000000004,2.3000000000000003,0.1,-1.8,8.5,7.5,6.699999999999999,-54.4,7.6,16
4751,79732.0,-0.1,2.7,-0.7000000000000001,-1.9000000000000001,8.9,6.7,-7.9,-45.6,10.8,16
4752,79749.0,0.2,3.2,-0.2,-1.6,9.3,7.300000000000001,-44.6,-26.9,17.400000000000002,16
4753,79766.0,0.2,2.6,1.0,-1.5,8.700000000000001,8.6,-64.10000000000001,-21.6,19.6,16
4754,79785.0,0.4,1.1,3.5,-1.2000000000000002,7.0,11.4,-78.2,-28.400000000000002,22.9,16
4755,79798.0,0.5,-0.6000000000000001,4.1000000000000005,-1.0,5.1000000000000005,12.100000000000001,-71.7,-35.9,22.8,16
4756,79815.0,0.6000000000000001,-1.2000000000000002,3.6,-0.7000000000000001,4.5,11.600000000000001,-45.5,-57.20000000000001,16.3,16
4757,79832.0,1.2000000000000002,-1.0,1.4000000000000001,0.1,4.5,9.600000000000001,-21.300000000000004,-81.10000000000001,2.9,16
4758,79849.0,1.5,-0.2,-0.5,0.6000000000000001,5.300000000000001,7.7,-22.700000000000003,-80.9,-9.4,16
4759,79865.0,1.6,0.0,-0.7000000000000001,0.8,5.5,7.5,-29.400000000000002,-74.10000000000001,-14.100000000000001,16
4760,79882.0,1.2000000000000002,-0.30000000000000004,0.30000000000000004,0.6000000000000001,5.0,8.700000000000001,-38.400000000000006,-55.900000000000006,-20.8,16
4761,79898.0,1.1,-1.0,1.2000000000000002,0.5,4.2,9.600000000000001,-26.9,-39.300000000000004,-27.800000000000004,16
4762,79915.0,1.0,-1.2000000000000002,1.3,0.5,4.0,9.700000000000001,-16.8,-30.9,-32.300000000000004,16
4763,79932.0,0.9,-1.6,0.9,0.4,3.5,9.3,9.0,-14.300000000000002,-44.00000000000001,16
4764,79949.0,0.6000000000000001,-2.0,0.1,0.0,3.2,8.5,30.000000000000004,-1.2000000000000002,-58.900000000000006,16
4765,79975.0,-0.2,-2.1,-0.6000000000000001,-0.9,3.2,7.7,40.9,4.4,-70.9,16
4766,79982.0,-0.30000000000000004,-2.1,-1.0,-1.1,3.2,7.4,44.7,5.4,-73.0,16
4767,79999.0,-0.6000000000000001,-2.2,-1.0,-1.6,3.3000000000000003,7.2,51.50000000000001,5.300000000000001,-69.60000000000001,16
4768,80015.0,-0.7000000000000001,-2.2,-1.0,-1.7000000000000002,3.3000000000000003,7.1000000000000005,55.5,3.6000000000000005,-65.3,16
4769,80032.0,-0.4,-2.2,-1.8,-1.6,3.4000000000000004,6.300000000000001,60.900000000000006,-3.3000000000000007,-55.60000000000001,16
4770,80048.0,-0.1,-1.9000000000000001,-2.6,-1.3,3.8000000000000003,5.300000000000001,53.7,-15.700000000000001,-46.6,16
4771,80067.0,0.1,-1.5,-2.6,-1.1,4.3,5.2,44.300000000000004,-21.6,-42.60000000000001,16
4772,80083.0,0.1,-1.3,-2.3000000000000003,-1.2000000000000002,4.5,5.5,23.2,-31.799999999999997,-34.0,16
4773,80098.0,0.0,-1.1,-1.6,-1.2000000000000002,4.7,6.2,7.9,-35.3,-23.3,16
4774,80116.0,0.1,-1.1,-0.8,-1.0,4.800000000000001,6.9,3.1,-36.300000000000004,-18.700000000000003,16
4775,80132.0,0.0,-1.0,-0.5,-1.0,4.800000000000001,7.300000000000001,-0.2,-34.900000000000006,-13.200000000000003,16
4776,80148.0,-0.2,-0.7000000000000001,0.0,-1.3,5.1000000000000005,7.800000000000001,5.500000000000001,-24.400000000000002,-11.5,16
4777,80167.0,-0.7000000000000001,-0.1,0.4,-1.7000000000000002,5.7,8.1,14.400000000000002,-1.9,-8.700000000000001,16
4778,80185.0,-1.1,0.0,0.0,-2.2,5.9,7.7,20.1,17.400000000000002,-2.2,16
4779,80198.0,-1.3,0.1,-0.2,-2.4000000000000004,6.0,7.5,18.8,24.400000000000002,2.6,16
4780,80215.0,-1.4000000000000001,0.2,-0.6000000000000001,-2.6,6.2,7.1000000000000005,14.600000000000001,30.1,7.300000000000001,16
4781,80232.0,-1.5,0.4,-0.6000000000000001,-2.8000000000000003,6.300000000000001,7.0,-2.9,37.1,16.1,16
4782,80248.0,-1.5,0.6000000000000001,-0.2,-2.8000000000000003,6.6000000000000005,7.5,-26.200000000000003,31.6,22.700000000000003,16
4783,80269.0,-1.8,0.9,0.4,-3.1,6.7,8.1,-47.2,18.6,20.2,16
4784,80282.0,-2.2,0.9,0.30000000000000004,-3.5,6.6000000000000005,8.1,-55.7,11.4,17.5,16
4785,80302.0,-3.3000000000000003,1.3,0.5,-4.7,6.9,8.4,-75.00000000000001,10.8,17.799999999999997,16
4786,80315.0,-3.9000000000000004,1.4000000000000001,1.0,-5.300000000000001,6.800000000000001,9.1,-96.60000000000001,40.800000000000004,31.2,16
4787,80332.0,-3.7,1.2000000000000002,1.4000000000000001,-5.1000000000000005,6.4,9.600000000000001,-107.00000000000001,57.49999999999999,41.800000000000004,16
4788,80348.0,-2.9000000000000004,0.4,2.9000000000000004,-4.5,5.300000000000001,11.200000000000001,-125.00000000000001,68.2,58.7,16
4789,80365.0,-1.9000000000000001,-0.7000000000000001,4.9,-3.6,3.9000000000000004,13.5,-122.30000000000001,49.800000000000004,65.6,16
4790,80384.0,-0.8,-1.5,5.4,-2.5,2.9000000000000004,14.200000000000001,-107.7,30.3,62.300000000000004,16
4791,80398.0,-0.2,-1.3,4.7,-1.8,2.9000000000000004,13.5,-60.1,-15.700000000000001,45.9,16
