,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
4792,80415.0,0.6000000000000001,-0.5,2.5,-0.8,3.7,11.4,-9.700000000000001,-39.0,24.200000000000003,16
4793,80432.0,0.7000000000000001,-0.4,1.1,-0.7000000000000001,3.8000000000000003,10.100000000000001,10.5,-35.3,14.300000000000002,16
4794,80449.0,0.7000000000000001,-0.2,-1.0,-0.6000000000000001,4.1000000000000005,7.9,36.8,-9.100000000000001,-1.1,16
4795,80466.0,0.6000000000000001,-0.1,-2.5,-0.8,4.4,6.300000000000001,48.300000000000004,24.400000000000002,-11.5,16
4796,80483.0,0.30000000000000004,-0.1,-3.2,-1.1,4.4,5.6000000000000005,48.9,40.0,-14.300000000000002,16
4797,80499.0,-0.2,-0.2,-3.9000000000000004,-1.9000000000000001,4.4,4.7,37.800000000000004,67.2,-13.8,16
4798,80515.0,-0.5,-0.4,-3.6,-2.4000000000000004,4.2,4.9,16.6,82.8,-4.9,16
4799,80532.0,-0.4,-0.7000000000000001,-3.2,-2.4000000000000004,4.0,5.300000000000001,8.0,84.0,1.3,16
4800,80549.0,0.2,-1.1,-2.1,-2.1,3.6,6.2,-1.2000000000000002,74.4,10.8,16
4801,80567.0,0.6000000000000001,-1.3,-1.5,-1.7000000000000002,3.3000000000000003,6.800000000000001,5.0,55.5,14.300000000000002,16
4802,80585.0,1.0,-1.3,-1.8,-1.5,3.4000000000000004,6.4,19.0,38.2,16.6,16
4803,80598.0,1.2000000000000002,-1.2000000000000002,-2.3000000000000003,-1.3,3.6,5.9,24.0,30.9,16.8,16
4804,80615.0,1.6,-0.6000000000000001,-3.3000000000000003,-0.9,4.2,4.800000000000001,21.0,19.300000000000004,18.0,16
4805,80632.0,1.7000000000000002,-0.4,-3.6,-0.8,4.4,4.5,14.300000000000002,14.300000000000002,19.1,16
4806,80648.0,1.8,0.2,-3.6,-0.7000000000000001,5.1000000000000005,4.4,-6.1000000000000005,9.100000000000001,22.5,16
4807,80668.0,1.8,1.0,-2.9000000000000004,-0.7000000000000001,5.800000000000001,5.1000000000000005,-33.400000000000006,11.1,26.400000000000006,16
4808,80682.0,1.8,1.2000000000000002,-2.2,-0.7000000000000001,6.0,5.800000000000001,-46.7,13.5,28.0,16
4809,80698.0,1.8,1.2000000000000002,-0.4,-0.6000000000000001,5.9,7.7,-68.0,20.900000000000002,27.3,16
4810,80715.0,1.8,1.2000000000000002,1.5,-0.6000000000000001,5.7,9.700000000000001,-76.80000000000001,22.1,17.5,16
4811,80732.0,1.7000000000000002,1.3,2.6,-0.8,5.6000000000000005,10.9,-74.4,18.8,11.1,16
4812,80749.0,1.3,1.5,4.5,-1.2000000000000002,5.7,12.9,-52.2,10.0,-1.1,16
4813,80767.0,1.3,2.2,4.800000000000001,-1.2000000000000002,6.300000000000001,13.3,-16.0,2.5,-7.699999999999999,16
4814,80782.0,1.3,2.4000000000000004,4.7,-1.2000000000000002,6.5,13.200000000000001,0.2,-3.3000000000000007,-11.2,16
4815,80799.0,0.9,2.0,4.5,-1.6,6.2,13.0,24.3,-21.300000000000004,-23.2,16
4816,80815.0,0.30000000000000004,1.8,4.2,-2.1,6.1000000000000005,12.700000000000001,44.4,-43.2,-39.1,16
4817,80832.0,0.0,2.0,3.9000000000000004,-2.4000000000000004,6.4,12.4,54.800000000000004,-51.70000000000001,-46.199999999999996,16
4818,80849.0,-0.30000000000000004,2.5,2.4000000000000004,-2.6,7.0,10.9,75.4,-60.7,-51.300000000000004,16
4819,80868.0,-0.30000000000000004,2.8000000000000003,0.8,-2.5,7.6000000000000005,9.3,79.19999999999999,-51.70000000000001,-46.6,16
4820,80882.0,-0.30000000000000004,2.7,0.30000000000000004,-2.3000000000000003,7.6000000000000005,8.4,73.2,-44.5,-44.2,16
4821,80898.0,0.0,2.4000000000000004,0.1,-2.1,7.5,8.4,48.400000000000006,-29.400000000000002,-41.50000000000001,16
4822,80915.0,0.30000000000000004,1.8,1.2000000000000002,-1.8,6.9,9.5,20.599999999999998,-21.8,-44.2,16
4823,80932.0,0.4,1.1,2.1,-1.8,6.300000000000001,10.4,14.300000000000002,-22.9,-46.6,16
4824,80949.0,0.9,0.30000000000000004,3.0,-1.3,5.5,11.3,24.8,-29.1,-51.1,16
4825,80969.0,1.3,0.0,1.9000000000000001,-0.9,5.300000000000001,10.100000000000001,49.300000000000004,-31.400000000000002,-57.400000000000006,16
4826,80983.0,1.1,0.1,0.30000000000000004,-1.1,5.4,8.5,59.00000000000001,-22.2,-60.900000000000006,16
4827,80998.0,1.0,0.0,-0.2,-1.2000000000000002,5.4,7.9,56.10000000000001,-15.000000000000002,-60.2,16
4828,81015.0,0.8,-0.2,-0.4,-1.5,5.300000000000001,7.6000000000000005,37.800000000000004,-4.0,-58.0,16
4829,81032.0,0.30000000000000004,-0.8,0.30000000000000004,-2.1,4.7,8.3,20.8,-4.4,-55.900000000000006,16
4830,81048.0,0.2,-1.2000000000000002,0.6000000000000001,-2.2,4.3,8.6,18.700000000000003,-6.1000000000000005,-52.80000000000001,16
4831,81067.0,0.1,-2.0,0.7000000000000001,-2.4000000000000004,3.5,8.6,27.0,-13.6,-45.7,16
4832,81082.0,0.2,-2.7,-0.1,-2.3000000000000003,2.8000000000000003,7.800000000000001,40.4,-24.400000000000002,-41.199999999999996,16
4833,81099.0,0.30000000000000004,-2.9000000000000004,-0.4,-2.2,2.6,7.4,44.9,-28.400000000000002,-40.800000000000004,16
4834,81115.0,0.30000000000000004,-3.2,-1.0,-2.2,2.4000000000000004,6.800000000000001,49.50000000000001,-33.50000000000001,-43.70000000000001,16
4835,81132.0,0.0,-3.3000000000000003,-1.6,-2.5,2.4000000000000004,6.2,53.599999999999994,-38.60000000000001,-45.6,16
4836,81150.0,0.0,-3.2,-1.9000000000000001,-2.5,2.6,5.800000000000001,56.400000000000006,-39.50000000000001,-44.2,16
4837,81168.0,-0.1,-3.1,-2.6,-2.5,2.8000000000000003,5.0,59.40000000000001,-37.300000000000004,-38.60000000000001,16
4838,81182.0,-0.1,-2.7,-3.0,-2.5,3.2,4.5,53.10000000000001,-35.8,-30.4,16
4839,81198.0,0.0,-2.5,-3.1,-2.5,3.5,4.4,46.800000000000004,-36.1,-26.200000000000003,16
4840,81215.0,-0.2,-2.0,-2.8000000000000003,-2.5,4.0,4.5,26.5,-34.900000000000006,-20.0,16
4841,81232.0,-0.5,-1.8,-1.6,-2.8000000000000003,4.2,5.800000000000001,5.0,-29.700000000000006,-14.100000000000001,16
4842,81249.0,-0.6000000000000001,-1.7000000000000002,-0.8,-3.0,4.3,6.5,-0.6000000000000001,-24.7,-11.000000000000002,16
4843,81266.0,-1.1,-1.6,0.4,-3.4000000000000004,4.4,7.800000000000001,-1.0,-6.699999999999999,-4.7,16
4844,81282.0,-1.4000000000000001,-1.5,0.6000000000000001,-3.7,4.5,7.9,6.1000000000000005,8.5,2.0,16
4845,81298.0,-1.5,-1.5,0.6000000000000001,-3.8000000000000003,4.5,7.9,9.600000000000001,10.5,6.2,16
4846,81315.0,-1.4000000000000001,-1.4000000000000001,0.30000000000000004,-3.7,4.7,7.7,16.5,10.700000000000001,13.8,16
4847,81332.0,-1.2000000000000002,-1.2000000000000002,-0.2,-3.6,4.9,7.0,17.300000000000004,12.7,20.2,16
4848,81349.0,-1.2000000000000002,-1.1,-0.6000000000000001,-3.6,5.0,6.7,13.8,13.3,22.700000000000003,16
4849,81365.0,-1.1,-0.8,-0.9,-3.4000000000000004,5.300000000000001,6.300000000000001,0.5,14.900000000000002,27.9,16
4850,81382.0,-0.9,-0.5,-0.8,-3.2,5.6000000000000005,6.4,-16.200000000000003,16.3,29.600000000000005,16
4851,81398.0,-0.8,-0.30000000000000004,-0.9,-3.1,5.800000000000001,6.300000000000001,-24.7,17.200000000000003,27.9,16
4852,81415.0,-0.9,0.4,-1.2000000000000002,-3.2,6.4,6.1000000000000005,-45.6,17.200000000000003,18.6,16
4853,81432.0,-1.6,1.2000000000000002,-1.5,-4.0,7.0,5.9,-73.7,26.200000000000003,8.600000000000001,16
4854,81449.0,-2.1,1.4000000000000001,-1.6,-4.5,7.2,5.9,-93.49999999999999,36.0,6.500000000000001,16
4855,81471.0,-2.9000000000000004,1.7000000000000002,-0.4,-6.0,6.6000000000000005,9.5,-187.9,76.0,3.3000000000000007,16
4856,81482.0,-3.6,0.8,4.7,-6.4,5.7,12.700000000000001,-206.3,75.5,0.9000000000000001,16
4857,81498.0,-4.0,0.2,7.7,-6.9,4.800000000000001,15.9,-203.70000000000002,62.900000000000006,-1.4,16
4858,81516.0,-3.6,0.1,10.4,-6.7,4.3,18.900000000000002,-140.20000000000002,16.0,-9.0,16
4859,81532.0,-2.9000000000000004,1.3,8.0,-5.9,5.2,16.6,-40.6,-12.5,-15.2,16
4860,81549.0,-2.6,1.3,5.6000000000000005,-5.7,5.300000000000001,14.200000000000001,5.300000000000001,-11.700000000000001,-14.300000000000002,16
4861,81565.0,-2.2,0.9,0.9,-5.300000000000001,5.0,9.5,65.2,9.8,-7.9,16
4862,81583.0,-1.5,0.8,-2.5,-4.7,5.1000000000000005,5.9,75.4,37.9,1.7,16
4863,81598.0,-1.1,0.8,-3.6,-4.1000000000000005,5.1000000000000005,4.1000000000000005,65.8,46.4,8.600000000000001,16
4864,81615.0,-0.4,0.30000000000000004,-4.3,-3.8000000000000003,4.9,3.9000000000000004,34.900000000000006,45.0,24.599999999999998,16
4865,81632.0,0.2,-0.5,-4.0,-3.2,4.2,4.1000000000000005,2.3,31.3,39.300000000000004,16
4866,81649.0,0.5,-0.7000000000000001,-3.6,-2.7,3.8000000000000003,4.9,-10.600000000000001,23.400000000000002,44.9,16
4867,81666.0,0.9,-1.1,-2.8000000000000003,-2.4000000000000004,3.6,5.300000000000001,-23.3,11.6,54.0,16
4868,81683.0,1.3,-1.5,-2.5,-2.0,3.2,5.5,-23.0,9.600000000000001,61.10000000000001,16
4869,81699.0,1.6,-1.6,-2.6,-1.4000000000000001,3.0,5.4,-22.1,11.5,63.500000000000014,16
4870,81715.0,2.0,-1.7000000000000002,-2.7,-1.2000000000000002,2.9000000000000004,5.300000000000001,-19.799999999999997,13.200000000000003,65.8,16
4871,81732.0,2.2,-1.8,-2.8000000000000003,-0.9,2.8000000000000003,5.2,-17.7,11.5,64.50000000000001,16
4872,81749.0,2.3000000000000003,-1.6,-2.9000000000000004,-0.6000000000000001,3.0,5.2,-16.6,8.899999999999999,62.0,16
4873,81770.0,1.9000000000000001,-1.3,-2.7,-1.0,3.4000000000000004,5.4,-14.600000000000001,4.7,51.0,16
4874,81782.0,1.6,-1.0,-2.5,-1.3,3.7,5.6000000000000005,-14.100000000000001,4.5,48.50000000000001,16
4875,81798.0,1.1,-0.4,-2.3000000000000003,-1.7000000000000002,4.3,5.800000000000001,-11.4,7.200000000000001,48.400000000000006,16
4876,81815.0,1.1,-0.1,-2.3000000000000003,-1.7000000000000002,4.6000000000000005,5.800000000000001,-12.0,11.4,49.300000000000004,16
4877,81832.0,0.8,0.30000000000000004,-1.6,-1.9000000000000001,5.0,6.4,-20.5,19.300000000000004,48.50000000000001,16
4878,81849.0,0.8,0.6000000000000001,-0.6000000000000001,-1.9000000000000001,5.2,7.5,-29.900000000000006,23.6,44.00000000000001,16
4879,81865.0,0.9,0.8,0.0,-1.8,5.4,8.1,-31.6,25.8,40.0,16
4880,81885.0,0.6000000000000001,1.2000000000000002,0.9,-2.1,5.7,9.0,-29.700000000000006,29.300000000000004,29.0,16
4881,81898.0,0.0,1.7000000000000002,1.5,-2.8000000000000003,6.2,9.700000000000001,-25.4,31.2,18.5,16
4882,81915.0,-0.2,1.8,2.0,-3.0,6.300000000000001,10.100000000000001,-23.3,30.3,13.900000000000002,16
4883,81932.0,-0.6000000000000001,1.7000000000000002,3.1,-3.5,6.2,11.200000000000001,-16.5,21.0,5.8,16
4884,81949.0,-1.1,1.8,3.7,-4.0,6.300000000000001,11.9,-1.6,0.9000000000000001,-4.300000000000001,16
4885,81966.0,-1.3,2.2,3.8000000000000003,-4.2,6.7,12.0,7.500000000000001,-11.000000000000002,-8.3,16
4886,81982.0,-1.6,2.5,3.0,-4.4,7.0,11.200000000000001,24.400000000000002,-35.2,-9.100000000000001,16
4887,81998.0,-1.2000000000000002,2.9000000000000004,1.8,-3.9000000000000004,7.5,10.0,23.0,-54.300000000000004,0.5,16
4888,82015.0,-1.0,2.9000000000000004,1.5,-3.6,7.6000000000000005,9.8,15.2,-61.9,5.500000000000001,16
4889,82032.0,-0.6000000000000001,2.9000000000000004,1.0,-3.0,7.6000000000000005,9.3,-9.700000000000001,-71.9,13.399999999999999,16
4890,82050.0,-0.30000000000000004,2.4000000000000004,1.3,-2.5,7.1000000000000005,9.8,-45.400000000000006,-71.0,16.1,16
4891,82065.0,-0.30000000000000004,1.9000000000000001,2.0,-2.3000000000000003,6.5,10.600000000000001,-60.900000000000006,-67.2,16.4,16
4892,82082.0,-0.1,0.9,3.8000000000000003,-1.9000000000000001,5.300000000000001,12.600000000000001,-66.7,-59.300000000000004,19.400000000000002,16
4893,82098.0,-0.2,0.4,3.9000000000000004,-1.9000000000000001,4.7,12.8,-40.4,-48.2,21.400000000000002,16
4894,82115.0,-0.5,0.4,3.0,-2.1,4.6000000000000005,11.9,-24.3,-38.60000000000001,25.4,16
4895,82132.0,0.0,0.5,1.0,-1.4000000000000001,4.7,9.9,-3.9,-12.7,40.9,16
4896,82150.0,1.1,0.0,-1.3,-0.30000000000000004,4.2,7.7,-5.8,4.0,50.400000000000006,16
4897,82166.0,1.9000000000000001,-0.30000000000000004,-1.9000000000000001,0.5,3.9000000000000004,7.1000000000000005,-16.200000000000003,2.0,49.699999999999996,16
4898,82182.0,2.8000000000000003,-0.6000000000000001,-1.5,1.5,3.6,7.5,-37.800000000000004,-16.1,34.300000000000004,16
4899,82198.0,2.8000000000000003,-0.9,0.4,1.7000000000000002,3.2,9.5,-41.0,-23.400000000000002,10.299999999999999,16
4900,82215.0,2.5,-1.1,1.5,1.5,2.9000000000000004,10.600000000000001,-30.3,-23.0,-2.9,16
4901,82232.0,1.9000000000000001,-1.7000000000000002,2.6,0.8,2.3000000000000003,11.700000000000001,11.8,-20.2,-29.800000000000004,16
4902,82250.0,1.5,-1.9000000000000001,2.0,0.5,2.2,11.100000000000001,68.4,-13.6,-52.7,16
4903,82265.0,1.4000000000000001,-2.1,1.0,0.30000000000000004,2.1,10.0,93.89999999999999,-7.8,-62.6,16
4904,82282.0,0.9,-2.3000000000000003,-1.4000000000000001,-0.2,2.2,7.4,124.39999999999999,-4.1,-77.60000000000001,16
4905,82298.0,0.30000000000000004,-2.2,-2.8000000000000003,-0.9,2.6,5.800000000000001,124.90000000000002,-9.8,-83.00000000000001,16
4906,82315.0,0.1,-2.2,-3.0,-1.2000000000000002,2.8000000000000003,5.5,119.1,-15.700000000000001,-81.2,16
4907,82332.0,0.1,-1.9000000000000001,-3.1,-1.3,3.4000000000000004,5.2,105.80000000000001,-32.2,-72.2,16
4908,82349.0,0.5,-1.0,-3.0,-0.9,4.5,5.1000000000000005,91.4,-35.699999999999996,-62.900000000000006,16
4909,82368.0,0.6000000000000001,-0.7000000000000001,-2.8000000000000003,-0.8,5.0,5.2,74.60000000000001,-30.200000000000003,-54.199999999999996,16
4910,82385.0,0.5,-0.4,-2.6,-0.9,5.300000000000001,5.300000000000001,65.2,-27.700000000000003,-49.9,16
4911,82398.0,0.5,0.2,-2.0,-1.0,6.0,5.7,45.9,-18.0,-39.50000000000001,16
4912,82415.0,0.4,0.2,-1.6,-1.4000000000000001,6.2,6.5,36.2,-10.299999999999999,-35.4,16
4913,82432.0,-0.2,0.30000000000000004,-0.6000000000000001,-1.7000000000000002,6.300000000000001,7.1000000000000005,19.700000000000003,3.4,-28.1,16
4914,82448.0,-0.4,0.2,0.30000000000000004,-2.0,6.1000000000000005,7.9,12.200000000000001,8.5,-19.0,16
4915,82465.0,-0.5,0.1,0.9,-2.1,6.1000000000000005,8.5,11.3,7.6,-14.800000000000002,16
4916,82482.0,-0.6000000000000001,-0.1,1.2000000000000002,-2.3000000000000003,5.9,8.8,14.5,4.2,-10.1,16
4917,82498.0,-1.1,-0.30000000000000004,1.5,-2.8000000000000003,5.800000000000001,9.1,24.599999999999998,7.400000000000001,-5.6,16
4918,82515.0,-0.9,-0.6000000000000001,0.6000000000000001,-2.6,5.5,8.0,33.1,23.5,4.4,16
4919,82532.0,-0.6000000000000001,-0.7000000000000001,0.2,-2.3000000000000003,5.5,7.6000000000000005,32.300000000000004,27.2,7.400000000000001,16
4920,82548.0,-0.5,-0.8,-0.4,-2.4000000000000004,5.5,6.9,22.700000000000003,27.800000000000004,5.300000000000001,16
4921,82565.0,-1.5,-0.4,-0.7000000000000001,-3.4000000000000004,5.9,6.6000000000000005,9.600000000000001,29.700000000000006,7.200000000000001,16
4922,82582.0,-2.0,-0.4,-0.7000000000000001,-3.9000000000000004,5.9,6.6000000000000005,4.9,34.7,13.3,16
4923,82598.0,-2.3000000000000003,-0.9,-1.0,-4.3,5.4,6.2,-0.5,57.49999999999999,32.9,16
4924,82615.0,-0.9,-1.5,-2.1,-3.0,4.800000000000001,5.1000000000000005,-21.0,95.4,47.900000000000006,16
4925,82632.0,0.1,-1.7000000000000002,-2.2,-2.2,4.6000000000000005,5.0,-40.1,110.80000000000001,45.7,16
4926,82648.0,0.5,-2.2,-1.0,-1.9000000000000001,3.9000000000000004,6.300000000000001,-77.20000000000002,112.9,21.200000000000003,16
4927,82665.0,-0.1,-2.4000000000000004,0.4,-3.5,3.5,8.9,-85.5,102.4,6.4,16
4928,82682.0,-1.4000000000000001,-2.2,1.8,-4.2,3.6,9.200000000000001,-73.2,70.4,-14.100000000000001,16
4929,82698.0,-2.0,-1.5,0.5,-5.0,4.1000000000000005,8.0,-59.20000000000001,37.9,-22.700000000000003,16
4930,82715.0,-1.8,-0.8,-0.5,-4.9,4.5,7.1000000000000005,-67.9,5.0,-26.200000000000003,16
4931,82732.0,-1.7000000000000002,-0.5,-0.2,-4.800000000000001,4.7,7.4,-75.60000000000001,-5.9,-27.099999999999998,16
4932,82748.0,-1.6,-0.30000000000000004,0.7000000000000001,-4.7,4.7,8.5,-79.9,-18.0,-27.099999999999998,16
4933,82766.0,-1.5,0.0,0.5,-4.6000000000000005,4.800000000000001,8.4,-69.4,-14.300000000000002,-21.900000000000002,16
4934,82782.0,-1.4000000000000001,0.2,0.30000000000000004,-4.6000000000000005,4.9,8.4,-64.50000000000001,-8.2,-18.8,16
4935,82799.0,-1.4000000000000001,0.30000000000000004,0.4,-4.6000000000000005,4.800000000000001,8.5,-54.4,5.6,-11.900000000000002,16
4936,82815.0,-0.7000000000000001,0.2,0.6000000000000001,-3.9000000000000004,4.5,8.8,-34.50000000000001,21.500000000000004,-1.4,16
4937,82832.0,-0.2,0.0,0.30000000000000004,-3.5,4.3,8.5,-21.0,27.3,2.5,16
4938,82848.0,0.7000000000000001,-0.30000000000000004,-0.9,-2.7,4.1000000000000005,7.2,3.3000000000000007,31.3,5.9,16
4939,82868.0,1.3,-0.2,-2.1,-2.1,4.2,6.0,17.400000000000002,34.800000000000004,5.4,16
4940,82882.0,1.6,-0.2,-2.4000000000000004,-1.9000000000000001,4.2,5.6000000000000005,21.500000000000004,39.2,4.5,16
4941,82898.0,2.0,-0.1,-2.6,-1.6,4.5,5.2,28.800000000000004,53.400000000000006,4.5,16
4942,82915.0,2.5,0.30000000000000004,-3.0,-1.2000000000000002,4.9,4.7,34.0,72.7,6.2,16
4943,82932.0,2.8000000000000003,0.6000000000000001,-3.2,-1.0,5.2,4.4,33.300000000000004,84.69999999999999,7.500000000000001,16
4944,82948.0,3.1,1.2000000000000002,-3.2,-1.0,6.0,4.2,20.900000000000002,109.39999999999999,5.9,16
4945,82965.0,2.7,1.9000000000000001,-2.1,-1.7000000000000002,6.7,5.1000000000000005,-0.4,123.4,-1.3,16
4946,82982.0,2.1,2.4000000000000004,-1.4000000000000001,-2.4000000000000004,7.2,5.7,-10.200000000000001,126.4,-6.8,16
4947,82998.0,-0.4,3.2,0.2,-5.300000000000001,7.9,7.1000000000000005,-31.0,120.7,-16.5,16
4948,83015.0,-3.2,3.4000000000000004,2.4000000000000004,-8.3,8.0,9.200000000000001,-45.8,80.30000000000001,-5.0,16
4949,83032.0,-3.9000000000000004,3.2,3.1,-9.1,7.800000000000001,9.9,-45.3,43.800000000000004,11.900000000000002,16
4950,83048.0,-2.9000000000000004,3.2,2.9000000000000004,-8.0,7.800000000000001,9.9,-38.800000000000004,-46.1,50.1,16
4951,83065.0,-0.9,3.4000000000000004,2.6,-5.6000000000000005,8.0,9.8,-36.9,-114.50000000000001,64.9,16
4952,83082.0,-0.5,3.4000000000000004,3.0,-5.1000000000000005,8.0,10.4,-34.0,-127.80000000000001,61.8,16
4953,83099.0,-0.6000000000000001,3.2,4.1000000000000005,-4.7,7.9,11.8,-16.3,-113.8,47.900000000000006,16
4954,83115.0,-0.4,3.3000000000000003,4.7,-4.2,8.1,12.5,23.3,-71.10000000000001,36.9,16
4955,83132.0,0.0,3.4000000000000004,4.1000000000000005,-3.6,8.6,11.100000000000001,44.6,-48.2,31.099999999999998,16
4956,83149.0,0.0,3.7,2.8000000000000003,-3.7,8.8,10.5,65.6,-6.1000000000000005,15.000000000000002,16
4957,83165.0,-1.0,3.5,2.4000000000000004,-4.7,8.8,10.0,49.800000000000004,23.900000000000006,-5.4,16
4958,83183.0,-2.4000000000000004,2.3000000000000003,3.9000000000000004,-6.2,7.7,11.5,26.200000000000003,14.600000000000001,-11.4,16
4959,83198.0,-2.2,1.6,4.6000000000000005,-6.1000000000000005,7.1000000000000005,12.200000000000001,27.3,-2.7,-5.4,16
4960,83215.0,-0.2,0.7000000000000001,4.0,-4.0,6.2,11.600000000000001,48.9,-27.400000000000002,6.1000000000000005,16
4961,83232.0,0.9,0.30000000000000004,3.0,-1.9000000000000001,5.800000000000001,9.4,58.800000000000004,-33.800000000000004,7.1000000000000005,16
4962,83248.0,2.3000000000000003,-0.1,1.1,-1.3,5.7,8.5,63.30000000000001,-38.0,-3.5,16
4963,83268.0,2.1,-0.1,0.1,-1.4000000000000001,5.800000000000001,7.5,50.0,-32.400000000000006,-21.6,16
4964,83282.0,1.1,-0.6000000000000001,0.2,-2.4000000000000004,5.300000000000001,7.5,31.5,-26.799999999999997,-28.200000000000003,16
4965,83298.0,0.9,-0.9,0.1,-2.6,5.1000000000000005,7.4,25.200000000000003,-25.200000000000003,-27.0,16
4966,83315.0,0.8,-1.5,0.1,-2.7,4.5,7.4,16.1,-21.8,-22.5,16
4967,83333.0,0.9,-2.3000000000000003,0.30000000000000004,-2.5,3.7,7.6000000000000005,15.000000000000002,-24.5,-18.8,16
4968,83348.0,1.0,-2.6,0.5,-2.5,3.4000000000000004,7.800000000000001,17.9,-27.700000000000003,-19.400000000000002,16
4969,83365.0,1.0,-3.3000000000000003,0.1,-2.4000000000000004,2.7,7.5,30.5,-39.8,-22.6,16
4970,83382.0,1.0,-3.7,-0.5,-2.3000000000000003,2.3000000000000003,6.800000000000001,45.7,-55.900000000000006,-26.799999999999997,16
4971,83398.0,1.0,-3.9000000000000004,-0.8,-2.3000000000000003,2.2,6.4,53.400000000000006,-64.7,-28.700000000000003,16
4972,83415.0,1.1,-4.2,-1.9000000000000001,-2.0,2.0,5.300000000000001,66.7,-78.2,-32.8,16
4973,83432.0,1.0,-4.2,-2.7,-2.0,2.1,4.4,71.9,-80.0,-39.2,16
4974,83448.0,0.8,-4.1000000000000005,-2.9000000000000004,-2.1,2.2,4.2,72.7,-78.80000000000001,-41.6,16
4975,83467.0,0.5,-3.8000000000000003,-3.2,-2.3000000000000003,2.7,3.8000000000000003,71.10000000000001,-76.7,-42.5,16
4976,83482.0,0.6000000000000001,-3.1,-3.4000000000000004,-2.2,3.4000000000000004,3.4000000000000004,60.6,-76.60000000000001,-40.4,16
4977,83498.0,0.7000000000000001,-2.6,-3.4000000000000004,-2.0,3.9000000000000004,3.4000000000000004,51.800000000000004,-76.80000000000001,-38.800000000000004,16
4978,83515.0,0.5,-1.6,-3.0,-2.1,4.9,3.8000000000000003,26.799999999999997,-73.30000000000001,-38.1,16
4979,83532.0,-0.4,-0.8,-2.0,-2.9000000000000004,5.800000000000001,4.800000000000001,-5.8,-62.300000000000004,-35.3,16
4980,83548.0,-1.1,-0.4,-1.1,-3.6,6.1000000000000005,5.7,-20.7,-55.60000000000001,-30.4,16
4981,83566.0,-1.7000000000000002,0.2,0.7000000000000001,-4.1000000000000005,6.6000000000000005,7.7,-38.50000000000001,-40.9,-10.8,16
4982,83582.0,-1.4000000000000001,0.1,2.1,-3.7,6.4,9.200000000000001,-39.9,-37.300000000000004,8.3,16
4983,83598.0,-1.2000000000000002,0.0,2.6,-3.5,6.300000000000001,9.8,-36.1,-39.8,13.100000000000001,16
4984,83615.0,-1.1,-0.1,3.4000000000000004,-3.3000000000000003,6.1000000000000005,10.700000000000001,-19.6,-38.2,12.8,16
4985,83632.0,-1.4000000000000001,-0.30000000000000004,2.6,-3.5,5.9,10.0,2.7,-17.799999999999997,9.4,16
4986,83649.0,-1.6,0.0,2.0,-3.6,6.2,9.3,10.200000000000001,-6.1000000000000005,8.100000000000001,16
4987,83668.0,-1.6,0.6000000000000001,1.1,-3.7,6.9,8.4,13.6,19.200000000000003,7.500000000000001,16
4988,83682.0,-2.0,0.5,0.4,-4.2,6.800000000000001,7.6000000000000005,9.2,35.9,9.8,16
4989,83699.0,-1.9000000000000001,0.7000000000000001,0.1,-4.2,7.1000000000000005,7.300000000000001,2.8,39.8,13.399999999999999,16
4990,83715.0,-1.4000000000000001,0.7000000000000001,-0.6000000000000001,-3.8000000000000003,7.1000000000000005,6.6000000000000005,-14.300000000000002,43.4,21.7,16
4991,83732.0,-1.2000000000000002,0.6000000000000001,-0.8,-3.6,6.800000000000001,6.5,-43.00000000000001,53.50000000000001,25.5,16
4992,83748.0,-1.2000000000000002,0.30000000000000004,-0.30000000000000004,-3.7,6.5,7.0,-59.5,56.9,24.1,16
