,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
4993,83767.0,-1.5,-0.5,1.1,-4.1000000000000005,5.5,8.5,-82.9,53.10000000000001,17.799999999999997,16
4994,83783.0,-1.1,-1.6,2.4000000000000004,-3.8000000000000003,4.2,10.0,-83.00000000000001,31.7,13.900000000000002,16
4995,83798.0,-0.8,-2.1,2.6,-3.4000000000000004,3.6,10.3,-71.9,13.3,9.2,16
4996,83815.0,-0.2,-2.0,1.2000000000000002,-2.8000000000000003,3.5,9.0,-38.7,-18.3,-5.7,16
4997,83832.0,0.2,-1.7000000000000002,-1.3,-2.4000000000000004,3.7,6.5,-14.800000000000002,-21.300000000000004,-19.6,16
4998,83848.0,0.2,-1.7000000000000002,-2.3000000000000003,-2.8000000000000003,3.8000000000000003,4.800000000000001,-11.3,-13.100000000000001,-26.1,16
4999,83867.0,-0.6000000000000001,-1.4000000000000001,-3.4000000000000004,-3.3000000000000003,4.0,4.4,-18.6,20.7,-32.8,16
5000,83882.0,-1.2000000000000002,-0.9,-3.4000000000000004,-4.2,4.3,4.4,-42.1,66.7,-26.5,16
5001,83898.0,-1.3,-1.0,-3.0,-4.4,4.2,4.800000000000001,-56.7,82.60000000000001,-19.9,16
5002,83915.0,-0.7000000000000001,-0.9,-1.3,-4.0,4.0,6.6000000000000005,-75.7,81.90000000000002,-4.4,16
5003,83932.0,0.0,-0.9,0.5,-3.4000000000000004,3.8000000000000003,8.4,-68.5,36.300000000000004,0.6000000000000001,16
5004,83948.0,0.1,-1.0,0.7000000000000001,-3.4000000000000004,3.6,8.4,-37.1,-5.8,-2.2,16
5005,83965.0,-0.1,-0.7000000000000001,-0.30000000000000004,-3.5,3.8000000000000003,7.7,-21.200000000000003,-12.8,-2.8,16
5006,83984.0,-0.30000000000000004,0.1,-1.3,-3.7,4.6000000000000005,6.7,-0.2,4.2,4.800000000000001,16
5007,83998.0,0.2,0.2,-1.7000000000000002,-3.2,4.800000000000001,6.300000000000001,14.700000000000001,34.7,18.6,16
5008,84015.0,0.7000000000000001,0.30000000000000004,-1.9000000000000001,-2.9000000000000004,4.9,6.0,18.900000000000002,44.4,23.3,16
5009,84032.0,1.2000000000000002,1.1,-2.1,-2.4000000000000004,5.800000000000001,5.7,18.0,48.2,26.000000000000004,16
5010,84048.0,1.2000000000000002,1.5,-2.1,-2.8000000000000003,6.5,5.5,6.300000000000001,35.599999999999994,24.599999999999998,16
5011,84065.0,0.5,1.9000000000000001,-2.1,-3.2,6.7,5.5,-4.2,27.0,25.0,16
5012,84082.0,-0.5,2.2,-1.1,-4.1000000000000005,7.0,6.5,-28.1,12.600000000000001,30.5,16
5013,84098.0,-0.9,2.4000000000000004,0.7000000000000001,-4.5,7.2,8.4,-41.6,7.6,40.9,16
5014,84115.0,-1.3,2.1,1.0,-4.9,6.9,8.8,-42.0,7.8,46.1,16
5015,84132.0,-0.4,2.5,2.1,-3.9000000000000004,7.2,9.9,-40.9,-2.4000000000000004,59.80000000000001,16
5016,84148.0,-0.2,2.6,2.5,-3.6,6.800000000000001,10.4,-34.800000000000004,-12.600000000000001,58.400000000000006,16
5017,84165.0,0.0,1.9000000000000001,2.4000000000000004,-3.3000000000000003,6.7,10.4,-20.900000000000002,-23.2,54.300000000000004,16
5018,84182.0,0.30000000000000004,2.2,2.3000000000000003,-2.8000000000000003,6.9,10.3,-10.299999999999999,-33.400000000000006,44.6,16
5019,84198.0,-0.1,1.8,2.6,-3.1,6.6000000000000005,10.700000000000001,-2.7,-29.900000000000006,33.2,16
5020,84215.0,-0.4,1.4000000000000001,2.6,-3.4000000000000004,6.2,10.700000000000001,2.7,-28.800000000000004,29.1,16
5021,84232.0,0.8,2.6,2.8000000000000003,-2.0,7.5,11.0,22.1,-29.800000000000004,22.2,16
5022,84248.0,1.0,2.1,1.3,-1.8,7.2,9.5,38.900000000000006,-17.400000000000002,12.9,16
5023,84265.0,1.1,2.3000000000000003,0.7000000000000001,-1.5,7.5,8.8,37.1,-11.6,9.2,16
5024,84282.0,0.9,2.5,0.30000000000000004,-1.8,7.7,8.3,9.100000000000001,-1.4,-6.0,16
5025,84298.0,0.0,1.9000000000000001,2.5,-2.7,7.0,10.600000000000001,-26.1,4.9,-14.200000000000001,16
5026,84315.0,-0.1,1.2000000000000002,3.8000000000000003,-2.8000000000000003,6.300000000000001,12.0,-29.1,3.8,-13.900000000000002,16
5027,84332.0,0.5,0.0,4.7,-2.2,5.1000000000000005,13.0,-5.0,-7.400000000000001,-11.8,16
5028,84348.0,1.6,-0.2,2.7,-1.1,4.9,10.9,27.800000000000004,-25.1,-14.700000000000001,16
5029,84365.0,1.8,0.0,1.2000000000000002,-0.8,5.1000000000000005,9.5,33.7,-29.800000000000004,-18.900000000000002,16
5030,84382.0,1.5,0.1,-0.5,-1.1,5.300000000000001,7.7,22.9,-31.5,-23.2,16
5031,84398.0,1.3,0.2,-0.6000000000000001,-1.2000000000000002,5.4,7.7,-0.6000000000000001,-31.5,-19.400000000000002,16
5032,84415.0,1.3,0.0,-0.1,-1.2000000000000002,5.2,8.1,-10.200000000000001,-32.1,-16.3,16
5033,84432.0,1.3,-0.8,1.2000000000000002,-1.1,4.4,9.5,-15.700000000000001,-37.300000000000004,-13.3,16
5034,84448.0,1.3,-1.6,2.0,-1.0,3.5,10.4,-9.700000000000001,-43.00000000000001,-14.700000000000001,16
5035,84465.0,1.2000000000000002,-1.9000000000000001,1.9000000000000001,-1.1,3.2,10.3,17.1,-48.0,-24.5,16
5036,84484.0,0.8,-2.2,1.0,-1.3,2.9000000000000004,9.3,46.300000000000004,-40.7,-36.2,16
5037,84498.0,0.2,-2.5,-0.1,-1.9000000000000001,2.8000000000000003,8.200000000000001,69.4,-27.0,-46.4,16
5038,84515.0,0.0,-2.7,-0.7000000000000001,-2.1,2.7,7.5,78.5,-21.300000000000004,-48.6,16
5039,84532.0,-0.2,-2.8000000000000003,-2.1,-2.4000000000000004,2.7,5.9,90.5,-20.900000000000002,-48.400000000000006,16
5040,84548.0,0.0,-2.7,-3.2,-2.2,3.1,4.7,88.8,-28.0,-43.1,16
5041,84565.0,0.1,-2.4000000000000004,-3.4000000000000004,-2.1,3.5,4.3,84.69999999999999,-32.6,-39.300000000000004,16
5042,84584.0,0.2,-2.1,-3.6,-2.0,3.9000000000000004,4.0,68.60000000000001,-39.1,-32.300000000000004,16
5043,84603.0,0.30000000000000004,-1.6,-3.5,-1.9000000000000001,4.5,4.0,43.300000000000004,-42.900000000000006,-23.700000000000003,16
5044,84616.0,0.30000000000000004,-1.1,-2.6,-1.7000000000000002,5.0,4.800000000000001,14.900000000000002,-46.800000000000004,-16.1,16
5045,84632.0,0.1,-1.1,-1.9000000000000001,-1.9000000000000001,5.1000000000000005,5.5,3.8,-45.9,-11.900000000000002,16
5046,84648.0,0.2,-1.0,-0.30000000000000004,-1.7000000000000002,5.1000000000000005,7.2,-6.9,-38.400000000000006,-5.0,16
5047,84665.0,0.1,-1.1,0.4,-1.8,4.9,8.200000000000001,-4.7,-33.0,-4.0,16
5048,84682.0,0.0,-1.1,0.9,-1.8,4.9,8.4,4.800000000000001,-17.9,-1.4,16
5049,84698.0,0.0,-1.0,1.2000000000000002,-1.7000000000000002,5.1000000000000005,8.700000000000001,14.100000000000001,-12.4,-0.5,16
5050,84715.0,-0.2,-0.9,1.5,-1.9000000000000001,5.300000000000001,9.0,23.2,-4.800000000000001,-4.300000000000001,16
5051,84732.0,-0.4,-1.0,1.5,-2.1,5.2,9.0,27.099999999999998,0.6000000000000001,-7.0,16
5052,84748.0,-0.8,-0.9,1.1,-2.6,5.300000000000001,8.5,33.50000000000001,8.8,-10.1,16
5053,84772.0,-0.7000000000000001,-0.5,0.5,-2.5,5.800000000000001,7.9,34.400000000000006,16.8,-10.1,16
5054,84782.0,-0.6000000000000001,-0.30000000000000004,0.30000000000000004,-2.5,6.0,7.6000000000000005,32.400000000000006,20.1,-11.6,16
5055,84798.0,-0.9,0.0,-0.2,-2.9000000000000004,6.5,7.0,22.3,25.4,-16.5,16
5056,84815.0,-1.3,0.4,-0.6000000000000001,-3.5,6.800000000000001,6.6000000000000005,0.5,25.900000000000002,-15.899999999999999,16
5057,84832.0,-1.4000000000000001,0.5,-0.7000000000000001,-3.6,6.9,6.5,-14.900000000000002,25.300000000000004,-14.100000000000001,16
5058,84848.0,-2.0,0.5,-0.8,-4.2,6.7,6.5,-55.3,21.6,-8.899999999999999,16
5059,84865.0,-2.5,-0.4,0.4,-4.800000000000001,5.7,7.800000000000001,-80.2,16.3,-3.6000000000000005,16
5060,84882.0,-2.1,-0.8,1.5,-4.4,5.1000000000000005,9.1,-123.9,-5.500000000000001,10.700000000000001,16
5061,84898.0,-1.0,-1.9000000000000001,4.0,-3.2,3.6,11.9,-129.9,-50.60000000000001,18.700000000000003,16
5062,84915.0,0.1,-2.5,4.4,-1.8,2.7,12.600000000000001,-94.5,-99.8,10.299999999999999,16
5063,84932.0,0.5,-2.4000000000000004,3.5,-1.3,2.8000000000000003,11.9,-70.9,-115.39999999999999,1.8000000000000003,16
5064,84950.0,0.4,-1.7000000000000002,0.8,-1.0,3.2,9.3,-28.3,-121.30000000000001,-14.300000000000002,16
5065,84965.0,-0.1,-1.6,-0.7000000000000001,-1.6,3.6,6.4,-14.300000000000002,-112.20000000000002,-18.3,16
5066,84982.0,-0.6000000000000001,-1.0,-3.3000000000000003,-1.6,3.9000000000000004,5.2,-9.100000000000001,-80.8,-14.400000000000002,16
5067,84998.0,0.1,-0.30000000000000004,-4.3,-0.8,4.5,4.2,-30.200000000000003,-47.80000000000001,-5.500000000000001,16
5068,85015.0,0.30000000000000004,-0.30000000000000004,-3.3000000000000003,-0.5,4.4,5.300000000000001,-61.7,-22.1,-8.3,16
5069,85032.0,0.0,-0.4,-2.0,-0.8,4.2,6.6000000000000005,-71.7,-11.4,-14.300000000000002,16
5070,85049.0,-0.7000000000000001,-0.1,0.2,-1.6,4.2,9.0,-58.0,8.600000000000001,-21.6,16
5071,85066.0,-1.0,-0.1,0.5,-2.2,4.3,8.8,-12.7,28.700000000000003,-21.500000000000004,16
5072,85082.0,-1.4000000000000001,0.2,-0.8,-2.4000000000000004,4.5,8.0,8.2,35.8,-19.9,16
5073,85098.0,-1.3,0.8,-2.6,-2.5,5.2,6.1000000000000005,32.300000000000004,45.0,-14.100000000000001,16
5074,85115.0,-1.1,1.4000000000000001,-3.7,-2.4000000000000004,5.9,4.9,31.2,54.0,-2.5,16
5075,85132.0,-0.8,1.8,-3.9000000000000004,-2.3000000000000003,6.300000000000001,4.6000000000000005,24.3,53.7,4.1,16
5076,85148.0,-0.7000000000000001,2.1,-3.6,-2.2,6.7,4.9,5.4,40.9,15.899999999999999,16
5077,85168.0,-0.6000000000000001,2.6,-2.7,-2.2,7.2,5.800000000000001,-14.900000000000002,25.7,27.2,16
5078,85184.0,-0.5,2.8000000000000003,-2.0,-2.1,7.300000000000001,7.1000000000000005,-28.500000000000004,15.000000000000002,37.7,16
5079,85198.0,-0.4,2.6,-0.8,-2.1,7.1000000000000005,7.7,-31.099999999999998,10.600000000000001,41.50000000000001,16
5080,85215.0,-0.5,2.4000000000000004,0.5,-2.1,6.9,9.0,-30.000000000000004,4.800000000000001,45.6,16
5081,85232.0,-0.30000000000000004,2.4000000000000004,1.3,-1.9000000000000001,6.9,9.9,-26.9,2.3,45.099999999999994,16
5082,85248.0,0.0,2.3000000000000003,3.0,-1.4000000000000001,6.800000000000001,11.600000000000001,-11.000000000000002,-5.500000000000001,38.800000000000004,16
5083,85268.0,0.1,2.3000000000000003,3.5,-1.3,6.9,12.100000000000001,15.2,-18.1,26.9,16
5084,85284.0,-0.1,2.2,2.4000000000000004,-1.4000000000000001,6.9,11.0,38.400000000000006,-26.5,19.200000000000003,16
5085,85299.0,-0.2,2.2,1.7000000000000002,-1.4000000000000001,7.0,10.3,42.3,-25.4,16.1,16
5086,85315.0,-0.1,2.4000000000000004,1.6,-1.2000000000000002,7.2,10.100000000000001,36.6,-11.8,8.4,16
5087,85332.0,-0.1,2.1,2.2,-1.2000000000000002,7.0,10.700000000000001,33.50000000000001,-0.9000000000000001,3.3000000000000007,16
5088,85348.0,-0.1,1.4000000000000001,3.1,-1.3,6.4,11.600000000000001,44.00000000000001,15.399999999999999,-8.600000000000001,16
5089,85366.0,0.0,1.9000000000000001,2.1,-1.3,7.1000000000000005,10.5,66.7,26.5,-18.700000000000003,16
5090,85382.0,0.0,2.0,1.1,-1.4000000000000001,7.300000000000001,9.4,68.9,33.7,-19.9,16
5091,85398.0,0.0,1.9000000000000001,0.30000000000000004,-1.5,7.4,8.5,48.70000000000001,42.900000000000006,-21.300000000000004,16
5092,85415.0,0.30000000000000004,1.3,1.3,-1.4000000000000001,6.800000000000001,9.4,16.3,48.6,-25.1,16
5093,85432.0,0.5,0.7000000000000001,2.1,-1.0,5.7,10.9,7.1000000000000005,48.800000000000004,-27.400000000000002,16
5094,85448.0,1.2000000000000002,-0.4,3.2,-0.8,5.2,11.3,12.5,50.7,-32.9,16
5095,85466.0,1.9000000000000001,-1.3,2.7,-0.30000000000000004,4.3,10.700000000000001,42.60000000000001,52.60000000000001,-42.60000000000001,16
5096,85482.0,2.2,-1.4000000000000001,1.8,0.0,4.3,8.5,58.0,53.9,-50.1,16
5097,85498.0,2.6,-1.3,-0.6000000000000001,0.0,4.5,7.1000000000000005,70.9,49.9,-66.0,16
5098,85515.0,2.0,-1.1,-1.9000000000000001,-0.8,4.800000000000001,5.7,57.00000000000001,35.699999999999996,-74.60000000000001,16
5099,85532.0,1.3,-0.8,-1.8,-1.7000000000000002,5.2,5.7,45.5,29.800000000000004,-74.4,16
5100,85548.0,1.2000000000000002,-0.7000000000000001,-1.4000000000000001,-1.9000000000000001,5.2,6.0,26.5,25.200000000000003,-66.1,16
5101,85565.0,1.2000000000000002,-0.9,-0.7000000000000001,-2.1,5.0,6.6000000000000005,19.300000000000004,28.500000000000004,-55.2,16
5102,85582.0,1.0,-1.3,-0.6000000000000001,-2.5,4.6000000000000005,6.6000000000000005,19.700000000000003,30.1,-46.1,16
5103,85598.0,1.0,-1.4000000000000001,-0.7000000000000001,-2.5,4.5,6.5,20.5,27.2,-41.199999999999996,16
5104,85615.0,1.0,-1.8,-0.9,-2.6,4.1000000000000005,6.300000000000001,17.5,15.899999999999999,-35.0,16
5105,85632.0,0.9,-2.0,-1.0,-2.8000000000000003,3.8000000000000003,6.0,14.400000000000002,6.4,-32.6,16
5106,85648.0,0.8,-2.1,-1.3,-2.8000000000000003,3.7,5.800000000000001,10.1,-15.5,-27.3,16
5107,85665.0,0.8,-2.0,-1.7000000000000002,-2.8000000000000003,3.8000000000000003,5.4,7.6,-32.1,-19.9,16
5108,85682.0,0.8,-1.8,-2.1,-2.7,3.9000000000000004,5.0,8.3,-39.2,-15.399999999999999,16
5109,85698.0,0.9,-1.7000000000000002,-2.3000000000000003,-2.6,4.1000000000000005,4.800000000000001,7.8,-51.2,-5.7,16
5110,85715.0,0.8,-1.3,-2.4000000000000004,-2.6,4.4,4.800000000000001,0.9000000000000001,-60.5,0.6000000000000001,16
5111,85732.0,0.4,-0.7000000000000001,-2.0,-2.8000000000000003,5.0,5.2,-7.699999999999999,-64.80000000000001,6.2,16
5112,85748.0,0.4,-0.4,-1.9000000000000001,-2.7,5.300000000000001,5.4,-12.100000000000001,-60.8,10.299999999999999,16
5113,85766.0,0.4,0.1,-1.1,-2.5,5.800000000000001,6.2,-23.5,-45.9,17.1,16
5114,85782.0,0.30000000000000004,0.2,0.30000000000000004,-2.5,5.9,7.7,-31.5,-34.50000000000001,20.2,16
5115,85798.0,0.30000000000000004,0.2,1.0,-2.4000000000000004,5.800000000000001,8.5,-31.2,-32.9,20.7,16
5116,85815.0,0.1,0.2,2.0,-2.5,5.800000000000001,9.600000000000001,-22.9,-32.9,19.6,16
5117,85832.0,-0.2,0.30000000000000004,2.4000000000000004,-2.7,5.9,10.0,-8.5,-29.200000000000003,18.1,16
5118,85848.0,-0.30000000000000004,0.4,2.3000000000000003,-2.7,6.0,10.0,-1.6,-21.400000000000002,17.7,16
5119,85868.0,-0.4,0.30000000000000004,2.0,-2.8000000000000003,5.9,9.700000000000001,6.4,3.0,18.0,16
5120,85888.0,-0.6000000000000001,0.0,1.9000000000000001,-3.0,5.7,9.600000000000001,6.1000000000000005,17.400000000000002,15.5,16
5121,85899.0,-0.8,-0.1,1.9000000000000001,-3.2,5.6000000000000005,9.5,5.2,20.400000000000002,12.4,16
5122,85915.0,-1.2000000000000002,0.0,2.1,-3.7,5.7,9.8,7.300000000000001,23.6,3.9,16
5123,85932.0,-1.7000000000000002,0.1,1.1,-4.3,5.800000000000001,8.8,18.8,26.799999999999997,-3.4,16
5124,85948.0,-1.8,0.4,0.2,-4.4,6.1000000000000005,7.800000000000001,19.0,29.800000000000004,-3.0,16
5125,85965.0,-2.2,0.7000000000000001,-1.1,-4.9,6.4,6.5,-2.3,32.9,1.4,16
5126,85982.0,-2.3000000000000003,0.9,-1.5,-5.1000000000000005,6.6000000000000005,6.1000000000000005,-45.099999999999994,32.9,13.399999999999999,16
5127,85998.0,-2.5,0.6000000000000001,-1.0,-5.300000000000001,6.300000000000001,6.7,-71.9,29.600000000000005,20.2,16
5128,86015.0,-2.5,-0.4,1.7000000000000002,-5.300000000000001,4.9,9.5,-116.5,14.5,31.6,16
5129,86032.0,-1.8,-1.3,5.0,-4.6000000000000005,3.7,13.100000000000001,-115.9,-13.5,37.1,16
5130,86048.0,-1.5,-1.9000000000000001,5.7,-4.2,3.0,13.9,-95.30000000000001,-27.400000000000002,36.300000000000004,16
5131,86065.0,-0.5,-2.1,4.1000000000000005,-3.0,2.7,12.5,-36.300000000000004,-40.6,25.900000000000002,16
5132,86082.0,0.0,-1.4000000000000001,0.6000000000000001,-2.5,3.3000000000000003,9.0,8.8,-24.599999999999998,10.200000000000001,16
5133,86098.0,0.0,-1.3,-0.8,-2.4000000000000004,3.5,7.5,20.400000000000002,-9.4,3.9,16
5134,86115.0,-0.1,-1.1,-3.2,-2.6,3.7,5.1000000000000005,26.400000000000006,22.1,-3.2,16
5135,86132.0,-0.1,-0.8,-4.3,-2.8000000000000003,4.1000000000000005,3.9000000000000004,10.9,47.60000000000001,-1.0,16
5136,86148.0,-0.1,-0.8,-4.5,-2.7,3.9000000000000004,3.6,-1.1,55.1,2.1,16
5137,86168.0,0.1,-1.1,-4.2,-2.7,3.7,3.9000000000000004,-26.799999999999997,56.300000000000004,8.0,16
5138,86182.0,0.5,-1.3,-3.2,-2.5,3.5,4.9,-43.900000000000006,47.1,11.900000000000002,16
5139,86198.0,0.6000000000000001,-1.2000000000000002,-2.8000000000000003,-2.4000000000000004,3.4000000000000004,5.300000000000001,-45.9,43.900000000000006,13.100000000000001,16
5140,86215.0,0.8,-0.9,-1.9000000000000001,-2.3000000000000003,3.6,6.2,-41.4,45.9,15.000000000000002,16
5141,86232.0,0.9,-0.6000000000000001,-1.4000000000000001,-2.3000000000000003,3.9000000000000004,6.7,-27.3,56.50000000000001,16.700000000000003,16
5142,86248.0,1.1,-0.2,-1.3,-2.2,4.6000000000000005,6.6000000000000005,-12.4,69.60000000000001,19.5,16
5143,86265.0,1.2000000000000002,0.4,-1.5,-2.3000000000000003,4.9,6.4,-10.299999999999999,72.10000000000001,20.599999999999998,16
5144,86282.0,1.0,1.1,-1.2000000000000002,-2.6,5.5,6.7,-15.700000000000001,61.599999999999994,25.8,16
5145,86298.0,1.0,1.4000000000000001,-0.8,-2.7,6.1000000000000005,7.4,-22.5,40.0,32.400000000000006,16
5146,86315.0,0.8,1.8,-0.1,-2.8000000000000003,6.2,7.7,-25.7,29.0,35.1,16
5147,86332.0,0.5,2.1,0.30000000000000004,-3.1,6.5,8.200000000000001,-30.699999999999996,8.3,39.300000000000004,16
5148,86348.0,0.4,2.2,0.8,-3.1,6.6000000000000005,8.8,-31.799999999999997,-0.5,41.199999999999996,16
5149,86365.0,0.30000000000000004,2.0,1.3,-3.2,6.4,9.3,-29.600000000000005,-17.200000000000003,42.900000000000006,16
5150,86381.0,0.0,1.8,2.2,-3.4000000000000004,6.2,10.3,-17.799999999999997,-31.2,41.199999999999996,16
5151,86399.0,-0.30000000000000004,1.8,3.4000000000000004,-3.5,6.300000000000001,11.600000000000001,3.8,-36.5,37.9,16
5152,86415.0,-0.5,1.7000000000000002,3.7,-3.6,6.2,11.8,20.3,-35.2,36.300000000000004,16
5153,86432.0,-0.30000000000000004,1.6,2.6,-3.2,6.300000000000001,10.8,53.2,-37.7,30.699999999999996,16
5154,86448.0,-0.4,1.7000000000000002,1.7000000000000002,-3.2,6.6000000000000005,9.8,68.5,-38.800000000000004,20.599999999999998,16
5155,86466.0,-0.4,1.7000000000000002,1.1,-3.2,6.800000000000001,9.200000000000001,72.0,-36.300000000000004,15.700000000000001,16
5156,86482.0,-0.1,2.1,0.0,-2.8000000000000003,7.4,7.9,71.0,-33.7,6.500000000000001,16
5157,86498.0,0.4,2.8000000000000003,-0.7000000000000001,-2.2,8.3,7.2,55.3,-22.6,-2.1,16
5158,86515.0,0.30000000000000004,2.9000000000000004,-0.5,-2.2,8.4,7.4,42.800000000000004,-11.900000000000002,-6.699999999999999,16
5159,86532.0,0.2,3.1,0.7000000000000001,-2.5,8.700000000000001,8.5,17.300000000000004,15.000000000000002,-15.399999999999999,16
5160,86550.0,0.1,2.8000000000000003,1.7000000000000002,-2.6,8.4,9.5,0.6000000000000001,37.300000000000004,-19.9,16
5161,86567.0,0.7000000000000001,1.7000000000000002,2.4000000000000004,-2.2,7.300000000000001,10.200000000000001,-4.9,40.1,-22.000000000000004,16
5162,86582.0,1.1,1.2000000000000002,2.5,-1.9000000000000001,6.7,10.3,-7.0,23.0,-28.3,16
5163,86598.0,2.2,0.6000000000000001,1.7000000000000002,-0.8,6.1000000000000005,9.5,-0.6000000000000001,-8.600000000000001,-39.2,16
5164,86615.0,2.6,0.5,1.2000000000000002,-0.4,6.1000000000000005,9.0,1.1,-18.3,-45.8,16
5165,86631.0,2.5,0.2,0.5,-0.6000000000000001,5.7,8.3,1.7,-19.400000000000002,-58.800000000000004,16
5166,86648.0,1.3,0.2,0.6000000000000001,-1.9000000000000001,5.7,8.4,7.200000000000001,3.9,-56.400000000000006,16
5167,86665.0,0.9,0.2,0.6000000000000001,-2.3000000000000003,5.6000000000000005,8.4,13.8,17.9,-48.50000000000001,16
5168,86682.0,0.7000000000000001,-0.1,0.1,-2.6,5.300000000000001,7.9,25.1,36.5,-27.3,16
5169,86698.0,0.9,-1.1,-0.2,-2.5,4.4,7.4,21.300000000000004,26.6,-12.7,16
5170,86715.0,1.0,-1.5,0.0,-2.5,4.0,7.6000000000000005,16.4,9.3,-10.700000000000001,16
5171,86732.0,0.8,-2.1,0.7000000000000001,-2.6,3.3000000000000003,8.3,13.200000000000003,-36.0,-12.7,16
5172,86748.0,0.2,-2.4000000000000004,1.0,-3.1,3.1,8.700000000000001,24.400000000000002,-69.20000000000002,-16.6,16
5173,86765.0,-0.1,-2.5,0.9,-3.3000000000000003,3.0,8.6,36.7,-76.7,-15.899999999999999,16
5174,86781.0,-0.4,-2.8000000000000003,-0.4,-3.4000000000000004,2.8000000000000003,7.300000000000001,65.6,-76.4,-9.899999999999999,16
5175,86798.0,-0.4,-2.7,-2.2,-3.2,3.1,5.300000000000001,78.10000000000001,-70.3,-3.0,16
5176,86815.0,-0.30000000000000004,-2.5,-2.9000000000000004,-3.0,3.4000000000000004,4.6000000000000005,72.7,-67.8,-1.0,16
5177,86832.0,-0.4,-2.1,-3.1,-3.0,3.9000000000000004,4.3,49.4,-71.7,1.4,16
5178,86849.0,-0.5,-1.5,-2.4000000000000004,-2.8000000000000003,4.6000000000000005,5.0,27.3,-77.00000000000001,4.7,16
5179,86871.0,-0.6000000000000001,-1.2000000000000002,-1.4000000000000001,-2.8000000000000003,5.0,6.0,13.6,-71.19999999999999,5.1000000000000005,16
5180,86882.0,-0.9,-1.1,-1.0,-2.9000000000000004,5.1000000000000005,6.5,9.8,-64.2,5.500000000000001,16
5181,86898.0,-1.4000000000000001,-1.1,-0.2,-3.3000000000000003,5.1000000000000005,7.2,4.7,-45.5,7.8,16
5182,86915.0,-1.6,-1.0,0.2,-3.5,5.1000000000000005,7.6000000000000005,3.1,-34.50000000000001,9.8,16
5183,86931.0,-1.6,-1.1,1.0,-3.4000000000000004,5.0,8.5,5.8,-16.6,15.000000000000002,16
5184,86948.0,-1.6,-1.5,1.3,-3.3000000000000003,4.7,8.700000000000001,16.5,-4.9,16.0,16
5185,86965.0,-1.6,-1.6,0.7000000000000001,-3.4000000000000004,4.7,8.200000000000001,22.2,-1.3,15.8,16
5186,86982.0,-1.6,-1.4000000000000001,-0.4,-3.4000000000000004,4.9,7.0,20.7,5.2,15.8,16
5187,86998.0,-1.7000000000000002,-1.2000000000000002,-0.6000000000000001,-3.4000000000000004,5.2,6.7,10.0,17.1,15.2,16
5188,87015.0,-1.9000000000000001,-0.7000000000000001,-0.7000000000000001,-3.7,5.6000000000000005,6.6000000000000005,-3.0,31.3,14.600000000000001,16
5189,87032.0,-1.9000000000000001,-0.7000000000000001,-0.7000000000000001,-3.9000000000000004,5.800000000000001,7.0,-10.4,36.1,13.8,16
5190,87048.0,-2.5,-0.4,0.5,-4.4,5.9,7.800000000000001,-15.8,37.300000000000004,13.5,16
5191,87065.0,-2.2,-0.2,0.1,-4.2,6.0,7.4,-15.700000000000001,35.599999999999994,15.8,16
5192,87082.0,-2.0,-0.2,-0.4,-4.1000000000000005,6.0,7.0,-25.5,28.400000000000002,18.0,16
5193,87101.0,-1.8,0.0,-0.9,-3.8000000000000003,6.1000000000000005,6.5,-52.80000000000001,25.5,18.4,16
5194,87115.0,-2.2,-0.2,-0.1,-4.3,5.800000000000001,7.4,-93.7,34.800000000000004,20.900000000000002,16
5195,87132.0,-2.4000000000000004,-0.5,0.9,-4.6000000000000005,5.300000000000001,8.6,-113.1,39.0,23.2,16
5196,87148.0,-2.0,-0.9,3.6,-4.2,4.5,11.5,-125.00000000000001,29.400000000000002,27.400000000000002,16
5197,87166.0,-1.5,-1.2000000000000002,4.7,-3.8000000000000003,4.1000000000000005,12.8,-114.50000000000001,18.3,26.1,16
5198,87182.0,-1.0,-1.5,4.9,-3.2,3.6,13.100000000000001,-65.7,-2.9,14.400000000000002,16
