,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
5199,87198.0,-0.6000000000000001,-0.9,1.9000000000000001,-2.8000000000000003,4.1000000000000005,10.200000000000001,-11.000000000000002,8.5,3.6000000000000005,16
5200,87215.0,-0.5,-0.5,-1.1,-2.8000000000000003,4.5,7.2,15.5,39.0,-1.3,16
5201,87231.0,-0.5,-0.4,-2.2,-2.8000000000000003,4.7,6.0,17.300000000000004,52.80000000000001,-1.8000000000000003,16
5202,87248.0,-0.5,0.0,-3.6,-3.0,5.1000000000000005,4.5,4.4,69.60000000000001,3.1,16
5203,87265.0,-0.4,0.0,-3.8000000000000003,-3.2,5.0,4.2,-25.8,73.8,13.000000000000002,16
5204,87282.0,-0.30000000000000004,-0.30000000000000004,-3.4000000000000004,-3.2,4.7,4.6000000000000005,-42.3,68.60000000000001,18.4,16
5205,87298.0,0.2,-0.8,-2.1,-2.8000000000000003,4.1000000000000005,5.9,-61.9,48.10000000000001,26.9,16
5206,87315.0,0.6000000000000001,-1.0,-1.0,-2.4000000000000004,3.7,7.1000000000000005,-55.3,27.700000000000003,32.7,16
5207,87331.0,0.8,-0.9,-0.9,-2.2,3.7,7.2,-44.2,22.000000000000004,34.2,16
5208,87348.0,1.1,-0.7000000000000001,-1.7000000000000002,-1.9000000000000001,4.0,6.4,-20.2,24.8,35.4,16
5209,87365.0,1.5,-0.1,-2.6,-1.5,4.5,5.5,-10.0,35.2,37.1,16
5210,87381.0,1.7000000000000002,0.2,-2.5,-1.3,4.9,5.6000000000000005,-9.700000000000001,39.599999999999994,38.0,16
5211,87398.0,2.1,0.9,-2.1,-1.0,5.5,5.9,-9.899999999999999,44.7,37.7,16
5212,87415.0,1.9000000000000001,1.8,-1.6,-1.3,6.5,6.4,-14.300000000000002,47.5,36.300000000000004,16
5213,87432.0,1.8,2.1,-1.1,-1.4000000000000001,6.800000000000001,6.9,-18.6,49.699999999999996,36.2,16
5214,87448.0,1.3,2.5,0.4,-2.0,7.2,8.3,-23.3,54.50000000000001,36.400000000000006,16
5215,87465.0,0.9,2.5,1.4000000000000001,-2.4000000000000004,7.2,9.3,-23.099999999999998,54.0,36.9,16
5216,87482.0,0.9,2.4000000000000004,2.0,-2.5,7.1000000000000005,9.9,-19.300000000000004,39.599999999999994,37.6,16
5217,87498.0,0.8,2.3000000000000003,2.8000000000000003,-2.6,7.0,10.700000000000001,-8.3,11.3,35.3,16
5218,87515.0,1.0,2.3000000000000003,2.3000000000000003,-2.2,7.0,10.3,8.0,-21.500000000000004,32.2,16
5219,87532.0,1.0,2.2,2.0,-2.2,7.0,10.0,13.6,-34.0,29.500000000000004,16
5220,87549.0,0.8,2.1,1.6,-2.1,7.1000000000000005,9.600000000000001,19.700000000000003,-48.70000000000001,23.6,16
5221,87565.0,0.5,2.0,2.1,-2.3000000000000003,7.0,10.100000000000001,22.6,-45.099999999999994,14.0,16
5222,87581.0,0.30000000000000004,1.8,2.3000000000000003,-2.4000000000000004,6.9,10.4,27.099999999999998,-41.7,8.899999999999999,16
5223,87598.0,0.30000000000000004,1.7000000000000002,2.1,-2.3000000000000003,6.9,10.100000000000001,43.2,-39.8,0.4,16
5224,87615.0,0.0,1.5,0.9,-2.5,6.9,8.8,52.2,-40.1,-5.8,16
5225,87632.0,-0.1,1.8,0.2,-2.5,7.2,8.1,49.0,-36.2,-7.6,16
5226,87648.0,-0.4,2.8000000000000003,-0.5,-2.8000000000000003,8.3,7.4,16.900000000000002,-8.5,-10.8,16
5227,87665.0,-1.1,2.8000000000000003,0.9,-3.6,8.200000000000001,8.9,-32.7,13.000000000000002,-6.1000000000000005,16
5228,87682.0,-1.2000000000000002,2.1,2.9000000000000004,-3.6,6.5,13.0,-53.599999999999994,14.200000000000001,-0.30000000000000004,16
5229,87698.0,-0.7000000000000001,0.2,6.5,-3.2,5.4,14.700000000000001,-62.800000000000004,-14.0,5.9,16
5230,87715.0,0.30000000000000004,-0.9,7.5,-2.0,4.2,15.8,-28.500000000000004,-63.599999999999994,2.2,16
5231,87732.0,0.9,-1.0,6.6000000000000005,-1.4000000000000001,4.1000000000000005,15.0,-3.9,-80.4,-2.4000000000000004,16
5232,87748.0,1.6,-0.9,3.2,-0.30000000000000004,4.3,11.600000000000001,39.400000000000006,-84.80000000000001,-12.5,16
5233,87765.0,1.8,-1.1,0.4,0.0,4.2,8.8,53.9,-65.3,-25.900000000000002,16
5234,87782.0,1.5,-1.2000000000000002,-0.30000000000000004,-0.7000000000000001,4.2,7.7,54.1,-52.2,-33.1,16
5235,87798.0,0.6000000000000001,-1.2000000000000002,-0.7000000000000001,-1.1,4.3,7.6000000000000005,50.0,-16.8,-41.1,16
5236,87815.0,0.1,-1.6,-0.8,-1.8,3.9000000000000004,7.4,47.60000000000001,13.3,-41.0,16
5237,87832.0,-0.1,-2.2,-1.0,-2.1,3.5,7.0,47.0,19.700000000000003,-39.50000000000001,16
5238,87848.0,-0.2,-2.4000000000000004,-1.1,-2.3000000000000003,3.3000000000000003,6.9,47.80000000000001,14.400000000000002,-38.900000000000006,16
5239,87865.0,-0.5,-2.7,-1.4000000000000001,-2.6,3.1,6.5,50.7,-4.1,-36.8,16
5240,87881.0,-0.9,-2.8000000000000003,-2.0,-3.1,3.1,5.800000000000001,52.60000000000001,-22.4,-31.400000000000002,16
5241,87898.0,-0.8,-2.6,-2.4000000000000004,-3.0,3.4000000000000004,5.4,52.2,-27.099999999999998,-26.000000000000004,16
5242,87915.0,-0.4,-2.4000000000000004,-3.1,-2.5,3.6,4.5,46.300000000000004,-28.600000000000005,-16.3,16
5243,87931.0,-0.30000000000000004,-2.2,-3.3000000000000003,-2.2,4.1000000000000005,4.2,38.1,-27.9,-12.4,16
5244,87949.0,-0.1,-1.9000000000000001,-3.1,-2.2,4.2,4.5,14.100000000000001,-35.9,-6.600000000000001,16
5245,87965.0,-0.2,-1.6,-1.7000000000000002,-2.1,4.5,5.9,-7.8,-47.3,-3.2,16
5246,87982.0,-0.4,-1.5,-0.1,-2.2,4.5,7.5,-15.6,-44.7,0.8,16
5247,87998.0,-0.6000000000000001,-1.5,0.5,-2.4000000000000004,4.5,8.200000000000001,-14.300000000000002,-36.2,2.4000000000000004,16
5248,88015.0,-0.6000000000000001,-1.6,1.1,-2.3000000000000003,4.4,8.8,-2.0,-11.900000000000002,5.6,16
5249,88031.0,-0.30000000000000004,-1.7000000000000002,1.1,-2.0,4.3,8.700000000000001,13.100000000000001,11.900000000000002,4.800000000000001,16
5250,88048.0,-0.30000000000000004,-1.7000000000000002,0.9,-2.0,4.3,8.6,20.2,20.8,2.4000000000000004,16
5251,88066.0,-0.5,-1.9000000000000001,0.2,-2.3000000000000003,4.2,7.800000000000001,34.1,29.600000000000005,-0.1,16
5252,88082.0,-0.5,-1.8,-0.2,-2.3000000000000003,4.3,6.9,38.400000000000006,31.400000000000002,-0.1,16
5253,88098.0,-0.4,-1.8,-0.8,-2.4000000000000004,4.4,6.6000000000000005,40.7,36.1,-0.5,16
5254,88115.0,-0.5,-1.8,-0.9,-2.5,4.5,6.4,39.0,39.50000000000001,-0.1,16
5255,88133.0,-0.30000000000000004,-1.7000000000000002,-0.9,-2.5,4.7,6.2,28.700000000000003,40.6,5.8,16
5256,88148.0,-0.2,-1.5,-0.9,-2.4000000000000004,4.9,6.2,24.1,40.6,6.8,16
5257,88166.0,-0.30000000000000004,-0.8,-0.8,-2.5,5.6000000000000005,6.300000000000001,12.600000000000001,43.1,6.2,16
5258,88181.0,-0.30000000000000004,-0.4,-0.7000000000000001,-2.6,6.0,6.300000000000001,0.5,43.50000000000001,6.1000000000000005,16
5259,88198.0,-0.2,-0.1,-0.7000000000000001,-2.6,6.300000000000001,6.300000000000001,-7.699999999999999,44.6,7.500000000000001,16
5260,88215.0,-0.2,0.30000000000000004,-1.1,-2.7,6.7,5.9,-31.0,41.199999999999996,10.9,16
5261,88231.0,0.0,0.5,-1.4000000000000001,-2.6,6.800000000000001,5.7,-69.9,31.7,17.9,16
5262,88248.0,-0.1,0.5,-1.1,-2.6,6.6000000000000005,6.0,-94.6,28.0,21.8,16
5263,88265.0,-0.30000000000000004,-0.1,1.2000000000000002,-2.8000000000000003,5.7,8.6,-143.0,25.4,28.800000000000004,16
5264,88281.0,0.30000000000000004,-0.6000000000000001,4.7,-2.2,4.9,12.4,-153.0,14.0,29.700000000000006,16
5265,88298.0,0.5,-0.9,6.0,-2.0,4.4,13.9,-138.9,5.300000000000001,25.8,16
5266,88315.0,0.9,-1.1,6.1000000000000005,-1.5,3.9000000000000004,14.3,-80.60000000000001,-8.0,11.1,16
5267,88332.0,1.4000000000000001,-0.6000000000000001,2.9000000000000004,-1.0,4.3,11.100000000000001,-18.8,7.200000000000001,-8.0,16
5268,88348.0,1.4000000000000001,-0.4,1.2000000000000002,-1.1,4.5,9.4,0.2,23.0,-18.0,16
5269,88369.0,1.1,-0.2,-1.6,-1.9000000000000001,4.800000000000001,5.800000000000001,11.8,49.1,-34.0,16
5270,88383.0,0.7000000000000001,0.0,-2.8000000000000003,-2.2,4.9,5.2,-1.9,56.800000000000004,-40.9,16
5271,88398.0,0.4,0.1,-3.0,-3.1,4.800000000000001,5.4,-14.0,53.9,-42.3,16
5272,88415.0,-0.4,0.0,-2.1,-3.7,4.7,5.9,-37.50000000000001,41.800000000000004,-42.5,16
5273,88431.0,-0.7000000000000001,0.2,-1.5,-4.1000000000000005,4.7,6.6000000000000005,-42.0,26.300000000000004,-32.9,16
5274,88448.0,-0.6000000000000001,0.2,-1.6,-3.8000000000000003,4.6000000000000005,6.1000000000000005,-38.1,18.8,-25.6,16
5275,88465.0,0.0,0.30000000000000004,-2.5,-3.4000000000000004,4.6000000000000005,5.6000000000000005,-28.600000000000005,1.6,-11.700000000000001,16
5276,88481.0,0.6000000000000001,0.7000000000000001,-3.2,-2.9000000000000004,5.0,4.9,-26.200000000000003,-6.8,-4.300000000000001,16
5277,88498.0,0.9,1.2000000000000002,-3.4000000000000004,-2.5,5.4,4.7,-27.700000000000003,-2.3,2.0,16
5278,88515.0,1.0,1.5,-3.3000000000000003,-2.4000000000000004,5.6000000000000005,4.800000000000001,-28.900000000000002,2.2,5.6,16
5279,88532.0,1.4000000000000001,2.0,-2.7,-2.0,6.2,5.4,-33.50000000000001,9.4,12.200000000000001,16
5280,88548.0,1.5,2.3000000000000003,-2.0,-2.0,6.5,7.0,-37.0,10.700000000000001,14.5,16
5281,88565.0,1.3,2.6,-0.4,-2.1,6.6000000000000005,7.800000000000001,-41.4,8.3,17.0,16
5282,88581.0,1.1,2.9000000000000004,1.1,-2.3000000000000003,6.800000000000001,9.3,-38.2,1.7,19.200000000000003,16
5283,88598.0,0.5,2.7,2.3000000000000003,-2.8000000000000003,6.6000000000000005,10.600000000000001,-30.599999999999998,-2.5,17.9,16
5284,88615.0,0.4,2.7,2.8000000000000003,-3.0,6.5,11.100000000000001,-23.3,-4.5,17.5,16
5285,88631.0,0.2,2.6,3.2,-3.1,6.5,11.600000000000001,-3.1,-9.4,17.200000000000003,16
5286,88648.0,0.30000000000000004,2.5,3.1,-2.7,6.4,11.3,7.8,-15.299999999999999,16.700000000000003,16
5287,88665.0,0.6000000000000001,2.3000000000000003,2.7,-2.5,6.4,11.100000000000001,27.3,-29.400000000000002,12.600000000000001,16
5288,88681.0,0.6000000000000001,2.2,2.3000000000000003,-2.4000000000000004,6.4,10.8,40.6,-35.3,3.3000000000000007,16
5289,88698.0,0.0,1.9000000000000001,2.6,-3.0,6.300000000000001,11.0,53.300000000000004,-24.0,-6.699999999999999,16
5290,88715.0,-0.5,1.7000000000000002,2.7,-3.4000000000000004,6.1000000000000005,11.100000000000001,61.0,-13.6,-9.5,16
5291,88732.0,-0.8,1.4000000000000001,2.5,-3.8000000000000003,6.0,10.8,75.9,4.4,-11.000000000000002,16
5292,88748.0,-0.30000000000000004,1.7000000000000002,1.4000000000000001,-3.3000000000000003,6.5,9.5,83.80000000000001,13.3,-9.2,16
5293,88765.0,-0.2,1.8,0.8,-3.2,6.800000000000001,8.9,80.2,15.700000000000001,-7.300000000000001,16
5294,88781.0,0.0,2.2,0.30000000000000004,-3.2,7.300000000000001,8.200000000000001,56.2,15.399999999999999,-4.6,16
5295,88798.0,-0.1,2.3000000000000003,0.9,-3.2,7.5,8.8,15.000000000000002,2.8,-2.1,16
5296,88815.0,-0.1,2.1,2.1,-3.2,7.4,10.100000000000001,-4.4,-7.500000000000001,-0.5,16
5297,88831.0,0.2,1.3,4.5,-2.8000000000000003,6.5,12.600000000000001,-20.400000000000002,-29.900000000000006,3.4,16
5298,88848.0,0.7000000000000001,0.0,5.2,-2.2,5.2,13.3,-6.600000000000001,-57.60000000000001,4.0,16
5299,88865.0,1.0,-0.5,4.800000000000001,-1.8,4.7,13.0,5.4,-68.7,1.1,16
5300,88882.0,1.5,-0.5,2.8000000000000003,-1.1,4.7,11.0,26.300000000000004,-74.5,-6.600000000000001,16
5301,88900.0,1.5,-0.6000000000000001,0.9,-0.9,4.800000000000001,9.200000000000001,31.5,-60.6,-12.100000000000001,16
5302,88915.0,1.4000000000000001,-0.7000000000000001,0.30000000000000004,-1.0,4.6000000000000005,8.6,29.600000000000005,-50.3,-13.900000000000002,16
5303,88931.0,1.2000000000000002,-1.1,-0.5,-1.1,4.3,7.7,22.9,-31.5,-16.6,16
5304,88948.0,0.9,-1.6,-0.7000000000000001,-1.4000000000000001,3.8000000000000003,7.5,16.1,-21.8,-17.300000000000004,16
5305,88965.0,0.7000000000000001,-1.9000000000000001,-0.7000000000000001,-1.5,3.6,7.4,14.5,-19.400000000000002,-17.200000000000003,16
5306,88981.0,0.4,-2.5,-0.8,-1.8,3.0,7.4,15.5,-23.3,-19.1,16
5307,88999.0,0.1,-2.7,-0.7000000000000001,-2.0,2.8000000000000003,7.5,21.0,-32.5,-24.3,16
5308,89015.0,0.0,-2.8000000000000003,-0.6000000000000001,-2.1,2.7,7.5,26.5,-35.3,-27.099999999999998,16
5309,89032.0,-0.1,-2.9000000000000004,-0.6000000000000001,-2.3000000000000003,2.5,7.300000000000001,48.10000000000001,-41.7,-31.099999999999998,16
5310,89048.0,-0.4,-3.2,-1.8,-2.4000000000000004,2.5,6.1000000000000005,69.20000000000002,-45.099999999999994,-33.7,16
5311,89065.0,-0.5,-3.1,-2.5,-2.5,3.0,4.800000000000001,74.2,-47.0,-34.60000000000001,16
5312,89082.0,-0.6000000000000001,-2.4000000000000004,-3.3000000000000003,-2.5,3.5,4.5,67.8,-46.7,-31.2,16
5313,89098.0,-0.4,-1.9000000000000001,-3.0,-2.2,4.1000000000000005,4.6000000000000005,50.1,-41.4,-22.9,16
5314,89115.0,-0.2,-1.7000000000000002,-2.7,-2.0,4.4,4.9,40.300000000000004,-37.6,-19.200000000000003,16
5315,89131.0,0.0,-1.5,-2.3000000000000003,-1.7000000000000002,4.7,5.300000000000001,22.1,-24.3,-15.000000000000002,16
5316,89148.0,0.0,-1.2000000000000002,-1.5,-1.7000000000000002,5.0,6.0,6.9,-5.1000000000000005,-13.6,16
5317,89165.0,-0.1,-1.1,-1.0,-2.1,4.9,6.9,1.7,6.4,-13.200000000000003,16
5318,89182.0,-0.5,-1.2000000000000002,-0.30000000000000004,-2.4000000000000004,4.9,7.2,-2.3,29.800000000000004,-11.3,16
5319,89198.0,-0.7000000000000001,-1.2000000000000002,-0.30000000000000004,-2.8000000000000003,4.800000000000001,7.2,0.1,41.6,-7.6,16
5320,89215.0,-0.8,-1.1,-0.5,-2.9000000000000004,5.1000000000000005,6.800000000000001,0.5,38.2,-3.7000000000000006,16
5321,89232.0,-0.7000000000000001,-0.8,-0.6000000000000001,-2.8000000000000003,5.300000000000001,6.800000000000001,-0.9000000000000001,33.1,-1.1,16
5322,89248.0,-0.5,-0.4,-0.4,-2.7,5.6000000000000005,7.0,-4.800000000000001,24.8,5.0,16
5323,89266.0,-0.5,-0.30000000000000004,-0.6000000000000001,-2.8000000000000003,5.800000000000001,6.6000000000000005,-12.4,19.400000000000002,11.5,16
5324,89282.0,-0.4,-0.30000000000000004,-0.8,-2.7,5.7,6.6000000000000005,-18.0,18.1,15.5,16
5325,89298.0,-0.2,-0.2,-0.4,-2.5,5.800000000000001,7.0,-31.3,19.400000000000002,19.700000000000003,16
5326,89315.0,-0.30000000000000004,0.1,0.4,-2.6,6.0,7.9,-40.7,27.099999999999998,18.6,16
5327,89332.0,-0.30000000000000004,0.1,0.7000000000000001,-2.7,5.9,8.200000000000001,-41.900000000000006,26.9,17.9,16
5328,89348.0,-0.5,-0.30000000000000004,0.9,-2.8000000000000003,5.4,8.5,-40.1,29.200000000000003,15.299999999999999,16
5329,89365.0,-0.6000000000000001,-0.4,0.8,-3.3000000000000003,5.2,8.4,-46.800000000000004,47.60000000000001,7.6,16
5330,89382.0,-1.0,-0.4,1.1,-3.6,5.1000000000000005,8.8,-54.4,57.699999999999996,3.5,16
5331,89398.0,-1.4000000000000001,-0.4,1.9000000000000001,-4.2,5.0,9.600000000000001,-63.900000000000006,75.8,-1.0,16
5332,89415.0,-1.8,-0.7000000000000001,2.5,-4.800000000000001,4.5,10.3,-68.4,86.89999999999999,1.4,16
5333,89431.0,-1.8,-0.8,2.7,-4.9,4.3,10.5,-72.0,78.60000000000001,2.1,16
5334,89448.0,-1.4000000000000001,-1.0,3.1,-4.7,3.8000000000000003,11.0,-72.0,34.60000000000001,2.4000000000000004,16
5335,89465.0,-0.6000000000000001,-1.0,2.6,-3.8000000000000003,3.7,10.700000000000001,-51.1,-16.8,3.4,16
5336,89482.0,-0.2,-0.9,1.6,-3.4000000000000004,3.7,9.8,-35.4,-32.9,3.1,16
5337,89498.0,0.5,-0.4,-0.7000000000000001,-2.6,4.2,7.5,-11.8,-41.1,0.1,16
5338,89515.0,0.7000000000000001,0.4,-2.2,-2.3000000000000003,5.0,6.1000000000000005,-3.8,-19.9,-2.1,16
5339,89531.0,0.6000000000000001,0.6000000000000001,-2.6,-2.4000000000000004,5.2,5.6000000000000005,-5.2,-1.7,-2.9,16
5340,89548.0,0.0,0.7000000000000001,-3.3000000000000003,-3.1,5.2,4.9,-18.200000000000003,36.7,0.8,16
5341,89567.0,-0.30000000000000004,0.4,-3.1,-3.5,4.9,5.0,-39.9,59.1,12.4,16
5342,89582.0,-0.30000000000000004,0.1,-2.6,-3.6,4.5,5.5,-50.5,59.00000000000001,18.8,16
5343,89598.0,0.1,-0.6000000000000001,-1.2000000000000002,-3.3000000000000003,3.7,7.0,-59.699999999999996,37.300000000000004,28.200000000000003,16
5344,89615.0,0.5,-0.7000000000000001,-0.7000000000000001,-2.8000000000000003,3.4000000000000004,7.5,-50.7,-7.9,31.5,16
5345,89631.0,0.7000000000000001,-0.5,-0.8,-2.6,3.6,7.5,-44.5,-31.0,32.400000000000006,16
5346,89648.0,0.8,-0.2,-1.3,-2.3000000000000003,3.9000000000000004,7.1000000000000005,-34.0,-62.4,37.400000000000006,16
5347,89665.0,0.9,-0.1,-1.6,-1.9000000000000001,3.9000000000000004,6.800000000000001,-27.400000000000002,-68.5,45.8,16
5348,89682.0,1.2000000000000002,-0.1,-1.8,-1.5,3.9000000000000004,6.7,-26.300000000000004,-66.5,49.1,16
5349,89699.0,1.7000000000000002,0.1,-1.9000000000000001,-0.7000000000000001,4.1000000000000005,6.7,-28.700000000000003,-63.10000000000001,51.1,16
5350,89715.0,1.9000000000000001,0.5,-1.5,-0.2,4.4,7.2,-36.300000000000004,-63.900000000000006,46.9,16
5351,89732.0,1.9000000000000001,0.6000000000000001,-1.0,-0.1,4.5,7.7,-41.900000000000006,-64.7,42.7,16
5352,89748.0,1.4000000000000001,0.9,0.4,-0.30000000000000004,4.6000000000000005,9.200000000000001,-51.800000000000004,-62.1,34.300000000000004,16
5353,89765.0,0.8,0.8,1.8,-0.7000000000000001,4.4,10.8,-47.80000000000001,-54.6,27.5,16
5354,89781.0,0.7000000000000001,0.9,2.2,-0.7000000000000001,4.4,11.200000000000001,-38.800000000000004,-48.70000000000001,24.7,16
5355,89804.0,1.0,1.1,2.1,-0.2,4.6000000000000005,11.200000000000001,2.0,-27.9,12.200000000000001,16
5356,89816.0,1.1,1.2000000000000002,1.7000000000000002,-0.1,4.7,10.8,15.100000000000001,-20.7,5.2,16
5357,89831.0,1.0,1.3,1.2000000000000002,-0.1,4.800000000000001,10.3,25.4,-12.5,-3.0,16
5358,89849.0,0.1,1.3,0.30000000000000004,-1.0,5.0,9.3,31.099999999999998,5.6,-15.6,16
5359,89865.0,-0.6000000000000001,1.4000000000000001,0.2,-1.9000000000000001,5.2,9.200000000000001,17.9,14.100000000000001,-17.6,16
5360,89881.0,-0.8,1.3,0.6000000000000001,-2.3000000000000003,5.1000000000000005,10.200000000000001,7.6,12.5,-16.8,16
5361,89898.0,-1.0,1.3,2.1,-2.3000000000000003,5.1000000000000005,11.100000000000001,-8.4,-0.9000000000000001,-14.700000000000001,16
5362,89915.0,-0.9,1.7000000000000002,3.0,-2.2,5.4,12.0,0.2,-11.5,-12.200000000000001,16
5363,89931.0,-0.9,1.8,2.3000000000000003,-2.0,5.5,10.600000000000001,8.2,-11.6,-9.0,16
5364,89948.0,-0.6000000000000001,1.8,1.2000000000000002,-1.8,5.6000000000000005,10.3,2.3,-12.100000000000001,-2.4000000000000004,16
5365,89965.0,-0.5,1.9000000000000001,1.2000000000000002,-1.7000000000000002,5.7,10.3,-19.700000000000003,-16.3,1.7,16
5366,89982.0,-0.5,1.4000000000000001,2.3000000000000003,-1.7000000000000002,5.1000000000000005,11.5,-33.1,-16.1,4.9,16
5367,89998.0,-0.4,1.1,3.2,-1.5,4.7,12.4,-50.2,-15.299999999999999,12.100000000000001,16
5368,90015.0,0.8,0.4,4.2,-0.30000000000000004,3.9000000000000004,13.5,-40.300000000000004,-20.599999999999998,17.7,16
5369,90031.0,1.9000000000000001,0.0,3.9000000000000004,0.9,3.4000000000000004,13.3,-12.0,-29.500000000000004,10.299999999999999,16
5370,90048.0,1.9000000000000001,0.0,3.9000000000000004,1.3,3.4000000000000004,12.700000000000001,2.6,-29.0,4.4,16
5371,90065.0,2.3000000000000003,-0.2,2.2,1.5,3.2,11.600000000000001,22.1,-19.1,-8.3,16
5372,90081.0,2.4000000000000004,-0.30000000000000004,1.8,1.7000000000000002,3.1,10.8,31.0,-4.5,-20.2,16
5373,90098.0,2.3000000000000003,-0.5,1.1,1.6,3.1,10.4,30.5,2.7,-26.300000000000004,16
5374,90115.0,2.3000000000000003,-0.5,1.3,1.5,3.1,10.600000000000001,22.6,12.200000000000001,-36.5,16
5375,90132.0,2.0,-0.7000000000000001,1.7000000000000002,1.0,2.8000000000000003,11.3,20.900000000000002,14.0,-41.800000000000004,16
5376,90148.0,1.5,-1.4000000000000001,1.9000000000000001,0.6000000000000001,2.3000000000000003,11.200000000000001,28.200000000000003,15.5,-50.2,16
5377,90165.0,0.0,-3.2,1.2000000000000002,-1.0,0.6000000000000001,10.5,43.6,13.6,-56.7,16
5378,90183.0,1.8,-1.1,-0.7000000000000001,0.7000000000000001,2.9000000000000004,8.5,57.3,5.500000000000001,-56.10000000000001,16
5379,90198.0,0.5,-2.1,-1.3,-0.7000000000000001,1.9000000000000001,7.9,67.2,-7.0,-67.2,16
5380,90215.0,0.0,-3.1,-2.7,-1.3,1.1,6.300000000000001,74.60000000000001,-14.0,-76.60000000000001,16
5381,90231.0,-0.4,-2.2,-4.1000000000000005,-1.7000000000000002,2.2,4.800000000000001,75.5,-35.9,-76.80000000000001,16
5382,90248.0,-0.7000000000000001,-2.4000000000000004,-4.6000000000000005,-2.0,2.1,4.3,71.19999999999999,-45.0,-75.8,16
5383,90265.0,-0.7000000000000001,-2.1,-5.300000000000001,-1.9000000000000001,2.5,3.4000000000000004,55.0,-57.20000000000001,-68.1,16
5384,90281.0,-0.4,-1.9000000000000001,-5.4,-1.6,2.8000000000000003,3.2,37.7,-64.10000000000001,-62.4,16
5385,90298.0,-0.2,-1.4000000000000001,-5.1000000000000005,-1.3,3.3000000000000003,3.5,29.600000000000005,-62.800000000000004,-61.39999999999999,16
5386,90315.0,-0.6000000000000001,-0.9,-4.6000000000000005,-1.7000000000000002,3.8000000000000003,3.9000000000000004,16.1,-51.9,-61.8,16
5387,90331.0,-1.5,-0.5,-3.5,-2.6,4.2,5.0,-1.6,-25.7,-52.00000000000001,16
5388,90348.0,-1.9000000000000001,-0.30000000000000004,-2.6,-3.0,4.5,5.9,-6.699999999999999,-14.700000000000001,-42.7,16
5389,90365.0,-1.6,0.2,-0.7000000000000001,-2.8000000000000003,4.9,7.800000000000001,-7.8,1.1,-23.099999999999998,16
5390,90381.0,-1.4000000000000001,0.2,0.1,-2.3000000000000003,4.800000000000001,9.1,-2.7,5.0,-12.0,16
5391,90398.0,-1.2000000000000002,0.1,1.0,-2.4000000000000004,4.800000000000001,9.5,0.0,2.4000000000000004,-11.000000000000002,16
5392,90415.0,-1.9000000000000001,0.4,1.3,-3.1,5.1000000000000005,9.8,4.7,-12.9,-9.700000000000001,16
5393,90431.0,-2.6,0.6000000000000001,1.7000000000000002,-3.8000000000000003,5.300000000000001,10.200000000000001,8.899999999999999,-13.8,3.1,16
5394,90448.0,-2.9000000000000004,0.2,1.4000000000000001,-4.1000000000000005,4.9,10.0,12.4,-9.600000000000001,13.100000000000001,16
5395,90465.0,-2.0,0.6000000000000001,0.9,-3.1,5.4,9.5,13.700000000000001,-11.3,32.1,16
5396,90481.0,-1.4000000000000001,1.1,0.8,-2.5,5.9,9.3,3.9,-0.1,35.2,16
5397,90498.0,-1.4000000000000001,0.8,0.9,-2.4000000000000004,5.6000000000000005,9.4,-3.4,1.9,34.400000000000006,16
5398,90515.0,-1.6,0.5,1.9000000000000001,-2.6,5.300000000000001,10.5,-15.8,-8.0,26.9,16
5399,90532.0,-1.9000000000000001,0.5,2.2,-2.8000000000000003,5.300000000000001,10.8,-13.000000000000002,-11.900000000000002,23.6,16
5400,90548.0,-2.0,0.5,1.9000000000000001,-2.9000000000000004,5.2,10.5,-13.000000000000002,-4.1,23.900000000000006,16
5401,90565.0,-2.3000000000000003,0.1,1.1,-3.2,4.800000000000001,9.8,-21.900000000000002,15.8,29.700000000000006,16
5402,90581.0,-1.9000000000000001,-0.2,1.2000000000000002,-2.9000000000000004,4.4,9.9,-50.1,36.0,39.9,16
