,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
5403,90598.0,-1.6,-0.6000000000000001,1.8,-2.6,3.9000000000000004,10.600000000000001,-64.50000000000001,37.300000000000004,43.4,16
5404,90615.0,-0.6000000000000001,-1.9000000000000001,3.6,-1.6,2.4000000000000004,12.5,-73.10000000000001,18.5,40.7,16
5405,90631.0,-0.2,-2.5,3.5,-1.2000000000000002,1.6,12.600000000000001,-43.00000000000001,-2.3,23.5,16
5406,90648.0,-0.2,-2.5,2.6,-1.2000000000000002,1.7000000000000002,10.4,-20.400000000000002,-1.2000000000000002,13.900000000000002,16
5407,90665.0,-0.1,-2.3000000000000003,0.0,-1.1,1.8,9.0,17.0,28.0,1.8000000000000003,16
5408,90681.0,0.0,-2.4000000000000004,-2.4000000000000004,-1.2000000000000002,1.8,6.6000000000000005,26.5,67.8,-5.2,16
5409,90698.0,0.0,-2.3000000000000003,-3.0,-1.3,1.9000000000000001,5.9,20.5,85.20000000000002,-6.8,16
5410,90715.0,0.1,-2.2,-3.5,-1.6,1.9000000000000001,5.4,1.6,114.2,-6.1000000000000005,16
5411,90731.0,0.4,-2.0,-3.6,-1.7000000000000002,2.1,5.1000000000000005,-20.8,127.69999999999999,-1.1,16
5412,90750.0,0.4,-1.5,-2.8000000000000003,-2.0,2.4000000000000004,5.9,-38.1,120.9,-2.0,16
5413,90765.0,0.2,-1.2000000000000002,-2.5,-2.4000000000000004,2.7,6.1000000000000005,-41.4,115.10000000000002,-3.3000000000000007,16
5414,90781.0,-0.5,-0.7000000000000001,-2.2,-3.5,3.1,6.300000000000001,-39.699999999999996,99.10000000000001,-2.0,16
5415,90798.0,-0.6000000000000001,-0.4,-2.3000000000000003,-3.7,3.5,6.1000000000000005,-36.2,87.10000000000001,3.1,16
5416,90815.0,-0.4,0.1,-2.6,-3.6,3.8000000000000003,5.9,-26.000000000000004,64.60000000000001,16.900000000000002,16
5417,90831.0,0.7000000000000001,0.8,-3.3000000000000003,-2.7,4.4,5.1000000000000005,-20.3,49.0,25.6,16
5418,90848.0,1.5,1.3,-3.7,-2.0,4.9,4.7,-23.700000000000003,39.2,23.3,16
5419,90865.0,1.6,1.9000000000000001,-3.6,-1.9000000000000001,5.4,4.800000000000001,-27.099999999999998,35.599999999999994,21.400000000000002,16
5420,90882.0,1.0,2.6,-2.6,-2.5,6.1000000000000005,5.7,-33.9,29.800000000000004,22.8,16
5421,90898.0,0.5,3.2,-1.6,-3.1,6.7,6.7,-36.400000000000006,26.200000000000003,34.400000000000006,16
5422,90915.0,0.30000000000000004,3.3000000000000003,-1.2000000000000002,-3.3000000000000003,6.800000000000001,7.1000000000000005,-39.9,25.200000000000003,40.1,16
5423,90931.0,0.2,3.6,0.30000000000000004,-3.4000000000000004,7.0,8.6,-56.0,23.400000000000002,46.300000000000004,16
5424,90948.0,0.0,3.0,3.0,-3.6,6.300000000000001,11.4,-69.4,16.8,42.900000000000006,16
5425,90966.0,-0.1,2.7,4.3,-3.7,6.0,12.8,-64.10000000000001,5.6,39.599999999999994,16
5426,90981.0,0.0,2.5,6.0,-3.6,5.6000000000000005,14.5,-29.400000000000002,-17.400000000000002,30.4,16
5427,90998.0,0.1,2.2,5.300000000000001,-3.3000000000000003,5.5,13.9,22.8,-36.2,21.0,16
5428,91015.0,0.2,2.2,4.4,-3.1,5.5,13.100000000000001,45.3,-37.400000000000006,16.900000000000002,16
5429,91032.0,0.30000000000000004,2.0,2.3000000000000003,-2.9000000000000004,5.6000000000000005,11.0,70.6,-26.200000000000003,10.9,16
5430,91048.0,-0.2,1.6,1.2000000000000002,-3.4000000000000004,5.4,9.8,68.0,-12.8,2.2,16
5431,91066.0,0.30000000000000004,1.9000000000000001,1.0,-2.9000000000000004,5.800000000000001,9.600000000000001,61.300000000000004,-5.8,0.2,16
5432,91081.0,0.30000000000000004,1.7000000000000002,1.0,-2.9000000000000004,5.7,9.5,56.2,-15.000000000000002,-12.4,16
5433,91098.0,-0.8,1.5,1.3,-3.9000000000000004,5.7,9.700000000000001,48.70000000000001,-16.900000000000002,-10.5,16
5434,91115.0,-0.8,1.9000000000000001,1.3,-3.8000000000000003,6.1000000000000005,9.700000000000001,48.400000000000006,-21.7,-4.6,16
5435,91131.0,-0.30000000000000004,2.4000000000000004,0.8,-3.3000000000000003,6.800000000000001,9.200000000000001,31.3,-14.900000000000002,5.500000000000001,16
5436,91148.0,0.0,2.5,1.4000000000000001,-3.0,6.9,9.8,-3.5,-3.6000000000000005,10.5,16
5437,91165.0,0.0,1.7000000000000002,2.2,-2.9000000000000004,6.2,10.600000000000001,-17.200000000000003,-7.1000000000000005,12.5,16
5438,91182.0,0.30000000000000004,0.30000000000000004,3.9000000000000004,-2.6,4.7,12.4,-23.3,-24.7,15.6,16
5439,91198.0,1.1,-0.2,3.6,-1.6,4.2,12.200000000000001,-1.0,-46.9,15.399999999999999,16
5440,91215.0,1.3,-0.2,2.6,-1.3,4.2,11.200000000000001,9.4,-54.4,12.600000000000001,16
5441,91231.0,1.5,0.1,0.5,-0.9,4.5,9.1,9.3,-63.8,7.0,16
5442,91248.0,1.6,0.1,0.30000000000000004,-0.7000000000000001,4.5,9.1,-14.700000000000001,-63.2,1.5,16
5443,91265.0,1.5,-0.2,0.9,-0.6000000000000001,3.9000000000000004,10.3,-24.0,-62.0,-1.7,16
5444,91281.0,1.5,-0.7000000000000001,2.1,-0.4,3.6,11.0,-28.1,-56.9,-9.100000000000001,16
5445,91298.0,1.5,-1.5,3.2,-0.30000000000000004,2.7,12.100000000000001,-10.9,-55.8,-23.5,16
5446,91315.0,1.3,-1.9000000000000001,3.3000000000000003,-0.5,2.3000000000000003,12.3,6.500000000000001,-54.6,-33.1,16
5447,91332.0,0.9,-2.6,2.2,-0.7000000000000001,1.7000000000000002,11.100000000000001,53.300000000000004,-40.7,-51.9,16
5448,91348.0,0.5,-3.0,-0.1,-1.1,1.5,8.700000000000001,98.0,-18.6,-67.00000000000001,16
5449,91369.0,0.4,-3.4000000000000004,-2.5,-1.3,1.4000000000000001,6.1000000000000005,127.40000000000002,1.6,-76.80000000000001,16
5450,91382.0,0.5,-3.6,-3.7,-1.4000000000000001,1.4000000000000001,4.800000000000001,134.70000000000002,7.8,-80.4,16
5451,91398.0,0.4,-3.7,-4.6000000000000005,-1.8,1.6,2.9000000000000004,132.1,11.900000000000002,-86.00000000000001,16
5452,91415.0,0.0,-3.4000000000000004,-5.800000000000001,-2.4000000000000004,2.4000000000000004,2.1,122.30000000000001,11.000000000000002,-86.2,16
5453,91431.0,-0.30000000000000004,-2.7,-5.9,-2.6,2.9000000000000004,1.9000000000000001,94.0,6.1000000000000005,-79.1,16
5454,91448.0,-0.7000000000000001,-2.3000000000000003,-5.300000000000001,-3.1,3.4000000000000004,2.3000000000000003,62.900000000000006,6.1000000000000005,-64.4,16
5455,91465.0,-0.6000000000000001,-1.9000000000000001,-4.7,-3.1,4.1000000000000005,3.8000000000000003,47.3,9.4,-53.8,16
5456,91482.0,-0.4,-1.5,-3.0,-3.1,4.3,4.5,22.000000000000004,15.5,-34.800000000000004,16
5457,91498.0,-0.5,-1.2000000000000002,-1.8,-3.2,4.6000000000000005,5.6000000000000005,-0.30000000000000004,19.5,-18.0,16
5458,91515.0,-0.6000000000000001,-1.0,-1.1,-3.4000000000000004,4.7,6.300000000000001,-12.7,18.200000000000003,-9.4,16
5459,91532.0,-0.8,-1.1,1.0,-3.7,4.6000000000000005,8.5,-33.0,14.300000000000002,4.1,16
5460,91548.0,-1.1,-1.5,3.0,-3.9000000000000004,4.1000000000000005,10.5,-32.400000000000006,19.700000000000003,15.8,16
5461,91565.0,-1.2000000000000002,-1.7000000000000002,3.2,-4.1000000000000005,3.8000000000000003,10.8,-10.5,23.3,29.300000000000004,16
5462,91581.0,-1.1,-1.8,2.7,-4.0,3.7,10.3,0.5,20.8,36.6,16
5463,91598.0,-0.6000000000000001,-1.6,0.9,-3.4000000000000004,4.0,8.5,9.700000000000001,1.4,48.800000000000004,16
5464,91615.0,-0.5,-0.9,-0.6000000000000001,-3.2,4.7,7.0,-8.899999999999999,-27.700000000000003,58.60000000000001,16
5465,91631.0,-0.7000000000000001,-0.5,-0.8,-3.2,5.2,6.800000000000001,-26.000000000000004,-46.199999999999996,64.0,16
5466,91648.0,-1.2000000000000002,0.0,-0.6000000000000001,-3.3000000000000003,5.5,7.2,-60.5,-89.10000000000001,78.3,16
5467,91665.0,-1.0,0.2,0.1,-2.7,5.6000000000000005,8.1,-73.5,-111.6,87.80000000000001,16
5468,91681.0,-1.0,0.2,0.6000000000000001,-2.4000000000000004,5.5,8.8,-87.00000000000001,-125.10000000000001,102.60000000000001,16
5469,91698.0,-0.8,0.5,1.6,-1.7000000000000002,5.6000000000000005,9.9,-85.80000000000001,-75.00000000000001,111.0,16
5470,91716.0,0.0,1.2000000000000002,2.0,-0.8,6.0,10.5,-89.9,15.000000000000002,109.10000000000001,16
5471,91731.0,0.0,1.3,2.7,-0.7000000000000001,6.0,11.3,-98.8,55.5,101.80000000000001,16
5472,91748.0,-0.2,0.4,5.800000000000001,-1.1,4.9,14.600000000000001,-107.30000000000001,89.6,74.60000000000001,16
5473,91765.0,-1.0,-0.2,8.200000000000001,-2.0,4.0,17.2,-80.0,66.9,42.1,16
5474,91782.0,-1.4000000000000001,-0.30000000000000004,8.5,-2.4000000000000004,3.8000000000000003,17.6,-53.7,46.199999999999996,27.700000000000003,16
5475,91798.0,-1.8,-0.30000000000000004,7.0,-2.9000000000000004,3.8000000000000003,16.1,15.000000000000002,7.6,7.0,16
5476,91815.0,-2.1,-0.5,3.4000000000000004,-3.2,3.8000000000000003,12.4,78.7,-4.9,-8.100000000000001,16
5477,91831.0,-2.3000000000000003,-0.7000000000000001,1.5,-3.5,3.8000000000000003,10.5,100.1,2.1,-12.600000000000001,16
5478,91848.0,-2.1,-0.8,-1.5,-3.4000000000000004,4.0,7.2,119.30000000000003,28.400000000000002,-10.8,16
5479,91865.0,-1.4000000000000001,-1.1,-3.5,-2.8000000000000003,4.1000000000000005,5.0,112.5,53.7,-0.7,16
5480,91881.0,-1.0,-1.5,-4.1000000000000005,-2.6,3.8000000000000003,4.2,101.30000000000001,61.10000000000001,3.9,16
5481,91898.0,-0.1,-2.0,-4.4,-1.8,3.5,3.7,72.7,62.1,11.1,16
5482,91915.0,0.30000000000000004,-2.4000000000000004,-4.0,-1.5,3.3000000000000003,4.0,47.3,58.800000000000004,9.700000000000001,16
5483,91932.0,0.4,-2.5,-3.8000000000000003,-1.5,3.2,4.2,39.8,58.400000000000006,8.4,16
5484,91953.0,0.5,-2.7,-3.5,-1.5,3.1,4.3,31.3,61.9,7.0,16
5485,91965.0,0.6000000000000001,-2.7,-3.3000000000000003,-1.6,3.1,4.4,28.200000000000003,68.80000000000001,7.6,16
5486,91981.0,0.6000000000000001,-2.6,-2.9000000000000004,-1.7000000000000002,3.3000000000000003,4.6000000000000005,27.400000000000002,73.9,8.2,16
5487,91998.0,0.9,-2.5,-2.7,-1.6,3.4000000000000004,4.7,29.500000000000004,84.0,10.1,16
5488,92015.0,1.2000000000000002,-2.1,-3.2,-1.5,3.9000000000000004,4.1000000000000005,29.200000000000003,87.3,13.000000000000002,16
5489,92031.0,1.3,-1.7000000000000002,-3.2,-1.4000000000000001,4.4,4.0,23.5,86.2,13.6,16
5490,92048.0,1.2000000000000002,-1.1,-3.1,-1.8,4.9,4.0,6.9,71.10000000000001,13.700000000000001,16
5491,92066.0,0.9,-0.2,-3.1,-2.1,5.9,3.9000000000000004,-15.299999999999999,58.400000000000006,15.6,16
5492,92082.0,0.8,0.30000000000000004,-2.7,-2.3000000000000003,6.300000000000001,4.3,-29.300000000000004,59.5,16.4,16
5493,92098.0,0.9,0.8,-1.2000000000000002,-2.3000000000000003,6.7,5.800000000000001,-51.6,73.9,17.400000000000002,16
5494,92115.0,1.0,0.8,0.2,-2.3000000000000003,6.6000000000000005,7.2,-57.20000000000001,89.9,15.000000000000002,16
5495,92132.0,1.1,1.0,0.6000000000000001,-2.5,6.9,8.1,-55.1,93.49999999999999,10.299999999999999,16
5496,92148.0,1.1,1.2000000000000002,1.1,-2.6,7.300000000000001,8.3,-44.300000000000004,85.4,0.30000000000000004,16
5497,92165.0,1.1,2.7,1.1,-2.8000000000000003,8.200000000000001,8.1,-35.9,73.2,-2.5,16
5498,92182.0,1.2000000000000002,3.6,0.5,-2.7,9.1,7.5,-23.6,29.0,0.5,16
5499,92198.0,1.3,3.8000000000000003,0.5,-2.7,9.3,7.5,-27.099999999999998,14.700000000000001,1.8000000000000003,16
5500,92215.0,1.3,3.9000000000000004,1.3,-2.6,9.4,8.4,-33.800000000000004,-7.300000000000001,1.8000000000000003,16
5501,92231.0,1.4000000000000001,4.2,1.5,-2.2,10.0,8.6,-32.8,-18.0,1.1,16
5502,92248.0,1.6,4.800000000000001,1.2000000000000002,-2.1,10.200000000000001,8.5,-29.500000000000004,-41.4,0.6000000000000001,16
5503,92265.0,1.7000000000000002,5.0,1.7000000000000002,-2.0,10.4,9.1,-36.400000000000006,-56.300000000000004,2.2,16
5504,92282.0,1.7000000000000002,5.0,3.1,-1.7000000000000002,10.3,10.700000000000001,-40.7,-58.60000000000001,1.6,16
5505,92300.0,1.8,4.7,4.5,-1.6,10.0,12.200000000000001,-50.0,-43.900000000000006,-4.9,16
5506,92317.0,1.7000000000000002,3.2,6.9,-1.7000000000000002,8.4,14.700000000000001,-36.2,-20.5,-20.2,16
5507,92331.0,1.5,2.5,7.6000000000000005,-1.9000000000000001,7.1000000000000005,15.700000000000001,-18.200000000000003,-13.900000000000002,-28.200000000000003,16
5508,92348.0,1.2000000000000002,1.6,7.300000000000001,-2.1,6.800000000000001,15.200000000000001,31.0,-18.0,-41.7,16
5509,92365.0,0.6000000000000001,1.2000000000000002,4.9,-2.7,6.5,12.8,72.0,-36.7,-45.7,16
5510,92381.0,0.2,0.9,2.5,-3.1,6.300000000000001,10.3,82.8,-46.0,-44.8,16
5511,92398.0,0.1,0.7000000000000001,1.6,-3.2,6.300000000000001,9.4,87.60000000000001,-57.800000000000004,-38.1,16
5512,92415.0,-0.30000000000000004,0.0,0.6000000000000001,-3.4000000000000004,5.800000000000001,8.3,80.4,-63.8,-27.800000000000004,16
5513,92431.0,-0.4,-0.9,-0.2,-3.4000000000000004,5.1000000000000005,7.4,74.30000000000001,-65.3,-16.0,16
5514,92448.0,-0.30000000000000004,-1.4000000000000001,-0.5,-3.3000000000000003,4.6000000000000005,7.0,71.8,-66.5,-10.8,16
5515,92465.0,-0.2,-2.4000000000000004,-0.9,-3.0,3.8000000000000003,6.6000000000000005,67.2,-72.60000000000001,-5.0,16
5516,92481.0,-0.2,-2.7,-1.0,-2.8000000000000003,3.6,6.4,61.50000000000001,-74.80000000000001,-6.8,16
5517,92498.0,0.0,-2.8000000000000003,-0.9,-2.5,3.6,6.5,58.60000000000001,-73.6,-9.4,16
5518,92515.0,-0.2,-3.3000000000000003,-0.8,-2.6,3.2,6.5,57.49999999999999,-66.7,-16.900000000000002,16
5519,92531.0,-0.5,-3.7,-1.1,-2.8000000000000003,2.9000000000000004,6.1000000000000005,64.4,-65.0,-17.300000000000004,16
5520,92548.0,-0.6000000000000001,-3.7,-1.6,-2.8000000000000003,2.9000000000000004,5.5,67.4,-66.2,-15.2,16
5521,92565.0,-0.4,-3.6,-2.5,-2.4000000000000004,3.2,4.5,63.10000000000001,-69.3,-7.8,16
5522,92581.0,0.2,-3.5,-2.5,-1.6,3.4000000000000004,4.4,47.3,-74.60000000000001,-2.2,16
5523,92598.0,0.4,-3.5,-2.3000000000000003,-1.4000000000000001,3.4000000000000004,4.5,39.2,-78.3,-2.0,16
5524,92616.0,0.6000000000000001,-3.2,-2.0,-1.0,3.8000000000000003,4.800000000000001,25.8,-77.5,-4.6,16
5525,92631.0,0.6000000000000001,-2.8000000000000003,-1.7000000000000002,-0.8,4.1000000000000005,5.1000000000000005,12.7,-63.30000000000001,-6.9,16
5526,92648.0,0.7000000000000001,-2.7,-1.5,-0.7000000000000001,4.2,5.4,5.500000000000001,-54.50000000000001,-8.3,16
5527,92665.0,0.6000000000000001,-2.7,-0.7000000000000001,-0.7000000000000001,4.2,6.1000000000000005,-2.9,-38.300000000000004,-13.399999999999999,16
5528,92681.0,0.2,-2.6,0.30000000000000004,-1.1,4.3,7.2,-1.8000000000000003,-22.8,-19.799999999999997,16
5529,92698.0,0.0,-2.6,0.7000000000000001,-1.3,4.3,7.6000000000000005,3.8,-16.6,-23.0,16
5530,92715.0,-0.7000000000000001,-2.3000000000000003,0.30000000000000004,-2.0,4.6000000000000005,7.1000000000000005,16.900000000000002,-7.6,-24.1,16
5531,92731.0,-0.9,-1.9000000000000001,-0.7000000000000001,-2.3000000000000003,5.0,6.1000000000000005,20.5,-0.6000000000000001,-17.9,16
5532,92748.0,-0.8,-1.7000000000000002,-1.0,-2.2,5.2,5.800000000000001,16.900000000000002,2.9,-14.300000000000002,16
5533,92765.0,-0.4,-1.3,-1.1,-1.9000000000000001,5.6000000000000005,5.6000000000000005,1.1,5.6,-10.600000000000001,16
5534,92781.0,-0.5,-0.8,-1.1,-2.0,6.1000000000000005,5.7,-12.600000000000001,10.700000000000001,-11.3,16
5535,92798.0,-0.7000000000000001,-0.6000000000000001,-1.0,-2.2,6.300000000000001,5.7,-19.0,16.200000000000003,-11.8,16
5536,92815.0,-0.9,-0.6000000000000001,-0.5,-2.6,6.2,6.300000000000001,-27.400000000000002,22.6,-15.399999999999999,16
5537,92831.0,-1.7000000000000002,-0.2,-0.4,-3.4000000000000004,6.5,6.4,-25.4,24.599999999999998,-17.300000000000004,16
5538,92848.0,-2.1,0.30000000000000004,-0.9,-3.9000000000000004,6.9,6.0,-24.900000000000002,28.800000000000004,-14.600000000000001,16
5539,92865.0,-2.9000000000000004,0.9,-2.9000000000000004,-4.800000000000001,7.5,4.0,-50.0,40.5,0.1,16
5540,92881.0,-3.3000000000000003,1.3,-4.1000000000000005,-5.300000000000001,7.7,3.0,-120.00000000000001,23.099999999999998,23.0,16
5541,92898.0,-3.3000000000000003,1.2000000000000002,-2.8000000000000003,-5.0,6.4,7.2,-163.80000000000004,5.4,33.9,16
5542,92915.0,-2.9000000000000004,-0.1,2.6,-4.800000000000001,5.5,10.3,-225.20000000000002,-42.2,41.50000000000001,16
5543,92932.0,-3.1,0.0,8.1,-4.7,5.1000000000000005,16.3,-217.4,-73.8,33.7,16
5544,92949.0,-2.8000000000000003,0.30000000000000004,10.200000000000001,-4.2,4.9,18.8,-137.3,-65.4,29.900000000000006,16
5545,92965.0,-2.1,0.4,9.200000000000001,-3.3000000000000003,4.9,18.0,-82.9,-50.2,27.800000000000004,16
5546,92981.0,-1.0,0.4,4.7,-2.2,4.800000000000001,13.5,3.3000000000000007,-9.4,11.700000000000001,16
5547,92998.0,-0.8,0.7000000000000001,0.9,-2.1,5.2,9.700000000000001,41.7,32.400000000000006,-6.500000000000001,16
5548,93015.0,-0.8,0.7000000000000001,-0.4,-2.2,5.300000000000001,8.3,47.80000000000001,51.800000000000004,-12.8,16
5549,93031.0,-0.8,0.4,-2.3000000000000003,-2.4000000000000004,5.1000000000000005,6.300000000000001,43.50000000000001,73.5,-20.0,16
5550,93048.0,-1.0,0.1,-2.7,-3.1,4.7,5.800000000000001,36.1,77.20000000000002,-20.7,16
5551,93065.0,-1.3,-0.4,-2.6,-3.3000000000000003,4.4,5.800000000000001,23.099999999999998,80.8,-14.700000000000001,16
5552,93081.0,-1.2000000000000002,-1.0,-2.4000000000000004,-3.4000000000000004,3.9000000000000004,5.9,21.8,81.0,-3.5,16
5553,93098.0,-0.4,-1.3,-2.9000000000000004,-2.9000000000000004,3.7,5.2,26.000000000000004,79.1,8.4,16
5554,93117.0,0.0,-1.4000000000000001,-3.2,-2.2,3.6,4.6000000000000005,25.8,76.4,12.8,16
5555,93131.0,0.8,-1.4000000000000001,-3.6,-2.0,3.7,4.4,20.2,67.10000000000001,15.299999999999999,16
5556,93148.0,1.0,-0.9,-3.5,-1.9000000000000001,4.2,4.3,10.299999999999999,57.800000000000004,17.0,16
5557,93165.0,0.9,-0.7000000000000001,-3.4000000000000004,-2.1,4.5,4.4,4.7,54.699999999999996,19.0,16
5558,93184.0,0.9,0.2,-3.0,-2.2,5.4,4.7,-6.4,49.50000000000001,26.9,16
5559,93198.0,1.2000000000000002,1.2000000000000002,-2.3000000000000003,-1.9000000000000001,6.300000000000001,5.4,-19.9,46.7,36.5,16
5560,93215.0,1.3,1.4000000000000001,-1.9000000000000001,-1.8,6.6000000000000005,5.800000000000001,-26.799999999999997,46.199999999999996,39.699999999999996,16
5561,93231.0,1.6,1.9000000000000001,-1.2000000000000002,-1.5,7.0,6.4,-42.1,43.70000000000001,41.800000000000004,16
5562,93249.0,1.7000000000000002,2.2,0.5,-1.5,7.2,8.200000000000001,-58.5,33.400000000000006,37.1,16
5563,93265.0,1.8,2.3000000000000003,1.7000000000000002,-1.4000000000000001,7.2,9.5,-60.1,25.200000000000003,33.7,16
5564,93281.0,1.7000000000000002,2.4000000000000004,3.6,-1.4000000000000001,7.300000000000001,11.4,-43.2,9.700000000000001,26.799999999999997,16
5565,93298.0,2.1,2.6,4.1000000000000005,-1.0,7.5,12.0,-14.700000000000001,-5.7,21.1,16
5566,93315.0,2.4000000000000004,2.6,4.1000000000000005,-0.6000000000000001,7.5,12.0,-1.3,-14.400000000000002,16.1,16
5567,93331.0,2.6,2.3000000000000003,3.6,-0.30000000000000004,7.300000000000001,11.600000000000001,22.4,-29.0,0.2,16
5568,93348.0,2.4000000000000004,2.4000000000000004,2.8000000000000003,-0.5,7.4,10.8,42.0,-36.8,-17.5,16
5569,93365.0,2.3000000000000003,2.6,2.1,-0.4,7.7,10.100000000000001,51.50000000000001,-41.0,-23.099999999999998,16
5570,93381.0,2.3000000000000003,2.8000000000000003,0.5,-0.4,8.1,8.5,56.9,-51.300000000000004,-28.800000000000004,16
5571,93398.0,2.4000000000000004,3.1,-0.30000000000000004,-0.2,8.5,7.6000000000000005,39.50000000000001,-58.3,-29.500000000000004,16
5572,93415.0,2.5,3.1,-0.30000000000000004,0.0,8.6,7.6000000000000005,21.6,-56.9,-31.6,16
5573,93431.0,2.4000000000000004,2.8000000000000003,1.2000000000000002,0.0,8.200000000000001,9.200000000000001,-20.400000000000002,-48.6,-38.400000000000006,16
5574,93449.0,2.5,1.6,4.5,0.2,6.9,12.600000000000001,-36.300000000000004,-38.1,-43.800000000000004,16
5575,93466.0,2.6,0.7000000000000001,5.800000000000001,0.30000000000000004,5.9,14.0,-28.3,-35.699999999999996,-49.1,16
5576,93481.0,2.6,-0.2,5.9,0.30000000000000004,4.9,14.100000000000001,7.699999999999999,-38.900000000000006,-63.8,16
5577,93498.0,2.1,-0.4,3.6,-0.2,4.800000000000001,11.8,37.800000000000004,-49.300000000000004,-75.8,16
5578,93515.0,1.8,-0.5,2.5,-0.5,4.7,10.700000000000001,44.300000000000004,-54.300000000000004,-78.4,16
5579,93531.0,1.1,-0.6000000000000001,0.8,-1.2000000000000002,4.7,9.0,46.199999999999996,-57.800000000000004,-78.7,16
5580,93550.0,0.6000000000000001,-0.7000000000000001,-0.4,-1.6,4.6000000000000005,7.800000000000001,32.400000000000006,-55.60000000000001,-74.60000000000001,16
5581,93565.0,0.6000000000000001,-0.8,-0.4,-1.6,4.3,8.3,22.9,-54.699999999999996,-72.60000000000001,16
5582,93582.0,0.5,-1.4000000000000001,0.8,-1.7000000000000002,3.9000000000000004,9.0,13.100000000000001,-55.2,-74.0,16
5583,93598.0,-0.1,-1.9000000000000001,1.3,-2.2,3.4000000000000004,9.5,26.300000000000004,-51.70000000000001,-83.30000000000001,16
5584,93615.0,-0.5,-2.1,1.1,-2.7,3.2,9.3,37.9,-46.1,-86.3,16
5585,93631.0,-1.0,-2.5,0.0,-3.3000000000000003,2.8000000000000003,8.200000000000001,63.30000000000001,-31.799999999999997,-85.69999999999999,16
5586,93648.0,-0.9,-2.6,-1.6,-3.2,2.9000000000000004,6.4,71.9,-14.100000000000001,-77.3,16
5587,93665.0,-0.6000000000000001,-2.7,-2.0,-2.8000000000000003,2.8000000000000003,5.6000000000000005,68.60000000000001,-11.2,-72.10000000000001,16
5588,93682.0,0.0,-2.8000000000000003,-2.5,-2.5,2.8000000000000003,5.300000000000001,59.60000000000001,-15.6,-61.7,16
5589,93698.0,0.4,-3.0,-2.8000000000000003,-2.1,2.7,4.9,48.70000000000001,-27.9,-53.599999999999994,16
5590,93715.0,1.0,-2.8000000000000003,-2.3000000000000003,-1.5,3.0,5.300000000000001,41.4,-38.1,-50.60000000000001,16
5591,93731.0,0.9,-2.8000000000000003,-1.6,-1.6,2.9000000000000004,6.0,31.400000000000002,-60.5,-49.50000000000001,16
5592,93748.0,0.2,-2.6,-0.4,-2.2,3.1,7.2,37.9,-67.9,-47.2,16
5593,93765.0,-0.2,-2.3000000000000003,-0.30000000000000004,-2.6,3.5,7.300000000000001,46.7,-63.2,-41.50000000000001,16
5594,93782.0,0.0,-1.6,-0.9,-2.3000000000000003,4.3,6.6000000000000005,60.5,-44.2,-20.900000000000002,16
5595,93798.0,0.4,-1.4000000000000001,-1.8,-1.8,4.6000000000000005,5.6000000000000005,52.80000000000001,-32.300000000000004,-3.9,16
5596,93815.0,0.4,-1.3,-2.0,-1.7000000000000002,5.0,5.5,39.9,-32.300000000000004,3.6000000000000005,16
5597,93831.0,0.2,-1.1,-1.5,-1.8,5.0,5.800000000000001,7.500000000000001,-43.70000000000001,18.1,16
5598,93848.0,0.0,-1.1,-0.2,-1.9000000000000001,5.1000000000000005,7.2,-20.3,-52.80000000000001,33.9,16
5599,93866.0,-0.1,-1.3,0.9,-1.7000000000000002,4.800000000000001,8.4,-33.300000000000004,-53.599999999999994,42.900000000000006,16
