,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
5600,93881.0,-0.2,-1.3,1.1,-1.7000000000000002,4.7,8.700000000000001,-35.4,-52.80000000000001,43.4,16
5601,93898.0,-0.5,-0.9,1.5,-1.8,5.0,9.200000000000001,-33.7,-51.70000000000001,40.300000000000004,16
5602,93915.0,-1.1,-0.6000000000000001,1.3,-2.2,5.300000000000001,9.1,-24.200000000000003,-42.1,32.7,16
5603,93931.0,-1.4000000000000001,-0.4,0.9,-2.4000000000000004,5.4,8.700000000000001,-20.5,-35.699999999999996,29.600000000000005,16
5604,93951.0,-1.5,0.2,-0.2,-2.4000000000000004,6.0,7.7,-20.3,-31.3,26.000000000000004,16
5605,93965.0,-1.2000000000000002,0.8,-1.0,-1.9000000000000001,6.5,6.9,-35.0,-31.799999999999997,23.700000000000003,16
5606,93981.0,-1.0,0.8,-1.4000000000000001,-1.7000000000000002,6.5,6.6000000000000005,-46.50000000000001,-34.1,22.5,16
5607,94001.0,-0.5,0.8,-1.8,-1.0,6.300000000000001,6.300000000000001,-82.10000000000001,-38.60000000000001,13.900000000000002,16
5608,94015.0,-0.7000000000000001,0.0,0.2,-1.1,5.2,8.5,-125.60000000000001,-45.400000000000006,-12.0,16
5609,94031.0,-1.0,-0.1,2.1,-1.5,4.9,10.5,-136.9,-46.7,-28.0,16
5610,94048.0,-1.6,-0.7000000000000001,5.5,-2.0,3.8000000000000003,14.200000000000001,-132.70000000000002,-43.00000000000001,-42.0,16
5611,94071.0,-1.0,-1.3,4.1000000000000005,-1.5,3.1,13.0,-36.9,-6.600000000000001,-66.60000000000001,16
5612,94081.0,-0.7000000000000001,-1.3,1.7000000000000002,-1.3,3.1,10.600000000000001,-6.0,0.30000000000000004,-73.10000000000001,16
5613,94098.0,-1.3,-1.0,-2.3000000000000003,-2.0,3.4000000000000004,6.5,4.2,4.2,-83.30000000000001,16
5614,94115.0,-1.7000000000000002,-0.2,-3.4000000000000004,-2.5,4.1000000000000005,5.4,-29.600000000000005,6.300000000000001,-75.60000000000001,16
5615,94131.0,-1.5,-0.1,-3.1,-2.4000000000000004,4.1000000000000005,5.800000000000001,-49.0,9.0,-66.9,16
5616,94148.0,-1.5,0.2,-1.1,-2.5,4.1000000000000005,7.9,-78.9,17.799999999999997,-54.199999999999996,16
5617,94165.0,-1.7000000000000002,0.7000000000000001,1.3,-2.9000000000000004,4.4,10.3,-80.0,28.0,-51.300000000000004,16
5618,94181.0,-2.0,0.9,2.2,-3.3000000000000003,4.4,11.200000000000001,-67.4,35.4,-49.50000000000001,16
5619,94198.0,-2.7,1.2000000000000002,2.4000000000000004,-4.2,4.7,11.5,-25.4,54.800000000000004,-39.8,16
5620,94215.0,-2.7,1.6,0.9,-4.4,5.1000000000000005,10.0,-3.6000000000000005,61.9,-31.5,16
5621,94231.0,-2.5,1.7000000000000002,0.1,-4.4,5.2,9.1,26.300000000000004,67.5,-13.6,16
5622,94248.0,-2.0,1.6,-1.2000000000000002,-4.2,5.2,7.7,39.400000000000006,66.4,2.6,16
5623,94265.0,-1.7000000000000002,1.6,-2.0,-4.0,5.4,6.800000000000001,38.7,61.7,17.0,16
5624,94281.0,-1.5,1.6,-2.2,-3.9000000000000004,5.4,6.6000000000000005,35.1,57.3,24.599999999999998,16
5625,94298.0,-0.9,1.4000000000000001,-2.1,-3.4000000000000004,5.4,6.5,26.6,44.7,38.0,16
5626,94317.0,-0.5,1.3,-1.8,-3.0,5.4,6.800000000000001,19.300000000000004,34.800000000000004,46.50000000000001,16
5627,94331.0,-0.7000000000000001,1.0,-1.2000000000000002,-3.3000000000000003,5.1000000000000005,7.4,16.3,33.50000000000001,50.1,16
5628,94348.0,0.4,1.3,-0.2,-2.2,5.6000000000000005,8.3,20.900000000000002,38.50000000000001,62.50000000000001,16
5629,94365.0,0.8,1.2000000000000002,-0.1,-1.9000000000000001,5.6000000000000005,8.3,33.50000000000001,55.7,57.9,16
5630,94384.0,0.9,0.8,-0.7000000000000001,-1.8,5.4,7.6000000000000005,36.0,61.199999999999996,52.60000000000001,16
5631,94398.0,1.2000000000000002,0.9,-0.6000000000000001,-1.6,5.5,7.6000000000000005,31.7,55.0,48.6,16
5632,94415.0,1.5,0.9,-0.2,-1.3,5.6000000000000005,7.9,18.900000000000002,39.300000000000004,35.1,16
5633,94431.0,1.7000000000000002,0.8,0.1,-1.1,5.5,8.6,12.5,31.0,27.800000000000004,16
5634,94448.0,1.7000000000000002,0.7000000000000001,0.5,-1.2000000000000002,5.5,9.200000000000001,5.2,12.8,14.700000000000001,16
5635,94465.0,1.3,0.6000000000000001,2.0,-1.5,5.5,10.100000000000001,9.899999999999999,-2.5,5.8,16
5636,94481.0,1.3,0.8,2.1,-1.5,6.0,10.100000000000001,16.1,-10.200000000000001,5.300000000000001,16
5637,94499.0,1.2000000000000002,1.3,1.8,-1.5,6.300000000000001,9.9,29.600000000000005,-32.6,9.899999999999999,16
5638,94515.0,1.7000000000000002,1.6,1.1,-0.8,6.7,9.200000000000001,35.5,-47.0,16.700000000000003,16
5639,94531.0,2.1,1.7000000000000002,0.6000000000000001,0.0,7.2,8.4,32.6,-48.9,18.0,16
5640,94548.0,2.3000000000000003,2.2,0.1,0.0,7.4,8.200000000000001,5.500000000000001,-38.400000000000006,12.9,16
5641,94565.0,1.9000000000000001,1.6,1.2000000000000002,-0.30000000000000004,6.800000000000001,9.4,-36.0,-39.1,2.5,16
5642,94582.0,1.0,0.7000000000000001,3.7,-1.1,5.800000000000001,12.0,-49.199999999999996,-46.50000000000001,-10.9,16
5643,94598.0,0.4,0.4,4.4,-1.6,5.4,12.8,-38.7,-45.7,-14.800000000000002,16
5644,94614.0,-0.30000000000000004,0.2,3.4000000000000004,-2.2,5.2,11.8,3.7000000000000006,-37.6,-9.0,16
5645,94631.0,-0.6000000000000001,0.4,0.4,-2.4000000000000004,5.5,8.8,32.6,-27.400000000000002,5.300000000000001,16
5646,94648.0,-0.4,0.7000000000000001,-1.1,-2.2,5.800000000000001,7.300000000000001,29.500000000000004,-21.6,11.2,16
5647,94665.0,-0.2,1.1,-2.9000000000000004,-1.8,6.2,5.5,-1.7,-24.599999999999998,20.8,16
5648,94681.0,0.1,1.0,-2.6,-1.2000000000000002,5.7,7.0,-24.0,-29.200000000000003,24.7,16
5649,94698.0,0.30000000000000004,-0.1,-0.1,-1.1,4.9,8.4,-51.4,-41.0,28.1,16
5650,94715.0,0.1,-1.0,1.5,-1.1,3.9000000000000004,10.100000000000001,-39.599999999999994,-46.1,20.400000000000002,16
5651,94731.0,-0.6000000000000001,-1.4000000000000001,1.4000000000000001,-1.7000000000000002,3.4000000000000004,10.100000000000001,-1.7,-32.300000000000004,13.100000000000001,16
5652,94748.0,-0.9,-1.8,0.7000000000000001,-1.9000000000000001,3.1,9.4,18.5,-21.500000000000004,10.299999999999999,16
5653,94765.0,-1.1,-2.2,-0.9,-2.1,2.8000000000000003,7.7,49.0,-0.2,8.4,16
5654,94781.0,-0.7000000000000001,-2.6,-2.3000000000000003,-1.8,2.6,6.1000000000000005,62.199999999999996,18.200000000000003,7.699999999999999,16
5655,94798.0,-0.4,-2.7,-2.8000000000000003,-1.5,2.5,5.5,63.30000000000001,21.300000000000004,6.500000000000001,16
5656,94815.0,0.30000000000000004,-2.9000000000000004,-3.1,-0.8,2.5,5.1000000000000005,61.0,17.200000000000003,2.6,16
5657,94831.0,0.9,-2.8000000000000003,-3.4000000000000004,-0.2,2.7,4.7,57.3,10.4,-2.1,16
5658,94848.0,1.3,-2.6,-3.5,0.1,3.0,4.5,54.9,7.200000000000001,-3.5,16
5659,94865.0,2.0,-2.5,-3.4000000000000004,0.8,3.2,4.5,46.4,11.1,-4.7,16
5660,94881.0,3.3000000000000003,-1.7000000000000002,-3.0,2.0,4.1000000000000005,4.800000000000001,30.3,25.6,-10.600000000000001,16
5661,94898.0,3.5,-1.6,-2.6,2.2,4.2,5.2,19.799999999999997,33.6,-19.5,16
5662,94915.0,3.0,-1.3,-1.5,1.6,4.4,6.2,-1.9,45.400000000000006,-38.60000000000001,16
5663,94931.0,2.4000000000000004,-0.8,-0.30000000000000004,1.2000000000000002,4.7,6.800000000000001,-11.3,44.10000000000001,-45.8,16
5664,94949.0,1.9000000000000001,-0.6000000000000001,0.2,0.1,5.0,7.9,-28.3,33.0,-57.400000000000006,16
5665,94965.0,1.1,-0.30000000000000004,0.7000000000000001,-0.8,5.1000000000000005,8.5,-42.60000000000001,19.300000000000004,-62.4,16
5666,94981.0,0.4,0.0,1.7000000000000002,-1.6,5.2,9.600000000000001,-55.2,6.9,-63.500000000000014,16
5667,94998.0,-0.1,-0.1,2.2,-2.2,5.1000000000000005,10.100000000000001,-58.7,1.6,-62.50000000000001,16
5668,95015.0,-0.8,-0.1,3.0,-3.0,4.9,11.0,-58.5,-7.8,-54.4,16
5669,95031.0,-1.7000000000000002,0.6000000000000001,3.5,-4.0,5.4,11.700000000000001,-51.50000000000001,-13.700000000000001,-41.7,16
5670,95048.0,-2.2,0.8,3.5,-4.5,5.5,11.8,-43.900000000000006,-18.0,-33.300000000000004,16
5671,95065.0,-2.5,1.2000000000000002,3.0,-4.800000000000001,5.800000000000001,11.4,-23.700000000000003,-23.099999999999998,-9.899999999999999,16
5672,95081.0,-2.2,1.6,1.6,-4.4,6.2,10.0,-12.5,-26.400000000000006,10.8,16
5673,95098.0,-2.2,1.6,0.7000000000000001,-4.3,6.2,9.1,-14.700000000000001,-29.1,17.9,16
5674,95114.0,-1.9000000000000001,1.1,-1.3,-4.0,5.6000000000000005,7.2,-44.00000000000001,-30.699999999999996,32.1,16
5675,95131.0,-1.8,0.1,-0.8,-3.7,4.4,7.9,-101.10000000000001,-42.900000000000006,37.300000000000004,16
5676,95148.0,-1.6,-0.4,1.0,-3.2,3.1,12.200000000000001,-124.3,-55.60000000000001,33.9,16
5677,95165.0,-1.4000000000000001,-1.2000000000000002,5.300000000000001,-2.9000000000000004,2.6,14.3,-116.2,-69.5,17.7,16
5678,95184.0,-1.8,-1.5,6.1000000000000005,-3.2,2.1,15.3,-39.9,-37.7,-6.8,16
5679,95198.0,-1.7000000000000002,-1.0,4.3,-3.2,3.0,11.200000000000001,6.0,-9.700000000000001,-15.6,16
5680,95215.0,-1.8,-0.6000000000000001,0.0,-3.3000000000000003,3.1,9.1,63.8,53.2,-21.500000000000004,16
5681,95231.0,-1.6,-0.6000000000000001,-2.8000000000000003,-3.5,3.3000000000000003,6.1000000000000005,65.6,106.4,-16.0,16
5682,95248.0,-0.8,-0.2,-4.1000000000000005,-3.1,3.8000000000000003,4.7,52.400000000000006,122.30000000000001,-10.8,16
5683,95270.0,-0.8,-1.1,-3.5,-3.5,2.9000000000000004,5.1000000000000005,-5.500000000000001,109.00000000000001,4.7,16
5684,95281.0,-0.5,-1.2000000000000002,-3.1,-3.3000000000000003,2.8000000000000003,5.5,-18.900000000000002,90.0,12.9,16
5685,95298.0,0.1,-1.5,-2.7,-2.9000000000000004,2.4000000000000004,5.800000000000001,-26.799999999999997,68.60000000000001,20.8,16
5686,95315.0,0.5,-1.5,-2.8000000000000003,-2.5,2.3000000000000003,5.800000000000001,-31.3,27.400000000000002,33.400000000000006,16
5687,95331.0,1.2000000000000002,-1.4000000000000001,-3.2,-1.7000000000000002,2.4000000000000004,5.300000000000001,-26.6,-9.0,36.2,16
5688,95349.0,1.3,-1.0,-3.7,-1.5,2.7,4.9,-23.3,-29.0,30.599999999999998,16
5689,95368.0,1.7000000000000002,0.0,-3.3000000000000003,-0.9,3.7,5.300000000000001,-22.9,-37.7,23.700000000000003,16
5690,95381.0,1.6,0.30000000000000004,-2.8000000000000003,-1.0,4.0,5.800000000000001,-21.400000000000002,-34.300000000000004,17.400000000000002,16
5691,95398.0,0.7000000000000001,0.9,-1.9000000000000001,-1.7000000000000002,4.5,6.800000000000001,-11.6,-10.600000000000001,11.000000000000002,16
5692,95414.0,0.30000000000000004,1.4000000000000001,-1.4000000000000001,-2.1,5.0,7.300000000000001,-4.4,5.500000000000001,12.8,16
5693,95431.0,0.0,2.3000000000000003,-0.2,-2.5,6.1000000000000005,8.4,13.000000000000002,33.7,20.0,16
5694,95448.0,-0.4,3.0,0.2,-3.0,6.9,8.700000000000001,25.200000000000003,49.6,27.9,16
5695,95464.0,-0.6000000000000001,3.3000000000000003,0.1,-3.3000000000000003,7.2,8.6,23.700000000000003,48.0,31.9,16
5696,95481.0,-1.3,3.4000000000000004,0.6000000000000001,-4.0,7.4,9.0,7.8,18.700000000000003,38.1,16
5697,95498.0,-1.8,3.0,1.7000000000000002,-4.4,7.1000000000000005,10.200000000000001,-13.3,-28.600000000000005,43.900000000000006,16
5698,95514.0,-1.8,2.9000000000000004,2.5,-4.3,7.0,11.100000000000001,-20.5,-52.300000000000004,46.199999999999996,16
5699,95531.0,-1.4000000000000001,2.5,3.9000000000000004,-3.7,6.5,12.600000000000001,-18.0,-84.9,48.9,16
5700,95548.0,-0.8,1.8,4.4,-2.7,5.9,13.100000000000001,5.8,-86.8,44.4,16
5701,95565.0,-0.5,1.5,4.0,-2.2,5.7,12.8,20.5,-77.20000000000002,38.0,16
5702,95581.0,0.1,1.3,2.9000000000000004,-1.5,5.6000000000000005,11.700000000000001,43.70000000000001,-49.199999999999996,18.5,16
5703,95599.0,-0.4,1.3,2.5,-1.9000000000000001,5.800000000000001,11.3,60.6,-19.6,-3.1,16
5704,95614.0,-0.6000000000000001,1.4000000000000001,2.3000000000000003,-2.1,6.0,11.0,70.7,-9.899999999999999,-9.700000000000001,16
5705,95631.0,-0.5,1.7000000000000002,1.3,-1.9000000000000001,6.6000000000000005,9.9,86.8,6.500000000000001,-11.900000000000002,16
5706,95648.0,0.0,1.9000000000000001,0.0,-1.6,7.0,8.4,81.90000000000002,24.900000000000002,-11.4,16
5707,95665.0,0.0,1.9000000000000001,-0.5,-1.6,7.1000000000000005,7.9,69.60000000000001,35.2,-13.3,16
5708,95682.0,-0.5,1.7000000000000002,-0.7000000000000001,-2.3000000000000003,7.0,7.6000000000000005,25.1,51.70000000000001,-17.799999999999997,16
5709,95698.0,-1.2000000000000002,0.7000000000000001,0.7000000000000001,-3.2,6.0,9.0,-24.3,39.8,-15.000000000000002,16
5710,95715.0,-1.3,0.1,2.1,-3.4000000000000004,5.300000000000001,10.4,-37.9,23.0,-9.5,16
5711,95731.0,-1.1,-1.5,4.5,-3.2,3.6,12.8,-28.500000000000004,-6.0,4.800000000000001,16
5712,95748.0,0.2,-1.6,3.6,-1.8,3.6,12.0,15.700000000000001,-6.600000000000001,21.900000000000002,16
5713,95769.0,1.5,-1.3,0.5,-0.4,4.0,8.8,47.900000000000006,-2.7,29.900000000000006,16
5714,95781.0,1.9000000000000001,-1.1,-1.0,0.1,4.2,7.300000000000001,47.60000000000001,-1.6,28.900000000000002,16
5715,95798.0,2.2,-1.0,-2.0,0.5,4.5,5.5,22.700000000000003,-5.2,21.8,16
5716,95814.0,2.1,-1.1,-3.2,0.4,4.3,5.0,2.7,-8.4,16.700000000000003,16
5717,95831.0,1.7000000000000002,-1.7000000000000002,-3.2,0.0,3.7,5.1000000000000005,-36.9,-16.900000000000002,9.0,16
5718,95848.0,1.1,-2.5,-2.0,-0.5,2.7,6.4,-58.400000000000006,-14.800000000000002,3.5,16
5719,95865.0,0.9,-2.9000000000000004,-1.2000000000000002,-0.7000000000000001,2.2,7.2,-57.800000000000004,-10.5,0.30000000000000004,16
5720,95884.0,0.8,-3.2,-0.2,-0.7000000000000001,1.7000000000000002,8.3,-37.6,1.9,-4.7,16
5721,95898.0,0.9,-3.1,0.1,-0.7000000000000001,1.8,8.6,0.9000000000000001,13.6,-8.600000000000001,16
5722,95914.0,0.8,-3.2,-0.1,-1.0,1.6,7.6000000000000005,22.9,17.0,-10.700000000000001,16
5723,95931.0,0.9,-3.2,-1.7000000000000002,-0.8,1.8,6.7,55.900000000000006,19.0,-11.000000000000002,16
5724,95948.0,1.5,-2.5,-3.0,-0.2,2.6,5.2,64.50000000000001,9.4,-12.4,16
5725,95967.0,2.5,-1.7000000000000002,-3.0,0.8,3.6,5.1000000000000005,55.60000000000001,-0.8,-17.1,16
5726,95981.0,3.3000000000000003,-1.6,-2.4000000000000004,1.5,3.7,5.6000000000000005,49.699999999999996,-1.5,-21.200000000000003,16
5727,95998.0,1.4000000000000001,-0.30000000000000004,-1.3,-0.4,5.1000000000000005,6.6000000000000005,42.2,3.0,-29.0,16
5728,96014.0,1.4000000000000001,0.5,-1.8,-0.5,6.0,6.0,37.1,11.000000000000002,-25.4,16
5729,96031.0,1.1,0.9,-2.0,-0.8,6.5,5.800000000000001,17.7,11.6,-10.299999999999999,16
5730,96048.0,0.9,1.3,-0.8,-1.1,6.800000000000001,7.0,-18.8,2.9,-1.4,16
5731,96067.0,0.0,1.2000000000000002,1.5,-1.9000000000000001,6.6000000000000005,9.4,-35.9,-10.600000000000001,1.7,16
5732,96081.0,-0.4,1.3,2.4000000000000004,-2.2,6.7,10.3,-33.2,-15.000000000000002,4.0,16
5733,96098.0,-1.1,1.6,3.2,-2.9000000000000004,7.0,11.200000000000001,-12.7,-16.0,9.8,16
5734,96115.0,-1.4000000000000001,1.8,3.1,-3.4000000000000004,7.300000000000001,10.600000000000001,13.3,-6.1000000000000005,15.700000000000001,16
5735,96131.0,-1.8,1.8,2.0,-3.6,7.2,10.0,22.5,0.1,18.0,16
5736,96148.0,-2.1,1.7000000000000002,0.7000000000000001,-3.9000000000000004,7.2,8.6,28.500000000000004,5.6,22.000000000000004,16
5737,96165.0,-2.0,1.7000000000000002,0.5,-3.5,7.5,8.6,25.5,5.0,24.1,16
5738,96183.0,-1.6,1.8,0.9,-3.3000000000000003,7.5,8.700000000000001,20.3,-2.2,23.2,16
5739,96198.0,-1.4000000000000001,1.7000000000000002,0.9,-3.1,7.4,8.8,16.8,-4.5,15.6,16
5740,96214.0,-1.2000000000000002,1.7000000000000002,1.0,-2.9000000000000004,7.6000000000000005,8.8,6.699999999999999,4.5,6.4,16
5741,96231.0,-1.1,1.5,1.1,-2.8000000000000003,7.300000000000001,9.0,-2.4000000000000004,12.8,0.8,16
5742,96248.0,-1.6,0.2,2.4000000000000004,-3.4000000000000004,5.9,10.3,-28.3,33.0,-15.000000000000002,16
5743,96267.0,-2.4000000000000004,-1.1,5.2,-4.4,4.5,13.200000000000001,-40.800000000000004,41.50000000000001,-29.200000000000003,16
5744,96281.0,-2.3000000000000003,-1.7000000000000002,6.5,-4.4,3.9000000000000004,14.5,-28.1,39.1,-33.400000000000006,16
5745,96299.0,-1.8,-3.0,6.0,-4.0,2.6,14.0,31.6,22.9,-45.6,16
5746,96314.0,-0.8,-3.2,1.6,-3.2,2.5,9.5,87.60000000000001,8.600000000000001,-61.0,16
5747,96331.0,-0.4,-3.1,-0.6000000000000001,-2.9000000000000004,2.7,7.2,97.7,13.900000000000002,-66.5,16
5748,96348.0,0.2,-2.9000000000000004,-3.7,-2.6,3.1,3.9000000000000004,88.10000000000001,34.800000000000004,-73.2,16
5749,96368.0,0.4,-2.5,-4.800000000000001,-2.6,3.5,2.5,49.50000000000001,58.7,-73.0,16
5750,96381.0,0.5,-2.5,-4.9,-2.7,3.5,2.4000000000000004,28.0,63.70000000000001,-70.0,16
5751,96398.0,0.8,-2.8000000000000003,-4.6000000000000005,-2.7,3.1,2.5,-9.2,57.3,-59.5,16
5752,96414.0,1.1,-2.9000000000000004,-4.3,-2.5,2.9000000000000004,2.8000000000000003,-36.5,42.900000000000006,-47.900000000000006,16
5753,96431.0,1.3,-2.9000000000000004,-4.2,-2.5,2.8000000000000003,2.9000000000000004,-46.300000000000004,36.400000000000006,-42.7,16
5754,96448.0,1.1,-2.7,-3.7,-2.8000000000000003,2.8000000000000003,3.4000000000000004,-58.60000000000001,25.200000000000003,-34.50000000000001,16
5755,96470.0,0.8,-2.0,-3.0,-3.2,3.3000000000000003,4.2,-57.20000000000001,21.900000000000002,-24.599999999999998,16
5756,96481.0,0.6000000000000001,-1.6,-2.9000000000000004,-3.4000000000000004,3.5,4.3,-51.800000000000004,23.800000000000004,-18.4,16
5757,96498.0,0.4,-1.0,-2.8000000000000003,-3.7,4.0,4.4,-41.800000000000004,29.700000000000006,-1.3,16
5758,96514.0,0.7000000000000001,-0.30000000000000004,-3.6,-3.4000000000000004,4.6000000000000005,3.6,-39.300000000000004,20.8,15.299999999999999,16
5759,96531.0,0.5,0.1,-3.4000000000000004,-3.6,4.9,3.8000000000000003,-44.300000000000004,10.700000000000001,21.7,16
5760,96548.0,0.2,0.9,-2.2,-3.8000000000000003,5.7,5.1000000000000005,-54.199999999999996,-2.7,37.7,16
5761,96566.0,-0.5,1.7000000000000002,-1.8,-4.4,6.4,5.6000000000000005,-58.7,-10.8,57.3,16
5762,96587.0,-0.5,2.0,-0.5,-4.4,6.7,7.1000000000000005,-73.8,-10.299999999999999,77.20000000000002,16
5763,96599.0,-0.4,1.9000000000000001,0.8,-4.2,6.5,8.4,-80.2,-8.600000000000001,84.0,16
5764,96614.0,-0.30000000000000004,1.7000000000000002,2.9000000000000004,-3.8000000000000003,6.300000000000001,10.700000000000001,-76.4,-17.5,87.80000000000001,16
5765,96632.0,-0.2,1.8,3.4000000000000004,-3.6,6.300000000000001,11.3,-66.9,-28.500000000000004,86.89999999999999,16
5766,96648.0,0.30000000000000004,2.0,3.5,-2.9000000000000004,6.5,11.5,-42.900000000000006,-53.400000000000006,80.60000000000001,16
5767,96668.0,0.7000000000000001,2.2,2.6,-2.2,6.7,10.8,-22.700000000000003,-73.5,68.5,16
5768,96682.0,0.9,2.3000000000000003,2.2,-1.6,6.9,9.9,-14.400000000000002,-78.80000000000001,60.900000000000006,16
5769,96698.0,1.0,2.4000000000000004,1.3,-1.4000000000000001,7.0,9.600000000000001,-6.0,-68.2,43.900000000000006,16
5770,96714.0,0.7000000000000001,2.3000000000000003,1.3,-1.6,6.9,9.700000000000001,-6.4,-36.1,27.099999999999998,16
5771,96731.0,0.4,2.2,1.7000000000000002,-1.8,6.800000000000001,10.100000000000001,-5.8,-15.299999999999999,19.5,16
5772,96748.0,0.30000000000000004,1.9000000000000001,2.3000000000000003,-1.9000000000000001,6.5,10.700000000000001,4.4,19.300000000000004,7.500000000000001,16
5773,96765.0,0.6000000000000001,2.0,1.7000000000000002,-1.7000000000000002,6.7,10.0,20.7,37.400000000000006,-3.1,16
5774,96783.0,0.8,2.1,1.0,-1.7000000000000002,6.9,9.200000000000001,23.700000000000003,44.5,-5.300000000000001,16
5775,96800.0,0.7000000000000001,2.2,1.0,-1.8,7.0,9.3,13.000000000000002,49.50000000000001,-9.0,16
5776,96814.0,0.2,2.2,1.8,-2.5,7.0,10.0,-11.900000000000002,47.400000000000006,-14.100000000000001,16
5777,96831.0,0.0,2.1,2.7,-3.0,6.4,12.3,-23.800000000000004,44.8,-14.800000000000002,16
5778,96848.0,-0.2,1.2000000000000002,5.300000000000001,-3.1,5.9,13.600000000000001,-27.700000000000003,34.50000000000001,-12.7,16
5779,96867.0,0.2,0.30000000000000004,6.0,-2.7,5.0,14.4,4.7,16.4,-9.5,16
5780,96884.0,1.0,-0.2,3.5,-1.9000000000000001,4.5,11.8,41.0,-16.1,-14.0,16
5781,96898.0,1.4000000000000001,-0.2,2.0,-1.6,4.6000000000000005,10.3,47.60000000000001,-31.3,-18.4,16
5782,96914.0,1.6,0.1,0.0,-1.2000000000000002,5.0,8.3,41.4,-42.7,-25.1,16
5783,96931.0,1.7000000000000002,0.1,-0.5,-1.1,4.9,7.6000000000000005,34.300000000000004,-41.7,-25.900000000000002,16
5784,96948.0,1.6,-0.2,-0.5,-1.1,4.7,7.7,19.700000000000003,-32.2,-25.900000000000002,16
5785,96966.0,1.3,-0.6000000000000001,-0.4,-1.4000000000000001,4.3,7.800000000000001,13.399999999999999,-22.2,-26.200000000000003,16
5786,96981.0,0.9,-0.9,-1.0,-1.8,4.1000000000000005,7.300000000000001,13.200000000000003,-18.4,-25.7,16
5787,97000.0,0.6000000000000001,-1.0,-1.2000000000000002,-2.0,4.0,7.0,12.8,-14.600000000000001,-21.400000000000002,16
5788,97014.0,0.30000000000000004,-1.2000000000000002,-1.3,-2.3000000000000003,3.8000000000000003,6.9,10.299999999999999,-13.900000000000002,-15.6,16
5789,97031.0,0.1,-1.5,-1.4000000000000001,-2.5,3.6,6.800000000000001,9.700000000000001,-15.299999999999999,-14.100000000000001,16
5790,97048.0,0.1,-1.6,-1.5,-2.5,3.5,6.7,11.6,-18.6,-13.200000000000003,16
5791,97065.0,0.0,-1.6,-1.8,-2.6,3.4000000000000004,6.4,17.6,-25.7,-11.8,16
5792,97082.0,-0.1,-1.5,-2.2,-2.6,3.6,5.9,24.1,-30.4,-9.4,16
5793,97098.0,-0.1,-1.3,-2.3000000000000003,-2.6,3.8000000000000003,5.800000000000001,25.7,-30.5,-7.300000000000001,16
5794,97114.0,0.0,-1.1,-2.1,-2.4000000000000004,4.1000000000000005,5.9,24.8,-25.300000000000004,-1.8000000000000003,16
5795,97131.0,0.1,-0.9,-1.8,-2.2,4.4,6.300000000000001,23.400000000000002,-17.200000000000003,4.0,16
5796,97148.0,0.2,-0.7000000000000001,-1.7000000000000002,-2.1,4.6000000000000005,6.300000000000001,21.6,-10.8,6.500000000000001,16
5797,97169.0,0.5,-0.5,-0.7000000000000001,-1.8,4.800000000000001,7.300000000000001,15.2,4.0,10.5,16
5798,97181.0,0.1,-0.7000000000000001,0.5,-2.2,4.6000000000000005,8.5,14.400000000000002,16.6,10.0,16
5799,97198.0,0.0,-0.8,0.8,-2.4000000000000004,4.6000000000000005,8.700000000000001,17.300000000000004,21.1,9.4,16
5800,97214.0,-0.5,-0.9,1.2000000000000002,-2.9000000000000004,4.6000000000000005,9.1,24.3,26.9,9.899999999999999,16
5801,97231.0,-0.9,-1.1,1.2000000000000002,-3.3000000000000003,4.4,9.0,33.0,20.2,14.5,16
5802,97248.0,-0.8,-1.0,0.8,-3.2,4.6000000000000005,8.6,37.800000000000004,14.700000000000001,17.400000000000002,16
5803,97267.0,-0.7000000000000001,-1.0,0.0,-3.1,4.7,7.6000000000000005,43.4,8.899999999999999,21.300000000000004,16
