,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
5804,97282.0,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,-3.0,4.6000000000000005,7.0,41.800000000000004,12.7,22.1,16
5805,97298.0,-0.7000000000000001,-1.3,-0.8,-3.1,4.5,6.7,39.599999999999994,17.1,21.500000000000004,16
5806,97315.0,-0.6000000000000001,-1.1,-1.1,-3.1,4.800000000000001,6.300000000000001,30.1,29.500000000000004,21.400000000000002,16
5807,97331.0,-0.8,-0.9,-0.6000000000000001,-3.3000000000000003,5.1000000000000005,6.7,13.100000000000001,38.50000000000001,20.2,16
5808,97348.0,-0.9,-0.8,-0.1,-3.4000000000000004,5.2,7.2,5.0,37.1,17.400000000000002,16
5809,97369.0,-0.9,-0.7000000000000001,0.4,-3.5,5.300000000000001,7.7,-3.6000000000000005,25.7,9.3,16
5810,97382.0,-1.2000000000000002,-0.7000000000000001,-0.1,-3.8000000000000003,5.300000000000001,7.2,-11.4,17.6,4.2,16
5811,97399.0,-1.3,-0.7000000000000001,-0.5,-4.0,5.2,6.800000000000001,-19.1,13.5,3.9,16
5812,97416.0,-1.3,-0.7000000000000001,-0.9,-4.0,5.2,6.5,-49.199999999999996,11.2,7.500000000000001,16
5813,97431.0,-1.4000000000000001,-0.5,-1.1,-4.1000000000000005,5.1000000000000005,6.4,-100.70000000000002,10.1,13.8,16
5814,97448.0,-1.5,-0.8,-0.1,-4.3,4.3,9.8,-132.8,7.8,14.900000000000002,16
5815,97467.0,-1.5,-1.4000000000000001,4.2,-4.2,3.7,12.200000000000001,-164.4,-6.500000000000001,14.400000000000002,16
5816,97481.0,-1.0,-1.8,6.4,-3.7,2.9000000000000004,14.700000000000001,-123.6,-15.899999999999999,10.0,16
5817,97498.0,-0.7000000000000001,-1.7000000000000002,5.800000000000001,-3.3000000000000003,2.9000000000000004,14.100000000000001,-85.69999999999999,-14.400000000000002,4.800000000000001,16
5818,97515.0,0.0,-0.9,1.9000000000000001,-2.6,3.5,10.3,-17.7,5.300000000000001,-6.600000000000001,16
5819,97531.0,0.30000000000000004,-0.5,-1.8,-2.4000000000000004,4.0,6.7,6.9,32.5,-16.200000000000003,16
5820,97549.0,0.1,-0.1,-3.6,-2.8000000000000003,4.3,4.7,-2.3,48.6,-23.700000000000003,16
5821,97567.0,0.0,0.0,-3.9000000000000004,-3.0,4.4,4.4,-13.6,54.0,-23.400000000000002,16
5822,97582.0,-0.30000000000000004,-0.1,-3.7,-3.5,4.2,4.5,-35.9,57.00000000000001,-17.6,16
5823,97599.0,-0.4,-0.1,-3.4000000000000004,-3.7,4.1000000000000005,5.300000000000001,-47.2,54.50000000000001,-7.0,16
5824,97614.0,-0.2,0.1,-2.5,-3.6,4.1000000000000005,5.7,-46.0,53.9,-0.6000000000000001,16
5825,97631.0,0.1,0.2,-2.1,-3.5,4.1000000000000005,6.1000000000000005,-34.800000000000004,49.800000000000004,11.8,16
5826,97648.0,0.30000000000000004,0.30000000000000004,-1.9000000000000001,-3.2,4.3,6.300000000000001,-27.5,47.60000000000001,17.0,16
5827,97672.0,0.6000000000000001,0.7000000000000001,-2.0,-3.1,4.6000000000000005,6.1000000000000005,-8.600000000000001,38.400000000000006,29.300000000000004,16
5828,97681.0,0.6000000000000001,1.0,-2.1,-3.2,4.9,6.0,-6.699999999999999,31.5,32.1,16
5829,97698.0,0.6000000000000001,1.2000000000000002,-2.0,-3.3000000000000003,5.5,6.300000000000001,-6.9,24.599999999999998,34.60000000000001,16
5830,97714.0,0.30000000000000004,1.7000000000000002,-1.4000000000000001,-3.5,5.7,6.6000000000000005,-7.699999999999999,12.8,40.5,16
5831,97731.0,0.1,2.3000000000000003,-0.6000000000000001,-3.6,6.4,7.4,-6.9,6.500000000000001,48.10000000000001,16
5832,97748.0,0.1,2.7,-0.30000000000000004,-3.5,6.800000000000001,7.7,-6.300000000000001,5.4,54.699999999999996,16
5833,97767.0,0.1,2.8000000000000003,-0.2,-3.5,7.1000000000000005,8.0,-8.899999999999999,4.5,56.800000000000004,16
5834,97781.0,0.1,2.9000000000000004,0.4,-3.5,7.1000000000000005,8.5,-20.400000000000002,3.4,56.0,16
5835,97798.0,0.0,2.7,1.8,-3.4000000000000004,7.0,9.9,-27.2,-6.0,49.4,16
5836,97814.0,-0.1,2.6,2.4000000000000004,-3.5,6.800000000000001,10.5,-25.6,-13.8,44.8,16
5837,97831.0,-0.30000000000000004,2.4000000000000004,3.2,-3.6,6.7,11.4,-13.000000000000002,-27.6,36.2,16
5838,97848.0,-0.4,2.0,3.2,-3.5,6.4,11.5,5.6,-34.50000000000001,26.799999999999997,16
5839,97867.0,-0.30000000000000004,1.9000000000000001,3.2,-3.3000000000000003,6.300000000000001,11.5,13.3,-35.2,20.3,16
5840,97882.0,-0.30000000000000004,1.9000000000000001,2.8000000000000003,-3.3000000000000003,6.4,11.200000000000001,28.600000000000005,-40.300000000000004,6.9,16
5841,97898.0,-0.2,2.4000000000000004,1.4000000000000001,-3.0,6.9,9.8,39.1,-46.6,-0.5,16
5842,97915.0,-0.2,2.6,0.8,-2.9000000000000004,7.2,9.1,36.7,-46.4,-0.2,16
5843,97931.0,-0.30000000000000004,2.8000000000000003,0.1,-3.0,7.5,8.4,16.6,-36.6,3.0,16
5844,97948.0,-0.7000000000000001,2.8000000000000003,1.0,-3.3000000000000003,7.6000000000000005,9.4,-24.3,-14.300000000000002,10.200000000000001,16
5845,97968.0,-0.30000000000000004,1.6,4.1000000000000005,-2.9000000000000004,6.2,12.600000000000001,-55.1,8.5,19.5,16
5846,97986.0,0.1,0.7000000000000001,5.9,-2.5,5.2,14.4,-54.300000000000004,13.8,21.500000000000004,16
5847,97998.0,0.9,-0.6000000000000001,7.2,-1.7000000000000002,3.9000000000000004,15.8,-18.700000000000003,7.500000000000001,16.1,16
5848,98014.0,1.1,-0.7000000000000001,6.1000000000000005,-1.4000000000000001,3.8000000000000003,14.700000000000001,6.600000000000001,-3.4,11.3,16
5849,98032.0,1.2000000000000002,-0.6000000000000001,2.5,-1.2000000000000002,4.0,11.200000000000001,34.900000000000006,-27.800000000000004,5.9,16
5850,98048.0,1.4000000000000001,-0.5,0.30000000000000004,-0.9,4.2,9.0,26.5,-43.300000000000004,4.800000000000001,16
5851,98066.0,1.5,-0.5,-0.1,-0.8,4.1000000000000005,8.5,17.200000000000003,-45.6,4.2,16
5852,98081.0,1.3,-0.8,-0.30000000000000004,-0.8,3.9000000000000004,8.4,4.4,-43.50000000000001,2.8,16
5853,98098.0,1.2000000000000002,-1.1,-0.9,-0.7000000000000001,3.6,7.800000000000001,1.9,-37.1,2.6,16
5854,98114.0,1.2000000000000002,-1.3,-1.1,-0.6000000000000001,3.4000000000000004,7.6000000000000005,1.7,-34.1,1.8000000000000003,16
5855,98131.0,1.2000000000000002,-1.9000000000000001,-1.1,-0.6000000000000001,2.8000000000000003,7.6000000000000005,6.600000000000001,-30.200000000000003,-4.800000000000001,16
5856,98148.0,1.0,-2.2,-1.4000000000000001,-0.7000000000000001,2.5,7.300000000000001,20.7,-29.0,-15.100000000000001,16
5857,98166.0,0.8,-2.3000000000000003,-1.8,-0.9,2.4000000000000004,6.9,28.500000000000004,-29.400000000000002,-20.7,16
5858,98181.0,0.4,-2.5,-2.6,-1.3,2.4000000000000004,6.0,38.7,-31.5,-28.900000000000002,16
5859,98198.0,0.4,-2.6,-3.3000000000000003,-1.2000000000000002,2.4000000000000004,5.2,41.800000000000004,-33.0,-31.0,16
5860,98215.0,0.5,-2.5,-3.6,-0.9,2.6,4.800000000000001,45.0,-31.5,-33.9,16
5861,98234.0,0.7000000000000001,-2.3000000000000003,-3.5,-0.8,2.8000000000000003,4.9,43.70000000000001,-23.5,-38.1,16
5862,98253.0,0.8,-1.9000000000000001,-1.8,-0.8,3.2,6.5,44.4,-8.8,-43.2,16
5863,98269.0,0.5,-1.7000000000000002,-0.5,-1.2000000000000002,3.5,7.7,57.800000000000004,4.5,-47.3,16
5864,98281.0,0.2,-1.6,-0.4,-1.5,3.8000000000000003,7.7,66.3,8.5,-48.300000000000004,16
5865,98298.0,-0.4,-1.0,-1.3,-2.2,4.4,6.7,73.6,9.600000000000001,-45.6,16
5866,98314.0,-0.9,-0.2,-1.8,-2.8000000000000003,5.4,6.1000000000000005,67.3,7.1000000000000005,-41.300000000000004,16
5867,98331.0,-0.9,0.0,-1.4000000000000001,-2.9000000000000004,5.7,6.4,42.60000000000001,6.300000000000001,-26.000000000000004,16
5868,98348.0,-0.7000000000000001,0.0,-0.30000000000000004,-2.8000000000000003,5.7,7.4,22.9,11.1,-10.299999999999999,16
5869,98364.0,-0.30000000000000004,-0.2,0.7000000000000001,-2.6,5.7,7.9,16.8,11.900000000000002,-5.500000000000001,16
5870,98381.0,-0.2,-0.4,1.2000000000000002,-2.2,5.4,8.9,13.8,9.4,-2.2,16
5871,98398.0,-0.2,-0.9,1.2000000000000002,-2.3000000000000003,4.9,8.9,23.2,7.1000000000000005,-7.1000000000000005,16
5872,98414.0,-0.6000000000000001,-1.0,0.5,-2.8000000000000003,4.9,8.0,30.9,15.100000000000001,-15.700000000000001,16
5873,98431.0,-0.9,-0.9,0.2,-3.2,5.0,7.7,31.2,23.3,-17.1,16
5874,98448.0,-1.6,-0.7000000000000001,0.0,-4.0,5.300000000000001,7.4,25.900000000000002,45.0,-12.100000000000001,16
5875,98465.0,-1.6,-0.6000000000000001,0.2,-4.2,5.4,7.6000000000000005,16.4,61.10000000000001,-4.0,16
5876,98483.0,-1.4000000000000001,-0.7000000000000001,0.1,-4.1000000000000005,5.300000000000001,7.5,10.700000000000001,59.1,-1.9,16
5877,98498.0,-1.5,-0.9,-0.5,-4.3,5.1000000000000005,6.800000000000001,-12.600000000000001,34.60000000000001,0.30000000000000004,16
5878,98515.0,-1.8,-1.1,-0.8,-4.6000000000000005,4.800000000000001,6.6000000000000005,-53.599999999999994,0.5,6.8,16
5879,98531.0,-2.1,-1.2000000000000002,-0.6000000000000001,-4.800000000000001,4.6000000000000005,6.800000000000001,-78.7,-12.100000000000001,13.000000000000002,16
5880,98550.0,-2.3000000000000003,-1.9000000000000001,1.0,-5.0,3.6,8.700000000000001,-127.5,-21.8,29.600000000000005,16
5881,98569.0,-1.4000000000000001,-2.6,4.0,-4.0,2.5,12.0,-146.1,-24.599999999999998,40.5,16
5882,98582.0,-0.9,-3.0,5.0,-3.4000000000000004,1.9000000000000001,13.200000000000001,-133.9,-26.200000000000003,38.800000000000004,16
5883,98598.0,-0.2,-3.2,4.4,-2.6,1.5,12.8,-77.60000000000001,-21.0,25.7,16
5884,98614.0,0.2,-2.1,1.0,-2.2,2.5,9.5,-24.3,0.6000000000000001,7.500000000000001,16
5885,98631.0,0.1,-1.7000000000000002,-0.7000000000000001,-2.3000000000000003,2.9000000000000004,7.7,-14.300000000000002,17.9,-0.5,16
5886,98648.0,-0.30000000000000004,-0.9,-2.9000000000000004,-2.8000000000000003,3.5,5.5,-22.8,48.9,-9.600000000000001,16
5887,98664.0,-0.8,-0.2,-3.4000000000000004,-3.5,4.1000000000000005,5.0,-46.800000000000004,61.10000000000001,-7.8,16
5888,98681.0,-1.1,-0.2,-3.3000000000000003,-3.9000000000000004,4.0,5.1000000000000005,-58.400000000000006,61.199999999999996,-3.5,16
5889,98698.0,-1.1,0.0,-2.7,-4.0,4.1000000000000005,5.7,-73.9,49.1,10.200000000000001,16
5890,98714.0,-0.6000000000000001,0.1,-1.8,-3.6,3.9000000000000004,6.7,-75.5,32.8,22.8,16
5891,98731.0,-0.30000000000000004,0.2,-1.5,-3.4000000000000004,4.0,7.0,-70.3,23.099999999999998,27.9,16
5892,98748.0,0.2,0.5,-1.5,-2.8000000000000003,4.1000000000000005,7.1000000000000005,-51.1,5.7,37.300000000000004,16
5893,98766.0,0.7000000000000001,1.0,-2.3000000000000003,-2.3000000000000003,4.6000000000000005,6.300000000000001,-34.60000000000001,1.2000000000000002,43.300000000000004,16
5894,98784.0,0.9,1.5,-2.5,-2.0,5.0,6.1000000000000005,-34.0,1.3,47.400000000000006,16
5895,98798.0,1.1,1.7000000000000002,-2.3000000000000003,-1.8,5.2,6.4,-35.1,-0.9000000000000001,49.9,16
5896,98814.0,1.6,2.1,-1.5,-1.2000000000000002,5.5,7.1000000000000005,-33.800000000000004,-8.100000000000001,51.6,16
5897,98831.0,1.7000000000000002,2.3000000000000003,-1.2000000000000002,-1.0,5.800000000000001,7.4,-32.0,-13.3,49.9,16
5898,98850.0,1.3,2.8000000000000003,-0.2,-1.3,6.2,8.6,-31.400000000000002,-13.700000000000001,44.4,16
5899,98873.0,0.9,3.0,0.9,-1.9000000000000001,6.300000000000001,10.200000000000001,-26.799999999999997,-4.5,43.00000000000001,16
5900,98881.0,0.6000000000000001,3.0,1.4000000000000001,-2.1,6.300000000000001,10.700000000000001,-24.3,0.2,42.60000000000001,16
5901,98898.0,0.30000000000000004,2.8000000000000003,2.4000000000000004,-2.2,6.2,11.200000000000001,-17.9,2.4000000000000004,42.0,16
5902,98914.0,0.4,2.5,3.2,-2.0,5.9,12.100000000000001,-6.500000000000001,-7.200000000000001,38.800000000000004,16
5903,98931.0,0.5,2.3000000000000003,3.3000000000000003,-1.9000000000000001,5.7,12.200000000000001,3.0,-15.000000000000002,34.60000000000001,16
5904,98948.0,0.4,2.1,2.5,-1.8,5.6000000000000005,11.4,21.0,-30.799999999999997,23.900000000000006,16
5905,98964.0,0.4,2.0,1.8,-1.7000000000000002,5.7,10.700000000000001,29.600000000000005,-30.699999999999996,15.100000000000001,16
5906,98981.0,0.4,1.7000000000000002,1.9000000000000001,-1.7000000000000002,5.5,10.8,31.0,-22.9,11.700000000000001,16
5907,98998.0,0.5,1.5,2.1,-1.5,5.4,11.0,35.1,-3.4,5.6,16
5908,99014.0,0.9,1.6,2.0,-1.2000000000000002,5.6000000000000005,10.8,45.7,5.0,-3.0,16
5909,99031.0,0.6000000000000001,1.9000000000000001,0.8,-1.4000000000000001,6.1000000000000005,9.600000000000001,49.300000000000004,12.200000000000001,-5.0,16
5910,99048.0,0.2,2.0,0.30000000000000004,-1.9000000000000001,6.2,9.0,39.50000000000001,19.400000000000002,-3.5,16
5911,99064.0,-0.2,2.3000000000000003,1.2000000000000002,-2.4000000000000004,6.5,9.9,-8.899999999999999,42.0,3.3000000000000007,16
5912,99082.0,0.1,1.3,5.5,-2.2,5.4,14.3,-48.10000000000001,51.300000000000004,9.5,16
5913,99098.0,0.30000000000000004,0.4,7.5,-2.1,4.5,16.3,-45.0,44.5,10.299999999999999,16
5914,99114.0,0.9,-1.0,7.800000000000001,-1.6,3.0,16.7,-0.2,10.200000000000001,3.3000000000000007,16
5915,99131.0,2.0,-0.8,4.7,-0.4,3.3000000000000003,13.600000000000001,47.0,-28.800000000000004,-9.3,16
5916,99148.0,2.4000000000000004,-0.7000000000000001,2.8000000000000003,0.1,3.5,11.700000000000001,59.5,-39.8,-15.100000000000001,16
5917,99168.0,2.8000000000000003,-0.8,-0.30000000000000004,0.6000000000000001,3.6,8.5,59.1,-46.6,-25.5,16
5918,99183.0,2.8000000000000003,-0.7000000000000001,-1.4000000000000001,0.6000000000000001,3.6,6.800000000000001,37.6,-47.5,-37.9,16
5919,99198.0,2.5,-1.0,-2.1,0.4,3.5,6.7,23.5,-46.1,-43.70000000000001,16
5920,99214.0,1.7000000000000002,-1.4000000000000001,-1.7000000000000002,-0.30000000000000004,3.1,7.1000000000000005,4.4,-43.1,-53.8,16
5921,99231.0,1.0,-1.7000000000000002,-1.8,-1.0,2.7,6.9,0.30000000000000004,-34.300000000000004,-58.60000000000001,16
5922,99248.0,0.6000000000000001,-1.8,-1.7000000000000002,-1.3,2.6,7.1000000000000005,-0.2,-27.9,-59.300000000000004,16
5923,99265.0,0.0,-2.0,-0.9,-1.9000000000000001,2.3000000000000003,7.9,5.2,-15.2,-57.49999999999999,16
5924,99282.0,-0.1,-2.3000000000000003,-1.0,-2.1,2.1,7.7,27.0,-11.4,-52.2,16
5925,99298.0,0.0,-2.4000000000000004,-1.5,-2.0,2.0,7.2,37.1,-13.399999999999999,-50.5,16
5926,99318.0,0.2,-2.6,-2.4000000000000004,-1.8,1.9000000000000001,6.300000000000001,47.1,-24.599999999999998,-52.900000000000006,16
5927,99331.0,0.1,-2.5,-2.9000000000000004,-2.0,2.0,5.6000000000000005,49.50000000000001,-35.2,-57.800000000000004,16
5928,99348.0,-0.1,-2.4000000000000004,-3.1,-2.1,2.2,5.5,50.2,-37.7,-58.7,16
5929,99366.0,-0.1,-2.2,-3.2,-2.2,2.3000000000000003,5.300000000000001,52.00000000000001,-37.6,-57.800000000000004,16
5930,99382.0,0.0,-1.8,-3.0,-2.0,3.0,5.300000000000001,54.800000000000004,-20.0,-51.4,16
5931,99398.0,0.1,-1.5,-2.9000000000000004,-2.0,3.3000000000000003,5.4,54.1,-12.8,-49.4,16
5932,99414.0,0.0,-0.8,-2.7,-2.1,4.1000000000000005,5.5,48.2,-3.6000000000000005,-44.8,16
5933,99431.0,-0.4,-0.2,-2.0,-2.6,4.800000000000001,6.2,28.500000000000004,-2.5,-39.50000000000001,16
5934,99448.0,-0.8,0.0,-1.0,-3.1,5.1000000000000005,7.1000000000000005,15.000000000000002,-0.30000000000000004,-35.4,16
5935,99464.0,-1.3,0.2,0.9,-3.5,5.2,9.0,-0.2,7.699999999999999,-22.6,16
5936,99482.0,-1.2000000000000002,0.0,2.3000000000000003,-3.6,4.9,10.4,-3.2,18.700000000000003,-12.4,16
5937,99498.0,-1.3,-0.30000000000000004,2.8000000000000003,-3.7,4.7,10.9,-2.7,21.8,-11.3,16
5938,99514.0,-1.7000000000000002,-0.6000000000000001,3.1,-4.2,4.3,11.3,2.9,23.900000000000006,-12.4,16
5939,99531.0,-2.1,-0.7000000000000001,2.9000000000000004,-4.800000000000001,4.2,11.0,7.300000000000001,20.0,-14.0,16
5940,99548.0,-2.3000000000000003,-0.6000000000000001,2.7,-5.0,4.4,10.8,9.0,18.0,-14.400000000000002,16
5941,99564.0,-2.5,-0.4,2.5,-5.2,4.6000000000000005,10.600000000000001,17.0,19.6,-12.200000000000001,16
5942,99581.0,-2.3000000000000003,-0.2,1.0,-5.1000000000000005,4.800000000000001,9.0,25.300000000000004,23.800000000000004,-5.6,16
5943,99598.0,-2.2,-0.1,-0.1,-5.1000000000000005,5.0,7.9,20.2,22.4,-1.4,16
5944,99615.0,-1.9000000000000001,-0.1,-1.7000000000000002,-4.9,5.0,6.2,-17.300000000000004,13.8,11.2,16
5945,99631.0,-1.4000000000000001,-0.4,-1.0,-4.4,4.6000000000000005,7.0,-74.2,0.6000000000000001,26.000000000000004,16
5946,99648.0,-1.4000000000000001,-1.0,0.4,-4.0,3.2,10.100000000000001,-98.10000000000001,-4.7,30.799999999999997,16
5947,99666.0,-0.8,-1.6,3.1,-3.6,2.9000000000000004,11.5,-112.80000000000001,-12.100000000000001,34.1,16
5948,99681.0,-0.1,-2.2,4.6000000000000005,-2.9000000000000004,2.0,13.100000000000001,-81.3,-11.4,24.599999999999998,16
5949,99698.0,0.0,-2.3000000000000003,4.3,-2.7,1.9000000000000001,12.9,-54.699999999999996,-8.899999999999999,15.299999999999999,16
5950,99715.0,0.1,-1.7000000000000002,1.5,-2.7,2.4000000000000004,10.200000000000001,-2.5,3.4,-1.6,16
5951,99731.0,-0.1,-1.2000000000000002,-1.5,-2.9000000000000004,3.0,7.2,12.4,13.900000000000002,-6.500000000000001,16
5952,99749.0,-0.2,-0.9,-2.5,-3.3000000000000003,3.4000000000000004,5.5,14.400000000000002,36.2,-11.4,16
5953,99767.0,-0.5,-0.6000000000000001,-3.2,-3.5,3.5,5.300000000000001,-5.9,49.0,-6.9,16
5954,99781.0,-0.8,-0.6000000000000001,-2.6,-4.0,3.5,5.800000000000001,-27.3,53.7,3.7000000000000006,16
5955,99798.0,-0.30000000000000004,-0.7000000000000001,-2.1,-3.7,3.3000000000000003,6.300000000000001,-35.599999999999994,49.699999999999996,16.900000000000002,16
5956,99814.0,-0.1,-0.7000000000000001,-2.0,-3.5,3.2,6.4,-34.1,44.5,22.8,16
5957,99831.0,0.4,-0.7000000000000001,-2.1,-3.0,3.1,6.300000000000001,-24.900000000000002,30.699999999999996,31.3,16
5958,99848.0,0.7000000000000001,-0.5,-2.4000000000000004,-2.7,3.3000000000000003,6.0,-19.1,22.700000000000003,33.2,16
5959,99865.0,0.7000000000000001,-0.30000000000000004,-2.6,-2.8000000000000003,3.5,5.7,-7.200000000000001,11.4,33.50000000000001,16
5960,99881.0,0.6000000000000001,0.30000000000000004,-3.3000000000000003,-2.8000000000000003,4.2,5.0,-0.1,10.200000000000001,37.1,16
5961,99898.0,0.6000000000000001,0.5,-3.4000000000000004,-2.8000000000000003,4.7,4.9,0.0,11.6,39.400000000000006,16
5962,99914.0,0.6000000000000001,1.0,-2.9000000000000004,-2.7,5.0,5.300000000000001,-5.8,17.400000000000002,44.5,16
5963,99931.0,0.8,1.4000000000000001,-2.1,-2.5,5.4,6.1000000000000005,-8.3,20.3,45.5,16
5964,99948.0,0.8,1.9000000000000001,-1.3,-2.5,6.0,6.9,-12.8,24.400000000000002,42.3,16
5965,99964.0,0.6000000000000001,2.1,-0.5,-2.8000000000000003,6.1000000000000005,7.7,-16.6,27.400000000000002,39.0,16
5966,99985.0,0.1,2.2,0.9,-3.4000000000000004,6.300000000000001,9.1,-20.7,34.900000000000006,32.9,16
5967,99998.0,-0.2,2.4000000000000004,2.0,-3.7,6.4,10.200000000000001,-19.9,40.6,27.400000000000002,16
5968,100014.0,-0.30000000000000004,2.3000000000000003,2.7,-3.8000000000000003,6.4,10.9,-17.400000000000002,39.2,24.3,16
5969,100031.0,-0.4,2.1,3.8000000000000003,-4.0,6.2,12.0,-2.3,26.000000000000004,16.0,16
5970,100048.0,-0.30000000000000004,2.1,3.3000000000000003,-3.9000000000000004,6.2,11.5,21.500000000000004,5.1000000000000005,5.9,16
5971,100065.0,-0.2,2.1,2.8000000000000003,-3.8000000000000003,6.300000000000001,10.9,29.700000000000006,-2.7,1.3,16
5972,100081.0,-0.4,2.3000000000000003,2.2,-4.0,6.6000000000000005,10.4,33.0,-9.4,-6.9,16
5973,100098.0,-0.30000000000000004,2.3000000000000003,2.5,-3.9000000000000004,6.800000000000001,10.700000000000001,34.900000000000006,-8.600000000000001,-9.0,16
5974,100114.0,0.1,2.5,2.4000000000000004,-3.5,7.0,10.5,39.9,-10.0,-7.9,16
5975,100131.0,1.1,2.5,1.1,-2.5,7.1000000000000005,9.200000000000001,45.0,-13.8,-3.4,16
5976,100148.0,1.7000000000000002,2.1,0.1,-1.8,6.800000000000001,8.1,26.000000000000004,-20.400000000000002,-3.5,16
5977,100168.0,1.9000000000000001,1.7000000000000002,0.8,-1.5,6.4,8.9,-11.3,-17.5,-12.7,16
5978,100181.0,1.6,1.4000000000000001,2.0,-1.8,6.0,10.200000000000001,-29.700000000000006,-9.8,-18.4,16
5979,100198.0,1.5,1.0,3.7,-1.9000000000000001,5.1000000000000005,13.700000000000001,-37.0,4.2,-24.599999999999998,16
5980,100214.0,1.5,0.1,6.5,-1.9000000000000001,4.6000000000000005,14.8,-37.0,4.2,-24.599999999999998,16
5981,100231.0,2.1,-0.2,5.0,-1.4000000000000001,4.3,13.3,27.3,3.6000000000000005,-30.4,16
5982,100248.0,2.3000000000000003,-0.30000000000000004,1.7000000000000002,-1.2000000000000002,4.3,9.9,45.6,-17.400000000000002,-35.3,16
5983,100264.0,2.2,-0.4,0.6000000000000001,-1.3,4.2,8.8,39.400000000000006,-29.500000000000004,-38.50000000000001,16
5984,100281.0,1.9000000000000001,-0.30000000000000004,-0.5,-1.6,4.3,7.800000000000001,17.0,-47.1,-41.4,16
5985,100298.0,1.6,-0.6000000000000001,-0.4,-1.8,4.0,7.9,-3.0,-53.300000000000004,-40.5,16
5986,100314.0,1.5,-0.8,-0.2,-1.7000000000000002,3.8000000000000003,8.200000000000001,-7.200000000000001,-54.199999999999996,-39.50000000000001,16
5987,100331.0,1.7000000000000002,-1.1,0.4,-1.5,3.4000000000000004,8.8,-2.3,-52.7,-40.1,16
5988,100348.0,1.7000000000000002,-1.5,0.30000000000000004,-1.4000000000000001,2.9000000000000004,8.700000000000001,18.3,-49.9,-49.199999999999996,16
5989,100369.0,1.2000000000000002,-1.6,-0.8,-1.8,2.9000000000000004,7.7,40.2,-45.7,-61.7,16
5990,100382.0,0.8,-1.6,-1.2000000000000002,-2.1,2.9000000000000004,7.2,47.80000000000001,-42.2,-66.5,16
5991,100398.0,0.30000000000000004,-1.5,-2.0,-2.7,3.0,6.4,58.0,-36.0,-69.00000000000001,16
5992,100414.0,0.1,-1.5,-2.4000000000000004,-3.0,3.2,5.5,61.300000000000004,-35.2,-66.80000000000001,16
5993,100431.0,0.1,-1.5,-3.0,-2.9000000000000004,3.3000000000000003,5.2,60.2,-37.1,-58.900000000000006,16
5994,100448.0,0.5,-1.3,-2.7,-2.5,3.5,5.4,52.900000000000006,-41.0,-51.50000000000001,16
5995,100464.0,0.5,-1.3,-2.4000000000000004,-2.4000000000000004,3.7,6.0,50.2,-43.800000000000004,-49.699999999999996,16
5996,100481.0,0.5,-0.9,-1.9000000000000001,-2.4000000000000004,4.0,6.2,45.6,-49.0,-46.6,16
5997,100498.0,0.5,-0.7000000000000001,-1.1,-2.3000000000000003,4.3,7.0,40.2,-50.400000000000006,-39.8,16
5998,100514.0,0.5,-0.4,-0.5,-2.3000000000000003,4.7,7.5,36.0,-38.300000000000004,-32.6,16
5999,100531.0,0.5,-0.30000000000000004,-0.1,-2.2,4.800000000000001,7.9,32.2,-27.800000000000004,-29.800000000000004,16
6000,100548.0,0.1,-0.5,1.2000000000000002,-2.7,4.6000000000000005,9.200000000000001,25.4,-6.0,-27.700000000000003,16
6001,100565.0,-0.5,-0.5,2.5,-3.4000000000000004,4.7,10.4,30.200000000000003,16.3,-22.6,16
