,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
6002,100582.0,-0.8,-0.7000000000000001,2.9000000000000004,-3.7,4.6000000000000005,10.8,36.5,24.900000000000002,-18.8,16
6003,100598.0,-1.3,-1.2000000000000002,2.7,-4.3,4.1000000000000005,10.5,51.4,29.800000000000004,-12.0,16
6004,100614.0,-1.6,-1.4000000000000001,1.8,-4.7,4.1000000000000005,9.4,57.00000000000001,24.599999999999998,-6.600000000000001,16
6005,100631.0,-1.8,-1.5,1.2000000000000002,-5.0,4.1000000000000005,8.8,55.7,21.6,-3.8,16
6006,100648.0,-1.9000000000000001,-1.4000000000000001,0.1,-5.1000000000000005,4.2,7.6000000000000005,46.50000000000001,12.100000000000001,5.300000000000001,16
6007,100665.0,-1.8,-1.5,-0.7000000000000001,-5.0,4.3,6.800000000000001,39.9,3.4,9.899999999999999,16
6008,100682.0,-1.7000000000000002,-1.4000000000000001,-0.8,-4.800000000000001,4.4,6.6000000000000005,20.900000000000002,-13.200000000000003,18.5,16
6009,100698.0,-1.5,-1.3,-1.1,-4.6000000000000005,4.5,6.4,-6.4,-22.000000000000004,24.599999999999998,16
6010,100714.0,-1.3,-1.3,-1.0,-4.3,4.4,6.5,-44.10000000000001,-21.8,27.099999999999998,16
6011,100731.0,-1.4000000000000001,-1.5,-0.7000000000000001,-4.3,4.1000000000000005,6.9,-65.0,-20.599999999999998,26.6,16
6012,100748.0,-2.0,-2.2,1.2000000000000002,-4.800000000000001,3.2,9.0,-99.5,-21.1,23.2,16
6013,100766.0,-1.8,-2.4000000000000004,3.1,-4.5,2.7,11.100000000000001,-97.50000000000001,-24.7,21.200000000000003,16
6014,100781.0,-1.7000000000000002,-2.7,3.6,-4.4,2.3000000000000003,11.700000000000001,-82.2,-23.800000000000004,19.200000000000003,16
6015,100798.0,-1.2000000000000002,-2.6,2.2,-3.9000000000000004,2.3000000000000003,10.5,-39.50000000000001,-16.0,10.700000000000001,16
6016,100814.0,-0.9,-1.9000000000000001,-0.7000000000000001,-3.5,2.9000000000000004,7.6000000000000005,-11.4,3.3000000000000007,1.7,16
6017,100831.0,-0.9,-1.7000000000000002,-1.9000000000000001,-3.6,3.1,6.4,-9.2,14.800000000000002,-0.6000000000000001,16
6018,100848.0,-1.2000000000000002,-1.2000000000000002,-3.6,-4.0,3.5,4.7,-23.5,33.9,1.0,16
6019,100867.0,-1.5,-0.9,-4.0,-4.4,3.6,4.3,-56.800000000000004,42.3,14.400000000000002,16
6020,100881.0,-1.3,-1.0,-3.5,-4.2,3.5,4.7,-73.7,40.5,23.700000000000003,16
6021,100898.0,-0.30000000000000004,-1.3,-1.9000000000000001,-3.3000000000000003,2.9000000000000004,6.4,-91.30000000000001,28.600000000000005,38.2,16
6022,100914.0,0.5,-1.4000000000000001,-0.7000000000000001,-2.4000000000000004,2.7,7.7,-80.60000000000001,14.400000000000002,42.1,16
6023,100931.0,0.9,-1.2000000000000002,-0.6000000000000001,-2.0,2.7,7.9,-66.7,10.8,40.9,16
6024,100948.0,1.3,-0.9,-1.5,-1.6,3.0,7.0,-36.8,20.3,35.699999999999996,16
6025,100970.0,1.4000000000000001,-0.4,-2.5,-1.6,3.5,6.0,-23.0,44.00000000000001,32.2,16
6026,100981.0,1.4000000000000001,0.0,-2.6,-1.6,3.8000000000000003,5.9,-22.8,56.400000000000006,31.799999999999997,16
6027,100998.0,1.6,0.5,-2.1,-1.6,4.2,6.300000000000001,-26.799999999999997,71.10000000000001,33.800000000000004,16
6028,101014.0,1.9000000000000001,0.9,-1.4000000000000001,-1.5,4.6000000000000005,7.0,-33.7,68.60000000000001,33.2,16
6029,101031.0,1.8,1.2000000000000002,-0.7000000000000001,-1.6,4.9,7.6000000000000005,-39.2,63.599999999999994,31.3,16
6030,101048.0,1.0,1.7000000000000002,0.7000000000000001,-2.5,5.300000000000001,9.1,-48.6,50.0,27.9,16
6031,101067.0,0.1,2.2,2.2,-3.5,5.7,10.600000000000001,-52.7,38.1,31.099999999999998,16
6032,101081.0,-0.1,2.3000000000000003,3.0,-3.7,5.7,11.4,-51.800000000000004,32.6,34.900000000000006,16
6033,101098.0,0.2,2.3000000000000003,4.3,-3.4000000000000004,5.7,12.700000000000001,-38.1,16.3,40.9,16
6034,101114.0,0.6000000000000001,2.1,4.5,-2.9000000000000004,5.5,13.100000000000001,-11.900000000000002,-5.500000000000001,36.300000000000004,16
6035,101131.0,0.7000000000000001,2.2,4.2,-2.8000000000000003,5.7,12.700000000000001,2.8,-17.5,31.400000000000002,16
6036,101148.0,0.6000000000000001,2.3000000000000003,3.2,-2.7,5.800000000000001,11.8,26.6,-34.0,20.0,16
6037,101168.0,0.5,2.1,2.4000000000000004,-2.7,5.800000000000001,11.0,44.9,-37.1,8.899999999999999,16
6038,101181.0,0.6000000000000001,2.0,2.1,-2.7,5.800000000000001,10.3,50.900000000000006,-33.0,3.3000000000000007,16
6039,101198.0,0.2,1.7000000000000002,1.7000000000000002,-2.9000000000000004,5.7,10.200000000000001,55.8,-22.000000000000004,-9.0,16
6040,101214.0,0.0,1.6,1.8,-3.4000000000000004,5.7,10.5,58.60000000000001,-12.600000000000001,-18.8,16
6041,101231.0,-0.4,1.5,2.0,-3.5,5.800000000000001,10.3,62.800000000000004,-9.600000000000001,-20.7,16
6042,101248.0,-0.30000000000000004,1.6,1.3,-3.4000000000000004,6.0,9.700000000000001,73.2,-8.8,-19.200000000000003,16
6043,101266.0,-0.1,2.0,-0.1,-3.2,6.6000000000000005,8.200000000000001,64.50000000000001,-18.3,-12.299999999999999,16
6044,101281.0,0.0,2.0,-0.30000000000000004,-2.9000000000000004,6.7,7.9,50.60000000000001,-26.200000000000003,-8.0,16
6045,101298.0,0.2,1.9000000000000001,-0.30000000000000004,-2.7,6.6000000000000005,8.0,17.7,-46.9,-0.6000000000000001,16
6046,101314.0,0.5,1.6,0.2,-2.2,6.4,8.5,-12.100000000000001,-65.89999999999999,7.400000000000001,16
6047,101331.0,1.1,0.8,1.4000000000000001,-1.4000000000000001,5.5,9.8,-27.700000000000003,-77.20000000000002,13.399999999999999,16
6048,101348.0,1.3,0.5,1.8,-1.1,5.1000000000000005,10.3,-26.700000000000003,-83.2,14.400000000000002,16
6049,101364.0,1.6,0.1,1.5,-0.5,4.800000000000001,10.200000000000001,-13.6,-90.80000000000001,13.100000000000001,16
6050,101381.0,1.8,0.2,0.9,0.1,4.9,9.600000000000001,4.7,-81.60000000000001,9.0,16
6051,101398.0,1.8,0.30000000000000004,0.0,0.2,5.0,8.8,10.700000000000001,-73.8,5.300000000000001,16
6052,101414.0,1.5,0.4,-0.9,0.0,5.1000000000000005,7.800000000000001,8.0,-52.400000000000006,0.0,16
6053,101431.0,1.0,0.30000000000000004,-0.9,-0.30000000000000004,5.0,7.800000000000001,-2.1,-32.6,-2.2,16
6054,101448.0,0.9,0.2,-0.8,-0.4,4.9,7.9,-6.699999999999999,-24.7,-2.1,16
6055,101464.0,0.8,-0.4,0.4,-0.5,4.2,9.1,-14.400000000000002,-14.600000000000001,-2.7,16
6056,101481.0,0.7000000000000001,-1.0,1.2000000000000002,-0.5,3.6,10.0,-9.2,-19.9,-11.8,16
6057,101498.0,0.4,-1.2000000000000002,1.3,-0.8,3.4000000000000004,10.200000000000001,-3.9,-24.599999999999998,-18.900000000000002,16
6058,101514.0,-0.7000000000000001,-1.5,1.4000000000000001,-1.8,3.1,10.3,11.000000000000002,-32.7,-27.400000000000002,16
6059,101531.0,-1.3,-1.6,1.0,-2.4000000000000004,3.1,9.8,36.6,-29.500000000000004,-24.599999999999998,16
6060,101548.0,-1.2000000000000002,-1.6,0.2,-2.3000000000000003,3.2,9.0,49.699999999999996,-26.200000000000003,-21.0,16
6061,101568.0,-1.1,-1.5,-1.6,-2.2,3.4000000000000004,7.0,63.10000000000001,-21.200000000000003,-14.900000000000002,16
6062,101581.0,-1.2000000000000002,-1.3,-2.6,-2.2,3.7,5.9,51.0,-27.9,-8.2,16
6063,101598.0,-1.1,-1.2000000000000002,-2.6,-2.1,3.9000000000000004,5.9,42.7,-34.50000000000001,-4.1,16
6064,101614.0,-0.8,-1.0,-2.3000000000000003,-1.6,4.2,6.2,29.1,-44.10000000000001,2.8,16
6065,101631.0,-0.7000000000000001,-0.9,-1.8,-1.4000000000000001,4.4,6.6000000000000005,21.500000000000004,-42.60000000000001,6.600000000000001,16
6066,101648.0,-0.6000000000000001,-0.7000000000000001,-1.6,-1.2000000000000002,4.5,6.800000000000001,18.5,-35.8,8.5,16
6067,101665.0,-0.5,-0.7000000000000001,-1.0,-1.1,4.6000000000000005,7.4,15.5,-13.100000000000001,10.9,16
6068,101681.0,-0.5,-0.6000000000000001,-0.7000000000000001,-1.1,4.800000000000001,7.6000000000000005,16.1,10.8,10.600000000000001,16
6069,101698.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-1.2000000000000002,4.800000000000001,7.7,15.899999999999999,19.0,9.8,16
6070,101714.0,-0.9,-0.8,-0.1,-1.5,4.7,8.200000000000001,16.8,22.9,7.0,16
6071,101731.0,-1.2000000000000002,-0.8,0.0,-1.9000000000000001,4.7,8.3,24.3,12.4,6.2,16
6072,101748.0,-1.2000000000000002,-0.8,-0.30000000000000004,-1.9000000000000001,4.7,7.9,29.400000000000002,4.5,7.200000000000001,16
6073,101764.0,-1.0,-1.0,-1.1,-1.7000000000000002,4.6000000000000005,7.0,34.1,-2.0,9.100000000000001,16
6074,101781.0,-0.7000000000000001,-1.2000000000000002,-1.5,-1.4000000000000001,4.5,6.5,31.7,5.9,8.100000000000001,16
6075,101798.0,-0.30000000000000004,-1.2000000000000002,-1.4000000000000001,-1.0,4.6000000000000005,6.6000000000000005,28.600000000000005,13.5,6.2,16
6076,101814.0,0.1,-1.2000000000000002,-0.5,-0.6000000000000001,4.6000000000000005,7.4,24.900000000000002,35.5,-0.5,16
6077,101832.0,0.30000000000000004,-1.1,0.5,-0.6000000000000001,4.7,8.3,28.900000000000002,63.8,-12.7,16
6078,101848.0,-0.30000000000000004,-1.1,0.8,-1.3,4.800000000000001,8.6,32.6,78.60000000000001,-19.300000000000004,16
6079,101866.0,-1.2000000000000002,-0.9,0.30000000000000004,-2.6,5.1000000000000005,8.0,35.599999999999994,103.10000000000001,-20.7,16
6080,101881.0,-1.5,-0.7000000000000001,-0.2,-3.3000000000000003,5.4,7.4,27.3,110.0,-17.5,16
6081,101897.0,-1.5,-0.5,-0.4,-3.6,5.4,7.1000000000000005,-7.400000000000001,102.89999999999999,-8.700000000000001,16
6082,101914.0,-1.7000000000000002,-0.8,0.1,-3.8000000000000003,5.1000000000000005,7.7,-60.7,67.60000000000001,0.30000000000000004,16
6083,101931.0,-1.9000000000000001,-1.1,2.7,-4.1000000000000005,4.5,10.5,-105.60000000000002,25.5,7.500000000000001,16
6084,101948.0,-1.7000000000000002,-1.4000000000000001,4.2,-3.9000000000000004,4.1000000000000005,12.100000000000001,-111.10000000000002,8.700000000000001,9.899999999999999,16
6085,101967.0,-1.1,-1.6,5.5,-3.3000000000000003,3.6,13.700000000000001,-81.90000000000002,-5.8,9.4,16
6086,101982.0,-0.6000000000000001,-1.7000000000000002,3.5,-2.8000000000000003,3.4000000000000004,11.700000000000001,-22.2,6.699999999999999,2.2,16
6087,101998.0,-0.4,-1.5,1.4000000000000001,-2.5,3.8000000000000003,7.800000000000001,2.1,17.5,-0.7,16
6088,102014.0,-0.2,-1.2000000000000002,-1.9000000000000001,-2.5,3.9000000000000004,6.300000000000001,16.900000000000002,36.2,-3.4,16
6089,102031.0,0.0,-1.1,-3.5,-2.4000000000000004,4.0,4.6000000000000005,3.1,43.900000000000006,-0.30000000000000004,16
6090,102048.0,0.2,-1.0,-3.8000000000000003,-2.1,4.1000000000000005,4.2,-8.100000000000001,43.800000000000004,2.1,16
6091,102065.0,0.6000000000000001,-0.9,-3.5,-2.0,4.2,4.6000000000000005,-31.9,36.8,5.0,16
6092,102081.0,1.2000000000000002,0.4,-3.7,-1.5,5.300000000000001,4.4,-51.300000000000004,25.5,5.2,16
6093,102098.0,0.7000000000000001,-0.4,-3.8000000000000003,-2.8000000000000003,3.5,4.9,-63.0,13.100000000000001,0.0,16
6094,102114.0,-0.30000000000000004,-0.9,-2.1,-3.0,3.7,6.1000000000000005,-84.4,2.9,10.9,16
6095,102131.0,-0.2,-0.5,-0.2,-2.8000000000000003,3.9000000000000004,8.200000000000001,-70.6,0.6000000000000001,25.0,16
6096,102148.0,0.4,-0.30000000000000004,0.1,-1.6,4.2,8.4,-52.900000000000006,9.4,32.1,16
6097,102165.0,1.4000000000000001,0.30000000000000004,-0.30000000000000004,-1.3,4.5,8.1,-14.800000000000002,32.7,39.8,16
6098,102181.0,1.7000000000000002,0.7000000000000001,-1.9000000000000001,-1.0,5.0,6.4,3.6000000000000005,38.2,37.300000000000004,16
6099,102198.0,1.6,1.5,-2.1,-1.1,5.9,6.2,-0.6000000000000001,29.700000000000006,35.699999999999996,16
6100,102214.0,1.6,1.9000000000000001,-1.8,-1.2000000000000002,6.300000000000001,6.5,-5.300000000000001,27.400000000000002,36.400000000000006,16
6101,102231.0,1.4000000000000001,2.1,-1.6,-1.6,6.5,5.5,-13.5,30.4,42.1,16
6102,102248.0,1.4000000000000001,2.3000000000000003,-3.3000000000000003,-1.3,6.7,4.9,-24.0,17.300000000000004,44.9,16
6103,102264.0,1.3,2.4000000000000004,-1.1,-1.4000000000000001,6.7,7.2,-58.60000000000001,10.8,40.4,16
6104,102281.0,1.1,2.0,0.5,-1.5,6.2,8.9,-57.3,13.700000000000001,39.699999999999996,16
6105,102298.0,1.1,1.7000000000000002,1.6,-1.5,5.800000000000001,10.0,-45.6,11.1,33.400000000000006,16
6106,102314.0,1.2000000000000002,1.7000000000000002,2.2,-1.4000000000000001,5.800000000000001,10.600000000000001,-36.0,2.8,29.200000000000003,16
6107,102331.0,1.4000000000000001,2.1,2.1,-1.2000000000000002,6.2,10.700000000000001,-13.200000000000003,-16.8,14.5,16
6108,102348.0,0.7000000000000001,2.3000000000000003,1.5,-1.8,6.300000000000001,10.100000000000001,-2.9,-21.900000000000002,2.6,16
6109,102368.0,0.2,2.0,1.7000000000000002,-2.2,6.1000000000000005,10.3,-4.4,-9.2,-3.1,16
6110,102381.0,0.1,1.9000000000000001,2.0,-2.3000000000000003,5.9,10.600000000000001,-7.200000000000001,-1.6,-5.1000000000000005,16
6111,102398.0,0.0,1.8,2.5,-2.5,5.6000000000000005,11.700000000000001,-10.200000000000001,1.5,-6.9,16
6112,102414.0,0.0,1.5,3.4000000000000004,-2.4000000000000004,5.5,12.0,-9.2,-11.3,-9.100000000000001,16
6113,102431.0,0.5,1.9000000000000001,2.6,-1.8,5.9,11.4,0.2,-44.6,-9.4,16
6114,102448.0,0.8,2.3000000000000003,1.7000000000000002,-1.3,6.300000000000001,10.5,-9.700000000000001,-63.900000000000006,-9.3,16
6115,102466.0,0.7000000000000001,2.3000000000000003,1.7000000000000002,-1.3,6.300000000000001,10.5,-21.0,-64.4,-8.899999999999999,16
6116,102482.0,0.7000000000000001,2.3000000000000003,2.9000000000000004,-1.2000000000000002,6.2,11.9,-43.2,-54.199999999999996,-4.9,16
6117,102498.0,1.4000000000000001,1.3,5.300000000000001,-0.4,5.1000000000000005,14.3,-42.60000000000001,-39.0,-3.9,16
6118,102514.0,1.8,0.8,6.1000000000000005,0.2,4.5,15.200000000000001,-27.3,-37.0,-9.600000000000001,16
6119,102531.0,2.1,0.30000000000000004,5.2,0.6000000000000001,4.0,14.4,22.1,-40.6,-30.699999999999996,16
6120,102548.0,1.9000000000000001,0.4,1.7000000000000002,0.5,4.3,10.9,57.3,-43.900000000000006,-50.2,16
6121,102564.0,1.6,0.5,0.2,0.2,4.5,9.4,59.80000000000001,-41.4,-55.3,16
6122,102581.0,1.4000000000000001,0.6000000000000001,-0.8,0.0,4.7,8.200000000000001,39.599999999999994,-28.3,-57.49999999999999,16
6123,102598.0,1.3,0.30000000000000004,0.8,-0.1,4.4,9.9,20.7,-5.6,-56.0,16
6124,102614.0,1.2000000000000002,-0.1,1.4000000000000001,-0.30000000000000004,4.0,10.4,22.1,1.2000000000000002,-56.2,16
6125,102631.0,0.9,-0.6000000000000001,1.0,-0.7000000000000001,3.6,10.0,31.5,-4.2,-58.5,16
6126,102648.0,0.0,-1.2000000000000002,0.30000000000000004,-1.6,3.1,9.3,35.3,-22.9,-59.699999999999996,16
6127,102664.0,-0.4,-1.3,0.1,-1.9000000000000001,3.0,9.1,37.300000000000004,-34.60000000000001,-57.800000000000004,16
6128,102681.0,-0.8,-1.7000000000000002,-0.30000000000000004,-2.3000000000000003,2.7,8.700000000000001,46.1,-52.2,-50.3,16
6129,102698.0,-1.0,-2.1,-1.1,-2.3000000000000003,2.4000000000000004,7.7,57.20000000000001,-61.10000000000001,-43.4,16
6130,102716.0,-0.8,-2.3000000000000003,-2.4000000000000004,-2.1,2.4000000000000004,6.4,62.800000000000004,-67.10000000000001,-38.7,16
6131,102731.0,-0.8,-2.4000000000000004,-3.1,-2.0,2.4000000000000004,5.7,61.50000000000001,-68.5,-37.1,16
6132,102748.0,-0.6000000000000001,-2.2,-3.6,-1.6,2.7,5.0,51.1,-69.5,-34.50000000000001,16
6133,102765.0,-0.4,-2.1,-3.4000000000000004,-1.2000000000000002,2.9000000000000004,5.4,45.7,-65.5,-34.2,16
6134,102781.0,-0.30000000000000004,-2.1,-2.8000000000000003,-1.1,3.0,5.7,39.8,-47.900000000000006,-33.6,16
6135,102798.0,0.30000000000000004,-1.9000000000000001,-1.8,-0.6000000000000001,3.3000000000000003,6.6000000000000005,40.6,-19.300000000000004,-33.9,16
6136,102814.0,0.4,-1.9000000000000001,-1.3,-0.6000000000000001,3.3000000000000003,7.1000000000000005,46.0,19.9,-37.6,16
6137,102831.0,0.0,-1.9000000000000001,-1.0,-1.0,3.4000000000000004,7.300000000000001,47.900000000000006,38.50000000000001,-38.60000000000001,16
6138,102847.0,-0.6000000000000001,-1.5,-0.4,-1.9000000000000001,3.9000000000000004,7.800000000000001,48.6,66.9,-35.699999999999996,16
6139,102864.0,-0.9,-1.4000000000000001,-0.1,-2.3000000000000003,4.0,8.0,46.800000000000004,75.8,-31.7,16
6140,102881.0,-1.3,-1.5,0.30000000000000004,-3.0,4.0,8.3,41.199999999999996,75.2,-21.7,16
6141,102898.0,-1.4000000000000001,-1.7000000000000002,1.0,-3.3000000000000003,3.9000000000000004,8.9,36.5,56.50000000000001,-12.9,16
6142,102914.0,-1.4000000000000001,-2.0,0.9,-3.5,3.7,8.700000000000001,43.00000000000001,31.400000000000002,-6.0,16
6143,102931.0,-1.3,-2.1,0.30000000000000004,-3.3000000000000003,3.7,8.0,47.400000000000006,20.7,-2.8,16
6144,102948.0,-0.8,-2.0,-1.1,-2.9000000000000004,3.9000000000000004,6.5,46.1,7.699999999999999,0.2,16
6145,102964.0,-0.5,-1.6,-1.9000000000000001,-2.6,4.4,5.6000000000000005,29.900000000000006,3.6000000000000005,0.9000000000000001,16
6146,102981.0,-0.30000000000000004,-1.2000000000000002,-2.0,-2.4000000000000004,4.7,5.5,19.700000000000003,2.8,0.30000000000000004,16
6147,102998.0,-0.5,-1.0,-1.5,-2.6,5.0,5.9,0.5,8.100000000000001,-4.6,16
6148,103014.0,-0.7000000000000001,-0.6000000000000001,-1.5,-2.9000000000000004,5.300000000000001,6.0,-17.0,19.300000000000004,-9.100000000000001,16
6149,103031.0,-1.1,-0.4,-1.6,-3.3000000000000003,5.5,5.9,-29.400000000000002,24.8,-10.4,16
6150,103048.0,-2.3000000000000003,0.1,-1.6,-4.7,5.9,6.0,-68.9,34.300000000000004,-3.6000000000000005,16
6151,103066.0,-3.0,0.2,0.6000000000000001,-5.5,5.6000000000000005,8.3,-124.90000000000002,45.400000000000006,15.6,16
6152,103081.0,-2.9000000000000004,-0.4,2.6,-5.5,4.9,10.5,-146.3,46.9,25.0,16
6153,103097.0,-1.9000000000000001,-1.5,6.7,-4.5,3.4000000000000004,14.9,-147.1,31.099999999999998,38.800000000000004,16
6154,103114.0,-0.5,-2.0,7.300000000000001,-3.1,2.5,15.600000000000001,-93.00000000000001,-4.5,33.300000000000004,16
6155,103131.0,-0.1,-2.0,6.2,-2.6,2.5,14.600000000000001,-60.8,-20.8,21.7,16
6156,103148.0,0.0,-1.1,2.7,-2.4000000000000004,3.3000000000000003,11.3,-10.299999999999999,-25.5,1.4,16
6157,103164.0,-0.4,-0.9,-0.5,-2.8000000000000003,3.6,8.0,11.000000000000002,-2.4000000000000004,-7.0,16
6158,103181.0,-0.5,-0.8,-1.7000000000000002,-2.9000000000000004,3.7,6.800000000000001,9.700000000000001,9.600000000000001,-7.500000000000001,16
6159,103198.0,-0.5,-0.6000000000000001,-3.0,-3.1,3.8000000000000003,5.5,-8.0,25.8,-2.5,16
6160,103214.0,-0.4,-0.8,-3.3000000000000003,-3.0,3.5,5.2,-31.9,29.300000000000004,9.2,16
6161,103232.0,-0.30000000000000004,-1.0,-3.2,-2.7,3.1,5.5,-43.50000000000001,25.200000000000003,15.6,16
6162,103248.0,0.2,-1.1,-2.7,-2.5,3.0,5.800000000000001,-61.50000000000001,12.7,24.400000000000002,16
6163,103264.0,0.7000000000000001,-1.0,-1.5,-2.0,2.9000000000000004,7.1000000000000005,-64.9,5.300000000000001,28.1,16
6164,103281.0,0.7000000000000001,-1.0,-1.1,-1.9000000000000001,2.9000000000000004,7.5,-57.699999999999996,4.1,26.9,16
6165,103298.0,0.8,-0.7000000000000001,-1.4000000000000001,-1.8,3.1,7.300000000000001,-35.4,8.899999999999999,23.6,16
6166,103314.0,0.7000000000000001,-0.2,-1.9000000000000001,-1.9000000000000001,3.6,6.800000000000001,-20.400000000000002,21.200000000000003,21.8,16
6167,103331.0,0.6000000000000001,0.1,-2.0,-2.1,3.8000000000000003,6.6000000000000005,-15.8,28.500000000000004,22.6,16
6168,103349.0,0.7000000000000001,0.5,-2.4000000000000004,-2.0,4.2,6.2,-12.5,32.400000000000006,29.200000000000003,16
6169,103372.0,1.1,1.4000000000000001,-2.5,-1.6,5.5,6.300000000000001,-24.599999999999998,24.1,33.2,16
6170,103381.0,1.1,1.9000000000000001,-2.3000000000000003,-1.6,5.5,6.300000000000001,-34.0,18.200000000000003,33.1,16
6171,103397.0,1.0,2.5,-1.1,-1.7000000000000002,6.0,7.5,-53.400000000000006,9.700000000000001,34.7,16
6172,103414.0,0.4,2.4000000000000004,0.7000000000000001,-2.3000000000000003,5.800000000000001,9.4,-67.00000000000001,9.0,38.300000000000004,16
6173,103431.0,0.4,2.5,1.5,-2.1,5.800000000000001,11.200000000000001,-68.9,8.3,40.1,16
6174,103448.0,0.9,2.3000000000000003,3.4000000000000004,-1.8,5.5,12.3,-58.900000000000006,1.6,40.1,16
6175,103465.0,1.6,2.4000000000000004,4.1000000000000005,-1.0,5.6000000000000005,13.0,-28.700000000000003,-12.7,31.7,16
6176,103481.0,1.7000000000000002,2.5,3.7,-0.6000000000000001,5.7,12.100000000000001,-13.200000000000003,-24.400000000000002,24.400000000000002,16
6177,103498.0,1.8,2.8000000000000003,2.5,-0.5,6.0,11.5,4.800000000000001,-47.0,9.700000000000001,16
6178,103514.0,1.4000000000000001,3.0,1.8,-0.7000000000000001,6.2,10.9,8.3,-59.699999999999996,0.1,16
6179,103531.0,1.2000000000000002,2.6,2.5,-0.7000000000000001,5.800000000000001,11.600000000000001,6.8,-58.1,-2.0,16
6180,103547.0,1.2000000000000002,2.3000000000000003,2.8000000000000003,-0.7000000000000001,5.6000000000000005,11.9,10.299999999999999,-46.50000000000001,-7.8,16
6181,103564.0,1.3,2.0,3.2,-0.4,5.4,12.4,21.300000000000004,-40.300000000000004,-15.2,16
6182,103582.0,1.7000000000000002,1.9000000000000001,2.7,0.1,5.4,11.9,41.4,-41.199999999999996,-23.2,16
6183,103598.0,1.9000000000000001,1.8,2.0,0.30000000000000004,5.4,11.200000000000001,48.2,-41.199999999999996,-25.7,16
6184,103614.0,2.2,1.7000000000000002,0.8,0.7000000000000001,5.4,10.0,43.4,-39.400000000000006,-32.6,16
6185,103631.0,2.6,1.7000000000000002,0.5,1.3,5.5,9.600000000000001,29.700000000000006,-28.700000000000003,-38.800000000000004,16
6186,103648.0,2.8000000000000003,1.6,0.7000000000000001,1.5,5.4,9.8,22.1,-20.8,-42.7,16
6187,103664.0,2.5,1.1,1.2000000000000002,1.1,4.9,10.3,9.600000000000001,-9.0,-50.7,16
6188,103681.0,2.3000000000000003,0.4,1.8,0.9,4.2,11.0,-0.7,-14.600000000000001,-54.50000000000001,16
6189,103697.0,2.3000000000000003,0.1,2.1,0.9,4.0,11.3,-1.4,-22.700000000000003,-56.10000000000001,16
6190,103714.0,2.3000000000000003,-0.30000000000000004,2.0,1.0,3.5,11.200000000000001,6.600000000000001,-40.4,-61.0,16
6191,103731.0,2.3000000000000003,-0.6000000000000001,1.1,1.1,3.3000000000000003,10.200000000000001,14.400000000000002,-51.50000000000001,-65.4,16
6192,103748.0,2.0,-0.6000000000000001,0.7000000000000001,0.8,3.2,9.9,14.700000000000001,-54.800000000000004,-67.2,16
6193,103764.0,1.6,-0.6000000000000001,0.2,0.5,3.2,9.4,9.700000000000001,-57.400000000000006,-67.4,16
6194,103781.0,1.3,-0.8,0.2,0.4,3.0,9.4,2.4000000000000004,-57.49999999999999,-65.5,16
6195,103797.0,1.5,-0.9,0.7000000000000001,0.6000000000000001,2.9000000000000004,10.0,1.3,-54.4,-65.5,16
