,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
6196,103814.0,1.5,-1.7000000000000002,2.0,0.6000000000000001,2.1,11.200000000000001,15.700000000000001,-41.50000000000001,-73.10000000000001,16
6197,103832.0,1.1,-2.2,1.7000000000000002,0.30000000000000004,1.7000000000000002,10.9,47.3,-29.1,-87.50000000000001,16
6198,103848.0,0.8,-2.4000000000000004,1.2000000000000002,-0.1,1.5,10.4,62.800000000000004,-22.700000000000003,-95.60000000000002,16
6199,103864.0,-0.30000000000000004,-2.6,-0.2,-1.3,1.5,8.9,90.19999999999999,-14.100000000000001,-105.10000000000001,16
6200,103881.0,-0.8,-2.4000000000000004,-1.9000000000000001,-1.9000000000000001,2.0,7.0,103.89999999999999,-7.300000000000001,-101.7,16
6201,103897.0,-0.9,-2.2,-2.6,-2.0,2.3000000000000003,6.2,101.7,-6.2,-96.60000000000001,16
6202,103914.0,-0.8,-1.9000000000000001,-3.0,-2.1,2.9000000000000004,5.7,83.5,-6.9,-85.20000000000002,16
6203,103931.0,-1.0,-1.7000000000000002,-2.2,-2.4000000000000004,3.2,6.4,61.10000000000001,-9.899999999999999,-70.0,16
6204,103948.0,-0.8,-1.7000000000000002,-1.4000000000000001,-2.3000000000000003,3.3000000000000003,7.1000000000000005,53.10000000000001,-12.4,-62.4,16
6205,103971.0,-0.5,-1.8,-0.2,-2.1,3.3000000000000003,8.200000000000001,50.3,-19.6,-43.1,16
6206,103981.0,-0.5,-1.8,-0.2,-2.0,3.3000000000000003,8.1,51.50000000000001,-20.3,-39.0,16
6207,103997.0,-0.5,-1.8,-0.2,-2.1,3.4000000000000004,8.0,52.00000000000001,-19.400000000000002,-36.2,16
6208,104014.0,-1.0,-1.7000000000000002,-0.30000000000000004,-2.5,3.7,7.800000000000001,52.2,-12.299999999999999,-29.600000000000005,16
6209,104031.0,-1.2000000000000002,-1.9000000000000001,-1.1,-2.8000000000000003,3.6,7.0,51.800000000000004,-6.0,-19.799999999999997,16
6210,104048.0,-1.4000000000000001,-1.9000000000000001,-1.3,-3.0,3.7,6.7,46.9,-3.1,-14.700000000000001,16
6211,104064.0,-1.5,-1.9000000000000001,-1.4000000000000001,-3.1,3.7,6.6000000000000005,34.400000000000006,-0.9000000000000001,-5.2,16
6212,104081.0,-1.6,-2.1,-1.1,-3.2,3.6,6.800000000000001,25.5,0.30000000000000004,3.4,16
6213,104097.0,-1.6,-2.2,-1.0,-3.2,3.5,6.7,24.200000000000003,-0.6000000000000001,7.1000000000000005,16
6214,104114.0,-1.4000000000000001,-2.3000000000000003,-1.3,-3.0,3.5,6.4,23.2,-4.5,14.300000000000002,16
6215,104131.0,-0.9,-1.9000000000000001,-2.1,-2.5,3.9000000000000004,5.6000000000000005,18.0,-13.900000000000002,19.1,16
6216,104147.0,-0.7000000000000001,-1.7000000000000002,-2.4000000000000004,-2.2,4.2,5.300000000000001,11.900000000000002,-18.3,20.8,16
6217,104166.0,-0.4,-0.9,-2.6,-1.8,4.9,5.1000000000000005,-6.300000000000001,-26.799999999999997,21.7,16
6218,104181.0,-0.6000000000000001,-0.7000000000000001,-2.0,-1.9000000000000001,5.1000000000000005,5.800000000000001,-27.400000000000002,-26.6,17.799999999999997,16
6219,104197.0,-1.0,-0.6000000000000001,-1.6,-2.6,5.2,6.5,-38.50000000000001,-16.6,16.1,16
6220,104214.0,-1.8,-0.30000000000000004,-0.9,-3.1,5.2,7.0,-70.10000000000001,21.900000000000002,14.900000000000002,16
6221,104231.0,-2.8000000000000003,-0.1,1.0,-4.2,5.1000000000000005,9.1,-110.4,55.1,20.3,16
6222,104248.0,-3.1,-0.4,2.4000000000000004,-4.7,4.2,12.200000000000001,-125.60000000000001,61.199999999999996,25.7,16
6223,104265.0,-2.9000000000000004,-0.9,5.300000000000001,-4.5,3.8000000000000003,13.700000000000001,-136.7,46.199999999999996,33.0,16
6224,104281.0,-2.4000000000000004,-1.0,7.2,-4.1000000000000005,3.3000000000000003,15.9,-118.3,1.4,28.1,16
6225,104297.0,-2.2,-0.9,7.1000000000000005,-3.3000000000000003,3.5,15.100000000000001,-70.7,-39.300000000000004,21.400000000000002,16
6226,104314.0,-1.4000000000000001,-0.5,4.800000000000001,-2.8000000000000003,3.6,13.700000000000001,-45.400000000000006,-48.0,18.1,16
6227,104331.0,-0.7000000000000001,-0.4,1.5,-2.0,3.6,10.5,-7.0,-43.70000000000001,8.3,16
6228,104347.0,-0.6000000000000001,-0.2,-0.9,-1.8,3.8000000000000003,8.1,7.1000000000000005,-20.0,-3.5,16
6229,104366.0,-0.8,-0.2,-1.6,-2.0,3.8000000000000003,7.300000000000001,8.0,-5.8,-8.2,16
6230,104382.0,-1.1,-0.30000000000000004,-2.4000000000000004,-2.4000000000000004,3.8000000000000003,6.5,4.9,17.9,-11.000000000000002,16
6231,104398.0,-1.1,-0.30000000000000004,-2.8000000000000003,-2.5,3.7,6.1000000000000005,0.0,30.599999999999998,-6.500000000000001,16
6232,104414.0,-1.0,-0.30000000000000004,-2.9000000000000004,-2.4000000000000004,3.7,6.0,-3.6000000000000005,36.0,-3.0,16
6233,104432.0,-0.6000000000000001,-0.6000000000000001,-3.0,-2.1,3.4000000000000004,5.9,-12.5,41.900000000000006,5.300000000000001,16
6234,104447.0,-0.1,-0.8,-2.8000000000000003,-1.8,3.1,6.1000000000000005,-16.4,39.1,11.900000000000002,16
6235,104468.0,0.4,-0.8,-2.6,-1.3,3.1,6.2,-15.5,35.4,15.700000000000001,16
6236,104481.0,0.7000000000000001,-0.8,-2.6,-1.1,3.1,6.2,-13.000000000000002,34.800000000000004,17.0,16
6237,104498.0,1.0,-0.4,-2.9000000000000004,-0.8,3.4000000000000004,5.9,-9.2,40.4,18.3,16
6238,104514.0,1.0,-0.2,-3.0,-0.9,3.7,5.7,-9.2,44.6,18.8,16
6239,104531.0,1.0,0.7000000000000001,-3.0,-1.0,4.6000000000000005,5.7,-16.1,51.70000000000001,21.8,16
6240,104547.0,1.1,1.1,-2.6,-1.0,5.1000000000000005,6.5,-22.4,53.400000000000006,23.900000000000006,16
6241,104566.0,1.2000000000000002,1.4000000000000001,-1.7000000000000002,-1.1,5.2,6.9,-36.6,49.50000000000001,26.5,16
6242,104581.0,0.7000000000000001,1.8,0.0,-1.6,5.4,8.700000000000001,-47.1,40.7,28.600000000000005,16
6243,104598.0,0.2,2.0,1.7000000000000002,-2.2,5.5,10.4,-43.50000000000001,38.7,34.50000000000001,16
6244,104614.0,0.1,2.0,2.3000000000000003,-2.3000000000000003,5.5,11.0,-37.0,39.0,37.0,16
6245,104631.0,0.1,2.0,2.7,-2.4000000000000004,5.5,11.4,-18.8,36.8,39.699999999999996,16
6246,104647.0,0.2,2.1,2.0,-2.3000000000000003,5.6000000000000005,10.8,-1.6,24.3,36.9,16
6247,104664.0,0.1,2.1,0.7000000000000001,-2.4000000000000004,5.6000000000000005,9.5,2.2,5.500000000000001,34.900000000000006,16
6248,104684.0,0.7000000000000001,2.8000000000000003,1.9000000000000001,-1.7000000000000002,6.4,10.700000000000001,-8.899999999999999,-20.7,26.1,16
6249,104697.0,-0.4,2.2,2.5,-2.7,5.800000000000001,11.4,3.4,-11.900000000000002,18.8,16
6250,104714.0,-0.5,2.1,2.3000000000000003,-2.9000000000000004,5.800000000000001,11.100000000000001,12.9,-3.9,20.8,16
6251,104731.0,-0.4,2.2,1.8,-2.7,5.9,10.700000000000001,25.1,9.3,20.400000000000002,16
6252,104747.0,-0.2,2.1,2.1,-2.5,5.9,10.9,34.900000000000006,23.800000000000004,19.6,16
6253,104764.0,0.1,2.0,1.8,-2.3000000000000003,5.9,10.600000000000001,44.5,28.900000000000002,21.400000000000002,16
6254,104781.0,0.9,2.3000000000000003,0.30000000000000004,-1.5,6.4,9.0,52.5,30.699999999999996,25.900000000000002,16
6255,104797.0,0.9,2.3000000000000003,-2.1,-1.5,6.6000000000000005,6.5,32.0,7.400000000000001,22.5,16
6256,104814.0,1.2000000000000002,2.5,-3.4000000000000004,-1.2000000000000002,6.800000000000001,5.2,5.4,-20.2,22.700000000000003,16
6257,104831.0,1.4000000000000001,2.4000000000000004,-1.3,-0.8,6.6000000000000005,7.300000000000001,-69.5,-63.0,17.400000000000002,16
6258,104847.0,1.4000000000000001,1.3,3.2,-0.5,5.2,12.0,-95.20000000000002,-70.3,18.8,16
6259,104866.0,1.8,0.9,4.4,0.0,4.7,13.4,-82.39999999999999,-61.9,19.300000000000004,16
6260,104883.0,2.7,0.8,4.1000000000000005,1.1,4.5,13.200000000000001,-40.1,-43.1,10.0,16
6261,104897.0,2.8000000000000003,0.7000000000000001,3.0,1.3,4.4,12.200000000000001,-14.5,-35.0,-7.699999999999999,16
6262,104914.0,2.4000000000000004,0.7000000000000001,2.6,0.30000000000000004,4.4,11.5,-10.0,-29.900000000000006,-16.8,16
6263,104931.0,0.8,0.8,2.4000000000000004,-0.6000000000000001,4.3,11.700000000000001,-18.6,-16.8,-29.500000000000004,16
6264,104948.0,-0.4,0.5,3.4000000000000004,-1.9000000000000001,4.0,12.700000000000001,-23.5,-8.700000000000001,-26.300000000000004,16
6265,104965.0,-0.2,-0.1,2.9000000000000004,-1.6,3.4000000000000004,12.3,-18.4,-7.500000000000001,-21.300000000000004,16
6266,104981.0,0.1,-0.5,2.9000000000000004,-1.3,2.9000000000000004,12.3,-4.4,-20.400000000000002,-19.200000000000003,16
6267,104998.0,0.2,-1.1,2.5,-1.1,2.4000000000000004,11.9,25.5,-39.300000000000004,-30.4,16
6268,105014.0,0.0,-1.3,1.7000000000000002,-1.2000000000000002,2.2,11.0,45.0,-45.099999999999994,-37.7,16
6269,105031.0,-0.6000000000000001,-1.8,-0.5,-1.7000000000000002,1.9000000000000001,8.8,76.60000000000001,-45.0,-52.80000000000001,16
6270,105047.0,-1.5,-2.2,-1.7000000000000002,-2.7,1.8,7.5,89.6,-25.7,-61.10000000000001,16
6271,105065.0,-1.2000000000000002,-2.3000000000000003,-2.5,-2.4000000000000004,1.8,6.5,99.2,-9.2,-58.60000000000001,16
6272,105081.0,-1.0,-2.5,-2.9000000000000004,-2.2,1.8,6.0,102.3,-3.7000000000000006,-58.5,16
6273,105097.0,-1.0,-2.5,-3.7,-2.4000000000000004,2.1,5.0,99.30000000000001,5.4,-58.800000000000004,16
6274,105114.0,-1.1,-2.2,-4.0,-2.8000000000000003,2.9000000000000004,4.6000000000000005,93.49999999999999,7.300000000000001,-57.400000000000006,16
6275,105131.0,-1.3,-1.6,-3.5,-2.8000000000000003,3.4000000000000004,5.0,73.9,17.5,-47.0,16
6276,105151.0,-1.1,-1.3,-2.0,-2.8000000000000003,3.7,6.300000000000001,57.3,37.6,-30.4,16
6277,105174.0,-0.7000000000000001,-1.3,-1.3,-2.6,4.1000000000000005,7.300000000000001,50.8,61.50000000000001,-17.1,16
6278,105181.0,-0.6000000000000001,-1.1,-0.8,-2.6,4.1000000000000005,7.300000000000001,45.099999999999994,72.4,-13.100000000000001,16
6279,105198.0,-0.9,-1.2000000000000002,0.1,-3.1,4.1000000000000005,8.1,35.2,77.1,-8.3,16
6280,105214.0,-1.1,-1.3,0.7000000000000001,-3.6,4.1000000000000005,8.6,30.699999999999996,61.39999999999999,-4.1,16
6281,105231.0,-1.3,-1.5,0.9,-3.8000000000000003,4.0,8.700000000000001,29.300000000000004,50.60000000000001,-3.2,16
6282,105247.0,-1.6,-1.6,0.7000000000000001,-4.3,3.9000000000000004,8.5,32.5,28.1,0.30000000000000004,16
6283,105264.0,-1.6,-1.5,-0.1,-4.4,4.1000000000000005,7.6000000000000005,38.1,12.5,7.300000000000001,16
6284,105281.0,-1.6,-1.5,-0.1,-4.2,4.2,6.9,39.599999999999994,8.4,11.000000000000002,16
6285,105297.0,-0.9,-1.4000000000000001,-2.1,-3.6,4.4,5.5,35.599999999999994,7.9,17.0,16
6286,105314.0,-0.30000000000000004,-0.8,-2.7,-3.0,5.0,4.7,19.400000000000002,14.600000000000001,20.3,16
6287,105331.0,-0.30000000000000004,-0.7000000000000001,-2.7,-3.0,5.1000000000000005,4.800000000000001,8.600000000000001,20.5,20.7,16
6288,105348.0,-0.4,-0.2,-2.1,-3.2,5.7,5.300000000000001,-14.200000000000001,34.0,18.900000000000002,16
6289,105364.0,-0.6000000000000001,0.2,-0.9,-3.4000000000000004,6.0,6.5,-31.0,44.5,12.100000000000001,16
6290,105381.0,-0.7000000000000001,0.30000000000000004,-0.5,-3.6,6.1000000000000005,6.9,-36.300000000000004,49.4,10.8,16
6291,105397.0,-1.3,0.2,-0.2,-4.3,5.800000000000001,7.2,-49.1,51.50000000000001,11.4,16
6292,105414.0,-2.0,0.0,-0.2,-5.1000000000000005,5.5,7.300000000000001,-74.60000000000001,37.300000000000004,16.8,16
6293,105431.0,-2.3000000000000003,0.0,-0.1,-5.5,5.4,7.5,-92.10000000000001,26.6,23.5,16
6294,105451.0,-2.5,-0.30000000000000004,1.4000000000000001,-5.6000000000000005,4.800000000000001,9.200000000000001,-130.6,7.1000000000000005,43.1,16
6295,105469.0,-1.5,-1.0,3.5,-4.5,3.7,11.600000000000001,-141.6,-9.100000000000001,59.5,16
6296,105481.0,-0.8,-1.2000000000000002,3.9000000000000004,-3.8000000000000003,3.4000000000000004,12.200000000000001,-132.70000000000002,-16.1,61.8,16
6297,105497.0,0.30000000000000004,-0.7000000000000001,3.5,-2.6,3.7,11.9,-97.7,-23.5,56.400000000000006,16
6298,105514.0,0.8,-0.5,1.9000000000000001,-1.9000000000000001,3.6,10.5,-56.9,-18.3,47.7,16
6299,105531.0,0.9,-0.30000000000000004,0.8,-1.7000000000000002,3.8000000000000003,9.4,-39.599999999999994,-11.900000000000002,43.4,16
6300,105549.0,1.0,0.0,-1.3,-1.5,4.1000000000000005,7.4,-22.6,6.1000000000000005,36.5,16
6301,105564.0,1.0,0.2,-2.4000000000000004,-1.6,4.3,6.300000000000001,-29.400000000000002,23.2,33.400000000000006,16
6302,105581.0,0.8,0.2,-2.5,-1.8,4.2,6.2,-37.800000000000004,28.200000000000003,33.2,16
6303,105597.0,0.6000000000000001,0.2,-2.0,-2.0,4.0,6.6000000000000005,-53.599999999999994,30.000000000000004,35.599999999999994,16
6304,105614.0,0.7000000000000001,0.1,-1.6,-1.8,3.8000000000000003,7.6000000000000005,-57.20000000000001,21.900000000000002,38.50000000000001,16
6305,105631.0,0.8,0.1,-0.6000000000000001,-1.8,3.7,8.1,-52.00000000000001,17.200000000000003,38.7,16
6306,105647.0,0.7000000000000001,-0.1,-0.5,-1.9000000000000001,3.5,8.3,-30.1,8.0,39.699999999999996,16
6307,105665.0,0.6000000000000001,0.0,-1.2000000000000002,-2.0,3.6,7.6000000000000005,-7.699999999999999,2.7,43.6,16
6308,105681.0,0.7000000000000001,0.0,-1.7000000000000002,-1.8,3.7,7.1000000000000005,-0.2,1.4,46.6,16
6309,105697.0,1.5,0.1,-2.5,-0.9,3.7,6.300000000000001,6.4,-1.7,50.1,16
6310,105714.0,2.0,0.30000000000000004,-2.4000000000000004,-0.4,4.0,6.300000000000001,3.3000000000000007,-4.4,44.9,16
6311,105731.0,1.8,0.30000000000000004,-2.3000000000000003,-0.8,4.4,6.6000000000000005,0.0,-3.3000000000000007,40.6,16
6312,105749.0,1.3,0.9,-1.6,-1.0,4.7,7.1000000000000005,-8.5,5.500000000000001,36.5,16
6313,105772.0,0.8,1.0,-0.1,-1.5,4.800000000000001,9.200000000000001,-12.200000000000001,21.300000000000004,34.1,16
6314,105783.0,0.7000000000000001,1.0,0.9,-1.5,4.800000000000001,9.600000000000001,-7.9,23.0,31.2,16
6315,105797.0,0.6000000000000001,1.0,1.2000000000000002,-1.7000000000000002,4.800000000000001,9.9,-2.3,20.8,27.0,16
6316,105814.0,0.1,1.2000000000000002,1.0,-2.2,5.0,9.700000000000001,8.0,10.0,19.700000000000003,16
6317,105831.0,-0.5,1.2000000000000002,0.4,-2.8000000000000003,5.1000000000000005,9.1,11.000000000000002,-8.600000000000001,18.6,16
6318,105848.0,-0.8,1.3,-0.1,-3.0,5.2,8.6,7.9,-18.8,21.500000000000004,16
6319,105865.0,-0.8,1.4000000000000001,-0.7000000000000001,-2.9000000000000004,5.4,8.1,-12.4,-39.699999999999996,30.699999999999996,16
6320,105881.0,-0.1,1.3,0.8,-2.0,5.2,9.600000000000001,-40.9,-50.8,37.7,16
6321,105897.0,0.1,0.9,2.1,-1.6,4.7,10.9,-49.0,-47.900000000000006,37.2,16
6322,105914.0,0.7000000000000001,0.30000000000000004,3.6,-0.9,4.0,12.600000000000001,-39.8,-41.4,29.800000000000004,16
6323,105931.0,0.9,0.7000000000000001,2.5,-0.6000000000000001,4.3,11.5,-19.400000000000002,-49.50000000000001,13.8,16
6324,105948.0,0.5,0.7000000000000001,1.9000000000000001,-0.9,4.3,11.0,-19.0,-50.0,7.300000000000001,16
6325,105964.0,-0.1,0.9,2.3000000000000003,-1.4000000000000001,4.5,11.4,-25.300000000000004,-39.50000000000001,0.1,16
6326,105981.0,-0.6000000000000001,1.2000000000000002,2.3000000000000003,-1.8,4.6000000000000005,11.5,-26.400000000000006,-18.3,2.6,16
6327,105997.0,-0.6000000000000001,0.9,2.5,-1.7000000000000002,4.4,11.700000000000001,-27.3,-11.4,5.6,16
6328,106014.0,0.1,0.6000000000000001,2.2,-1.0,4.0,11.5,-20.2,-16.0,8.600000000000001,16
6329,106032.0,0.5,0.4,0.9,-0.4,3.7,10.3,-15.8,-36.400000000000006,6.500000000000001,16
6330,106047.0,0.4,0.30000000000000004,0.2,-0.5,3.6,9.600000000000001,-18.900000000000002,-45.8,6.2,16
6331,106064.0,0.30000000000000004,0.2,-0.30000000000000004,-0.4,3.3000000000000003,9.1,-36.6,-56.9,10.299999999999999,16
6332,106081.0,0.30000000000000004,-0.2,0.7000000000000001,-0.1,2.9000000000000004,10.200000000000001,-52.80000000000001,-51.6,17.7,16
6333,106098.0,0.6000000000000001,-0.30000000000000004,1.4000000000000001,0.2,2.6,10.9,-53.300000000000004,-45.0,20.599999999999998,16
6334,106114.0,1.1,-0.6000000000000001,2.3000000000000003,0.8,2.2,11.9,-40.1,-27.6,19.700000000000003,16
6335,106131.0,1.3,-0.9,2.0,1.1,1.8,11.700000000000001,-18.200000000000003,-17.7,9.5,16
6336,106147.0,1.1,-0.9,1.6,1.0,1.8,11.3,-8.5,-17.400000000000002,2.2,16
6337,106164.0,0.7000000000000001,-0.9,0.9,0.6000000000000001,1.7000000000000002,10.5,5.7,-17.5,-10.600000000000001,16
6338,106181.0,0.5,-1.1,0.1,0.4,1.7000000000000002,9.700000000000001,18.5,-13.000000000000002,-21.200000000000003,16
6339,106197.0,0.4,-1.1,-0.4,0.4,1.7000000000000002,9.3,23.6,-8.2,-26.5,16
6340,106214.0,0.2,-1.1,-0.9,0.2,1.8,8.700000000000001,36.2,2.4000000000000004,-37.0,16
6341,106231.0,0.1,-1.1,-1.3,0.0,1.8,8.3,45.099999999999994,8.3,-41.4,16
6342,106247.0,-0.2,-1.2000000000000002,-2.3000000000000003,-0.4,1.9000000000000001,7.2,56.6,17.9,-47.1,16
6343,106264.0,-0.2,-1.1,-2.8000000000000003,-0.5,2.2,6.6000000000000005,61.300000000000004,21.300000000000004,-48.2,16
6344,106281.0,-0.1,-1.0,-3.4000000000000004,-0.5,2.5,5.9,61.50000000000001,20.5,-46.4,16
6345,106297.0,0.0,-0.9,-3.6,-0.6000000000000001,2.7,5.6000000000000005,58.1,19.300000000000004,-44.00000000000001,16
6346,106314.0,0.2,-0.6000000000000001,-3.0,-0.5,3.1,6.2,43.6,18.200000000000003,-37.7,16
6347,106331.0,0.2,-0.6000000000000001,-1.3,-0.5,3.2,7.800000000000001,33.1,29.600000000000005,-30.9,16
6348,106347.0,0.2,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,3.2,8.4,31.7,37.1,-27.6,16
6349,106372.0,0.2,-0.8,1.2000000000000002,-0.9,3.2,10.200000000000001,36.400000000000006,53.400000000000006,-20.3,16
6350,106382.0,0.2,-0.9,1.7000000000000002,-1.0,3.1,10.600000000000001,41.800000000000004,54.800000000000004,-19.6,16
6351,106397.0,0.2,-1.1,1.9000000000000001,-1.3,3.0,10.8,49.0,54.50000000000001,-19.300000000000004,16
6352,106414.0,-0.1,-1.3,1.7000000000000002,-1.5,3.0,10.5,63.599999999999994,46.300000000000004,-19.300000000000004,16
6353,106431.0,0.0,-1.7000000000000002,0.8,-1.6,2.8000000000000003,9.4,70.3,31.799999999999997,-18.200000000000003,16
6354,106448.0,0.0,-2.0,0.30000000000000004,-1.6,2.5,8.3,70.3,23.5,-19.300000000000004,16
6355,106464.0,0.2,-2.1,-0.7000000000000001,-1.6,2.7,7.800000000000001,64.7,11.8,-23.900000000000006,16
6356,106481.0,0.30000000000000004,-2.1,-1.5,-1.5,2.8000000000000003,6.9,53.300000000000004,12.8,-29.800000000000004,16
6357,106497.0,0.2,-1.7000000000000002,-1.7000000000000002,-1.7000000000000002,3.3000000000000003,6.6000000000000005,45.0,16.0,-34.60000000000001,16
6358,106516.0,-0.2,-1.5,-1.6,-2.2,3.4000000000000004,6.7,26.5,21.0,-45.099999999999994,16
6359,106531.0,-0.7000000000000001,-1.6,-1.8,-2.8000000000000003,3.3000000000000003,6.4,6.4,26.5,-47.3,16
6360,106547.0,-0.9,-1.5,-1.9000000000000001,-3.5,3.5,5.9,-7.500000000000001,27.099999999999998,-45.6,16
6361,106564.0,-1.3,-1.2000000000000002,-2.8000000000000003,-3.7,3.5,5.4,-47.900000000000006,20.8,-35.599999999999994,16
6362,106581.0,-2.2,-1.3,-2.7,-4.7,3.1,5.7,-119.89999999999999,7.400000000000001,-18.700000000000003,16
6363,106599.0,-2.3000000000000003,-1.8,1.4000000000000001,-4.7,2.1,10.0,-191.70000000000002,-11.3,3.6000000000000005,16
6364,106615.0,-1.6,-2.0,4.2,-4.0,1.6,12.9,-204.0,-19.6,11.1,16
6365,106631.0,-0.4,-2.2,8.6,-2.7,0.8,17.6,-164.6,-27.3,7.6,16
6366,106647.0,0.0,-2.1,7.800000000000001,-2.3000000000000003,0.6000000000000001,17.0,-67.7,-24.5,-16.5,16
6367,106664.0,-0.1,-1.8,5.7,-2.4000000000000004,0.8,15.0,-22.2,-23.3,-29.700000000000006,16
6368,106681.0,-0.9,-0.8,1.4000000000000001,-3.1,1.8,10.700000000000001,28.3,-12.0,-47.60000000000001,16
6369,106697.0,-1.7000000000000002,0.0,-1.4000000000000001,-4.1000000000000005,2.7,7.9,33.2,4.2,-50.400000000000006,16
6370,106714.0,-2.1,0.4,-2.1,-4.5,3.1,7.1000000000000005,27.6,8.0,-47.1,16
6371,106731.0,-2.7,0.8,-2.8000000000000003,-5.1000000000000005,3.6,6.4,13.100000000000001,12.7,-31.7,16
6372,106747.0,-2.4000000000000004,1.1,-3.2,-4.9,3.9000000000000004,5.9,0.0,14.300000000000002,-10.0,16
6373,106764.0,-2.3000000000000003,1.1,-3.3000000000000003,-4.9,3.9000000000000004,5.800000000000001,-5.8,11.6,-0.8,16
6374,106781.0,-1.9000000000000001,1.4000000000000001,-3.1,-4.5,4.1000000000000005,6.0,-13.5,3.9,15.000000000000002,16
6375,106797.0,-1.5,1.4000000000000001,-2.6,-4.1000000000000005,4.2,6.5,-9.2,5.1000000000000005,25.0,16
6376,106814.0,-1.4000000000000001,1.4000000000000001,-2.5,-4.0,4.2,6.6000000000000005,-2.5,9.600000000000001,28.500000000000004,16
6377,106831.0,-1.2000000000000002,1.8,-3.0,-3.8000000000000003,4.6000000000000005,6.0,10.600000000000001,23.2,34.800000000000004,16
6378,106848.0,-0.8,2.4000000000000004,-3.5,-3.5,5.4,5.4,10.5,37.50000000000001,47.0,16
6379,106864.0,-0.6000000000000001,2.7,-3.7,-3.3000000000000003,5.7,5.2,5.6,41.6,54.50000000000001,16
6380,106881.0,0.0,3.1,-3.5,-2.8000000000000003,6.2,5.4,-14.600000000000001,42.800000000000004,68.1,16
6381,106897.0,0.4,3.1,-1.9000000000000001,-2.4000000000000004,6.2,6.9,-42.7,36.2,74.89999999999999,16
6382,106914.0,0.4,3.0,-0.8,-2.5,6.0,8.0,-53.300000000000004,33.300000000000004,75.2,16
6383,106931.0,0.5,2.4000000000000004,1.6,-2.4000000000000004,5.300000000000001,10.4,-60.5,33.300000000000004,72.0,16
6384,106947.0,0.6000000000000001,1.6,4.1000000000000005,-2.3000000000000003,4.4,13.100000000000001,-43.00000000000001,32.6,60.7,16
6385,106964.0,0.6000000000000001,1.3,4.7,-2.3000000000000003,4.2,13.600000000000001,-22.4,28.200000000000003,52.900000000000006,16
6386,106981.0,0.7000000000000001,1.4000000000000001,3.9000000000000004,-2.2,4.4,12.8,23.3,17.5,38.50000000000001,16
6387,106997.0,0.9,1.6,1.9000000000000001,-2.0,4.7,10.8,50.1,0.6000000000000001,26.5,16
6388,107014.0,0.9,1.7000000000000002,1.1,-1.9000000000000001,5.0,10.0,53.599999999999994,-5.500000000000001,21.7,16
6389,107031.0,0.8,1.8,0.6000000000000001,-2.0,5.2,9.4,51.4,-10.0,13.000000000000002,16
6390,107047.0,0.8,1.6,0.8,-2.0,5.2,9.600000000000001,47.900000000000006,-1.7,6.8,16
6391,107064.0,1.0,1.7000000000000002,0.9,-1.8,5.300000000000001,9.600000000000001,48.800000000000004,2.5,3.9,16
6392,107081.0,1.2000000000000002,2.3000000000000003,-0.1,-1.6,6.1000000000000005,8.6,52.900000000000006,4.800000000000001,1.2000000000000002,16
6393,107097.0,1.2000000000000002,2.5,-0.9,-1.6,6.5,7.7,32.1,0.5,4.0,16
6394,107114.0,1.2000000000000002,2.6,-0.9,-1.6,6.6000000000000005,7.7,11.5,-0.8,5.6,16
6395,107131.0,0.8,2.7,1.3,-1.9000000000000001,6.7,10.0,-45.0,4.5,8.5,16
6396,107147.0,1.4000000000000001,1.3,6.7,-1.3,5.1000000000000005,15.5,-70.5,10.600000000000001,12.5,16
