,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
6397,107166.0,1.9000000000000001,0.5,8.6,-0.5,3.7,18.1,-25.200000000000003,5.8,6.500000000000001,16
6398,107181.0,2.6,0.0,8.4,-0.1,3.6,17.400000000000002,8.8,-0.7,0.0,16
6399,107198.0,2.7,0.30000000000000004,5.2,0.0,4.1000000000000005,14.100000000000001,53.300000000000004,-23.700000000000003,-13.000000000000002,16
6400,107214.0,2.5,0.2,3.9000000000000004,-0.4,4.2,11.9,59.60000000000001,-38.400000000000006,-18.0,16
6401,107231.0,1.8,0.2,2.2,-0.7000000000000001,4.2,11.100000000000001,58.5,-63.900000000000006,-22.2,16
6402,107248.0,1.1,-0.30000000000000004,1.1,-1.1,3.9000000000000004,10.0,51.300000000000004,-79.3,-18.700000000000003,16
6403,107266.0,0.9,-0.9,0.1,-1.1,3.5,9.0,45.8,-84.3,-13.000000000000002,16
6404,107283.0,0.9,-1.2000000000000002,-0.4,-1.0,3.2,8.5,42.3,-81.7,-12.100000000000001,16
6405,107297.0,0.9,-1.8,-0.9,-0.8,2.7,8.0,31.6,-67.7,-16.200000000000003,16
6406,107314.0,1.0,-2.1,-0.8,-0.6000000000000001,2.1,8.4,29.300000000000004,-60.00000000000001,-21.0,16
6407,107331.0,0.8,-2.8000000000000003,-0.4,-0.7000000000000001,1.8,8.5,39.400000000000006,-40.300000000000004,-35.2,16
6408,107347.0,0.5,-3.2,-0.9,-1.0,1.5,7.9,65.2,-23.5,-50.2,16
6409,107364.0,-0.2,-3.6,-2.1,-1.7000000000000002,1.3,6.5,88.20000000000002,-15.8,-61.300000000000004,16
6410,107381.0,-0.5,-3.6,-2.7,-2.1,1.4000000000000001,5.800000000000001,94.0,-14.900000000000002,-63.4,16
6411,107397.0,-1.2000000000000002,-3.4000000000000004,-3.5,-2.8000000000000003,1.8,4.800000000000001,93.89999999999999,-18.200000000000003,-58.5,16
6412,107414.0,-1.0,-3.0,-4.1000000000000005,-2.7,2.4000000000000004,4.1000000000000005,89.4,-23.099999999999998,-51.6,16
6413,107431.0,-0.7000000000000001,-2.8000000000000003,-4.2,-2.3000000000000003,2.7,3.9000000000000004,71.7,-38.300000000000004,-36.300000000000004,16
6414,107447.0,-0.7000000000000001,-2.5,-3.6,-2.3000000000000003,3.1,4.4,47.400000000000006,-54.199999999999996,-24.400000000000002,16
6415,107464.0,-0.6000000000000001,-1.8,-2.6,-2.0,3.8000000000000003,5.4,20.400000000000002,-52.900000000000006,-12.4,16
6416,107481.0,-0.4,-1.7000000000000002,-1.5,-1.8,4.0,6.4,8.600000000000001,-42.60000000000001,-7.9,16
6417,107497.0,-0.7000000000000001,-1.8,0.6000000000000001,-2.1,3.8000000000000003,8.5,0.7,-12.7,-3.5,16
6418,107514.0,-1.0,-1.8,1.8,-2.4000000000000004,3.8000000000000003,9.700000000000001,11.8,16.900000000000002,0.9000000000000001,16
6419,107531.0,-1.1,-1.8,1.8,-2.5,3.8000000000000003,9.700000000000001,19.6,26.1,2.6,16
6420,107548.0,-1.6,-2.0,1.1,-3.1,3.8000000000000003,9.0,25.0,26.5,6.2,16
6421,107566.0,-2.1,-2.0,0.9,-3.6,3.8000000000000003,8.700000000000001,18.4,16.6,11.5,16
6422,107585.0,-1.9000000000000001,-1.9000000000000001,0.4,-3.5,3.9000000000000004,8.200000000000001,11.8,18.0,20.3,16
6423,107599.0,-1.7000000000000002,-1.9000000000000001,0.4,-3.3000000000000003,3.9000000000000004,8.200000000000001,7.699999999999999,20.7,22.700000000000003,16
6424,107614.0,-1.4000000000000001,-1.6,0.5,-3.0,4.2,8.3,1.3,21.300000000000004,20.3,16
6425,107631.0,-1.5,-1.6,0.5,-3.1,4.2,8.3,0.6000000000000001,22.1,17.1,16
6426,107647.0,-1.5,-1.2000000000000002,0.2,-3.2,4.6000000000000005,8.0,-0.5,25.5,10.600000000000001,16
6427,107664.0,-1.8,-0.8,-0.7000000000000001,-3.5,5.0,7.1000000000000005,-10.5,26.300000000000004,7.8,16
6428,107681.0,-1.9000000000000001,-0.4,-1.2000000000000002,-3.7,5.300000000000001,6.6000000000000005,-21.6,25.8,9.700000000000001,16
6429,107698.0,-2.1,0.0,-2.1,-4.0,5.7,5.800000000000001,-59.80000000000001,24.599999999999998,20.400000000000002,16
6430,107714.0,-2.3000000000000003,-0.4,-0.8,-4.1000000000000005,5.0,7.2,-112.80000000000001,22.8,31.5,16
6431,107731.0,-2.2,-0.7000000000000001,0.8,-4.1000000000000005,4.5,8.9,-133.0,22.9,35.4,16
6432,107747.0,-1.4000000000000001,-1.3,4.1000000000000005,-3.3000000000000003,3.5,12.5,-135.20000000000002,23.0,37.400000000000006,16
6433,107764.0,-0.8,-1.5,5.5,-2.7,3.0,14.100000000000001,-87.2,24.0,25.900000000000002,16
6434,107781.0,-0.6000000000000001,-1.4000000000000001,4.800000000000001,-2.6,3.1,13.4,-52.60000000000001,26.6,16.6,16
6435,107797.0,-0.9,-0.8,1.4000000000000001,-2.9000000000000004,3.6,10.0,3.1,40.300000000000004,2.1,16
6436,107814.0,-1.0,-0.4,-1.5,-3.2,4.1000000000000005,7.1000000000000005,21.1,58.3,0.30000000000000004,16
6437,107831.0,-1.0,-0.30000000000000004,-2.5,-3.3000000000000003,4.2,6.0,18.8,64.9,2.9,16
6438,107850.0,-0.8,-0.2,-3.8000000000000003,-3.3000000000000003,4.3,4.6000000000000005,-2.9,67.7,15.2,16
6439,107866.0,-0.4,-0.4,-3.8000000000000003,-3.1,4.0,4.5,-35.2,52.00000000000001,31.5,16
6440,107882.0,0.1,-0.7000000000000001,-2.8000000000000003,-2.6,3.6,5.6000000000000005,-50.1,40.6,39.2,16
6441,107897.0,0.4,-0.8,-2.3000000000000003,-2.2,3.5,6.1000000000000005,-64.80000000000001,17.799999999999997,51.800000000000004,16
6442,107914.0,1.4000000000000001,-0.8,-1.2000000000000002,-1.2000000000000002,3.4000000000000004,7.2,-56.7,6.699999999999999,57.00000000000001,16
6443,107931.0,1.6,-0.8,-1.0,-1.0,3.4000000000000004,7.300000000000001,-46.300000000000004,6.9,55.7,16
6444,107947.0,1.7000000000000002,-0.30000000000000004,-1.6,-0.8,3.7,6.9,-25.300000000000004,16.8,54.50000000000001,16
6445,107964.0,2.2,0.2,-2.2,-0.30000000000000004,4.2,6.300000000000001,-18.5,31.0,56.10000000000001,16
6446,107981.0,2.5,0.4,-2.2,0.1,4.7,6.300000000000001,-20.0,34.800000000000004,55.8,16
6447,107998.0,2.6,1.0,-2.2,0.1,5.0,6.300000000000001,-28.1,35.699999999999996,53.50000000000001,16
6448,108014.0,2.5,1.6,-1.6,0.0,5.6000000000000005,6.9,-44.8,35.8,51.0,16
6449,108031.0,1.9000000000000001,1.8,0.1,-0.6000000000000001,5.6000000000000005,8.6,-61.7,31.0,49.50000000000001,16
6450,108047.0,1.7000000000000002,1.9000000000000001,0.9,-0.8,5.6000000000000005,9.5,-64.9,25.8,49.9,16
6451,108064.0,1.6,2.0,2.3000000000000003,-0.9,5.6000000000000005,10.9,-61.9,13.700000000000001,49.199999999999996,16
6452,108081.0,1.6,1.9000000000000001,3.4000000000000004,-0.9,5.5,12.100000000000001,-56.10000000000001,5.300000000000001,47.400000000000006,16
6453,108097.0,1.7000000000000002,1.9000000000000001,3.5,-0.7000000000000001,5.4,12.3,-35.1,-14.800000000000002,41.0,16
6454,108114.0,1.9000000000000001,2.0,2.8000000000000003,-0.4,5.5,11.700000000000001,-9.700000000000001,-30.699999999999996,29.900000000000006,16
6455,108131.0,1.8,2.1,2.3000000000000003,-0.5,5.7,10.8,-1.1,-33.0,23.099999999999998,16
6456,108148.0,1.5,2.1,1.9000000000000001,-0.6000000000000001,5.7,10.8,5.1000000000000005,-23.700000000000003,9.100000000000001,16
6457,108165.0,0.9,1.8,2.3000000000000003,-1.1,5.4,11.200000000000001,6.699999999999999,-10.0,-6.600000000000001,16
6458,108181.0,-0.1,1.8,2.9000000000000004,-2.1,5.4,11.9,12.7,-5.7,-20.0,16
6459,108197.0,-0.6000000000000001,1.9000000000000001,2.8000000000000003,-2.6,5.5,11.8,19.200000000000003,-3.7000000000000006,-22.1,16
6460,108214.0,-0.6000000000000001,2.2,1.7000000000000002,-2.6,5.9,10.600000000000001,23.5,0.9000000000000001,-13.5,16
6461,108231.0,-0.30000000000000004,2.0,1.4000000000000001,-2.3000000000000003,5.800000000000001,10.3,-0.6000000000000001,-2.7,-6.1000000000000005,16
6462,108248.0,-0.2,2.0,2.2,-2.3000000000000003,5.7,11.100000000000001,-19.400000000000002,-7.400000000000001,-4.300000000000001,16
6463,108264.0,0.0,1.7000000000000002,4.9,-2.0,5.300000000000001,14.0,-46.800000000000004,-17.0,-2.4000000000000004,16
6464,108281.0,0.4,0.6000000000000001,7.2,-1.5,4.1000000000000005,16.400000000000002,-35.699999999999996,-27.099999999999998,-4.4,16
6465,108298.0,0.6000000000000001,0.1,7.6000000000000005,-1.3,3.5,16.8,-15.700000000000001,-33.9,-8.2,16
6466,108314.0,0.9,-0.30000000000000004,5.9,-0.8,3.2,15.200000000000001,35.5,-37.400000000000006,-19.300000000000004,16
6467,108331.0,1.0,-0.1,2.7,-0.7000000000000001,3.6,11.9,69.4,-28.0,-23.099999999999998,16
6468,108347.0,1.2000000000000002,-0.1,1.6,-0.5,3.7,10.8,73.0,-19.700000000000003,-24.0,16
6469,108364.0,1.4000000000000001,-0.30000000000000004,0.5,-0.30000000000000004,3.8000000000000003,9.600000000000001,67.3,-11.6,-29.200000000000003,16
6470,108381.0,1.0,-0.7000000000000001,0.30000000000000004,-0.7000000000000001,3.5,9.4,62.199999999999996,-16.3,-36.1,16
6471,108397.0,0.7000000000000001,-0.8,0.2,-0.9,3.5,9.200000000000001,62.50000000000001,-20.599999999999998,-38.800000000000004,16
6472,108414.0,0.1,-1.2000000000000002,-0.30000000000000004,-1.5,3.2,8.6,64.2,-28.900000000000002,-41.900000000000006,16
6473,108431.0,-0.7000000000000001,-1.5,-0.5,-2.3000000000000003,3.1,8.3,67.9,-34.0,-41.1,16
6474,108447.0,-0.9,-1.7000000000000002,-0.7000000000000001,-2.5,3.0,8.1,71.10000000000001,-34.800000000000004,-38.60000000000001,16
6475,108465.0,-0.9,-2.2,-1.2000000000000002,-2.4000000000000004,2.8000000000000003,7.5,78.7,-40.6,-34.800000000000004,16
6476,108481.0,-0.7000000000000001,-2.5,-1.8,-2.2,2.6,6.7,84.1,-51.2,-35.2,16
6477,108497.0,-0.7000000000000001,-2.7,-2.2,-2.1,2.5,6.2,86.00000000000001,-57.800000000000004,-36.2,16
6478,108514.0,-0.9,-2.9000000000000004,-2.8000000000000003,-2.2,2.6,5.5,87.10000000000001,-69.20000000000002,-39.2,16
6479,108531.0,-1.0,-2.7,-3.4000000000000004,-2.2,2.9000000000000004,4.800000000000001,80.8,-73.30000000000001,-38.1,16
6480,108547.0,-1.0,-2.5,-3.7,-2.1,3.2,4.4,73.2,-75.3,-35.699999999999996,16
6481,108564.0,-0.7000000000000001,-1.9000000000000001,-3.5,-1.6,4.0,4.5,49.800000000000004,-75.4,-27.9,16
6482,108581.0,-0.1,-1.7000000000000002,-2.1,-0.9,4.2,5.800000000000001,28.200000000000003,-63.500000000000014,-22.700000000000003,16
6483,108598.0,0.0,-1.8,-1.2000000000000002,-0.8,4.3,7.300000000000001,22.700000000000003,-53.300000000000004,-23.2,16
6484,108614.0,-0.30000000000000004,-1.6,-0.30000000000000004,-1.0,4.4,7.6000000000000005,23.099999999999998,-21.6,-25.5,16
6485,108631.0,-0.8,-1.5,0.1,-1.6,4.6000000000000005,7.9,27.400000000000002,7.400000000000001,-23.800000000000004,16
6486,108647.0,-1.1,-1.5,0.2,-2.1,4.5,7.7,28.900000000000002,15.700000000000001,-20.599999999999998,16
6487,108664.0,-1.2000000000000002,-1.6,-0.2,-2.1,4.5,7.5,29.0,15.8,-11.8,16
6488,108681.0,-1.0,-1.7000000000000002,-0.30000000000000004,-2.0,4.5,7.300000000000001,22.9,-3.0,-6.300000000000001,16
6489,108697.0,-0.9,-1.7000000000000002,-0.4,-1.8,4.6000000000000005,7.0,21.300000000000004,-13.6,-4.9,16
6490,108714.0,-0.7000000000000001,-1.6,-0.9,-1.6,4.6000000000000005,6.7,20.1,-20.599999999999998,-3.3000000000000007,16
6491,108731.0,-0.5,-1.5,-1.4000000000000001,-1.4000000000000001,4.800000000000001,6.1000000000000005,15.000000000000002,-11.700000000000001,-5.7,16
6492,108747.0,-0.5,-1.2000000000000002,-1.8,-1.4000000000000001,5.1000000000000005,5.7,10.8,-3.9,-6.9,16
6493,108767.0,-0.5,-0.7000000000000001,-2.0,-1.4000000000000001,5.6000000000000005,5.5,-6.0,16.900000000000002,-9.4,16
6494,108782.0,-0.8,-0.4,-1.3,-1.8,5.800000000000001,6.2,-23.5,36.9,-14.0,16
6495,108797.0,-0.9,-0.2,-1.3,-2.3000000000000003,6.1000000000000005,6.4,-32.2,44.2,-15.6,16
6496,108814.0,-1.6,0.1,-0.9,-2.9000000000000004,6.1000000000000005,6.7,-57.400000000000006,49.199999999999996,-18.0,16
6497,108831.0,-2.9000000000000004,0.30000000000000004,-0.7000000000000001,-4.3,6.1000000000000005,7.1000000000000005,-86.2,48.800000000000004,-6.1000000000000005,16
6498,108847.0,-3.5,0.0,-0.1,-5.1000000000000005,5.5,7.800000000000001,-128.5,43.1,19.5,16
6499,108864.0,-3.2,-0.4,0.8,-4.800000000000001,4.9,8.9,-151.6,37.9,33.6,16
6500,108881.0,-1.6,-1.7000000000000002,4.1000000000000005,-3.2,3.1,12.5,-178.3,14.400000000000002,50.60000000000001,16
6501,108897.0,0.30000000000000004,-1.5,7.5,-1.3,2.9000000000000004,16.2,-144.60000000000002,-3.9,39.400000000000006,16
6502,108914.0,0.5,-1.6,7.7,-1.1,2.6,16.5,-104.50000000000001,-2.7,24.8,16
6503,108931.0,0.1,-1.5,4.800000000000001,-1.4000000000000001,2.6,13.700000000000001,-12.299999999999999,17.7,-3.6000000000000005,16
6504,108947.0,-0.5,-1.0,0.30000000000000004,-2.2,3.2,9.1,40.2,49.800000000000004,-19.300000000000004,16
6505,108964.0,-0.7000000000000001,-0.9,-1.4000000000000001,-2.6,3.4000000000000004,7.4,46.0,64.50000000000001,-20.1,16
6506,108981.0,-0.8,-0.6000000000000001,-3.1,-2.9000000000000004,3.7,5.5,33.50000000000001,78.80000000000001,-12.200000000000001,16
6507,108997.0,-0.7000000000000001,-0.7000000000000001,-3.9000000000000004,-3.0,3.7,4.7,6.600000000000001,72.80000000000001,2.5,16
6508,109014.0,-0.6000000000000001,-0.9,-4.0,-3.0,3.5,4.5,-9.600000000000001,61.50000000000001,11.4,16
6509,109031.0,-0.2,-1.1,-3.3000000000000003,-2.7,3.2,5.2,-42.2,30.699999999999996,28.500000000000004,16
6510,109048.0,0.2,-1.2000000000000002,-2.6,-2.3000000000000003,3.0,5.9,-53.400000000000006,14.700000000000001,35.1,16
6511,109067.0,1.0,-1.2000000000000002,-1.4000000000000001,-1.1,2.9000000000000004,7.7,-58.7,-5.6,41.0,16
6512,109081.0,1.5,-0.9,-0.7000000000000001,-0.8,3.0,8.0,-41.0,-8.700000000000001,35.4,16
6513,109097.0,1.5,-0.8,-0.8,-0.7000000000000001,3.2,7.300000000000001,-12.200000000000001,5.0,26.9,16
6514,109114.0,1.8,-0.5,-1.9000000000000001,-0.5,3.3000000000000003,6.7,-0.9000000000000001,14.600000000000001,23.2,16
6515,109131.0,1.8,-0.1,-3.2,-0.5,3.8000000000000003,5.4,6.600000000000001,30.9,17.7,16
6516,109147.0,1.9000000000000001,0.7000000000000001,-3.6,-0.5,4.6000000000000005,5.0,-6.9,37.800000000000004,17.0,16
6517,109164.0,2.0,1.0,-3.3000000000000003,-0.4,4.9,5.2,-18.0,38.2,17.5,16
6518,109181.0,2.0,1.3,-2.0,-0.5,5.1000000000000005,6.5,-42.5,32.7,17.5,16
6519,109197.0,2.0,1.5,-0.4,-0.5,5.2,8.200000000000001,-62.6,9.0,14.200000000000001,16
6520,109214.0,1.9000000000000001,1.8,0.6000000000000001,-0.6000000000000001,5.4,9.200000000000001,-69.9,-5.2,13.3,16
6521,109231.0,1.9000000000000001,2.1,2.6,-0.5,5.5,11.4,-73.0,-28.900000000000002,14.400000000000002,16
6522,109247.0,2.1,2.2,3.9000000000000004,-0.1,5.4,12.8,-57.1,-47.60000000000001,12.299999999999999,16
6523,109264.0,2.3000000000000003,2.3000000000000003,4.0,0.2,5.5,13.0,-43.4,-52.1,9.0,16
6524,109282.0,2.5,2.6,3.4000000000000004,0.5,5.800000000000001,12.4,-15.700000000000001,-48.70000000000001,0.9000000000000001,16
6525,109297.0,2.7,2.7,2.8000000000000003,0.9,5.800000000000001,11.9,-2.4000000000000004,-39.599999999999994,-13.8,16
6526,109314.0,2.4000000000000004,2.7,2.9000000000000004,0.7000000000000001,5.800000000000001,12.0,-0.2,-35.3,-24.200000000000003,16
6527,109331.0,1.2000000000000002,2.6,3.6,-0.5,5.7,12.8,5.500000000000001,-23.3,-42.2,16
6528,109348.0,-0.1,3.0,3.7,-1.8,6.2,12.8,17.400000000000002,-17.1,-50.0,16
6529,109368.0,-0.8,3.2,2.7,-2.5,6.4,11.9,21.1,-17.9,-45.9,16
6530,109381.0,-1.0,3.2,2.5,-2.6,6.4,11.700000000000001,14.300000000000002,-21.8,-42.800000000000004,16
6531,109398.0,-1.1,3.1,3.3000000000000003,-2.7,6.4,12.5,-11.8,-31.3,-37.0,16
6532,109414.0,-1.1,2.8000000000000003,4.2,-2.7,6.0,13.5,-22.700000000000003,-35.9,-33.9,16
6533,109431.0,-0.7000000000000001,1.5,5.7,-2.2,4.6000000000000005,15.100000000000001,-22.000000000000004,-48.6,-29.600000000000005,16
6534,109447.0,0.30000000000000004,0.6000000000000001,5.4,-1.0,3.7,14.8,11.000000000000002,-68.5,-33.50000000000001,16
6535,109464.0,0.6000000000000001,0.30000000000000004,4.2,-0.4,3.4000000000000004,12.0,33.300000000000004,-74.30000000000001,-39.9,16
6536,109481.0,0.6000000000000001,0.2,0.9,-0.4,3.6,10.4,65.4,-67.7,-52.7,16
6537,109497.0,0.2,0.30000000000000004,-1.2000000000000002,-0.7000000000000001,3.9000000000000004,8.200000000000001,69.00000000000001,-47.60000000000001,-57.49999999999999,16
6538,109514.0,0.1,0.4,-1.9000000000000001,-0.9,4.2,7.1000000000000005,62.4,-34.60000000000001,-56.0,16
6539,109530.0,0.0,0.4,-2.2,-0.9,4.2,7.1000000000000005,38.300000000000004,-10.299999999999999,-50.3,16
6540,109549.0,-0.2,-0.1,-1.4000000000000001,-1.2000000000000002,3.8000000000000003,7.9,13.8,1.9,-43.6,16
6541,109564.0,-0.1,-0.30000000000000004,-0.4,-1.2000000000000002,3.2,9.9,-0.9000000000000001,-2.0,-38.300000000000004,16
6542,109581.0,-0.1,-1.0,1.6,-1.2000000000000002,2.9000000000000004,10.9,1.6,-6.4,-37.400000000000006,16
6543,109597.0,-0.30000000000000004,-1.6,2.7,-1.4000000000000001,2.3000000000000003,11.9,22.700000000000003,-10.8,-38.60000000000001,16
6544,109614.0,-0.4,-2.2,2.1,-1.5,1.8,11.3,60.6,-12.8,-40.6,16
6545,109632.0,-0.30000000000000004,-2.5,1.2000000000000002,-1.4000000000000001,1.6,10.3,78.80000000000001,-13.3,-41.900000000000006,16
6546,109648.0,-0.30000000000000004,-2.9000000000000004,-0.6000000000000001,-1.4000000000000001,1.4000000000000001,8.4,105.0,-15.2,-46.199999999999996,16
6547,109664.0,-0.30000000000000004,-3.1,-1.4000000000000001,-1.6,1.5,6.5,113.7,-15.6,-48.10000000000001,16
6548,109681.0,-0.6000000000000001,-3.2,-3.1,-1.8,1.6,5.7,118.60000000000001,-17.9,-50.1,16
6549,109697.0,-0.7000000000000001,-3.0,-4.0,-1.9000000000000001,2.1,4.5,110.6,-26.5,-46.7,16
6550,109714.0,-0.6000000000000001,-2.6,-4.6000000000000005,-1.8,2.7,3.7,93.4,-32.9,-37.6,16
6551,109731.0,-0.5,-2.4000000000000004,-4.800000000000001,-1.7000000000000002,3.0,3.4000000000000004,81.2,-33.300000000000004,-32.5,16
6552,109747.0,-0.6000000000000001,-1.9000000000000001,-4.4,-1.7000000000000002,3.7,3.6,51.9,-26.200000000000003,-19.6,16
6553,109764.0,-0.30000000000000004,-1.8,-3.4000000000000004,-1.4000000000000001,3.9000000000000004,4.6000000000000005,23.3,-11.700000000000001,-5.8,16
6554,109781.0,-0.4,-1.7000000000000002,-2.8000000000000003,-1.5,4.0,5.2,10.5,-6.4,-0.6000000000000001,16
6555,109797.0,-0.5,-1.6,-1.4000000000000001,-1.6,4.1000000000000005,6.6000000000000005,-9.2,-8.600000000000001,8.899999999999999,16
6556,109814.0,-0.8,-1.7000000000000002,-0.1,-1.8,3.9000000000000004,7.9,-18.5,-25.6,17.799999999999997,16
6557,109831.0,-1.0,-1.7000000000000002,0.30000000000000004,-1.9000000000000001,3.9000000000000004,8.4,-18.6,-37.7,22.5,16
6558,109847.0,-1.2000000000000002,-1.2000000000000002,0.1,-1.9000000000000001,4.3,8.200000000000001,-16.1,-52.60000000000001,34.1,16
6559,109864.0,-0.6000000000000001,-1.0,-0.2,-1.1,4.5,7.9,-20.900000000000002,-42.0,47.7,16
6560,109881.0,-0.2,-1.1,0.1,-0.6000000000000001,4.4,8.200000000000001,-23.3,-29.1,51.2,16
6561,109897.0,0.4,-1.1,0.6000000000000001,0.1,4.3,8.8,-20.400000000000002,5.0,48.2,16
6562,109914.0,0.4,-0.7000000000000001,0.8,0.1,4.6000000000000005,9.0,-17.9,29.800000000000004,38.2,16
6563,109931.0,0.2,-0.7000000000000001,0.8,-0.1,4.6000000000000005,9.1,-17.5,37.9,32.300000000000004,16
6564,109948.0,-0.1,-0.30000000000000004,0.7000000000000001,-0.5,4.9,9.0,-18.5,52.7,24.0,16
6565,109964.0,-0.4,-0.2,0.30000000000000004,-1.0,5.0,8.6,-26.400000000000006,65.2,19.1,16
6566,109982.0,-0.5,-0.2,0.0,-1.2000000000000002,4.9,8.3,-34.50000000000001,71.0,19.1,16
6567,109997.0,-0.7000000000000001,-0.4,0.1,-1.6,4.6000000000000005,8.5,-61.300000000000004,80.0,23.5,16
6568,110014.0,-0.8,-0.8,0.7000000000000001,-1.7000000000000002,3.6,10.100000000000001,-90.70000000000002,84.0,27.099999999999998,16
6569,110031.0,-0.30000000000000004,-1.5,2.8000000000000003,-1.5,3.1,11.4,-97.7,80.7,24.8,16
6570,110047.0,0.2,-1.8,4.6000000000000005,-1.1,2.5,13.3,-81.2,64.50000000000001,10.299999999999999,16
6571,110064.0,0.30000000000000004,-1.6,4.0,-1.3,2.6,12.8,-28.900000000000002,48.10000000000001,-9.600000000000001,16
6572,110081.0,0.1,-1.4000000000000001,2.5,-1.5,2.7,11.3,-1.7,45.9,-18.1,16
6573,110097.0,0.0,-1.3,-0.6000000000000001,-1.8,3.0,8.200000000000001,28.0,48.10000000000001,-29.600000000000005,16
6574,110114.0,-0.1,-1.0,-2.4000000000000004,-2.1,3.3000000000000003,6.300000000000001,32.300000000000004,60.2,-35.9,16
6575,110131.0,0.0,-0.9,-3.1,-2.2,3.4000000000000004,5.5,28.200000000000003,67.4,-36.1,16
6576,110147.0,0.1,-0.8,-3.8000000000000003,-2.3000000000000003,3.5,4.7,10.299999999999999,77.5,-33.0,16
6577,110164.0,0.0,-0.7000000000000001,-4.0,-2.7,3.5,4.4,-16.0,78.0,-25.0,16
6578,110181.0,-0.2,-0.7000000000000001,-3.8000000000000003,-3.0,3.5,4.5,-31.6,72.7,-18.8,16
6579,110197.0,-0.1,-0.7000000000000001,-3.2,-3.0,3.3000000000000003,5.2,-60.900000000000006,47.80000000000001,-2.9,16
6580,110214.0,0.4,-0.6000000000000001,-2.1,-2.6,3.2,6.300000000000001,-77.4,16.900000000000002,10.4,16
6581,110231.0,0.5,-0.5,-1.6,-2.5,3.3000000000000003,7.4,-78.7,5.1000000000000005,14.900000000000002,16
6582,110247.0,0.6000000000000001,0.1,-0.6000000000000001,-2.4000000000000004,3.6,7.9,-67.00000000000001,-4.1,21.200000000000003,16
6583,110264.0,1.1,0.6000000000000001,-0.30000000000000004,-1.9000000000000001,4.0,8.3,-45.099999999999994,8.3,25.300000000000004,16
6584,110281.0,1.3,0.7000000000000001,-0.30000000000000004,-1.7000000000000002,4.1000000000000005,8.3,-34.2,15.000000000000002,25.5,16
6585,110297.0,1.5,1.5,-0.8,-1.4000000000000001,4.800000000000001,7.800000000000001,-21.500000000000004,21.900000000000002,22.1,16
6586,110314.0,1.4000000000000001,2.2,-0.7000000000000001,-1.6,5.5,7.9,-21.300000000000004,23.3,18.0,16
6587,110331.0,1.0,2.7,0.2,-2.1,6.0,8.8,-23.0,22.6,17.300000000000004,16
6588,110347.0,0.7000000000000001,2.9000000000000004,0.5,-2.3000000000000003,6.2,9.1,-25.4,23.2,18.5,16
6589,110364.0,0.2,3.1,1.2000000000000002,-2.9000000000000004,6.300000000000001,9.9,-29.500000000000004,23.700000000000003,22.4,16
6590,110381.0,0.1,3.0,1.8,-3.1,6.1000000000000005,11.0,-27.9,9.4,25.7,16
6591,110398.0,0.0,2.9000000000000004,2.7,-3.1,6.1000000000000005,11.3,-22.5,-3.3000000000000007,26.700000000000003,16
6592,110414.0,0.2,2.9000000000000004,2.7,-2.8000000000000003,6.1000000000000005,11.4,-8.4,-31.799999999999997,25.7,16
6593,110431.0,0.6000000000000001,2.8000000000000003,2.3000000000000003,-2.2,6.1000000000000005,11.100000000000001,3.9,-52.80000000000001,20.0,16
6594,110447.0,0.7000000000000001,2.8000000000000003,2.3000000000000003,-2.0,6.0,11.200000000000001,8.0,-56.7,15.000000000000002,16
6595,110464.0,0.6000000000000001,2.6,2.7,-2.0,5.9,11.600000000000001,16.900000000000002,-49.300000000000004,2.0,16
