,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
6797,113847.0,0.6000000000000001,1.9000000000000001,1.9000000000000001,-1.9000000000000001,5.9,10.5,-5.0,-10.200000000000001,29.900000000000006,16
6798,113871.0,1.2000000000000002,2.1,0.30000000000000004,-1.1,6.1000000000000005,8.9,3.7000000000000006,-32.8,22.8,16
6799,113883.0,1.2000000000000002,2.2,0.2,-1.0,6.2,8.9,1.9,-38.400000000000006,17.0,16
6800,113897.0,1.1,2.2,0.5,-1.0,6.300000000000001,9.200000000000001,1.3,-34.400000000000006,4.4,16
6801,113914.0,1.0,2.1,0.6000000000000001,-1.1,6.300000000000001,9.3,2.8,-26.300000000000004,-2.2,16
6802,113931.0,0.5,2.1,0.6000000000000001,-1.6,6.2,9.3,8.100000000000001,-16.0,-13.3,16
6803,113948.0,-0.2,2.3000000000000003,0.2,-2.2,6.4,8.9,10.200000000000001,-12.4,-11.900000000000002,16
6804,113964.0,-0.5,2.2,0.1,-2.5,6.6000000000000005,8.700000000000001,5.2,-11.1,-7.300000000000001,16
6805,113981.0,-0.4,2.6,0.4,-2.4000000000000004,6.800000000000001,9.1,-21.8,-0.8,4.2,16
6806,113997.0,-0.2,2.2,2.7,-2.2,6.300000000000001,11.5,-52.7,7.1000000000000005,14.300000000000002,16
6807,114014.0,0.5,0.8,6.1000000000000005,-1.5,4.7,15.0,-58.400000000000006,3.3000000000000007,16.6,16
6808,114030.0,0.8,0.30000000000000004,6.7,-1.1,4.1000000000000005,15.700000000000001,-37.9,-24.200000000000003,9.2,16
6809,114047.0,0.8,0.2,5.6000000000000005,-1.0,4.0,14.600000000000001,7.200000000000001,-48.10000000000001,-9.8,16
6810,114064.0,0.7000000000000001,0.7000000000000001,4.2,-0.9,4.800000000000001,11.9,26.400000000000006,-47.0,-15.5,16
6811,114080.0,1.0,0.8,1.8,-0.6000000000000001,4.9,10.8,43.300000000000004,-22.5,-17.400000000000002,16
6812,114097.0,1.5,1.0,0.8,-0.2,5.1000000000000005,9.8,36.7,6.4,-24.1,16
6813,114114.0,0.5,0.9,1.1,-1.2000000000000002,5.1000000000000005,10.100000000000001,24.1,33.400000000000006,-30.000000000000004,16
6814,114131.0,0.5,0.8,1.7000000000000002,-1.4000000000000001,5.0,10.700000000000001,21.1,41.4,-29.0,16
6815,114149.0,0.7000000000000001,-0.2,3.3000000000000003,-1.3,4.1000000000000005,12.200000000000001,29.800000000000004,36.8,-28.500000000000004,16
6816,114164.0,0.6000000000000001,-0.7000000000000001,3.4000000000000004,-1.6,3.3000000000000003,12.100000000000001,57.20000000000001,8.700000000000001,-35.599999999999994,16
6817,114181.0,0.2,-1.4000000000000001,2.6,-1.9000000000000001,3.1,11.4,73.4,-3.9,-39.50000000000001,16
6818,114197.0,-0.6000000000000001,-1.9000000000000001,0.5,-2.7,2.9000000000000004,9.200000000000001,100.30000000000001,-17.400000000000002,-39.8,16
6819,114214.0,-0.7000000000000001,-2.1,-0.6000000000000001,-2.7,2.7,6.9,112.4,-19.700000000000003,-31.6,16
6820,114230.0,-0.30000000000000004,-2.5,-2.5,-2.5,2.7,5.9,112.30000000000001,-19.9,-27.400000000000002,16
6821,114247.0,0.1,-2.8000000000000003,-3.6,-2.1,2.6,4.6000000000000005,98.50000000000001,-24.0,-22.9,16
6822,114264.0,0.0,-2.8000000000000003,-3.7,-2.1,2.8000000000000003,4.3,79.19999999999999,-32.6,-21.400000000000002,16
6823,114281.0,-0.1,-2.7,-3.8000000000000003,-2.1,3.0,4.1000000000000005,70.5,-35.2,-20.1,16
6824,114297.0,-0.2,-2.4000000000000004,-3.8000000000000003,-2.2,3.5,4.0,49.6,-36.7,-15.2,16
6825,114314.0,-0.30000000000000004,-2.1,-2.7,-2.2,3.8000000000000003,5.0,28.500000000000004,-38.1,-7.6,16
6826,114330.0,-0.2,-2.0,-2.1,-2.1,3.9000000000000004,5.6000000000000005,21.500000000000004,-39.400000000000006,-4.0,16
6827,114347.0,-0.30000000000000004,-1.8,-1.3,-2.1,4.2,6.4,14.800000000000002,-34.60000000000001,1.1,16
6828,114364.0,-0.1,-1.5,-1.1,-1.8,4.5,6.6000000000000005,10.8,-23.2,5.4,16
6829,114380.0,-0.1,-1.5,-0.9,-1.8,4.4,6.800000000000001,8.100000000000001,-16.900000000000002,5.7,16
6830,114397.0,-0.1,-1.5,-0.4,-1.7000000000000002,4.5,7.300000000000001,3.5,-7.699999999999999,4.1,16
6831,114414.0,-0.2,-1.5,-0.1,-2.0,4.5,7.7,2.5,-1.7,0.2,16
6832,114430.0,-0.7000000000000001,-1.5,-0.1,-2.3000000000000003,4.4,7.6000000000000005,3.4,0.5,-0.5,16
6833,114447.0,-0.30000000000000004,-0.8,-0.5,-1.9000000000000001,5.2,7.2,2.1,1.3,5.1000000000000005,16
6834,114464.0,-0.8,-0.7000000000000001,-0.2,-2.5,5.300000000000001,7.4,-5.4,9.5,2.2,16
6835,114480.0,-1.1,-1.0,0.0,-2.8000000000000003,5.0,7.7,-7.200000000000001,18.3,5.7,16
6836,114498.0,-0.6000000000000001,-0.6000000000000001,0.0,-2.3000000000000003,5.300000000000001,7.7,-9.600000000000001,26.1,10.600000000000001,16
6837,114514.0,-0.6000000000000001,-0.30000000000000004,0.6000000000000001,-2.4000000000000004,5.6000000000000005,8.3,-18.6,27.800000000000004,2.5,16
6838,114530.0,-1.0,-0.5,0.7000000000000001,-2.9000000000000004,5.4,8.4,-19.9,28.200000000000003,-1.6,16
6839,114547.0,-1.1,-0.2,0.0,-3.0,5.6000000000000005,7.800000000000001,-22.6,24.7,-1.6,16
6840,114564.0,-1.5,-0.4,-0.8,-3.5,5.300000000000001,6.9,-40.6,20.900000000000002,3.5,16
6841,114581.0,-1.8,-0.30000000000000004,-1.6,-3.8000000000000003,5.300000000000001,6.2,-58.60000000000001,16.6,9.4,16
6842,114597.0,-2.0,-0.2,-1.6,-4.0,5.1000000000000005,6.4,-123.7,0.5,25.0,16
6843,114614.0,-1.8,-1.5,3.8000000000000003,-3.7,3.4000000000000004,12.200000000000001,-175.70000000000002,-20.8,33.400000000000006,16
6844,114630.0,-1.6,-1.9000000000000001,5.800000000000001,-3.5,2.7,14.3,-165.4,-26.9,32.1,16
6845,114647.0,-1.1,-2.0,5.9,-2.9000000000000004,2.3000000000000003,14.700000000000001,-93.4,-25.6,22.700000000000003,16
6846,114664.0,-0.8,-1.6,1.9000000000000001,-2.5,2.5,10.700000000000001,-23.6,-12.100000000000001,6.4,16
6847,114680.0,-1.0,-1.4000000000000001,0.0,-2.7,2.8000000000000003,8.9,-6.9,-0.5,0.1,16
6848,114697.0,-1.3,-0.8,-2.7,-3.0,3.3000000000000003,6.1000000000000005,-0.4,31.0,-3.5,16
6849,114714.0,-0.9,-0.6000000000000001,-3.8000000000000003,-2.8000000000000003,3.5,5.0,-19.6,55.2,4.300000000000001,16
6850,114730.0,-0.6000000000000001,-0.4,-3.4000000000000004,-2.8000000000000003,3.5,5.7,-32.0,59.699999999999996,8.0,16
6851,114747.0,-0.2,-0.4,-2.4000000000000004,-2.3000000000000003,3.5,6.4,-48.10000000000001,50.0,16.1,16
6852,114764.0,-0.1,-0.4,-1.5,-2.3000000000000003,3.3000000000000003,7.300000000000001,-50.0,37.0,16.900000000000002,16
6853,114780.0,-0.2,-0.30000000000000004,-1.1,-2.6,3.5,8.1,-46.4,28.700000000000003,16.900000000000002,16
6854,114801.0,-0.2,0.1,-0.5,-2.6,3.7,8.3,-30.200000000000003,23.0,19.200000000000003,16
6855,114815.0,0.1,0.4,-0.8,-2.3000000000000003,4.0,8.0,-3.6000000000000005,30.5,25.8,16
6856,114835.0,1.0,0.7000000000000001,-2.1,-1.5,4.3,6.6000000000000005,16.200000000000003,36.2,31.2,16
6857,114847.0,1.2000000000000002,0.9,-2.6,-1.3,4.6000000000000005,6.1000000000000005,18.0,36.9,31.9,16
6858,114864.0,1.4000000000000001,1.4000000000000001,-2.9000000000000004,-1.2000000000000002,5.2,5.7,8.5,28.900000000000002,33.2,16
6859,114880.0,1.4000000000000001,2.1,-2.6,-1.1,5.9,6.0,0.6000000000000001,21.400000000000002,34.800000000000004,16
6860,114897.0,1.3,2.3000000000000003,-2.3000000000000003,-1.2000000000000002,6.1000000000000005,6.300000000000001,-17.200000000000003,9.600000000000001,40.1,16
6861,114914.0,1.0,2.5,-1.2000000000000002,-1.4000000000000001,6.300000000000001,7.4,-34.0,6.0,47.60000000000001,16
6862,114930.0,0.8,2.5,-0.4,-1.8,6.1000000000000005,9.1,-40.6,6.300000000000001,50.900000000000006,16
6863,114947.0,0.8,2.2,1.2000000000000002,-1.6,5.9,9.9,-45.099999999999994,6.699999999999999,55.1,16
6864,114964.0,1.2000000000000002,1.8,2.7,-1.1,5.5,11.4,-35.5,2.4000000000000004,50.2,16
6865,114980.0,1.3,1.6,3.5,-1.0,5.2,12.3,-9.700000000000001,-5.8,35.4,16
6866,114997.0,1.1,1.7000000000000002,3.2,-1.1,5.300000000000001,12.100000000000001,5.9,-12.5,27.5,16
6867,115014.0,0.8,1.9000000000000001,2.0,-1.3,5.6000000000000005,10.8,28.200000000000003,-23.2,14.100000000000001,16
6868,115030.0,0.5,1.9000000000000001,1.2000000000000002,-1.6,5.800000000000001,10.0,33.400000000000006,-25.5,4.2,16
6869,115048.0,0.4,1.9000000000000001,1.1,-1.6,5.800000000000001,9.9,31.6,-23.2,0.1,16
6870,115069.0,0.2,1.7000000000000002,1.4000000000000001,-1.8,5.800000000000001,10.200000000000001,28.900000000000002,-19.9,-7.300000000000001,16
6871,115081.0,0.2,1.8,1.3,-1.7000000000000002,5.9,10.100000000000001,30.200000000000003,-18.0,-9.4,16
6872,115097.0,0.30000000000000004,1.9000000000000001,1.0,-1.6,6.1000000000000005,9.8,31.6,-13.399999999999999,-9.8,16
6873,115114.0,0.2,2.0,0.9,-1.6,6.300000000000001,9.600000000000001,14.5,-4.5,-11.2,16
6874,115130.0,-0.1,2.2,2.8000000000000003,-2.0,6.4,11.600000000000001,-20.5,9.700000000000001,-11.2,16
6875,115147.0,0.0,1.7000000000000002,4.6000000000000005,-1.9000000000000001,5.9,13.4,-28.500000000000004,14.400000000000002,-8.700000000000001,16
6876,115164.0,0.7000000000000001,0.6000000000000001,6.6000000000000005,-1.3,4.7,15.5,-12.4,10.5,-7.500000000000001,16
6877,115180.0,1.4000000000000001,0.1,5.5,-0.6000000000000001,4.2,14.4,22.700000000000003,-13.5,-17.1,16
6878,115197.0,1.6,0.1,4.0,-0.4,4.3,12.9,37.1,-27.3,-23.099999999999998,16
6879,115214.0,1.2000000000000002,0.2,1.3,-0.7000000000000001,4.6000000000000005,10.200000000000001,40.9,-39.9,-30.4,16
6880,115230.0,0.8,0.2,0.5,-1.0,4.6000000000000005,9.4,17.400000000000002,-33.9,-31.6,16
6881,115247.0,0.5,0.0,0.6000000000000001,-1.3,4.4,9.5,6.300000000000001,-28.800000000000004,-30.599999999999998,16
6882,115264.0,0.7000000000000001,-0.4,1.1,-1.0,4.0,10.0,-2.8,-14.700000000000001,-24.900000000000002,16
6883,115280.0,1.2000000000000002,-1.3,1.8,-0.5,3.0,10.700000000000001,8.4,-6.4,-26.5,16
6884,115297.0,1.3,-1.7000000000000002,1.6,-0.5,2.7,10.600000000000001,20.7,-6.9,-32.6,16
6885,115314.0,0.9,-2.1,0.8,-0.9,2.4000000000000004,9.600000000000001,50.1,-8.5,-46.7,16
6886,115330.0,0.1,-2.4000000000000004,-0.7000000000000001,-1.8,2.2,8.0,75.9,-7.1000000000000005,-55.60000000000001,16
6887,115347.0,-0.30000000000000004,-2.5,-1.5,-2.2,2.2,7.2,84.6,-6.600000000000001,-56.0,16
6888,115364.0,-0.6000000000000001,-2.6,-2.8000000000000003,-2.5,2.3000000000000003,5.7,92.7,-6.9,-50.5,16
6889,115384.0,-0.2,-2.7,-3.9000000000000004,-2.2,2.5,4.4,89.4,-10.9,-42.2,16
6890,115397.0,-0.1,-2.6,-4.3,-2.1,2.6,3.9000000000000004,84.3,-16.0,-38.400000000000006,16
6891,115414.0,0.4,-2.4000000000000004,-4.2,-1.6,3.0,3.9000000000000004,68.2,-25.200000000000003,-32.8,16
6892,115430.0,0.5,-2.3000000000000003,-3.8000000000000003,-1.5,3.3000000000000003,4.6000000000000005,53.7,-27.400000000000002,-31.7,16
6893,115447.0,0.4,-2.0,-3.1,-1.6,3.6,4.800000000000001,48.400000000000006,-24.7,-30.699999999999996,16
6894,115464.0,0.5,-1.5,-2.6,-1.5,4.2,5.300000000000001,37.1,-14.800000000000002,-25.6,16
6895,115480.0,0.4,-1.3,-2.1,-1.6,4.4,5.7,22.1,-7.200000000000001,-19.300000000000004,16
6896,115497.0,0.30000000000000004,-1.2000000000000002,-1.8,-1.8,4.6000000000000005,6.4,13.3,-5.2,-16.4,16
6897,115514.0,0.30000000000000004,-1.0,-0.7000000000000001,-1.8,4.7,7.1000000000000005,-3.8,-2.2,-10.299999999999999,16
6898,115530.0,0.1,-1.1,1.1,-2.0,4.5,8.9,-8.700000000000001,-0.4,-5.8,16
6899,115547.0,0.0,-1.3,1.8,-2.0,4.4,9.9,-2.9,-1.1,-4.4,16
6900,115564.0,0.2,-1.2000000000000002,1.9000000000000001,-1.8,4.5,9.700000000000001,19.300000000000004,-4.4,-4.0,16
6901,115586.0,0.1,-1.0,0.8,-1.9000000000000001,4.7,8.6,35.599999999999994,-9.100000000000001,-6.500000000000001,16
6902,115598.0,-0.2,-0.8,-0.2,-2.2,5.0,7.5,36.9,-9.100000000000001,-6.8,16
6903,115614.0,-0.4,-0.7000000000000001,-0.6000000000000001,-2.4000000000000004,5.2,7.0,33.50000000000001,-6.699999999999999,-6.0,16
6904,115630.0,-0.4,-0.30000000000000004,-1.5,-2.4000000000000004,5.7,6.1000000000000005,19.400000000000002,-0.2,-1.7,16
6905,115651.0,-0.30000000000000004,0.2,-1.5,-2.3000000000000003,6.1000000000000005,6.1000000000000005,-5.500000000000001,4.4,-0.2,16
6906,115664.0,-0.4,0.1,-1.2000000000000002,-2.4000000000000004,6.0,6.4,-17.7,1.6,-2.2,16
6907,115681.0,-0.6000000000000001,0.30000000000000004,-0.9,-2.6,6.1000000000000005,6.7,-37.0,-6.4,-5.7,16
6908,115697.0,-1.2000000000000002,0.2,-1.1,-3.3000000000000003,5.800000000000001,6.6000000000000005,-56.6,2.5,-4.9,16
6909,115714.0,-1.6,0.2,-1.3,-3.7,5.800000000000001,6.5,-72.10000000000001,14.600000000000001,-1.8000000000000003,16
6910,115731.0,-2.3000000000000003,0.0,-0.1,-4.5,5.300000000000001,7.800000000000001,-121.9,42.60000000000001,7.300000000000001,16
6911,115747.0,-1.9000000000000001,-1.1,3.7,-4.2,3.8000000000000003,11.9,-155.20000000000002,43.2,12.299999999999999,16
6912,115764.0,-1.7000000000000002,-1.7000000000000002,5.5,-4.0,2.9000000000000004,13.8,-151.5,30.200000000000003,10.5,16
6913,115780.0,-1.5,-2.3000000000000003,6.7,-3.9000000000000004,1.9000000000000001,15.3,-105.20000000000002,-0.6000000000000001,-0.7,16
6914,115797.0,-1.2000000000000002,-1.7000000000000002,4.3,-3.5,2.5,13.0,-33.400000000000006,-19.300000000000004,-8.5,16
6915,115814.0,-0.9,-1.1,2.3000000000000003,-3.2,3.0,11.0,-6.0,-18.200000000000003,-10.4,16
6916,115830.0,-0.7000000000000001,-0.5,-0.9,-3.1,3.6,7.800000000000001,9.4,12.200000000000001,-8.899999999999999,16
6917,115847.0,-0.6000000000000001,0.1,-2.3000000000000003,-3.1,4.2,6.4,-5.7,43.900000000000006,-7.699999999999999,16
6918,115864.0,-0.6000000000000001,0.2,-2.5,-3.2,4.2,6.2,-17.200000000000003,55.0,-4.7,16
6919,115881.0,-0.4,-0.2,-1.9000000000000001,-3.2,3.8000000000000003,6.7,-36.2,63.10000000000001,5.4,16
6920,115897.0,0.30000000000000004,-0.30000000000000004,-1.4000000000000001,-2.7,3.5,7.2,-42.60000000000001,55.1,14.900000000000002,16
6921,115914.0,0.6000000000000001,-0.4,-1.3,-2.3000000000000003,3.4000000000000004,7.300000000000001,-42.0,45.7,17.799999999999997,16
6922,115930.0,1.0,-0.4,-1.1,-2.1,3.3000000000000003,7.5,-35.699999999999996,21.1,19.0,16
6923,115947.0,1.0,-0.30000000000000004,-1.4000000000000001,-2.0,3.3000000000000003,7.2,-20.7,1.6,20.599999999999998,16
6924,115964.0,1.1,-0.30000000000000004,-1.8,-1.9000000000000001,3.4000000000000004,6.800000000000001,-11.4,-3.1,22.8,16
6925,115981.0,1.3,-0.1,-2.9000000000000004,-1.6,3.6,5.7,3.8,-1.2000000000000002,27.2,16
6926,115997.0,1.8,0.30000000000000004,-3.7,-1.1,4.0,4.9,6.500000000000001,4.4,31.6,16
6927,116014.0,1.9000000000000001,0.4,-3.7,-1.0,4.2,4.800000000000001,4.1,4.6,32.9,16
6928,116030.0,1.6,0.9,-3.7,-1.2000000000000002,4.7,4.800000000000001,-7.0,2.5,35.2,16
6929,116047.0,1.5,1.7000000000000002,-3.1,-1.3,5.5,5.4,-28.1,3.7000000000000006,40.7,16
6930,116064.0,1.3,1.9000000000000001,-2.2,-1.5,5.6000000000000005,6.4,-41.0,6.500000000000001,43.300000000000004,16
6931,116081.0,0.6000000000000001,1.9000000000000001,0.2,-2.1,5.5,8.700000000000001,-60.900000000000006,5.300000000000001,47.0,16
6932,116097.0,0.5,1.9000000000000001,2.4000000000000004,-2.1,5.4,11.100000000000001,-65.5,-7.9,48.800000000000004,16
6933,116114.0,0.5,1.9000000000000001,3.5,-2.1,5.300000000000001,12.200000000000001,-60.00000000000001,-19.6,48.2,16
6934,116130.0,0.4,1.7000000000000002,4.9,-2.0,5.0,13.700000000000001,-33.2,-49.50000000000001,42.400000000000006,16
6935,116147.0,-0.2,2.3000000000000003,4.2,-2.3000000000000003,5.7,13.200000000000001,-0.6000000000000001,-77.1,37.400000000000006,16
6936,116174.0,-0.5,3.0,3.0,-2.2,6.5,12.100000000000001,4.4,-103.10000000000001,44.5,16
6937,116180.0,0.0,3.3000000000000003,3.2,-1.5,6.7,12.3,-5.8,-112.30000000000001,50.3,16
6938,116198.0,1.0,3.4000000000000004,4.4,1.0,6.6000000000000005,15.600000000000001,-24.3,-109.60000000000001,45.5,16
6939,116214.0,2.9000000000000004,2.7,8.4,2.3000000000000003,5.7,18.7,-14.600000000000001,-97.10000000000001,32.6,16
6940,116230.0,2.7,1.9000000000000001,8.8,2.0,5.5,18.1,48.300000000000004,-63.900000000000006,-1.4,16
6941,116247.0,1.8,1.8,4.4,1.2000000000000002,5.7,13.600000000000001,104.80000000000001,-32.300000000000004,-23.700000000000003,16
6942,116264.0,1.9000000000000001,1.9000000000000001,2.6,1.3,5.9,11.8,112.0,-10.8,-28.900000000000002,16
6943,116281.0,1.9000000000000001,1.3,0.9,1.2000000000000002,5.7,10.0,99.30000000000001,32.400000000000006,-44.10000000000001,16
6944,116297.0,1.8,0.2,0.9,0.9,4.800000000000001,9.8,74.30000000000001,49.0,-63.0,16
6945,116314.0,1.7000000000000002,-0.30000000000000004,1.1,0.5,3.9000000000000004,10.200000000000001,64.50000000000001,52.1,-73.8,16
6946,116330.0,1.6,-1.7000000000000002,1.6,0.30000000000000004,3.2,10.3,61.10000000000001,56.7,-96.7,16
6947,116347.0,1.6,-2.7,0.9,-0.1,2.3000000000000003,9.5,78.2,61.39999999999999,-118.90000000000002,16
6948,116366.0,1.5,-3.0,-0.7000000000000001,-0.6000000000000001,2.2,7.800000000000001,93.8,72.60000000000001,-138.50000000000003,16
6949,116380.0,1.2000000000000002,-2.9000000000000004,-1.2000000000000002,-1.1,2.3000000000000003,7.0,96.20000000000002,80.7,-145.60000000000002,16
6950,116397.0,0.2,-2.7,-1.8,-2.7,2.6,6.2,91.0,100.4,-149.50000000000003,16
6951,116414.0,-0.7000000000000001,-2.5,-2.0,-4.2,2.8000000000000003,5.7,76.1,108.10000000000001,-137.8,16
6952,116430.0,-1.1,-2.5,-1.9000000000000001,-4.800000000000001,2.9000000000000004,5.7,66.1,102.4,-128.4,16
6953,116447.0,-1.8,-2.7,-1.4000000000000001,-6.0,2.6,6.0,45.6,74.4,-107.7,16
6954,116469.0,-2.2,-2.9000000000000004,-0.9,-6.6000000000000005,2.3000000000000003,6.4,31.5,27.099999999999998,-83.00000000000001,16
6955,116481.0,-2.1,-2.8000000000000003,-0.8,-6.6000000000000005,2.4000000000000004,6.4,29.400000000000002,-0.9000000000000001,-69.3,16
6956,116497.0,-1.0,-2.7,-1.1,-5.5,2.5,6.2,33.400000000000006,-49.1,-42.800000000000004,16
6957,116514.0,0.0,-2.6,-1.8,-4.5,2.6,5.4,42.400000000000006,-72.4,-27.3,16
6958,116531.0,0.2,-2.5,-2.2,-4.1000000000000005,2.8000000000000003,5.1000000000000005,47.2,-77.5,-23.3,16
6959,116550.0,0.2,-2.0,-2.8000000000000003,-4.0,3.3000000000000003,4.4,53.400000000000006,-73.6,-17.7,16
6960,116571.0,0.4,-1.1,-3.2,-3.6,4.3,4.0,50.60000000000001,-52.1,-12.9,16
6961,116581.0,0.5,-0.7000000000000001,-3.2,-3.5,4.800000000000001,3.9000000000000004,47.900000000000006,-39.599999999999994,-10.299999999999999,16
6962,116597.0,0.9,0.4,-3.3000000000000003,-3.1,6.0,3.8000000000000003,42.60000000000001,-17.400000000000002,-3.5,16
6963,116614.0,1.1,1.5,-3.7,-2.8000000000000003,7.2,3.3000000000000003,32.300000000000004,-3.9,9.2,16
6964,116630.0,1.1,1.9000000000000001,-3.9000000000000004,-2.8000000000000003,7.6000000000000005,3.1,21.0,-1.2000000000000002,16.900000000000002,16
6965,116647.0,0.9,1.9000000000000001,-3.2,-2.9000000000000004,7.7,3.8000000000000003,-11.1,-3.6000000000000005,29.500000000000004,16
6966,116667.0,0.30000000000000004,1.4000000000000001,-1.1,-3.4000000000000004,7.2,5.9,-35.3,-3.3000000000000007,40.4,16
6967,116680.0,0.30000000000000004,1.0,-0.2,-3.5,6.800000000000001,6.9,-38.60000000000001,-0.5,44.8,16
6968,116697.0,-0.1,0.5,1.1,-3.7,6.2,8.200000000000001,-32.400000000000006,1.4,48.10000000000001,16
6969,116714.0,-0.6000000000000001,0.1,1.8,-4.1000000000000005,5.9,8.9,-21.900000000000002,-4.5,49.0,16
6970,116730.0,-0.8,-0.1,1.8,-4.2,5.7,9.0,-16.700000000000003,-11.4,49.800000000000004,16
6971,116747.0,-1.1,-0.30000000000000004,1.8,-4.4,5.5,9.1,-6.8,-24.200000000000003,53.9,16
6972,116766.0,-1.0,-0.4,1.7000000000000002,-4.1000000000000005,5.4,9.0,2.6,-22.1,59.80000000000001,16
6973,116781.0,-0.7000000000000001,-0.5,1.7000000000000002,-3.7,5.300000000000001,9.0,6.300000000000001,-17.9,60.400000000000006,16
6974,116797.0,-0.2,-0.7000000000000001,1.2000000000000002,-3.1,5.300000000000001,8.6,8.899999999999999,-15.299999999999999,53.10000000000001,16
6975,116814.0,0.0,-0.6000000000000001,0.8,-2.7,5.4,8.200000000000001,8.100000000000001,-23.5,40.300000000000004,16
6976,116830.0,0.1,-0.7000000000000001,0.6000000000000001,-2.6,5.300000000000001,7.9,6.2,-25.8,33.50000000000001,16
6977,116847.0,-0.2,-0.9,-0.6000000000000001,-2.7,5.2,6.7,-8.4,-20.3,20.0,16
6978,116864.0,-0.8,-0.6000000000000001,-1.9000000000000001,-3.3000000000000003,5.300000000000001,5.5,-60.1,-5.2,6.1000000000000005,16
6979,116882.0,-1.5,-0.9,-1.4000000000000001,-4.0,5.0,6.1000000000000005,-97.00000000000001,-2.8,1.1,16
6980,116897.0,-2.7,-1.6,2.7,-5.2,3.8000000000000003,10.5,-151.5,-11.000000000000002,-0.1,16
6981,116914.0,-2.2,-2.6,6.4,-4.7,2.4000000000000004,14.600000000000001,-134.6,-29.1,3.7000000000000006,16
6982,116930.0,-1.9000000000000001,-2.8000000000000003,7.1000000000000005,-4.4,2.0,15.4,-102.10000000000001,-37.400000000000006,1.4,16
6983,116947.0,-1.1,-2.5,4.4,-3.5,2.2,12.8,-19.400000000000002,-35.8,-6.4,16
6984,116968.0,-1.0,-2.3000000000000003,0.2,-3.3000000000000003,2.4000000000000004,8.6,21.500000000000004,-5.2,-13.200000000000003,16
6985,116981.0,-0.8,-2.1,-1.2000000000000002,-3.0,3.0,6.1000000000000005,24.5,10.700000000000001,-14.900000000000002,16
6986,116997.0,-0.30000000000000004,-1.5,-3.0,-2.8000000000000003,3.2,5.4,10.0,38.800000000000004,-14.800000000000002,16
6987,117014.0,-0.1,-1.3,-3.4000000000000004,-2.7,3.4000000000000004,4.9,-15.2,41.50000000000001,-11.5,16
6988,117030.0,-0.2,-1.2000000000000002,-2.8000000000000003,-2.8000000000000003,3.4000000000000004,5.1000000000000005,-25.8,38.1,-9.3,16
6989,117047.0,-0.30000000000000004,-1.1,-2.6,-3.1,3.4000000000000004,5.7,-35.599999999999994,32.0,-1.9,16
6990,117066.0,-0.1,-1.0,-2.6,-3.0,3.5,5.6000000000000005,-32.6,28.200000000000003,10.8,16
6991,117080.0,0.30000000000000004,-0.8,-2.8000000000000003,-2.3000000000000003,3.7,5.300000000000001,-29.900000000000006,28.0,16.900000000000002,16
6992,117097.0,1.0,-0.6000000000000001,-3.0,-2.0,3.7,5.2,-26.200000000000003,31.099999999999998,24.0,16
6993,117114.0,1.5,-0.30000000000000004,-2.7,-1.5,4.0,5.6000000000000005,-20.400000000000002,36.0,24.900000000000002,16
6994,117131.0,1.7000000000000002,-0.2,-2.5,-1.4000000000000001,4.4,5.7,-7.400000000000001,46.7,21.200000000000003,16
6995,117149.0,1.7000000000000002,0.5,-2.6,-1.5,4.800000000000001,5.5,-1.1,53.400000000000006,19.700000000000003,16
6996,117169.0,1.7000000000000002,1.3,-3.1,-1.6,5.6000000000000005,4.9,3.7000000000000006,59.5,20.2,16
6997,117180.0,1.4000000000000001,1.9000000000000001,-3.3000000000000003,-2.0,6.300000000000001,4.7,0.30000000000000004,56.50000000000001,21.7,16
