,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
6998,117197.0,1.1,2.3000000000000003,-3.2,-2.3000000000000003,6.7,4.7,-17.1,41.1,27.2,16
6999,117214.0,0.5,2.9000000000000004,-2.3000000000000003,-2.9000000000000004,7.300000000000001,5.6000000000000005,-45.6,20.400000000000002,34.7,16
7000,117230.0,-0.4,3.1,0.1,-3.8000000000000003,7.300000000000001,8.1,-75.1,0.30000000000000004,42.5,16
7001,117247.0,-0.7000000000000001,3.1,1.4000000000000001,-4.0,7.2,9.5,-82.8,-8.4,46.6,16
7002,117266.0,-0.5,2.9000000000000004,3.8000000000000003,-3.7,6.9,12.100000000000001,-79.1,-23.0,52.80000000000001,16
7003,117280.0,0.0,2.5,5.6000000000000005,-3.0,6.5,14.0,-49.50000000000001,-36.2,50.7,16
7004,117297.0,0.30000000000000004,2.4000000000000004,5.7,-2.6,6.300000000000001,14.200000000000001,-28.3,-40.0,45.5,16
7005,117314.0,0.5,2.2,4.5,-2.2,6.1000000000000005,13.100000000000001,8.3,-39.8,26.1,16
7006,117330.0,-0.2,2.1,3.9000000000000004,-2.8000000000000003,6.1000000000000005,12.5,23.6,-32.6,2.3,16
7007,117347.0,-0.8,2.0,4.0,-3.4000000000000004,6.1000000000000005,12.600000000000001,29.200000000000003,-26.9,-7.500000000000001,16
7008,117364.0,-1.3,1.9000000000000001,3.8000000000000003,-3.9000000000000004,6.2,12.4,50.60000000000001,-13.6,-16.200000000000003,16
7009,117380.0,-1.1,2.5,1.3,-3.7,6.9,9.9,66.5,-5.0,-13.6,16
7010,117397.0,-0.9,2.6,0.30000000000000004,-3.6,7.1000000000000005,8.8,59.40000000000001,-4.2,-9.899999999999999,16
7011,117414.0,-0.5,2.4000000000000004,0.0,-3.1,7.1000000000000005,8.5,27.0,-6.600000000000001,-5.0,16
7012,117430.0,-0.4,2.1,1.3,-3.0,6.800000000000001,9.700000000000001,-4.4,-6.4,-4.300000000000001,16
7013,117449.0,0.0,1.2000000000000002,2.6,-2.9000000000000004,6.300000000000001,10.5,-11.6,-5.9,-2.7,16
7014,117472.0,1.1,0.30000000000000004,2.8000000000000003,-1.4000000000000001,5.0,11.3,4.4,-14.100000000000001,0.7,16
7015,117481.0,1.5,0.1,2.2,-1.0,4.800000000000001,10.8,15.5,-18.6,-2.1,16
7016,117497.0,1.9000000000000001,0.30000000000000004,1.3,-0.6000000000000001,5.0,9.9,24.0,-21.8,-5.8,16
7017,117514.0,2.2,0.5,0.1,-0.30000000000000004,5.300000000000001,8.6,26.400000000000006,-19.9,-11.2,16
7018,117530.0,2.2,0.5,-0.2,-0.2,5.4,8.200000000000001,20.5,-14.900000000000002,-14.5,16
7019,117547.0,2.0,0.5,-0.4,-0.30000000000000004,5.300000000000001,8.0,16.8,-13.399999999999999,-15.100000000000001,16
7020,117565.0,1.4000000000000001,0.30000000000000004,-0.5,-0.9,5.2,7.9,8.899999999999999,-16.0,-13.200000000000003,16
7021,117580.0,0.9,-0.2,0.0,-1.4000000000000001,4.7,8.4,3.1,-25.0,-6.9,16
7022,117597.0,0.7000000000000001,-0.6000000000000001,0.4,-1.5,4.3,8.9,3.9,-29.200000000000003,-4.0,16
7023,117614.0,0.8,-1.2000000000000002,0.5,-1.3,3.8000000000000003,8.9,15.000000000000002,-32.6,-2.3,16
7024,117630.0,1.0,-1.8,-0.1,-1.0,3.2,8.4,29.300000000000004,-32.7,-6.9,16
7025,117647.0,1.0,-2.1,-0.2,-1.0,2.9000000000000004,8.200000000000001,36.8,-33.0,-11.6,16
7026,117664.0,0.7000000000000001,-2.6,-0.8,-1.2000000000000002,2.6,7.6000000000000005,57.49999999999999,-31.9,-23.099999999999998,16
7027,117680.0,0.0,-2.6,-1.9000000000000001,-1.9000000000000001,2.7,6.300000000000001,74.7,-21.0,-28.0,16
7028,117698.0,-0.2,-2.6,-2.5,-2.1,2.8000000000000003,5.7,78.80000000000001,-14.600000000000001,-26.300000000000004,16
7029,117714.0,0.0,-2.5,-2.9000000000000004,-1.9000000000000001,3.1,5.1000000000000005,76.3,-0.1,-18.200000000000003,16
7030,117730.0,0.6000000000000001,-2.5,-2.7,-1.4000000000000001,3.2,5.1000000000000005,67.4,10.5,-12.7,16
7031,117747.0,0.8,-2.5,-2.6,-1.2000000000000002,3.3000000000000003,5.1000000000000005,60.00000000000001,13.000000000000002,-12.200000000000001,16
7032,117767.0,0.6000000000000001,-2.4000000000000004,-2.4000000000000004,-1.4000000000000001,3.5,5.2,38.800000000000004,9.600000000000001,-11.6,16
7033,117780.0,0.2,-2.3000000000000003,-1.6,-1.9000000000000001,3.6,5.9,14.600000000000001,0.9000000000000001,-9.8,16
7034,117797.0,0.0,-2.2,-1.3,-2.4000000000000004,3.8000000000000003,6.800000000000001,3.8,-2.7,-8.700000000000001,16
7035,117814.0,-0.7000000000000001,-2.1,-0.1,-2.7,3.8000000000000003,7.5,-12.600000000000001,-5.0,-5.4,16
7036,117830.0,-0.9,-2.0,0.9,-3.0,3.9000000000000004,8.5,-15.100000000000001,-3.1,-0.1,16
7037,117847.0,-0.7000000000000001,-2.0,1.1,-2.6,3.7,8.700000000000001,-11.700000000000001,-1.6,1.8000000000000003,16
7038,117866.0,-0.5,-2.1,0.9,-2.6,3.6,8.5,-4.4,1.9,0.1,16
7039,117880.0,-0.5,-1.9000000000000001,0.4,-2.6,3.8000000000000003,8.0,-5.9,1.9,-5.500000000000001,16
7040,117899.0,-0.9,-1.2000000000000002,0.1,-3.0,4.5,7.7,-13.900000000000002,3.1,-8.3,16
7041,117915.0,-0.8,-0.5,0.1,-3.0,5.1000000000000005,7.800000000000001,-19.300000000000004,5.7,-7.699999999999999,16
7042,117930.0,-0.8,0.4,0.5,-3.0,6.0,8.3,-29.600000000000005,10.299999999999999,-8.0,16
7043,117947.0,-0.9,1.3,0.9,-3.2,6.7,8.700000000000001,-35.9,13.6,-6.2,16
7044,117964.0,-1.1,1.7000000000000002,0.9,-3.4000000000000004,7.1000000000000005,8.8,-39.8,15.2,-2.5,16
7045,117980.0,-1.2000000000000002,1.6,0.5,-3.5,6.9,8.4,-57.60000000000001,18.0,9.5,16
7046,117997.0,-0.8,1.3,0.4,-3.2,6.4,8.5,-102.7,11.700000000000001,14.900000000000002,16
7047,118014.0,-0.9,1.1,1.6,-3.3000000000000003,6.0,9.8,-132.2,6.300000000000001,13.900000000000002,16
7048,118030.0,-0.6000000000000001,0.2,5.9,-2.9000000000000004,4.7,14.5,-160.10000000000002,-17.200000000000003,10.299999999999999,16
7049,118047.0,-0.1,-0.6000000000000001,8.5,-2.3000000000000003,3.5,17.400000000000002,-117.80000000000001,-51.70000000000001,-1.9,16
7050,118068.0,0.2,-0.5,6.5,-1.8,3.4000000000000004,15.5,-32.6,-58.2,-20.1,16
7051,118082.0,0.5,-0.4,4.4,-1.5,3.5,13.4,6.600000000000001,-48.10000000000001,-29.300000000000004,16
7052,118097.0,0.30000000000000004,-0.5,0.4,-1.6,3.5,9.4,55.7,-15.299999999999999,-47.2,16
7053,118114.0,0.2,-0.4,-1.1,-1.8,3.7,7.800000000000001,67.10000000000001,0.6000000000000001,-53.8,16
7054,118130.0,0.0,-0.2,-3.2,-2.1,4.0,5.6000000000000005,69.9,26.700000000000003,-59.9,16
7055,118148.0,-0.5,-0.30000000000000004,-4.0,-2.9000000000000004,4.1000000000000005,4.6000000000000005,56.2,45.0,-57.699999999999996,16
7056,118172.0,-1.5,-0.2,-4.1000000000000005,-4.0,4.2,4.4,32.5,53.9,-43.300000000000004,16
7057,118181.0,-1.7000000000000002,-0.2,-4.0,-4.4,4.2,4.4,18.8,56.0,-30.1,16
7058,118197.0,-1.2000000000000002,-0.5,-3.8000000000000003,-4.1000000000000005,4.0,4.5,-6.500000000000001,50.2,1.8000000000000003,16
7059,118214.0,-0.7000000000000001,-0.6000000000000001,-3.8000000000000003,-3.7,3.8000000000000003,4.6000000000000005,-17.200000000000003,40.7,17.0,16
7060,118230.0,0.30000000000000004,-0.9,-3.2,-2.6,3.4000000000000004,5.2,-32.0,11.900000000000002,40.7,16
7061,118247.0,1.3,-1.2000000000000002,-2.8000000000000003,-1.5,3.1,5.6000000000000005,-31.0,-22.6,49.0,16
7062,118264.0,1.5,-1.1,-2.8000000000000003,-1.2000000000000002,3.2,5.6000000000000005,-26.5,-34.1,46.199999999999996,16
7063,118281.0,1.0,-0.6000000000000001,-2.8000000000000003,-1.5,3.7,5.6000000000000005,-14.100000000000001,-37.1,36.0,16
7064,118297.0,0.2,0.1,-2.8000000000000003,-2.2,4.4,5.7,4.1,-16.1,33.7,16
7065,118314.0,0.0,0.4,-3.0,-2.4000000000000004,4.7,5.4,12.5,-2.3,36.300000000000004,16
7066,118330.0,-0.1,0.9,-3.2,-2.5,5.4,5.1000000000000005,16.5,21.500000000000004,44.5,16
7067,118347.0,0.1,1.3,-2.7,-2.2,5.800000000000001,5.6000000000000005,6.699999999999999,36.8,48.10000000000001,16
7068,118365.0,0.2,1.5,-2.1,-2.4000000000000004,6.1000000000000005,6.800000000000001,-0.8,40.800000000000004,47.0,16
7069,118380.0,-0.30000000000000004,1.6,-0.7000000000000001,-2.8000000000000003,6.2,7.5,-14.600000000000001,35.599999999999994,41.7,16
7070,118397.0,-1.1,1.8,0.8,-3.5,6.300000000000001,9.0,-24.400000000000002,10.299999999999999,36.8,16
7071,118414.0,-1.4000000000000001,1.8,1.6,-3.8000000000000003,6.4,9.9,-25.8,-4.1,36.300000000000004,16
7072,118430.0,-1.5,1.8,2.9000000000000004,-3.8000000000000003,6.300000000000001,11.200000000000001,-20.5,-22.000000000000004,36.8,16
7073,118447.0,-1.2000000000000002,1.6,3.5,-3.4000000000000004,6.1000000000000005,11.9,-14.200000000000001,-24.5,30.000000000000004,16
7074,118464.0,-1.0,1.6,4.0,-3.2,6.1000000000000005,12.5,-9.899999999999999,-22.4,23.2,16
7075,118480.0,-1.0,1.5,4.4,-3.1,6.1000000000000005,13.0,10.4,-18.6,7.200000000000001,16
7076,118497.0,-0.8,2.1,3.1,-2.9000000000000004,6.7,11.600000000000001,38.1,-17.799999999999997,-5.300000000000001,16
7077,118514.0,-0.6000000000000001,2.6,1.9000000000000001,-2.6,7.7,9.5,44.300000000000004,-16.0,-7.500000000000001,16
7078,118530.0,-0.6000000000000001,3.0,0.4,-2.6,7.9,8.9,31.799999999999997,-7.200000000000001,-7.200000000000001,16
7079,118549.0,-0.8,3.3000000000000003,0.6000000000000001,-2.8000000000000003,8.1,9.0,-2.8,6.2,-1.6,16
7080,118566.0,-0.8,2.9000000000000004,1.4000000000000001,-2.7,7.1000000000000005,10.700000000000001,-19.5,12.9,3.7000000000000006,16
7081,118580.0,-0.2,1.6,3.1,-2.3000000000000003,6.4,11.600000000000001,-35.3,15.6,15.899999999999999,16
7082,118597.0,0.7000000000000001,0.5,4.3,-1.3,5.2,12.9,-23.700000000000003,-1.3,20.3,16
7083,118614.0,1.7000000000000002,0.1,3.0,-0.30000000000000004,4.9,11.700000000000001,5.0,-20.599999999999998,18.1,16
7084,118630.0,1.9000000000000001,0.2,1.8,0.0,4.9,10.4,14.0,-26.799999999999997,15.299999999999999,16
7085,118649.0,2.3000000000000003,0.2,0.30000000000000004,0.5,5.0,8.9,12.4,-29.1,9.8,16
7086,118666.0,2.4000000000000004,0.2,-0.4,0.7000000000000001,5.1000000000000005,8.200000000000001,8.600000000000001,-26.6,6.9,16
7087,118680.0,2.2,0.2,-0.6000000000000001,0.5,5.0,8.0,2.3,-15.700000000000001,0.6000000000000001,16
7088,118697.0,1.6,0.0,-0.6000000000000001,0.0,4.9,8.0,1.7,-1.5,-2.9,16
7089,118714.0,1.2000000000000002,-0.6000000000000001,-0.4,-0.4,4.2,8.200000000000001,9.100000000000001,11.1,-2.5,16
7090,118730.0,1.1,-0.9,-0.5,-0.6000000000000001,3.9000000000000004,8.1,16.0,14.700000000000001,-3.1,16
7091,118747.0,0.9,-1.4000000000000001,-1.0,-0.8,3.6,7.6000000000000005,28.3,17.200000000000003,-5.6,16
7092,118765.0,0.7000000000000001,-1.9000000000000001,-1.6,-1.1,3.1,6.9,36.2,11.900000000000002,-8.8,16
7093,118781.0,0.5,-2.1,-1.8,-1.3,2.9000000000000004,6.6000000000000005,39.2,6.699999999999999,-10.299999999999999,16
7094,118797.0,0.4,-2.3000000000000003,-2.3000000000000003,-1.4000000000000001,2.9000000000000004,6.1000000000000005,44.4,-4.6,-10.700000000000001,16
7095,118814.0,0.4,-2.3000000000000003,-2.7,-1.4000000000000001,3.0,5.5,46.7,-12.8,-7.0,16
7096,118830.0,0.5,-2.1,-2.7,-1.2000000000000002,3.2,5.4,45.8,-17.1,-4.1,16
7097,118847.0,0.7000000000000001,-2.0,-2.5,-1.0,3.4000000000000004,5.6000000000000005,41.6,-24.400000000000002,1.4,16
7098,118865.0,1.1,-1.6,-2.1,-0.5,3.9000000000000004,5.9,37.9,-23.0,4.5,16
7099,118882.0,1.2000000000000002,-1.3,-2.0,-0.4,4.3,6.0,34.7,-17.300000000000004,5.2,16
7100,118897.0,1.1,-1.1,-1.5,-0.5,4.6000000000000005,6.4,20.2,-1.6,4.4,16
7101,118914.0,0.2,-1.0,0.0,-1.3,4.6000000000000005,7.800000000000001,3.5,10.600000000000001,3.3000000000000007,16
7102,118930.0,-0.2,-1.0,0.9,-1.8,4.7,8.8,0.30000000000000004,16.1,5.0,16
7103,118947.0,-0.6000000000000001,-1.0,2.5,-2.2,4.7,10.4,7.500000000000001,26.5,10.5,16
7104,118969.0,-1.0,-1.3,2.8000000000000003,-2.6,4.4,10.600000000000001,20.5,28.600000000000005,15.399999999999999,16
7105,118981.0,-1.1,-1.5,2.7,-2.8000000000000003,4.2,10.5,24.0,23.0,17.400000000000002,16
7106,118997.0,-0.8,-1.9000000000000001,2.1,-2.4000000000000004,3.9000000000000004,9.8,29.900000000000006,0.9000000000000001,18.5,16
7107,119014.0,-0.5,-1.9000000000000001,0.7000000000000001,-2.2,4.0,8.4,32.7,-12.8,14.400000000000002,16
7108,119030.0,-0.6000000000000001,-1.8,0.1,-2.2,4.1000000000000005,7.800000000000001,31.400000000000002,-12.100000000000001,12.4,16
7109,119047.0,-0.7000000000000001,-1.3,-1.0,-2.2,4.7,6.7,21.6,-3.1,10.8,16
7110,119068.0,-0.8,-0.9,-1.2000000000000002,-2.4000000000000004,5.1000000000000005,6.4,3.8,6.600000000000001,8.3,16
7111,119080.0,-0.9,-0.7000000000000001,-1.2000000000000002,-2.5,5.300000000000001,6.4,-6.1000000000000005,10.4,7.9,16
7112,119097.0,-1.3,-0.5,-1.2000000000000002,-2.9000000000000004,5.4,6.5,-27.700000000000003,16.200000000000003,8.0,16
7113,119114.0,-1.8,-0.4,-1.8,-3.5,5.4,5.9,-60.6,25.4,13.100000000000001,16
7114,119130.0,-2.0,-0.6000000000000001,-1.8,-3.7,5.1000000000000005,6.0,-86.60000000000001,31.7,17.200000000000003,16
7115,119147.0,-2.5,-1.3,0.6000000000000001,-4.2,4.1000000000000005,8.6,-146.4,37.300000000000004,24.1,16
7116,119166.0,-1.5,-1.8,5.4,-3.3000000000000003,3.0,13.700000000000001,-164.6,11.1,25.7,16
7117,119181.0,-1.1,-2.3000000000000003,8.0,-2.9000000000000004,2.2,16.6,-107.30000000000001,-23.2,7.9,16
7118,119197.0,-1.1,-2.2,7.1000000000000005,-2.8000000000000003,2.2,15.8,-60.7,-30.599999999999998,-5.2,16
7119,119214.0,-1.3,-1.2000000000000002,2.9000000000000004,-3.0,3.2,11.600000000000001,19.300000000000004,-5.0,-22.000000000000004,16
7120,119231.0,-1.4000000000000001,-1.0,0.9,-3.2,3.8000000000000003,7.7,40.300000000000004,24.0,-23.700000000000003,16
7121,119247.0,-1.1,-0.4,-2.5,-3.1,4.1000000000000005,6.1000000000000005,44.00000000000001,76.7,-22.700000000000003,16
7122,119266.0,-0.7000000000000001,0.0,-3.8000000000000003,-3.0,4.5,4.6000000000000005,8.600000000000001,93.4,-13.5,16
7123,119280.0,-0.7000000000000001,-0.2,-3.7,-3.1,4.4,4.7,-13.5,83.4,-6.1000000000000005,16
7124,119297.0,-0.1,-0.6000000000000001,-2.7,-2.7,3.8000000000000003,5.7,-49.300000000000004,35.5,10.0,16
7125,119314.0,0.5,-0.5,-1.6,-2.0,3.7,6.9,-61.10000000000001,-16.8,21.7,16
7126,119330.0,0.9,-0.4,-1.3,-1.1,3.8000000000000003,7.300000000000001,-48.6,-39.2,28.0,16
7127,119347.0,1.5,-0.2,-1.4000000000000001,-0.8,3.9000000000000004,7.2,-36.6,-37.300000000000004,28.400000000000002,16
7128,119364.0,1.8,0.1,-2.0,-0.30000000000000004,4.2,6.7,-13.200000000000003,-15.6,25.300000000000004,16
7129,119380.0,1.8,0.30000000000000004,-2.2,-0.4,4.6000000000000005,6.1000000000000005,-3.9,-2.8,23.2,16
7130,119397.0,1.7000000000000002,0.8,-2.7,-0.4,4.9,5.9,7.200000000000001,17.1,21.1,16
7131,119414.0,1.8,1.3,-2.8000000000000003,-0.30000000000000004,5.4,5.7,7.1000000000000005,20.5,22.1,16
7132,119430.0,1.7000000000000002,1.5,-2.5,-0.5,5.7,6.1000000000000005,4.7,16.8,22.5,16
7133,119447.0,1.5,1.7000000000000002,-2.2,-0.6000000000000001,5.9,6.4,-3.8,3.9,24.0,16
7134,119463.0,1.0,2.2,-1.5,-1.0,6.4,7.0,-15.8,-12.600000000000001,26.1,16
7135,119481.0,0.4,2.4000000000000004,-0.1,-1.6,6.5,8.4,-29.0,-25.7,31.5,16
7136,119497.0,0.1,2.4000000000000004,0.6000000000000001,-1.8,6.5,9.200000000000001,-32.0,-29.900000000000006,35.5,16
7137,119513.0,0.1,2.2,1.8,-1.6,6.300000000000001,10.5,-28.3,-34.400000000000006,43.2,16
7138,119530.0,0.5,2.1,2.4000000000000004,-1.0,6.2,11.200000000000001,-17.200000000000003,-38.7,44.00000000000001,16
7139,119547.0,0.9,2.0,2.7,-0.5,6.0,11.5,-11.000000000000002,-42.1,40.1,16
7140,119572.0,0.8,1.8,3.4000000000000004,-0.30000000000000004,5.9,12.200000000000001,5.6,-56.7,11.700000000000001,16
7141,119580.0,0.8,1.8,3.4000000000000004,-0.8,5.9,12.5,5.6,-56.7,11.700000000000001,16
7142,119597.0,-0.1,1.6,4.0,-1.1,5.7,12.9,18.200000000000003,-52.80000000000001,-2.5,16
7143,119614.0,-0.4,1.1,4.0,-1.2000000000000002,5.4,12.8,42.7,-41.1,-11.000000000000002,16
7144,119630.0,0.0,1.2000000000000002,2.1,-0.8,5.7,10.9,72.2,-26.6,-15.700000000000001,16
7145,119647.0,0.2,1.5,0.8,-0.5,6.2,9.5,78.7,-17.7,-16.4,16
7146,119665.0,0.7000000000000001,1.7000000000000002,-1.0,0.0,6.6000000000000005,7.6000000000000005,64.4,-0.7,-13.8,16
7147,119680.0,0.8,1.9000000000000001,-1.0,0.0,6.9,7.5,27.2,3.9,-15.700000000000001,16
7148,119697.0,0.6000000000000001,1.8,-0.4,-0.2,6.800000000000001,8.200000000000001,8.0,3.6000000000000005,-15.5,16
7149,119713.0,0.2,1.1,1.2000000000000002,-0.6000000000000001,6.1000000000000005,9.8,-18.5,2.4000000000000004,-11.900000000000002,16
7150,119730.0,0.5,0.2,2.6,-0.4,5.1000000000000005,11.200000000000001,-28.800000000000004,-4.5,-7.300000000000001,16
7151,119748.0,0.9,-0.2,3.1,0.1,4.6000000000000005,11.8,-26.300000000000004,-8.899999999999999,-8.2,16
7152,119769.0,2.0,-0.7000000000000001,2.6,1.2000000000000002,4.1000000000000005,11.4,-7.500000000000001,-15.5,-17.9,16
7153,119781.0,2.0,-0.7000000000000001,1.9000000000000001,1.2000000000000002,4.1000000000000005,10.600000000000001,14.5,-14.300000000000002,-33.400000000000006,16
7154,119797.0,1.7000000000000002,-0.5,1.0,0.9,4.3,9.8,21.8,-9.0,-40.2,16
7155,119814.0,1.0,-0.1,0.30000000000000004,0.1,4.800000000000001,8.9,23.800000000000004,14.200000000000001,-46.199999999999996,16
7156,119830.0,0.5,-0.1,0.1,-0.8,4.7,8.4,17.400000000000002,35.599999999999994,-43.00000000000001,16
7157,119847.0,0.30000000000000004,-0.30000000000000004,-0.7000000000000001,-0.8,4.6000000000000005,7.9,12.5,39.300000000000004,-39.300000000000004,16
7158,119865.0,0.9,-1.0,-0.7000000000000001,-0.4,3.9000000000000004,7.9,-0.9000000000000001,24.3,-36.0,16
7159,119880.0,1.4000000000000001,-1.8,-0.4,0.1,3.0,8.200000000000001,-4.800000000000001,-10.8,-43.1,16
7160,119897.0,1.7000000000000002,-2.2,-0.5,0.30000000000000004,2.7,8.1,-0.7,-27.6,-51.1,16
7161,119913.0,0.5,-2.7,-0.9,-0.8,2.2,7.7,13.3,-48.10000000000001,-70.0,16
7162,119930.0,-1.5,-2.4000000000000004,-0.8,-2.8000000000000003,2.5,7.7,31.799999999999997,-41.50000000000001,-69.10000000000001,16
7163,119947.0,-1.5,-2.2,-1.2000000000000002,-2.8000000000000003,2.6,7.300000000000001,44.00000000000001,-28.400000000000002,-59.40000000000001,16
7164,119963.0,-0.6000000000000001,-2.0,-3.0,-1.9000000000000001,3.0,5.4,55.7,-5.6,-40.9,16
7165,119981.0,0.4,-1.9000000000000001,-3.2,-1.0,3.2,5.1000000000000005,38.300000000000004,-8.5,-33.300000000000004,16
7166,119997.0,0.5,-1.8,-2.6,-1.1,3.4000000000000004,6.5,25.5,-16.3,-33.1,16
7167,120014.0,-0.1,-1.5,-0.8,-1.5,3.6,7.5,7.300000000000001,-28.200000000000003,-34.60000000000001,16
7168,120030.0,-0.5,-1.3,0.30000000000000004,-1.9000000000000001,3.8000000000000003,8.6,5.500000000000001,-24.599999999999998,-28.200000000000003,16
7169,120047.0,-0.7000000000000001,-1.4000000000000001,0.8,-2.1,3.6,9.5,8.899999999999999,-21.1,-23.099999999999998,16
7170,120063.0,-0.7000000000000001,-1.6,1.2000000000000002,-2.1,3.6,9.5,24.3,-13.5,-13.5,16
7171,120082.0,-0.7000000000000001,-1.4000000000000001,0.4,-2.1,3.9000000000000004,8.6,39.400000000000006,4.300000000000001,-6.1000000000000005,16
7172,120097.0,-0.8,-1.1,-0.30000000000000004,-2.2,4.3,7.9,41.800000000000004,13.6,-2.7,16
7173,120113.0,-0.9,-0.9,-0.30000000000000004,-2.3000000000000003,4.5,7.800000000000001,38.900000000000006,21.6,4.5,16
7174,120130.0,-1.2000000000000002,-0.8,-0.5,-2.7,4.7,7.5,34.0,23.900000000000006,12.8,16
7175,120147.0,-1.4000000000000001,-0.7000000000000001,-0.8,-2.9000000000000004,4.9,7.2,29.800000000000004,23.400000000000002,17.0,16
7176,120482.0,1.4000000000000001,-1.1,-1.8,-1.4000000000000001,3.3000000000000003,6.5,-30.9,2.3,2.3,16
7177,120497.0,1.3,-1.0,-1.5,-1.4000000000000001,3.4000000000000004,6.9,-23.099999999999998,-9.899999999999999,2.1,16
7178,120514.0,1.0,-0.7000000000000001,-1.5,-1.7000000000000002,3.6,6.800000000000001,-15.5,-6.500000000000001,2.3,16
7179,120530.0,1.1,-0.4,-2.1,-1.6,3.9000000000000004,6.2,0.4,12.100000000000001,7.200000000000001,16
7180,120547.0,1.6,0.0,-2.8000000000000003,-1.2000000000000002,4.3,5.5,7.0,26.6,9.4,16
7181,120564.0,1.5,0.30000000000000004,-3.0,-1.2000000000000002,4.6000000000000005,5.300000000000001,3.5,29.1,9.5,16
7182,120580.0,1.4000000000000001,0.9,-2.8000000000000003,-1.4000000000000001,5.300000000000001,5.4,-14.100000000000001,22.2,10.8,16
7183,120597.0,1.2000000000000002,1.5,-2.2,-1.6,5.7,6.0,-39.50000000000001,6.1000000000000005,11.6,16
7184,120613.0,1.0,1.6,-1.8,-1.8,5.800000000000001,6.5,-53.10000000000001,-4.2,10.299999999999999,16
7185,120630.0,0.5,1.7000000000000002,-0.30000000000000004,-2.2,5.7,8.1,-72.9,-20.900000000000002,4.4,16
7186,120647.0,-0.2,1.7000000000000002,1.2000000000000002,-2.9000000000000004,5.6000000000000005,9.700000000000001,-73.0,-22.6,-4.800000000000001,16
7187,120664.0,-0.8,1.8,1.7000000000000002,-3.4000000000000004,5.5,10.200000000000001,-65.5,-17.9,-8.8,16
7188,120680.0,-1.4000000000000001,2.0,1.8,-4.0,5.6000000000000005,10.5,-42.900000000000006,-3.4,-8.899999999999999,16
7189,120697.0,-1.4000000000000001,2.3000000000000003,1.6,-4.1000000000000005,5.800000000000001,10.3,-23.6,4.4,-2.9,16
7190,120714.0,-1.3,2.0,1.9000000000000001,-4.0,5.5,10.700000000000001,-17.1,3.9,0.1,16
7191,120730.0,-1.4000000000000001,1.9000000000000001,2.1,-4.1000000000000005,5.4,10.9,-9.4,-4.9,0.30000000000000004,16
7192,120747.0,-1.6,1.8,2.8000000000000003,-4.3,5.300000000000001,11.600000000000001,-4.2,-18.700000000000003,-2.5,16
7193,120766.0,-1.4000000000000001,1.8,3.1,-4.0,5.300000000000001,12.0,9.4,-30.000000000000004,-3.6000000000000005,16
7194,120780.0,-1.1,1.9000000000000001,2.8000000000000003,-3.7,5.4,11.600000000000001,18.8,-32.8,-3.0,16
7195,120797.0,-0.4,2.1,1.7000000000000002,-2.9000000000000004,5.800000000000001,10.5,25.7,-25.4,0.6000000000000001,16
7196,120814.0,-0.2,2.0,1.3,-2.6,5.6000000000000005,10.100000000000001,20.8,-18.3,0.0,16
7197,120830.0,0.0,2.0,1.2000000000000002,-2.5,5.7,10.100000000000001,-8.100000000000001,-3.0,-8.4,16
7198,120847.0,-0.4,1.9000000000000001,2.2,-3.2,5.2,12.9,-43.2,10.5,-14.900000000000002,16
7199,120863.0,-0.4,0.6000000000000001,7.1000000000000005,-3.0,4.0,16.1,-32.1,13.900000000000002,-11.3,16
7200,120880.0,-0.1,0.1,7.6000000000000005,-2.7,3.5,16.7,-7.8,12.7,-11.3,16
7201,120897.0,0.8,-0.4,4.9,-1.8,3.1,13.9,51.800000000000004,4.9,-14.600000000000001,16
7202,120913.0,1.3,-0.30000000000000004,0.9,-1.3,3.4000000000000004,9.8,68.9,0.7,-17.1,16
7203,120930.0,1.4000000000000001,-0.30000000000000004,-0.6000000000000001,-1.1,3.5,8.4,66.2,-9.2,-19.300000000000004,16
7204,120947.0,1.6,-0.1,-1.7000000000000002,-0.9,3.9000000000000004,7.2,34.300000000000004,-25.8,-18.5,16
