,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
7205,120968.0,1.5,-0.30000000000000004,-0.5,-0.9,3.7,8.4,-0.6000000000000001,-36.8,-17.6,16
7206,120981.0,1.5,-0.4,0.4,-0.9,3.5,9.4,-8.0,-38.300000000000004,-16.900000000000002,16
7207,120997.0,1.5,-1.2000000000000002,1.8,-0.8,2.7,10.8,5.0,-28.700000000000003,-17.300000000000004,16
7208,121013.0,1.4000000000000001,-2.1,1.4000000000000001,-0.9,1.9000000000000001,10.3,41.6,-9.600000000000001,-23.900000000000006,16
7209,121031.0,1.2000000000000002,-2.4000000000000004,0.6000000000000001,-1.1,1.7000000000000002,9.5,61.10000000000001,-1.4,-27.9,16
7210,121047.0,0.5,-2.7,-1.4000000000000001,-1.8,1.6,7.4,87.2,3.9,-33.6,16
7211,121066.0,0.1,-2.7,-2.8000000000000003,-2.3000000000000003,1.8,5.800000000000001,94.7,-7.1000000000000005,-35.1,16
7212,121080.0,0.1,-2.6,-3.3000000000000003,-2.3000000000000003,2.0,5.2,94.7,-15.700000000000001,-33.300000000000004,16
7213,121097.0,0.5,-2.0,-3.8000000000000003,-1.9000000000000001,2.8000000000000003,4.6000000000000005,88.9,-32.7,-28.400000000000002,16
7214,121113.0,0.8,-1.3,-3.9000000000000004,-1.4000000000000001,3.8000000000000003,4.3,77.5,-48.50000000000001,-22.6,16
7215,121130.0,1.0,-0.8,-3.8000000000000003,-1.2000000000000002,4.3,4.4,70.2,-55.3,-18.900000000000002,16
7216,121147.0,1.3,0.0,-3.1,-0.8,5.300000000000001,5.0,50.8,-55.60000000000001,-12.9,16
7217,121164.0,1.2000000000000002,0.6000000000000001,-2.5,-0.7000000000000001,5.9,5.5,29.900000000000006,-41.800000000000004,-8.899999999999999,16
7218,121180.0,1.1,0.7000000000000001,-2.2,-0.8,6.1000000000000005,5.800000000000001,19.400000000000002,-33.0,-7.8,16
7219,121197.0,0.30000000000000004,0.6000000000000001,-0.6000000000000001,-1.6,6.0,7.4,2.6,-11.6,-9.0,16
7220,121213.0,-1.0,0.7000000000000001,1.2000000000000002,-2.9000000000000004,6.1000000000000005,9.200000000000001,6.8,12.0,-8.600000000000001,16
7221,121230.0,-1.6,0.5,1.5,-3.5,5.9,9.5,16.3,20.8,-4.4,16
7222,121247.0,-1.7000000000000002,0.6000000000000001,1.2000000000000002,-3.7,6.1000000000000005,9.200000000000001,34.300000000000004,23.2,8.3,16
7223,121266.0,-1.5,0.30000000000000004,0.7000000000000001,-3.5,6.0,8.6,37.2,10.299999999999999,13.399999999999999,16
7224,121280.0,-1.5,0.1,0.7000000000000001,-3.5,5.800000000000001,8.5,35.1,3.6000000000000005,15.6,16
7225,121297.0,-1.4000000000000001,-0.6000000000000001,0.4,-3.3000000000000003,5.2,8.1,37.0,-7.0,18.8,16
7226,121314.0,-1.2000000000000002,-0.5,-0.30000000000000004,-3.1,5.4,7.4,35.1,-5.0,22.1,16
7227,121330.0,-1.1,-0.6000000000000001,-0.4,-3.0,5.4,7.300000000000001,30.699999999999996,-0.8,23.5,16
7228,121347.0,-1.0,-1.1,-0.4,-2.8000000000000003,4.9,7.2,20.599999999999998,2.4000000000000004,20.2,16
7229,121365.0,-1.5,-1.6,-0.2,-3.4000000000000004,4.4,7.300000000000001,11.2,4.9,12.100000000000001,16
7230,121381.0,-2.0,-1.8,-0.4,-3.8000000000000003,4.2,7.1000000000000005,5.8,7.500000000000001,10.600000000000001,16
7231,121397.0,-2.2,-1.7000000000000002,-1.3,-4.0,4.4,6.2,-15.2,16.200000000000003,17.300000000000004,16
7232,121413.0,-2.0,-1.5,-1.9000000000000001,-3.9000000000000004,4.4,5.7,-66.60000000000001,23.5,26.799999999999997,16
7233,121431.0,-1.9000000000000001,-2.6,0.4,-3.8000000000000003,3.0,8.3,-99.00000000000001,18.200000000000003,29.800000000000004,16
7234,121447.0,-1.9000000000000001,-3.3000000000000003,1.7000000000000002,-3.8000000000000003,2.1,9.700000000000001,-136.2,-11.000000000000002,29.1,16
7235,121463.0,-1.8,-3.7,2.6,-3.6,1.3,10.9,-114.2,-31.9,25.5,16
7236,121481.0,-1.6,-3.6,2.3000000000000003,-3.1,1.4000000000000001,9.9,-90.0,-25.4,25.4,16
7237,121497.0,-1.2000000000000002,-3.3000000000000003,0.2,-2.8000000000000003,1.4000000000000001,8.700000000000001,-33.2,5.500000000000001,31.0,16
7238,121513.0,-0.30000000000000004,-2.8000000000000003,-3.1,-2.0,2.0,5.300000000000001,-12.0,50.7,34.7,16
7239,121530.0,0.6000000000000001,-1.9000000000000001,-4.2,-1.3,2.7,4.2,-25.0,67.00000000000001,31.6,16
7240,121547.0,0.4,-1.9000000000000001,-3.2,-1.6,2.6,5.2,-78.2,77.9,8.600000000000001,16
7241,121563.0,-0.8,-1.5,0.7000000000000001,-3.1,2.7,9.200000000000001,-107.00000000000001,69.60000000000001,-12.9,16
7242,121580.0,-1.4000000000000001,-1.1,2.1,-3.8000000000000003,2.9000000000000004,10.700000000000001,-97.89999999999999,69.4,-18.0,16
7243,121597.0,-2.0,-0.8,3.0,-4.6000000000000005,3.0,11.600000000000001,-47.0,80.4,-8.5,16
7244,121614.0,-1.1,-0.1,0.8,-4.0,3.7,9.4,12.5,84.6,10.0,16
7245,121630.0,-0.30000000000000004,0.2,-1.0,-3.3000000000000003,4.0,7.5,27.099999999999998,81.10000000000001,16.0,16
7246,121647.0,0.5,0.5,-3.0,-2.6,4.5,5.4,19.700000000000003,59.1,18.900000000000002,16
7247,121664.0,0.5,1.0,-3.3000000000000003,-2.7,5.0,5.0,-2.1,24.1,19.400000000000002,16
7248,121680.0,0.4,1.3,-3.2,-2.8000000000000003,5.6000000000000005,5.1000000000000005,-11.900000000000002,9.100000000000001,22.4,16
7249,121697.0,0.30000000000000004,1.9000000000000001,-3.0,-2.9000000000000004,5.9,5.300000000000001,-30.799999999999997,-9.600000000000001,33.9,16
7250,121713.0,0.4,2.4000000000000004,-2.4000000000000004,-2.6,6.300000000000001,6.0,-48.2,-18.0,49.300000000000004,16
7251,121730.0,0.9,2.9000000000000004,-1.6,-1.9000000000000001,6.7,6.800000000000001,-64.7,-17.9,61.7,16
7252,121747.0,1.2000000000000002,3.0,-1.1,-1.6,6.800000000000001,7.4,-72.50000000000001,-17.200000000000003,65.89999999999999,16
7253,121765.0,1.5,3.1,0.4,-1.1,6.7,9.1,-85.4,-22.4,68.1,16
7254,121780.0,1.6,2.6,2.2,-0.9,6.0,11.0,-86.8,-32.7,59.699999999999996,16
7255,121797.0,1.4000000000000001,2.4000000000000004,3.4000000000000004,-1.0,5.7,12.200000000000001,-81.3,-37.9,54.300000000000004,16
7256,121813.0,0.9,2.1,5.7,-1.3,5.2,14.700000000000001,-49.0,-56.9,39.599999999999994,16
7257,121830.0,0.8,2.3000000000000003,6.300000000000001,-1.1,5.5,15.4,3.9,-71.39999999999999,26.6,16
7258,121847.0,1.0,2.5,5.800000000000001,-0.7000000000000001,5.7,15.0,31.400000000000002,-69.4,22.1,16
7259,121864.0,1.0,2.2,4.1000000000000005,-0.5,5.7,13.3,65.8,-72.10000000000001,7.300000000000001,16
7260,121880.0,0.2,2.2,2.7,-1.1,5.9,11.8,73.9,-74.7,-2.7,16
7261,121897.0,0.1,2.1,2.2,-1.0,5.9,11.200000000000001,74.7,-70.3,-3.3000000000000007,16
7262,121913.0,0.30000000000000004,2.0,0.8,-0.7000000000000001,6.1000000000000005,9.8,74.30000000000001,-58.60000000000001,-2.9,16
7263,121930.0,1.0,2.2,-0.5,0.1,6.5,8.5,58.5,-43.6,-0.9000000000000001,16
7264,121947.0,1.1,2.0,-0.5,0.30000000000000004,6.4,8.5,45.0,-36.0,-1.6,16
7265,121965.0,1.0,1.8,0.0,0.30000000000000004,6.300000000000001,8.9,17.799999999999997,-14.700000000000001,-3.8,16
7266,121980.0,0.5,1.4000000000000001,1.3,-0.2,5.9,10.200000000000001,-6.4,14.100000000000001,-1.9,16
7267,121997.0,0.6000000000000001,1.0,2.1,-0.2,5.4,11.0,-12.0,24.900000000000002,1.4,16
7268,122014.0,1.1,-0.1,3.2,0.30000000000000004,4.4,12.200000000000001,-5.6,27.6,3.8,16
7269,122030.0,1.7000000000000002,-0.6000000000000001,3.0,0.8,3.9000000000000004,11.9,18.3,12.8,-2.2,16
7270,122047.0,1.8,-0.6000000000000001,2.2,0.9,3.9000000000000004,11.100000000000001,31.099999999999998,7.0,-6.8,16
7271,122064.0,1.9000000000000001,-0.5,0.30000000000000004,1.0,4.1000000000000005,9.200000000000001,44.7,1.4,-14.300000000000002,16
7272,122080.0,1.8,-0.5,-0.7000000000000001,0.9,4.3,8.1,40.2,4.6,-18.200000000000003,16
7273,122097.0,1.6,-0.5,-0.8,0.6000000000000001,4.3,7.9,34.50000000000001,6.0,-18.900000000000002,16
7274,122114.0,0.9,-0.8,-1.0,-0.1,4.1000000000000005,7.7,23.800000000000004,9.4,-15.399999999999999,16
7275,122130.0,1.0,-1.2000000000000002,-0.8,0.0,3.7,7.800000000000001,18.5,10.9,-7.6,16
7276,122147.0,1.2000000000000002,-1.6,-0.5,0.30000000000000004,2.9000000000000004,8.4,19.1,7.9,-5.500000000000001,16
7277,122163.0,1.5,-2.1,-0.8,0.5,2.9000000000000004,7.800000000000001,28.3,-10.8,-12.200000000000001,16
7278,122180.0,0.7000000000000001,-3.0,-0.4,-0.30000000000000004,2.1,8.1,31.6,-26.9,-25.7,16
7279,122197.0,0.7000000000000001,-2.6,-0.4,-0.30000000000000004,2.5,8.1,38.2,-33.7,-30.5,16
7280,122214.0,0.4,-2.7,-0.5,-0.8,2.3000000000000003,7.800000000000001,48.10000000000001,-35.2,-39.8,16
7281,122230.0,0.0,-2.8000000000000003,-1.1,-0.9,2.5,7.2,61.7,-37.400000000000006,-43.6,16
7282,122247.0,-0.1,-2.7,-1.5,-1.2000000000000002,2.9000000000000004,6.4,65.0,-37.800000000000004,-45.8,16
7283,122264.0,-0.7000000000000001,-2.3000000000000003,-1.9000000000000001,-1.6,3.3000000000000003,6.2,61.10000000000001,-38.300000000000004,-46.6,16
7284,122281.0,-1.0,-1.7000000000000002,-1.8,-1.9000000000000001,4.0,6.300000000000001,47.7,-39.50000000000001,-37.6,16
7285,122297.0,-0.8,-1.4000000000000001,-1.7000000000000002,-1.5,4.5,6.300000000000001,40.1,-39.300000000000004,-30.9,16
7286,122313.0,-0.6000000000000001,-1.1,-1.3,-1.4000000000000001,4.6000000000000005,6.6000000000000005,21.0,-39.0,-19.799999999999997,16
7287,122330.0,-0.6000000000000001,-0.9,-0.2,-1.4000000000000001,4.9,7.7,5.8,-32.0,-13.200000000000003,16
7288,122347.0,-0.7000000000000001,-0.9,0.4,-1.5,4.9,8.700000000000001,4.0,-22.000000000000004,-11.000000000000002,16
7289,122364.0,-1.0,-1.0,0.9,-1.7000000000000002,4.9,8.8,10.5,-1.4,-7.6,16
7290,122380.0,-1.1,-1.1,0.4,-1.8,4.800000000000001,8.3,17.400000000000002,2.8,-4.9,16
7291,122397.0,-1.1,-1.1,-0.30000000000000004,-1.8,4.7,7.6000000000000005,15.399999999999999,-9.600000000000001,-3.8,16
7292,122413.0,-1.1,-1.1,-0.5,-1.8,4.7,7.300000000000001,13.399999999999999,-18.5,-3.3000000000000007,16
7293,122430.0,-1.2000000000000002,-1.0,-1.0,-1.9000000000000001,4.9,6.800000000000001,10.700000000000001,-25.8,-1.6,16
7294,122447.0,-1.2000000000000002,-0.8,-1.3,-1.9000000000000001,5.1000000000000005,6.4,4.800000000000001,-13.700000000000001,0.4,16
7295,122465.0,-1.3,-0.7000000000000001,-1.4000000000000001,-1.9000000000000001,5.300000000000001,6.4,0.5,-4.800000000000001,2.2,16
7296,122480.0,-1.3,-0.30000000000000004,-1.1,-1.9000000000000001,5.6000000000000005,6.7,-13.3,14.700000000000001,6.1000000000000005,16
7297,122497.0,-1.6,-0.1,-0.6000000000000001,-2.3000000000000003,5.7,7.300000000000001,-31.6,24.200000000000003,10.8,16
7298,122514.0,-1.6,0.0,-0.2,-2.3000000000000003,5.800000000000001,7.6000000000000005,-42.7,26.400000000000006,12.9,16
7299,122530.0,-1.9000000000000001,-0.30000000000000004,0.5,-2.7,5.300000000000001,8.5,-63.8,24.7,17.1,16
7300,122547.0,-1.9000000000000001,-0.30000000000000004,0.4,-2.9000000000000004,5.0,8.4,-87.60000000000001,18.5,26.9,16
7301,122567.0,-2.2,-0.9,1.6,-3.0,4.1000000000000005,10.0,-125.50000000000001,4.2,40.1,16
7302,122581.0,-1.8,-1.1,3.3000000000000003,-2.6,3.7,11.8,-136.9,-7.500000000000001,44.6,16
7303,122597.0,-0.9,-1.3,5.300000000000001,-1.5,3.1,14.100000000000001,-119.20000000000002,-29.600000000000005,39.599999999999994,16
7304,122613.0,-0.5,-1.2000000000000002,5.300000000000001,-1.0,3.1,14.100000000000001,-94.0,-33.2,30.5,16
7305,122630.0,-0.30000000000000004,-1.1,3.2,-0.7000000000000001,3.0,12.200000000000001,-31.3,-13.900000000000002,8.4,16
7306,122647.0,-0.9,-1.2000000000000002,0.6000000000000001,-1.4000000000000001,3.0,9.5,17.1,23.6,-8.8,16
7307,122663.0,-1.1,-1.2000000000000002,-0.5,-1.7000000000000002,3.1,8.4,32.1,38.50000000000001,-11.8,16
7308,122683.0,-1.2000000000000002,-0.9,-2.7,-1.9000000000000001,3.4000000000000004,6.1000000000000005,42.1,43.50000000000001,-6.300000000000001,16
7309,122697.0,-1.0,-0.7000000000000001,-4.7,-1.8,3.7,4.0,17.9,24.3,9.100000000000001,16
7310,122713.0,-0.7000000000000001,-0.5,-5.2,-1.6,3.9000000000000004,3.5,-7.1000000000000005,8.5,18.1,16
7311,122730.0,-0.5,-0.4,-4.1000000000000005,-1.2000000000000002,3.9000000000000004,4.6000000000000005,-62.7,-21.8,31.9,16
7312,122747.0,0.0,-0.4,-1.5,-0.6000000000000001,3.6,7.300000000000001,-88.10000000000001,-29.0,42.60000000000001,16
7313,122766.0,0.8,-0.2,-0.1,0.30000000000000004,3.6,8.8,-69.10000000000001,-15.700000000000001,39.9,16
7314,122781.0,1.0,-0.2,0.30000000000000004,0.5,3.5,9.3,-50.3,-2.1,31.799999999999997,16
7315,122797.0,0.8,0.1,0.0,0.30000000000000004,3.7,9.0,-6.0,29.300000000000004,13.6,16
7316,122814.0,0.5,0.4,-0.9,0.0,4.1000000000000005,8.200000000000001,10.8,47.80000000000001,8.600000000000001,16
7317,122834.0,0.5,1.1,-2.2,-0.2,4.9,6.800000000000001,20.400000000000002,69.4,9.8,16
7318,122847.0,0.9,1.7000000000000002,-2.4000000000000004,0.0,5.5,6.5,8.3,69.60000000000001,16.8,16
7319,122864.0,1.1,2.0,-2.1,0.1,5.800000000000001,6.800000000000001,-0.6000000000000001,69.7,20.1,16
7320,122881.0,1.2000000000000002,2.1,-1.6,0.1,6.0,7.800000000000001,-15.8,74.4,23.700000000000003,16
7321,122897.0,1.0,2.2,0.1,-0.4,5.9,9.0,-27.0,74.2,23.900000000000006,16
7322,122914.0,0.8,2.1,0.8,-0.7000000000000001,5.7,10.600000000000001,-30.799999999999997,69.9,24.3,16
7323,122930.0,0.8,1.8,2.4000000000000004,-0.8,5.4,11.3,-26.9,51.800000000000004,24.599999999999998,16
7324,122947.0,0.9,1.4000000000000001,2.8000000000000003,-0.8,5.1000000000000005,11.700000000000001,-5.300000000000001,27.400000000000002,22.000000000000004,16
7325,122965.0,1.3,1.2000000000000002,1.6,-0.4,5.0,10.5,23.2,6.9,18.5,16
7326,122980.0,1.6,1.1,0.4,-0.1,4.9,9.3,34.400000000000006,0.8,16.200000000000003,16
7327,122997.0,1.7000000000000002,1.0,-1.3,0.1,4.9,7.5,40.6,-3.4,9.4,16
7328,123013.0,1.6,0.9,-1.8,-0.1,5.0,6.6000000000000005,38.2,-2.3,6.699999999999999,16
7329,123030.0,1.5,0.8,-2.3000000000000003,-0.1,4.9,6.4,23.5,5.500000000000001,2.2,16
7330,123047.0,1.4000000000000001,1.1,-1.6,-0.2,5.2,7.1000000000000005,1.1,7.500000000000001,-3.2,16
7331,123063.0,1.2000000000000002,1.2000000000000002,-0.9,-0.8,5.300000000000001,8.8,-10.200000000000001,8.0,-4.1,16
7332,123080.0,0.6000000000000001,1.3,1.1,-1.1,5.300000000000001,9.8,-31.799999999999997,11.900000000000002,-2.8,16
7333,123097.0,0.6000000000000001,1.5,3.2,-1.1,5.4,12.0,-52.80000000000001,20.900000000000002,2.2,16
7334,123113.0,0.8,1.5,4.6000000000000005,-0.8,5.0,15.0,-62.50000000000001,21.0,3.1,16
7335,123130.0,1.3,1.0,7.300000000000001,-0.5,4.6000000000000005,16.3,-69.00000000000001,3.1,-2.5,16
7336,123147.0,1.6,0.6000000000000001,8.6,-0.1,4.0,17.7,-63.30000000000001,-9.899999999999999,-8.8,16
7337,123171.0,1.6,0.4,7.6000000000000005,-0.1,3.8000000000000003,16.8,-15.100000000000001,-34.1,-34.50000000000001,16
7338,123181.0,1.6,0.4,6.6000000000000005,0.0,3.7,15.9,1.1,-29.300000000000004,-41.4,16
7339,123197.0,1.8,0.2,4.9,0.2,3.6,14.200000000000001,20.7,-5.4,-55.1,16
7340,123213.0,1.6,0.2,4.5,-0.6000000000000001,3.5,13.4,32.7,23.0,-67.4,16
7341,123230.0,0.7000000000000001,0.1,3.6,-1.2000000000000002,3.5,12.9,39.50000000000001,33.50000000000001,-69.3,16
7342,123247.0,0.4,-0.30000000000000004,2.8000000000000003,-1.6,3.3000000000000003,12.0,56.6,46.800000000000004,-63.500000000000014,16
7343,123263.0,0.30000000000000004,-1.1,1.8,-2.0,2.6,11.0,76.1,44.5,-55.7,16
7344,123280.0,0.2,-1.4000000000000001,1.1,-2.2,2.4000000000000004,10.200000000000001,84.1,34.0,-53.0,16
7345,123297.0,-0.1,-2.0,-0.2,-2.5,2.1,8.700000000000001,91.10000000000001,3.3000000000000007,-48.6,16
7346,123313.0,0.0,-2.4000000000000004,-1.4000000000000001,-2.5,1.9000000000000001,7.4,91.0,-34.300000000000004,-43.300000000000004,16
7347,123330.0,0.1,-2.6,-1.9000000000000001,-2.3000000000000003,1.8,6.800000000000001,90.4,-51.70000000000001,-41.300000000000004,16
7348,123348.0,0.30000000000000004,-2.7,-2.7,-1.9000000000000001,1.9000000000000001,5.9,88.20000000000002,-72.4,-43.4,16
7349,123364.0,0.4,-2.7,-3.3000000000000003,-1.7000000000000002,2.2,5.2,88.00000000000001,-73.30000000000001,-49.50000000000001,16
7350,123380.0,0.30000000000000004,-2.5,-3.6,-1.7000000000000002,2.4000000000000004,4.9,87.89999999999999,-64.80000000000001,-52.80000000000001,16
7351,123397.0,0.1,-2.1,-3.8000000000000003,-1.9000000000000001,3.0,4.6000000000000005,84.4,-37.2,-54.4,16
7352,123413.0,0.0,-1.7000000000000002,-3.9000000000000004,-2.0,3.6,4.2,80.60000000000001,-9.700000000000001,-48.300000000000004,16
7353,123430.0,0.0,-1.4000000000000001,-3.9000000000000004,-2.1,4.0,4.1000000000000005,75.1,2.0,-43.2,16
7354,123447.0,-0.1,-1.1,-3.5,-2.3000000000000003,4.4,4.4,57.00000000000001,17.300000000000004,-30.799999999999997,16
7355,123470.0,0.2,-1.0,-2.0,-2.1,4.6000000000000005,5.800000000000001,36.300000000000004,20.8,-18.0,16
7356,123480.0,0.1,-1.2000000000000002,-1.0,-2.2,4.4,6.7,31.2,18.200000000000003,-13.399999999999999,16
7357,123497.0,-0.2,-1.5,-0.1,-2.6,4.2,7.5,33.50000000000001,7.699999999999999,-8.2,16
7358,123513.0,-0.6000000000000001,-1.4000000000000001,-0.1,-3.0,4.4,7.5,37.6,-2.7,-1.4,16
7359,123530.0,-0.6000000000000001,-1.4000000000000001,-0.2,-3.0,4.4,7.4,37.800000000000004,-7.300000000000001,2.6,16
7360,123547.0,-0.2,-1.5,-0.30000000000000004,-2.5,4.4,7.2,36.8,-14.300000000000002,10.299999999999999,16
7361,123563.0,0.2,-1.6,-0.7000000000000001,-2.1,4.4,6.7,35.2,-15.299999999999999,10.9,16
7362,123582.0,0.30000000000000004,-1.5,-1.0,-1.9000000000000001,4.7,6.1000000000000005,26.200000000000003,-12.0,7.0,16
7363,123598.0,0.30000000000000004,-1.2000000000000002,-1.4000000000000001,-1.9000000000000001,4.9,5.9,18.6,-7.500000000000001,4.0,16
7364,123613.0,0.1,-0.8,-1.3,-2.1,5.300000000000001,6.0,1.6,10.1,-3.5,16
7365,123630.0,-0.1,-0.7000000000000001,-1.1,-2.3000000000000003,5.4,6.2,-5.7,18.200000000000003,-8.4,16
7366,123649.0,-0.6000000000000001,-0.6000000000000001,-0.4,-3.0,5.5,6.9,-13.200000000000003,31.6,-20.2,16
7367,123663.0,-1.3,-0.4,-0.8,-3.9000000000000004,5.6000000000000005,6.5,-14.900000000000002,46.1,-27.3,16
7368,123680.0,-1.5,-0.4,-1.4000000000000001,-4.6000000000000005,5.5,5.5,-21.900000000000002,56.400000000000006,-28.200000000000003,16
7369,123697.0,-2.3000000000000003,-0.4,-1.7000000000000002,-5.2,5.4,5.6000000000000005,-59.5,88.60000000000001,-27.6,16
7370,123713.0,-3.1,-1.0,0.30000000000000004,-6.4,4.5,7.6000000000000005,-105.9,117.60000000000001,-19.9,16
7371,123730.0,-3.1,-1.4000000000000001,1.5,-6.6000000000000005,3.9000000000000004,8.9,-118.00000000000001,124.2,-13.700000000000001,16
7372,123747.0,-2.5,-1.7000000000000002,3.1,-6.300000000000001,3.4000000000000004,10.600000000000001,-112.30000000000001,109.50000000000001,-5.500000000000001,16
7373,123769.0,-1.2000000000000002,-1.2000000000000002,3.4000000000000004,-5.2,3.5,11.0,-80.7,58.400000000000006,-4.300000000000001,16
7374,123784.0,-0.4,-1.1,2.3000000000000003,-4.5,3.5,9.9,-42.3,-2.1,-4.300000000000001,16
7375,123797.0,-0.2,-1.0,1.2000000000000002,-4.2,3.6,8.9,-29.900000000000006,-27.400000000000002,-5.1000000000000005,16
7376,123813.0,0.2,-0.5,-0.7000000000000001,-3.7,4.0,7.1000000000000005,-22.9,-50.400000000000006,-7.300000000000001,16
7377,123830.0,0.2,-0.30000000000000004,-1.5,-3.5,4.5,5.9,-27.6,-48.800000000000004,-6.9,16
7378,123847.0,0.4,0.4,-2.1,-3.3000000000000003,4.7,5.9,-48.10000000000001,-35.2,-3.6000000000000005,16
7379,123864.0,0.5,0.6000000000000001,-1.1,-3.1,4.800000000000001,6.9,-64.60000000000001,-17.400000000000002,-1.1,16
7380,123880.0,0.30000000000000004,0.7000000000000001,0.5,-3.3000000000000003,4.7,8.700000000000001,-58.900000000000006,-8.100000000000001,1.2000000000000002,16
7381,123897.0,0.30000000000000004,0.7000000000000001,0.7000000000000001,-3.3000000000000003,4.7,8.9,-46.800000000000004,-6.4,2.9,16
7382,123914.0,0.5,0.8,0.0,-3.1,4.7,8.3,-21.300000000000004,-6.4,7.0,16
7383,123930.0,1.0,0.9,-1.0,-2.6,4.800000000000001,7.300000000000001,-2.0,-8.700000000000001,10.700000000000001,16
7384,123947.0,1.2000000000000002,1.0,-1.7000000000000002,-2.4000000000000004,4.9,6.6000000000000005,3.4,-9.100000000000001,11.6,16
7385,123964.0,1.3,1.3,-2.7,-2.2,5.2,5.6000000000000005,3.2,-11.700000000000001,13.900000000000002,16
7386,123981.0,1.0,1.9000000000000001,-2.6,-2.4000000000000004,5.800000000000001,5.7,-10.5,-15.2,20.3,16
7387,123997.0,1.0,2.2,-2.3000000000000003,-2.3000000000000003,6.2,5.9,-18.8,-16.8,24.900000000000002,16
7388,124013.0,0.9,2.5,-1.6,-2.3000000000000003,6.4,6.7,-36.7,-19.300000000000004,36.1,16
7389,124030.0,0.8,2.2,-0.2,-2.3000000000000003,6.1000000000000005,8.200000000000001,-44.4,-23.900000000000006,40.7,16
7390,124047.0,0.6000000000000001,2.1,0.6000000000000001,-2.4000000000000004,5.9,9.0,-51.1,-34.50000000000001,43.70000000000001,16
7391,124072.0,0.2,1.9000000000000001,2.4000000000000004,-2.5,5.7,11.0,-32.0,-40.5,42.5,16
7392,124080.0,0.30000000000000004,1.9000000000000001,2.6,-2.3000000000000003,5.6000000000000005,11.3,-18.6,-41.0,41.1,16
7393,124097.0,0.4,1.9000000000000001,2.4000000000000004,-2.2,5.6000000000000005,11.100000000000001,-4.9,-42.0,39.0,16
7394,124114.0,0.4,1.7000000000000002,1.4000000000000001,-2.0,5.6000000000000005,10.100000000000001,15.899999999999999,-47.3,34.300000000000004,16
7395,124130.0,0.4,1.7000000000000002,0.9,-1.8,5.6000000000000005,9.600000000000001,20.2,-50.900000000000006,31.6,16
7396,124147.0,0.6000000000000001,1.4000000000000001,1.1,-1.5,5.4,9.9,21.200000000000003,-48.800000000000004,25.200000000000003,16
7397,124163.0,0.30000000000000004,0.8,1.9000000000000001,-1.7000000000000002,4.9,10.700000000000001,28.800000000000004,-25.8,14.5,16
7398,124180.0,-0.2,0.6000000000000001,2.0,-2.2,4.800000000000001,10.8,38.1,-4.5,4.0,16
7399,124198.0,-0.4,0.6000000000000001,1.8,-2.3000000000000003,4.800000000000001,10.5,42.5,-3.6000000000000005,1.5,16
7400,124214.0,-0.2,0.7000000000000001,0.4,-2.1,5.1000000000000005,9.0,39.2,-9.4,3.1,16
7401,124230.0,-0.30000000000000004,1.0,0.1,-2.2,5.4,8.700000000000001,8.0,-15.700000000000001,7.400000000000001,16
7402,124247.0,-0.2,1.2000000000000002,0.6000000000000001,-2.1,5.6000000000000005,9.200000000000001,-12.7,-20.5,11.1,16
7403,124264.0,-0.2,0.6000000000000001,2.7,-1.9000000000000001,4.9,11.5,-45.3,-33.400000000000006,18.8,16
7404,124281.0,0.4,-0.30000000000000004,4.3,-1.1,3.9000000000000004,13.200000000000001,-49.0,-51.4,20.3,16
7405,124298.0,0.9,-0.6000000000000001,4.800000000000001,0.0,3.3000000000000003,13.9,-40.4,-56.7,15.6,16
7406,124313.0,1.4000000000000001,-0.8,4.3,0.2,3.2,13.3,-3.6000000000000005,-53.7,-4.1,16
