,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
7407,124330.0,1.2000000000000002,-0.8,1.6,0.0,3.3000000000000003,10.600000000000001,35.8,-25.7,-23.900000000000006,16
7408,124347.0,0.9,-0.8,0.1,-0.30000000000000004,3.4000000000000004,9.1,45.3,-8.899999999999999,-30.4,16
7409,124364.0,0.6000000000000001,-0.5,-2.0,-0.7000000000000001,3.8000000000000003,6.9,39.0,16.0,-35.699999999999996,16
7410,124384.0,0.5,-0.30000000000000004,-2.4000000000000004,-0.9,4.0,6.5,12.0,24.900000000000002,-34.0,16
7411,124397.0,0.4,-0.4,-1.9000000000000001,-1.0,4.0,7.0,-2.0,21.900000000000002,-32.9,16
7412,124413.0,0.2,-0.5,-0.9,-1.3,3.8000000000000003,8.0,-19.6,8.700000000000001,-30.000000000000004,16
7413,124430.0,-0.2,-0.7000000000000001,-0.1,-1.7000000000000002,3.5,8.8,-22.4,-2.3,-25.7,16
7414,124447.0,-0.2,-0.8,0.5,-1.7000000000000002,3.3000000000000003,9.4,-18.5,-4.1,-22.8,16
7415,124463.0,0.4,-1.1,0.8,-1.2000000000000002,3.1,9.700000000000001,-0.5,3.4,-20.8,16
7416,124480.0,0.8,-1.3,0.4,-0.9,2.9000000000000004,9.3,19.6,7.500000000000001,-28.200000000000003,16
7417,124497.0,0.8,-1.3,0.1,-0.8,2.8000000000000003,9.0,30.3,4.7,-33.2,16
7418,124513.0,0.8,-1.5,-1.1,-0.9,2.8000000000000003,7.7,51.4,-5.6,-41.50000000000001,16
7419,124530.0,0.7000000000000001,-1.5,-2.4000000000000004,-1.1,2.9000000000000004,6.300000000000001,60.300000000000004,-9.700000000000001,-47.7,16
7420,124547.0,0.4,-1.4000000000000001,-2.7,-1.8,3.3000000000000003,5.9,60.2,-8.100000000000001,-48.800000000000004,16
7421,124563.0,-0.1,-1.1,-2.4000000000000004,-1.9000000000000001,3.5,6.1000000000000005,56.2,1.2000000000000002,-42.900000000000006,16
7422,124580.0,0.30000000000000004,-0.9,-2.0,-1.6,3.9000000000000004,6.4,54.9,4.9,-31.2,16
7423,124597.0,1.1,-0.7000000000000001,-1.8,-0.9,4.2,6.5,50.1,0.30000000000000004,-23.700000000000003,16
7424,124613.0,1.0,-0.7000000000000001,-1.4000000000000001,-0.9,4.3,6.9,44.5,-0.5,-22.5,16
7425,124630.0,0.7000000000000001,-0.6000000000000001,-0.4,-1.3,4.4,7.800000000000001,34.7,-0.1,-21.0,16
7426,124647.0,0.6000000000000001,-0.6000000000000001,-0.2,-1.5,4.4,8.200000000000001,31.6,2.8,-19.1,16
7427,124666.0,0.2,-0.6000000000000001,0.30000000000000004,-1.8,4.5,8.4,25.8,6.300000000000001,-15.5,16
7428,124684.0,-0.1,-0.5,0.4,-2.2,4.6000000000000005,8.5,23.6,3.1,-8.8,16
7429,124697.0,-0.30000000000000004,-0.4,0.1,-2.4000000000000004,4.800000000000001,8.200000000000001,21.1,-4.5,-0.7,16
7430,124713.0,-0.30000000000000004,-0.30000000000000004,0.0,-2.4000000000000004,4.9,8.0,17.5,-7.400000000000001,3.4,16
7431,124730.0,-0.2,-0.30000000000000004,0.4,-2.2,5.0,8.5,8.3,-8.3,7.8,16
7432,124747.0,-0.2,-0.30000000000000004,0.7000000000000001,-2.2,5.0,8.700000000000001,4.1,-4.7,5.9,16
7433,124767.0,0.0,-0.1,0.7000000000000001,-1.9000000000000001,5.4,8.700000000000001,2.8,0.6000000000000001,0.7,16
7434,124780.0,0.1,0.1,0.4,-1.9000000000000001,5.4,8.5,3.6000000000000005,3.1,-3.2,16
7435,124797.0,0.0,0.2,0.0,-2.0,5.5,8.0,-0.9000000000000001,11.6,-9.4,16
7436,124813.0,0.0,0.1,-0.30000000000000004,-2.1,5.4,7.7,-6.9,14.300000000000002,-11.3,16
7437,124832.0,-0.1,0.2,-1.3,-2.2,5.4,6.7,-35.699999999999996,11.6,-13.6,16
7438,124847.0,-1.3,0.1,-0.2,-3.5,5.1000000000000005,8.0,-88.50000000000001,10.1,-14.5,16
7439,124863.0,-1.8,0.0,1.4000000000000001,-4.1000000000000005,4.800000000000001,9.700000000000001,-112.80000000000001,14.400000000000002,-12.200000000000001,16
7440,124880.0,-2.0,-0.5,5.6000000000000005,-4.3,4.0,14.100000000000001,-124.2,19.0,-7.6,16
7441,124897.0,-1.4000000000000001,-0.7000000000000001,7.6000000000000005,-3.8000000000000003,3.5,16.3,-65.89999999999999,6.8,-14.300000000000002,16
7442,124914.0,-1.4000000000000001,-0.9,6.6000000000000005,-3.8000000000000003,3.3000000000000003,15.3,-22.6,-3.3000000000000007,-22.6,16
7443,124930.0,-1.2000000000000002,-0.4,1.8,-3.6,3.8000000000000003,10.5,43.70000000000001,-14.300000000000002,-35.599999999999994,16
7444,124947.0,-1.4000000000000001,-0.4,-1.7000000000000002,-3.8000000000000003,3.9000000000000004,6.9,59.40000000000001,-3.7000000000000006,-36.400000000000006,16
7445,124969.0,-1.1,-0.1,-3.7,-3.6,4.3,4.800000000000001,47.60000000000001,8.4,-27.2,16
7446,124980.0,-0.9,-0.1,-4.3,-3.4000000000000004,4.4,4.2,35.699999999999996,12.9,-19.9,16
7447,124997.0,-0.5,-0.30000000000000004,-4.6000000000000005,-3.2,4.3,3.8000000000000003,5.0,14.900000000000002,-5.300000000000001,16
7448,125013.0,-0.4,-0.30000000000000004,-4.4,-3.0,4.2,4.0,-10.200000000000001,11.900000000000002,1.1,16
7449,125030.0,-0.1,-0.4,-3.4000000000000004,-2.7,4.0,5.0,-30.4,2.7,11.000000000000002,16
7450,125047.0,0.2,-0.5,-2.1,-2.4000000000000004,3.9000000000000004,6.300000000000001,-28.800000000000004,-3.8,14.5,16
7451,125063.0,0.30000000000000004,-0.5,-1.8,-2.3000000000000003,3.9000000000000004,6.7,-19.9,-4.4,14.200000000000001,16
7452,125080.0,0.30000000000000004,-0.30000000000000004,-2.4000000000000004,-2.3000000000000003,4.1000000000000005,6.0,3.1,1.1,13.700000000000001,16
7453,125097.0,0.5,0.1,-3.5,-2.1,4.5,4.800000000000001,12.4,7.8,16.900000000000002,16
7454,125113.0,0.5,0.30000000000000004,-3.8000000000000003,-2.1,4.7,4.5,9.0,10.0,19.5,16
7455,125130.0,0.6000000000000001,0.8,-3.6,-1.9000000000000001,5.2,4.7,-5.500000000000001,8.0,28.200000000000003,16
7456,125147.0,0.9,1.2000000000000002,-2.8000000000000003,-1.6,5.6000000000000005,5.5,-21.300000000000004,3.2,37.1,16
7457,125163.0,1.0,1.2000000000000002,-2.3000000000000003,-1.5,5.6000000000000005,5.9,-28.200000000000003,0.30000000000000004,39.699999999999996,16
7458,125180.0,0.8,1.3,-1.1,-1.6,5.7,7.300000000000001,-41.50000000000001,-7.200000000000001,38.800000000000004,16
7459,125197.0,-0.1,1.3,0.4,-2.4000000000000004,5.6000000000000005,8.8,-47.400000000000006,-8.600000000000001,36.9,16
7460,125213.0,-0.5,1.3,1.1,-2.8000000000000003,5.4,10.100000000000001,-45.0,-7.500000000000001,37.9,16
7461,125230.0,-0.4,1.2000000000000002,2.0,-2.6,5.300000000000001,10.600000000000001,-32.1,-7.1000000000000005,41.199999999999996,16
7462,125247.0,-0.2,1.1,2.2,-2.1,5.2,10.700000000000001,-12.5,-16.8,37.1,16
7463,125265.0,0.4,1.1,1.4000000000000001,-1.6,5.300000000000001,10.100000000000001,3.8,-32.0,26.5,16
7464,125280.0,0.4,1.2000000000000002,1.2000000000000002,-1.5,5.4,9.8,8.0,-37.0,20.5,16
7465,125297.0,0.1,1.3,1.1,-1.7000000000000002,5.5,9.700000000000001,11.000000000000002,-32.400000000000006,7.699999999999999,16
7466,125313.0,-0.2,1.4000000000000001,1.1,-2.2,5.6000000000000005,10.100000000000001,10.700000000000001,-22.2,2.1,16
7467,125330.0,-0.8,1.3,2.1,-2.5,5.5,10.700000000000001,9.700000000000001,-1.1,-6.0,16
7468,125347.0,-1.0,1.5,2.0,-2.7,5.9,10.700000000000001,20.3,0.8,-10.600000000000001,16
7469,125366.0,-1.0,2.0,0.6000000000000001,-2.8000000000000003,6.4,9.200000000000001,18.200000000000003,-0.6000000000000001,-8.2,16
7470,125380.0,-1.1,2.0,0.30000000000000004,-2.9000000000000004,6.4,9.0,5.7,0.1,-5.300000000000001,16
7471,125397.0,-1.1,2.2,1.2000000000000002,-2.9000000000000004,6.5,9.9,-33.0,11.700000000000001,1.9,16
7472,125413.0,-1.0,1.5,4.0,-2.9000000000000004,5.7,12.700000000000001,-67.2,23.2,10.5,16
7473,125430.0,-0.6000000000000001,0.9,5.800000000000001,-2.5,5.0,14.600000000000001,-70.8,18.8,14.100000000000001,16
7474,125447.0,0.30000000000000004,-0.30000000000000004,7.6000000000000005,-1.6,3.7,16.6,-40.1,-8.3,9.700000000000001,16
7475,125463.0,1.2000000000000002,-0.30000000000000004,5.0,-0.6000000000000001,3.7,14.0,13.8,-34.2,-3.6000000000000005,16
7476,125480.0,1.2000000000000002,-0.2,3.2,-0.5,3.8000000000000003,12.200000000000001,30.200000000000003,-37.9,-9.4,16
7477,125497.0,1.1,-0.2,0.8,-0.5,3.9000000000000004,9.8,37.1,-23.800000000000004,-14.300000000000002,16
7478,125513.0,1.6,-0.30000000000000004,-0.1,-0.1,3.9000000000000004,8.9,26.200000000000003,-5.2,-17.400000000000002,16
7479,125531.0,1.6,-0.4,0.0,-0.1,3.8000000000000003,8.9,20.900000000000002,0.1,-20.5,16
7480,125547.0,1.4000000000000001,-0.8,0.2,-0.30000000000000004,3.5,9.1,21.500000000000004,-1.3,-27.5,16
7481,125569.0,1.0,-1.1,-0.5,-0.7000000000000001,3.3000000000000003,8.4,32.0,-7.8,-34.400000000000006,16
7482,125582.0,0.8,-1.3,-1.0,-0.9,3.1,7.9,37.6,-10.5,-36.400000000000006,16
7483,125597.0,0.4,-1.5,-1.8,-1.3,3.0,7.0,46.4,-10.700000000000001,-38.7,16
7484,125613.0,0.2,-1.8,-2.3000000000000003,-1.6,2.8000000000000003,6.4,53.400000000000006,-7.0,-38.60000000000001,16
7485,125631.0,0.2,-1.9000000000000001,-2.7,-1.5,2.7,6.0,57.00000000000001,-7.300000000000001,-38.1,16
7486,125647.0,0.30000000000000004,-2.1,-3.5,-1.5,2.7,5.1000000000000005,59.699999999999996,-13.900000000000002,-38.60000000000001,16
7487,125663.0,0.30000000000000004,-1.9000000000000001,-4.0,-1.5,3.0,4.4,56.9,-24.400000000000002,-37.6,16
7488,125680.0,0.5,-1.7000000000000002,-4.0,-1.2000000000000002,3.3000000000000003,4.4,53.8,-29.400000000000002,-35.599999999999994,16
7489,125699.0,0.5,-1.5,-3.9000000000000004,-1.2000000000000002,3.6,4.3,44.4,-39.9,-32.8,16
7490,125713.0,0.30000000000000004,-0.7000000000000001,-4.0,-1.4000000000000001,4.4,4.2,23.700000000000003,-47.1,-26.799999999999997,16
7491,125731.0,0.30000000000000004,-0.4,-3.4000000000000004,-1.3,4.7,4.800000000000001,9.100000000000001,-47.1,-21.0,16
7492,125747.0,0.2,-0.30000000000000004,-1.4000000000000001,-1.3,4.800000000000001,6.800000000000001,-16.3,-39.9,-10.0,16
7493,125763.0,0.2,-0.1,0.30000000000000004,-1.2000000000000002,4.9,8.6,-25.4,-26.400000000000006,-0.8,16
7494,125780.0,0.30000000000000004,-0.2,1.1,-1.1,4.800000000000001,9.4,-24.900000000000002,-19.6,2.5,16
7495,125797.0,0.4,-0.4,2.5,-0.9,4.5,10.8,-13.5,-13.200000000000003,4.5,16
7496,125813.0,0.30000000000000004,-0.4,2.8000000000000003,-1.0,4.6000000000000005,11.200000000000001,5.300000000000001,-10.700000000000001,2.5,16
7497,125830.0,0.2,-0.4,2.7,-1.0,4.5,11.100000000000001,14.100000000000001,-8.899999999999999,1.1,16
7498,125847.0,-0.30000000000000004,-0.5,2.1,-1.5,4.5,10.5,28.400000000000002,-2.3,-2.5,16
7499,125871.0,-0.7000000000000001,-0.6000000000000001,1.1,-2.0,4.6000000000000005,9.4,36.300000000000004,9.4,-1.7,16
7500,125881.0,-0.7000000000000001,-0.6000000000000001,0.6000000000000001,-2.0,4.5,8.200000000000001,38.1,17.200000000000003,0.1,16
7501,125897.0,-0.6000000000000001,-0.7000000000000001,-0.4,-2.0,4.6000000000000005,7.800000000000001,34.60000000000001,36.5,-0.30000000000000004,16
7502,125913.0,-1.0,-0.30000000000000004,-0.4,-2.5,5.0,7.7,23.5,48.70000000000001,-7.300000000000001,16
7503,125930.0,-1.3,-0.30000000000000004,-0.4,-3.3000000000000003,5.300000000000001,7.6000000000000005,18.3,51.4,-10.600000000000001,16
7504,125947.0,-1.8,0.0,-0.8,-3.7,5.4,7.2,3.6000000000000005,49.699999999999996,-12.8,16
7505,125963.0,-2.9000000000000004,0.0,-1.0,-4.800000000000001,5.300000000000001,7.0,-26.400000000000006,39.8,-9.600000000000001,16
7506,125980.0,-3.4000000000000004,0.0,-0.7000000000000001,-5.9,5.0,7.800000000000001,-45.400000000000006,34.7,-3.1,16
7507,125997.0,-3.8000000000000003,-0.4,0.4,-5.9,4.7,8.6,-89.0,26.300000000000004,17.400000000000002,16
7508,126014.0,-2.7,-1.2000000000000002,3.0,-4.9,3.6,11.4,-120.50000000000001,8.600000000000001,33.9,16
7509,126030.0,-2.2,-1.7000000000000002,4.4,-3.8000000000000003,2.5,13.700000000000001,-120.00000000000001,-8.899999999999999,35.2,16
7510,126047.0,-1.4000000000000001,-2.0,5.0,-3.4000000000000004,2.3000000000000003,13.700000000000001,-81.90000000000002,-46.4,22.700000000000003,16
7511,126063.0,-1.0,-1.6,2.7,-2.8000000000000003,2.6,11.5,-24.599999999999998,-54.50000000000001,7.8,16
7512,126080.0,-0.9,-1.4000000000000001,-0.4,-2.6,2.8000000000000003,8.4,-1.0,-41.4,2.9,16
7513,126097.0,-0.8,-1.2000000000000002,-1.8,-2.5,3.0,7.0,24.8,1.8000000000000003,-2.6,16
7514,126113.0,-0.6000000000000001,-0.8,-3.9000000000000004,-2.4000000000000004,3.5,4.800000000000001,18.3,41.4,-2.9,16
7515,126130.0,-0.6000000000000001,-0.6000000000000001,-4.4,-2.7,3.8000000000000003,4.2,5.6,53.0,-0.1,16
7516,126147.0,-0.8,-0.4,-4.1000000000000005,-2.8000000000000003,3.8000000000000003,4.5,-27.9,57.00000000000001,10.8,16
7517,126174.0,-0.2,-0.6000000000000001,-2.3000000000000003,-2.4000000000000004,3.4000000000000004,6.4,-63.8,24.599999999999998,30.1,16
7518,126180.0,0.0,-0.6000000000000001,-1.5,-2.2,3.3000000000000003,7.300000000000001,-65.6,10.700000000000001,34.300000000000004,16
7519,126197.0,0.2,-0.6000000000000001,-0.8,-1.9000000000000001,3.3000000000000003,7.9,-60.300000000000004,-0.1,37.2,16
7520,126213.0,0.7000000000000001,-0.4,-0.7000000000000001,-1.4000000000000001,3.3000000000000003,8.1,-34.900000000000006,-7.0,38.0,16
7521,126230.0,1.0,0.0,-2.0,-1.1,3.7,6.800000000000001,-9.5,2.1,35.1,16
7522,126247.0,1.0,0.2,-2.6,-1.1,3.9000000000000004,6.2,-3.0,10.600000000000001,34.1,16
7523,126263.0,1.1,0.7000000000000001,-3.2,-1.0,4.5,5.6000000000000005,-1.0,26.400000000000006,34.1,16
7524,126280.0,1.4000000000000001,1.3,-3.0,-0.7000000000000001,5.0,5.800000000000001,-7.400000000000001,37.1,36.6,16
7525,126297.0,1.4000000000000001,1.4000000000000001,-2.5,-0.7000000000000001,5.2,6.2,-11.900000000000002,42.3,37.400000000000006,16
7526,126313.0,1.2000000000000002,1.7000000000000002,-1.4000000000000001,-1.0,5.4,7.2,-19.6,50.900000000000006,36.7,16
7527,126330.0,0.8,1.8,0.0,-1.6,5.6000000000000005,8.700000000000001,-25.4,62.800000000000004,35.3,16
7528,126347.0,0.5,1.9000000000000001,0.8,-1.9000000000000001,5.6000000000000005,9.4,-26.5,67.00000000000001,33.800000000000004,16
7529,126363.0,-0.2,1.9000000000000001,1.7000000000000002,-2.8000000000000003,5.5,10.3,-25.8,61.39999999999999,31.400000000000002,16
7530,126380.0,-0.30000000000000004,1.9000000000000001,2.5,-3.0,5.6000000000000005,11.100000000000001,-23.2,31.799999999999997,32.400000000000006,16
7531,126397.0,-0.2,1.9000000000000001,2.8000000000000003,-2.9000000000000004,5.5,11.5,-17.5,10.8,32.1,16
7532,126413.0,0.2,1.9000000000000001,2.2,-2.4000000000000004,5.6000000000000005,10.9,0.9000000000000001,-27.099999999999998,28.200000000000003,16
7533,126430.0,0.6000000000000001,1.9000000000000001,1.2000000000000002,-1.8,5.7,9.9,8.5,-49.300000000000004,20.599999999999998,16
7534,126447.0,0.5,1.9000000000000001,1.3,-1.8,5.6000000000000005,10.0,9.4,-50.5,14.400000000000002,16
7535,126468.0,0.0,1.8,1.7000000000000002,-2.5,5.6000000000000005,10.8,14.300000000000002,-33.7,1.1,16
7536,126480.0,-0.4,1.8,2.0,-2.6,5.7,10.8,24.900000000000002,-10.700000000000001,-7.400000000000001,16
7537,126497.0,-0.30000000000000004,1.9000000000000001,1.7000000000000002,-2.4000000000000004,5.9,10.5,30.4,-2.9,-8.5,16
7538,126513.0,-0.1,1.9000000000000001,1.3,-2.3000000000000003,5.9,10.0,29.500000000000004,1.1,-7.8,16
7539,126530.0,-0.1,2.2,0.9,-2.3000000000000003,6.300000000000001,9.600000000000001,12.9,-8.2,-5.8,16
7540,126547.0,-0.2,2.3000000000000003,1.0,-2.3000000000000003,6.4,9.8,-3.4,-9.4,-3.4,16
7541,126563.0,-0.5,2.1,3.3000000000000003,-2.6,6.2,12.100000000000001,-40.800000000000004,-6.699999999999999,5.2,16
7542,126581.0,0.4,0.7000000000000001,6.6000000000000005,-1.7000000000000002,4.6000000000000005,15.600000000000001,-42.900000000000006,-10.8,16.4,16
7543,126597.0,1.0,0.0,7.2,-1.0,3.8000000000000003,16.2,-24.7,-20.400000000000002,14.400000000000002,16
7544,126613.0,1.8,-0.4,5.4,-0.1,3.5,14.4,27.9,-41.900000000000006,-2.3,16
7545,126630.0,1.8,-0.30000000000000004,2.0,0.0,3.8000000000000003,11.0,63.4,-39.599999999999994,-15.399999999999999,16
7546,126647.0,1.6,-0.1,0.6000000000000001,-0.1,4.1000000000000005,9.600000000000001,70.3,-29.400000000000002,-18.8,16
7547,126663.0,1.6,0.2,-0.9,-0.1,4.6000000000000005,8.0,63.30000000000001,-5.300000000000001,-24.5,16
7548,126680.0,1.3,0.0,-0.9,-0.5,4.5,7.9,46.4,7.300000000000001,-29.900000000000006,16
7549,126697.0,0.9,-0.2,-0.7000000000000001,-1.4000000000000001,4.2,8.200000000000001,37.9,8.2,-31.9,16
7550,126714.0,0.2,-0.7000000000000001,-0.30000000000000004,-1.7000000000000002,4.0,8.4,26.799999999999997,-1.7,-31.9,16
7551,126730.0,-0.1,-1.2000000000000002,-0.1,-1.9000000000000001,3.5,8.6,25.1,-19.6,-27.9,16
7552,126747.0,-0.2,-1.5,0.1,-2.0,3.2,8.700000000000001,27.3,-27.700000000000003,-26.000000000000004,16
7553,126766.0,-0.1,-2.0,0.1,-1.9000000000000001,2.8000000000000003,8.700000000000001,38.300000000000004,-40.7,-22.1,16
7554,126780.0,0.30000000000000004,-2.4000000000000004,-0.7000000000000001,-1.3,2.5,7.9,54.0,-47.900000000000006,-21.900000000000002,16
7555,126797.0,0.5,-2.7,-1.3,-0.9,2.3000000000000003,6.5,59.80000000000001,-50.0,-24.0,16
7556,126813.0,0.7000000000000001,-2.8000000000000003,-2.5,-0.8,2.3000000000000003,5.9,63.4,-51.300000000000004,-30.599999999999998,16
7557,126830.0,0.0,-2.6,-3.2,-1.4000000000000001,2.7,5.2,55.60000000000001,-43.900000000000006,-34.300000000000004,16
7558,126847.0,-0.2,-2.2,-2.8000000000000003,-1.6,3.2,5.4,42.60000000000001,-32.6,-27.9,16
7559,126863.0,-0.2,-2.1,-2.5,-1.5,3.3000000000000003,5.7,38.60000000000001,-27.099999999999998,-23.099999999999998,16
7560,126880.0,0.30000000000000004,-2.0,-2.3000000000000003,-1.1,3.5,5.800000000000001,33.6,-19.200000000000003,-16.0,16
7561,126897.0,0.2,-1.7000000000000002,-2.3000000000000003,-1.1,3.8000000000000003,5.800000000000001,29.300000000000004,-16.6,-14.300000000000002,16
7562,126913.0,0.0,-1.5,-1.8,-1.2000000000000002,4.0,6.2,13.200000000000003,-12.100000000000001,-11.000000000000002,16
7563,126930.0,-0.30000000000000004,-1.4000000000000001,-0.1,-1.6,4.1000000000000005,7.9,3.1,-2.6,-4.1,16
7564,126947.0,-0.2,-1.4000000000000001,0.7000000000000001,-1.5,4.1000000000000005,8.700000000000001,7.6,10.700000000000001,2.9,16
7565,126964.0,0.0,-1.4000000000000001,0.8,-1.4000000000000001,4.2,8.8,10.299999999999999,14.200000000000001,4.5,16
7566,126980.0,0.1,-1.3,0.9,-1.3,4.3,8.9,12.4,6.9,3.4,16
7567,126997.0,-0.5,-1.2000000000000002,0.5,-1.9000000000000001,4.4,8.4,12.8,-4.7,0.9000000000000001,16
7568,127013.0,-0.7000000000000001,-1.0,0.1,-2.0,4.6000000000000005,8.1,11.000000000000002,-7.8,1.7,16
7569,127030.0,-0.8,-0.8,-0.5,-2.2,4.800000000000001,7.4,3.0,-7.0,5.300000000000001,16
7570,127047.0,-0.9,-0.5,-0.5,-2.2,5.1000000000000005,7.4,-9.600000000000001,4.7,8.899999999999999,16
7571,127065.0,-0.8,-0.30000000000000004,-0.1,-2.1,5.300000000000001,7.9,-15.5,12.200000000000001,8.899999999999999,16
7572,127080.0,-1.0,-0.2,0.7000000000000001,-2.4000000000000004,5.300000000000001,8.700000000000001,-17.9,23.3,4.4,16
7573,127097.0,-0.9,0.1,0.4,-2.4000000000000004,5.6000000000000005,8.4,-14.600000000000001,27.5,1.4,16
7574,127113.0,-0.9,0.1,0.0,-2.4000000000000004,5.6000000000000005,8.0,-15.299999999999999,27.700000000000003,0.0,16
7575,127130.0,-0.9,0.30000000000000004,-1.4000000000000001,-2.4000000000000004,5.7,6.7,-25.4,24.8,3.3000000000000007,16
7576,127147.0,-0.9,0.2,-2.6,-2.5,5.5,5.5,-66.5,16.1,12.9,16
7577,127163.0,-1.0,0.0,-2.3000000000000003,-2.6,5.2,5.9,-98.0,9.899999999999999,16.6,16
7578,127180.0,-1.4000000000000001,-0.4,1.8,-3.0,4.3,10.3,-151.0,0.4,21.400000000000002,16
7579,127197.0,-0.9,-0.7000000000000001,5.9,-2.4000000000000004,3.6,14.600000000000001,-131.7,-7.8,20.2,16
7580,127213.0,-0.7000000000000001,-0.7000000000000001,6.4,-2.3000000000000003,3.4000000000000004,15.200000000000001,-97.10000000000001,-6.1000000000000005,13.5,16
7581,127230.0,-0.4,-0.6000000000000001,4.1000000000000005,-1.9000000000000001,3.5,13.0,-12.0,10.9,-3.3000000000000007,16
7582,127247.0,-0.5,-0.4,-0.30000000000000004,-2.2,3.7,8.5,40.300000000000004,43.70000000000001,-18.5,16
7583,127264.0,-0.7000000000000001,-0.30000000000000004,-1.9000000000000001,-2.5,3.9000000000000004,6.800000000000001,44.5,60.2,-23.5,16
7584,127280.0,-1.1,0.0,-3.4000000000000004,-3.2,4.3,5.2,25.4,79.5,-25.7,16
7585,127296.0,-1.8,0.0,-2.9000000000000004,-4.2,4.3,5.6000000000000005,-4.1,82.7,-14.800000000000002,16
7586,127313.0,-1.8,-0.1,-2.5,-4.3,4.2,6.0,-15.5,79.1,-5.1000000000000005,16
7587,127330.0,-1.6,-0.2,-2.3000000000000003,-3.8000000000000003,3.9000000000000004,6.4,-31.3,56.2,13.8,16
7588,127347.0,-0.2,-0.4,-1.2000000000000002,-3.0,3.6,7.2,-36.9,24.0,24.900000000000002,16
7589,127366.0,0.2,-0.5,-0.8,-2.5,3.6,7.7,-26.6,-1.5,28.0,16
7590,127381.0,0.4,-0.4,-1.0,-2.3000000000000003,3.6,7.5,-16.3,-7.1000000000000005,28.600000000000005,16
7591,127397.0,0.9,0.0,-2.2,-1.7000000000000002,4.0,6.4,2.8,-2.6,29.700000000000006,16
7592,127413.0,1.2000000000000002,0.2,-2.8000000000000003,-1.4000000000000001,4.3,5.800000000000001,5.8,4.1,29.200000000000003,16
7593,127430.0,1.4000000000000001,0.8,-3.3000000000000003,-1.2000000000000002,4.9,5.2,-0.2,14.400000000000002,28.400000000000002,16
7594,127447.0,1.5,1.3,-3.2,-1.1,5.4,5.300000000000001,-17.200000000000003,21.500000000000004,30.000000000000004,16
7595,127466.0,1.5,1.6,-1.8,-1.1,5.7,6.7,-39.8,20.5,30.000000000000004,16
7596,127480.0,1.3,1.8,-0.8,-1.3,5.7,7.7,-48.2,17.7,30.000000000000004,16
7597,127497.0,1.3,1.7000000000000002,1.0,-1.2000000000000002,5.5,9.5,-55.1,0.6000000000000001,27.700000000000003,16
7598,127513.0,1.5,1.8,1.7000000000000002,-0.8,5.5,11.200000000000001,-54.6,-14.100000000000001,24.0,16
7599,127530.0,1.7000000000000002,1.7000000000000002,3.3000000000000003,-0.6000000000000001,5.4,12.0,-40.6,-49.6,13.399999999999999,16
7600,127547.0,1.8,1.8,3.3000000000000003,-0.30000000000000004,5.4,12.100000000000001,-7.8,-74.10000000000001,-1.0,16
7601,127564.0,1.9000000000000001,2.0,1.8,0.0,5.7,10.700000000000001,21.0,-72.7,-13.399999999999999,16
7602,127580.0,1.9000000000000001,2.0,1.3,0.1,5.7,10.200000000000001,29.1,-65.4,-19.400000000000002,16
7603,127597.0,1.8,2.1,0.7000000000000001,0.2,6.0,9.600000000000001,34.800000000000004,-45.6,-30.3,16
7604,127613.0,1.8,2.1,1.0,-0.1,5.7,10.200000000000001,33.400000000000006,-33.800000000000004,-34.900000000000006,16
7605,127630.0,1.2000000000000002,1.4000000000000001,2.0,-0.4,5.4,10.9,31.5,-9.899999999999999,-44.10000000000001,16
7606,127647.0,0.8,1.1,2.7,-1.3,5.2,12.0,39.8,3.3000000000000007,-51.70000000000001,16
