,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
7607,127664.0,0.30000000000000004,0.9,3.2,-1.4000000000000001,5.1000000000000005,12.0,49.1,4.4,-52.2,16
7608,127680.0,0.4,0.8,1.9000000000000001,-1.5,5.2,10.600000000000001,64.30000000000001,3.8,-49.4,16
7609,127697.0,0.1,1.0,0.6000000000000001,-1.8,5.4,9.200000000000001,54.199999999999996,-6.4,-44.7,16
7610,127713.0,-0.2,1.2000000000000002,0.1,-2.1,5.7,8.6,25.7,-18.3,-33.50000000000001,16
7611,127730.0,-0.30000000000000004,1.3,0.1,-2.2,5.9,8.700000000000001,7.699999999999999,-23.900000000000006,-25.7,16
7612,127747.0,0.2,1.0,1.1,-1.6,5.5,9.700000000000001,-26.1,-37.1,-8.2,16
7613,127763.0,0.6000000000000001,0.6000000000000001,1.9000000000000001,-0.5,4.6000000000000005,11.3,-42.3,-53.9,1.7,16
7614,127780.0,1.7000000000000002,-0.2,2.9000000000000004,0.1,4.1000000000000005,11.700000000000001,-41.50000000000001,-65.6,1.7,16
7615,127797.0,2.4000000000000004,-0.7000000000000001,2.6,1.1,3.5,11.5,-28.3,-86.89999999999999,-11.900000000000002,16
7616,127813.0,2.1,-0.7000000000000001,1.1,1.0,3.5,10.100000000000001,-12.5,-83.89999999999999,-31.400000000000002,16
7617,127830.0,1.8,-0.6000000000000001,0.4,0.8,3.5,9.4,-8.0,-72.80000000000001,-37.800000000000004,16
7618,127846.0,1.5,-0.5,-0.7000000000000001,0.6000000000000001,3.6,8.4,-8.4,-40.6,-45.099999999999994,16
7619,127863.0,1.4000000000000001,-0.6000000000000001,-0.7000000000000001,0.6000000000000001,3.4000000000000004,8.3,-15.6,-12.8,-50.5,16
7620,127880.0,1.5,-0.7000000000000001,-0.1,0.6000000000000001,3.3000000000000003,9.0,-18.200000000000003,-5.8,-54.50000000000001,16
7621,127896.0,1.2000000000000002,-1.1,1.3,0.30000000000000004,2.8000000000000003,10.4,-8.5,-2.0,-67.00000000000001,16
7622,127913.0,0.4,-1.3,1.4000000000000001,-0.6000000000000001,2.6,10.5,16.900000000000002,-7.6,-80.50000000000001,16
7623,127930.0,0.0,-1.4000000000000001,1.1,-1.1,2.5,10.200000000000001,31.799999999999997,-9.3,-84.5,16
7624,127947.0,-0.6000000000000001,-1.6,-0.2,-1.7000000000000002,2.5,8.8,60.00000000000001,-8.100000000000001,-85.0,16
7625,127963.0,-0.6000000000000001,-1.7000000000000002,-1.2000000000000002,-1.8,2.5,7.800000000000001,70.8,-7.8,-82.60000000000001,16
7626,127983.0,-0.30000000000000004,-1.9000000000000001,-3.5,-1.6,2.6,5.2,76.4,-12.200000000000001,-74.60000000000001,16
7627,127997.0,-0.30000000000000004,-1.8,-4.0,-1.6,2.7,4.7,70.7,-15.8,-71.5,16
7628,128013.0,0.0,-1.5,-4.2,-1.4000000000000001,3.1,4.3,55.2,-24.3,-63.500000000000014,16
7629,128030.0,0.2,-1.4000000000000001,-4.1000000000000005,-1.2000000000000002,3.3000000000000003,4.4,46.7,-26.799999999999997,-59.300000000000004,16
7630,128046.0,0.30000000000000004,-1.0,-3.5,-1.1,3.7,5.0,28.400000000000002,-30.200000000000003,-51.1,16
7631,128064.0,0.1,-0.5,-2.9000000000000004,-1.3,4.3,5.5,9.3,-29.300000000000004,-39.50000000000001,16
7632,128080.0,0.2,-0.30000000000000004,-2.4000000000000004,-1.2000000000000002,4.4,6.0,-2.0,-25.7,-32.300000000000004,16
7633,128096.0,0.30000000000000004,-0.30000000000000004,-0.4,-1.0,4.4,8.0,-19.700000000000003,-13.6,-19.799999999999997,16
7634,128113.0,0.5,-0.30000000000000004,1.2000000000000002,-0.9,4.3,9.700000000000001,-19.0,6.1000000000000005,-12.9,16
7635,128130.0,0.4,-0.5,1.6,-1.0,4.2,10.100000000000001,-14.300000000000002,14.700000000000001,-11.2,16
7636,128147.0,0.30000000000000004,-0.5,2.2,-1.2000000000000002,4.1000000000000005,10.700000000000001,-2.0,18.5,-10.700000000000001,16
7637,128163.0,-0.2,-0.4,1.9000000000000001,-1.7000000000000002,4.2,10.4,12.299999999999999,16.6,-10.600000000000001,16
7638,128180.0,-0.4,-0.5,1.5,-2.0,4.1000000000000005,10.0,17.5,18.5,-9.100000000000001,16
7639,128196.0,-0.5,-0.6000000000000001,0.8,-2.1,4.1000000000000005,9.3,22.9,25.1,-4.7,16
7640,128213.0,-0.2,-0.4,0.30000000000000004,-1.9000000000000001,4.3,8.700000000000001,21.6,32.400000000000006,-3.8,16
7641,128231.0,-0.1,-0.30000000000000004,0.1,-2.0,4.5,8.5,19.9,35.599999999999994,-5.1000000000000005,16
7642,128247.0,-0.30000000000000004,0.1,0.1,-2.3000000000000003,4.9,8.5,12.7,37.800000000000004,-9.5,16
7643,128263.0,-0.5,0.30000000000000004,0.1,-2.7,5.4,8.1,5.300000000000001,28.900000000000002,-14.100000000000001,16
7644,128281.0,-1.3,0.6000000000000001,-0.9,-3.4000000000000004,5.4,7.4,-12.9,14.0,-16.0,16
7645,128298.0,-1.8,0.7000000000000001,-1.4000000000000001,-4.0,5.4,6.9,-28.500000000000004,7.6,-14.0,16
7646,128313.0,-3.0,0.8,-1.1,-5.2,5.4,7.300000000000001,-82.7,10.4,-1.2000000000000002,16
7647,128330.0,-3.3000000000000003,0.1,2.9000000000000004,-5.6000000000000005,4.3,11.5,-114.99999999999999,15.8,8.5,16
7648,128347.0,-2.6,-0.6000000000000001,5.300000000000001,-4.800000000000001,3.4000000000000004,14.0,-141.0,7.6,27.099999999999998,16
7649,128363.0,-1.1,-1.3,7.6000000000000005,-3.3000000000000003,2.4000000000000004,16.5,-96.80000000000001,-34.0,21.7,16
7650,128380.0,-0.5,-0.9,4.9,-2.5,2.7,13.9,-20.5,-66.7,1.1,16
7651,128396.0,-0.5,-0.9,2.8000000000000003,-2.4000000000000004,2.7,11.9,9.700000000000001,-65.0,-7.200000000000001,16
7652,128413.0,-0.5,-0.9,-0.8,-2.3000000000000003,2.7,8.3,40.300000000000004,-28.1,-18.6,16
7653,128430.0,-0.30000000000000004,-0.5,-3.0,-2.1,3.2,6.1000000000000005,40.6,-0.2,-21.900000000000002,16
7654,128447.0,-0.1,-0.5,-3.3000000000000003,-2.1,3.3000000000000003,5.6000000000000005,21.6,47.3,-22.6,16
7655,128463.0,-0.1,-0.6000000000000001,-3.2,-2.3000000000000003,3.2,5.7,-3.1,58.800000000000004,-16.5,16
7656,128480.0,0.30000000000000004,-0.7000000000000001,-2.9000000000000004,-2.0,3.0,5.9,-20.2,40.300000000000004,-8.600000000000001,16
7657,128496.0,0.6000000000000001,-0.7000000000000001,-2.9000000000000004,-1.8,3.0,6.0,-26.1,25.6,-6.1000000000000005,16
7658,128513.0,0.9,-0.5,-2.4000000000000004,-1.5,3.0,6.4,-30.699999999999996,1.1,-6.8,16
7659,128531.0,0.5,-0.2,-2.1,-1.9000000000000001,3.3000000000000003,6.800000000000001,-21.8,-3.2,-9.8,16
7660,128549.0,0.30000000000000004,0.1,-2.0,-2.1,3.5,6.9,-13.3,3.0,-8.700000000000001,16
7661,128563.0,0.5,0.4,-2.6,-2.0,3.9000000000000004,6.300000000000001,5.8,23.400000000000002,-1.2000000000000002,16
7662,128580.0,1.0,0.7000000000000001,-3.2,-1.5,4.2,5.6000000000000005,10.8,38.0,4.300000000000001,16
7663,128597.0,1.1,0.9,-3.3000000000000003,-1.5,4.4,5.4,7.6,38.60000000000001,5.500000000000001,16
7664,128613.0,1.2000000000000002,1.5,-3.0,-1.5,5.0,5.7,-8.5,33.2,7.9,16
7665,128630.0,0.7000000000000001,1.9000000000000001,-1.4000000000000001,-2.0,5.4,7.300000000000001,-26.9,25.200000000000003,12.100000000000001,16
7666,128647.0,0.5,2.0,-0.5,-2.3000000000000003,5.5,8.200000000000001,-32.1,22.9,14.100000000000001,16
7667,128663.0,-0.30000000000000004,2.3000000000000003,1.2000000000000002,-3.1,5.6000000000000005,9.9,-32.7,20.3,19.400000000000002,16
7668,128680.0,-0.2,2.2,2.5,-3.0,5.6000000000000005,11.200000000000001,-23.0,11.1,25.6,16
7669,128696.0,0.1,2.1,2.9000000000000004,-2.8000000000000003,5.4,11.700000000000001,-13.8,0.5,25.900000000000002,16
7670,128713.0,0.6000000000000001,1.9000000000000001,2.8000000000000003,-2.1,5.300000000000001,11.600000000000001,10.4,-28.3,18.3,16
7671,128730.0,0.7000000000000001,2.0,2.0,-1.9000000000000001,5.5,10.8,29.300000000000004,-48.70000000000001,3.9,16
7672,128747.0,0.6000000000000001,2.0,1.8,-1.9000000000000001,5.5,10.600000000000001,36.0,-52.400000000000006,-3.2,16
7673,128763.0,0.30000000000000004,1.8,1.7000000000000002,-2.0,5.5,10.5,49.699999999999996,-45.7,-17.300000000000004,16
7674,128780.0,0.0,1.6,1.3,-2.3000000000000003,5.5,10.100000000000001,60.2,-25.300000000000004,-28.700000000000003,16
7675,128796.0,-0.1,1.5,1.2000000000000002,-2.4000000000000004,5.5,10.0,63.4,-14.900000000000002,-33.400000000000006,16
7676,128814.0,0.0,1.6,1.0,-2.3000000000000003,5.7,9.600000000000001,69.4,-0.9000000000000001,-40.1,16
7677,128830.0,0.2,1.8,0.2,-2.2,6.1000000000000005,8.700000000000001,68.3,4.6,-42.0,16
7678,128852.0,0.1,1.9000000000000001,-0.2,-2.3000000000000003,6.4,8.3,51.50000000000001,-1.9,-42.400000000000006,16
7679,128864.0,-0.1,2.1,-0.30000000000000004,-2.6,6.6000000000000005,8.200000000000001,38.50000000000001,-5.6,-40.300000000000004,16
7680,128880.0,-0.5,2.2,0.4,-3.0,6.800000000000001,8.8,4.5,-8.8,-30.4,16
7681,128896.0,-0.4,2.1,1.2000000000000002,-3.0,6.6000000000000005,9.700000000000001,-12.5,-7.400000000000001,-23.400000000000002,16
7682,128913.0,0.30000000000000004,1.2000000000000002,3.4000000000000004,-2.3000000000000003,5.6000000000000005,11.9,-32.5,-9.2,-10.4,16
7683,128930.0,1.6,0.0,5.2,-0.8,4.3,13.8,-19.0,-31.5,-10.299999999999999,16
7684,128947.0,2.1,-0.30000000000000004,4.9,-0.30000000000000004,4.0,13.600000000000001,-0.30000000000000004,-47.0,-17.1,16
7685,128964.0,2.1,-0.4,2.4000000000000004,-0.2,4.0,11.100000000000001,34.50000000000001,-70.5,-34.2,16
7686,128980.0,1.6,-0.1,-0.2,-0.4,4.4,8.5,47.3,-71.39999999999999,-39.1,16
7687,128996.0,1.6,0.1,-1.2000000000000002,-0.4,4.9,7.1000000000000005,42.3,-63.900000000000006,-38.60000000000001,16
7688,129013.0,1.5,0.30000000000000004,-1.3,-0.4,4.9,7.4,13.5,-47.1,-37.7,16
7689,129030.0,1.3,0.0,-0.4,-0.5,4.5,8.3,-7.6,-35.2,-35.699999999999996,16
7690,129046.0,1.3,-0.30000000000000004,0.0,-0.30000000000000004,3.9000000000000004,9.3,-12.600000000000001,-33.400000000000006,-35.4,16
7691,129063.0,1.4000000000000001,-1.0,1.2000000000000002,-0.30000000000000004,3.5,10.0,-7.6,-40.6,-37.0,16
7692,129080.0,1.4000000000000001,-1.7000000000000002,1.6,-0.2,2.8000000000000003,10.4,18.6,-49.1,-43.70000000000001,16
7693,129096.0,1.2000000000000002,-2.2,0.5,-0.30000000000000004,2.4000000000000004,9.3,52.2,-49.199999999999996,-53.599999999999994,16
7694,129113.0,1.1,-2.4000000000000004,-0.30000000000000004,-0.4,2.3000000000000003,8.4,65.8,-45.0,-57.699999999999996,16
7695,129130.0,0.9,-2.6,-1.6,-0.6000000000000001,2.2,7.0,82.39999999999999,-31.400000000000002,-63.599999999999994,16
7696,129147.0,0.6000000000000001,-2.6,-2.6,-1.0,2.4000000000000004,5.800000000000001,88.7,-22.000000000000004,-65.2,16
7697,129172.0,0.4,-2.2,-3.3000000000000003,-1.2000000000000002,3.0,4.9,81.60000000000001,-21.1,-59.00000000000001,16
7698,129180.0,0.4,-2.0,-3.5,-1.2000000000000002,3.3000000000000003,4.7,73.30000000000001,-24.7,-53.8,16
7699,129198.0,0.5,-1.4000000000000001,-3.5,-1.1,4.1000000000000005,4.6000000000000005,50.2,-32.9,-41.50000000000001,16
7700,129213.0,0.6000000000000001,-1.1,-3.3000000000000003,-1.0,4.4,4.800000000000001,36.7,-35.1,-34.7,16
7701,129230.0,1.0,-1.0,-2.3000000000000003,-0.5,4.5,5.7,10.0,-40.1,-21.500000000000004,16
7702,129246.0,0.9,-1.0,-0.7000000000000001,-0.5,4.5,7.300000000000001,-7.300000000000001,-40.4,-18.200000000000003,16
7703,129263.0,0.7000000000000001,-0.8,-0.1,-0.6000000000000001,4.6000000000000005,8.0,-10.0,-34.60000000000001,-17.799999999999997,16
7704,129280.0,0.30000000000000004,-0.8,0.8,-1.1,4.6000000000000005,8.8,-4.800000000000001,-15.000000000000002,-17.6,16
7705,129296.0,0.0,-0.7000000000000001,0.9,-1.7000000000000002,4.800000000000001,8.9,5.300000000000001,3.0,-14.900000000000002,16
7706,129313.0,-0.5,-0.5,0.4,-1.9000000000000001,4.9,8.5,8.899999999999999,7.9,-12.200000000000001,16
7707,129330.0,-0.7000000000000001,-0.5,-0.1,-2.2,4.9,7.9,6.500000000000001,11.000000000000002,-6.4,16
7708,129346.0,-0.7000000000000001,-0.4,-0.30000000000000004,-2.2,5.0,7.7,-2.8,9.899999999999999,-1.2000000000000002,16
7709,129363.0,-0.6000000000000001,-0.5,-0.4,-2.1,4.9,7.7,-7.500000000000001,9.600000000000001,0.9000000000000001,16
7710,129380.0,-0.5,-0.1,-0.30000000000000004,-2.0,5.2,7.800000000000001,-19.700000000000003,8.8,-0.30000000000000004,16
7711,129396.0,-1.0,0.0,0.4,-2.6,5.300000000000001,8.6,-30.200000000000003,9.600000000000001,-5.1000000000000005,16
7712,129414.0,-1.3,0.0,0.7000000000000001,-2.9000000000000004,5.300000000000001,8.8,-31.400000000000002,9.5,-8.100000000000001,16
7713,129430.0,-1.6,0.1,0.30000000000000004,-3.2,5.300000000000001,8.5,-28.800000000000004,9.700000000000001,-14.0,16
7714,129447.0,-1.9000000000000001,0.1,-0.8,-3.7,5.1000000000000005,7.4,-29.600000000000005,11.900000000000002,-15.5,16
7715,129468.0,-2.6,0.1,-1.8,-4.4,4.9,6.5,-69.10000000000001,16.8,-11.000000000000002,16
7716,129481.0,-3.2,-0.1,-1.2000000000000002,-5.1000000000000005,4.6000000000000005,7.2,-98.7,17.9,-6.600000000000001,16
7717,129496.0,-3.6,-0.8,2.4000000000000004,-5.5,3.6,11.0,-141.5,1.9,10.200000000000001,16
7718,129513.0,-3.0,-1.0,3.9000000000000004,-4.800000000000001,3.1,12.700000000000001,-142.90000000000003,-16.200000000000003,17.6,16
7719,129530.0,-1.6,-0.9,5.6000000000000005,-3.4000000000000004,2.9000000000000004,14.600000000000001,-107.6,-58.900000000000006,16.4,16
7720,129546.0,-1.1,-1.0,4.1000000000000005,-2.6,2.6,13.3,-39.50000000000001,-74.80000000000001,5.7,16
7721,129563.0,-1.1,-0.8,2.4000000000000004,-2.5,2.7,11.600000000000001,-8.5,-67.10000000000001,-0.1,16
7722,129580.0,-1.0,-0.7000000000000001,-1.2000000000000002,-2.3000000000000003,2.9000000000000004,7.9,25.4,-24.200000000000003,-7.699999999999999,16
7723,129596.0,-1.1,-0.4,-3.5,-2.4000000000000004,3.3000000000000003,5.6000000000000005,12.8,25.7,-8.700000000000001,16
7724,129613.0,-1.2000000000000002,-0.30000000000000004,-3.7,-2.6,3.3000000000000003,5.4,-4.4,42.7,-5.500000000000001,16
7725,129630.0,-1.1,-0.4,-2.3000000000000003,-2.7,3.1,6.7,-36.300000000000004,53.400000000000006,7.6,16
7726,129646.0,-0.4,-0.6000000000000001,-1.5,-2.1,2.8000000000000003,7.5,-46.199999999999996,36.300000000000004,21.900000000000002,16
7727,129663.0,0.0,-0.5,-1.4000000000000001,-1.8,2.8000000000000003,7.7,-45.9,23.099999999999998,26.700000000000003,16
7728,129680.0,0.5,-0.4,-1.2000000000000002,-1.2000000000000002,2.8000000000000003,7.9,-37.2,0.2,29.800000000000004,16
7729,129696.0,0.7000000000000001,-0.2,-1.6,-1.0,3.0,7.5,-20.8,-1.7,29.300000000000004,16
7730,129713.0,0.8,-0.1,-1.9000000000000001,-0.8,3.2,6.9,-12.5,5.0,28.800000000000004,16
7731,129730.0,1.0,0.2,-2.5,-0.7000000000000001,3.4000000000000004,6.6000000000000005,0.9000000000000001,23.0,26.200000000000003,16
7732,129747.0,1.3,0.5,-2.8000000000000003,-0.5,3.7,6.300000000000001,9.4,40.5,22.2,16
7733,129764.0,1.1,0.7000000000000001,-2.8000000000000003,-1.0,4.2,6.0,11.2,48.300000000000004,20.0,16
7734,129780.0,0.9,1.2000000000000002,-2.9000000000000004,-1.1,4.5,6.0,6.4,57.699999999999996,19.700000000000003,16
7735,129796.0,0.7000000000000001,1.6,-2.8000000000000003,-1.5,4.9,6.1000000000000005,-8.700000000000001,52.80000000000001,24.7,16
7736,129813.0,0.6000000000000001,1.7000000000000002,-2.5,-1.7000000000000002,5.1000000000000005,7.1000000000000005,-21.0,44.8,28.400000000000002,16
7737,129830.0,0.4,2.0,-0.5,-1.8,5.2,8.3,-49.699999999999996,21.8,35.8,16
7738,129846.0,0.4,1.9000000000000001,1.8,-1.8,4.9,10.700000000000001,-61.599999999999994,-3.0,40.9,16
7739,129863.0,0.5,1.9000000000000001,2.7,-1.4000000000000001,4.800000000000001,12.600000000000001,-59.20000000000001,-17.0,40.6,16
7740,129880.0,0.7000000000000001,1.8,4.1000000000000005,-1.3,4.7,13.200000000000001,-40.6,-41.199999999999996,34.0,16
7741,129896.0,0.9,1.6,4.2,-0.9,4.5,13.4,-6.1000000000000005,-52.300000000000004,19.9,16
7742,129913.0,1.1,1.6,2.6,-0.5,4.5,11.9,12.9,-48.800000000000004,11.1,16
7743,129930.0,1.1,1.5,2.0,-0.5,4.5,11.200000000000001,39.0,-28.3,-10.200000000000001,16
7744,129946.0,0.8,1.4000000000000001,1.5,-0.8,4.5,10.700000000000001,50.400000000000006,1.6,-32.1,16
7745,129963.0,0.30000000000000004,1.1,1.6,-1.4000000000000001,4.4,10.8,59.80000000000001,27.400000000000002,-50.400000000000006,16
7746,129980.0,0.0,1.2000000000000002,1.6,-1.8,4.6000000000000005,10.700000000000001,65.6,35.699999999999996,-57.699999999999996,16
7747,129996.0,-0.4,1.6,0.9,-2.4000000000000004,5.300000000000001,9.9,76.4,50.8,-61.9,16
7748,130013.0,-0.2,1.9000000000000001,0.1,-2.5,5.800000000000001,8.9,70.3,56.300000000000004,-55.7,16
7749,130030.0,-0.1,2.1,-0.30000000000000004,-2.5,6.0,8.5,60.300000000000004,53.300000000000004,-52.2,16
7750,130046.0,-0.5,2.3000000000000003,-0.5,-3.0,6.300000000000001,8.200000000000001,23.800000000000004,41.800000000000004,-44.8,16
7751,130064.0,-0.9,2.3000000000000003,1.0,-3.7,6.300000000000001,9.700000000000001,-23.400000000000002,24.400000000000002,-32.6,16
7752,130080.0,-0.5,2.1,2.1,-3.2,5.9,10.8,-42.0,13.900000000000002,-25.300000000000004,16
7753,130096.0,1.0,0.9,5.0,-1.8,4.6000000000000005,13.9,-53.300000000000004,-10.0,-20.3,16
7754,130113.0,1.8,0.0,5.6000000000000005,-1.0,3.6,14.5,-19.1,-31.5,-30.699999999999996,16
7755,130130.0,1.9000000000000001,0.0,4.5,-0.7000000000000001,3.6,13.4,3.6000000000000005,-37.1,-37.800000000000004,16
7756,130146.0,1.0,0.1,1.8,-1.6,3.7,10.8,30.4,-36.5,-47.0,16
7757,130164.0,0.4,0.6000000000000001,0.4,-2.2,4.3,9.4,34.60000000000001,-16.700000000000003,-35.9,16
7758,130180.0,0.6000000000000001,0.5,-0.1,-2.0,4.2,8.8,31.799999999999997,-6.9,-27.3,16
7759,130196.0,1.0,0.1,-0.6000000000000001,-1.6,3.9000000000000004,8.3,17.400000000000002,-3.8,-17.1,16
7760,130213.0,1.3,-0.4,0.5,-1.2000000000000002,3.3000000000000003,9.4,5.0,-24.1,-16.6,16
7761,130230.0,1.2000000000000002,-0.8,1.4000000000000001,-1.3,3.0,10.3,7.8,-39.2,-20.1,16
7762,130247.0,0.6000000000000001,-1.3,1.5,-1.7000000000000002,2.5,10.5,32.9,-63.8,-29.800000000000004,16
7763,130263.0,-0.2,-1.6,0.4,-2.4000000000000004,2.4000000000000004,9.4,60.300000000000004,-66.7,-34.0,16
7764,130280.0,-0.30000000000000004,-1.7000000000000002,-0.1,-2.4000000000000004,2.4000000000000004,8.8,70.8,-61.9,-32.9,16
7765,130296.0,0.0,-2.0,-1.3,-2.0,2.2,7.6000000000000005,89.4,-50.8,-30.599999999999998,16
7766,130313.0,0.2,-2.1,-2.1,-1.5,2.4000000000000004,5.800000000000001,98.3,-47.3,-31.7,16
7767,130330.0,0.4,-2.1,-3.6,-1.5,2.6,5.0,95.9,-49.0,-33.1,16
7768,130346.0,0.30000000000000004,-1.8,-4.6000000000000005,-1.4000000000000001,3.0,3.9000000000000004,76.5,-57.00000000000001,-34.900000000000006,16
7769,130364.0,-0.1,-1.4000000000000001,-4.6000000000000005,-1.7000000000000002,3.6,3.8000000000000003,45.9,-66.5,-32.0,16
7770,130380.0,-0.30000000000000004,-1.1,-4.3,-1.8,3.9000000000000004,4.1000000000000005,31.3,-68.4,-27.3,16
7771,130396.0,-0.1,-0.8,-3.3000000000000003,-1.5,4.2,5.1000000000000005,7.400000000000001,-60.400000000000006,-14.100000000000001,16
7772,130413.0,0.2,-1.0,-1.5,-1.1,4.1000000000000005,6.9,-6.0,-43.2,-6.300000000000001,16
7773,130430.0,0.30000000000000004,-0.9,-0.7000000000000001,-0.9,4.1000000000000005,7.6000000000000005,-6.1000000000000005,-33.2,-6.1000000000000005,16
7774,130446.0,0.2,-0.8,0.0,-1.0,4.2,8.4,1.2000000000000002,-8.8,-8.3,16
7775,130463.0,0.0,-0.8,0.7000000000000001,-1.2000000000000002,4.2,9.1,11.3,9.3,-12.200000000000001,16
7776,130480.0,-0.2,-0.7000000000000001,0.7000000000000001,-1.4000000000000001,4.3,9.1,17.7,14.100000000000001,-14.100000000000001,16
7777,130496.0,-0.8,-0.5,-0.1,-2.1,4.6000000000000005,8.200000000000001,21.7,20.599999999999998,-13.8,16
7778,130513.0,-0.9,-0.4,-0.1,-2.3000000000000003,4.7,8.1,12.5,27.0,-6.9,16
7779,130530.0,-0.7000000000000001,-0.5,0.0,-1.9000000000000001,4.7,8.200000000000001,7.500000000000001,29.1,-3.2,16
7780,130547.0,-0.30000000000000004,-0.4,-0.2,-1.8,4.7,8.0,-1.1,26.200000000000003,-0.30000000000000004,16
7781,130563.0,-0.4,0.0,0.30000000000000004,-2.0,5.1000000000000005,8.5,-15.399999999999999,21.400000000000002,-2.9,16
7782,130580.0,-0.4,0.2,0.8,-2.2,5.4,9.5,-20.400000000000002,20.5,-5.8,16
7783,130596.0,-0.8,0.6000000000000001,1.5,-2.5,5.6000000000000005,9.8,-20.400000000000002,17.7,-16.0,16
7784,130613.0,-1.6,0.9,1.2000000000000002,-3.4000000000000004,5.9,9.5,-13.200000000000003,19.200000000000003,-21.300000000000004,16
7785,130630.0,-1.9000000000000001,1.1,0.8,-4.1000000000000005,6.0,8.6,-12.4,23.2,-20.1,16
7786,130647.0,-2.2,1.1,-0.2,-4.2,6.0,8.1,-26.9,33.2,-11.900000000000002,16
7787,130668.0,-2.6,0.9,0.30000000000000004,-4.7,5.6000000000000005,8.700000000000001,-66.7,30.699999999999996,-2.9,16
7788,130682.0,-2.2,0.0,2.5,-4.4,4.5,11.100000000000001,-92.39999999999999,8.5,8.0,16
7789,130696.0,-1.8,-0.4,3.1,-3.9000000000000004,3.9000000000000004,11.8,-90.9,-8.2,10.5,16
7790,130713.0,-0.9,-0.7000000000000001,3.2,-3.0,3.3000000000000003,12.0,-69.9,-41.7,7.300000000000001,16
7791,130730.0,-0.5,-1.1,2.1,-2.4000000000000004,2.8000000000000003,11.100000000000001,-35.3,-52.60000000000001,0.2,16
7792,130746.0,-0.2,-1.2000000000000002,1.2000000000000002,-2.1,2.7,10.200000000000001,-18.5,-46.6,-4.2,16
7793,130763.0,0.1,-1.2000000000000002,-0.30000000000000004,-1.7000000000000002,2.7,8.6,6.9,-14.100000000000001,-12.4,16
7794,130780.0,0.30000000000000004,-1.3,-1.0,-1.4000000000000001,2.6,7.1000000000000005,16.1,6.699999999999999,-15.899999999999999,16
7795,130797.0,0.6000000000000001,-1.3,-2.5,-1.4000000000000001,2.6,6.4,21.500000000000004,42.400000000000006,-21.300000000000004,16
7796,130813.0,0.5,-1.3,-2.9000000000000004,-1.6,2.7,5.9,9.100000000000001,53.599999999999994,-23.0,16
7797,130830.0,0.4,-1.4000000000000001,-2.3000000000000003,-1.9000000000000001,2.6,6.4,-3.7000000000000006,39.1,-19.300000000000004,16
7798,130846.0,0.5,-1.3,-2.0,-1.8,2.6,6.7,-5.8,25.8,-16.5,16
7799,130863.0,0.8,-1.2000000000000002,-2.0,-1.6,2.7,6.7,0.2,1.4,-12.5,16
7800,130880.0,0.9,-1.0,-2.5,-1.4000000000000001,2.9000000000000004,6.2,10.8,-10.0,-13.000000000000002,16
7801,130897.0,1.0,-0.8,-2.8000000000000003,-1.4000000000000001,3.1,5.9,16.200000000000003,-9.700000000000001,-14.200000000000001,16
7802,130913.0,1.0,-0.5,-3.4000000000000004,-1.4000000000000001,3.4000000000000004,5.2,22.700000000000003,1.3,-16.0,16
7803,130930.0,0.9,0.2,-4.0,-1.5,4.2,4.6000000000000005,18.0,17.6,-14.800000000000002,16
7804,130946.0,0.9,0.7000000000000001,-4.0,-1.6,4.7,4.5,10.200000000000001,25.900000000000002,-13.6,16
7805,130963.0,0.30000000000000004,1.5,-3.1,-2.3000000000000003,5.5,5.300000000000001,-14.600000000000001,40.300000000000004,-9.2,16
7806,130983.0,-0.2,1.8,-1.0,-2.9000000000000004,5.800000000000001,7.5,-37.1,48.70000000000001,-0.8,16
