,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
7807,130997.0,-0.30000000000000004,1.9000000000000001,0.1,-3.1,5.800000000000001,8.6,-43.1,47.80000000000001,2.6,16
7808,131013.0,-0.7000000000000001,2.1,1.9000000000000001,-3.5,5.9,10.4,-44.8,29.300000000000004,6.4,16
7809,131030.0,-0.8,2.3000000000000003,2.9000000000000004,-3.7,5.9,11.5,-32.400000000000006,-4.4,8.700000000000001,16
7810,131046.0,-0.8,2.3000000000000003,3.1,-3.7,5.9,11.700000000000001,-22.5,-22.4,9.4,16
7811,131063.0,-0.5,2.2,2.3000000000000003,-3.2,5.9,10.9,-2.5,-52.60000000000001,8.5,16
7812,131080.0,0.1,2.2,1.6,-2.5,5.800000000000001,10.3,8.899999999999999,-61.10000000000001,-0.8,16
7813,131096.0,0.1,2.2,1.6,-2.3000000000000003,5.9,10.3,13.100000000000001,-54.699999999999996,-8.899999999999999,16
7814,131113.0,-0.30000000000000004,2.0,2.2,-2.6,5.800000000000001,11.0,24.200000000000003,-27.5,-27.0,16
7815,131130.0,-0.9,1.9000000000000001,2.5,-3.4000000000000004,5.7,11.200000000000001,40.800000000000004,2.0,-40.4,16
7816,131146.0,-1.0,2.0,2.2,-3.5,5.9,11.0,50.1,10.5,-44.00000000000001,16
7817,131163.0,-0.7000000000000001,2.4000000000000004,1.0,-3.3000000000000003,6.5,9.600000000000001,60.8,9.100000000000001,-44.7,16
7818,131180.0,-0.7000000000000001,2.8000000000000003,0.1,-3.3000000000000003,7.0,8.6,44.5,-1.5,-39.400000000000006,16
7819,131196.0,-0.6000000000000001,2.7,0.2,-3.3000000000000003,7.0,8.700000000000001,28.400000000000002,-7.699999999999999,-36.1,16
7820,131213.0,-0.5,2.6,1.4000000000000001,-3.1,6.9,9.9,-3.3000000000000007,-22.700000000000003,-31.2,16
7821,131230.0,0.0,2.1,3.1,-2.6,6.300000000000001,11.8,-16.0,-38.2,-24.900000000000002,16
7822,131247.0,0.5,1.6,3.7,-2.1,5.800000000000001,12.4,-11.1,-46.199999999999996,-21.8,16
7823,131263.0,1.7000000000000002,0.8,3.3000000000000003,-0.7000000000000001,5.0,12.100000000000001,11.3,-60.2,-24.3,16
7824,131280.0,2.1,0.9,2.4000000000000004,0.1,5.300000000000001,10.3,29.300000000000004,-63.8,-35.8,16
7825,131296.0,2.2,1.1,0.8,-0.2,5.4,9.0,32.2,-56.400000000000006,-39.9,16
7826,131313.0,1.7000000000000002,1.1,-0.30000000000000004,-0.4,5.4,8.5,27.700000000000003,-30.1,-41.50000000000001,16
7827,131330.0,1.0,0.8,-0.7000000000000001,-1.1,5.2,8.1,13.399999999999999,-2.7,-37.0,16
7828,131346.0,0.5,0.2,-0.2,-1.7000000000000002,4.6000000000000005,8.5,5.8,5.1000000000000005,-32.8,16
7829,131363.0,0.5,-0.30000000000000004,0.7000000000000001,-1.7000000000000002,4.1000000000000005,9.4,-5.300000000000001,5.500000000000001,-21.400000000000002,16
7830,131380.0,0.4,-1.3,1.9000000000000001,-1.8,3.1,10.600000000000001,6.699999999999999,-14.600000000000001,-16.5,16
7831,131396.0,0.5,-1.9000000000000001,1.5,-1.6,2.6,10.200000000000001,18.900000000000002,-28.400000000000002,-16.4,16
7832,131413.0,0.4,-2.2,1.2000000000000002,-1.6,2.3000000000000003,10.0,43.00000000000001,-55.400000000000006,-19.300000000000004,16
7833,131430.0,0.4,-2.6,0.2,-1.5,2.0,8.9,63.4,-68.80000000000001,-24.1,16
7834,131446.0,0.4,-2.8000000000000003,-0.9,-1.3,1.9000000000000001,7.800000000000001,77.4,-68.0,-31.2,16
7835,131463.0,0.4,-2.9000000000000004,-1.3,-1.2000000000000002,2.0,7.300000000000001,82.10000000000001,-64.0,-34.50000000000001,16
7836,131480.0,0.2,-2.9000000000000004,-2.2,-1.3,2.2,6.300000000000001,84.69999999999999,-54.699999999999996,-39.2,16
7837,131497.0,0.1,-2.6,-2.4000000000000004,-1.4000000000000001,2.7,5.9,76.0,-51.0,-41.199999999999996,16
7838,131513.0,-0.2,-2.4000000000000004,-2.3000000000000003,-1.6,2.9000000000000004,5.9,70.4,-50.1,-40.6,16
7839,131530.0,-0.30000000000000004,-2.0,-2.1,-1.7000000000000002,3.5,6.1000000000000005,60.300000000000004,-42.0,-34.50000000000001,16
7840,131547.0,-0.2,-1.8,-1.7000000000000002,-1.5,3.8000000000000003,6.4,55.60000000000001,-34.50000000000001,-30.599999999999998,16
7841,131564.0,-0.2,-1.6,-1.3,-1.6,4.1000000000000005,6.7,43.50000000000001,-18.8,-24.599999999999998,16
7842,131580.0,-0.6000000000000001,-1.4000000000000001,-0.6000000000000001,-1.9000000000000001,4.4,7.300000000000001,33.2,-5.2,-17.7,16
7843,131596.0,-0.7000000000000001,-1.4000000000000001,-0.2,-2.1,4.4,7.6000000000000005,25.4,1.3,-8.100000000000001,16
7844,131613.0,-0.8,-1.5,-0.1,-2.2,4.3,7.7,21.900000000000002,-0.6000000000000001,-3.9,16
7845,131630.0,-0.7000000000000001,-1.6,-0.2,-2.1,4.2,7.5,15.399999999999999,-7.500000000000001,3.0,16
7846,131646.0,-1.0,-1.9000000000000001,-0.30000000000000004,-2.3000000000000003,4.0,7.5,7.0,-8.8,6.600000000000001,16
7847,131663.0,-1.1,-2.0,-0.2,-2.4000000000000004,3.9000000000000004,7.5,3.9,-7.699999999999999,7.6,16
7848,131680.0,-0.8,-1.6,-0.5,-2.1,4.2,7.2,2.7,0.2,9.8,16
7849,131696.0,-0.6000000000000001,-1.2000000000000002,-1.4000000000000001,-1.9000000000000001,4.6000000000000005,6.4,-2.3,10.8,9.8,16
7850,131713.0,-0.6000000000000001,-0.7000000000000001,-1.3,-1.9000000000000001,5.1000000000000005,6.4,-10.299999999999999,13.6,6.8,16
7851,131730.0,-1.1,0.0,-0.7000000000000001,-2.4000000000000004,5.800000000000001,7.1000000000000005,-24.3,18.900000000000002,-0.30000000000000004,16
7852,131746.0,-1.0,0.8,-0.5,-2.5,6.5,7.300000000000001,-32.400000000000006,23.6,-3.2,16
7853,131763.0,-1.2000000000000002,0.8,-0.4,-2.7,6.5,7.5,-36.6,25.7,-5.1000000000000005,16
7854,131780.0,-1.5,0.6000000000000001,-0.8,-3.1,6.1000000000000005,7.1000000000000005,-52.400000000000006,28.800000000000004,-6.0,16
7855,131796.0,-2.2,0.1,0.0,-3.9000000000000004,5.4,8.0,-91.30000000000001,31.400000000000002,-7.400000000000001,16
7856,131813.0,-2.6,-0.2,1.6,-4.4,5.0,9.8,-110.6,30.599999999999998,-7.0,16
7857,131831.0,-2.4000000000000004,-0.7000000000000001,5.300000000000001,-4.3,4.1000000000000005,13.600000000000001,-107.6,17.200000000000003,-4.4,16
7858,131847.0,-1.8,-1.0,5.300000000000001,-3.7,3.6,13.8,-54.800000000000004,0.2,-5.7,16
7859,131865.0,-1.1,-0.8,2.0,-3.0,3.7,10.5,-6.4,-8.600000000000001,-11.000000000000002,16
7860,131880.0,-1.0,-0.8,0.5,-2.9000000000000004,3.7,9.1,2.8,-5.8,-13.5,16
7861,131896.0,-0.7000000000000001,-0.6000000000000001,-1.5,-2.7,3.9000000000000004,7.1000000000000005,2.4000000000000004,11.4,-17.0,16
7862,131913.0,-0.6000000000000001,-0.5,-2.0,-2.7,4.0,6.5,-6.1000000000000005,24.400000000000002,-17.400000000000002,16
7863,131930.0,-0.9,-0.5,-1.8,-3.1,4.0,6.7,-26.000000000000004,43.50000000000001,-13.000000000000002,16
7864,131949.0,-0.7000000000000001,-0.6000000000000001,-1.5,-3.0,3.7,7.1000000000000005,-33.400000000000006,49.800000000000004,0.5,16
7865,131963.0,-0.30000000000000004,-0.7000000000000001,-1.7000000000000002,-2.7,3.6,6.9,-34.300000000000004,47.3,6.4,16
7866,131980.0,0.30000000000000004,-0.8,-1.7000000000000002,-2.1,3.3000000000000003,6.800000000000001,-33.400000000000006,34.1,11.900000000000002,16
7867,131996.0,0.6000000000000001,-0.8,-2.0,-1.9000000000000001,3.3000000000000003,6.5,-23.700000000000003,21.300000000000004,12.299999999999999,16
7868,132013.0,0.6000000000000001,-0.7000000000000001,-2.3000000000000003,-1.9000000000000001,3.4000000000000004,6.300000000000001,-17.7,17.200000000000003,11.6,16
7869,132030.0,0.5,-0.5,-3.0,-2.0,3.6,5.5,-7.9,14.400000000000002,11.700000000000001,16
7870,132046.0,0.5,-0.2,-3.6,-2.1,3.9000000000000004,4.9,-5.0,19.1,14.700000000000001,16
7871,132063.0,0.5,0.1,-3.8000000000000003,-2.1,4.5,4.7,-6.300000000000001,24.1,17.9,16
7872,132080.0,0.6000000000000001,0.7000000000000001,-3.6,-2.1,4.7,4.800000000000001,-14.200000000000001,34.7,25.7,16
7873,132096.0,0.7000000000000001,1.3,-2.9000000000000004,-2.1,5.300000000000001,5.5,-26.6,41.0,31.9,16
7874,132113.0,0.5,1.5,-2.3000000000000003,-2.5,5.7,6.800000000000001,-34.50000000000001,40.9,34.7,16
7875,132130.0,0.1,2.0,-0.7000000000000001,-2.8000000000000003,5.9,7.7,-50.400000000000006,37.0,39.50000000000001,16
7876,132147.0,-0.5,2.2,1.0,-3.4000000000000004,6.0,9.4,-58.7,28.900000000000002,45.099999999999994,16
7877,132167.0,-0.8,2.4000000000000004,2.0,-3.6,6.1000000000000005,10.5,-58.400000000000006,11.8,52.900000000000006,16
7878,132180.0,-0.6000000000000001,2.5,2.3000000000000003,-3.4000000000000004,6.2,10.9,-56.10000000000001,-0.9000000000000001,57.20000000000001,16
7879,132196.0,0.4,2.5,2.8000000000000003,-2.3000000000000003,6.1000000000000005,11.4,-47.900000000000006,-31.2,60.400000000000006,16
7880,132213.0,1.4000000000000001,2.7,2.9000000000000004,-1.1,6.300000000000001,11.600000000000001,-36.400000000000006,-58.1,52.1,16
7881,132230.0,1.5,2.7,3.1,-0.8,6.2,12.0,-29.400000000000002,-65.3,44.2,16
7882,132247.0,1.5,2.6,3.9000000000000004,-0.6000000000000001,6.1000000000000005,12.9,-12.100000000000001,-68.7,21.7,16
7883,132263.0,0.8,2.4000000000000004,4.6000000000000005,-1.1,5.9,13.600000000000001,10.0,-59.20000000000001,-6.2,16
7884,132280.0,0.30000000000000004,2.4000000000000004,4.6000000000000005,-1.5,6.0,13.700000000000001,23.3,-51.2,-18.6,16
7885,132296.0,-0.30000000000000004,2.8000000000000003,3.6,-2.0,6.5,12.600000000000001,48.9,-27.6,-31.799999999999997,16
7886,132313.0,-0.30000000000000004,2.7,2.0,-2.1,6.7,11.0,55.1,5.300000000000001,-29.600000000000005,16
7887,132330.0,-0.2,2.8000000000000003,1.6,-2.0,6.800000000000001,10.5,46.199999999999996,14.5,-28.3,16
7888,132346.0,-0.30000000000000004,2.6,2.0,-2.2,6.7,10.9,15.899999999999999,14.900000000000002,-27.099999999999998,16
7889,132363.0,0.1,1.6,3.8000000000000003,-1.8,5.7,12.700000000000001,0.9000000000000001,-4.1,-21.200000000000003,16
7890,132380.0,0.5,1.0,4.2,-1.4000000000000001,5.1000000000000005,13.100000000000001,6.1000000000000005,-17.9,-19.400000000000002,16
7891,132396.0,1.5,0.2,3.5,-0.30000000000000004,4.3,12.5,33.300000000000004,-42.0,-21.8,16
7892,132413.0,2.3000000000000003,0.0,1.0,0.6000000000000001,4.3,9.9,59.5,-46.0,-29.300000000000004,16
7893,132430.0,2.5,0.0,-0.1,0.9,4.4,8.8,63.0,-41.900000000000006,-33.50000000000001,16
7894,132447.0,2.8000000000000003,-0.1,-1.0,1.2000000000000002,4.4,7.800000000000001,57.699999999999996,-27.700000000000003,-39.8,16
7895,132463.0,2.9000000000000004,-0.4,-1.2000000000000002,1.3,4.3,7.6000000000000005,53.400000000000006,-19.799999999999997,-42.800000000000004,16
7896,132480.0,2.7,-0.5,-1.2000000000000002,1.1,4.2,7.6000000000000005,43.900000000000006,-8.5,-49.699999999999996,16
7897,132496.0,2.3000000000000003,-0.9,-0.9,0.6000000000000001,3.9000000000000004,7.800000000000001,34.60000000000001,-8.0,-55.7,16
7898,132513.0,1.7000000000000002,-1.5,0.1,0.0,3.3000000000000003,8.700000000000001,33.50000000000001,-14.900000000000002,-61.599999999999994,16
7899,132530.0,1.3,-1.8,0.4,-0.4,3.0,9.0,39.9,-18.6,-64.10000000000001,16
7900,132546.0,0.8,-2.4000000000000004,0.1,-1.0,2.6,8.6,62.7,-21.6,-66.80000000000001,16
7901,132563.0,0.5,-3.0,-1.2000000000000002,-1.3,2.2,7.2,84.9,-25.200000000000003,-66.4,16
7902,132580.0,0.30000000000000004,-3.2,-2.0,-1.5,2.1,6.2,91.6,-28.1,-66.0,16
7903,132598.0,0.0,-3.2,-3.4000000000000004,-1.8,2.2,4.7,89.30000000000001,-35.9,-61.599999999999994,16
7904,132613.0,-0.1,-3.1,-3.7,-1.9000000000000001,2.5,4.3,71.0,-44.300000000000004,-50.5,16
7905,132630.0,0.0,-3.1,-3.4000000000000004,-1.8,2.6,4.5,58.5,-51.4,-44.300000000000004,16
7906,132646.0,0.4,-2.9000000000000004,-2.4000000000000004,-1.3,2.9000000000000004,5.4,34.7,-67.4,-35.599999999999994,16
7907,132663.0,0.8,-2.6,-1.4000000000000001,-0.7000000000000001,3.1,6.4,16.6,-82.39999999999999,-32.2,16
7908,132680.0,0.7000000000000001,-2.4000000000000004,-0.8,-0.7000000000000001,3.3000000000000003,7.0,10.5,-86.8,-34.60000000000001,16
7909,132696.0,0.2,-2.1,0.0,-1.1,3.7,7.9,9.700000000000001,-83.89999999999999,-40.4,16
7910,132713.0,-0.30000000000000004,-1.6,0.2,-1.4000000000000001,4.1000000000000005,8.0,17.1,-54.800000000000004,-42.1,16
7911,132730.0,-0.6000000000000001,-1.4000000000000001,0.1,-1.8,4.3,8.0,20.8,-34.50000000000001,-42.1,16
7912,132748.0,-1.1,-1.0,0.1,-2.4000000000000004,4.7,7.9,26.1,2.3,-40.0,16
7913,132763.0,-1.4000000000000001,-1.0,-0.1,-3.0,4.800000000000001,7.6000000000000005,27.2,20.5,-34.1,16
7914,132781.0,-2.1,-1.0,-0.4,-3.6,4.800000000000001,7.2,20.7,24.400000000000002,-28.400000000000002,16
7915,132796.0,-2.4000000000000004,-0.9,-0.6000000000000001,-4.0,5.0,7.0,14.400000000000002,25.5,-24.0,16
7916,132813.0,-2.8000000000000003,-0.7000000000000001,-0.7000000000000001,-4.6000000000000005,5.2,6.9,-5.2,27.6,-10.5,16
7917,132830.0,-3.0,-0.5,-0.4,-4.9,5.5,7.800000000000001,-29.800000000000004,25.8,1.8000000000000003,16
7918,132847.0,-3.3000000000000003,-0.30000000000000004,0.8,-5.1000000000000005,5.5,8.5,-38.1,20.0,6.4,16
7919,132863.0,-3.3000000000000003,-0.2,1.2000000000000002,-5.2,5.5,9.0,-44.8,1.0,15.2,16
7920,132880.0,-2.7,-0.1,0.1,-4.5,5.4,8.0,-46.300000000000004,-12.5,19.6,16
7921,132896.0,-2.5,-0.1,-0.30000000000000004,-4.3,5.4,7.7,-59.5,-35.4,24.400000000000002,16
7922,132913.0,-2.4000000000000004,0.2,-1.2000000000000002,-4.0,5.5,6.9,-84.9,-35.9,28.500000000000004,16
7923,132930.0,-2.8000000000000003,0.0,-0.2,-4.4,5.0,8.1,-130.0,-2.6,36.9,16
7924,132947.0,-3.1,-0.30000000000000004,1.7000000000000002,-4.6000000000000005,4.4,10.200000000000001,-148.5,13.100000000000001,44.00000000000001,16
7925,132963.0,-2.1,-1.3,6.1000000000000005,-3.6,3.1,14.8,-139.0,10.8,52.900000000000006,16
7926,132980.0,-1.2000000000000002,-1.4000000000000001,6.5,-2.6,2.7,15.4,-113.1,-8.100000000000001,49.300000000000004,16
7927,132996.0,-1.3,-1.0,4.7,-2.6,3.0,13.700000000000001,-47.80000000000001,-56.7,30.9,16
7928,133013.0,-2.2,-0.4,1.0,-3.3000000000000003,3.5,10.100000000000001,-13.000000000000002,-74.89999999999999,18.3,16
7929,133030.0,-2.5,0.1,-0.8,-3.4000000000000004,4.0,8.3,-5.500000000000001,-46.9,17.1,16
7930,133047.0,-2.3000000000000003,0.2,-1.3,-3.2,4.1000000000000005,7.800000000000001,-5.500000000000001,-23.0,19.6,16
7931,133063.0,-2.0,0.2,-1.7000000000000002,-2.9000000000000004,4.0,7.300000000000001,-8.0,24.3,24.400000000000002,16
7932,133080.0,-1.8,-0.1,-2.0,-2.8000000000000003,3.7,7.0,-11.3,39.9,30.000000000000004,16
7933,133096.0,-1.6,-0.30000000000000004,-2.3000000000000003,-2.7,3.5,6.800000000000001,-13.000000000000002,36.9,34.900000000000006,16
7934,133113.0,-1.0,-0.6000000000000001,-2.8000000000000003,-2.1,3.2,6.2,-17.1,20.2,44.6,16
7935,133130.0,-0.5,-0.6000000000000001,-3.3000000000000003,-1.5,3.1,5.7,-21.500000000000004,5.300000000000001,50.60000000000001,16
7936,133147.0,-0.30000000000000004,-0.6000000000000001,-3.4000000000000004,-1.3,3.1,5.7,-23.2,3.2,52.900000000000006,16
7937,133163.0,0.0,-0.6000000000000001,-3.2,-0.9,3.0,5.800000000000001,-21.900000000000002,9.0,55.3,16
7938,133180.0,0.1,-0.5,-3.1,-0.9,3.1,6.0,-13.399999999999999,20.400000000000002,57.800000000000004,16
7939,133196.0,0.1,-0.30000000000000004,-3.3000000000000003,-0.8,3.3000000000000003,5.7,-9.100000000000001,25.1,60.6,16
7940,133213.0,0.6000000000000001,-0.1,-3.9000000000000004,-0.30000000000000004,3.5,5.1000000000000005,-12.100000000000001,26.200000000000003,67.60000000000001,16
7941,133230.0,1.0,0.4,-3.6,0.1,4.0,5.300000000000001,-29.200000000000003,20.400000000000002,69.80000000000001,16
7942,133246.0,1.0,0.6000000000000001,-3.0,0.1,4.1000000000000005,5.9,-39.599999999999994,19.200000000000003,69.4,16
7943,133263.0,0.8,1.0,-1.3,0.0,4.4,7.7,-53.9,21.300000000000004,67.10000000000001,16
7944,133280.0,0.5,1.3,0.7000000000000001,-0.4,4.5,9.8,-57.20000000000001,34.60000000000001,60.7,16
7945,133296.0,0.30000000000000004,1.4000000000000001,1.8,-0.6000000000000001,4.6000000000000005,11.0,-53.2,41.0,56.2,16
7946,133313.0,-0.30000000000000004,1.7000000000000002,3.2,-1.3,4.7,12.4,-32.0,46.0,46.6,16
7947,133330.0,-0.5,2.0,2.8000000000000003,-1.6,5.0,12.0,-10.299999999999999,27.0,39.0,16
7948,133351.0,-0.8,2.3000000000000003,1.9000000000000001,-1.9000000000000001,5.300000000000001,11.100000000000001,-3.6000000000000005,-0.30000000000000004,33.50000000000001,16
7949,133364.0,-0.9,2.4000000000000004,1.7000000000000002,-1.9000000000000001,5.5,10.9,-6.0,-11.000000000000002,32.2,16
7950,133380.0,-1.0,2.6,2.0,-1.9000000000000001,5.6000000000000005,11.3,-13.900000000000002,-22.4,30.3,16
7951,133396.0,-0.9,2.6,2.4000000000000004,-1.8,5.6000000000000005,11.700000000000001,-15.899999999999999,-24.400000000000002,30.000000000000004,16
7952,133413.0,-0.5,2.4000000000000004,3.1,-1.3,5.4,12.4,-11.1,-30.1,26.300000000000004,16
7953,133430.0,-0.2,2.5,2.6,-0.8,5.6000000000000005,12.0,0.7,-31.5,22.2,16
7954,133446.0,-0.1,2.5,2.3000000000000003,-0.7000000000000001,5.5,11.700000000000001,2.4000000000000004,-27.6,21.1,16
7955,133463.0,0.1,2.4000000000000004,2.0,-0.4,5.5,11.5,-4.6,-8.700000000000001,20.0,16
7956,133480.0,0.1,2.3000000000000003,3.2,-0.4,5.4,12.700000000000001,-22.9,19.700000000000003,22.6,16
7957,133496.0,0.4,2.0,4.3,-0.2,5.0,13.700000000000001,-27.9,27.099999999999998,24.3,16
7958,133513.0,1.4000000000000001,0.8,6.0,0.8,3.8000000000000003,15.600000000000001,-18.3,16.3,20.3,16
7959,133530.0,2.0,0.0,5.4,1.5,3.0,15.0,16.700000000000003,-14.700000000000001,3.4,16
7960,133546.0,2.2,-0.1,4.0,1.7000000000000002,3.0,13.5,35.699999999999996,-23.5,-6.500000000000001,16
7961,133563.0,2.3000000000000003,-0.2,1.0,1.9000000000000001,3.0,10.600000000000001,57.20000000000001,-13.900000000000002,-23.099999999999998,16
7962,133580.0,1.9000000000000001,-0.2,-0.2,1.5,3.2,9.3,59.80000000000001,14.800000000000002,-33.400000000000006,16
7963,133597.0,1.6,-0.2,-0.2,1.0,3.4000000000000004,9.200000000000001,56.9,42.900000000000006,-34.300000000000004,16
7964,133613.0,1.6,-0.30000000000000004,0.0,0.8,3.3000000000000003,9.3,55.3,46.7,-33.400000000000006,16
7965,133630.0,1.5,-0.7000000000000001,0.0,0.6000000000000001,3.1,9.3,53.300000000000004,38.50000000000001,-33.9,16
7966,133646.0,1.1,-1.2000000000000002,-0.1,0.1,2.8000000000000003,9.1,53.400000000000006,22.2,-36.2,16
7967,133663.0,1.0,-1.4000000000000001,-0.2,-0.1,2.7,8.9,54.300000000000004,11.3,-36.8,16
7968,133680.0,0.6000000000000001,-1.9000000000000001,-0.5,-0.5,2.3000000000000003,8.6,58.60000000000001,-7.500000000000001,-39.8,16
7969,133696.0,0.4,-2.2,-0.5,-0.9,2.0,8.200000000000001,71.30000000000001,-16.700000000000003,-40.6,16
7970,133713.0,0.2,-2.6,-1.4000000000000001,-1.0,1.9000000000000001,7.5,79.5,-19.1,-40.0,16
7971,133731.0,0.0,-2.8000000000000003,-2.9000000000000004,-1.1,1.9000000000000001,5.9,86.8,-22.6,-39.1,16
7972,133746.0,0.0,-2.6,-4.0,-1.1,2.3000000000000003,4.6000000000000005,77.80000000000001,-27.800000000000004,-37.6,16
7973,133763.0,0.0,-2.4000000000000004,-4.1000000000000005,-1.1,2.6,4.4,68.9,-30.5,-36.1,16
7974,133780.0,-0.2,-2.0,-4.2,-1.2000000000000002,3.2,4.2,50.8,-37.1,-31.2,16
7975,133796.0,-0.5,-1.4000000000000001,-4.2,-1.5,3.8000000000000003,4.1000000000000005,25.7,-41.800000000000004,-22.1,16
7976,133813.0,-0.6000000000000001,-1.1,-3.6,-1.5,4.1000000000000005,4.7,10.8,-42.0,-16.0,16
7977,133830.0,-0.6000000000000001,-1.1,-1.6,-1.4000000000000001,4.1000000000000005,6.7,-7.500000000000001,-37.0,-4.7,16
7978,133846.0,-0.5,-0.8,-0.5,-1.3,4.4,7.9,-8.700000000000001,-22.700000000000003,2.9,16
7979,133863.0,-0.4,-0.8,0.1,-1.2000000000000002,4.3,8.5,-7.0,-14.600000000000001,4.7,16
7980,133880.0,-0.6000000000000001,-0.9,1.4000000000000001,-1.3,4.2,9.700000000000001,3.1,-7.0,3.9,16
7981,133896.0,-0.9,-0.6000000000000001,1.6,-1.6,4.5,10.0,19.9,-3.8,1.6,16
7982,133913.0,-1.1,-0.5,1.3,-1.8,4.7,9.600000000000001,26.799999999999997,-2.8,2.0,16
7983,133930.0,-1.4000000000000001,-0.6000000000000001,0.7000000000000001,-2.1,4.7,9.0,29.400000000000002,-0.7,3.9,16
7984,133946.0,-1.3,-0.6000000000000001,0.4,-1.9000000000000001,4.7,8.6,27.099999999999998,-2.0,7.500000000000001,16
7985,133963.0,-1.1,-0.7000000000000001,0.1,-1.7000000000000002,4.7,8.3,24.599999999999998,-0.6000000000000001,8.700000000000001,16
7986,133980.0,-1.2000000000000002,-0.6000000000000001,0.0,-1.9000000000000001,4.800000000000001,8.200000000000001,13.700000000000001,2.7,6.8,16
7987,133996.0,-1.5,-0.5,0.5,-2.1,5.0,8.700000000000001,3.0,1.2000000000000002,6.1000000000000005,16
7988,134013.0,-1.5,-0.4,0.7000000000000001,-2.2,5.0,8.9,-0.30000000000000004,1.9,6.0,16
7989,134030.0,-1.5,-0.5,0.30000000000000004,-2.2,4.9,8.4,-4.4,6.699999999999999,4.7,16
7990,134046.0,-1.5,-0.6000000000000001,-0.6000000000000001,-2.3000000000000003,4.800000000000001,7.0,-27.0,17.799999999999997,6.4,16
7991,134063.0,-1.8,-0.6000000000000001,-1.2000000000000002,-2.5,4.7,7.0,-49.699999999999996,23.800000000000004,8.700000000000001,16
7992,134080.0,-2.6,-1.0,0.9,-3.5,4.0,9.3,-98.0,32.9,16.700000000000003,16
7993,134096.0,-2.2,-1.6,4.0,-3.1,3.2,12.600000000000001,-107.5,27.5,25.5,16
7994,134113.0,-1.7000000000000002,-1.8,4.9,-2.7,2.7,13.600000000000001,-92.39999999999999,18.3,25.7,16
7995,134130.0,-0.9,-1.7000000000000002,3.9000000000000004,-1.8,2.7,12.700000000000001,-40.1,-0.4,15.5,16
7996,134146.0,-0.4,-1.5,1.0,-1.3,2.9000000000000004,9.8,3.6000000000000005,11.1,1.0,16
7997,134163.0,-0.30000000000000004,-1.6,-0.30000000000000004,-1.3,2.8000000000000003,8.5,13.900000000000002,24.900000000000002,-6.600000000000001,16
7998,134180.0,-0.30000000000000004,-1.2000000000000002,-2.0,-1.5,3.2,6.7,11.900000000000002,53.8,-19.1,16
7999,134196.0,-0.8,-1.0,-2.3000000000000003,-2.2,3.4000000000000004,6.4,-6.8,72.4,-19.9,16
8000,134213.0,-0.8,-0.9,-2.0,-2.4000000000000004,3.5,6.7,-16.3,75.7,-15.700000000000001,16
8001,134230.0,-0.7000000000000001,-0.8,-1.0,-2.5,3.5,7.7,-25.4,73.9,-3.3000000000000007,16
8002,134247.0,-0.1,-0.9,-0.8,-2.1,3.3000000000000003,7.9,-18.200000000000003,54.4,4.5,16
8003,134263.0,0.2,-0.9,-0.9,-1.8,3.5,7.4,-11.3,40.7,5.9,16
8004,134280.0,0.2,-0.6000000000000001,-1.6,-1.9000000000000001,3.6,7.0,1.7,20.599999999999998,5.4,16
8005,134296.0,0.2,-0.2,-2.0,-1.9000000000000001,4.4,6.1000000000000005,11.2,14.100000000000001,10.0,16
8006,134313.0,0.4,0.4,-2.9000000000000004,-1.5,5.0,5.1000000000000005,12.9,15.8,14.300000000000002,16
8007,134330.0,0.8,1.0,-3.8000000000000003,-1.3,5.300000000000001,4.7,5.0,16.700000000000003,24.1,16
