,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
8008,134346.0,1.1,1.6,-3.3000000000000003,-1.0,5.9,5.2,-14.900000000000002,9.700000000000001,30.5,16
8009,134363.0,0.6000000000000001,2.0,-2.1,-1.5,6.300000000000001,6.4,-29.200000000000003,6.600000000000001,34.900000000000006,16
8010,134380.0,0.4,2.2,-1.5,-1.6,6.4,7.0,-32.7,8.899999999999999,38.60000000000001,16
8011,134396.0,0.4,2.1,-0.30000000000000004,-1.6,6.300000000000001,8.200000000000001,-34.0,12.5,45.0,16
8012,134413.0,0.5,2.0,0.6000000000000001,-1.5,6.2,9.200000000000001,-30.200000000000003,10.9,43.4,16
8013,134430.0,0.4,2.0,1.0,-1.5,6.1000000000000005,9.600000000000001,-27.0,7.200000000000001,41.300000000000004,16
8014,134446.0,0.30000000000000004,1.9000000000000001,1.8,-1.6,6.0,10.5,-14.700000000000001,-5.6,35.699999999999996,16
8015,134463.0,0.4,2.0,2.2,-1.4000000000000001,6.1000000000000005,10.8,5.300000000000001,-19.1,29.300000000000004,16
8016,134480.0,0.5,1.9000000000000001,1.9000000000000001,-1.2000000000000002,6.1000000000000005,10.5,15.8,-25.6,24.900000000000002,16
8017,134496.0,0.4,2.0,1.2000000000000002,-1.2000000000000002,6.300000000000001,9.8,27.2,-32.1,13.100000000000001,16
8018,134513.0,0.0,2.0,1.2000000000000002,-1.6,6.4,9.9,29.1,-29.300000000000004,8.100000000000001,16
8019,134530.0,-0.1,1.9000000000000001,1.4000000000000001,-1.6,6.4,10.0,32.1,-15.100000000000001,3.8,16
8020,134546.0,0.1,1.7000000000000002,1.6,-1.4000000000000001,6.300000000000001,10.200000000000001,37.6,-11.5,1.1,16
8021,134564.0,-0.1,1.8,0.9,-1.5,6.5,9.5,40.9,-19.5,1.1,16
8022,134580.0,-0.1,1.8,0.6000000000000001,-1.5,6.6000000000000005,9.1,37.1,-25.900000000000002,2.5,16
8023,134596.0,0.30000000000000004,2.3000000000000003,-0.2,-1.0,7.2,8.3,16.0,-35.1,6.300000000000001,16
8024,134613.0,0.30000000000000004,2.7,0.6000000000000001,-0.9,7.5,9.1,-23.900000000000006,-34.1,11.3,16
8025,134630.0,0.4,2.5,2.1,-0.7000000000000001,7.300000000000001,10.600000000000001,-43.800000000000004,-31.9,16.3,16
8026,134646.0,1.2000000000000002,1.0,5.7,0.30000000000000004,5.7,14.4,-51.800000000000004,-33.400000000000006,22.3,16
8027,134663.0,2.3000000000000003,0.1,6.4,1.5,4.7,15.3,-13.8,-46.800000000000004,5.8,16
8028,134680.0,2.3000000000000003,0.1,5.300000000000001,1.6,4.7,14.200000000000001,11.2,-49.4,-7.1000000000000005,16
8029,134697.0,1.9000000000000001,0.2,2.0,1.3,5.0,10.8,46.199999999999996,-37.1,-25.6,16
8030,134713.0,1.6,0.2,0.7000000000000001,0.8,5.2,8.700000000000001,50.3,-9.2,-34.800000000000004,16
8031,134730.0,1.2000000000000002,0.30000000000000004,-0.5,0.6000000000000001,5.2,8.200000000000001,45.400000000000006,6.600000000000001,-37.800000000000004,16
8032,134746.0,0.5,-0.1,-0.5,-0.30000000000000004,5.0,8.200000000000001,35.2,29.1,-39.699999999999996,16
8033,134763.0,-0.1,-0.6000000000000001,-0.7000000000000001,-1.0,4.6000000000000005,7.9,29.900000000000006,35.699999999999996,-35.2,16
8034,134781.0,-0.2,-0.9,-0.7000000000000001,-1.2000000000000002,3.9000000000000004,7.9,28.200000000000003,33.800000000000004,-31.400000000000002,16
8035,134796.0,-0.1,-1.7000000000000002,-0.4,-1.2000000000000002,3.6,8.1,31.5,21.900000000000002,-26.9,16
8036,134813.0,-0.1,-2.4000000000000004,-0.4,-1.3,2.9000000000000004,8.0,46.4,10.8,-28.500000000000004,16
8037,134830.0,-0.1,-2.6,-0.7000000000000001,-1.4000000000000001,2.8000000000000003,7.6000000000000005,55.5,7.400000000000001,-31.0,16
8038,134846.0,-0.30000000000000004,-2.7,-1.7000000000000002,-1.6,2.9000000000000004,6.5,67.4,5.300000000000001,-35.0,16
8039,134864.0,-0.9,-2.6,-2.5,-2.3000000000000003,3.1,5.5,64.60000000000001,4.1,-31.7,16
8040,134880.0,-1.1,-2.5,-2.8000000000000003,-2.5,3.2,5.2,58.7,1.6,-25.900000000000002,16
8041,134896.0,-1.0,-2.3000000000000003,-2.8000000000000003,-2.5,3.6,5.1000000000000005,38.50000000000001,-8.5,-8.899999999999999,16
8042,134913.0,-0.6000000000000001,-2.4000000000000004,-1.2000000000000002,-2.0,3.5,6.6000000000000005,16.8,-32.0,5.1000000000000005,16
8043,134930.0,-0.5,-2.4000000000000004,-0.6000000000000001,-1.9000000000000001,3.5,7.2,11.1,-42.900000000000006,8.8,16
8044,134946.0,-0.30000000000000004,-2.2,0.2,-1.5,3.7,8.0,3.3000000000000007,-45.400000000000006,12.7,16
8045,134963.0,-0.4,-2.4000000000000004,2.0,-1.5,3.5,9.8,5.6,-25.300000000000004,10.9,16
8046,134980.0,-0.5,-2.5,2.5,-1.7000000000000002,3.4000000000000004,10.5,15.700000000000001,-7.300000000000001,8.899999999999999,16
8047,134996.0,-0.7000000000000001,-2.6,2.3000000000000003,-1.8,3.4000000000000004,10.100000000000001,43.1,31.0,5.8,16
8048,135013.0,-0.5,-2.9000000000000004,0.8,-1.7000000000000002,3.2,8.5,61.50000000000001,43.2,4.300000000000001,16
8049,135029.0,-0.4,-3.0,0.1,-1.8,3.3000000000000003,7.0,63.4,37.9,2.6,16
8050,135047.0,-0.7000000000000001,-2.8000000000000003,-1.3,-2.0,3.5,6.1000000000000005,57.400000000000006,24.0,1.1,16
8051,135063.0,-1.1,-2.4000000000000004,-2.3000000000000003,-2.5,4.0,5.0,34.400000000000006,15.2,7.8,16
8052,135080.0,-1.1,-2.0,-2.2,-2.5,4.5,5.1000000000000005,19.300000000000004,10.0,13.8,16
8053,135098.0,-1.0,-1.8,-1.8,-2.4000000000000004,4.6000000000000005,5.4,-6.600000000000001,6.4,28.3,16
8054,135113.0,-0.4,-1.5,-0.5,-1.8,4.9,6.7,-22.1,11.000000000000002,37.9,16
8055,135130.0,-0.2,-1.5,0.30000000000000004,-1.5,4.800000000000001,7.6000000000000005,-26.200000000000003,15.700000000000001,36.400000000000006,16
8056,135146.0,-0.2,-1.2000000000000002,0.4,-1.4000000000000001,5.1000000000000005,7.800000000000001,-26.5,14.300000000000002,33.9,16
8057,135163.0,0.0,-0.8,0.5,-1.3,5.5,7.9,-28.3,14.300000000000002,29.400000000000002,16
8058,135180.0,-0.2,-0.5,0.4,-1.4000000000000001,5.7,7.9,-29.400000000000002,17.0,28.0,16
8059,135197.0,-0.5,0.2,-1.2000000000000002,-1.7000000000000002,6.300000000000001,6.300000000000001,-43.00000000000001,18.8,32.400000000000006,16
8060,135213.0,-1.2000000000000002,0.5,-1.9000000000000001,-2.4000000000000004,6.4,5.7,-93.7,15.399999999999999,44.6,16
8061,135230.0,-1.7000000000000002,0.5,-1.0,-3.2,5.9,8.9,-126.10000000000001,14.300000000000002,52.900000000000006,16
8062,135246.0,-1.9000000000000001,-0.1,3.4000000000000004,-3.0,5.2,11.5,-169.60000000000002,23.900000000000006,72.4,16
8063,135263.0,-0.8,-1.0,7.4,-1.9000000000000001,3.9000000000000004,15.8,-144.70000000000002,28.900000000000002,76.2,16
8064,135280.0,-0.1,-0.7000000000000001,6.300000000000001,-1.1,4.0,14.9,-73.0,22.1,59.9,16
8065,135296.0,0.0,-0.6000000000000001,4.6000000000000005,-1.0,4.0,13.3,-40.6,20.5,50.3,16
8066,135313.0,-0.1,-0.6000000000000001,1.2000000000000002,-1.2000000000000002,4.0,9.9,0.30000000000000004,24.599999999999998,33.2,16
8067,135330.0,-0.4,-0.4,-1.2000000000000002,-1.5,4.2,7.5,13.000000000000002,43.800000000000004,23.099999999999998,16
8068,135346.0,-0.4,-0.4,-1.9000000000000001,-1.6,4.3,6.7,12.200000000000001,54.300000000000004,20.900000000000002,16
8069,135363.0,-0.30000000000000004,-0.5,-2.6,-1.7000000000000002,4.2,6.0,5.8,69.9,20.8,16
8070,135380.0,-0.1,-0.6000000000000001,-3.0,-1.6,4.1000000000000005,5.5,-3.4,73.6,24.200000000000003,16
8071,135396.0,0.1,-0.7000000000000001,-3.0,-1.5,4.0,5.5,-8.600000000000001,70.5,26.1,16
8072,135413.0,0.4,-0.7000000000000001,-2.8000000000000003,-1.3,3.9000000000000004,5.6000000000000005,-17.6,63.599999999999994,26.6,16
8073,135430.0,0.7000000000000001,-0.4,-2.4000000000000004,-1.2000000000000002,4.2,6.0,-23.099999999999998,60.00000000000001,25.0,16
8074,135447.0,0.9,-0.30000000000000004,-2.1,-1.0,4.3,6.300000000000001,-21.8,59.40000000000001,23.3,16
8075,135463.0,1.0,0.30000000000000004,-1.9000000000000001,-1.1,4.800000000000001,6.5,-11.5,66.9,20.0,16
8076,135480.0,1.3,1.1,-2.3000000000000003,-0.9,5.7,6.0,-5.2,78.0,19.5,16
8077,135496.0,1.4000000000000001,1.6,-2.8000000000000003,-1.0,6.2,5.5,-7.500000000000001,79.7,20.3,16
8078,135513.0,1.4000000000000001,2.5,-2.8000000000000003,-1.2000000000000002,7.0,5.4,-28.200000000000003,68.2,23.099999999999998,16
8079,135530.0,1.0,2.8000000000000003,-1.4000000000000001,-1.6,7.300000000000001,6.800000000000001,-54.50000000000001,42.0,28.900000000000002,16
8080,135546.0,0.8,2.9000000000000004,-0.4,-1.8,7.2,7.800000000000001,-63.30000000000001,27.6,32.9,16
8081,135563.0,1.1,2.9000000000000004,1.7000000000000002,-1.5,7.1000000000000005,10.100000000000001,-65.6,3.7000000000000006,40.800000000000004,16
8082,135580.0,1.7000000000000002,2.4000000000000004,3.0,-0.8,6.5,11.4,-47.5,-11.900000000000002,42.60000000000001,16
8083,135596.0,2.2,2.2,3.3000000000000003,-0.2,6.300000000000001,11.8,-34.0,-21.1,38.800000000000004,16
8084,135613.0,2.9000000000000004,2.1,2.9000000000000004,0.6000000000000001,6.2,11.5,-3.0,-44.2,22.8,16
8085,135630.0,2.9000000000000004,2.3000000000000003,2.0,0.9,6.5,10.600000000000001,24.0,-58.1,3.8,16
8086,135647.0,2.8000000000000003,2.4000000000000004,1.4000000000000001,0.8,6.6000000000000005,9.4,34.50000000000001,-58.3,-3.6000000000000005,16
8087,135663.0,2.7,2.2,0.4,0.9,6.6000000000000005,9.0,45.2,-55.900000000000006,-15.700000000000001,16
8088,135680.0,2.3000000000000003,2.0,0.1,0.7000000000000001,6.5,8.700000000000001,45.3,-54.50000000000001,-26.799999999999997,16
8089,135696.0,2.1,1.9000000000000001,0.2,0.6000000000000001,6.5,8.8,42.5,-51.800000000000004,-32.1,16
8090,135713.0,1.6,1.8,0.7000000000000001,0.1,6.5,9.200000000000001,35.2,-35.699999999999996,-41.199999999999996,16
8091,135729.0,1.3,1.5,1.9000000000000001,-0.2,6.300000000000001,10.4,31.2,-29.200000000000003,-46.4,16
8092,135746.0,1.2000000000000002,1.4000000000000001,2.1,-0.5,6.300000000000001,10.200000000000001,35.699999999999996,-29.600000000000005,-48.300000000000004,16
8093,135763.0,0.7000000000000001,1.5,1.5,-0.8,6.5,10.0,41.6,-34.300000000000004,-50.0,16
8094,135781.0,0.6000000000000001,1.8,1.0,-0.8,6.800000000000001,9.4,35.4,-37.2,-47.0,16
8095,135796.0,0.5,2.0,0.8,-1.0,7.2,9.0,28.200000000000003,-36.7,-45.099999999999994,16
8096,135813.0,0.30000000000000004,2.0,0.8,-1.0,7.1000000000000005,9.200000000000001,6.1000000000000005,-39.0,-38.400000000000006,16
8097,135829.0,0.2,1.2000000000000002,2.0,-1.1,6.300000000000001,10.4,-13.8,-45.8,-30.9,16
8098,135846.0,0.30000000000000004,0.5,2.7,-0.7000000000000001,5.0,11.4,-16.3,-50.400000000000006,-28.200000000000003,16
8099,135863.0,0.6000000000000001,-0.4,2.7,-0.5,4.6000000000000005,11.3,-5.9,-65.10000000000001,-28.700000000000003,16
8100,135880.0,0.6000000000000001,-0.6000000000000001,1.5,-0.4,4.4,10.100000000000001,4.300000000000001,-71.0,-33.300000000000004,16
8101,135896.0,0.6000000000000001,-0.7000000000000001,0.6000000000000001,-0.2,4.3,9.200000000000001,5.0,-67.7,-34.800000000000004,16
8102,135913.0,0.6000000000000001,-0.7000000000000001,0.4,-0.2,4.3,9.0,-0.30000000000000004,-51.9,-37.0,16
8103,135930.0,0.6000000000000001,-0.9,0.4,-0.1,4.0,9.1,-2.0,-27.099999999999998,-38.800000000000004,16
8104,135946.0,0.6000000000000001,-1.1,0.4,-0.1,3.8000000000000003,9.0,0.2,-15.299999999999999,-39.9,16
8105,135966.0,0.7000000000000001,-1.7000000000000002,0.4,-0.1,3.0,9.0,9.2,0.30000000000000004,-43.6,16
8106,135980.0,0.6000000000000001,-2.2,0.5,-0.30000000000000004,2.7,9.1,22.9,0.6000000000000001,-51.6,16
8107,135996.0,0.2,-2.5,0.2,-0.8,2.6,8.700000000000001,41.199999999999996,-3.4,-60.300000000000004,16
8108,136013.0,-0.2,-2.5,-0.1,-1.2000000000000002,2.6,8.4,50.0,-4.5,-63.0,16
8109,136030.0,-0.8,-2.3000000000000003,-1.1,-1.9000000000000001,3.0,7.300000000000001,63.10000000000001,-5.300000000000001,-60.8,16
8110,136046.0,-0.9,-2.1,-1.7000000000000002,-2.0,3.4000000000000004,5.9,64.10000000000001,-5.500000000000001,-48.9,16
8111,136063.0,-0.6000000000000001,-1.9000000000000001,-2.7,-1.9000000000000001,3.6,5.4,58.1,-7.699999999999999,-42.0,16
8112,136080.0,-0.2,-1.7000000000000002,-2.8000000000000003,-1.4000000000000001,3.9000000000000004,5.2,35.2,-17.1,-30.3,16
8113,136096.0,0.1,-1.4000000000000001,-1.6,-1.1,4.1000000000000005,6.4,10.700000000000001,-29.200000000000003,-23.0,16
8114,136113.0,0.2,-1.3,-1.0,-1.0,4.2,7.0,2.9,-33.800000000000004,-20.2,16
8115,136130.0,0.30000000000000004,-1.2000000000000002,-0.1,-0.8,4.4,7.9,-2.8,-38.2,-15.299999999999999,16
8116,136146.0,0.30000000000000004,-1.1,0.5,-0.7000000000000001,4.4,8.5,1.9,-34.0,-12.5,16
8117,136163.0,0.30000000000000004,-1.0,0.6000000000000001,-0.7000000000000001,4.5,8.6,7.1000000000000005,-29.800000000000004,-10.700000000000001,16
8118,136180.0,0.30000000000000004,-1.1,0.1,-0.6000000000000001,4.5,8.200000000000001,16.6,-20.1,-8.0,16
8119,136196.0,0.30000000000000004,-1.0,-0.1,-0.6000000000000001,4.6000000000000005,7.9,19.9,-15.5,-7.6,16
8120,136213.0,0.30000000000000004,-1.1,-0.1,-0.6000000000000001,4.5,7.9,20.400000000000002,-17.400000000000002,-8.0,16
8121,136232.0,-0.2,-1.0,-0.4,-1.0,4.7,7.6000000000000005,25.300000000000004,-30.200000000000003,-8.3,16
8122,136246.0,-0.4,-0.5,-1.1,-1.2000000000000002,5.2,6.800000000000001,24.1,-35.599999999999994,-1.0,16
8123,136263.0,-0.30000000000000004,-0.4,-1.0,-1.0,5.300000000000001,6.9,19.799999999999997,-33.50000000000001,3.6000000000000005,16
8124,136279.0,-0.2,-0.5,-1.0,-0.8,5.300000000000001,6.9,11.6,-27.800000000000004,10.9,16
8125,136296.0,0.1,-0.2,-0.9,-0.4,5.6000000000000005,6.9,-0.7,-18.200000000000003,15.299999999999999,16
8126,136313.0,0.2,-0.1,-0.5,-0.30000000000000004,5.7,7.4,-10.0,-13.5,14.5,16
8127,136330.0,-0.1,-0.1,1.3,-0.5,5.6000000000000005,9.200000000000001,-21.6,-11.000000000000002,4.1,16
8128,136346.0,-0.8,-0.1,2.1,-1.2000000000000002,5.6000000000000005,10.100000000000001,-11.700000000000001,-2.3,-8.700000000000001,16
8129,136363.0,-1.0,-0.2,1.8,-1.5,5.5,9.700000000000001,-2.1,5.2,-12.100000000000001,16
8130,136380.0,-1.3,-0.4,0.4,-1.9000000000000001,5.300000000000001,8.3,8.600000000000001,20.7,-14.900000000000002,16
8131,136396.0,-1.8,-0.1,-2.0,-2.5,5.6000000000000005,6.0,-5.9,33.50000000000001,-12.7,16
8132,136413.0,-2.0,0.1,-3.0,-2.8000000000000003,5.800000000000001,5.0,-32.9,35.1,-9.0,16
8133,136430.0,-3.1,0.1,-1.6,-3.9000000000000004,5.5,6.4,-112.0,25.200000000000003,2.6,16
8134,136446.0,-2.9000000000000004,-0.8,3.3000000000000003,-3.7,4.2,11.700000000000001,-151.0,1.5,19.300000000000004,16
8135,136463.0,-2.2,-1.2000000000000002,5.0,-3.1,3.6,13.600000000000001,-140.5,-9.4,21.7,16
8136,136480.0,-1.1,-1.3,5.300000000000001,-1.9000000000000001,3.2,14.0,-77.20000000000002,-23.2,11.4,16
8137,136496.0,-0.6000000000000001,-1.3,1.8,-1.3,3.1,10.600000000000001,-7.9,-8.899999999999999,-8.5,16
8138,136513.0,-0.5,-1.3,-0.2,-1.3,3.1,8.6,13.3,6.4,-18.8,16
8139,136530.0,-0.6000000000000001,-1.2000000000000002,-2.9000000000000004,-1.5,3.2,5.800000000000001,29.500000000000004,40.0,-33.400000000000006,16
8140,136546.0,-0.6000000000000001,-0.6000000000000001,-4.1000000000000005,-1.7000000000000002,4.0,4.5,18.8,71.0,-39.9,16
8141,136563.0,-0.9,-1.5,-4.9,-2.1,3.6,3.5,7.9,88.60000000000001,-38.60000000000001,16
8142,136580.0,-0.4,-0.5,-4.7,-2.1,3.9000000000000004,3.8000000000000003,-21.900000000000002,94.9,-25.1,16
8143,136596.0,0.1,-0.8,-3.8000000000000003,-1.9000000000000001,3.5,4.7,-52.900000000000006,85.5,-14.600000000000001,16
8144,136613.0,0.8,-0.7000000000000001,-2.0,-1.3,3.4000000000000004,6.5,-64.60000000000001,70.8,-10.5,16
8145,136629.0,1.0,-0.7000000000000001,-1.0,-1.2000000000000002,3.3000000000000003,7.5,-73.0,36.300000000000004,-14.200000000000001,16
8146,136646.0,0.6000000000000001,-0.2,-0.2,-1.7000000000000002,3.6,8.4,-55.3,21.6,-23.099999999999998,16
8147,136672.0,-0.2,0.6000000000000001,-0.2,-2.6,4.3,8.4,-29.1,28.400000000000002,-19.400000000000002,16
8148,136680.0,-0.2,1.0,-0.4,-2.7,4.7,8.200000000000001,-16.4,33.1,-12.9,16
8149,136696.0,0.30000000000000004,1.7000000000000002,-1.0,-2.3000000000000003,5.300000000000001,7.5,0.5,37.300000000000004,0.30000000000000004,16
8150,136713.0,0.6000000000000001,2.3000000000000003,-1.4000000000000001,-2.1,5.9,7.1000000000000005,0.1,29.200000000000003,6.699999999999999,16
8151,136729.0,0.4,2.7,-1.5,-2.3000000000000003,6.300000000000001,7.0,-5.500000000000001,19.700000000000003,9.100000000000001,16
8152,136746.0,-0.1,3.4000000000000004,-1.0,-2.8000000000000003,7.0,7.5,-23.2,1.9,18.3,16
8153,136763.0,-0.30000000000000004,3.5,0.6000000000000001,-2.9000000000000004,7.1000000000000005,9.200000000000001,-41.50000000000001,-11.900000000000002,31.3,16
8154,136780.0,-0.30000000000000004,3.3000000000000003,1.6,-2.9000000000000004,6.9,10.200000000000001,-45.2,-16.3,35.2,16
8155,136796.0,0.0,3.0,3.1,-2.4000000000000004,6.5,11.8,-38.2,-18.8,36.9,16
8156,136813.0,0.4,2.7,3.8000000000000003,-1.9000000000000001,6.1000000000000005,12.600000000000001,-12.9,-19.6,29.900000000000006,16
8157,136830.0,0.5,2.6,3.7,-1.9000000000000001,6.1000000000000005,12.5,3.3000000000000007,-22.1,24.200000000000003,16
8158,136846.0,0.4,2.5,2.6,-1.8,6.1000000000000005,11.5,27.3,-30.1,10.299999999999999,16
8159,136863.0,0.2,2.3000000000000003,2.3000000000000003,-1.9000000000000001,6.0,11.200000000000001,35.699999999999996,-33.800000000000004,-3.4,16
8160,136880.0,0.0,2.1,2.5,-2.1,5.9,11.3,38.1,-33.800000000000004,-10.0,16
8161,136897.0,0.0,2.2,2.6,-2.0,6.1000000000000005,11.5,49.800000000000004,-37.1,-22.000000000000004,16
8162,136913.0,0.1,2.6,1.4000000000000001,-1.8,6.7,10.200000000000001,64.50000000000001,-40.2,-28.600000000000005,16
8163,136930.0,-0.1,2.6,0.6000000000000001,-2.0,6.800000000000001,9.3,63.4,-38.800000000000004,-28.700000000000003,16
8164,136946.0,-0.9,2.8000000000000003,-0.1,-2.7,7.2,8.6,40.5,-33.7,-22.5,16
8165,136963.0,-0.7000000000000001,2.8000000000000003,1.0,-2.4000000000000004,7.2,9.8,1.9,-16.5,-9.5,16
8166,136980.0,-0.4,2.2,2.3000000000000003,-2.2,6.7,11.0,-12.200000000000001,-8.899999999999999,-3.1,16
8167,136996.0,0.7000000000000001,0.8,4.4,-1.0,5.1000000000000005,13.200000000000001,-11.5,-12.600000000000001,3.4,16
8168,137013.0,1.9000000000000001,0.0,4.1000000000000005,0.30000000000000004,4.5,12.9,20.0,-32.0,-3.8,16
8169,137030.0,2.1,0.0,2.9000000000000004,0.5,4.4,11.700000000000001,35.699999999999996,-40.300000000000004,-10.0,16
8170,137046.0,2.0,0.2,0.5,0.5,4.800000000000001,9.3,46.7,-47.5,-20.5,16
8171,137063.0,1.7000000000000002,0.30000000000000004,-0.6000000000000001,0.30000000000000004,5.0,8.200000000000001,36.2,-39.0,-25.900000000000002,16
8172,137080.0,1.5,0.2,-0.7000000000000001,0.2,5.0,8.0,28.500000000000004,-29.500000000000004,-26.700000000000003,16
8173,137096.0,1.0,-0.1,-0.7000000000000001,-0.30000000000000004,4.7,8.0,16.900000000000002,-6.699999999999999,-24.3,16
8174,137113.0,0.8,-0.7000000000000001,-0.2,-0.5,4.1000000000000005,8.4,11.6,10.9,-18.700000000000003,16
8175,137129.0,0.9,-1.2000000000000002,0.30000000000000004,-0.5,3.7,8.9,13.200000000000003,10.4,-17.7,16
8176,137146.0,1.2000000000000002,-1.6,0.7000000000000001,-0.30000000000000004,3.3000000000000003,9.3,23.900000000000006,-3.8,-25.900000000000002,16
8177,137163.0,0.7000000000000001,-1.9000000000000001,0.5,-0.7000000000000001,3.1,9.0,37.300000000000004,-13.700000000000001,-37.9,16
8178,137180.0,0.4,-2.0,0.2,-1.3,2.8000000000000003,8.5,45.7,-18.6,-41.7,16
8179,137196.0,0.0,-2.5,-0.5,-1.5,2.6,8.0,66.3,-21.8,-43.4,16
8180,137213.0,-0.1,-2.8000000000000003,-2.1,-1.5,2.5,6.2,84.3,-18.3,-38.900000000000006,16
8181,137229.0,0.0,-2.8000000000000003,-2.9000000000000004,-1.5,2.6,5.300000000000001,87.10000000000001,-16.6,-35.9,16
8182,137246.0,0.30000000000000004,-2.7,-4.0,-1.2000000000000002,2.9000000000000004,4.0,81.3,-17.7,-28.800000000000004,16
8183,137263.0,0.4,-2.5,-4.3,-1.0,3.3000000000000003,3.5,63.0,-27.5,-20.599999999999998,16
8184,137280.0,0.5,-2.3000000000000003,-4.3,-0.8,3.9000000000000004,3.6,51.4,-35.599999999999994,-16.1,16
8185,137296.0,0.6000000000000001,-1.7000000000000002,-3.9000000000000004,-0.7000000000000001,4.2,3.8000000000000003,25.900000000000002,-49.300000000000004,-6.300000000000001,16
8186,137313.0,0.6000000000000001,-1.6,-3.4000000000000004,-0.6000000000000001,4.5,5.0,-0.4,-52.900000000000006,3.7000000000000006,16
8187,137330.0,0.5,-1.1,-1.1,-0.5,4.800000000000001,6.7,-10.4,-50.0,7.500000000000001,16
8188,137346.0,0.4,-1.1,-0.1,-0.5,4.800000000000001,7.7,-20.400000000000002,-31.0,11.1,16
8189,137363.0,0.2,-1.1,1.8,-0.7000000000000001,4.6000000000000005,9.600000000000001,-15.700000000000001,-6.699999999999999,10.700000000000001,16
8190,137379.0,-0.1,-1.3,2.6,-1.0,4.5,10.4,2.2,0.9000000000000001,7.300000000000001,16
8191,137396.0,-0.30000000000000004,-1.2000000000000002,2.5,-1.2000000000000002,4.6000000000000005,10.3,10.700000000000001,-2.1,5.0,16
8192,137413.0,-1.0,-1.5,1.8,-1.8,4.4,9.600000000000001,21.0,-10.0,1.4,16
8193,137429.0,-1.1,-1.5,0.8,-1.9000000000000001,4.4,8.6,23.700000000000003,-8.899999999999999,1.8000000000000003,16
8194,137446.0,-1.0,-1.5,0.2,-1.9000000000000001,4.4,8.0,22.4,-6.4,2.0,16
8195,137463.0,-1.1,-1.2000000000000002,-0.6000000000000001,-1.9000000000000001,4.800000000000001,7.1000000000000005,7.699999999999999,-1.2000000000000002,-0.30000000000000004,16
8196,137479.0,-1.2000000000000002,-1.0,-1.1,-2.1,4.800000000000001,6.6000000000000005,-22.000000000000004,-6.600000000000001,-4.0,16
8197,137496.0,-1.2000000000000002,-0.4,-1.4000000000000001,-2.0,5.4,6.4,-42.800000000000004,-14.200000000000001,-4.6,16
8198,137513.0,-1.3,0.4,-1.4000000000000001,-2.1,6.0,6.5,-96.20000000000002,-30.9,-0.7,16
8199,137529.0,-1.4000000000000001,0.4,0.30000000000000004,-2.0,5.6000000000000005,8.5,-146.9,-35.1,8.5,16
8200,137547.0,-1.5,0.1,1.4000000000000001,-2.1,5.1000000000000005,9.700000000000001,-164.7,-29.1,14.700000000000001,16
8201,137565.0,-0.9,-0.5,4.1000000000000005,-1.4000000000000001,3.9000000000000004,12.8,-177.70000000000002,-15.2,24.1,16
8202,137580.0,0.30000000000000004,-1.2000000000000002,6.4,-0.1,2.7,15.4,-150.8,-16.3,13.000000000000002,16
8203,137596.0,0.7000000000000001,-1.2000000000000002,6.6000000000000005,0.30000000000000004,2.6,15.700000000000001,-121.9,-14.0,-2.7,16
8204,137613.0,0.5,-0.7000000000000001,4.800000000000001,0.0,2.8000000000000003,14.100000000000001,-50.5,4.4,-36.8,16
