,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
8205,137629.0,-0.5,-0.30000000000000004,1.6,-1.2000000000000002,3.2,10.8,5.500000000000001,30.5,-59.1,16
8206,137646.0,-1.2000000000000002,0.0,-0.1,-1.9000000000000001,3.5,9.1,19.300000000000004,44.7,-62.50000000000001,16
8207,137663.0,-1.9000000000000001,0.5,-2.3000000000000003,-2.9000000000000004,4.1000000000000005,6.800000000000001,15.000000000000002,64.9,-48.400000000000006,16
8208,137679.0,-1.5,0.4,-2.9000000000000004,-2.7,3.9000000000000004,6.2,-10.8,56.9,-20.7,16
8209,137696.0,-1.1,0.1,-2.6,-2.4000000000000004,3.6,6.5,-23.099999999999998,42.3,-8.0,16
8210,137713.0,0.1,-0.4,-2.2,-1.3,3.0,6.9,-34.60000000000001,6.699999999999999,8.899999999999999,16
8211,137734.0,0.9,-0.5,-1.9000000000000001,-0.4,2.8000000000000003,7.300000000000001,-27.6,-18.6,11.700000000000001,16
8212,137747.0,1.2000000000000002,-0.5,-1.9000000000000001,-0.1,2.7,7.300000000000001,-18.200000000000003,-21.8,8.2,16
8213,137763.0,1.1,-0.4,-2.4000000000000004,-0.1,2.9000000000000004,6.800000000000001,6.4,-12.8,-7.200000000000001,16
8214,137780.0,0.1,0.1,-3.2,-1.2000000000000002,3.4000000000000004,5.9,26.9,6.500000000000001,-20.8,16
8215,137796.0,-0.30000000000000004,0.5,-3.7,-1.6,3.9000000000000004,5.4,33.50000000000001,15.700000000000001,-20.8,16
8216,137813.0,-0.30000000000000004,1.2000000000000002,-4.1000000000000005,-1.7000000000000002,4.7,4.800000000000001,37.2,32.400000000000006,-11.000000000000002,16
8217,137829.0,-0.4,1.9000000000000001,-4.1000000000000005,-1.9000000000000001,5.6000000000000005,4.800000000000001,24.900000000000002,43.900000000000006,1.4,16
8218,137846.0,-0.30000000000000004,2.3000000000000003,-3.6,-1.8,6.0,5.2,14.0,48.300000000000004,8.700000000000001,16
8219,137863.0,0.0,2.6,-2.1,-1.8,6.300000000000001,6.7,-10.0,52.60000000000001,19.1,16
8220,137880.0,-0.2,2.6,-0.8,-2.4000000000000004,6.1000000000000005,9.3,-28.0,48.0,19.400000000000002,16
8221,137896.0,-0.9,2.4000000000000004,1.8,-2.8000000000000003,6.0,10.600000000000001,-28.600000000000005,42.3,18.5,16
8222,137913.0,-1.4000000000000001,2.2,3.3000000000000003,-3.4000000000000004,5.800000000000001,12.100000000000001,-12.100000000000001,25.300000000000004,18.8,16
8223,137929.0,-1.3,2.1,3.3000000000000003,-3.3000000000000003,5.7,12.200000000000001,12.4,1.5,21.7,16
8224,137946.0,-1.5,2.3000000000000003,3.1,-3.5,6.0,11.9,21.400000000000002,-7.699999999999999,20.3,16
8225,137963.0,-2.1,2.1,2.8000000000000003,-4.0,5.9,11.700000000000001,32.400000000000006,-31.6,22.700000000000003,16
8226,137980.0,-2.3000000000000003,1.4000000000000001,3.0,-4.1000000000000005,5.300000000000001,11.9,41.4,-35.9,30.200000000000003,16
8227,137996.0,-2.0,1.0,3.0,-3.2,5.0,11.4,48.0,-31.7,33.50000000000001,16
8228,138013.0,-1.0,1.0,1.9000000000000001,-2.6,5.2,10.700000000000001,62.7,-34.50000000000001,34.2,16
8229,138029.0,-0.6000000000000001,1.4000000000000001,-0.1,-2.0,5.9,8.6,64.10000000000001,-38.60000000000001,34.400000000000006,16
8230,138046.0,-0.1,1.6,-1.4000000000000001,-1.3,6.2,7.2,53.10000000000001,-34.800000000000004,38.0,16
8231,138071.0,0.6000000000000001,1.2000000000000002,-0.7000000000000001,-0.5,5.800000000000001,8.0,-26.1,0.6000000000000001,42.1,16
8232,138080.0,0.6000000000000001,0.7000000000000001,0.9,-0.5,5.2,9.600000000000001,-54.50000000000001,14.200000000000001,40.7,16
8233,138096.0,0.8,-0.1,3.0,0.2,3.4000000000000004,13.5,-70.8,23.6,39.8,16
8234,138113.0,1.9000000000000001,-1.3,5.4,0.8,3.0,14.3,-53.8,13.000000000000002,31.0,16
8235,138129.0,2.6,-1.1,3.2,1.6,3.2,12.100000000000001,-8.3,-7.1000000000000005,12.0,16
8236,138147.0,2.6,-0.9,1.5,1.4000000000000001,3.5,9.3,5.7,-23.3,-6.300000000000001,16
8237,138163.0,2.1,-0.6000000000000001,-0.7000000000000001,1.2000000000000002,3.7,8.3,3.1,-28.1,-13.3,16
8238,138181.0,1.2000000000000002,-0.30000000000000004,-1.7000000000000002,0.4,3.9000000000000004,7.2,-14.700000000000001,-29.800000000000004,-21.200000000000003,16
8239,138196.0,0.2,-0.1,-1.2000000000000002,-0.6000000000000001,4.0,7.800000000000001,-27.0,-26.200000000000003,-21.6,16
8240,138213.0,0.1,-0.2,-0.9,-0.7000000000000001,3.8000000000000003,8.200000000000001,-40.4,-12.200000000000001,-16.0,16
8241,138230.0,0.30000000000000004,-0.8,-0.30000000000000004,-0.5,3.0,8.8,-34.7,-1.5,-14.100000000000001,16
8242,138246.0,0.8,-1.2000000000000002,0.30000000000000004,-0.1,2.6,9.4,-15.399999999999999,-6.9,-26.9,16
8243,138263.0,0.7000000000000001,-1.3,0.2,-0.1,2.4000000000000004,9.4,0.2,-9.3,-36.5,16
8244,138279.0,0.2,-1.7000000000000002,-0.7000000000000001,-0.7000000000000001,2.2,8.4,30.1,-6.1000000000000005,-54.4,16
8245,138296.0,-0.5,-1.6,-1.7000000000000002,-1.5,2.4000000000000004,7.300000000000001,49.699999999999996,1.1,-63.10000000000001,16
8246,138313.0,-0.8,-1.5,-2.1,-1.8,2.5,6.800000000000001,56.9,5.2,-61.9,16
8247,138329.0,-0.5,-1.2000000000000002,-2.8000000000000003,-1.7000000000000002,3.0,6.0,65.89999999999999,14.400000000000002,-52.00000000000001,16
8248,138346.0,0.30000000000000004,-1.0,-3.4000000000000004,-1.0,3.4000000000000004,5.300000000000001,63.10000000000001,14.5,-41.300000000000004,16
8249,138363.0,0.7000000000000001,-0.7000000000000001,-3.1,-0.6000000000000001,3.7,5.6000000000000005,56.6,10.0,-37.0,16
8250,138379.0,1.2000000000000002,-0.4,-2.3000000000000003,-0.1,4.1000000000000005,6.2,43.1,-10.8,-31.7,16
8251,138396.0,1.1,0.0,-1.9000000000000001,-0.1,4.6000000000000005,6.6000000000000005,26.300000000000004,-41.7,-24.599999999999998,16
8252,138413.0,1.1,0.2,-1.4000000000000001,-0.1,4.9,7.1000000000000005,16.3,-58.3,-20.2,16
8253,138429.0,1.1,0.7000000000000001,0.0,0.1,5.4,8.5,5.1000000000000005,-75.8,-12.100000000000001,16
8254,138446.0,0.8,0.9,0.9,0.0,5.6000000000000005,9.4,8.4,-50.1,-4.300000000000001,16
8255,138473.0,0.5,0.9,2.0,-0.30000000000000004,5.6000000000000005,10.5,10.5,-10.8,-1.0,16
8256,138480.0,0.1,0.8,2.6,-0.6000000000000001,5.5,11.200000000000001,13.200000000000003,6.2,-0.2,16
8257,138496.0,-0.30000000000000004,0.5,2.8000000000000003,-1.1,5.300000000000001,11.3,24.1,18.4,2.3,16
8258,138513.0,-0.6000000000000001,0.30000000000000004,2.5,-1.4000000000000001,5.1000000000000005,11.0,27.6,15.899999999999999,3.1,16
8259,138530.0,-1.3,0.2,2.1,-2.1,5.2,10.600000000000001,29.1,9.899999999999999,8.100000000000001,16
8260,138546.0,-1.5,-0.1,2.0,-2.4000000000000004,4.9,10.4,23.5,18.3,16.700000000000003,16
8261,138563.0,-1.6,-0.30000000000000004,2.0,-2.5,4.7,10.4,18.700000000000003,23.099999999999998,18.200000000000003,16
8262,138579.0,-1.8,-0.7000000000000001,1.6,-2.7,4.4,10.100000000000001,12.200000000000001,21.8,16.6,16
8263,138596.0,-1.9000000000000001,-0.8,0.30000000000000004,-2.9000000000000004,4.3,8.700000000000001,5.4,9.600000000000001,14.800000000000002,16
8264,138613.0,-2.2,-1.0,-0.30000000000000004,-3.2,4.1000000000000005,8.1,-2.8,4.4,15.6,16
8265,138630.0,-2.8000000000000003,-1.2000000000000002,-1.1,-3.7,3.8000000000000003,7.300000000000001,-32.1,2.7,23.5,16
8266,138646.0,-2.8000000000000003,-2.0,0.2,-3.8000000000000003,2.9000000000000004,8.8,-68.7,10.5,36.2,16
8267,138663.0,-2.4000000000000004,-2.4000000000000004,1.1,-3.3000000000000003,2.4000000000000004,9.600000000000001,-77.7,9.5,39.0,16
8268,138679.0,-1.2000000000000002,-2.4000000000000004,2.6,-2.1,2.1,11.3,-72.9,-1.5,31.400000000000002,16
8269,138696.0,-0.7000000000000001,-2.2,2.9000000000000004,-1.6,2.1,11.8,-34.400000000000006,-9.899999999999999,10.8,16
8270,138713.0,-0.9,-2.2,1.9000000000000001,-1.8,2.1,10.8,-10.5,-7.6,0.9000000000000001,16
8271,138729.0,-1.3,-2.0,-0.5,-2.2,2.4000000000000004,8.3,18.5,10.4,-10.4,16
8272,138747.0,-1.5,-1.6,-2.5,-2.5,2.8000000000000003,6.2,20.8,43.2,-8.600000000000001,16
8273,138763.0,-1.4000000000000001,-1.4000000000000001,-3.3000000000000003,-2.5,3.0,5.4,11.5,58.7,-4.1,16
8274,138779.0,-1.2000000000000002,-1.3,-3.4000000000000004,-2.6,3.1,5.300000000000001,-21.1,74.4,6.4,16
8275,138796.0,-1.0,-1.4000000000000001,-2.0,-2.6,2.9000000000000004,6.7,-42.7,60.900000000000006,13.5,16
8276,138813.0,-0.7000000000000001,-1.3,-1.5,-2.2,3.0,7.5,-42.7,48.70000000000001,14.200000000000001,16
8277,138830.0,-0.5,-1.0,-1.1,-2.2,3.1,7.6000000000000005,-26.300000000000004,33.800000000000004,13.3,16
8278,138846.0,-0.5,-0.9,-1.7000000000000002,-2.3000000000000003,3.1,7.0,0.8,33.300000000000004,13.000000000000002,16
8279,138863.0,-0.30000000000000004,-0.7000000000000001,-3.2,-2.2,3.4000000000000004,5.5,19.799999999999997,43.50000000000001,16.700000000000003,16
8280,138879.0,-0.2,-0.6000000000000001,-3.8000000000000003,-2.1,3.5,4.800000000000001,21.1,49.199999999999996,19.6,16
8281,138896.0,0.4,-0.30000000000000004,-4.0,-1.7000000000000002,3.9000000000000004,4.4,12.5,52.900000000000006,25.8,16
8282,138913.0,0.6000000000000001,0.1,-3.6,-1.6,4.3,4.800000000000001,6.300000000000001,52.2,28.0,16
8283,138930.0,0.6000000000000001,0.4,-3.1,-1.7000000000000002,4.7,5.300000000000001,-6.699999999999999,46.7,32.400000000000006,16
8284,138946.0,0.30000000000000004,1.1,-2.0,-2.0,5.300000000000001,6.4,-17.5,33.2,38.2,16
8285,138963.0,0.0,1.6,-1.0,-2.3000000000000003,5.800000000000001,7.4,-28.800000000000004,28.3,48.6,16
8286,138980.0,0.0,1.6,-0.2,-2.3000000000000003,5.800000000000001,8.200000000000001,-35.599999999999994,29.600000000000005,53.9,16
8287,138997.0,0.30000000000000004,1.6,1.5,-2.0,5.7,9.9,-41.7,30.1,56.2,16
8288,139013.0,0.30000000000000004,1.7000000000000002,2.3000000000000003,-2.0,5.800000000000001,10.8,-39.599999999999994,25.8,52.7,16
8289,139029.0,0.2,1.7000000000000002,2.8000000000000003,-2.1,5.7,11.3,-37.300000000000004,18.0,49.300000000000004,16
8290,139046.0,0.1,1.6,3.1,-2.2,5.6000000000000005,11.700000000000001,-27.9,-3.4,39.2,16
8291,139063.0,-0.2,1.5,3.0,-2.3000000000000003,5.4,11.700000000000001,-18.5,-16.0,26.799999999999997,16
8292,139083.0,-0.30000000000000004,1.1,3.2,-2.4000000000000004,5.0,11.9,-15.2,-16.4,20.900000000000002,16
8293,139097.0,-0.1,1.0,3.6,-2.1,4.9,12.3,-7.699999999999999,-15.000000000000002,7.0,16
8294,139113.0,0.1,0.9,3.8000000000000003,-1.7000000000000002,5.1000000000000005,12.100000000000001,16.700000000000003,-18.6,-11.8,16
8295,139129.0,0.4,1.5,2.5,-1.6,5.6000000000000005,11.200000000000001,28.1,-18.6,-21.200000000000003,16
8296,139146.0,0.1,2.0,1.1,-1.9000000000000001,6.1000000000000005,9.9,32.400000000000006,-11.000000000000002,-31.0,16
8297,139163.0,0.4,2.2,0.6000000000000001,-1.7000000000000002,6.4,9.3,20.1,4.6,-34.50000000000001,16
8298,139179.0,0.4,2.2,0.7000000000000001,-1.7000000000000002,6.4,9.4,8.600000000000001,17.799999999999997,-35.8,16
8299,139196.0,0.4,1.9000000000000001,2.2,-1.9000000000000001,6.1000000000000005,10.9,-10.8,43.300000000000004,-38.2,16
8300,139213.0,0.5,1.5,3.4000000000000004,-2.0,5.6000000000000005,12.0,-11.700000000000001,62.50000000000001,-37.0,16
8301,139229.0,0.7000000000000001,1.6,3.3000000000000003,-1.9000000000000001,5.7,12.0,-6.1000000000000005,62.199999999999996,-34.300000000000004,16
8302,139246.0,1.1,1.9000000000000001,2.4000000000000004,-1.6,6.0,11.100000000000001,-0.6000000000000001,43.50000000000001,-26.799999999999997,16
8303,139263.0,1.4000000000000001,2.0,2.1,-1.5,6.0,10.8,-5.0,15.6,-16.8,16
8304,139279.0,1.5,1.9000000000000001,2.0,-1.4000000000000001,5.9,10.700000000000001,-5.8,5.300000000000001,-11.2,16
8305,139296.0,1.6,1.6,1.4000000000000001,-1.3,5.6000000000000005,10.100000000000001,-5.300000000000001,-5.8,-1.3,16
8306,139313.0,1.7000000000000002,1.3,1.0,-1.1,5.300000000000001,9.8,-6.0,-11.3,4.1,16
8307,139329.0,1.8,1.0,1.1,-0.9,5.0,9.8,-2.3,-13.200000000000003,5.1000000000000005,16
8308,139347.0,2.1,0.1,1.0,-0.6000000000000001,4.2,9.700000000000001,16.900000000000002,-14.700000000000001,1.3,16
8309,139367.0,2.3000000000000003,-0.5,0.2,-0.4,3.6,8.9,45.099999999999994,-21.200000000000003,-11.2,16
8310,139380.0,2.0,-0.8,-0.4,-0.6000000000000001,3.4000000000000004,8.3,58.1,-24.0,-19.200000000000003,16
8311,139396.0,1.2000000000000002,-1.2000000000000002,-1.6,-1.3,3.3000000000000003,6.9,73.7,-29.0,-30.799999999999997,16
8312,139413.0,0.5,-1.2000000000000002,-2.3000000000000003,-2.0,3.5,6.2,78.4,-30.5,-30.699999999999996,16
8313,139429.0,0.5,-1.2000000000000002,-2.5,-2.0,3.6,5.9,80.10000000000001,-29.800000000000004,-26.200000000000003,16
8314,139446.0,0.6000000000000001,-1.0,-3.3000000000000003,-1.8,3.9000000000000004,5.0,78.3,-34.0,-14.600000000000001,16
8315,139463.0,1.0,-0.6000000000000001,-3.5,-1.3,4.5,4.6000000000000005,61.599999999999994,-49.1,-5.4,16
8316,139480.0,1.0,-0.4,-3.3000000000000003,-1.2000000000000002,4.9,5.6000000000000005,49.1,-57.9,-2.0,16
8317,139496.0,0.9,-0.2,-1.6,-1.1,5.1000000000000005,6.5,28.500000000000004,-64.0,5.4,16
8318,139513.0,1.0,-0.30000000000000004,-0.4,-0.8,5.1000000000000005,7.7,24.5,-49.50000000000001,11.900000000000002,16
8319,139529.0,1.1,-0.30000000000000004,-0.1,-0.6000000000000001,5.0,8.5,24.400000000000002,-40.7,13.399999999999999,16
8320,139548.0,1.0,-0.6000000000000001,1.1,-0.6000000000000001,4.9,9.200000000000001,26.9,-29.0,13.399999999999999,16
8321,139563.0,0.7000000000000001,-1.0,1.8,-0.9,4.6000000000000005,9.8,41.50000000000001,-17.200000000000003,10.0,16
8322,139579.0,0.5,-1.1,1.7000000000000002,-1.3,4.5,9.200000000000001,50.400000000000006,-8.600000000000001,8.5,16
8323,139596.0,-0.2,-1.2000000000000002,0.8,-1.7000000000000002,4.6000000000000005,8.700000000000001,57.9,7.699999999999999,7.1000000000000005,16
8324,139613.0,-0.6000000000000001,-1.3,0.6000000000000001,-2.2,4.6000000000000005,8.3,53.300000000000004,11.1,10.299999999999999,16
8325,139630.0,-0.9,-1.6,0.6000000000000001,-2.6,4.2,8.1,51.70000000000001,9.3,12.299999999999999,16
8326,139647.0,-1.1,-2.1,0.1,-2.7,4.0,7.7,50.900000000000006,10.5,15.8,16
8327,139663.0,-1.2000000000000002,-2.1,-1.0,-2.8000000000000003,4.1000000000000005,6.5,47.3,18.3,18.4,16
8328,139680.0,-1.2000000000000002,-2.0,-1.6,-2.9000000000000004,4.4,5.4,39.300000000000004,23.6,19.700000000000003,16
8329,139696.0,-1.6,-1.9000000000000001,-1.8,-3.2,4.5,5.5,11.700000000000001,25.7,19.700000000000003,16
8330,139713.0,-1.6,-1.7000000000000002,-1.5,-3.3000000000000003,4.6000000000000005,5.800000000000001,-19.9,18.900000000000002,16.900000000000002,16
8331,139729.0,-1.8,-1.9000000000000001,-1.5,-3.4000000000000004,4.3,5.9,-53.9,13.6,11.000000000000002,16
8332,139746.0,-2.1,-2.1,-1.3,-3.8000000000000003,4.0,6.2,-74.4,15.5,7.699999999999999,16
8333,139763.0,-2.9000000000000004,-2.2,0.4,-4.6000000000000005,3.6,8.1,-115.60000000000001,22.9,3.1,16
8334,139779.0,-3.2,-2.5,2.9000000000000004,-5.0,2.9000000000000004,10.8,-128.9,20.7,3.3000000000000007,16
8335,139796.0,-2.9000000000000004,-2.4000000000000004,3.8000000000000003,-4.800000000000001,2.9000000000000004,11.8,-119.60000000000002,13.6,1.4,16
8336,139813.0,-2.3000000000000003,-2.1,3.8000000000000003,-4.2,2.9000000000000004,12.100000000000001,-75.60000000000001,3.6000000000000005,-6.4,16
8337,139829.0,-1.8,-1.8,1.7000000000000002,-3.7,3.0,10.0,-28.1,11.1,-11.8,16
8338,139846.0,-1.5,-1.5,0.7000000000000001,-3.5,3.3000000000000003,9.1,-14.300000000000002,21.400000000000002,-14.100000000000001,16
8339,139863.0,-0.9,-0.9,-0.7000000000000001,-3.1,3.8000000000000003,7.6000000000000005,-2.8,54.199999999999996,-21.900000000000002,16
8340,139879.0,-1.0,-0.2,-1.2000000000000002,-3.5,4.5,7.0,-15.2,94.0,-30.699999999999996,16
8341,139897.0,-1.2000000000000002,0.0,-0.8,-3.8000000000000003,4.7,7.5,-24.7,108.50000000000001,-32.5,16
8342,139913.0,-1.7000000000000002,0.2,0.30000000000000004,-4.7,4.7,8.5,-34.800000000000004,117.4,-26.6,16
8343,139929.0,-1.4000000000000001,0.2,0.6000000000000001,-4.800000000000001,4.7,8.700000000000001,-36.2,91.50000000000001,-9.100000000000001,16
8344,139946.0,-1.1,0.2,0.6000000000000001,-4.6000000000000005,4.6000000000000005,8.700000000000001,-33.800000000000004,67.8,1.6,16
8345,139963.0,-0.30000000000000004,0.1,-0.2,-3.9000000000000004,4.4,7.9,-24.1,17.9,21.7,16
8346,139980.0,0.7000000000000001,-0.1,-1.7000000000000002,-2.7,4.2,6.5,-16.4,-19.9,36.400000000000006,16
8347,139996.0,1.0,-0.1,-2.0,-2.4000000000000004,4.2,6.1000000000000005,-13.5,-29.600000000000005,40.7,16
8348,140013.0,1.4000000000000001,0.0,-2.9000000000000004,-1.8,4.3,5.300000000000001,-5.4,-28.700000000000003,46.50000000000001,16
8349,140029.0,1.7000000000000002,0.30000000000000004,-3.7,-1.4000000000000001,4.7,4.4,-5.1000000000000005,-10.9,48.50000000000001,16
8350,140046.0,1.7000000000000002,0.5,-3.9000000000000004,-1.4000000000000001,4.9,4.3,-9.100000000000001,-1.4,48.9,16
8351,140063.0,1.6,1.0,-3.7,-1.4000000000000001,5.4,4.4,-20.0,13.5,51.6,16
8352,140080.0,1.4000000000000001,1.5,-3.2,-1.6,5.9,4.9,-35.9,20.400000000000002,56.6,16
8353,140096.0,1.3,1.6,-2.5,-1.7000000000000002,6.0,5.7,-45.5,19.400000000000002,59.00000000000001,16
8354,140114.0,0.9,1.7000000000000002,-0.30000000000000004,-2.0,6.0,7.9,-57.800000000000004,12.5,59.20000000000001,16
8355,140129.0,0.5,1.9000000000000001,0.5,-2.7,6.2,9.600000000000001,-56.800000000000004,8.100000000000001,57.49999999999999,16
8356,140146.0,-0.1,2.0,2.2,-2.9000000000000004,6.2,10.5,-52.300000000000004,8.700000000000001,57.800000000000004,16
8357,140163.0,0.0,1.9000000000000001,3.4000000000000004,-2.7,6.0,11.8,-33.7,1.7,56.7,16
8358,140180.0,0.5,2.1,3.1,-2.1,6.2,11.600000000000001,-8.600000000000001,-12.5,48.70000000000001,16
8359,140196.0,0.7000000000000001,2.2,2.7,-1.8,6.300000000000001,11.100000000000001,-0.2,-16.6,42.7,16
8360,140214.0,0.7000000000000001,2.0,2.9000000000000004,-1.7000000000000002,6.2,11.4,7.400000000000001,-17.200000000000003,27.400000000000002,16
8361,140229.0,1.0,1.7000000000000002,3.9000000000000004,-1.4000000000000001,6.0,12.4,20.2,-12.100000000000001,6.600000000000001,16
8362,140246.0,1.0,1.6,4.2,-1.4000000000000001,5.9,12.8,32.9,-8.600000000000001,-6.699999999999999,16
8363,140263.0,0.9,2.1,3.5,-1.4000000000000001,6.6000000000000005,12.0,67.8,0.6000000000000001,-32.7,16
8364,140280.0,0.9,2.5,1.0,-1.6,7.300000000000001,9.4,88.00000000000001,24.900000000000002,-45.9,16
8365,140296.0,0.8,2.6,0.30000000000000004,-1.9000000000000001,7.7,8.1,83.5,33.400000000000006,-49.1,16
8366,140313.0,0.6000000000000001,2.9000000000000004,0.1,-2.2,7.9,8.200000000000001,57.1,41.300000000000004,-50.8,16
8367,140329.0,-0.2,2.7,1.6,-3.2,7.800000000000001,9.600000000000001,25.0,41.1,-45.8,16
8368,140346.0,-0.30000000000000004,2.1,2.9000000000000004,-3.5,7.2,10.9,15.000000000000002,37.400000000000006,-39.50000000000001,16
8369,140363.0,0.0,1.7000000000000002,3.0,-3.2,6.800000000000001,11.0,8.700000000000001,17.7,-22.700000000000003,16
8370,140380.0,1.4000000000000001,1.0,2.6,-1.8,6.1000000000000005,10.600000000000001,9.2,-24.0,-9.700000000000001,16
8371,140396.0,2.0,0.7000000000000001,2.2,-0.6000000000000001,5.7,9.700000000000001,10.5,-44.300000000000004,-7.0,16
8372,140413.0,2.5,0.4,1.0,-0.4,5.6000000000000005,9.1,10.200000000000001,-70.7,-8.0,16
8373,140429.0,2.2,0.30000000000000004,-0.1,-0.5,5.5,8.1,4.0,-75.1,-7.1000000000000005,16
8374,140446.0,1.8,0.0,-1.0,-0.7000000000000001,5.1000000000000005,7.2,-7.699999999999999,-58.0,0.30000000000000004,16
8375,140463.0,1.7000000000000002,-0.30000000000000004,-1.1,-0.8,4.9,7.1000000000000005,-15.299999999999999,-46.199999999999996,5.300000000000001,16
8376,140479.0,1.8,-1.1,-0.2,-0.4,3.9000000000000004,8.1,-29.600000000000005,-32.0,11.900000000000002,16
8377,140496.0,1.9000000000000001,-1.9000000000000001,1.1,-0.2,3.0,9.5,-31.5,-32.7,10.1,16
8378,140513.0,1.7000000000000002,-2.1,1.5,-0.4,2.9000000000000004,10.0,-19.9,-43.900000000000006,-3.3000000000000007,16
8379,140529.0,1.5,-2.3000000000000003,2.1,-0.5,2.6,10.5,9.4,-45.400000000000006,-20.400000000000002,16
8380,140546.0,0.8,-2.7,1.9000000000000001,-1.1,2.2,10.3,51.50000000000001,-38.800000000000004,-38.0,16
8381,140563.0,0.30000000000000004,-3.0,1.3,-1.5,2.1,9.700000000000001,74.0,-35.3,-45.0,16
8382,140579.0,-0.1,-3.1,-0.5,-2.0,2.2,7.7,108.90000000000002,-23.400000000000002,-52.00000000000001,16
8383,140596.0,-0.30000000000000004,-3.1,-2.3000000000000003,-2.3000000000000003,2.5,5.7,120.80000000000001,-15.2,-50.5,16
8384,140613.0,-0.30000000000000004,-2.9000000000000004,-2.9000000000000004,-2.3000000000000003,2.8000000000000003,5.0,117.4,-17.7,-47.80000000000001,16
8385,140629.0,-0.2,-2.8000000000000003,-3.6,-2.2,3.2,4.0,99.2,-34.800000000000004,-40.6,16
8386,140646.0,-0.2,-2.1,-3.7,-2.1,4.0,3.8000000000000003,71.10000000000001,-53.10000000000001,-32.1,16
8387,140663.0,-0.2,-1.8,-3.5,-2.1,4.3,4.0,55.3,-57.00000000000001,-26.799999999999997,16
8388,140680.0,0.0,-1.5,-2.4000000000000004,-1.8,4.7,5.0,27.800000000000004,-50.2,-18.5,16
8389,140696.0,-0.4,-1.3,-1.0,-2.1,4.9,6.300000000000001,10.1,-23.5,-15.2,16
8390,140713.0,-0.6000000000000001,-1.1,-0.2,-2.3000000000000003,5.1000000000000005,7.1000000000000005,6.1000000000000005,-7.400000000000001,-12.9,16
8391,140729.0,-0.7000000000000001,-1.2000000000000002,1.0,-2.5,5.0,8.4,8.600000000000001,18.8,-8.100000000000001,16
8392,140746.0,-0.9,-1.4000000000000001,1.4000000000000001,-2.8000000000000003,4.800000000000001,8.700000000000001,14.700000000000001,23.5,-7.9,16
8393,140763.0,-1.1,-1.5,1.3,-3.1,4.800000000000001,8.6,15.899999999999999,21.300000000000004,-8.3,16
8394,140779.0,-1.5,-1.5,1.1,-3.5,4.7,8.4,12.7,21.1,-7.400000000000001,16
8395,140796.0,-1.6,-1.2000000000000002,0.6000000000000001,-3.7,5.1000000000000005,7.800000000000001,8.700000000000001,26.6,-4.2,16
8396,140813.0,-1.5,-0.9,0.30000000000000004,-3.7,5.300000000000001,7.5,5.2,32.0,-1.7,16
8397,140829.0,-1.4000000000000001,-0.6000000000000001,0.0,-3.6,5.7,7.2,-6.4,39.400000000000006,-0.2,16
8398,140846.0,-1.3,-0.30000000000000004,-0.2,-3.6,5.9,6.9,-20.7,38.300000000000004,-1.7,16
8399,140863.0,-1.4000000000000001,-0.2,-0.4,-3.8000000000000003,6.0,6.800000000000001,-30.4,34.800000000000004,-3.0,16
8400,140880.0,-1.7000000000000002,0.0,-0.8,-4.2,6.0,6.4,-56.2,26.000000000000004,-1.0,16
