,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
8401,140896.0,-2.4000000000000004,-0.2,-1.0,-5.0,5.6000000000000005,6.5,-96.4,19.799999999999997,10.4,16
8402,140913.0,-2.7,-0.5,-0.1,-5.300000000000001,5.2,7.4,-120.60000000000001,17.200000000000003,18.3,16
8403,140929.0,-2.1,-1.1,2.6,-4.6000000000000005,4.2,10.5,-152.1,4.2,32.8,16
8404,140946.0,-1.0,-1.7000000000000002,5.2,-3.4000000000000004,3.2,13.3,-137.8,-28.800000000000004,27.9,16
8405,140963.0,-0.7000000000000001,-1.6,5.6000000000000005,-3.1,3.1,13.9,-113.4,-41.199999999999996,16.900000000000002,16
8406,140981.0,-0.7000000000000001,-1.0,3.9000000000000004,-3.0,3.6,12.4,-48.70000000000001,-31.5,-6.300000000000001,16
8407,140996.0,-0.9,-0.6000000000000001,0.9,-3.3000000000000003,3.9000000000000004,9.4,-2.9,17.200000000000003,-19.0,16
8408,141013.0,-1.0,-0.5,-0.2,-3.7,4.2,7.1000000000000005,7.200000000000001,46.7,-21.200000000000003,16
8409,141029.0,-1.1,-0.1,-2.2,-3.8000000000000003,4.4,6.2,6.1000000000000005,88.3,-14.800000000000002,16
8410,141046.0,-0.7000000000000001,-0.30000000000000004,-2.7,-3.7,4.2,5.5,-20.599999999999998,87.60000000000001,1.9,16
8411,141065.0,0.0,-0.7000000000000001,-2.4000000000000004,-3.1,3.7,5.9,-45.0,45.099999999999994,20.599999999999998,16
8412,141080.0,0.5,-0.8,-2.2,-2.6,3.6,6.0,-51.800000000000004,18.6,28.600000000000005,16
8413,141096.0,1.2000000000000002,-0.9,-2.1,-1.8,3.3000000000000003,6.2,-53.50000000000001,-24.599999999999998,37.7,16
8414,141113.0,1.5,-0.8,-2.1,-1.1,3.5,6.4,-50.0,-34.1,38.800000000000004,16
8415,141130.0,1.8,-0.4,-2.2,-0.9,3.6,6.300000000000001,-33.300000000000004,-27.9,35.699999999999996,16
8416,141146.0,2.0,0.0,-2.7,-0.7000000000000001,4.1000000000000005,5.800000000000001,-11.000000000000002,1.2000000000000002,31.3,16
8417,141167.0,2.3000000000000003,0.5,-3.3000000000000003,-0.4,4.5,5.1000000000000005,0.8,28.3,27.0,16
8418,141179.0,2.3000000000000003,0.8,-3.4000000000000004,-0.4,4.9,5.0,0.30000000000000004,34.900000000000006,24.900000000000002,16
8419,141196.0,2.2,1.5,-3.0,-0.6000000000000001,5.6000000000000005,5.300000000000001,-11.3,37.0,23.5,16
8420,141213.0,2.0,1.9000000000000001,-2.3000000000000003,-1.0,6.1000000000000005,7.0,-29.1,27.2,24.0,16
8421,141230.0,1.5,2.3000000000000003,-0.4,-1.3,6.300000000000001,7.9,-34.900000000000006,21.6,25.300000000000004,16
8422,141246.0,0.7000000000000001,2.5,1.4000000000000001,-2.1,6.4,9.700000000000001,-39.50000000000001,8.899999999999999,27.800000000000004,16
8423,141266.0,0.1,2.4000000000000004,2.7,-2.6,6.4,11.200000000000001,-30.799999999999997,-11.6,31.5,16
8424,141280.0,0.0,2.4000000000000004,2.9000000000000004,-2.7,6.300000000000001,11.4,-22.8,-23.700000000000003,33.0,16
8425,141296.0,0.1,2.3000000000000003,2.6,-2.4000000000000004,6.2,11.100000000000001,-9.100000000000001,-49.0,33.9,16
8426,141313.0,0.4,2.1,2.3000000000000003,-1.8,6.1000000000000005,10.9,2.5,-68.0,29.200000000000003,16
8427,141329.0,0.5,2.0,2.3000000000000003,-1.7000000000000002,6.0,10.9,8.8,-70.3,23.800000000000004,16
8428,141346.0,0.4,1.8,2.1,-1.6,5.800000000000001,10.8,22.1,-59.1,8.4,16
8429,141364.0,-0.1,1.5,1.9000000000000001,-1.9000000000000001,5.7,10.600000000000001,33.6,-34.0,-7.699999999999999,16
8430,141379.0,-0.30000000000000004,1.4000000000000001,1.8,-2.1,5.7,10.5,39.0,-23.700000000000003,-13.700000000000001,16
8431,141396.0,0.0,1.8,1.2000000000000002,-1.8,6.2,9.8,53.7,-17.9,-21.500000000000004,16
8432,141413.0,0.2,2.2,-0.2,-1.6,6.800000000000001,8.4,58.0,-13.399999999999999,-22.4,16
8433,141430.0,0.2,2.5,-0.7000000000000001,-1.6,7.1000000000000005,7.800000000000001,51.70000000000001,-11.6,-21.400000000000002,16
8434,141446.0,-0.2,3.1,-1.2000000000000002,-2.0,7.800000000000001,7.300000000000001,11.000000000000002,3.2,-20.900000000000002,16
8435,141467.0,-1.4000000000000001,2.9000000000000004,2.3000000000000003,-3.3000000000000003,7.6000000000000005,10.8,-46.6,21.7,-14.200000000000001,16
8436,141480.0,-1.2000000000000002,2.2,4.6000000000000005,-3.1,6.800000000000001,13.200000000000001,-57.3,26.000000000000004,-5.8,16
8437,141496.0,-0.30000000000000004,0.30000000000000004,7.4,-2.3000000000000003,4.7,16.2,-39.300000000000004,3.7000000000000006,2.2,16
8438,141513.0,0.9,-0.5,6.1000000000000005,-0.9,3.9000000000000004,14.9,8.8,-51.4,-5.300000000000001,16
8439,141529.0,1.3,-0.5,4.0,-0.4,4.0,12.8,29.600000000000005,-71.7,-10.700000000000001,16
8440,141547.0,1.7000000000000002,-0.6000000000000001,0.7000000000000001,0.2,4.0,9.5,45.3,-82.0,-18.5,16
8441,141564.0,2.1,-0.6000000000000001,-0.8,0.8,4.1000000000000005,7.9,37.9,-58.2,-28.700000000000003,16
8442,141580.0,2.1,-0.5,-1.0,0.8,4.2,7.7,31.0,-40.6,-34.800000000000004,16
8443,141596.0,1.4000000000000001,-0.6000000000000001,-1.1,0.1,4.2,7.7,22.5,-4.1,-43.50000000000001,16
8444,141613.0,0.7000000000000001,-0.7000000000000001,-1.4000000000000001,-0.8,4.1000000000000005,7.2,16.900000000000002,26.300000000000004,-43.900000000000006,16
8445,141629.0,0.5,-1.0,-1.4000000000000001,-1.1,3.8000000000000003,7.300000000000001,11.900000000000002,33.9,-42.3,16
8446,141646.0,0.2,-1.6,-0.6000000000000001,-1.4000000000000001,3.2,8.0,6.1000000000000005,28.800000000000004,-40.1,16
8447,141664.0,-0.1,-1.9000000000000001,0.0,-1.9000000000000001,2.9000000000000004,8.6,15.000000000000002,9.8,-38.60000000000001,16
8448,141679.0,-0.1,-2.1,0.0,-1.9000000000000001,2.8000000000000003,8.5,24.7,0.2,-36.5,16
8449,141696.0,0.0,-2.3000000000000003,-0.8,-1.8,2.5,7.7,46.9,-16.4,-31.5,16
8450,141713.0,0.4,-2.5,-2.2,-1.5,2.6,6.1000000000000005,61.10000000000001,-27.2,-28.3,16
8451,141729.0,0.5,-2.4000000000000004,-3.0,-1.2000000000000002,2.8000000000000003,4.7,61.39999999999999,-30.599999999999998,-27.400000000000002,16
8452,141746.0,0.7000000000000001,-2.2,-3.6,-1.0,3.0,4.6000000000000005,47.5,-38.7,-26.300000000000004,16
8453,141772.0,0.6000000000000001,-1.5,-2.6,-1.0,3.8000000000000003,5.5,29.500000000000004,-50.8,-27.0,16
8454,141779.0,0.6000000000000001,-1.5,-2.6,-1.0,3.8000000000000003,5.5,23.6,-50.7,-25.4,16
8455,141796.0,0.5,-1.2000000000000002,-1.4000000000000001,-1.0,4.1000000000000005,6.7,14.400000000000002,-42.900000000000006,-18.3,16
8456,141813.0,0.4,-0.9,-0.1,-1.0,4.4,8.0,7.8,-36.5,-13.5,16
8457,141829.0,0.0,-0.7000000000000001,0.9,-1.4000000000000001,4.7,9.0,4.7,-24.599999999999998,-10.200000000000001,16
8458,141850.0,-0.30000000000000004,-0.8,1.9000000000000001,-1.6,4.6000000000000005,10.100000000000001,6.1000000000000005,-13.100000000000001,-4.1,16
8459,141864.0,-0.30000000000000004,-0.8,2.4000000000000004,-1.6,4.6000000000000005,10.5,9.700000000000001,-12.299999999999999,-2.5,16
8460,141880.0,-0.4,-0.7000000000000001,2.3000000000000003,-1.7000000000000002,4.7,10.4,21.900000000000002,-19.200000000000003,-2.2,16
8461,141896.0,-0.7000000000000001,-0.7000000000000001,1.8,-1.9000000000000001,4.800000000000001,9.9,28.3,-23.400000000000002,-1.3,16
8462,141913.0,-1.0,-0.7000000000000001,0.6000000000000001,-2.1,4.800000000000001,8.6,35.9,-26.400000000000006,2.7,16
8463,141929.0,-1.1,-0.6000000000000001,-0.7000000000000001,-2.2,5.1000000000000005,7.4,32.400000000000006,-15.299999999999999,7.200000000000001,16
8464,141946.0,-1.1,-0.4,-1.1,-2.2,5.2,6.9,26.200000000000003,-5.8,9.600000000000001,16
8465,141964.0,-1.1,-0.2,-1.3,-2.2,5.5,6.7,5.8,17.799999999999997,10.5,16
8466,141979.0,-1.6,-0.1,0.1,-2.8000000000000003,5.6000000000000005,8.1,-12.9,33.50000000000001,6.1000000000000005,16
8467,141996.0,-1.7000000000000002,-0.2,0.7000000000000001,-3.0,5.4,8.700000000000001,-14.800000000000002,37.1,4.1,16
8468,142013.0,-1.9000000000000001,-0.1,0.1,-3.3000000000000003,5.5,8.1,-14.300000000000002,37.50000000000001,1.0,16
8469,142029.0,-2.2,-0.30000000000000004,-1.0,-3.7,5.2,7.0,-32.0,33.50000000000001,3.7000000000000006,16
8470,142046.0,-2.5,-0.4,-1.4000000000000001,-4.0,5.0,6.7,-50.1,29.900000000000006,7.6,16
8471,142066.0,-2.6,-0.8,-0.6000000000000001,-4.2,4.4,7.5,-100.5,23.800000000000004,18.0,16
8472,142080.0,-2.2,-1.4000000000000001,2.3000000000000003,-3.8000000000000003,3.4000000000000004,10.700000000000001,-133.60000000000002,8.600000000000001,26.400000000000006,16
8473,142096.0,-1.7000000000000002,-1.7000000000000002,3.8000000000000003,-3.3000000000000003,3.0,12.3,-131.5,-4.7,26.1,16
8474,142113.0,-0.7000000000000001,-1.8,5.1000000000000005,-2.2,2.5,13.9,-89.10000000000001,-28.400000000000002,14.400000000000002,16
8475,142129.0,-0.4,-2.0,3.2,-1.8,2.2,12.100000000000001,-23.0,-26.000000000000004,-4.5,16
8476,142146.0,-0.4,-1.9000000000000001,1.6,-1.8,2.4000000000000004,10.5,4.5,-11.700000000000001,-13.200000000000003,16
8477,142166.0,-0.30000000000000004,-1.5,-1.5,-1.8,2.8000000000000003,7.300000000000001,36.1,31.2,-24.200000000000003,16
8478,142179.0,-0.4,-1.0,-3.9000000000000004,-2.1,3.4000000000000004,4.7,31.099999999999998,65.6,-26.1,16
8479,142196.0,-0.4,-0.8,-4.6000000000000005,-2.3000000000000003,3.5,4.1000000000000005,16.900000000000002,73.30000000000001,-23.400000000000002,16
8480,142213.0,-0.5,-0.6000000000000001,-4.800000000000001,-2.6,3.7,3.7,-22.5,68.3,-11.2,16
8481,142229.0,-0.6000000000000001,-0.6000000000000001,-3.9000000000000004,-2.8000000000000003,3.5,4.7,-61.7,43.800000000000004,8.600000000000001,16
8482,142246.0,-0.30000000000000004,-0.7000000000000001,-3.3000000000000003,-2.5,3.4000000000000004,5.300000000000001,-75.7,26.5,19.9,16
8483,142264.0,0.5,-0.7000000000000001,-2.1,-1.7000000000000002,3.1,6.6000000000000005,-89.0,-5.1000000000000005,37.6,16
8484,142279.0,1.4000000000000001,-0.5,-1.1,-0.7000000000000001,3.0,7.7,-79.5,-22.9,45.0,16
8485,142296.0,1.7000000000000002,-0.5,-0.9,-0.30000000000000004,3.0,7.9,-67.10000000000001,-25.6,43.800000000000004,16
8486,142313.0,2.1,0.0,-1.6,0.2,3.4000000000000004,7.300000000000001,-36.9,-18.4,33.800000000000004,16
8487,142329.0,2.0,0.30000000000000004,-2.2,0.0,3.9000000000000004,6.1000000000000005,-16.4,4.300000000000001,24.1,16
8488,142346.0,1.6,0.9,-3.3000000000000003,-0.30000000000000004,4.2,5.6000000000000005,-13.200000000000003,16.0,22.000000000000004,16
8489,142366.0,1.1,1.6,-3.5,-0.8,5.0,5.300000000000001,-18.700000000000003,33.2,23.900000000000006,16
8490,142379.0,0.9,2.2,-2.8000000000000003,-1.1,5.4,6.1000000000000005,-34.2,41.6,31.5,16
8491,142396.0,0.6000000000000001,2.3000000000000003,-2.1,-1.4000000000000001,5.5,6.800000000000001,-44.4,40.9,34.900000000000006,16
8492,142413.0,0.2,2.6,-0.1,-1.9000000000000001,5.7,8.8,-62.7,33.7,40.9,16
8493,142429.0,0.2,2.6,2.7,-1.9000000000000001,5.5,11.700000000000001,-65.5,17.7,45.0,16
8494,142446.0,0.2,2.5,3.8000000000000003,-1.9000000000000001,5.4,12.8,-57.1,5.500000000000001,44.6,16
8495,142466.0,0.1,2.6,4.3,-1.9000000000000001,5.4,13.4,-30.200000000000003,-21.300000000000004,41.800000000000004,16
8496,142479.0,0.5,2.7,3.7,-1.3,5.5,12.9,-5.500000000000001,-46.1,38.300000000000004,16
8497,142496.0,0.8,2.6,3.3000000000000003,-0.9,5.5,12.5,3.0,-52.900000000000006,33.1,16
8498,142513.0,0.8,2.4000000000000004,3.6,-0.7000000000000001,5.300000000000001,12.8,11.1,-53.7,17.1,16
8499,142529.0,0.6000000000000001,2.3000000000000003,4.1000000000000005,-0.8,5.300000000000001,13.3,28.700000000000003,-43.4,-1.6,16
8500,142546.0,0.5,2.6,3.3000000000000003,-0.7000000000000001,5.800000000000001,12.5,41.6,-36.5,-11.000000000000002,16
8501,142564.0,0.30000000000000004,2.9000000000000004,2.5,-1.0,6.2,11.8,60.00000000000001,-18.700000000000003,-26.300000000000004,16
8502,142580.0,-0.5,3.5,1.5,-1.7000000000000002,6.9,10.700000000000001,50.400000000000006,-1.5,-29.400000000000002,16
8503,142596.0,-0.8,3.9000000000000004,1.5,-2.1,7.4,10.700000000000001,33.2,5.9,-25.7,16
8504,142613.0,-1.2000000000000002,3.9000000000000004,3.1,-2.6,7.5,12.3,-13.3,11.000000000000002,-10.200000000000001,16
8505,142629.0,-0.2,2.4000000000000004,6.9,-1.6,5.800000000000001,16.2,-41.7,-14.700000000000001,8.3,16
8506,142646.0,0.5,1.4000000000000001,8.4,-0.8,4.800000000000001,17.7,-36.6,-42.3,10.9,16
8507,142668.0,1.5,0.30000000000000004,8.3,0.9,3.1,16.5,5.2,-85.0,-0.1,16
8508,142679.0,1.9000000000000001,-0.8,5.300000000000001,1.1,2.7,14.8,59.1,-90.19999999999999,-19.6,16
8509,142696.0,1.8,-1.1,3.5,1.3,2.5,11.200000000000001,79.9,-82.50000000000001,-30.1,16
8510,142713.0,2.0,-1.5,0.30000000000000004,1.5,2.5,9.600000000000001,103.8,-54.199999999999996,-47.900000000000006,16
8511,142729.0,1.9000000000000001,-1.6,-1.9000000000000001,1.5,2.7,7.300000000000001,104.00000000000001,-24.400000000000002,-62.50000000000001,16
8512,142746.0,1.3,-1.6,-2.4000000000000004,0.8,3.0,6.6000000000000005,85.1,-2.2,-72.4,16
8513,142765.0,0.9,-1.6,-2.1,-0.1,3.0,7.300000000000001,74.10000000000001,6.600000000000001,-74.60000000000001,16
8514,142780.0,0.0,-1.9000000000000001,-1.1,-0.7000000000000001,2.9000000000000004,7.7,60.400000000000006,22.000000000000004,-74.7,16
8515,142796.0,-0.5,-2.4000000000000004,-0.9,-1.5,2.6,7.800000000000001,58.1,25.8,-69.20000000000002,16
8516,142813.0,-0.6000000000000001,-2.6,-0.8,-1.6,2.4000000000000004,7.800000000000001,58.900000000000006,20.0,-66.0,16
8517,142829.0,-0.5,-3.2,-0.8,-1.6,1.9000000000000001,7.7,67.2,3.4,-60.6,16
8518,142846.0,-0.4,-3.8000000000000003,-1.6,-1.6,1.6,6.800000000000001,80.7,-14.5,-57.49999999999999,16
8519,142864.0,-0.30000000000000004,-4.0,-2.2,-1.6,1.4000000000000001,6.1000000000000005,86.5,-22.1,-57.00000000000001,16
8520,142880.0,-0.1,-4.2,-3.4000000000000004,-1.4000000000000001,1.4000000000000001,4.800000000000001,93.00000000000001,-26.9,-57.00000000000001,16
8521,142896.0,-0.1,-4.2,-4.1000000000000005,-1.4000000000000001,1.7000000000000002,3.9000000000000004,91.0,-18.4,-57.00000000000001,16
8522,142913.0,-0.2,-4.1000000000000005,-4.3,-1.6,1.8,3.5,87.60000000000001,-12.7,-55.8,16
8523,142929.0,0.1,-3.7,-4.5,-1.3,2.4000000000000004,3.2,74.30000000000001,-7.6,-51.0,16
8524,142946.0,0.30000000000000004,-3.3000000000000003,-4.3,-1.3,2.9000000000000004,3.1,54.699999999999996,-11.3,-46.800000000000004,16
8525,142967.0,-0.2,-2.7,-3.7,-1.8,3.6,3.6,30.599999999999998,-15.5,-38.7,16
8526,142979.0,-0.30000000000000004,-2.4000000000000004,-3.2,-1.9000000000000001,3.8000000000000003,4.2,17.400000000000002,-18.1,-32.300000000000004,16
8527,142996.0,-0.30000000000000004,-2.2,-2.5,-1.9000000000000001,4.0,4.800000000000001,4.5,-20.5,-26.1,16
8528,143013.0,-0.4,-1.8,-1.0,-2.0,4.4,6.300000000000001,-13.000000000000002,-21.1,-15.399999999999999,16
8529,143029.0,-0.4,-1.3,0.30000000000000004,-2.0,4.800000000000001,7.7,-22.6,-25.0,-8.8,16
8530,143046.0,-0.6000000000000001,-1.0,1.3,-2.1,5.0,8.700000000000001,-25.200000000000003,-36.2,-5.7,16
8531,143063.0,-0.9,-0.9,1.5,-2.6,5.1000000000000005,9.3,-25.5,-39.50000000000001,-4.300000000000001,16
8532,143079.0,-1.5,-0.8,1.9000000000000001,-2.8000000000000003,5.1000000000000005,9.5,-25.300000000000004,-32.0,2.8,16
8533,143096.0,-1.5,-0.5,1.5,-2.8000000000000003,5.300000000000001,9.1,-23.3,-9.2,12.8,16
8534,143113.0,-1.4000000000000001,-0.4,1.1,-2.7,5.4,8.8,-24.7,2.0,16.0,16
8535,143129.0,-1.5,-0.2,1.1,-2.8000000000000003,5.5,8.8,-30.1,16.0,16.700000000000003,16
8536,143146.0,-1.6,0.1,0.2,-3.0,5.800000000000001,8.0,-33.800000000000004,18.6,17.5,16
8537,143165.0,-1.8,0.7000000000000001,-1.2000000000000002,-3.1,6.2,6.7,-50.5,19.799999999999997,23.700000000000003,16
8538,143180.0,-1.8,1.0,-1.9000000000000001,-3.2,6.5,6.1000000000000005,-66.3,21.7,29.600000000000005,16
8539,143197.0,-2.1,1.2000000000000002,-2.7,-3.5,6.5,5.4,-112.20000000000002,27.400000000000002,47.400000000000006,16
8540,143213.0,-2.2,1.1,-2.4000000000000004,-3.6,6.1000000000000005,5.9,-140.6,32.6,59.20000000000001,16
8541,143229.0,-2.0,0.1,-0.2,-3.4000000000000004,4.7,8.3,-190.50000000000003,46.7,82.0,16
8542,143246.0,-0.9,-1.0,2.2,-2.4000000000000004,3.0,10.9,-210.0,53.10000000000001,90.0,16
8543,143271.0,1.2000000000000002,-0.9,6.1000000000000005,-0.30000000000000004,2.5,15.200000000000001,-187.10000000000002,33.6,75.7,16
8544,143279.0,1.9000000000000001,-0.7000000000000001,7.6000000000000005,0.4,2.5,16.8,-152.8,20.2,60.7,16
8545,143296.0,2.1,0.0,6.6000000000000005,0.6000000000000001,3.0,15.9,-59.20000000000001,7.500000000000001,26.6,16
8546,143313.0,1.8,0.30000000000000004,4.6000000000000005,-0.1,3.4000000000000004,11.9,-19.200000000000003,9.4,12.5,16
8547,143329.0,1.0,0.7000000000000001,1.1,-0.5,3.7,10.4,16.700000000000003,24.900000000000002,-4.800000000000001,16
8548,143346.0,0.5,1.0,-0.6000000000000001,-1.1,4.0,8.700000000000001,14.0,41.800000000000004,-7.6,16
8549,143364.0,0.4,1.1,-0.6000000000000001,-1.4000000000000001,4.2,8.700000000000001,6.9,43.6,-6.9,16
8550,143380.0,0.1,1.1,-0.30000000000000004,-1.7000000000000002,4.1000000000000005,9.0,-3.2,32.6,-6.0,16
8551,143396.0,-0.5,0.9,-0.1,-2.4000000000000004,4.0,9.1,5.300000000000001,12.8,1.8000000000000003,16
8552,143413.0,-0.7000000000000001,0.7000000000000001,-0.7000000000000001,-2.5,3.8000000000000003,8.5,13.900000000000002,3.9,8.0,16
8553,143429.0,-0.5,0.5,-1.3,-2.3000000000000003,3.6,7.800000000000001,33.800000000000004,-6.300000000000001,22.1,16
8554,143446.0,0.0,0.2,-2.9000000000000004,-1.8,3.5,6.300000000000001,45.099999999999994,-8.8,33.50000000000001,16
8555,143463.0,0.30000000000000004,-0.1,-3.9000000000000004,-1.4000000000000001,3.4000000000000004,5.2,42.400000000000006,-13.5,40.300000000000004,16
8556,143479.0,0.2,0.0,-4.2,-1.4000000000000001,3.5,4.800000000000001,38.0,-17.300000000000004,43.1,16
8557,143496.0,-0.2,0.30000000000000004,-4.7,-1.7000000000000002,4.0,4.3,22.2,-20.8,50.60000000000001,16
8558,143513.0,-0.4,0.7000000000000001,-4.4,-1.8,4.4,4.5,-3.5,-21.900000000000002,61.39999999999999,16
8559,143530.0,-0.7000000000000001,0.8,-3.9000000000000004,-2.0,4.5,5.0,-18.0,-20.400000000000002,65.3,16
8560,143546.0,-2.0,1.1,-2.6,-3.2,4.7,6.4,-45.3,-5.6,73.10000000000001,16
8561,143566.0,-3.2,1.2000000000000002,-1.0,-4.3,4.7,8.0,-64.7,15.399999999999999,87.00000000000001,16
8562,143579.0,-3.5,1.1,-0.30000000000000004,-4.7,4.5,8.8,-70.5,21.900000000000002,95.1,16
8563,143596.0,-3.4000000000000004,0.8,0.9,-4.5,4.0,10.0,-71.6,16.3,110.4,16
8564,143613.0,-2.7,0.7000000000000001,1.5,-3.7,3.8000000000000003,10.700000000000001,-61.8,-10.200000000000001,117.5,16
8565,143629.0,-2.2,0.7000000000000001,1.4000000000000001,-3.2,3.7,10.700000000000001,-54.1,-24.7,118.50000000000001,16
8566,143646.0,-0.8,0.6000000000000001,1.0,-1.5,3.5,10.3,-39.8,-41.0,115.20000000000002,16
8567,143667.0,1.1,0.7000000000000001,2.5,0.6000000000000001,3.6,11.8,-29.800000000000004,-32.400000000000006,90.5,16
8568,143679.0,1.6,0.8,4.0,1.2000000000000002,3.6,13.3,-17.400000000000002,-19.300000000000004,67.7,16
8569,143696.0,1.0,1.1,5.1000000000000005,0.6000000000000001,3.9000000000000004,14.5,34.300000000000004,15.700000000000001,18.700000000000003,16
8570,143713.0,0.6000000000000001,1.3,3.4000000000000004,0.1,4.4,12.700000000000001,83.30000000000001,62.50000000000001,-3.6000000000000005,16
8571,143729.0,0.4,1.1,2.6,-0.30000000000000004,4.4,11.9,94.3,82.9,-7.699999999999999,16
8572,143746.0,0.6000000000000001,1.4000000000000001,1.6,-0.4,5.0,10.700000000000001,77.9,120.50000000000001,-12.200000000000001,16
8573,143763.0,0.5,1.3,4.1000000000000005,-0.9,5.0,13.200000000000001,32.1,131.0,-12.600000000000001,16
8574,143779.0,0.7000000000000001,0.9,5.9,-1.0,4.7,15.0,23.0,117.9,-10.5,16
8575,143796.0,1.8,0.0,7.800000000000001,-0.1,3.9000000000000004,16.8,39.599999999999994,66.9,-7.200000000000001,16
8576,143813.0,3.3000000000000003,-0.6000000000000001,5.800000000000001,1.3,3.4000000000000004,14.8,82.39999999999999,10.200000000000001,-13.200000000000003,16
8577,143829.0,3.9000000000000004,-0.8,3.9000000000000004,1.9000000000000001,3.4000000000000004,12.8,95.80000000000001,-4.7,-20.1,16
8578,143846.0,4.0,-0.9,1.5,2.1,3.5,10.3,85.30000000000001,-8.4,-38.1,16
8579,143866.0,3.5,-0.6000000000000001,2.1,1.5,3.9000000000000004,10.9,59.1,8.700000000000001,-50.3,16
8580,143879.0,3.1,-0.8,2.8000000000000003,1.0,3.9000000000000004,11.5,53.300000000000004,19.0,-51.800000000000004,16
8581,143896.0,2.5,-1.2000000000000002,3.8000000000000003,0.30000000000000004,3.5,12.4,57.20000000000001,30.3,-49.9,16
8582,143913.0,2.4000000000000004,-2.0,3.5,0.0,2.9000000000000004,12.0,74.2,15.2,-46.9,16
8583,143929.0,2.2,-2.4000000000000004,2.9000000000000004,-0.1,2.6,11.3,84.3,1.0,-47.400000000000006,16
8584,143946.0,1.5,-3.1,1.3,-0.9,2.1,9.600000000000001,104.50000000000001,-27.700000000000003,-50.8,16
8585,143965.0,0.4,-3.5,-0.5,-1.9000000000000001,2.0,7.6000000000000005,121.6,-39.0,-52.00000000000001,16
8586,143983.0,-0.4,-3.6,-2.1,-2.8000000000000003,2.2,5.800000000000001,130.8,-38.300000000000004,-44.4,16
8587,143996.0,-0.6000000000000001,-3.6,-2.7,-2.9000000000000004,2.3000000000000003,5.0,133.4,-36.5,-37.300000000000004,16
8588,144013.0,-0.7000000000000001,-3.7,-4.0,-3.0,2.6,3.5,133.0,-31.5,-20.900000000000002,16
8589,144029.0,-0.9,-3.5,-4.4,-3.0,3.3000000000000003,2.6,128.3,-28.600000000000005,-11.900000000000002,16
8590,144046.0,-0.5,-3.0,-4.4,-2.7,3.7,2.6,108.7,-18.5,6.9,16
8591,144064.0,0.30000000000000004,-2.6,-3.7,-1.9000000000000001,4.2,3.1,86.2,-3.9,16.700000000000003,16
8592,144080.0,0.9,-2.0,-3.0,-1.2000000000000002,5.0,3.6,68.0,4.2,14.900000000000002,16
8593,144096.0,1.0,-1.7000000000000002,-2.4000000000000004,-1.2000000000000002,5.4,4.1000000000000005,60.900000000000006,3.1,12.299999999999999,16
8594,144113.0,0.5,-0.9,-1.7000000000000002,-1.6,6.300000000000001,4.6000000000000005,53.2,-3.0,10.200000000000001,16
8595,144129.0,0.2,-0.30000000000000004,-1.6,-1.8,7.0,4.7,41.199999999999996,-0.8,15.000000000000002,16
8596,144146.0,0.2,-0.30000000000000004,-1.4000000000000001,-1.8,7.1000000000000005,4.800000000000001,32.5,2.0,17.5,16
8597,144174.0,0.0,-0.1,0.0,-2.0,7.300000000000001,6.1000000000000005,10.8,11.3,21.1,16
8598,144181.0,0.1,-0.2,0.1,-1.9000000000000001,7.2,6.2,11.000000000000002,13.3,22.2,16
8599,144196.0,0.1,-0.30000000000000004,-0.1,-1.9000000000000001,7.1000000000000005,6.0,12.8,14.400000000000002,22.2,16
