,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
8600,144213.0,-0.1,-0.30000000000000004,-0.8,-2.1,7.2,5.2,10.0,14.700000000000001,21.0,16
8601,144229.0,-0.7000000000000001,0.0,-0.4,-2.6,7.5,5.6000000000000005,-1.6,20.1,20.7,16
8602,144246.0,-0.8,0.0,0.1,-2.7,7.5,6.1000000000000005,-5.2,25.8,21.900000000000002,16
8603,144263.0,-0.9,-0.1,1.0,-2.9000000000000004,7.4,7.0,-4.5,38.900000000000006,20.5,16
8604,144280.0,-0.6000000000000001,-0.30000000000000004,0.7000000000000001,-2.6,7.2,6.7,2.6,33.400000000000006,15.5,16
8605,144296.0,-0.5,-0.30000000000000004,0.0,-2.5,7.300000000000001,6.0,3.3000000000000007,20.599999999999998,13.000000000000002,16
8606,144313.0,-0.6000000000000001,-0.2,-0.8,-2.5,7.300000000000001,5.2,-11.000000000000002,-10.600000000000001,10.0,16
8607,144329.0,-0.2,-0.1,-2.1,-2.1,7.4,3.9000000000000004,-36.0,-37.7,13.100000000000001,16
8608,144346.0,-0.2,-0.2,-2.8000000000000003,-2.0,7.300000000000001,3.4000000000000004,-58.7,-44.8,13.8,16
8609,144363.0,-0.9,-0.6000000000000001,-2.5,-2.5,6.6000000000000005,3.9000000000000004,-123.9,-48.800000000000004,10.9,16
8610,144382.0,-2.0,-1.4000000000000001,1.7000000000000002,-3.6,5.4,8.6,-174.20000000000002,-31.799999999999997,10.9,16
8611,144396.0,-2.1,-1.9000000000000001,3.9000000000000004,-3.7,4.7,11.0,-171.50000000000003,-17.0,12.8,16
8612,144413.0,-1.6,-2.8000000000000003,5.300000000000001,-3.2,3.5,12.700000000000001,-120.3,10.5,10.700000000000001,16
8613,144429.0,-0.6000000000000001,-2.7,3.1,-2.2,3.3000000000000003,10.700000000000001,-55.3,22.6,-0.7,16
8614,144446.0,-0.30000000000000004,-2.7,1.6,-2.0,3.2,9.200000000000001,-34.300000000000004,26.799999999999997,-8.4,16
8615,144463.0,-0.5,-2.4000000000000004,-0.9,-2.3000000000000003,3.5,6.7,-20.8,32.400000000000006,-22.9,16
8616,144483.0,-0.9,-1.8,-2.3000000000000003,-2.8000000000000003,3.9000000000000004,5.4,-30.699999999999996,35.599999999999994,-24.200000000000003,16
8617,144496.0,-1.0,-1.7000000000000002,-2.6,-3.0,4.0,5.1000000000000005,-39.50000000000001,34.900000000000006,-19.300000000000004,16
8618,144512.0,-0.7000000000000001,-1.5,-2.9000000000000004,-2.8000000000000003,4.0,4.800000000000001,-59.1,26.799999999999997,-6.9,16
8619,144529.0,-0.30000000000000004,-1.3,-2.5,-2.4000000000000004,4.0,5.4,-73.5,14.700000000000001,4.0,16
8620,144546.0,-0.1,-1.2000000000000002,-2.2,-2.2,4.1000000000000005,5.7,-75.3,10.1,7.500000000000001,16
8621,144562.0,0.2,-0.7000000000000001,-1.8,-1.9000000000000001,4.3,6.2,-69.20000000000002,10.700000000000001,11.2,16
8622,144580.0,0.30000000000000004,-0.2,-1.8,-1.9000000000000001,4.7,6.300000000000001,-54.50000000000001,20.2,13.200000000000003,16
8623,144596.0,0.5,0.2,-2.1,-1.7000000000000002,5.1000000000000005,5.9,-47.400000000000006,28.1,14.300000000000002,16
8624,144613.0,1.2000000000000002,0.9,-2.6,-1.1,5.6000000000000005,5.5,-42.1,41.300000000000004,16.3,16
8625,144629.0,1.3,1.7000000000000002,-2.6,-1.1,6.300000000000001,5.5,-45.8,43.300000000000004,16.200000000000003,16
8626,144646.0,1.3,2.2,-2.5,-1.1,6.7,5.6000000000000005,-51.50000000000001,43.800000000000004,17.200000000000003,16
8627,144663.0,1.0,2.9000000000000004,-1.6,-1.5,7.4,6.6000000000000005,-70.0,38.7,20.2,16
8628,144679.0,0.30000000000000004,3.4000000000000004,0.0,-2.3000000000000003,7.7,8.200000000000001,-88.00000000000001,28.500000000000004,27.6,16
8629,144696.0,0.1,3.5,0.9,-2.4000000000000004,7.5,10.600000000000001,-94.10000000000001,23.2,33.2,16
8630,144713.0,0.4,3.3000000000000003,3.6,-2.1,7.2,12.100000000000001,-93.3,9.700000000000001,40.800000000000004,16
8631,144729.0,0.9,2.8000000000000003,5.4,-1.5,6.6000000000000005,14.0,-61.8,-14.700000000000001,35.699999999999996,16
8632,144748.0,1.2000000000000002,2.6,4.800000000000001,-1.1,6.300000000000001,13.600000000000001,-9.8,-33.800000000000004,20.8,16
8633,144772.0,1.4000000000000001,2.6,2.7,-0.8,6.4,11.4,34.400000000000006,-37.1,4.2,16
8634,144780.0,1.3,2.5,1.9000000000000001,-0.8,6.4,10.600000000000001,48.9,-32.8,-3.8,16
8635,144796.0,1.1,2.4000000000000004,1.4000000000000001,-1.0,6.4,10.100000000000001,59.5,-24.599999999999998,-11.5,16
8636,144813.0,0.7000000000000001,2.2,0.9,-1.4000000000000001,6.4,9.5,69.10000000000001,1.9,-25.6,16
8637,144829.0,0.0,1.7000000000000002,1.7000000000000002,-2.2,6.1000000000000005,10.200000000000001,72.9,29.1,-39.699999999999996,16
8638,144846.0,-0.4,1.5,2.1,-2.9000000000000004,6.1000000000000005,10.5,84.3,43.50000000000001,-47.2,16
8639,144864.0,-0.5,1.6,1.7000000000000002,-3.0,6.300000000000001,10.0,91.6,45.7,-47.5,16
8640,144880.0,-0.5,1.7000000000000002,0.4,-3.2,6.7,8.5,88.50000000000001,44.10000000000001,-43.2,16
8641,144896.0,-0.6000000000000001,2.0,0.2,-3.5,7.2,8.200000000000001,62.300000000000004,30.200000000000003,-35.9,16
8642,144913.0,-0.8,2.4000000000000004,0.5,-3.7,7.6000000000000005,8.4,47.0,23.700000000000003,-30.3,16
8643,144929.0,-1.0,2.6,1.3,-4.1000000000000005,7.9,9.1,14.100000000000001,14.800000000000002,-13.200000000000003,16
8644,144946.0,-0.7000000000000001,2.0,2.7,-3.8000000000000003,7.300000000000001,10.600000000000001,-17.7,-1.7,6.4,16
8645,144965.0,-0.2,1.4000000000000001,3.9000000000000004,-3.2,6.6000000000000005,11.8,-27.700000000000003,-16.6,14.0,16
8646,144982.0,1.1,0.2,5.6000000000000005,-1.7000000000000002,5.4,13.700000000000001,-18.200000000000003,-59.1,19.700000000000003,16
8647,144996.0,1.7000000000000002,-0.2,5.2,-0.30000000000000004,4.9,12.100000000000001,-0.8,-80.7,17.9,16
8648,145013.0,2.5,-0.5,2.5,0.1,4.800000000000001,10.600000000000001,28.900000000000002,-107.10000000000001,9.0,16
8649,145029.0,2.5,-0.6000000000000001,0.7000000000000001,0.4,4.800000000000001,8.9,35.0,-107.5,-3.6000000000000005,16
8650,145046.0,2.2,-0.6000000000000001,0.2,0.1,4.9,8.200000000000001,31.6,-86.4,-14.900000000000002,16
8651,145064.0,1.7000000000000002,-0.6000000000000001,-0.1,0.0,4.9,8.1,30.200000000000003,-72.30000000000001,-18.0,16
8652,145080.0,1.5,-1.1,0.2,0.0,4.4,8.3,29.0,-50.900000000000006,-22.2,16
8653,145096.0,1.2000000000000002,-1.8,0.6000000000000001,-0.30000000000000004,3.8000000000000003,8.8,33.50000000000001,-51.9,-32.8,16
8654,145112.0,0.8,-2.0,0.7000000000000001,-0.7000000000000001,3.7,8.8,37.400000000000006,-57.3,-39.300000000000004,16
8655,145129.0,-0.6000000000000001,-2.3000000000000003,0.5,-1.9000000000000001,3.4000000000000004,8.6,47.60000000000001,-66.3,-46.50000000000001,16
8656,145146.0,-0.8,-2.5,-0.2,-2.1,3.3000000000000003,7.800000000000001,62.199999999999996,-57.800000000000004,-43.1,16
8657,145164.0,-0.7000000000000001,-2.8000000000000003,-0.8,-1.9000000000000001,3.2,7.1000000000000005,69.20000000000002,-50.60000000000001,-41.50000000000001,16
8658,145179.0,-0.5,-3.1,-2.1,-1.7000000000000002,3.0,5.7,75.60000000000001,-43.2,-43.00000000000001,16
8659,145196.0,-0.6000000000000001,-2.9000000000000004,-3.2,-1.8,3.3000000000000003,4.4,73.9,-41.800000000000004,-43.900000000000006,16
8660,145213.0,-0.8,-2.8000000000000003,-3.7,-2.0,3.5,3.8000000000000003,69.60000000000001,-42.3,-42.1,16
8661,145229.0,-1.0,-2.3000000000000003,-4.4,-2.2,4.1000000000000005,3.0,51.70000000000001,-50.400000000000006,-34.300000000000004,16
8662,145246.0,-1.0,-1.5,-4.2,-2.0,5.0,3.1,27.9,-60.5,-21.0,16
8663,145263.0,-0.9,-1.2000000000000002,-3.9000000000000004,-1.9000000000000001,5.300000000000001,3.4000000000000004,16.4,-60.7,-13.900000000000002,16
8664,145279.0,-0.7000000000000001,-0.9,-2.7,-1.6,5.6000000000000005,4.6000000000000005,-3.0,-51.70000000000001,-2.3,16
8665,145296.0,-0.5,-0.7000000000000001,-1.1,-1.3,5.800000000000001,6.1000000000000005,-13.900000000000002,-32.8,3.2,16
8666,145313.0,-0.30000000000000004,-0.7000000000000001,-0.30000000000000004,-1.1,5.800000000000001,7.0,-15.2,-23.5,4.2,16
8667,145329.0,-0.2,-0.8,1.2000000000000002,-0.9,5.6000000000000005,8.5,-7.500000000000001,-13.8,1.1,16
8668,145346.0,-0.5,-0.7000000000000001,1.5,-1.2000000000000002,5.7,8.8,8.600000000000001,-4.800000000000001,-5.500000000000001,16
8669,145364.0,-0.8,-0.6000000000000001,1.2000000000000002,-1.5,5.9,8.6,14.800000000000002,1.7,-7.400000000000001,16
8670,145380.0,-1.0,-0.6000000000000001,0.5,-1.8,5.9,7.800000000000001,20.3,14.300000000000002,-7.699999999999999,16
8671,145396.0,-1.0,-0.7000000000000001,0.1,-1.9000000000000001,5.800000000000001,7.300000000000001,16.0,22.4,-7.300000000000001,16
8672,145412.0,-0.9,-0.7000000000000001,0.0,-1.8,5.800000000000001,7.2,12.7,25.5,-7.0,16
8673,145429.0,-0.7000000000000001,-0.6000000000000001,-0.6000000000000001,-1.7000000000000002,6.0,6.6000000000000005,1.7,27.400000000000002,-7.6,16
8674,145446.0,-1.0,-0.5,-0.7000000000000001,-2.1,6.0,6.5,-18.8,17.400000000000002,-10.700000000000001,16
8675,145469.0,-1.0,-0.30000000000000004,-0.6000000000000001,-2.1,6.1000000000000005,6.7,-39.8,9.4,-8.3,16
8676,145483.0,-1.0,-0.6000000000000001,-0.8,-2.1,5.7,6.5,-50.7,8.100000000000001,-5.2,16
8677,145496.0,-1.0,-1.0,-1.4000000000000001,-2.2,5.1000000000000005,6.1000000000000005,-83.60000000000001,6.2,0.6000000000000001,16
8678,145513.0,-1.2000000000000002,-1.2000000000000002,-1.3,-2.4000000000000004,4.800000000000001,6.300000000000001,-108.60000000000001,3.0,3.6000000000000005,16
8679,145529.0,-1.5,-1.7000000000000002,1.3,-2.6,3.9000000000000004,9.200000000000001,-161.00000000000003,-10.700000000000001,11.700000000000001,16
8680,145546.0,-1.1,-2.1,5.2,-2.2,3.0,13.4,-170.1,-36.0,14.100000000000001,16
8681,145563.0,-1.0,-2.0,6.2,-2.0,2.9000000000000004,14.700000000000001,-151.9,-47.900000000000006,10.299999999999999,16
8682,145579.0,-1.0,-1.5,5.800000000000001,-1.8,3.0,14.5,-88.4,-52.7,1.4,16
8683,145596.0,-0.9,-1.0,2.3000000000000003,-1.6,3.4000000000000004,11.100000000000001,-30.799999999999997,-27.3,-6.0,16
8684,145612.0,-0.8,-0.7000000000000001,0.6000000000000001,-1.5,3.9000000000000004,8.0,-17.200000000000003,-7.400000000000001,-7.8,16
8685,145629.0,-0.7000000000000001,-0.30000000000000004,-1.7000000000000002,-1.5,4.1000000000000005,7.1000000000000005,-16.0,30.3,-7.6,16
8686,145646.0,-0.7000000000000001,0.0,-2.5,-1.7000000000000002,4.2,6.300000000000001,-32.7,45.9,0.0,16
8687,145667.0,-0.5,-0.2,-2.2,-1.5,3.9000000000000004,6.7,-50.400000000000006,33.800000000000004,13.700000000000001,16
8688,145681.0,-0.1,-0.30000000000000004,-2.0,-1.2000000000000002,3.7,6.9,-55.0,22.3,19.799999999999997,16
8689,145696.0,0.6000000000000001,-0.4,-1.9000000000000001,-0.4,3.4000000000000004,7.0,-54.0,-1.7,25.900000000000002,16
8690,145713.0,1.2000000000000002,-0.2,-2.2,0.2,3.5,6.800000000000001,-41.0,-11.900000000000002,24.1,16
8691,145729.0,1.3,-0.1,-2.5,0.30000000000000004,3.5,6.5,-32.0,-8.0,21.1,16
8692,145746.0,1.2000000000000002,0.30000000000000004,-3.2,0.30000000000000004,3.9000000000000004,5.800000000000001,-19.300000000000004,11.900000000000002,14.600000000000001,16
8693,145762.0,1.1,0.9,-3.3000000000000003,0.1,4.4,5.7,-14.200000000000001,36.300000000000004,11.4,16
8694,145783.0,1.5,1.2000000000000002,-2.7,0.30000000000000004,4.800000000000001,6.300000000000001,-10.600000000000001,54.4,9.2,16
8695,145796.0,1.7000000000000002,1.4000000000000001,-2.1,0.5,4.9,6.800000000000001,-7.200000000000001,58.60000000000001,6.4,16
8696,145813.0,2.0,1.8,-1.6,0.6000000000000001,5.300000000000001,7.300000000000001,-0.2,55.3,-3.3000000000000007,16
8697,145829.0,1.9000000000000001,2.2,-1.3,0.4,5.800000000000001,7.6000000000000005,0.7,48.10000000000001,-9.700000000000001,16
8698,145846.0,0.6000000000000001,2.9000000000000004,-0.4,-1.0,6.4,8.4,-2.5,41.50000000000001,-16.8,16
8699,145862.0,-0.30000000000000004,3.2,0.7000000000000001,-2.1,6.800000000000001,9.5,-8.0,45.7,-13.100000000000001,16
8700,145879.0,-0.5,3.2,1.4000000000000001,-2.3000000000000003,6.800000000000001,10.200000000000001,-9.899999999999999,50.8,-9.899999999999999,16
8701,145896.0,-0.6000000000000001,2.8000000000000003,2.8000000000000003,-2.7,6.300000000000001,11.600000000000001,-8.8,53.8,-7.200000000000001,16
8702,145912.0,-1.4000000000000001,2.3000000000000003,4.2,-3.5,5.800000000000001,13.0,5.8,34.2,-8.2,16
8703,145929.0,-1.5,2.1,4.2,-3.7,5.7,13.100000000000001,18.6,16.5,-7.699999999999999,16
8704,145946.0,-1.6,1.8,3.0,-3.8000000000000003,5.5,11.8,41.0,-20.7,-5.300000000000001,16
8705,145962.0,-1.6,1.8,2.2,-3.6,5.5,10.600000000000001,44.6,-34.1,-3.4,16
8706,145980.0,-1.2000000000000002,1.5,1.7000000000000002,-3.2,5.5,10.5,39.400000000000006,-45.6,2.8,16
8707,145996.0,-0.4,1.5,1.3,-2.2,5.6000000000000005,10.100000000000001,38.1,-50.60000000000001,8.3,16
8708,146013.0,0.1,1.8,0.8,-1.7000000000000002,5.9,9.5,36.8,-51.50000000000001,10.0,16
8709,146029.0,0.4,1.7000000000000002,0.1,-1.2000000000000002,5.9,8.9,21.900000000000002,-50.1,10.700000000000001,16
8710,146046.0,0.4,2.0,-0.1,-1.1,6.2,8.700000000000001,-12.5,-43.00000000000001,10.200000000000001,16
8711,146063.0,0.0,1.5,2.7,-1.4000000000000001,5.6000000000000005,11.600000000000001,-63.599999999999994,-27.6,12.600000000000001,16
8712,146082.0,0.9,0.0,7.4,-0.30000000000000004,3.9000000000000004,16.400000000000002,-66.9,-23.900000000000006,15.2,16
8713,146096.0,1.5,-0.6000000000000001,8.200000000000001,0.30000000000000004,3.2,17.400000000000002,-40.7,-24.900000000000002,9.5,16
8714,146112.0,2.2,-0.6000000000000001,5.300000000000001,1.1,3.3000000000000003,14.5,28.500000000000004,-25.7,-10.8,16
8715,146129.0,2.0,-0.5,3.0,0.9,3.5,12.100000000000001,48.70000000000001,-27.5,-20.900000000000002,16
8716,146146.0,1.5,-0.2,-0.2,0.5,3.8000000000000003,8.9,49.4,-31.6,-31.9,16
8717,146171.0,1.4000000000000001,0.0,-1.1,0.5,4.2,7.9,21.200000000000003,-22.000000000000004,-37.300000000000004,16
8718,146179.0,1.4000000000000001,0.0,-1.1,0.5,4.2,7.9,21.200000000000003,-22.000000000000004,-37.300000000000004,16
8719,146196.0,1.1,-0.4,-0.6000000000000001,0.1,3.9000000000000004,8.4,15.399999999999999,-10.1,-41.900000000000006,16
8720,146212.0,0.5,-0.6000000000000001,-0.7000000000000001,-0.5,3.7,8.3,22.6,2.2,-46.4,16
8721,146229.0,0.2,-0.8,-0.9,-0.9,3.6,8.1,27.800000000000004,8.600000000000001,-46.7,16
8722,146246.0,-0.30000000000000004,-1.2000000000000002,-1.0,-1.5,3.2,7.9,38.800000000000004,17.5,-43.6,16
8723,146265.0,-0.30000000000000004,-1.6,-1.5,-1.5,2.9000000000000004,7.300000000000001,51.4,16.1,-38.50000000000001,16
8724,146283.0,-0.1,-2.1,-2.2,-1.4000000000000001,2.6,6.5,61.599999999999994,3.6000000000000005,-35.4,16
8725,146296.0,0.0,-2.3000000000000003,-2.6,-1.3,2.4000000000000004,6.0,65.5,-6.300000000000001,-35.4,16
8726,146313.0,0.1,-2.4000000000000004,-3.5,-1.3,2.5,5.0,69.3,-19.9,-35.699999999999996,16
8727,146329.0,0.1,-2.3000000000000003,-3.8000000000000003,-1.3,3.0,4.4,68.60000000000001,-22.6,-34.800000000000004,16
8728,146346.0,0.30000000000000004,-1.9000000000000001,-3.8000000000000003,-1.1,3.3000000000000003,4.5,63.30000000000001,-23.800000000000004,-29.200000000000003,16
8729,146363.0,0.6000000000000001,-1.4000000000000001,-3.8000000000000003,-0.8,3.9000000000000004,4.4,57.800000000000004,-27.400000000000002,-22.000000000000004,16
8730,146379.0,0.7000000000000001,-1.1,-3.9000000000000004,-0.6000000000000001,4.3,4.2,51.800000000000004,-28.0,-18.200000000000003,16
8731,146396.0,0.6000000000000001,-0.5,-3.5,-0.6000000000000001,4.9,4.5,26.200000000000003,-23.800000000000004,-8.5,16
8732,146413.0,0.4,-0.30000000000000004,-1.5,-0.8,5.1000000000000005,6.5,-6.300000000000001,-18.200000000000003,3.1,16
8733,146429.0,0.6000000000000001,-0.4,0.8,-0.5,5.0,8.8,-15.6,-13.100000000000001,9.700000000000001,16
8734,146446.0,0.7000000000000001,-0.7000000000000001,1.6,-0.4,4.7,9.600000000000001,-18.0,-1.4,20.3,16
8735,146466.0,1.0,-0.9,2.6,-0.1,4.4,10.700000000000001,-7.500000000000001,-2.1,23.3,16
8736,146479.0,0.8,-1.1,2.5,-0.2,4.3,10.600000000000001,6.1000000000000005,-3.3000000000000007,20.2,16
8737,146496.0,0.6000000000000001,-1.2000000000000002,2.3000000000000003,-0.4,4.2,10.4,10.299999999999999,-0.2,18.0,16
8738,146513.0,-0.1,-1.3,2.0,-1.1,4.1000000000000005,10.100000000000001,15.700000000000001,10.5,15.6,16
8739,146531.0,-0.2,-1.3,1.2000000000000002,-1.2000000000000002,4.2,9.3,21.300000000000004,26.000000000000004,18.5,16
8740,146547.0,-0.1,-1.1,0.8,-1.1,4.4,8.8,21.900000000000002,32.8,19.400000000000002,16
8741,146563.0,-0.1,-1.0,0.4,-1.2000000000000002,4.5,8.1,14.600000000000001,36.8,16.900000000000002,16
8742,146580.0,-0.6000000000000001,-0.5,0.1,-1.8,5.0,8.1,-1.1,27.700000000000003,12.8,16
8743,146610.0,-1.1,-0.30000000000000004,-1.0,-2.3000000000000003,5.2,7.0,-37.0,4.1,19.5,16
8744,146615.0,-1.1,-0.30000000000000004,-1.0,-2.3000000000000003,5.2,7.0,-37.0,4.1,19.5,16
8745,146630.0,-1.8,-0.6000000000000001,-0.6000000000000001,-2.9000000000000004,4.7,7.5,-85.5,-9.2,30.4,16
8746,146661.0,-1.6,-1.6,4.2,-2.6,3.1,12.700000000000001,-138.40000000000003,-7.699999999999999,46.0,16
8747,146665.0,-1.6,-1.6,4.2,-2.6,3.1,12.700000000000001,-138.40000000000003,-7.699999999999999,46.0,16
8748,146679.0,-0.30000000000000004,-2.4000000000000004,6.7,-1.2000000000000002,2.0,15.4,-108.7,-29.1,36.2,16
8749,146696.0,-0.1,-2.4000000000000004,6.4,-0.9,1.8,15.200000000000001,-78.3,-41.800000000000004,20.3,16
8750,146713.0,-0.4,-1.7000000000000002,3.4000000000000004,-1.1,2.4000000000000004,12.3,-14.700000000000001,-40.9,-12.600000000000001,16
8751,146729.0,-1.2000000000000002,-1.4000000000000001,0.1,-1.9000000000000001,2.8000000000000003,9.0,20.8,3.6000000000000005,-31.2,16
8752,146746.0,-1.5,-1.2000000000000002,-1.3,-2.3000000000000003,3.0,7.7,26.300000000000004,30.4,-35.1,16
8753,146762.0,-1.8,-0.7000000000000001,-3.1,-2.8000000000000003,3.5,5.7,14.100000000000001,70.6,-31.3,16
8754,146779.0,-1.4000000000000001,-0.7000000000000001,-3.1,-2.8000000000000003,3.4000000000000004,5.7,-13.5,84.1,-17.6,16
8755,146796.0,-1.1,-1.0,-2.8000000000000003,-2.6,3.2,6.0,-24.1,78.2,-10.299999999999999,16
8756,146812.0,-0.30000000000000004,-1.1,-2.6,-1.9000000000000001,2.9000000000000004,6.2,-32.2,54.699999999999996,0.5,16
8757,146830.0,0.4,-1.0,-2.6,-1.3,2.9000000000000004,6.1000000000000005,-28.900000000000002,32.2,3.8,16
8758,146848.0,0.6000000000000001,-0.7000000000000001,-3.3000000000000003,-1.2000000000000002,3.2,5.5,-18.5,25.1,2.5,16
8759,146871.0,0.6000000000000001,-0.2,-3.8000000000000003,-1.3,3.7,5.0,-11.700000000000001,40.4,3.3000000000000007,16
8760,146883.0,0.7000000000000001,0.1,-4.0,-1.3,3.9000000000000004,4.7,-11.000000000000002,50.900000000000006,5.2,16
8761,146896.0,0.8,0.4,-4.1000000000000005,-1.2000000000000002,4.2,4.6000000000000005,-12.4,59.60000000000001,7.9,16
8762,146912.0,1.3,0.9,-3.6,-0.9,4.7,5.0,-20.1,63.599999999999994,13.6,16
8763,146929.0,1.6,1.5,-2.7,-0.7000000000000001,5.2,5.9,-27.400000000000002,51.4,15.8,16
8764,146946.0,1.4000000000000001,2.0,-2.3000000000000003,-1.0,5.6000000000000005,6.300000000000001,-30.5,43.70000000000001,16.6,16
8765,146962.0,0.9,2.8000000000000003,-1.1,-1.6,6.4,7.5,-40.6,33.1,23.0,16
8766,146979.0,0.2,3.1,0.8,-2.3000000000000003,6.6000000000000005,9.4,-50.7,28.200000000000003,32.6,16
8767,146996.0,0.0,3.2,1.6,-2.6,6.6000000000000005,11.100000000000001,-52.900000000000006,29.0,37.50000000000001,16
8768,147012.0,0.1,3.1,3.5,-2.5,6.4,12.200000000000001,-53.400000000000006,27.099999999999998,43.50000000000001,16
8769,147029.0,0.2,2.7,5.6000000000000005,-2.3000000000000003,6.0,14.4,-33.9,3.3000000000000007,41.0,16
8770,147046.0,0.30000000000000004,2.6,5.800000000000001,-2.2,5.9,14.200000000000001,-15.5,-14.900000000000002,36.6,16
8771,147063.0,0.2,2.5,4.7,-2.2,5.9,13.5,19.9,-47.900000000000006,27.3,16
8772,147080.0,0.0,2.3000000000000003,3.5,-2.1,5.800000000000001,12.4,41.199999999999996,-62.199999999999996,18.900000000000002,16
8773,147096.0,0.1,2.1,3.4000000000000004,-2.0,5.7,12.3,49.50000000000001,-60.900000000000006,14.300000000000002,16
8774,147112.0,0.2,1.6,2.7,-1.6,5.4,11.600000000000001,65.89999999999999,-47.900000000000006,0.2,16
8775,147129.0,0.0,1.4000000000000001,2.2,-1.8,5.4,11.0,78.3,-36.5,-16.8,16
8776,147146.0,-0.1,1.4000000000000001,1.6,-1.9000000000000001,5.6000000000000005,10.4,84.69999999999999,-32.1,-22.3,16
8777,147165.0,-0.30000000000000004,1.6,0.4,-2.0,6.0,9.1,86.2,-18.700000000000003,-26.200000000000003,16
8778,147179.0,-0.6000000000000001,1.9000000000000001,0.0,-2.3000000000000003,6.5,8.5,67.7,-6.300000000000001,-24.7,16
8779,147196.0,-0.6000000000000001,2.2,0.30000000000000004,-2.4000000000000004,7.0,8.8,37.50000000000001,9.3,-18.3,16
8780,147212.0,-0.7000000000000001,2.0,0.9,-2.5,6.9,9.3,19.9,14.900000000000002,-13.900000000000002,16
8781,147229.0,-0.30000000000000004,1.2000000000000002,2.4000000000000004,-2.2,6.1000000000000005,10.9,-7.500000000000001,10.9,-4.1,16
8782,147246.0,0.7000000000000001,0.1,4.2,-1.2000000000000002,4.9,12.8,-11.000000000000002,-12.600000000000001,-2.2,16
8783,147263.0,1.1,-0.4,4.5,-0.7000000000000001,4.4,13.100000000000001,-0.8,-27.6,-5.500000000000001,16
8784,147280.0,1.6,-0.5,3.1,-0.1,4.3,11.700000000000001,26.700000000000003,-46.300000000000004,-16.200000000000003,16
8785,147296.0,1.5,-0.5,1.0,-0.1,4.4,9.600000000000001,37.300000000000004,-46.4,-22.3,16
8786,147313.0,1.6,-0.5,0.5,0.1,4.5,9.0,35.599999999999994,-43.1,-23.800000000000004,16
8787,147329.0,1.6,-0.7000000000000001,0.0,0.2,4.3,8.6,30.200000000000003,-33.1,-29.0,16
8788,147346.0,1.2000000000000002,-1.1,-0.8,-0.2,4.1000000000000005,7.7,27.5,-24.900000000000002,-34.800000000000004,16
8789,147365.0,0.7000000000000001,-1.4000000000000001,-1.3,-0.7000000000000001,3.8000000000000003,7.1000000000000005,24.400000000000002,-22.2,-36.0,16
8790,147383.0,0.5,-1.6,-1.4000000000000001,-0.9,3.6,7.0,17.1,-22.000000000000004,-36.0,16
8791,147396.0,0.30000000000000004,-2.1,-1.5,-1.2000000000000002,3.1,6.9,15.8,-25.7,-34.7,16
8792,147412.0,0.2,-2.3000000000000003,-1.6,-1.2000000000000002,2.9000000000000004,6.800000000000001,17.1,-28.400000000000002,-34.1,16
8793,147429.0,0.2,-2.5,-1.9000000000000001,-1.1,2.7,6.5,24.400000000000002,-33.50000000000001,-33.50000000000001,16
