,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
8794,147446.0,0.0,-2.5,-2.7,-1.3,2.8000000000000003,5.6000000000000005,31.400000000000002,-33.7,-33.0,16
8795,147472.0,0.1,-2.4000000000000004,-3.6,-1.2000000000000002,2.9000000000000004,4.6000000000000005,29.0,-30.5,-29.1,16
8796,147479.0,0.30000000000000004,-2.3000000000000003,-3.8000000000000003,-1.0,3.0,4.4,23.800000000000004,-26.799999999999997,-27.400000000000002,16
8797,147496.0,0.5,-2.2,-3.3000000000000003,-0.8,3.1,4.800000000000001,13.000000000000002,-16.200000000000003,-26.400000000000006,16
8798,147513.0,0.6000000000000001,-2.1,-2.9000000000000004,-0.6000000000000001,3.2,5.300000000000001,9.3,-10.0,-26.300000000000004,16
8799,147529.0,0.9,-1.9000000000000001,-1.9000000000000001,-0.4,3.4000000000000004,6.2,7.699999999999999,-1.1,-27.6,16
8800,147546.0,0.8,-1.6,-1.4000000000000001,-0.6000000000000001,3.7,6.6000000000000005,7.6,0.5,-32.0,16
8801,147562.0,0.6000000000000001,-1.4000000000000001,-1.2000000000000002,-0.8,4.0,6.800000000000001,5.500000000000001,-1.5,-32.9,16
8802,147579.0,0.0,-0.8,-0.30000000000000004,-1.4000000000000001,4.5,7.7,-0.5,-6.699999999999999,-31.400000000000002,16
8803,147596.0,-0.4,-0.6000000000000001,0.6000000000000001,-1.9000000000000001,4.7,8.700000000000001,-0.5,-8.100000000000001,-22.6,16
8804,147612.0,-0.4,-0.4,0.9,-1.8,4.9,8.9,1.2000000000000002,-9.600000000000001,-17.6,16
8805,147629.0,-0.30000000000000004,-0.1,1.0,-1.8,5.1000000000000005,9.1,3.8,-12.8,-8.8,16
8806,147646.0,-0.2,-0.1,0.7000000000000001,-1.6,5.2,8.8,5.2,-22.9,-2.4000000000000004,16
8807,147662.0,-0.2,-0.1,0.6000000000000001,-1.5,5.2,8.700000000000001,5.2,-30.1,-1.1,16
8808,147680.0,-0.6000000000000001,0.0,0.1,-1.8,5.4,8.200000000000001,4.2,-38.900000000000006,0.1,16
8809,147696.0,-1.0,0.30000000000000004,-0.30000000000000004,-2.2,5.6000000000000005,7.800000000000001,0.8,-31.0,5.300000000000001,16
8810,147713.0,-1.2000000000000002,0.30000000000000004,-0.5,-2.3000000000000003,5.7,7.4,-2.1,-21.6,8.899999999999999,16
8811,147729.0,-1.2000000000000002,0.5,-0.8,-2.3000000000000003,5.800000000000001,7.4,-14.700000000000001,-0.2,14.700000000000001,16
8812,147746.0,-1.4000000000000001,0.6000000000000001,-0.2,-2.5,5.800000000000001,8.0,-31.5,7.200000000000001,14.900000000000002,16
8813,147764.0,-1.6,0.5,0.30000000000000004,-2.7,5.6000000000000005,8.6,-37.300000000000004,6.600000000000001,14.5,16
8814,147781.0,-1.6,0.5,0.5,-2.7,5.5,8.8,-45.8,2.1,16.4,16
8815,147796.0,-1.6,0.1,0.5,-2.7,5.0,8.9,-55.0,4.9,18.1,16
8816,147813.0,-1.5,-0.2,0.2,-2.6,4.6000000000000005,8.6,-78.3,15.700000000000001,18.3,16
8817,147829.0,-1.7000000000000002,-0.4,0.8,-2.9000000000000004,4.2,9.4,-97.8,20.400000000000002,17.200000000000003,16
8818,147846.0,-1.7000000000000002,-0.9,4.0,-2.9000000000000004,3.4000000000000004,12.700000000000001,-121.2,17.9,14.900000000000002,16
8819,147863.0,-1.4000000000000001,-1.1,5.4,-2.6,3.0,14.3,-113.4,12.8,10.700000000000001,16
8820,147881.0,-1.0,-1.1,6.1000000000000005,-2.3000000000000003,2.7,15.100000000000001,-62.199999999999996,4.9,-4.9,16
8821,147896.0,-0.8,-0.8,3.2,-2.1,2.9000000000000004,12.3,3.3000000000000007,13.8,-18.0,16
8822,147912.0,-0.5,-0.5,-0.30000000000000004,-2.0,3.3000000000000003,8.700000000000001,37.2,39.8,-26.700000000000003,16
8823,147929.0,-0.5,-0.4,-1.5,-2.0,3.5,7.5,40.7,53.9,-29.0,16
8824,147946.0,-0.4,0.0,-2.9000000000000004,-2.2,4.0,5.9,31.0,78.5,-28.0,16
8825,147965.0,-0.5,0.0,-3.1,-2.6,4.1000000000000005,5.6000000000000005,10.5,91.30000000000001,-18.700000000000003,16
8826,147980.0,-0.5,0.0,-3.1,-2.7,4.0,5.6000000000000005,-0.30000000000000004,90.5,-11.3,16
8827,147996.0,-0.2,-0.2,-3.0,-2.7,3.7,5.7,-22.700000000000003,74.4,5.7,16
8828,148013.0,0.2,-0.4,-2.4000000000000004,-2.4000000000000004,3.5,6.2,-41.199999999999996,40.1,22.6,16
8829,148029.0,0.5,-0.4,-2.1,-2.1,3.4000000000000004,6.5,-44.5,22.2,29.900000000000006,16
8830,148046.0,1.1,-0.5,-2.1,-1.5,3.2,6.6000000000000005,-39.50000000000001,-5.1000000000000005,38.1,16
8831,148065.0,1.2000000000000002,-0.30000000000000004,-2.4000000000000004,-1.3,3.4000000000000004,6.300000000000001,-25.900000000000002,-12.4,40.1,16
8832,148080.0,1.2000000000000002,-0.1,-2.7,-1.2000000000000002,3.5,6.0,-18.5,-7.200000000000001,40.800000000000004,16
8833,148096.0,1.4000000000000001,0.1,-3.4000000000000004,-1.0,3.8000000000000003,5.2,-9.4,11.6,44.10000000000001,16
8834,148112.0,1.6,0.4,-3.3000000000000003,-0.8,4.1000000000000005,5.4,-11.900000000000002,24.1,44.9,16
8835,148129.0,1.6,0.7000000000000001,-2.9000000000000004,-0.8,4.4,5.800000000000001,-14.5,25.0,45.099999999999994,16
8836,148146.0,1.5,1.1,-1.9000000000000001,-0.9,4.800000000000001,6.800000000000001,-19.6,21.200000000000003,43.6,16
8837,148162.0,0.7000000000000001,1.8,-0.8,-1.6,5.4,7.9,-26.300000000000004,16.200000000000003,40.5,16
8838,148180.0,0.1,2.0,-0.1,-2.3000000000000003,5.6000000000000005,8.5,-32.5,15.000000000000002,40.7,16
8839,148196.0,-0.8,2.1,1.9000000000000001,-3.2,5.6000000000000005,10.600000000000001,-45.099999999999994,-1.3,47.1,16
8840,148212.0,-0.9,1.9000000000000001,3.6,-3.1,5.4,12.4,-39.2,-30.699999999999996,53.300000000000004,16
8841,148229.0,-0.7000000000000001,1.8,4.1000000000000005,-2.8000000000000003,5.300000000000001,13.0,-29.800000000000004,-46.800000000000004,54.199999999999996,16
8842,148246.0,0.1,1.7000000000000002,4.3,-1.7000000000000002,5.1000000000000005,13.200000000000001,-3.6000000000000005,-81.10000000000001,45.400000000000006,16
8843,148262.0,0.2,1.7000000000000002,3.5,-1.3,5.2,12.5,23.3,-92.90000000000002,29.800000000000004,16
8844,148280.0,0.30000000000000004,1.6,3.1,-0.9,5.300000000000001,11.700000000000001,33.9,-88.8,21.6,16
8845,148296.0,0.30000000000000004,1.5,2.3000000000000003,-0.8,5.300000000000001,11.3,46.7,-70.8,3.4,16
8846,148312.0,0.5,1.5,2.2,-0.5,5.4,11.200000000000001,50.60000000000001,-48.10000000000001,-17.200000000000003,16
8847,148329.0,0.4,1.5,2.5,-0.5,5.5,11.4,55.3,-38.50000000000001,-29.200000000000003,16
8848,148346.0,-0.1,1.8,1.8,-1.0,6.0,10.700000000000001,75.7,-11.6,-47.900000000000006,16
8849,148367.0,-0.7000000000000001,2.3000000000000003,0.1,-1.7000000000000002,6.800000000000001,8.9,79.00000000000001,21.300000000000004,-48.800000000000004,16
8850,148383.0,-0.9,2.9000000000000004,-0.6000000000000001,-2.1,7.5,8.1,57.60000000000001,36.400000000000006,-38.400000000000006,16
8851,148396.0,-1.0,3.0,-0.7000000000000001,-2.3000000000000003,7.7,7.9,40.9,39.599999999999994,-30.599999999999998,16
8852,148412.0,-0.9,2.3000000000000003,0.30000000000000004,-2.3000000000000003,7.1000000000000005,8.9,3.9,32.300000000000004,-12.100000000000001,16
8853,148429.0,-0.5,1.9000000000000001,0.9,-1.9000000000000001,6.6000000000000005,9.5,-9.100000000000001,22.2,-3.9,16
8854,148446.0,0.7000000000000001,0.8,2.2,-0.8,5.6000000000000005,10.9,-19.0,3.2,4.6,16
8855,148465.0,1.6,0.1,2.1,0.1,4.800000000000001,10.700000000000001,-3.4,-11.3,1.8000000000000003,16
8856,148479.0,1.9000000000000001,0.0,1.2000000000000002,0.4,4.7,9.0,5.2,-13.700000000000001,-1.9,16
8857,148496.0,1.7000000000000002,0.0,-0.30000000000000004,0.30000000000000004,4.7,8.3,8.600000000000001,-12.5,-7.0,16
8858,148513.0,1.7000000000000002,0.0,-0.5,0.4,4.800000000000001,8.1,-0.9000000000000001,2.5,-4.300000000000001,16
8859,148529.0,1.9000000000000001,0.0,-0.2,0.6000000000000001,4.5,9.0,-6.4,14.0,-2.5,16
8860,148546.0,2.1,-0.6000000000000001,1.1,0.6000000000000001,4.1000000000000005,9.700000000000001,-12.8,30.9,-3.5,16
8861,148562.0,2.1,-1.2000000000000002,2.6,0.6000000000000001,3.5,11.3,-6.4,28.800000000000004,-14.900000000000002,16
8862,148579.0,1.9000000000000001,-1.6,3.1,0.0,2.8000000000000003,12.0,4.0,23.800000000000004,-22.700000000000003,16
8863,148596.0,1.2000000000000002,-2.2,3.1,-0.5,2.5,11.8,36.5,9.4,-38.60000000000001,16
8864,148612.0,0.5,-2.4000000000000004,1.8,-1.2000000000000002,2.4000000000000004,10.3,67.7,-5.7,-49.800000000000004,16
8865,148629.0,0.0,-2.6,0.0,-1.8,2.5,8.4,78.2,-11.1,-52.00000000000001,16
8866,148646.0,0.0,-2.7,-0.8,-1.8,2.4000000000000004,7.5,91.0,-18.4,-50.0,16
8867,148669.0,0.2,-2.9000000000000004,-2.3000000000000003,-1.5,2.5,5.1000000000000005,93.3,-26.9,-46.4,16
8868,148680.0,0.4,-2.9000000000000004,-3.5,-1.4000000000000001,2.6,4.5,85.5,-37.0,-43.900000000000006,16
8869,148696.0,0.4,-2.9000000000000004,-3.8000000000000003,-1.4000000000000001,2.8000000000000003,4.1000000000000005,78.80000000000001,-41.4,-43.2,16
8870,148712.0,0.2,-2.7,-4.3,-1.6,3.1,3.5,62.6,-47.60000000000001,-40.300000000000004,16
8871,148729.0,0.1,-2.2,-4.5,-1.6,3.7,3.2,40.1,-48.400000000000006,-32.1,16
8872,148746.0,0.1,-1.9000000000000001,-4.2,-1.5,4.0,3.5,28.3,-45.9,-27.099999999999998,16
8873,148766.0,0.2,-1.6,-3.3000000000000003,-1.4000000000000001,4.3,4.3,9.3,-30.5,-17.300000000000004,16
8874,148781.0,0.1,-1.3,-2.5,-1.5,4.5,5.1000000000000005,-6.300000000000001,-11.900000000000002,-11.1,16
8875,148796.0,-0.1,-1.1,-2.0,-1.7000000000000002,4.800000000000001,5.6000000000000005,-13.8,-4.7,-8.700000000000001,16
8876,148813.0,-0.4,-0.6000000000000001,-1.0,-2.0,5.1000000000000005,6.6000000000000005,-25.6,8.4,-1.0,16
8877,148829.0,-0.7000000000000001,-0.5,-0.1,-2.3000000000000003,5.2,7.6000000000000005,-33.0,11.1,5.8,16
8878,148846.0,-0.9,-0.5,0.4,-2.6,5.1000000000000005,8.1,-37.1,7.1000000000000005,7.300000000000001,16
8879,148862.0,-1.4000000000000001,-0.4,1.4000000000000001,-3.0,5.2,9.3,-41.199999999999996,-2.0,12.4,16
8880,148879.0,-1.7000000000000002,-0.30000000000000004,1.9000000000000001,-3.3000000000000003,5.1000000000000005,9.8,-37.300000000000004,-3.1,21.400000000000002,16
8881,148896.0,-1.7000000000000002,-0.30000000000000004,1.9000000000000001,-3.3000000000000003,5.1000000000000005,9.8,-34.60000000000001,-2.1,25.900000000000002,16
8882,148913.0,-1.6,-0.1,1.7000000000000002,-3.1,5.2,9.700000000000001,-33.800000000000004,0.9000000000000001,30.9,16
8883,148929.0,-1.4000000000000001,-0.1,1.9000000000000001,-2.9000000000000004,5.2,10.0,-34.900000000000006,2.7,31.0,16
8884,148946.0,-1.3,-0.1,1.9000000000000001,-2.8000000000000003,5.1000000000000005,10.100000000000001,-33.7,6.1000000000000005,29.700000000000006,16
8885,148966.0,-1.3,-0.30000000000000004,1.6,-2.8000000000000003,4.800000000000001,9.8,-31.400000000000002,13.6,25.4,16
8886,148979.0,-1.5,-0.30000000000000004,0.30000000000000004,-3.0,4.7,8.6,-38.0,25.4,23.099999999999998,16
8887,148996.0,-1.7000000000000002,-0.30000000000000004,-0.4,-3.2,4.7,7.9,-52.00000000000001,31.400000000000002,24.400000000000002,16
8888,149012.0,-2.0,-0.6000000000000001,0.0,-3.6,4.1000000000000005,8.4,-99.30000000000001,38.7,28.900000000000002,16
8889,149029.0,-2.0,-1.3,2.8000000000000003,-3.7,3.0,11.4,-131.6,32.0,35.4,16
8890,149046.0,-1.5,-1.6,4.0,-3.2,2.5,12.700000000000001,-129.10000000000002,22.1,35.8,16
8891,149063.0,-0.5,-1.7000000000000002,4.7,-2.2,2.2,13.600000000000001,-90.4,3.2,23.800000000000004,16
8892,149079.0,-0.1,-1.4000000000000001,2.6,-1.8,2.3000000000000003,11.600000000000001,-33.50000000000001,11.3,4.2,16
8893,149096.0,-0.1,-1.2000000000000002,1.1,-1.8,2.5,10.100000000000001,-11.6,26.200000000000003,-4.6,16
8894,149112.0,-0.4,-0.8,-1.3,-2.4000000000000004,2.8000000000000003,7.7,8.8,68.60000000000001,-15.399999999999999,16
8895,149129.0,-0.4,-0.30000000000000004,-2.6,-2.6,3.4000000000000004,6.2,3.3000000000000007,106.80000000000001,-12.600000000000001,16
8896,149147.0,-0.1,-0.30000000000000004,-2.8000000000000003,-2.5,3.3000000000000003,6.0,-4.7,119.49999999999999,-7.6,16
8897,149166.0,0.4,-0.5,-2.6,-2.2,3.0,6.1000000000000005,-22.3,121.5,3.1,16
8898,149179.0,1.2000000000000002,-0.5,-2.4000000000000004,-1.9000000000000001,3.0,6.2,-34.7,86.60000000000001,12.100000000000001,16
8899,149196.0,1.5,-0.4,-2.4000000000000004,-1.4000000000000001,3.0,6.2,-38.0,64.2,16.0,16
8900,149212.0,2.0,-0.4,-2.5,-1.2000000000000002,2.9000000000000004,6.1000000000000005,-39.599999999999994,21.900000000000002,22.700000000000003,16
8901,149229.0,2.4000000000000004,0.1,-2.9000000000000004,-0.8,3.3000000000000003,5.7,-37.300000000000004,-8.8,25.0,16
8902,149246.0,2.3000000000000003,0.30000000000000004,-3.0,-0.8,3.7,5.4,-35.699999999999996,-11.900000000000002,26.5,16
8903,149269.0,2.5,1.0,-3.2,-0.6000000000000001,4.2,5.4,-33.0,10.299999999999999,33.1,16
8904,149282.0,2.6,1.3,-2.9000000000000004,-0.4,4.4,5.7,-35.4,20.599999999999998,34.0,16
8905,149296.0,2.7,1.6,-2.5,-0.4,4.9,6.6000000000000005,-38.7,28.900000000000002,34.2,16
8906,149312.0,2.7,2.2,-1.5,-0.4,5.2,7.1000000000000005,-47.80000000000001,29.900000000000006,32.5,16
8907,149329.0,2.1,2.6,0.4,-1.0,5.4,9.0,-59.5,14.600000000000001,24.1,16
8908,149346.0,0.6000000000000001,2.9000000000000004,2.5,-2.5,5.6000000000000005,11.200000000000001,-62.7,4.2,19.9,16
8909,149362.0,-0.2,3.1,3.7,-3.3000000000000003,5.7,12.5,-59.5,-13.900000000000002,18.6,16
8910,149379.0,-0.8,3.0,5.5,-3.7,5.6000000000000005,14.4,-31.799999999999997,-29.900000000000006,27.0,16
8911,149396.0,-0.5,2.5,5.2,-3.3000000000000003,5.1000000000000005,14.200000000000001,11.2,-50.60000000000001,25.7,16
8912,149412.0,-0.4,2.3000000000000003,4.5,-3.1,5.1000000000000005,13.5,30.3,-60.5,19.5,16
8913,149429.0,-1.1,2.0,3.2,-3.6,4.800000000000001,12.3,58.400000000000006,-65.0,2.2,16
8914,149446.0,-1.8,1.8,2.3000000000000003,-4.2,4.9,11.4,74.80000000000001,-53.599999999999994,-12.0,16
8915,149462.0,-2.2,1.6,2.2,-4.5,4.9,11.200000000000001,78.80000000000001,-41.6,-16.8,16
8916,149479.0,-2.4000000000000004,1.2000000000000002,2.1,-4.7,4.7,11.100000000000001,83.30000000000001,-15.5,-22.6,16
8917,149496.0,-2.1,0.6000000000000001,2.0,-4.4,4.3,10.9,92.8,-1.1,-28.900000000000002,16
8918,149512.0,-1.8,0.8,1.4000000000000001,-4.2,4.7,10.200000000000001,100.1,2.2,-31.9,16
8919,149529.0,-1.3,1.5,-0.7000000000000001,-3.7,5.7,8.0,99.60000000000001,11.700000000000001,-30.4,16
8920,149546.0,-1.1,2.1,-1.2000000000000002,-3.7,6.5,7.300000000000001,86.8,17.0,-29.1,16
8921,149569.0,-1.3,2.7,-0.5,-4.0,7.300000000000001,7.9,29.300000000000004,24.0,-19.799999999999997,16
8922,149579.0,-1.5,2.6,0.4,-4.3,7.1000000000000005,8.8,10.8,26.9,-12.200000000000001,16
8923,149596.0,-1.1,1.9000000000000001,1.5,-3.9000000000000004,6.5,9.9,-12.4,25.8,7.699999999999999,16
8924,149612.0,-0.30000000000000004,1.3,2.2,-3.1,5.9,10.600000000000001,-19.1,18.0,16.200000000000003,16
8925,149629.0,1.4000000000000001,0.5,3.6,-1.3,5.1000000000000005,12.100000000000001,-13.000000000000002,-11.2,21.6,16
8926,149646.0,2.6,0.5,2.8000000000000003,0.0,5.1000000000000005,11.4,11.4,-38.50000000000001,15.299999999999999,16
8927,149665.0,3.0,0.6000000000000001,1.4000000000000001,0.6000000000000001,5.2,10.0,25.300000000000004,-53.400000000000006,3.7000000000000006,16
8928,149679.0,3.0,0.7000000000000001,1.0,0.7000000000000001,5.4,9.5,26.000000000000004,-53.10000000000001,-3.3000000000000007,16
8929,149696.0,2.5,0.7000000000000001,1.0,0.30000000000000004,5.4,9.600000000000001,23.800000000000004,-37.2,-17.6,16
8930,149713.0,2.1,0.6000000000000001,1.1,-0.1,5.4,9.700000000000001,25.5,-25.8,-22.1,16
8931,149729.0,1.6,0.1,0.9,-0.6000000000000001,4.9,9.4,33.400000000000006,-7.1000000000000005,-24.3,16
8932,149746.0,1.3,-1.0,1.1,-0.9,4.0,9.5,41.50000000000001,-7.9,-26.300000000000004,16
8933,149762.0,1.3,-1.4000000000000001,1.2000000000000002,-0.9,3.6,9.600000000000001,46.7,-16.900000000000002,-28.400000000000002,16
8934,149779.0,1.0,-2.1,1.3,-1.1,3.0,9.600000000000001,62.300000000000004,-40.7,-34.2,16
8935,149796.0,0.8,-2.7,0.4,-1.3,2.6,8.700000000000001,80.7,-56.10000000000001,-39.50000000000001,16
8936,149814.0,0.8,-3.0,-0.1,-1.2000000000000002,2.2,7.5,88.50000000000001,-60.2,-41.7,16
8937,149829.0,0.8,-3.5,-1.3,-1.1,2.1,6.800000000000001,99.7,-59.60000000000001,-46.6,16
8938,149846.0,0.7000000000000001,-3.6,-2.5,-1.1,2.2,5.4,101.30000000000001,-57.699999999999996,-51.6,16
8939,149868.0,0.7000000000000001,-3.3000000000000003,-3.3000000000000003,-1.1,2.7,4.4,92.39999999999999,-58.0,-53.300000000000004,16
8940,149879.0,0.7000000000000001,-3.1,-3.6,-1.1,3.0,4.0,85.20000000000002,-58.800000000000004,-52.60000000000001,16
8941,149896.0,0.7000000000000001,-2.7,-3.7,-1.0,3.5,3.8000000000000003,64.10000000000001,-59.1,-49.199999999999996,16
8942,149912.0,0.6000000000000001,-2.6,-3.2,-1.0,3.7,4.2,52.5,-58.0,-47.5,16
8943,149929.0,0.9,-2.4000000000000004,-1.8,-0.7000000000000001,4.0,5.5,34.300000000000004,-49.50000000000001,-45.9,16
8944,149946.0,1.0,-2.3000000000000003,-0.5,-0.6000000000000001,4.1000000000000005,6.800000000000001,23.900000000000006,-31.7,-53.300000000000004,16
8945,149962.0,0.8,-2.1,0.1,-0.9,4.3,7.300000000000001,22.6,-22.6,-57.699999999999996,16
8946,149979.0,-0.1,-1.8,0.6000000000000001,-1.9000000000000001,4.5,7.800000000000001,27.099999999999998,-6.8,-60.7,16
8947,149996.0,-0.9,-1.5,0.30000000000000004,-2.9000000000000004,4.9,7.5,29.800000000000004,4.9,-55.0,16
8948,150012.0,-1.3,-1.4000000000000001,0.0,-3.7,5.2,6.800000000000001,27.6,8.4,-48.6,16
8949,150029.0,-1.7000000000000002,-1.1,-0.6000000000000001,-3.9000000000000004,5.300000000000001,6.5,14.600000000000001,9.600000000000001,-31.3,16
8950,150046.0,-2.0,-0.9,-1.1,-4.2,5.5,6.0,-9.4,1.4,-13.3,16
8951,150064.0,-2.0,-0.6000000000000001,-0.4,-4.1000000000000005,5.7,6.800000000000001,-38.50000000000001,-15.299999999999999,0.5,16
8952,150079.0,-1.9000000000000001,-0.30000000000000004,0.4,-4.1000000000000005,5.9,7.6000000000000005,-48.6,-22.1,3.7000000000000006,16
8953,150096.0,-2.2,-0.2,1.6,-4.3,5.9,9.0,-48.2,-21.8,5.500000000000001,16
8954,150112.0,-2.0,0.4,1.0,-4.1000000000000005,6.5,8.5,-36.7,-4.1,6.699999999999999,16
8955,150129.0,-2.1,0.6000000000000001,0.4,-4.2,6.6000000000000005,7.9,-36.8,8.5,6.8,16
8956,150146.0,-2.6,1.2000000000000002,-0.7000000000000001,-4.7,7.0,6.9,-54.4,24.400000000000002,14.900000000000002,16
8957,150163.0,-3.0,0.9,-0.30000000000000004,-5.1000000000000005,6.6000000000000005,7.300000000000001,-94.10000000000001,26.9,36.6,16
8958,150180.0,-2.8000000000000003,0.30000000000000004,0.5,-5.0,5.9,8.3,-113.7,21.1,49.1,16
8959,150196.0,-1.7000000000000002,-0.8,2.5,-3.8000000000000003,4.4,10.600000000000001,-132.4,-0.8,69.00000000000001,16
8960,150212.0,-0.6000000000000001,-1.4000000000000001,3.6,-2.5,3.6,11.9,-113.2,-24.599999999999998,75.60000000000001,16
8961,150229.0,-0.1,-1.6,3.4000000000000004,-1.8,3.3000000000000003,11.9,-93.89999999999999,-34.1,75.2,16
8962,150246.0,1.0,-1.8,2.1,-0.5,2.9000000000000004,10.700000000000001,-51.50000000000001,-45.099999999999994,62.6,16
8963,150262.0,0.8,-1.4000000000000001,0.0,-0.5,3.2,8.6,-23.0,-36.5,41.900000000000006,16
8964,150279.0,0.6000000000000001,-1.3,-1.0,-0.7000000000000001,3.3000000000000003,7.7,-18.0,-30.4,34.400000000000006,16
8965,150296.0,0.1,-0.8,-1.8,-1.0,3.7,6.9,-21.6,-14.100000000000001,25.300000000000004,16
8966,150312.0,0.0,-0.6000000000000001,-1.7000000000000002,-1.2000000000000002,3.9000000000000004,7.0,-29.600000000000005,6.600000000000001,20.1,16
8967,150329.0,-0.1,-0.6000000000000001,-1.2000000000000002,-1.2000000000000002,3.8000000000000003,7.5,-32.2,16.0,16.6,16
8968,150346.0,-0.2,-0.5,-0.6000000000000001,-1.4000000000000001,3.8000000000000003,8.200000000000001,-23.099999999999998,30.3,11.1,16
8969,150362.0,-0.30000000000000004,-0.5,-0.7000000000000001,-1.6,3.7,7.7,-5.2,32.7,9.2,16
8970,150379.0,-0.2,-0.5,-1.5,-1.6,3.8000000000000003,7.2,2.8,29.900000000000006,9.600000000000001,16
8971,150396.0,0.0,-0.4,-2.6,-1.4000000000000001,3.9000000000000004,6.1000000000000005,13.3,24.400000000000002,11.2,16
8972,150412.0,0.1,-0.30000000000000004,-3.2,-1.4000000000000001,4.1000000000000005,5.4,17.1,22.1,13.200000000000003,16
8973,150429.0,-0.1,-0.1,-3.5,-1.5,4.3,5.1000000000000005,17.5,23.400000000000002,14.900000000000002,16
8974,150446.0,-0.2,0.5,-3.9000000000000004,-1.7000000000000002,5.0,4.6000000000000005,15.000000000000002,30.799999999999997,22.8,16
8975,150464.0,-0.2,1.2000000000000002,-4.4,-1.8,5.6000000000000005,4.0,1.1,39.1,33.0,16
8976,150482.0,-0.30000000000000004,1.8,-3.4000000000000004,-2.0,6.300000000000001,5.0,-27.6,40.9,45.6,16
8977,150496.0,-0.4,1.9000000000000001,-2.5,-2.1,6.4,6.0,-40.300000000000004,39.50000000000001,53.0,16
8978,150512.0,-0.6000000000000001,2.1,-1.1,-2.2,6.4,7.4,-57.400000000000006,32.400000000000006,67.5,16
8979,150529.0,-0.7000000000000001,2.1,-0.6000000000000001,-2.3000000000000003,6.300000000000001,7.9,-65.2,23.2,74.7,16
8980,150546.0,-0.8,2.1,1.1,-2.4000000000000004,6.2,9.700000000000001,-78.3,-8.100000000000001,90.19999999999999,16
8981,150562.0,0.0,2.0,2.3000000000000003,-1.4000000000000001,6.0,11.100000000000001,-71.19999999999999,-38.800000000000004,104.80000000000001,16
8982,150580.0,0.6000000000000001,2.1,2.3000000000000003,0.1,5.9,11.100000000000001,-63.0,-54.4,106.60000000000001,16
8983,150596.0,1.4000000000000001,2.2,2.3000000000000003,0.6000000000000001,6.0,11.200000000000001,-49.199999999999996,-83.60000000000001,101.30000000000001,16
8984,150612.0,2.0,2.1,2.2,1.7000000000000002,5.7,11.3,-40.0,-99.2,87.10000000000001,16
8985,150629.0,2.2,2.0,2.5,2.3000000000000003,5.6000000000000005,12.0,-36.9,-100.9,75.7,16
8986,150646.0,2.0,1.9000000000000001,3.4000000000000004,2.3000000000000003,5.5,12.5,-25.200000000000003,-84.69999999999999,47.60000000000001,16
8987,150662.0,1.9000000000000001,2.1,4.3,2.4000000000000004,5.7,13.5,3.3000000000000007,-53.599999999999994,19.9,16
8988,150679.0,2.0,2.0,4.0,2.6,5.6000000000000005,13.200000000000001,21.900000000000002,-32.2,7.6,16
8989,150696.0,2.2,2.1,2.6,2.8000000000000003,5.9,11.700000000000001,43.2,14.5,-18.4,16
8990,150712.0,1.6,2.2,2.7,2.0,6.1000000000000005,11.8,34.50000000000001,54.50000000000001,-41.900000000000006,16
8991,150729.0,1.2000000000000002,2.1,3.4000000000000004,1.5,6.0,12.5,27.400000000000002,64.2,-49.4,16
8992,150747.0,0.6000000000000001,1.4000000000000001,4.4,0.6000000000000001,5.5,13.5,25.0,66.5,-57.49999999999999,16
