,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
8993,150766.0,0.9,0.5,4.3,0.6000000000000001,4.7,13.4,37.1,47.5,-61.8,16
8994,150779.0,1.1,0.1,3.9000000000000004,0.8,4.0,12.100000000000001,47.80000000000001,38.1,-66.2,16
8995,150796.0,1.4000000000000001,-0.4,2.0,0.8,4.0,11.0,72.10000000000001,29.300000000000004,-75.4,16
8996,150812.0,1.4000000000000001,-0.30000000000000004,-0.5,0.6000000000000001,4.4,8.3,79.39999999999999,33.1,-79.7,16
8997,150829.0,1.2000000000000002,-0.1,-1.2000000000000002,0.30000000000000004,4.6000000000000005,7.6000000000000005,72.2,35.699999999999996,-78.80000000000001,16
8998,150846.0,0.8,0.0,-1.2000000000000002,-0.30000000000000004,4.800000000000001,7.5,48.70000000000001,35.8,-69.3,16
8999,150862.0,0.9,-0.30000000000000004,-0.8,-0.4,4.6000000000000005,7.800000000000001,25.6,26.200000000000003,-54.1,16
9000,150879.0,1.4000000000000001,-1.1,-0.2,0.0,3.9000000000000004,8.4,15.8,16.200000000000003,-47.5,16
9001,150896.0,1.6,-1.4000000000000001,-0.2,0.2,3.6,8.4,3.4,-7.6,-41.7,16
9002,150912.0,1.9000000000000001,-2.1,-0.4,0.5,2.8000000000000003,8.200000000000001,-1.0,-26.400000000000006,-42.60000000000001,16
9003,150929.0,1.7000000000000002,-2.8000000000000003,-0.5,0.30000000000000004,2.0,8.1,-1.6,-37.6,-46.0,16
9004,150946.0,1.3,-2.9000000000000004,-0.4,0.0,1.9000000000000001,8.200000000000001,4.1,-56.2,-55.5,16
9005,150962.0,0.9,-3.3000000000000003,-0.5,-0.30000000000000004,1.5,8.1,24.400000000000002,-55.8,-58.60000000000001,16
9006,150979.0,0.9,-3.7,-1.5,-0.30000000000000004,1.2000000000000002,7.0,51.800000000000004,-42.1,-60.300000000000004,16
9007,150996.0,0.9,-3.7,-2.4000000000000004,-0.30000000000000004,1.2000000000000002,6.1000000000000005,62.0,-38.1,-61.199999999999996,16
9008,151012.0,0.5,-3.7,-3.7,-0.7000000000000001,1.4000000000000001,4.6000000000000005,60.8,-43.50000000000001,-62.1,16
9009,151029.0,0.30000000000000004,-3.3000000000000003,-3.7,-0.8,1.8,4.6000000000000005,44.6,-69.3,-57.9,16
9010,151046.0,0.2,-3.1,-3.8000000000000003,-0.8,2.2,4.5,37.50000000000001,-81.60000000000001,-55.1,16
9011,151069.0,-0.30000000000000004,-2.2,-3.5,-1.0,3.0,4.7,11.6,-96.20000000000002,-42.800000000000004,16
9012,151080.0,-0.6000000000000001,-1.8,-2.9000000000000004,-1.2000000000000002,3.5,5.2,3.8,-90.4,-36.300000000000004,16
9013,151096.0,-0.8,-1.4000000000000001,-2.4000000000000004,-1.4000000000000001,3.8000000000000003,5.7,-2.0,-79.6,-27.9,16
9014,151112.0,-0.5,-0.9,-1.3,-1.0,4.3,6.9,-12.0,-50.8,-9.899999999999999,16
9015,151129.0,0.1,-0.7000000000000001,0.30000000000000004,-0.2,4.5,8.6,-14.700000000000001,-26.5,-1.8000000000000003,16
9016,151146.0,0.0,-0.6000000000000001,1.2000000000000002,-0.30000000000000004,4.5,9.4,-12.7,-19.1,-2.9,16
9017,151162.0,-0.7000000000000001,-0.30000000000000004,2.2,-1.0,4.800000000000001,10.4,-1.9,-8.100000000000001,-5.1000000000000005,16
9018,151180.0,-1.6,0.1,2.4000000000000004,-1.9000000000000001,5.2,10.600000000000001,6.699999999999999,3.8,2.0,16
9019,151196.0,-1.9000000000000001,0.1,2.4000000000000004,-2.2,5.2,10.700000000000001,9.3,9.100000000000001,8.899999999999999,16
9020,151212.0,-2.1,-0.1,1.9000000000000001,-2.5,5.1000000000000005,10.100000000000001,10.700000000000001,18.3,22.2,16
9021,151229.0,-2.3000000000000003,0.1,1.0,-2.7,5.300000000000001,9.3,0.5,13.399999999999999,34.0,16
9022,151246.0,-2.5,-0.1,0.9,-2.9000000000000004,5.1000000000000005,9.200000000000001,-7.400000000000001,8.899999999999999,39.50000000000001,16
9023,151262.0,-2.3000000000000003,-0.2,0.1,-2.6,4.9,8.5,-21.8,-4.7,50.5,16
9024,151279.0,-2.1,-0.1,-0.8,-2.3000000000000003,4.9,7.6000000000000005,-42.800000000000004,-16.4,57.1,16
9025,151296.0,-2.1,0.1,-1.0,-2.2,5.0,7.4,-55.400000000000006,-15.2,60.300000000000004,16
9026,151312.0,-2.1,0.1,-1.3,-2.2,4.9,7.2,-84.80000000000001,7.500000000000001,70.10000000000001,16
9027,151329.0,-2.0,-0.4,0.30000000000000004,-2.1,4.0,9.0,-127.00000000000003,44.10000000000001,76.1,16
9028,151347.0,-1.8,-0.8,1.9000000000000001,-1.4000000000000001,3.0,12.700000000000001,-142.90000000000003,50.0,74.10000000000001,16
9029,151362.0,-1.0,-0.9,5.4,-1.1,2.8000000000000003,14.5,-138.7,25.5,52.60000000000001,16
9030,151379.0,-0.8,-0.5,5.5,-0.8,2.9000000000000004,14.8,-82.8,0.1,19.1,16
9031,151396.0,-0.8,-0.30000000000000004,4.6000000000000005,-1.2000000000000002,3.2,12.700000000000001,-48.6,1.7,4.6,16
9032,151412.0,-1.2000000000000002,0.0,1.7000000000000002,-1.4000000000000001,3.3000000000000003,11.0,10.0,43.70000000000001,-13.000000000000002,16
9033,151429.0,-1.2000000000000002,0.4,-1.1,-1.7000000000000002,3.8000000000000003,8.200000000000001,30.599999999999998,99.2,-14.0,16
9034,151446.0,-1.2000000000000002,0.5,-1.8,-1.9000000000000001,3.9000000000000004,7.4,24.900000000000002,115.3,-10.8,16
9035,151462.0,-1.0,0.4,-2.1,-2.1,3.9000000000000004,7.0,-3.4,112.80000000000001,-1.1,16
9036,151479.0,-0.7000000000000001,0.1,-1.7000000000000002,-2.0,3.5,7.4,-31.3,78.7,11.700000000000001,16
9037,151496.0,-0.5,-0.1,-1.3,-1.9000000000000001,3.2,7.800000000000001,-39.400000000000006,58.2,18.3,16
9038,151512.0,0.0,-0.2,-1.0,-1.5,3.0,8.200000000000001,-36.9,19.0,29.0,16
9039,151529.0,0.4,-0.2,-1.6,-1.1,2.9000000000000004,7.5,-19.799999999999997,-2.8,37.1,16
9040,151546.0,0.7000000000000001,-0.30000000000000004,-2.6,-0.7000000000000001,2.9000000000000004,6.6000000000000005,-11.1,-4.800000000000001,39.50000000000001,16
9041,151562.0,0.8,-0.2,-3.0,-0.6000000000000001,3.0,6.1000000000000005,1.6,4.7,42.2,16
9042,151579.0,1.0,0.1,-3.6,-0.30000000000000004,3.3000000000000003,5.5,6.9,22.3,44.00000000000001,16
9043,151596.0,1.1,0.2,-3.6,-0.30000000000000004,3.5,5.7,6.300000000000001,30.4,44.4,16
9044,151612.0,1.2000000000000002,0.5,-3.1,-0.30000000000000004,3.7,6.0,4.5,38.7,44.10000000000001,16
9045,151629.0,1.0,0.9,-2.4000000000000004,-0.5,4.2,6.6000000000000005,3.9,38.2,44.5,16
9046,151648.0,0.5,1.3,-1.7000000000000002,-1.1,4.6000000000000005,7.300000000000001,1.4,31.799999999999997,50.900000000000006,16
9047,151663.0,0.2,1.4000000000000001,-1.2000000000000002,-1.4000000000000001,4.800000000000001,7.7,-2.2,26.799999999999997,55.7,16
9048,151679.0,0.1,1.7000000000000002,0.2,-1.5,5.1000000000000005,9.1,-13.6,16.1,67.2,16
9049,151696.0,0.4,1.6,1.9000000000000001,-1.0,4.9,10.8,-23.3,-1.3,70.8,16
9050,151712.0,0.4,1.5,2.7,-1.0,4.800000000000001,11.700000000000001,-23.800000000000004,-14.600000000000001,68.3,16
9051,151729.0,0.1,1.5,3.8000000000000003,-1.1,4.800000000000001,12.9,-11.700000000000001,-38.400000000000006,60.300000000000004,16
9052,151746.0,0.2,1.4000000000000001,3.4000000000000004,-0.8,4.800000000000001,12.5,9.4,-47.7,54.4,16
9053,151763.0,0.4,1.3,3.0,-0.5,4.800000000000001,12.200000000000001,17.400000000000002,-49.0,49.9,16
9054,151779.0,0.8,1.4000000000000001,2.4000000000000004,0.1,4.9,11.5,26.700000000000003,-45.400000000000006,36.400000000000006,16
9055,151796.0,1.1,1.2000000000000002,2.3000000000000003,0.5,4.9,11.4,31.9,-41.199999999999996,17.6,16
9056,151812.0,1.2000000000000002,1.4000000000000001,2.3000000000000003,0.7000000000000001,5.1000000000000005,11.4,37.0,-38.800000000000004,5.7,16
9057,151829.0,1.0,1.7000000000000002,1.5,0.6000000000000001,5.6000000000000005,10.5,51.1,-25.6,-15.700000000000001,16
9058,151846.0,0.30000000000000004,1.8,0.4,-0.1,5.800000000000001,9.4,49.199999999999996,-2.6,-30.5,16
9059,151862.0,-0.1,2.1,0.0,-0.5,6.2,9.0,39.50000000000001,13.8,-33.7,16
9060,151879.0,-1.3,2.4000000000000004,1.1,-1.9000000000000001,6.6000000000000005,10.0,-1.9,56.7,-27.9,16
9061,151896.0,-0.8,1.4000000000000001,4.2,-1.7000000000000002,5.5,13.200000000000001,-32.7,76.5,-11.900000000000002,16
9062,151912.0,-0.1,0.7000000000000001,5.800000000000001,-1.1,4.7,14.9,-31.799999999999997,70.2,-7.9,16
9063,151929.0,0.8,-0.4,6.7,-0.30000000000000004,3.6,15.8,3.6000000000000005,29.800000000000004,-13.000000000000002,16
9064,151947.0,1.3,-0.4,3.4000000000000004,0.1,3.7,12.5,44.2,-11.700000000000001,-21.900000000000002,16
9065,151962.0,1.5,-0.4,1.8,0.4,3.8000000000000003,10.8,51.4,-19.9,-24.3,16
9066,151979.0,1.9000000000000001,-0.4,0.0,0.8,3.9000000000000004,9.0,47.900000000000006,-15.8,-26.700000000000003,16
9067,151996.0,2.4000000000000004,-0.6000000000000001,-0.6000000000000001,1.3,3.8000000000000003,8.3,37.7,-2.5,-29.400000000000002,16
9068,152012.0,2.5,-0.7000000000000001,-0.5,1.3,3.7,8.4,33.2,2.0,-32.300000000000004,16
9069,152029.0,2.0,-1.2000000000000002,-0.6000000000000001,0.8,3.4000000000000004,8.200000000000001,28.600000000000005,3.9,-39.0,16
9070,152046.0,1.6,-1.4000000000000001,-0.6000000000000001,0.4,3.2,8.200000000000001,27.6,3.8,-42.0,16
9071,152063.0,1.6,-1.7000000000000002,-0.30000000000000004,0.30000000000000004,2.9000000000000004,8.5,28.400000000000002,2.4000000000000004,-43.6,16
9072,152079.0,1.4000000000000001,-2.2,0.2,0.1,2.4000000000000004,8.9,38.900000000000006,-5.8,-50.1,16
9073,152096.0,1.1,-2.6,-0.5,-0.2,2.2,8.1,57.800000000000004,-14.700000000000001,-57.400000000000006,16
9074,152112.0,1.0,-2.8000000000000003,-1.1,-0.4,2.1,7.5,65.6,-19.300000000000004,-59.80000000000001,16
9075,152129.0,0.7000000000000001,-3.1,-2.5,-0.7000000000000001,2.0,6.0,75.3,-27.400000000000002,-61.8,16
9076,152146.0,0.5,-3.0,-3.6,-1.0,2.2,4.7,75.2,-29.800000000000004,-58.1,16
9077,152162.0,0.4,-2.9000000000000004,-4.1000000000000005,-1.0,2.3000000000000003,4.1000000000000005,71.19999999999999,-29.800000000000004,-54.50000000000001,16
9078,152179.0,0.6000000000000001,-2.7,-4.800000000000001,-0.8,2.7,3.3000000000000003,55.0,-32.7,-47.1,16
9079,152196.0,0.7000000000000001,-2.3000000000000003,-5.0,-0.7000000000000001,3.1,3.0,30.799999999999997,-39.50000000000001,-39.50000000000001,16
9080,152212.0,0.8,-2.1,-4.7,-0.5,3.6,3.8000000000000003,17.6,-45.099999999999994,-35.3,16
9081,152229.0,0.8,-1.7000000000000002,-3.7,-0.5,3.8000000000000003,4.2,-4.7,-57.400000000000006,-27.800000000000004,16
9082,152246.0,0.5,-1.2000000000000002,-3.1,-0.6000000000000001,4.1000000000000005,4.9,-23.5,-57.1,-19.6,16
9083,152263.0,0.30000000000000004,-0.9,-2.0,-0.8,4.3,6.1000000000000005,-42.0,-39.599999999999994,-8.8,16
9084,152279.0,0.1,-0.9,-1.3,-0.9,4.3,6.800000000000001,-47.80000000000001,-27.099999999999998,-2.4000000000000004,16
9085,152296.0,0.1,-0.9,-0.7000000000000001,-0.7000000000000001,4.0,7.800000000000001,-51.1,-4.0,10.299999999999999,16
9086,152312.0,0.2,-1.2000000000000002,-0.30000000000000004,-0.7000000000000001,3.6,8.3,-54.800000000000004,0.5,18.3,16
9087,152329.0,0.1,-1.4000000000000001,0.4,-0.8,3.4000000000000004,8.700000000000001,-57.9,-1.7,21.200000000000003,16
9088,152346.0,-0.1,-1.7000000000000002,1.2000000000000002,-0.9,2.9000000000000004,9.600000000000001,-64.80000000000001,-7.8,29.1,16
9089,152362.0,-0.1,-2.0,1.4000000000000001,-0.9,2.3000000000000003,10.0,-69.4,-11.3,31.799999999999997,16
9090,152379.0,0.1,-1.8,1.8,-0.6000000000000001,2.4000000000000004,10.4,-84.4,-29.400000000000002,30.699999999999996,16
9091,152396.0,0.2,-1.2000000000000002,3.2,-0.30000000000000004,2.8000000000000003,12.0,-89.6,-63.2,12.200000000000001,16
9092,152412.0,-1.1,0.0,3.5,-1.4000000000000001,3.8000000000000003,12.5,-65.5,-67.8,-16.3,16
9093,152429.0,-2.2,0.6000000000000001,3.1,-2.4000000000000004,4.3,12.100000000000001,-51.300000000000004,-50.0,-25.7,16
9094,152445.0,-4.0,1.6,2.3000000000000003,-4.3,5.1000000000000005,11.4,-38.400000000000006,11.8,-25.7,16
9095,152462.0,-4.5,2.4000000000000004,2.1,-5.1000000000000005,5.800000000000001,11.200000000000001,-55.8,69.4,-4.6,16
9096,152479.0,-4.6000000000000005,2.3000000000000003,2.6,-5.2,5.6000000000000005,11.8,-73.5,76.60000000000001,8.600000000000001,16
9097,152496.0,-3.9000000000000004,1.6,4.7,-4.7,4.6000000000000005,14.100000000000001,-105.9,38.800000000000004,29.400000000000002,16
9098,152512.0,-2.3000000000000003,1.2000000000000002,7.300000000000001,-3.1,3.9000000000000004,16.7,-101.0,-29.800000000000004,39.1,16
9099,152529.0,-1.7000000000000002,0.9,7.5,-2.4000000000000004,3.5,17.0,-78.4,-57.00000000000001,37.2,16
9100,152546.0,-0.5,0.7000000000000001,4.9,-0.9,3.2,14.5,-18.3,-69.9,25.0,16
9101,152563.0,0.7000000000000001,0.7000000000000001,1.5,0.4,3.2,11.200000000000001,22.4,-36.9,3.3000000000000007,16
9102,152585.0,0.9,0.6000000000000001,0.2,0.7000000000000001,3.2,8.8,32.9,-12.7,-10.4,16
9103,152596.0,0.6000000000000001,0.6000000000000001,-1.5,0.2,3.3000000000000003,8.1,41.0,31.6,-33.7,16
9104,152612.0,-0.5,0.6000000000000001,-2.0,-1.0,3.5,7.5,39.0,61.39999999999999,-40.6,16
9105,152629.0,-0.9,0.6000000000000001,-2.1,-1.6,3.5,7.4,37.1,72.60000000000001,-36.5,16
9106,152645.0,-0.9,0.30000000000000004,-2.3000000000000003,-1.9000000000000001,3.3000000000000003,7.2,32.9,89.4,-19.400000000000002,16
9107,152662.0,-0.7000000000000001,-0.2,-2.4000000000000004,-2.0,2.9000000000000004,6.9,30.1,85.69999999999999,-0.30000000000000004,16
9108,152679.0,-0.6000000000000001,-0.4,-2.5,-2.0,2.7,6.800000000000001,30.5,75.9,9.100000000000001,16
9109,152695.0,0.0,-0.8,-3.2,-1.6,2.4000000000000004,6.0,34.0,47.900000000000006,25.6,16
9110,152712.0,0.6000000000000001,-1.1,-4.2,-1.1,2.3000000000000003,4.9,33.300000000000004,16.5,37.6,16
9111,152729.0,0.8,-1.1,-4.6000000000000005,-0.8,2.3000000000000003,4.4,29.600000000000005,1.0,41.7,16
9112,152746.0,1.0,-1.1,-5.1000000000000005,-0.5,2.4000000000000004,3.9000000000000004,16.5,-23.800000000000004,48.50000000000001,16
9113,152762.0,1.2000000000000002,-0.8,-4.9,-0.1,2.8000000000000003,4.1000000000000005,2.8,-34.2,55.1,16
9114,152779.0,1.4000000000000001,-0.5,-4.6000000000000005,0.2,3.1,4.4,-1.4,-32.9,57.800000000000004,16
9115,152795.0,1.9000000000000001,-0.2,-3.5,0.9,3.4000000000000004,5.4,-5.6,-20.400000000000002,55.5,16
9116,152812.0,1.3,0.30000000000000004,-2.6,0.4,3.9000000000000004,6.300000000000001,-5.8,-0.9000000000000001,44.9,16
9117,152829.0,0.5,0.6000000000000001,-2.3000000000000003,-0.4,4.2,6.6000000000000005,-8.600000000000001,12.299999999999999,42.400000000000006,16
9118,152847.0,-0.4,1.0,-0.7000000000000001,-1.4000000000000001,4.6000000000000005,8.3,-21.6,32.7,50.7,16
9119,152865.0,-0.4,1.0,1.1,-1.4000000000000001,4.5,10.100000000000001,-29.500000000000004,37.6,60.400000000000006,16
9120,152882.0,0.30000000000000004,0.9,2.5,-0.7000000000000001,4.3,11.5,-28.200000000000003,18.4,58.60000000000001,16
9121,152896.0,0.5,0.8,3.1,-0.5,4.2,12.100000000000001,-23.3,2.0,51.9,16
9122,152912.0,0.5,0.8,3.0,-0.4,4.2,12.100000000000001,-8.600000000000001,-31.799999999999997,33.0,16
9123,152929.0,0.2,1.0,2.4000000000000004,-0.6000000000000001,4.3,11.5,-3.0,-42.2,24.200000000000003,16
9124,152946.0,-0.1,1.3,2.0,-0.7000000000000001,4.6000000000000005,11.100000000000001,-2.8,-37.9,13.700000000000001,16
9125,152962.0,-0.2,1.2000000000000002,2.3000000000000003,-0.7000000000000001,4.6000000000000005,11.8,-1.3,-17.1,7.0,16
9126,152979.0,0.1,1.3,2.7,-0.1,4.9,11.5,3.9,-9.3,3.9,16
9127,152995.0,0.6000000000000001,1.5,1.8,0.1,5.0,10.9,11.8,-1.7,-2.1,16
9128,153012.0,0.9,1.4000000000000001,0.9,0.4,4.800000000000001,10.100000000000001,0.2,-2.5,-8.0,16
9129,153029.0,1.0,1.5,0.9,0.30000000000000004,4.9,10.600000000000001,-13.5,0.4,-11.5,16
9130,153046.0,0.5,1.3,2.7,-0.1,4.6000000000000005,11.9,-51.800000000000004,17.7,-16.200000000000003,16
9131,153062.0,0.7000000000000001,0.8,5.7,0.0,4.0,15.100000000000001,-63.900000000000006,25.8,-13.8,16
9132,153079.0,1.4000000000000001,-0.30000000000000004,7.300000000000001,0.6000000000000001,2.7,16.8,-52.00000000000001,24.0,-14.5,16
9133,153096.0,1.7000000000000002,-0.5,6.6000000000000005,0.9,2.4000000000000004,16.1,0.30000000000000004,16.0,-24.0,16
9134,153113.0,2.3000000000000003,-0.5,2.9000000000000004,1.4000000000000001,2.5,12.4,47.5,3.6000000000000005,-39.300000000000004,16
9135,153129.0,2.3000000000000003,-0.4,1.4000000000000001,1.3,2.7,9.700000000000001,55.400000000000006,2.5,-46.50000000000001,16
9136,153148.0,2.2,-0.5,-0.6000000000000001,1.2000000000000002,2.8000000000000003,8.8,51.70000000000001,9.700000000000001,-56.6,16
9137,153163.0,2.0,-0.5,-1.0,1.0,2.9000000000000004,8.3,37.6,15.000000000000002,-63.2,16
9138,153179.0,1.9000000000000001,-0.8,-0.4,0.7000000000000001,2.7,8.8,32.6,19.200000000000003,-68.9,16
9139,153196.0,1.6,-1.0,-0.30000000000000004,0.4,2.6,8.9,36.0,21.300000000000004,-72.10000000000001,16
9140,153212.0,1.0,-1.1,-0.6000000000000001,-0.30000000000000004,2.5,8.6,47.5,23.2,-76.89999999999999,16
9141,153229.0,0.8,-1.2000000000000002,-0.8,-0.9,2.4000000000000004,8.200000000000001,53.0,23.400000000000002,-77.60000000000001,16
9142,153245.0,0.5,-1.4000000000000001,-1.0,-1.2000000000000002,2.5,8.0,64.10000000000001,20.8,-77.20000000000002,16
9143,153263.0,0.1,-1.5,-1.5,-1.7000000000000002,2.5,7.4,74.80000000000001,14.900000000000002,-75.1,16
9144,153279.0,-0.2,-1.7000000000000002,-2.2,-2.1,2.5,6.6000000000000005,81.0,-2.7,-73.2,16
9145,153296.0,-0.4,-1.6,-2.6,-2.3000000000000003,2.7,6.1000000000000005,81.7,-12.600000000000001,-71.0,16
9146,153312.0,-0.7000000000000001,-1.4000000000000001,-3.3000000000000003,-2.6,3.1,5.300000000000001,79.9,-25.5,-62.199999999999996,16
9147,153329.0,-0.7000000000000001,-0.8,-3.8000000000000003,-2.6,3.8000000000000003,4.7,67.2,-29.500000000000004,-49.800000000000004,16
9148,153346.0,-0.9,-0.4,-3.7,-2.8000000000000003,4.3,4.7,57.1,-29.200000000000003,-42.400000000000006,16
9149,153363.0,-0.4,0.0,-3.2,-2.4000000000000004,4.800000000000001,5.1000000000000005,36.5,-25.5,-23.5,16
9150,153379.0,-0.1,0.2,-2.2,-2.0,5.1000000000000005,6.0,10.0,-18.3,-10.9,16
9151,153395.0,-0.1,0.2,-1.2000000000000002,-2.0,5.1000000000000005,7.1000000000000005,-1.3,-17.0,-7.1000000000000005,16
9152,153412.0,-0.4,0.2,1.1,-2.2,5.0,9.4,-5.2,-11.700000000000001,-2.7,16
9153,153429.0,-0.6000000000000001,0.0,1.8,-2.5,4.800000000000001,10.100000000000001,11.000000000000002,-0.30000000000000004,3.6000000000000005,16
9154,153446.0,-0.7000000000000001,-0.1,1.7000000000000002,-2.6,4.800000000000001,10.0,19.799999999999997,3.4,6.500000000000001,16
9155,153468.0,-0.6000000000000001,-0.2,1.1,-2.5,4.800000000000001,9.4,31.5,9.4,13.3,16
9156,153479.0,-0.6000000000000001,-0.4,0.7000000000000001,-2.4000000000000004,4.6000000000000005,8.9,35.0,17.0,17.6,16
9157,153496.0,-0.6000000000000001,-0.6000000000000001,0.5,-2.5,4.6000000000000005,8.700000000000001,34.2,22.9,18.4,16
9158,153512.0,-0.6000000000000001,-0.9,0.2,-2.6,4.3,8.3,32.0,31.6,20.2,16
9159,153529.0,-0.6000000000000001,-1.0,-0.4,-2.6,4.4,7.6000000000000005,25.8,35.2,20.400000000000002,16
9160,153545.0,-0.7000000000000001,-0.8,-0.7000000000000001,-2.8000000000000003,4.6000000000000005,7.300000000000001,19.1,36.0,20.3,16
9161,153562.0,-1.1,-0.6000000000000001,-0.9,-3.2,4.7,7.0,-2.6,38.7,22.000000000000004,16
9162,153579.0,-1.3,-0.5,-1.0,-3.5,4.800000000000001,7.0,-32.400000000000006,38.2,26.000000000000004,16
9163,153596.0,-1.3,-0.5,-1.0,-3.5,4.7,7.0,-49.699999999999996,34.900000000000006,27.5,16
9164,153612.0,-1.8,-0.8,-0.30000000000000004,-4.0,4.3,7.800000000000001,-89.9,25.1,28.600000000000005,16
9165,153629.0,-2.7,-1.3,1.2000000000000002,-4.9,3.4000000000000004,9.5,-133.3,16.6,35.1,16
9166,153647.0,-2.8000000000000003,-2.0,3.9000000000000004,-5.0,2.3000000000000003,12.5,-163.20000000000002,-10.4,44.6,16
9167,153662.0,-2.2,-2.0,5.2,-4.4,2.1,13.9,-161.5,-32.300000000000004,48.10000000000001,16
9168,153679.0,-0.5,-1.9000000000000001,6.6000000000000005,-2.4000000000000004,1.8,15.600000000000001,-118.40000000000002,-69.9,43.2,16
9169,153696.0,0.0,-1.9000000000000001,6.300000000000001,-1.8,1.6,15.3,-83.00000000000001,-77.60000000000001,32.300000000000004,16
9170,153712.0,-0.1,-1.6,3.8000000000000003,-1.6,1.8,13.0,-9.600000000000001,-54.1,2.3,16
9171,153729.0,-0.5,-1.4000000000000001,0.5,-2.1,2.1,9.700000000000001,39.2,17.7,-19.799999999999997,16
9172,153749.0,-0.6000000000000001,-1.0,-2.0,-2.4000000000000004,2.7,7.0,51.2,86.89999999999999,-27.800000000000004,16
9173,153762.0,-0.5,-0.8,-2.8000000000000003,-2.6,2.9000000000000004,6.2,44.8,106.20000000000002,-27.099999999999998,16
9174,153779.0,-0.5,-0.7000000000000001,-3.1,-2.9000000000000004,3.1,5.7,20.1,109.00000000000001,-18.6,16
9175,153795.0,-0.4,-0.7000000000000001,-3.0,-3.0,3.0,5.9,7.699999999999999,95.9,-11.6,16
9176,153812.0,-0.1,-0.8,-2.8000000000000003,-2.8000000000000003,2.9000000000000004,5.9,-9.8,52.00000000000001,6.0,16
9177,153829.0,0.6000000000000001,-0.8,-3.1,-2.2,2.9000000000000004,5.6000000000000005,-17.1,6.600000000000001,22.2,16
9178,153846.0,1.2000000000000002,-0.7000000000000001,-3.8000000000000003,-1.5,2.9000000000000004,4.800000000000001,-21.8,-18.3,33.800000000000004,16
9179,153862.0,1.5,-0.6000000000000001,-4.0,-1.1,3.0,4.7,-24.5,-21.0,37.6,16
9180,153879.0,1.9000000000000001,-0.4,-4.0,-0.6000000000000001,3.2,4.7,-26.799999999999997,-9.2,41.800000000000004,16
9181,153895.0,2.4000000000000004,0.0,-3.6,0.0,3.6,5.1000000000000005,-28.1,9.3,42.3,16
9182,153912.0,2.5,0.30000000000000004,-3.3000000000000003,0.1,3.8000000000000003,5.4,-27.700000000000003,14.300000000000002,40.9,16
9183,153929.0,2.5,1.0,-2.7,0.1,4.5,6.0,-27.099999999999998,16.3,36.400000000000006,16
9184,153946.0,2.2,1.4000000000000001,-2.5,-0.6000000000000001,5.2,6.6000000000000005,-33.0,15.5,34.7,16
9185,153962.0,1.3,2.0,-1.6,-1.1,5.4,7.2,-39.300000000000004,13.000000000000002,37.2,16
9186,153979.0,0.8,2.4000000000000004,0.1,-1.6,5.7,8.8,-49.800000000000004,3.8,47.60000000000001,16
9187,153995.0,0.5,2.5,1.8,-1.8,5.6000000000000005,10.700000000000001,-56.300000000000004,-5.8,54.800000000000004,16
9188,154012.0,0.5,2.5,2.8000000000000003,-1.7000000000000002,5.6000000000000005,11.700000000000001,-56.800000000000004,-13.8,55.400000000000006,16
9189,154029.0,0.7000000000000001,2.2,4.7,-1.4000000000000001,5.2,13.700000000000001,-41.1,-35.599999999999994,51.50000000000001,16
9190,154046.0,0.7000000000000001,1.9000000000000001,5.0,-1.1,4.9,14.100000000000001,-6.0,-61.9,38.1,16
