,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
9191,154062.0,0.7000000000000001,1.8,4.4,-1.1,4.9,13.5,11.900000000000002,-69.9,29.200000000000003,16
9192,154079.0,0.30000000000000004,1.6,3.4000000000000004,-1.2000000000000002,4.800000000000001,12.5,38.800000000000004,-66.3,11.2,16
9193,154096.0,-0.1,1.4000000000000001,2.7,-1.4000000000000001,4.800000000000001,11.9,55.5,-47.80000000000001,-7.300000000000001,16
9194,154112.0,-0.4,1.2000000000000002,2.7,-1.6,4.7,11.8,61.599999999999994,-37.0,-17.200000000000003,16
9195,154129.0,-1.0,0.9,2.7,-2.2,4.6000000000000005,11.8,74.60000000000001,-16.3,-35.1,16
9196,154145.0,-1.3,0.8,1.8,-2.6,4.800000000000001,10.700000000000001,92.2,-2.2,-44.5,16
9197,154163.0,-1.3,1.0,0.8,-2.6,5.1000000000000005,9.700000000000001,98.0,4.4,-44.8,16
9198,154179.0,-0.9,1.6,-1.1,-2.4000000000000004,6.0,7.7,90.80000000000001,12.7,-38.7,16
9199,154195.0,-0.7000000000000001,2.4000000000000004,-2.3000000000000003,-2.3000000000000003,7.0,6.300000000000001,55.60000000000001,6.600000000000001,-28.800000000000004,16
9200,154213.0,-0.8,2.7,-2.6,-2.4000000000000004,7.300000000000001,6.0,29.0,0.6000000000000001,-22.3,16
9201,154229.0,-1.0,2.3000000000000003,-0.9,-2.5,6.9,7.7,-34.400000000000006,-7.9,-7.1000000000000005,16
9202,154245.0,-0.1,1.1,2.5,-1.7000000000000002,5.6000000000000005,11.200000000000001,-72.4,-15.700000000000001,3.8,16
9203,154263.0,0.6000000000000001,0.6000000000000001,4.2,-0.9,4.9,13.0,-73.5,-21.0,4.1,16
9204,154279.0,1.5,-0.6000000000000001,5.9,0.2,3.6,14.8,-37.50000000000001,-36.8,-6.300000000000001,16
9205,154295.0,1.9000000000000001,-0.5,3.8000000000000003,0.7000000000000001,3.7,12.9,17.400000000000002,-32.400000000000006,-21.8,16
9206,154312.0,1.9000000000000001,-0.5,2.3000000000000003,0.6000000000000001,3.7,11.3,35.1,-22.9,-27.400000000000002,16
9207,154329.0,1.4000000000000001,-0.30000000000000004,0.5,0.2,4.0,9.4,42.60000000000001,0.6000000000000001,-33.1,16
9208,154346.0,1.1,-0.30000000000000004,-0.2,-0.2,4.1000000000000005,8.700000000000001,33.400000000000006,22.700000000000003,-31.400000000000002,16
9209,154362.0,0.9,-0.4,-0.4,-0.5,4.1000000000000005,8.4,26.799999999999997,28.400000000000002,-29.1,16
9210,154379.0,0.9,-0.7000000000000001,0.0,-0.7000000000000001,3.8000000000000003,8.8,12.7,27.3,-23.3,16
9211,154396.0,0.9,-1.6,1.0,-0.7000000000000001,2.9000000000000004,9.8,14.300000000000002,13.399999999999999,-23.2,16
9212,154412.0,0.9,-1.8,1.1,-0.8,2.7,9.9,22.2,4.1,-26.5,16
9213,154429.0,0.7000000000000001,-2.2,0.5,-1.0,2.4000000000000004,9.200000000000001,41.4,-9.899999999999999,-33.9,16
9214,154446.0,0.2,-2.6,-0.4,-1.4000000000000001,2.1,8.200000000000001,59.40000000000001,-19.9,-39.300000000000004,16
9215,154462.0,0.1,-2.7,-1.1,-1.4000000000000001,2.1,6.7,68.0,-23.900000000000006,-39.699999999999996,16
9216,154479.0,0.30000000000000004,-2.8000000000000003,-2.5,-1.3,2.2,6.0,79.5,-24.1,-37.300000000000004,16
9217,154495.0,0.5,-2.7,-3.8000000000000003,-1.1,2.4000000000000004,4.5,79.8,-19.700000000000003,-34.7,16
9218,154512.0,0.7000000000000001,-2.4000000000000004,-4.800000000000001,-1.0,2.9000000000000004,3.3000000000000003,75.1,-18.6,-33.400000000000006,16
9219,154529.0,0.7000000000000001,-2.1,-5.2,-0.9,3.3000000000000003,2.9000000000000004,56.0,-18.700000000000003,-31.0,16
9220,154547.0,0.6000000000000001,-1.6,-5.5,-1.1,3.9000000000000004,2.5,25.7,-20.2,-27.9,16
9221,154562.0,0.30000000000000004,-1.3,-5.300000000000001,-1.7000000000000002,4.4,3.1,8.600000000000001,-18.700000000000003,-25.5,16
9222,154579.0,-0.30000000000000004,-0.8,-4.3,-2.0,4.6000000000000005,3.7,-23.800000000000004,-4.6,-14.600000000000001,16
9223,154595.0,-0.8,-0.6000000000000001,-3.2,-2.5,4.7,4.800000000000001,-46.4,18.8,0.4,16
9224,154612.0,-0.9,-0.6000000000000001,-2.8000000000000003,-2.8000000000000003,4.5,5.7,-56.0,29.800000000000004,8.100000000000001,16
9225,154629.0,-0.9,-0.7000000000000001,-1.6,-2.8000000000000003,4.3,6.5,-74.10000000000001,42.3,20.8,16
9226,154650.0,-0.4,-0.7000000000000001,0.30000000000000004,-2.3000000000000003,4.1000000000000005,8.5,-79.3,39.300000000000004,26.000000000000004,16
9227,154662.0,-0.1,-0.6000000000000001,1.3,-2.1,4.1000000000000005,9.5,-73.10000000000001,29.600000000000005,24.3,16
9228,154679.0,-0.2,-0.30000000000000004,2.7,-2.1,4.2,11.100000000000001,-46.6,5.2,15.399999999999999,16
9229,154695.0,-0.9,-0.2,2.9000000000000004,-2.8000000000000003,4.2,11.4,-12.7,-14.600000000000001,2.8,16
9230,154712.0,-2.0,-0.5,2.7,-3.8000000000000003,4.0,11.200000000000001,9.600000000000001,-31.9,-5.8,16
9231,154729.0,-2.2,-0.1,2.6,-4.0,4.4,11.100000000000001,15.899999999999999,-42.400000000000006,-5.4,16
9232,154745.0,-1.6,0.30000000000000004,2.0,-3.3000000000000003,4.9,10.5,21.0,-56.50000000000001,1.1,16
9233,154762.0,-1.4000000000000001,0.7000000000000001,1.8,-2.9000000000000004,5.300000000000001,10.3,14.300000000000002,-60.300000000000004,-1.6,16
9234,154779.0,-1.3,0.9,1.6,-2.7,5.6000000000000005,10.100000000000001,11.1,-53.400000000000006,-1.5,16
9235,154796.0,-0.9,1.0,0.2,-2.2,5.6000000000000005,8.8,-7.500000000000001,-32.7,-1.3,16
9236,154812.0,-1.2000000000000002,0.8,-0.1,-2.4000000000000004,5.4,8.5,-49.6,-23.5,-6.500000000000001,16
9237,154829.0,-1.1,1.3,0.7000000000000001,-2.3000000000000003,5.800000000000001,9.4,-78.2,-11.2,-6.0,16
9238,154845.0,-1.7000000000000002,0.4,3.8000000000000003,-3.0,4.5,12.600000000000001,-114.00000000000001,21.0,-1.6,16
9239,154864.0,-1.1,-0.1,6.800000000000001,-2.5,3.7,15.8,-103.49999999999999,17.799999999999997,0.0,16
9240,154879.0,-0.9,-0.2,7.300000000000001,-2.3000000000000003,3.4000000000000004,16.400000000000002,-75.9,18.200000000000003,-2.7,16
9241,154896.0,-0.7000000000000001,-0.7000000000000001,5.1000000000000005,-2.2,2.9000000000000004,14.3,2.0,37.300000000000004,-12.200000000000001,16
9242,154912.0,-0.6000000000000001,-0.5,0.8,-2.4000000000000004,3.2,9.9,62.900000000000006,75.7,-18.6,16
9243,154929.0,-0.5,-0.4,-1.0,-2.4000000000000004,3.4000000000000004,8.0,75.5,92.7,-19.6,16
9244,154946.0,-0.4,-0.5,-3.1,-2.7,3.6,5.7,72.50000000000001,116.5,-16.900000000000002,16
9245,154965.0,-0.4,-0.5,-3.9000000000000004,-3.1,3.7,4.7,50.8,119.49999999999999,-6.8,16
9246,154979.0,-0.4,-0.5,-4.1000000000000005,-3.2,3.7,4.4,36.300000000000004,114.2,1.1,16
9247,154995.0,0.0,-0.7000000000000001,-3.7,-3.1,3.6,4.6000000000000005,7.1000000000000005,90.5,20.2,16
9248,155012.0,0.9,-1.0,-3.0,-2.4000000000000004,3.3000000000000003,5.2,-11.700000000000001,54.699999999999996,36.300000000000004,16
9249,155029.0,1.2000000000000002,-1.2000000000000002,-2.9000000000000004,-2.1,3.1,5.4,-16.0,36.0,41.199999999999996,16
9250,155045.0,1.7000000000000002,-1.4000000000000001,-2.8000000000000003,-1.5,2.9000000000000004,5.5,-17.5,4.7,44.10000000000001,16
9251,155062.0,1.9000000000000001,-1.1,-2.7,-1.2000000000000002,3.2,5.6000000000000005,-12.8,-10.5,38.900000000000006,16
9252,155079.0,1.9000000000000001,-0.9,-2.6,-1.2000000000000002,3.4000000000000004,5.6000000000000005,-8.100000000000001,-10.4,34.400000000000006,16
9253,155095.0,1.4000000000000001,-0.4,-2.6,-1.6,3.9000000000000004,5.6000000000000005,5.500000000000001,2.5,28.500000000000004,16
9254,155112.0,1.4000000000000001,0.0,-2.7,-1.6,4.4,5.4,21.8,24.5,30.4,16
9255,155129.0,1.5,0.1,-3.1,-1.6,4.6000000000000005,5.0,27.800000000000004,33.1,31.5,16
9256,155145.0,1.2000000000000002,0.5,-4.0,-1.9000000000000001,5.1000000000000005,4.0,22.2,35.699999999999996,34.400000000000006,16
9257,155162.0,-0.2,1.0,-3.7,-3.2,5.6000000000000005,4.3,-8.5,21.6,42.7,16
9258,155179.0,-1.2000000000000002,1.2000000000000002,-2.8000000000000003,-4.2,5.800000000000001,5.1000000000000005,-27.9,11.4,51.2,16
9259,155195.0,-2.2,1.8,-0.5,-5.1000000000000005,6.300000000000001,7.5,-62.50000000000001,-5.4,79.39999999999999,16
9260,155212.0,-0.9,1.7000000000000002,1.9000000000000001,-3.6,6.2,10.0,-71.10000000000001,-38.2,109.9,16
9261,155229.0,-0.1,1.4000000000000001,2.6,-1.9000000000000001,5.5,11.3,-65.8,-60.00000000000001,116.2,16
9262,155246.0,0.7000000000000001,1.1,3.1,-1.4000000000000001,5.5,11.5,-42.5,-106.80000000000001,105.0,16
9263,155265.0,1.2000000000000002,2.0,2.8000000000000003,-0.4,6.4,11.3,-14.900000000000002,-118.60000000000001,80.60000000000001,16
9264,155279.0,1.7000000000000002,2.6,2.4000000000000004,0.4,7.1000000000000005,11.0,5.300000000000001,-58.60000000000001,53.400000000000006,16
9265,155295.0,1.8,2.7,2.4000000000000004,0.6000000000000001,7.2,11.0,10.0,-18.0,35.5,16
9266,155312.0,1.1,2.6,3.1,-0.2,7.1000000000000005,11.700000000000001,16.6,32.1,-3.6000000000000005,16
9267,155329.0,0.30000000000000004,3.3000000000000003,2.4000000000000004,-1.1,7.9,11.0,29.600000000000005,45.8,-30.699999999999996,16
9268,155345.0,-0.5,3.5,2.2,-2.0,8.200000000000001,10.700000000000001,27.400000000000002,53.10000000000001,-36.9,16
9269,155362.0,-1.6,3.8000000000000003,2.7,-3.3000000000000003,8.6,11.200000000000001,12.9,60.6,-36.400000000000006,16
9270,155379.0,-1.8,3.4000000000000004,3.2,-3.8000000000000003,7.300000000000001,12.5,-3.9,56.400000000000006,-26.300000000000004,16
9271,155395.0,-1.5,1.6,4.800000000000001,-3.6,6.300000000000001,13.3,-5.300000000000001,43.70000000000001,-19.400000000000002,16
9272,155412.0,0.4,0.2,4.9,-1.8,5.0,13.4,15.399999999999999,10.8,-11.700000000000001,16
9273,155429.0,1.6,-0.4,3.0,-0.6000000000000001,4.4,11.5,40.9,-6.4,-21.6,16
9274,155446.0,1.9000000000000001,-0.4,1.9000000000000001,-0.30000000000000004,4.5,10.4,49.800000000000004,-8.8,-29.600000000000005,16
9275,155464.0,1.7000000000000002,-0.30000000000000004,0.2,-0.5,4.7,8.6,55.0,1.8000000000000003,-41.800000000000004,16
9276,155479.0,0.8,-0.2,-0.5,-1.6,5.0,7.7,43.800000000000004,18.0,-38.300000000000004,16
9277,155495.0,0.5,0.0,-0.6000000000000001,-1.9000000000000001,5.2,7.6000000000000005,34.0,22.1,-30.4,16
9278,155512.0,0.6000000000000001,0.0,0.0,-1.9000000000000001,5.2,8.200000000000001,9.3,25.8,-12.5,16
9279,155529.0,0.7000000000000001,-0.7000000000000001,0.6000000000000001,-1.9000000000000001,4.4,8.8,-13.3,13.3,0.4,16
9280,155546.0,0.8,-1.1,0.9,-1.7000000000000002,4.0,9.1,-21.400000000000002,-1.8000000000000003,4.5,16
9281,155562.0,1.2000000000000002,-1.8,1.8,-1.2000000000000002,3.3000000000000003,10.100000000000001,-24.900000000000002,-36.0,6.1000000000000005,16
9282,155579.0,1.6,-2.6,1.7000000000000002,-0.6000000000000001,2.4000000000000004,10.100000000000001,-1.1,-59.9,-3.3000000000000007,16
9283,155595.0,1.8,-2.8000000000000003,1.2000000000000002,-0.4,2.2,9.5,17.200000000000003,-66.60000000000001,-11.700000000000001,16
9284,155613.0,1.6,-3.0,-0.6000000000000001,-0.4,2.2,7.800000000000001,51.70000000000001,-66.3,-30.200000000000003,16
9285,155629.0,1.0,-3.0,-2.1,-0.9,2.3000000000000003,6.1000000000000005,75.00000000000001,-47.2,-39.8,16
9286,155645.0,0.9,-3.0,-2.8000000000000003,-1.0,2.4000000000000004,5.4,82.9,-34.800000000000004,-40.7,16
9287,155662.0,0.9,-2.7,-4.0,-1.0,2.9000000000000004,3.9000000000000004,86.3,-11.5,-38.400000000000006,16
9288,155679.0,1.2000000000000002,-2.1,-4.800000000000001,-0.7000000000000001,3.6,3.0,73.30000000000001,-3.0,-32.8,16
9289,155695.0,1.4000000000000001,-1.7000000000000002,-4.800000000000001,-0.6000000000000001,4.1000000000000005,2.9000000000000004,63.0,-4.9,-29.300000000000004,16
9290,155712.0,1.3,-0.8,-4.2,-0.6000000000000001,5.1000000000000005,3.4000000000000004,37.9,-12.0,-19.799999999999997,16
9291,155729.0,1.0,-0.1,-3.0,-0.9,5.800000000000001,4.5,11.5,-16.8,-6.300000000000001,16
9292,155746.0,0.9,0.2,-2.4000000000000004,-1.0,6.1000000000000005,5.1000000000000005,-1.3,-20.0,0.5,16
9293,155762.0,0.30000000000000004,0.5,-0.7000000000000001,-1.6,6.4,6.9,-28.200000000000003,-20.599999999999998,13.700000000000001,16
9294,155779.0,-0.1,0.5,1.6,-1.8,6.300000000000001,9.3,-40.6,-21.0,28.200000000000003,16
9295,155798.0,0.30000000000000004,0.2,2.8000000000000003,-1.3,5.9,10.600000000000001,-29.500000000000004,-25.4,37.6,16
9296,155812.0,0.5,0.0,2.9000000000000004,-1.0,5.7,10.700000000000001,-21.6,-31.400000000000002,36.7,16
9297,155829.0,0.30000000000000004,-0.1,2.8000000000000003,-1.0,5.6000000000000005,10.700000000000001,-11.2,-51.1,26.1,16
9298,155846.0,-0.1,0.0,2.7,-1.3,5.7,10.700000000000001,-6.300000000000001,-61.300000000000004,19.9,16
9299,155863.0,-0.8,0.2,2.3000000000000003,-1.8,5.9,10.3,5.500000000000001,-66.9,13.399999999999999,16
9300,155881.0,-1.3,-0.1,2.0,-2.2,5.7,10.0,10.1,-54.300000000000004,10.200000000000001,16
9301,155895.0,-1.5,-0.1,2.0,-2.2,5.6000000000000005,10.0,10.1,-48.9,7.9,16
9302,155912.0,-1.6,-0.4,2.2,-2.3000000000000003,5.4,10.200000000000001,12.0,-45.7,2.2,16
9303,155929.0,-1.6,-0.9,1.4000000000000001,-2.2,4.9,9.4,14.600000000000001,-45.8,0.1,16
9304,155945.0,-1.6,-1.2000000000000002,0.6000000000000001,-2.1,4.2,8.1,12.100000000000001,-42.800000000000004,-5.8,16
9305,155962.0,-1.6,-2.2,-0.1,-2.0,3.6,7.9,-12.4,-28.900000000000002,-12.0,16
9306,155979.0,-1.4000000000000001,-2.4000000000000004,0.2,-1.9000000000000001,3.2,8.3,-37.6,-17.5,-22.700000000000003,16
9307,155995.0,-1.6,-2.7,0.6000000000000001,-2.2,2.7,9.3,-45.400000000000006,-11.6,-28.700000000000003,16
9308,156012.0,-1.8,-2.7,1.5,-2.3000000000000003,2.7,9.8,-44.8,-0.5,-40.6,16
9309,156029.0,-2.0,-2.7,1.2000000000000002,-2.7,2.6,9.4,-22.4,18.200000000000003,-49.4,16
9310,156046.0,-2.1,-2.8000000000000003,0.5,-3.0,2.6,8.0,-10.5,32.5,-51.1,16
9311,156062.0,-2.1,-2.4000000000000004,-1.0,-3.1,2.8000000000000003,7.2,2.8,61.39999999999999,-48.9,16
9312,156079.0,-1.6,-2.0,-2.1,-3.0,3.2,6.2,-1.6,87.60000000000001,-39.2,16
9313,156096.0,-1.0,-1.8,-2.3000000000000003,-2.7,3.4000000000000004,5.800000000000001,-8.100000000000001,95.20000000000002,-32.9,16
9314,156112.0,-0.6000000000000001,-1.8,-2.4000000000000004,-2.5,3.4000000000000004,5.7,-24.0,90.5,-22.4,16
9315,156131.0,-0.1,-1.4000000000000001,-2.5,-2.2,3.6,5.7,-42.5,68.5,-16.5,16
9316,156145.0,0.30000000000000004,-1.0,-2.2,-1.9000000000000001,3.8000000000000003,6.0,-61.199999999999996,46.50000000000001,-11.5,16
9317,156164.0,0.5,-0.7000000000000001,-1.8,-1.8,3.9000000000000004,6.4,-66.60000000000001,38.7,-9.4,16
9318,156179.0,0.7000000000000001,-0.30000000000000004,-1.2000000000000002,-1.7000000000000002,4.2,7.1000000000000005,-63.599999999999994,33.2,-6.8,16
9319,156196.0,0.8,0.0,-1.1,-1.5,4.6000000000000005,7.2,-47.400000000000006,34.0,-6.1000000000000005,16
9320,156212.0,1.1,0.5,-1.4000000000000001,-1.5,4.800000000000001,6.9,-38.2,36.5,-7.400000000000001,16
9321,156229.0,0.8,1.2000000000000002,-1.8,-1.9000000000000001,5.4,6.5,-24.400000000000002,41.199999999999996,-11.000000000000002,16
9322,156245.0,0.30000000000000004,2.1,-2.2,-2.5,6.2,6.1000000000000005,-15.5,39.9,-6.500000000000001,16
9323,156262.0,0.1,2.5,-2.5,-2.8000000000000003,6.6000000000000005,5.800000000000001,-14.300000000000002,37.1,0.0,16
9324,156279.0,0.2,3.0,-2.7,-2.8000000000000003,7.1000000000000005,5.6000000000000005,-20.8,24.0,17.0,16
9325,156297.0,-0.1,3.2,-2.0,-3.0,7.300000000000001,6.2,-35.8,5.4,33.50000000000001,16
9326,156312.0,-0.4,3.2,-1.5,-3.3000000000000003,7.300000000000001,6.800000000000001,-42.60000000000001,-3.4,42.1,16
9327,156329.0,-1.5,3.1,0.0,-4.3,7.2,8.4,-52.300000000000004,-17.7,62.1,16
9328,156345.0,-2.1,3.4000000000000004,2.2,-4.800000000000001,7.300000000000001,10.600000000000001,-50.900000000000006,-27.9,89.9,16
9329,156362.0,-1.9000000000000001,3.2,3.1,-4.4,7.2,11.700000000000001,-41.7,-31.5,104.50000000000001,16
9330,156379.0,-0.30000000000000004,2.6,4.0,-2.6,6.7,12.700000000000001,-13.8,-48.6,119.0,16
9331,156395.0,1.0,2.4000000000000004,4.4,-0.8,6.6000000000000005,13.100000000000001,18.6,-88.3,105.4,16
9332,156415.0,1.2000000000000002,2.4000000000000004,3.7,-0.1,6.7,12.4,55.900000000000006,-107.19999999999999,81.4,16
9333,156430.0,1.1,2.1,3.1,0.0,6.6000000000000005,11.8,71.7,-99.8,68.9,16
9334,156445.0,0.9,1.7000000000000002,1.9000000000000001,0.0,6.5,10.5,91.50000000000001,-58.3,43.00000000000001,16
9335,156462.0,1.0,1.5,1.6,0.2,6.5,10.100000000000001,96.1,-31.6,30.4,16
9336,156479.0,1.3,1.4000000000000001,0.9,0.6000000000000001,6.7,9.3,107.5,14.5,5.0,16
9337,156495.0,1.1,1.7000000000000002,-0.8,0.2,7.300000000000001,7.4,110.9,52.300000000000004,-10.5,16
9338,156512.0,1.5,1.6,-1.3,0.5,7.300000000000001,6.7,101.50000000000001,60.8,-14.900000000000002,16
9339,156529.0,2.0,1.5,-2.4000000000000004,0.8,7.5,5.5,64.9,57.20000000000001,-28.3,16
9340,156546.0,0.7000000000000001,1.0,-1.3,-0.6000000000000001,7.0,6.5,9.4,36.300000000000004,-41.800000000000004,16
9341,156562.0,0.30000000000000004,0.6000000000000001,-0.1,-1.1,6.6000000000000005,7.6000000000000005,-12.8,23.700000000000003,-43.00000000000001,16
9342,156579.0,0.0,-0.1,2.1,-1.6,5.800000000000001,9.9,-29.1,11.8,-37.9,16
9343,156595.0,0.7000000000000001,-0.4,2.9000000000000004,-1.0,5.4,10.8,-9.2,6.4,-25.300000000000004,16
9344,156612.0,1.1,-0.4,2.6,-0.6000000000000001,5.4,10.4,3.9,2.0,-20.0,16
9345,156629.0,2.2,-0.1,1.2000000000000002,0.6000000000000001,5.800000000000001,9.0,13.8,-8.100000000000001,-17.1,16
9346,156647.0,2.5,0.0,1.3,0.9,5.9,9.200000000000001,-7.500000000000001,-18.3,-25.200000000000003,16
9347,156662.0,2.2,-0.2,2.4000000000000004,0.30000000000000004,5.4,11.3,-17.200000000000003,-28.3,-30.3,16
9348,156679.0,1.5,-0.6000000000000001,4.0,0.0,5.1000000000000005,12.0,-15.700000000000001,-47.5,-37.6,16
9349,156695.0,0.6000000000000001,-1.3,4.3,-0.9,4.4,12.3,6.699999999999999,-55.3,-44.00000000000001,16
9350,156712.0,0.5,-1.7000000000000002,3.8000000000000003,-0.7000000000000001,3.7,11.100000000000001,22.6,-53.300000000000004,-45.8,16
9351,156729.0,0.8,-2.3000000000000003,2.2,-0.6000000000000001,3.5,10.200000000000001,52.60000000000001,-41.0,-53.10000000000001,16
9352,156745.0,0.9,-2.9000000000000004,0.2,-0.5,3.1,8.200000000000001,75.7,-28.900000000000002,-63.10000000000001,16
9353,156762.0,1.1,-3.1,-0.8,-0.4,2.9000000000000004,7.1000000000000005,82.7,-25.4,-68.7,16
9354,156779.0,0.8,-3.4000000000000004,-2.6,-0.8,2.8000000000000003,5.1000000000000005,84.6,-25.900000000000002,-79.6,16
9355,156795.0,0.2,-3.3000000000000003,-3.3000000000000003,-1.5,3.0,4.2,74.10000000000001,-30.3,-79.9,16
9356,156812.0,0.1,-3.2,-3.8000000000000003,-1.6,3.2,3.5,64.9,-32.300000000000004,-69.3,16
9357,156829.0,0.1,-3.1,-4.1000000000000005,-1.6,3.4000000000000004,3.2,59.40000000000001,-32.8,-62.7,16
9358,156846.0,0.1,-2.5,-4.4,-1.7000000000000002,4.0,2.7,42.60000000000001,-33.300000000000004,-48.400000000000006,16
9359,156862.0,0.30000000000000004,-1.7000000000000002,-4.5,-1.6,4.800000000000001,2.6,20.1,-33.7,-31.3,16
9360,156879.0,0.30000000000000004,-1.5,-4.3,-1.5,5.0,2.7,8.700000000000001,-35.9,-23.2,16
9361,156895.0,0.0,-0.9,-3.6,-1.7000000000000002,5.6000000000000005,3.5,-11.000000000000002,-39.300000000000004,-9.899999999999999,16
9362,156912.0,-0.5,-0.4,-2.9000000000000004,-2.2,6.0,4.2,-25.8,-25.8,5.500000000000001,16
9363,156929.0,-0.6000000000000001,-0.2,-2.6,-2.2,6.2,4.5,-34.7,-14.400000000000002,13.200000000000003,16
9364,156945.0,-0.9,-0.1,-1.2000000000000002,-2.5,6.2,6.0,-55.60000000000001,8.3,24.5,16
9365,156963.0,-0.8,-0.1,0.6000000000000001,-2.4000000000000004,6.0,7.9,-65.10000000000001,20.400000000000002,28.600000000000005,16
9366,156979.0,-0.9,0.0,1.5,-2.5,6.1000000000000005,8.9,-65.3,21.500000000000004,27.9,16
9367,156995.0,-1.4000000000000001,0.2,3.0,-3.0,6.2,10.5,-57.1,10.4,26.1,16
9368,157012.0,-2.2,0.4,4.1000000000000005,-3.7,6.2,11.8,-42.60000000000001,-10.700000000000001,26.700000000000003,16
9369,157029.0,-2.6,0.5,4.3,-4.1000000000000005,6.300000000000001,12.0,-34.0,-18.6,30.599999999999998,16
9370,157046.0,-2.4000000000000004,0.4,4.4,-3.7,6.1000000000000005,12.200000000000001,-18.5,-25.200000000000003,42.1,16
9371,157062.0,-1.1,-0.2,3.7,-2.3000000000000003,5.5,11.600000000000001,-2.6,-27.6,43.70000000000001,16
9372,157079.0,-0.8,-0.30000000000000004,3.0,-1.9000000000000001,5.5,10.9,2.3,-26.6,38.400000000000006,16
9373,157096.0,-0.8,-0.8,2.0,-1.8,5.0,9.9,-2.4000000000000004,-13.6,28.400000000000002,16
9374,157112.0,-0.8,-0.8,1.1,-1.8,4.9,9.1,-16.900000000000002,-2.6,22.000000000000004,16
9375,157129.0,-0.9,-1.0,1.1,-1.9000000000000001,4.7,9.0,-28.200000000000003,2.8,20.0,16
9376,157145.0,-0.9,-1.3,1.3,-1.9000000000000001,4.3,9.4,-47.5,6.699999999999999,17.7,16
9377,157162.0,-0.5,-1.4000000000000001,1.5,-1.4000000000000001,4.0,9.700000000000001,-52.300000000000004,-1.4,12.5,16
9378,157179.0,-0.2,-1.5,1.4000000000000001,-1.2000000000000002,3.9000000000000004,9.600000000000001,-49.0,-6.0,9.2,16
9379,157195.0,0.2,-1.6,0.30000000000000004,-0.6000000000000001,3.6,8.6,-37.800000000000004,-7.699999999999999,1.1,16
9380,157212.0,0.2,-1.6,-0.9,-0.7000000000000001,3.5,7.5,-33.400000000000006,2.8,-8.3,16
9381,157229.0,0.1,-1.4000000000000001,-1.3,-0.8,3.6,7.1000000000000005,-34.900000000000006,11.6,-11.900000000000002,16
9382,157246.0,-0.2,-1.1,-1.6,-1.3,3.8000000000000003,6.800000000000001,-41.0,32.8,-15.899999999999999,16
9383,157262.0,-0.7000000000000001,-1.0,-1.3,-1.9000000000000001,3.8000000000000003,7.1000000000000005,-47.7,49.50000000000001,-15.899999999999999,16
9384,157279.0,-0.9,-0.9,-1.1,-2.2,3.8000000000000003,7.4,-49.199999999999996,51.4,-14.400000000000002,16
9385,157295.0,-1.0,-0.8,-0.8,-2.4000000000000004,3.7,7.800000000000001,-42.1,43.1,-9.3,16
9386,157312.0,-0.6000000000000001,-0.8,-1.3,-2.2,3.6,7.300000000000001,-22.700000000000003,28.400000000000002,-4.7,16
9387,157329.0,-0.5,-0.8,-1.9000000000000001,-2.1,3.6,6.7,-13.100000000000001,21.500000000000004,-3.5,16
9388,157347.0,-0.30000000000000004,-0.6000000000000001,-3.2,-2.0,3.8000000000000003,5.300000000000001,-3.0,10.4,-2.1,16
9389,157362.0,-0.5,-0.30000000000000004,-3.8000000000000003,-2.2,4.1000000000000005,4.7,-5.2,5.300000000000001,2.1,16
9390,157379.0,-0.4,-0.1,-3.6,-2.1,4.3,4.9,-7.400000000000001,5.8,5.9,16
9391,157396.0,-0.2,0.4,-2.7,-1.9000000000000001,4.800000000000001,5.800000000000001,-7.300000000000001,13.3,14.0,16
