,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
9392,157412.0,-0.1,1.1,-2.3000000000000003,-1.8,5.4,6.2,-1.9,20.5,22.1,16
9393,157429.0,0.0,1.5,-2.4000000000000004,-1.7000000000000002,5.9,6.1000000000000005,-1.5,21.1,27.400000000000002,16
9394,157445.0,0.4,2.0,-1.7000000000000002,-1.3,6.4,6.7,-12.5,9.600000000000001,38.2,16
9395,157462.0,0.2,2.1,-0.5,-1.4000000000000001,6.4,8.0,-23.900000000000006,-10.700000000000001,44.300000000000004,16
9396,157479.0,0.30000000000000004,2.2,0.0,-1.2000000000000002,6.6000000000000005,9.0,-28.0,-17.0,47.7,16
9397,157495.0,0.2,2.2,1.0,-1.2000000000000002,6.5,9.600000000000001,-36.5,-26.6,53.10000000000001,16
9398,157512.0,0.4,2.1,1.9000000000000001,-0.8,6.300000000000001,10.600000000000001,-36.0,-39.300000000000004,57.800000000000004,16
9399,157529.0,1.3,1.8,2.5,0.4,6.0,11.200000000000001,-25.0,-53.7,56.9,16
9400,157545.0,2.0,1.7000000000000002,2.5,1.1,5.9,11.3,-17.400000000000002,-59.699999999999996,51.50000000000001,16
9401,157562.0,2.7,1.5,2.9000000000000004,2.1,5.7,11.700000000000001,-2.1,-63.900000000000006,29.900000000000006,16
9402,157579.0,2.4000000000000004,1.1,3.6,2.0,5.300000000000001,12.4,6.600000000000001,-61.300000000000004,14.5,16
9403,157595.0,1.9000000000000001,1.0,3.6,1.6,5.2,12.4,29.900000000000006,-43.00000000000001,-17.7,16
9404,157612.0,0.8,1.0,2.8000000000000003,0.6000000000000001,5.5,11.600000000000001,55.8,-21.8,-40.4,16
9405,157629.0,0.30000000000000004,1.5,2.0,-0.4,6.5,9.600000000000001,73.6,-7.400000000000001,-46.4,16
9406,157647.0,-0.5,2.1,0.0,-0.9,6.800000000000001,8.700000000000001,70.8,3.0,-42.0,16
9407,157662.0,-1.0,2.5,-0.30000000000000004,-1.5,7.4,8.3,42.800000000000004,17.1,-26.400000000000006,16
9408,157679.0,-1.1,2.5,-0.1,-1.7000000000000002,7.4,9.1,23.099999999999998,18.200000000000003,-17.7,16
9409,157696.0,-1.2000000000000002,2.1,1.6,-1.7000000000000002,7.0,10.100000000000001,-13.8,5.6,0.9000000000000001,16
9410,157712.0,-1.0,1.6,2.5,-1.0,5.9,11.8,-25.0,-15.2,17.799999999999997,16
9411,157729.0,0.8,0.0,3.3000000000000003,0.5,4.9,11.9,-12.299999999999999,-40.2,20.0,16
9412,157745.0,1.2000000000000002,-0.1,2.6,0.9,4.7,11.3,-3.1,-47.900000000000006,15.2,16
9413,157762.0,1.4000000000000001,-0.1,1.1,1.3,4.800000000000001,9.8,8.600000000000001,-46.6,2.8,16
9414,157779.0,1.2000000000000002,-0.1,0.0,1.2000000000000002,4.9,8.700000000000001,9.100000000000001,-24.3,-4.6,16
9415,157795.0,1.1,-0.1,-0.30000000000000004,1.1,4.9,8.4,6.0,-10.9,-5.9,16
9416,157812.0,1.2000000000000002,-0.1,-0.30000000000000004,1.2000000000000002,4.800000000000001,8.3,-1.7,10.5,-7.1000000000000005,16
9417,157829.0,1.1,-0.7000000000000001,0.1,1.1,4.2,8.8,-7.8,18.900000000000002,-11.6,16
9418,157845.0,1.1,-1.0,0.6000000000000001,1.0,3.9000000000000004,9.3,-9.100000000000001,14.900000000000002,-16.900000000000002,16
9419,157862.0,0.7000000000000001,-1.2000000000000002,1.0,0.6000000000000001,3.6,9.700000000000001,-1.6,1.7,-30.5,16
9420,157879.0,0.4,-1.5,0.6000000000000001,0.2,3.4000000000000004,9.3,18.0,-6.699999999999999,-40.6,16
9421,157895.0,0.2,-1.8,0.1,0.0,3.2,8.700000000000001,29.300000000000004,-8.600000000000001,-45.0,16
9422,157912.0,-0.1,-2.2,-1.4000000000000001,-0.30000000000000004,2.9000000000000004,7.2,47.60000000000001,-12.8,-52.00000000000001,16
9423,157929.0,-0.1,-2.1,-3.1,-0.4,3.0,5.300000000000001,52.900000000000006,-20.2,-55.900000000000006,16
9424,157946.0,-0.1,-1.9000000000000001,-3.9000000000000004,-0.4,3.3000000000000003,4.5,48.70000000000001,-26.200000000000003,-55.60000000000001,16
9425,157962.0,0.2,-1.1,-5.2,-0.1,4.2,3.1,23.700000000000003,-46.6,-48.70000000000001,16
9426,157979.0,0.7000000000000001,-0.5,-4.9,0.5,4.800000000000001,3.4000000000000004,-21.1,-87.50000000000001,-37.7,16
9427,157996.0,0.7000000000000001,-0.30000000000000004,-4.1000000000000005,0.7000000000000001,4.800000000000001,4.2,-45.9,-118.00000000000001,-32.9,16
9428,158012.0,0.8,-0.30000000000000004,-1.9000000000000001,1.2000000000000002,4.7,6.5,-88.00000000000001,-180.0,-21.1,16
9429,158029.0,1.0,0.0,0.1,2.2,4.7,11.0,-88.20000000000002,-186.70000000000002,-10.5,16
9430,158045.0,1.4000000000000001,-0.1,4.2,2.6,4.5,12.700000000000001,-61.9,-151.6,-8.700000000000001,16
9431,158062.0,1.8,-0.9,4.2,3.2,3.7,12.8,26.000000000000004,-41.300000000000004,-11.4,16
9432,158079.0,2.1,-1.2000000000000002,1.0,3.4000000000000004,3.6,9.5,88.8,45.400000000000006,-29.400000000000002,16
9433,158095.0,1.6,-1.2000000000000002,-0.1,2.8000000000000003,3.8000000000000003,8.3,96.60000000000001,65.2,-42.0,16
9434,158112.0,-0.2,-1.2000000000000002,-1.2000000000000002,0.7000000000000001,4.1000000000000005,7.0,87.50000000000001,63.500000000000014,-55.7,16
9435,158129.0,-2.1,-0.9,-1.4000000000000001,-1.4000000000000001,4.6000000000000005,6.7,66.9,30.699999999999996,-47.5,16
9436,158145.0,-2.8000000000000003,-0.5,-1.2000000000000002,-2.1,5.0,6.9,57.00000000000001,15.2,-35.3,16
9437,158162.0,-3.1,0.0,-1.0,-2.5,5.7,7.0,41.4,2.2,2.6,16
9438,158179.0,-2.2,-0.30000000000000004,-1.0,-1.6,5.5,6.9,23.800000000000004,-1.9,37.2,16
9439,158195.0,-1.4000000000000001,-0.4,-0.5,-0.8,5.300000000000001,7.4,12.100000000000001,-5.0,46.4,16
9440,158212.0,-0.6000000000000001,-1.0,0.7000000000000001,0.2,4.7,8.5,2.6,-17.6,44.5,16
9441,158229.0,-0.8,-0.8,0.1,0.1,4.9,7.9,3.0,-22.5,31.6,16
9442,158246.0,-1.3,-0.8,-0.5,-0.9,5.0,7.0,-3.9,-21.8,27.3,16
9443,158262.0,-2.4000000000000004,-0.5,-1.1,-1.4000000000000001,5.1000000000000005,6.800000000000001,-36.400000000000006,-15.000000000000002,31.799999999999997,16
9444,158280.0,-2.9000000000000004,-1.0,0.0,-1.8,4.4,8.0,-84.4,-2.4000000000000004,52.900000000000006,16
9445,158295.0,-2.5,-1.5,1.4000000000000001,-0.6000000000000001,3.2,11.4,-104.2,1.6,61.50000000000001,16
9446,158312.0,-1.1,-2.1,4.9,0.1,2.8000000000000003,13.3,-108.60000000000001,0.2,56.800000000000004,16
9447,158329.0,-0.6000000000000001,-2.1,6.6000000000000005,0.7000000000000001,2.5,15.100000000000001,-55.400000000000006,-5.500000000000001,25.7,16
9448,158345.0,-0.9,-1.8,5.7,-0.1,3.1,12.4,-15.2,1.3,8.600000000000001,16
9449,158362.0,-2.0,-1.4000000000000001,1.9000000000000001,-0.8,3.3000000000000003,10.5,49.4,41.1,-11.000000000000002,16
9450,158379.0,-2.5,-0.8,-1.2000000000000002,-1.6,4.1000000000000005,7.300000000000001,72.7,96.9,-8.0,16
9451,158395.0,-1.8,-0.1,-3.1,-1.3,5.0,5.2,61.300000000000004,146.9,7.9,16
9452,158412.0,-1.4000000000000001,0.1,-3.6,-1.1,5.300000000000001,4.7,46.7,160.60000000000002,17.5,16
9453,158429.0,-1.2000000000000002,0.0,-3.8000000000000003,-1.3,5.2,4.5,7.6,155.5,36.8,16
9454,158445.0,-1.1,0.0,-3.4000000000000004,-1.2000000000000002,5.1000000000000005,5.5,-30.699999999999996,114.9,57.3,16
9455,158462.0,-0.6000000000000001,-0.2,-2.1,-1.0,4.9,6.2,-43.4,90.19999999999999,66.0,16
9456,158479.0,0.0,-0.2,-1.0,-0.4,4.800000000000001,7.300000000000001,-48.9,42.3,78.0,16
9457,158495.0,0.7000000000000001,-0.1,-1.1,0.30000000000000004,4.800000000000001,7.300000000000001,-37.0,13.000000000000002,84.69999999999999,16
9458,158512.0,1.1,-0.1,-1.3,0.8,4.7,7.2,-29.1,4.6,85.80000000000001,16
9459,158529.0,1.7000000000000002,-0.1,-1.6,1.5,4.7,6.800000000000001,-12.4,-1.1,80.8,16
9460,158545.0,2.0,-0.1,-1.4000000000000001,1.9000000000000001,4.7,7.0,2.2,8.0,68.80000000000001,16
9461,158564.0,1.9000000000000001,-0.1,-1.3,1.9000000000000001,4.7,7.2,10.5,13.900000000000002,61.50000000000001,16
9462,158579.0,1.9000000000000001,0.1,-1.1,2.0,4.9,7.300000000000001,25.8,26.200000000000003,46.9,16
9463,158595.0,1.4000000000000001,0.0,-0.4,1.4000000000000001,4.9,7.9,35.0,32.6,32.6,16
9464,158614.0,1.0,0.1,-0.2,0.6000000000000001,5.2,7.9,38.800000000000004,33.50000000000001,26.6,16
9465,158629.0,0.4,0.30000000000000004,-0.4,0.30000000000000004,5.4,7.800000000000001,39.599999999999994,38.900000000000006,19.700000000000003,16
9466,158645.0,-0.1,0.4,0.0,-0.2,5.7,8.1,30.1,40.4,16.6,16
9467,158662.0,-0.2,0.5,0.30000000000000004,-0.4,5.7,8.4,26.000000000000004,39.1,15.5,16
9468,158679.0,0.0,0.30000000000000004,0.9,-0.30000000000000004,5.7,9.0,23.700000000000003,31.6,10.8,16
9469,158695.0,0.2,0.1,1.1,-0.2,5.5,9.200000000000001,26.9,21.8,-0.6000000000000001,16
9470,158712.0,0.1,0.0,1.0,-0.2,5.5,9.0,29.0,19.6,-6.9,16
9471,158729.0,0.4,0.2,0.7000000000000001,-0.1,5.7,8.6,27.0,22.6,-19.799999999999997,16
9472,158745.0,0.5,0.1,1.2000000000000002,-0.1,5.7,9.1,21.900000000000002,30.9,-35.1,16
9473,158762.0,0.30000000000000004,0.1,1.3,-0.4,5.7,9.200000000000001,22.2,35.1,-43.1,16
9474,158779.0,0.30000000000000004,0.4,1.2000000000000002,-0.6000000000000001,6.1000000000000005,9.0,32.400000000000006,34.800000000000004,-55.2,16
9475,158795.0,0.8,1.4000000000000001,-0.6000000000000001,-0.30000000000000004,7.2,7.2,41.4,36.9,-57.20000000000001,16
9476,158812.0,0.8,1.6,-1.3,-0.4,7.4,6.4,33.50000000000001,40.4,-54.9,16
9477,158829.0,1.1,1.9000000000000001,-1.8,-0.30000000000000004,7.7,5.9,-0.6000000000000001,36.8,-49.4,16
9478,158845.0,1.0,1.9000000000000001,-0.8,-0.6000000000000001,7.6000000000000005,6.9,-43.900000000000006,23.400000000000002,-42.2,16
9479,158862.0,0.9,1.8,0.2,-0.7000000000000001,7.4,8.0,-60.7,14.300000000000002,-36.1,16
9480,158879.0,1.4000000000000001,1.4000000000000001,2.0,-0.2,6.800000000000001,9.9,-74.30000000000001,1.2000000000000002,-22.6,16
9481,158896.0,2.2,1.0,3.1,0.6000000000000001,6.300000000000001,11.100000000000001,-67.3,-13.3,-16.5,16
9482,158912.0,2.6,1.0,3.2,1.0,6.2,11.4,-57.60000000000001,-18.700000000000003,-17.300000000000004,16
9483,158930.0,2.9000000000000004,1.3,2.7,1.3,6.4,10.9,-36.7,-15.5,-22.1,16
9484,158945.0,2.5,1.4000000000000001,1.8,0.9,6.4,10.100000000000001,-27.2,-4.4,-26.000000000000004,16
9485,158962.0,1.8,1.4000000000000001,1.6,0.2,6.300000000000001,10.0,-27.2,-0.2,-26.5,16
9486,158979.0,1.5,1.4000000000000001,1.8,-0.1,6.2,10.200000000000001,-29.700000000000006,2.2,-21.500000000000004,16
9487,158996.0,1.7000000000000002,0.7000000000000001,2.1,0.1,5.5,10.600000000000001,-22.9,-10.8,-14.0,16
9488,159012.0,2.1,0.30000000000000004,2.1,0.6000000000000001,4.7,10.4,-15.6,-22.1,-15.000000000000002,16
9489,159029.0,2.0,-0.30000000000000004,1.7000000000000002,0.5,4.4,10.200000000000001,4.4,-45.2,-25.900000000000002,16
9490,159045.0,1.1,-1.0,0.7000000000000001,-0.30000000000000004,3.8000000000000003,9.3,31.6,-55.1,-37.9,16
9491,159062.0,0.2,-1.3,-0.6000000000000001,-1.1,3.6,7.9,44.8,-53.7,-41.4,16
9492,159079.0,-0.1,-1.3,-1.3,-1.4000000000000001,3.7,7.1000000000000005,62.199999999999996,-37.9,-41.7,16
9493,159095.0,-0.1,-1.4000000000000001,-2.4000000000000004,-1.3,3.8000000000000003,5.9,63.10000000000001,-23.6,-36.8,16
9494,159112.0,0.4,-1.5,-3.0,-0.9,3.8000000000000003,5.2,58.800000000000004,-23.3,-34.60000000000001,16
9495,159129.0,0.8,-1.5,-3.1,-0.5,3.9000000000000004,5.0,47.0,-34.300000000000004,-33.9,16
9496,159145.0,1.2000000000000002,-1.4000000000000001,-2.8000000000000003,0.0,4.0,5.300000000000001,33.7,-47.1,-40.1,16
9497,159162.0,1.0,-1.4000000000000001,-2.6,-0.8,4.2,5.800000000000001,27.9,-49.9,-45.6,16
9498,159180.0,-0.1,-0.8,-1.8,-1.2000000000000002,4.6000000000000005,6.2,19.0,-42.400000000000006,-49.300000000000004,16
9499,159195.0,-0.2,-0.4,-1.2000000000000002,-1.3,5.1000000000000005,6.800000000000001,19.5,-15.5,-41.6,16
9500,159213.0,0.1,-0.4,-1.1,-1.1,5.1000000000000005,6.800000000000001,20.1,14.700000000000001,-34.800000000000004,16
9501,159229.0,0.2,-0.5,-1.0,-1.1,5.1000000000000005,6.9,18.8,25.5,-34.2,16
9502,159245.0,-0.8,-0.7000000000000001,-0.4,-2.2,4.9,7.4,14.300000000000002,36.400000000000006,-35.9,16
9503,159262.0,-2.0,-0.6000000000000001,0.2,-3.7,5.0,8.0,7.8,31.6,-31.400000000000002,16
9504,159279.0,-2.4000000000000004,-0.5,0.5,-4.1000000000000005,5.1000000000000005,8.3,3.8,25.7,-24.3,16
9505,159295.0,-2.5,-0.5,1.1,-4.3,5.1000000000000005,8.9,-4.5,8.700000000000001,-5.6,16
9506,159312.0,-1.9000000000000001,-0.9,1.3,-3.7,4.6000000000000005,9.1,-6.300000000000001,-12.0,7.400000000000001,16
9507,159329.0,-1.7000000000000002,-1.0,1.1,-3.5,4.5,8.9,-6.1000000000000005,-19.9,8.600000000000001,16
9508,159345.0,-1.7000000000000002,-0.7000000000000001,0.7000000000000001,-3.4000000000000004,4.7,8.6,-8.8,-25.1,6.1000000000000005,16
9509,159362.0,-1.7000000000000002,-0.5,0.6000000000000001,-3.4000000000000004,4.9,8.6,-16.3,-21.300000000000004,1.0,16
9510,159379.0,-1.7000000000000002,-0.5,0.6000000000000001,-3.3000000000000003,4.9,8.6,-21.400000000000002,-15.8,-1.0,16
9511,159396.0,-1.4000000000000001,-0.30000000000000004,0.7000000000000001,-2.9000000000000004,5.1000000000000005,8.8,-32.300000000000004,-2.2,-5.4,16
9512,159412.0,-1.4000000000000001,-0.4,0.7000000000000001,-3.1,4.800000000000001,8.8,-50.7,10.9,-10.700000000000001,16
9513,159429.0,-1.6,-0.4,0.6000000000000001,-3.3000000000000003,4.7,8.8,-65.2,16.200000000000003,-11.6,16
9514,159446.0,-2.6,-0.6000000000000001,2.2,-4.4,4.2,10.5,-101.6,21.300000000000004,-8.0,16
9515,159464.0,-2.5,-0.9,5.2,-4.3,3.6,13.700000000000001,-106.60000000000001,12.9,-1.4,16
9516,159483.0,-2.0,-1.2000000000000002,5.6000000000000005,-3.9000000000000004,3.0,14.3,-61.199999999999996,-0.7,-0.9000000000000001,16
9517,159496.0,-1.7000000000000002,-1.3,4.4,-3.6,2.9000000000000004,13.200000000000001,-31.5,-5.2,-1.8000000000000003,16
9518,159512.0,-1.3,-0.8,0.8,-3.2,3.4000000000000004,9.5,8.8,-3.5,-3.8,16
9519,159529.0,-1.2000000000000002,-0.6000000000000001,-0.5,-3.1,3.6,8.200000000000001,14.5,5.0,-2.8,16
9520,159547.0,-0.8,-0.2,-2.5,-2.8000000000000003,4.0,6.1000000000000005,10.1,27.9,3.7000000000000006,16
9521,159562.0,-0.5,-0.1,-3.3000000000000003,-2.6,4.2,5.300000000000001,-12.4,49.6,13.8,16
9522,159579.0,-0.5,-0.2,-3.1,-2.6,4.0,5.5,-25.4,56.2,19.0,16
9523,159595.0,-0.2,-0.5,-2.2,-2.5,3.6,6.4,-41.7,57.699999999999996,29.300000000000004,16
9524,159612.0,0.30000000000000004,-0.6000000000000001,-1.8,-2.1,3.4000000000000004,6.800000000000001,-42.900000000000006,50.3,35.2,16
9525,159629.0,0.5,-0.6000000000000001,-1.6,-1.9000000000000001,3.4000000000000004,7.0,-38.800000000000004,46.0,37.1,16
9526,159645.0,0.8,-0.6000000000000001,-2.0,-1.7000000000000002,3.3000000000000003,6.6000000000000005,-24.599999999999998,36.1,38.800000000000004,16
9527,159662.0,0.7000000000000001,-0.4,-2.9000000000000004,-1.8,3.5,5.7,-15.5,24.599999999999998,40.5,16
9528,159679.0,0.6000000000000001,-0.2,-3.2,-1.8,3.8000000000000003,5.1000000000000005,-14.100000000000001,18.8,43.2,16
9529,159695.0,0.8,0.0,-3.7,-1.7000000000000002,3.9000000000000004,4.800000000000001,-15.299999999999999,10.8,51.0,16
9530,159712.0,1.2000000000000002,0.1,-3.9000000000000004,-1.2000000000000002,4.0,4.7,-20.7,5.6,56.6,16
9531,159729.0,1.4000000000000001,0.30000000000000004,-3.8000000000000003,-0.9,4.2,4.7,-24.200000000000003,3.0,57.1,16
9532,159748.0,1.5,0.5,-3.7,-0.8,4.4,4.800000000000001,-29.700000000000006,-0.6000000000000001,53.400000000000006,16
9533,159762.0,0.9,0.8,-3.2,-1.3,4.6000000000000005,5.300000000000001,-32.6,4.7,48.10000000000001,16
9534,159779.0,0.5,1.0,-2.8000000000000003,-2.0,4.7,6.300000000000001,-33.300000000000004,13.6,47.3,16
9535,159795.0,0.1,1.1,-1.5,-2.2,4.800000000000001,7.0,-36.2,44.300000000000004,48.2,16
9536,159812.0,0.1,1.2000000000000002,0.1,-2.3000000000000003,4.800000000000001,8.6,-39.0,81.50000000000001,45.7,16
9537,159829.0,0.30000000000000004,1.1,2.5,-2.3000000000000003,4.6000000000000005,11.0,-34.400000000000006,90.1,37.300000000000004,16
9538,159845.0,0.2,1.0,3.6,-2.5,4.5,12.100000000000001,-28.600000000000005,74.2,29.900000000000006,16
9539,159862.0,-0.4,1.3,5.0,-3.2,4.800000000000001,13.600000000000001,-20.5,8.2,13.700000000000001,16
9540,159879.0,-1.5,1.5,6.1000000000000005,-4.1000000000000005,5.0,14.8,-14.900000000000002,-64.9,9.2,16
9541,159896.0,-1.4000000000000001,1.7000000000000002,6.7,-3.9000000000000004,5.2,15.4,-8.100000000000001,-91.8,11.000000000000002,16
9542,159912.0,-0.2,1.8,6.6000000000000005,-2.4000000000000004,5.300000000000001,15.5,21.300000000000004,-106.4,12.200000000000001,16
9543,159929.0,0.4,1.8,5.800000000000001,-1.0,5.9,13.600000000000001,54.4,-82.2,1.8000000000000003,16
9544,159945.0,1.1,2.6,3.4000000000000004,-0.7000000000000001,6.4,12.3,60.5,-61.599999999999994,-5.6,16
9545,159962.0,0.9,3.0,2.3000000000000003,-0.8,7.0,11.100000000000001,46.1,-19.1,-18.200000000000003,16
9546,159979.0,0.1,2.9000000000000004,3.0,-1.6,7.0,11.9,20.1,13.399999999999999,-22.4,16
9547,159995.0,-0.30000000000000004,2.6,3.7,-2.1,6.7,12.600000000000001,11.3,23.400000000000002,-20.2,16
9548,160012.0,-0.2,1.7000000000000002,4.800000000000001,-2.1,5.800000000000001,13.600000000000001,9.5,25.0,-10.4,16
9549,160029.0,0.5,0.9,4.1000000000000005,-1.4000000000000001,5.1000000000000005,13.0,23.800000000000004,1.2000000000000002,-3.9,16
9550,160046.0,1.0,0.7000000000000001,3.2,-0.9,4.9,12.0,31.7,-12.299999999999999,-2.9,16
9551,160062.0,1.6,0.5,1.4000000000000001,-0.30000000000000004,4.800000000000001,10.3,36.8,-24.0,-4.300000000000001,16
9552,160079.0,2.1,0.2,0.5,0.30000000000000004,4.7,9.3,33.0,-15.6,-5.9,16
9553,160095.0,2.2,0.2,0.2,0.5,4.7,9.0,28.800000000000004,-8.899999999999999,-7.699999999999999,16
9554,160112.0,2.1,-0.1,0.2,0.30000000000000004,4.5,9.0,19.700000000000003,-1.1,-11.4,16
9555,160129.0,2.0,-0.4,0.5,0.2,4.2,9.200000000000001,14.300000000000002,-4.9,-14.100000000000001,16
9556,160145.0,2.0,-0.7000000000000001,0.7000000000000001,0.30000000000000004,3.9000000000000004,9.4,14.900000000000002,-10.5,-16.6,16
9557,160162.0,1.9000000000000001,-1.2000000000000002,1.0,0.30000000000000004,3.4000000000000004,9.700000000000001,26.9,-23.2,-26.5,16
9558,160180.0,1.3,-1.8,0.8,-0.4,2.9000000000000004,9.4,49.0,-31.6,-39.0,16
9559,160195.0,0.9,-2.0,0.4,-0.8,2.8000000000000003,9.0,62.0,-32.9,-43.6,16
9560,160212.0,0.5,-2.4000000000000004,-0.9,-1.1,2.6,7.6000000000000005,86.8,-27.099999999999998,-47.1,16
9561,160229.0,0.5,-2.7,-2.3000000000000003,-1.2000000000000002,2.6,6.0,101.0,-18.5,-46.800000000000004,16
9562,160247.0,0.4,-2.8000000000000003,-3.5,-1.3,2.7,4.6000000000000005,102.89999999999999,-15.700000000000001,-44.6,16
9563,160262.0,0.4,-2.8000000000000003,-4.0,-1.3,2.8000000000000003,4.0,98.7,-15.8,-43.00000000000001,16
9564,160279.0,0.30000000000000004,-2.8000000000000003,-4.3,-1.4000000000000001,3.0,3.5,83.60000000000001,-18.6,-38.60000000000001,16
9565,160295.0,0.4,-2.6,-4.1000000000000005,-1.3,3.3000000000000003,3.6,74.60000000000001,-21.6,-36.2,16
9566,160312.0,0.6000000000000001,-2.1,-3.7,-1.2000000000000002,4.0,3.9000000000000004,61.300000000000004,-25.1,-31.5,16
9567,160329.0,0.5,-1.4000000000000001,-3.6,-1.2000000000000002,4.7,3.8000000000000003,48.800000000000004,-19.9,-24.7,16
9568,160349.0,0.4,-1.0,-3.0,-1.4000000000000001,5.2,4.3,28.400000000000002,-12.5,-17.1,16
9569,160362.0,0.2,-0.8,-2.3000000000000003,-1.5,5.4,5.0,16.0,-6.9,-13.700000000000001,16
9570,160380.0,-0.2,-0.6000000000000001,-0.5,-1.9000000000000001,5.6000000000000005,6.800000000000001,-0.30000000000000004,12.100000000000001,-5.4,16
9571,160395.0,-0.2,-0.6000000000000001,0.2,-2.0,5.6000000000000005,7.5,-4.300000000000001,22.5,-1.3,16
9572,160412.0,-0.1,-0.8,1.5,-2.0,5.4,8.8,-5.7,22.8,3.3000000000000007,16
9573,160429.0,-0.4,-0.7000000000000001,2.1,-2.2,5.5,9.4,0.8,5.7,4.9,16
9574,160445.0,-0.6000000000000001,-0.7000000000000001,2.0,-2.5,5.5,9.3,4.2,-2.5,5.6,16
9575,160462.0,-1.1,-0.7000000000000001,1.4000000000000001,-2.9000000000000004,5.5,8.8,6.2,-9.600000000000001,7.6,16
9576,160479.0,-1.3,-0.8,1.3,-3.1,5.4,8.6,2.1,-3.8,11.2,16
9577,160495.0,-1.3,-0.7000000000000001,1.3,-3.0,5.6000000000000005,8.8,0.6000000000000001,1.2000000000000002,12.7,16
9578,160512.0,-1.3,-0.6000000000000001,1.6,-3.1,5.6000000000000005,8.9,1.7,7.1000000000000005,10.1,16
9579,160529.0,-1.4000000000000001,-0.4,0.8,-3.2,5.800000000000001,8.200000000000001,3.7000000000000006,2.2,5.500000000000001,16
9580,160545.0,-1.6,-0.30000000000000004,0.30000000000000004,-3.4000000000000004,5.9,7.7,-1.4,-1.4,4.6,16
9581,160562.0,-1.9000000000000001,-0.30000000000000004,-0.8,-3.7,5.800000000000001,6.6000000000000005,-25.200000000000003,-7.400000000000001,10.600000000000001,16
9582,160579.0,-1.9000000000000001,-0.6000000000000001,-1.1,-3.7,5.4,6.4,-70.3,-10.700000000000001,21.1,16
9583,160595.0,-2.0,-1.2000000000000002,0.6000000000000001,-3.7,4.5,8.4,-118.40000000000002,-16.8,31.3,16
9584,160612.0,-1.9000000000000001,-1.6,2.1,-3.5,4.0,10.0,-130.8,-21.300000000000004,35.2,16
9585,160629.0,-1.1,-2.1,4.2,-2.6,3.1,12.3,-119.0,-30.799999999999997,32.8,16
9586,160645.0,-0.4,-1.8,3.9000000000000004,-1.8,3.1,12.3,-99.30000000000001,-31.799999999999997,26.6,16
9587,160662.0,-0.2,-1.6,3.2,-1.5,3.3000000000000003,11.600000000000001,-50.7,-16.6,8.8,16
9588,160679.0,-0.1,-1.2000000000000002,0.8,-1.5,3.7,9.3,-11.1,23.0,-11.2,16
9589,160695.0,-0.4,-0.6000000000000001,-1.3,-2.0,4.2,7.1000000000000005,-0.7,44.5,-19.5,16
9590,160712.0,-0.8,-0.30000000000000004,-2.0,-2.5,4.5,6.4,0.30000000000000004,74.89999999999999,-29.0,16
9591,160729.0,-1.2000000000000002,0.0,-2.2,-3.4000000000000004,4.800000000000001,6.1000000000000005,-14.800000000000002,86.2,-23.400000000000002,16
9592,160745.0,-1.5,0.1,-2.0,-3.7,4.800000000000001,6.300000000000001,-21.500000000000004,83.80000000000001,-16.4,16
9593,160762.0,-1.2000000000000002,0.1,-2.1,-3.6,4.7,6.2,-29.800000000000004,64.7,0.7,16
9594,160784.0,-0.6000000000000001,0.0,-2.4000000000000004,-2.7,4.5,5.7,-30.9,35.0,16.1,16
9595,160796.0,0.1,0.0,-2.8000000000000003,-2.4000000000000004,4.5,5.5,-27.2,11.900000000000002,26.000000000000004,16
9596,160812.0,0.2,0.2,-2.9000000000000004,-2.3000000000000003,4.6000000000000005,5.4,-24.7,6.2,28.900000000000002,16
9597,160829.0,0.5,0.4,-3.1,-1.9000000000000001,4.800000000000001,5.2,-17.5,9.100000000000001,34.7,16
9598,160846.0,0.8,0.7000000000000001,-3.3000000000000003,-1.6,5.2,4.9,-9.5,24.5,39.9,16
9599,160862.0,1.0,1.0,-3.3000000000000003,-1.5,5.4,5.0,-7.200000000000001,33.400000000000006,41.199999999999996,16
