,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
9600,160879.0,1.2000000000000002,1.5,-2.8000000000000003,-1.3,6.0,5.4,-3.2,48.2,40.9,16
9601,160895.0,1.3,2.1,-2.4000000000000004,-1.3,6.7,5.7,-0.2,57.699999999999996,35.5,16
9602,160912.0,1.1,2.4000000000000004,-1.9000000000000001,-1.5,6.9,6.2,-1.7,61.199999999999996,30.200000000000003,16
9603,160929.0,-0.2,2.8000000000000003,-0.30000000000000004,-3.0,7.4,7.800000000000001,-4.0,72.2,16.3,16
9604,160945.0,-1.6,3.1,1.6,-4.6000000000000005,7.800000000000001,9.5,0.9000000000000001,94.80000000000001,6.9,16
9605,160962.0,-2.0,2.9000000000000004,2.4000000000000004,-5.2,7.6000000000000005,10.3,6.600000000000001,104.80000000000001,4.5,16
9606,160983.0,-2.1,2.7,3.1,-5.6000000000000005,7.4,10.8,25.0,106.1,4.0,16
9607,160995.0,-1.3,2.1,2.1,-5.0,6.9,9.700000000000001,40.9,68.3,7.300000000000001,16
9608,161012.0,-0.9,1.8,1.6,-4.6000000000000005,6.7,9.200000000000001,42.1,38.1,7.1000000000000005,16
9609,161029.0,-0.7000000000000001,1.6,1.2000000000000002,-4.5,6.7,8.700000000000001,36.2,-14.900000000000002,6.300000000000001,16
9610,161045.0,-0.5,1.4000000000000001,1.6,-4.1000000000000005,6.5,9.1,30.9,-36.0,10.9,16
9611,161062.0,-0.30000000000000004,1.1,1.8,-3.9000000000000004,6.4,9.4,31.5,-33.800000000000004,12.600000000000001,16
9612,161079.0,0.7000000000000001,1.1,2.6,-2.9000000000000004,6.4,10.100000000000001,43.00000000000001,-14.400000000000002,12.600000000000001,16
9613,161095.0,1.5,1.2000000000000002,1.3,-2.0,6.7,8.700000000000001,61.8,1.3,8.4,16
9614,161112.0,1.5,1.5,0.6000000000000001,-1.9000000000000001,7.1000000000000005,7.9,61.0,6.2,6.1000000000000005,16
9615,161129.0,1.4000000000000001,1.7000000000000002,0.2,-2.1,7.4,7.4,42.0,5.6,5.8,16
9616,161145.0,1.3,2.0,0.5,-2.1,7.9,7.7,16.3,-3.8,11.1,16
9617,161162.0,1.4000000000000001,2.0,0.8,-2.0,7.800000000000001,8.0,2.8,-8.5,15.700000000000001,16
9618,161179.0,1.5,1.5,2.0,-1.8,7.300000000000001,9.200000000000001,-23.800000000000004,-19.9,24.7,16
9619,161195.0,2.1,0.5,3.6,-1.1,6.300000000000001,11.0,-34.60000000000001,-35.8,31.6,16
9620,161212.0,2.4000000000000004,0.1,3.9000000000000004,-0.2,5.6000000000000005,11.200000000000001,-30.799999999999997,-47.5,31.9,16
9621,161229.0,2.9000000000000004,-0.2,3.2,0.1,5.5,10.8,-17.799999999999997,-73.5,24.8,16
9622,161248.0,2.8000000000000003,-0.5,2.7,0.30000000000000004,5.2,10.4,-6.300000000000001,-85.30000000000001,12.7,16
9623,161264.0,2.4000000000000004,-0.6000000000000001,1.5,0.1,5.2,9.4,3.4,-74.80000000000001,0.0,16
9624,161280.0,2.0,-0.6000000000000001,1.2000000000000002,-0.1,5.2,9.0,0.6000000000000001,-63.8,-6.2,16
9625,161297.0,1.4000000000000001,-0.9,1.6,-0.6000000000000001,4.800000000000001,9.5,-5.8,-44.6,-16.6,16
9626,161313.0,1.1,-1.5,2.3000000000000003,-0.9,4.2,10.200000000000001,4.0,-28.0,-27.800000000000004,16
9627,161329.0,0.9,-1.8,2.4000000000000004,-1.1,3.9000000000000004,10.3,16.1,-23.700000000000003,-34.800000000000004,16
9628,161345.0,0.5,-2.5,1.7000000000000002,-1.5,3.3000000000000003,9.600000000000001,48.70000000000001,-20.8,-49.50000000000001,16
9629,161362.0,-0.2,-3.1,0.1,-2.3000000000000003,2.8000000000000003,7.9,65.4,-19.700000000000003,-55.2,16
9630,161379.0,-0.5,-3.4000000000000004,-0.6000000000000001,-2.6,2.5,7.1000000000000005,93.2,-13.900000000000002,-59.5,16
9631,161396.0,-0.6000000000000001,-4.1000000000000005,-2.5,-2.9000000000000004,2.0,5.0,109.8,-0.2,-56.7,16
9632,161412.0,-0.6000000000000001,-4.1000000000000005,-2.5,-3.1,2.6,3.0,93.8,6.500000000000001,-51.9,16
9633,161429.0,-0.7000000000000001,-3.5,-4.3,-3.1,2.9000000000000004,2.7,76.60000000000001,6.1000000000000005,-47.2,16
9634,161445.0,-0.6000000000000001,-3.0,-3.6,-3.2,3.4000000000000004,3.3000000000000003,44.7,3.0,-35.4,16
9635,161462.0,-0.7000000000000001,-2.5,-3.1,-3.3000000000000003,4.0,3.8000000000000003,22.6,-5.500000000000001,-20.7,16
9636,161479.0,-0.7000000000000001,-2.3000000000000003,-2.8000000000000003,-3.3000000000000003,4.2,4.0,11.4,-12.200000000000001,-12.4,16
9637,161496.0,-0.30000000000000004,-1.8,-2.0,-2.9000000000000004,4.7,4.9,-12.299999999999999,-27.0,2.8,16
9638,161512.0,0.0,-1.3,-0.7000000000000001,-2.5,5.1000000000000005,6.2,-29.600000000000005,-35.4,11.4,16
9639,161529.0,0.1,-1.1,-0.2,-2.3000000000000003,5.300000000000001,6.800000000000001,-33.800000000000004,-35.4,13.000000000000002,16
9640,161545.0,0.2,-0.7000000000000001,0.4,-2.1,5.6000000000000005,7.5,-36.2,-32.1,12.5,16
9641,161562.0,0.2,-0.2,0.8,-2.0,6.0,8.0,-32.400000000000006,-31.2,8.700000000000001,16
9642,161582.0,0.2,0.0,0.9,-2.0,6.300000000000001,8.1,-27.9,-29.900000000000006,6.699999999999999,16
9643,161595.0,0.1,0.4,0.6000000000000001,-2.0,6.5,7.9,-15.5,-24.7,0.9000000000000001,16
9644,161612.0,0.0,1.0,-0.4,-2.1,7.1000000000000005,6.9,-7.400000000000001,-18.8,-2.7,16
9645,161629.0,-0.1,1.2000000000000002,-0.9,-2.1,7.300000000000001,6.5,-9.100000000000001,-17.200000000000003,-2.9,16
9646,161645.0,-0.4,1.4000000000000001,-1.1,-2.4000000000000004,7.5,6.300000000000001,-23.3,-16.6,-0.4,16
9647,161662.0,-0.2,1.2000000000000002,-0.4,-2.2,7.2,7.0,-40.6,-16.0,5.1000000000000005,16
9648,161679.0,-0.1,1.2000000000000002,0.2,-2.0,7.1000000000000005,7.7,-46.9,-17.300000000000004,5.9,16
9649,161695.0,0.0,1.0,1.2000000000000002,-1.9000000000000001,6.800000000000001,8.9,-47.80000000000001,-21.400000000000002,2.0,16
9650,161712.0,-0.4,0.7000000000000001,1.1,-2.2,6.4,8.8,-42.400000000000006,-20.7,-8.0,16
9651,161729.0,-0.7000000000000001,0.6000000000000001,0.8,-2.5,6.2,8.5,-44.7,-16.900000000000002,-13.3,16
9652,161745.0,-1.2000000000000002,0.4,0.6000000000000001,-3.7,5.800000000000001,8.700000000000001,-67.4,-1.7,-19.0,16
9653,161762.0,-2.9000000000000004,0.0,2.9000000000000004,-4.800000000000001,5.2,11.0,-92.50000000000001,22.2,-9.899999999999999,16
9654,161779.0,-2.8000000000000003,-0.5,4.0,-4.800000000000001,4.6000000000000005,12.200000000000001,-93.00000000000001,33.6,-0.7,16
9655,161795.0,-1.6,-1.4000000000000001,4.800000000000001,-3.7,3.5,13.100000000000001,-72.4,32.0,11.6,16
9656,161812.0,-0.5,-1.7000000000000002,4.1000000000000005,-2.6,3.0,12.5,-37.9,-7.400000000000001,8.100000000000001,16
9657,161829.0,-0.4,-1.7000000000000002,3.0,-2.6,3.2,10.3,-19.5,-26.6,2.2,16
9658,161845.0,-0.8,-1.3,0.7000000000000001,-2.8000000000000003,3.4000000000000004,9.200000000000001,4.7,-30.699999999999996,-7.300000000000001,16
9659,161863.0,-1.1,-0.8,-0.9,-3.1,3.8000000000000003,7.5,11.1,3.0,-8.2,16
9660,161880.0,-0.8,-0.6000000000000001,-2.1,-2.9000000000000004,4.1000000000000005,6.4,6.4,44.6,-1.0,16
9661,161896.0,-0.6000000000000001,-0.6000000000000001,-2.4000000000000004,-2.8000000000000003,4.1000000000000005,6.0,0.4,56.50000000000001,3.4,16
9662,161912.0,-0.30000000000000004,-0.5,-2.4000000000000004,-2.6,4.1000000000000005,5.9,-15.700000000000001,58.3,11.900000000000002,16
9663,161929.0,-0.1,-0.5,-2.3000000000000003,-2.5,4.1000000000000005,6.1000000000000005,-22.2,51.2,16.5,16
9664,161945.0,0.30000000000000004,-0.4,-2.3000000000000003,-2.1,4.1000000000000005,6.1000000000000005,-29.0,30.200000000000003,24.1,16
9665,161962.0,0.6000000000000001,-0.30000000000000004,-2.3000000000000003,-1.8,4.2,6.1000000000000005,-32.6,10.200000000000001,28.500000000000004,16
9666,161980.0,0.4,0.0,-2.2,-2.0,4.4,6.2,-29.300000000000004,0.7,32.300000000000004,16
9667,161995.0,0.30000000000000004,0.2,-2.1,-2.1,4.6000000000000005,6.300000000000001,-26.5,3.7000000000000006,35.599999999999994,16
9668,162013.0,0.6000000000000001,0.6000000000000001,-1.9000000000000001,-1.7000000000000002,4.9,6.5,-17.5,16.6,43.800000000000004,16
9669,162029.0,1.0,0.7000000000000001,-2.1,-1.4000000000000001,5.1000000000000005,6.300000000000001,-12.9,22.8,45.8,16
9670,162045.0,1.5,1.0,-1.8,-0.8,5.4,6.6000000000000005,-12.8,26.300000000000004,42.400000000000006,16
9671,162062.0,1.5,1.4000000000000001,-0.5,-0.9,5.800000000000001,7.9,-10.299999999999999,16.3,34.900000000000006,16
9672,162079.0,1.2000000000000002,1.9000000000000001,-0.6000000000000001,-1.1,6.300000000000001,7.7,-4.2,12.200000000000001,32.300000000000004,16
9673,162095.0,1.2000000000000002,2.0,-0.7000000000000001,-1.1,6.5,7.7,-0.5,8.0,32.6,16
9674,162112.0,1.5,1.9000000000000001,0.5,-0.8,6.4,8.8,-6.300000000000001,-1.2000000000000002,32.400000000000006,16
9675,162129.0,1.5,1.9000000000000001,1.0,-0.5,6.4,9.700000000000001,-5.300000000000001,-5.6,30.3,16
9676,162148.0,1.8,1.7000000000000002,1.5,-0.1,6.2,10.200000000000001,1.4,-13.8,23.2,16
9677,162162.0,2.0,1.5,2.1,0.1,6.0,10.5,11.4,-25.7,9.8,16
9678,162182.0,2.0,1.4000000000000001,2.2,0.1,6.1000000000000005,10.600000000000001,28.900000000000002,-33.9,-7.6,16
9679,162196.0,1.9000000000000001,1.4000000000000001,2.1,0.0,6.1000000000000005,10.4,37.400000000000006,-32.9,-16.3,16
9680,162212.0,1.4000000000000001,1.2000000000000002,1.9000000000000001,-0.30000000000000004,6.0,10.200000000000001,49.50000000000001,-24.8,-33.0,16
9681,162229.0,0.8,0.9,2.0,-1.0,5.9,10.3,57.800000000000004,-13.6,-47.7,16
9682,162245.0,0.5,0.8,2.0,-1.4000000000000001,5.9,10.3,62.50000000000001,-8.899999999999999,-52.7,16
9683,162262.0,0.2,1.0,1.6,-1.7000000000000002,6.300000000000001,9.700000000000001,75.7,-3.7000000000000006,-57.20000000000001,16
9684,162279.0,0.0,1.1,0.4,-2.0,6.6000000000000005,8.4,77.7,-1.1,-54.4,16
9685,162295.0,-0.2,1.2000000000000002,-0.1,-2.2,6.800000000000001,7.800000000000001,70.5,-3.6000000000000005,-52.60000000000001,16
9686,162312.0,-0.5,1.7000000000000002,-0.6000000000000001,-2.6,7.300000000000001,7.2,39.599999999999994,-15.000000000000002,-46.9,16
9687,162329.0,-1.3,1.7000000000000002,0.7000000000000001,-3.5,7.4,8.6,-2.4000000000000004,-21.300000000000004,-36.2,16
9688,162345.0,-1.6,1.5,1.9000000000000001,-3.8000000000000003,7.1000000000000005,9.8,-16.3,-19.700000000000003,-26.6,16
9689,162362.0,-0.9,0.4,3.1,-3.1,6.0,11.0,-16.900000000000002,-20.2,-4.9,16
9690,162379.0,0.6000000000000001,-0.30000000000000004,2.2,-1.5,5.300000000000001,10.200000000000001,-3.8,-42.60000000000001,5.500000000000001,16
9691,162395.0,1.1,-0.5,1.5,-0.8,5.1000000000000005,9.5,0.4,-56.9,5.300000000000001,16
9692,162412.0,1.4000000000000001,-0.6000000000000001,0.1,-0.30000000000000004,4.9,8.200000000000001,4.4,-78.10000000000001,2.2,16
9693,162428.0,1.7000000000000002,-0.9,-0.4,0.2,4.6000000000000005,7.7,5.0,-83.5,1.4,16
9694,162450.0,1.6,-1.5,-0.30000000000000004,0.4,4.1000000000000005,7.800000000000001,12.4,-97.40000000000002,-5.7,16
9695,162462.0,1.3,-1.7000000000000002,-0.2,0.2,3.9000000000000004,7.9,20.1,-103.49999999999999,-9.100000000000001,16
9696,162482.0,0.4,-2.0,-0.5,-0.4,3.6,7.5,39.0,-110.30000000000001,-14.0,16
9697,162495.0,0.4,-2.1,-1.0,-0.30000000000000004,3.6,7.1000000000000005,47.5,-108.2,-16.5,16
9698,162512.0,0.6000000000000001,-1.9000000000000001,-2.5,0.2,3.9000000000000004,5.5,54.199999999999996,-94.5,-26.9,16
9699,162529.0,0.9,-1.5,-2.9000000000000004,0.6000000000000001,4.5,5.0,34.900000000000006,-68.0,-44.6,16
9700,162546.0,0.9,-1.5,-2.2,0.6000000000000001,4.5,5.6000000000000005,23.099999999999998,-53.300000000000004,-54.50000000000001,16
9701,162562.0,0.0,-1.7000000000000002,0.0,-0.30000000000000004,4.3,7.800000000000001,15.399999999999999,-22.8,-70.3,16
9702,162579.0,-0.6000000000000001,-1.6,0.9,-1.1,4.5,8.6,35.2,2.4000000000000004,-74.0,16
9703,162596.0,-0.7000000000000001,-1.6,0.30000000000000004,-1.3,4.5,8.0,45.0,7.300000000000001,-72.4,16
9704,162612.0,-0.7000000000000001,-1.1,-0.7000000000000001,-1.4000000000000001,5.0,6.9,45.9,-4.2,-67.5,16
9705,162628.0,-1.0,-0.8,-0.9,-1.8,5.5,6.6000000000000005,31.799999999999997,-27.2,-60.300000000000004,16
9706,162645.0,-1.1,-0.6000000000000001,-0.8,-1.9000000000000001,5.7,6.6000000000000005,25.0,-36.300000000000004,-54.699999999999996,16
9707,162662.0,-1.1,-0.1,-1.1,-1.9000000000000001,6.2,6.4,14.800000000000002,-41.300000000000004,-39.699999999999996,16
9708,162678.0,-0.8,0.1,-0.7000000000000001,-1.6,6.4,6.7,1.9,-25.200000000000003,-25.900000000000002,16
9709,162695.0,-0.5,0.0,-0.2,-1.2000000000000002,6.1000000000000005,7.7,-2.6,-13.3,-21.1,16
9710,162712.0,-0.30000000000000004,-0.4,0.6000000000000001,-1.1,5.9,8.1,-4.4,6.600000000000001,-17.799999999999997,16
9711,162728.0,-0.30000000000000004,-0.7000000000000001,1.2000000000000002,-1.2000000000000002,5.6000000000000005,8.6,2.0,13.399999999999999,-19.5,16
9712,162745.0,-0.4,-0.7000000000000001,1.1,-1.7000000000000002,5.7,8.4,6.4,14.600000000000001,-21.500000000000004,16
9713,162762.0,-1.0,-0.6000000000000001,0.8,-2.1,5.7,8.200000000000001,9.600000000000001,22.2,-22.3,16
9714,162779.0,-1.3,-0.4,0.4,-2.5,5.9,7.800000000000001,5.500000000000001,34.800000000000004,-16.8,16
9715,162795.0,-1.4000000000000001,-0.30000000000000004,0.30000000000000004,-2.8000000000000003,6.0,7.800000000000001,-0.2,41.1,-13.8,16
9716,162812.0,-1.5,-0.2,0.8,-2.9000000000000004,6.1000000000000005,8.200000000000001,-14.600000000000001,49.50000000000001,-8.5,16
9717,162829.0,-1.5,-0.1,1.4000000000000001,-3.1,6.1000000000000005,9.4,-22.6,50.400000000000006,-5.7,16
9718,162845.0,-1.9000000000000001,-0.4,2.6,-3.6,5.7,10.100000000000001,-15.399999999999999,43.70000000000001,-8.5,16
9719,162862.0,-2.1,-0.4,2.3000000000000003,-3.9000000000000004,5.800000000000001,9.8,-9.8,40.7,-9.4,16
9720,162879.0,-2.4000000000000004,-0.1,0.8,-4.3,6.0,8.3,-10.0,36.2,-3.9,16
9721,162895.0,-2.6,0.1,-0.1,-4.7,6.1000000000000005,7.4,-35.0,35.599999999999994,11.5,16
9722,162912.0,-2.6,0.1,0.1,-4.7,6.1000000000000005,7.7,-53.300000000000004,32.9,22.2,16
9723,162928.0,-2.2,-0.4,1.3,-4.3,5.4,9.0,-86.8,18.8,44.00000000000001,16
9724,162945.0,-1.4000000000000001,-1.1,2.9000000000000004,-3.4000000000000004,4.5,10.8,-100.4,-11.900000000000002,57.9,16
9725,162962.0,-1.0,-1.4000000000000001,3.4000000000000004,-2.8000000000000003,4.0,11.4,-95.5,-29.300000000000004,59.1,16
9726,162978.0,-0.4,-1.8,3.1,-2.0,3.4000000000000004,11.4,-62.7,-49.6,51.800000000000004,16
9727,162995.0,-0.2,-1.5,0.8,-1.6,3.7,9.1,-21.8,-37.6,38.60000000000001,16
9728,163012.0,-0.1,-1.3,-0.4,-1.5,3.8000000000000003,7.9,-7.0,-20.400000000000002,32.6,16
9729,163028.0,-0.2,-0.9,-2.4000000000000004,-1.6,4.3,5.9,7.200000000000001,23.2,20.3,16
9730,163045.0,-0.4,-0.5,-3.5,-1.9000000000000001,4.6000000000000005,4.800000000000001,1.7,56.2,13.100000000000001,16
9731,163062.0,-0.6000000000000001,-0.4,-3.6,-2.2,4.800000000000001,4.6000000000000005,-4.2,66.3,12.200000000000001,16
9732,163079.0,-0.9,-0.4,-3.5,-2.7,4.800000000000001,4.7,-16.200000000000003,76.1,16.200000000000003,16
9733,163095.0,-0.9,-0.4,-3.3000000000000003,-2.8000000000000003,4.7,4.9,-23.6,70.4,26.000000000000004,16
9734,163112.0,-0.6000000000000001,-0.4,-3.1,-2.6,4.6000000000000005,5.0,-25.7,64.4,31.3,16
9735,163129.0,-0.2,-0.5,-3.0,-2.3000000000000003,4.5,5.1000000000000005,-28.3,49.0,40.7,16
9736,163145.0,0.0,-0.5,-3.0,-2.0,4.6000000000000005,5.300000000000001,-30.200000000000003,36.2,46.300000000000004,16
9737,163162.0,0.2,-0.2,-2.6,-2.0,4.7,5.5,-28.900000000000002,33.9,48.300000000000004,16
9738,163178.0,0.1,0.2,-2.1,-2.1,5.2,6.0,-19.300000000000004,40.2,53.9,16
9739,163195.0,0.7000000000000001,0.7000000000000001,-2.4000000000000004,-1.5,5.7,5.7,-9.100000000000001,52.2,61.50000000000001,16
9740,163212.0,1.1,0.9,-2.4000000000000004,-1.2000000000000002,5.800000000000001,5.6000000000000005,-10.200000000000001,53.0,63.30000000000001,16
9741,163228.0,1.3,1.4000000000000001,-1.9000000000000001,-0.9,6.300000000000001,6.2,-19.9,38.50000000000001,62.6,16
9742,163245.0,1.2000000000000002,1.9000000000000001,-1.1,-1.0,6.9,7.0,-29.800000000000004,26.000000000000004,63.4,16
9743,163262.0,1.3,2.0,-0.5,-0.9,7.0,7.5,-34.400000000000006,24.599999999999998,63.70000000000001,16
9744,163279.0,1.2000000000000002,1.8,0.7000000000000001,-0.9,6.7,8.8,-38.50000000000001,23.700000000000003,57.9,16
9745,163295.0,1.0,1.9000000000000001,2.0,-1.1,6.7,10.200000000000001,-32.1,22.3,46.199999999999996,16
9746,163312.0,0.9,1.8,2.6,-1.2000000000000002,6.6000000000000005,10.700000000000001,-24.0,21.8,38.60000000000001,16
9747,163328.0,0.5,1.5,2.9000000000000004,-1.6,6.300000000000001,11.100000000000001,-4.1,17.5,21.7,16
9748,163347.0,0.0,1.2000000000000002,2.7,-2.1,6.1000000000000005,10.9,9.600000000000001,16.4,7.0,16
9749,163362.0,-0.1,1.1,2.6,-2.3000000000000003,6.0,10.700000000000001,12.4,17.1,0.30000000000000004,16
9750,163380.0,-0.5,0.8,2.7,-2.7,5.7,10.9,15.700000000000001,17.0,-9.5,16
9751,163395.0,-0.5,0.8,2.3000000000000003,-2.8000000000000003,5.800000000000001,10.4,26.6,12.299999999999999,-14.100000000000001,16
9752,163412.0,-0.5,1.1,1.4000000000000001,-2.7,6.1000000000000005,9.5,30.200000000000003,8.899999999999999,-12.9,16
9753,163429.0,-0.1,1.2000000000000002,0.0,-2.4000000000000004,6.300000000000001,8.1,19.400000000000002,-2.7,-5.8,16
9754,163445.0,0.5,1.5,-0.4,-1.7000000000000002,6.7,7.7,-6.9,-20.0,0.6000000000000001,16
9755,163463.0,0.8,1.6,-0.4,-1.3,6.5,8.1,-21.6,-27.9,3.3000000000000007,16
9756,163479.0,0.7000000000000001,1.4000000000000001,0.5,-1.4000000000000001,6.4,8.700000000000001,-48.800000000000004,-34.0,7.500000000000001,16
9757,163495.0,0.6000000000000001,0.9,2.3000000000000003,-1.4000000000000001,5.7,10.700000000000001,-65.89999999999999,-28.400000000000002,12.7,16
9758,163512.0,0.9,0.7000000000000001,3.3000000000000003,-0.6000000000000001,5.1000000000000005,12.3,-66.7,-24.7,14.400000000000002,16
9759,163528.0,1.6,0.30000000000000004,3.6,-0.30000000000000004,4.9,12.200000000000001,-51.2,-24.400000000000002,11.2,16
9760,163546.0,1.8,0.2,2.2,0.1,4.7,10.9,-32.7,-31.9,2.5,16
9761,163562.0,2.1,0.5,0.9,0.5,4.9,9.600000000000001,-26.6,-35.599999999999994,-2.1,16
9762,163578.0,1.9000000000000001,0.5,0.4,0.30000000000000004,4.800000000000001,9.200000000000001,-22.8,-36.300000000000004,-13.3,16
9763,163595.0,1.1,0.5,0.30000000000000004,-0.30000000000000004,4.800000000000001,9.1,-21.8,-31.6,-23.5,16
9764,163612.0,0.7000000000000001,0.5,0.4,-1.0,4.6000000000000005,9.5,-10.600000000000001,-11.900000000000002,-28.1,16
9765,163629.0,0.4,0.1,0.6000000000000001,-1.1,4.3,9.4,0.5,0.2,-30.1,16
9766,163646.0,0.1,-0.30000000000000004,-0.1,-1.4000000000000001,4.0,8.700000000000001,22.9,19.1,-36.5,16
9767,163662.0,-0.2,-0.7000000000000001,-0.7000000000000001,-1.9000000000000001,3.6,8.0,32.300000000000004,22.5,-40.4,16
9768,163679.0,-0.4,-0.8,-1.1,-2.1,3.6,7.6000000000000005,47.2,18.8,-45.8,16
9769,163695.0,-0.8,-1.0,-1.8,-2.7,3.5,6.9,52.5,3.7000000000000006,-44.2,16
9770,163712.0,-0.9,-0.8,-2.2,-2.8000000000000003,3.9000000000000004,6.300000000000001,51.50000000000001,-19.1,-34.300000000000004,16
9771,163729.0,-1.0,-0.6000000000000001,-2.5,-2.9000000000000004,4.1000000000000005,6.0,49.0,-29.200000000000003,-27.0,16
9772,163745.0,-1.1,-0.1,-2.8000000000000003,-2.9000000000000004,4.7,5.7,35.0,-49.300000000000004,-7.6,16
9773,163762.0,-0.9,0.0,-2.3000000000000003,-2.0,4.800000000000001,6.9,17.6,-58.7,12.0,16
9774,163778.0,0.2,-0.2,-0.7000000000000001,-1.3,4.7,7.7,14.200000000000001,-58.800000000000004,17.5,16
9775,163795.0,1.2000000000000002,-0.5,0.5,-0.2,4.5,8.9,17.6,-48.6,17.1,16
9776,163812.0,1.2000000000000002,-0.8,1.0,0.0,4.3,9.4,31.9,-29.0,5.300000000000001,16
9777,163828.0,0.9,-0.7000000000000001,0.9,-0.2,4.4,9.200000000000001,39.0,-17.1,-0.4,16
9778,163845.0,0.2,-0.7000000000000001,0.6000000000000001,-0.9,4.5,8.9,46.800000000000004,6.4,-4.9,16
9779,163862.0,-0.1,-0.8,0.6000000000000001,-1.3,4.6000000000000005,8.8,46.6,23.3,-2.7,16
9780,163878.0,-0.2,-0.9,0.6000000000000001,-1.5,4.5,8.8,46.1,23.800000000000004,-0.9000000000000001,16
9781,163895.0,-0.2,-1.0,0.30000000000000004,-1.5,4.5,8.4,45.6,10.5,2.3,16
9782,163912.0,-0.5,-1.1,-0.4,-1.8,4.5,7.6000000000000005,44.10000000000001,-4.6,5.1000000000000005,16
9783,163928.0,-0.6000000000000001,-1.2000000000000002,-0.7000000000000001,-1.9000000000000001,4.5,7.2,40.2,-6.0,6.699999999999999,16
9784,163945.0,-0.8,-1.3,-1.0,-2.0,4.4,6.9,25.4,2.3,10.299999999999999,16
9785,163962.0,-0.6000000000000001,-1.5,-0.5,-1.9000000000000001,4.3,7.300000000000001,9.899999999999999,13.700000000000001,13.399999999999999,16
9786,163979.0,-0.6000000000000001,-1.6,-0.2,-1.9000000000000001,4.2,7.6000000000000005,3.4,16.900000000000002,11.6,16
9787,163995.0,-0.9,-1.8,0.4,-2.3000000000000003,4.0,8.200000000000001,-6.0,17.6,6.2,16
9788,164012.0,-1.3,-1.9000000000000001,0.1,-2.6,3.9000000000000004,7.9,-13.399999999999999,15.299999999999999,4.2,16
9789,164029.0,-1.7000000000000002,-1.6,-1.4000000000000001,-3.1,4.0,6.4,-24.900000000000002,13.8,5.0,16
9790,164045.0,-2.2,-1.7000000000000002,-1.1,-3.6,3.8000000000000003,6.9,-82.50000000000001,9.8,11.2,16
9791,164062.0,-2.6,-2.3000000000000003,2.7,-4.0,2.8000000000000003,10.9,-135.20000000000002,-7.0,25.8,16
9792,164079.0,-1.9000000000000001,-2.7,4.4,-2.5,1.8,13.600000000000001,-133.60000000000002,-19.400000000000002,30.9,16
9793,164096.0,-0.7000000000000001,-3.2,4.7,-1.9000000000000001,1.4000000000000001,13.3,-87.40000000000002,-43.300000000000004,24.0,16
9794,164112.0,0.1,-3.0,1.2000000000000002,-0.9,1.5,9.8,-26.200000000000003,-50.8,8.100000000000001,16
9795,164129.0,0.30000000000000004,-3.0,-0.9,-0.7000000000000001,1.4000000000000001,6.0,-6.8,-43.4,-0.2,16
9796,164145.0,0.2,-3.0,-4.2,-0.7000000000000001,1.5,4.5,3.8,-17.0,-14.100000000000001,16
9797,164162.0,-0.30000000000000004,-2.4000000000000004,-6.0,-1.3,2.0,2.6,-25.7,23.3,-19.300000000000004,16
9798,164178.0,-1.0,-1.5,-4.9,-2.2,2.6,3.8000000000000003,-51.2,46.9,-16.1,16
9799,164195.0,-1.0,-1.3,-3.5,-2.4000000000000004,2.7,5.2,-97.89999999999999,89.8,-1.2000000000000002,16
9800,164212.0,-0.2,-0.8,-0.30000000000000004,-1.8,2.8000000000000003,8.5,-112.5,111.9,6.500000000000001,16
9801,164228.0,0.1,-0.1,2.2,-1.8,3.2,11.0,-105.20000000000002,112.20000000000002,4.300000000000001,16
9802,164245.0,-0.2,0.5,2.4000000000000004,-2.3000000000000003,3.7,11.3,-69.7,82.2,-6.0,16
9803,164262.0,-1.2000000000000002,1.7000000000000002,1.5,-3.5,4.800000000000001,10.4,-36.8,36.8,-3.2,16
