,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
9804,164279.0,-1.4000000000000001,2.1,0.7000000000000001,-3.6,5.6000000000000005,8.700000000000001,-25.5,15.8,4.800000000000001,16
9805,164295.0,-1.1,2.8000000000000003,-1.1,-3.3000000000000003,5.9,7.800000000000001,-17.300000000000004,-12.8,24.5,16
9806,164312.0,-0.30000000000000004,3.2,-1.9000000000000001,-2.4000000000000004,6.300000000000001,7.1000000000000005,-23.2,-26.700000000000003,37.6,16
9807,164329.0,0.0,3.6,-1.1,-2.0,6.6000000000000005,7.9,-27.9,-23.5,42.2,16
9808,164345.0,0.0,3.8000000000000003,-0.5,-1.9000000000000001,6.800000000000001,8.5,-25.5,-18.200000000000003,43.50000000000001,16
9809,164362.0,0.4,4.0,0.30000000000000004,-1.5,7.0,9.3,-13.6,-3.0,46.300000000000004,16
9810,164378.0,0.6000000000000001,3.8000000000000003,0.8,-1.3,6.9,9.8,-5.6,4.5,43.300000000000004,16
9811,164395.0,0.5,3.8000000000000003,1.2000000000000002,-1.4000000000000001,6.9,10.200000000000001,-4.5,5.2,40.5,16
9812,164412.0,0.4,3.7,2.2,-1.5,6.800000000000001,11.3,1.1,5.500000000000001,36.9,16
9813,164428.0,0.5,3.2,2.8000000000000003,-1.2000000000000002,6.4,11.8,15.700000000000001,-0.4,31.3,16
9814,164445.0,0.6000000000000001,2.9000000000000004,2.8000000000000003,-1.2000000000000002,6.2,11.8,23.2,-4.9,26.9,16
9815,164462.0,0.4,2.4000000000000004,2.6,-1.3,5.800000000000001,11.700000000000001,35.0,-9.899999999999999,16.5,16
9816,164478.0,0.4,1.8,2.7,-1.3,5.4,11.700000000000001,42.800000000000004,-6.1000000000000005,9.100000000000001,16
9817,164495.0,0.6000000000000001,1.4000000000000001,2.8000000000000003,-1.1,5.1000000000000005,11.8,47.3,-4.2,5.500000000000001,16
9818,164514.0,0.9,1.1,2.3000000000000003,-0.7000000000000001,4.9,11.200000000000001,60.8,-5.300000000000001,-3.2,16
9819,164528.0,1.1,1.2000000000000002,0.9,-0.5,5.2,9.8,65.89999999999999,-1.9,-7.699999999999999,16
9820,164545.0,1.1,1.0,0.6000000000000001,-0.5,5.2,9.4,62.0,1.6,-8.600000000000001,16
9821,164562.0,1.1,1.0,-0.1,-0.5,5.300000000000001,8.700000000000001,46.300000000000004,7.6,-9.700000000000001,16
9822,164579.0,0.8,0.8,0.1,-0.8,5.2,8.8,12.7,13.000000000000002,-9.0,16
9823,164595.0,0.6000000000000001,0.6000000000000001,0.9,-1.1,5.0,9.600000000000001,-8.3,14.700000000000001,-7.200000000000001,16
9824,164612.0,0.5,-0.1,3.9000000000000004,-1.3,4.2,12.700000000000001,-33.1,8.700000000000001,1.7,16
9825,164628.0,1.3,-0.6000000000000001,5.1000000000000005,-0.4,3.7,13.9,-14.0,-17.300000000000004,6.300000000000001,16
9826,164645.0,1.5,-0.7000000000000001,4.3,-0.2,3.6,13.200000000000001,1.9,-29.800000000000004,4.4,16
9827,164662.0,1.8,-0.30000000000000004,1.7000000000000002,0.30000000000000004,4.0,10.600000000000001,19.700000000000003,-44.5,0.1,16
9828,164679.0,2.0,-0.1,0.30000000000000004,0.7000000000000001,4.2,9.3,14.800000000000002,-43.70000000000001,-7.699999999999999,16
9829,164696.0,2.0,0.0,0.1,0.7000000000000001,4.3,9.0,11.5,-36.8,-13.3,16
9830,164712.0,1.6,-0.2,-0.2,0.30000000000000004,4.2,8.700000000000001,10.299999999999999,-14.900000000000002,-23.900000000000006,16
9831,164728.0,1.0,-0.4,-0.30000000000000004,-0.30000000000000004,3.9000000000000004,8.6,11.000000000000002,6.699999999999999,-31.5,16
9832,164745.0,0.8,-0.7000000000000001,-0.2,-0.5,3.7,8.700000000000001,13.3,12.100000000000001,-33.7,16
9833,164762.0,0.9,-1.3,-0.30000000000000004,-0.6000000000000001,3.2,8.6,23.800000000000004,12.5,-38.1,16
9834,164778.0,0.6000000000000001,-1.7000000000000002,-0.5,-0.9,2.8000000000000003,8.200000000000001,37.800000000000004,1.6,-43.800000000000004,16
9835,164798.0,0.30000000000000004,-2.2,-1.1,-1.2000000000000002,2.4000000000000004,7.6000000000000005,52.1,-9.700000000000001,-47.0,16
9836,164812.0,0.2,-2.2,-1.4000000000000001,-1.4000000000000001,2.4000000000000004,7.2,56.2,-15.000000000000002,-47.2,16
9837,164829.0,0.4,-2.2,-1.9000000000000001,-1.2000000000000002,2.6,6.7,60.8,-22.9,-42.60000000000001,16
9838,164845.0,0.7000000000000001,-2.3000000000000003,-2.0,-0.9,2.6,6.5,61.50000000000001,-24.400000000000002,-40.1,16
9839,164862.0,0.9,-2.3000000000000003,-1.9000000000000001,-0.6000000000000001,2.7,6.5,59.1,-27.2,-38.50000000000001,16
9840,164879.0,1.1,-2.0,-1.5,-0.4,3.1,6.800000000000001,57.00000000000001,-29.200000000000003,-38.7,16
9841,164895.0,1.2000000000000002,-1.9000000000000001,-1.2000000000000002,-0.4,3.4000000000000004,7.2,56.6,-26.9,-38.60000000000001,16
9842,164912.0,0.9,-1.6,-0.9,-0.6000000000000001,3.7,7.2,57.20000000000001,-19.0,-37.6,16
9843,164928.0,0.30000000000000004,-1.1,-0.8,-1.2000000000000002,4.3,7.2,47.900000000000006,-7.6,-30.1,16
9844,164945.0,0.2,-1.1,-0.6000000000000001,-1.3,4.4,7.4,39.9,-3.5,-23.5,16
9845,164962.0,0.4,-1.1,0.5,-1.2000000000000002,4.4,8.4,25.8,-2.4000000000000004,-10.8,16
9846,164979.0,0.8,-1.4000000000000001,1.3,-0.8,4.3,9.200000000000001,24.5,-9.3,-4.7,16
9847,164996.0,0.6000000000000001,-1.5,1.2000000000000002,-0.9,4.2,9.1,28.700000000000003,-22.1,-3.9,16
9848,165012.0,0.5,-1.4000000000000001,0.9,-1.0,4.3,8.8,29.400000000000002,-25.7,-3.4,16
9849,165029.0,0.2,-1.4000000000000001,0.5,-1.2000000000000002,4.3,8.4,26.1,-24.3,-1.0,16
9850,165045.0,0.0,-1.3,0.2,-1.4000000000000001,4.5,8.0,23.700000000000003,-22.000000000000004,0.1,16
9851,165062.0,-0.30000000000000004,-1.2000000000000002,0.2,-1.6,4.6000000000000005,8.0,17.799999999999997,-12.200000000000001,1.4,16
9852,165079.0,-0.4,-1.0,0.7000000000000001,-1.7000000000000002,4.800000000000001,8.5,14.400000000000002,5.2,0.8,16
9853,165095.0,-0.5,-1.1,1.0,-2.1,4.7,8.8,18.0,20.1,-6.500000000000001,16
9854,165112.0,-1.0,-1.0,0.8,-2.4000000000000004,4.9,8.5,20.5,22.3,-9.3,16
9855,165129.0,-1.2000000000000002,-0.8,0.2,-2.7,5.2,7.1000000000000005,16.0,20.5,-7.6,16
9856,165145.0,-1.4000000000000001,-0.4,-2.4000000000000004,-3.0,5.5,5.2,-12.8,10.299999999999999,0.9000000000000001,16
9857,165162.0,-1.7000000000000002,-0.4,-3.1,-3.3000000000000003,5.5,4.5,-40.7,3.5,8.5,16
9858,165179.0,-2.1,-0.8,-2.2,-3.6,4.800000000000001,5.6000000000000005,-113.2,-12.8,28.200000000000003,16
9859,165195.0,-1.5,-1.6,1.8,-2.9000000000000004,3.7,9.9,-160.60000000000002,-27.400000000000002,42.400000000000006,16
9860,165212.0,-0.7000000000000001,-2.0,3.8000000000000003,-2.1,3.0,12.100000000000001,-157.9,-37.1,40.9,16
9861,165229.0,0.0,-2.2,5.4,-1.1,2.4000000000000004,14.0,-104.60000000000001,-48.70000000000001,17.400000000000002,16
9862,165245.0,-0.1,-1.5,2.6,-1.1,3.0,11.3,-27.6,-26.5,-11.6,16
9863,165262.0,-0.2,-1.2000000000000002,0.6000000000000001,-1.2000000000000002,3.3000000000000003,9.3,-1.4,-2.5,-23.099999999999998,16
9864,165279.0,-1.0,-0.6000000000000001,-2.4000000000000004,-2.2,3.9000000000000004,6.2,14.700000000000001,47.5,-38.300000000000004,16
9865,165295.0,-1.5,0.2,-3.6,-3.0,4.7,5.0,-4.5,78.5,-35.699999999999996,16
9866,165312.0,-1.6,0.30000000000000004,-3.5,-3.3000000000000003,4.7,5.0,-19.0,84.3,-28.700000000000003,16
9867,165328.0,-1.5,0.1,-2.8000000000000003,-3.4000000000000004,4.4,5.7,-43.800000000000004,73.6,-11.5,16
9868,165347.0,-0.8,0.0,-2.4000000000000004,-2.9000000000000004,4.2,6.2,-55.900000000000006,42.3,4.5,16
9869,165362.0,-0.5,0.0,-2.3000000000000003,-2.6,4.1000000000000005,6.300000000000001,-57.699999999999996,26.9,11.3,16
9870,165378.0,-0.1,0.1,-2.1,-2.3000000000000003,4.0,6.6000000000000005,-53.2,2.3,21.400000000000002,16
9871,165395.0,0.30000000000000004,0.6000000000000001,-2.3000000000000003,-1.8,4.4,6.4,-41.199999999999996,-5.9,29.600000000000005,16
9872,165412.0,0.4,0.7000000000000001,-2.4000000000000004,-1.6,4.5,6.300000000000001,-35.699999999999996,-0.5,32.400000000000006,16
9873,165428.0,0.7000000000000001,1.1,-2.3000000000000003,-1.3,4.800000000000001,6.4,-25.300000000000004,17.300000000000004,35.5,16
9874,165446.0,1.2000000000000002,1.4000000000000001,-2.1,-0.9,5.2,6.6000000000000005,-17.1,35.4,35.1,16
9875,165462.0,1.3,1.6,-1.8,-0.8,5.300000000000001,6.9,-15.299999999999999,38.7,32.8,16
9876,165479.0,0.9,2.1,-1.4000000000000001,-1.2000000000000002,5.800000000000001,7.300000000000001,-12.600000000000001,33.800000000000004,29.500000000000004,16
9877,165495.0,0.30000000000000004,2.6,-0.8,-1.9000000000000001,6.300000000000001,7.9,-20.599999999999998,28.600000000000005,35.699999999999996,16
9878,165513.0,0.30000000000000004,2.5,0.1,-1.9000000000000001,6.1000000000000005,9.8,-27.400000000000002,26.6,40.5,16
9879,165529.0,0.4,2.4000000000000004,2.0,-1.8,6.0,10.700000000000001,-34.1,16.8,44.00000000000001,16
9880,165546.0,0.5,2.2,3.2,-1.7000000000000002,5.800000000000001,11.9,-25.7,-0.5,40.4,16
9881,165562.0,0.6000000000000001,2.1,3.6,-1.5,5.7,12.4,-16.4,-12.0,36.8,16
9882,165579.0,1.0,1.9000000000000001,3.3000000000000003,-1.0,5.6000000000000005,12.100000000000001,10.9,-34.7,25.5,16
9883,165595.0,0.8,1.9000000000000001,2.0,-1.0,5.7,10.8,32.400000000000006,-43.800000000000004,12.5,16
9884,165612.0,0.6000000000000001,1.9000000000000001,1.7000000000000002,-1.1,5.7,10.5,37.300000000000004,-41.4,6.500000000000001,16
9885,165628.0,0.5,1.7000000000000002,1.3,-1.2000000000000002,5.7,10.100000000000001,41.199999999999996,-28.400000000000002,-5.9,16
9886,165645.0,0.0,1.5,1.7000000000000002,-1.6,5.6000000000000005,10.5,39.699999999999996,-14.700000000000001,-18.8,16
9887,165662.0,-0.1,1.6,1.9000000000000001,-1.7000000000000002,5.7,10.700000000000001,42.400000000000006,-11.6,-23.2,16
9888,165679.0,-0.1,1.7000000000000002,1.1,-1.7000000000000002,6.0,9.8,50.7,-3.5,-23.3,16
9889,165695.0,-0.30000000000000004,1.9000000000000001,0.4,-2.0,6.300000000000001,9.0,40.4,-3.9,-18.0,16
9890,165713.0,-0.30000000000000004,2.2,0.4,-2.0,6.7,9.0,5.6,-2.2,-13.100000000000001,16
9891,165728.0,-0.7000000000000001,2.0,1.5,-2.4000000000000004,6.5,10.100000000000001,-18.200000000000003,0.30000000000000004,-10.4,16
9892,165746.0,-0.5,1.2000000000000002,4.800000000000001,-2.2,5.6000000000000005,13.600000000000001,-41.4,-2.7,-1.6,16
9893,165762.0,-0.1,0.5,6.0,-1.8,4.800000000000001,14.8,-34.60000000000001,-9.2,0.7,16
9894,165781.0,0.9,-0.5,6.1000000000000005,-0.8,3.8000000000000003,14.9,5.300000000000001,-33.50000000000001,-7.9,16
9895,165795.0,1.2000000000000002,-0.2,2.6,-0.30000000000000004,4.2,11.5,47.0,-41.50000000000001,-24.0,16
9896,165812.0,0.9,0.0,0.30000000000000004,-0.6000000000000001,4.5,9.1,48.10000000000001,-21.300000000000004,-32.7,16
9897,165828.0,0.9,0.0,-0.2,-0.6000000000000001,4.6000000000000005,8.6,42.5,-8.8,-34.1,16
9898,165845.0,0.9,-0.2,-0.5,-0.7000000000000001,4.5,8.200000000000001,29.300000000000004,13.200000000000003,-33.800000000000004,16
9899,165862.0,0.8,-0.5,-0.6000000000000001,-0.9,4.1000000000000005,8.1,23.700000000000003,15.399999999999999,-33.1,16
9900,165878.0,0.8,-0.7000000000000001,-0.5,-0.9,4.0,8.1,17.0,5.4,-31.7,16
9901,165895.0,0.4,-1.2000000000000002,0.0,-1.3,3.5,8.6,20.400000000000002,-12.299999999999999,-33.0,16
9902,165912.0,-0.1,-1.4000000000000001,0.1,-1.8,3.5,8.6,38.50000000000001,-18.8,-31.2,16
9903,165929.0,-0.2,-1.5,-0.30000000000000004,-1.9000000000000001,3.4000000000000004,8.200000000000001,48.50000000000001,-14.700000000000001,-29.200000000000003,16
9904,165945.0,-0.1,-1.8,-1.2000000000000002,-1.8,3.2,7.2,61.9,-7.400000000000001,-27.700000000000003,16
9905,165966.0,0.0,-2.1,-2.0,-1.7000000000000002,3.1,6.300000000000001,65.5,-8.100000000000001,-28.200000000000003,16
9906,165978.0,0.0,-2.2,-2.3000000000000003,-1.7000000000000002,3.1,5.9,64.9,-11.6,-28.400000000000002,16
9907,165995.0,0.0,-1.9000000000000001,-3.0,-1.7000000000000002,3.5,5.1000000000000005,59.300000000000004,-21.1,-26.200000000000003,16
9908,166012.0,0.0,-1.7000000000000002,-3.2,-1.7000000000000002,3.8000000000000003,4.800000000000001,45.0,-32.300000000000004,-20.599999999999998,16
9909,166029.0,-0.1,-1.5,-3.2,-1.7000000000000002,4.1000000000000005,4.800000000000001,35.699999999999996,-38.400000000000006,-17.1,16
9910,166047.0,-0.30000000000000004,-1.0,-2.2,-1.9000000000000001,4.6000000000000005,5.7,15.2,-41.6,-6.600000000000001,16
9911,166062.0,0.0,-0.9,-0.8,-1.5,4.7,7.1000000000000005,9.100000000000001,-37.7,-0.30000000000000004,16
9912,166078.0,0.2,-1.0,-0.5,-1.2000000000000002,4.7,7.4,6.699999999999999,-22.700000000000003,7.300000000000001,16
9913,166095.0,0.30000000000000004,-1.1,0.2,-1.1,4.6000000000000005,8.1,8.899999999999999,-12.200000000000001,5.9,16
9914,166112.0,0.1,-1.2000000000000002,0.4,-1.3,4.5,8.3,17.200000000000003,-8.4,2.6,16
9915,166129.0,-0.1,-1.2000000000000002,0.2,-1.4000000000000001,4.5,8.1,21.500000000000004,-5.6,1.5,16
9916,166145.0,-0.30000000000000004,-1.1,-0.1,-1.9000000000000001,4.7,7.5,22.4,2.7,3.4,16
9917,166167.0,-0.6000000000000001,-0.9,-0.30000000000000004,-1.9000000000000001,4.9,7.5,18.4,7.6,11.1,16
9918,166178.0,-0.4,-0.9,-0.5,-1.8,4.9,7.2,17.9,6.9,14.800000000000002,16
9919,166195.0,-0.4,-1.0,-0.9,-1.7000000000000002,4.9,6.800000000000001,11.3,3.0,18.1,16
9920,166212.0,-0.30000000000000004,-1.0,-0.5,-1.6,4.9,7.2,2.4000000000000004,7.1000000000000005,19.200000000000003,16
9921,166228.0,-0.30000000000000004,-1.0,-0.5,-1.6,4.9,7.2,-0.8,14.600000000000001,19.400000000000002,16
9922,166245.0,-0.5,-0.6000000000000001,-0.30000000000000004,-1.8,5.300000000000001,7.4,-10.600000000000001,31.099999999999998,17.799999999999997,16
9923,166262.0,-0.7000000000000001,-0.6000000000000001,0.2,-2.1,5.2,7.9,-21.400000000000002,39.0,14.400000000000002,16
9924,166279.0,-0.7000000000000001,-0.5,0.4,-2.2,5.300000000000001,8.1,-25.900000000000002,39.8,11.5,16
9925,166295.0,-1.2000000000000002,-0.4,0.30000000000000004,-2.7,5.300000000000001,8.1,-34.300000000000004,36.7,6.4,16
9926,166312.0,-1.6,-0.4,-0.6000000000000001,-3.3000000000000003,5.1000000000000005,7.2,-57.20000000000001,28.800000000000004,9.100000000000001,16
9927,166329.0,-2.0,-0.6000000000000001,-0.6000000000000001,-4.1000000000000005,4.6000000000000005,8.4,-78.9,23.5,13.000000000000002,16
9928,166345.0,-2.6,-0.9,1.8,-4.3,4.3,10.0,-123.1,10.5,25.300000000000004,16
9929,166362.0,-1.7000000000000002,-1.3,5.0,-3.4000000000000004,3.4000000000000004,13.4,-123.30000000000003,-11.3,37.2,16
9930,166379.0,-1.1,-1.6,5.7,-2.6,3.0,14.200000000000001,-103.10000000000001,-21.8,36.300000000000004,16
9931,166396.0,0.0,-1.8,4.1000000000000005,-1.4000000000000001,2.6,12.8,-42.7,-28.3,20.3,16
9932,166412.0,0.1,-1.6,0.9,-1.4000000000000001,2.8000000000000003,9.600000000000001,2.0,0.30000000000000004,-3.6000000000000005,16
9933,166429.0,-0.1,-1.5,-0.6000000000000001,-1.8,3.2,6.800000000000001,12.200000000000001,24.400000000000002,-13.000000000000002,16
9934,166445.0,-0.30000000000000004,-1.0,-2.6,-2.0,3.4000000000000004,6.0,10.200000000000001,69.5,-23.400000000000002,16
9935,166462.0,-0.5,-0.7000000000000001,-3.1,-2.5,3.7,5.4,-11.1,96.30000000000001,-22.700000000000003,16
9936,166479.0,-0.7000000000000001,-0.7000000000000001,-2.7,-3.0,3.6,5.800000000000001,-23.3,98.10000000000001,-18.1,16
9937,166495.0,-0.6000000000000001,-0.7000000000000001,-2.6,-3.0,3.5,5.9,-41.800000000000004,78.5,-2.9,16
9938,166512.0,-0.1,-0.6000000000000001,-2.5,-2.6,3.5,5.9,-57.00000000000001,35.4,15.5,16
9939,166529.0,0.30000000000000004,-0.6000000000000001,-2.5,-1.8,3.4000000000000004,6.1000000000000005,-63.4,-11.6,28.1,16
9940,166546.0,0.9,-0.30000000000000004,-2.4000000000000004,-1.5,3.5,6.1000000000000005,-62.0,-26.9,30.200000000000003,16
9941,166570.0,1.2000000000000002,0.5,-2.9000000000000004,-1.0,4.1000000000000005,5.800000000000001,-46.300000000000004,-22.1,28.900000000000002,16
9942,166580.0,1.3,0.8,-3.1,-0.9,4.4,5.6000000000000005,-41.199999999999996,-9.2,28.3,16
9943,166595.0,1.3,1.2000000000000002,-3.1,-0.9,4.7,5.6000000000000005,-37.9,4.7,28.600000000000005,16
9944,166614.0,1.5,1.8,-2.3000000000000003,-0.7000000000000001,5.300000000000001,6.4,-36.400000000000006,27.099999999999998,29.300000000000004,16
9945,166628.0,1.3,2.4000000000000004,-1.4000000000000001,-0.9,5.800000000000001,7.300000000000001,-36.0,31.6,29.600000000000005,16
9946,166645.0,1.1,2.7,-1.0,-1.1,6.1000000000000005,7.800000000000001,-39.300000000000004,30.1,29.900000000000006,16
9947,166662.0,0.5,3.1,1.1,-1.9000000000000001,6.300000000000001,9.8,-50.2,24.400000000000002,31.5,16
9948,166678.0,0.1,3.1,2.9000000000000004,-2.3000000000000003,6.300000000000001,11.8,-47.5,19.0,36.6,16
9949,166695.0,0.1,3.1,3.5,-2.2,6.2,12.4,-41.7,14.200000000000001,39.0,16
9950,166712.0,0.4,2.7,4.5,-1.9000000000000001,5.9,13.4,-23.3,-10.5,38.7,16
9951,166729.0,0.8,2.6,3.9000000000000004,-1.3,5.800000000000001,12.9,5.7,-39.300000000000004,29.900000000000006,16
9952,166745.0,0.9,2.6,3.1,-1.1,5.800000000000001,12.100000000000001,18.0,-47.3,23.5,16
9953,166762.0,0.8,2.5,2.2,-1.1,5.9,11.200000000000001,31.3,-49.0,10.1,16
9954,166779.0,0.6000000000000001,2.2,2.0,-1.1,5.6000000000000005,11.0,39.50000000000001,-33.50000000000001,-3.9,16
9955,166795.0,0.30000000000000004,1.9000000000000001,2.1,-1.4000000000000001,5.4,11.100000000000001,41.7,-24.1,-11.3,16
9956,166812.0,-0.1,1.6,2.6,-1.8,5.300000000000001,11.600000000000001,48.400000000000006,-10.700000000000001,-23.700000000000003,16
9957,166828.0,-0.1,1.5,2.1,-1.8,5.4,11.0,60.5,-3.0,-28.200000000000003,16
9958,166845.0,-0.2,1.4000000000000001,1.6,-1.9000000000000001,5.300000000000001,10.5,61.300000000000004,-2.1,-29.300000000000004,16
9959,166862.0,-0.1,1.6,0.8,-1.9000000000000001,5.7,9.700000000000001,48.2,-4.1,-32.400000000000006,16
9960,166879.0,-1.1,1.9000000000000001,1.3,-2.9000000000000004,6.0,10.100000000000001,10.5,-0.6000000000000001,-31.2,16
9961,166895.0,-1.5,1.8,2.5,-3.3000000000000003,6.0,11.4,-8.8,2.6,-25.4,16
9962,166912.0,-0.9,0.7000000000000001,5.300000000000001,-2.7,4.800000000000001,14.200000000000001,-18.5,5.9,-9.4,16
9963,166929.0,0.6000000000000001,-0.7000000000000001,5.800000000000001,-1.2000000000000002,3.4000000000000004,14.700000000000001,11.8,-19.200000000000003,-5.8,16
9964,166947.0,1.4000000000000001,-0.8,4.6000000000000005,-0.4,3.4000000000000004,13.600000000000001,33.9,-36.300000000000004,-10.1,16
9965,166962.0,2.1,-0.6000000000000001,1.1,0.4,3.7,10.0,60.900000000000006,-54.199999999999996,-23.900000000000006,16
9966,166978.0,2.1,-0.4,-1.1,0.5,4.0,7.800000000000001,58.400000000000006,-46.300000000000004,-36.5,16
9967,166995.0,1.9000000000000001,-0.2,-1.6,0.4,4.3,7.2,50.8,-34.50000000000001,-42.400000000000006,16
9968,167012.0,0.6000000000000001,-0.1,-1.2000000000000002,-0.9,4.5,7.6000000000000005,33.1,-6.8,-48.10000000000001,16
9969,167028.0,0.0,-0.2,-0.5,-1.6,4.4,8.200000000000001,28.1,15.000000000000002,-42.2,16
9970,167045.0,-0.1,-0.4,-0.4,-1.8,4.3,8.3,28.0,20.2,-38.60000000000001,16
9971,167062.0,-0.2,-1.0,0.2,-2.0,3.8000000000000003,8.8,31.6,12.4,-33.2,16
9972,167078.0,-0.2,-1.5,-0.1,-2.0,3.4000000000000004,8.5,43.2,-5.500000000000001,-30.9,16
9973,167095.0,-0.2,-1.7000000000000002,-0.4,-2.0,3.2,8.1,47.60000000000001,-13.3,-30.699999999999996,16
9974,167112.0,-0.2,-2.2,-0.9,-2.0,2.9000000000000004,7.6000000000000005,53.300000000000004,-23.900000000000006,-32.1,16
9975,167128.0,-0.4,-2.4000000000000004,-1.2000000000000002,-2.3000000000000003,2.7,7.2,59.40000000000001,-21.900000000000002,-32.8,16
9976,167145.0,-0.5,-2.5,-1.4000000000000001,-2.4000000000000004,2.7,6.9,63.30000000000001,-19.9,-31.400000000000002,16
9977,167162.0,-0.5,-2.5,-2.2,-2.3000000000000003,2.8000000000000003,6.0,69.10000000000001,-19.400000000000002,-25.4,16
9978,167181.0,-0.4,-2.4000000000000004,-2.9000000000000004,-2.3000000000000003,3.1,5.1000000000000005,63.599999999999994,-24.5,-17.200000000000003,16
9979,167195.0,-0.30000000000000004,-2.3000000000000003,-3.1,-2.1,3.3000000000000003,4.9,56.400000000000006,-30.1,-12.4,16
9980,167212.0,-0.2,-2.0,-2.7,-1.9000000000000001,3.7,5.2,38.800000000000004,-40.300000000000004,-3.3000000000000007,16
9981,167228.0,-0.1,-1.6,-2.1,-1.7000000000000002,4.1000000000000005,5.7,20.1,-39.599999999999994,4.9,16
9982,167248.0,0.2,-1.5,-0.9,-1.3,4.3,6.9,5.6,-31.3,9.4,16
9983,167273.0,0.2,-1.7000000000000002,0.4,-1.2000000000000002,4.1000000000000005,8.200000000000001,6.9,-15.5,7.8,16
9984,167279.0,0.0,-1.8,0.7000000000000001,-1.3,4.0,8.5,12.4,-7.400000000000001,5.6,16
9985,167295.0,-0.30000000000000004,-1.5,0.7000000000000001,-1.7000000000000002,4.3,8.4,19.0,0.4,3.8,16
9986,167312.0,-0.5,-1.5,0.30000000000000004,-1.9000000000000001,4.4,8.1,28.500000000000004,16.200000000000003,3.7000000000000006,16
9987,167329.0,-0.9,-1.4000000000000001,-0.4,-2.3000000000000003,4.5,7.2,24.3,20.8,7.300000000000001,16
9988,167345.0,-0.9,-1.3,-0.4,-2.4000000000000004,4.6000000000000005,7.2,18.6,19.6,10.0,16
9989,167362.0,-0.9,-1.3,-0.30000000000000004,-2.4000000000000004,4.7,7.300000000000001,5.300000000000001,21.8,15.6,16
9990,167378.0,-0.6000000000000001,-1.2000000000000002,0.0,-2.1,4.800000000000001,7.6000000000000005,-4.800000000000001,27.099999999999998,19.200000000000003,16
9991,167395.0,-0.4,-0.8,0.7000000000000001,-2.0,5.1000000000000005,8.3,-11.000000000000002,29.800000000000004,16.4,16
9992,167412.0,-0.4,-0.8,0.8,-2.0,5.1000000000000005,8.4,-12.4,30.799999999999997,13.000000000000002,16
9993,167428.0,-0.6000000000000001,-0.30000000000000004,0.1,-2.3000000000000003,5.5,7.7,-18.5,32.300000000000004,5.300000000000001,16
9994,167445.0,-1.0,-0.2,-1.0,-2.8000000000000003,5.6000000000000005,6.7,-39.300000000000004,27.6,4.5,16
9995,167465.0,-1.6,-0.30000000000000004,-1.4000000000000001,-3.4000000000000004,5.300000000000001,6.4,-82.2,15.399999999999999,14.0,16
9996,167478.0,-1.8,-0.5,-0.8,-3.6,4.9,7.1000000000000005,-108.39999999999999,7.8,21.400000000000002,16
9997,167495.0,-1.6,-1.2000000000000002,2.3000000000000003,-3.4000000000000004,3.9000000000000004,10.4,-146.20000000000002,-4.7,36.400000000000006,16
9998,167512.0,-1.0,-1.6,4.0,-2.7,3.3000000000000003,12.3,-147.1,-11.900000000000002,38.300000000000004,16
9999,167530.0,-0.1,-1.9000000000000001,5.300000000000001,-1.7000000000000002,2.7,13.9,-109.8,-24.1,24.200000000000003,16
10000,167545.0,-0.2,-1.5,3.6,-1.7000000000000002,2.8000000000000003,12.3,-50.0,-12.5,1.4,16
