,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
10001,167562.0,-0.2,-1.2000000000000002,2.0,-1.8,3.1,10.700000000000001,-25.1,5.0,-7.6,16
10002,167578.0,-0.6000000000000001,-0.8,-0.8,-2.3000000000000003,3.5,7.9,-4.7,43.4,-18.1,16
10003,167595.0,-0.8,-0.2,-2.4000000000000004,-2.7,3.9000000000000004,6.300000000000001,-13.100000000000001,65.4,-15.6,16
10004,167612.0,-0.8,-0.1,-2.7,-2.8000000000000003,4.1000000000000005,6.0,-24.200000000000003,67.2,-9.899999999999999,16
10005,167628.0,-0.5,0.0,-2.4000000000000004,-2.7,4.0,6.2,-48.400000000000006,49.699999999999996,4.300000000000001,16
10006,167645.0,-0.30000000000000004,0.1,-1.5,-2.5,3.9000000000000004,7.2,-62.4,22.700000000000003,16.6,16
10007,167665.0,0.30000000000000004,0.2,-0.5,-1.9000000000000001,3.8000000000000003,8.200000000000001,-53.9,3.1,27.3,16
10008,167679.0,0.6000000000000001,0.2,-0.6000000000000001,-1.6,3.8000000000000003,8.200000000000001,-42.1,-0.1,29.700000000000006,16
10009,167695.0,1.0,0.4,-1.6,-1.2000000000000002,4.0,7.2,-19.700000000000003,4.9,31.0,16
10010,167712.0,1.2000000000000002,0.6000000000000001,-1.9000000000000001,-1.0,4.2,6.9,-13.000000000000002,12.100000000000001,30.699999999999996,16
10011,167728.0,1.6,1.0,-2.2,-0.6000000000000001,4.6000000000000005,6.5,-3.4,30.699999999999996,28.0,16
10012,167745.0,1.6,1.4000000000000001,-2.3000000000000003,-0.7000000000000001,5.1000000000000005,6.4,-2.0,37.400000000000006,23.6,16
10013,167767.0,0.9,1.9000000000000001,-1.7000000000000002,-1.4000000000000001,5.5,7.0,-4.300000000000001,31.5,20.8,16
10014,167778.0,0.7000000000000001,2.2,-1.5,-1.7000000000000002,5.9,7.2,-4.4,27.2,22.8,16
10015,167795.0,0.4,2.5,-1.2000000000000002,-2.0,6.2,7.4,-7.400000000000001,16.8,30.799999999999997,16
10016,167812.0,0.2,2.6,-1.0,-2.1,6.300000000000001,7.7,-11.700000000000001,10.200000000000001,34.7,16
10017,167828.0,-0.1,2.7,0.0,-2.5,6.4,8.700000000000001,-21.8,-0.9000000000000001,41.6,16
10018,167845.0,0.0,2.5,1.4000000000000001,-2.2,6.1000000000000005,10.100000000000001,-27.099999999999998,-3.9,47.3,16
10019,167862.0,0.30000000000000004,2.1,2.1,-1.9000000000000001,5.800000000000001,10.9,-25.200000000000003,-8.100000000000001,46.50000000000001,16
10020,167879.0,0.7000000000000001,1.6,3.4000000000000004,-1.4000000000000001,5.300000000000001,12.200000000000001,-9.5,-30.799999999999997,34.2,16
10021,167896.0,0.5,1.7000000000000002,3.3000000000000003,-1.4000000000000001,5.4,12.200000000000001,17.200000000000003,-51.300000000000004,16.200000000000003,16
10022,167912.0,0.4,1.7000000000000002,2.9000000000000004,-1.3,5.4,11.600000000000001,28.200000000000003,-52.00000000000001,8.899999999999999,16
10023,167929.0,0.5,1.2000000000000002,2.6,-1.2000000000000002,5.1000000000000005,11.5,44.4,-40.300000000000004,-3.5,16
10024,167945.0,0.6000000000000001,1.0,2.6,-1.0,5.1000000000000005,11.200000000000001,62.900000000000006,-22.000000000000004,-20.400000000000002,16
10025,167965.0,0.4,1.0,1.4000000000000001,-1.3,5.300000000000001,10.100000000000001,78.3,-0.2,-32.300000000000004,16
10026,167978.0,0.0,1.2000000000000002,0.9,-1.7000000000000002,5.6000000000000005,9.5,78.5,11.8,-36.0,16
10027,167995.0,-1.3,2.0,0.5,-3.2,6.6000000000000005,9.0,53.0,37.800000000000004,-32.1,16
10028,168012.0,-1.8,2.2,1.0,-3.7,6.800000000000001,9.5,33.400000000000006,47.3,-21.6,16
10029,168028.0,-2.1,1.2000000000000002,2.7,-4.3,5.800000000000001,11.200000000000001,-6.0,54.300000000000004,5.7,16
10030,168045.0,-1.3,-0.30000000000000004,5.4,-3.5,4.4,13.9,-26.400000000000006,21.6,27.700000000000003,16
10031,168063.0,0.4,-0.9,6.300000000000001,-1.7000000000000002,3.7,14.9,-5.500000000000001,-34.1,36.7,16
10032,168079.0,1.0,-1.0,5.2,-1.0,3.6,13.9,13.900000000000002,-53.300000000000004,36.7,16
10033,168095.0,1.6,-1.0,1.9000000000000001,-0.1,3.7,10.600000000000001,38.400000000000006,-66.7,31.9,16
10034,168112.0,1.7000000000000002,-0.7000000000000001,0.1,0.2,4.1000000000000005,8.8,32.1,-48.800000000000004,24.1,16
10035,168128.0,1.6,-0.6000000000000001,0.0,0.2,4.3,8.6,23.400000000000002,-31.5,20.0,16
10036,168149.0,1.2000000000000002,-0.7000000000000001,0.7000000000000001,-0.2,4.2,9.3,12.8,8.5,11.000000000000002,16
10037,168174.0,0.9,-1.1,1.2000000000000002,-0.8,3.5,10.0,20.900000000000002,39.1,-1.4,16
10038,168180.0,0.7000000000000001,-1.5,1.4000000000000001,-0.8,3.5,10.0,20.900000000000002,39.1,-1.4,16
10039,168197.0,0.0,-1.9000000000000001,1.8,-1.6,3.2,10.3,37.7,29.900000000000006,-8.100000000000001,16
10040,168212.0,-0.6000000000000001,-2.2,1.3,-2.2,3.0,9.700000000000001,49.0,22.1,-8.4,16
10041,168228.0,-0.7000000000000001,-2.4000000000000004,0.8,-2.4000000000000004,2.9000000000000004,9.1,71.0,3.7000000000000006,-4.2,16
10042,168245.0,-0.6000000000000001,-2.7,-0.6000000000000001,-2.2,2.8000000000000003,7.6000000000000005,82.8,-16.8,-0.2,16
10043,168264.0,-0.4,-2.9000000000000004,-1.2000000000000002,-1.9000000000000001,2.7,6.4,84.0,-33.1,1.2000000000000002,16
10044,168278.0,-0.2,-3.1,-2.0,-1.8,2.7,6.0,82.60000000000001,-39.8,1.2000000000000002,16
10045,168295.0,0.0,-3.3000000000000003,-2.4000000000000004,-1.4000000000000001,2.8000000000000003,5.300000000000001,78.5,-50.1,0.6000000000000001,16
10046,168312.0,0.30000000000000004,-3.2,-2.7,-1.0,3.0,5.0,70.2,-49.699999999999996,-0.2,16
10047,168328.0,0.4,-3.0,-2.6,-0.8,3.2,5.0,64.4,-46.199999999999996,-0.4,16
10048,168345.0,0.5,-2.9000000000000004,-2.3000000000000003,-0.6000000000000001,3.5,5.2,53.9,-33.9,0.30000000000000004,16
10049,168365.0,0.8,-2.7,-1.9000000000000001,-0.30000000000000004,3.8000000000000003,5.4,42.5,-16.5,3.4,16
10050,168379.0,1.0,-2.6,-1.8,0.0,3.9000000000000004,5.5,36.6,-5.7,4.2,16
10051,168395.0,1.3,-2.5,-1.0,0.30000000000000004,4.0,6.2,26.9,18.0,1.3,16
10052,168412.0,1.0,-2.5,-0.6000000000000001,-0.1,4.1000000000000005,6.5,24.8,35.1,-3.5,16
10053,168430.0,0.9,-2.4000000000000004,-0.8,-0.4,4.4,6.0,24.0,42.1,-4.1,16
10054,168445.0,0.7000000000000001,-2.1,-1.5,-0.6000000000000001,4.6000000000000005,5.5,21.300000000000004,42.60000000000001,-1.6,16
10055,168465.0,0.4,-1.6,-2.4000000000000004,-1.0,5.1000000000000005,4.5,3.2,42.5,7.8,16
10056,168479.0,0.2,-1.5,-2.6,-1.2000000000000002,5.2,4.3,-11.5,41.0,13.8,16
10057,168498.0,-0.4,-1.1,-1.8,-1.9000000000000001,5.4,5.2,-45.3,36.0,28.500000000000004,16
10058,168512.0,-0.4,-1.0,-1.2000000000000002,-1.7000000000000002,5.4,6.4,-69.5,29.400000000000002,44.8,16
10059,168528.0,-0.1,-1.0,-0.1,-1.5,5.300000000000001,7.1000000000000005,-77.1,23.3,50.0,16
10060,168545.0,0.2,-1.1,1.3,-1.1,5.0,8.6,-79.1,5.500000000000001,54.50000000000001,16
10061,168564.0,0.6000000000000001,-0.9,1.7000000000000002,-0.6000000000000001,5.0,9.200000000000001,-60.6,-7.699999999999999,48.0,16
10062,168578.0,0.4,-0.7000000000000001,1.0,-0.7000000000000001,5.2,8.6,-50.0,-6.9,42.3,16
10063,168595.0,-0.5,0.1,-0.9,-1.6,5.9,6.800000000000001,-50.5,5.2,35.1,16
10064,168612.0,-2.3000000000000003,1.1,-1.2000000000000002,-3.3000000000000003,6.7,6.7,-95.4,30.599999999999998,39.400000000000006,16
10065,168628.0,-2.9000000000000004,1.2000000000000002,0.6000000000000001,-3.9000000000000004,6.7,8.5,-125.2,47.7,48.400000000000006,16
10066,168645.0,-3.0,0.8,5.6000000000000005,-4.2,5.9,13.8,-147.6,76.7,67.60000000000001,16
10067,168664.0,-2.8000000000000003,0.1,8.4,-4.1000000000000005,4.800000000000001,16.900000000000002,-118.60000000000001,77.1,72.0,16
10068,168679.0,-2.7,0.1,8.5,-4.1000000000000005,4.800000000000001,17.1,-92.10000000000001,61.300000000000004,70.9,16
10069,168695.0,-2.6,0.5,6.300000000000001,-4.0,5.0,15.0,-44.2,30.3,67.8,16
10070,168712.0,-2.3000000000000003,0.4,3.7,-3.7,4.9,12.4,-16.8,12.8,69.20000000000002,16
10071,168728.0,-2.0,0.2,2.7,-3.0,4.5,10.5,-7.200000000000001,12.100000000000001,69.80000000000001,16
10072,168745.0,-1.4000000000000001,-0.30000000000000004,0.8,-2.7,4.2,9.600000000000001,12.100000000000001,21.7,67.2,16
10073,168765.0,-1.0,-0.8,-1.0,-2.2,3.8000000000000003,7.7,27.3,37.6,60.7,16
10074,168779.0,-0.9,-1.2000000000000002,-2.7,-2.3000000000000003,3.5,5.9,31.9,45.400000000000006,57.3,16
10075,168796.0,-0.9,-1.2000000000000002,-3.4000000000000004,-2.3000000000000003,3.6,5.1000000000000005,29.300000000000004,59.80000000000001,53.400000000000006,16
10076,168812.0,-0.8,-1.1,-4.3,-2.3000000000000003,3.8000000000000003,4.1000000000000005,8.899999999999999,71.7,55.400000000000006,16
10077,168828.0,-0.6000000000000001,-1.0,-4.3,-2.3000000000000003,3.8000000000000003,4.1000000000000005,-20.5,77.1,61.10000000000001,16
10078,168845.0,-0.5,-1.0,-3.9000000000000004,-2.2,3.8000000000000003,4.5,-35.2,77.4,64.2,16
10079,168864.0,-0.2,-0.9,-3.0,-2.0,3.8000000000000003,5.4,-56.50000000000001,71.5,69.5,16
10080,168878.0,0.30000000000000004,-0.7000000000000001,-2.0,-1.6,3.8000000000000003,6.4,-66.60000000000001,63.10000000000001,72.50000000000001,16
10081,168896.0,0.6000000000000001,-0.6000000000000001,-1.6,-1.3,3.8000000000000003,6.9,-66.4,57.800000000000004,72.30000000000001,16
10082,168912.0,1.2000000000000002,-0.30000000000000004,-0.5,-0.8,4.0,8.0,-59.60000000000001,49.50000000000001,67.60000000000001,16
10083,168928.0,1.6,0.1,0.0,-0.4,4.3,8.6,-42.400000000000006,46.199999999999996,59.20000000000001,16
10084,168945.0,1.8,0.30000000000000004,0.0,-0.2,4.5,8.5,-33.50000000000001,48.2,54.199999999999996,16
10085,168963.0,2.1,0.6000000000000001,-0.6000000000000001,0.0,4.800000000000001,8.0,-23.3,52.1,43.6,16
10086,168979.0,2.0,1.0,-0.6000000000000001,-0.2,5.2,8.0,-25.0,56.2,35.699999999999996,16
10087,168995.0,2.0,1.2000000000000002,-0.2,-0.2,5.300000000000001,8.4,-26.799999999999997,60.00000000000001,32.400000000000006,16
10088,169012.0,1.9000000000000001,1.5,0.9,-0.4,5.5,9.4,-25.5,69.9,25.300000000000004,16
10089,169028.0,1.8,1.6,1.9000000000000001,-0.7000000000000001,5.6000000000000005,10.4,-16.3,73.5,17.400000000000002,16
10090,169045.0,1.8,1.7000000000000002,2.1,-0.9,5.7,10.600000000000001,-6.8,72.50000000000001,13.900000000000002,16
10091,169071.0,1.5,1.9000000000000001,0.6000000000000001,-1.4000000000000001,6.0,9.0,19.1,51.50000000000001,12.299999999999999,16
10092,169080.0,1.5,2.0,0.1,-1.4000000000000001,6.1000000000000005,8.4,20.2,37.800000000000004,14.600000000000001,16
10093,169097.0,1.8,2.0,-0.5,-1.1,6.300000000000001,7.800000000000001,14.700000000000001,9.899999999999999,20.900000000000002,16
10094,169112.0,2.0,2.0,-0.4,-0.9,6.300000000000001,7.9,10.8,-2.5,24.1,16
10095,169128.0,2.6,1.8,0.30000000000000004,-0.2,6.1000000000000005,8.700000000000001,4.4,-18.8,26.1,16
10096,169145.0,2.8000000000000003,1.6,0.9,0.1,5.9,9.3,5.2,-21.500000000000004,24.5,16
10097,169164.0,3.3000000000000003,1.3,1.5,0.7000000000000001,5.7,9.8,13.000000000000002,-18.3,15.399999999999999,16
10098,169179.0,3.4000000000000004,0.9,1.9000000000000001,0.8,5.4,10.3,21.400000000000002,-18.8,-0.5,16
10099,169196.0,3.4000000000000004,1.0,2.0,0.9,5.5,10.3,28.1,-22.4,-8.8,16
10100,169215.0,3.1,1.2000000000000002,1.3,0.7000000000000001,5.800000000000001,9.700000000000001,40.4,-29.200000000000003,-21.8,16
10101,169228.0,2.8000000000000003,1.5,0.1,0.5,6.300000000000001,8.4,43.6,-47.0,-28.900000000000002,16
10102,169245.0,2.7,1.8,-0.7000000000000001,0.4,6.6000000000000005,7.6000000000000005,38.1,-57.49999999999999,-30.4,16
10103,169267.0,2.1,2.1,-1.4000000000000001,-0.7000000000000001,7.0,7.7,4.2,-67.2,-32.6,16
10104,169279.0,0.7000000000000001,1.9000000000000001,1.0,-1.3,6.7,9.4,-45.3,-51.70000000000001,-29.200000000000003,16
10105,169295.0,0.4,1.5,2.9000000000000004,-1.5,6.1000000000000005,11.4,-56.400000000000006,-40.300000000000004,-22.6,16
10106,169312.0,1.4000000000000001,0.1,5.5,-0.4,4.6000000000000005,14.100000000000001,-46.4,-33.2,-16.0,16
10107,169328.0,2.1,-0.5,5.9,0.4,3.9000000000000004,14.600000000000001,-10.0,-69.5,-34.50000000000001,16
10108,169345.0,1.9000000000000001,-0.5,4.7,0.30000000000000004,3.9000000000000004,13.5,11.6,-86.4,-46.7,16
10109,169367.0,1.0,-0.1,1.2000000000000002,-0.30000000000000004,4.5,9.9,33.50000000000001,-83.60000000000001,-72.9,16
10110,169378.0,0.9,0.0,0.8,-0.4,4.6000000000000005,9.600000000000001,32.9,-68.5,-77.3,16
10111,169395.0,0.9,0.0,0.6000000000000001,-0.4,4.4,9.1,32.5,-49.0,-80.4,16
10112,169412.0,0.7000000000000001,-0.30000000000000004,0.1,-0.6000000000000001,4.3,8.8,32.0,-15.2,-88.50000000000001,16
10113,169428.0,0.30000000000000004,-0.6000000000000001,-0.1,-1.2000000000000002,4.1000000000000005,8.6,28.0,0.30000000000000004,-96.1,16
10114,169445.0,0.1,-0.9,0.2,-1.6,3.7,9.4,27.400000000000002,-0.9000000000000001,-98.9,16
10115,169466.0,-0.9,-1.2000000000000002,1.4000000000000001,-2.7,3.5,10.0,45.9,-17.400000000000002,-101.6,16
10116,169481.0,-1.2000000000000002,-1.2000000000000002,1.1,-3.0,3.6,9.700000000000001,58.0,-21.900000000000002,-96.80000000000001,16
10117,169495.0,-0.9,-1.3,-0.30000000000000004,-3.1,3.6,9.1,68.60000000000001,-26.6,-89.70000000000002,16
10118,169512.0,-0.6000000000000001,-1.3,-1.2000000000000002,-2.4000000000000004,3.7,7.2,75.60000000000001,-40.1,-74.89999999999999,16
10119,169528.0,-0.1,-1.3,-2.1,-1.9000000000000001,3.9000000000000004,6.1000000000000005,62.0,-52.5,-63.8,16
10120,169545.0,0.2,-1.3,-2.3000000000000003,-1.6,3.9000000000000004,5.9,52.7,-57.9,-58.60000000000001,16
10121,169563.0,0.7000000000000001,-1.3,-2.0,-1.1,4.0,6.2,32.5,-68.3,-52.00000000000001,16
10122,169578.0,0.6000000000000001,-1.2000000000000002,-1.0,-1.0,4.1000000000000005,7.1000000000000005,18.5,-70.10000000000001,-50.5,16
10123,169595.0,0.5,-1.2000000000000002,-0.7000000000000001,-1.0,4.1000000000000005,7.800000000000001,18.3,-54.9,-48.400000000000006,16
10124,169612.0,0.4,-1.3,-0.2,-1.1,4.1000000000000005,8.0,21.300000000000004,-42.800000000000004,-47.3,16
10125,169629.0,0.30000000000000004,-1.3,0.0,-1.2000000000000002,4.0,8.200000000000001,28.500000000000004,-19.300000000000004,-45.0,16
10126,169645.0,0.30000000000000004,-1.4000000000000001,0.0,-1.3,4.0,8.1,32.300000000000004,-8.0,-42.5,16
10127,169667.0,0.2,-1.6,0.0,-1.4000000000000001,3.9000000000000004,8.0,34.7,-11.8,-39.9,16
10128,169678.0,0.0,-1.7000000000000002,0.0,-1.6,3.8000000000000003,8.0,36.2,-16.700000000000003,-38.60000000000001,16
10129,169695.0,-0.2,-1.7000000000000002,-0.1,-2.1,3.8000000000000003,7.800000000000001,37.800000000000004,-22.1,-36.400000000000006,16
10130,169712.0,-0.6000000000000001,-1.7000000000000002,-0.4,-2.2,3.9000000000000004,7.5,41.4,-29.900000000000006,-26.200000000000003,16
10131,169728.0,0.1,-1.7000000000000002,-1.5,-1.4000000000000001,4.0,6.300000000000001,39.1,-28.500000000000004,-14.200000000000001,16
10132,169745.0,0.30000000000000004,-1.6,-1.6,-1.2000000000000002,4.2,6.1000000000000005,19.799999999999997,-23.3,-11.4,16
10133,169768.0,0.1,-1.1,-0.5,-1.4000000000000001,4.6000000000000005,7.2,-0.30000000000000004,-9.2,-10.5,16
10134,169781.0,-0.2,-1.0,0.1,-1.7000000000000002,4.800000000000001,7.800000000000001,-7.6,-0.30000000000000004,-9.700000000000001,16
10135,169796.0,-0.5,-0.9,1.4000000000000001,-2.0,4.800000000000001,9.200000000000001,-16.4,8.3,-7.500000000000001,16
10136,169813.0,-0.7000000000000001,-1.3,2.3000000000000003,-2.1,4.6000000000000005,9.8,-16.4,5.6,-7.500000000000001,16
10137,169828.0,-0.5,-1.4000000000000001,2.2,-2.1,4.2,10.0,-6.0,-8.899999999999999,-10.200000000000001,16
10138,169845.0,-0.7000000000000001,-1.3,0.7000000000000001,-2.3000000000000003,4.3,8.6,2.4000000000000004,-13.900000000000002,-14.0,16
10139,169863.0,-1.0,-1.3,0.0,-2.6,4.3,7.9,-1.6,-10.5,-15.299999999999999,16
10140,169879.0,-1.7000000000000002,-0.2,-1.4000000000000001,-3.3000000000000003,5.300000000000001,6.6000000000000005,-32.6,2.9,-14.100000000000001,16
10141,169895.0,-2.7,0.30000000000000004,-0.2,-4.4,5.6000000000000005,7.9,-84.4,19.6,-0.6000000000000001,16
10142,169911.0,-2.8000000000000003,0.2,1.2000000000000002,-4.6000000000000005,5.4,9.3,-103.49999999999999,24.3,9.100000000000001,16
10143,169928.0,-2.0,-0.2,3.6,-3.8000000000000003,4.7,11.9,-114.6,20.8,24.1,16
10144,169948.0,-0.8,-0.4,4.800000000000001,-2.6,4.2,13.4,-89.0,-7.200000000000001,20.900000000000002,16
10145,169971.0,-0.4,-0.4,3.7,-2.1,4.0,12.3,-38.1,-28.800000000000004,4.800000000000001,16
10146,169978.0,-0.4,-0.4,2.2,-2.0,4.0,10.9,-13.200000000000003,-28.500000000000004,-3.2,16
10147,169995.0,-0.30000000000000004,-0.30000000000000004,-0.7000000000000001,-1.8,4.1000000000000005,8.0,16.8,-14.300000000000002,-17.200000000000003,16
10148,170012.0,-0.30000000000000004,-0.30000000000000004,-1.9000000000000001,-1.9000000000000001,4.2,6.800000000000001,21.500000000000004,-4.800000000000001,-22.8,16
10149,170028.0,-0.4,-0.1,-3.5,-2.1,4.4,5.2,16.3,13.200000000000003,-28.1,16
10150,170045.0,-0.7000000000000001,0.1,-4.1000000000000005,-2.5,4.6000000000000005,4.5,-4.0,26.799999999999997,-25.1,16
10151,170063.0,-0.9,0.4,-3.6,-2.8000000000000003,4.800000000000001,5.0,-31.7,32.7,-13.5,16
10152,170078.0,-0.8,0.4,-3.0,-2.8000000000000003,4.7,5.6000000000000005,-43.70000000000001,32.8,-5.500000000000001,16
10153,170096.0,-0.1,0.30000000000000004,-1.3,-2.2,4.5,7.4,-59.80000000000001,22.9,6.8,16
10154,170112.0,0.30000000000000004,0.30000000000000004,-0.1,-1.4000000000000001,4.3,9.5,-59.60000000000001,13.100000000000001,9.600000000000001,16
10155,170128.0,1.0,0.30000000000000004,1.3,-1.0,4.3,10.0,-38.1,-3.8,7.200000000000001,16
10156,170145.0,1.1,0.30000000000000004,1.2000000000000002,-0.9,4.2,10.0,-2.0,-6.0,-0.1,16
10157,170164.0,1.2000000000000002,0.30000000000000004,-0.30000000000000004,-0.8,4.3,8.4,30.200000000000003,4.9,-6.300000000000001,16
10158,170179.0,1.1,0.4,-1.1,-0.9,4.5,7.6000000000000005,38.7,11.700000000000001,-7.9,16
10159,170195.0,1.0,0.6000000000000001,-1.9000000000000001,-1.1,4.800000000000001,6.7,41.199999999999996,19.6,-7.699999999999999,16
10160,170211.0,1.0,0.6000000000000001,-2.0,-1.2000000000000002,5.0,6.5,34.50000000000001,17.200000000000003,-5.500000000000001,16
10161,170228.0,0.8,0.8,-1.8,-1.4000000000000001,5.1000000000000005,6.7,29.300000000000004,13.900000000000002,-4.6,16
10162,170245.0,0.2,0.8,-1.0,-2.0,5.2,7.5,18.200000000000003,6.500000000000001,-0.5,16
10163,170267.0,-0.2,0.7000000000000001,0.30000000000000004,-2.4000000000000004,5.2,8.700000000000001,13.000000000000002,-1.3,3.7000000000000006,16
10164,170281.0,-0.2,0.7000000000000001,0.9,-2.3000000000000003,5.2,9.600000000000001,15.700000000000001,-5.8,4.4,16
10165,170295.0,-0.1,0.7000000000000001,1.1,-2.3000000000000003,5.2,9.4,30.000000000000004,-12.8,2.8,16
10166,170312.0,-0.1,0.7000000000000001,0.7000000000000001,-2.2,5.300000000000001,9.1,37.0,-16.1,0.6000000000000001,16
10167,170328.0,0.0,0.8,0.2,-2.0,5.5,8.5,42.900000000000006,-22.3,-6.4,16
10168,170345.0,0.0,1.0,0.2,-2.0,5.800000000000001,8.5,41.0,-21.0,-16.6,16
10169,170370.0,-0.4,1.1,0.7000000000000001,-2.4000000000000004,6.0,8.9,34.900000000000006,-14.0,-28.700000000000003,16
10170,170382.0,-1.2000000000000002,1.2000000000000002,1.6,-3.2,6.2,9.8,27.099999999999998,-3.2,-38.7,16
10171,170395.0,-1.4000000000000001,1.2000000000000002,2.3000000000000003,-3.6,6.2,10.4,25.6,2.8,-41.0,16
10172,170411.0,-1.5,1.2000000000000002,2.9000000000000004,-3.7,6.300000000000001,11.0,34.0,7.200000000000001,-39.0,16
10173,170428.0,-1.2000000000000002,1.3,2.3000000000000003,-3.5,6.5,10.4,41.199999999999996,2.4000000000000004,-35.4,16
10174,170445.0,-0.5,1.7000000000000002,0.5,-2.8000000000000003,7.0,8.5,37.9,-15.5,-27.099999999999998,16
10175,170465.0,-0.4,1.9000000000000001,-0.1,-2.7,7.2,7.9,12.4,-40.1,-19.1,16
10176,170478.0,-0.4,2.0,-0.2,-2.6,7.300000000000001,7.9,-1.6,-46.50000000000001,-14.800000000000002,16
10177,170495.0,-0.5,1.6,0.5,-2.5,6.9,8.6,-28.0,-43.70000000000001,-6.8,16
10178,170512.0,-0.30000000000000004,0.8,1.5,-2.2,6.0,9.700000000000001,-36.0,-35.8,0.9000000000000001,16
10179,170528.0,0.2,0.4,1.8,-1.7000000000000002,5.6000000000000005,10.0,-31.2,-34.50000000000001,2.5,16
10180,170545.0,0.6000000000000001,0.1,1.7000000000000002,-0.8,5.1000000000000005,9.4,-9.700000000000001,-36.1,-2.9,16
10181,170566.0,1.3,0.0,-1.0,-0.5,5.1000000000000005,7.300000000000001,7.200000000000001,-37.0,-9.8,16
10182,170578.0,1.3,0.0,-1.8,-0.4,5.1000000000000005,6.6000000000000005,6.8,-36.0,-12.4,16
10183,170595.0,1.6,0.2,-2.2,0.0,5.300000000000001,6.2,-4.300000000000001,-31.6,-16.700000000000003,16
10184,170612.0,1.2000000000000002,0.4,-1.4000000000000001,-0.4,5.4,7.0,-20.2,-21.300000000000004,-22.700000000000003,16
10185,170628.0,0.8,0.5,-0.6000000000000001,-0.8,5.5,7.800000000000001,-26.300000000000004,-15.6,-24.0,16
10186,170645.0,0.30000000000000004,0.4,1.4000000000000001,-1.2000000000000002,5.300000000000001,9.9,-25.6,-6.699999999999999,-21.7,16
10187,170664.0,0.30000000000000004,-0.1,2.4000000000000004,-1.3,4.800000000000001,10.9,-5.300000000000001,-2.1,-20.599999999999998,16
10188,170678.0,0.30000000000000004,-0.4,2.5,-1.3,4.5,11.0,7.300000000000001,-4.7,-22.3,16
10189,170695.0,0.30000000000000004,-0.7000000000000001,2.1,-1.3,4.2,10.600000000000001,33.800000000000004,-20.400000000000002,-29.900000000000006,16
10190,170712.0,-0.2,-1.0,0.6000000000000001,-1.7000000000000002,4.1000000000000005,9.0,59.20000000000001,-29.800000000000004,-38.2,16
10191,170728.0,-0.4,-1.0,-0.2,-1.9000000000000001,4.2,8.200000000000001,67.7,-30.9,-40.4,16
10192,170745.0,-0.8,-0.9,-1.3,-2.4000000000000004,4.4,6.9,76.80000000000001,-26.5,-38.900000000000006,16
10193,170763.0,-0.8,-0.7000000000000001,-2.5,-2.3000000000000003,4.800000000000001,5.6000000000000005,74.30000000000001,-20.2,-29.700000000000006,16
10194,170778.0,-0.7000000000000001,-0.7000000000000001,-2.9000000000000004,-2.2,4.9,5.1000000000000005,66.4,-20.3,-24.7,16
10195,170798.0,-0.5,-0.6000000000000001,-2.8000000000000003,-2.1,5.2,5.1000000000000005,43.00000000000001,-25.7,-14.900000000000002,16
10196,170812.0,-0.5,-0.7000000000000001,-1.5,-1.9000000000000001,5.1000000000000005,6.4,21.200000000000003,-28.900000000000002,-5.2,16
10197,170829.0,-0.4,-0.8,-0.7000000000000001,-1.8,5.0,7.1000000000000005,16.8,-30.4,-1.3,16
