,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
10198,170845.0,-0.30000000000000004,-1.0,0.2,-1.6,4.9,8.0,19.700000000000003,-27.2,3.7000000000000006,16
10199,170864.0,-0.30000000000000004,-1.2000000000000002,0.5,-1.6,4.7,8.3,28.0,-16.6,4.9,16
10200,170878.0,-0.30000000000000004,-1.3,0.6000000000000001,-1.6,4.7,8.3,32.8,-10.5,5.0,16
10201,170897.0,-0.30000000000000004,-1.5,0.5,-1.6,4.6000000000000005,8.200000000000001,43.2,2.2,3.0,16
10202,170913.0,-0.7000000000000001,-1.5,-0.1,-2.0,4.6000000000000005,7.5,51.800000000000004,10.200000000000001,2.8,16
10203,170928.0,-0.7000000000000001,-1.5,-0.5,-2.0,4.800000000000001,7.0,53.7,10.5,4.4,16
10204,170945.0,-0.6000000000000001,-1.5,-1.5,-1.9000000000000001,4.9,5.800000000000001,49.6,8.0,8.4,16
10205,170967.0,-1.0,-1.1,-2.1,-2.3000000000000003,5.300000000000001,5.1000000000000005,28.0,7.699999999999999,13.399999999999999,16
10206,170983.0,-0.8,-0.8,-0.8,-2.1,5.6000000000000005,6.4,-1.1,13.000000000000002,22.8,16
10207,170995.0,-0.5,-0.8,0.1,-1.8,5.7,7.4,-10.299999999999999,17.1,25.300000000000004,16
10208,171012.0,-0.30000000000000004,-0.7000000000000001,1.0,-1.6,5.7,8.3,-14.400000000000002,18.5,21.500000000000004,16
10209,171028.0,-0.4,-0.5,0.9,-1.7000000000000002,5.9,8.200000000000001,-14.400000000000002,15.8,17.1,16
10210,171045.0,-0.6000000000000001,-0.4,0.9,-1.9000000000000001,5.9,8.200000000000001,-16.900000000000002,12.5,7.6,16
10211,171063.0,-0.9,-0.2,0.0,-2.2,6.1000000000000005,7.4,-21.200000000000003,15.399999999999999,3.9,16
10212,171079.0,-1.6,0.1,-1.2000000000000002,-3.0,6.300000000000001,6.2,-46.0,18.0,8.5,16
10213,171095.0,-1.9000000000000001,0.1,-1.1,-3.3000000000000003,6.300000000000001,6.4,-68.4,18.4,14.0,16
10214,171112.0,-2.1,-0.30000000000000004,1.3,-3.6,5.5,9.0,-107.8,15.100000000000001,27.3,16
10215,171128.0,-1.1,-0.8,4.1000000000000005,-2.5,4.800000000000001,12.0,-102.3,4.0,34.1,16
10216,171145.0,-0.5,-1.1,4.6000000000000005,-1.8,4.4,12.700000000000001,-81.4,-2.8,31.2,16
10217,171171.0,0.30000000000000004,-1.1,1.5,-1.0,4.3,9.700000000000001,-5.2,-3.1,1.8000000000000003,16
10218,171178.0,0.30000000000000004,-1.1,1.5,-1.0,4.3,9.700000000000001,-5.2,-3.1,1.8000000000000003,16
10219,171195.0,-0.2,-0.9,-0.7000000000000001,-1.5,4.5,7.4,15.700000000000001,28.3,-16.3,16
10220,171212.0,-0.8,-0.5,-2.2,-2.4000000000000004,4.9,5.9,13.5,61.7,-23.800000000000004,16
10221,171228.0,-1.0,-0.4,-2.5,-2.7,5.0,5.5,6.0,73.0,-22.000000000000004,16
10222,171245.0,-1.2000000000000002,-0.4,-2.4000000000000004,-3.2,5.0,5.6000000000000005,-15.000000000000002,78.0,-10.200000000000001,16
10223,171263.0,-1.0,-0.6000000000000001,-1.9000000000000001,-3.1,4.7,6.1000000000000005,-32.300000000000004,58.3,5.6,16
10224,171278.0,-0.4,-0.8,-1.7000000000000002,-2.6,4.4,6.300000000000001,-39.50000000000001,28.200000000000003,19.799999999999997,16
10225,171295.0,0.0,-0.9,-1.7000000000000002,-2.2,4.3,6.300000000000001,-39.2,13.8,24.7,16
10226,171312.0,0.6000000000000001,-0.9,-2.0,-1.5,4.2,6.0,-33.400000000000006,-6.1000000000000005,29.1,16
10227,171328.0,0.9,-0.7000000000000001,-2.4000000000000004,-1.2000000000000002,4.3,5.7,-24.400000000000002,-6.8,27.5,16
10228,171345.0,0.8,-0.6000000000000001,-2.4000000000000004,-1.2000000000000002,4.4,5.7,-18.900000000000002,0.7,26.000000000000004,16
10229,171368.0,0.8,0.2,-3.3000000000000003,-1.2000000000000002,5.1000000000000005,4.800000000000001,-5.8,34.1,26.200000000000003,16
10230,171378.0,0.9,0.4,-3.5,-1.2000000000000002,5.4,4.5,-8.600000000000001,39.599999999999994,27.6,16
10231,171395.0,0.9,0.6000000000000001,-3.6,-1.2000000000000002,5.6000000000000005,4.4,-15.899999999999999,39.8,29.200000000000003,16
10232,171411.0,0.7000000000000001,1.2000000000000002,-2.8000000000000003,-1.4000000000000001,6.1000000000000005,5.2,-38.300000000000004,29.1,32.7,16
10233,171428.0,0.0,1.7000000000000002,-0.9,-2.1,6.5,7.2,-60.400000000000006,14.300000000000002,40.7,16
10234,171445.0,0.0,1.8,0.30000000000000004,-2.1,6.5,8.5,-66.60000000000001,9.5,45.9,16
10235,171462.0,0.4,1.8,2.5,-1.7000000000000002,6.4,10.8,-64.10000000000001,1.7,51.6,16
10236,171479.0,0.7000000000000001,1.6,3.9000000000000004,-1.2000000000000002,6.1000000000000005,12.3,-41.800000000000004,-14.0,45.400000000000006,16
10237,171495.0,1.0,1.6,3.9000000000000004,-0.9,6.1000000000000005,12.3,-24.900000000000002,-22.2,39.400000000000006,16
10238,171512.0,1.2000000000000002,1.7000000000000002,2.4000000000000004,-0.5,6.2,10.9,4.5,-34.2,22.1,16
10239,171528.0,1.0,2.0,1.3,-0.6000000000000001,6.5,9.8,15.6,-33.1,3.9,16
10240,171545.0,0.8,1.9000000000000001,1.3,-0.7000000000000001,6.5,9.8,17.0,-25.200000000000003,-3.9,16
10241,171562.0,0.30000000000000004,1.8,1.9000000000000001,-1.2000000000000002,6.4,10.3,19.0,0.4,-18.3,16
10242,171578.0,0.0,1.4000000000000001,3.0,-1.7000000000000002,6.1000000000000005,11.5,28.600000000000005,25.7,-30.799999999999997,16
10243,171595.0,0.1,1.3,3.2,-1.7000000000000002,6.1000000000000005,11.600000000000001,39.699999999999996,32.0,-36.2,16
10244,171612.0,0.30000000000000004,1.5,1.6,-1.6,6.4,9.9,58.60000000000001,31.099999999999998,-45.099999999999994,16
10245,171628.0,0.2,1.8,0.2,-1.8,6.800000000000001,8.5,45.400000000000006,14.400000000000002,-48.70000000000001,16
10246,171645.0,-0.1,1.9000000000000001,0.1,-2.9000000000000004,7.2,8.5,13.200000000000003,-1.6,-45.3,16
10247,171662.0,-1.4000000000000001,2.3000000000000003,1.1,-3.5,7.300000000000001,9.3,-4.9,-4.0,-38.1,16
10248,171678.0,-1.6,1.8,2.9000000000000004,-3.8000000000000003,6.800000000000001,11.200000000000001,-26.9,0.2,-15.399999999999999,16
10249,171695.0,-1.1,1.2000000000000002,3.4000000000000004,-3.3000000000000003,6.2,11.700000000000001,-28.900000000000002,-0.6000000000000001,-4.4,16
10250,171712.0,0.6000000000000001,0.0,4.0,-1.6,4.9,12.4,-19.0,-22.6,5.1000000000000005,16
10251,171728.0,1.7000000000000002,-0.6000000000000001,2.6,-0.30000000000000004,4.4,11.0,9.600000000000001,-51.70000000000001,-5.2,16
10252,171745.0,1.6,-0.4,0.1,-0.1,4.5,9.700000000000001,20.8,-56.7,-14.300000000000002,16
10253,171767.0,1.1,0.0,-1.0,-0.7000000000000001,5.0,7.5,24.599999999999998,-33.0,-33.1,16
10254,171779.0,1.1,0.1,-1.2000000000000002,-0.7000000000000001,5.2,7.2,23.5,-15.299999999999999,-34.900000000000006,16
10255,171795.0,1.1,0.2,-1.3,-0.8,5.300000000000001,7.1000000000000005,22.1,4.1,-35.599999999999994,16
10256,171811.0,0.8,0.1,-1.2000000000000002,-1.1,5.2,7.1000000000000005,18.5,31.2,-37.400000000000006,16
10257,171829.0,-0.1,-0.1,-1.3,-2.3000000000000003,5.0,7.0,13.200000000000003,35.3,-36.1,16
10258,171845.0,-0.9,-0.30000000000000004,-1.0,-3.2,4.800000000000001,7.2,5.9,23.900000000000006,-26.1,16
10259,171862.0,-0.9,-0.4,-0.7000000000000001,-3.2,4.7,7.5,1.9,13.8,-19.5,16
10260,171883.0,-0.6000000000000001,-0.6000000000000001,-0.1,-3.0,4.4,8.0,-0.1,-6.4,-8.0,16
10261,171895.0,-0.4,-0.8,0.0,-2.5,4.1000000000000005,8.1,4.2,-16.700000000000003,-4.300000000000001,16
10262,171912.0,0.0,-1.1,-0.4,-2.3000000000000003,4.0,7.800000000000001,20.2,-30.799999999999997,-1.7,16
10263,171928.0,0.2,-1.2000000000000002,-1.4000000000000001,-2.0,4.0,6.7,33.50000000000001,-33.2,-3.0,16
10264,171946.0,0.1,-1.0,-2.4000000000000004,-1.9000000000000001,4.3,5.7,33.1,-28.1,-3.2,16
10265,171965.0,0.30000000000000004,-1.0,-2.4000000000000004,-1.7000000000000002,4.3,5.7,28.900000000000002,-23.3,-2.1,16
10266,171979.0,1.0,-1.0,-1.4000000000000001,-1.0,4.3,6.6000000000000005,22.9,-13.6,-2.4000000000000004,16
10267,171995.0,1.1,-1.1,-0.4,-0.9,4.4,7.5,26.5,-4.5,-10.5,16
10268,172012.0,0.8,-0.9,-0.2,-1.1,4.5,7.7,30.3,2.8,-14.0,16
10269,172028.0,0.5,-0.9,0.0,-1.5,4.7,7.9,38.0,19.0,-16.6,16
10270,172045.0,0.4,-0.9,-0.1,-1.8,4.7,7.7,43.900000000000006,23.3,-16.6,16
10271,172064.0,0.30000000000000004,-1.0,-0.30000000000000004,-1.9000000000000001,4.7,7.4,45.2,20.5,-16.6,16
10272,172078.0,0.1,-0.8,-0.5,-2.2,5.0,7.1000000000000005,44.00000000000001,13.6,-16.6,16
10273,172095.0,0.0,-0.6000000000000001,-0.9,-2.3000000000000003,5.300000000000001,6.6000000000000005,39.699999999999996,13.000000000000002,-14.100000000000001,16
10274,172112.0,-0.1,-0.5,-1.1,-2.5,5.4,6.300000000000001,35.4,14.400000000000002,-12.4,16
10275,172128.0,-0.4,-0.4,-1.2000000000000002,-2.8000000000000003,5.6000000000000005,6.2,17.7,16.1,-7.500000000000001,16
10276,172145.0,-0.1,-0.4,-0.30000000000000004,-2.6,5.5,7.1000000000000005,-2.2,17.5,0.8,16
10277,172164.0,0.30000000000000004,-0.8,0.4,-2.2,5.2,7.800000000000001,-14.100000000000001,13.6,3.2,16
10278,172178.0,0.2,-0.7000000000000001,0.7000000000000001,-2.3000000000000003,5.2,8.1,-19.6,8.600000000000001,-0.1,16
10279,172195.0,-0.2,-0.5,1.4000000000000001,-2.7,5.300000000000001,8.9,-25.0,-2.5,-9.5,16
10280,172212.0,-0.4,-0.30000000000000004,1.5,-3.2,5.6000000000000005,8.9,-25.0,-3.2,-13.000000000000002,16
10281,172228.0,-0.9,-0.1,1.1,-3.5,5.7,8.700000000000001,-26.5,2.7,-15.2,16
10282,172245.0,-1.1,0.2,0.2,-3.7,5.9,7.800000000000001,-40.300000000000004,6.2,-9.8,16
10283,172264.0,-1.6,0.0,0.1,-4.2,5.4,7.800000000000001,-79.19999999999999,-6.1000000000000005,1.6,16
10284,172279.0,-1.8,-0.30000000000000004,1.1,-4.4,5.0,9.0,-100.70000000000002,-20.2,9.0,16
10285,172295.0,-1.0,-0.8,4.0,-3.5,4.2,12.100000000000001,-111.20000000000002,-50.400000000000006,18.8,16
10286,172311.0,-0.6000000000000001,-0.9,4.9,-3.0,3.9000000000000004,13.200000000000001,-95.4,-59.699999999999996,16.4,16
10287,172328.0,-0.1,-1.0,4.1000000000000005,-2.2,3.7,12.5,-35.2,-58.800000000000004,2.6,16
10288,172345.0,0.1,-0.9,0.9,-2.0,3.8000000000000003,9.3,16.6,-26.9,-13.8,16
10289,172372.0,0.1,-0.8,-1.8,-2.1,4.0,6.6000000000000005,37.300000000000004,17.200000000000003,-26.300000000000004,16
10290,172379.0,-0.1,-0.5,-2.7,-2.3000000000000003,4.3,5.6000000000000005,35.699999999999996,36.7,-29.500000000000004,16
10291,172395.0,-0.2,-0.2,-3.6,-2.7,4.7,4.6000000000000005,18.0,62.199999999999996,-27.5,16
10292,172412.0,-0.30000000000000004,-0.1,-3.7,-3.0,4.7,4.6000000000000005,4.7,68.80000000000001,-23.099999999999998,16
10293,172428.0,-0.30000000000000004,-0.2,-3.0,-3.1,4.6000000000000005,5.1000000000000005,-23.800000000000004,66.3,-12.100000000000001,16
10294,172445.0,-0.2,-0.30000000000000004,-2.6,-2.9000000000000004,4.4,5.9,-39.300000000000004,47.5,-2.6,16
10295,172465.0,0.4,-0.4,-1.9000000000000001,-2.6,4.2,6.2,-38.60000000000001,30.200000000000003,3.5,16
10296,172479.0,0.7000000000000001,-0.4,-2.0,-2.4000000000000004,4.1000000000000005,6.1000000000000005,-33.800000000000004,23.099999999999998,4.6,16
10297,172495.0,1.0,-0.30000000000000004,-2.6,-2.1,4.2,5.5,-23.2,13.6,4.6,16
10298,172512.0,0.7000000000000001,0.0,-3.0,-2.4000000000000004,4.4,5.0,-18.200000000000003,13.5,4.7,16
10299,172528.0,0.6000000000000001,0.30000000000000004,-3.1,-2.5,4.7,5.0,-17.7,16.6,6.4,16
10300,172545.0,0.6000000000000001,0.6000000000000001,-2.9000000000000004,-2.6,5.0,5.2,-17.200000000000003,25.6,11.900000000000002,16
10301,172562.0,0.6000000000000001,1.3,-2.8000000000000003,-2.6,5.6000000000000005,5.2,-19.0,29.800000000000004,17.7,16
10302,172578.0,0.4,1.6,-2.9000000000000004,-2.8000000000000003,6.0,5.2,-23.6,28.200000000000003,21.400000000000002,16
10303,172595.0,0.30000000000000004,2.1,-2.3000000000000003,-3.0,6.4,5.7,-44.00000000000001,15.000000000000002,31.3,16
10304,172612.0,0.1,2.0,0.4,-3.0,6.1000000000000005,8.5,-64.80000000000001,-4.7,39.0,16
10305,172628.0,0.0,2.0,1.7000000000000002,-3.1,6.1000000000000005,9.8,-65.89999999999999,-13.399999999999999,41.6,16
10306,172646.0,0.1,2.0,2.8000000000000003,-2.9000000000000004,6.0,11.100000000000001,-52.00000000000001,-22.700000000000003,45.400000000000006,16
10307,172667.0,0.4,1.9000000000000001,3.3000000000000003,-2.5,5.9,11.700000000000001,-35.4,-36.2,43.1,16
10308,172678.0,0.5,1.8,3.3000000000000003,-2.2,5.7,11.8,-26.300000000000004,-45.7,39.400000000000006,16
10309,172695.0,0.6000000000000001,1.6,2.8000000000000003,-1.9000000000000001,5.6000000000000005,11.4,-13.000000000000002,-61.300000000000004,28.700000000000003,16
10310,172711.0,0.4,1.5,3.3000000000000003,-1.9000000000000001,5.4,12.0,-9.600000000000001,-65.3,16.6,16
10311,172728.0,0.30000000000000004,1.2000000000000002,4.0,-1.9000000000000001,5.1000000000000005,12.8,-5.7,-60.7,10.200000000000001,16
10312,172745.0,0.1,0.8,4.800000000000001,-1.9000000000000001,4.7,13.600000000000001,17.9,-45.9,-3.8,16
10313,172762.0,0.2,1.0,3.0,-1.8,5.1000000000000005,11.8,51.4,-34.0,-15.2,16
10314,172779.0,0.1,1.1,1.6,-1.8,5.300000000000001,10.4,56.7,-28.700000000000003,-17.400000000000002,16
10315,172795.0,-0.5,1.0,0.4,-2.4000000000000004,5.300000000000001,9.1,32.9,-26.6,-15.700000000000001,16
10316,172811.0,-0.6000000000000001,0.8,1.1,-2.4000000000000004,5.1000000000000005,9.8,-9.600000000000001,-32.0,-6.8,16
10317,172828.0,-0.6000000000000001,0.2,2.1,-2.4000000000000004,4.5,10.9,-25.200000000000003,-36.2,-2.6,16
10318,172845.0,-0.1,-0.4,3.3000000000000003,-1.8,3.7,12.200000000000001,-27.700000000000003,-49.9,0.1,16
10319,172862.0,0.4,-0.9,3.4000000000000004,-1.1,3.3000000000000003,12.4,0.1,-57.3,-7.400000000000001,16
10320,172879.0,0.5,-0.9,2.5,-0.9,3.3000000000000003,11.4,20.8,-55.8,-13.200000000000003,16
10321,172895.0,0.30000000000000004,-0.8,-0.30000000000000004,-0.9,3.5,8.700000000000001,47.3,-34.60000000000001,-21.6,16
10322,172912.0,0.30000000000000004,-0.6000000000000001,-2.2,-0.9,3.8000000000000003,6.6000000000000005,40.1,-7.699999999999999,-23.700000000000003,16
10323,172928.0,0.4,-0.5,-2.6,-0.9,4.0,6.2,25.5,4.1,-23.099999999999998,16
10324,172946.0,0.6000000000000001,-0.5,-2.1,-0.7000000000000001,4.0,6.7,-7.699999999999999,15.2,-21.400000000000002,16
10325,172966.0,0.1,-0.6000000000000001,-0.5,-1.3,3.8000000000000003,8.3,-26.700000000000003,13.3,-19.700000000000003,16
10326,172978.0,0.0,-0.6000000000000001,0.1,-1.4000000000000001,3.7,8.9,-27.700000000000003,9.100000000000001,-16.900000000000002,16
10327,172995.0,0.1,-0.8,0.5,-1.3,3.4000000000000004,9.3,-20.7,-1.9,-12.8,16
10328,173011.0,0.30000000000000004,-1.0,0.2,-1.2000000000000002,3.1,9.1,-9.3,-12.200000000000001,-13.200000000000003,16
10329,173029.0,0.4,-1.1,0.0,-1.1,3.0,8.8,-4.9,-13.8,-15.2,16
10330,173045.0,0.4,-1.4000000000000001,-0.30000000000000004,-1.0,2.8000000000000003,8.6,6.0,-13.5,-21.6,16
10331,173065.0,0.30000000000000004,-1.4000000000000001,-1.0,-1.2000000000000002,2.7,7.800000000000001,21.300000000000004,-5.7,-27.2,16
10332,173078.0,0.30000000000000004,-1.4000000000000001,-1.5,-1.2000000000000002,2.8000000000000003,7.300000000000001,25.4,0.1,-28.500000000000004,16
10333,173095.0,0.4,-1.3,-2.0,-1.1,3.0,6.800000000000001,27.0,4.300000000000001,-29.600000000000005,16
10334,173111.0,0.4,-1.1,-2.2,-1.2000000000000002,3.1,6.5,26.200000000000003,5.500000000000001,-30.1,16
10335,173128.0,0.30000000000000004,-1.0,-2.3000000000000003,-1.3,3.5,6.300000000000001,24.900000000000002,5.7,-29.600000000000005,16
10336,173145.0,0.2,-0.8,-2.3000000000000003,-1.4000000000000001,3.6,6.4,20.1,4.7,-27.0,16
10337,173164.0,0.0,-0.4,-2.1,-1.7000000000000002,4.0,6.5,13.000000000000002,3.1,-20.3,16
10338,173179.0,0.1,-0.30000000000000004,-1.6,-1.6,4.1000000000000005,7.0,4.9,5.2,-10.5,16
10339,173195.0,0.2,-0.30000000000000004,-1.3,-1.5,4.1000000000000005,7.300000000000001,1.3,5.6,-6.600000000000001,16
10340,173211.0,0.30000000000000004,-0.2,-0.4,-1.5,4.1000000000000005,8.1,-4.1,4.4,-1.9,16
10341,173228.0,0.4,-0.1,0.2,-1.3,4.2,8.8,-2.8,3.4,-0.7,16
10342,173245.0,0.4,-0.1,0.30000000000000004,-1.4000000000000001,4.3,8.9,4.6,5.2,-0.6000000000000001,16
10343,173269.0,0.2,0.0,0.2,-1.6,4.5,8.8,9.2,8.600000000000001,-0.1,16
10344,173278.0,-0.2,0.2,0.2,-2.0,4.6000000000000005,8.700000000000001,9.100000000000001,10.4,0.8,16
10345,173295.0,-0.4,0.1,0.2,-2.3000000000000003,4.6000000000000005,8.700000000000001,5.9,13.3,5.9,16
10346,173311.0,-0.6000000000000001,-0.1,0.6000000000000001,-2.4000000000000004,4.3,9.1,-2.0,16.200000000000003,12.100000000000001,16
10347,173328.0,-0.4,-0.30000000000000004,1.3,-2.3000000000000003,4.2,9.8,-6.300000000000001,12.5,14.400000000000002,16
10348,173345.0,-0.30000000000000004,-0.30000000000000004,1.4000000000000001,-2.2,4.2,9.9,-4.2,8.4,12.9,16
10349,173361.0,-0.5,-0.6000000000000001,1.2000000000000002,-2.4000000000000004,3.9000000000000004,9.700000000000001,-2.4000000000000004,-0.7,7.9,16
10350,173378.0,-1.1,-0.8,0.8,-3.0,3.6,9.4,-8.4,-6.0,4.4,16
10351,173395.0,-1.3,-0.9,0.30000000000000004,-3.2,3.5,8.9,-15.700000000000001,-3.6000000000000005,6.2,16
10352,173412.0,-1.7000000000000002,-1.1,-0.4,-3.6,3.2,8.200000000000001,-52.80000000000001,7.1000000000000005,13.900000000000002,16
10353,173428.0,-1.8,-1.4000000000000001,1.3,-3.7,2.6,10.100000000000001,-107.19999999999999,14.900000000000002,22.4,16
10354,173445.0,-1.6,-1.4000000000000001,3.3000000000000003,-3.5,2.4000000000000004,12.100000000000001,-124.50000000000001,12.100000000000001,24.900000000000002,16
10355,173464.0,-0.6000000000000001,-1.4000000000000001,6.5,-2.5,2.1,15.5,-109.9,-6.9,17.7,16
10356,173478.0,-0.4,-1.1,6.300000000000001,-2.2,2.1,15.4,-44.5,-17.200000000000003,-4.7,16
10357,173495.0,-0.7000000000000001,-1.1,4.6000000000000005,-2.5,2.1,13.8,-8.899999999999999,-11.6,-15.2,16
10358,173511.0,-1.1,-0.8,0.9,-3.0,2.5,10.100000000000001,35.599999999999994,13.000000000000002,-29.0,16
10359,173528.0,-1.3,-0.6000000000000001,-1.6,-3.4000000000000004,2.8000000000000003,7.5,45.0,42.5,-30.599999999999998,16
10360,173546.0,-1.2000000000000002,-0.5,-2.4000000000000004,-3.4000000000000004,2.9000000000000004,6.7,40.1,55.400000000000006,-27.800000000000004,16
10361,173566.0,-0.9,-0.4,-3.3000000000000003,-3.3000000000000003,3.1,5.7,17.400000000000002,66.1,-18.5,16
10362,173578.0,-0.8,-0.4,-3.3000000000000003,-3.2,3.1,5.7,3.6000000000000005,62.900000000000006,-12.100000000000001,16
10363,173595.0,-0.30000000000000004,-0.4,-3.0,-3.0,3.1,5.9,-19.6,44.5,1.4,16
10364,173611.0,0.1,-0.2,-2.6,-2.6,3.1,6.2,-29.600000000000005,17.7,9.8,16
10365,173628.0,0.1,0.0,-2.5,-2.6,3.3000000000000003,6.300000000000001,-26.400000000000006,1.1,13.8,16
10366,173645.0,0.0,0.2,-2.5,-2.7,3.5,6.4,-21.900000000000002,-0.8,16.200000000000003,16
10367,173662.0,0.2,0.5,-2.7,-2.5,3.7,6.1000000000000005,-8.700000000000001,6.9,22.000000000000004,16
10368,173678.0,0.5,0.8,-3.4000000000000004,-2.2,4.1000000000000005,5.300000000000001,0.1,18.6,27.6,16
10369,173695.0,0.6000000000000001,1.0,-3.8000000000000003,-2.1,4.2,5.0,-0.5,21.500000000000004,30.4,16
10370,173711.0,0.7000000000000001,1.5,-3.9000000000000004,-2.1,4.800000000000001,4.9,-12.100000000000001,17.300000000000004,36.400000000000006,16
10371,173728.0,0.6000000000000001,2.0,-2.8000000000000003,-2.1,5.300000000000001,5.9,-29.900000000000006,5.6,45.9,16
10372,173745.0,0.8,2.1,-2.0,-1.9000000000000001,5.4,6.7,-37.400000000000006,-2.0,50.2,16
10373,173761.0,0.7000000000000001,2.3000000000000003,-0.30000000000000004,-1.9000000000000001,5.5,8.5,-48.70000000000001,-16.6,54.4,16
10374,173779.0,0.5,2.3000000000000003,1.6,-1.9000000000000001,5.4,10.4,-49.699999999999996,-24.900000000000002,54.4,16
10375,173795.0,0.5,2.2,2.3000000000000003,-1.9000000000000001,5.2,11.200000000000001,-45.5,-27.400000000000002,52.60000000000001,16
10376,173811.0,0.8,1.9000000000000001,3.4000000000000004,-1.4000000000000001,4.9,12.4,-26.000000000000004,-34.60000000000001,43.4,16
10377,173828.0,1.0,1.9000000000000001,3.2,-1.0,5.0,12.200000000000001,5.300000000000001,-38.60000000000001,27.400000000000002,16
10378,173845.0,1.1,2.0,2.5,-0.9,5.1000000000000005,11.600000000000001,20.0,-38.50000000000001,18.6,16
10379,173865.0,0.8,2.1,1.4000000000000001,-1.2000000000000002,5.4,10.4,34.0,-32.400000000000006,1.8000000000000003,16
10380,173878.0,0.30000000000000004,2.0,1.6,-1.5,5.4,10.600000000000001,36.0,-22.700000000000003,-12.7,16
10381,173895.0,0.0,1.8,2.0,-1.8,5.2,11.0,37.300000000000004,-16.6,-18.8,16
10382,173911.0,-0.30000000000000004,1.7000000000000002,2.4000000000000004,-2.1,5.300000000000001,11.5,47.900000000000006,-7.8,-28.1,16
10383,173928.0,-0.30000000000000004,2.0,1.4000000000000001,-2.1,5.7,10.3,60.6,-6.2,-30.200000000000003,16
10384,173945.0,-0.4,2.0,0.9,-2.4000000000000004,5.9,9.5,58.800000000000004,-5.0,-28.700000000000003,16
10385,173966.0,-0.8,2.4000000000000004,0.5,-2.6,6.4,9.4,26.000000000000004,-8.2,-16.4,16
10386,173979.0,-0.9,2.5,0.8,-2.7,6.6000000000000005,9.700000000000001,7.1000000000000005,-7.500000000000001,-9.8,16
10387,173995.0,-0.5,2.0,3.2,-2.7,6.4,10.8,-12.100000000000001,-6.4,-1.9,16
10388,174012.0,0.2,1.4000000000000001,4.4,-1.6,5.300000000000001,13.4,-30.5,-10.4,12.200000000000001,16
10389,174028.0,1.5,0.30000000000000004,6.0,-0.2,4.2,15.100000000000001,-12.7,-32.5,9.2,16
10390,174045.0,1.9000000000000001,0.1,4.800000000000001,0.4,4.0,13.9,28.700000000000003,-51.50000000000001,-3.3000000000000007,16
10391,174062.0,1.7000000000000002,0.0,3.5,0.30000000000000004,4.0,12.600000000000001,44.300000000000004,-52.60000000000001,-9.100000000000001,16
10392,174078.0,1.5,-0.1,1.7000000000000002,0.2,4.1000000000000005,10.8,56.300000000000004,-40.0,-16.900000000000002,16
10393,174096.0,1.5,-0.2,0.8,0.2,4.1000000000000005,9.8,50.900000000000006,-16.3,-23.0,16
10394,174111.0,1.2000000000000002,-0.4,0.8,-0.1,4.0,9.8,43.4,-8.0,-26.1,16
10395,174129.0,0.6000000000000001,-0.8,1.3,-0.7000000000000001,3.7,10.3,34.400000000000006,-4.4,-28.3,16
10396,174146.0,0.5,-1.4000000000000001,1.4000000000000001,-0.7000000000000001,3.2,10.3,40.300000000000004,-13.8,-29.200000000000003,16
10397,174161.0,0.6000000000000001,-1.8,1.3,-0.7000000000000001,2.9000000000000004,10.200000000000001,47.2,-20.900000000000002,-31.9,16
10398,174178.0,0.6000000000000001,-2.5,0.7000000000000001,-0.6000000000000001,2.3000000000000003,9.5,67.10000000000001,-32.300000000000004,-41.1,16
10399,174195.0,0.5,-2.8000000000000003,0.0,-0.8,1.9000000000000001,7.9,89.2,-32.9,-51.9,16
10400,174211.0,0.30000000000000004,-3.4000000000000004,-1.5,-0.9,1.8,7.1000000000000005,97.2,-30.9,-56.7,16
