,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
10401,174228.0,-0.1,-3.7,-2.6,-1.4000000000000001,1.7000000000000002,5.800000000000001,106.80000000000001,-23.0,-62.1,16
10402,174245.0,-0.5,-3.7,-3.5,-1.9000000000000001,2.0,4.6000000000000005,107.6,-11.8,-60.8,16
10403,174263.0,-0.6000000000000001,-3.5,-3.9000000000000004,-2.0,2.2,4.1000000000000005,103.89999999999999,-7.0,-57.3,16
10404,174278.0,-0.6000000000000001,-3.1,-4.4,-2.1,2.8000000000000003,3.4000000000000004,89.0,0.1,-46.9,16
10405,174295.0,-0.6000000000000001,-2.7,-4.3,-2.1,3.4000000000000004,3.3000000000000003,65.4,-2.3,-37.50000000000001,16
10406,174311.0,-0.6000000000000001,-2.3000000000000003,-4.0,-2.2,3.8000000000000003,3.5,52.00000000000001,-4.1,-32.0,16
10407,174328.0,-0.5,-2.1,-3.0,-2.2,4.2,4.4,24.8,-2.8,-19.200000000000003,16
10408,174345.0,-0.8,-1.9000000000000001,-1.7000000000000002,-2.5,4.3,5.7,1.2000000000000002,-4.1,-9.899999999999999,16
10409,174361.0,-1.0,-1.8,-1.0,-2.7,4.4,6.4,-8.4,-4.4,-4.7,16
10410,174378.0,-1.1,-1.8,0.4,-2.7,4.4,7.800000000000001,-18.5,-2.8,6.699999999999999,16
10411,174395.0,-0.7000000000000001,-2.0,1.2000000000000002,-2.3000000000000003,4.1000000000000005,8.700000000000001,-13.000000000000002,-7.8,13.8,16
10412,174411.0,-0.4,-2.0,1.2000000000000002,-2.0,4.0,8.700000000000001,-6.1000000000000005,-12.7,14.300000000000002,16
10413,174428.0,0.1,-2.0,0.2,-1.4000000000000001,4.1000000000000005,7.7,8.600000000000001,-22.700000000000003,9.2,16
10414,174445.0,-0.1,-1.8,-0.9,-1.6,4.3,6.6000000000000005,15.8,-24.5,-1.1,16
10415,174463.0,-0.5,-1.7000000000000002,-1.3,-1.9000000000000001,4.4,6.2,17.1,-19.6,-5.300000000000001,16
10416,174481.0,-1.0,-1.3,-2.1,-2.4000000000000004,4.800000000000001,5.300000000000001,14.600000000000001,-0.9000000000000001,-7.400000000000001,16
10417,174495.0,-0.9,-1.0,-2.7,-2.4000000000000004,5.1000000000000005,4.7,-1.4,18.6,-5.500000000000001,16
10418,174511.0,-1.0,-0.7000000000000001,-2.6,-2.5,5.4,4.800000000000001,-14.400000000000002,26.9,-5.7,16
10419,174528.0,-1.3,-0.4,-1.8,-2.9000000000000004,5.6000000000000005,5.6000000000000005,-41.900000000000006,36.8,-8.5,16
10420,174546.0,-1.9000000000000001,-0.2,-0.9,-3.7,5.6000000000000005,6.6000000000000005,-68.2,40.4,-10.1,16
10421,174561.0,-2.4000000000000004,-0.1,-0.30000000000000004,-4.2,5.6000000000000005,7.300000000000001,-82.7,41.1,-9.0,16
10422,174580.0,-3.0,-0.30000000000000004,1.1,-5.0,5.2,8.9,-110.5,43.2,2.8,16
10423,174596.0,-3.3000000000000003,-0.7000000000000001,2.5,-5.5,4.3,10.5,-139.9,44.8,18.6,16
10424,174612.0,-3.1,-0.9,3.8000000000000003,-5.300000000000001,4.0,11.9,-152.8,42.60000000000001,25.8,16
10425,174628.0,-2.1,-1.4000000000000001,6.9,-4.4,3.0,15.3,-150.00000000000003,24.900000000000002,32.8,16
10426,174645.0,-1.0,-1.3,7.7,-3.3000000000000003,2.9000000000000004,16.3,-95.20000000000002,3.4,26.1,16
10427,174662.0,-0.7000000000000001,-1.1,6.6000000000000005,-3.0,2.9000000000000004,15.3,-58.7,1.0,20.1,16
10428,174682.0,-0.8,-0.7000000000000001,1.1,-3.1,3.3000000000000003,9.8,-5.500000000000001,12.5,7.0,16
10429,174695.0,-0.9,-0.6000000000000001,-0.2,-3.3000000000000003,3.5,8.5,8.0,37.1,-0.1,16
10430,174711.0,-1.0,-0.4,-1.2000000000000002,-3.6,3.7,6.800000000000001,4.5,49.0,1.0,16
10431,174728.0,-1.0,-0.30000000000000004,-2.2,-3.6,3.7,6.5,-13.3,60.7,9.5,16
10432,174745.0,-0.8,-0.30000000000000004,-2.5,-3.6,3.6,6.1000000000000005,-36.8,57.00000000000001,23.900000000000006,16
10433,174768.0,-0.4,-0.6000000000000001,-2.3000000000000003,-3.2,3.2,6.300000000000001,-58.1,38.2,42.3,16
10434,174780.0,0.0,-0.7000000000000001,-2.3000000000000003,-2.8000000000000003,3.0,6.4,-65.8,26.200000000000003,51.2,16
10435,174795.0,0.4,-0.9,-2.3000000000000003,-1.9000000000000001,2.7,6.4,-75.2,-0.5,64.80000000000001,16
10436,174811.0,1.7000000000000002,-0.8,-2.0,-1.0,2.6,6.800000000000001,-73.4,-17.5,70.6,16
10437,174828.0,2.0,-0.5,-1.8,-0.6000000000000001,2.8000000000000003,7.0,-68.3,-19.0,69.5,16
10438,174845.0,2.2,0.0,-1.7000000000000002,-0.2,3.2,7.2,-51.4,-8.0,59.300000000000004,16
10439,174862.0,2.0,0.7000000000000001,-1.8,-0.4,3.9000000000000004,7.1000000000000005,-29.900000000000006,19.6,47.3,16
10440,174882.0,1.8,1.5,-2.0,-0.7000000000000001,4.6000000000000005,6.9,-20.3,48.400000000000006,39.699999999999996,16
10441,174895.0,1.6,1.8,-1.9000000000000001,-1.0,4.9,7.0,-20.900000000000002,54.800000000000004,37.9,16
10442,174912.0,1.4000000000000001,2.5,-1.4000000000000001,-1.2000000000000002,5.5,7.4,-27.0,50.900000000000006,39.699999999999996,16
10443,174928.0,1.3,2.7,-1.0,-1.4000000000000001,5.7,7.800000000000001,-32.400000000000006,43.4,41.199999999999996,16
10444,174946.0,0.9,3.0,0.0,-1.8,6.0,8.9,-46.1,20.1,44.00000000000001,16
10445,174966.0,0.4,3.1,1.6,-2.3000000000000003,6.0,10.5,-52.900000000000006,-3.7000000000000006,48.800000000000004,16
10446,174981.0,0.30000000000000004,3.0,2.3000000000000003,-2.2,5.9,11.700000000000001,-49.199999999999996,-12.4,52.00000000000001,16
10447,174995.0,0.7000000000000001,3.0,2.8000000000000003,-1.8,5.800000000000001,11.8,-32.400000000000006,-24.1,55.60000000000001,16
10448,175011.0,1.5,2.7,2.8000000000000003,-0.8,5.5,11.9,-15.399999999999999,-32.8,48.2,16
10449,175028.0,1.7000000000000002,2.6,2.9000000000000004,-0.5,5.5,12.0,-7.699999999999999,-35.599999999999994,39.50000000000001,16
10450,175045.0,1.5,2.5,3.1,-0.6000000000000001,5.4,12.3,8.2,-29.1,19.300000000000004,16
10451,175070.0,0.9,2.3000000000000003,3.2,-1.4000000000000001,5.2,12.3,26.6,-8.2,1.2000000000000002,16
10452,175081.0,0.6000000000000001,2.2,2.7,-1.5,5.300000000000001,11.9,36.300000000000004,-0.7,-6.300000000000001,16
10453,175096.0,0.6000000000000001,2.2,2.0,-1.4000000000000001,5.5,11.100000000000001,54.199999999999996,4.5,-15.899999999999999,16
10454,175111.0,0.6000000000000001,2.3000000000000003,0.7000000000000001,-1.5,5.7,9.8,55.60000000000001,3.1,-17.9,16
10455,175128.0,0.6000000000000001,2.4000000000000004,0.4,-1.5,5.9,9.4,50.8,0.6000000000000001,-17.400000000000002,16
10456,175145.0,0.5,2.7,-0.1,-1.7000000000000002,6.300000000000001,8.9,33.0,0.1,-11.4,16
10457,175166.0,0.30000000000000004,2.6,0.9,-1.8,6.300000000000001,9.8,-4.1,2.8,-4.2,16
10458,175178.0,0.2,2.3000000000000003,2.4000000000000004,-1.9000000000000001,5.9,11.4,-21.0,3.0,-0.2,16
10459,175195.0,1.0,1.0,5.2,-1.1,4.6000000000000005,14.200000000000001,-25.7,-7.500000000000001,6.2,16
10460,175211.0,2.2,0.1,5.5,0.2,3.7,14.700000000000001,5.1000000000000005,-38.300000000000004,-0.4,16
10461,175228.0,2.6,-0.1,4.3,0.7000000000000001,3.5,13.5,25.4,-53.0,-6.8,16
10462,175245.0,2.8000000000000003,-0.30000000000000004,1.5,1.1,3.5,10.700000000000001,50.5,-65.4,-20.7,16
10463,175262.0,2.8000000000000003,-0.4,0.0,1.3,3.5,9.1,56.6,-51.1,-31.9,16
10464,175278.0,2.7,-0.5,-0.30000000000000004,1.2000000000000002,3.5,8.8,56.400000000000006,-38.50000000000001,-37.7,16
10465,175295.0,2.4000000000000004,-0.7000000000000001,-0.7000000000000001,0.9,3.4000000000000004,8.3,52.5,-15.5,-48.800000000000004,16
10466,175311.0,2.1,-1.0,-0.5,0.6000000000000001,3.2,8.5,44.4,-11.8,-57.49999999999999,16
10467,175328.0,2.0,-1.3,-0.1,0.5,3.0,8.9,41.900000000000006,-17.400000000000002,-61.599999999999994,16
10468,175345.0,1.3,-1.8,0.7000000000000001,-0.2,2.5,9.600000000000001,46.0,-33.400000000000006,-70.0,16
10469,175363.0,0.7000000000000001,-2.3000000000000003,1.3,-0.8,2.2,10.100000000000001,62.0,-43.70000000000001,-75.7,16
10470,175379.0,0.6000000000000001,-2.5,1.2000000000000002,-0.9,2.0,10.0,74.89999999999999,-43.2,-76.89999999999999,16
10471,175395.0,0.5,-2.8000000000000003,-0.30000000000000004,-1.0,2.0,8.3,98.60000000000001,-36.5,-78.7,16
10472,175411.0,0.4,-2.9000000000000004,-1.6,-1.1,2.1,6.9,102.8,-36.6,-78.5,16
10473,175428.0,0.4,-2.9000000000000004,-2.1,-1.2000000000000002,2.5,6.0,99.5,-40.300000000000004,-77.4,16
10474,175445.0,0.1,-2.5,-2.5,-1.4000000000000001,2.9000000000000004,5.7,82.7,-48.0,-72.7,16
10475,175463.0,-0.1,-2.0,-2.3000000000000003,-1.6,3.4000000000000004,5.800000000000001,60.400000000000006,-50.60000000000001,-63.30000000000001,16
10476,175478.0,-0.30000000000000004,-1.8,-2.1,-1.8,3.8000000000000003,6.2,39.300000000000004,-45.3,-50.3,16
10477,175495.0,-0.2,-1.7000000000000002,-1.5,-1.7000000000000002,3.8000000000000003,6.6000000000000005,30.1,-40.1,-44.4,16
10478,175511.0,0.1,-1.9000000000000001,-0.6000000000000001,-1.3,3.7,7.4,20.7,-28.600000000000005,-37.2,16
10479,175528.0,0.1,-2.0,-0.30000000000000004,-1.3,3.6,7.6000000000000005,22.6,-18.6,-36.300000000000004,16
10480,175545.0,0.1,-2.0,-0.4,-1.4000000000000001,3.6,7.5,25.7,-13.8,-36.5,16
10481,175561.0,-0.1,-2.0,-1.0,-1.6,3.6,6.9,27.9,-6.500000000000001,-37.300000000000004,16
10482,175580.0,-0.5,-1.9000000000000001,-1.1,-2.1,3.8000000000000003,6.7,21.0,-3.4,-36.2,16
10483,175595.0,-0.8,-1.9000000000000001,-1.1,-2.4000000000000004,3.8000000000000003,6.7,18.200000000000003,-3.1,-34.1,16
10484,175611.0,-1.4000000000000001,-1.6,-1.0,-3.1,4.1000000000000005,6.800000000000001,12.200000000000001,-1.8000000000000003,-24.7,16
10485,175628.0,-1.5,-1.5,-1.0,-3.2,4.2,6.800000000000001,6.500000000000001,-0.30000000000000004,-11.5,16
10486,175645.0,-1.3,-1.4000000000000001,-1.1,-3.0,4.3,6.6000000000000005,2.6,1.3,-6.0,16
10487,175663.0,-1.1,-1.1,-1.2000000000000002,-2.9000000000000004,4.6000000000000005,6.6000000000000005,-10.8,4.4,1.8000000000000003,16
10488,175678.0,-0.9,-0.9,-0.2,-2.7,4.7,7.6000000000000005,-26.1,6.9,5.500000000000001,16
10489,175695.0,-0.9,-0.9,0.0,-2.6,4.7,7.800000000000001,-29.500000000000004,8.600000000000001,3.5,16
10490,175711.0,-1.4000000000000001,-0.30000000000000004,0.0,-3.2,5.2,7.800000000000001,-40.1,13.000000000000002,-1.6,16
10491,175728.0,-2.2,-0.2,0.0,-4.1000000000000005,5.1000000000000005,8.0,-60.300000000000004,16.3,2.6,16
10492,175745.0,-2.5,0.0,-0.30000000000000004,-4.4,5.2,7.800000000000001,-75.7,16.1,8.4,16
10493,175762.0,-3.0,-0.2,0.5,-4.9,4.7,8.8,-124.8,8.100000000000001,25.8,16
10494,175778.0,-2.6,-0.6000000000000001,4.0,-4.4,3.8000000000000003,12.5,-159.8,-13.3,44.8,16
10495,175795.0,-1.8,-0.9,5.6000000000000005,-3.6,3.4000000000000004,14.200000000000001,-155.4,-25.7,49.699999999999996,16
10496,175812.0,-0.30000000000000004,-1.0,6.300000000000001,-1.9000000000000001,2.9000000000000004,15.200000000000001,-104.80000000000001,-43.50000000000001,43.300000000000004,16
10497,175828.0,0.30000000000000004,-0.7000000000000001,3.3000000000000003,-1.2000000000000002,3.1,12.4,-39.599999999999994,-41.199999999999996,20.8,16
10498,175845.0,0.1,-0.6000000000000001,1.6,-1.2000000000000002,3.1,10.700000000000001,-18.0,-31.5,8.5,16
10499,175865.0,-0.6000000000000001,-0.30000000000000004,-0.8,-1.9000000000000001,3.4000000000000004,8.200000000000001,1.8000000000000003,2.8,-8.8,16
10500,175879.0,-1.1,0.1,-2.4000000000000004,-2.6,3.8000000000000003,6.6000000000000005,-2.3,42.3,-10.4,16
10501,175895.0,-1.4000000000000001,0.2,-2.7,-3.0,3.9000000000000004,6.300000000000001,-11.900000000000002,55.5,-5.8,16
10502,175911.0,-1.5,0.1,-2.3000000000000003,-3.2,3.7,6.6000000000000005,-36.2,56.400000000000006,13.8,16
10503,175928.0,-0.9,-0.2,-1.9000000000000001,-2.8000000000000003,3.3000000000000003,7.1000000000000005,-56.10000000000001,30.1,37.50000000000001,16
10504,175947.0,-0.5,-0.30000000000000004,-1.8,-1.7000000000000002,2.9000000000000004,7.6000000000000005,-63.30000000000001,13.000000000000002,47.7,16
10505,175962.0,0.5,-0.6000000000000001,-1.3,-1.2000000000000002,2.6,7.9,-68.9,-17.1,61.39999999999999,16
10506,175982.0,1.1,-0.4,-1.2000000000000002,-0.5,2.6,8.0,-60.00000000000001,-33.7,63.70000000000001,16
10507,175996.0,1.5,-0.2,-1.5,0.1,2.7,7.7,-52.300000000000004,-34.900000000000006,61.8,16
10508,176011.0,1.6,-0.1,-1.7000000000000002,0.30000000000000004,2.7,7.6000000000000005,-34.400000000000006,-23.2,53.9,16
10509,176028.0,1.4000000000000001,0.2,-1.9000000000000001,0.2,3.1,7.4,-14.400000000000002,3.8,42.900000000000006,16
10510,176045.0,1.3,0.4,-2.2,0.0,3.4000000000000004,6.800000000000001,-5.7,19.300000000000004,39.0,16
10511,176062.0,1.2000000000000002,0.8,-2.4000000000000004,-0.1,3.6,6.800000000000001,1.9,39.699999999999996,33.800000000000004,16
10512,176079.0,1.4000000000000001,1.1,-1.9000000000000001,0.0,4.0,7.300000000000001,2.4000000000000004,45.6,30.200000000000003,16
10513,176098.0,1.3,1.3,-1.3,-0.30000000000000004,4.2,7.9,1.7,44.6,23.800000000000004,16
10514,176111.0,0.8,1.6,-0.9,-0.7000000000000001,4.5,8.200000000000001,-0.8,44.7,21.1,16
10515,176128.0,0.7000000000000001,1.9000000000000001,0.8,-1.1,4.800000000000001,9.9,-7.8,45.0,20.3,16
10516,176145.0,0.6000000000000001,1.9000000000000001,1.7000000000000002,-1.3,4.800000000000001,11.4,-8.3,41.7,20.0,16
10517,176162.0,0.6000000000000001,2.1,2.5,-1.2000000000000002,5.0,11.600000000000001,-1.4,23.3,19.5,16
10518,176178.0,1.1,2.2,2.4000000000000004,-0.7000000000000001,5.2,11.5,3.0,-4.7,16.4,16
10519,176195.0,1.5,2.1,2.6,-0.2,5.1000000000000005,11.8,3.0,-20.0,12.5,16
10520,176211.0,1.6,2.0,2.9000000000000004,0.0,5.0,12.100000000000001,4.7,-38.900000000000006,0.30000000000000004,16
10521,176228.0,1.6,1.8,3.6,0.0,4.9,12.8,13.000000000000002,-33.2,-17.6,16
10522,176245.0,1.3,1.6,3.9000000000000004,-0.4,4.7,13.200000000000001,20.5,-24.400000000000002,-27.3,16
10523,176261.0,0.9,1.5,3.8000000000000003,-0.5,4.7,13.100000000000001,42.800000000000004,-10.0,-43.50000000000001,16
10524,176280.0,0.9,1.6,2.4000000000000004,-0.6000000000000001,5.0,11.600000000000001,61.39999999999999,1.6,-52.80000000000001,16
10525,176295.0,0.5,1.7000000000000002,1.1,-1.1,5.300000000000001,10.3,62.7,5.500000000000001,-55.60000000000001,16
10526,176311.0,0.1,1.9000000000000001,0.8,-1.6,5.5,9.9,48.70000000000001,7.200000000000001,-55.1,16
10527,176328.0,-0.7000000000000001,2.0,1.1,-2.4000000000000004,5.7,10.200000000000001,17.400000000000002,2.5,-44.2,16
10528,176345.0,-0.6000000000000001,1.7000000000000002,2.4000000000000004,-2.4000000000000004,5.300000000000001,11.5,-11.000000000000002,-3.1,-25.1,16
10529,176362.0,-0.2,1.2000000000000002,3.1,-1.9000000000000001,4.800000000000001,12.200000000000001,-19.700000000000003,-8.600000000000001,-17.1,16
10530,176378.0,1.2000000000000002,0.1,4.3,-0.5,3.7,13.5,-16.4,-32.5,-12.9,16
10531,176395.0,2.1,-0.1,2.9000000000000004,0.6000000000000001,3.5,12.100000000000001,11.5,-55.0,-22.2,16
10532,176411.0,2.3000000000000003,-0.1,1.5,0.9,3.5,10.8,23.2,-59.9,-27.700000000000003,16
10533,176428.0,2.5,-0.1,-0.7000000000000001,1.2000000000000002,3.6,8.5,30.5,-57.20000000000001,-39.300000000000004,16
10534,176445.0,1.6,0.1,-1.2000000000000002,0.4,3.9000000000000004,8.0,24.0,-28.500000000000004,-46.1,16
10535,176461.0,1.4000000000000001,0.0,-1.0,0.1,3.8000000000000003,8.200000000000001,20.8,-10.4,-45.0,16
10536,176479.0,1.0,-0.1,-1.0,-0.30000000000000004,3.7,8.1,14.0,18.3,-40.6,16
10537,176496.0,0.9,-0.4,-0.9,-0.5,3.5,8.200000000000001,6.0,27.800000000000004,-35.3,16
10538,176511.0,0.9,-0.7000000000000001,-0.7000000000000001,-0.6000000000000001,3.1,8.4,5.6,28.500000000000004,-33.9,16
10539,176528.0,1.1,-1.1,-0.8,-0.5,2.7,8.3,14.200000000000001,17.799999999999997,-37.6,16
10540,176545.0,1.0,-1.5,-1.4000000000000001,-0.6000000000000001,2.3000000000000003,7.7,25.6,-2.2,-51.1,16
10541,176561.0,0.4,-1.6,-1.7000000000000002,-1.3,2.3000000000000003,7.300000000000001,29.300000000000004,-12.299999999999999,-57.20000000000001,16
10542,176584.0,-1.5,-1.5,-2.0,-3.2,2.5,6.9,32.6,-30.5,-48.800000000000004,16
10543,176596.0,-1.4000000000000001,-1.4000000000000001,-2.0,-3.1,2.6,6.9,33.50000000000001,-25.0,-38.7,16
10544,176611.0,-1.1,-1.5,-2.3000000000000003,-2.8000000000000003,2.6,6.6000000000000005,35.8,-18.4,-29.400000000000002,16
10545,176628.0,0.0,-1.3,-2.5,-1.7000000000000002,2.8000000000000003,6.4,32.7,-5.0,-16.3,16
10546,176645.0,0.8,-1.4000000000000001,-1.8,-0.9,2.8000000000000003,6.9,27.700000000000003,-1.7,-18.0,16
10547,176661.0,0.8,-1.4000000000000001,-1.7000000000000002,-0.9,2.9000000000000004,7.1000000000000005,26.9,-0.30000000000000004,-21.500000000000004,16
10548,176678.0,0.4,-1.3,-1.7000000000000002,-1.4000000000000001,3.0,7.0,18.8,-1.7,-26.5,16
10549,176695.0,-0.4,-1.0,-1.3,-2.1,3.3000000000000003,7.4,3.7000000000000006,-10.299999999999999,-23.700000000000003,16
10550,176711.0,-0.5,-0.9,-1.1,-2.3000000000000003,3.4000000000000004,7.6000000000000005,-3.4,-11.6,-18.3,16
10551,176728.0,-0.5,-0.8,-0.4,-2.2,3.4000000000000004,8.3,-14.400000000000002,-10.0,-8.0,16
10552,176745.0,-0.4,-0.7000000000000001,0.9,-2.1,3.5,9.600000000000001,-12.7,-4.5,-2.6,16
10553,176762.0,-0.4,-0.7000000000000001,1.2000000000000002,-2.1,3.4000000000000004,10.0,-4.9,-1.2000000000000002,-0.8,16
10554,176778.0,-0.2,-0.8,0.9,-1.9000000000000001,3.4000000000000004,9.600000000000001,16.200000000000003,-0.5,0.7,16
10555,176795.0,-0.1,-0.8,-0.30000000000000004,-1.8,3.4000000000000004,8.4,26.6,-6.300000000000001,-1.0,16
10556,176811.0,-0.2,-0.7000000000000001,-0.7000000000000001,-2.1,3.7,7.800000000000001,24.900000000000002,-9.4,-2.3,16
10557,176828.0,-0.5,-0.4,-0.9,-2.2,3.9000000000000004,7.7,15.000000000000002,-8.100000000000001,-1.8000000000000003,16
10558,176845.0,-0.8,-0.30000000000000004,-0.6000000000000001,-2.5,4.0,8.0,3.1,5.0,1.9,16
10559,176866.0,-0.7000000000000001,-0.2,0.5,-2.4000000000000004,4.1000000000000005,9.200000000000001,-6.1000000000000005,21.0,4.0,16
10560,176878.0,-0.5,-0.30000000000000004,1.0,-2.3000000000000003,4.0,9.600000000000001,-5.6,25.7,3.6000000000000005,16
10561,176895.0,-0.7000000000000001,-0.8,1.0,-2.6,3.5,9.600000000000001,-0.7,30.4,-0.1,16
10562,176912.0,-1.5,-0.9,0.7000000000000001,-3.5,3.4000000000000004,9.3,-8.3,29.600000000000005,-4.1,16
10563,176928.0,-1.9000000000000001,-0.9,0.5,-3.9000000000000004,3.3000000000000003,9.1,-17.799999999999997,27.400000000000002,-2.2,16
10564,176945.0,-2.1,-0.9,0.5,-4.3,3.2,9.200000000000001,-51.4,24.599999999999998,8.100000000000001,16
10565,176962.0,-2.0,-1.0,1.3,-3.9000000000000004,2.8000000000000003,11.4,-83.80000000000001,12.7,17.200000000000003,16
10566,176978.0,-1.2000000000000002,-1.2000000000000002,3.8000000000000003,-3.4000000000000004,2.6,12.600000000000001,-84.2,1.7,18.900000000000002,16
10567,176995.0,-0.2,-1.1,4.5,-2.3000000000000003,2.4000000000000004,13.4,-53.0,-14.600000000000001,14.100000000000001,16
10568,177011.0,0.1,-1.2000000000000002,3.0,-1.9000000000000001,2.3000000000000003,12.0,-30.000000000000004,-17.1,7.6,16
10569,177028.0,-0.1,-1.0,1.9000000000000001,-2.1,2.4000000000000004,11.0,7.0,-9.100000000000001,-9.899999999999999,16
10570,177045.0,-0.4,-0.9,0.1,-2.5,2.7,9.1,21.1,10.700000000000001,-20.3,16
10571,177061.0,-0.6000000000000001,-0.8,-0.9,-2.8000000000000003,2.8000000000000003,8.1,18.3,26.200000000000003,-23.6,16
10572,177078.0,-0.7000000000000001,-0.7000000000000001,-1.1,-2.9000000000000004,2.8000000000000003,7.9,14.400000000000002,30.599999999999998,-23.099999999999998,16
10573,177095.0,-0.8,-0.7000000000000001,-1.2000000000000002,-3.2,2.9000000000000004,7.7,5.6,34.60000000000001,-19.0,16
10574,177111.0,-0.6000000000000001,-0.6000000000000001,-1.1,-3.1,2.9000000000000004,7.800000000000001,0.5,28.200000000000003,-11.900000000000002,16
10575,177128.0,-0.30000000000000004,-0.6000000000000001,-1.1,-2.9000000000000004,3.0,7.800000000000001,1.0,23.2,-9.4,16
10576,177145.0,0.2,-0.7000000000000001,-1.4000000000000001,-2.4000000000000004,2.9000000000000004,7.4,10.4,11.000000000000002,-7.1000000000000005,16
10577,177161.0,0.6000000000000001,-0.7000000000000001,-2.4000000000000004,-2.0,2.9000000000000004,6.4,21.1,1.7,-9.600000000000001,16
10578,177178.0,0.6000000000000001,-0.6000000000000001,-2.9000000000000004,-2.0,3.0,5.9,23.5,-0.8,-11.5,16
10579,177195.0,0.30000000000000004,-0.30000000000000004,-3.3000000000000003,-2.4000000000000004,3.4000000000000004,5.4,22.000000000000004,-3.3000000000000007,-12.4,16
10580,177211.0,0.2,0.2,-3.4000000000000004,-2.4000000000000004,4.0,5.300000000000001,19.200000000000003,-3.1,-6.4,16
10581,177228.0,0.30000000000000004,0.4,-3.4000000000000004,-2.4000000000000004,4.2,5.2,17.300000000000004,0.2,-1.8000000000000003,16
10582,177245.0,0.6000000000000001,0.8,-3.2,-2.1,4.6000000000000005,5.4,6.600000000000001,4.7,5.6,16
10583,177261.0,0.6000000000000001,1.2000000000000002,-2.1,-2.0,5.1000000000000005,6.5,-6.1000000000000005,5.6,8.700000000000001,16
10584,177278.0,0.5,1.4000000000000001,-1.6,-2.1,5.2,7.0,-9.700000000000001,8.8,10.0,16
10585,177295.0,0.4,1.8,-0.6000000000000001,-2.3000000000000003,5.6000000000000005,7.9,-17.400000000000002,20.7,13.700000000000001,16
10586,177311.0,0.30000000000000004,1.7000000000000002,1.0,-2.4000000000000004,5.5,9.5,-23.400000000000002,21.7,12.5,16
10587,177328.0,0.2,1.8,1.6,-2.5,5.5,10.200000000000001,-22.4,16.1,10.4,16
10588,177345.0,0.0,2.0,2.5,-2.7,5.7,11.100000000000001,-15.2,-2.2,5.6,16
10589,177361.0,0.0,2.1,2.8000000000000003,-2.6,5.800000000000001,11.5,-1.7,-25.6,1.2000000000000002,16
10590,177379.0,0.0,2.0,2.7,-2.6,5.7,11.100000000000001,6.500000000000001,-35.2,-1.6,16
10591,177395.0,0.0,1.9000000000000001,2.0,-2.5,5.7,10.700000000000001,20.8,-41.50000000000001,-7.699999999999999,16
10592,177411.0,-0.2,1.7000000000000002,1.4000000000000001,-2.6,5.5,10.200000000000001,25.7,-30.9,-12.4,16
10593,177428.0,-0.2,1.5,1.4000000000000001,-2.6,5.4,10.100000000000001,24.900000000000002,-22.8,-13.700000000000001,16
10594,177445.0,-0.1,1.2000000000000002,1.7000000000000002,-2.4000000000000004,5.1000000000000005,10.4,26.300000000000004,-18.900000000000002,-14.800000000000002,16
10595,177461.0,0.1,1.2000000000000002,1.5,-2.0,5.300000000000001,9.600000000000001,30.799999999999997,-26.000000000000004,-14.600000000000001,16
10596,177479.0,0.5,1.1,0.2,-1.7000000000000002,5.300000000000001,9.0,33.300000000000004,-42.3,-12.600000000000001,16
10597,177494.0,0.5,1.2000000000000002,0.4,-1.6,5.4,9.1,20.400000000000002,-52.1,-12.200000000000001,16
