,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
10598,177511.0,0.5,1.2000000000000002,0.30000000000000004,-1.4000000000000001,5.5,9.0,8.899999999999999,-53.9,-8.600000000000001,16
10599,177528.0,0.5,1.2000000000000002,0.30000000000000004,-1.3,5.5,9.0,1.5,-53.8,-7.6,16
10600,177545.0,0.6000000000000001,1.3,0.4,-1.1,5.5,9.200000000000001,-17.400000000000002,-53.599999999999994,-8.2,16
10601,177561.0,0.5,0.8,1.4000000000000001,-1.1,4.9,10.3,-35.2,-48.0,-10.1,16
10602,177578.0,0.5,0.5,2.6,-0.9,4.5,11.600000000000001,-37.6,-46.300000000000004,-12.100000000000001,16
10603,177595.0,0.5,0.5,2.7,-0.9,4.5,11.700000000000001,-24.1,-40.6,-16.5,16
10604,177611.0,0.4,0.4,1.9000000000000001,-0.9,4.3,10.9,-2.8,-32.6,-17.200000000000003,16
10605,177628.0,0.5,0.4,1.3,-0.8,4.3,10.4,3.6000000000000005,-29.0,-16.900000000000002,16
10606,177645.0,0.9,0.30000000000000004,0.6000000000000001,-0.30000000000000004,4.3,9.600000000000001,7.300000000000001,-20.5,-17.300000000000004,16
10607,177663.0,1.2000000000000002,0.2,0.30000000000000004,0.0,4.1000000000000005,9.4,1.8000000000000003,-19.6,-20.2,16
10608,177678.0,1.2000000000000002,-0.1,0.8,0.1,3.8000000000000003,9.9,-0.8,-23.6,-23.099999999999998,16
10609,177695.0,1.1,-0.30000000000000004,1.2000000000000002,0.1,3.6,10.3,0.30000000000000004,-30.5,-29.600000000000005,16
10610,177711.0,0.6000000000000001,-0.8,1.8,-0.4,3.2,11.0,18.1,-34.1,-36.2,16
10611,177728.0,0.6000000000000001,-0.9,1.7000000000000002,-0.4,2.9000000000000004,10.200000000000001,33.2,-33.9,-38.60000000000001,16
10612,177746.0,0.6000000000000001,-1.3,0.30000000000000004,-0.30000000000000004,2.9000000000000004,9.3,63.900000000000006,-29.900000000000006,-43.50000000000001,16
10613,177763.0,0.6000000000000001,-1.8,-1.2000000000000002,-0.30000000000000004,2.6,7.800000000000001,84.0,-25.300000000000004,-48.300000000000004,16
10614,177778.0,0.5,-1.9000000000000001,-2.7,-0.4,2.7,6.1000000000000005,91.50000000000001,-22.4,-50.5,16
10615,177795.0,0.5,-1.9000000000000001,-3.3000000000000003,-0.4,2.8000000000000003,5.4,88.50000000000001,-23.099999999999998,-49.9,16
10616,177811.0,0.30000000000000004,-1.7000000000000002,-3.9000000000000004,-0.6000000000000001,3.2,4.7,72.4,-26.300000000000004,-45.0,16
10617,177828.0,0.30000000000000004,-1.4000000000000001,-3.7,-0.6000000000000001,3.7,4.7,51.1,-25.0,-36.0,16
10618,177845.0,0.30000000000000004,-1.3,-3.5,-0.6000000000000001,3.9000000000000004,4.9,41.4,-22.8,-30.3,16
10619,177862.0,0.5,-1.0,-3.0,-0.4,4.2,5.300000000000001,23.6,-16.900000000000002,-18.0,16
10620,177878.0,0.7000000000000001,-1.0,-1.8,-0.2,4.2,6.4,15.399999999999999,-15.000000000000002,-13.000000000000002,16
10621,177894.0,0.7000000000000001,-1.0,-1.2000000000000002,-0.2,4.2,7.1000000000000005,4.5,-10.700000000000001,-7.400000000000001,16
10622,177911.0,0.8,-0.9,-0.1,0.0,4.3,8.200000000000001,2.6,-5.500000000000001,-6.1000000000000005,16
10623,177928.0,0.5,-0.9,0.6000000000000001,-0.30000000000000004,4.3,8.9,8.5,-8.100000000000001,-9.100000000000001,16
10624,177945.0,0.30000000000000004,-0.9,0.7000000000000001,-0.5,4.3,8.9,14.300000000000002,-11.700000000000001,-10.700000000000001,16
10625,177961.0,0.0,-0.8,-0.2,-0.8,4.5,8.0,26.5,-17.9,-11.3,16
10626,177978.0,0.1,-0.7000000000000001,-1.2000000000000002,-0.7000000000000001,4.7,6.9,29.300000000000004,-21.900000000000002,-12.200000000000001,16
10627,177995.0,-0.1,-0.6000000000000001,-1.5,-0.8,4.9,6.6000000000000005,26.9,-21.500000000000004,-13.000000000000002,16
10628,178011.0,-0.30000000000000004,-0.30000000000000004,-2.0,-1.0,5.2,6.1000000000000005,18.0,-16.1,-13.000000000000002,16
10629,178028.0,-0.7000000000000001,0.0,-2.0,-1.4000000000000001,5.5,6.0,1.3,-9.5,-11.5,16
10630,178045.0,-0.8,0.1,-1.8,-1.6,5.6000000000000005,6.2,-9.100000000000001,-6.0,-10.200000000000001,16
10631,178066.0,-1.1,0.2,-1.1,-1.8,5.6000000000000005,7.0,-30.9,2.5,-9.899999999999999,16
10632,178079.0,-1.3,0.1,0.0,-2.1,5.4,8.1,-45.9,7.8,-13.000000000000002,16
10633,178094.0,-1.6,0.1,0.30000000000000004,-2.4000000000000004,5.300000000000001,8.5,-52.2,11.8,-15.100000000000001,16
10634,178111.0,-2.5,0.0,0.9,-3.4000000000000004,5.0,9.3,-71.30000000000001,23.6,-17.400000000000002,16
10635,178128.0,-3.2,-0.1,2.1,-4.2,4.6000000000000005,10.600000000000001,-98.60000000000001,36.0,-8.100000000000001,16
10636,178147.0,-3.0,-0.7000000000000001,4.1000000000000005,-4.2,3.7,12.8,-125.7,32.6,6.600000000000001,16
10637,178163.0,-2.7,-1.0,5.5,-3.9000000000000004,3.1,14.3,-130.20000000000002,23.5,11.900000000000002,16
10638,178178.0,-1.6,-1.2000000000000002,7.4,-2.8000000000000003,2.6,16.400000000000002,-105.4,-3.8,14.5,16
10639,178194.0,-0.9,-1.3,7.300000000000001,-2.2,2.4000000000000004,16.400000000000002,-76.0,-16.900000000000002,11.4,16
10640,178211.0,-0.30000000000000004,-1.3,4.6000000000000005,-1.4000000000000001,2.3000000000000003,13.8,-6.600000000000001,-32.2,-0.5,16
10641,178228.0,-0.30000000000000004,-1.2000000000000002,0.9,-1.3,2.5,10.100000000000001,38.7,-20.900000000000002,-14.300000000000002,16
10642,178245.0,-0.30000000000000004,-1.1,-0.7000000000000001,-1.4000000000000001,2.7,8.5,47.7,-6.300000000000001,-19.6,16
10643,178262.0,-0.5,-0.7000000000000001,-2.7,-1.7000000000000002,3.2,6.300000000000001,38.900000000000006,24.1,-24.200000000000003,16
10644,178278.0,-0.6000000000000001,-0.6000000000000001,-3.3000000000000003,-1.9000000000000001,3.3000000000000003,5.7,14.300000000000002,38.800000000000004,-19.9,16
10645,178295.0,-0.6000000000000001,-0.6000000000000001,-3.2,-2.0,3.3000000000000003,5.9,1.6,39.2,-15.5,16
10646,178311.0,-0.4,-0.6000000000000001,-2.9000000000000004,-1.9000000000000001,3.2,6.1000000000000005,-19.1,28.500000000000004,-3.5,16
10647,178328.0,-0.1,-0.6000000000000001,-2.6,-1.6,3.2,6.4,-31.400000000000002,11.700000000000001,7.9,16
10648,178346.0,0.4,-0.5,-2.3000000000000003,-1.1,3.2,6.7,-35.699999999999996,-2.8,12.7,16
10649,178366.0,0.5,-0.2,-1.8,-1.0,3.4000000000000004,7.2,-29.700000000000006,-4.9,9.8,16
10650,178381.0,0.6000000000000001,0.0,-1.6,-0.9,3.5,7.4,-20.7,-0.30000000000000004,7.8,16
10651,178395.0,0.5,0.4,-2.2,-1.0,4.0,6.800000000000001,-9.2,8.5,5.8,16
10652,178411.0,0.6000000000000001,0.7000000000000001,-2.8000000000000003,-0.9,4.3,6.2,8.5,29.800000000000004,4.800000000000001,16
10653,178428.0,0.7000000000000001,1.4000000000000001,-3.6,-0.9,5.0,5.300000000000001,8.3,42.900000000000006,6.1000000000000005,16
10654,178445.0,0.4,2.0,-3.7,-1.4000000000000001,5.6000000000000005,5.2,1.6,43.800000000000004,8.0,16
10655,178461.0,0.1,2.4000000000000004,-3.3000000000000003,-1.7000000000000002,6.0,5.5,-20.7,38.2,16.3,16
10656,178478.0,-0.1,2.5,-2.7,-2.1,6.1000000000000005,6.9,-41.4,25.200000000000003,28.500000000000004,16
10657,178494.0,-0.30000000000000004,2.6,-1.4000000000000001,-2.2,6.0,8.200000000000001,-48.400000000000006,17.200000000000003,35.0,16
10658,178511.0,-0.30000000000000004,2.4000000000000004,0.1,-2.1,5.800000000000001,9.0,-54.9,-1.7,45.099999999999994,16
10659,178528.0,0.2,2.2,1.1,-1.5,5.5,10.100000000000001,-45.9,-21.6,48.400000000000006,16
10660,178544.0,0.6000000000000001,2.0,1.7000000000000002,-1.0,5.2,10.8,-29.700000000000006,-36.400000000000006,41.199999999999996,16
10661,178561.0,0.7000000000000001,2.0,1.8,-0.8,5.2,10.9,-19.6,-39.599999999999994,35.1,16
10662,178578.0,0.6000000000000001,1.9000000000000001,1.7000000000000002,-0.7000000000000001,5.1000000000000005,10.8,-0.30000000000000004,-34.400000000000006,21.900000000000002,16
10663,178595.0,0.7000000000000001,1.8,1.6,-0.5,5.0,10.700000000000001,12.5,-24.400000000000002,6.0,16
10664,178611.0,0.4,1.7000000000000002,1.7000000000000002,-0.8,4.9,10.8,16.4,-15.8,-3.0,16
10665,178628.0,-0.4,1.4000000000000001,2.1,-1.7000000000000002,4.7,11.3,22.4,5.300000000000001,-16.0,16
10666,178648.0,-1.0,1.1,2.5,-2.3000000000000003,4.5,11.600000000000001,29.1,19.9,-20.7,16
10667,178661.0,-1.1,0.9,2.5,-2.5,4.4,11.600000000000001,34.300000000000004,22.2,-20.0,16
10668,178678.0,-0.5,0.8,1.8,-1.9000000000000001,4.4,10.8,48.300000000000004,16.4,-18.1,16
10669,178695.0,-0.1,1.1,-0.2,-1.6,4.9,8.8,50.900000000000006,7.400000000000001,-17.300000000000004,16
10670,178711.0,-0.1,1.3,-0.6000000000000001,-1.6,5.2,8.3,40.4,2.4000000000000004,-15.299999999999999,16
10671,178728.0,0.0,1.8,-0.6000000000000001,-1.5,5.7,8.3,11.8,-2.4000000000000004,-6.500000000000001,16
10672,178744.0,0.4,1.8,0.4,-1.1,5.7,9.4,-21.400000000000002,-3.1,3.7000000000000006,16
10673,178763.0,1.0,1.3,2.3000000000000003,-0.4,5.1000000000000005,11.4,-40.9,-10.700000000000001,9.100000000000001,16
10674,178778.0,1.4000000000000001,0.9,3.2,0.0,4.6000000000000005,12.3,-41.900000000000006,-16.6,9.4,16
10675,178794.0,2.2,0.30000000000000004,4.3,0.9,3.9000000000000004,13.4,-27.400000000000002,-38.300000000000004,2.1,16
10676,178811.0,2.5,0.1,4.2,1.3,3.7,13.4,-12.9,-51.1,-5.8,16
10677,178828.0,2.4000000000000004,0.1,2.7,1.4000000000000001,3.7,11.9,19.200000000000003,-60.300000000000004,-23.800000000000004,16
10678,178844.0,2.3000000000000003,0.0,0.7000000000000001,1.4000000000000001,3.8000000000000003,9.9,43.800000000000004,-41.800000000000004,-35.9,16
10679,178863.0,2.3000000000000003,0.0,-0.30000000000000004,1.3,4.0,8.1,49.699999999999996,-27.099999999999998,-40.1,16
10680,178878.0,2.1,0.1,-1.6,1.2000000000000002,4.1000000000000005,7.5,43.4,-0.2,-46.1,16
10681,178895.0,1.8,-0.30000000000000004,-1.6,0.8,3.8000000000000003,7.4,25.200000000000003,15.6,-48.300000000000004,16
10682,178911.0,2.1,-0.5,-1.1,1.1,3.6,7.9,17.5,11.900000000000002,-48.70000000000001,16
10683,178928.0,2.2,-0.8,0.1,1.1,3.2,9.1,9.4,-14.300000000000002,-58.3,16
10684,178945.0,1.4000000000000001,-1.1,1.1,0.30000000000000004,3.0,10.100000000000001,18.6,-29.800000000000004,-67.5,16
10685,178963.0,0.1,-1.2000000000000002,1.3,-1.0,2.9000000000000004,10.200000000000001,42.3,-23.2,-67.10000000000001,16
10686,178978.0,0.1,-1.2000000000000002,0.8,-1.0,3.0,9.700000000000001,55.400000000000006,-12.5,-62.4,16
10687,178995.0,0.7000000000000001,-1.2000000000000002,-0.6000000000000001,-0.5,3.2,8.3,70.4,7.6,-54.1,16
10688,179011.0,0.7000000000000001,-1.3,-0.9,-0.5,3.3000000000000003,7.6000000000000005,72.60000000000001,11.000000000000002,-52.00000000000001,16
10689,179028.0,0.8,-1.3,-1.4000000000000001,-0.5,3.4000000000000004,7.2,71.7,9.5,-50.1,16
10690,179045.0,0.5,-1.3,-1.5,-0.9,3.5,7.0,64.2,-1.5,-49.699999999999996,16
10691,179061.0,0.2,-1.1,-1.2000000000000002,-1.2000000000000002,3.8000000000000003,7.300000000000001,58.900000000000006,-9.100000000000001,-48.70000000000001,16
10692,179078.0,-0.1,-0.8,-0.2,-1.6,4.3,8.200000000000001,52.1,-13.900000000000002,-40.6,16
10693,179094.0,-0.30000000000000004,-0.7000000000000001,0.2,-1.9000000000000001,4.5,8.4,52.80000000000001,-2.0,-27.700000000000003,16
10694,179112.0,-0.30000000000000004,-0.6000000000000001,0.1,-1.8,4.6000000000000005,8.5,51.800000000000004,2.5,-20.900000000000002,16
10695,179128.0,-0.1,-0.9,0.5,-1.7000000000000002,4.4,8.700000000000001,47.1,-2.5,-11.2,16
10696,179145.0,-0.2,-1.1,0.7000000000000001,-1.8,4.4,8.8,47.2,-20.2,-8.3,16
10697,179161.0,-0.30000000000000004,-1.1,0.7000000000000001,-1.9000000000000001,4.4,8.4,49.300000000000004,-27.099999999999998,-6.699999999999999,16
10698,179178.0,-0.6000000000000001,-1.3,0.1,-2.0,4.4,8.0,55.0,-34.800000000000004,-3.6000000000000005,16
10699,179194.0,-0.8,-1.4000000000000001,-0.9,-2.2,4.4,7.0,55.900000000000006,-34.900000000000006,1.0,16
10700,179211.0,-0.9,-1.4000000000000001,-1.3,-1.9000000000000001,4.7,6.0,54.4,-33.300000000000004,3.8,16
10701,179228.0,-0.6000000000000001,-1.2000000000000002,-2.2,-1.9000000000000001,4.800000000000001,5.5,46.1,-24.900000000000002,7.200000000000001,16
10702,179245.0,-0.4,-1.3,-2.5,-1.6,4.800000000000001,5.1000000000000005,34.2,-13.3,8.3,16
10703,179261.0,-0.4,-1.1,-2.6,-1.5,5.0,5.0,17.7,4.6,4.1,16
10704,179278.0,-0.6000000000000001,-1.0,-2.4000000000000004,-1.8,5.2,5.1000000000000005,7.1000000000000005,11.3,1.0,16
10705,179295.0,-0.9,-0.7000000000000001,-1.6,-2.2,5.4,6.0,-19.1,21.6,-5.0,16
10706,179312.0,-1.6,-0.8,-0.30000000000000004,-3.0,5.2,7.2,-37.300000000000004,20.8,-12.7,16
10707,179328.0,-1.9000000000000001,-0.8,0.0,-3.3000000000000003,5.2,7.7,-42.800000000000004,17.1,-14.900000000000002,16
10708,179344.0,-2.4000000000000004,-0.9,0.1,-3.9000000000000004,4.9,7.800000000000001,-56.7,9.899999999999999,-15.899999999999999,16
10709,179361.0,-2.7,-0.7000000000000001,0.1,-4.2,4.9,8.0,-86.4,4.800000000000001,-8.5,16
10710,179378.0,-2.9000000000000004,-0.8,0.6000000000000001,-4.4,4.7,8.6,-107.00000000000001,1.4,-2.2,16
10711,179395.0,-2.5,-1.4000000000000001,2.6,-4.1000000000000005,3.7,10.9,-140.6,-19.6,13.000000000000002,16
10712,179411.0,-1.3,-1.6,4.5,-2.7,3.1,13.100000000000001,-130.9,-49.800000000000004,19.300000000000004,16
10713,179428.0,-0.7000000000000001,-1.7000000000000002,4.7,-2.0,2.8000000000000003,13.4,-110.2,-58.900000000000006,17.1,16
10714,179445.0,-0.1,-1.5,3.0,-1.2000000000000002,2.8000000000000003,11.9,-55.7,-61.9,3.1,16
10715,179461.0,-0.2,-1.1,0.1,-1.2000000000000002,3.0,9.0,-18.6,-36.9,-12.100000000000001,16
10716,179478.0,-0.30000000000000004,-0.9,-0.9,-1.2000000000000002,3.2,8.0,-10.200000000000001,-17.400000000000002,-17.7,16
10717,179494.0,-0.5,-0.6000000000000001,-2.2,-1.5,3.5,6.6000000000000005,-5.300000000000001,23.2,-24.0,16
10718,179511.0,-0.8,-0.4,-3.3000000000000003,-2.0,3.7,5.5,-13.100000000000001,48.300000000000004,-21.200000000000003,16
10719,179528.0,-0.9,-0.30000000000000004,-3.5,-2.1,3.7,5.300000000000001,-22.1,51.9,-16.3,16
10720,179544.0,-0.5,-0.4,-2.9000000000000004,-1.9000000000000001,3.5,6.0,-42.400000000000006,41.50000000000001,-4.300000000000001,16
10721,179563.0,0.0,-0.5,-2.0,-1.6,3.3000000000000003,6.9,-48.400000000000006,23.3,3.9,16
10722,179580.0,0.4,-0.30000000000000004,-1.8,-1.2000000000000002,3.3000000000000003,7.1000000000000005,-41.0,12.100000000000001,5.8,16
10723,179595.0,0.4,-0.2,-1.8,-1.2000000000000002,3.4000000000000004,7.1000000000000005,-34.50000000000001,9.899999999999999,5.1000000000000005,16
10724,179611.0,0.2,0.30000000000000004,-2.2,-1.4000000000000001,3.8000000000000003,6.800000000000001,-17.9,20.3,7.200000000000001,16
10725,179628.0,0.4,0.6000000000000001,-2.6,-1.2000000000000002,4.1000000000000005,6.300000000000001,-11.5,31.0,10.700000000000001,16
10726,179644.0,1.0,1.1,-3.4000000000000004,-0.8,4.6000000000000005,5.5,-12.5,48.70000000000001,16.6,16
10727,179663.0,1.2000000000000002,1.5,-3.3000000000000003,-0.6000000000000001,5.2,6.0,-29.300000000000004,50.8,19.300000000000004,16
10728,179678.0,1.3,1.9000000000000001,-2.1,-0.6000000000000001,5.300000000000001,6.7,-37.6,46.199999999999996,19.799999999999997,16
10729,179695.0,0.6000000000000001,2.3000000000000003,-0.9,-1.4000000000000001,5.5,7.9,-47.80000000000001,30.4,21.300000000000004,16
10730,179711.0,-0.1,2.6,-0.2,-2.1,5.800000000000001,8.700000000000001,-55.3,14.900000000000002,29.600000000000005,16
10731,179728.0,-0.30000000000000004,2.7,0.4,-2.3000000000000003,5.800000000000001,9.4,-59.1,8.8,34.900000000000006,16
10732,179744.0,-0.4,2.6,2.0,-2.4000000000000004,5.5,11.0,-63.0,-1.3,42.800000000000004,16
10733,179761.0,-0.1,2.3000000000000003,3.5,-2.0,5.2,12.600000000000001,-51.800000000000004,-16.700000000000003,44.10000000000001,16
10734,179778.0,0.1,2.3000000000000003,4.0,-1.5,5.0,13.200000000000001,-38.800000000000004,-25.7,41.4,16
10735,179795.0,0.4,2.2,3.6,-1.3,5.0,12.8,-5.2,-38.2,31.400000000000002,16
10736,179811.0,0.5,2.4000000000000004,2.2,-1.0,5.2,11.5,18.3,-36.7,17.200000000000003,16
10737,179828.0,0.4,2.4000000000000004,2.0,-1.1,5.300000000000001,11.200000000000001,23.099999999999998,-29.800000000000004,10.1,16
10738,179845.0,-0.2,2.2,2.0,-1.7000000000000002,5.2,11.3,28.200000000000003,-8.8,-2.1,16
10739,179861.0,-0.8,1.8,2.4000000000000004,-2.3000000000000003,5.0,11.700000000000001,30.9,7.9,-9.600000000000001,16
10740,179878.0,-1.0,1.6,2.8000000000000003,-2.5,4.800000000000001,12.0,39.599999999999994,5.0,-11.900000000000002,16
10741,179894.0,-0.7000000000000001,1.6,2.4000000000000004,-2.2,4.9,11.600000000000001,48.400000000000006,0.6000000000000001,-11.2,16
10742,179911.0,-0.1,1.8,0.7000000000000001,-1.7000000000000002,5.300000000000001,9.8,55.1,-3.4,-7.300000000000001,16
10743,179928.0,0.5,1.9000000000000001,0.1,-1.1,5.5,9.1,48.6,-7.300000000000001,-5.500000000000001,16
10744,179945.0,0.7000000000000001,1.9000000000000001,0.1,-0.8,5.6000000000000005,9.1,28.400000000000002,-15.2,-4.0,16
10745,179963.0,1.0,1.7000000000000002,0.6000000000000001,-0.5,5.4,9.700000000000001,7.699999999999999,-19.799999999999997,-5.6,16
10746,179978.0,1.0,1.4000000000000001,1.9000000000000001,-0.30000000000000004,5.1000000000000005,11.0,-5.0,-17.1,-7.500000000000001,16
10747,179994.0,1.1,1.1,2.5,-0.2,4.800000000000001,11.700000000000001,-5.4,-13.8,-7.699999999999999,16
10748,180011.0,1.8,0.5,3.1,0.5,4.3,12.200000000000001,6.699999999999999,-13.5,-10.200000000000001,16
10749,180028.0,2.5,0.2,2.0,1.2000000000000002,4.0,11.100000000000001,26.000000000000004,-19.1,-21.0,16
10750,180044.0,2.6,0.1,1.1,1.4000000000000001,4.0,10.200000000000001,31.6,-22.2,-27.0,16
10751,180064.0,2.4000000000000004,0.0,-0.2,1.2000000000000002,4.0,8.9,30.200000000000003,-23.900000000000006,-35.9,16
10752,180078.0,2.0,-0.1,-0.6000000000000001,0.9,4.0,8.4,20.0,-21.1,-40.4,16
10753,180095.0,1.8,-0.1,-0.5,0.6000000000000001,3.9000000000000004,8.5,14.300000000000002,-18.700000000000003,-40.9,16
10754,180111.0,1.7000000000000002,-0.4,0.0,0.6000000000000001,3.6,9.0,4.1,-11.900000000000002,-39.2,16
10755,180128.0,2.0,-1.1,1.0,0.8,2.9000000000000004,10.100000000000001,2.6,-15.000000000000002,-43.4,16
10756,180144.0,2.0,-1.3,1.3,0.8,2.7,10.4,7.8,-20.0,-49.0,16
10757,180562.0,-3.4000000000000004,-0.8,-1.2000000000000002,-4.800000000000001,4.3,7.0,-118.50000000000001,1.3,-0.8,16
10758,180578.0,-3.3000000000000003,-1.4000000000000001,2.9000000000000004,-4.800000000000001,3.2,11.4,-172.8,6.600000000000001,20.8,16
10759,180594.0,-2.6,-1.9000000000000001,5.1000000000000005,-3.2,2.2,15.4,-177.10000000000002,1.9,27.700000000000003,16
10760,180611.0,-1.1,-1.8,7.300000000000001,-2.5,2.1,16.2,-135.1,-21.300000000000004,21.1,16
10761,180628.0,-0.4,-1.3,6.0,-1.6,2.3000000000000003,15.100000000000001,-58.5,-36.9,-1.0,16
10762,180644.0,-0.8,-1.1,2.3000000000000003,-2.0,2.5,11.4,1.1,-13.700000000000001,-22.4,16
10763,180661.0,-1.0,-0.8,0.7000000000000001,-2.3000000000000003,2.8000000000000003,9.8,15.700000000000001,7.699999999999999,-28.900000000000002,16
10764,180678.0,-1.2000000000000002,-0.4,-1.8,-2.6,3.2,7.300000000000001,21.300000000000004,52.5,-31.9,16
10765,180695.0,-1.0,-0.2,-3.0,-2.7,3.5,6.0,2.8,72.50000000000001,-24.900000000000002,16
10766,180711.0,-1.0,-0.1,-3.1,-2.8000000000000003,3.5,5.800000000000001,-10.9,71.19999999999999,-18.4,16
10767,180728.0,-0.7000000000000001,-0.1,-2.7,-2.7,3.4000000000000004,6.300000000000001,-36.9,53.9,-2.1,16
10768,180745.0,0.2,-0.2,-2.1,-1.9000000000000001,3.2,6.800000000000001,-45.0,39.400000000000006,5.300000000000001,16
10769,180761.0,0.4,0.0,-1.8,-1.7000000000000002,3.3000000000000003,7.1000000000000005,-50.400000000000006,9.700000000000001,11.8,16
10770,180778.0,0.6000000000000001,0.30000000000000004,-1.6,-1.5,3.5,7.4,-39.2,-1.6,11.900000000000002,16
10771,180795.0,0.7000000000000001,0.6000000000000001,-2.2,-1.4000000000000001,3.7,6.800000000000001,-20.900000000000002,11.1,10.600000000000001,16
10772,180811.0,0.7000000000000001,0.8,-2.4000000000000004,-1.4000000000000001,4.0,6.6000000000000005,-13.8,22.1,9.899999999999999,16
10773,180828.0,1.0,1.2000000000000002,-2.9000000000000004,-1.2000000000000002,4.3,6.0,-2.2,46.800000000000004,10.0,16
10774,180848.0,1.1,1.7000000000000002,-3.4000000000000004,-1.3,4.800000000000001,5.5,-4.2,62.800000000000004,11.700000000000001,16
10775,180861.0,1.0,2.0,-3.2,-1.4000000000000001,5.1000000000000005,5.6000000000000005,-11.6,62.7,13.399999999999999,16
10776,180882.0,0.8,2.4000000000000004,-2.5,-1.8,5.5,6.300000000000001,-29.400000000000002,50.1,20.3,16
10777,180895.0,0.5,2.6,-1.3,-2.1,5.6000000000000005,7.5,-48.9,34.800000000000004,29.600000000000005,16
10778,180911.0,0.4,2.5,-0.30000000000000004,-2.3000000000000003,5.4,8.5,-58.1,24.900000000000002,33.50000000000001,16
10779,180928.0,0.30000000000000004,2.5,2.2,-2.4000000000000004,5.300000000000001,11.100000000000001,-61.50000000000001,6.699999999999999,37.7,16
10780,180945.0,0.7000000000000001,2.5,3.6,-1.9000000000000001,5.2,12.5,-39.8,-7.8,40.5,16
10781,180961.0,1.1,2.4000000000000004,3.6,-1.5,5.1000000000000005,12.600000000000001,-25.200000000000003,-16.0,38.7,16
10782,180978.0,1.8,2.4000000000000004,3.1,-0.6000000000000001,5.1000000000000005,12.200000000000001,1.6,-32.5,25.8,16
10783,180994.0,1.9000000000000001,2.4000000000000004,2.5,-0.4,5.300000000000001,11.5,22.2,-34.800000000000004,7.1000000000000005,16
10784,181011.0,1.7000000000000002,2.5,2.3000000000000003,-0.6000000000000001,5.300000000000001,11.4,29.1,-28.400000000000002,-2.0,16
10785,181028.0,1.1,2.3000000000000003,2.5,-1.1,5.300000000000001,11.600000000000001,37.400000000000006,-9.600000000000001,-18.700000000000003,16
10786,181044.0,0.2,2.0,3.2,-2.0,5.1000000000000005,12.200000000000001,45.8,3.6000000000000005,-31.6,16
10787,181063.0,-0.2,1.9000000000000001,3.3000000000000003,-2.5,5.2,12.4,62.800000000000004,6.1000000000000005,-37.50000000000001,16
10788,181078.0,-0.1,2.0,2.8000000000000003,-2.4000000000000004,5.4,11.8,73.10000000000001,7.1000000000000005,-37.6,16
10789,181094.0,-0.30000000000000004,2.5,1.0,-2.7,6.1000000000000005,9.9,75.8,7.0,-33.9,16
10790,181111.0,-0.4,2.6,0.7000000000000001,-2.9000000000000004,6.4,9.600000000000001,61.9,4.1,-30.3,16
10791,181128.0,-0.6000000000000001,2.9000000000000004,2.1,-3.1,6.7,10.9,16.6,-3.6000000000000005,-19.6,16
10792,181145.0,-0.5,2.0,4.7,-2.9000000000000004,5.800000000000001,13.600000000000001,-7.300000000000001,-18.900000000000002,-6.300000000000001,16
