,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
10793,181164.0,0.8,0.6000000000000001,5.800000000000001,-1.5,4.4,14.8,7.6,-42.60000000000001,0.1,16
10794,181178.0,1.5,0.0,5.5,-0.7000000000000001,3.9000000000000004,14.5,25.5,-56.7,-2.9,16
10795,181194.0,2.4000000000000004,-0.5,2.9000000000000004,0.4,3.5,11.9,60.7,-73.0,-17.400000000000002,16
10796,181211.0,2.5,-0.6000000000000001,1.5,0.6000000000000001,3.5,10.5,68.3,-71.8,-26.200000000000003,16
10797,181228.0,2.3000000000000003,-0.6000000000000001,-0.30000000000000004,0.6000000000000001,3.7,8.6,63.4,-56.2,-41.800000000000004,16
10798,181244.0,2.0,-0.7000000000000001,-0.6000000000000001,0.30000000000000004,3.8000000000000003,8.3,46.6,-30.200000000000003,-51.300000000000004,16
10799,181261.0,1.8,-0.8,-0.30000000000000004,-0.30000000000000004,3.5,8.8,38.800000000000004,-20.7,-53.8,16
10800,181278.0,1.1,-1.1,0.2,-0.6000000000000001,3.4000000000000004,9.0,30.699999999999996,-17.200000000000003,-56.2,16
10801,181294.0,0.8,-1.5,0.4,-0.9,3.1,9.200000000000001,28.500000000000004,-34.800000000000004,-56.50000000000001,16
10802,181311.0,0.7000000000000001,-1.6,0.6000000000000001,-1.2000000000000002,2.9000000000000004,9.700000000000001,29.1,-47.5,-57.20000000000001,16
10803,181328.0,0.4,-2.0,1.1,-1.2000000000000002,2.6,9.8,39.699999999999996,-68.7,-59.1,16
10804,181344.0,0.6000000000000001,-2.6,0.4,-0.9,2.2,9.1,61.199999999999996,-80.10000000000001,-64.10000000000001,16
10805,181361.0,0.6000000000000001,-2.8000000000000003,-0.2,-0.7000000000000001,2.0,7.9,71.10000000000001,-81.0,-69.00000000000001,16
10806,181378.0,0.6000000000000001,-3.2,-1.2000000000000002,-0.7000000000000001,1.9000000000000001,7.300000000000001,86.8,-72.50000000000001,-78.5,16
10807,181394.0,0.4,-3.4000000000000004,-2.4000000000000004,-0.8,1.8,6.0,97.10000000000001,-57.60000000000001,-87.00000000000001,16
10808,181411.0,0.1,-3.2,-3.2,-1.2000000000000002,2.2,5.0,95.60000000000002,-44.2,-91.10000000000001,16
10809,181428.0,-0.1,-3.1,-3.5,-1.4000000000000001,2.5,4.6000000000000005,90.4,-40.0,-90.70000000000002,16
10810,181445.0,-0.6000000000000001,-2.5,-3.4000000000000004,-2.0,3.2,4.5,75.9,-34.50000000000001,-84.0,16
10811,181461.0,-0.8,-2.2,-3.4000000000000004,-2.2,3.9000000000000004,4.4,69.60000000000001,-31.5,-76.80000000000001,16
10812,181478.0,-0.6000000000000001,-1.7000000000000002,-3.3000000000000003,-2.1,4.2,4.4,53.7,-20.400000000000002,-58.900000000000006,16
10813,181494.0,-0.4,-1.6,-3.0,-1.8,4.4,5.1000000000000005,33.0,-6.600000000000001,-43.70000000000001,16
10814,181511.0,0.2,-1.5,-1.0,-1.5,4.5,6.6000000000000005,15.899999999999999,6.699999999999999,-35.0,16
10815,181528.0,0.30000000000000004,-1.5,-0.30000000000000004,-1.4000000000000001,4.5,7.300000000000001,12.8,11.900000000000002,-33.1,16
10816,181544.0,-0.2,-1.5,0.7000000000000001,-2.0,4.5,8.200000000000001,15.000000000000002,17.5,-30.9,16
10817,181565.0,-0.4,-1.5,0.9,-2.5,4.6000000000000005,8.4,22.6,17.200000000000003,-24.5,16
10818,181579.0,-0.7000000000000001,-1.5,0.8,-2.7,4.6000000000000005,8.3,23.800000000000004,16.4,-19.9,16
10819,181594.0,-0.9,-1.6,0.5,-2.9000000000000004,4.5,7.9,16.900000000000002,17.0,-11.2,16
10820,181611.0,-0.7000000000000001,-1.6,0.6000000000000001,-2.8000000000000003,4.5,8.0,4.4,13.900000000000002,-5.0,16
10821,181628.0,-0.7000000000000001,-1.5,0.7000000000000001,-2.8000000000000003,4.5,8.1,-1.2000000000000002,10.1,-4.9,16
10822,181645.0,-1.2000000000000002,-1.3,1.0,-3.3000000000000003,4.7,8.4,-8.899999999999999,0.9000000000000001,-9.899999999999999,16
10823,181661.0,-2.0,-1.3,0.9,-4.2,4.7,8.4,-10.700000000000001,-7.1000000000000005,-16.0,16
10824,181678.0,-2.3000000000000003,-1.1,0.5,-4.5,4.800000000000001,8.0,-12.100000000000001,-10.5,-17.400000000000002,16
10825,181695.0,-3.0,-0.30000000000000004,-0.8,-5.300000000000001,5.6000000000000005,6.7,-28.700000000000003,-12.9,-12.7,16
10826,181711.0,-3.5,0.4,-1.6,-5.7,6.1000000000000005,6.1000000000000005,-71.6,-12.100000000000001,5.0,16
10827,181728.0,-3.7,0.4,-1.0,-5.9,5.9,6.7,-99.5,-11.1,17.200000000000003,16
10828,181745.0,-3.2,-0.4,1.4000000000000001,-5.300000000000001,4.9,9.4,-141.6,-7.8,42.3,16
10829,181761.0,-2.4000000000000004,-0.9,2.6,-4.5,4.2,10.8,-149.0,-8.700000000000001,51.4,16
10830,181779.0,-1.1,-1.6,4.3,-3.1,3.0,12.700000000000001,-134.10000000000002,-23.700000000000003,49.6,16
10831,181794.0,-0.9,-1.3,3.6,-2.7,3.1,12.3,-96.0,-37.7,30.799999999999997,16
10832,181811.0,-1.3,-0.8,2.0,-3.0,3.3000000000000003,10.8,-62.0,-33.6,14.700000000000001,16
10833,181828.0,-1.6,-0.7000000000000001,1.2000000000000002,-3.2,3.3000000000000003,10.0,-49.300000000000004,-27.800000000000004,10.299999999999999,16
10834,181845.0,-1.9000000000000001,-0.30000000000000004,-0.6000000000000001,-3.5,3.6,8.3,-34.50000000000001,-10.0,8.100000000000001,16
10835,181861.0,-1.9000000000000001,-0.1,-1.9000000000000001,-3.5,3.8000000000000003,7.0,-36.300000000000004,9.2,13.8,16
10836,181878.0,-1.7000000000000002,0.0,-2.1,-3.4000000000000004,3.8000000000000003,6.9,-43.1,13.100000000000001,17.5,16
10837,181895.0,-1.4000000000000001,-0.1,-1.1,-3.0,3.6,7.9,-50.60000000000001,15.299999999999999,22.5,16
10838,181911.0,-1.2000000000000002,-0.1,-0.5,-2.9000000000000004,3.4000000000000004,8.5,-34.7,17.9,24.200000000000003,16
10839,181928.0,-1.1,0.0,-0.8,-2.8000000000000003,3.5,8.200000000000001,-21.500000000000004,20.1,25.7,16
10840,181945.0,-0.8,0.2,-2.0,-2.6,3.7,7.0,-0.30000000000000004,28.0,29.500000000000004,16
10841,181964.0,-0.4,0.4,-3.0,-2.2,4.0,6.0,8.8,36.7,34.1,16
10842,181980.0,0.1,0.8,-3.3000000000000003,-1.8,4.5,5.6000000000000005,9.100000000000001,45.9,39.8,16
10843,181995.0,0.2,1.0,-3.5,-1.8,4.6000000000000005,5.4,6.699999999999999,48.400000000000006,42.400000000000006,16
10844,182011.0,0.30000000000000004,1.5,-3.1,-1.7000000000000002,5.2,5.7,-6.2,44.8,47.900000000000006,16
10845,182028.0,0.30000000000000004,1.8,-2.8000000000000003,-1.7000000000000002,5.5,6.0,-12.8,39.0,52.1,16
10846,182045.0,0.5,2.1,-2.4000000000000004,-1.6,5.800000000000001,6.4,-27.6,22.4,62.50000000000001,16
10847,182061.0,0.5,2.2,-1.1,-1.5,5.9,7.6000000000000005,-46.0,4.5,70.6,16
10848,182084.0,0.6000000000000001,2.1,0.7000000000000001,-1.3,5.7,9.600000000000001,-52.900000000000006,-0.8,75.3,16
10849,182094.0,0.7000000000000001,2.0,1.5,-1.2000000000000002,5.4,10.4,-49.6,-1.0,75.00000000000001,16
10850,182111.0,1.1,1.8,2.4000000000000004,-0.6000000000000001,5.2,11.4,-32.0,-4.4,67.9,16
10851,182129.0,1.5,1.8,2.2,-0.1,5.2,11.200000000000001,-19.799999999999997,-8.3,61.50000000000001,16
10852,182145.0,1.6,1.9000000000000001,1.6,0.0,5.4,10.700000000000001,5.1000000000000005,-18.3,46.800000000000004,16
10853,182161.0,1.9000000000000001,2.1,0.4,0.5,5.7,9.4,17.1,-22.2,32.6,16
10854,182180.0,1.9000000000000001,2.1,0.30000000000000004,0.6000000000000001,5.7,9.3,17.200000000000003,-16.6,17.0,16
10855,182195.0,1.8,1.9000000000000001,0.6000000000000001,0.5,5.6000000000000005,9.600000000000001,17.400000000000002,-11.3,8.4,16
10856,182211.0,1.2000000000000002,1.8,1.2000000000000002,-0.1,5.5,10.200000000000001,19.6,0.8,-8.8,16
10857,182228.0,0.8,2.0,1.4000000000000001,-0.6000000000000001,5.800000000000001,10.4,27.700000000000003,4.2,-19.0,16
10858,182244.0,0.8,2.3000000000000003,0.9,-0.6000000000000001,6.1000000000000005,9.9,32.2,3.1,-20.599999999999998,16
10859,182261.0,0.6000000000000001,2.7,0.2,-0.8,6.6000000000000005,9.1,20.2,2.5,-20.0,16
10860,182279.0,0.30000000000000004,2.8000000000000003,2.1,-1.1,6.800000000000001,11.0,-13.5,5.8,-18.700000000000003,16
10861,182294.0,0.1,2.5,3.5,-1.3,6.5,12.5,-23.6,7.500000000000001,-16.900000000000002,16
10862,182311.0,0.30000000000000004,1.4000000000000001,5.5,-1.1,5.300000000000001,14.600000000000001,-20.7,1.1,-13.399999999999999,16
10863,182328.0,0.4,0.5,5.4,-1.0,4.3,14.5,-0.6000000000000001,-25.5,-16.4,16
10864,182344.0,0.6000000000000001,0.2,4.7,-0.7000000000000001,4.1000000000000005,13.8,12.0,-41.4,-17.400000000000002,16
10865,182361.0,1.5,-0.30000000000000004,2.4000000000000004,0.30000000000000004,3.7,11.5,35.5,-67.2,-20.400000000000002,16
10866,182379.0,1.9000000000000001,-0.30000000000000004,1.2000000000000002,1.0,3.9000000000000004,9.3,46.800000000000004,-75.00000000000001,-29.700000000000006,16
10867,182395.0,2.1,-0.2,-0.6000000000000001,1.2000000000000002,4.0,8.5,47.1,-68.9,-34.60000000000001,16
10868,182411.0,2.1,0.0,-1.5,1.4000000000000001,4.2,7.5,35.699999999999996,-48.9,-44.8,16
10869,182429.0,1.8,-0.1,-0.4,1.1,4.2,8.5,17.9,-28.500000000000004,-53.300000000000004,16
10870,182444.0,1.5,-0.30000000000000004,0.6000000000000001,0.8,4.0,9.600000000000001,13.5,-22.000000000000004,-56.10000000000001,16
10871,182461.0,1.1,-0.7000000000000001,2.2,0.30000000000000004,3.7,11.200000000000001,17.7,-20.900000000000002,-61.9,16
10872,182478.0,0.4,-1.0,3.0,-0.4,3.4000000000000004,12.0,31.2,-24.200000000000003,-66.1,16
10873,182495.0,0.1,-1.3,3.1,-0.7000000000000001,3.2,12.100000000000001,41.1,-26.799999999999997,-66.7,16
10874,182511.0,-0.30000000000000004,-1.8,2.3000000000000003,-1.1,2.8000000000000003,11.200000000000001,66.4,-34.0,-65.4,16
10875,182529.0,-0.5,-2.4000000000000004,0.4,-1.3,2.4000000000000004,9.200000000000001,86.89999999999999,-45.9,-63.8,16
10876,182544.0,-0.6000000000000001,-2.6,-0.5,-1.3,2.3000000000000003,8.200000000000001,93.2,-51.800000000000004,-63.30000000000001,16
10877,182562.0,-0.8,-2.9000000000000004,-2.2,-1.5,2.3000000000000003,6.300000000000001,97.60000000000001,-55.2,-61.7,16
10878,182578.0,-1.1,-3.0,-3.3000000000000003,-1.7000000000000002,2.5,5.0,90.4,-51.70000000000001,-57.800000000000004,16
10879,182594.0,-1.2000000000000002,-2.9000000000000004,-3.6,-1.8,2.6,4.6000000000000005,84.2,-48.800000000000004,-54.300000000000004,16
10880,182611.0,-1.3,-2.8000000000000003,-3.9000000000000004,-1.9000000000000001,2.9000000000000004,4.2,69.4,-41.4,-44.4,16
10881,182628.0,-1.4000000000000001,-2.6,-3.7,-2.0,3.2,4.2,55.0,-36.400000000000006,-33.7,16
10882,182645.0,-1.4000000000000001,-2.4000000000000004,-3.7,-2.0,3.5,4.2,49.1,-32.9,-27.400000000000002,16
10883,182665.0,-1.4000000000000001,-2.1,-3.7,-2.0,3.9000000000000004,4.1000000000000005,34.0,-21.7,-14.100000000000001,16
10884,182679.0,-1.6,-1.9000000000000001,-3.1,-2.1,4.1000000000000005,4.6000000000000005,13.200000000000003,-14.0,-1.6,16
10885,182698.0,-1.5,-1.9000000000000001,-1.9000000000000001,-2.1,4.1000000000000005,5.800000000000001,-2.6,-5.6,10.700000000000001,16
10886,182711.0,-1.4000000000000001,-2.0,-1.2000000000000002,-1.9000000000000001,4.0,6.5,-6.0,-2.6,15.2,16
10887,182728.0,-1.1,-2.0,-0.5,-1.6,4.0,7.2,-5.9,-2.4000000000000004,18.1,16
10888,182744.0,-1.1,-1.9000000000000001,-0.5,-1.6,4.1000000000000005,7.2,-5.0,-4.300000000000001,17.6,16
10889,182761.0,-1.1,-1.7000000000000002,-0.6000000000000001,-1.6,4.3,7.1000000000000005,-8.100000000000001,-7.6,16.8,16
10890,182779.0,-1.2000000000000002,-1.6,-0.5,-1.6,4.3,7.2,-15.700000000000001,-7.1000000000000005,15.899999999999999,16
10891,182797.0,-1.3,-1.3,-0.4,-1.7000000000000002,4.5,7.4,-26.6,0.6000000000000001,15.700000000000001,16
10892,182811.0,-1.3,-1.2000000000000002,-0.1,-1.6,4.5,7.7,-32.400000000000006,5.2,15.899999999999999,16
10893,182828.0,-1.2000000000000002,-1.2000000000000002,0.4,-1.6,4.4,8.3,-40.4,9.0,13.000000000000002,16
10894,182844.0,-1.2000000000000002,-1.3,0.30000000000000004,-1.5,4.3,7.9,-42.5,8.3,11.000000000000002,16
10895,182861.0,-1.3,-1.1,-0.2,-1.6,4.4,7.800000000000001,-54.6,13.000000000000002,7.699999999999999,16
10896,182878.0,-1.4000000000000001,-1.0,-0.4,-1.9000000000000001,4.3,7.800000000000001,-75.5,33.0,11.700000000000001,16
10897,182895.0,-1.4000000000000001,-1.0,-0.4,-2.0,3.8000000000000003,8.3,-109.7,54.9,20.0,16
10898,182911.0,-1.5,-1.3,0.9,-2.1,3.4000000000000004,9.3,-130.8,58.60000000000001,23.3,16
10899,182928.0,-1.4000000000000001,-1.6,3.5,-2.2,2.7,12.200000000000001,-155.20000000000002,45.9,23.2,16
10900,182945.0,-1.2000000000000002,-1.3,4.800000000000001,-1.9000000000000001,3.0,15.0,-152.1,34.900000000000006,19.6,16
10901,182961.0,-1.0,-0.5,6.800000000000001,-1.9000000000000001,3.2,15.8,-108.60000000000001,16.8,8.700000000000001,16
10902,182979.0,-1.5,0.0,5.1000000000000005,-2.4000000000000004,3.5,14.200000000000001,-37.300000000000004,10.5,-0.8,16
10903,182994.0,-1.8,0.6000000000000001,1.5,-2.8000000000000003,4.1000000000000005,10.700000000000001,2.4000000000000004,15.000000000000002,-4.6,16
10904,183011.0,-1.9000000000000001,0.8,0.4,-2.9000000000000004,4.3,9.5,6.2,21.6,-3.3000000000000007,16
10905,183028.0,-1.8,1.0,-1.0,-2.9000000000000004,4.5,8.1,0.2,35.3,4.6,16
10906,183044.0,-1.7000000000000002,1.0,-1.4000000000000001,-2.9000000000000004,4.5,7.4,-13.3,41.7,16.200000000000003,16
10907,183061.0,-1.5,0.9,-1.8,-2.8000000000000003,4.3,7.300000000000001,-21.500000000000004,39.699999999999996,23.2,16
10908,183078.0,-1.1,0.6000000000000001,-1.6,-2.5,3.9000000000000004,7.5,-35.5,27.099999999999998,37.0,16
10909,183094.0,-0.4,0.30000000000000004,-1.4000000000000001,-1.8,3.6,7.800000000000001,-41.0,10.299999999999999,46.300000000000004,16
10910,183111.0,-0.1,0.2,-1.3,-1.5,3.5,7.9,-40.2,3.1,48.10000000000001,16
10911,183128.0,0.30000000000000004,0.30000000000000004,-1.2000000000000002,-1.0,3.4000000000000004,8.0,-29.1,-3.7000000000000006,48.400000000000006,16
10912,183144.0,0.7000000000000001,0.4,-1.6,-0.5,3.5,7.6000000000000005,-10.700000000000001,2.0,42.7,16
10913,183161.0,0.8,0.6000000000000001,-2.0,-0.5,3.7,7.1000000000000005,-2.9,7.400000000000001,38.300000000000004,16
10914,183178.0,0.6000000000000001,1.1,-2.8000000000000003,-0.6000000000000001,4.2,6.4,4.5,20.5,32.1,16
10915,183195.0,0.4,1.7000000000000002,-3.1,-0.9,4.9,6.0,0.5,28.500000000000004,31.5,16
10916,183211.0,0.1,2.0,-3.1,-1.2000000000000002,5.2,6.0,-5.8,28.200000000000003,33.2,16
10917,183228.0,-0.2,2.6,-2.3000000000000003,-1.6,5.800000000000001,6.800000000000001,-21.200000000000003,24.7,43.50000000000001,16
10918,183244.0,0.0,2.6,-0.6000000000000001,-1.4000000000000001,5.800000000000001,8.5,-33.400000000000006,19.400000000000002,55.7,16
10919,183261.0,0.2,2.5,0.30000000000000004,-1.2000000000000002,5.6000000000000005,9.4,-34.60000000000001,15.100000000000001,59.300000000000004,16
10920,183284.0,0.7000000000000001,2.3000000000000003,1.6,-0.5,5.2,11.200000000000001,-26.300000000000004,5.6,59.5,16
10921,183295.0,1.0,2.0,2.3000000000000003,-0.30000000000000004,5.1000000000000005,11.4,-6.600000000000001,-3.9,51.800000000000004,16
10922,183311.0,1.2000000000000002,1.9000000000000001,2.3000000000000003,0.0,5.0,11.5,6.1000000000000005,-7.0,46.199999999999996,16
10923,183328.0,1.3,1.5,1.4000000000000001,0.2,4.7,10.600000000000001,28.0,-8.100000000000001,31.5,16
10924,183345.0,1.0,1.3,0.8,-0.1,4.7,10.0,33.50000000000001,3.0,17.300000000000004,16
10925,183362.0,0.9,1.2000000000000002,1.1,-0.2,4.6000000000000005,10.200000000000001,31.799999999999997,12.0,11.4,16
10926,183378.0,0.30000000000000004,0.7000000000000001,2.2,-0.9,4.2,11.3,31.099999999999998,29.900000000000006,1.1,16
10927,183395.0,-0.2,0.4,2.7,-1.5,4.0,11.8,40.4,34.60000000000001,-4.4,16
10928,183411.0,-0.2,0.5,2.5,-1.6,4.2,11.5,48.6,31.6,-4.9,16
10929,183428.0,-0.1,0.7000000000000001,0.7000000000000001,-1.6,4.6000000000000005,9.700000000000001,54.800000000000004,28.0,-1.3,16
10930,183445.0,-0.30000000000000004,0.8,-0.2,-1.8,4.800000000000001,8.700000000000001,28.200000000000003,19.1,4.7,16
10931,183461.0,-0.5,1.0,-0.2,-2.0,5.0,8.700000000000001,5.6,11.3,8.899999999999999,16
10932,183478.0,-0.7000000000000001,0.6000000000000001,1.8,-2.2,4.5,10.8,-42.900000000000006,-10.299999999999999,21.7,16
10933,183494.0,0.1,-0.2,4.2,-1.2000000000000002,3.6,13.3,-57.1,-43.900000000000006,32.2,16
10934,183511.0,0.7000000000000001,-0.5,4.800000000000001,-0.5,3.2,14.0,-48.400000000000006,-60.00000000000001,32.5,16
10935,183528.0,1.8,-0.8,4.0,0.9,2.9000000000000004,13.200000000000001,-9.899999999999999,-79.39999999999999,19.300000000000004,16
10936,183546.0,1.8,-0.6000000000000001,1.6,1.1,3.1,10.8,24.599999999999998,-59.80000000000001,-3.5,16
10937,183563.0,1.6,-0.4,-0.6000000000000001,1.0,3.4000000000000004,8.6,38.400000000000006,-10.200000000000001,-22.9,16
10938,183578.0,1.4000000000000001,-0.2,-1.3,0.7000000000000001,3.6,7.800000000000001,35.3,17.200000000000003,-30.1,16
10939,183594.0,0.7000000000000001,0.0,-1.2000000000000002,-0.1,3.9000000000000004,7.9,15.5,51.1,-36.7,16
10940,183611.0,0.5,0.0,-0.5,-0.5,3.9000000000000004,8.6,7.0,52.5,-35.9,16
10941,183628.0,0.1,-0.30000000000000004,0.5,-1.0,3.6,9.600000000000001,1.4,36.5,-31.2,16
10942,183645.0,0.2,-0.5,0.8,-1.0,3.4000000000000004,9.9,5.0,11.000000000000002,-27.2,16
10943,183663.0,0.0,-0.7000000000000001,0.6000000000000001,-1.2000000000000002,3.2,9.700000000000001,12.8,-7.500000000000001,-26.5,16
10944,183678.0,0.0,-0.8,0.6000000000000001,-1.3,3.1,9.600000000000001,19.1,-11.700000000000001,-26.000000000000004,16
10945,183695.0,0.2,-1.1,0.0,-1.1,2.9000000000000004,9.0,38.50000000000001,-11.000000000000002,-26.6,16
10946,183711.0,0.4,-1.2000000000000002,-0.6000000000000001,-0.7000000000000001,2.9000000000000004,7.7,48.70000000000001,-6.9,-27.9,16
10947,183728.0,0.6000000000000001,-1.3,-1.8,-0.7000000000000001,3.0,7.1000000000000005,61.0,5.6,-33.800000000000004,16
10948,183744.0,0.5,-1.4000000000000001,-2.2,-0.9,3.0,6.6000000000000005,65.2,19.200000000000003,-39.0,16
10949,183761.0,0.4,-1.2000000000000002,-2.5,-1.2000000000000002,3.4000000000000004,6.1000000000000005,67.5,34.300000000000004,-40.0,16
10950,183778.0,0.2,-1.1,-2.7,-1.4000000000000001,3.6,5.800000000000001,66.4,38.2,-37.9,16
10951,183795.0,0.1,-0.8,-3.0,-1.7000000000000002,4.0,5.4,56.6,33.1,-30.5,16
10952,183811.0,-0.1,-0.5,-3.0,-2.0,4.4,5.300000000000001,36.7,19.9,-18.0,16
10953,183828.0,-0.2,-0.5,-2.7,-2.1,4.5,5.5,24.3,13.000000000000002,-10.4,16
10954,183844.0,-0.2,-0.4,-1.6,-2.2,4.6000000000000005,6.6000000000000005,2.7,7.0,3.5,16
10955,183864.0,-0.1,-0.5,-0.4,-2.1,4.4,7.9,-3.1,8.4,9.2,16
10956,183878.0,-0.1,-0.6000000000000001,0.0,-2.0,4.3,8.200000000000001,-2.8,16.200000000000003,17.5,16
10957,183895.0,0.30000000000000004,-0.6000000000000001,0.30000000000000004,-1.7000000000000002,4.3,8.5,7.1000000000000005,29.1,20.3,16
10958,183911.0,0.30000000000000004,-0.7000000000000001,0.5,-1.8,4.3,8.6,18.700000000000003,41.900000000000006,18.0,16
10959,183928.0,0.1,-0.7000000000000001,0.2,-2.0,4.3,8.4,22.6,47.5,16.5,16
10960,183945.0,-0.30000000000000004,-0.5,0.1,-2.6,4.6000000000000005,8.1,22.6,55.7,15.2,16
10961,183961.0,-0.6000000000000001,-0.9,0.6000000000000001,-3.0,4.3,8.6,15.100000000000001,56.400000000000006,15.5,16
10962,183978.0,-0.6000000000000001,-0.9,0.9,-3.1,4.3,8.9,11.700000000000001,51.800000000000004,15.299999999999999,16
10963,183994.0,-0.5,-0.7000000000000001,1.0,-3.1,4.5,8.9,9.600000000000001,35.699999999999996,11.900000000000002,16
10964,184011.0,-0.5,-0.7000000000000001,0.6000000000000001,-3.1,4.6000000000000005,8.4,1.5,16.3,8.4,16
10965,184028.0,-0.7000000000000001,-0.6000000000000001,0.2,-3.3000000000000003,4.7,8.1,-8.3,4.9,5.7,16
10966,184044.0,-1.0,-0.2,-0.2,-3.6,4.9,7.7,-41.50000000000001,-11.8,2.7,16
10967,184061.0,-1.9000000000000001,-0.2,0.7000000000000001,-4.4,4.800000000000001,8.8,-90.30000000000001,-16.700000000000003,5.0,16
10968,184081.0,-2.6,-0.1,3.6,-5.0,4.5,11.9,-118.40000000000002,-26.799999999999997,15.899999999999999,16
10969,184095.0,-2.1,-0.1,4.7,-4.5,4.3,13.200000000000001,-114.70000000000002,-33.400000000000006,21.500000000000004,16
10970,184111.0,-1.1,-0.30000000000000004,5.4,-3.4000000000000004,3.9000000000000004,14.100000000000001,-76.4,-46.199999999999996,22.4,16
10971,184128.0,-0.7000000000000001,-0.4,4.6000000000000005,-2.8000000000000003,3.8000000000000003,13.4,-48.400000000000006,-50.2,18.1,16
10972,184145.0,-0.1,-0.30000000000000004,2.1,-2.1,3.8000000000000003,10.9,-2.0,-44.7,2.7,16
10973,184161.0,-0.1,-0.4,0.1,-2.1,3.8000000000000003,8.9,21.400000000000002,-13.200000000000003,-13.5,16
10974,184179.0,-0.30000000000000004,-0.30000000000000004,-0.7000000000000001,-2.3000000000000003,3.9000000000000004,8.1,26.1,5.7,-20.2,16
10975,184195.0,-0.9,-0.2,-1.7000000000000002,-3.1,4.1000000000000005,7.0,23.5,34.300000000000004,-27.0,16
10976,184211.0,-1.5,-0.30000000000000004,-1.8,-3.8000000000000003,4.0,6.800000000000001,11.3,45.400000000000006,-21.500000000000004,16
10977,184228.0,-1.5,-0.4,-1.8,-3.9000000000000004,3.9000000000000004,6.800000000000001,5.1000000000000005,44.6,-15.2,16
10978,184244.0,-1.3,-0.6000000000000001,-1.8,-3.8000000000000003,3.7,6.7,-4.5,33.7,0.30000000000000004,16
10979,184261.0,-0.6000000000000001,-0.8,-1.9000000000000001,-3.2,3.4000000000000004,6.6000000000000005,-8.0,15.6,14.300000000000002,16
10980,184278.0,0.0,-0.9,-2.3000000000000003,-2.5,3.3000000000000003,6.2,-6.699999999999999,6.4,18.8,16
10981,184294.0,0.30000000000000004,-1.0,-2.6,-2.3000000000000003,3.2,5.9,-1.6,-5.0,22.700000000000003,16
10982,184311.0,0.5,-1.0,-3.1,-2.0,3.3000000000000003,5.4,-1.8000000000000003,-2.9,22.9,16
10983,184328.0,0.4,-0.9,-3.1,-2.0,3.4000000000000004,5.4,-3.6000000000000005,-0.2,22.8,16
10984,184344.0,0.4,-0.5,-3.0,-2.0,3.7,5.5,-5.0,6.4,25.200000000000003,16
10985,184362.0,0.7000000000000001,-0.2,-3.1,-1.7000000000000002,4.1000000000000005,5.4,-7.300000000000001,9.4,29.1,16
10986,184378.0,1.0,0.0,-2.9000000000000004,-1.3,4.3,5.800000000000001,-10.0,6.1000000000000005,30.000000000000004,16
10987,184395.0,1.0,0.2,-2.5,-1.3,4.4,6.0,-17.1,-1.2000000000000002,28.0,16
10988,184411.0,0.9,0.6000000000000001,-2.0,-1.3,4.800000000000001,6.5,-27.9,-8.8,26.000000000000004,16
10989,184428.0,0.6000000000000001,0.8,-0.7000000000000001,-1.6,4.9,7.800000000000001,-40.2,-8.8,25.0,16
10990,184445.0,0.5,0.9,0.0,-1.7000000000000002,4.9,8.6,-42.7,-9.4,24.599999999999998,16
10991,184464.0,0.4,0.9,1.2000000000000002,-1.7000000000000002,4.9,9.8,-40.300000000000004,-13.399999999999999,23.900000000000006,16
