,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
10992,184478.0,1.1,1.1,2.3000000000000003,-0.9,4.9,11.0,-36.400000000000006,-18.200000000000003,22.4,16
10993,184494.0,1.4000000000000001,1.1,2.6,-0.5,4.9,11.4,-19.1,-35.2,13.6,16
10994,184511.0,1.4000000000000001,0.9,2.4000000000000004,-0.30000000000000004,4.800000000000001,11.200000000000001,4.7,-43.2,-2.6,16
10995,184528.0,0.8,0.8,2.0,-0.9,4.7,10.8,18.6,-37.6,-18.5,16
10996,184544.0,0.30000000000000004,0.7000000000000001,2.0,-1.3,4.6000000000000005,10.8,21.7,-31.799999999999997,-24.599999999999998,16
10997,184561.0,-0.2,0.6000000000000001,2.3000000000000003,-1.8,4.6000000000000005,11.100000000000001,26.5,-19.5,-31.099999999999998,16
10998,184578.0,-0.2,1.0,2.1,-1.8,5.0,10.9,34.60000000000001,-21.400000000000002,-31.9,16
10999,184594.0,-0.1,0.9,1.9000000000000001,-1.7000000000000002,5.1000000000000005,10.700000000000001,36.7,-22.4,-29.900000000000006,16
11000,184611.0,0.0,0.9,1.5,-1.5,5.1000000000000005,10.200000000000001,32.1,-26.700000000000003,-27.6,16
11001,184628.0,0.2,1.1,0.9,-1.3,5.4,9.700000000000001,17.7,-36.5,-27.800000000000004,16
11002,184644.0,0.1,1.2000000000000002,0.9,-1.3,5.5,9.600000000000001,4.7,-37.50000000000001,-28.200000000000003,16
11003,184661.0,-0.30000000000000004,1.2000000000000002,1.8,-1.7000000000000002,5.5,10.600000000000001,-23.099999999999998,-34.300000000000004,-26.400000000000006,16
11004,184680.0,-0.30000000000000004,1.0,3.3000000000000003,-1.6,5.1000000000000005,12.200000000000001,-27.6,-25.1,-20.400000000000002,16
11005,184694.0,0.1,0.8,3.4000000000000004,-1.2000000000000002,4.9,12.3,-19.300000000000004,-23.099999999999998,-18.6,16
11006,184711.0,0.8,0.7000000000000001,2.3000000000000003,-0.4,4.800000000000001,11.3,-2.3,-25.8,-20.7,16
11007,184728.0,0.9,0.6000000000000001,1.7000000000000002,-0.30000000000000004,4.7,10.700000000000001,4.1,-24.8,-27.0,16
11008,184744.0,0.8,0.6000000000000001,1.3,-0.4,4.7,10.3,6.4,-22.000000000000004,-29.300000000000004,16
11009,184763.0,0.7000000000000001,0.6000000000000001,0.6000000000000001,-0.5,4.7,9.600000000000001,4.5,-16.3,-32.6,16
11010,184778.0,0.30000000000000004,0.5,0.4,-0.8,4.6000000000000005,9.4,-1.2000000000000002,-17.6,-33.300000000000004,16
11011,184794.0,0.1,0.4,0.4,-1.1,4.5,9.4,-4.0,-19.9,-31.5,16
11012,184811.0,0.0,0.0,0.30000000000000004,-1.2000000000000002,4.1000000000000005,9.4,-6.300000000000001,-23.0,-25.6,16
11013,184828.0,0.2,-0.4,0.30000000000000004,-0.8,3.6,9.4,0.2,-19.1,-24.900000000000002,16
11014,184844.0,0.4,-0.6000000000000001,0.30000000000000004,-0.7000000000000001,3.5,9.3,8.0,-13.8,-27.6,16
11015,184861.0,0.5,-1.1,-0.1,-0.7000000000000001,3.0,8.9,31.0,-0.2,-39.1,16
11016,184879.0,0.30000000000000004,-1.3,-1.1,-1.0,3.0,7.800000000000001,57.3,9.600000000000001,-50.8,16
11017,184897.0,0.0,-1.4000000000000001,-2.6,-1.3,3.0,6.2,73.30000000000001,11.8,-55.0,16
11018,184911.0,-0.2,-1.5,-3.2,-1.6,3.1,5.5,74.10000000000001,10.700000000000001,-55.2,16
11019,184928.0,-0.8,-1.1,-3.7,-2.4000000000000004,3.5,4.9,63.10000000000001,10.200000000000001,-49.50000000000001,16
11020,184944.0,-1.3,-0.9,-3.7,-2.8000000000000003,3.9000000000000004,4.800000000000001,53.9,10.9,-42.5,16
11021,184961.0,-1.3,-0.5,-3.3000000000000003,-3.0,4.3,5.1000000000000005,29.900000000000006,11.000000000000002,-19.1,16
11022,184978.0,-0.5,-0.4,-1.9000000000000001,-2.2,4.5,6.5,7.0,5.2,1.5,16
11023,184994.0,-0.2,-0.4,-1.0,-1.9000000000000001,4.5,7.4,-0.8,2.5,7.0,16
11024,185011.0,0.1,-0.4,0.2,-1.6,4.4,8.6,-4.7,-4.1,9.2,16
11025,185029.0,-0.4,-0.4,0.8,-2.0,4.5,9.200000000000001,-0.8,-7.1000000000000005,7.6,16
11026,185045.0,-0.7000000000000001,-0.5,1.0,-2.3000000000000003,4.4,9.4,1.7,-7.699999999999999,7.400000000000001,16
11027,185062.0,-1.0,-0.4,1.2000000000000002,-2.5,4.5,9.600000000000001,9.4,-9.0,9.3,16
11028,185078.0,-0.9,-0.4,0.8,-2.4000000000000004,4.5,9.200000000000001,25.300000000000004,-7.0,11.2,16
11029,185094.0,-1.1,-0.5,-0.30000000000000004,-2.6,4.5,8.0,33.2,-4.5,11.700000000000001,16
11030,185111.0,-1.4000000000000001,-0.4,-0.8,-3.0,4.7,7.5,40.7,-0.1,14.600000000000001,16
11031,185128.0,-1.9000000000000001,-0.2,-1.2000000000000002,-3.4000000000000004,5.1000000000000005,7.0,36.8,8.3,26.9,16
11032,185144.0,-1.0,-0.30000000000000004,-1.9000000000000001,-2.5,5.0,6.2,32.300000000000004,11.6,35.0,16
11033,185161.0,-0.5,0.0,-1.9000000000000001,-2.0,5.300000000000001,6.2,11.3,7.0,40.7,16
11034,185178.0,-0.2,0.1,-1.3,-1.6,5.5,6.800000000000001,-13.6,-1.0,36.0,16
11035,185195.0,-0.30000000000000004,-0.2,-0.30000000000000004,-1.6,5.1000000000000005,7.9,-28.500000000000004,-10.200000000000001,27.9,16
11036,185211.0,-0.30000000000000004,-0.2,0.1,-1.6,5.0,8.3,-33.0,-9.5,24.400000000000002,16
11037,185228.0,-0.5,-0.4,0.6000000000000001,-1.7000000000000002,4.800000000000001,8.8,-36.9,10.700000000000001,15.899999999999999,16
11038,185244.0,-0.8,-0.7000000000000001,0.6000000000000001,-2.2,4.3,9.0,-47.3,45.5,7.0,16
11039,185261.0,-1.3,-0.7000000000000001,1.1,-2.7,4.2,9.5,-58.900000000000006,61.9,2.5,16
11040,185278.0,-1.8,-0.8,2.9000000000000004,-3.5,3.9000000000000004,11.4,-76.0,75.00000000000001,-1.9,16
11041,185294.0,-1.6,-0.6000000000000001,4.6000000000000005,-3.5,3.9000000000000004,13.200000000000001,-62.800000000000004,53.9,-2.7,16
11042,185312.0,-1.3,-0.6000000000000001,4.800000000000001,-3.2,3.8000000000000003,13.4,-44.00000000000001,35.4,-3.3000000000000007,16
11043,185328.0,-0.6000000000000001,-0.9,3.4000000000000004,-2.6,3.5,12.100000000000001,3.0,2.0,-6.8,16
11044,185344.0,-0.2,-1.1,0.9,-2.2,3.3000000000000003,9.5,35.3,-5.0,-13.200000000000003,16
11045,185361.0,-0.2,-1.2000000000000002,0.0,-2.2,3.3000000000000003,8.5,42.7,2.0,-16.5,16
11046,185382.0,-0.1,-1.2000000000000002,-1.4000000000000001,-2.2,3.4000000000000004,7.1000000000000005,45.6,26.300000000000004,-19.1,16
11047,185395.0,-0.1,-1.1,-2.2,-2.4000000000000004,3.7,6.2,38.2,49.4,-17.7,16
11048,185411.0,-0.2,-1.0,-2.6,-2.6,3.7,5.800000000000001,30.9,56.50000000000001,-14.700000000000001,16
11049,185428.0,-0.30000000000000004,-1.0,-3.0,-2.8000000000000003,3.8000000000000003,5.300000000000001,10.0,58.400000000000006,-3.8,16
11050,185444.0,0.0,-1.1,-2.7,-2.6,3.7,5.5,-13.6,41.50000000000001,8.5,16
11051,185461.0,0.2,-1.1,-2.4000000000000004,-2.4000000000000004,3.7,5.7,-22.000000000000004,28.700000000000003,13.3,16
11052,185478.0,0.7000000000000001,-1.0,-2.3000000000000003,-2.0,3.7,5.9,-28.200000000000003,5.1000000000000005,19.200000000000003,16
11053,185496.0,1.1,-0.9,-2.6,-1.5,3.7,5.6000000000000005,-26.5,-8.899999999999999,20.900000000000002,16
11054,185513.0,1.0,-0.7000000000000001,-2.8000000000000003,-1.6,3.8000000000000003,5.4,-24.599999999999998,-9.4,19.700000000000003,16
11055,185528.0,0.8,-0.5,-2.7,-1.8,4.0,5.5,-22.2,1.8000000000000003,17.200000000000003,16
11056,185544.0,0.7000000000000001,-0.30000000000000004,-2.8000000000000003,-1.9000000000000001,4.2,5.4,-18.3,17.1,19.5,16
11057,185562.0,0.7000000000000001,-0.30000000000000004,-3.0,-1.8,4.2,5.300000000000001,-18.5,21.900000000000002,21.0,16
11058,185578.0,0.9,-0.1,-2.8000000000000003,-1.7000000000000002,4.4,5.4,-25.200000000000003,15.700000000000001,20.3,16
11059,185594.0,0.4,0.1,-2.0,-2.2,4.5,6.2,-33.7,11.000000000000002,18.1,16
11060,185611.0,0.0,0.2,-1.5,-2.6,4.5,6.800000000000001,-37.6,9.4,18.3,16
11061,185628.0,-0.5,0.30000000000000004,0.30000000000000004,-3.1,4.5,8.6,-42.1,-0.1,20.3,16
11062,185646.0,0.1,0.6000000000000001,1.9000000000000001,-2.4000000000000004,4.7,10.3,-34.0,-13.5,20.0,16
11063,185662.0,0.6000000000000001,0.30000000000000004,2.6,-1.8,4.4,11.0,-26.000000000000004,-25.6,14.600000000000001,16
11064,185678.0,2.0,0.6000000000000001,4.3,-0.2,4.7,12.9,-2.8,-78.3,-13.200000000000003,16
11065,185696.0,2.4000000000000004,1.4000000000000001,4.800000000000001,0.4,5.5,13.4,36.5,-111.20000000000002,-50.900000000000006,16
11066,185712.0,2.4000000000000004,1.9000000000000001,4.3,-0.5,6.0,12.100000000000001,55.60000000000001,-111.9,-66.4,16
11067,185728.0,0.0,1.1,2.3000000000000003,-1.6,5.5,10.9,75.7,-108.7,-94.9,16
11068,185744.0,0.30000000000000004,2.7,1.4000000000000001,-1.2000000000000002,7.2,10.0,63.10000000000001,-72.10000000000001,-95.5,16
11069,185761.0,-0.7000000000000001,1.7000000000000002,2.5,-2.3000000000000003,6.300000000000001,11.0,54.0,-54.199999999999996,-98.10000000000001,16
11070,185779.0,0.5,2.4000000000000004,3.2,-1.1,7.1000000000000005,11.700000000000001,60.5,-22.4,-99.9,16
11071,185794.0,-0.5,2.7,1.6,-2.3000000000000003,7.6000000000000005,10.0,69.9,-2.7,-103.8,16
11072,185812.0,-1.2000000000000002,3.2,1.1,-3.1,8.1,9.4,63.10000000000001,-0.8,-97.40000000000002,16
11073,185828.0,-2.6,4.2,0.2,-4.6000000000000005,9.3,8.5,42.5,9.600000000000001,-62.900000000000006,16
11074,185844.0,-2.2,3.8000000000000003,-0.4,-4.4,8.9,7.800000000000001,12.8,30.5,-11.2,16
11075,185861.0,-1.7000000000000002,3.1,-0.5,-3.0,7.4,7.9,-3.8,33.2,11.3,16
11076,185878.0,0.2,1.4000000000000001,0.2,-2.0,6.5,8.4,-36.1,2.2,38.2,16
11077,185894.0,1.8,0.4,1.9000000000000001,-0.2,5.4,10.3,-51.1,-56.9,35.599999999999994,16
11078,185911.0,2.1,0.30000000000000004,2.5,0.30000000000000004,5.300000000000001,10.9,-44.6,-82.60000000000001,26.1,16
11079,185928.0,1.7000000000000002,0.4,2.4000000000000004,0.2,5.300000000000001,11.0,-12.200000000000001,-104.7,4.800000000000001,16
11080,185944.0,0.9,0.7000000000000001,0.7000000000000001,-0.30000000000000004,5.7,9.3,22.2,-95.5,-7.0,16
11081,185961.0,0.7000000000000001,1.0,-0.30000000000000004,-0.4,6.2,7.2,32.9,-81.90000000000002,-7.699999999999999,16
11082,185978.0,0.6000000000000001,1.2000000000000002,-2.1,-0.4,6.300000000000001,6.4,30.799999999999997,-45.400000000000006,-4.6,16
11083,185994.0,0.2,1.1,-2.4000000000000004,-0.7000000000000001,6.2,6.1000000000000005,0.1,-12.4,-2.4000000000000004,16
11084,186011.0,0.2,0.5,-0.4,-0.7000000000000001,5.6000000000000005,8.1,-17.1,0.2,-0.8,16
11085,186028.0,0.30000000000000004,0.0,0.9,-0.6000000000000001,5.0,9.5,-32.6,19.5,-1.1,16
11086,186044.0,-0.1,-1.0,2.3000000000000003,-1.1,3.9000000000000004,10.9,-10.200000000000001,23.800000000000004,-11.5,16
11087,186061.0,-0.8,-1.6,1.7000000000000002,-1.9000000000000001,3.4000000000000004,10.200000000000001,30.200000000000003,14.700000000000001,-22.8,16
11088,186078.0,-1.1,-1.7000000000000002,0.8,-2.2,3.4000000000000004,9.3,48.800000000000004,6.9,-25.200000000000003,16
11089,186094.0,-1.3,-1.8,-1.5,-2.5,3.4000000000000004,6.9,71.6,-10.8,-22.4,16
11090,186111.0,-1.1,-1.9000000000000001,-3.3000000000000003,-2.3000000000000003,3.6,5.0,69.20000000000002,-22.4,-14.100000000000001,16
11091,186128.0,-0.8,-1.6,-3.6,-1.9000000000000001,3.9000000000000004,4.6000000000000005,60.2,-23.0,-9.700000000000001,16
11092,186144.0,-0.7000000000000001,-1.5,-3.6,-1.8,4.1000000000000005,4.5,39.9,-25.300000000000004,-0.7,16
11093,186161.0,-0.8,-1.6,-3.5,-1.8,4.1000000000000005,4.6000000000000005,22.1,-28.0,6.500000000000001,16
11094,186178.0,-0.6000000000000001,-1.5,-3.2,-1.5,4.2,4.800000000000001,13.6,-29.200000000000003,10.9,16
11095,186194.0,-0.5,-1.5,-2.4000000000000004,-1.3,4.2,5.6000000000000005,2.2,-24.400000000000002,15.700000000000001,16
11096,186211.0,-0.6000000000000001,-1.6,-1.4000000000000001,-1.4000000000000001,4.1000000000000005,6.6000000000000005,-0.8,-8.4,17.0,16
11097,186228.0,-0.6000000000000001,-1.7000000000000002,-1.0,-1.4000000000000001,4.0,7.0,0.4,2.8,16.6,16
11098,186244.0,-0.6000000000000001,-1.8,-0.2,-1.4000000000000001,3.9000000000000004,7.7,6.0,22.3,13.8,16
11099,186261.0,-0.9,-1.6,0.2,-1.7000000000000002,4.1000000000000005,8.1,16.200000000000003,31.799999999999997,10.200000000000001,16
11100,186278.0,-0.9,-1.5,0.2,-1.8,4.3,8.0,21.900000000000002,30.9,10.9,16
11101,186296.0,-0.9,-1.2000000000000002,-0.6000000000000001,-1.8,4.6000000000000005,7.2,28.3,19.700000000000003,14.700000000000001,16
11102,186312.0,-0.9,-0.9,-1.1,-1.9000000000000001,4.9,6.6000000000000005,17.1,8.0,18.8,16
11103,186328.0,-1.0,-0.9,-1.1,-1.9000000000000001,5.0,6.6000000000000005,6.9,5.300000000000001,20.8,16
11104,186344.0,-1.2000000000000002,-0.8,-0.6000000000000001,-2.1,5.0,7.2,-16.8,8.0,25.7,16
11105,186361.0,-0.7000000000000001,-0.5,0.5,-1.6,5.300000000000001,8.3,-35.9,8.600000000000001,30.000000000000004,16
11106,186379.0,-0.5,-0.30000000000000004,1.0,-1.4000000000000001,5.4,9.200000000000001,-39.599999999999994,5.9,29.0,16
11107,186394.0,-0.6000000000000001,-0.4,1.3,-1.4000000000000001,5.2,9.200000000000001,-37.400000000000006,-6.300000000000001,23.0,16
11108,186411.0,-0.5,0.0,0.9,-1.2000000000000002,5.5,8.9,-38.400000000000006,-24.599999999999998,16.1,16
11109,186428.0,-0.7000000000000001,0.2,0.5,-1.4000000000000001,5.7,8.6,-41.50000000000001,-28.200000000000003,15.6,16
11110,186444.0,-1.1,0.5,-0.4,-1.7000000000000002,5.800000000000001,7.800000000000001,-63.599999999999994,-19.9,27.2,16
11111,186461.0,-1.5,0.1,0.7000000000000001,-2.0,5.2,9.1,-108.2,-5.500000000000001,44.2,16
11112,186478.0,-1.6,-0.30000000000000004,2.3000000000000003,-2.0,4.5,10.8,-125.30000000000001,1.1,52.80000000000001,16
11113,186494.0,-0.6000000000000001,-1.1,4.800000000000001,-0.9,3.4000000000000004,13.600000000000001,-116.2,5.1000000000000005,57.400000000000006,16
11114,186513.0,0.4,-1.2000000000000002,4.7,0.1,3.1,13.600000000000001,-63.599999999999994,10.700000000000001,44.00000000000001,16
11115,186527.0,0.7000000000000001,-1.1,3.7,0.30000000000000004,3.1,11.3,-34.2,16.900000000000002,32.9,16
11116,186546.0,0.5,-0.9,1.0,0.1,3.3000000000000003,9.9,8.2,37.6,8.4,16
11117,186563.0,-0.1,-0.30000000000000004,-1.1,-0.7000000000000001,3.9000000000000004,7.800000000000001,20.400000000000002,67.7,-5.300000000000001,16
11118,186578.0,-0.4,-0.2,-1.8,-1.8,4.2,6.7,17.9,82.7,-6.2,16
11119,186595.0,-1.3,0.0,-2.1,-2.3000000000000003,4.2,6.7,1.6,100.70000000000002,4.7,16
11120,186613.0,-1.2000000000000002,-0.5,-2.0,-2.5,3.8000000000000003,6.800000000000001,-16.900000000000002,95.20000000000002,27.800000000000004,16
11121,186630.0,-0.30000000000000004,-0.9,-1.8,-1.8,3.3000000000000003,7.0,-32.9,60.8,47.7,16
11122,186644.0,0.30000000000000004,-1.1,-1.7000000000000002,-1.2000000000000002,3.0,7.1000000000000005,-37.2,35.9,53.2,16
11123,186661.0,1.1,-1.2000000000000002,-1.6,-0.2,2.9000000000000004,7.2,-34.400000000000006,-12.200000000000001,53.400000000000006,16
11124,186678.0,1.3,-1.0,-2.4000000000000004,0.1,3.0,6.4,-19.1,-33.400000000000006,45.9,16
11125,186694.0,1.2000000000000002,-0.9,-2.9000000000000004,0.1,3.1,5.9,-12.4,-29.700000000000006,41.900000000000006,16
11126,186711.0,1.0,-0.4,-3.5,-0.1,3.5,5.300000000000001,-5.7,-3.7000000000000006,37.6,16
11127,186727.0,0.9,-0.1,-3.6,-0.1,3.9000000000000004,5.1000000000000005,-4.300000000000001,24.0,38.0,16
11128,186744.0,0.8,0.1,-3.5,-0.2,4.1000000000000005,5.2,-5.6,32.300000000000004,39.2,16
11129,186761.0,1.0,0.7000000000000001,-3.2,-0.1,4.6000000000000005,5.5,-11.3,34.1,43.00000000000001,16
11130,186778.0,1.0,1.2000000000000002,-2.5,-0.1,5.1000000000000005,6.300000000000001,-24.400000000000002,30.699999999999996,42.800000000000004,16
11131,186794.0,0.8,1.4000000000000001,-1.8,-0.4,5.300000000000001,6.9,-33.0,29.700000000000006,42.400000000000006,16
11132,186811.0,0.2,1.5,-0.2,-1.0,5.300000000000001,8.6,-51.1,26.300000000000004,42.3,16
11133,186828.0,-0.4,1.7000000000000002,1.7000000000000002,-1.6,5.300000000000001,10.5,-65.89999999999999,17.9,43.4,16
11134,186844.0,-0.4,1.8,2.7,-1.5,5.300000000000001,11.600000000000001,-66.9,11.1,45.3,16
11135,186861.0,0.4,1.5,4.1000000000000005,-0.7000000000000001,4.800000000000001,13.100000000000001,-50.900000000000006,-12.8,45.5,16
11136,186878.0,1.2000000000000002,1.4000000000000001,4.2,0.30000000000000004,4.6000000000000005,13.3,-23.900000000000006,-43.800000000000004,30.4,16
11137,186894.0,1.3,1.4000000000000001,3.9000000000000004,0.5,4.7,13.100000000000001,-11.2,-51.300000000000004,19.5,16
11138,186911.0,0.9,1.6,3.4000000000000004,0.2,4.9,12.600000000000001,6.0,-43.50000000000001,-3.1,16
11139,186927.0,0.30000000000000004,1.6,3.6,-0.30000000000000004,5.0,12.8,18.5,-21.1,-22.000000000000004,16
11140,186944.0,-0.1,1.6,3.7,-0.7000000000000001,5.0,12.9,28.400000000000002,-12.7,-29.500000000000004,16
11141,186962.0,-0.30000000000000004,2.0,2.5,-0.9,5.5,11.700000000000001,49.9,-1.0,-35.599999999999994,16
11142,186977.0,-0.30000000000000004,2.2,1.2000000000000002,-1.0,6.0,10.3,45.9,11.1,-30.599999999999998,16
11143,186994.0,-0.5,2.3000000000000003,0.9,-1.2000000000000002,6.1000000000000005,10.0,33.300000000000004,14.5,-26.700000000000003,16
11144,187011.0,-0.8,2.3000000000000003,1.7000000000000002,-1.6,6.1000000000000005,10.8,-3.3000000000000007,13.100000000000001,-14.0,16
11145,187028.0,-0.30000000000000004,1.5,3.5,-1.1,5.300000000000001,12.600000000000001,-25.1,-4.300000000000001,1.2000000000000002,16
11146,187044.0,0.4,1.0,4.0,-0.4,4.800000000000001,13.100000000000001,-23.800000000000004,-17.200000000000003,6.300000000000001,16
11147,187061.0,1.6,-0.1,4.0,0.9,3.7,13.200000000000001,-3.6000000000000005,-42.900000000000006,3.7000000000000006,16
11148,187078.0,2.2,-0.5,2.2,1.7000000000000002,3.3000000000000003,11.5,29.500000000000004,-51.1,-11.4,16
11149,187094.0,2.2,-0.4,0.9,1.8,3.4000000000000004,10.100000000000001,42.5,-44.300000000000004,-19.5,16
11150,187112.0,2.1,-0.2,-0.9,1.7000000000000002,3.7,8.3,49.1,-15.000000000000002,-30.3,16
11151,187128.0,2.0,-0.2,-1.3,1.6,4.0,7.800000000000001,40.1,16.900000000000002,-35.0,16
11152,187145.0,1.9000000000000001,-0.2,-1.1,1.4000000000000001,4.0,8.0,34.7,28.500000000000004,-35.9,16
11153,187161.0,1.5,-0.4,-0.4,0.9,3.9000000000000004,8.6,29.1,37.9,-36.400000000000006,16
11154,187184.0,1.3,-0.30000000000000004,-0.9,0.5,4.0,8.0,24.599999999999998,16.4,-40.2,16
11155,187219.0,-0.2,-1.3,0.5,-1.0,3.1,9.4,18.700000000000003,-17.9,-35.3,16
11156,187231.0,-0.30000000000000004,-1.5,-0.1,-1.1,2.9000000000000004,8.8,33.2,-33.7,-28.700000000000003,16
11157,187245.0,-0.1,-1.8,-1.0,-0.8,2.7,7.800000000000001,43.6,-47.900000000000006,-25.4,16
11158,187284.0,0.1,-1.7000000000000002,-2.2,-0.4,3.0,6.5,51.2,-56.6,-25.900000000000002,16
11159,187294.0,-0.1,-1.6,-2.9000000000000004,-0.5,3.3000000000000003,5.7,50.900000000000006,-54.50000000000001,-27.5,16
11160,187311.0,-0.2,-1.4000000000000001,-3.0,-0.6000000000000001,3.5,5.5,44.2,-43.800000000000004,-27.0,16
11161,187328.0,-0.5,-1.1,-2.8000000000000003,-0.8,3.9000000000000004,5.7,32.1,-24.8,-23.2,16
11162,187344.0,-0.5,-1.0,-2.4000000000000004,-0.8,4.1000000000000005,6.300000000000001,26.000000000000004,-12.100000000000001,-19.9,16
11163,187361.0,-0.5,-0.9,-1.7000000000000002,-0.8,4.2,6.6000000000000005,16.6,11.5,-12.9,16
11164,187377.0,-0.6000000000000001,-1.0,-0.7000000000000001,-1.0,4.1000000000000005,7.6000000000000005,10.200000000000001,28.800000000000004,-6.8,16
11165,187395.0,-0.7000000000000001,-1.3,0.0,-1.3,3.9000000000000004,8.4,10.1,32.5,-3.8,16
11166,187411.0,-0.8,-1.4000000000000001,0.2,-1.4000000000000001,3.8000000000000003,8.5,14.300000000000002,27.0,1.6,16
11167,187427.0,-0.7000000000000001,-1.3,0.0,-1.3,3.9000000000000004,8.3,19.6,11.6,4.7,16
11168,187445.0,-0.5,-0.9,-0.6000000000000001,-1.9000000000000001,3.6,7.5,15.700000000000001,0.9000000000000001,3.6000000000000005,16
11169,187461.0,-0.9,-1.5,-0.9,-1.5,3.7,7.4,11.6,-0.2,9.899999999999999,16
11170,187478.0,-0.2,-1.1,-0.7000000000000001,-0.8,4.2,7.5,10.8,-3.1,11.000000000000002,16
11171,187494.0,-0.4,-1.1,-0.7000000000000001,-1.0,4.2,7.5,7.1000000000000005,11.8,7.699999999999999,16
11172,187511.0,-0.6000000000000001,-1.1,-0.5,-1.2000000000000002,4.2,7.7,5.8,17.799999999999997,6.9,16
11173,187527.0,-0.8,-0.8,-0.6000000000000001,-1.5,4.5,7.5,0.7,34.300000000000004,6.0,16
11174,187544.0,-0.8,0.0,-0.5,-1.6,5.2,7.7,-12.600000000000001,42.1,5.300000000000001,16
11175,187561.0,-0.9,-0.1,-0.1,-1.8,5.2,8.1,-20.3,40.9,3.6000000000000005,16
11176,187577.0,-1.3,-0.2,0.6000000000000001,-2.3000000000000003,5.0,8.8,-30.5,39.1,3.0,16
11177,187594.0,-1.5,0.0,-0.1,-2.6,5.1000000000000005,8.1,-43.00000000000001,29.0,9.100000000000001,16
11178,187611.0,-1.9000000000000001,0.2,-0.5,-3.0,5.1000000000000005,7.800000000000001,-63.0,26.799999999999997,14.5,16
11179,187627.0,-2.9000000000000004,-0.1,0.5,-4.1000000000000005,4.6000000000000005,9.0,-128.5,25.5,33.400000000000006,16
11180,187644.0,-1.9000000000000001,-1.2000000000000002,4.800000000000001,-3.0,3.0,13.5,-170.70000000000002,-7.300000000000001,57.9,16
11181,187661.0,-0.8,-1.3,6.5,-1.9000000000000001,2.6,15.4,-163.29999999999998,-25.5,57.60000000000001,16
11182,187678.0,-0.1,-1.8,7.0,-1.0,1.8,16.1,-102.10000000000001,-45.7,35.1,16
11183,187694.0,-0.30000000000000004,-1.3,4.1000000000000005,-1.0,2.1,13.4,-19.9,-36.7,6.0,16
11184,187711.0,-0.5,-1.0,2.4000000000000004,-1.2000000000000002,2.4000000000000004,11.600000000000001,12.200000000000001,-16.4,-4.7,16
11185,187728.0,-0.6000000000000001,-0.7000000000000001,-1.1,-1.5,2.9000000000000004,8.1,46.199999999999996,45.9,-16.3,16
11186,187744.0,-0.7000000000000001,-0.4,-3.3000000000000003,-1.9000000000000001,3.3000000000000003,5.800000000000001,37.800000000000004,93.7,-17.1,16
11187,187766.0,-0.7000000000000001,-0.5,-3.5,-2.1,3.2,5.4,7.200000000000001,109.50000000000001,-7.500000000000001,16
11188,187778.0,-0.6000000000000001,-0.6000000000000001,-3.3000000000000003,-2.3000000000000003,3.0,5.6000000000000005,-6.699999999999999,105.3,0.4,16
11189,187794.0,-0.30000000000000004,-0.9,-2.9000000000000004,-2.2,2.7,6.0,-27.800000000000004,80.4,19.200000000000003,16
11190,187811.0,0.1,-0.9,-2.7,-1.9000000000000001,2.7,6.2,-35.5,62.7,29.400000000000002,16
11191,187827.0,1.0,-1.1,-1.8,-1.0,2.3000000000000003,7.1000000000000005,-42.1,25.5,43.6,16
11192,187844.0,1.8,-1.3,-1.4000000000000001,-0.2,2.1,7.5,-34.0,-6.699999999999999,45.9,16
11193,187861.0,2.1,-1.1,-1.5,0.2,2.3000000000000003,7.5,-26.1,-15.299999999999999,43.1,16
