,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
11194,187877.0,2.5,-0.6000000000000001,-1.8,0.7000000000000001,2.7,7.1000000000000005,-8.5,-8.0,33.9,16
11195,187895.0,2.4000000000000004,-0.30000000000000004,-2.4000000000000004,0.6000000000000001,3.0,6.5,4.7,15.399999999999999,25.200000000000003,16
11196,187911.0,2.3000000000000003,0.0,-2.7,0.5,3.3000000000000003,6.2,5.6,26.000000000000004,21.500000000000004,16
11197,187928.0,2.0,0.7000000000000001,-2.6,0.1,4.1000000000000005,6.300000000000001,-5.2,45.099999999999994,17.799999999999997,16
11198,187944.0,1.6,1.5,-1.6,-0.4,4.800000000000001,7.300000000000001,-25.1,55.400000000000006,20.2,16
11199,187961.0,1.3,1.7000000000000002,-0.6000000000000001,-0.8,5.0,8.200000000000001,-34.900000000000006,55.7,21.300000000000004,16
11200,187980.0,0.6000000000000001,1.9000000000000001,1.3,-1.6,5.1000000000000005,10.200000000000001,-44.8,44.2,22.4,16
11201,187994.0,0.1,2.2,2.8000000000000003,-2.2,5.300000000000001,11.700000000000001,-37.300000000000004,25.200000000000003,27.400000000000002,16
11202,188011.0,0.30000000000000004,2.2,3.3000000000000003,-2.0,5.300000000000001,12.200000000000001,-28.1,13.8,30.799999999999997,16
11203,188028.0,0.6000000000000001,2.2,3.1,-1.6,5.300000000000001,12.0,-4.4,-9.8,33.50000000000001,16
11204,188045.0,1.3,2.2,1.9000000000000001,-0.8,5.4,10.9,17.6,-26.300000000000004,27.2,16
11205,188065.0,1.3,2.5,1.1,-0.7000000000000001,5.800000000000001,10.100000000000001,26.200000000000003,-30.9,14.5,16
11206,188078.0,1.0,2.6,1.0,-0.9,5.9,10.0,25.8,-27.9,8.600000000000001,16
11207,188094.0,0.6000000000000001,2.6,1.2000000000000002,-1.3,6.1000000000000005,10.200000000000001,22.8,-16.0,1.7,16
11208,188111.0,0.1,2.4000000000000004,1.7000000000000002,-1.8,5.9,10.600000000000001,16.3,-7.8,-3.3000000000000007,16
11209,188127.0,0.1,2.4000000000000004,1.7000000000000002,-2.0,5.800000000000001,10.9,13.3,-9.700000000000001,-5.2,16
11210,188144.0,0.0,2.5,1.9000000000000001,-1.8,6.1000000000000005,10.9,14.0,-21.900000000000002,-2.7,16
11211,188161.0,0.5,2.4000000000000004,1.4000000000000001,-1.2000000000000002,6.1000000000000005,10.4,6.300000000000001,-26.799999999999997,2.6,16
11212,188178.0,0.6000000000000001,2.5,1.5,-1.0,6.1000000000000005,10.5,-7.0,-24.400000000000002,2.0,16
11213,188194.0,0.5,2.2,3.5,-1.1,5.7,12.5,-38.7,-19.0,-0.30000000000000004,16
11214,188211.0,1.0,1.0,5.4,-0.5,4.5,14.600000000000001,-45.6,-20.599999999999998,-1.5,16
11215,188227.0,1.1,0.30000000000000004,5.9,-0.30000000000000004,3.7,15.200000000000001,-35.3,-34.0,-10.8,16
11216,188244.0,1.0,-1.0,5.7,-0.30000000000000004,2.3000000000000003,15.0,2.0,-49.4,-27.9,16
11217,188262.0,1.4000000000000001,-0.9,3.3000000000000003,0.2,2.6,12.700000000000001,54.699999999999996,-49.800000000000004,-39.9,16
11218,188278.0,1.7000000000000002,-0.6000000000000001,1.7000000000000002,0.6000000000000001,3.0,11.0,74.5,-39.9,-43.6,16
11219,188294.0,1.4000000000000001,-1.0,-0.30000000000000004,0.2,2.8000000000000003,8.9,82.2,-4.800000000000001,-48.6,16
11220,188311.0,1.6,0.1,-1.5,0.4,4.1000000000000005,7.6000000000000005,67.7,10.4,-50.8,16
11221,188327.0,1.1,0.0,-1.7000000000000002,-0.1,4.1000000000000005,7.4,53.10000000000001,12.100000000000001,-54.1,16
11222,188344.0,0.8,-0.30000000000000004,-0.9,-0.5,3.8000000000000003,8.1,21.200000000000003,4.0,-46.4,16
11223,188365.0,0.9,-1.2000000000000002,0.4,-0.4,3.0,9.4,9.2,-25.4,-43.4,16
11224,188378.0,1.0,-1.5,0.6000000000000001,-0.30000000000000004,2.6,9.600000000000001,10.8,-41.4,-46.4,16
11225,188394.0,1.1,-1.8,0.1,-0.1,2.4000000000000004,9.1,23.099999999999998,-61.8,-55.900000000000006,16
11226,188411.0,1.0,-2.3000000000000003,-0.9,-0.1,1.9000000000000001,8.1,36.2,-65.3,-69.4,16
11227,188428.0,0.7000000000000001,-2.5,-1.3,-0.4,1.8,7.6000000000000005,41.0,-62.800000000000004,-77.1,16
11228,188444.0,-0.6000000000000001,-2.7,-1.7000000000000002,-1.6,1.7000000000000002,7.1000000000000005,48.9,-49.300000000000004,-87.00000000000001,16
11229,188461.0,-1.5,-2.4000000000000004,-2.1,-2.6,2.1,6.7,61.0,-30.9,-79.5,16
11230,188478.0,-1.6,-2.3000000000000003,-2.5,-2.7,2.3000000000000003,6.2,66.80000000000001,-23.5,-70.5,16
11231,188494.0,-1.4000000000000001,-1.9000000000000001,-3.7,-2.5,2.8000000000000003,4.9,65.3,-18.700000000000003,-50.60000000000001,16
11232,188511.0,-1.0,-1.6,-4.3,-2.1,3.3000000000000003,4.2,44.8,-28.0,-34.60000000000001,16
11233,188527.0,-0.7000000000000001,-1.3,-4.2,-1.8,3.6,4.3,30.1,-32.400000000000006,-28.600000000000005,16
11234,188544.0,-0.2,-1.1,-2.7,-1.2000000000000002,3.8000000000000003,5.7,3.0,-33.300000000000004,-20.2,16
11235,188561.0,-0.6000000000000001,-1.0,-1.0,-1.6,3.8000000000000003,7.4,-7.699999999999999,-23.5,-19.5,16
11236,188577.0,-1.0,-0.8,-0.30000000000000004,-2.0,4.0,8.1,-8.100000000000001,-13.8,-18.1,16
11237,188594.0,-1.3,-0.7000000000000001,1.0,-2.3000000000000003,4.2,9.4,-4.1,10.8,-9.700000000000001,16
11238,188611.0,-1.3,-0.9,1.6,-2.4000000000000004,3.9000000000000004,10.100000000000001,6.1000000000000005,24.1,-1.8000000000000003,16
11239,188627.0,-1.1,-1.0,1.6,-2.3000000000000003,3.9000000000000004,10.100000000000001,12.600000000000001,23.2,1.5,16
11240,188644.0,-0.9,-1.1,1.1,-2.1,3.8000000000000003,9.5,22.6,8.600000000000001,4.300000000000001,16
11241,188661.0,-0.9,-1.2000000000000002,0.2,-2.1,3.8000000000000003,8.6,26.799999999999997,-10.299999999999999,4.7,16
11242,188678.0,-1.0,-1.3,-0.4,-2.2,3.7,8.0,27.2,-14.900000000000002,5.7,16
11243,188694.0,-1.1,-1.2000000000000002,-1.2000000000000002,-2.2,3.8000000000000003,7.1000000000000005,23.5,-13.700000000000001,12.100000000000001,16
11244,188711.0,-0.8,-0.9,-1.6,-1.9000000000000001,4.2,6.6000000000000005,15.000000000000002,-4.300000000000001,17.5,16
11245,188728.0,-0.9,-0.8,-1.7000000000000002,-2.0,4.2,6.5,10.5,0.2,17.7,16
11246,188746.0,-1.0,-0.9,-1.8,-2.1,4.2,6.4,0.9000000000000001,6.600000000000001,18.1,16
11247,188764.0,-1.0,-0.7000000000000001,-2.1,-2.1,4.4,6.1000000000000005,-17.1,11.700000000000001,21.1,16
11248,188777.0,-1.2000000000000002,-0.6000000000000001,-2.3000000000000003,-2.5,4.5,6.0,-35.5,17.9,23.2,16
11249,188794.0,-1.9000000000000001,-0.4,-1.6,-3.0,4.4,6.7,-94.3,26.799999999999997,30.799999999999997,16
11250,188811.0,-2.4000000000000004,-0.5,2.3000000000000003,-3.5,3.9000000000000004,10.9,-155.8,20.1,47.1,16
11251,188827.0,-2.0,-0.9,4.9,-2.4000000000000004,2.7,15.9,-167.60000000000002,10.0,54.6,16
11252,188844.0,-0.7000000000000001,-1.4000000000000001,8.4,-1.7000000000000002,2.4000000000000004,17.400000000000002,-141.3,-22.700000000000003,51.0,16
11253,188861.0,0.0,-0.9,8.3,-0.8,2.5,17.5,-69.4,-48.70000000000001,25.8,16
11254,188877.0,-0.5,-0.7000000000000001,5.2,-1.1,2.7,14.5,4.800000000000001,-40.800000000000004,-3.3000000000000007,16
11255,188894.0,-0.7000000000000001,-0.5,3.5,-1.4000000000000001,3.0,12.8,32.0,-26.000000000000004,-14.400000000000002,16
11256,188911.0,-1.4000000000000001,-0.30000000000000004,0.30000000000000004,-2.1,3.4000000000000004,9.5,61.10000000000001,19.9,-27.700000000000003,16
11257,188927.0,-1.7000000000000002,-0.1,-1.0,-2.7,3.8000000000000003,7.2,63.10000000000001,38.400000000000006,-28.600000000000005,16
11258,188944.0,-1.9000000000000001,0.0,-2.4000000000000004,-2.9000000000000004,3.9000000000000004,6.7,49.800000000000004,60.00000000000001,-20.900000000000002,16
11259,188961.0,-1.9000000000000001,-0.2,-3.0,-3.1,3.8000000000000003,5.9,27.700000000000003,62.1,-2.6,16
11260,188977.0,-1.4000000000000001,-0.5,-3.3000000000000003,-2.8000000000000003,3.5,5.6000000000000005,4.7,47.2,19.300000000000004,16
11261,188994.0,-1.0,-0.8,-3.3000000000000003,-2.4000000000000004,3.3000000000000003,5.6000000000000005,-5.8,35.5,29.200000000000003,16
11262,189011.0,-0.1,-1.0,-3.1,-1.5,2.9000000000000004,5.800000000000001,-19.6,8.899999999999999,42.900000000000006,16
11263,189027.0,0.8,-1.1,-2.8000000000000003,-0.5,2.8000000000000003,6.1000000000000005,-22.700000000000003,-12.4,44.00000000000001,16
11264,189044.0,1.0,-1.1,-2.7,-0.30000000000000004,2.7,6.2,-21.1,-16.0,40.1,16
11265,189061.0,1.0,-0.9,-2.8000000000000003,-0.2,2.9000000000000004,6.1000000000000005,-12.8,-7.500000000000001,31.099999999999998,16
11266,189077.0,1.0,-0.5,-2.8000000000000003,-0.2,3.3000000000000003,6.1000000000000005,-4.5,14.600000000000001,24.900000000000002,16
11267,189094.0,1.0,-0.2,-2.8000000000000003,-0.2,3.6,6.0,-1.4,24.8,22.8,16
11268,189111.0,1.2000000000000002,0.2,-3.0,-0.1,4.1000000000000005,5.800000000000001,-0.5,37.300000000000004,20.599999999999998,16
11269,189127.0,1.1,0.9,-2.6,-0.30000000000000004,4.7,6.2,-10.700000000000001,43.4,17.5,16
11270,189144.0,1.1,0.9,-2.6,-0.6000000000000001,5.1000000000000005,6.5,-17.400000000000002,46.50000000000001,16.700000000000003,16
11271,189161.0,0.2,1.7000000000000002,-0.7000000000000001,-1.3,5.4,8.1,-31.0,50.1,21.0,16
11272,189177.0,0.2,2.0,1.2000000000000002,-1.4000000000000001,5.7,10.0,-37.50000000000001,48.0,26.300000000000004,16
11273,189194.0,0.5,2.0,1.8,-1.2000000000000002,5.7,10.700000000000001,-34.60000000000001,44.00000000000001,27.0,16
11274,189211.0,1.0,2.0,2.5,-0.7000000000000001,5.6000000000000005,11.4,-21.300000000000004,21.1,22.5,16
11275,189227.0,1.2000000000000002,2.1,2.4000000000000004,-0.5,5.7,11.3,-2.0,-14.900000000000002,12.200000000000001,16
11276,189244.0,1.0,2.2,1.9000000000000001,-0.6000000000000001,5.800000000000001,10.8,6.600000000000001,-28.0,7.300000000000001,16
11277,189272.0,0.7000000000000001,2.4000000000000004,1.0,-0.8,6.1000000000000005,9.9,10.8,-32.400000000000006,-0.1,16
11278,189278.0,0.5,2.3000000000000003,1.2000000000000002,-1.0,6.0,10.100000000000001,7.699999999999999,-24.5,-1.6,16
11279,189294.0,0.30000000000000004,2.3000000000000003,1.6,-1.1,6.0,10.5,4.9,-15.8,-1.8000000000000003,16
11280,189311.0,0.2,2.3000000000000003,2.1,-1.2000000000000002,6.1000000000000005,11.0,5.7,-7.9,-0.5,16
11281,189327.0,0.30000000000000004,2.3000000000000003,1.9000000000000001,-1.0,6.1000000000000005,10.9,6.500000000000001,-11.8,2.3,16
11282,189344.0,0.30000000000000004,2.3000000000000003,1.9000000000000001,-1.1,6.1000000000000005,10.8,2.9,-15.000000000000002,2.9,16
11283,189361.0,0.0,2.4000000000000004,2.2,-1.3,6.2,11.200000000000001,-12.4,-12.5,5.300000000000001,16
11284,189377.0,-0.30000000000000004,2.3000000000000003,3.7,-1.6,6.1000000000000005,12.8,-29.600000000000005,-2.3,12.7,16
11285,189394.0,-0.2,1.9000000000000001,4.4,-1.5,5.6000000000000005,13.5,-31.7,-0.30000000000000004,17.7,16
11286,189411.0,0.6000000000000001,0.9,5.1000000000000005,-0.6000000000000001,4.5,14.3,-20.2,-11.3,21.900000000000002,16
11287,189427.0,1.4000000000000001,0.1,4.1000000000000005,0.30000000000000004,3.8000000000000003,13.3,10.299999999999999,-30.799999999999997,15.000000000000002,16
11288,189444.0,1.6,-0.2,2.9000000000000004,0.7000000000000001,3.6,12.100000000000001,27.700000000000003,-36.8,9.2,16
11289,189461.0,1.9000000000000001,-0.30000000000000004,0.6000000000000001,1.1,3.6,9.8,47.60000000000001,-34.1,-4.0,16
11290,189477.0,1.9000000000000001,-0.30000000000000004,-0.9,1.2000000000000002,3.7,8.200000000000001,45.6,-19.5,-14.900000000000002,16
11291,189494.0,1.8,-0.30000000000000004,-1.2000000000000002,0.9,3.7,8.0,37.50000000000001,-10.8,-19.300000000000004,16
11292,189511.0,1.5,-0.5,-0.5,0.7000000000000001,3.6,8.6,17.9,0.6000000000000001,-25.7,16
11293,189528.0,1.2000000000000002,-0.7000000000000001,0.2,0.2,3.2,9.8,11.000000000000002,-3.3000000000000007,-29.400000000000002,16
11294,189547.0,0.7000000000000001,-1.4000000000000001,1.3,-0.1,2.8000000000000003,10.3,19.9,-17.9,-32.6,16
11295,189561.0,0.5,-1.7000000000000002,1.3,-0.2,2.5,10.3,27.400000000000002,-24.900000000000002,-34.400000000000006,16
11296,189578.0,0.4,-2.0,1.0,-0.4,2.3000000000000003,10.0,35.9,-30.000000000000004,-36.8,16
11297,189594.0,0.30000000000000004,-2.3000000000000003,-0.1,-0.4,2.0,8.1,52.300000000000004,-37.400000000000006,-42.60000000000001,16
11298,189611.0,0.2,-2.6,-1.5,-0.5,1.9000000000000001,7.4,64.9,-40.800000000000004,-50.1,16
11299,189627.0,0.0,-2.8000000000000003,-2.7,-0.6000000000000001,2.0,6.0,73.2,-37.9,-56.300000000000004,16
11300,189644.0,-0.2,-2.6,-3.9000000000000004,-0.9,2.3000000000000003,4.6000000000000005,72.4,-32.300000000000004,-59.300000000000004,16
11301,189661.0,-0.30000000000000004,-2.5,-4.4,-1.0,2.5,4.1000000000000005,67.3,-29.500000000000004,-59.1,16
11302,189677.0,-0.6000000000000001,-2.0,-4.7,-1.3,3.1,3.6,50.2,-22.6,-53.9,16
11303,189694.0,-0.7000000000000001,-1.4000000000000001,-4.3,-1.4000000000000001,3.8000000000000003,4.0,26.200000000000003,-9.2,-42.7,16
11304,189711.0,-0.7000000000000001,-1.1,-3.8000000000000003,-1.4000000000000001,4.1000000000000005,4.5,14.0,-0.9000000000000001,-36.0,16
11305,189727.0,-0.7000000000000001,-0.9,-2.4000000000000004,-1.6,4.2,5.800000000000001,-5.7,14.100000000000001,-23.400000000000002,16
11306,189744.0,-0.8,-0.8,-1.0,-1.7000000000000002,4.3,7.300000000000001,-16.6,22.9,-13.8,16
11307,189761.0,-0.7000000000000001,-0.8,-0.30000000000000004,-1.6,4.3,7.9,-18.4,21.8,-10.5,16
11308,189777.0,-0.7000000000000001,-0.8,0.7000000000000001,-1.7000000000000002,4.2,9.0,-14.0,14.400000000000002,-7.6,16
11309,189795.0,-1.1,-0.5,1.2000000000000002,-2.2,4.5,9.5,-1.7,9.600000000000001,-4.6,16
11310,189811.0,-1.2000000000000002,-0.4,1.0,-2.3000000000000003,4.6000000000000005,9.3,5.8,7.500000000000001,-1.1,16
11311,189827.0,-1.3,-0.4,0.30000000000000004,-2.4000000000000004,4.6000000000000005,8.6,12.5,8.4,7.300000000000001,16
11312,189847.0,-1.2000000000000002,-0.7000000000000001,0.0,-2.3000000000000003,4.4,8.200000000000001,7.1000000000000005,14.0,13.000000000000002,16
11313,189861.0,-1.1,-0.7000000000000001,-0.1,-2.2,4.4,8.1,2.7,15.8,15.5,16
11314,189878.0,-1.0,-0.4,-0.1,-2.2,4.7,8.1,-7.6,21.300000000000004,17.5,16
11315,189895.0,-0.9,-0.4,0.1,-2.1,4.7,8.3,-18.0,23.400000000000002,18.3,16
11316,189914.0,-0.7000000000000001,-0.2,0.0,-2.0,4.800000000000001,8.3,-29.400000000000002,18.6,17.9,16
11317,189927.0,-0.6000000000000001,-0.2,-0.1,-1.9000000000000001,4.7,8.200000000000001,-37.400000000000006,17.300000000000004,17.400000000000002,16
11318,189944.0,-0.9,-0.4,-0.5,-2.2,4.4,7.9,-65.2,24.0,15.8,16
11319,189961.0,-1.2000000000000002,-0.6000000000000001,-0.1,-2.5,4.1000000000000005,8.3,-90.1,32.6,15.100000000000001,16
11320,189977.0,-1.9000000000000001,-0.8,3.0,-3.4000000000000004,3.5,11.600000000000001,-142.7,41.800000000000004,17.0,16
11321,189995.0,-1.6,-1.2000000000000002,6.800000000000001,-3.2,2.6,15.700000000000001,-142.50000000000003,24.0,18.8,16
11322,190011.0,-1.2000000000000002,-1.3,7.6000000000000005,-2.8000000000000003,2.3000000000000003,16.6,-117.5,10.0,14.5,16
11323,190027.0,-0.8,-0.9,6.2,-2.3000000000000003,2.5,15.4,-41.300000000000004,-16.6,-2.4000000000000004,16
11324,190044.0,-0.9,-0.7000000000000001,2.7,-2.4000000000000004,2.7,11.9,20.400000000000002,-13.3,-19.0,16
11325,190061.0,-1.0,-0.7000000000000001,1.1,-2.6,2.7,10.200000000000001,37.800000000000004,1.2000000000000002,-24.7,16
11326,190077.0,-1.3,-0.6000000000000001,-1.6,-3.0,3.0,7.5,48.800000000000004,39.599999999999994,-27.700000000000003,16
11327,190095.0,-1.4000000000000001,-0.2,-3.0,-3.3000000000000003,3.5,6.0,33.1,64.7,-16.900000000000002,16
11328,190111.0,-1.3,-0.2,-3.3000000000000003,-3.3000000000000003,3.5,5.6000000000000005,21.0,70.10000000000001,-7.0,16
11329,190128.0,-0.6000000000000001,-0.6000000000000001,-3.3000000000000003,-2.8000000000000003,3.2,5.5,-3.9,60.6,14.900000000000002,16
11330,190144.0,0.30000000000000004,-0.9,-3.1,-1.9000000000000001,2.8000000000000003,5.7,-22.700000000000003,26.000000000000004,30.799999999999997,16
11331,190162.0,0.7000000000000001,-1.0,-3.0,-1.5,2.7,5.800000000000001,-28.500000000000004,5.0,35.5,16
11332,190181.0,1.2000000000000002,-0.9,-3.0,-0.9,2.7,5.9,-33.0,-33.0,39.0,16
11333,190194.0,1.5,-0.7000000000000001,-3.0,-0.4,2.9000000000000004,5.9,-30.200000000000003,-50.900000000000006,40.1,16
11334,190211.0,1.6,-0.2,-3.2,-0.1,3.2,5.7,-27.3,-47.3,40.2,16
11335,190227.0,1.7000000000000002,-0.1,-3.6,0.0,3.4000000000000004,5.4,-19.400000000000002,-33.2,39.699999999999996,16
11336,190244.0,2.0,0.30000000000000004,-3.6,0.5,3.7,5.300000000000001,-22.5,-22.5,38.800000000000004,16
11337,190261.0,2.0,0.7000000000000001,-3.3000000000000003,0.5,4.5,6.1000000000000005,-26.200000000000003,-16.5,37.7,16
11338,190278.0,2.0,1.6,-2.4000000000000004,0.7000000000000001,4.9,6.5,-33.2,-3.5,35.699999999999996,16
11339,190294.0,1.2000000000000002,1.7000000000000002,-1.6,-0.1,4.9,7.300000000000001,-44.5,7.200000000000001,33.9,16
11340,190311.0,0.2,1.9000000000000001,-0.5,-1.1,4.9,8.6,-51.4,8.5,35.1,16
11341,190327.0,-0.2,1.9000000000000001,0.30000000000000004,-1.5,4.9,9.4,-65.4,3.4,40.2,16
11342,190344.0,-0.4,2.0,2.5,-1.7000000000000002,4.800000000000001,11.600000000000001,-74.7,-3.9,50.900000000000006,16
11343,190361.0,0.30000000000000004,1.8,4.4,-0.9,4.4,13.600000000000001,-57.800000000000004,-11.900000000000002,55.400000000000006,16
11344,190378.0,0.8,1.8,4.7,-0.30000000000000004,4.3,14.0,-39.50000000000001,-17.5,52.300000000000004,16
11345,190394.0,1.2000000000000002,1.6,4.1000000000000005,0.2,4.2,13.4,-2.0,-28.700000000000003,35.2,16
11346,190411.0,1.1,1.7000000000000002,3.4000000000000004,0.2,4.3,12.8,20.8,-22.1,11.900000000000002,16
11347,190428.0,0.7000000000000001,1.7000000000000002,3.3000000000000003,-0.2,4.4,12.700000000000001,28.700000000000003,-9.100000000000001,0.8,16
11348,190444.0,-0.30000000000000004,1.6,3.4000000000000004,-1.2000000000000002,4.4,12.8,44.5,20.2,-15.000000000000002,16
11349,190461.0,-0.6000000000000001,1.6,3.2,-1.8,4.800000000000001,12.100000000000001,53.8,30.699999999999996,-19.9,16
11350,190479.0,-0.9,1.9000000000000001,2.3000000000000003,-2.0,5.1000000000000005,11.600000000000001,67.8,46.9,-20.3,16
11351,190495.0,-1.0,2.0,1.6,-2.3000000000000003,5.300000000000001,10.8,60.5,56.400000000000006,-13.3,16
11352,190511.0,-1.3,2.1,1.1,-2.8000000000000003,5.6000000000000005,10.3,28.800000000000004,50.60000000000001,-2.1,16
11353,190527.0,-1.2000000000000002,2.0,1.6,-2.8000000000000003,5.6000000000000005,10.8,4.7,42.1,6.0,16
11354,190544.0,-0.4,1.1,3.7,-2.0,4.6000000000000005,12.9,-34.0,13.3,20.2,16
11355,190561.0,1.3,-0.1,5.5,-0.30000000000000004,3.3000000000000003,14.700000000000001,-34.1,-26.799999999999997,20.3,16
11356,190577.0,1.9000000000000001,-0.6000000000000001,5.6000000000000005,0.4,2.7,14.9,-18.5,-43.6,12.8,16
11357,190594.0,2.4000000000000004,-1.0,4.0,1.1,2.3000000000000003,13.4,29.600000000000005,-57.800000000000004,-11.3,16
11358,190611.0,2.0,-0.8,1.5,0.9,2.7,10.8,65.2,-32.0,-31.9,16
11359,190627.0,1.8,-0.6000000000000001,0.5,0.7000000000000001,3.1,9.8,71.7,-10.0,-37.0,16
11360,190644.0,1.7000000000000002,-0.30000000000000004,-0.2,0.4,3.6,9.0,70.3,31.3,-40.9,16
11361,190661.0,1.6,-0.30000000000000004,0.2,0.1,3.8000000000000003,9.3,58.2,50.8,-42.60000000000001,16
11362,190677.0,1.4000000000000001,-0.30000000000000004,0.30000000000000004,-0.2,3.8000000000000003,9.4,53.599999999999994,50.0,-42.2,16
11363,190694.0,1.1,-0.9,0.5,-0.7000000000000001,3.3000000000000003,9.4,48.70000000000001,28.400000000000002,-40.7,16
11364,190711.0,0.8,-1.6,0.4,-1.0,2.7,9.3,49.300000000000004,3.3000000000000007,-42.2,16
11365,190729.0,0.4,-2.1,0.0,-1.5,2.3000000000000003,8.8,57.800000000000004,-18.0,-46.50000000000001,16
11366,190747.0,0.2,-2.3000000000000003,-0.4,-1.6,2.2,8.3,62.50000000000001,-26.400000000000006,-47.5,16
11367,190763.0,0.4,-2.5,-1.2000000000000002,-1.4000000000000001,2.2,7.5,72.2,-37.6,-48.2,16
11368,190778.0,0.5,-2.6,-1.6,-1.3,2.2,7.0,77.4,-40.300000000000004,-49.50000000000001,16
11369,190794.0,0.4,-2.8000000000000003,-2.3000000000000003,-1.3,2.2,6.2,84.6,-38.2,-51.9,16
11370,190811.0,0.1,-2.9000000000000004,-2.8000000000000003,-1.6,2.3000000000000003,5.5,85.60000000000001,-29.800000000000004,-52.2,16
11371,190828.0,0.0,-2.8000000000000003,-3.0,-1.8,2.5,5.2,84.0,-25.8,-50.3,16
11372,190844.0,-0.30000000000000004,-2.4000000000000004,-3.1,-2.1,3.1,5.0,76.1,-17.9,-40.800000000000004,16
11373,190861.0,-0.30000000000000004,-2.1,-3.1,-2.1,3.5,4.800000000000001,62.300000000000004,-13.6,-25.1,16
11374,190878.0,-0.2,-1.8,-2.8000000000000003,-2.0,3.9000000000000004,5.0,45.3,-9.700000000000001,-10.1,16
11375,190894.0,-0.2,-1.7000000000000002,-2.6,-1.9000000000000001,4.0,5.2,36.7,-7.500000000000001,-3.9,16
11376,190911.0,-0.30000000000000004,-1.5,-2.1,-2.1,4.3,5.6000000000000005,21.1,-1.2000000000000002,5.1000000000000005,16
11377,190928.0,-0.6000000000000001,-1.4000000000000001,-1.9000000000000001,-2.3000000000000003,4.4,5.800000000000001,14.200000000000001,0.0,9.5,16
11378,190944.0,-1.0,-1.4000000000000001,-1.4000000000000001,-2.8000000000000003,4.4,6.300000000000001,-0.2,-3.0,21.1,16
11379,190961.0,-1.1,-1.4000000000000001,-1.2000000000000002,-2.7,4.4,6.5,-10.0,-11.5,34.900000000000006,16
11380,190978.0,-1.0,-1.2000000000000002,-1.2000000000000002,-2.3000000000000003,4.800000000000001,6.5,-13.700000000000001,-19.400000000000002,41.0,16
11381,190994.0,-0.6000000000000001,-1.0,-1.1,-2.0,4.800000000000001,6.6000000000000005,-23.400000000000002,-33.50000000000001,50.7,16
11382,191011.0,-0.6000000000000001,-0.4,-0.7000000000000001,-1.8,5.300000000000001,7.1000000000000005,-38.0,-28.700000000000003,53.7,16
11383,191027.0,-0.7000000000000001,-0.2,-0.2,-1.9000000000000001,5.4,7.6000000000000005,-45.400000000000006,-21.400000000000002,54.300000000000004,16
11384,191046.0,-1.0,0.0,1.3,-2.0,5.5,9.200000000000001,-52.1,-1.2000000000000002,53.10000000000001,16
11385,191061.0,-0.9,-0.2,2.1,-1.9000000000000001,5.2,10.200000000000001,-38.1,9.600000000000001,46.6,16
11386,191078.0,-0.9,-0.4,2.0,-1.9000000000000001,5.0,10.100000000000001,-26.000000000000004,10.200000000000001,41.900000000000006,16
11387,191094.0,-0.7000000000000001,-0.6000000000000001,0.9,-1.6,4.800000000000001,9.0,-10.8,9.0,32.9,16
11388,191111.0,-0.2,-0.4,0.0,-1.1,4.9,8.1,-18.6,-4.7,18.700000000000003,16
