,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
11389,191128.0,-0.6000000000000001,0.30000000000000004,-0.30000000000000004,-1.4000000000000001,5.5,7.9,-49.199999999999996,-13.8,2.4000000000000004,16
11390,191144.0,-0.8,0.7000000000000001,0.0,-1.6,5.800000000000001,8.3,-68.60000000000001,-10.200000000000001,-0.1,16
11391,191161.0,-1.2000000000000002,1.0,1.6,-2.1,5.800000000000001,10.100000000000001,-102.3,18.5,1.9,16
11392,191177.0,-1.9000000000000001,-0.30000000000000004,4.1000000000000005,-3.0,4.2,12.700000000000001,-108.50000000000001,56.9,5.0,16
11393,191194.0,-1.9000000000000001,-0.5,4.800000000000001,-3.1,3.9000000000000004,13.5,-93.8,66.80000000000001,3.6000000000000005,16
11394,191212.0,-1.7000000000000002,-0.6000000000000001,4.4,-3.1,3.6,13.200000000000001,-42.60000000000001,62.7,-3.6000000000000005,16
11395,191227.0,-1.4000000000000001,-0.30000000000000004,2.6,-3.0,3.9000000000000004,11.5,-18.3,56.50000000000001,-7.9,16
11396,191244.0,-1.4000000000000001,-0.1,1.6,-3.1,4.0,10.4,16.1,44.10000000000001,-12.200000000000001,16
11397,191263.0,-1.4000000000000001,0.0,-0.4,-3.2,4.2,8.3,29.0,23.800000000000004,-8.0,16
11398,191278.0,-1.1,-0.1,-1.9000000000000001,-2.9000000000000004,4.2,6.800000000000001,24.400000000000002,2.2,2.5,16
11399,191294.0,-1.0,-0.2,-2.5,-2.8000000000000003,4.1000000000000005,6.2,18.3,-6.500000000000001,8.700000000000001,16
11400,191311.0,-0.6000000000000001,-0.4,-3.2,-2.3000000000000003,3.9000000000000004,5.4,1.3,-14.700000000000001,23.0,16
11401,191327.0,0.1,-0.7000000000000001,-3.5,-1.5,3.7,5.2,-16.0,-13.5,34.60000000000001,16
11402,191344.0,0.5,-0.8,-3.3000000000000003,-1.1,3.5,5.4,-22.9,-10.700000000000001,37.6,16
11403,191361.0,0.8,-1.0,-2.5,-0.6000000000000001,3.3000000000000003,6.2,-29.1,-1.4,35.3,16
11404,191377.0,0.7000000000000001,-0.8,-1.8,-0.7000000000000001,3.4000000000000004,6.9,-21.6,6.699999999999999,29.300000000000004,16
11405,191394.0,0.6000000000000001,-0.6000000000000001,-1.8,-0.8,3.5,6.9,-13.399999999999999,8.5,27.5,16
11406,191411.0,0.6000000000000001,-0.1,-2.3000000000000003,-0.8,4.1000000000000005,6.4,-0.30000000000000004,9.700000000000001,29.700000000000006,16
11407,191427.0,0.6000000000000001,0.7000000000000001,-3.0,-0.7000000000000001,4.800000000000001,5.7,-0.7,5.8,35.8,16
11408,191445.0,0.6000000000000001,1.0,-3.2,-0.7000000000000001,5.2,5.5,-6.0,4.0,40.1,16
11409,191461.0,1.0,1.6,-3.3000000000000003,-0.30000000000000004,5.800000000000001,5.300000000000001,-22.5,0.30000000000000004,49.800000000000004,16
11410,191478.0,1.4000000000000001,2.0,-2.6,0.2,6.1000000000000005,6.1000000000000005,-42.400000000000006,-1.6,56.300000000000004,16
11411,191494.0,1.5,2.1,-2.1,0.4,6.1000000000000005,6.6000000000000005,-51.2,-1.9,57.1,16
11412,191511.0,1.5,2.0,-0.8,0.5,5.9,8.0,-66.3,-0.9000000000000001,53.7,16
11413,191527.0,1.4000000000000001,1.7000000000000002,1.5,0.4,5.4,10.3,-68.9,-1.1,43.00000000000001,16
11414,191551.0,1.3,1.5,2.9000000000000004,0.30000000000000004,5.0,11.9,-46.800000000000004,-1.3,30.4,16
11415,191561.0,1.4000000000000001,1.6,3.0,0.5,5.1000000000000005,12.0,-29.300000000000004,-0.4,23.6,16
11416,191577.0,1.5,1.9000000000000001,2.2,0.6000000000000001,5.4,11.3,5.300000000000001,1.0,8.0,16
11417,191594.0,1.4000000000000001,1.9000000000000001,1.6,0.5,5.5,10.600000000000001,17.1,2.2,0.4,16
11418,191611.0,1.2000000000000002,2.0,0.8,0.4,5.7,9.8,26.5,7.200000000000001,-12.299999999999999,16
11419,191627.0,1.0,1.7000000000000002,0.9,0.0,5.5,9.8,26.1,22.000000000000004,-23.099999999999998,16
11420,191646.0,0.4,1.4000000000000001,1.2000000000000002,-0.7000000000000001,5.2,10.100000000000001,25.200000000000003,37.400000000000006,-30.4,16
11421,191661.0,0.30000000000000004,1.4000000000000001,1.2000000000000002,-0.9,5.300000000000001,10.100000000000001,26.300000000000004,39.50000000000001,-31.5,16
11422,191677.0,0.2,1.5,1.0,-1.2000000000000002,5.5,9.8,25.200000000000003,31.799999999999997,-27.800000000000004,16
11423,191694.0,0.30000000000000004,1.6,0.9,-1.1,5.6000000000000005,9.700000000000001,19.0,22.4,-24.599999999999998,16
11424,191711.0,0.30000000000000004,1.9000000000000001,1.8,-1.2000000000000002,5.9,10.700000000000001,-11.3,7.200000000000001,-19.300000000000004,16
11425,191727.0,0.1,1.8,4.3,-1.4000000000000001,5.7,13.200000000000001,-41.4,4.7,-11.2,16
11426,191745.0,0.2,1.4000000000000001,5.5,-0.9,4.6000000000000005,15.200000000000001,-43.50000000000001,3.4,-5.7,16
11427,191761.0,1.0,0.2,6.4,-0.5,3.9000000000000004,15.5,-21.8,-6.699999999999999,-0.30000000000000004,16
11428,191777.0,1.9000000000000001,-0.7000000000000001,5.1000000000000005,0.5,3.0,14.200000000000001,17.7,-24.900000000000002,-9.4,16
11429,191794.0,2.2,-0.8,3.7,0.9,3.0,12.9,37.0,-35.699999999999996,-19.799999999999997,16
11430,191811.0,2.3000000000000003,-0.5,1.1,1.0,3.4000000000000004,10.200000000000001,58.0,-44.2,-40.300000000000004,16
11431,191827.0,1.7000000000000002,-0.1,-0.7000000000000001,0.6000000000000001,4.0,8.3,59.20000000000001,-34.7,-50.60000000000001,16
11432,191844.0,1.2000000000000002,0.0,-1.4000000000000001,0.0,4.3,7.6000000000000005,47.5,-19.0,-52.00000000000001,16
11433,191861.0,1.0,0.0,-1.3,-0.2,4.3,7.6000000000000005,39.1,-12.5,-50.1,16
11434,191878.0,0.7000000000000001,-0.2,-0.5,-0.5,4.2,8.4,23.700000000000003,-5.4,-45.3,16
11435,191894.0,0.5,-0.8,0.5,-0.8,3.6,9.4,19.0,-7.0,-43.300000000000004,16
11436,191911.0,0.4,-1.2000000000000002,0.8,-0.8,3.2,9.700000000000001,20.5,-17.799999999999997,-44.6,16
11437,191927.0,0.2,-1.7000000000000002,1.0,-1.1,2.8000000000000003,9.8,30.000000000000004,-42.900000000000006,-52.2,16
11438,191944.0,-0.2,-2.0,0.30000000000000004,-1.4000000000000001,2.6,9.1,51.1,-56.2,-58.5,16
11439,191962.0,-0.2,-2.0,-0.5,-1.3,2.6,8.3,62.4,-58.2,-58.5,16
11440,191978.0,-0.2,-2.1,-2.2,-1.2000000000000002,2.8000000000000003,6.5,73.2,-54.9,-59.00000000000001,16
11441,191994.0,-0.30000000000000004,-1.9000000000000001,-3.1,-1.3,3.1,5.4,65.3,-48.10000000000001,-61.39999999999999,16
11442,192011.0,-0.6000000000000001,-1.7000000000000002,-3.3000000000000003,-1.5,3.3000000000000003,5.1000000000000005,57.49999999999999,-45.400000000000006,-61.300000000000004,16
11443,192027.0,-0.9,-1.3,-3.1,-1.9000000000000001,3.9000000000000004,5.300000000000001,42.3,-42.900000000000006,-55.900000000000006,16
11444,192044.0,-1.2000000000000002,-1.0,-2.4000000000000004,-2.1,4.3,5.800000000000001,31.0,-36.1,-43.70000000000001,16
11445,192061.0,-1.2000000000000002,-0.9,-2.1,-2.1,4.4,6.2,27.400000000000002,-31.5,-36.0,16
11446,192077.0,0.0,-1.1,-1.3,-0.9,4.2,6.9,23.5,-25.4,-26.1,16
11447,192094.0,-0.5,-0.7000000000000001,-1.4000000000000001,-1.4000000000000001,4.7,6.800000000000001,16.5,-34.1,-22.6,16
11448,192111.0,-0.9,-0.4,-0.9,-1.7000000000000002,4.9,7.2,9.600000000000001,-36.7,-23.0,16
11449,192127.0,-1.6,-1.0,-0.30000000000000004,-2.5,4.4,7.800000000000001,3.8,-28.800000000000004,-11.8,16
11450,192144.0,-1.2000000000000002,-0.7000000000000001,0.0,-2.0,4.7,8.1,7.699999999999999,-23.5,5.500000000000001,16
11451,192161.0,-1.0,-0.7000000000000001,-0.2,-1.7000000000000002,4.6000000000000005,7.9,8.899999999999999,-19.9,9.8,16
11452,192178.0,-1.1,-0.9,-0.5,-1.8,4.5,7.6000000000000005,7.500000000000001,-11.3,14.100000000000001,16
11453,192194.0,-0.9,-0.8,0.30000000000000004,-1.6,4.6000000000000005,8.4,7.1000000000000005,1.2000000000000002,16.8,16
11454,192211.0,-0.9,-0.9,0.1,-1.6,4.5,8.200000000000001,9.5,9.700000000000001,16.6,16
11455,192228.0,-1.0,-0.9,-0.1,-1.7000000000000002,4.6000000000000005,8.0,6.4,27.0,17.0,16
11456,192244.0,-1.2000000000000002,-0.6000000000000001,0.2,-2.0,4.800000000000001,8.3,-7.500000000000001,36.8,13.900000000000002,16
11457,192263.0,-1.7000000000000002,-0.6000000000000001,0.8,-2.6,4.800000000000001,8.9,-15.000000000000002,40.1,13.900000000000002,16
11458,192278.0,-1.9000000000000001,-0.6000000000000001,1.1,-2.8000000000000003,4.7,9.200000000000001,-24.0,45.0,18.5,16
11459,192294.0,-1.6,-0.8,0.7000000000000001,-2.6,4.4,8.9,-28.1,46.9,25.1,16
11460,192311.0,-1.6,-1.0,0.30000000000000004,-2.6,4.3,8.5,-36.7,43.2,27.099999999999998,16
11461,192327.0,-1.8,-1.1,0.6000000000000001,-2.9000000000000004,3.9000000000000004,8.9,-76.3,32.1,29.500000000000004,16
11462,192344.0,-2.2,-1.7000000000000002,3.0,-3.4000000000000004,3.0,11.5,-115.60000000000001,20.2,32.9,16
11463,192361.0,-2.1,-1.9000000000000001,4.2,-3.2,2.7,12.8,-116.9,11.3,33.0,16
11464,192377.0,-1.6,-2.2,4.800000000000001,-2.8000000000000003,2.1,13.5,-79.3,1.8000000000000003,24.0,16
11465,192394.0,-1.1,-1.8,2.4000000000000004,-2.2,2.3000000000000003,11.3,-20.400000000000002,6.9,12.5,16
11466,192411.0,-1.0,-1.6,0.7000000000000001,-2.1,2.6,9.600000000000001,0.30000000000000004,14.200000000000001,8.100000000000001,16
11467,192427.0,-1.0,-1.2000000000000002,-2.0,-2.2,3.0,6.800000000000001,6.4,34.400000000000006,6.8,16
11468,192444.0,-0.8,-0.9,-3.4000000000000004,-2.2,3.2,5.4,-17.200000000000003,41.7,15.100000000000001,16
11469,192461.0,-0.6000000000000001,-0.9,-3.3000000000000003,-2.0,3.1,5.5,-52.400000000000006,36.8,30.200000000000003,16
11470,192480.0,-0.30000000000000004,-1.0,-2.8000000000000003,-1.8,2.9000000000000004,6.0,-67.5,30.9,37.9,16
11471,192494.0,0.4,-1.0,-1.6,-1.1,2.7,7.300000000000001,-81.0,17.1,46.300000000000004,16
11472,192512.0,0.7000000000000001,-1.0,-1.0,-0.6000000000000001,2.5,8.3,-79.3,11.5,46.6,16
11473,192528.0,0.8,-0.9,-0.5,-0.6000000000000001,2.5,8.5,-58.1,5.0,40.800000000000004,16
11474,192544.0,0.7000000000000001,-0.7000000000000001,-0.6000000000000001,-0.7000000000000001,2.9000000000000004,8.0,-27.0,10.4,34.1,16
11475,192561.0,0.8,-0.2,-1.6,-0.6000000000000001,3.1,7.4,-14.700000000000001,17.400000000000002,32.6,16
11476,192577.0,0.9,0.30000000000000004,-2.5,-0.5,3.5,6.5,-2.5,31.0,31.799999999999997,16
11477,192594.0,1.3,0.8,-2.6,-0.2,4.1000000000000005,6.4,-2.6,42.400000000000006,31.799999999999997,16
11478,192611.0,1.4000000000000001,1.4000000000000001,-2.4000000000000004,-0.30000000000000004,4.6000000000000005,6.5,-7.400000000000001,45.400000000000006,31.0,16
11479,192627.0,1.2000000000000002,1.7000000000000002,-2.3000000000000003,-0.5,5.0,6.6000000000000005,-12.5,43.70000000000001,31.799999999999997,16
11480,192644.0,0.9,2.3000000000000003,-1.6,-0.8,5.6000000000000005,7.4,-28.400000000000002,36.2,38.800000000000004,16
11481,192661.0,0.9,2.4000000000000004,0.2,-0.8,5.6000000000000005,9.1,-47.3,26.200000000000003,47.3,16
11482,192678.0,0.8,2.3000000000000003,1.1,-1.0,5.4,10.100000000000001,-53.599999999999994,20.3,49.50000000000001,16
11483,192694.0,0.8,2.2,2.8000000000000003,-1.0,5.1000000000000005,11.9,-54.800000000000004,7.8,50.7,16
11484,192711.0,1.1,1.8,4.4,-0.6000000000000001,4.7,13.5,-38.7,-6.699999999999999,45.3,16
11485,192728.0,1.3,1.7000000000000002,4.800000000000001,-0.30000000000000004,4.6000000000000005,13.9,-22.6,-13.100000000000001,38.1,16
11486,192744.0,1.6,1.8,4.0,0.1,4.7,13.100000000000001,16.3,-19.799999999999997,18.3,16
11487,192761.0,1.6,2.0,2.5,0.2,5.0,11.700000000000001,39.9,-21.500000000000004,-0.5,16
11488,192777.0,1.6,2.0,2.2,0.1,5.1000000000000005,11.4,44.00000000000001,-21.900000000000002,-9.100000000000001,16
11489,192794.0,0.9,2.0,2.0,-0.4,5.2,11.200000000000001,42.1,-16.8,-26.000000000000004,16
11490,192811.0,0.0,1.8,2.4000000000000004,-1.3,5.2,11.600000000000001,39.0,-13.900000000000002,-36.6,16
11491,192827.0,-0.2,1.8,2.5,-1.6,5.2,11.600000000000001,41.199999999999996,-19.0,-38.7,16
11492,192844.0,-0.30000000000000004,2.2,2.0,-1.6,5.800000000000001,11.100000000000001,45.0,-28.800000000000004,-33.9,16
11493,192861.0,-0.30000000000000004,2.3000000000000003,1.7000000000000002,-1.5,6.1000000000000005,10.4,37.1,-30.1,-20.8,16
11494,192878.0,-0.1,2.2,1.1,-1.3,6.0,10.200000000000001,26.300000000000004,-28.500000000000004,-13.700000000000001,16
11495,192894.0,0.2,2.2,1.2000000000000002,-0.7000000000000001,5.7,11.0,-4.1,-22.4,-3.0,16
11496,192911.0,1.1,0.8,3.4000000000000004,0.1,4.6000000000000005,12.600000000000001,-15.2,-23.3,2.3,16
11497,192927.0,1.7000000000000002,0.2,3.7,0.7000000000000001,4.0,12.9,-8.700000000000001,-29.500000000000004,0.6000000000000001,16
11498,192944.0,2.4000000000000004,-0.6000000000000001,3.1,1.6,3.2,12.3,19.5,-45.9,-14.5,16
11499,192961.0,2.4000000000000004,-0.7000000000000001,0.7000000000000001,1.7000000000000002,3.3000000000000003,9.9,47.400000000000006,-50.0,-33.6,16
11500,192977.0,2.2,-0.5,-0.5,1.5,3.4000000000000004,8.700000000000001,52.300000000000004,-44.5,-40.0,16
11501,192996.0,1.7000000000000002,-0.4,-1.6,1.1,3.7,7.5,46.50000000000001,-25.6,-44.2,16
11502,193011.0,1.4000000000000001,-0.4,-1.8,0.7000000000000001,3.8000000000000003,7.2,33.9,-7.300000000000001,-41.900000000000006,16
11503,193028.0,1.3,-0.5,-1.7000000000000002,0.8,3.8000000000000003,7.6000000000000005,27.3,-1.2000000000000002,-38.7,16
11504,193044.0,1.6,-0.7000000000000001,-0.9,0.9,3.6,8.0,15.100000000000001,0.5,-33.7,16
11505,193061.0,1.6,-1.2000000000000002,-0.30000000000000004,0.9,3.1,8.6,12.5,-7.8,-35.599999999999994,16
11506,193078.0,1.4000000000000001,-1.6,-0.2,0.7000000000000001,2.8000000000000003,8.700000000000001,14.600000000000001,-13.5,-38.900000000000006,16
11507,193095.0,1.0,-1.9000000000000001,-0.30000000000000004,0.2,2.5,8.6,22.2,-23.0,-47.7,16
11508,193111.0,0.4,-2.0,-0.7000000000000001,-0.30000000000000004,2.4000000000000004,8.1,33.1,-24.400000000000002,-55.8,16
11509,193127.0,0.1,-2.0,-1.0,-1.0,2.6,7.5,38.300000000000004,-20.400000000000002,-58.5,16
11510,193144.0,-0.5,-1.8,-1.6,-1.3,2.7,7.1000000000000005,45.3,-11.1,-58.400000000000006,16
11511,193161.0,-0.6000000000000001,-1.6,-2.2,-1.5,3.1,6.5,47.2,-7.6,-50.900000000000006,16
11512,193178.0,-0.4,-1.4000000000000001,-2.3000000000000003,-1.3,3.4000000000000004,6.2,45.0,-7.1000000000000005,-46.0,16
11513,193194.0,-0.30000000000000004,-1.4000000000000001,-2.4000000000000004,-1.3,3.4000000000000004,6.1000000000000005,38.900000000000006,-12.100000000000001,-38.7,16
11514,193211.0,-0.30000000000000004,-1.3,-2.3000000000000003,-1.3,3.8000000000000003,6.2,25.900000000000002,-19.9,-33.2,16
11515,193227.0,-0.4,-0.7000000000000001,-1.2000000000000002,-1.4000000000000001,4.2,7.2,16.4,-22.1,-29.800000000000004,16
11516,193244.0,-0.4,-0.8,-0.5,-1.4000000000000001,4.1000000000000005,7.9,1.4,-18.900000000000002,-20.400000000000002,16
11517,193261.0,-0.7000000000000001,-1.2000000000000002,0.7000000000000001,-1.6,3.7,9.1,1.9,-16.3,-14.0,16
11518,193277.0,-0.7000000000000001,-1.3,1.0,-1.5,3.6,9.4,7.300000000000001,-16.6,-11.900000000000002,16
11519,193295.0,-0.6000000000000001,-1.3,0.6000000000000001,-1.5,3.6,9.0,24.900000000000002,-16.3,-9.2,16
11520,193311.0,-0.6000000000000001,-1.3,-0.7000000000000001,-1.5,3.8000000000000003,7.7,35.4,-15.700000000000001,-5.7,16
11521,193327.0,-0.6000000000000001,-1.2000000000000002,-1.1,-1.5,3.9000000000000004,6.9,34.50000000000001,-14.700000000000001,-3.8,16
11522,193344.0,-0.8,-1.1,-1.4000000000000001,-1.6,4.1000000000000005,6.800000000000001,26.000000000000004,-7.699999999999999,0.0,16
11523,193361.0,-1.2000000000000002,-1.2000000000000002,-1.5,-2.0,4.0,6.7,16.8,4.800000000000001,5.500000000000001,16
11524,193378.0,-1.1,-1.1,-1.1,-1.9000000000000001,4.1000000000000005,7.1000000000000005,3.7000000000000006,20.1,11.4,16
11525,193394.0,-1.1,-1.1,-0.8,-1.9000000000000001,4.2,7.4,-3.5,24.599999999999998,12.7,16
11526,193411.0,-1.1,-0.8,-0.30000000000000004,-2.0,4.4,7.9,-16.5,28.900000000000002,12.9,16
11527,193427.0,-1.1,-0.30000000000000004,-0.2,-2.1,4.800000000000001,8.0,-33.300000000000004,27.700000000000003,15.100000000000001,16
11528,193444.0,-1.1,-0.4,-0.2,-2.2,4.7,8.0,-43.70000000000001,22.700000000000003,16.8,16
11529,193467.0,-1.3,-0.4,0.0,-2.3000000000000003,4.4,8.4,-69.9,8.5,20.599999999999998,16
11530,193477.0,-1.7000000000000002,-0.5,1.0,-2.7,4.1000000000000005,9.600000000000001,-105.7,6.0,25.7,16
11531,193494.0,-1.9000000000000001,-0.5,2.4000000000000004,-2.9000000000000004,3.9000000000000004,11.0,-125.4,9.600000000000001,30.200000000000003,16
11532,193511.0,-1.5,-0.8,5.5,-2.5,3.1,14.4,-137.1,4.5,39.400000000000006,16
11533,193527.0,-0.6000000000000001,-1.3,7.0,-1.5,2.3000000000000003,16.0,-96.20000000000002,-10.600000000000001,32.6,16
11534,193544.0,-0.6000000000000001,-1.3,7.0,-1.1,2.2,15.600000000000001,-61.599999999999994,-15.700000000000001,22.000000000000004,16
11535,193561.0,-0.30000000000000004,-0.9,3.4000000000000004,-1.2000000000000002,2.6,12.600000000000001,6.699999999999999,-12.5,-3.0,16
11536,193577.0,-1.0,-0.4,0.1,-1.9000000000000001,3.2,9.3,38.400000000000006,21.300000000000004,-16.0,16
11537,193594.0,-1.3,-0.30000000000000004,-1.1,-2.3000000000000003,3.4000000000000004,8.0,39.50000000000001,38.400000000000006,-16.900000000000002,16
11538,193611.0,-1.6,0.0,-2.5,-2.7,3.8000000000000003,6.6000000000000005,22.6,57.20000000000001,-7.6,16
11539,193627.0,-1.3,-0.1,-2.8000000000000003,-2.7,3.7,6.1000000000000005,-2.7,54.800000000000004,10.200000000000001,16
11540,193644.0,-1.0,-0.30000000000000004,-2.8000000000000003,-2.5,3.4000000000000004,6.2,-14.5,46.7,19.700000000000003,16
11541,193661.0,-0.2,-0.8,-2.6,-1.6,2.9000000000000004,6.4,-30.1,20.1,35.599999999999994,16
11542,193678.0,0.8,-1.0,-2.6,-0.6000000000000001,2.6,6.4,-32.8,-6.9,42.800000000000004,16
11543,193694.0,1.2000000000000002,-1.0,-2.7,-0.2,2.5,6.300000000000001,-31.3,-15.299999999999999,42.7,16
11544,193711.0,1.6,-0.9,-2.8000000000000003,0.4,2.6,6.2,-23.6,-17.1,34.60000000000001,16
11545,193727.0,1.3,-0.4,-2.8000000000000003,0.1,3.0,6.2,-13.6,3.4,22.1,16
11546,193746.0,1.1,-0.1,-2.9000000000000004,-0.30000000000000004,3.6,6.0,-7.8,16.900000000000002,18.6,16
11547,193761.0,0.8,0.4,-3.1,-0.5,3.8000000000000003,5.800000000000001,-0.6000000000000001,38.7,18.6,16
11548,193777.0,1.1,0.9,-2.9000000000000004,-0.30000000000000004,4.4,6.1000000000000005,-8.8,48.10000000000001,21.900000000000002,16
11549,193794.0,1.1,1.2000000000000002,-2.5,-0.4,4.6000000000000005,6.4,-15.899999999999999,48.9,22.3,16
11550,193811.0,0.9,1.5,-1.4000000000000001,-0.7000000000000001,4.9,7.5,-32.5,44.9,22.6,16
11551,193829.0,0.5,1.7000000000000002,0.0,-1.1,4.9,8.9,-49.300000000000004,34.1,21.900000000000002,16
11552,193844.0,0.1,1.7000000000000002,0.9,-1.6,4.800000000000001,9.9,-56.0,26.300000000000004,21.7,16
11553,193861.0,-0.4,1.8,2.7,-2.1,4.800000000000001,11.8,-58.1,7.300000000000001,25.300000000000004,16
11554,193877.0,-0.30000000000000004,1.7000000000000002,3.4000000000000004,-1.6,4.5,12.9,-37.1,-13.000000000000002,31.3,16
11555,193894.0,0.6000000000000001,1.6,3.7,-0.6000000000000001,4.4,12.5,-20.900000000000002,-22.4,30.699999999999996,16
11556,193911.0,1.2000000000000002,1.5,2.6,-0.2,4.4,11.700000000000001,9.4,-33.9,18.3,16
11557,193927.0,1.0,1.8,1.5,-0.30000000000000004,4.7,10.700000000000001,20.400000000000002,-31.3,-1.3,16
11558,193944.0,0.8,1.9000000000000001,1.4000000000000001,-0.9,5.0,10.700000000000001,19.9,-24.900000000000002,-9.4,16
11559,193961.0,-0.1,2.0,1.8,-1.4000000000000001,5.0,11.0,15.899999999999999,-10.0,-18.4,16
11560,193978.0,-0.7000000000000001,1.9000000000000001,2.3000000000000003,-1.9000000000000001,5.0,11.5,17.0,-7.0,-16.5,16
11561,193994.0,-0.5,1.9000000000000001,2.2,-1.6,5.2,11.100000000000001,19.700000000000003,-10.8,-12.9,16
11562,194010.0,0.0,2.1,1.5,-1.2000000000000002,5.300000000000001,10.700000000000001,20.400000000000002,-19.0,-3.2,16
11563,194027.0,0.4,2.0,1.1,-0.7000000000000001,5.300000000000001,10.3,7.400000000000001,-25.1,3.7000000000000006,16
11564,194046.0,0.6000000000000001,1.9000000000000001,2.0,-0.5,5.2,11.200000000000001,-20.5,-22.4,7.200000000000001,16
11565,194061.0,0.6000000000000001,1.7000000000000002,3.0,-0.4,5.0,12.200000000000001,-32.1,-20.5,9.5,16
11566,194080.0,1.3,0.7000000000000001,4.800000000000001,0.4,3.9000000000000004,14.200000000000001,-31.799999999999997,-24.400000000000002,11.900000000000002,16
11567,194094.0,2.1,-0.1,4.800000000000001,1.3,3.0,14.200000000000001,-19.1,-30.599999999999998,8.2,16
11568,194111.0,2.4000000000000004,-0.2,3.8000000000000003,1.7000000000000002,3.0,13.200000000000001,21.500000000000004,-41.900000000000006,-8.5,16
11569,194127.0,2.3000000000000003,0.0,1.0,1.7000000000000002,3.3000000000000003,10.4,49.699999999999996,-36.6,-26.400000000000006,16
11570,194144.0,1.9000000000000001,0.30000000000000004,-0.7000000000000001,1.4000000000000001,3.8000000000000003,8.700000000000001,48.400000000000006,-17.9,-34.300000000000004,16
11571,194161.0,1.6,0.30000000000000004,-1.1,1.1,3.8000000000000003,8.3,41.7,-8.8,-35.699999999999996,16
11572,194178.0,1.1,0.30000000000000004,-1.0,0.5,3.9000000000000004,8.3,25.1,2.2,-34.0,16
11573,194194.0,0.9,0.1,0.0,0.30000000000000004,3.8000000000000003,9.200000000000001,13.900000000000002,1.8000000000000003,-29.500000000000004,16
11574,194211.0,0.8,-0.2,0.5,0.2,3.5,9.700000000000001,13.5,-2.0,-27.099999999999998,16
11575,194227.0,0.6000000000000001,-0.9,1.0,0.0,2.9000000000000004,10.200000000000001,20.3,-10.4,-28.400000000000002,16
11576,194244.0,0.30000000000000004,-1.4000000000000001,0.8,-0.30000000000000004,2.4000000000000004,10.0,35.4,-18.5,-34.7,16
11577,194260.0,0.30000000000000004,-1.7000000000000002,0.5,-0.30000000000000004,2.2,9.700000000000001,45.099999999999994,-22.700000000000003,-38.900000000000006,16
11578,194277.0,0.1,-1.9000000000000001,-0.7000000000000001,-0.5,2.1,8.4,65.3,-26.6,-48.0,16
11579,194294.0,0.1,-2.0,-2.3000000000000003,-0.5,2.3000000000000003,6.7,79.6,-27.099999999999998,-54.6,16
11580,194311.0,0.0,-2.0,-3.0,-0.6000000000000001,2.4000000000000004,5.9,80.9,-25.7,-57.20000000000001,16
11581,194327.0,-0.6000000000000001,-1.9000000000000001,-3.8000000000000003,-1.2000000000000002,2.7,5.0,71.5,-18.900000000000002,-57.699999999999996,16
11582,194344.0,-0.8,-1.3,-3.5,-1.4000000000000001,3.4000000000000004,5.2,57.49999999999999,-11.4,-50.7,16
11583,194361.0,-0.9,-1.1,-3.3000000000000003,-1.6,3.6,5.300000000000001,51.800000000000004,-7.300000000000001,-45.0,16
