,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
11584,194377.0,-1.0,-0.9,-2.7,-1.7000000000000002,4.0,5.800000000000001,41.1,3.4,-29.300000000000004,16
11585,194394.0,-0.8,-0.9,-2.2,-1.6,4.1000000000000005,6.2,28.700000000000003,14.100000000000001,-14.700000000000001,16
11586,194411.0,-0.7000000000000001,-0.9,-1.9000000000000001,-1.6,4.1000000000000005,6.5,21.200000000000003,17.200000000000003,-9.3,16
11587,194427.0,-0.7000000000000001,-1.2000000000000002,-1.1,-1.6,3.9000000000000004,7.300000000000001,6.0,13.900000000000002,-2.4000000000000004,16
11588,194444.0,-0.8,-1.4000000000000001,-0.2,-1.8,3.6,8.1,-3.0,-4.4,1.2000000000000002,16
11589,194461.0,-0.8,-1.4000000000000001,0.1,-1.7000000000000002,3.6,8.5,-3.1,-14.600000000000001,2.6,16
11590,194478.0,-0.9,-1.2000000000000002,0.2,-1.8,3.8000000000000003,8.5,0.1,-23.900000000000006,6.4,16
11591,194495.0,-0.7000000000000001,-0.9,0.1,-1.5,4.0,8.4,-5.8,-23.2,10.299999999999999,16
11592,194511.0,-0.7000000000000001,-0.9,0.4,-1.4000000000000001,4.0,8.8,-11.3,-21.500000000000004,10.5,16
11593,194527.0,-1.0,-1.1,1.1,-1.7000000000000002,3.8000000000000003,9.600000000000001,-13.3,-13.5,8.899999999999999,16
11594,194544.0,-1.2000000000000002,-1.1,1.3,-1.9000000000000001,3.9000000000000004,9.700000000000001,-5.300000000000001,2.4000000000000004,9.4,16
11595,194560.0,-1.0,-0.8,1.0,-1.7000000000000002,4.1000000000000005,9.5,-2.3,10.200000000000001,9.8,16
11596,194580.0,-0.9,-0.30000000000000004,1.1,-1.6,4.6000000000000005,9.600000000000001,-6.1000000000000005,18.0,4.300000000000001,16
11597,194594.0,-1.2000000000000002,-0.1,1.4000000000000001,-1.9000000000000001,4.7,9.9,-5.0,14.600000000000001,-2.1,16
11598,194611.0,-1.1,0.2,1.2000000000000002,-1.9000000000000001,5.1000000000000005,9.700000000000001,-2.2,15.2,-3.4,16
11599,194627.0,-1.3,0.4,0.2,-2.2,5.2,8.700000000000001,-5.0,25.4,-2.3,16
11600,194644.0,-1.6,0.30000000000000004,-0.8,-2.6,5.1000000000000005,7.800000000000001,-31.099999999999998,28.400000000000002,5.1000000000000005,16
11601,194662.0,-1.9000000000000001,0.2,-0.5,-3.3000000000000003,4.6000000000000005,9.1,-54.199999999999996,26.300000000000004,9.100000000000001,16
11602,194678.0,-2.3000000000000003,-0.2,1.7000000000000002,-3.3000000000000003,4.2,10.4,-93.4,15.2,19.700000000000003,16
11603,194695.0,-1.5,-0.5,3.7,-2.5,3.6,12.5,-83.60000000000001,-2.1,27.099999999999998,16
11604,194711.0,-1.0,-0.7000000000000001,3.8000000000000003,-1.6,3.2,12.0,-62.0,-5.7,26.000000000000004,16
11605,194727.0,-0.4,-0.8,1.8,-1.4000000000000001,3.2,10.700000000000001,-7.9,1.3,16.200000000000003,16
11606,194744.0,-0.2,-0.5,-0.8,-1.3,3.6,8.200000000000001,23.700000000000003,29.700000000000006,4.5,16
11607,194760.0,-0.5,-0.1,-2.3000000000000003,-1.7000000000000002,4.0,6.6000000000000005,28.500000000000004,48.300000000000004,0.8,16
11608,194779.0,-0.9,0.1,-2.6,-2.3000000000000003,4.2,6.2,21.6,81.60000000000001,2.2,16
11609,194794.0,-1.4000000000000001,-0.2,-2.6,-3.0,4.0,6.1000000000000005,3.8,96.60000000000001,17.200000000000003,16
11610,194811.0,-1.3,-0.4,-2.5,-3.0,3.6,6.300000000000001,-5.500000000000001,97.50000000000001,27.3,16
11611,194827.0,-0.8,-0.8,-2.3000000000000003,-2.8000000000000003,3.4000000000000004,6.300000000000001,-24.0,89.10000000000001,44.9,16
11612,194844.0,-0.30000000000000004,-1.2000000000000002,-2.1,-2.4000000000000004,2.9000000000000004,6.5,-40.4,71.9,56.400000000000006,16
11613,194860.0,0.1,-1.3,-2.0,-1.8,2.6,6.7,-44.10000000000001,57.60000000000001,59.699999999999996,16
11614,194879.0,0.6000000000000001,-1.4000000000000001,-1.9000000000000001,-1.6,2.6,6.7,-42.800000000000004,28.200000000000003,59.20000000000001,16
11615,194895.0,0.8,-1.1,-1.8,-1.4000000000000001,2.8000000000000003,6.9,-39.50000000000001,8.3,54.50000000000001,16
11616,194911.0,0.8,-0.6000000000000001,-1.4000000000000001,-1.3,3.2,7.300000000000001,-31.5,1.7,49.300000000000004,16
11617,194927.0,0.9,-0.30000000000000004,-1.1,-1.2000000000000002,3.4000000000000004,7.6000000000000005,-25.7,4.1,47.0,16
11618,194944.0,1.0,0.2,-0.7000000000000001,-1.0,4.0,8.0,-11.000000000000002,11.1,43.1,16
11619,194965.0,1.0,0.5,-0.9,-1.0,4.2,7.800000000000001,3.8,18.0,37.400000000000006,16
11620,194977.0,1.0,0.7000000000000001,-1.2000000000000002,-1.0,4.5,7.5,6.0,23.0,34.60000000000001,16
11621,194994.0,1.0,1.1,-1.3,-1.1,5.0,7.4,0.5,37.300000000000004,30.200000000000003,16
11622,195010.0,0.7000000000000001,1.3,-0.6000000000000001,-1.5,5.2,8.0,-14.300000000000002,49.199999999999996,26.000000000000004,16
11623,195027.0,0.6000000000000001,1.4000000000000001,-0.2,-1.7000000000000002,5.300000000000001,8.4,-21.1,47.900000000000006,24.200000000000003,16
11624,195044.0,0.30000000000000004,1.5,0.8,-2.0,5.300000000000001,9.4,-25.8,28.500000000000004,22.700000000000003,16
11625,195065.0,0.7000000000000001,1.7000000000000002,0.9,-1.6,5.4,9.600000000000001,-21.900000000000002,-4.4,21.6,16
11626,195078.0,0.9,1.8,0.9,-1.3,5.5,9.5,-20.8,-18.6,19.400000000000002,16
11627,195094.0,1.2000000000000002,1.7000000000000002,1.1,-0.9,5.4,9.9,-20.0,-30.1,12.0,16
11628,195111.0,1.1,1.4000000000000001,1.8,-0.9,5.1000000000000005,10.600000000000001,-15.000000000000002,-14.800000000000002,1.5,16
11629,195127.0,1.0,1.3,2.1,-1.0,4.9,10.9,-10.1,-1.0,-3.5,16
11630,195144.0,0.7000000000000001,1.3,2.1,-1.4000000000000001,4.9,10.9,4.1,23.2,-10.8,16
11631,195161.0,0.1,1.3,2.0,-2.1,5.0,10.8,1.6,46.7,-11.6,16
11632,195178.0,-0.30000000000000004,1.4000000000000001,2.3000000000000003,-3.4000000000000004,5.0,11.8,-9.4,56.7,-11.000000000000002,16
11633,195194.0,-1.6,1.2000000000000002,3.9000000000000004,-4.1000000000000005,4.7,12.600000000000001,-34.50000000000001,65.4,-4.1,16
11634,195211.0,-1.8,0.6000000000000001,5.1000000000000005,-4.6000000000000005,4.0,13.9,-43.2,61.7,12.4,16
11635,195227.0,-1.5,0.2,5.1000000000000005,-4.4,3.6,13.9,-37.9,51.70000000000001,20.0,16
11636,195244.0,-0.5,-0.6000000000000001,4.4,-3.4000000000000004,2.7,13.3,-21.500000000000004,26.9,28.200000000000003,16
11637,195265.0,1.0,-1.0,3.0,-1.8,2.4000000000000004,11.9,-6.1000000000000005,0.6000000000000001,17.5,16
11638,195277.0,1.6,-1.1,2.2,-1.3,2.3000000000000003,11.100000000000001,-1.5,-13.200000000000003,6.2,16
11639,195294.0,2.1,-1.1,1.4000000000000001,-0.7000000000000001,2.2,10.3,1.3,-28.800000000000004,-19.400000000000002,16
11640,195311.0,2.1,-0.5,0.5,-0.6000000000000001,2.8000000000000003,9.5,3.9,-32.300000000000004,-37.1,16
11641,195327.0,2.0,-0.1,0.30000000000000004,-0.6000000000000001,3.2,9.4,2.7,-33.2,-41.0,16
11642,195344.0,1.6,0.1,0.6000000000000001,-1.0,3.3000000000000003,9.700000000000001,-7.200000000000001,-26.200000000000003,-39.300000000000004,16
11643,195363.0,0.9,-0.2,1.2000000000000002,-1.6,2.9000000000000004,10.200000000000001,-7.9,-21.7,-25.4,16
11644,195377.0,0.7000000000000001,-0.4,1.2000000000000002,-1.8,2.7,10.3,-2.9,-25.200000000000003,-17.6,16
11645,195394.0,0.5,-0.8,1.0,-1.9000000000000001,2.4000000000000004,10.100000000000001,10.0,-35.3,-6.500000000000001,16
11646,195410.0,0.8,-1.0,0.30000000000000004,-1.4000000000000001,2.3000000000000003,9.5,26.6,-44.7,-2.8,16
11647,195427.0,1.0,-1.0,-0.1,-1.0,2.3000000000000003,8.700000000000001,34.900000000000006,-46.50000000000001,-4.1,16
11648,195444.0,1.1,-1.0,-0.6000000000000001,-1.0,2.4000000000000004,8.5,51.300000000000004,-43.4,-7.400000000000001,16
11649,195464.0,1.1,-1.2000000000000002,-0.8,-0.8,2.4000000000000004,8.3,79.6,-33.800000000000004,-6.8,16
11650,195478.0,1.1,-1.3,-1.6,-0.8,2.6,7.4,99.00000000000001,-19.5,-10.200000000000001,16
11651,195494.0,1.0,-1.2000000000000002,-1.8,-0.8,2.9000000000000004,7.0,104.00000000000001,-15.899999999999999,-12.200000000000001,16
11652,195510.0,1.0,-1.0,-2.2,-0.8,3.4000000000000004,6.5,104.3,-11.3,-15.899999999999999,16
11653,195527.0,1.0,-0.7000000000000001,-2.5,-0.8,3.9000000000000004,6.1000000000000005,94.9,-9.100000000000001,-15.8,16
11654,195548.0,0.6000000000000001,-0.6000000000000001,-2.5,-1.2000000000000002,4.3,5.9,79.19999999999999,-13.8,-12.9,16
11655,195568.0,0.6000000000000001,-0.6000000000000001,-2.5,-1.5,4.5,6.0,69.20000000000002,-16.900000000000002,-9.600000000000001,16
11656,195578.0,0.0,-0.30000000000000004,-2.1,-1.8,4.7,6.1000000000000005,58.400000000000006,-18.8,-4.4,16
11657,195594.0,-0.5,-0.1,-1.3,-2.2,5.1000000000000005,6.9,36.400000000000006,-19.6,7.8,16
11658,195611.0,-0.5,-0.2,-0.5,-2.1,5.1000000000000005,7.7,19.1,-18.3,19.700000000000003,16
11659,195627.0,0.0,-0.2,0.30000000000000004,-1.5,5.0,8.4,15.000000000000002,-22.6,24.8,16
11660,195644.0,0.1,-0.4,0.5,-1.4000000000000001,4.9,8.6,18.3,-28.200000000000003,22.9,16
11661,195668.0,-0.5,-0.9,0.2,-1.8,4.6000000000000005,8.200000000000001,34.300000000000004,-46.0,7.1000000000000005,16
11662,195680.0,-0.7000000000000001,-1.0,-0.1,-1.9000000000000001,4.5,8.0,34.60000000000001,-50.60000000000001,2.6,16
11663,195694.0,-0.9,-1.0,-0.30000000000000004,-2.0,4.6000000000000005,7.800000000000001,30.1,-52.300000000000004,0.4,16
11664,195711.0,-0.7000000000000001,-0.5,-0.1,-1.7000000000000002,5.1000000000000005,7.9,10.8,-52.900000000000006,2.3,16
11665,195727.0,-0.1,0.2,0.9,-0.9,5.7,9.0,-8.5,-51.800000000000004,0.2,16
11666,195744.0,-0.1,0.0,1.4000000000000001,-0.8,5.5,9.5,-11.900000000000002,-52.5,-6.600000000000001,16
11667,195765.0,-0.6000000000000001,-0.9,1.9000000000000001,-1.3,4.6000000000000005,10.0,-1.9,-37.2,-27.099999999999998,16
11668,195777.0,-1.3,-1.2000000000000002,1.4000000000000001,-2.0,4.4,9.5,22.4,-11.1,-39.9,16
11669,195794.0,-1.3,-0.8,0.8,-2.1,4.7,8.8,31.5,9.600000000000001,-40.6,16
11670,195811.0,-1.2000000000000002,0.2,-1.3,-2.2,5.800000000000001,6.800000000000001,9.5,63.500000000000014,-34.300000000000004,16
11671,195827.0,-2.0,0.2,-0.30000000000000004,-3.3000000000000003,5.7,7.7,-54.1,87.60000000000001,-27.2,16
11672,195844.0,-2.4000000000000004,-0.4,1.0,-3.8000000000000003,5.0,9.1,-75.7,76.7,-24.0,16
11673,195865.0,-2.4000000000000004,-1.3,2.5,-4.0,3.9000000000000004,10.8,-73.9,34.400000000000006,-21.500000000000004,16
11674,195877.0,-1.9000000000000001,-1.4000000000000001,2.1,-3.6,3.6,10.4,-30.5,12.4,-21.6,16
11675,195894.0,-1.6,-1.3,0.8,-3.4000000000000004,3.7,9.200000000000001,-5.300000000000001,11.8,-22.3,16
11676,195910.0,-1.4000000000000001,-1.2000000000000002,-1.7000000000000002,-3.3000000000000003,3.8000000000000003,6.6000000000000005,20.1,34.300000000000004,-22.3,16
11677,195927.0,-1.2000000000000002,-1.0,-3.2,-3.3000000000000003,4.0,5.0,10.4,66.4,-13.5,16
11678,195944.0,-0.9,-1.0,-3.5,-3.1,4.1000000000000005,4.6000000000000005,-1.6,79.6,-5.500000000000001,16
11679,195963.0,-0.1,-0.9,-3.3000000000000003,-2.5,4.0,4.800000000000001,-30.000000000000004,91.2,12.8,16
11680,195977.0,0.6000000000000001,-1.2000000000000002,-2.5,-2.1,3.6,5.6000000000000005,-57.49999999999999,79.9,27.5,16
11681,195994.0,1.0,-1.3,-2.0,-1.7000000000000002,3.5,6.1000000000000005,-66.9,68.9,33.400000000000006,16
11682,196011.0,1.8,-1.2000000000000002,-1.2000000000000002,-1.0,3.4000000000000004,6.9,-73.0,37.7,37.1,16
11683,196027.0,2.1,-1.2000000000000002,-0.8,-0.7000000000000001,3.1,7.5,-68.4,5.7,28.900000000000002,16
11684,196047.0,1.8,-1.0,-0.30000000000000004,-0.9,3.2,8.0,-55.900000000000006,-7.9,18.3,16
11685,196064.0,1.8,-0.8,-0.2,-0.9,3.3000000000000003,8.200000000000001,-45.2,-11.4,14.800000000000002,16
11686,196077.0,1.8,-0.1,-0.1,-0.8,4.0,8.3,-17.5,-6.600000000000001,12.0,16
11687,196094.0,1.6,0.2,-0.6000000000000001,-1.0,4.3,7.800000000000001,-4.1,-3.5,11.900000000000002,16
11688,196111.0,1.3,0.6000000000000001,-1.2000000000000002,-1.2000000000000002,4.7,7.2,5.8,-0.30000000000000004,13.6,16
11689,196129.0,1.1,0.9,-1.1,-1.4000000000000001,5.0,7.300000000000001,-4.1,-6.500000000000001,13.900000000000002,16
11690,196144.0,0.9,1.1,-0.7000000000000001,-1.7000000000000002,5.4,8.200000000000001,-12.9,-14.700000000000001,12.600000000000001,16
11691,196165.0,0.6000000000000001,1.5,0.30000000000000004,-1.8,5.6000000000000005,8.700000000000001,-28.3,-29.0,12.5,16
11692,196177.0,0.30000000000000004,1.9000000000000001,1.4000000000000001,-1.9000000000000001,5.9,9.9,-36.0,-52.300000000000004,14.5,16
11693,196194.0,0.30000000000000004,1.9000000000000001,1.7000000000000002,-1.7000000000000002,5.800000000000001,10.5,-34.800000000000004,-65.89999999999999,15.399999999999999,16
11694,196211.0,0.4,1.8,1.9000000000000001,-1.4000000000000001,5.7,10.600000000000001,-21.8,-89.0,15.000000000000002,16
11695,196227.0,1.0,1.7000000000000002,1.4000000000000001,-0.6000000000000001,5.6000000000000005,10.200000000000001,-0.6000000000000001,-96.80000000000001,6.2,16
11696,196244.0,1.1,1.7000000000000002,1.0,-0.2,5.6000000000000005,9.9,10.5,-94.6,-2.5,16
11697,196263.0,0.7000000000000001,2.0,0.4,-0.4,6.0,9.200000000000001,24.8,-71.10000000000001,-23.099999999999998,16
11698,196277.0,0.0,2.3000000000000003,0.5,-1.1,6.4,9.3,25.8,-31.3,-35.9,16
11699,196294.0,-0.8,2.1,1.4000000000000001,-1.9000000000000001,6.2,10.200000000000001,24.400000000000002,-12.100000000000001,-38.7,16
11700,196311.0,-1.2000000000000002,1.9000000000000001,1.9000000000000001,-2.4000000000000004,6.1000000000000005,10.700000000000001,22.000000000000004,12.4,-39.9,16
11701,196328.0,-1.3,2.0,2.2,-2.6,6.300000000000001,10.9,27.0,7.8,-32.9,16
11702,196345.0,-1.0,2.2,1.9000000000000001,-2.1,6.7,10.200000000000001,27.6,3.0,-25.900000000000002,16
11703,196369.0,-0.2,2.3000000000000003,0.8,-1.6,6.7,9.600000000000001,-0.9000000000000001,-5.8,-5.300000000000001,16
11704,196377.0,-0.2,2.3000000000000003,1.2000000000000002,-1.5,6.6000000000000005,10.0,-22.2,-6.600000000000001,-1.8000000000000003,16
11705,196394.0,0.0,2.0,2.1,-1.2000000000000002,5.9,11.9,-42.800000000000004,-6.9,0.9000000000000001,16
11706,196411.0,0.4,1.2000000000000002,3.9000000000000004,-0.9,5.4,12.8,-59.699999999999996,-12.5,5.300000000000001,16
11707,196427.0,1.2000000000000002,0.30000000000000004,4.7,0.0,4.3,13.700000000000001,-43.1,-23.400000000000002,0.30000000000000004,16
11708,196444.0,1.2000000000000002,-0.2,4.6000000000000005,-0.1,3.4000000000000004,13.0,-0.4,-27.800000000000004,-13.8,16
11709,196464.0,0.9,-0.6000000000000001,2.7,-0.2,3.7,10.5,21.900000000000002,-26.200000000000003,-19.700000000000003,16
11710,196479.0,0.9,-0.1,0.4,-0.1,4.0,9.4,43.4,-13.399999999999999,-24.1,16
11711,196494.0,1.1,0.2,-0.8,0.1,4.4,8.200000000000001,35.8,2.7,-22.2,16
11712,196511.0,1.1,0.2,-0.8,0.0,4.5,8.1,27.700000000000003,5.2,-21.7,16
11713,196527.0,1.0,0.0,-0.4,-0.1,4.3,8.5,17.1,-0.9000000000000001,-21.200000000000003,16
11714,196544.0,0.8,-0.5,-0.2,-0.30000000000000004,3.9000000000000004,8.700000000000001,21.6,-13.200000000000003,-22.1,16
11715,196563.0,0.2,-0.9,-1.0,-0.9,3.5,7.9,26.400000000000006,-20.8,-23.800000000000004,16
11716,196579.0,-0.1,-1.1,-1.3,-1.1,3.4000000000000004,7.6000000000000005,28.600000000000005,-32.2,-26.200000000000003,16
11717,196594.0,-0.5,-1.2000000000000002,-1.3,-1.5,3.3000000000000003,7.5,26.200000000000003,-32.400000000000006,-26.700000000000003,16
11718,196610.0,-0.5,-1.3,-1.3,-1.5,3.2,7.5,25.8,-27.800000000000004,-25.7,16
11719,196627.0,-0.30000000000000004,-1.5,-1.7000000000000002,-1.2000000000000002,3.1,7.0,33.1,-21.500000000000004,-25.900000000000002,16
11720,196644.0,-0.2,-1.6,-2.5,-1.1,3.1,6.2,39.50000000000001,-19.0,-28.700000000000003,16
11721,196663.0,-0.4,-1.5,-2.8000000000000003,-1.3,3.4000000000000004,5.800000000000001,36.5,-17.6,-30.599999999999998,16
11722,196680.0,-0.6000000000000001,-1.4000000000000001,-2.7,-1.5,3.5,5.800000000000001,32.400000000000006,-14.200000000000001,-29.500000000000004,16
11723,196695.0,-0.8,-1.1,-2.3000000000000003,-1.7000000000000002,3.8000000000000003,6.2,27.2,-7.200000000000001,-23.5,16
11724,196710.0,-0.6000000000000001,-1.0,-2.0,-1.6,4.0,6.4,26.1,-3.9,-19.1,16
11725,196727.0,0.0,-0.8,-1.6,-1.0,4.2,6.800000000000001,23.0,4.800000000000001,-10.9,16
11726,196744.0,-0.2,-1.0,-1.2000000000000002,-1.2000000000000002,4.0,7.2,17.200000000000003,9.0,-8.5,16
11727,196766.0,-0.30000000000000004,-0.8,-0.4,-1.4000000000000001,4.3,7.9,5.8,1.5,-6.0,16
11728,196778.0,-0.4,-0.6000000000000001,0.0,-1.5,4.5,8.3,1.5,-4.1,-4.1,16
11729,196795.0,-0.4,-0.5,0.6000000000000001,-1.5,4.5,8.9,1.0,-12.100000000000001,4.2,16
11730,196811.0,-0.30000000000000004,-0.5,0.6000000000000001,-1.3,4.6000000000000005,9.0,3.1,-14.600000000000001,8.3,16
11731,196827.0,0.0,-0.5,0.5,-1.0,4.6000000000000005,8.8,6.699999999999999,-15.000000000000002,12.5,16
11732,196844.0,-0.1,-0.4,0.7000000000000001,-1.0,4.800000000000001,9.0,7.300000000000001,-2.2,13.200000000000003,16
11733,196863.0,-0.4,-0.6000000000000001,0.7000000000000001,-1.3,4.5,9.0,11.4,11.000000000000002,11.5,16
11734,196877.0,-0.5,-0.7000000000000001,0.6000000000000001,-1.4000000000000001,4.4,8.9,12.4,16.6,9.8,16
11735,196894.0,-0.7000000000000001,-0.4,0.30000000000000004,-1.7000000000000002,4.7,8.6,8.8,27.9,7.300000000000001,16
11736,196910.0,-1.0,-0.30000000000000004,0.30000000000000004,-2.0,4.9,8.6,6.1000000000000005,28.500000000000004,6.500000000000001,16
11737,196927.0,-1.1,-0.1,0.2,-2.2,5.1000000000000005,8.5,1.4,26.700000000000003,8.0,16
11738,196944.0,-1.3,-0.30000000000000004,-0.2,-2.4000000000000004,4.9,8.0,-3.5,21.0,14.600000000000001,16
11739,196965.0,-1.2000000000000002,-0.6000000000000001,-1.2000000000000002,-2.4000000000000004,4.5,7.0,-24.200000000000003,9.3,22.9,16
11740,196977.0,-1.1,-0.7000000000000001,-1.5,-2.2,4.4,6.800000000000001,-44.8,4.6,27.3,16
11741,196994.0,-1.1,-0.7000000000000001,-0.5,-2.2,4.1000000000000005,7.9,-98.39999999999999,-0.2,33.6,16
11742,197010.0,-0.7000000000000001,-0.6000000000000001,2.6,-1.7000000000000002,3.9000000000000004,11.3,-134.9,-0.1,38.7,16
11743,197027.0,-0.4,-0.9,4.0,-1.4000000000000001,3.4000000000000004,12.8,-129.9,-1.7,37.6,16
11744,197044.0,-0.6000000000000001,-1.8,4.5,-1.5,2.2,13.4,-80.7,0.5,26.300000000000004,16
11745,197064.0,0.1,-1.5,1.2000000000000002,-0.9,2.3000000000000003,10.200000000000001,-32.8,14.700000000000001,-0.8,16
11746,197078.0,-0.2,-1.9000000000000001,-0.4,-1.3,1.9000000000000001,8.6,-24.3,6.2,-17.200000000000003,16
11747,197095.0,-0.7000000000000001,-1.5,-1.6,-1.7000000000000002,2.3000000000000003,7.5,11.8,-50.8,-20.1,16
11748,197110.0,-0.9,0.0,-3.5,-1.7000000000000002,3.9000000000000004,5.4,24.900000000000002,-61.39999999999999,-11.8,16
11749,197127.0,-1.2000000000000002,0.5,-4.1000000000000005,-1.9000000000000001,4.3,4.9,2.3,-43.70000000000001,4.2,16
11750,197144.0,-1.1,0.7000000000000001,-2.9000000000000004,-1.8,4.4,6.1000000000000005,-54.300000000000004,-11.000000000000002,24.8,16
11751,197163.0,-0.4,0.6000000000000001,-0.30000000000000004,-1.0,4.1000000000000005,8.8,-78.80000000000001,17.300000000000004,38.800000000000004,16
11752,197181.0,0.2,0.2,1.2000000000000002,-0.4,3.5,10.3,-55.0,32.6,40.5,16
11753,197194.0,0.30000000000000004,-0.1,1.1,-0.4,3.2,10.3,-32.1,33.2,36.2,16
11754,197210.0,0.0,-0.4,-0.2,-0.8,2.9000000000000004,9.0,14.400000000000002,20.2,22.4,16
11755,197231.0,-0.2,0.2,-1.9000000000000001,-0.9,3.6,7.2,36.5,-2.5,12.200000000000001,16
11756,197244.0,-0.2,0.6000000000000001,-2.4000000000000004,-1.0,4.0,6.7,36.7,-7.500000000000001,11.8,16
11757,197264.0,-0.1,1.0,-3.1,-0.8,4.6000000000000005,5.9,25.4,-6.300000000000001,21.300000000000004,16
11758,197278.0,-0.1,1.2000000000000002,-3.2,-0.7000000000000001,4.800000000000001,5.800000000000001,17.5,-5.7,28.200000000000003,16
11759,197295.0,-0.1,1.5,-2.8000000000000003,-0.7000000000000001,5.1000000000000005,6.2,-2.4000000000000004,-2.3,40.7,16
11760,197311.0,0.0,1.5,-1.8,-0.6000000000000001,5.1000000000000005,7.2,-24.200000000000003,4.800000000000001,50.1,16
11761,197327.0,0.1,1.6,-1.2000000000000002,-0.5,5.1000000000000005,7.800000000000001,-32.1,8.3,53.7,16
11762,197344.0,0.4,1.4000000000000001,0.1,-0.1,4.9,9.1,-42.0,16.1,57.800000000000004,16
11763,197369.0,0.9,1.0,1.7000000000000002,0.4,4.4,10.8,-42.3,19.200000000000003,51.9,16
11764,197377.0,0.9,0.8,2.4000000000000004,0.4,4.1000000000000005,11.5,-35.9,15.700000000000001,44.00000000000001,16
11765,197394.0,1.0,0.6000000000000001,3.0,0.6000000000000001,3.8000000000000003,12.100000000000001,-11.5,-6.500000000000001,20.5,16
11766,197410.0,0.8,0.9,2.6,0.5,4.2,11.8,14.400000000000002,-30.000000000000004,-6.300000000000001,16
11767,197430.0,0.30000000000000004,1.3,1.8,0.1,4.7,11.0,27.700000000000003,-35.699999999999996,-22.000000000000004,16
11768,197444.0,0.30000000000000004,1.5,1.6,0.0,4.9,10.8,27.6,-31.3,-24.8,16
11769,197461.0,0.1,1.6,1.7000000000000002,-0.1,5.1000000000000005,10.9,21.900000000000002,-18.6,-28.600000000000005,16
11770,197479.0,0.1,1.5,1.8,-0.1,5.1000000000000005,10.9,21.300000000000004,-15.299999999999999,-30.599999999999998,16
11771,197494.0,0.1,1.7000000000000002,1.7000000000000002,-0.1,5.300000000000001,10.9,21.0,-14.100000000000001,-30.1,16
11772,197510.0,0.0,1.8,1.4000000000000001,-0.2,5.5,10.5,13.8,-1.8000000000000003,-25.300000000000004,16
11773,197527.0,-0.2,1.8,1.5,-0.4,5.5,10.600000000000001,4.4,8.8,-20.400000000000002,16
11774,197544.0,-0.1,1.4000000000000001,2.5,-0.4,5.0,11.700000000000001,-20.900000000000002,34.300000000000004,-8.0,16
11775,197561.0,0.9,0.5,4.2,0.4,4.1000000000000005,13.4,-32.7,43.1,-1.8000000000000003,16
11776,197578.0,1.3,0.1,4.7,1.1,3.1,14.0,-26.200000000000003,34.900000000000006,-4.1,16
11777,197594.0,1.8,-0.6000000000000001,3.8000000000000003,1.3,2.9000000000000004,13.100000000000001,8.0,4.2,-18.3,16
11778,197611.0,1.7000000000000002,-0.4,0.6000000000000001,1.2000000000000002,3.2,9.9,34.7,-20.0,-32.0,16
11779,197628.0,1.4000000000000001,-0.30000000000000004,-0.8,0.9,3.4000000000000004,8.5,34.2,-21.900000000000002,-34.2,16
11780,197644.0,1.3,0.1,-1.9000000000000001,0.8,3.8000000000000003,7.300000000000001,16.0,-8.600000000000001,-30.599999999999998,16
11781,197663.0,1.1,0.0,-1.7000000000000002,0.5,3.7,7.5,-6.9,12.200000000000001,-25.7,16
11782,197677.0,0.8,0.0,-1.4000000000000001,0.2,3.6,7.800000000000001,-15.700000000000001,20.400000000000002,-23.900000000000006,16
