,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
11783,197694.0,1.0,-0.1,-0.2,0.30000000000000004,3.5,9.0,-22.5,32.300000000000004,-19.6,16
11784,197710.0,1.2000000000000002,-0.6000000000000001,1.0,0.4,2.9000000000000004,10.3,-11.1,36.2,-23.400000000000002,16
11785,197727.0,0.7000000000000001,-1.0,1.1,-0.2,2.5,10.3,13.900000000000002,20.900000000000002,-36.7,16
11786,197747.0,0.6000000000000001,-1.0,0.6000000000000001,-0.6000000000000001,2.6,9.200000000000001,35.2,-0.30000000000000004,-45.099999999999994,16
11787,197766.0,0.30000000000000004,-1.0,-0.5,-0.7000000000000001,2.7,8.700000000000001,41.900000000000006,-9.3,-46.4,16
11788,197777.0,0.4,-1.3,-1.6,-0.6000000000000001,2.6,7.5,47.3,-15.5,-45.9,16
11789,197794.0,0.4,-1.4000000000000001,-2.2,-0.6000000000000001,2.5,6.9,56.400000000000006,-22.4,-44.2,16
11790,197810.0,0.5,-1.4000000000000001,-2.9000000000000004,-0.5,2.6,6.1000000000000005,57.9,-20.5,-44.8,16
11791,197827.0,0.5,-1.2000000000000002,-2.7,-0.5,3.0,6.2,54.4,-14.600000000000001,-46.6,16
11792,197844.0,0.4,-1.1,-2.6,-0.6000000000000001,3.2,6.300000000000001,53.10000000000001,-12.600000000000001,-46.4,16
11793,197863.0,0.30000000000000004,-0.7000000000000001,-2.1,-0.8,3.7,6.6000000000000005,49.800000000000004,-7.200000000000001,-42.800000000000004,16
11794,197877.0,-0.1,-0.4,-1.6,-1.2000000000000002,4.1000000000000005,7.1000000000000005,42.1,-2.0,-36.1,16
11795,197894.0,-0.2,-0.2,-1.1,-1.3,4.3,7.6000000000000005,36.5,1.2000000000000002,-30.4,16
11796,197911.0,-0.30000000000000004,-0.2,0.1,-1.5,4.4,8.700000000000001,28.800000000000004,7.200000000000001,-17.1,16
11797,197927.0,-0.30000000000000004,-0.5,0.7000000000000001,-1.5,4.2,9.200000000000001,32.300000000000004,4.1,-8.2,16
11798,197944.0,-0.4,-0.6000000000000001,0.6000000000000001,-1.6,4.2,9.1,35.2,-0.5,-4.4,16
11799,197963.0,-0.6000000000000001,-0.5,0.2,-1.8,4.3,8.6,37.1,-10.600000000000001,1.8000000000000003,16
11800,197977.0,-0.8,-0.6000000000000001,0.1,-2.0,4.3,8.6,35.2,-12.200000000000001,5.300000000000001,16
11801,197994.0,-0.8,-0.6000000000000001,0.4,-2.0,4.4,8.8,27.099999999999998,-8.4,13.900000000000002,16
11802,198011.0,-0.7000000000000001,-0.8,1.0,-1.9000000000000001,4.3,9.3,20.599999999999998,-1.6,19.9,16
11803,198027.0,-0.4,-0.9,1.3,-1.5,4.2,9.600000000000001,21.6,1.8000000000000003,19.700000000000003,16
11804,198044.0,-0.30000000000000004,-0.8,1.3,-1.4000000000000001,4.3,9.600000000000001,23.0,4.2,15.8,16
11805,198062.0,-0.5,-0.8,1.0,-1.6,4.5,9.200000000000001,25.8,6.4,5.9,16
11806,198077.0,-0.8,-0.5,0.2,-1.9000000000000001,4.800000000000001,8.4,22.3,7.8,1.4,16
11807,198094.0,-0.9,-0.4,-0.30000000000000004,-2.0,4.9,7.9,15.399999999999999,8.5,1.8000000000000003,16
11808,198111.0,-1.0,-0.30000000000000004,-1.3,-2.2,5.0,6.9,-13.5,8.899999999999999,7.8,16
11809,198127.0,-1.5,-0.5,-0.7000000000000001,-2.7,4.7,7.6000000000000005,-63.900000000000006,13.8,14.400000000000002,16
11810,198144.0,-1.8,-0.7000000000000001,0.7000000000000001,-2.9000000000000004,4.4,9.1,-88.20000000000002,19.200000000000003,17.200000000000003,16
11811,198161.0,-1.2000000000000002,-1.0,3.8000000000000003,-2.4000000000000004,3.8000000000000003,12.4,-102.0,21.300000000000004,19.400000000000002,16
11812,198178.0,-0.30000000000000004,-1.6,5.1000000000000005,-1.5,2.9000000000000004,13.8,-60.5,15.5,7.9,16
11813,198194.0,-0.2,-1.8,4.6000000000000005,-1.5,2.6,13.3,-28.3,11.700000000000001,-3.8,16
11814,198210.0,-0.7000000000000001,-1.5,1.5,-2.0,3.0,10.200000000000001,26.799999999999997,6.600000000000001,-27.3,16
11815,198227.0,-1.4000000000000001,-1.1,-1.3,-2.9000000000000004,3.5,7.300000000000001,42.5,22.700000000000003,-36.1,16
11816,198244.0,-1.8,-0.9,-2.2,-3.6,3.9000000000000004,5.800000000000001,37.400000000000006,36.7,-31.9,16
11817,198263.0,-1.9000000000000001,-0.6000000000000001,-3.1,-3.6,4.0,5.4,15.8,56.2,-10.8,16
11818,198277.0,-1.2000000000000002,-0.8,-3.2,-3.1,3.8000000000000003,5.2,-13.3,59.80000000000001,17.400000000000002,16
11819,198294.0,-0.7000000000000001,-1.1,-3.0,-2.7,3.5,5.4,-26.300000000000004,52.300000000000004,30.200000000000003,16
11820,198310.0,0.4,-1.5,-2.7,-1.6,3.0,5.7,-41.6,23.800000000000004,47.1,16
11821,198327.0,0.9,-1.7000000000000002,-2.6,-0.7000000000000001,2.7,6.0,-43.50000000000001,-10.299999999999999,48.0,16
11822,198344.0,1.4000000000000001,-1.8,-2.5,-0.30000000000000004,2.7,5.9,-39.300000000000004,-23.099999999999998,44.00000000000001,16
11823,198363.0,1.4000000000000001,-1.4000000000000001,-2.9000000000000004,-0.30000000000000004,2.9000000000000004,5.7,-24.1,-32.1,32.1,16
11824,198377.0,1.0,-0.7000000000000001,-3.4000000000000004,-0.6000000000000001,3.5,5.1000000000000005,-10.5,-17.200000000000003,23.0,16
11825,198394.0,0.9,-0.4,-3.6,-0.5,4.3,4.800000000000001,-7.0,-7.200000000000001,22.000000000000004,16
11826,198411.0,1.1,0.5,-3.7,-0.4,4.7,4.9,-8.4,8.8,21.500000000000004,16
11827,198428.0,1.0,1.2000000000000002,-3.0,-0.6000000000000001,5.4,5.5,-19.700000000000003,15.700000000000001,21.6,16
11828,198444.0,0.7000000000000001,1.5,-2.6,-1.1,6.1000000000000005,6.5,-27.700000000000003,15.2,23.0,16
11829,198461.0,0.0,2.2,-1.1,-1.6,6.300000000000001,7.4,-47.1,9.700000000000001,31.3,16
11830,198477.0,-0.6000000000000001,2.3000000000000003,0.9,-2.1,6.300000000000001,9.600000000000001,-62.199999999999996,4.1,44.6,16
11831,198494.0,-0.30000000000000004,2.1,2.7,-1.7000000000000002,5.9,11.5,-65.4,0.30000000000000004,50.8,16
11832,198510.0,0.1,2.0,3.5,-1.3,5.7,12.3,-62.7,-15.399999999999999,54.4,16
11833,198527.0,0.9,1.8,4.6000000000000005,-0.2,5.4,13.600000000000001,-42.400000000000006,-43.800000000000004,41.900000000000006,16
11834,198545.0,0.9,1.7000000000000002,4.4,0.0,5.300000000000001,13.4,-24.900000000000002,-57.400000000000006,30.1,16
11835,198564.0,0.6000000000000001,1.9000000000000001,3.6,-0.5,5.7,12.0,10.200000000000001,-65.8,4.9,16
11836,198577.0,-0.1,2.1,2.5,-0.7000000000000001,5.800000000000001,11.5,30.599999999999998,-46.6,-9.8,16
11837,198594.0,-0.30000000000000004,1.6,2.0,-0.9,5.5,11.0,39.1,-16.3,-16.700000000000003,16
11838,198610.0,-0.4,1.4000000000000001,1.8,-1.0,5.300000000000001,10.8,41.50000000000001,-6.4,-19.300000000000004,16
11839,198627.0,-0.1,1.5,1.2000000000000002,-0.7000000000000001,5.5,10.200000000000001,43.50000000000001,-3.0,-21.8,16
11840,198644.0,0.1,1.6,0.8,-0.4,5.800000000000001,9.3,41.4,-4.7,-21.6,16
11841,198661.0,0.5,1.6,0.1,-0.2,5.800000000000001,8.9,26.9,-9.899999999999999,-19.5,16
11842,198679.0,0.30000000000000004,1.6,0.30000000000000004,-0.30000000000000004,5.9,9.200000000000001,-1.4,-11.4,-17.400000000000002,16
11843,198694.0,0.2,1.7000000000000002,1.9000000000000001,-0.5,5.9,10.8,-27.9,8.4,-10.700000000000001,16
11844,198710.0,0.4,1.5,2.8000000000000003,-0.30000000000000004,5.7,11.8,-35.599999999999994,24.3,-5.300000000000001,16
11845,198727.0,1.3,0.7000000000000001,4.800000000000001,0.5,4.7,13.9,-34.900000000000006,40.300000000000004,0.30000000000000004,16
11846,198744.0,2.2,-0.4,5.4,1.3,3.6,14.4,-4.4,18.3,-8.100000000000001,16
11847,198762.0,2.4000000000000004,-0.6000000000000001,4.4,1.5,3.4000000000000004,13.5,16.6,-1.7,-16.0,16
11848,198777.0,2.5,-0.4,1.5,1.7000000000000002,3.7,10.600000000000001,40.1,-35.8,-31.400000000000002,16
11849,198794.0,2.3000000000000003,-0.4,-0.2,1.6,3.9000000000000004,8.8,40.0,-44.5,-40.1,16
11850,198810.0,2.2,-0.4,-0.7000000000000001,1.5,3.8000000000000003,8.3,37.1,-41.300000000000004,-42.800000000000004,16
11851,198827.0,2.0,-0.7000000000000001,-1.2000000000000002,1.4000000000000001,3.6,7.7,30.699999999999996,-28.0,-47.80000000000001,16
11852,198844.0,1.4000000000000001,-1.1,-1.4000000000000001,0.7000000000000001,3.4000000000000004,7.5,24.599999999999998,-9.8,-53.2,16
11853,198864.0,0.6000000000000001,-1.3,-1.3,-0.1,3.2,7.6000000000000005,19.700000000000003,0.8,-54.199999999999996,16
11854,198877.0,0.5,-1.4000000000000001,-1.1,-0.30000000000000004,3.1,7.7,19.9,1.7,-52.2,16
11855,198894.0,0.30000000000000004,-1.8,-0.8,-0.6000000000000001,2.7,8.0,26.000000000000004,-3.8,-50.60000000000001,16
11856,198910.0,0.1,-1.9000000000000001,-0.9,-0.8,2.7,7.9,31.3,-10.200000000000001,-51.0,16
11857,198927.0,-0.2,-1.9000000000000001,-1.6,-1.1,2.8000000000000003,7.1000000000000005,40.2,-26.300000000000004,-49.4,16
11858,198944.0,-0.7000000000000001,-1.6,-2.4000000000000004,-1.5,3.1,6.300000000000001,37.800000000000004,-40.300000000000004,-42.5,16
11859,198961.0,-0.8,-1.5,-2.6,-1.6,3.3000000000000003,6.0,32.400000000000006,-44.300000000000004,-37.0,16
11860,198979.0,-0.7000000000000001,-1.1,-3.0,-1.4000000000000001,3.7,5.5,19.200000000000003,-50.3,-23.400000000000002,16
11861,198994.0,-0.2,-0.9,-2.4000000000000004,-0.8,4.0,6.1000000000000005,2.5,-47.900000000000006,-10.700000000000001,16
11862,199010.0,0.1,-0.9,-1.9000000000000001,-0.4,3.9000000000000004,6.6000000000000005,-3.4,-46.9,-8.5,16
11863,199027.0,-0.1,-0.7000000000000001,-0.8,-0.5,4.1000000000000005,7.7,-6.699999999999999,-38.7,-9.8,16
11864,199044.0,-0.5,-0.7000000000000001,0.2,-0.8,4.1000000000000005,8.700000000000001,-1.6,-17.200000000000003,-9.600000000000001,16
11865,199060.0,-0.7000000000000001,-0.8,0.6000000000000001,-1.0,4.0,9.1,3.0,-6.600000000000001,-8.5,16
11866,199079.0,-0.9,-0.8,0.9,-1.3,4.1000000000000005,9.5,15.8,4.9,-5.8,16
11867,199094.0,-0.9,-0.7000000000000001,0.6000000000000001,-1.3,4.1000000000000005,9.1,28.500000000000004,6.300000000000001,-0.4,16
11868,199111.0,-0.8,-0.7000000000000001,0.2,-1.3,4.2,8.700000000000001,32.0,2.2,2.6,16
11869,199127.0,-0.7000000000000001,-0.7000000000000001,-0.5,-1.0,4.3,7.9,31.5,-13.5,5.6,16
11870,199144.0,-0.9,-0.5,-0.8,-1.3,4.6000000000000005,7.5,24.599999999999998,-21.0,5.8,16
11871,199163.0,-1.1,-0.2,-0.6000000000000001,-1.4000000000000001,5.0,7.7,18.8,-14.600000000000001,10.200000000000001,16
11872,199177.0,-1.0,-0.2,-0.5,-1.3,5.0,7.800000000000001,19.0,-10.4,12.4,16
11873,199194.0,-1.0,-0.1,-0.30000000000000004,-1.2000000000000002,5.2,8.0,18.8,5.7,16.200000000000003,16
11874,199211.0,-0.8,0.1,-0.30000000000000004,-0.8,5.5,8.0,17.300000000000004,14.800000000000002,17.300000000000004,16
11875,199227.0,-0.4,0.2,-0.2,-0.7000000000000001,5.5,8.0,9.4,23.3,16.3,16
11876,199244.0,-0.30000000000000004,0.4,-0.1,-0.7000000000000001,5.7,8.1,-6.699999999999999,21.8,13.000000000000002,16
11877,199261.0,-0.6000000000000001,0.30000000000000004,-0.2,-0.9,5.6000000000000005,8.0,-28.0,10.0,13.399999999999999,16
11878,199278.0,-0.7000000000000001,0.2,-0.30000000000000004,-1.0,5.4,8.0,-41.800000000000004,3.6000000000000005,16.5,16
11879,199294.0,-1.0,-0.2,0.1,-1.3,4.7,8.5,-80.60000000000001,4.1,25.6,16
11880,199310.0,-1.1,-0.6000000000000001,1.1,-1.3,3.8000000000000003,11.200000000000001,-119.0,10.8,35.1,16
11881,199327.0,-0.6000000000000001,-1.1,4.1000000000000005,-0.9,3.4000000000000004,12.9,-123.6,6.300000000000001,35.1,16
11882,199344.0,0.0,-1.4000000000000001,5.9,-0.2,2.7,14.8,-88.7,-4.4,19.700000000000003,16
11883,199360.0,0.1,-1.2000000000000002,3.9000000000000004,-0.1,2.8000000000000003,13.0,-15.8,-5.4,-4.7,16
11884,199378.0,-0.1,-1.2000000000000002,1.8,-0.30000000000000004,2.9000000000000004,10.9,15.100000000000001,1.4,-15.399999999999999,16
11885,199394.0,-0.4,-1.1,-1.7000000000000002,-0.7000000000000001,3.0,7.300000000000001,40.7,24.1,-27.9,16
11886,199410.0,-0.5,-0.9,-3.7,-1.0,3.3000000000000003,5.2,29.800000000000004,42.5,-30.1,16
11887,199427.0,-0.6000000000000001,-0.8,-4.1000000000000005,-1.2000000000000002,3.5,4.7,16.3,49.0,-27.0,16
11888,199444.0,-1.1,-0.6000000000000001,-3.8000000000000003,-1.9000000000000001,3.6,5.0,-12.5,55.3,-12.100000000000001,16
11889,199462.0,-1.0,-0.7000000000000001,-3.1,-1.9000000000000001,3.5,5.7,-32.8,52.5,12.0,16
11890,199478.0,-0.6000000000000001,-0.7000000000000001,-2.8000000000000003,-1.7000000000000002,3.3000000000000003,6.0,-39.300000000000004,47.80000000000001,23.5,16
11891,199494.0,0.30000000000000004,-0.9,-2.4000000000000004,-0.7000000000000001,3.0,6.4,-45.099999999999994,32.1,38.7,16
11892,199510.0,1.2000000000000002,-0.9,-2.2,0.1,3.0,6.6000000000000005,-40.1,13.3,40.5,16
11893,199527.0,1.4000000000000001,-0.8,-2.1,0.30000000000000004,3.0,6.800000000000001,-35.5,6.9,35.699999999999996,16
11894,199545.0,1.4000000000000001,-0.30000000000000004,-2.0,0.4,3.4000000000000004,6.9,-23.0,5.300000000000001,22.2,16
11895,199560.0,1.0,0.30000000000000004,-2.0,0.0,4.0,6.9,-8.3,23.5,12.8,16
11896,199577.0,0.9,0.6000000000000001,-2.0,-0.2,4.3,6.9,-2.3,35.699999999999996,10.8,16
11897,199594.0,0.9,1.2000000000000002,-1.6,-0.30000000000000004,4.9,7.2,3.8,56.400000000000006,9.700000000000001,16
11898,199610.0,1.0,1.4000000000000001,-1.1,-0.4,5.2,7.7,4.1,62.300000000000004,9.600000000000001,16
11899,199627.0,0.9,1.5,-0.9,-0.6000000000000001,5.300000000000001,7.9,-0.30000000000000004,62.800000000000004,9.2,16
11900,199645.0,0.30000000000000004,1.8,0.2,-1.3,5.5,9.0,-16.4,49.800000000000004,9.4,16
11901,199660.0,-0.2,1.9000000000000001,2.0,-1.9000000000000001,5.6000000000000005,10.8,-33.2,19.0,16.3,16
11902,199679.0,0.1,1.9000000000000001,3.4000000000000004,-1.6,5.4,12.3,-34.50000000000001,-26.200000000000003,22.700000000000003,16
11903,199695.0,0.4,1.8,3.9000000000000004,-1.1,5.300000000000001,12.8,-27.2,-49.0,22.2,16
11904,199710.0,1.0,1.4000000000000001,4.1000000000000005,-0.30000000000000004,5.0,13.100000000000001,-1.9,-83.5,9.2,16
11905,199727.0,1.1,1.5,3.9000000000000004,0.0,5.0,12.9,12.0,-93.2,-3.2,16
11906,199745.0,1.0,1.7000000000000002,3.5,0.1,5.300000000000001,12.600000000000001,34.800000000000004,-88.7,-31.7,16
11907,199762.0,0.4,1.7000000000000002,3.2,-0.4,5.5,12.3,52.900000000000006,-61.199999999999996,-59.00000000000001,16
11908,199777.0,-0.1,1.5,3.1,-0.8,5.4,12.100000000000001,61.10000000000001,-44.300000000000004,-70.4,16
11909,199794.0,-1.4000000000000001,1.3,2.6,-2.1,5.4,11.5,78.80000000000001,-17.1,-85.60000000000001,16
11910,199810.0,-1.8,1.7000000000000002,0.9,-2.7,6.1000000000000005,9.700000000000001,91.0,0.30000000000000004,-82.60000000000001,16
11911,199827.0,-1.6,2.1,0.1,-2.4000000000000004,6.9,8.1,87.7,9.600000000000001,-75.7,16
11912,199844.0,-1.2000000000000002,2.4000000000000004,-0.8,-2.3000000000000003,7.2,7.800000000000001,63.500000000000014,24.200000000000003,-59.00000000000001,16
11913,199860.0,-1.2000000000000002,2.5,-0.5,-2.5,7.300000000000001,8.0,27.099999999999998,25.4,-40.7,16
11914,199877.0,-1.1,2.4000000000000004,0.0,-2.5,7.2,8.5,9.3,21.8,-29.600000000000005,16
11915,199894.0,-0.4,1.6,1.0,-1.8,6.4,9.5,-18.200000000000003,8.100000000000001,-6.0,16
11916,199910.0,0.9,0.8,2.1,-0.4,5.5,10.700000000000001,-27.099999999999998,-11.4,6.300000000000001,16
11917,199927.0,1.5,0.4,2.3000000000000003,0.6000000000000001,4.800000000000001,10.700000000000001,-21.1,-21.1,7.400000000000001,16
11918,199944.0,2.0,-0.1,1.3,0.7000000000000001,4.6000000000000005,10.0,-1.5,-36.5,3.6000000000000005,16
11919,199960.0,1.6,0.2,-0.4,0.5,4.9,8.3,5.6,-40.300000000000004,0.8,16
11920,199977.0,1.0,0.30000000000000004,-1.4000000000000001,0.0,5.0,7.300000000000001,-6.300000000000001,-26.799999999999997,8.700000000000001,16
11921,199994.0,1.0,0.30000000000000004,-1.2000000000000002,0.1,5.0,7.5,-15.000000000000002,-17.300000000000004,15.6,16
11922,200010.0,1.3,-0.30000000000000004,-0.30000000000000004,0.5,4.3,8.4,-24.0,-1.8000000000000003,26.799999999999997,16
11923,200027.0,1.9000000000000001,-1.4000000000000001,0.7000000000000001,0.8,3.7,9.0,-22.5,-1.1,27.400000000000002,16
11924,200045.0,1.9000000000000001,-1.9000000000000001,0.9,1.2000000000000002,2.7,9.700000000000001,-7.699999999999999,-14.200000000000001,13.6,16
11925,200061.0,1.6,-2.2,0.5,0.9,2.4000000000000004,9.3,17.1,-33.400000000000006,-8.600000000000001,16
11926,200077.0,0.6000000000000001,-2.1,-0.30000000000000004,0.1,2.6,8.4,36.2,-37.50000000000001,-24.599999999999998,16
11927,200094.0,0.2,-2.0,-0.7000000000000001,-0.30000000000000004,2.7,8.0,43.4,-36.0,-27.800000000000004,16
11928,200110.0,0.0,-2.0,-1.8,-0.5,2.8000000000000003,6.9,55.0,-31.3,-27.099999999999998,16
11929,200127.0,-0.1,-1.9000000000000001,-2.8000000000000003,-0.5,3.1,5.7,56.10000000000001,-28.0,-24.900000000000002,16
11930,200144.0,-0.1,-1.8,-3.1,-0.5,3.3000000000000003,5.300000000000001,51.2,-27.6,-23.700000000000003,16
11931,200164.0,0.0,-1.3,-3.0,-0.4,3.8000000000000003,5.4,34.50000000000001,-29.0,-21.300000000000004,16
11932,200177.0,-0.4,-1.0,-2.2,-0.7000000000000001,4.2,6.1000000000000005,19.300000000000004,-30.699999999999996,-17.9,16
11933,200194.0,-0.6000000000000001,-0.8,-1.9000000000000001,-0.9,4.4,6.300000000000001,13.100000000000001,-27.700000000000003,-13.6,16
11934,200212.0,-0.7000000000000001,-0.7000000000000001,-1.2000000000000002,-1.0,4.6000000000000005,7.0,3.4,-18.200000000000003,-0.8,16
11935,200227.0,-0.5,-0.8,-0.30000000000000004,-0.7000000000000001,4.4,8.0,0.5,-7.400000000000001,8.100000000000001,16
11936,200244.0,-0.4,-1.0,0.0,-0.6000000000000001,4.3,8.3,2.5,-2.3,10.0,16
11937,200264.0,-0.1,-1.1,0.30000000000000004,-0.30000000000000004,4.2,8.6,7.6,2.0,9.600000000000001,16
11938,200277.0,-0.2,-1.1,0.5,-0.30000000000000004,4.1000000000000005,8.700000000000001,11.8,-5.300000000000001,3.7000000000000006,16
11939,200294.0,-0.2,-1.1,0.5,-0.4,4.2,8.700000000000001,15.2,-11.6,0.9000000000000001,16
11940,200310.0,-0.6000000000000001,-0.7000000000000001,-0.2,-0.7000000000000001,4.6000000000000005,8.0,23.0,-19.6,-3.3000000000000007,16
11941,200327.0,-0.8,-0.5,-0.9,-0.9,4.9,7.2,24.0,-14.0,-4.6,16
11942,200347.0,-1.3,-0.5,-1.3,-1.4000000000000001,5.0,6.800000000000001,17.1,1.0,-3.3000000000000007,16
11943,200365.0,-1.4000000000000001,-0.2,-1.2000000000000002,-1.4000000000000001,5.5,7.0,11.6,8.899999999999999,-0.7,16
11944,200381.0,-1.1,0.2,-0.8,-1.3,5.7,7.2,-1.6,26.000000000000004,6.0,16
11945,200394.0,-1.1,0.2,-0.7000000000000001,-1.3,5.7,7.4,-7.8,31.6,7.200000000000001,16
11946,200410.0,-1.1,0.2,-0.30000000000000004,-1.4000000000000001,5.6000000000000005,7.800000000000001,-22.4,35.5,6.500000000000001,16
11947,200428.0,-0.9,0.2,0.30000000000000004,-1.3,5.5,8.5,-41.1,35.4,4.800000000000001,16
11948,200444.0,-1.0,0.0,0.4,-1.4000000000000001,5.2,8.6,-52.2,37.800000000000004,4.4,16
11949,200461.0,-1.4000000000000001,-0.4,1.5,-2.0,4.6000000000000005,9.8,-88.8,54.800000000000004,5.1000000000000005,16
11950,200478.0,-1.9000000000000001,-0.6000000000000001,5.0,-2.7,4.1000000000000005,13.5,-117.30000000000001,71.39999999999999,8.5,16
11951,200494.0,-1.7000000000000002,-0.8,6.7,-2.6,3.7,15.3,-111.0,71.7,10.600000000000001,16
11952,200510.0,-0.9,-1.2000000000000002,7.5,-2.0,3.1,16.3,-58.0,51.1,5.9,16
11953,200527.0,-0.7000000000000001,-1.5,4.1000000000000005,-1.9000000000000001,2.8000000000000003,13.0,8.5,15.000000000000002,-8.8,16
11954,200544.0,-0.7000000000000001,-1.3,1.9000000000000001,-2.0,3.3000000000000003,8.8,28.900000000000002,1.3,-13.700000000000001,16
11955,200561.0,-0.9,-0.9,-1.5,-2.1,3.5,7.2,37.6,-4.9,-13.000000000000002,16
11956,200577.0,-0.9,-0.8,-2.7,-2.0,3.8000000000000003,5.2,21.6,4.5,-2.0,16
11957,200594.0,-0.5,-0.5,-4.0,-1.5,4.0,4.4,8.899999999999999,10.9,5.6,16
11958,200610.0,-0.1,-0.6000000000000001,-4.4,-1.3,3.9000000000000004,4.3,-16.3,21.300000000000004,21.1,16
11959,200627.0,0.0,-0.7000000000000001,-4.3,-1.1,3.5,4.6000000000000005,-40.7,28.400000000000002,37.2,16
11960,200644.0,0.4,-1.0,-3.7,-0.9,3.3000000000000003,5.0,-51.2,29.800000000000004,44.00000000000001,16
11961,200665.0,1.3,-1.1,-2.5,0.0,3.0,6.300000000000001,-61.39999999999999,22.3,50.0,16
11962,200678.0,1.5,-0.9,-2.1,0.2,3.0,6.6000000000000005,-57.49999999999999,21.0,47.80000000000001,16
11963,200694.0,1.5,-0.9,-1.9000000000000001,0.2,3.1,6.800000000000001,-40.300000000000004,19.200000000000003,39.300000000000004,16
11964,200711.0,1.4000000000000001,-0.5,-2.2,0.1,3.3000000000000003,6.6000000000000005,-31.3,19.400000000000002,35.4,16
11965,200727.0,1.1,0.1,-2.7,-0.2,3.9000000000000004,6.1000000000000005,-22.6,22.4,31.799999999999997,16
11966,200745.0,1.1,0.8,-2.5,-0.30000000000000004,4.4,6.300000000000001,-25.4,24.900000000000002,34.1,16
11967,200760.0,1.1,1.1,-2.1,-0.2,4.7,6.7,-27.800000000000004,26.200000000000003,35.4,16
11968,200777.0,1.0,1.5,-1.5,-0.4,5.1000000000000005,7.300000000000001,-33.7,27.400000000000002,38.0,16
11969,200794.0,0.5,1.8,-0.5,-0.9,5.300000000000001,8.4,-42.0,24.200000000000003,40.7,16
11970,200810.0,0.4,1.9000000000000001,0.4,-1.0,5.300000000000001,9.3,-47.3,21.1,42.60000000000001,16
11971,200827.0,0.1,1.9000000000000001,2.4000000000000004,-1.3,5.2,11.3,-50.2,9.600000000000001,41.900000000000006,16
11972,200844.0,-0.30000000000000004,2.0,3.8000000000000003,-1.6,5.2,12.8,-36.2,-6.9,42.3,16
11973,200860.0,0.0,2.0,4.1000000000000005,-1.3,5.2,13.200000000000001,-23.800000000000004,-16.0,42.2,16
11974,200877.0,0.7000000000000001,1.8,3.9000000000000004,-0.4,5.0,13.0,8.0,-35.4,32.5,16
11975,200894.0,0.7000000000000001,1.7000000000000002,2.4000000000000004,-0.30000000000000004,5.1000000000000005,11.600000000000001,33.50000000000001,-41.7,13.100000000000001,16
11976,200910.0,0.6000000000000001,1.8,1.9000000000000001,-0.30000000000000004,5.2,11.0,38.300000000000004,-37.1,3.6000000000000005,16
11977,200927.0,0.30000000000000004,1.7000000000000002,1.6,-0.5,5.2,10.700000000000001,40.1,-17.6,-11.1,16
11978,200944.0,-0.1,1.3,1.9000000000000001,-1.0,5.0,11.0,38.400000000000006,4.9,-23.400000000000002,16
11979,200967.0,-0.2,1.3,2.2,-1.2000000000000002,5.2,11.200000000000001,42.800000000000004,16.4,-32.1,16
11980,200980.0,0.0,1.5,1.8,-1.0,5.4,10.700000000000001,48.70000000000001,17.200000000000003,-33.9,16
11981,200994.0,0.1,2.0,0.4,-1.0,6.0,9.4,51.800000000000004,16.200000000000003,-33.1,16
11982,201011.0,0.2,2.3000000000000003,0.0,-0.9,6.4,8.9,37.50000000000001,13.6,-24.5,16
11983,201027.0,0.2,2.3000000000000003,0.1,-1.0,6.4,8.9,3.3000000000000007,5.500000000000001,-14.300000000000002,16
11984,201044.0,-0.2,1.7000000000000002,2.0,-1.4000000000000001,5.800000000000001,10.9,-34.1,1.8000000000000003,-2.8,16
