,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
11985,201060.0,0.2,1.5,3.0,-1.0,5.5,12.0,-42.400000000000006,-1.1,3.3000000000000007,16
11986,201080.0,1.6,0.6000000000000001,4.9,0.4,4.6000000000000005,13.9,-31.3,-9.2,7.400000000000001,16
11987,201094.0,2.6,-0.4,4.0,1.5,3.6,13.100000000000001,12.100000000000001,-26.1,-6.1000000000000005,16
11988,201110.0,2.8000000000000003,-0.30000000000000004,2.5,1.8,3.6,11.600000000000001,31.6,-34.0,-16.700000000000003,16
11989,201127.0,2.5,-0.1,-0.1,1.6,4.0,8.9,42.3,-36.300000000000004,-36.2,16
11990,201144.0,1.9000000000000001,0.0,-1.1,1.0,4.2,7.9,32.1,-24.599999999999998,-43.900000000000006,16
11991,201167.0,1.2000000000000002,-0.1,-1.1,0.30000000000000004,4.1000000000000005,7.800000000000001,20.0,-11.4,-43.300000000000004,16
11992,201178.0,0.8,-0.2,-1.1,-0.1,4.1000000000000005,7.800000000000001,16.1,-8.2,-40.2,16
11993,201194.0,0.2,-0.5,-1.3,-0.8,3.8000000000000003,7.6000000000000005,9.600000000000001,-7.500000000000001,-27.6,16
11994,201210.0,0.2,-0.7000000000000001,-1.5,-0.7000000000000001,3.6,7.4,6.1000000000000005,-10.0,-19.9,16
11995,201228.0,0.6000000000000001,-1.4000000000000001,-1.5,-0.2,2.8000000000000003,7.4,0.0,-20.7,-9.8,16
11996,201245.0,1.1,-1.9000000000000001,-1.3,0.30000000000000004,2.3000000000000003,7.6000000000000005,-2.3,-40.7,-14.900000000000002,16
11997,201267.0,1.1,-1.9000000000000001,-1.2000000000000002,0.5,2.3000000000000003,7.7,5.500000000000001,-55.7,-29.1,16
11998,201277.0,0.9,-1.9000000000000001,-1.3,0.30000000000000004,2.3000000000000003,7.6000000000000005,13.000000000000002,-56.9,-36.400000000000006,16
11999,201294.0,0.30000000000000004,-1.9000000000000001,-1.7000000000000002,-0.1,2.4000000000000004,7.1000000000000005,28.900000000000002,-51.0,-47.7,16
12000,201311.0,0.0,-1.8,-2.1,-0.4,2.6,6.7,34.900000000000006,-45.400000000000006,-50.8,16
12001,201327.0,-0.30000000000000004,-1.4000000000000001,-2.8000000000000003,-0.7000000000000001,3.1,6.0,37.400000000000006,-30.599999999999998,-50.1,16
12002,201344.0,-0.1,-0.8,-2.6,-0.5,3.7,6.1000000000000005,30.799999999999997,-12.7,-42.800000000000004,16
12003,201362.0,0.1,-0.7000000000000001,-1.9000000000000001,-0.30000000000000004,3.9000000000000004,6.7,26.799999999999997,-4.7,-39.2,16
12004,201377.0,0.2,-0.6000000000000001,-1.6,-0.4,4.0,7.0,17.5,6.4,-35.0,16
12005,201394.0,-0.1,-0.5,-0.5,-0.7000000000000001,4.1000000000000005,8.0,7.500000000000001,9.5,-33.400000000000006,16
12006,201410.0,-0.4,-0.4,0.2,-1.5,4.2,9.4,3.8,8.5,-32.400000000000006,16
12007,201427.0,-1.1,-0.5,1.4000000000000001,-1.9000000000000001,4.1000000000000005,9.9,7.400000000000001,1.3,-26.799999999999997,16
12008,201444.0,-1.3,-0.4,1.4000000000000001,-2.0,4.2,9.9,19.300000000000004,-7.0,-15.2,16
12009,201461.0,-1.1,-0.30000000000000004,0.9,-1.8,4.4,9.5,23.800000000000004,-16.900000000000002,-5.1000000000000005,16
12010,201477.0,-1.0,-0.4,0.8,-1.7000000000000002,4.3,9.3,23.700000000000003,-22.4,-2.5,16
12011,201494.0,-1.0,-0.5,0.8,-1.7000000000000002,4.3,9.3,21.500000000000004,-24.599999999999998,-0.2,16
12012,201510.0,-1.6,-0.7000000000000001,0.6000000000000001,-2.2,4.2,9.1,21.500000000000004,-21.500000000000004,0.30000000000000004,16
12013,201527.0,-1.7000000000000002,-0.6000000000000001,0.30000000000000004,-2.2,4.3,8.8,22.4,-9.4,5.300000000000001,16
12014,201544.0,-1.4000000000000001,-0.2,-0.2,-2.0,4.7,8.200000000000001,16.5,-0.4,11.3,16
12015,201561.0,-1.4000000000000001,-0.2,-0.4,-1.9000000000000001,4.800000000000001,8.0,9.600000000000001,4.1,13.6,16
12016,201579.0,-1.3,0.0,-0.4,-1.9000000000000001,4.9,8.0,-10.0,9.2,18.8,16
12017,201594.0,-1.4000000000000001,-0.4,-0.5,-1.9000000000000001,4.5,8.0,-34.0,8.3,24.200000000000003,16
12018,201610.0,-1.5,-0.8,-0.1,-2.1,3.9000000000000004,8.5,-68.0,9.3,30.799999999999997,16
12019,201627.0,-1.6,-1.0,0.8,-2.2,3.5,9.4,-87.10000000000001,10.700000000000001,33.9,16
12020,201644.0,-1.4000000000000001,-1.2000000000000002,3.2,-1.9000000000000001,3.0,12.0,-109.2,6.300000000000001,37.300000000000004,16
12021,201661.0,-0.9,-1.5,5.0,-1.4000000000000001,2.4000000000000004,14.0,-87.00000000000001,-4.2,30.4,16
12022,201677.0,-0.8,-1.7000000000000002,4.9,-1.3,2.2,13.9,-60.8,-6.500000000000001,22.000000000000004,16
12023,201694.0,-0.8,-1.5,2.4000000000000004,-1.3,2.3000000000000003,11.5,-3.9,0.8,1.8000000000000003,16
12024,201710.0,-1.2000000000000002,-1.2000000000000002,-0.4,-1.7000000000000002,2.7,8.6,25.200000000000003,31.9,-10.700000000000001,16
12025,201727.0,-1.3,-1.1,-1.5,-1.9000000000000001,2.8000000000000003,7.5,28.700000000000003,50.400000000000006,-11.8,16
12026,201744.0,-1.4000000000000001,-0.8,-2.9000000000000004,-2.3000000000000003,3.1,6.1000000000000005,18.5,81.2,-6.600000000000001,16
12027,201761.0,-1.2000000000000002,-0.6000000000000001,-3.0,-2.4000000000000004,3.3000000000000003,5.9,-5.4,97.00000000000001,6.500000000000001,16
12028,201779.0,-1.0,-0.8,-2.7,-2.2,2.9000000000000004,6.300000000000001,-17.300000000000004,97.60000000000001,14.400000000000002,16
12029,201794.0,-0.4,-1.0,-2.4000000000000004,-1.9000000000000001,2.8000000000000003,6.5,-33.50000000000001,82.9,27.6,16
12030,201810.0,0.30000000000000004,-1.0,-2.2,-1.5,2.7,6.6000000000000005,-39.599999999999994,58.900000000000006,36.2,16
12031,201827.0,0.5,-1.0,-2.2,-1.3,2.7,6.7,-39.2,45.9,37.9,16
12032,201844.0,0.6000000000000001,-0.7000000000000001,-2.3000000000000003,-1.2000000000000002,2.9000000000000004,6.6000000000000005,-33.400000000000006,25.4,38.7,16
12033,201861.0,0.8,-0.30000000000000004,-2.7,-1.0,3.2,6.2,-25.4,18.700000000000003,39.2,16
12034,201877.0,1.0,-0.2,-2.8000000000000003,-0.8,3.3000000000000003,6.0,-22.4,21.900000000000002,39.1,16
12035,201897.0,1.2000000000000002,0.2,-2.9000000000000004,-0.7000000000000001,3.6,5.9,-20.1,38.2,36.6,16
12036,201910.0,1.1,0.5,-2.6,-0.8,3.9000000000000004,6.2,-21.400000000000002,57.20000000000001,32.7,16
12037,201927.0,1.1,0.8,-2.2,-1.0,4.2,6.5,-24.1,65.4,30.699999999999996,16
12038,201944.0,0.9,1.2000000000000002,-1.1,-1.4000000000000001,4.6000000000000005,7.6000000000000005,-32.9,75.4,28.1,16
12039,201960.0,0.0,1.5,0.5,-2.5,4.7,9.200000000000001,-43.6,75.4,28.400000000000002,16
12040,201977.0,-0.4,1.6,1.3,-3.0,4.7,10.0,-49.0,71.19999999999999,30.5,16
12041,201994.0,-0.6000000000000001,1.8,3.1,-3.2,4.9,11.8,-56.50000000000001,46.300000000000004,38.0,16
12042,202010.0,0.1,1.9000000000000001,4.6000000000000005,-2.6,4.800000000000001,13.5,-49.6,-5.300000000000001,44.300000000000004,16
12043,202027.0,0.6000000000000001,1.6,5.0,-2.0,4.5,13.9,-38.400000000000006,-36.5,43.800000000000004,16
12044,202044.0,1.4000000000000001,1.6,4.4,-0.9,4.5,13.5,-9.0,-94.80000000000001,29.400000000000002,16
12045,202061.0,1.5,1.6,3.7,-0.4,4.6000000000000005,12.8,14.5,-110.30000000000001,7.8,16
12046,202078.0,1.4000000000000001,1.6,3.4000000000000004,-0.30000000000000004,4.6000000000000005,12.3,24.7,-101.7,-2.9,16
12047,202094.0,1.0,1.4000000000000001,2.7,-0.4,4.5,11.9,41.199999999999996,-69.7,-24.0,16
12048,202110.0,0.30000000000000004,1.4000000000000001,2.4000000000000004,-1.1,4.7,11.600000000000001,48.9,-37.300000000000004,-40.800000000000004,16
12049,202127.0,-0.1,1.6,2.3000000000000003,-1.5,4.9,11.4,53.9,-28.0,-43.6,16
12050,202144.0,-0.1,1.7000000000000002,1.2000000000000002,-1.4000000000000001,5.2,10.3,64.50000000000001,-19.6,-38.400000000000006,16
12051,202168.0,0.1,1.8,0.4,-1.2000000000000002,5.5,9.4,54.800000000000004,-10.200000000000001,-27.099999999999998,16
12052,202178.0,0.5,1.7000000000000002,0.2,-0.8,5.6000000000000005,9.200000000000001,32.6,-7.699999999999999,-17.7,16
12053,202194.0,0.5,1.7000000000000002,0.2,-0.8,5.6000000000000005,9.200000000000001,17.400000000000002,-6.4,-14.5,16
12054,202210.0,0.5,1.4000000000000001,1.5,-0.9,5.300000000000001,10.5,-15.299999999999999,-10.299999999999999,-6.8,16
12055,202229.0,1.0,0.6000000000000001,3.0,-0.2,4.4,12.100000000000001,-22.8,-31.2,-0.1,16
12056,202244.0,1.5,0.2,3.4000000000000004,0.30000000000000004,4.0,12.600000000000001,-14.900000000000002,-41.0,0.4,16
12057,202260.0,2.1,-0.2,2.5,1.1,3.6,11.600000000000001,14.0,-54.0,-6.600000000000001,16
12058,202277.0,2.3000000000000003,0.0,1.0,1.4000000000000001,3.9000000000000004,10.200000000000001,30.699999999999996,-49.800000000000004,-18.4,16
12059,202295.0,2.2,0.1,0.6000000000000001,1.4000000000000001,4.0,9.700000000000001,34.2,-40.800000000000004,-23.5,16
12060,202311.0,2.0,0.2,-0.1,1.2000000000000002,4.3,8.9,32.5,-15.399999999999999,-31.799999999999997,16
12061,202328.0,1.2000000000000002,0.2,0.4,0.4,4.3,9.4,23.5,7.1000000000000005,-39.300000000000004,16
12062,202344.0,0.7000000000000001,0.1,0.6000000000000001,-0.1,4.3,9.600000000000001,23.700000000000003,12.9,-40.300000000000004,16
12063,202360.0,-0.1,-0.2,0.5,-1.0,4.0,9.5,28.400000000000002,15.399999999999999,-38.2,16
12064,202379.0,-0.7000000000000001,-0.6000000000000001,0.4,-1.7000000000000002,3.7,9.4,32.300000000000004,3.6000000000000005,-35.599999999999994,16
12065,202394.0,-0.9,-0.8,0.4,-2.0,3.5,9.3,35.699999999999996,-3.6000000000000005,-33.400000000000006,16
12066,202410.0,-1.0,-1.1,0.0,-2.0,3.4000000000000004,8.8,46.4,-18.1,-27.0,16
12067,202427.0,-1.0,-1.3,-0.4,-1.9000000000000001,3.1,7.800000000000001,52.60000000000001,-25.4,-24.900000000000002,16
12068,202444.0,-0.9,-1.7000000000000002,-1.5,-1.9000000000000001,3.0,7.2,63.4,-38.1,-23.2,16
12069,202461.0,-0.9,-1.8,-2.7,-1.7000000000000002,3.0,5.9,65.3,-44.4,-21.200000000000003,16
12070,202477.0,-0.8,-1.7000000000000002,-3.4000000000000004,-1.6,3.3000000000000003,5.1000000000000005,57.49999999999999,-43.1,-18.700000000000003,16
12071,202494.0,-1.0,-1.7000000000000002,-3.5,-1.7000000000000002,3.4000000000000004,4.9,51.50000000000001,-39.0,-16.6,16
12072,202510.0,-1.2000000000000002,-1.5,-3.3000000000000003,-1.9000000000000001,3.7,5.0,38.400000000000006,-26.799999999999997,-7.699999999999999,16
12073,202527.0,-1.0,-1.3,-2.8000000000000003,-1.6,4.0,5.5,25.900000000000002,-11.4,5.500000000000001,16
12074,202544.0,-0.7000000000000001,-1.3,-2.5,-1.4000000000000001,4.0,5.7,20.1,-2.8,10.9,16
12075,202564.0,-0.6000000000000001,-1.5,-1.5,-1.3,3.8000000000000003,6.7,9.700000000000001,13.5,15.2,16
12076,202577.0,-0.8,-1.8,-0.6000000000000001,-1.5,3.6,7.6000000000000005,3.3000000000000007,21.8,15.100000000000001,16
12077,202594.0,-0.8,-1.8,-0.1,-1.5,3.6,8.1,2.7,20.5,14.400000000000002,16
12078,202611.0,-0.7000000000000001,-1.7000000000000002,0.7000000000000001,-1.4000000000000001,3.7,8.8,5.9,10.1,10.5,16
12079,202627.0,-0.8,-1.4000000000000001,0.9,-1.5,3.9000000000000004,9.0,14.700000000000001,-4.7,7.0,16
12080,202644.0,-0.9,-1.4000000000000001,0.7000000000000001,-1.6,4.0,8.8,19.0,-8.600000000000001,6.600000000000001,16
12081,202662.0,-0.9,-1.4000000000000001,0.0,-1.6,4.0,8.1,20.5,-12.5,6.2,16
12082,202678.0,-0.9,-1.3,-0.1,-1.6,4.2,8.0,13.200000000000003,-6.600000000000001,7.300000000000001,16
12083,202694.0,-0.9,-1.2000000000000002,-0.1,-1.5,4.3,8.0,8.8,-2.0,8.100000000000001,16
12084,202710.0,-0.4,-0.7000000000000001,0.2,-1.0,4.7,8.3,0.2,2.6,5.8,16
12085,202727.0,-0.6000000000000001,-0.6000000000000001,0.8,-1.3,4.9,8.9,-6.4,7.400000000000001,-1.8000000000000003,16
12086,202744.0,-0.6000000000000001,-0.5,0.9,-1.3,5.0,9.0,-7.400000000000001,10.600000000000001,-3.2,16
12087,202761.0,-0.7000000000000001,-0.4,0.5,-1.4000000000000001,5.0,8.6,-13.000000000000002,16.6,-6.600000000000001,16
12088,202778.0,-1.0,-0.30000000000000004,-0.1,-1.8,5.0,8.0,-34.800000000000004,28.700000000000003,-7.500000000000001,16
12089,202794.0,-1.3,-0.30000000000000004,-0.1,-2.1,4.9,8.1,-52.900000000000006,38.50000000000001,-5.9,16
12090,202811.0,-2.2,-0.5,1.4000000000000001,-3.3000000000000003,4.5,9.8,-94.6,59.699999999999996,3.2,16
12091,202827.0,-2.1,-0.8,3.4000000000000004,-3.3000000000000003,3.8000000000000003,12.0,-106.80000000000001,56.800000000000004,18.8,16
12092,202844.0,-1.4000000000000001,-0.9,4.0,-2.7,3.6,12.600000000000001,-97.60000000000001,44.4,24.7,16
12093,202862.0,-0.2,-1.4000000000000001,3.4000000000000004,-1.5,2.9000000000000004,12.200000000000001,-58.0,13.5,24.5,16
12094,202879.0,0.4,-1.3,0.6000000000000001,-0.9,2.9000000000000004,9.4,-15.8,-5.2,12.5,16
12095,202894.0,0.4,-1.1,-0.9,-0.9,3.5,6.9,-5.300000000000001,-6.9,5.1000000000000005,16
12096,202911.0,0.30000000000000004,-0.5,-2.7,-1.0,3.7,6.1000000000000005,-3.1,7.500000000000001,-4.5,16
12097,202927.0,-0.1,-0.30000000000000004,-3.6,-1.4000000000000001,3.9000000000000004,5.1000000000000005,-9.8,31.099999999999998,-4.6,16
12098,202944.0,-0.4,-0.2,-3.8000000000000003,-2.3000000000000003,4.1000000000000005,5.0,-16.8,43.4,-0.7,16
12099,202961.0,-1.0,0.0,-3.5,-2.6,4.1000000000000005,5.2,-34.300000000000004,62.300000000000004,15.5,16
12100,202977.0,-0.5,0.0,-2.8000000000000003,-2.3000000000000003,4.0,5.9,-47.2,64.4,36.9,16
12101,202994.0,-0.1,-0.1,-2.4000000000000004,-1.5,3.7,6.800000000000001,-50.5,57.20000000000001,45.0,16
12102,203010.0,0.6000000000000001,-0.2,-1.7000000000000002,-1.2000000000000002,3.6,7.1000000000000005,-49.199999999999996,29.800000000000004,50.400000000000006,16
12103,203027.0,1.1,0.1,-1.4000000000000001,-0.7000000000000001,3.8000000000000003,7.300000000000001,-36.7,-3.3000000000000007,45.2,16
12104,203044.0,1.1,0.7000000000000001,-1.8,-0.6000000000000001,4.3,7.0,-21.900000000000002,-18.1,41.6,16
12105,203067.0,0.9,1.2000000000000002,-2.2,-0.7000000000000001,4.800000000000001,6.6000000000000005,-15.100000000000001,-15.5,42.800000000000004,16
12106,203080.0,1.0,1.5,-2.3000000000000003,-0.5,5.1000000000000005,6.5,-15.5,-11.3,45.5,16
12107,203094.0,1.1,2.0,-1.9000000000000001,-0.30000000000000004,5.6000000000000005,6.9,-23.3,-0.5,49.0,16
12108,203111.0,1.0,2.2,-1.5,-0.4,5.7,7.300000000000001,-30.000000000000004,3.9,50.7,16
12109,203128.0,0.7000000000000001,2.2,0.1,-0.6000000000000001,5.7,9.0,-45.0,6.4,54.199999999999996,16
12110,203143.0,0.30000000000000004,2.0,1.8,-0.9,5.300000000000001,10.8,-51.800000000000004,-3.2,52.1,16
12111,203163.0,0.30000000000000004,2.0,3.6,-0.9,5.2,12.600000000000001,-42.800000000000004,-18.3,46.50000000000001,16
12112,203178.0,0.30000000000000004,1.8,4.2,-0.8,5.1000000000000005,13.3,-29.400000000000002,-25.4,41.900000000000006,16
12113,203193.0,0.7000000000000001,1.5,4.0,-0.2,4.800000000000001,13.100000000000001,11.2,-42.60000000000001,27.099999999999998,16
12114,203210.0,0.9,1.7000000000000002,3.2,0.0,5.0,12.3,29.300000000000004,-49.1,16.4,16
12115,203228.0,0.9,1.8,2.0,0.2,5.300000000000001,11.200000000000001,46.50000000000001,-47.400000000000006,-5.4,16
12116,203244.0,0.0,1.7000000000000002,2.2,-0.6000000000000001,5.300000000000001,11.3,49.1,-29.900000000000006,-24.599999999999998,16
12117,203260.0,-0.2,1.6,2.6,-0.8,5.300000000000001,11.700000000000001,49.199999999999996,-20.0,-31.7,16
12118,203278.0,-0.30000000000000004,1.2000000000000002,3.7,-1.0,5.1000000000000005,12.700000000000001,52.5,-6.4,-45.0,16
12119,203294.0,-0.2,0.9,3.6,-0.9,5.0,12.600000000000001,74.10000000000001,-3.0,-56.10000000000001,16
12120,203310.0,-0.1,1.3,2.6,-0.9,5.5,11.600000000000001,85.69999999999999,-2.3,-58.800000000000004,16
12121,203327.0,-0.5,1.8,0.5,-1.3,6.2,9.3,83.60000000000001,0.6000000000000001,-54.199999999999996,16
12122,203344.0,-0.7000000000000001,2.4000000000000004,-0.4,-1.5,7.1000000000000005,8.3,49.0,-6.1000000000000005,-40.300000000000004,16
12123,203363.0,-0.9,2.5,0.0,-1.9000000000000001,7.1000000000000005,9.8,22.700000000000003,-7.200000000000001,-31.400000000000002,16
12124,203383.0,-0.2,1.1,3.4000000000000004,-1.1,5.800000000000001,12.100000000000001,-22.700000000000003,-3.0,-0.8,16
12125,203395.0,0.4,0.2,3.8000000000000003,-0.5,4.800000000000001,12.600000000000001,-14.0,-5.1000000000000005,4.5,16
12126,203410.0,1.1,-0.6000000000000001,3.5,0.2,4.1000000000000005,12.3,3.3000000000000007,-11.4,4.800000000000001,16
12127,203427.0,2.0,-1.2000000000000002,1.0,1.2000000000000002,3.5,9.8,39.400000000000006,-33.50000000000001,-7.1000000000000005,16
12128,203443.0,2.2,-1.0,-0.4,1.4000000000000001,4.3,7.2,44.8,-48.2,-22.000000000000004,16
12129,203460.0,1.8,-0.2,-2.1,1.2000000000000002,4.7,6.5,37.0,-46.6,-24.7,16
12130,203479.0,1.0,0.1,-2.5,0.5,5.0,6.1000000000000005,16.0,-32.9,-23.0,16
12131,203494.0,0.6000000000000001,0.2,-2.1,0.1,5.1000000000000005,6.5,-3.4,-12.4,-14.100000000000001,16
12132,203510.0,0.7000000000000001,0.2,-1.5,0.2,5.1000000000000005,7.0,-10.1,-1.3,-8.700000000000001,16
12133,203527.0,1.0,-0.6000000000000001,0.1,0.4,4.3,8.700000000000001,-12.4,18.3,-3.3000000000000007,16
12134,203544.0,0.8,-1.6,1.2000000000000002,0.2,3.3000000000000003,9.8,4.4,23.800000000000004,-11.2,16
12135,203560.0,0.6000000000000001,-1.9000000000000001,1.3,0.0,3.0,9.9,16.900000000000002,19.700000000000003,-18.700000000000003,16
12136,203577.0,0.1,-2.0,0.6000000000000001,-0.7000000000000001,3.0,9.200000000000001,40.0,5.0,-33.9,16
12137,203593.0,-0.7000000000000001,-1.9000000000000001,-0.4,-1.5,3.2,8.0,57.49999999999999,-9.0,-37.2,16
12138,203610.0,-0.6000000000000001,-1.8,-1.6,-1.4000000000000001,3.4000000000000004,6.800000000000001,62.7,-14.700000000000001,-33.800000000000004,16
12139,203627.0,-0.5,-1.8,-1.9000000000000001,-1.3,3.5,6.4,62.300000000000004,-26.6,-27.099999999999998,16
12140,203648.0,-0.4,-1.7000000000000002,-2.3000000000000003,-1.1,3.8000000000000003,5.9,53.400000000000006,-39.9,-24.8,16
12141,203660.0,-0.5,-1.5,-2.3000000000000003,-1.2000000000000002,4.1000000000000005,5.800000000000001,47.80000000000001,-43.50000000000001,-23.099999999999998,16
12142,203677.0,-0.6000000000000001,-1.1,-2.1,-1.2000000000000002,4.6000000000000005,5.9,35.3,-38.2,-16.700000000000003,16
12143,203694.0,-0.7000000000000001,-1.0,-1.7000000000000002,-1.3,4.7,6.300000000000001,25.4,-18.0,-7.9,16
12144,203710.0,-0.4,-1.1,-1.3,-1.0,4.7,6.6000000000000005,20.0,8.4,0.1,16
12145,203727.0,-0.30000000000000004,-1.0,-1.1,-1.0,4.800000000000001,6.800000000000001,18.1,22.6,2.6,16
12146,203744.0,-0.4,-1.0,-0.5,-1.1,4.800000000000001,7.300000000000001,15.2,48.0,5.7,16
12147,203763.0,-0.5,-1.1,-0.1,-1.4000000000000001,4.7,7.7,13.6,61.300000000000004,9.8,16
12148,203778.0,-0.5,-1.1,0.1,-1.4000000000000001,4.800000000000001,7.800000000000001,12.299999999999999,63.30000000000001,11.900000000000002,16
12149,203793.0,-0.4,-1.2000000000000002,0.5,-1.5,4.7,8.200000000000001,9.5,57.699999999999996,14.0,16
12150,203810.0,-0.30000000000000004,-1.5,0.6000000000000001,-1.5,4.4,8.3,11.4,38.1,9.700000000000001,16
12151,203827.0,-0.4,-1.4000000000000001,0.4,-1.6,4.5,8.1,12.4,25.4,4.800000000000001,16
12152,203843.0,-0.4,-1.1,0.4,-1.7000000000000002,4.9,8.0,11.2,4.800000000000001,-4.5,16
12153,203860.0,-0.30000000000000004,-0.6000000000000001,0.2,-1.6,5.4,7.800000000000001,9.899999999999999,4.300000000000001,-10.8,16
12154,203877.0,-0.6000000000000001,-0.8,0.1,-1.9000000000000001,5.2,7.7,9.3,6.2,-13.5,16
12155,203893.0,-0.7000000000000001,0.0,-0.4,-2.0,5.9,7.2,1.0,3.0,-14.0,16
12156,203910.0,-0.6000000000000001,0.4,-1.0,-2.0,6.300000000000001,6.6000000000000005,-24.0,5.300000000000001,-8.100000000000001,16
12157,203927.0,-0.8,0.4,-1.1,-2.2,6.2,6.6000000000000005,-44.00000000000001,8.8,-2.4000000000000004,16
12158,203944.0,-1.4000000000000001,0.2,-0.1,-2.8000000000000003,5.800000000000001,7.800000000000001,-97.3,15.8,13.3,16
12159,203966.0,-1.8,-0.8,3.3000000000000003,-3.3000000000000003,4.5,11.4,-142.3,19.300000000000004,28.700000000000003,16
12160,203978.0,-1.3,-1.2000000000000002,5.2,-2.8000000000000003,3.9000000000000004,13.4,-145.00000000000003,14.100000000000001,34.60000000000001,16
12161,203993.0,-0.4,-2.1,6.7,-1.8,2.6,15.200000000000001,-102.89999999999999,-1.1,28.1,16
12162,204011.0,0.0,-2.2,4.800000000000001,-1.4000000000000001,2.4000000000000004,13.4,-27.400000000000002,-17.7,5.7,16
12163,204027.0,0.0,-2.0,2.9000000000000004,-1.3,2.6,11.5,4.7,-18.8,-7.200000000000001,16
12164,204043.0,-0.4,-1.6,-0.9,-1.8,3.1,7.7,37.300000000000004,-7.1000000000000005,-24.0,16
12165,204060.0,-0.8,-1.0,-3.2,-2.2,3.7,5.300000000000001,30.200000000000003,18.200000000000003,-23.400000000000002,16
12166,204077.0,-0.8,-0.8,-3.8000000000000003,-2.3000000000000003,4.0,4.6000000000000005,17.200000000000003,33.50000000000001,-17.400000000000002,16
12167,204094.0,-0.6000000000000001,-0.6000000000000001,-4.3,-2.2,4.1000000000000005,4.1000000000000005,-16.200000000000003,53.10000000000001,0.8,16
12168,204110.0,-0.30000000000000004,-1.0,-3.7,-2.1,3.7,4.7,-48.800000000000004,55.0,20.2,16
12169,204127.0,0.0,-1.2000000000000002,-3.3000000000000003,-1.8,3.4000000000000004,5.1000000000000005,-60.1,48.0,28.0,16
12170,204144.0,0.7000000000000001,-1.3,-2.4000000000000004,-1.1,3.0,6.1000000000000005,-73.2,25.8,35.2,16
12171,204160.0,1.3,-0.9,-1.4000000000000001,-0.6000000000000001,3.2,7.2,-69.80000000000001,5.300000000000001,31.3,16
12172,204178.0,1.4000000000000001,-0.7000000000000001,-0.9,-0.30000000000000004,3.6,8.0,-60.900000000000006,0.30000000000000004,28.1,16
12173,204194.0,1.4000000000000001,-0.2,-0.8,-0.4,3.8000000000000003,7.800000000000001,-35.0,3.1,20.3,16
12174,204210.0,1.2000000000000002,0.4,-1.8,-0.5,4.3,6.9,-11.8,13.200000000000003,15.5,16
12175,204227.0,1.3,0.8,-2.3000000000000003,-0.5,4.7,6.4,-6.9,18.200000000000003,14.900000000000002,16
12176,204247.0,1.4000000000000001,1.5,-2.6,-0.4,5.4,6.0,-11.5,25.6,15.2,16
12177,204260.0,1.2000000000000002,2.2,-1.8,-0.7000000000000001,6.0,6.9,-26.200000000000003,26.000000000000004,17.0,16
12178,204277.0,1.1,2.5,-0.9,-0.8,6.300000000000001,7.800000000000001,-34.1,26.000000000000004,18.1,16
12179,204294.0,0.5,2.6,1.0,-1.4000000000000001,6.4,9.600000000000001,-41.4,21.0,20.8,16
12180,204311.0,0.30000000000000004,2.7,2.5,-1.6,6.300000000000001,11.3,-40.5,2.6,25.900000000000002,16
12181,204327.0,0.6000000000000001,2.6,3.4000000000000004,-0.7000000000000001,6.1000000000000005,12.8,-36.0,-14.800000000000002,27.5,16
12182,204344.0,1.5,2.5,4.3,-0.2,6.1000000000000005,13.200000000000001,-13.399999999999999,-60.8,21.900000000000002,16
