,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
12183,204364.0,1.7000000000000002,2.6,3.5,0.30000000000000004,6.2,12.5,18.6,-91.90000000000002,10.5,16
12184,204378.0,2.1,2.5,2.3000000000000003,1.1,6.300000000000001,11.3,39.599999999999994,-104.80000000000001,-3.3000000000000007,16
12185,204394.0,2.2,2.5,2.1,1.4000000000000001,6.300000000000001,11.100000000000001,44.10000000000001,-105.60000000000002,-13.000000000000002,16
12186,204410.0,2.0,2.2,1.8,1.4000000000000001,6.2,10.700000000000001,49.300000000000004,-91.8,-33.9,16
12187,204429.0,1.3,1.8,1.7000000000000002,0.9,6.0,10.600000000000001,49.1,-59.00000000000001,-52.5,16
12188,204444.0,0.8,1.7000000000000002,1.8,0.4,6.0,10.600000000000001,50.8,-44.8,-59.40000000000001,16
12189,204461.0,0.30000000000000004,2.0,1.2000000000000002,-0.1,6.4,10.0,57.00000000000001,-24.0,-62.50000000000001,16
12190,204477.0,0.1,2.0,0.8,-0.7000000000000001,6.7,9.3,56.2,-12.7,-59.1,16
12191,204494.0,-0.30000000000000004,2.2,0.4,-0.8,6.9,9.0,43.800000000000004,7.0,-46.199999999999996,16
12192,204510.0,-0.2,2.2,0.6000000000000001,-0.8,6.9,9.3,16.0,16.1,-29.200000000000003,16
12193,204527.0,-0.1,1.9000000000000001,1.2000000000000002,-0.6000000000000001,6.2,10.5,0.6000000000000001,14.400000000000002,-20.8,16
12194,204543.0,0.5,1.0,2.5,-0.2,5.7,11.200000000000001,-18.0,-2.0,-7.200000000000001,16
12195,204561.0,1.0,-0.2,3.4000000000000004,0.4,4.5,12.100000000000001,-12.5,-26.799999999999997,-4.800000000000001,16
12196,204582.0,1.2000000000000002,-0.7000000000000001,1.7000000000000002,0.7000000000000001,4.0,10.4,13.000000000000002,-49.800000000000004,-11.2,16
12197,204594.0,1.2000000000000002,-0.5,0.30000000000000004,0.8,4.2,9.1,20.3,-57.20000000000001,-15.399999999999999,16
12198,204610.0,0.7000000000000001,-0.30000000000000004,-1.4000000000000001,0.4,4.4,7.4,12.9,-51.4,-17.7,16
12199,204627.0,0.30000000000000004,-0.5,-1.7000000000000002,0.1,4.3,7.1000000000000005,-7.699999999999999,-29.0,-12.9,16
12200,204644.0,0.4,-0.5,-1.3,0.2,4.2,7.4,-17.6,-15.6,-10.0,16
12201,204661.0,1.2000000000000002,-0.9,0.1,1.0,3.7,8.9,-26.300000000000004,2.2,-9.700000000000001,16
12202,204677.0,1.3,-1.7000000000000002,1.5,1.0,2.9000000000000004,10.3,-15.100000000000001,5.0,-25.1,16
12203,204694.0,1.0,-1.9000000000000001,1.7000000000000002,0.8,2.7,10.5,-1.8000000000000003,3.5,-34.50000000000001,16
12204,204710.0,0.30000000000000004,-2.3000000000000003,1.3,-0.1,2.3000000000000003,10.100000000000001,29.300000000000004,-6.699999999999999,-50.8,16
12205,204727.0,-0.1,-2.3000000000000003,0.8,-0.7000000000000001,2.4000000000000004,8.700000000000001,57.1,-18.3,-60.00000000000001,16
12206,204744.0,-0.4,-2.3000000000000003,-0.9,-0.8,2.5,7.800000000000001,66.4,-20.0,-61.300000000000004,16
12207,204760.0,-0.5,-2.4000000000000004,-2.3000000000000003,-0.9,2.6,6.2,72.4,-20.5,-60.1,16
12208,204779.0,-0.5,-2.4000000000000004,-3.3000000000000003,-0.9,2.8000000000000003,5.1000000000000005,68.60000000000001,-23.0,-58.1,16
12209,204797.0,-0.6000000000000001,-2.1,-3.9000000000000004,-1.1,3.2,4.4,56.2,-23.3,-55.60000000000001,16
12210,204810.0,-0.7000000000000001,-1.9000000000000001,-3.9000000000000004,-1.2000000000000002,3.5,4.3,47.0,-21.200000000000003,-53.2,16
12211,204828.0,-0.8,-1.4000000000000001,-3.7,-1.4000000000000001,4.0,4.4,27.2,-10.9,-45.8,16
12212,204844.0,-1.0,-1.3,-3.3000000000000003,-1.6,4.2,4.7,18.5,-1.0,-41.0,16
12213,204862.0,-1.2000000000000002,-1.0,-2.5,-1.9000000000000001,4.4,5.5,5.0,21.6,-27.700000000000003,16
12214,204881.0,-1.0,-1.0,-1.7000000000000002,-1.9000000000000001,4.5,6.300000000000001,-3.7000000000000006,35.1,-14.0,16
12215,204894.0,-0.9,-1.0,-1.3,-1.8,4.5,6.7,-8.100000000000001,36.400000000000006,-7.9,16
12216,204910.0,-0.6000000000000001,-0.9,-0.30000000000000004,-1.7000000000000002,4.5,7.7,-16.5,27.0,1.1,16
12217,204927.0,-0.6000000000000001,-0.7000000000000001,0.30000000000000004,-1.7000000000000002,4.6000000000000005,8.3,-16.900000000000002,7.699999999999999,6.699999999999999,16
12218,204943.0,-0.5,-0.4,0.4,-1.6,4.9,8.4,-14.800000000000002,0.30000000000000004,10.299999999999999,16
12219,204960.0,-0.5,-0.2,0.5,-1.5,5.1000000000000005,8.6,-11.3,-3.8,17.0,16
12220,204977.0,-0.2,-0.1,0.5,-1.2000000000000002,5.1000000000000005,8.6,-13.6,-1.4,20.900000000000002,16
12221,204994.0,-0.1,-0.1,0.6000000000000001,-1.1,5.2,8.700000000000001,-15.2,1.5,21.1,16
12222,205010.0,-0.2,0.1,0.7000000000000001,-1.1,5.300000000000001,8.9,-16.8,10.8,20.8,16
12223,205027.0,-0.2,0.2,0.8,-1.2000000000000002,5.4,9.0,-18.3,17.1,19.400000000000002,16
12224,205044.0,-0.4,0.2,0.9,-1.4000000000000001,5.4,9.1,-19.200000000000003,16.200000000000003,17.5,16
12225,205060.0,-0.5,0.30000000000000004,0.6000000000000001,-1.5,5.4,8.8,-23.2,11.8,17.400000000000002,16
12226,205078.0,-0.6000000000000001,0.30000000000000004,-0.1,-1.6,5.300000000000001,8.200000000000001,-38.50000000000001,4.300000000000001,19.300000000000004,16
12227,205095.0,-0.8,0.4,0.1,-1.7000000000000002,5.2,8.5,-76.80000000000001,5.6,27.2,16
12228,205110.0,-1.2000000000000002,0.5,1.4000000000000001,-2.1,5.1000000000000005,9.9,-101.0,11.3,32.8,16
12229,205127.0,-1.0,-0.30000000000000004,4.800000000000001,-1.9000000000000001,4.0,13.5,-121.10000000000001,7.8,49.699999999999996,16
12230,205145.0,0.6000000000000001,-1.0,6.6000000000000005,-0.2,3.0,15.5,-93.00000000000001,-28.800000000000004,49.50000000000001,16
12231,205170.0,1.4000000000000001,-0.8,5.2,0.8,3.1,14.3,-35.9,-59.5,28.200000000000003,16
12232,205177.0,1.3,-0.8,3.8000000000000003,0.8,3.1,12.8,-7.8,-59.80000000000001,14.600000000000001,16
12233,205194.0,0.7000000000000001,-0.6000000000000001,0.7000000000000001,0.4,3.3000000000000003,9.8,28.3,-30.5,-8.0,16
12234,205210.0,0.5,-0.4,-0.5,0.2,3.6,8.6,36.0,-9.2,-16.5,16
12235,205228.0,-0.2,-0.30000000000000004,-2.2,-0.6000000000000001,3.8000000000000003,6.800000000000001,35.2,31.799999999999997,-23.700000000000003,16
12236,205243.0,-0.6000000000000001,0.1,-2.8000000000000003,-1.2000000000000002,4.2,6.1000000000000005,20.7,56.50000000000001,-16.3,16
12237,205260.0,-0.7000000000000001,-0.1,-2.9000000000000004,-1.4000000000000001,4.1000000000000005,6.0,11.3,63.10000000000001,-9.0,16
12238,205277.0,-0.7000000000000001,-0.30000000000000004,-2.7,-1.6,3.8000000000000003,6.2,-6.699999999999999,64.4,10.8,16
12239,205293.0,-0.30000000000000004,-0.7000000000000001,-2.4000000000000004,-1.3,3.4000000000000004,6.4,-17.5,50.8,28.800000000000004,16
12240,205310.0,0.0,-0.9,-2.3000000000000003,-1.0,3.2,6.5,-19.1,38.400000000000006,34.2,16
12241,205328.0,0.7000000000000001,-1.0,-2.4000000000000004,-0.4,3.1,6.5,-14.600000000000001,12.5,36.300000000000004,16
12242,205344.0,0.8,-0.7000000000000001,-2.8000000000000003,-0.2,3.3000000000000003,6.0,-6.500000000000001,-2.4000000000000004,32.0,16
12243,205361.0,0.8,-0.6000000000000001,-3.0,-0.2,3.4000000000000004,5.800000000000001,-3.6000000000000005,-4.6,30.200000000000003,16
12244,205377.0,0.5,-0.2,-3.1,-0.5,3.8000000000000003,5.7,0.0,-0.5,29.1,16
12245,205395.0,0.7000000000000001,0.2,-3.1,-0.2,4.2,5.7,1.6,9.4,32.9,16
12246,205410.0,0.9,0.4,-3.0,-0.1,4.4,5.800000000000001,1.1,13.399999999999999,33.800000000000004,16
12247,205427.0,1.4000000000000001,0.9,-2.4000000000000004,0.5,5.0,6.300000000000001,-2.8,19.6,33.0,16
12248,205443.0,1.1,1.1,-1.9000000000000001,0.2,5.1000000000000005,6.800000000000001,-9.600000000000001,20.7,30.4,16
12249,205462.0,0.9,1.3,-1.5,0.0,5.4,7.2,-15.5,18.900000000000002,30.799999999999997,16
12250,205480.0,0.9,1.6,-0.1,0.0,5.6000000000000005,8.6,-29.500000000000004,10.700000000000001,34.900000000000006,16
12251,205494.0,1.1,1.7000000000000002,1.6,0.30000000000000004,5.6000000000000005,10.4,-32.6,-9.8,35.1,16
12252,205510.0,1.2000000000000002,1.8,2.3000000000000003,0.5,5.6000000000000005,11.100000000000001,-28.500000000000004,-22.4,31.9,16
12253,205527.0,1.5,1.8,3.0,0.9,5.6000000000000005,11.9,-8.5,-47.0,20.5,16
12254,205543.0,1.6,1.8,2.5,1.2000000000000002,5.7,11.3,12.600000000000001,-63.10000000000001,3.5,16
12255,205560.0,1.3,1.9000000000000001,2.1,1.0,5.800000000000001,11.0,17.5,-63.0,-6.8,16
12256,205577.0,0.5,1.9000000000000001,2.2,0.30000000000000004,5.800000000000001,11.100000000000001,18.900000000000002,-45.9,-24.8,16
12257,205594.0,-0.2,2.1,2.3000000000000003,-0.30000000000000004,6.1000000000000005,11.100000000000001,20.7,-29.1,-36.1,16
12258,205610.0,-0.4,2.4000000000000004,2.3000000000000003,-0.5,6.5,11.100000000000001,21.300000000000004,-21.500000000000004,-37.50000000000001,16
12259,205627.0,-0.9,2.5,2.2,-1.0,6.7,11.100000000000001,14.400000000000002,-3.3000000000000007,-33.2,16
12260,205644.0,-1.4000000000000001,2.6,2.9000000000000004,-1.6,6.800000000000001,11.8,-8.5,12.100000000000001,-21.0,16
12261,205662.0,-1.2000000000000002,2.0,4.6000000000000005,-1.5,6.1000000000000005,13.5,-21.7,15.000000000000002,-12.100000000000001,16
12262,205677.0,-0.6000000000000001,1.3,5.4,-0.9,5.4,14.4,-32.9,2.0,4.800000000000001,16
12263,205694.0,0.7000000000000001,0.0,6.2,0.5,4.1000000000000005,15.3,-11.900000000000002,-29.500000000000004,4.9,16
12264,205710.0,1.1,-0.5,5.5,1.2000000000000002,3.4000000000000004,13.200000000000001,10.5,-44.00000000000001,-2.3,16
12265,205727.0,1.1,-0.6000000000000001,2.3000000000000003,1.1,3.6,11.4,51.2,-52.900000000000006,-20.599999999999998,16
12266,205744.0,0.7000000000000001,-0.5,-0.4,0.8,3.9000000000000004,8.6,61.300000000000004,-34.60000000000001,-28.900000000000002,16
12267,205761.0,0.6000000000000001,-0.4,-1.2000000000000002,0.8,4.1000000000000005,7.7,55.3,-20.599999999999998,-28.700000000000003,16
12268,205783.0,0.9,-0.5,-1.5,1.0,4.1000000000000005,7.300000000000001,23.2,9.899999999999999,-27.2,16
12269,205794.0,0.8,-0.8,-1.2000000000000002,0.8,3.8000000000000003,7.6000000000000005,15.000000000000002,12.100000000000001,-28.500000000000004,16
12270,205810.0,0.7000000000000001,-0.9,-1.0,0.7000000000000001,3.7,7.800000000000001,10.5,10.700000000000001,-29.700000000000006,16
12271,205827.0,0.5,-1.3,-0.8,0.5,3.3000000000000003,8.0,9.700000000000001,3.1,-32.7,16
12272,205843.0,0.4,-1.7000000000000002,-0.8,0.30000000000000004,3.0,7.9,14.700000000000001,-6.1000000000000005,-37.50000000000001,16
12273,205860.0,0.5,-2.0,-1.1,0.30000000000000004,2.7,7.6000000000000005,19.400000000000002,-9.5,-40.6,16
12274,205877.0,0.5,-2.2,-1.4000000000000001,0.30000000000000004,2.6,7.300000000000001,32.8,-13.6,-48.10000000000001,16
12275,205894.0,0.4,-2.5,-2.3000000000000003,0.2,2.4000000000000004,6.300000000000001,46.199999999999996,-16.1,-56.6,16
12276,205910.0,0.30000000000000004,-2.6,-2.8000000000000003,0.1,2.4000000000000004,5.800000000000001,50.5,-16.0,-60.2,16
12277,205927.0,0.2,-2.6,-3.4000000000000004,-0.1,2.5,5.0,51.70000000000001,-11.2,-66.1,16
12278,205943.0,-0.1,-2.3000000000000003,-3.4000000000000004,-0.5,2.9000000000000004,4.9,48.400000000000006,-2.0,-68.4,16
12279,205960.0,-0.2,-2.0,-3.2,-0.7000000000000001,3.2,5.0,47.7,3.2,-67.5,16
12280,205977.0,-0.4,-1.6,-3.0,-1.0,3.8000000000000003,5.1000000000000005,46.6,14.600000000000001,-63.0,16
12281,205994.0,-0.4,-1.0,-3.0,-1.2000000000000002,4.5,5.0,42.2,20.900000000000002,-54.1,16
12282,206010.0,-0.6000000000000001,-0.5,-2.8000000000000003,-1.5,5.0,5.2,29.1,24.3,-41.900000000000006,16
12283,206027.0,-0.7000000000000001,-0.4,-2.4000000000000004,-1.7000000000000002,5.1000000000000005,5.5,19.300000000000004,24.900000000000002,-34.60000000000001,16
12284,206044.0,-0.8,-0.30000000000000004,-1.9000000000000001,-2.0,5.4,6.5,1.1,21.8,-19.799999999999997,16
12285,206061.0,-0.9,0.0,-0.8,-2.3000000000000003,5.6000000000000005,7.4,-10.9,23.800000000000004,-5.300000000000001,16
12286,206081.0,-1.4000000000000001,0.2,0.30000000000000004,-2.7,5.6000000000000005,8.200000000000001,-21.0,26.000000000000004,11.2,16
12287,206095.0,-1.5,0.1,0.8,-2.8000000000000003,5.5,8.700000000000001,-26.300000000000004,26.6,19.9,16
12288,206112.0,-1.0,-0.1,2.1,-2.4000000000000004,5.300000000000001,10.0,-33.6,24.8,35.1,16
12289,206127.0,-0.6000000000000001,-0.2,2.7,-2.0,5.1000000000000005,10.700000000000001,-32.7,21.300000000000004,39.599999999999994,16
12290,206143.0,0.1,-0.4,3.6,-1.2000000000000002,4.9,11.700000000000001,-20.0,9.8,36.7,16
12291,206161.0,0.1,-0.30000000000000004,3.3000000000000003,-1.1,4.9,11.5,0.4,0.5,20.5,16
12292,206177.0,-0.2,-0.30000000000000004,2.9000000000000004,-1.4000000000000001,5.0,11.0,9.2,-0.4,13.000000000000002,16
12293,206194.0,-0.8,0.1,1.1,-2.1,5.4,9.200000000000001,18.4,4.1,6.699999999999999,16
12294,206210.0,-1.1,0.30000000000000004,-1.0,-2.4000000000000004,5.7,7.1000000000000005,-3.4,21.7,13.200000000000003,16
12295,206227.0,-1.3,0.30000000000000004,-1.4000000000000001,-2.7,5.7,6.7,-30.000000000000004,33.1,18.8,16
12296,206243.0,-2.3000000000000003,-0.2,0.8,-3.7,4.9,9.0,-99.2,47.900000000000006,32.400000000000006,16
12297,206262.0,-2.2,-1.0,4.5,-3.6,3.8000000000000003,13.0,-126.70000000000002,33.300000000000004,51.0,16
12298,206277.0,-1.4000000000000001,-1.4000000000000001,5.800000000000001,-2.8000000000000003,3.1,14.4,-115.20000000000002,15.899999999999999,57.60000000000001,16
12299,206293.0,0.4,-2.0,5.300000000000001,-0.9,2.3000000000000003,14.100000000000001,-57.3,-25.4,50.1,16
12300,206310.0,1.2000000000000002,-2.0,2.1,0.1,2.4000000000000004,10.8,-0.8,-42.800000000000004,19.1,16
12301,206327.0,0.9,-2.0,0.6000000000000001,-0.1,2.4000000000000004,9.4,16.0,-35.599999999999994,0.9000000000000001,16
12302,206343.0,0.0,-1.6,-1.5,-1.1,2.8000000000000003,7.2,30.4,3.1,-26.5,16
12303,206360.0,-1.0,-1.2000000000000002,-2.8000000000000003,-2.2,3.3000000000000003,5.9,23.800000000000004,47.80000000000001,-34.50000000000001,16
12304,206379.0,-1.3,-1.0,-3.0,-2.9000000000000004,3.5,5.6000000000000005,5.0,79.9,-24.599999999999998,16
12305,206394.0,-1.3,-1.0,-2.8000000000000003,-2.9000000000000004,3.4000000000000004,5.7,-3.5,85.80000000000001,-15.000000000000002,16
12306,206410.0,-0.7000000000000001,-1.3,-2.7,-2.6,3.1,5.800000000000001,-14.600000000000001,73.9,6.9,16
12307,206427.0,-0.30000000000000004,-1.4000000000000001,-2.9000000000000004,-2.3000000000000003,3.0,5.6000000000000005,-17.799999999999997,57.49999999999999,16.1,16
12308,206444.0,0.6000000000000001,-1.3,-3.4000000000000004,-1.5,3.0,5.1000000000000005,-23.5,16.4,27.3,16
12309,206460.0,1.0,-1.1,-3.9000000000000004,-0.9,3.2,4.6000000000000005,-28.0,-16.6,26.1,16
12310,206478.0,0.9,-0.8,-4.0,-1.0,3.4000000000000004,4.5,-30.699999999999996,-23.3,23.800000000000004,16
12311,206493.0,0.2,0.0,-3.7,-1.6,4.1000000000000005,4.9,-32.2,-16.1,22.1,16
12312,206510.0,-0.1,0.6000000000000001,-3.5,-1.8,4.7,5.0,-27.0,6.300000000000001,27.9,16
12313,206527.0,0.0,1.0,-3.4000000000000004,-1.8,5.0,5.1000000000000005,-27.099999999999998,18.900000000000002,31.400000000000002,16
12314,206544.0,0.30000000000000004,1.7000000000000002,-2.5,-1.5,5.7,6.1000000000000005,-33.9,33.50000000000001,34.900000000000006,16
12315,206560.0,0.5,2.3000000000000003,-1.1,-1.4000000000000001,6.2,7.5,-39.8,36.8,33.9,16
12316,206577.0,0.4,2.5,-0.30000000000000004,-1.5,6.4,8.200000000000001,-42.800000000000004,36.7,32.1,16
12317,206594.0,-0.5,2.9000000000000004,1.6,-2.5,6.7,10.200000000000001,-52.60000000000001,35.0,27.5,16
12318,206610.0,-1.5,3.3000000000000003,4.0,-3.5,7.0,12.700000000000001,-55.0,24.900000000000002,28.3,16
12319,206627.0,-1.8,3.4000000000000004,4.9,-3.8000000000000003,7.0,13.700000000000001,-47.2,17.1,32.1,16
12320,206645.0,-1.3,3.2,5.5,-3.3000000000000003,6.800000000000001,14.3,-13.6,-8.100000000000001,41.50000000000001,16
12321,206661.0,-0.2,2.9000000000000004,3.8000000000000003,-2.1,6.6000000000000005,12.600000000000001,17.6,-36.7,38.2,16
12322,206677.0,0.0,2.7,3.0,-1.7000000000000002,6.5,11.9,24.7,-46.199999999999996,31.3,16
12323,206696.0,-0.2,2.4000000000000004,2.5,-1.8,6.2,11.4,27.9,-49.1,12.8,16
12324,206710.0,-0.5,2.2,2.4000000000000004,-2.0,6.2,11.3,34.60000000000001,-34.7,-1.8000000000000003,16
12325,206727.0,-0.5,2.2,2.1,-1.9000000000000001,6.2,11.0,41.199999999999996,-24.900000000000002,-6.699999999999999,16
12326,206743.0,-0.6000000000000001,2.4000000000000004,1.2000000000000002,-2.1,6.6000000000000005,10.0,47.80000000000001,-1.6,-11.700000000000001,16
12327,206760.0,-1.0,2.3000000000000003,0.9,-2.5,6.6000000000000005,9.600000000000001,39.0,21.6,-8.3,16
12328,206777.0,-1.3,2.2,1.0,-2.9000000000000004,6.6000000000000005,9.700000000000001,16.0,39.9,1.7,16
12329,206793.0,-1.3,2.1,1.7000000000000002,-3.0,6.5,10.4,-1.0,47.3,8.4,16
12330,206810.0,-0.5,1.2000000000000002,3.3000000000000003,-2.4000000000000004,5.6000000000000005,12.100000000000001,-22.6,42.0,21.400000000000002,16
12331,206827.0,0.5,-0.1,4.0,-1.3,4.3,12.8,-15.8,11.6,24.599999999999998,16
12332,206845.0,1.1,-0.6000000000000001,3.4000000000000004,-0.7000000000000001,3.8000000000000003,12.200000000000001,-2.8,-8.4,22.000000000000004,16
12333,206861.0,2.1,-0.6000000000000001,0.9,0.4,3.8000000000000003,9.700000000000001,18.8,-38.1,12.100000000000001,16
12334,206877.0,2.3000000000000003,-0.7000000000000001,-0.8,0.8,3.7,8.0,18.3,-39.0,1.4,16
12335,206893.0,2.3000000000000003,-0.8,-1.1,0.8,3.7,7.7,14.800000000000002,-31.7,-3.0,16
12336,206910.0,1.7000000000000002,-0.9,-0.8,0.2,3.6,8.0,11.1,-8.600000000000001,-9.3,16
12337,206927.0,1.3,-1.0,-0.5,-0.1,3.6,8.200000000000001,16.5,5.300000000000001,-8.5,16
12338,206945.0,1.3,-1.2000000000000002,-0.4,-0.1,3.4000000000000004,8.3,21.6,5.0,-8.0,16
12339,206961.0,1.6,-1.7000000000000002,-0.5,0.2,3.0,8.1,36.1,-8.600000000000001,-11.5,16
12340,206977.0,1.9000000000000001,-2.3000000000000003,-1.4000000000000001,0.4,2.7,7.7,45.9,-19.0,-15.8,16
12341,206993.0,1.9000000000000001,-2.6,-2.1,0.6000000000000001,2.3000000000000003,6.4,63.2,-39.8,-28.500000000000004,16
12342,207010.0,1.4000000000000001,-2.9000000000000004,-3.9000000000000004,0.2,2.0,4.5,65.8,-49.9,-41.50000000000001,16
12343,207029.0,0.4,-2.7,-4.800000000000001,-0.7000000000000001,2.4000000000000004,3.5,36.0,-49.300000000000004,-48.300000000000004,16
12344,207043.0,-0.1,-2.4000000000000004,-4.4,-1.2000000000000002,2.7,3.9000000000000004,14.600000000000001,-46.50000000000001,-48.10000000000001,16
12345,207060.0,-0.6000000000000001,-1.7000000000000002,-2.4000000000000004,-1.7000000000000002,3.3000000000000003,5.9,-17.0,-26.9,-38.800000000000004,16
12346,207078.0,-0.2,-1.4000000000000001,-1.2000000000000002,-1.4000000000000001,3.5,7.1000000000000005,-19.300000000000004,2.2,-26.300000000000004,16
12347,207093.0,0.1,-1.3,-1.0,-1.1,3.6,7.4,-16.1,12.5,-23.5,16
12348,207112.0,0.6000000000000001,-1.1,-0.8,-0.6000000000000001,3.7,7.6000000000000005,-9.3,20.2,-22.9,16
12349,207127.0,0.7000000000000001,-1.0,-0.5,-0.7000000000000001,3.8000000000000003,7.800000000000001,-5.8,18.8,-25.200000000000003,16
12350,207144.0,0.30000000000000004,-0.9,-0.1,-1.1,3.9000000000000004,8.200000000000001,-5.2,18.4,-25.1,16
12351,207161.0,-0.2,-0.6000000000000001,0.5,-1.7000000000000002,4.2,8.8,0.2,16.200000000000003,-16.900000000000002,16
12352,207177.0,0.0,-0.4,0.6000000000000001,-1.5,4.4,8.9,8.0,10.5,-3.5,16
12353,207194.0,0.30000000000000004,-0.5,0.5,-1.3,4.4,8.9,10.5,5.7,1.7,16
12354,207210.0,0.6000000000000001,-0.6000000000000001,0.30000000000000004,-1.0,4.2,8.6,13.6,-7.699999999999999,4.6,16
12355,207227.0,0.5,-0.4,-0.1,-1.0,4.4,8.200000000000001,11.000000000000002,-14.100000000000001,1.5,16
12356,207246.0,-0.5,-0.5,0.0,-1.9000000000000001,4.4,8.3,4.300000000000001,-6.1000000000000005,0.8,16
12357,207260.0,-0.9,-0.4,0.2,-2.3000000000000003,4.5,8.4,0.9000000000000001,-0.2,3.7000000000000006,16
12358,207277.0,-1.0,-0.30000000000000004,0.1,-2.5,4.6000000000000005,8.3,-2.8,6.1000000000000005,8.3,16
12359,207295.0,-0.6000000000000001,-0.4,0.0,-2.0,4.4,8.3,-21.0,9.5,18.1,16
12360,207310.0,-0.4,-0.4,0.2,-1.9000000000000001,4.3,8.5,-28.400000000000002,3.0,15.399999999999999,16
12361,207327.0,-0.8,-0.7000000000000001,0.5,-2.3000000000000003,4.0,8.9,-35.1,-10.600000000000001,5.6,16
12362,207344.0,-1.3,-0.9,0.6000000000000001,-3.2,3.4000000000000004,8.9,-35.9,-3.0,-1.1,16
12363,207363.0,-2.2,-1.4000000000000001,0.1,-3.7,3.1,8.6,-40.1,11.4,-1.9,16
12364,207377.0,-2.9000000000000004,-1.3,0.0,-4.5,3.0,8.5,-69.5,46.800000000000004,2.6,16
12365,207393.0,-3.2,-1.3,0.8,-5.2,2.7,10.700000000000001,-89.4,59.20000000000001,8.700000000000001,16
12366,207410.0,-3.3000000000000003,-1.5,3.2,-5.2,2.4000000000000004,11.9,-113.5,58.3,24.599999999999998,16
12367,207427.0,-2.2,-1.3,4.6000000000000005,-4.2,2.2,13.5,-110.70000000000002,23.3,32.8,16
12368,207443.0,-1.2000000000000002,-0.8,5.1000000000000005,-3.1,2.4000000000000004,14.100000000000001,-85.80000000000001,-24.900000000000002,29.0,16
12369,207460.0,-0.8,-0.6000000000000001,4.6000000000000005,-2.7,2.5,13.8,-65.5,-42.800000000000004,26.1,16
12370,207478.0,-0.30000000000000004,-0.6000000000000001,2.7,-2.0,2.5,12.0,-22.6,-46.300000000000004,17.400000000000002,16
12371,207497.0,0.1,-0.5,0.5,-1.5,2.6,9.8,7.699999999999999,-13.000000000000002,6.600000000000001,16
12372,207512.0,0.2,-0.30000000000000004,-0.4,-1.4000000000000001,2.8000000000000003,8.8,15.100000000000001,8.600000000000001,2.0,16
12373,207527.0,0.30000000000000004,-0.1,-1.7000000000000002,-1.4000000000000001,3.0,7.4,15.399999999999999,42.5,-1.9,16
12374,207544.0,0.30000000000000004,-0.1,-2.3000000000000003,-1.6,3.1,6.800000000000001,2.7,52.900000000000006,0.6000000000000001,16
12375,207563.0,0.0,0.0,-1.9000000000000001,-2.0,3.1,7.2,-11.2,44.00000000000001,6.9,16
12376,207577.0,0.0,0.1,-1.8,-2.0,3.2,7.2,-13.3,36.1,12.200000000000001,16
12377,207595.0,0.0,0.2,-2.2,-2.1,3.3000000000000003,6.9,-11.700000000000001,20.900000000000002,25.5,16
12378,207611.0,0.2,0.2,-2.5,-2.0,3.3000000000000003,6.5,-11.1,13.8,32.7,16
12379,207627.0,0.5,0.4,-2.9000000000000004,-1.6,3.5,6.1000000000000005,-13.3,3.3000000000000007,44.4,16
12380,207643.0,0.8,0.7000000000000001,-2.9000000000000004,-1.3,3.8000000000000003,6.1000000000000005,-18.5,4.6,50.60000000000001,16
