,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
12381,207660.0,0.9,0.9,-2.8000000000000003,-1.1,3.9000000000000004,6.2,-19.6,7.699999999999999,52.2,16
12382,207678.0,0.7000000000000001,1.1,-2.3000000000000003,-1.3,4.2,6.7,-18.6,18.200000000000003,52.1,16
12383,207693.0,0.30000000000000004,1.5,-1.7000000000000002,-1.8,4.5,7.300000000000001,-18.0,30.9,54.300000000000004,16
12384,207710.0,0.2,1.6,-1.5,-1.9000000000000001,4.6000000000000005,7.5,-19.200000000000003,35.699999999999996,56.800000000000004,16
12385,207727.0,-0.1,1.8,-0.6000000000000001,-2.3000000000000003,4.800000000000001,8.4,-26.300000000000004,40.9,63.599999999999994,16
12386,207744.0,0.2,1.9000000000000001,0.7000000000000001,-2.0,4.9,9.700000000000001,-32.1,34.900000000000006,71.7,16
12387,207760.0,0.6000000000000001,1.8,1.6,-1.6,4.800000000000001,10.5,-32.300000000000004,24.5,72.10000000000001,16
12388,207777.0,0.9,1.9000000000000001,3.0,-1.1,4.9,12.100000000000001,-22.6,-8.0,64.2,16
12389,207793.0,1.2000000000000002,2.0,3.3000000000000003,-0.8,5.0,12.4,-0.1,-34.1,53.8,16
12390,207810.0,1.4000000000000001,2.0,2.9000000000000004,-0.5,5.0,12.0,11.1,-40.5,47.2,16
12391,207827.0,1.5,2.0,2.7,-0.2,5.2,11.8,24.8,-35.9,29.900000000000006,16
12392,207843.0,1.4000000000000001,1.9000000000000001,2.9000000000000004,-0.2,5.2,12.0,35.2,-15.299999999999999,10.5,16
12393,207860.0,1.4000000000000001,1.9000000000000001,3.0,-0.1,5.2,12.100000000000001,40.7,-5.8,0.8,16
12394,207877.0,1.5,2.2,2.9000000000000004,-0.1,5.7,12.0,55.5,3.7000000000000006,-18.200000000000003,16
12395,207893.0,1.3,2.3000000000000003,1.8,-0.30000000000000004,6.0,10.9,65.5,10.8,-28.200000000000003,16
12396,207910.0,1.0,2.1,1.5,-0.7000000000000001,6.0,10.5,61.7,15.2,-30.1,16
12397,207927.0,-0.1,2.2,1.6,-1.8,6.2,10.5,30.200000000000003,22.6,-29.800000000000004,16
12398,207943.0,-1.0,2.0,4.1000000000000005,-2.9000000000000004,5.9,13.100000000000001,-5.7,20.5,-16.1,16
12399,207960.0,-0.6000000000000001,1.5,5.1000000000000005,-2.5,5.4,14.100000000000001,-6.2,10.299999999999999,-4.9,16
12400,207977.0,1.3,0.30000000000000004,5.1000000000000005,-0.5,4.3,14.100000000000001,20.7,-24.400000000000002,9.8,16
12401,207995.0,2.9000000000000004,-0.30000000000000004,2.4000000000000004,1.3,3.8000000000000003,11.3,50.900000000000006,-60.6,3.6000000000000005,16
12402,208010.0,3.2,-0.5,1.0,1.7000000000000002,3.8000000000000003,9.0,56.10000000000001,-71.0,-4.6,16
12403,208027.0,2.7,-0.5,-0.5,1.4000000000000001,3.8000000000000003,8.4,49.50000000000001,-65.0,-21.8,16
12404,208043.0,1.7000000000000002,-0.4,-0.6000000000000001,0.6000000000000001,4.0,8.3,32.6,-37.1,-30.5,16
12405,208060.0,0.8,-0.6000000000000001,0.30000000000000004,-0.4,3.9000000000000004,9.200000000000001,25.5,-21.7,-30.9,16
12406,208078.0,0.4,-0.7000000000000001,0.8,-0.8,3.8000000000000003,9.700000000000001,18.0,0.4,-25.8,16
12407,208094.0,0.5,-1.3,1.3,-0.7000000000000001,3.2,10.100000000000001,22.700000000000003,-1.3,-18.3,16
12408,208110.0,0.9,-2.0,1.3,-0.30000000000000004,2.7,10.100000000000001,28.900000000000002,-9.100000000000001,-18.200000000000003,16
12409,208127.0,0.9,-2.3000000000000003,1.1,-0.30000000000000004,2.4000000000000004,9.9,47.400000000000006,-34.300000000000004,-27.5,16
12410,208144.0,0.5,-2.8000000000000003,-0.2,-0.6000000000000001,2.1,8.5,66.7,-57.49999999999999,-42.60000000000001,16
12411,208160.0,0.1,-2.9000000000000004,-0.9,-1.3,2.1,7.300000000000001,71.9,-63.10000000000001,-49.0,16
12412,208185.0,-0.8,-3.2,-2.0,-1.7000000000000002,2.0,6.4,81.10000000000001,-60.00000000000001,-56.50000000000001,16
12413,208193.0,-0.8,-3.3000000000000003,-2.5,-1.6,2.1,5.9,85.1,-52.900000000000006,-55.900000000000006,16
12414,208210.0,-0.7000000000000001,-3.3000000000000003,-3.0,-1.6,2.3000000000000003,4.800000000000001,86.89999999999999,-43.70000000000001,-55.400000000000006,16
12415,208227.0,-0.8,-3.2,-3.6,-1.7000000000000002,2.5,4.5,81.10000000000001,-23.400000000000002,-55.0,16
12416,208243.0,-1.0,-2.7,-3.5,-2.0,3.1,4.4,67.2,-9.700000000000001,-51.4,16
12417,208260.0,-1.1,-2.2,-3.0,-2.2,3.7,4.800000000000001,55.8,-7.699999999999999,-44.300000000000004,16
12418,208278.0,-1.3,-2.0,-2.7,-2.4000000000000004,4.0,5.0,50.3,-6.2,-39.2,16
12419,208293.0,-1.6,-1.4000000000000001,-2.1,-2.8000000000000003,4.6000000000000005,5.5,36.2,-2.7,-25.6,16
12420,208310.0,-1.7000000000000002,-1.1,-1.5,-2.9000000000000004,5.0,6.1000000000000005,22.6,-0.4,-8.600000000000001,16
12421,208327.0,-1.7000000000000002,-1.0,-1.2000000000000002,-2.9000000000000004,5.2,6.4,16.0,2.0,0.8,16
12422,208343.0,-1.3,-0.8,-0.6000000000000001,-2.4000000000000004,5.300000000000001,6.9,4.5,2.4000000000000004,17.1,16
12423,208360.0,-1.0,-1.0,-0.4,-2.2,5.1000000000000005,7.1000000000000005,-4.4,-3.5,25.7,16
12424,208378.0,-1.2000000000000002,-1.0,-0.30000000000000004,-2.3000000000000003,5.1000000000000005,7.2,-10.0,-6.1000000000000005,28.700000000000003,16
12425,208393.0,-1.5,-0.9,-0.30000000000000004,-2.6,5.1000000000000005,7.2,-24.3,-6.0,37.9,16
12426,208410.0,-1.3,-1.0,0.1,-2.2,5.0,7.800000000000001,-38.7,0.8,47.7,16
12427,208427.0,-1.1,-1.0,0.5,-2.0,4.9,8.200000000000001,-44.6,4.9,48.70000000000001,16
12428,208444.0,-0.8,-1.1,1.2000000000000002,-1.7000000000000002,4.7,8.9,-47.60000000000001,3.8,44.00000000000001,16
12429,208460.0,-0.6000000000000001,-1.1,0.9,-1.3,4.6000000000000005,8.8,-45.3,8.600000000000001,36.0,16
12430,208477.0,-0.4,-1.0,0.7000000000000001,-1.2000000000000002,4.6000000000000005,8.6,-46.4,14.900000000000002,32.9,16
12431,208493.0,-0.1,-1.0,0.0,-0.8,4.5,8.0,-52.5,25.300000000000004,26.300000000000004,16
12432,208510.0,-0.4,-0.8,-0.2,-1.2000000000000002,4.5,7.9,-75.3,38.2,19.9,16
12433,208527.0,-0.5,-0.8,0.30000000000000004,-1.4000000000000001,4.4,8.5,-89.8,45.2,17.300000000000004,16
12434,208543.0,-0.8,-0.8,2.1,-1.9000000000000001,4.1000000000000005,10.5,-111.10000000000002,54.199999999999996,10.5,16
12435,208560.0,-1.0,-0.6000000000000001,3.1,-2.3000000000000003,4.1000000000000005,12.4,-103.40000000000002,41.199999999999996,3.5,16
12436,208577.0,-1.4000000000000001,-0.30000000000000004,4.2,-2.6,4.1000000000000005,12.9,-86.89999999999999,31.9,1.8000000000000003,16
12437,208593.0,-1.5,-0.1,2.9000000000000004,-2.8000000000000003,4.2,11.600000000000001,-40.4,20.2,5.6,16
12438,208610.0,-1.1,0.30000000000000004,0.30000000000000004,-2.4000000000000004,4.5,9.0,-13.5,19.300000000000004,13.6,16
12439,208627.0,-0.9,0.4,-0.5,-2.2,4.800000000000001,7.9,-11.4,21.200000000000003,16.900000000000002,16
12440,208643.0,-0.8,0.7000000000000001,-1.1,-2.2,4.9,7.6000000000000005,-12.5,25.1,21.8,16
12441,208660.0,-0.9,0.8,-1.6,-2.3000000000000003,4.9,7.2,-12.600000000000001,32.7,29.600000000000005,16
12442,208677.0,-0.9,0.7000000000000001,-1.8,-2.4000000000000004,4.9,7.0,-14.600000000000001,35.9,35.5,16
12443,208693.0,-0.7000000000000001,0.5,-1.8,-2.2,4.6000000000000005,6.9,-23.700000000000003,37.400000000000006,50.900000000000006,16
12444,208710.0,-0.1,0.2,-1.4000000000000001,-1.7000000000000002,4.2,7.300000000000001,-30.4,25.5,64.50000000000001,16
12445,208727.0,0.4,0.1,-1.2000000000000002,-1.1,4.1000000000000005,7.5,-29.400000000000002,14.800000000000002,68.7,16
12446,208743.0,1.2000000000000002,-0.1,-1.4000000000000001,-0.2,3.9000000000000004,7.4,-18.700000000000003,-5.2,67.2,16
12447,208761.0,1.5,0.0,-2.0,0.2,4.0,6.800000000000001,-5.6,-10.200000000000001,57.49999999999999,16
12448,208777.0,1.5,0.1,-2.2,0.2,4.1000000000000005,6.6000000000000005,-1.7,-5.6,51.6,16
12449,208793.0,1.4000000000000001,0.2,-2.0,0.2,4.3,6.800000000000001,3.5,11.3,42.60000000000001,16
12450,208810.0,1.0,0.6000000000000001,-1.4000000000000001,-0.2,4.7,7.300000000000001,9.3,29.300000000000004,36.2,16
12451,208827.0,0.9,0.8,-1.3,-0.30000000000000004,5.2,7.6000000000000005,11.6,36.2,35.1,16
12452,208843.0,1.0,1.3,-0.8,-0.30000000000000004,5.4,7.9,10.700000000000001,43.1,35.2,16
12453,208860.0,0.8,1.2000000000000002,-0.1,-0.5,5.4,8.5,7.400000000000001,38.1,34.2,16
12454,208877.0,0.6000000000000001,1.3,0.30000000000000004,-0.8,5.6000000000000005,8.9,5.2,32.7,33.300000000000004,16
12455,208893.0,0.4,1.5,0.5,-1.0,5.7,9.1,-2.8,14.700000000000001,31.9,16
12456,208910.0,0.4,1.6,1.4000000000000001,-0.9,5.9,10.100000000000001,-10.8,-10.8,33.0,16
12457,208927.0,0.9,1.7000000000000002,2.1,-0.30000000000000004,5.9,10.8,-10.4,-23.900000000000006,32.400000000000006,16
12458,208943.0,1.1,1.6,2.2,0.0,5.9,10.9,-2.2,-40.800000000000004,26.400000000000006,16
12459,208960.0,1.2000000000000002,1.5,2.2,0.30000000000000004,5.800000000000001,10.9,7.0,-41.50000000000001,9.700000000000001,16
12460,208977.0,0.8,1.5,2.7,-0.1,5.9,11.4,10.8,-34.50000000000001,-0.5,16
12461,208993.0,0.5,1.5,2.7,-0.4,5.9,11.4,23.0,-17.5,-18.1,16
12462,209010.0,0.1,1.9000000000000001,2.0,-0.7000000000000001,6.4,10.700000000000001,34.900000000000006,-6.9,-24.8,16
12463,209027.0,-0.2,1.9000000000000001,1.5,-1.1,6.5,10.100000000000001,34.300000000000004,-1.7,-23.800000000000004,16
12464,209043.0,-0.4,2.0,1.3,-1.3,6.6000000000000005,9.9,23.5,7.500000000000001,-15.700000000000001,16
12465,209060.0,-0.7000000000000001,2.1,1.8,-1.7000000000000002,6.800000000000001,10.4,-9.2,17.300000000000004,-1.6,16
12466,209085.0,-0.4,1.4000000000000001,4.2,-1.4000000000000001,5.9,12.9,-38.900000000000006,7.500000000000001,16.900000000000002,16
12467,209094.0,0.4,0.7000000000000001,5.1000000000000005,-0.6000000000000001,5.300000000000001,13.9,-39.0,-8.8,23.700000000000003,16
12468,209110.0,2.1,-0.5,5.300000000000001,1.3,3.9000000000000004,14.200000000000001,-11.1,-54.6,19.5,16
12469,209127.0,2.9000000000000004,-0.8,2.3000000000000003,2.4000000000000004,3.7,11.200000000000001,28.700000000000003,-85.20000000000002,-2.5,16
12470,209144.0,2.7,-0.8,0.8,2.4000000000000004,3.8000000000000003,9.700000000000001,38.400000000000006,-83.30000000000001,-14.900000000000002,16
12471,209160.0,2.4000000000000004,-0.8,-1.2000000000000002,2.2,3.9000000000000004,7.7,40.7,-52.00000000000001,-34.50000000000001,16
12472,209177.0,2.3000000000000003,-0.8,-1.6,1.9000000000000001,4.0,7.0,30.4,-10.9,-50.2,16
12473,209193.0,1.8,-0.8,-1.6,1.6,4.0,7.1000000000000005,24.400000000000002,6.1000000000000005,-55.60000000000001,16
12474,209210.0,0.9,-0.9,-1.1,0.5,4.0,7.6000000000000005,17.400000000000002,23.3,-60.6,16
12475,209227.0,0.30000000000000004,-0.9,-1.0,-0.30000000000000004,3.9000000000000004,7.6000000000000005,14.0,19.5,-56.6,16
12476,209243.0,0.2,-1.1,-1.0,-0.4,3.8000000000000003,7.6000000000000005,11.2,12.600000000000001,-53.0,16
12477,209260.0,0.30000000000000004,-1.5,-0.6000000000000001,-0.4,3.4000000000000004,8.0,10.200000000000001,-13.100000000000001,-49.800000000000004,16
12478,209277.0,0.5,-1.7000000000000002,-0.6000000000000001,-0.2,3.2,8.0,21.1,-37.7,-53.7,16
12479,209293.0,0.4,-1.9000000000000001,-0.9,-0.2,3.1,7.7,30.1,-45.6,-56.9,16
12480,209310.0,0.1,-2.1,-1.8,-0.5,2.9000000000000004,6.6000000000000005,46.800000000000004,-49.199999999999996,-64.30000000000001,16
12481,209327.0,-0.4,-2.1,-2.6,-1.1,3.1,5.7,55.2,-36.5,-67.60000000000001,16
12482,209344.0,-0.6000000000000001,-2.0,-2.9000000000000004,-1.2000000000000002,3.3000000000000003,5.4,56.300000000000004,-26.000000000000004,-66.60000000000001,16
12483,209361.0,-0.6000000000000001,-1.7000000000000002,-3.1,-1.3,3.7,5.1000000000000005,54.1,-5.6,-61.0,16
12484,209377.0,-0.4,-1.5,-2.8000000000000003,-1.2000000000000002,3.9000000000000004,5.2,51.2,0.9000000000000001,-57.9,16
12485,209393.0,-0.4,-1.4000000000000001,-2.6,-1.4000000000000001,4.2,5.4,45.2,5.500000000000001,-52.7,16
12486,209410.0,-0.7000000000000001,-1.0,-2.5,-1.7000000000000002,4.6000000000000005,5.4,38.1,6.0,-44.5,16
12487,209427.0,-1.0,-0.8,-2.3000000000000003,-2.5,5.1000000000000005,5.9,21.200000000000003,9.100000000000001,-29.900000000000006,16
12488,209444.0,-1.7000000000000002,-0.5,-1.5,-2.8000000000000003,5.2,6.300000000000001,11.4,9.4,-19.400000000000002,16
12489,209460.0,-1.6,-0.2,-0.7000000000000001,-2.8000000000000003,5.5,7.1000000000000005,-3.0,5.6,6.2,16
12490,209479.0,-1.0,-0.4,-0.6000000000000001,-2.1,5.300000000000001,7.2,-13.8,0.1,28.600000000000005,16
12491,209494.0,-0.7000000000000001,-0.5,-0.6000000000000001,-1.7000000000000002,4.9,7.6000000000000005,-21.8,-1.7,35.8,16
12492,209510.0,-0.5,-0.8,0.2,-1.6,4.7,8.1,-42.5,-1.4,43.1,16
12493,209526.0,-0.4,-1.0,1.5,-1.4000000000000001,4.4,9.5,-53.0,4.1,47.60000000000001,16
12494,209544.0,0.0,-1.0,2.6,-0.9,4.3,10.700000000000001,-49.0,14.300000000000002,45.8,16
12495,209560.0,0.2,-1.0,3.0,-0.8,4.2,11.200000000000001,-42.3,16.4,41.1,16
12496,209577.0,0.0,-1.2000000000000002,2.6,-0.9,3.9000000000000004,10.9,-22.6,13.000000000000002,27.2,16
12497,209594.0,-0.2,-1.1,1.9000000000000001,-1.3,4.2,9.5,-16.8,12.7,20.599999999999998,16
12498,209610.0,-0.5,-0.7000000000000001,0.7000000000000001,-1.5,4.3,9.0,-21.8,18.700000000000003,13.900000000000002,16
12499,209627.0,-1.0,-0.5,0.0,-2.0,4.4,8.3,-47.3,29.1,16.900000000000002,16
12500,209643.0,-1.2000000000000002,-0.30000000000000004,0.2,-2.4000000000000004,4.5,9.700000000000001,-66.3,28.900000000000002,20.599999999999998,16
12501,209660.0,-1.4000000000000001,-0.2,2.4000000000000004,-2.4000000000000004,4.4,11.0,-94.6,15.100000000000001,28.0,16
12502,209678.0,-0.8,-0.1,3.6,-1.8,4.2,12.3,-84.6,-7.699999999999999,30.699999999999996,16
12503,209694.0,0.0,-0.30000000000000004,3.1,-0.9,3.9000000000000004,11.9,-54.199999999999996,-21.900000000000002,21.1,16
12504,209710.0,0.30000000000000004,-0.4,2.3000000000000003,-0.6000000000000001,3.7,11.200000000000001,-37.2,-21.8,12.7,16
12505,209727.0,0.30000000000000004,-0.5,0.8,-0.5,3.6,9.700000000000001,-11.2,-3.8,-6.9,16
12506,209743.0,0.1,-0.4,0.2,-0.7000000000000001,3.6,9.1,-3.3000000000000007,9.8,-15.5,16
12507,209760.0,-0.30000000000000004,-0.30000000000000004,-0.9,-1.3,3.7,8.0,4.5,30.699999999999996,-26.300000000000004,16
12508,209777.0,-0.7000000000000001,-0.4,-1.6,-1.9000000000000001,3.7,7.300000000000001,-0.4,37.9,-26.799999999999997,16
12509,209793.0,-0.9,-0.4,-1.8,-2.2,3.6,7.1000000000000005,-13.399999999999999,34.300000000000004,-18.8,16
12510,209810.0,-0.9,-0.5,-1.7000000000000002,-2.2,3.5,7.2,-19.200000000000003,29.200000000000003,-13.399999999999999,16
12511,209827.0,-0.6000000000000001,-0.6000000000000001,-1.5,-2.0,3.3000000000000003,7.4,-20.0,13.3,-4.1,16
12512,209843.0,-0.4,-0.6000000000000001,-1.7000000000000002,-1.7000000000000002,3.2,7.0,-10.0,4.4,2.3,16
12513,209860.0,-0.2,-0.6000000000000001,-2.1,-1.6,3.2,6.800000000000001,-3.6000000000000005,3.4,3.9,16
12514,209877.0,0.0,-0.5,-2.9000000000000004,-1.4000000000000001,3.3000000000000003,5.9,6.0,5.7,7.0,16
12515,209893.0,0.4,-0.30000000000000004,-3.5,-1.1,3.6,5.300000000000001,7.500000000000001,14.700000000000001,9.100000000000001,16
12516,209910.0,0.5,-0.2,-3.6,-1.0,3.7,5.2,5.500000000000001,20.5,9.4,16
12517,209927.0,0.4,0.2,-3.3000000000000003,-1.2000000000000002,4.1000000000000005,5.5,-3.0,30.5,9.2,16
12518,209946.0,0.30000000000000004,0.7000000000000001,-2.5,-1.3,4.5,6.2,-10.5,34.800000000000004,11.4,16
12519,209960.0,0.5,0.9,-2.0,-1.2000000000000002,4.7,6.7,-11.8,33.800000000000004,13.000000000000002,16
12520,209978.0,0.30000000000000004,1.2000000000000002,-0.9,-1.5,5.0,7.800000000000001,-12.9,37.2,14.300000000000002,16
12521,209993.0,0.2,1.4000000000000001,0.1,-1.7000000000000002,5.2,8.8,-12.200000000000001,38.50000000000001,15.700000000000001,16
12522,210010.0,0.30000000000000004,1.4000000000000001,0.6000000000000001,-1.6,5.2,9.200000000000001,-10.8,37.6,15.5,16
12523,210027.0,0.9,1.6,1.4000000000000001,-1.1,5.4,10.100000000000001,-8.3,33.1,12.299999999999999,16
12524,210043.0,0.8,1.6,2.2,-1.2000000000000002,5.4,10.9,-1.4,16.6,4.0,16
12525,210060.0,0.7000000000000001,1.5,2.2,-1.4000000000000001,5.300000000000001,10.9,4.7,1.7,-0.30000000000000004,16
12526,210077.0,0.6000000000000001,1.4000000000000001,2.1,-1.4000000000000001,5.2,10.9,8.899999999999999,-30.5,-9.899999999999999,16
12527,210093.0,0.1,1.2000000000000002,2.9000000000000004,-1.8,5.1000000000000005,11.600000000000001,8.600000000000001,-43.50000000000001,-20.8,16
12528,210110.0,-0.2,1.1,3.2,-2.0,5.0,11.9,13.5,-41.0,-24.599999999999998,16
12529,210126.0,-0.30000000000000004,0.9,2.9000000000000004,-2.0,4.800000000000001,11.700000000000001,26.700000000000003,-31.3,-29.200000000000003,16
12530,210143.0,0.1,1.3,2.2,-1.6,5.300000000000001,11.0,33.1,-39.8,-32.1,16
12531,210160.0,0.2,1.3,2.0,-1.5,5.4,10.8,29.1,-42.2,-31.7,16
12532,210177.0,-0.2,1.0,2.2,-1.8,5.1000000000000005,11.0,8.4,-33.800000000000004,-30.699999999999996,16
12533,210193.0,-0.8,0.7000000000000001,3.9000000000000004,-2.3000000000000003,4.800000000000001,12.700000000000001,-22.1,-29.900000000000006,-28.1,16
12534,210210.0,-0.4,0.8,4.9,-1.9000000000000001,4.9,13.8,-29.1,-33.400000000000006,-26.5,16
12535,210227.0,0.30000000000000004,0.4,5.9,-1.1,4.3,14.9,-10.1,-49.0,-24.400000000000002,16
12536,210244.0,1.1,-0.30000000000000004,4.1000000000000005,-0.1,3.7,13.100000000000001,29.400000000000002,-65.89999999999999,-31.5,16
12537,210261.0,1.3,-0.2,1.4000000000000001,0.2,3.9000000000000004,10.4,45.9,-71.6,-43.4,16
12538,210280.0,1.2000000000000002,0.0,0.5,0.1,4.3,8.8,44.2,-68.80000000000001,-48.0,16
12539,210294.0,1.0,0.2,-0.6000000000000001,0.1,4.5,8.4,31.5,-48.400000000000006,-51.9,16
12540,210310.0,0.9,0.2,-0.8,-0.1,4.4,8.1,23.5,-35.2,-51.6,16
12541,210327.0,0.5,-0.1,-0.8,-0.30000000000000004,4.2,8.1,9.899999999999999,-13.8,-50.1,16
12542,210343.0,0.30000000000000004,-0.5,-0.7000000000000001,-0.7000000000000001,3.8000000000000003,8.200000000000001,1.7,-5.2,-46.6,16
12543,210360.0,-0.1,-0.9,-0.5,-1.1,3.4000000000000004,8.4,1.6,-3.9,-43.2,16
12544,210377.0,-0.2,-1.1,-0.7000000000000001,-1.2000000000000002,3.2,8.3,5.2,-5.300000000000001,-41.0,16
12545,210393.0,-0.30000000000000004,-1.4000000000000001,-1.1,-1.3,2.9000000000000004,7.800000000000001,14.100000000000001,-8.899999999999999,-36.9,16
12546,210410.0,-0.2,-1.7000000000000002,-1.8,-1.3,2.7,7.1000000000000005,23.700000000000003,-16.1,-35.699999999999996,16
12547,210427.0,-0.1,-1.8,-2.1,-1.2000000000000002,2.6,6.7,28.3,-21.300000000000004,-36.5,16
12548,210443.0,0.0,-1.9000000000000001,-3.0,-1.0,2.5,5.800000000000001,35.5,-33.50000000000001,-40.300000000000004,16
12549,210460.0,0.0,-1.8,-4.0,-1.0,2.7,4.7,35.2,-35.0,-43.50000000000001,16
12550,210477.0,-0.2,-1.7000000000000002,-4.2,-1.1,2.9000000000000004,4.5,30.3,-30.200000000000003,-44.4,16
12551,210493.0,-0.4,-1.3,-4.1000000000000005,-1.4000000000000001,3.3000000000000003,4.5,20.400000000000002,-18.200000000000003,-41.6,16
12552,210510.0,-0.4,-0.9,-4.0,-1.4000000000000001,3.8000000000000003,4.5,13.8,-5.300000000000001,-32.5,16
12553,210527.0,-0.30000000000000004,-0.7000000000000001,-4.1000000000000005,-1.3,3.9000000000000004,4.4,9.899999999999999,0.8,-27.0,16
12554,210545.0,-0.2,-0.5,-4.1000000000000005,-1.3,4.1000000000000005,4.4,-4.6,11.3,-17.1,16
12555,210560.0,-0.2,-0.5,-4.1000000000000005,-1.6,4.3,5.300000000000001,-25.1,16.4,-10.700000000000001,16
12556,210577.0,-0.8,-0.1,-2.6,-2.0,4.4,5.800000000000001,-33.9,19.9,-7.200000000000001,16
12557,210594.0,-1.2000000000000002,0.30000000000000004,-1.3,-2.5,4.6000000000000005,7.2,-47.1,30.5,3.4,16
12558,210610.0,-1.2000000000000002,0.30000000000000004,-0.4,-2.5,4.6000000000000005,9.1,-53.10000000000001,38.2,14.200000000000001,16
12559,210627.0,-1.2000000000000002,0.5,1.4000000000000001,-2.6,4.6000000000000005,10.0,-52.00000000000001,37.6,18.3,16
12560,210643.0,-1.2000000000000002,0.6000000000000001,2.5,-2.7,4.6000000000000005,11.200000000000001,-44.5,30.5,25.8,16
12561,210660.0,-0.6000000000000001,0.4,3.4000000000000004,-2.2,4.3,12.100000000000001,-35.599999999999994,20.8,31.400000000000002,16
12562,210677.0,-0.5,0.1,3.7,-2.1,4.0,12.5,-30.1,15.000000000000002,29.700000000000006,16
12563,210693.0,-0.4,0.0,3.7,-1.9000000000000001,3.8000000000000003,12.600000000000001,-18.3,4.7,21.200000000000003,16
12564,210710.0,-0.4,0.0,3.3000000000000003,-1.9000000000000001,3.9000000000000004,12.100000000000001,-9.2,-3.9,8.8,16
12565,210727.0,-0.5,0.0,3.0,-2.0,3.8000000000000003,11.9,-7.699999999999999,-4.4,3.5,16
12566,210743.0,-0.9,0.0,2.7,-2.4000000000000004,3.8000000000000003,11.600000000000001,-11.000000000000002,5.8,-1.9,16
12567,210760.0,-1.4000000000000001,0.0,2.2,-2.9000000000000004,3.7,11.100000000000001,-22.700000000000003,12.4,3.1,16
12568,210777.0,-1.4000000000000001,0.0,2.2,-3.0,3.7,11.200000000000001,-33.400000000000006,14.400000000000002,10.9,16
12569,210793.0,-0.9,-0.4,2.8000000000000003,-2.6,3.1,11.9,-52.80000000000001,12.4,29.200000000000003,16
12570,210810.0,0.0,-0.8,3.5,-1.6,2.5,12.700000000000001,-52.300000000000004,0.2,36.9,16
12571,210827.0,0.5,-0.9,3.4000000000000004,-1.0,2.4000000000000004,12.600000000000001,-42.5,-9.0,33.800000000000004,16
12572,210843.0,1.1,-1.0,2.2,-0.4,2.3000000000000003,11.5,-14.0,-18.3,20.2,16
12573,210860.0,1.0,-1.0,0.4,-0.4,2.2,9.600000000000001,11.3,-7.400000000000001,2.3,16
12574,210877.0,0.8,-1.0,-0.5,-0.6000000000000001,2.2,8.8,19.5,4.4,-5.500000000000001,16
12575,210893.0,0.4,-0.9,-1.8,-1.1,2.5,7.4,25.5,32.9,-14.100000000000001,16
12576,210910.0,0.0,-0.8,-2.6,-1.7000000000000002,2.6,6.5,19.799999999999997,58.900000000000006,-13.900000000000002,16
12577,210927.0,-0.1,-0.7000000000000001,-2.8000000000000003,-1.9000000000000001,2.7,6.2,13.3,69.4,-10.600000000000001,16
12578,210943.0,-0.1,-0.6000000000000001,-2.6,-2.2,2.8000000000000003,6.4,-3.0,80.7,0.6000000000000001,16
12579,210960.0,0.0,-0.7000000000000001,-2.2,-2.2,2.7,6.800000000000001,-14.200000000000001,73.2,11.3,16
12580,210977.0,0.2,-0.8,-2.0,-2.2,2.6,6.9,-15.6,63.599999999999994,14.900000000000002,16
12581,210993.0,0.4,-0.8,-1.9000000000000001,-2.1,2.6,7.0,-10.299999999999999,39.0,18.0,16
12582,211010.0,0.6000000000000001,-0.8,-2.5,-1.9000000000000001,2.6,6.4,0.30000000000000004,15.5,18.4,16
12583,211027.0,0.8,-0.8,-2.9000000000000004,-1.7000000000000002,2.6,5.6000000000000005,3.6000000000000005,8.0,18.4,16
