,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
12584,211043.0,0.9,-0.6000000000000001,-3.4000000000000004,-1.6,2.8000000000000003,5.4,2.4000000000000004,3.1,17.7,16
12585,211060.0,0.9,-0.2,-2.9000000000000004,-1.6,3.2,5.9,-3.1,9.100000000000001,16.4,16
12586,211077.0,1.1,0.0,-2.6,-1.3,3.4000000000000004,6.5,-3.3000000000000007,13.900000000000002,15.700000000000001,16
12587,211093.0,1.1,0.1,-1.7000000000000002,-1.4000000000000001,3.4000000000000004,7.0,-3.7000000000000006,22.700000000000003,11.6,16
12588,211110.0,0.4,0.4,-0.4,-2.2,3.8000000000000003,8.3,-6.0,22.2,0.5,16
12589,211127.0,-0.30000000000000004,1.0,0.6000000000000001,-3.0,4.4,9.3,-2.8,26.5,-1.1,16
12590,211143.0,-0.7000000000000001,1.2000000000000002,1.1,-3.5,4.5,9.700000000000001,-0.9000000000000001,30.4,2.4000000000000004,16
12591,211160.0,-0.9,1.4000000000000001,1.4000000000000001,-3.7,4.7,10.100000000000001,3.4,17.400000000000002,11.2,16
12592,211190.0,-0.4,1.5,1.5,-3.1,5.0,10.200000000000001,6.2,-34.2,18.0,16
12593,211193.0,-0.4,1.5,1.5,-3.1,5.0,10.200000000000001,6.2,-34.2,18.0,16
12594,211210.0,0.2,2.0,1.5,-2.3000000000000003,5.5,10.200000000000001,9.899999999999999,-64.0,16.200000000000003,16
12595,211227.0,0.30000000000000004,2.4000000000000004,1.4000000000000001,-2.0,6.0,10.200000000000001,12.9,-68.4,12.299999999999999,16
12596,211243.0,0.30000000000000004,2.4000000000000004,1.2000000000000002,-1.9000000000000001,6.0,10.0,13.5,-64.10000000000001,10.8,16
12597,211260.0,0.2,2.3000000000000003,1.1,-1.8,6.0,10.0,9.600000000000001,-47.400000000000006,5.8,16
12598,211276.0,0.1,2.4000000000000004,1.5,-1.8,6.1000000000000005,10.4,5.4,-24.0,-0.7,16
12599,211293.0,0.0,2.7,1.8,-1.9000000000000001,6.4,10.600000000000001,7.0,-14.700000000000001,-3.1,16
12600,211310.0,-0.1,3.0,1.0,-1.9000000000000001,6.800000000000001,9.9,11.900000000000002,-2.5,-0.8,16
12601,211326.0,-0.1,3.0,0.8,-2.0,6.9,9.700000000000001,-0.4,8.100000000000001,9.5,16
12602,211343.0,0.0,2.9000000000000004,1.0,-1.9000000000000001,6.7,9.9,-10.200000000000001,9.2,15.6,16
12603,211360.0,0.5,2.3000000000000003,2.0,-1.4000000000000001,6.1000000000000005,10.9,-32.2,2.2,25.8,16
12604,211376.0,1.6,1.6,3.5,-0.2,5.300000000000001,12.600000000000001,-40.1,-22.1,28.1,16
12605,211393.0,2.1,1.3,4.0,0.4,5.0,13.100000000000001,-31.2,-35.8,24.7,16
12606,211410.0,3.2,0.8,3.4000000000000004,1.7000000000000002,4.5,12.5,2.4000000000000004,-48.9,11.900000000000002,16
12607,211427.0,3.5,0.8,1.7000000000000002,2.1,4.6000000000000005,10.8,28.0,-43.2,-8.2,16
12608,211443.0,3.3000000000000003,0.8,1.2000000000000002,2.0,4.6000000000000005,10.3,33.800000000000004,-32.8,-16.900000000000002,16
12609,211460.0,2.9000000000000004,0.5,0.7000000000000001,1.6,4.4,9.8,35.699999999999996,-1.9,-28.1,16
12610,211477.0,2.7,0.2,1.1,1.4000000000000001,4.1000000000000005,10.200000000000001,32.300000000000004,8.8,-31.799999999999997,16
12611,211493.0,2.6,0.0,1.7000000000000002,1.2000000000000002,4.0,10.8,27.6,8.0,-38.60000000000001,16
12612,211510.0,2.2,-0.6000000000000001,2.5,0.9,3.5,11.5,36.0,-7.699999999999999,-43.900000000000006,16
12613,211527.0,1.8,-1.5,2.2,0.5,2.7,11.200000000000001,53.400000000000006,-28.500000000000004,-51.4,16
12614,211543.0,1.6,-1.8,1.8,0.30000000000000004,2.5,10.700000000000001,61.39999999999999,-36.0,-55.400000000000006,16
12615,211560.0,1.2000000000000002,-2.4000000000000004,0.8,-0.1,2.1,9.700000000000001,76.5,-47.2,-64.10000000000001,16
12616,211577.0,1.0,-2.9000000000000004,-0.5,-0.2,1.7000000000000002,8.200000000000001,89.30000000000001,-50.900000000000006,-72.60000000000001,16
12617,211593.0,0.9,-3.2,-1.1,-0.30000000000000004,1.6,7.6000000000000005,93.60000000000001,-51.800000000000004,-77.3,16
12618,211610.0,0.6000000000000001,-3.5,-2.3000000000000003,-0.6000000000000001,1.5,6.2,99.9,-53.50000000000001,-85.80000000000001,16
12619,211627.0,0.2,-3.7,-3.4000000000000004,-0.9,1.5,4.9,99.5,-53.0,-91.0,16
12620,211643.0,0.0,-3.7,-3.8000000000000003,-1.2000000000000002,1.6,4.5,95.69999999999999,-52.00000000000001,-92.39999999999999,16
12621,211660.0,-0.6000000000000001,-3.4000000000000004,-4.2,-1.8,2.1,3.9000000000000004,83.80000000000001,-51.70000000000001,-90.70000000000002,16
12622,211676.0,-1.0,-2.7,-4.3,-2.2,2.9000000000000004,3.6,69.7,-48.0,-79.6,16
12623,211693.0,-1.0,-2.4000000000000004,-4.3,-2.3000000000000003,3.3000000000000003,3.5,62.50000000000001,-41.1,-71.9,16
12624,211710.0,-1.1,-1.8,-4.3,-2.4000000000000004,4.0,3.5,42.1,-18.0,-57.400000000000006,16
12625,211727.0,-1.3,-1.1,-3.4000000000000004,-2.7,4.7,4.3,16.1,13.5,-43.50000000000001,16
12626,211743.0,-1.5,-0.9,-2.6,-3.4000000000000004,5.0,5.800000000000001,4.7,28.0,-36.0,16
12627,211760.0,-2.0,-0.7000000000000001,-1.3,-3.7,5.1000000000000005,6.300000000000001,-12.4,42.400000000000006,-19.9,16
12628,211777.0,-2.5,-0.5,-0.30000000000000004,-4.3,5.2,7.300000000000001,-28.3,30.4,-1.2000000000000002,16
12629,211794.0,-2.7,-0.4,0.2,-4.6000000000000005,5.2,8.5,-37.9,17.7,9.2,16
12630,211810.0,-2.7,-0.6000000000000001,1.5,-4.5,5.0,9.200000000000001,-53.400000000000006,-9.700000000000001,31.0,16
12631,211827.0,-2.1,-0.9,2.8000000000000003,-3.8000000000000003,4.5,10.700000000000001,-58.7,-27.2,46.300000000000004,16
12632,211844.0,-1.3,-0.9,3.9000000000000004,-2.8000000000000003,4.4,12.0,-50.3,-37.1,46.6,16
12633,211860.0,-1.1,-0.8,4.1000000000000005,-2.6,4.4,12.200000000000001,-38.50000000000001,-39.2,40.5,16
12634,211877.0,-1.2000000000000002,-0.8,3.1,-2.5,4.4,11.3,-12.600000000000001,-29.600000000000005,26.1,16
12635,211893.0,-1.5,-0.6000000000000001,2.0,-2.6,4.5,10.8,-5.2,-20.5,20.5,16
12636,211910.0,-1.6,-0.5,1.1,-2.8000000000000003,4.7,9.3,-0.9000000000000001,-3.8,14.400000000000002,16
12637,211926.0,-1.9000000000000001,0.0,-0.6000000000000001,-3.2,5.1000000000000005,7.7,-25.4,13.399999999999999,19.799999999999997,16
12638,211943.0,-2.3000000000000003,-0.2,-0.1,-3.5,4.7,8.200000000000001,-78.9,17.5,34.0,16
12639,211960.0,-2.4000000000000004,-0.6000000000000001,1.2000000000000002,-3.7,4.2,9.600000000000001,-104.00000000000001,15.000000000000002,41.1,16
12640,211976.0,-1.7000000000000002,-1.2000000000000002,3.6,-2.9000000000000004,3.3000000000000003,12.3,-116.69999999999999,-2.5,50.900000000000006,16
12641,211993.0,-0.6000000000000001,-1.5,4.3,-1.7000000000000002,2.7,13.200000000000001,-84.6,-20.900000000000002,42.60000000000001,16
12642,212010.0,-0.30000000000000004,-1.5,3.7,-1.3,2.6,12.700000000000001,-58.400000000000006,-26.1,31.0,16
12643,212026.0,-0.4,-1.2000000000000002,1.1,-1.3,2.9000000000000004,10.0,-9.100000000000001,-13.5,4.4,16
12644,212043.0,-0.9,-0.9,-1.2000000000000002,-1.9000000000000001,3.2,7.800000000000001,15.700000000000001,27.400000000000002,-10.700000000000001,16
12645,212062.0,-1.2000000000000002,-0.8,-2.1,-2.3000000000000003,3.3000000000000003,6.800000000000001,19.5,48.70000000000001,-12.100000000000001,16
12646,212077.0,-1.5,-0.5,-3.5,-2.9000000000000004,3.7,5.300000000000001,8.4,76.80000000000001,-3.5,16
12647,212093.0,-1.5,-0.4,-4.0,-3.0,3.7,4.800000000000001,-20.1,80.8,17.5,16
12648,212110.0,-1.3,-0.5,-3.7,-3.0,3.5,5.1000000000000005,-36.2,75.3,30.200000000000003,16
12649,212126.0,-1.0,-0.8,-3.2,-2.3000000000000003,2.9000000000000004,5.800000000000001,-57.00000000000001,47.7,54.300000000000004,16
12650,212143.0,0.9,-1.1,-2.6,-0.9,2.6,6.2,-62.800000000000004,8.600000000000001,68.60000000000001,16
12651,212160.0,1.4000000000000001,-1.1,-2.5,-0.30000000000000004,2.6,6.4,-60.8,-7.6,69.80000000000001,16
12652,212177.0,2.1,-0.8,-2.5,0.6000000000000001,2.7,6.4,-49.699999999999996,-23.3,64.80000000000001,16
12653,212193.0,2.1,-0.30000000000000004,-2.4000000000000004,0.7000000000000001,3.1,6.5,-35.599999999999994,-14.600000000000001,51.50000000000001,16
12654,212210.0,1.9000000000000001,0.1,-2.4000000000000004,0.5,3.5,6.5,-28.200000000000003,-2.6,44.6,16
12655,212227.0,1.6,0.8,-2.3000000000000003,0.2,4.2,6.7,-13.6,29.200000000000003,36.2,16
12656,212243.0,1.7000000000000002,1.6,-1.9000000000000001,0.2,4.9,7.0,-7.8,48.6,30.699999999999996,16
12657,212260.0,1.5,1.8,-1.6,0.0,5.2,7.300000000000001,-6.1000000000000005,51.800000000000004,27.700000000000003,16
12658,212277.0,1.2000000000000002,2.4000000000000004,-1.0,-0.4,5.800000000000001,7.9,-9.600000000000001,55.8,24.200000000000003,16
12659,212293.0,0.4,2.6,0.30000000000000004,-1.4000000000000001,6.0,9.1,-20.7,55.3,24.200000000000003,16
12660,212310.0,-0.1,2.6,1.1,-1.9000000000000001,6.0,10.0,-27.099999999999998,51.2,25.7,16
12661,212327.0,-0.6000000000000001,2.7,2.8000000000000003,-2.5,6.0,11.700000000000001,-32.5,29.300000000000004,30.799999999999997,16
12662,212344.0,-0.5,2.8000000000000003,3.9000000000000004,-2.4000000000000004,6.1000000000000005,12.9,-23.900000000000006,-1.7,35.5,16
12663,212360.0,-0.30000000000000004,2.7,4.1000000000000005,-2.2,5.9,13.100000000000001,-14.900000000000002,-16.3,36.400000000000006,16
12664,212377.0,0.0,2.4000000000000004,3.6,-1.7000000000000002,5.7,12.600000000000001,4.9,-33.7,31.5,16
12665,212393.0,0.4,2.1,2.9000000000000004,-1.2000000000000002,5.5,11.9,12.4,-33.6,19.200000000000003,16
12666,212410.0,0.4,2.0,3.0,-1.1,5.4,12.100000000000001,12.5,-28.900000000000002,10.5,16
12667,212427.0,0.4,2.1,3.6,-1.0,5.6000000000000005,12.700000000000001,20.2,-21.500000000000004,-10.700000000000001,16
12668,212443.0,0.1,2.6,2.9000000000000004,-1.3,6.1000000000000005,12.0,34.900000000000006,-12.200000000000001,-29.900000000000006,16
12669,212460.0,-0.30000000000000004,2.6,2.6,-1.8,6.2,11.700000000000001,36.9,-2.9,-35.3,16
12670,212477.0,-1.1,2.7,2.3000000000000003,-2.7,6.4,11.3,29.300000000000004,15.5,-36.5,16
12671,212493.0,-1.7000000000000002,2.6,2.8000000000000003,-3.4000000000000004,6.4,11.9,5.0,33.300000000000004,-27.0,16
12672,212511.0,-1.5,2.1,3.5,-2.8000000000000003,5.300000000000001,13.100000000000001,-5.2,33.800000000000004,-19.0,16
12673,212527.0,-0.2,1.0,4.3,-2.1,4.800000000000001,13.4,-2.7,9.100000000000001,-7.0,16
12674,212544.0,1.2000000000000002,0.0,3.1,-0.6000000000000001,3.8000000000000003,12.200000000000001,25.4,-26.200000000000003,-9.100000000000001,16
12675,212560.0,1.6,-0.1,1.6,0.30000000000000004,3.8000000000000003,9.1,39.8,-39.8,-14.300000000000002,16
12676,212577.0,2.0,-0.1,-1.2000000000000002,0.4,3.9000000000000004,7.9,48.0,-45.400000000000006,-26.000000000000004,16
12677,212593.0,1.6,-0.1,-1.8,0.1,4.0,7.2,36.5,-22.700000000000003,-32.300000000000004,16
12678,212610.0,1.3,-0.1,-1.5,-0.30000000000000004,4.1000000000000005,7.4,31.2,-7.400000000000001,-32.1,16
12679,212627.0,1.2000000000000002,-0.1,-1.3,-0.4,4.1000000000000005,7.6000000000000005,24.3,21.500000000000004,-26.700000000000003,16
12680,212643.0,1.6,-0.4,-0.7000000000000001,-0.2,3.9000000000000004,8.1,20.2,33.1,-18.6,16
12681,212660.0,1.7000000000000002,-0.7000000000000001,-0.30000000000000004,-0.1,3.3000000000000003,9.0,19.1,30.9,-16.3,16
12682,212677.0,1.7000000000000002,-1.3,0.5,-0.1,3.0,9.3,24.0,7.699999999999999,-19.200000000000003,16
12683,212693.0,1.4000000000000001,-1.8,0.30000000000000004,-0.5,2.6,9.0,33.800000000000004,-20.1,-26.9,16
12684,212710.0,1.0,-2.1,-0.1,-0.8,2.4000000000000004,8.6,41.50000000000001,-42.3,-33.2,16
12685,212726.0,0.9,-2.2,-0.4,-0.8,2.3000000000000003,8.3,47.1,-50.0,-35.599999999999994,16
12686,212743.0,0.7000000000000001,-2.5,-1.4000000000000001,-0.9,2.2,7.2,61.10000000000001,-55.5,-38.900000000000006,16
12687,212760.0,0.4,-2.5,-2.6,-1.1,2.4000000000000004,5.9,69.7,-50.400000000000006,-40.1,16
12688,212776.0,0.30000000000000004,-2.4000000000000004,-3.0,-1.2000000000000002,2.5,5.4,68.9,-45.3,-40.1,16
12689,212793.0,0.1,-2.1,-3.4000000000000004,-1.3,2.9000000000000004,5.0,61.8,-35.5,-38.7,16
12690,212810.0,0.0,-1.7000000000000002,-3.3000000000000003,-1.4000000000000001,3.5,4.9,51.4,-24.599999999999998,-36.400000000000006,16
12691,212827.0,-0.1,-1.6,-3.3000000000000003,-1.5,3.7,4.9,44.300000000000004,-19.0,-34.400000000000006,16
12692,212843.0,-0.4,-1.0,-2.9000000000000004,-1.8,4.3,5.2,23.6,-9.100000000000001,-27.5,16
12693,212860.0,-0.7000000000000001,-0.8,-1.6,-2.2,4.5,6.5,2.8,-1.1,-17.400000000000002,16
12694,212877.0,-0.8,-0.8,-0.8,-2.3000000000000003,4.5,7.300000000000001,-3.1,-0.2,-12.299999999999999,16
12695,212893.0,-1.0,-0.7000000000000001,0.2,-2.5,4.5,8.3,-6.4,-7.200000000000001,-4.1,16
12696,212911.0,-1.3,-0.5,0.7000000000000001,-2.7,4.800000000000001,8.8,-4.2,-11.900000000000002,5.7,16
12697,212928.0,-1.3,-0.5,0.8,-2.7,4.7,8.9,-2.9,-10.9,11.700000000000001,16
12698,212946.0,-1.0,-0.8,1.2000000000000002,-2.4000000000000004,4.4,9.4,-4.5,-4.6,19.400000000000002,16
12699,212960.0,-0.8,-0.9,2.0,-2.2,4.3,10.100000000000001,-8.5,1.3,17.300000000000004,16
12700,212979.0,-1.0,-0.7000000000000001,2.4000000000000004,-2.3000000000000003,4.5,10.600000000000001,-2.5,5.300000000000001,8.5,16
12701,212995.0,-1.1,-0.5,2.2,-2.5,4.7,10.4,4.0,8.3,3.9,16
12702,213013.0,-1.4000000000000001,-0.5,1.4000000000000001,-2.8000000000000003,4.7,9.600000000000001,13.900000000000002,14.400000000000002,-4.4,16
12703,213027.0,-1.6,-0.5,1.1,-3.1,4.800000000000001,9.200000000000001,16.3,18.900000000000002,-7.8,16
12704,213043.0,-1.9000000000000001,-0.30000000000000004,0.1,-3.5,5.0,8.200000000000001,12.7,31.9,-9.4,16
12705,213060.0,-2.1,-0.1,-1.1,-3.9000000000000004,5.2,7.0,-12.4,40.9,-1.4,16
12706,213080.0,-2.4000000000000004,0.0,-1.0,-4.2,5.1000000000000005,7.2,-68.9,39.9,14.700000000000001,16
12707,213094.0,-2.5,-0.4,0.30000000000000004,-4.4,4.6000000000000005,8.5,-100.1,35.699999999999996,23.2,16
12708,213110.0,-2.0,-0.9,3.5,-3.9000000000000004,3.7,11.9,-129.4,16.5,37.300000000000004,16
12709,213126.0,-1.3,-1.1,4.9,-3.2,3.3000000000000003,13.5,-121.80000000000001,5.6,40.0,16
12710,213143.0,-0.6000000000000001,-1.2000000000000002,5.5,-1.9000000000000001,3.0,13.9,-70.4,-11.5,29.0,16
12711,213160.0,0.4,-1.0,2.9000000000000004,-1.4000000000000001,3.2,11.8,-15.2,-7.400000000000001,5.8,16
12712,213176.0,0.30000000000000004,-0.8,1.6,-1.6,3.4000000000000004,9.1,5.0,1.7,-5.0,16
12713,213193.0,0.0,-0.6000000000000001,-1.0,-1.8,3.5,7.800000000000001,26.799999999999997,28.700000000000003,-18.200000000000003,16
12714,213210.0,-0.4,-0.4,-2.5,-2.4000000000000004,3.9000000000000004,6.2,26.400000000000006,51.0,-17.7,16
12715,213227.0,-0.6000000000000001,-0.30000000000000004,-2.9000000000000004,-2.7,4.0,5.7,19.700000000000003,56.50000000000001,-12.200000000000001,16
12716,213243.0,-0.6000000000000001,-0.2,-3.1,-2.9000000000000004,4.1000000000000005,5.4,-0.9000000000000001,55.3,7.6,16
12717,213260.0,-0.2,-0.5,-2.8000000000000003,-2.6,3.8000000000000003,5.7,-18.0,38.400000000000006,31.0,16
12718,213277.0,0.2,-0.7000000000000001,-2.8000000000000003,-1.8,3.3000000000000003,5.7,-22.1,25.4,42.0,16
12719,213293.0,1.1,-1.1,-3.0,-1.3,3.1,5.5,-24.0,-3.6000000000000005,56.400000000000006,16
12720,213310.0,1.8,-1.0,-3.3000000000000003,-0.4,3.2,5.300000000000001,-23.0,-22.8,58.5,16
12721,213326.0,1.9000000000000001,-0.8,-3.5,-0.1,3.4000000000000004,5.1000000000000005,-21.8,-26.6,55.5,16
12722,213343.0,1.9000000000000001,-0.5,-3.5,0.0,3.7,5.1000000000000005,-19.400000000000002,-22.1,47.0,16
12723,213360.0,1.6,0.2,-3.4000000000000004,-0.2,4.3,5.2,-16.0,-2.0,40.7,16
12724,213377.0,1.2000000000000002,0.8,-2.8000000000000003,-0.6000000000000001,4.9,5.7,-15.2,10.8,39.400000000000006,16
12725,213393.0,1.1,1.1,-2.4000000000000004,-0.8,5.2,6.2,-17.7,34.400000000000006,37.400000000000006,16
12726,213410.0,0.5,1.5,-1.1,-1.5,5.5,7.4,-21.1,50.400000000000006,35.5,16
12727,213426.0,0.1,1.8,0.4,-1.9000000000000001,5.800000000000001,8.9,-22.700000000000003,55.900000000000006,35.4,16
12728,213443.0,-0.1,1.8,1.1,-2.2,5.800000000000001,9.600000000000001,-21.6,52.300000000000004,35.1,16
12729,213460.0,-0.1,2.1,2.1,-2.3000000000000003,6.1000000000000005,10.700000000000001,-15.5,28.500000000000004,33.50000000000001,16
12730,213476.0,-0.1,2.1,2.4000000000000004,-2.1,6.2,10.9,-3.9,-5.8,30.699999999999996,16
12731,213493.0,0.1,2.2,2.1,-1.9000000000000001,6.300000000000001,10.700000000000001,0.9000000000000001,-22.700000000000003,28.200000000000003,16
12732,213511.0,0.2,2.5,1.8,-1.7000000000000002,6.6000000000000005,10.4,3.1,-39.1,23.2,16
12733,213527.0,0.30000000000000004,2.6,2.3000000000000003,-1.5,6.800000000000001,11.0,1.7,-25.200000000000003,16.700000000000003,16
12734,213543.0,0.30000000000000004,2.6,2.8000000000000003,-1.4000000000000001,6.7,11.5,3.6000000000000005,-12.0,12.200000000000001,16
12735,213560.0,0.6000000000000001,2.7,3.6,-1.1,6.9,12.3,17.7,7.0,-1.1,16
12736,213579.0,0.7000000000000001,3.1,2.5,-1.1,7.4,11.200000000000001,37.300000000000004,13.200000000000003,-14.900000000000002,16
12737,213593.0,0.5,3.2,2.0,-1.4000000000000001,7.6000000000000005,10.600000000000001,37.7,16.900000000000002,-17.300000000000004,16
12738,213610.0,-0.30000000000000004,3.3000000000000003,1.7000000000000002,-2.2,7.800000000000001,10.3,16.8,21.900000000000002,-15.700000000000001,16
12739,213627.0,-0.9,3.0,3.4000000000000004,-3.0,7.5,12.0,-9.4,20.599999999999998,-4.6,16
12740,213643.0,-0.8,2.5,4.2,-2.8000000000000003,7.0,12.8,-13.5,17.300000000000004,3.6000000000000005,16
12741,213660.0,0.7000000000000001,1.4000000000000001,4.9,-1.3,5.9,13.600000000000001,-3.4,-0.9000000000000001,12.5,16
12742,213676.0,1.4000000000000001,0.8,4.7,0.1,5.0,12.4,10.700000000000001,-15.399999999999999,10.600000000000001,16
12743,213693.0,2.5,0.2,2.3000000000000003,0.7000000000000001,4.9,11.0,41.7,-39.9,-1.9,16
12744,213710.0,2.8000000000000003,0.1,-0.30000000000000004,1.1,4.800000000000001,8.4,47.60000000000001,-40.1,-18.4,16
12745,213727.0,2.5,0.0,-0.8,0.8,4.800000000000001,7.7,31.6,-15.000000000000002,-30.4,16
12746,213743.0,2.2,-0.2,-0.5,0.5,4.7,8.0,23.099999999999998,-2.2,-33.9,16
12747,213760.0,1.6,-0.6000000000000001,0.5,-0.2,4.3,9.0,16.5,12.5,-34.800000000000004,16
12748,213776.0,1.4000000000000001,-1.0,1.0,-0.5,3.9000000000000004,9.5,23.0,13.6,-29.500000000000004,16
12749,213793.0,1.2000000000000002,-1.4000000000000001,1.2000000000000002,-0.7000000000000001,3.6,9.600000000000001,27.800000000000004,8.899999999999999,-27.3,16
12750,213810.0,1.3,-2.3000000000000003,0.9,-0.6000000000000001,2.8000000000000003,9.3,42.5,-11.900000000000002,-25.6,16
12751,213826.0,1.5,-3.1,0.1,-0.4,2.1,8.5,59.60000000000001,-40.4,-32.6,16
12752,213847.0,1.5,-3.4000000000000004,-1.1,-0.30000000000000004,1.9000000000000001,7.2,73.6,-62.199999999999996,-45.400000000000006,16
12753,213860.0,1.4000000000000001,-3.5,-1.8,-0.30000000000000004,1.8,6.4,78.80000000000001,-68.3,-51.6,16
12754,213877.0,0.9,-3.8000000000000003,-2.9000000000000004,-0.7000000000000001,1.8,5.1000000000000005,81.3,-71.7,-60.7,16
12755,213893.0,0.7000000000000001,-3.7,-3.2,-0.9,1.9000000000000001,4.7,78.5,-70.2,-64.0,16
12756,213910.0,0.30000000000000004,-3.4000000000000004,-3.7,-1.2000000000000002,2.4000000000000004,4.2,70.3,-64.80000000000001,-67.10000000000001,16
12757,213926.0,0.0,-2.8000000000000003,-4.0,-1.5,3.1,3.7,59.9,-56.0,-63.900000000000006,16
12758,213943.0,-0.2,-2.4000000000000004,-4.2,-1.6,3.9000000000000004,3.4000000000000004,51.9,-52.5,-60.1,16
12759,213960.0,-0.1,-1.6,-4.1000000000000005,-1.5,4.3,3.5,27.5,-44.9,-50.7,16
12760,213976.0,-0.4,-1.1,-2.7,-1.9000000000000001,4.800000000000001,4.800000000000001,2.3,-35.1,-42.800000000000004,16
12761,213993.0,-0.6000000000000001,-0.9,-1.8,-2.1,5.1000000000000005,5.7,-7.0,-27.099999999999998,-38.2,16
12762,214010.0,-1.2000000000000002,-0.4,-0.30000000000000004,-2.7,5.5,7.2,-15.299999999999999,-9.3,-27.099999999999998,16
12763,214026.0,-1.4000000000000001,-0.1,0.6000000000000001,-3.0,5.800000000000001,8.200000000000001,-16.900000000000002,2.7,-12.5,16
12764,214043.0,-1.3,-0.1,1.4000000000000001,-2.8000000000000003,5.7,9.0,-17.9,3.4,-5.0,16
12765,214061.0,-1.2000000000000002,-0.1,1.8,-2.7,5.7,9.5,-20.2,-2.5,4.9,16
12766,214076.0,-1.2000000000000002,-0.1,2.6,-2.8000000000000003,5.5,10.4,-23.400000000000002,-8.700000000000001,6.600000000000001,16
12767,214093.0,-1.7000000000000002,-0.30000000000000004,3.0,-3.3000000000000003,5.300000000000001,10.8,-21.300000000000004,-11.8,6.4,16
12768,214110.0,-1.8,-0.2,2.8000000000000003,-3.3000000000000003,5.5,10.600000000000001,-11.6,-11.6,8.4,16
12769,214127.0,-1.7000000000000002,0.0,2.3000000000000003,-3.2,5.6000000000000005,10.200000000000001,-3.6000000000000005,-2.8,8.3,16
12770,214143.0,-1.8,-0.30000000000000004,2.0,-3.1,5.300000000000001,9.600000000000001,-1.9,2.2,8.100000000000001,16
12771,214160.0,-1.4000000000000001,-0.2,1.4000000000000001,-2.9000000000000004,5.4,9.4,-3.6000000000000005,5.8,8.700000000000001,16
12772,214177.0,-1.4000000000000001,-0.5,0.8,-2.9000000000000004,5.1000000000000005,8.700000000000001,-14.400000000000002,6.600000000000001,6.9,16
12773,214197.0,-1.6,-0.6000000000000001,0.30000000000000004,-3.2,4.9,8.3,-37.1,5.0,11.700000000000001,16
12774,214210.0,-1.8,-0.8,0.6000000000000001,-3.4000000000000004,4.6000000000000005,8.6,-53.599999999999994,3.4,15.899999999999999,16
12775,214226.0,-1.8,-1.3,2.3000000000000003,-3.3000000000000003,3.9000000000000004,10.5,-74.89999999999999,-2.7,24.8,16
12776,214243.0,-0.9,-1.5,2.8000000000000003,-2.4000000000000004,3.5,11.200000000000001,-60.6,-13.900000000000002,24.400000000000002,16
12777,214260.0,-0.6000000000000001,-1.6,2.5,-2.0,3.3000000000000003,10.9,-45.9,-17.5,18.4,16
12778,214276.0,-0.5,-1.7000000000000002,0.7000000000000001,-1.9000000000000001,3.2,9.200000000000001,-14.600000000000001,-14.100000000000001,-0.1,16
12779,214293.0,-0.9,-1.2000000000000002,-1.2000000000000002,-2.2,3.6,7.2,4.6,8.5,-12.5,16
12780,214310.0,-1.1,-1.0,-2.0,-2.5,3.8000000000000003,6.4,7.200000000000001,22.1,-14.400000000000002,16
12781,214326.0,-1.7000000000000002,-0.6000000000000001,-3.1,-3.2,4.3,5.300000000000001,-2.8,47.5,-7.400000000000001,16
12782,214343.0,-1.8,-0.30000000000000004,-3.5,-3.5,4.5,4.9,-27.9,61.10000000000001,13.900000000000002,16
