,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
12783,214360.0,-1.6,-0.5,-3.4000000000000004,-3.4000000000000004,4.3,5.0,-42.900000000000006,59.699999999999996,27.700000000000003,16
12784,214376.0,-0.8,-1.0,-2.9000000000000004,-2.6,3.6,5.5,-66.9,37.800000000000004,52.900000000000006,16
12785,214393.0,0.6000000000000001,-1.2000000000000002,-2.3000000000000003,-1.2000000000000002,3.2,6.2,-76.1,4.1,66.2,16
12786,214410.0,1.2000000000000002,-1.2000000000000002,-2.0,-0.5,3.1,6.5,-74.10000000000001,-11.000000000000002,65.6,16
12787,214426.0,1.8,-0.8,-1.6,0.30000000000000004,3.3000000000000003,7.0,-59.1,-27.9,52.400000000000006,16
12788,214443.0,1.4000000000000001,-0.30000000000000004,-1.5,-0.1,3.8000000000000003,7.2,-36.8,-16.3,37.7,16
12789,214460.0,1.3,0.1,-1.7000000000000002,-0.1,4.1000000000000005,7.1000000000000005,-25.5,-3.1,33.50000000000001,16
12790,214477.0,1.3,0.9,-1.9000000000000001,-0.1,4.800000000000001,6.800000000000001,-11.3,25.0,30.599999999999998,16
12791,214493.0,1.6,1.5,-1.5,0.1,5.5,7.2,-8.100000000000001,44.6,29.900000000000006,16
12792,214510.0,1.7000000000000002,1.8,-1.2000000000000002,0.2,5.800000000000001,7.5,-8.4,47.5,28.900000000000002,16
12793,214526.0,1.4000000000000001,2.3000000000000003,-0.4,-0.2,6.2,8.3,-14.0,49.199999999999996,22.000000000000004,16
12794,214544.0,0.30000000000000004,2.4000000000000004,0.9,-1.4000000000000001,6.4,9.5,-20.8,49.699999999999996,14.700000000000001,16
12795,214560.0,-0.30000000000000004,2.5,1.5,-2.1,6.4,10.200000000000001,-21.900000000000002,47.3,14.100000000000001,16
12796,214576.0,-1.1,2.5,3.0,-3.0,6.4,11.700000000000001,-15.700000000000001,37.0,19.200000000000003,16
12797,214593.0,-0.8,2.5,3.3000000000000003,-2.7,6.4,12.0,5.500000000000001,21.8,27.400000000000002,16
12798,214610.0,-0.4,2.5,2.9000000000000004,-2.4000000000000004,6.4,11.600000000000001,16.3,12.4,29.400000000000002,16
12799,214626.0,0.2,2.3000000000000003,1.7000000000000002,-1.7000000000000002,6.4,10.4,24.8,-9.100000000000001,27.3,16
12800,214643.0,0.1,2.2,1.8,-1.7000000000000002,6.4,10.5,18.8,-21.400000000000002,17.799999999999997,16
12801,214660.0,-0.2,2.0,2.1,-2.0,6.1000000000000005,11.100000000000001,16.200000000000003,-21.8,13.8,16
12802,214676.0,-0.2,1.7000000000000002,2.6,-1.9000000000000001,6.0,11.3,17.300000000000004,-22.6,9.2,16
12803,214693.0,0.2,1.9000000000000001,1.9000000000000001,-1.4000000000000001,6.300000000000001,10.600000000000001,27.099999999999998,-28.0,4.800000000000001,16
12804,214711.0,0.2,2.0,1.3,-1.3,6.4,10.0,29.300000000000004,-26.300000000000004,4.300000000000001,16
12805,214726.0,0.1,2.0,0.7000000000000001,-1.4000000000000001,6.5,9.4,19.200000000000003,-13.900000000000002,4.800000000000001,16
12806,214743.0,0.0,2.1,1.2000000000000002,-1.5,6.6000000000000005,9.9,-5.7,3.8,4.800000000000001,16
12807,214760.0,-0.2,1.6,2.9000000000000004,-1.7000000000000002,6.1000000000000005,11.600000000000001,-18.6,9.5,5.500000000000001,16
12808,214776.0,0.1,1.1,3.5,-1.4000000000000001,5.6000000000000005,12.3,-24.1,2.9,9.8,16
12809,214793.0,0.7000000000000001,0.1,3.3000000000000003,-0.8,4.6000000000000005,12.100000000000001,-3.3000000000000007,-18.5,9.3,16
12810,214810.0,1.4000000000000001,0.0,1.1,0.1,4.5,9.9,21.200000000000003,-39.8,4.800000000000001,16
12811,214827.0,1.7000000000000002,0.0,0.1,0.4,4.5,8.9,25.4,-42.60000000000001,2.5,16
12812,214843.0,2.1,-0.1,-0.9,1.0,4.5,7.9,23.3,-33.9,-3.8,16
12813,214860.0,1.9000000000000001,-0.4,-1.0,0.9,4.2,7.7,16.6,-15.5,-13.100000000000001,16
12814,214877.0,1.7000000000000002,-0.5,-1.0,0.7000000000000001,4.2,7.7,14.300000000000002,-7.0,-17.400000000000002,16
12815,214893.0,1.1,-0.7000000000000001,-0.9,0.0,4.0,7.800000000000001,14.400000000000002,4.7,-22.9,16
12816,214910.0,0.5,-1.0,-0.6000000000000001,-0.6000000000000001,3.8000000000000003,8.1,18.4,8.2,-22.700000000000003,16
12817,214926.0,0.30000000000000004,-1.1,-0.4,-0.9,3.6,8.200000000000001,23.0,7.0,-21.8,16
12818,214943.0,0.30000000000000004,-1.6,-0.5,-0.9,3.3000000000000003,8.1,35.5,-2.1,-20.0,16
12819,214960.0,0.2,-1.9000000000000001,-1.2000000000000002,-1.0,3.1,7.300000000000001,42.60000000000001,-15.5,-21.8,16
12820,214977.0,0.1,-1.9000000000000001,-1.3,-1.1,3.1,7.1000000000000005,42.60000000000001,-21.900000000000002,-23.099999999999998,16
12821,214993.0,-0.1,-2.0,-1.6,-1.2000000000000002,3.2,6.800000000000001,46.9,-33.400000000000006,-24.400000000000002,16
12822,215010.0,-0.2,-1.8,-2.4000000000000004,-1.2000000000000002,3.4000000000000004,5.9,50.2,-35.4,-23.800000000000004,16
12823,215027.0,-0.2,-1.8,-2.6,-1.3,3.5,5.6000000000000005,48.300000000000004,-32.300000000000004,-22.6,16
12824,215043.0,-0.2,-1.6,-2.8000000000000003,-1.2000000000000002,3.8000000000000003,5.300000000000001,39.50000000000001,-21.8,-18.5,16
12825,215060.0,0.0,-1.2000000000000002,-2.5,-1.0,4.2,5.6000000000000005,25.7,-14.800000000000002,-15.5,16
12826,215077.0,0.0,-1.1,-2.0,-1.0,4.4,6.0,18.8,-12.4,-14.800000000000002,16
12827,215093.0,-0.30000000000000004,-1.0,-1.2000000000000002,-1.3,4.5,6.800000000000001,10.8,-7.300000000000001,-13.700000000000001,16
12828,215110.0,-0.8,-0.6000000000000001,-0.30000000000000004,-1.8,4.9,7.7,5.6,-2.5,-9.100000000000001,16
12829,215126.0,-1.0,-0.5,0.2,-2.0,5.0,8.200000000000001,4.5,0.4,-4.4,16
12830,215143.0,-0.8,-0.6000000000000001,0.7000000000000001,-1.8,4.9,8.700000000000001,6.1000000000000005,1.1,6.699999999999999,16
12831,215160.0,-0.1,-0.6000000000000001,1.0,-1.1,5.0,8.9,6.600000000000001,-5.8,9.899999999999999,16
12832,215177.0,0.0,-0.6000000000000001,1.0,-1.0,5.0,9.0,5.8,-9.100000000000001,8.0,16
12833,215193.0,-0.1,-0.6000000000000001,1.0,-1.1,5.0,9.0,2.1,-11.700000000000001,2.2,16
12834,215210.0,-0.8,-0.7000000000000001,1.5,-1.7000000000000002,4.800000000000001,9.5,-1.9,-6.600000000000001,-4.7,16
12835,215227.0,-1.0,-0.7000000000000001,1.6,-2.0,4.800000000000001,9.700000000000001,-0.8,-2.5,-6.2,16
12836,215243.0,-1.0,-0.30000000000000004,1.3,-1.9000000000000001,5.300000000000001,9.4,4.4,7.400000000000001,-7.0,16
12837,215260.0,-1.0,-0.5,1.0,-2.0,5.0,9.0,4.800000000000001,18.5,-9.4,16
12838,215277.0,-1.0,-0.4,0.9,-2.1,5.1000000000000005,8.9,2.4000000000000004,22.2,-11.3,16
12839,215293.0,-1.3,-0.5,0.2,-2.5,5.0,8.200000000000001,-7.6,29.1,-12.0,16
12840,215310.0,-1.4000000000000001,-0.6000000000000001,-0.6000000000000001,-2.7,4.800000000000001,7.4,-35.599999999999994,33.1,-3.5,16
12841,215328.0,-1.5,-0.9,-0.5,-3.3000000000000003,4.1000000000000005,8.5,-58.60000000000001,33.2,1.8000000000000003,16
12842,215343.0,-2.1,-1.3,1.6,-3.6,3.8000000000000003,9.9,-104.2,26.000000000000004,14.400000000000002,16
12843,215360.0,-1.5,-1.4000000000000001,3.8000000000000003,-3.0,3.3000000000000003,12.3,-111.0,4.4,26.1,16
12844,215377.0,-1.0,-1.6,4.3,-2.4000000000000004,3.1,12.9,-97.60000000000001,-6.500000000000001,28.200000000000003,16
12845,215393.0,-0.1,-1.8,3.3000000000000003,-1.5,2.6,12.0,-48.400000000000006,-22.6,20.2,16
12846,215410.0,0.2,-1.6,0.30000000000000004,-1.0,2.8000000000000003,9.1,-6.1000000000000005,-15.000000000000002,3.5,16
12847,215426.0,0.2,-1.5,-0.9,-1.2000000000000002,3.0,6.9,4.9,-1.4,-4.7,16
12848,215443.0,-0.1,-1.2000000000000002,-2.7,-1.4000000000000001,3.2,6.0,11.8,32.7,-14.900000000000002,16
12849,215460.0,-0.5,-0.9,-3.7,-2.0,3.5,5.0,3.4,60.5,-14.5,16
12850,215476.0,-0.6000000000000001,-0.8,-3.9000000000000004,-2.5,3.6,4.800000000000001,-5.1000000000000005,69.7,-9.600000000000001,16
12851,215493.0,-0.7000000000000001,-0.8,-3.5,-2.6,3.5,5.0,-25.8,75.4,6.2,16
12852,215510.0,-0.6000000000000001,-0.8,-3.2,-2.4000000000000004,3.4000000000000004,5.7,-39.300000000000004,63.2,23.6,16
12853,215526.0,0.0,-0.8,-2.6,-1.7000000000000002,3.3000000000000003,6.2,-42.3,52.400000000000006,29.400000000000002,16
12854,215543.0,0.7000000000000001,-0.6000000000000001,-2.2,-1.5,3.5,6.4,-40.4,24.0,31.6,16
12855,215560.0,1.0,-0.2,-2.2,-1.2000000000000002,3.8000000000000003,6.4,-26.6,9.2,27.400000000000002,16
12856,215577.0,0.8,0.1,-2.7,-1.3,4.1000000000000005,5.9,-11.700000000000001,13.6,23.5,16
12857,215593.0,0.8,0.5,-2.9000000000000004,-1.4000000000000001,4.4,5.7,-7.8,20.2,22.700000000000003,16
12858,215610.0,1.0,1.4000000000000001,-2.6,-1.2000000000000002,5.300000000000001,5.9,-6.9,41.300000000000004,23.6,16
12859,215626.0,1.2000000000000002,1.7000000000000002,-2.1,-1.0,5.9,6.9,-11.6,62.199999999999996,23.800000000000004,16
12860,215643.0,1.3,2.2,-1.0,-1.1,6.1000000000000005,7.4,-14.600000000000001,69.10000000000001,22.5,16
12861,215660.0,0.9,2.5,0.5,-1.7000000000000002,6.5,8.9,-24.900000000000002,72.4,19.1,16
12862,215676.0,0.5,2.5,1.4000000000000001,-2.6,6.1000000000000005,10.8,-36.9,48.70000000000001,14.100000000000001,16
12863,215693.0,-0.2,2.2,3.4000000000000004,-2.9000000000000004,6.0,11.8,-39.599999999999994,26.5,11.700000000000001,16
12864,215710.0,-0.6000000000000001,2.7,4.7,-3.3000000000000003,6.4,13.3,-28.200000000000003,-24.1,7.9,16
12865,215726.0,-0.5,2.8000000000000003,4.2,-3.1,6.6000000000000005,12.9,0.2,-57.20000000000001,12.5,16
12866,215743.0,-0.2,2.7,3.3000000000000003,-2.7,6.5,12.0,13.5,-65.5,14.900000000000002,16
12867,215760.0,0.6000000000000001,2.4000000000000004,1.9000000000000001,-1.7000000000000002,6.300000000000001,10.600000000000001,25.7,-68.5,12.299999999999999,16
12868,215776.0,0.9,2.1,1.9000000000000001,-1.2000000000000002,6.1000000000000005,10.600000000000001,26.1,-49.800000000000004,-1.0,16
12869,215793.0,0.8,1.9000000000000001,2.3000000000000003,-1.2000000000000002,6.0,11.0,29.1,-35.699999999999996,-9.600000000000001,16
12870,215810.0,0.4,2.0,2.1,-1.6,6.2,10.8,46.4,-13.6,-24.200000000000003,16
12871,215826.0,0.2,2.4000000000000004,1.1,-1.8,6.7,9.700000000000001,53.7,6.0,-23.800000000000004,16
12872,215843.0,0.2,2.2,0.7000000000000001,-1.9000000000000001,6.7,9.3,49.1,13.200000000000003,-20.1,16
12873,215860.0,0.5,2.3000000000000003,0.5,-1.6,6.800000000000001,9.0,24.1,18.8,-13.3,16
12874,215876.0,0.2,2.1,2.2,-2.0,6.6000000000000005,10.700000000000001,-16.8,19.799999999999997,-9.600000000000001,16
12875,215893.0,0.1,1.8,3.6,-2.1,6.300000000000001,12.100000000000001,-29.0,15.2,-6.8,16
12876,215910.0,0.8,0.8,5.5,-1.4000000000000001,5.2,14.200000000000001,-20.7,-5.300000000000001,-0.6000000000000001,16
12877,215926.0,2.0,-0.1,4.6000000000000005,-0.1,4.4,13.3,17.5,-31.6,-3.0,16
12878,215943.0,2.5,-0.2,3.2,0.4,4.3,11.9,35.1,-43.4,-9.0,16
12879,215964.0,2.6,-0.30000000000000004,0.7000000000000001,0.6000000000000001,4.3,9.4,50.400000000000006,-53.10000000000001,-25.4,16
12880,215977.0,2.2,-0.30000000000000004,-0.8,0.4,4.4,7.9,46.199999999999996,-38.800000000000004,-37.800000000000004,16
12881,215993.0,2.0,-0.30000000000000004,-1.1,0.2,4.4,7.5,41.199999999999996,-29.0,-42.900000000000006,16
12882,216010.0,1.3,-0.6000000000000001,-1.0,-0.6000000000000001,4.2,7.5,30.5,-7.8,-48.9,16
12883,216026.0,0.6000000000000001,-1.0,-0.5,-1.3,3.9000000000000004,8.0,28.1,2.0,-48.6,16
12884,216043.0,0.4,-1.3,-0.5,-1.5,3.6,8.0,30.4,0.9000000000000001,-47.0,16
12885,216060.0,0.1,-1.7000000000000002,-0.4,-1.9000000000000001,3.2,8.0,34.800000000000004,-11.4,-45.099999999999994,16
12886,216076.0,-0.1,-2.1,-0.5,-2.1,2.9000000000000004,7.9,40.6,-29.0,-42.900000000000006,16
12887,216093.0,-0.1,-2.3000000000000003,-0.6000000000000001,-2.1,2.8000000000000003,7.7,44.7,-37.7,-41.50000000000001,16
12888,216110.0,0.2,-2.6,-1.2000000000000002,-1.7000000000000002,2.5,7.1000000000000005,56.400000000000006,-53.10000000000001,-41.300000000000004,16
12889,216126.0,0.4,-2.7,-2.3000000000000003,-1.4000000000000001,2.6,5.9,65.89999999999999,-58.7,-45.9,16
12890,216143.0,0.4,-2.6,-2.7,-1.4000000000000001,2.8000000000000003,5.4,66.5,-56.800000000000004,-48.0,16
12891,216160.0,0.2,-2.3000000000000003,-3.3000000000000003,-1.5,3.2,4.7,61.300000000000004,-52.900000000000006,-49.199999999999996,16
12892,216178.0,0.1,-1.7000000000000002,-3.6,-1.6,3.9000000000000004,4.3,49.699999999999996,-44.2,-46.9,16
12893,216193.0,0.0,-1.5,-3.6,-1.7000000000000002,4.2,4.2,41.199999999999996,-36.7,-44.00000000000001,16
12894,216210.0,-0.30000000000000004,-1.0,-3.2,-2.0,4.7,4.6000000000000005,18.0,-20.5,-36.5,16
12895,216226.0,-0.9,-0.6000000000000001,-1.6,-2.6,5.1000000000000005,6.2,-3.3000000000000007,0.5,-26.000000000000004,16
12896,216246.0,-1.2000000000000002,-0.7000000000000001,-0.2,-3.0,4.9,7.6000000000000005,-11.1,12.8,-11.3,16
12897,216260.0,-1.0,-0.7000000000000001,0.2,-2.9000000000000004,4.9,8.0,-11.4,10.600000000000001,-5.0,16
12898,216276.0,-0.9,-0.4,0.9,-2.8000000000000003,5.1000000000000005,8.700000000000001,-10.299999999999999,-3.0,3.6000000000000005,16
12899,216293.0,-0.9,-0.4,1.1,-2.7,5.2,9.0,-7.8,-10.5,6.9,16
12900,216310.0,-1.1,-0.30000000000000004,1.1,-2.9000000000000004,5.2,9.0,-2.8,-17.1,11.1,16
12901,216327.0,-1.4000000000000001,-0.4,0.9,-3.1,5.1000000000000005,8.8,-2.3,-12.7,14.400000000000002,16
12902,216343.0,-1.2000000000000002,-0.30000000000000004,0.6000000000000001,-2.9000000000000004,5.300000000000001,8.5,-5.0,-1.1,19.200000000000003,16
12903,216365.0,-1.1,-0.2,0.30000000000000004,-2.8000000000000003,5.300000000000001,8.200000000000001,-11.1,10.700000000000001,22.8,16
12904,216377.0,-0.9,-0.1,0.2,-2.6,5.4,8.1,-16.8,16.0,25.0,16
12905,216393.0,-0.8,-0.1,0.2,-2.6,5.2,8.1,-24.5,20.2,26.400000000000006,16
12906,216410.0,-1.0,-0.2,0.1,-2.7,5.1000000000000005,8.1,-46.199999999999996,24.5,29.300000000000004,16
12907,216427.0,-1.2000000000000002,-0.4,0.30000000000000004,-3.0,4.800000000000001,8.4,-80.4,27.2,36.2,16
12908,216443.0,-1.4000000000000001,-0.9,2.5,-3.1,4.0,10.8,-123.7,30.9,43.70000000000001,16
12909,216463.0,-0.8,-1.4000000000000001,6.0,-2.6,3.2,14.5,-135.20000000000002,25.900000000000002,45.5,16
12910,216476.0,-0.4,-1.5,7.1000000000000005,-2.1,2.9000000000000004,15.8,-113.1,-2.5,40.2,16
12911,216493.0,0.5,-1.5,6.2,-1.1,2.7,15.0,-80.60000000000001,-18.1,31.799999999999997,16
12912,216510.0,0.6000000000000001,-1.4000000000000001,4.3,-0.9,2.8000000000000003,13.200000000000001,-5.300000000000001,-36.0,4.300000000000001,16
12913,216527.0,0.0,-1.3,0.7000000000000001,-1.4000000000000001,2.9000000000000004,9.600000000000001,38.7,-18.0,-25.8,16
12914,216543.0,-0.4,-1.3,-0.6000000000000001,-2.4000000000000004,3.2,7.1000000000000005,48.2,1.5,-36.2,16
12915,216560.0,-1.1,-1.0,-2.6,-2.8000000000000003,3.5,6.1000000000000005,49.50000000000001,45.6,-42.800000000000004,16
12916,216576.0,-1.5,-0.6000000000000001,-3.5,-3.5,3.9000000000000004,5.0,30.5,76.1,-30.1,16
12917,216593.0,-1.3,-0.8,-3.7,-3.5,3.7,4.7,4.1,77.1,-3.4,16
12918,216610.0,-1.0,-1.0,-3.6,-3.3000000000000003,3.5,4.800000000000001,-8.600000000000001,66.80000000000001,11.5,16
12919,216626.0,0.0,-1.3,-3.6,-2.4000000000000004,3.2,4.800000000000001,-28.700000000000003,32.300000000000004,37.400000000000006,16
12920,216643.0,0.9,-1.5,-3.7,-1.4000000000000001,2.8000000000000003,4.7,-40.7,-4.2,52.300000000000004,16
12921,216663.0,1.5,-1.3,-3.5,-0.7000000000000001,2.9000000000000004,4.9,-45.099999999999994,-23.2,54.800000000000004,16
12922,216676.0,1.6,-1.2000000000000002,-3.4000000000000004,-0.5,3.0,5.1000000000000005,-44.300000000000004,-23.099999999999998,52.400000000000006,16
12923,216693.0,1.6,-0.8,-3.1,-0.4,3.4000000000000004,5.5,-35.2,-7.6,46.199999999999996,16
12924,216710.0,1.5,-0.5,-3.0,-0.4,3.6,5.5,-29.300000000000004,5.0,42.800000000000004,16
12925,216726.0,1.5,0.2,-3.1,-0.5,4.2,5.4,-22.000000000000004,28.400000000000002,39.1,16
12926,216743.0,1.3,0.8,-2.5,-0.7000000000000001,4.800000000000001,6.0,-28.800000000000004,43.2,35.2,16
12927,216762.0,0.9,1.4000000000000001,-1.0,-1.2000000000000002,5.300000000000001,7.5,-39.8,48.10000000000001,31.5,16
12928,216776.0,0.4,1.7000000000000002,-0.2,-1.7000000000000002,5.5,8.3,-44.5,51.9,30.1,16
12929,216793.0,-0.4,2.1,2.0,-2.7,5.9,10.600000000000001,-53.300000000000004,58.0,31.6,16
12930,216810.0,-0.8,2.2,3.1,-3.1,5.9,11.700000000000001,-52.7,53.10000000000001,34.0,16
12931,216826.0,-0.8,2.0,4.6000000000000005,-3.2,5.7,13.3,-38.7,26.799999999999997,39.300000000000004,16
12932,216843.0,-0.1,2.0,4.5,-2.5,5.6000000000000005,13.200000000000001,-12.5,-14.200000000000001,40.5,16
12933,216867.0,0.7000000000000001,2.0,3.0,-1.4000000000000001,5.7,11.8,6.699999999999999,-47.1,33.2,16
12934,216877.0,0.8,2.0,2.6,-1.3,5.7,11.4,10.0,-55.900000000000006,25.5,16
12935,216893.0,0.5,2.1,2.6,-1.3,5.800000000000001,11.4,12.299999999999999,-53.0,7.500000000000001,16
12936,216910.0,0.4,2.0,2.7,-1.4000000000000001,5.800000000000001,11.600000000000001,14.800000000000002,-43.300000000000004,-1.4,16
12937,216926.0,0.1,2.1,3.0,-1.7000000000000002,5.9,11.8,25.7,-21.6,-18.700000000000003,16
12938,216943.0,0.0,2.3000000000000003,2.0,-1.8,6.300000000000001,10.8,42.1,-7.500000000000001,-27.099999999999998,16
12939,216962.0,0.1,2.6,1.0,-1.7000000000000002,6.800000000000001,9.8,38.60000000000001,5.1000000000000005,-25.6,16
12940,216976.0,0.1,2.5,0.9,-1.7000000000000002,6.7,9.600000000000001,30.1,10.700000000000001,-22.9,16
12941,216993.0,0.0,2.3000000000000003,1.4000000000000001,-1.9000000000000001,6.5,10.200000000000001,6.699999999999999,11.6,-17.9,16
12942,217010.0,-0.1,2.2,2.3000000000000003,-1.8,6.1000000000000005,11.700000000000001,-3.1,9.600000000000001,-14.300000000000002,16
12943,217026.0,0.6000000000000001,1.5,3.3000000000000003,-1.4000000000000001,5.7,12.100000000000001,-1.9,0.4,-5.9,16
12944,217043.0,1.6,0.9,3.0,-0.30000000000000004,5.1000000000000005,11.8,16.700000000000003,-14.600000000000001,-4.6,16
12945,217062.0,2.4000000000000004,0.6000000000000001,1.5,0.6000000000000001,4.9,10.3,34.800000000000004,-26.000000000000004,-12.9,16
12946,217076.0,2.4000000000000004,0.5,0.7000000000000001,0.7000000000000001,4.9,9.5,38.50000000000001,-26.5,-18.4,16
12947,217093.0,2.0,0.4,-0.2,0.2,4.9,8.6,37.800000000000004,-19.1,-24.0,16
12948,217110.0,1.7000000000000002,0.30000000000000004,-0.5,-0.2,4.800000000000001,8.0,29.900000000000006,-11.000000000000002,-20.900000000000002,16
12949,217127.0,1.4000000000000001,0.1,-0.8,-0.30000000000000004,4.7,7.9,24.1,-9.899999999999999,-17.200000000000003,16
12950,217145.0,1.0,-0.30000000000000004,-0.7000000000000001,-0.7000000000000001,4.4,8.0,13.100000000000001,-11.900000000000002,-8.0,16
12951,217165.0,1.0,-0.9,-0.30000000000000004,-0.7000000000000001,3.8000000000000003,8.4,7.8,-20.0,1.7,16
12952,217176.0,1.1,-1.2000000000000002,-0.2,-0.5,3.5,8.5,7.500000000000001,-26.000000000000004,4.0,16
12953,217194.0,1.2000000000000002,-1.8,-0.2,-0.2,3.0,8.5,11.900000000000002,-39.2,0.0,16
12954,217210.0,1.1,-2.0,-0.2,-0.2,2.7,8.4,20.3,-50.1,-11.900000000000002,16
12955,217226.0,0.9,-2.2,-0.30000000000000004,-0.30000000000000004,2.6,8.3,28.600000000000005,-54.199999999999996,-19.1,16
12956,217243.0,0.5,-2.6,-1.1,-0.6000000000000001,2.3000000000000003,7.4,50.3,-59.20000000000001,-31.400000000000002,16
12957,217261.0,0.2,-2.6,-2.3000000000000003,-0.8,2.5,6.1000000000000005,64.10000000000001,-56.10000000000001,-41.7,16
12958,217277.0,0.0,-2.5,-2.8000000000000003,-1.0,2.6,5.6000000000000005,65.6,-49.699999999999996,-45.7,16
12959,217293.0,-0.5,-2.3000000000000003,-3.3000000000000003,-1.4000000000000001,3.0,4.9,64.60000000000001,-36.300000000000004,-47.3,16
12960,217310.0,-0.7000000000000001,-1.8,-3.9000000000000004,-1.7000000000000002,3.7,4.3,54.699999999999996,-22.4,-40.9,16
12961,217326.0,-0.8,-1.5,-4.0,-1.8,4.0,4.1000000000000005,45.0,-15.8,-35.5,16
12962,217343.0,-0.8,-1.0,-3.4000000000000004,-1.8,4.5,4.6000000000000005,18.0,-5.300000000000001,-24.0,16
12963,217362.0,-1.1,-0.7000000000000001,-1.7000000000000002,-2.1,4.800000000000001,6.300000000000001,-10.5,3.6000000000000005,-13.8,16
12964,217376.0,-1.3,-0.6000000000000001,-0.9,-2.4000000000000004,4.800000000000001,7.1000000000000005,-19.799999999999997,3.9,-7.699999999999999,16
12965,217393.0,-1.3,-0.5,0.5,-2.3000000000000003,4.800000000000001,8.5,-28.500000000000004,-3.4,6.699999999999999,16
12966,217410.0,-0.8,-0.5,1.7000000000000002,-1.8,4.800000000000001,9.8,-29.400000000000002,-17.799999999999997,16.900000000000002,16
12967,217427.0,-0.6000000000000001,-0.7000000000000001,2.2,-1.5,4.6000000000000005,10.3,-26.300000000000004,-27.9,18.700000000000003,16
12968,217443.0,-0.30000000000000004,-0.6000000000000001,2.8000000000000003,-1.1,4.6000000000000005,11.0,-17.1,-45.6,13.6,16
12969,217467.0,-0.6000000000000001,-0.6000000000000001,2.8000000000000003,-1.3,4.5,11.100000000000001,-2.0,-36.7,5.1000000000000005,16
12970,217477.0,-0.8,-0.7000000000000001,2.5,-1.5,4.5,10.8,5.7,-23.5,1.8000000000000003,16
12971,217493.0,-0.9,-0.5,1.8,-1.6,4.7,10.100000000000001,16.5,1.6,-5.1000000000000005,16
12972,217510.0,-1.0,-0.5,1.1,-1.8,4.800000000000001,9.4,17.1,23.3,-11.5,16
12973,217526.0,-1.2000000000000002,-0.4,0.9,-2.0,4.9,9.200000000000001,13.900000000000002,32.400000000000006,-13.200000000000003,16
12974,217544.0,-1.5,-0.4,0.6000000000000001,-2.7,4.9,8.3,0.0,41.800000000000004,-9.899999999999999,16
12975,217562.0,-2.1,-0.30000000000000004,-0.7000000000000001,-3.2,4.9,7.6000000000000005,-34.900000000000006,37.7,6.9,16
12976,217576.0,-2.2,-0.4,-0.4,-3.4000000000000004,4.7,7.9,-60.5,29.1,18.3,16
12977,217595.0,-2.1,-1.0,1.7000000000000002,-3.2,3.8000000000000003,10.200000000000001,-104.3,1.8000000000000003,39.9,16
12978,217610.0,-0.8,-1.4000000000000001,3.8000000000000003,-1.8,3.1,12.5,-108.60000000000001,-26.400000000000006,49.1,16
12979,217626.0,-0.30000000000000004,-1.6,4.4,-1.2000000000000002,2.8000000000000003,13.200000000000001,-94.2,-36.5,43.6,16
12980,217643.0,-0.2,-1.8,3.8000000000000003,-0.9,2.4000000000000004,12.700000000000001,-40.6,-38.50000000000001,16.200000000000003,16
12981,217662.0,-0.6000000000000001,-1.6,1.1,-1.3,2.7,10.0,14.800000000000002,-2.4000000000000004,-13.100000000000001,16
12982,217681.0,-1.1,-1.4000000000000001,-1.7000000000000002,-2.0,2.9000000000000004,7.2,43.900000000000006,51.50000000000001,-27.800000000000004,16
12983,217693.0,-1.2000000000000002,-1.3,-2.8000000000000003,-2.2,3.0,6.0,46.199999999999996,74.10000000000001,-29.300000000000004,16
